schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,7,0,80,,5,256,213.06115550994872,0.19930241107940674,3.579949112052868,3.579949112052868,,,2.027406756354638,0.012551456689834595,0.9992231203305005,2.027406756354638,,-0.0,2.4040642619438994,213.06115550994872,286.3959289642294,3.579949112052868,0.0028141488549103806,0.19930241107940674,3.579949112052868,0.0025,51.443805890693646,0.08682866852997363,0.08728457242250443,0.09655643552541733,0.12379787862300873,1.494786083931412,1.2495963747258914,3.094516066984394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11705962592080806,0.06305325530980743,0.060446858980801044,0.11705497859862815,0.06305325530980743,0.060446858980801044,0.11705497859862815,0.13058464951545967,0.12787677700588856,0.14589109269885167,0.05554976706473495,0.05411578988870361,0.10282010274613748,0.13058464951545967,0.12787677700588856,0.14589109269885167,0.05554976706473495,0.05411578988870361,0.10282010274613748,1.078773866288501,1.716573651529522,0.5320954282643219,0.846684389380251,0.5320954282643219,814160,203540,81416,122124,0.75,,,,,,,,,0.007905793568210648,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,289,23,4615,,5,256,841.2957310300125,0.13312799147575416,0.18263756256307284,0.18263756256307284,,,3.3975819867446204,0.06475530564785004,0.9978233615856579,3.3975819867446204,,0.8496433488150035,1.4144019597737127,841.2957310300125,842.8723512285811,0.18263756256307284,0.00828212981456796,0.13312799147575416,0.18263756256307284,0.0025,51.52248365300515,0.0873676266745238,0.08774014562368393,0.09750738218426705,0.12767617404460907,1.4883301871184962,1.2428420975035706,3.0835802138656088,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2012693097898201,0.09755769734965608,0.08235672893929993,0.20126838528206983,0.09755769734965608,0.08235672893929993,0.20126838528206983,0.25373292859700664,0.23927157258256362,0.3169387318958647,0.08020489387772825,0.07293709784237166,0.15976714541056738,0.25373292859700664,0.23927157258256362,0.3169387318958647,0.08020489387772825,0.07293709784237166,0.15976714541056738,2.240937179827659,2.5537744443700574,0.6595682425237968,0.7516446856421399,0.6595682425237968,814160,203540,81416,122124,0.75,,,,,,,,,0.008196017370109459,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,292,23,1,,5,256,107.15683492422104,0.01393928937613964,281.49379888872045,281.49379888872045,,,2.009093289360476,0.012534983456134796,0.9992370578803463,2.009093289360476,,-0.0,2.3096097079310103,107.15683492422104,281.49379888872045,281.49379888872045,0.0027659801404020874,0.01393928937613964,281.49379888872045,0.0025,51.44249194714435,0.08683114822577274,0.0872870534658432,0.09656512513756751,0.12321875989437103,1.4944999787353443,1.2498993386924235,3.09605709458584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11668841725514312,0.06227560996409366,0.059191313547615934,0.11668713298187268,0.06227560996409366,0.059191313547615934,0.11668713298187268,0.13032631268539457,0.12740023316793114,0.1464058358378462,0.05471442077283801,0.05273386953655347,0.10212496302952938,0.13032631268539457,0.12740023316793114,0.1464058358378462,0.05471442077283801,0.05273386953655347,0.10212496302952938,1.0797458265785014,1.6942859249074835,0.5374294127089541,0.8433087372696365,0.5374294127089541,814160,203540,81416,122124,0.75,,,,,,,,,0.007901762579783776,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,295,23,1,,5,256,102.78400642871857,0.028247887268662453,283.3984190020569,283.3984190020569,,,2.015389441965194,0.01254686713218689,0.9992321786557392,2.015389441965194,,-0.0,2.3096097079310103,102.78400642871857,283.3984190020569,283.3984190020569,0.0027846950869810055,0.028247887268662453,283.3984190020569,0.0025,51.43954981670297,0.08683269217111067,0.0872919000685215,0.0965723603963852,0.12430260330438614,1.4945414971272974,1.2502193823379455,3.098048123250615,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11672487417612849,0.06259356484600949,0.05970786306685509,0.11672260093419078,0.06259356484600949,0.05970786306685509,0.11672260093419078,0.13033376556435272,0.12750770435089837,0.14587003349751257,0.05506687587730469,0.05321946157242091,0.1024755223865607,0.13033376556435272,0.12750770435089837,0.14587003349751257,0.05506687587730469,0.05321946157242091,0.1024755223865607,1.0777559686245133,1.7030081253120948,0.534763131225695,0.845002007974946,0.534763131225695,814160,203540,81416,122124,0.75,,,,,,,,,0.00790720672645483,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,298,23,35,,5,256,163.08162937164306,0.31185286385672434,8.086785816787582,8.086785816787582,,,2.014943878657665,0.012538839131593704,0.9992324005355748,2.014943878657665,,-0.0,2.3096097079310103,163.08162937164306,283.03750358756537,8.086785816787582,0.002781148703818074,0.31185286385672434,8.086785816787582,0.0025,51.43542420424417,0.08683062414536662,0.08730430528521538,0.09656825810670852,0.1236368715763092,1.4943464348291189,1.2498383261925525,3.0923236504934177,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11674186892485686,0.06254611281949089,0.059553339327689234,0.11674182156329013,0.06254611281949089,0.059553339327689234,0.11674182156329013,0.13042432149127825,0.1277196905346283,0.14570332911549425,0.055004089633736736,0.05325589216200211,0.10236317028330798,0.13042432149127825,0.1277196905346283,0.14570332911549425,0.055004089633736736,0.05325589216200211,0.10236317028330798,1.0800430685934788,1.7010308063416066,0.536016451888969,0.844207535683235,0.536016451888969,814160,203540,81416,122124,0.75,,,,,,,,,0.007903704798695248,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,299,23,1,,5,256,103.07045942246914,0.0011344670783728361,283.19523618767613,283.19523618767613,,,2.015869824895842,0.012542515993118286,0.9992319444471193,2.015869824895842,,-0.0,2.3096097079310103,103.07045942246914,283.19523618767613,283.19523618767613,0.0027826985967149076,0.0011344670783728361,283.19523618767613,0.0025,51.443928248697965,0.08682968336007146,0.08727528527379036,0.0965697169303894,0.12403135746717453,1.4946800622316292,1.2518348265363386,3.094442577023466,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11678095337302398,0.06256272035367721,0.05954783187012752,0.11677854718007537,0.06256272035367721,0.05954783187012752,0.11677854718007537,0.13026350790203375,0.12753629418604087,0.14569828276870145,0.05504041062608205,0.05302410994553852,0.10249761345186137,0.13026350790203375,0.12753629418604087,0.14569828276870145,0.05504041062608205,0.05302410994553852,0.10249761345186137,1.077757819114813,1.7035754266431755,0.534636614827299,0.845082061155014,0.534636614827299,814160,203540,81416,122124,0.75,,,,,,,,,0.007904509713587405,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,49,3,3,,5,256,112.98526808023453,0.6018013954162598,94.11545322556758,94.11545322556758,,,2.0124019964310125,0.012534677982330322,0.9992343817379983,2.0124019964310125,,-0.0,2.3277319754160017,112.98526808023453,282.3463596767027,94.11545322556758,0.002774357469555888,0.6018013954162598,94.11545322556758,0.0025,51.43703736200692,0.0868342179392136,0.08728707581758499,0.09658831208944321,0.12382550537586212,1.4943802593450715,1.2504136769793255,3.1002536468410304,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11688024013941901,0.06242040848758226,0.05934660483408871,0.11687743455672617,0.06242040848758226,0.05934660483408871,0.11687743455672617,0.13050289496021614,0.12779846038230877,0.14570432902695696,0.05485568776840073,0.05286575969469753,0.10216952756936504,0.13050289496021614,0.12779846038230877,0.14570432902695696,0.05485568776840073,0.05286575969469753,0.10216952756936504,1.080006919074359,1.6980420636695188,0.5366755354992429,0.8437886996141875,0.5366755354992429,814160,203540,81416,122124,0.75,,,,,,,,,0.007906507298638628,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,131,10,1,,5,256,113.96579875946045,0.9269777536392212,282.2284726696885,282.2284726696885,,,2.0122857438563804,0.012496434152126312,0.9992345808316555,2.0122857438563804,,-0.0,2.259365973874069,113.96579875946045,282.2284726696885,282.2284726696885,0.0027731991025811975,0.9269777536392212,282.2284726696885,0.0025,51.440846394407785,0.08683189271510063,0.08730509877204895,0.09657057523727416,0.12312721461057663,1.4943110794104764,1.2502614394387381,3.0990344474636387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11655602289021949,0.0624570901935629,0.0596192076342145,0.11655317858388443,0.0624570901935629,0.0596192076342145,0.11655317858388443,0.13017525765861965,0.12743166875110323,0.14535036824979275,0.054932849364112156,0.05308577637562707,0.10213639117951608,0.13017525765861965,0.12743166875110323,0.14535036824979275,0.054932849364112156,0.05308577637562707,0.10213639117951608,1.0785307122582328,1.6988423757498448,0.5359729429833943,0.8442351594133708,0.5359729429833943,814160,203540,81416,122124,0.75,,,,,,,,,0.007903987906253409,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,16,1,1,,5,256,106.31694765090943,0.43723201751708984,282.67503561766836,282.67503561766836,,,2.0131623625518835,0.012539669871330261,0.999233925139374,2.0131623625518835,,-0.0,2.311121424016332,106.31694765090943,282.67503561766836,282.67503561766836,0.002777587065123989,0.43723201751708984,282.67503561766836,0.0025,51.44123482465862,0.08683175830024276,0.08730058744549751,0.09655992239713669,0.12429121136665344,1.4945925019518855,1.249556622747246,3.096768495830621,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11687358692300823,0.06245523696417501,0.05934120831420283,0.11686934200417552,0.06245523696417501,0.05934120831420283,0.11686934200417552,0.13052595557301472,0.1276789250857779,0.1462605636924669,0.054891823785415045,0.05289330240333859,0.10238349322118238,0.13052595557301472,0.1276789250857779,0.1462605636924669,0.054891823785415045,0.05289330240333859,0.10238349322118238,1.0799731582061256,1.6989645892571659,0.5364560644960361,0.8439282498325467,0.5364560644960361,814160,203540,81416,122124,0.75,,,,,,,,,0.007903859487307551,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,22,1,18,,5,256,138.2040205001831,0.9081390168931749,15.711615758087994,15.711615758087994,,,2.0128660049371065,0.012550100684165955,0.9992340544016067,2.0128660049371065,,-0.0,2.3277319754160017,138.2040205001831,282.8090836455839,15.711615758087994,0.002778904231557275,0.9081390168931749,15.711615758087994,0.0025,51.43794534717642,0.08683412730623535,0.08728459477424622,0.0965762235224247,0.12239203602075577,1.4943029104209686,1.2499574528599808,3.098215076078869,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11670392593586548,0.0624627126746954,0.05944686848209593,0.11670258727277853,0.0624627126746954,0.05944686848209593,0.11670258727277853,0.13067043594565772,0.12776845483962546,0.1463467062707013,0.054884076755699576,0.05302899779112795,0.10229530575578795,0.13067043594565772,0.12776845483962546,0.1463467062707013,0.054884076755699576,0.05302899779112795,0.10229530575578795,1.081095079514576,1.6978995797398744,0.5370924228750913,0.8435234017442341,0.5370924228750913,814160,203540,81416,122124,0.75,,,,,,,,,0.007904011410499314,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,138,11,1,,5,256,103.83352947235107,0.03550580143928528,283.28561985656694,283.28561985656694,,,2.0165192624405965,0.012535404413938522,0.9992314962641708,2.0165192624405965,,-0.0,2.3277319754160017,103.83352947235107,283.28561985656694,283.28561985656694,0.0027835867137326023,0.03550580143928528,283.28561985656694,0.0025,51.445431292337055,0.08683456580299279,0.08728361502289772,0.09657706767320633,0.12318352609872818,1.4944440816781592,1.2509023472322482,3.100702360566241,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11691591141002636,0.06257282011205055,0.05970503017620538,0.11691488381365972,0.06257282011205055,0.05970503017620538,0.11691488381365972,0.13025533917560495,0.1275196009867116,0.14553861439701354,0.05505254021610008,0.053240805205046114,0.10249512971530984,0.13025533917560495,0.1275196009867116,0.14553861439701354,0.05505254021610008,0.053240805205046114,0.10249512971530984,1.0800305387139157,1.702904569034712,0.5355914812372052,0.8444772141544951,0.5355914812372052,814160,203540,81416,122124,0.75,,,,,,,,,0.007906251508304697,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,144,11,1,,5,256,111.9461932182312,0.15567736327648163,281.36759916312,281.36759916312,,,2.008571235742925,0.012540802359580994,0.9992375563241603,2.008571235742925,,-0.0,2.185987945410232,111.9461932182312,281.36759916312,281.36759916312,0.0027647400920027517,0.15567736327648163,281.36759916312,0.0025,51.445782998656284,0.08683193702969275,0.08728902414441109,0.09657528325915336,0.12359627336263657,1.4945712086424676,1.2502437738103245,3.09999698358629,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11668373868122973,0.06224801547724245,0.05920576098294135,0.11668202476390052,0.06224801547724245,0.05920576098294135,0.11668202476390052,0.1303121780209978,0.12755974898250355,0.1457800238797187,0.05468533075015853,0.05271688200767875,0.10213322306494356,0.1303121780209978,0.12755974898250355,0.1457800238797187,0.05468533075015853,0.05271688200767875,0.10213322306494356,1.0791374627262313,1.6940545285186825,0.5372662136760525,0.8434127196350545,0.5372662136760525,814160,203540,81416,122124,0.75,,,,,,,,,0.007904933795333951,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,37,3,1,,5,256,105.01663618683816,0.0035050406586378813,281.8621284009718,281.8621284009718,,,2.015578592201867,0.012533020228147507,0.9992356927099424,2.015578592201867,,-0.0,2.4040642619438994,105.01663618683816,281.8621284009718,281.8621284009718,0.002769599375070962,0.0035050406586378813,281.8621284009718,0.0025,51.56235030802601,0.0870605483832722,0.087498988956213,0.09677303358912469,0.12916505336761475,1.4938347660478952,1.2522507435153256,3.0980655103676096,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11664177654060687,0.0623955003775779,0.059479428856201784,0.1166376796435088,0.0623955003775779,0.059479428856201784,0.1166376796435088,0.1301133326934686,0.1273657102902328,0.14556888340304902,0.054871296786923374,0.053120816585508386,0.10218359471825536,0.1301133326934686,0.1273657102902328,0.14556888340304902,0.054871296786923374,0.053120816585508386,0.10218359471825536,1.080481621962429,1.701504195100295,0.5360652400966833,0.8441765563909519,0.5360652400966833,814160,203540,81416,122124,0.75,,,,,,,,,0.00791480975307598,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,211,16,21,,5,256,216.59879360198974,1.0314082191103982,13.45711932349332,13.45711932349332,,,2.017167165833016,0.012543346732854843,0.9992343212379977,2.017167165833016,,-0.0,2.311121424016332,216.59879360198974,282.5995057933597,13.45711932349332,0.0027768449031478795,1.0314082191103982,13.45711932349332,0.0025,51.55617686027444,0.08705815306981907,0.08750414103269577,0.09677593335509302,0.12691235542297363,1.4940354323081306,1.2518411244801917,3.0979257680446244,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11673704023869466,0.06243932496703055,0.05952823583567263,0.1167365809917967,0.06243932496703055,0.05952823583567263,0.1167365809917967,0.13049913325855456,0.12746091359658326,0.14645453558335564,0.0548771240457501,0.05300120643469128,0.10215557097190532,0.13049913325855456,0.12746091359658326,0.14645453558335564,0.0548771240457501,0.05300120643469128,0.10215557097190532,1.0805825044734494,1.703321703595857,0.5356930862134118,0.844412764815378,0.5356930862134118,814160,203540,81416,122124,0.75,,,,,,,,,0.007909955665562168,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,144,11,1,,5,256,98.26294324994088,0.020897798240184784,282.34601285604964,282.34601285604964,,,2.017665195506826,0.012530103325843811,0.9992341788421497,2.017665195506826,,-0.0,2.185987945410232,98.26294324994088,282.34601285604964,282.34601285604964,0.0027743540616689557,0.020897798240184784,282.34601285604964,0.0025,51.56480387453545,0.08706024820855315,0.08751687780022621,0.09678918346762658,0.12794744968414307,1.4941130719670608,1.2540976750467108,3.100563286012234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11659879136188829,0.06248039052801082,0.059497040303805496,0.11659594479542536,0.06248039052801082,0.059497040303805496,0.11659594479542536,0.13011927876891763,0.12721163591619317,0.14584044064704904,0.054964958501243395,0.05296346675202601,0.10207110145159788,0.13011927876891763,0.12721163591619317,0.14584044064704904,0.054964958501243395,0.05296346675202601,0.10207110145159788,1.0792401277400598,1.7047620326119473,0.5348955466662352,0.8449181937658993,0.5348955466662352,814160,203540,81416,122124,0.75,,,,,,,,,0.007912394451862757,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,145,11,1,,5,256,114.0623851209879,0.049145299941301346,279.8123145992921,279.8123145992921,,,2.008888395571032,0.012535631656646729,0.9992406636750533,2.008888395571032,,-0.0,2.3096097079310103,114.0623851209879,279.8123145992921,279.8123145992921,0.0027494577439254406,0.049145299941301346,279.8123145992921,0.0025,51.55882681951254,0.08705878055787068,0.08751564100384712,0.09680169597268105,0.12819209694862366,1.4940754994944856,1.2512639404229957,3.0956030304976636,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11605119912562915,0.062192364709825435,0.059400633929811486,0.1160492913375277,0.062192364709825435,0.059400633929811486,0.1160492913375277,0.12986759307387352,0.12717132502252532,0.14536368248483258,0.054672894891597885,0.05302313218545121,0.10148420594537258,0.12986759307387352,0.12717132502252532,0.14536368248483258,0.054672894891597885,0.05302313218545121,0.10148420594537258,1.0791649103355134,1.6944130789628902,0.5371950540979444,0.8434580451052128,0.5371950540979444,814160,203540,81416,122124,0.75,,,,,,,,,0.007911917056347688,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,147,11,1921,,5,256,737.4557741463184,0.0609771878318449,0.45712101449664844,0.45712101449664844,,,3.5298441444052076,0.05008799582719803,0.9976615572735835,3.5298441444052076,,0.7419061377582201,1.6227932907659905,737.4557741463184,878.1294688480616,0.45712101449664844,0.008628569016881808,0.0609771878318449,0.45712101449664844,0.0025,51.64533170902053,0.08752680930658667,0.08796444162726402,0.09748164042830468,0.12518461048603058,1.4890229970236308,1.2490629516744534,3.0909568710278323,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20940740271653954,0.10139314678027637,0.08532874174796044,0.20940244405222952,0.10139314678027637,0.08532874174796044,0.20940244405222952,0.262896684341148,0.24953751728202647,0.3279601123546969,0.08344830927351286,0.07557096489775354,0.16655673870332965,0.262896684341148,0.24953751728202647,0.3279601123546969,0.08344830927351286,0.07557096489775354,0.16655673870332965,2.316673946149571,2.663235158791564,0.6563105483910648,0.754490864139932,0.6563105483910648,814160,203540,81416,122124,0.75,,,,,,,,,0.008089678692678863,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,282,22,9,,5,256,104.01371153593064,0.058928721480899386,31.18762615460559,31.18762615460559,,,2.012287568912065,0.0125419395044446,0.9992385493658894,2.012287568912065,,-0.0,2.185987945410232,104.01371153593064,280.6886353914503,31.18762615460559,0.0027580685407433457,0.058928721480899386,31.18762615460559,0.0025,51.57433717030763,0.08705901033477927,0.08751381188631058,0.09678146764636039,0.12872110307216644,1.4943498979998397,1.2495997790392708,3.1012782858385837,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11625843764321592,0.062236583144482834,0.05939076317343289,0.11625707458316352,0.062236583144482834,0.05939076317343289,0.11625707458316352,0.12982490336230487,0.12707515088174975,0.1448368241536276,0.05472676978694704,0.052908158210567484,0.10211903375028233,0.12982490336230487,0.12707515088174975,0.1448368241536276,0.05472676978694704,0.052908158210567484,0.10211903375028233,1.0784837373095044,1.6988743592028688,0.5359491128261464,0.8442502878062096,0.5359491128261464,814160,203540,81416,122124,0.75,,,,,,,,,0.007911357282315729,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,55,4,1,,5,256,116.01411023139954,0.005934475921094418,278.11187227524994,278.11187227524994,,,2.002983176646453,0.012534119188785553,0.9992453502813807,2.002983176646453,,-0.0,2.3292713582565514,116.01411023139954,278.11187227524994,278.11187227524994,0.002732749064314139,0.005934475921094418,278.11187227524994,0.0025,51.5669588744616,0.08705645576163348,0.0875236913561821,0.09677525013685226,0.12887826561927795,1.4943215363097313,1.2518675296132118,3.096475112576234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11599519437697733,0.061922999109690895,0.0588007884892246,0.11599357061938836,0.061922999109690895,0.0588007884892246,0.11599357061938836,0.12951836853666085,0.12667916930584452,0.14528859650913176,0.054412402506694234,0.05239633367110704,0.10164066157934258,0.12951836853666085,0.12667916930584452,0.14528859650913176,0.054412402506694234,0.05239633367110704,0.10164066157934258,1.0765359003924562,1.6890861615367412,0.5374662717811113,0.843285246341778,0.5374662717811113,814160,203540,81416,122124,0.75,,,,,,,,,0.007909393324569797,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,233,18,90,,5,256,113.87555103302002,0.045090214411417646,3.136490860542684,3.136490860542684,,,2.016758461176637,0.012526050209999084,0.9992353336712727,2.016758461176637,,-0.0,2.3096097079310103,113.87555103302002,282.28417744884155,3.136490860542684,0.0027737464621090846,0.045090214411417646,3.136490860542684,0.0025,51.57951787680947,0.08705889030550124,0.08752603083848953,0.09678407534956933,0.128441721200943,1.4945545470317183,1.2520109779023876,3.096969168210226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11671502329369787,0.062443028862234774,0.05949348446263168,0.11671430643576244,0.062443028862234774,0.05949348446263168,0.11671430643576244,0.13024024916291818,0.12739662530871396,0.14556806878606984,0.05491000438438105,0.053040250183988884,0.10230126445832334,0.13024024916291818,0.12739662530871396,0.14556806878606984,0.05491000438438105,0.053040250183988884,0.10230126445832334,1.0802342287377715,1.7030586313427,0.5356289558381377,0.8444534455301528,0.5356289558381377,814160,203540,81416,122124,0.75,,,,,,,,,0.007914359961870617,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,235,18,9,,5,256,134.20908317565917,0.9610842598809136,31.22581625419729,31.22581625419729,,,2.0127178662294147,0.012536287307739258,0.9992383681263437,2.0127178662294147,,-0.0,2.311121424016332,134.20908317565917,281.0323462877756,31.22581625419729,0.0027614458709617337,0.9610842598809136,31.22581625419729,0.0025,51.57868387210414,0.08705628853153272,0.08752788603305817,0.09678380116820336,0.12842249870300293,1.4945209331096414,1.2507993675010574,3.098610105006455,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1165151805768239,0.06225894063296711,0.05960238312402879,0.11651489139336017,0.06225894063296711,0.05960238312402879,0.11651489139336017,0.12998121604073193,0.1271664728186525,0.14565373458970862,0.05473424336543768,0.05304288920193648,0.10196834655700421,0.12998121604073193,0.1271664728186525,0.14565373458970862,0.05473424336543768,0.05304288920193648,0.10196834655700421,1.077750341407958,1.6998492317361915,0.5354701518236105,0.8445541525005961,0.5354701518236105,814160,203540,81416,122124,0.75,,,,,,,,,0.007911921707582736,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,133,10,129,,5,256,138.1222421646118,0.07931574000868687,2.168534970865753,2.168534970865753,,,2.0092839096660025,0.012534542009234428,0.9992404674690489,2.0092839096660025,,-0.0,2.259365973874069,138.1222421646118,279.74101124168214,2.168534970865753,0.002748757111542519,0.07931574000868687,2.168534970865753,0.0025,51.56259670537302,0.08705934410032781,0.08750923722982407,0.09679235890507698,0.1279091089963913,1.4941217995851868,1.2516563606001028,3.098771669601057,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11611201808239026,0.06218024028661526,0.0591666969977817,0.11610873381281768,0.06218024028661526,0.0591666969977817,0.11610873381281768,0.12963125748465965,0.12689575676062714,0.14520641943783563,0.05468568282016589,0.05278477044815489,0.101702295082876,0.12963125748465965,0.12689575676062714,0.14520641943783563,0.05468568282016589,0.05278477044815489,0.101702295082876,1.078298787864848,1.6954331463469432,0.5366582505725089,0.8437996931099548,0.5366582505725089,814160,203540,81416,122124,0.75,,,,,,,,,0.007912703130669723,129
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,246,19,85,,5,256,134.46223335266114,0.054565115535960475,3.320532079134396,3.320532079134396,,,2.018077799272194,0.012533098459243774,0.9992342153490915,2.018077799272194,,-0.0,2.3096097079310103,134.46223335266114,282.24522672642365,3.320532079134396,0.0027733637292563984,0.054565115535960475,3.320532079134396,0.0025,51.576063783821645,0.0870614421814812,0.08752601966261864,0.09680317714810371,0.12703856825828552,1.494432121616439,1.2525995792783187,3.098159728997663,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11646503017858899,0.062492363254754164,0.0597601636810591,0.11646324995683384,0.062492363254754164,0.0597601636810591,0.11646324995683384,0.12993026855943485,0.12711046708619067,0.1453028692219548,0.054999262665345196,0.05330627100888871,0.10222843731067875,0.12993026855943485,0.12711046708619067,0.1453028692219548,0.054999262665345196,0.05330627100888871,0.10222843731067875,1.0795031908414807,1.7050838292818233,0.5349165385154111,0.8449049040115054,0.5349165385154111,814160,203540,81416,122124,0.75,,,,,,,,,0.007915449474117355,85
