schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,249,19,1,,5,256,112.92633664608002,0.09878333657979965,280.52662488600146,280.52662488600146,,,2.0110933359293814,0.012533716857433319,0.9992391324113703,2.0110933359293814,,-0.0,2.3163460082440825,112.92633664608002,280.52662488600146,280.52662488600146,0.0027564766128132206,0.09878333657979965,280.52662488600146,0.0025,51.56379824820826,0.08705975982270218,0.08753237500786781,0.09680651649832725,0.12641707062721252,1.4940051649073658,1.2505267683273116,3.1003040412125333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11626081324406358,0.06225727278527327,0.05913833239715343,0.11625950522945665,0.06225727278527327,0.05913833239715343,0.11625950522945665,0.12990498783429133,0.12694323715560593,0.1454590825407742,0.05474086000204906,0.052695580668109004,0.10200491397318745,0.12990498783429133,0.12694323715560593,0.1454590825407742,0.05474086000204906,0.052695580668109004,0.10200491397318745,1.0791408238758506,1.6970419818213462,0.5365941026188872,0.8438404879090788,0.5365941026188872,814160,203540,81416,122124,0.75,,,,,,,,,0.007915866535590302,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,69,5,63,,5,256,226.09478597640992,0.4900641365656777,4.50310594638174,4.50310594638174,,,2.022232534547603,0.012545794248580933,0.9992308503649583,2.022232534547603,,0.6915136378174996,1.579280430685095,226.09478597640992,283.6956746220496,4.50310594638174,0.0027876159440114925,0.4900641365656777,4.50310594638174,0.0025,51.569609209731865,0.08705781405716417,0.08750728145241737,0.0967872604727745,0.12872986495494843,1.4946682745366497,1.2520646478232864,3.09513484745597,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11694571396103494,0.06263987619538124,0.05965967237158103,0.11694408238265509,0.06263987619538124,0.05965967237158103,0.11694408238265509,0.13036855985151433,0.1275179956235067,0.14597603214395896,0.05511446690025534,0.05315803210372725,0.10252995112728375,0.13036855985151433,0.1275179956235067,0.14597603214395896,0.05511446690025534,0.05315803210372725,0.10252995112728375,1.080054938710201,1.7096507693533576,0.5340903779652729,0.8454273878724963,0.5340903779652729,814160,203540,81416,122124,0.75,,,,,,,,,0.007911743926231198,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,174,13,3,,5,256,114.16438999176026,2.0835046768188477,93.84306839158434,93.84306839158434,,,2.014590084034625,0.012528866529464722,0.9992365086263254,2.014590084034625,,-0.0,2.28098669344155,114.16438999176026,281.52920517475303,93.84306839158434,0.002766328045344925,2.0835046768188477,93.84306839158434,0.0025,51.56467894551785,0.0870579964161092,0.0875268466770649,0.09678936153650285,0.12798884510993958,1.493964815688728,1.25048283831496,3.0994506183112223,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1162814774083716,0.06241946650011663,0.05966480698196472,0.116281326727487,0.06241946650011663,0.05966480698196472,0.116281326727487,0.12991095935448088,0.12708167928182706,0.14540755406410974,0.05492041173852059,0.053128247099541476,0.10199716449758174,0.12991095935448088,0.12708167928182706,0.14540755406410974,0.05492041173852059,0.053128247099541476,0.10199716449758174,1.078484537318431,1.7016005140618904,0.53533696302056,0.8446385830779483,0.53533696302056,814160,203540,81416,122124,0.75,,,,,,,,,0.007912462379531865,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,102,vi,265,21,1,,5,256,114.99581966400146,0.0,280.1074897321832,280.1074897321832,,,2.010042968862689,0.012538120150566101,0.9992399870533885,2.010042968862689,,-0.0,2.259365973874069,114.99581966400146,280.1074897321832,280.1074897321832,0.0027523581579265324,0.0,280.1074897321832,0.0025,51.565871062314216,0.08705869909510246,0.0875171646475792,0.09680101051926614,0.12835776805877686,1.4942914080908831,1.2512734105742835,3.0988537758142165,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11610529213911713,0.062209270088525115,0.05921166447010805,0.11610488713689608,0.062209270088525115,0.05921166447010805,0.11610488713689608,0.12969387891701953,0.12716829512755592,0.14495902932330657,0.05471098021869239,0.05274650366812534,0.10194778972135075,0.12969387891701953,0.12716829512755592,0.14495902932330657,0.05471098021869239,0.05274650366812534,0.10194778972135075,1.0777067397831108,1.6967088494200748,0.5361610455486395,0.844115710809952,0.5361610455486395,814160,203540,81416,122124,0.75,,,,,,,,,0.007912794050279979,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,37,3,1,,5,256,96.744067068398,5.471556869451888e-05,280.37732774238157,280.37732774238157,,,2.015771996931109,0.01254330575466156,0.9992386880640801,2.015771996931109,,-0.0,2.4040642619438994,96.744067068398,280.37732774238157,280.37732774238157,0.002755009607373308,5.471556869451888e-05,280.37732774238157,0.0025,51.667845947317744,0.08725749954641293,0.08773060142993927,0.09696707427501679,0.12859155237674713,1.4935916428508702,1.2514958707763908,3.0948130895615704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1161895446423543,0.062226396947752984,0.05941470313832618,0.11618786760361755,0.062226396947752984,0.05941470313832618,0.11618786760361755,0.12969025037132337,0.12686634687040194,0.14518980999266035,0.05473041323402294,0.0531258594393819,0.10202619958450988,0.12969025037132337,0.12686634687040194,0.14518980999266035,0.05473041323402294,0.0531258594393819,0.10202619958450988,1.080676027451103,1.7016098457943105,0.5361102491235947,0.844147973275206,0.5361102491235947,814160,203540,81416,122124,0.75,,,,,,,,,0.007901235091036565,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,48,3,1,,5,256,113.57681090831757,0.053810399025678635,279.876753560433,279.876753560433,,,2.012976092786924,0.01253228634595871,0.9992407809385423,2.012976092786924,,-0.0,2.3292713582565514,113.57681090831757,279.876753560433,279.876753560433,0.0027500909262104054,0.053810399025678635,279.876753560433,0.0025,51.667124486424704,0.08725857465633466,0.08773322775959969,0.09692775607109069,0.12905709445476532,1.4934938076666193,1.2514336058551725,3.0974568358111028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11608040528823972,0.062188944977345416,0.059397159157413656,0.11608039449291131,0.062188944977345416,0.059397159157413656,0.11608039449291131,0.12968031694078416,0.12694049976322644,0.1450920360612446,0.054689903648074426,0.05298119492157298,0.10165664543275889,0.12968031694078416,0.12694049976322644,0.1450920360612446,0.054689903648074426,0.05298119492157298,0.10165664543275889,1.0788282154507096,1.6994712211976846,0.5359369240978387,0.8442580253622395,0.5359369240978387,814160,203540,81416,122124,0.75,,,,,,,,,0.007901673938656009,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,268,21,1,,5,256,109.11628139019012,6.651657167822123e-05,278.37018644690994,278.37018644690994,,,2.008494401246879,0.012516707181930542,0.9992447147586015,2.008494401246879,,-0.0,2.3096097079310103,109.11628139019012,278.37018644690994,278.37018644690994,0.0027352872796198285,6.651657167822123e-05,278.37018644690994,0.0025,51.686744952371534,0.08726082423911811,0.08773628622293472,0.09696645587682724,0.12701129913330078,1.4942067671778736,1.2531700701489843,3.0990841776661657,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11598953449410634,0.06195879608390621,0.059036254557766225,0.1159886332355476,0.06195879608390621,0.059036254557766225,0.1159886332355476,0.12942270959866906,0.12667992413876605,0.1446543925545622,0.05446280569337699,0.05255573630376821,0.1015054016859758,0.12942270959866906,0.12667992413876605,0.1446543925545622,0.05446280569337699,0.05255573630376821,0.1015054016859758,1.0781623750508216,1.6945842123851012,0.5368012847740553,0.8437087060502128,0.5368012847740553,814160,203540,81416,122124,0.75,,,,,,,,,0.007901114927325509,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,112,9,234,,5,256,148.2657091140747,0.03362847597171099,1.2011075464344176,1.2011075464344176,,,2.016000039947366,0.0125352144241333,0.9992388537051387,2.016000039947366,,-0.0,2.3155014849272724,148.2657091140747,281.0591658656537,1.2011075464344176,0.002761709402236943,0.03362847597171099,1.2011075464344176,0.0025,51.68019081848522,0.08725734687843789,0.0877382718026638,0.0969566434621811,0.1283946931362152,1.4943008923460548,1.251167460373744,3.098755122725264,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11664491951444982,0.06231743163696519,0.059415014074614504,0.1166439143870779,0.06231743163696519,0.059415014074614504,0.1166439143870779,0.12997745174585706,0.12713758324126806,0.14531504081721036,0.054799651624866094,0.05303949920326224,0.10204872162193086,0.12997745174585706,0.12713758324126806,0.14531504081721036,0.054799651624866094,0.05303949920326224,0.10204872162193086,1.080098722677284,1.7022464305554246,0.5357632446800366,0.8443682523934212,0.5357632446800366,814160,203540,81416,122124,0.75,,,,,,,,,0.00790551578729864,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,145,11,1,,5,256,100.79633009433746,0.13318966329097748,278.5140146095678,278.5140146095678,,,2.0091283404843665,0.01253017783164978,0.9992436234653662,2.0091283404843665,,-0.0,2.3096097079310103,100.79633009433746,278.5140146095678,278.5140146095678,0.002736700546423974,0.13318966329097748,278.5140146095678,0.0025,51.664746645734695,0.08726056900252067,0.08772912621498108,0.09694958925247192,0.12806016206741333,1.4933811869307336,1.2499888403747303,3.098171232272348,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1159825877856932,0.06197432822230459,0.058868310025732506,0.11598045492391859,0.06197432822230459,0.058868310025732506,0.11598045492391859,0.1294082626381216,0.12672940888551373,0.1446472518625192,0.05448166884276936,0.052473927103554495,0.10160611276026275,0.1294082626381216,0.12672940888551373,0.1446472518625192,0.05448166884276936,0.052473927103554495,0.10160611276026275,1.0792825262547419,1.69462264739341,0.5371894390751291,0.843461621264506,0.5371894390751291,814160,203540,81416,122124,0.75,,,,,,,,,0.007903834683036645,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,197,15,49,,5,256,111.51513910293579,0.05549247897401148,5.701196943941557,5.701196943941557,,,2.010919003785778,0.012538675218820572,0.9992426010192791,2.010919003785778,,-0.0,2.259365973874069,111.51513910293579,279.3586502531363,5.701196943941557,0.002745000002487337,0.05549247897401148,5.701196943941557,0.0025,51.67722830391122,0.08725870928251317,0.08774180710315704,0.09695213362574577,0.12883692979812622,1.493932320866558,1.2512989301455621,3.0989264064539146,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11618832768816528,0.062068531373290464,0.059078047119075106,0.11618789815905428,0.062068531373290464,0.059078047119075106,0.11618789815905428,0.12957768820986376,0.1267337609570043,0.14503706460070506,0.05456751394700453,0.05267657045772288,0.10176494893155018,0.12957768820986376,0.1267337609570043,0.14503706460070506,0.05456751394700453,0.05267657045772288,0.10176494893155018,1.0779996858588565,1.69756057832261,0.5360731505492775,0.8441715330785398,0.5360731505492775,814160,203540,81416,122124,0.75,,,,,,,,,0.007904398246389749,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,109,8,1,,5,256,117.48503637313843,2.362562417984009,278.7106984338692,278.7106984338692,,,2.0093297962891894,0.012528955936431885,0.9992435999844426,2.0093297962891894,,-0.0,2.28098669344155,117.48503637313843,278.7106984338692,278.7106984338692,0.002738633177103952,2.362562417984009,278.7106984338692,0.0025,51.66992170873672,0.08725725778188109,0.08774381875991821,0.09695881977677345,0.12787458300590515,1.493678418376377,1.2519440221167328,3.0964029342980917,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11598784178218076,0.062002911110867906,0.05898331243719073,0.11598587206167275,0.062002911110867906,0.05898331243719073,0.11598587206167275,0.12955065228517504,0.1268034683670915,0.14499874256133294,0.0544976065359449,0.05261986664607409,0.10168542370346413,0.12955065228517504,0.1268034683670915,0.14499874256133294,0.0544976065359449,0.05261986664607409,0.10168542370346413,1.077955755747869,1.6957056404062578,0.5364752753572993,0.8439160378439967,0.5364752753572993,814160,203540,81416,122124,0.75,,,,,,,,,0.007904007835469533,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,133,10,129,,5,256,124.96666622161865,0.06240344232366991,2.1709736851383665,2.1709736851383665,,,2.0149617299955933,0.012550890445709229,0.9992395504332358,2.0149617299955933,,-0.0,2.259365973874069,124.96666622161865,280.0556053828493,2.1709736851383665,0.0027518483382416165,0.06240344232366991,2.1709736851383665,0.0025,51.677187507872894,0.08725773075047705,0.08774043247103691,0.09695989638566971,0.12762495875358582,1.4941383133142059,1.2515134263630587,3.094781257320649,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11613370330650354,0.062188066130127194,0.05915462294718084,0.11613288719769026,0.062188066130127194,0.05915462294718084,0.11613288719769026,0.1295686105561164,0.12685511947879757,0.14508690098960855,0.05470133897168395,0.05273123407983176,0.10199564950530968,0.1295686105561164,0.12685511947879757,0.14508690098960855,0.05470133897168395,0.05273123407983176,0.10199564950530968,1.0787441061928535,1.701876002152043,0.5353670445121619,0.8446195164985912,0.5353670445121619,814160,203540,81416,122124,0.75,,,,,,,,,0.007902337696356508,129
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,136,10,1,,5,256,104.28999490737915,1.1920928244535389e-07,279.9399424886161,279.9399424886161,,,2.0134063433608405,0.01254928857088089,0.9992411164362427,2.0134063433608405,,-0.0,2.3155014849272724,104.28999490737915,279.9399424886161,279.9399424886161,0.00275071182557351,1.1920928244535389e-07,279.9399424886161,0.0025,51.6898788248507,0.08726008473963667,0.08773744851350784,0.09696578159928322,0.12690037488937378,1.4941161451450682,1.2520365217015743,3.0965492662617287,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11622532756552882,0.062178060423706334,0.059328697294645294,0.11622232609509138,0.062178060423706334,0.059328697294645294,0.11622232609509138,0.12979250414146,0.12697247539098325,0.1453356500404544,0.05466534445506704,0.05287678500718504,0.10182478814654815,0.12979250414146,0.12697247539098325,0.1453356500404544,0.05466534445506704,0.05287678500718504,0.10182478814654815,1.0792107816067549,1.6997379775569557,0.5360124076123167,0.8442101035202364,0.5360124076123167,814160,203540,81416,122124,0.75,,,,,,,,,0.007903032296321194,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,8,0,25,,5,256,157.76730365753173,0.6234029388427734,11.225383141345585,11.225383141345585,,,2.015433316357196,0.012534372508525848,0.9992391334884552,2.015433316357196,,0.34883209584303193,1.9674200764769605,157.76730365753173,280.6345785336396,11.225383141345585,0.002757537373819786,0.6234029388427734,11.225383141345585,0.0025,51.675026383640024,0.08726098370760565,0.08773286268115044,0.09695355668663978,0.1278855800628662,1.4941844681491074,1.252423505822248,3.1004745141079533,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11651810123809217,0.06223928653856523,0.05910239770088109,0.11651233299505313,0.06223928653856523,0.05910239770088109,0.11651233299505313,0.13001067747877065,0.1273271314773437,0.14556187678174082,0.05470913198965354,0.05281178552072867,0.10203270282726477,0.13001067747877065,0.1273271314773437,0.14556187678174082,0.05470913198965354,0.05281178552072867,0.10203270282726477,1.0814598173864762,1.7007104739081773,0.5365892329998622,0.843843584456634,0.5365892329998622,814160,203540,81416,122124,0.75,,,,,,,,,0.007903816055691952,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,30,2,189,,5,256,167.93828468322755,0.00722887844004959,1.4977555954799848,1.4977555954799848,,,2.024787281004774,0.012549519538879395,0.9992320675914441,2.024787281004774,,-0.0,2.4040642619438994,167.93828468322755,283.0758075457171,1.4977555954799848,0.002781525081514367,0.00722887844004959,1.4977555954799848,0.0025,51.67557013586946,0.08725855156378098,0.08775665983557701,0.09695839881896973,0.12802918255329132,1.4938155198372998,1.250059120000092,3.1006445494253447,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11650388277901513,0.06263027010813395,0.060025459207549356,0.11650337291830531,0.06263027010813395,0.060025459207549356,0.11650337291830531,0.12995318246255083,0.12705643621147558,0.1455012856919662,0.05514994651319874,0.05335425321928316,0.10233907630794777,0.12995318246255083,0.12705643621147558,0.1455012856919662,0.05514994651319874,0.05335425321928316,0.10233907630794777,1.0803161680639546,1.7125070832958094,0.5335455127552272,0.8457713555203686,0.5335455127552272,814160,203540,81416,122124,0.75,,,,,,,,,0.007900472418915684,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,31,2,1,,5,256,93.64326522350311,0.002690982772037387,280.38376842576565,280.38376842576565,,,2.01502241759557,0.012521050870418549,0.9992394468819559,2.01502241759557,,-0.0,2.3163460082440825,93.64326522350311,280.38376842576565,280.38376842576565,0.002755072894033268,0.002690982772037387,280.38376842576565,0.0025,51.675137629174586,0.08726004977461906,0.08773314580321312,0.09694398641586303,0.1279827356338501,1.4939547781885785,1.2511401665636999,3.0963222809833844,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11636114919786013,0.06219429423063716,0.05915381667919856,0.11635919209885769,0.06219429423063716,0.05915381667919856,0.11635919209885769,0.12985159522260267,0.12703999029206342,0.14522849945173422,0.05467681634264099,0.05264153269980436,0.10198894400472998,0.12985159522260267,0.12703999029206342,0.14522849945173422,0.05467681634264099,0.05264153269980436,0.10198894400472998,1.0802697753228996,1.7009798811086836,0.5361080680243417,0.8441493584663844,0.5361080680243417,814160,203540,81416,122124,0.75,,,,,,,,,0.007901507950671545,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,289,23,4615,,5,256,811.597749093018,0.1049110660444489,0.1780342863272701,0.1780342863272701,,,3.369760380490272,0.05174684152007103,0.9978764341582209,3.369760380490272,,0.8496433488150035,1.4144019597737127,811.597749093018,821.6282314003516,0.1780342863272701,0.008073383427339605,0.1049110660444489,0.1780342863272701,0.0025,51.73410264388026,0.08781510664098323,0.08822554722428322,0.09794247522950172,0.12589137256145477,1.4865598354569556,1.2484044513382657,3.0853565623555887,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.19852564696443045,0.09618429208958798,0.0808112230391785,0.19852298028033877,0.09618429208958798,0.0808112230391785,0.19852298028033877,0.2501146065831163,0.23670687756892675,0.313468175242228,0.07908092381252926,0.07177613790867131,0.15819580925227628,0.2501146065831163,0.23670687756892675,0.313468175242228,0.07908092381252926,0.07177613790867131,0.15819580925227628,2.220895427012741,2.5343457783411982,0.6590662766026167,0.7520848642574616,0.6590662766026167,814160,203540,81416,122124,0.75,,,,,,,,,0.008186286363797927,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,299,23,1,,5,256,117.28348696231842,1.966933996300213e-05,277.64373175899146,277.64373175899146,,,2.0050088756939553,0.012550612911581993,0.9992470771916785,2.0050088756939553,,-0.0,2.3096097079310103,117.28348696231842,277.64373175899146,277.64373175899146,0.0027281490788935,1.966933996300213e-05,277.64373175899146,0.0025,51.67824893248517,0.08725798811203103,0.08773621171712875,0.09696071296930313,0.12784460186958313,1.4938664886226831,1.2523173185837078,3.0965495712087105,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11584750896533651,0.06189900240389178,0.05882606932558865,0.11584702117557309,0.06189900240389178,0.05882606932558865,0.11584702117557309,0.12940406239272448,0.12674787396165224,0.14464188480891554,0.05439844018291036,0.05249398927629237,0.1013092288009909,0.12940406239272448,0.12674787396165224,0.14464188480891554,0.05439844018291036,0.05249398927629237,0.1013092288009909,1.0781632614675836,1.6904509969925552,0.5377349070808575,0.8431139719555963,0.5377349070808575,814160,203540,81416,122124,0.75,,,,,,,,,0.007901668267655248,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,103,vi,63,5,4,,5,256,132.15744047164918,1.7734097242355347,69.56988382148005,69.56988382148005,,,2.00747574219183,0.012548968195915222,0.9992451776387234,2.00747574219183,,-0.0,2.3163460082440825,132.15744047164918,278.2795352859202,69.56988382148005,0.0027343965342037945,1.7734097242355347,69.56988382148005,0.0025,51.67667100578616,0.08726086468324454,0.08774201944470406,0.09697188809514046,0.12809298932552338,1.493745478007293,1.2541118606385435,3.099015120590577,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11586167647543047,0.06196713231677479,0.0591651855984263,0.11586094566024367,0.06196713231677479,0.0591651855984263,0.11586094566024367,0.12943269810392738,0.12654839416556818,0.1449335584713581,0.05447095834042449,0.05263495120467772,0.10142296660983574,0.12943269810392738,0.12654839416556818,0.1449335584713581,0.05447095834042449,0.05263495120467772,0.10142296660983574,1.0776948667915789,1.6936742985532138,0.5368407917173211,0.8436835688505021,0.5368407917173211,814160,203540,81416,122124,0.75,,,,,,,,,0.007905400319676941,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,284,22,369,,5,256,282.22761545181277,0.0503960831701594,1.4193091263984754,1.4193091263984754,,,2.7559329433555533,0.023784488439559937,0.9985850622901106,2.7559329433555533,,-0.0,2.3096097079310103,282.22761545181277,523.7250676410374,1.4193091263984754,0.00514616358102621,0.0503960831701594,1.4193091263984754,0.0025,51.82422250296942,0.08761985783356398,0.08811645582318306,0.09736563339829445,0.12782399356365204,1.4919248921928565,1.2479556188722327,3.095565153860872,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16398146810314862,0.08193330855041729,0.0728251890905386,0.16397958282358904,0.08193330855041729,0.0728251890905386,0.16397958282358904,0.194527521709296,0.18824405884316897,0.22952391825396118,0.06942284042165302,0.06473910035607565,0.13503281878319204,0.194527521709296,0.18824405884316897,0.22952391825396118,0.06942284042165302,0.06473910035607565,0.13503281878319204,1.668074545752828,2.193785244294419,0.6052667390817656,0.7960227223900892,0.6052667390817656,814160,203540,81416,122124,0.75,,,,,,,,,0.007949740673261143,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,262,21,46,,5,256,215.6683916091919,0.7616247094195822,6.166932663118052,6.166932663118052,,,2.0324289742002204,0.012537360191345215,0.9992293359491466,2.0324289742002204,,-0.0,2.28098669344155,215.6683916091919,283.6789025034304,6.166932663118052,0.002787451139858803,0.7616247094195822,6.166932663118052,0.0025,51.77871330409143,0.08747170016515832,0.08797116205096245,0.09717213213443757,0.12713950872421265,1.4928925307155532,1.2512992247585655,3.0960722334956,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11654388288085216,0.06269714371272883,0.05990848693076825,0.11654264287283451,0.06269714371272883,0.05990848693076825,0.11654264287283451,0.13008642502407514,0.1271855975574656,0.14570128724122616,0.05520944578924592,0.05357464289519248,0.10240768398692877,0.13008642502407514,0.1271855975574656,0.14570128724122616,0.05520944578924592,0.05357464289519248,0.10240768398692877,1.0847008886849347,1.7187761684566951,0.5336968240731633,0.8456758835240722,0.5336968240731633,814160,203540,81416,122124,0.75,,,,,,,,,0.007910087844512513,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,273,21,19,,5,256,117.26416082382202,0.41760279002942535,14.601007246457627,14.601007246457627,,,2.0092404646629225,0.012514188885688782,0.9992470711596487,2.0092404646629225,,-0.0,2.3096097079310103,117.26416082382202,277.4191376826949,14.601007246457627,0.002725942199888915,0.41760279002942535,14.601007246457627,0.0025,51.78636517990975,0.08747293170535302,0.08797052875161171,0.09716393500566482,0.12885861098766327,1.493346937410445,1.253331059116998,3.1006485704334943,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11579983172777504,0.061882763641908,0.05887078364766371,0.11579889489691109,0.061882763641908,0.05887078364766371,0.11579889489691109,0.12937787872931802,0.1266087902505724,0.14464302468607004,0.054383306409973554,0.05248125843232863,0.101256613972124,0.12937787872931802,0.1266087902505724,0.14464302468607004,0.054383306409973554,0.05248125843232863,0.101256613972124,1.0801977100868703,1.6941724091608745,0.5376149490738472,0.8431904687152989,0.5376149490738472,814160,203540,81416,122124,0.75,,,,,,,,,0.007907347408887737,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,152,12,1,,5,256,105.87127799987793,1.175309181213379,278.9060432248218,278.9060432248218,,,2.0164849190540908,0.012536861002445221,0.9992411607879178,2.0164849190540908,,-0.0,2.3277319754160017,105.87127799987793,278.9060432248218,278.9060432248218,0.0027405526503372487,1.175309181213379,278.9060432248218,0.0025,51.770961135210655,0.08747074040679896,0.08797923475503922,0.09716774523258209,0.12860946357250214,1.4931059753000313,1.2505303012428335,3.0968131147974196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11591761761638637,0.062121565335516625,0.059165765516257234,0.11591748280692024,0.062121565335516625,0.059165765516257234,0.11591748280692024,0.12912307113641852,0.12634639576004061,0.14408830846884577,0.054676953579860854,0.052895305411975624,0.10164940994083398,0.12912307113641852,0.12634639576004061,0.14408830846884577,0.054676953579860854,0.052895305411975624,0.10164940994083398,1.0782811379772885,1.7039721876412743,0.5347330534379089,0.8450210420817764,0.5347330534379089,814160,203540,81416,122124,0.75,,,,,,,,,0.007907604953893824,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,121,9,1,,5,256,106.84874418973922,0.10817880928516388,278.3455586661876,278.3455586661876,,,2.01333282619681,0.012528739869594574,0.9992438748575049,2.01333282619681,,-0.0,2.28098669344155,106.84874418973922,278.3455586661876,278.3455586661876,0.0027350452851153347,0.10817880928516388,278.3455586661876,0.0025,51.782540547583025,0.08746885173385137,0.08797470480203629,0.0971810556948185,0.12841099500656128,1.49339195990525,1.2555481763530463,3.0971042936977944,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1158632199304587,0.06202186623862032,0.05909829645345854,0.11586141813650684,0.06202186623862032,0.05909829645345854,0.11586141813650684,0.1292627037911797,0.12648155854366755,0.14480691273015275,0.05455066206611372,0.05267791769812984,0.1014834478798436,0.1292627037911797,0.12648155854366755,0.14480691273015275,0.05455066206611372,0.05267791769812984,0.1014834478798436,1.0791272270829986,1.699703943870754,0.535990479587755,0.8442240258315851,0.535990479587755,814160,203540,81416,122124,0.75,,,,,,,,,0.007908150832561432,1
