schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,100,8,22,,5,256,153.55588788986205,0.22204550829800693,12.628676238025266,12.628676238025266,,,2.0120517072179784,0.012541405856609344,0.999244678959967,2.0120517072179784,,-0.0,2.3163460082440825,153.55588788986205,277.83087723655586,12.628676238025266,0.0027299879850305186,0.22204550829800693,12.628676238025266,0.0025,51.77739685106472,0.087471918297103,0.087967898696661,0.09717898890376091,0.1273859441280365,1.492913914290338,1.252177244215825,3.0969706038763434,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1157992640456678,0.061935245980761416,0.058846758517003425,0.11579912632877143,0.061935245980761416,0.058846758517003425,0.11579912632877143,0.12939949072340878,0.12670681629431202,0.14463883899556507,0.05443921878713393,0.05240118489385045,0.10128897651587825,0.12939949072340878,0.12670681629431202,0.14463883899556507,0.05443921878713393,0.05240118489385045,0.10128897651587825,1.0806101520420934,1.6972429913899623,0.5370687781857407,0.8435384564429035,0.5370687781857407,814160,203540,81416,122124,0.75,,,,,,,,,0.007909281219254494,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,103,8,1,,5,256,99.83484296798706,2.3455586433410645,280.06926677808036,280.06926677808036,,,2.018238227995183,0.01253625750541687,0.9992399495014833,2.018238227995183,,-0.0,2.311121424016332,99.83484296798706,280.06926677808036,280.06926677808036,0.0027519825761823757,2.3455586433410645,280.06926677808036,0.0025,51.77482985902024,0.08746920670895605,0.08796126395463943,0.0971581757068634,0.12778501212596893,1.4930127777447566,1.2534323920336876,3.0957894321575923,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11623977407863079,0.062201006071126885,0.05918066109809059,0.11623861581561115,0.062201006071126885,0.05918066109809059,0.11623861581561115,0.12973501312212962,0.12707588676328288,0.144932608726189,0.054697227509904356,0.052879070333963094,0.10195736587085778,0.12973501312212962,0.12707588676328288,0.144932608726189,0.054697227509904356,0.052879070333963094,0.10195736587085778,1.0814069508546569,1.7040670619386935,0.5358172964193987,0.8443339533962889,0.5358172964193987,814160,203540,81416,122124,0.75,,,,,,,,,0.007909098444509117,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,110,8,1,,5,256,98.9363736152649,7.068861305015162e-05,278.85622888586,278.85622888586,,,2.01377919614711,0.012524135410785675,0.9992432080478231,2.01377919614711,,-0.0,2.3096097079310103,98.9363736152649,278.85622888586,278.85622888586,0.002740063170736563,7.068861305015162e-05,278.85622888586,0.0025,51.771382727280326,0.08747378354801537,0.08796479925513268,0.09716619029641152,0.12907999753952026,1.49294146212348,1.2515154213594835,3.0983273350156164,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11600230121400086,0.06203078860007617,0.058923339542704796,0.1160015891941576,0.06203078860007617,0.058923339542704796,0.1160015891941576,0.12973417125153242,0.12703849139381107,0.14486203424714286,0.054508190527692145,0.05255687456687586,0.10159936699381085,0.12973417125153242,0.12703849139381107,0.14486203424714286,0.054508190527692145,0.05255687456687586,0.10159936699381085,1.0821319811660952,1.698321826442928,0.5373637701871679,0.8433505667812364,0.5373637701871679,814160,203540,81416,122124,0.75,,,,,,,,,0.007911500367961398,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,1,0,3,,5,256,107.42524137496949,0.11248263716697693,92.87044200604504,92.87044200604504,,,2.0132364463239245,0.012539714574813843,0.999243805434049,2.0132364463239245,,-0.0,2.3277319754160017,107.42524137496949,278.6113260181351,92.87044200604504,0.0027376567359549487,0.11248263716697693,92.87044200604504,0.0025,51.77795111254814,0.08747289207363786,0.08795301243662834,0.09718272760510445,0.12766018509864807,1.4932983833651705,1.2508452761091422,3.099825111103799,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11597738920493181,0.061950530579040215,0.05895051315241445,0.1159762156490013,0.061950530579040215,0.05895051315241445,0.1159762156490013,0.12945939943286877,0.12681688418755116,0.14454504625588632,0.05444954515083703,0.05246811168095484,0.10184572490784503,0.12945939943286877,0.12681688418755116,0.14454504625588632,0.05444954515083703,0.05246811168095484,0.10184572490784503,1.080258887956113,1.6988707201546587,0.5365782493798059,0.843850568698335,0.5365782493798059,814160,203540,81416,122124,0.75,,,,,,,,,0.007908723262965373,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,257,20,22,,5,256,104.68876876831055,0.0753060362555764,12.697417367830042,12.697417367830042,,,2.015423314098523,0.01253996416926384,0.9992419847750553,2.015423314098523,,-0.0,2.259365973874069,104.68876876831055,279.3431820922609,12.697417367830042,0.0027448480111256844,0.0753060362555764,12.697417367830042,0.0025,51.771863878384536,0.08747476270460591,0.08798293024301529,0.09717918187379837,0.12830452620983124,1.492996121094274,1.2507780769534642,3.0938545736020084,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11629616506320985,0.06202142136093022,0.058923030482014874,0.11629461999806957,0.06202142136093022,0.058923030482014874,0.11629461999806957,0.12990895282852225,0.12708984743729373,0.1454528135493027,0.05447836230897554,0.05243897233196137,0.10164873294107893,0.12990895282852225,0.12708984743729373,0.1454528135493027,0.05447836230897554,0.05243897233196137,0.10164873294107893,1.0820974179339542,1.700293008017308,0.5369082566249684,0.843640636745254,0.5369082566249684,814160,203540,81416,122124,0.75,,,,,,,,,0.00790763788692902,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,96,7,1,,5,256,110.37858486175537,3.671578815556131e-05,277.30630329144515,277.30630329144515,,,2.0089140551828506,0.01254795491695404,0.9992470129605576,2.0089140551828506,,-0.0,2.259365973874069,110.37858486175537,277.30630329144515,277.30630329144515,0.002724833480312913,3.671578815556131e-05,277.30630329144515,0.0025,51.7766930237254,0.087472222893925,0.08796878159046173,0.09717914909124374,0.12902505695819855,1.4930071909950888,1.2514321783192481,3.0990881856385815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11572367344811818,0.061830740239411465,0.058738974740517716,0.11572222168165851,0.061830740239411465,0.058738974740517716,0.11572222168165851,0.12906654466082365,0.12637068074301835,0.14436803387659672,0.054360095303698994,0.05235961892228224,0.10158520133886227,0.12906654466082365,0.12637068074301835,0.14436803387659672,0.054360095303698994,0.05235961892228224,0.10158520133886227,1.0774812696137983,1.6955146105954513,0.5363501075787567,0.8439955936497872,0.5363501075787567,814160,203540,81416,122124,0.75,,,,,,,,,0.007908659892957498,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,189,15,1,,5,256,113.87367696762085,0.0,277.5014521802546,277.5014521802546,,,2.0096879535494634,0.012531794607639313,0.9992464040049482,2.0096879535494634,,-0.0,2.259365973874069,113.87367696762085,277.5014521802546,277.5014521802546,0.00272675102859639,0.0,277.5014521802546,0.0025,51.77572340772711,0.0874715917165292,0.08795934915542603,0.0971872054040432,0.12854240834712982,1.4928861881732785,1.2499991459179127,3.0958321686468704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11570348152250144,0.06189722587850669,0.05894114040924444,0.11570324401588285,0.06189722587850669,0.05894114040924444,0.11570324401588285,0.12912559892090553,0.1263596553109689,0.14445538951187917,0.05442740665157349,0.052583708459104636,0.10142596818992812,0.12912559892090553,0.1263596553109689,0.14445538951187917,0.05442740665157349,0.052583708459104636,0.10142596818992812,1.0775147085403138,1.6964102462320587,0.5361602066814566,0.8441162436366795,0.5361602066814566,814160,203540,81416,122124,0.75,,,,,,,,,0.00790869477580529,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,164,13,1,,5,256,106.55236105918884,0.0006858142442069948,278.46337545114824,278.46337545114824,,,2.01402035623968,0.012539252638816833,0.9992431046612104,2.01402035623968,,-0.0,2.185987945410232,106.55236105918884,278.46337545114824,278.46337545114824,0.00273620296208262,0.0006858142442069948,278.46337545114824,0.0025,51.774152695438296,0.08747178340546506,0.08796923235058784,0.09717548862099648,0.12871940433979034,1.4929823480254865,1.2531953783287162,3.0976296372907273,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11599671502301906,0.06199836185024311,0.05910788227710791,0.11598996944333165,0.06199836185024311,0.05910788227710791,0.11598996944333165,0.12932041613166645,0.12652773607476853,0.14451006810082617,0.054518133596751624,0.052678577971634,0.10143803195994865,0.12932041613166645,0.12652773607476853,0.14451006810082617,0.054518133596751624,0.052678577971634,0.10143803195994865,1.0812046968851399,1.699198163482212,0.5368390113513184,0.8436847017051687,0.5368390113513184,814160,203540,81416,122124,0.75,,,,,,,,,0.007907722055485112,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,169,13,456,,5,256,401.22326214313506,0.007257180386467984,1.2802191126218214,1.2802191126218214,,,2.9154610773837435,0.024000808596611023,0.9984165743706952,2.9154610773837435,,-0.0,2.3163460082440825,401.22326214313506,583.7799153555505,1.2802191126218214,0.005736267223696085,0.007257180386467984,1.2802191126218214,0.0025,51.82785405501821,0.08761788023624946,0.0881095714867115,0.0973699413239956,0.130006805062294,1.4920305499961997,1.2516053299861554,3.0949231970377733,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17151939307264036,0.08754063395495473,0.07953208394193952,0.17151844530113997,0.08754063395495473,0.07953208394193952,0.17151844530113997,0.2004389486788262,0.19455006706122743,0.2338763232366509,0.07499637676341346,0.07091660579939692,0.14390979769619042,0.2004389486788262,0.19455006706122743,0.2338763232366509,0.07499637676341346,0.07091660579939692,0.14390979769619042,1.7119462711392206,2.3599053494731774,0.5871957216027989,0.8094449854878163,0.5871957216027989,814160,203540,81416,122124,0.75,,,,,,,,,0.007946683885168964,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,104,vi,137,11,1415,,5,256,637.345534624656,0.024173718203820103,0.617855062180786,0.617855062180786,,,3.5483461376130254,0.044265151023864746,0.9976571867034639,3.5483461376130254,,-0.0,2.185987945410232,637.345534624656,874.2649129858122,0.617855062180786,0.008590595587951383,0.024173718203820103,0.617855062180786,0.0025,51.86747826242271,0.08788254133064087,0.08832728862762451,0.09785187095403672,0.1295904517173767,1.4892858319457494,1.2473326684083519,3.0891837198006855,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20930611289963333,0.10220099126789328,0.08716285539335322,0.2093023247326602,0.10220099126789328,0.08716285539335322,0.2093023247326602,0.2613122791510581,0.24913032179567957,0.3234360948002043,0.08452195928087498,0.07717473083806206,0.16809944908916538,0.2613122791510581,0.24913032179567957,0.3234360948002043,0.08452195928087498,0.07717473083806206,0.16809944908916538,2.3014178082057084,2.700784401685356,0.6485888689973954,0.7611389354202562,0.6485888689973954,814160,203540,81416,122124,0.75,,,,,,,,,0.008066396260283843,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,188,15,1,,5,256,103.6961259841919,3.5380609035491943,278.9373676681702,278.9373676681702,,,2.0190539988051865,0.0125480517745018,0.9992441537796755,2.0190539988051865,,-0.0,2.28098669344155,103.6961259841919,278.9373676681702,278.9373676681702,0.002740860446773806,3.5380609035491943,278.9373676681702,0.0025,51.939545645785344,0.08769193660660772,0.08819914236664772,0.09739106595516205,0.12832576036453247,1.4939593717698976,1.250468625981008,3.0984414629971835,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1157216258572381,0.062094877798088505,0.059117635559643,0.11572123287497062,0.062094877798088505,0.059117635559643,0.11572123287497062,0.1292927238013405,0.12652947281295074,0.1448345152163154,0.05462845046439384,0.05282010977891794,0.1016790572328846,0.1292927238013405,0.12652947281295074,0.1448345152163154,0.05462845046439384,0.05282010977891794,0.1016790572328846,1.0799986520291547,1.7059255440101795,0.5349033025705426,0.8449132836564516,0.5349033025705426,814160,203540,81416,122124,0.75,,,,,,,,,0.00790311927301282,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,42,3,1,,5,256,106.00438737869263,1.0728830375228426e-06,276.29427867639106,276.29427867639106,,,2.011063486581211,0.012536510825157166,0.9992501699547404,2.011063486581211,,-0.0,2.3163460082440825,106.00438737869263,276.29427867639106,276.29427867639106,0.0027148892470904105,1.0728830375228426e-06,276.29427867639106,0.0025,51.94105775468422,0.08769371943592065,0.08821462467312813,0.09735756367444992,0.12782366573810577,1.4938865059385649,1.250599397937688,3.0984698738476077,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11563182717699073,0.06174223852031947,0.05856865142172657,0.11562784993041125,0.06174223852031947,0.05856865142172657,0.11562784993041125,0.12898461437337091,0.12645835292479443,0.14425212404844553,0.05427086342553599,0.05225895945168752,0.10121836808125428,0.12898461437337091,0.12645835292479443,0.14425212404844553,0.05427086342553599,0.05225895945168752,0.10121836808125428,1.0813966562722257,1.6955699982198993,0.5377237782336697,0.8431210697889764,0.5377237782336697,814160,203540,81416,122124,0.75,,,,,,,,,0.00790293749726722,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,47,3,1,,5,256,108.00133786201476,1.324299693107605,277.0917961215052,277.0917961215052,,,2.014200482471215,0.012528933584690094,0.9992475570196676,2.014200482471215,,-0.0,2.3292713582565514,108.00133786201476,277.0917961215052,277.0917961215052,0.002722725716041124,1.324299693107605,277.0917961215052,0.0025,51.931074495599695,0.08769016233140615,0.0881958119571209,0.09737104624509811,0.12914830446243286,1.4935105714330994,1.2510380247733885,3.09861330459407,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11558279674997197,0.06188981115699655,0.05887702330479294,0.115580878698863,0.06188981115699655,0.05887702330479294,0.115580878698863,0.1288079504217858,0.12611615428269735,0.14394025531311622,0.05445446234979775,0.05252021757344943,0.10131442161453265,0.1288079504217858,0.12611615428269735,0.14394025531311622,0.05445446234979775,0.05252021757344943,0.10131442161453265,1.079600507165911,1.7004312184014931,0.5359945628854944,0.8442214333675664,0.5359945628854944,814160,203540,81416,122124,0.75,,,,,,,,,0.007902803017132655,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,49,3,3,,5,256,122.2704231262207,3.5396436055501304,92.72274667721167,92.72274667721167,,,2.017198125727378,0.012546658515930176,0.9992453879315149,2.017198125727378,,-0.0,2.3277319754160017,122.2704231262207,278.16824003163504,92.72274667721167,0.0027333029383082934,3.5396436055501304,92.72274667721167,0.0025,51.933886114351594,0.08769022139663972,0.08818697929382324,0.09738147556781769,0.12667235732078552,1.4939067378307052,1.2526827675718333,3.0954539327807837,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11581247615436288,0.061980839772689575,0.05898125183320046,0.11581211600888867,0.061980839772689575,0.05898125183320046,0.11581211600888867,0.12917632800179746,0.12646349212454908,0.1446215362384819,0.05451467441389982,0.05262599261365778,0.10160690586470829,0.12917632800179746,0.12646349212454908,0.1446215362384819,0.05451467441389982,0.05262599261365778,0.10160690586470829,1.0814160748333097,1.70282927844519,0.5360980961864437,0.8441556913657997,0.5360980961864437,814160,203540,81416,122124,0.75,,,,,,,,,0.007903485418867724,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,293,23,2,,5,256,116.25138547420502,0.8442612886428833,138.41466172054155,138.41466172054155,,,2.0130687454260783,0.012531042098999023,0.9992487884773208,2.0130687454260783,,-0.0,2.3096097079310103,116.25138547420502,276.8293234410831,138.41466172054155,0.002720146638902261,0.8442612886428833,138.41466172054155,0.0025,51.944936954304275,0.08769030461381212,0.08819606527686119,0.09736993610858917,0.12797802686691284,1.493974631780923,1.2540236676222654,3.099436903157471,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1156177586925046,0.06180727899816217,0.05878970861526708,0.11561740974209014,0.06180727899816217,0.05878970861526708,0.11561740974209014,0.12890124179621193,0.1261398188370858,0.14417483785257668,0.05435239424282331,0.052519281492645474,0.10136406308615929,0.12890124179621193,0.1261398188370858,0.14417483785257668,0.05435239424282331,0.052519281492645474,0.10136406308615929,1.0800528739441773,1.6988029795406672,0.5365206113294345,0.843887216172096,0.5365206113294345,814160,203540,81416,122124,0.75,,,,,,,,,0.007900583710332655,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,259,20,353,,5,256,246.50872313976288,0.011546246897397567,1.4710692956553577,1.4710692956553577,,,2.7506040941681453,0.024364694952964783,0.9985986626565191,2.7506040941681453,,-0.0,2.185987945410232,246.50872313976288,519.2874613663413,1.4710692956553577,0.005102559313808994,0.011546246897397567,1.4710692956553577,0.0025,51.97493327905224,0.08784361305175584,0.08833438158035278,0.09759816750884057,0.12801511585712433,1.4925819789775785,1.247684593084435,3.099832225551379,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16325705115038555,0.0817250520322031,0.0727808990491789,0.16324804531963621,0.0817250520322031,0.0727808990491789,0.16324804531963621,0.19303154351811405,0.1872224226573295,0.2275494785312812,0.06935766408932409,0.0645919447882595,0.13455765217926596,0.19303154351811405,0.1872224226573295,0.2275494785312812,0.06935766408932409,0.0645919447882595,0.13455765217926596,1.6592398973100515,2.19379712964283,0.6032274513180528,0.7975692082674266,0.6032274513180528,814160,203540,81416,122124,0.75,,,,,,,,,0.00794117925449787,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,204,16,297,,5,256,378.6897177696228,0.034375336033727985,1.8554359484858751,1.8554359484858751,,,2.837538599230033,0.0240151509642601,0.9985087168179719,2.837538599230033,,-0.0,2.28098669344155,378.6897177696228,551.0644767003049,1.8554359484858751,0.005414802758183206,0.034375336033727985,1.8554359484858751,0.0025,51.97667388332807,0.08783098520509554,0.08832978457212448,0.09758322685956955,0.129675954580307,1.4927577644444654,1.2517387229256811,3.0938710300084575,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16722305763814532,0.08479778390515347,0.07647391543926509,0.16722292973796818,0.08479778390515347,0.07647391543926509,0.16722292973796818,0.1964996462672806,0.1905879953957635,0.23001463650512885,0.07238646586491711,0.06821666066269977,0.13909449639066657,0.1964996462672806,0.1905879953957635,0.23001463650512885,0.07238646586491711,0.06821666066269977,0.13909449639066657,1.6877288886679955,2.2810516216157524,0.5947862309700249,0.8038839091861927,0.5947862309700249,814160,203540,81416,122124,0.75,,,,,,,,,0.007936969088987122,297
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,210,16,633,,5,256,498.5756510655085,0.015205943094798927,1.1774933097218967,1.1774933097218967,,,3.3003908758775977,0.03336860239505768,0.9979841917955288,3.3003908758775977,,-0.0,2.311121424016332,498.5756510655085,745.3532650539606,1.1774933097218967,0.007323899627139242,0.015205943094798927,1.1774933097218967,0.0025,52.00494993140794,0.08792886913816184,0.08842432126402855,0.09772084131836892,0.1272834837436676,1.491859558953329,1.2476438599484256,3.0930279725536143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.19471962129664033,0.09704848740244142,0.08553895762297209,0.19470784049308193,0.09704848740244142,0.08553895762297209,0.19470784049308193,0.23440323116897932,0.2255970005100198,0.281135965071899,0.08178684920615942,0.07615172410662421,0.15948730370140707,0.23440323116897932,0.2255970005100198,0.281135965071899,0.08178684920615942,0.07615172410662421,0.15948730370140707,2.0350540167622704,2.598294648887201,0.6166099996325843,0.7872687650053861,0.6166099996325843,814160,203540,81416,122124,0.75,,,,,,,,,0.00796646439423592,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,66,5,62,,5,256,182.1855255126953,0.20089392508229903,4.522467088905564,4.522467088905564,,,2.0262038095479675,0.012549757957458496,0.9992388896782944,2.0262038095479675,,0.5614271145662422,1.826949466466651,182.1855255126953,280.39295951214496,4.522467088905564,0.002755163206368723,0.20089392508229903,4.522467088905564,0.0025,51.94297958906914,0.0876888720574727,0.08819543942809105,0.09736304134130477,0.12821246683597565,1.4941306704396942,1.2507725141274935,3.1021516975906613,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1159634478754428,0.062342135311190386,0.059658224946689306,0.11596261930398147,0.062342135311190386,0.059658224946689306,0.11596261930398147,0.12913204667172498,0.12644932856039903,0.1439607801179517,0.05492103404890876,0.053136833213076974,0.1019717048256728,0.12913204667172498,0.12644932856039903,0.1439607801179517,0.05492103404890876,0.053136833213076974,0.1019717048256728,1.0812204756098092,1.7136114381471654,0.533618814906395,0.8457251092275168,0.533618814906395,814160,203540,81416,122124,0.75,,,,,,,,,0.007902562269738381,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,72,5,1,,5,256,115.86663150787354,0.6559133529663086,276.37669213546957,276.37669213546957,,,2.0098864568977524,0.01253238320350647,0.999251172180027,2.0098864568977524,,-0.0,2.28098669344155,115.86663150787354,276.37669213546957,276.37669213546957,0.0027156990482015285,0.6559133529663086,276.37669213546957,0.0025,51.94524747687304,0.08768791572274189,0.08818477392196655,0.09735205844044685,0.12914662063121796,1.4943291373369103,1.2522284918865065,3.099124179856199,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11555566185352295,0.06172640414596452,0.058803214419208036,0.11555359616101825,0.06172640414596452,0.058803214419208036,0.11555359616101825,0.1291539687681443,0.1264119507394732,0.14453951918301702,0.0542344525212779,0.05228739851187724,0.10117345983398257,0.1291539687681443,0.1264119507394732,0.14453951918301702,0.0542344525212779,0.05228739851187724,0.10117345983398257,1.0809694784450468,1.6944463863726247,0.5378261417381341,0.8430557758909388,0.5378261417381341,814160,203540,81416,122124,0.75,,,,,,,,,0.007902118906261593,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,74,5,1,,5,256,92.6242286682129,0.0,278.47446567619573,278.47446567619573,,,2.0185644496061146,0.012551340274512768,0.9992445399726035,2.0185644496061146,,-0.0,2.259365973874069,92.6242286682129,278.47446567619573,278.47446567619573,0.002736311935503545,0.0,278.47446567619573,0.0025,51.94022979330224,0.08768898905263595,0.08818049728870392,0.09736412838101387,0.12918172776699066,1.494176011420976,1.2497583477391436,3.097377233280012,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1158294126312347,0.062072276762214065,0.05921737476369622,0.11582839380839298,0.062072276762214065,0.05921737476369622,0.11582839380839298,0.12918691132511176,0.126467886967419,0.1440472753315607,0.05461509514411433,0.05284922081984932,0.10140256597415584,0.12918691132511176,0.126467886967419,0.1440472753315607,0.05461509514411433,0.05284922081984932,0.10140256597415584,1.0806695125591288,1.7049210661607928,0.535365374521483,0.8446205750296834,0.535365374521483,814160,203540,81416,122124,0.75,,,,,,,,,0.007903715985973272,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,279,22,125,,5,256,136.00428428649903,0.11216138458251954,2.234536722439868,2.234536722439868,,,2.021388104478823,0.012537308037281036,0.9992423910066002,2.021388104478823,,-0.0,2.259365973874069,136.00428428649903,279.3170903049835,2.234536722439868,0.0027445916311779847,0.11216138458251954,2.234536722439868,0.0025,51.93906817127442,0.08769089143569142,0.0881880559027195,0.09736189544200897,0.1267833560705185,1.494057588132857,1.2511215821692585,3.1014442588171063,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11587125177819776,0.06215731498758606,0.05955591619543038,0.11587077852091084,0.06215731498758606,0.05955591619543038,0.11587077852091084,0.12943810386014043,0.12655386854176834,0.14514299899988425,0.05468167177952446,0.05297939878158553,0.1015114504608287,0.12943810386014043,0.12655386854176834,0.14514299899988425,0.05468167177952446,0.05297939878158553,0.1015114504608287,1.0816320875959633,1.7076539157602435,0.5350937235651942,0.8447927006083427,0.5350937235651942,814160,203540,81416,122124,0.75,,,,,,,,,0.007902070908702258,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,235,18,9,,5,256,117.13006417751312,0.4180270830790202,30.711553863539084,30.711553863539084,,,2.0097652403559363,0.01254994422197342,0.9992508863234083,2.0097652403559363,,-0.0,2.311121424016332,117.13006417751312,276.40398477185175,30.711553863539084,0.0027159672277866933,0.4180270830790202,30.711553863539084,0.0025,51.93180468954683,0.08769036990581151,0.088200394064188,0.09738083481788636,0.12823741137981415,1.4938242873682364,1.2526596343693388,3.09899336967994,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11546740826672962,0.06175159054990309,0.05873396217351994,0.11546678376732974,0.06175159054990309,0.05873396217351994,0.11546678376732974,0.12913665460266716,0.12635340130460637,0.14454365470477426,0.05426436121070708,0.052419579696604116,0.10122013899715936,0.12913665460266716,0.12635340130460637,0.14454365470477426,0.05426436121070708,0.052419579696604116,0.10122013899715936,1.0799917710218285,1.6949259853657597,0.5373721016443485,0.8433452581086448,0.5373721016443485,814160,203540,81416,122124,0.75,,,,,,,,,0.007903040285358633,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,29,2,1170,,5,256,555.2861553132534,0.006747306959751325,0.7167505792943778,0.7167505792943778,,,3.4868239932968494,0.04556109011173248,0.9977493265987332,3.4868239932968494,,0.011509519042002474,2.3048351889352334,555.2861553132534,838.598177774422,0.7167505792943778,0.008240131451060449,0.006747306959751325,0.7167505792943778,0.0025,51.99915237101378,0.08806518204535835,0.08855605125427246,0.0979216754436493,0.13207370042800903,1.4895922756755464,1.2485682680932333,3.0871210027271356,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20597040724958918,0.10052763625671275,0.08578608000859701,0.20596461363662982,0.10052763625671275,0.08578608000859701,0.20596461363662982,0.25565528397219517,0.2439623277283746,0.3164898371636443,0.08329123095499245,0.07602914230692054,0.16513738126698804,0.25565528397219517,0.2439623277283746,0.3164898371636443,0.08329123095499245,0.07602914230692054,0.16513738126698804,2.246965232446063,2.6662874571975936,0.6444160177759706,0.7646750918094306,0.6444160177759706,814160,203540,81416,122124,0.75,,,,,,,,,0.008033367527117157,1170
