schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,105,vi,157,12,1,,5,256,112.5992992758751,0.6979557275772095,275.97589445225196,275.97589445225196,,,2.009243183320191,0.012549705803394318,0.9992515963247751,2.009243183320191,,-0.0,2.28098669344155,112.5992992758751,275.97589445225196,275.97589445225196,0.002711760778738842,0.6979557275772095,275.97589445225196,0.0025,51.94341073459278,0.08769184606796054,0.08818839862942696,0.09736717194318771,0.1277281492948532,1.4938968177765588,1.2515235769095554,3.0992039884077864,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11536996968746221,0.06167438979262414,0.05874357512692732,0.11536837897935634,0.06167438979262414,0.05874357512692732,0.11536837897935634,0.12875649883010445,0.1260203099662204,0.14417505183655357,0.05422082212179299,0.05240629209644369,0.10121584222921551,0.12875649883010445,0.1260203099662204,0.14417505183655357,0.05422082212179299,0.05240629209644369,0.10121584222921551,1.0781362947173212,1.6954882186945044,0.5365882555518967,0.8438442060023716,0.5365882555518967,814160,203540,81416,122124,0.75,,,,,,,,,0.007900033068485428,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,177,14,1,,5,256,117.25978487730026,0.388925164937973,274.00575563232405,274.00575563232405,,,2.0074146493600393,0.012520428746938705,0.9992568730768274,2.0074146493600393,,-0.0,2.259365973874069,117.25978487730026,274.00575563232405,274.00575563232405,0.002692402040211497,0.388925164937973,274.00575563232405,0.0025,52.07940182969535,0.0879170967049445,0.08843502029776573,0.09758368879556656,0.12850363552570343,1.4939047778447812,1.2511462326188254,3.0949481663953557,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11501858425190709,0.06149020525715837,0.05846129439116941,0.11501766165905458,0.06149020525715837,0.05846129439116941,0.11501766165905458,0.12834468324328463,0.12572363790240834,0.143504902216782,0.054061929925366556,0.05212959450144379,0.10079659757118939,0.12834468324328463,0.12572363790240834,0.143504902216782,0.054061929925366556,0.05212959450144379,0.10079659757118939,1.078905186709487,1.6928311116460075,0.5374600544304289,0.8432892089263568,0.5374600544304289,814160,203540,81416,122124,0.75,,,,,,,,,0.007891640067647619,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,178,14,1,,5,256,92.33279628753662,0.45889902114868164,277.373435521692,277.373435521692,,,2.019729789124291,0.01254250667989254,0.999247524032542,2.019729789124291,,-0.0,2.28098669344155,92.33279628753662,277.373435521692,277.373435521692,0.002725493126871298,0.45889902114868164,277.373435521692,0.0025,52.07306698005226,0.08791809966191949,0.08843021839857101,0.09757215082645417,0.12855815887451172,1.4935056830900981,1.2513005598730196,3.097608418476281,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11560732028590184,0.061955559877468945,0.05909340151655158,0.11560309078525467,0.061955559877468945,0.05909340151655158,0.11560309078525467,0.1288549056457989,0.125937352293813,0.14419373270796418,0.054522299236543385,0.052689408859040374,0.10127286123511163,0.1288549056457989,0.125937352293813,0.14419373270796418,0.054522299236543385,0.052689408859040374,0.10127286123511163,1.0820739124470686,1.7054103521081225,0.5357518209979124,0.8443755007681248,0.5357518209979124,814160,203540,81416,122124,0.75,,,,,,,,,0.007891178524817211,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,136,10,1,,5,256,101.66845502853394,6.198863957251888e-06,275.52153643906263,275.52153643906263,,,2.01254658247366,0.012553859502077103,0.9992528872608535,2.01254658247366,,-0.0,2.3155014849272724,101.66845502853394,275.52153643906263,275.52153643906263,0.002707296221274075,6.198863957251888e-06,275.52153643906263,0.0025,52.073666102824966,0.08791489437258354,0.08842400833964348,0.09757809415459633,0.12916842103004456,1.4938155738304069,1.2501333068011058,3.096911277286881,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11549906524549823,0.06163142438054402,0.058527538657389924,0.11549622614115436,0.06163142438054402,0.058527538657389924,0.11549622614115436,0.12877297220849893,0.12608914072136793,0.14367870058112636,0.05417125239966015,0.052112987655075584,0.10111209739480796,0.12877297220849893,0.12608914072136793,0.14367870058112636,0.05417125239966015,0.052112987655075584,0.10111209739480796,1.0803398883398012,1.6980016113915666,0.5368024262136256,0.8437079798195378,0.5368024262136256,814160,203540,81416,122124,0.75,,,,,,,,,0.007891663604234319,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,58,4,1,,5,256,103.02947082519532,0.06474374234676361,276.8323186110148,276.8323186110148,,,2.0176598971089534,0.012541428208351135,0.9992488228089093,2.0176598971089534,,-0.0,2.3292713582565514,103.02947082519532,276.8323186110148,276.8323186110148,0.0027201760696768675,0.06474374234676361,276.8323186110148,0.0025,52.06451169667989,0.08791529352241266,0.08842756599187851,0.09757818132638932,0.12902645766735077,1.4936729282137227,1.251266741407747,3.096698403171815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11523442039033877,0.06190131185165551,0.058975263850196774,0.1152340638690964,0.06190131185165551,0.058975263850196774,0.1152340638690964,0.12872273745347357,0.1258795530405621,0.14410455059345303,0.05447670900700906,0.05276678456212801,0.10115931904020437,0.12872273745347357,0.1258795530405621,0.14410455059345303,0.05447670900700906,0.05276678456212801,0.10115931904020437,1.0799251542462558,1.7043218949564414,0.5352364666580574,0.8447022698912314,0.5352364666580574,814160,203540,81416,122124,0.75,,,,,,,,,0.00789288844230708,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,210,16,633,,5,256,402.74236022233964,0.009188816021968967,1.0895170714895952,1.0895170714895952,,,3.1761719742952783,0.03272987902164459,0.9981420541648679,3.1761719742952783,,-0.0,2.311121424016332,402.74236022233964,689.6643062529138,1.0895170714895952,0.00677669555127163,0.009188816021968967,1.0895170714895952,0.0025,52.12838767484057,0.08817161734046526,0.08865699172019958,0.09793717116117477,0.1283462643623352,1.491106851932493,1.2484163758993414,3.092296813067405,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1880012408433894,0.09242186862058348,0.08005919428908446,0.1879914771648059,0.09242186862058348,0.08005919428908446,0.1879914771648059,0.22900009167405747,0.21953538507811055,0.2787077307793939,0.0772465105035308,0.0711418969001492,0.15240810650757608,0.22900009167405747,0.21953538507811055,0.2787077307793939,0.0772465105035308,0.0711418969001492,0.15240810650757608,1.9950937099109234,2.4713699640022853,0.6281441074529946,0.7780970249731604,0.6281441074529946,814160,203540,81416,122124,0.75,,,,,,,,,0.00796115502680544,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,115,9,1,,5,256,95.98120701313019,8.260862523457035e-05,275.94399074694104,275.94399074694104,,,2.015031854845313,0.012548565864562988,0.9992508525186051,2.015031854845313,,-0.0,2.185987945410232,95.98120701313019,275.94399074694104,275.94399074694104,0.0027114472904288204,8.260862523457035e-05,275.94399074694104,0.0025,52.06720355893692,0.08791571573756135,0.0884372629225254,0.09756453409790992,0.12797574698925018,1.4935422339206712,1.2525241499767872,3.0985594789270916,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11528989904044698,0.061743166370970076,0.05898879881196267,0.1152893187872298,0.061743166370970076,0.05898879881196267,0.1152893187872298,0.1285252909714467,0.12579810232146613,0.14386164214475972,0.05432293030425045,0.05246345954082722,0.10103439335481378,0.1285252909714467,0.12579810232146613,0.14386164214475972,0.05432293030425045,0.05246345954082722,0.10103439335481378,1.0809293711445507,1.7005719833745327,0.5364328948673269,0.8439429775193701,0.5364328948673269,814160,203540,81416,122124,0.75,,,,,,,,,0.007893877054725513,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,269,21,1,,5,256,97.11765151023864,9.297892393078655e-05,275.7211202842498,275.7211202842498,,,2.013536496843099,0.012532085180282593,0.9992517764592647,2.013536496843099,,-0.0,2.185987945410232,97.11765151023864,275.7211202842498,275.7211202842498,0.002709257347786674,9.297892393078655e-05,275.7211202842498,0.0025,52.0601151533623,0.08791986598358784,0.08843432366847992,0.09754920080304146,0.12834152579307556,1.4933598494495635,1.251273713667377,3.0998576143941756,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11532304902862484,0.06168633100587273,0.058788762933135036,0.11532026690031881,0.06168633100587273,0.058788762933135036,0.11532026690031881,0.1287120721090309,0.1259714912455234,0.14358744967929624,0.05423902643885516,0.052383679216615554,0.10114517070953845,0.1287120721090309,0.1259714912455234,0.14358744967929624,0.05423902643885516,0.052383679216615554,0.10114517070953845,1.079802961452769,1.699516045395574,0.5362718595594003,0.8440453143313477,0.5362718595594003,814160,203540,81416,122124,0.75,,,,,,,,,0.00789124585531252,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,79,6,1614,,5,256,840.8369209289551,0.07755066471028949,0.5700025685193664,0.5700025685193664,,,3.6614256463576313,0.04861769080162048,0.9975309034299684,3.6614256463576313,,0.227611568069938,2.10471822493949,840.8369209289551,919.9841455902573,0.5700025685193664,0.009039836352463962,0.07755066471028949,0.5700025685193664,0.0025,52.13437877189385,0.0883459997384528,0.08879728615283966,0.09824321866035461,0.12735885381698608,1.4886784685103318,1.247756173556268,3.089539866560362,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21486690991175975,0.10494032821497211,0.08962643836211198,0.21485853287999965,0.10494032821497211,0.08962643836211198,0.21485853287999965,0.26640851199594034,0.2535386426148294,0.329360134598269,0.08699941890597565,0.07965457012651285,0.17296715040762056,0.26640851199594034,0.2535386426148294,0.329360134598269,0.08699941890597565,0.07965457012651285,0.17296715040762056,2.3637640908225475,2.7961861681124285,0.6455857141804883,0.7636878194956822,0.6455857141804883,814160,203540,81416,122124,0.75,,,,,,,,,0.0080530282875366,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,97,7,1882,,5,256,702.7541615009308,0.02176714424879214,0.4673491938975378,0.4673491938975378,,,3.570380694754366,0.055840253829956055,0.9976534150384263,3.570380694754366,,-0.0,2.3096097079310103,702.7541615009308,879.5511829151661,0.4673491938975378,0.00864253889078477,0.02176714424879214,0.4673491938975378,0.0025,52.147779703714924,0.08838184244002442,0.08886593952775002,0.09832617864012719,0.12579010426998138,1.488344098487655,1.246583245721765,3.085820662130662,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20918540152092352,0.10148421388171364,0.08581797585526688,0.20918492131465852,0.10148421388171364,0.08581797585526688,0.20918492131465852,0.2632152451357711,0.25027940399507514,0.32895310115250864,0.08351409929792948,0.07596727688662994,0.16628185815654087,0.2632152451357711,0.25027940399507514,0.32895310115250864,0.08351409929792948,0.07596727688662994,0.16628185815654087,2.347161016927345,2.690437411665857,0.6573979688988948,0.7535435690705674,0.6573979688988948,814160,203540,81416,122124,0.75,,,,,,,,,0.008072473354569834,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,111,8,11,,5,256,117.98344926834106,0.26416834917935456,25.07893549659452,25.07893549659452,,,2.0136803130025016,0.012542307376861572,0.999251984116629,2.0136803130025016,,-0.0,2.3096097079310103,117.98344926834106,275.86829046253973,25.07893549659452,0.0027107034534984745,0.26416834917935456,25.07893549659452,0.0025,52.071627680903376,0.08791703318744544,0.08843427151441574,0.09759006276726723,0.12895682454109192,1.493828050994278,1.2503300136342625,3.097807097255476,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11534084053082251,0.06173739349965574,0.05874707223291169,0.11534068372219375,0.06173739349965574,0.05874707223291169,0.11534068372219375,0.12861228970549501,0.12579757461924568,0.14358703726494348,0.054306849476784706,0.05249168304482732,0.10104090820227875,0.12861228970549501,0.12579757461924568,0.14358703726494348,0.054306849476784706,0.05249168304482732,0.10104090820227875,1.07942238779532,1.6999281489816285,0.5360445651801826,0.8441896849291572,0.5360445651801826,814160,203540,81416,122124,0.75,,,,,,,,,0.00789301477658692,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,252,20,1,,5,256,117.5758822441101,1.7881377516459906e-06,274.4096770965115,274.4096770965115,,,2.0092042007681967,0.012532256543636322,0.9992551428965281,2.0092042007681967,,-0.0,2.28098669344155,117.5758822441101,274.4096770965115,274.4096770965115,0.0026963710041909353,1.7881377516459906e-06,274.4096770965115,0.0025,52.06582247618712,0.08791636065954694,0.08843379840254784,0.0975807398557663,0.12793530523777008,1.4934927741568609,1.2515168297619215,3.0973374338073483,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11516643407756046,0.06155288690280521,0.058671855645703666,0.11516615808704495,0.06155288690280521,0.058671855645703666,0.11516615808704495,0.12843228887603017,0.12570569328378178,0.1433539535667797,0.05412184223911357,0.05219899202339801,0.10069182837362964,0.12843228887603017,0.12570569328378178,0.1433539535667797,0.05412184223911357,0.05219899202339801,0.10069182837362964,1.079288232583597,1.6947089518236298,0.5371719968388197,0.8434727297383098,0.5371719968388197,814160,203540,81416,122124,0.75,,,,,,,,,0.00789247351787814,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,241,19,265,,5,256,294.3438745737076,0.01291760588534295,1.9657898794540287,1.9657898794540287,,,2.765270451888395,0.023966796696186066,0.9985909799374212,2.765270451888395,,-0.0,2.259365973874069,294.3438745737076,520.9343180553176,1.9657898794540287,0.005118741456768375,0.01291760588534295,1.9657898794540287,0.0025,52.109425840030745,0.08806617248792761,0.08856482058763504,0.09776680916547775,0.1292346715927124,1.4921115686613415,1.2477906932632932,3.095880812073863,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16303298426062546,0.0819788719006612,0.07322120460211606,0.16302968726527467,0.0819788719006612,0.07322120460211606,0.16302968726527467,0.19267448527147027,0.1863459158999144,0.22711396194639516,0.06967935930390463,0.06529463934707884,0.13496888282130967,0.19267448527147027,0.1863459158999144,0.22711396194639516,0.06967935930390463,0.06529463934707884,0.13496888282130967,1.6637032496322186,2.2088033342174818,0.60164214624869,0.798765752806962,0.60164214624869,814160,203540,81416,122124,0.75,,,,,,,,,0.007932089389800886,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,162,13,1,,5,256,96.19948534965515,0.006970374844968319,276.3385464118469,276.3385464118469,,,2.015738625690767,0.012534216046333313,0.9992502625805563,2.015738625690767,,-0.0,2.185987945410232,96.19948534965515,276.3385464118469,276.3385464118469,0.0027153242253301255,0.006970374844968319,276.3385464118469,0.0025,52.06486350340467,0.08791614470570926,0.0884188860654831,0.09756478369235992,0.12647747993469238,1.4934301440444389,1.2492064728829424,3.0953927434042954,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11530558000742239,0.06181820485196156,0.05889165960989122,0.11530249323463868,0.06181820485196156,0.05889165960989122,0.11530249323463868,0.12873024669767394,0.12607466556765412,0.14378615039122436,0.05438353353577129,0.05267315876482161,0.10121502697553021,0.12873024669767394,0.12607466556765412,0.14378615039122436,0.05438353353577129,0.05267315876482161,0.10121502697553021,1.08032147710955,1.7017954381175033,0.5359432335823491,0.8442540200539743,0.5359432335823491,814160,203540,81416,122124,0.75,,,,,,,,,0.00788947018310726,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,169,13,456,,5,256,265.15099253058435,0.0020158552940477406,1.1440946306213045,1.1440946306213045,,,2.7677642826313154,0.02420521154999733,0.9985885328633451,2.7677642826313154,,-0.0,2.3163460082440825,265.15099253058435,521.7071515633148,1.1440946306213045,0.005126335379417459,0.0020158552940477406,1.1440946306213045,0.0025,52.11115506986036,0.08806850340737508,0.08855952322483063,0.09777816608548165,0.12716083228588104,1.492629248253524,1.250070816091359,3.092076934933061,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16324973245222452,0.08188117998216753,0.07299017114488751,0.16324668932613698,0.08188117998216753,0.07299017114488751,0.16324668932613698,0.1936362174411352,0.18761314856909986,0.22838146203314297,0.06946395359783775,0.0648256394535167,0.1350535630013811,0.1936362174411352,0.18761314856909986,0.22838146203314297,0.06946395359783775,0.0648256394535167,0.1350535630013811,1.6750038917705075,2.203379469533861,0.6051829999692315,0.7960863876164724,0.6051829999692315,814160,203540,81416,122124,0.75,,,,,,,,,0.007932221601430806,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,106,vi,12,1,1,,5,256,109.24301514625549,0.8137876987457275,275.52854661125605,275.52854661125605,,,2.0131155325300156,0.012519240379333496,0.9992526787082732,2.0131155325300156,,-0.0,2.3277319754160017,109.24301514625549,275.52854661125605,275.52854661125605,0.00270736510377573,0.8137876987457275,275.52854661125605,0.0025,52.08047710643423,0.08791651254505362,0.08841263502836227,0.09757752195000649,0.12822479009628296,1.4938842182594956,1.2502717791895286,3.0983514786278707,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11529328322331574,0.061665522214759315,0.0588048051632533,0.11529286177489252,0.061665522214759315,0.0588048051632533,0.11529286177489252,0.1286179800916968,0.12592822183113112,0.14397407139393625,0.054226360228432906,0.05240893136617316,0.10098258080918729,0.1286179800916968,0.12592822183113112,0.14397407139393625,0.054226360228432906,0.05240893136617316,0.10098258080918729,1.0796790922663324,1.6990959964159051,0.536322468740494,0.8440131571984538,0.536322468740494,814160,203540,81416,122124,0.75,,,,,,,,,0.007892299356021525,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,264,21,1,,5,256,96.76083583831787,3.099393507000059e-05,274.00678780069984,274.00678780069984,,,2.0133044506117455,0.01255062222480774,0.9992570455604559,2.0133044506117455,,-0.0,2.259365973874069,96.76083583831787,274.00678780069984,274.00678780069984,0.002692412182378892,3.099393507000059e-05,274.00678780069984,0.0025,52.23890113064645,0.08819059123543821,0.08870875090360641,0.09785150885581971,0.12863276898860931,1.4944404472814263,1.2535603023061803,3.09494476323673,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11493210009436705,0.06156170758870525,0.058678510312894706,0.1149309787233571,0.06156170758870525,0.058678510312894706,0.1149309787233571,0.12822846636121366,0.125482731947469,0.14339425504808576,0.05415428994731544,0.05237057096385289,0.10067090460277926,0.12822846636121366,0.125482731947469,0.14339425504808576,0.05415428994731544,0.05237057096385289,0.10067090460277926,1.0813719648377136,1.6982430581386427,0.5371129858224558,0.8435103084496879,0.5371129858224558,814160,203540,81416,122124,0.75,,,,,,,,,0.00790476018506244,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,23,1,73,,5,256,113.17795453071594,0.04074914814674691,3.782588851605342,3.782588851605342,,,2.0217611989949953,0.012530960142612457,0.999250931781308,2.0217611989949953,,-0.0,2.185987945410232,113.17795453071594,276.12898616718996,3.782588851605342,0.0027132650699340666,0.04074914814674691,3.782588851605342,0.0025,52.24378478432695,0.08819071921510144,0.08868154138326645,0.0978661984205246,0.12761956453323364,1.4943003861261714,1.2531427972178864,3.096478513586595,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11529483371896784,0.06181595589147538,0.05890345718205407,0.11529142036493033,0.06181595589147538,0.05890345718205407,0.11529142036493033,0.12847788243353767,0.1257651761193914,0.14320532755278848,0.054409075164579566,0.0527127991108605,0.10113033627112991,0.12847788243353767,0.1257651761193914,0.14320532755278848,0.054409075164579566,0.0527127991108605,0.10113033627112991,1.0810672441538587,1.7084530896045298,0.5347155958335982,0.8450320890784684,0.5347155958335982,814160,203540,81416,122124,0.75,,,,,,,,,0.007904021698132015,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,24,1,142,,5,256,212.7720446586609,0.03279570458640515,1.9661707240436972,1.9661707240436972,,,2.0329092546475658,0.012530148029327393,0.9992424080713609,2.0329092546475658,,0.40519466481919386,1.9096930536110042,212.7720446586609,279.196242814205,1.9661707240436972,0.0027434041742576886,0.03279570458640515,1.9661707240436972,0.0025,52.2355905150101,0.08819037425556252,0.08870048075914383,0.09785931631922723,0.12761996686458588,1.4939604673488298,1.2536582690027205,3.0979178462289694,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11578673188233449,0.06213771936523547,0.059362149641629586,0.11578618111582445,0.06213771936523547,0.059362149641629586,0.11578618111582445,0.12896971692369522,0.12625382361780157,0.14440019381986946,0.05471194185873994,0.052998271273940946,0.10182493832122745,0.12896971692369522,0.12625382361780157,0.14440019381986946,0.05471194185873994,0.052998271273940946,0.10182493832122745,1.0843691265654487,1.719553324262848,0.533407540984135,0.8458583777567373,0.533407540984135,814160,203540,81416,122124,0.75,,,,,,,,,0.007904430493540834,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,209,16,1,,5,256,85.02715861797333,0.07864636182785034,277.29055562573865,277.29055562573865,,,2.0258867516936707,0.012554053217172623,0.9992476578582998,2.0258867516936707,,-0.0,2.259365973874069,85.02715861797333,277.29055562573865,277.29055562573865,0.0027246787425148733,0.07864636182785034,277.29055562573865,0.0025,52.23643745302722,0.08818960511701696,0.08869919553399086,0.09787296578288078,0.12647667527198792,1.4942928200042587,1.2540357041639132,3.095203076420196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11542513372194892,0.061937167110629826,0.05923007893041393,0.11542158279142462,0.061937167110629826,0.05923007893041393,0.11542158279142462,0.12849599105190598,0.12588658310430761,0.14337468718690088,0.05454174222826581,0.05288621732872941,0.1014987215878766,0.12849599105190598,0.12588658310430761,0.14337468718690088,0.05454174222826581,0.05288621732872941,0.1014987215878766,1.0821658923929485,1.712639516077248,0.5341689961140434,0.8453777165211513,0.5341689961140434,814160,203540,81416,122124,0.75,,,,,,,,,0.00790508588262742,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,211,16,21,,5,256,121.34932918548584,0.08185789130982898,13.10439217847833,13.10439217847833,,,2.0184973917514797,0.012533724308013916,0.9992530300973295,2.0184973917514797,,-0.0,2.311121424016332,121.34932918548584,275.19223574804494,13.10439217847833,0.0027040604868629747,0.08185789130982898,13.10439217847833,0.0025,52.232403859353106,0.08819034965825073,0.08871239051222801,0.09785845875740051,0.12807175517082214,1.4941537551759272,1.254162250882593,3.0951958880767076,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.115229957638714,0.06166669444745626,0.058724654209189514,0.11522966593156814,0.06166669444745626,0.058724654209189514,0.11522966593156814,0.12845424076826667,0.12578425321744166,0.14358340225065175,0.054245855967366204,0.05231636203417279,0.10094511521421715,0.12845424076826667,0.12578425321744166,0.14358340225065175,0.054245855967366204,0.05231636203417279,0.10094511521421715,1.081587612082269,1.704259357579622,0.5358380033098579,0.8443208123746008,0.5358380033098579,814160,203540,81416,122124,0.75,,,,,,,,,0.007905887415185974,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,65,5,50,,5,256,139.63418006896973,0.007178481221199035,5.521591999995738,5.521591999995738,,,2.019433756868773,0.012529999017715454,0.9992528978461643,2.019433756868773,,-0.0,2.3155014849272724,139.63418006896973,276.07959999978686,5.521591999995738,0.0027127797975806905,0.007178481221199035,5.521591999995738,0.0025,52.251442668814605,0.08819026254389098,0.08870741352438927,0.09786633104085922,0.1287766695022583,1.4947912834232462,1.2542710826168002,3.0976374701354703,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11531532247859141,0.061735764616921616,0.058838498297415484,0.11531211251217505,0.061735764616921616,0.058838498297415484,0.11531211251217505,0.12886944197398478,0.1259156952476294,0.14420082463589812,0.054276467132803465,0.052396789292211816,0.10098637413471435,0.12886944197398478,0.1259156952476294,0.14420082463589812,0.054276467132803465,0.052396789292211816,0.10098637413471435,1.0814574880260759,1.7054507908390257,0.5355251116050108,0.8445193040069844,0.5355251116050108,814160,203540,81416,122124,0.75,,,,,,,,,0.007905135525171011,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,70,5,1,,5,256,103.78194003105163,0.5321639776229858,274.03463739929657,274.03463739929657,,,2.0134646491927777,0.012524381279945374,0.9992570382537661,2.0134646491927777,,-0.0,2.3277319754160017,103.78194003105163,274.03463739929657,274.03463739929657,0.002692685834718449,0.5321639776229858,274.03463739929657,0.0025,52.24273011965449,0.08818704593449705,0.08870210871100426,0.09784677475690842,0.12686771154403687,1.4943120093134723,1.2545144619086024,3.0958584363890274,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11509546637666312,0.061432178471352544,0.05850382263757403,0.11509148763783442,0.061432178471352544,0.05850382263757403,0.11509148763783442,0.12853398842411126,0.12582529533804201,0.14371349224647417,0.05397642180993493,0.05214163176742855,0.1007159803500626,0.12853398842411126,0.12582529533804201,0.14371349224647417,0.05397642180993493,0.05214163176742855,0.1007159803500626,1.0830881388576268,1.6973390872229743,0.5379225998786966,0.842994232803371,0.5379225998786966,814160,203540,81416,122124,0.75,,,,,,,,,0.007902111315446995,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,252,20,1,,5,256,107.10179414749146,2.396077979938127e-05,273.2630000677713,273.2630000677713,,,2.011556065812863,0.012536123394966125,0.9992582029266869,2.011556065812863,,-0.0,2.28098669344155,107.10179414749146,273.2630000677713,273.2630000677713,0.002685103665793174,2.396077979938127e-05,273.2630000677713,0.0025,52.234044049218696,0.08818820962396665,0.08870500698685646,0.09785213172435761,0.12913846969604492,1.4942115586143259,1.2516218845149525,3.095623649339027,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1148202249683943,0.061438135006102665,0.058569094519557316,0.11481930924354498,0.061438135006102665,0.058569094519557316,0.11481930924354498,0.12803918119914814,0.12531434407368391,0.14306563658829952,0.05403801876243094,0.05210419709989665,0.10063484379892738,0.12803918119914814,0.12531434407368391,0.14306563658829952,0.05403801876243094,0.05210419709989665,0.10063484379892738,1.0795018862381252,1.6973607405371594,0.536650160830542,0.8438048381471593,0.536650160830542,814160,203540,81416,122124,0.75,,,,,,,,,0.007902806957136924,1
