schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,259,20,353,,5,256,272.29269387722013,0.009993394947592327,1.4716274785023764,1.4716274785023764,,,2.768504885691116,0.024125248193740845,0.9985965724020368,2.768504885691116,,-0.0,2.185987945410232,272.29269387722013,519.4844999113388,1.4716274785023764,0.005104495430002347,0.009993394947592327,1.4716274785023764,0.0025,52.27423863831313,0.08833809411304193,0.0888347253203392,0.09805331602692605,0.12728027999401093,1.49301716985113,1.2523205934627495,3.093600615059389,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16276644795349068,0.08187926862291052,0.07328698363915453,0.1627654845486942,0.08187926862291052,0.07328698363915453,0.1627654845486942,0.1925172206004028,0.18692895979206595,0.2260322178917204,0.06958616284763355,0.0652643255242545,0.13473286685787497,0.1925172206004028,0.18692895979206595,0.2260322178917204,0.06958616284763355,0.0652643255242545,0.13473286685787497,1.665192878167693,2.2117305397799245,0.6014773124563233,0.7988898813981319,0.6014773124563233,814160,203540,81416,122124,0.75,,,,,,,,,0.007942142233205569,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,196,15,1,,5,256,98.86082072257996,0.00041547726141288877,273.915138119811,273.915138119811,,,2.0129736647032788,0.012551620602607727,0.999257288264539,2.0129736647032788,,-0.0,2.185987945410232,98.86082072257996,273.915138119811,273.915138119811,0.0026915116254280337,0.00041547726141288877,273.915138119811,0.0025,52.23884809099143,0.08818978192397263,0.0886991135776043,0.09787040576338768,0.12833340466022491,1.4944016826892987,1.254844609442493,3.0976392645423982,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11495967606216595,0.06152907591165734,0.058541719995491036,0.1149545027384729,0.06152907591165734,0.058541719995491036,0.1149545027384729,0.12826863069597927,0.12552760944969263,0.1438192936667544,0.05411356982451045,0.05227727427313163,0.1006422072965811,0.12826863069597927,0.12552760944969263,0.1438192936667544,0.05411356982451045,0.05227727427313163,0.1006422072965811,1.0802354644976817,1.6985742009198266,0.5366366602003774,0.8438134242408004,0.5366366602003774,814160,203540,81416,122124,0.75,,,,,,,,,0.007905996072693395,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,45,3,1,,5,256,102.80772740840912,0.10389446467161179,274.22708954614865,274.22708954614865,,,2.015262705780051,0.012527599930763245,0.999255558992412,2.015262705780051,,-0.0,2.28098669344155,102.80772740840912,274.22708954614865,274.22708954614865,0.0026945768846039957,0.10389446467161179,274.22708954614865,0.0025,52.2374727934135,0.08819200161940031,0.08870518207550049,0.09788747280836106,0.12712758779525757,1.4943043976014585,1.2538375192899442,3.098423413045005,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11482408909176911,0.06156290138871229,0.05867102371886608,0.11482269979896562,0.06156290138871229,0.05867102371886608,0.11482269979896562,0.12804875357463308,0.12522257647270105,0.14336742588101953,0.054175584479165526,0.052361446637126344,0.10070283222021345,0.12804875357463308,0.12522257647270105,0.14336742588101953,0.054175584479165526,0.052361446637126344,0.10070283222021345,1.0798804973015685,1.701511646993829,0.5358509807204402,0.8443125762778515,0.5358509807204402,814160,203540,81416,122124,0.75,,,,,,,,,0.00790511126880196,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,248,19,1,,5,256,101.87161386013031,0.00983346626162529,274.5481179687804,274.5481179687804,,,2.0166987357848725,0.012537874281406403,0.9992544996608614,2.0166987357848725,,-0.0,2.28098669344155,101.87161386013031,274.5481179687804,274.5481179687804,0.0026977313350572897,0.00983346626162529,274.5481179687804,0.0025,52.237557107185935,0.08819003102670774,0.08870526030659676,0.09787539392709732,0.12661342322826385,1.4944392294541549,1.2542906334258648,3.0966221698170906,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11486032746889027,0.06162901215603744,0.05884403074308395,0.11486009248978463,0.06162901215603744,0.05884403074308395,0.11486009248978463,0.12808891569623498,0.12551096581887272,0.14304602971868757,0.054244578429348815,0.052564068611181944,0.10081758236155562,0.12808891569623498,0.12551096581887272,0.14304602971868757,0.054244578429348815,0.052564068611181944,0.10081758236155562,1.080601994861065,1.702754568227198,0.5358271791847526,0.8443276816775057,0.5358271791847526,814160,203540,81416,122124,0.75,,,,,,,,,0.007903432068968735,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,35,2,1,,5,256,104.1987370967865,0.00010227633902104571,273.65176320029286,273.65176320029286,,,2.011085579805817,0.012524351477622986,0.9992587004552898,2.011085579805817,,-0.0,2.3163460082440825,104.1987370967865,273.65176320029286,273.65176320029286,0.0026889236828170665,0.00010227633902104571,273.65176320029286,0.0025,52.2395208785855,0.0881915829798641,0.08870579302310944,0.09784305840730667,0.12760473787784576,1.4941305824218714,1.2546273889386392,3.0960734815793916,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11508255413559962,0.061429164119905906,0.05842876191237768,0.11508248083171493,0.061429164119905906,0.05842876191237768,0.11508248083171493,0.12832095944246555,0.12563322827934595,0.14349207514274853,0.05399674241739928,0.052190185364589615,0.10081657959511134,0.12832095944246555,0.12563322827934595,0.14349207514274853,0.05399674241739928,0.052190185364589615,0.10081657959511134,1.079456649467483,1.696831916019774,0.5367532144364097,0.8437392884014482,0.5367532144364097,814160,203540,81416,122124,0.75,,,,,,,,,0.007903863971685464,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,179,14,604,,5,256,401.6598965287209,0.006929693928617515,1.1480434185909025,1.1480434185909025,,,3.1973018858778945,0.03373260051012039,0.998129153411954,3.1973018858778945,,-0.0,2.311121424016332,401.6598965287209,693.4182248289051,1.1480434185909025,0.006813581849551981,0.006929693928617515,1.1480434185909025,0.0025,52.29406205072284,0.08843999985538491,0.08894339203834534,0.09816959127783775,0.12584146857261658,1.4918839460680073,1.2511000232010943,3.087613408947747,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18865765683733288,0.09298801875991128,0.08100425245934068,0.1886565944243814,0.09298801875991128,0.08100425245934068,0.1886565944243814,0.22847864559274722,0.21931165076813472,0.2767539059836887,0.07793350466737395,0.07193459465136347,0.1529544636244745,0.22847864559274722,0.21931165076813472,0.2767539059836887,0.07793350466737395,0.07193459465136347,0.1529544636244745,1.9997065730152563,2.4947771385993476,0.6254356468019878,0.7802757536341763,0.6254356468019878,814160,203540,81416,122124,0.75,,,,,,,,,0.007977223298108942,604
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,107,vi,94,7,1,,5,256,116.02271828651428,4.980162143707275,273.2279150878976,273.2279150878976,,,2.0107936437331606,0.01252705231308937,0.9992588073102504,2.0107936437331606,,-0.0,2.3292713582565514,116.02271828651428,273.2279150878976,273.2279150878976,0.0026847589180298476,4.980162143707275,273.2279150878976,0.0025,52.23561457006735,0.08818918551110888,0.08871129527688026,0.09786810651421547,0.1280529499053955,1.4943697749048919,1.2514977689460958,3.0984703407763474,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11486470464465633,0.06137005070180688,0.058403524113804325,0.11486433002646196,0.06137005070180688,0.058403524113804325,0.11486433002646196,0.1280968442023231,0.125368565160581,0.1432365348655352,0.05395596253508284,0.05207011316589414,0.10053291757077373,0.1280968442023231,0.125368565160581,0.1432365348655352,0.05395596253508284,0.05207011316589414,0.10053291757077373,1.0791333808552674,1.696691552404728,0.5366703760072519,0.8437919811874465,0.5366703760072519,814160,203540,81416,122124,0.75,,,,,,,,,0.007907560800329429,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,66,5,62,,5,256,255.91019248962402,0.6251229316957535,4.490905976644939,4.490905976644939,,,2.0339690593586135,0.012526832520961761,0.9992449938171613,2.0339690593586135,,0.5614271145662422,1.826949466466651,255.91019248962402,278.4361705519862,4.490905976644939,0.0027359356446102607,0.6251229316957535,4.490905976644939,0.0025,52.352067426086805,0.08837753186511,0.08887813240289688,0.09804446622729301,0.12667430937290192,1.4942615566617314,1.2537040371190238,3.093094498866513,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11569624397966545,0.06204808830760501,0.0592403498039451,0.11569537046169538,0.06204808830760501,0.0592403498039451,0.11569537046169538,0.12890110960402457,0.12603397802253982,0.14400706853678885,0.054619974830225064,0.052966719370808144,0.10151155988381343,0.12890110960402457,0.12603397802253982,0.14400706853678885,0.054619974830225064,0.052966719370808144,0.10151155988381343,1.0869783998007843,1.719159123756347,0.5344124556858053,0.8452238326075925,0.5344124556858053,814160,203540,81416,122124,0.75,,,,,,,,,0.007888842891580816,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,44,3,2,,5,256,102.09426708221436,0.00014910918253008276,136.82501289371766,136.82501289371766,,,2.015585748533226,0.012523069977760315,0.9992582178475797,2.015585748533226,,-0.0,2.185987945410232,102.09426708221436,273.6500257874353,136.82501289371766,0.002688906610862094,0.00014910918253008276,136.82501289371766,0.0025,52.33918312019854,0.08837941925421063,0.08889825269579887,0.09802653640508652,0.1281929612159729,1.493876665648913,1.2555054007130337,3.094839394622521,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1148465241823387,0.0614690344755602,0.058609437024360764,0.11484397027405634,0.0614690344755602,0.058609437024360764,0.11484397027405634,0.1281361498185398,0.1254941821358507,0.1432640525013428,0.05406157721522914,0.052070523783457924,0.10056233528362918,0.1281361498185398,0.1254941821358507,0.1432640525013428,0.05406157721522914,0.052070523783457924,0.10056233528362918,1.080034533212464,1.7017964968699346,0.5358415210062,0.8443185799008349,0.5358415210062,814160,203540,81416,122124,0.75,,,,,,,,,0.007893630306141328,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,19,1,279,,5,256,268.6855906486511,0.07821722606390608,1.8466249532601515,1.8466249532601515,,,2.763163444427256,0.023842275142669678,0.9986076072076175,2.763163444427256,,0.3705115655529096,1.9463369459516098,268.6855906486511,515.2083619595822,1.8466249532601515,0.005062477763187406,0.07821722606390608,1.8466249532601515,0.0025,52.37956798229394,0.0885353994453918,0.08904769271612167,0.09824512973427772,0.1265074461698532,1.4926704516120144,1.252268729349741,3.0900600810442493,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16252572576022184,0.0814347069032505,0.07259116591654566,0.1625231158870762,0.0814347069032505,0.07259116591654566,0.1625231158870762,0.19220587368735328,0.1862643318214904,0.22637103749124982,0.06912679948279461,0.06478336091226154,0.13382884297272038,0.19220587368735328,0.1862643318214904,0.22637103749124982,0.06912679948279461,0.06478336091226154,0.13382884297272038,1.6690765526251998,2.202102559395429,0.6040455391777099,0.7969498018065585,0.6040455391777099,814160,203540,81416,122124,0.75,,,,,,,,,0.007929805034294354,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,104,8,810,,5,256,491.0587656535208,0.006846707544209045,0.9815431432405968,0.9815431432405968,,,3.428775612507086,0.041946716606616974,0.9978593509529745,3.428775612507086,,0.008677115299901474,2.3068194974795277,491.0587656535208,795.0499460248834,0.9815431432405968,0.007812223111180932,0.006846707544209045,0.9815431432405968,0.0025,52.43016755033779,0.08870043179322826,0.08920153230428696,0.09849791377782822,0.12684349715709686,1.4915319967139005,1.251855638439622,3.088459126613959,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20117037473369773,0.09854441338163816,0.08490540469738475,0.20116837953683075,0.09854441338163816,0.08490540469738475,0.20116837953683075,0.24774589407266193,0.2371158255348648,0.303810611122497,0.08196647108263555,0.07517550796205738,0.16210176964137393,0.24774589407266193,0.2371158255348648,0.303810611122497,0.08196647108263555,0.07517550796205738,0.16210176964137393,2.188178448129003,2.6397684140975533,0.6381807080484422,0.7698866045560157,0.6381807080484422,814160,203540,81416,122124,0.75,,,,,,,,,0.007988146149408968,810
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,203,16,1,,5,256,99.82682194709778,4.5536911784438416e-05,273.3150647500258,273.3150647500258,,,2.0162982804377068,0.012546151876449585,0.9992579220674898,2.0162982804377068,,-0.0,2.311121424016332,99.82682194709778,273.3150647500258,273.3150647500258,0.0026856152574435076,4.5536911784438416e-05,273.3150647500258,0.0025,52.34741697268256,0.08838105959675191,0.08889567106962204,0.09801428318023682,0.12790140509605408,1.4940845613161793,1.2545866032968398,3.093135783422481,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11476556797588731,0.0615116470860941,0.05880031583228156,0.11476546019764883,0.0615116470860941,0.05880031583228156,0.11476546019764883,0.12777571852569292,0.12525159925189377,0.14239567366267214,0.054148972481694216,0.052496373488864226,0.10049396391211818,0.12777571852569292,0.12525159925189377,0.14239567366267214,0.054148972481694216,0.052496373488864226,0.10049396391211818,1.081593457815095,1.701650477538687,0.5364253237275479,0.8439477898921212,0.5364253237275479,814160,203540,81416,122124,0.75,,,,,,,,,0.007892066182327599,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,265,21,1,,5,256,93.9944872379303,0.006755489390343428,272.96156151038053,272.96156151038053,,,2.0150843867277533,0.012528598308563232,0.9992585530404174,2.0150843867277533,,-0.0,2.259365973874069,93.9944872379303,272.96156151038053,272.96156151038053,0.00268214170689182,0.006755489390343428,272.96156151038053,0.0025,52.33788217576084,0.08838139811472691,0.08889226615428925,0.09803537726402282,0.1279953420162201,1.4942194445392927,1.2545052969399375,3.0936465020242654,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11498874093232768,0.06140451365631159,0.05847416075939421,0.1149876222563639,0.06140451365631159,0.05847416075939421,0.1149876222563639,0.12794642751884652,0.12525435128635737,0.14261553295790308,0.05401096767158547,0.052012346578492547,0.10050631431572332,0.12794642751884652,0.12525435128635737,0.14261553295790308,0.05401096767158547,0.052012346578492547,0.10050631431572332,1.0817825790694635,1.700091626135423,0.5368423209442579,0.843682595792507,0.5368423209442579,814160,203540,81416,122124,0.75,,,,,,,,,0.007891404356601591,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,241,19,265,,5,256,425.10211942195895,0.0060029335715368675,2.0877036992221343,2.0877036992221343,,,2.869479215441314,0.02409321814775467,0.9984985280865211,2.869479215441314,,-0.0,2.259365973874069,425.10211942195895,553.2414802938656,2.0877036992221343,0.0054361941661969695,0.0060029335715368675,2.0877036992221343,0.0025,52.383258358689204,0.08852486621555158,0.08902900293469429,0.09821627736091613,0.12644389271736145,1.4929710804254466,1.2524623308795508,3.0924534356176014,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1664414493098589,0.08544592571080985,0.07813374770221546,0.16643092970515308,0.08544592571080985,0.07813374770221546,0.16643092970515308,0.1939634506981033,0.18815586251259858,0.2254783614011317,0.07338842293444388,0.06959489795699016,0.13985083886766325,0.1939634506981033,0.18815586251259858,0.2254783614011317,0.07338842293444388,0.06959489795699016,0.13985083886766325,1.6795686207228613,2.326576931058336,0.5853217586259989,0.8108011093227306,0.5853217586259989,814160,203540,81416,122124,0.75,,,,,,,,,0.007929872242444777,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,226,18,1,,5,256,94.06537930965423,0.00540023623034358,274.02765076537446,274.02765076537446,,,2.018539416299635,0.012544304132461548,0.9992561712880071,2.018539416299635,,-0.0,2.259365973874069,94.06537930965423,274.02765076537446,274.02765076537446,0.0026926171835056937,0.00540023623034358,274.02765076537446,0.0025,52.343949745189455,0.08838120467285106,0.08889028802514076,0.09801780059933662,0.12880390882492065,1.4941533089153975,1.2546184972815553,3.0926543449348185,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1148569501905614,0.06153434299618119,0.0587389154302627,0.11485428479943871,0.06153434299618119,0.0587389154302627,0.11485428479943871,0.1280486133685846,0.12543511587470907,0.1431267937715839,0.054143868510358586,0.05236035135219206,0.10062617732203669,0.1280486133685846,0.12543511587470907,0.1431267937715839,0.054143868510358586,0.05236035135219206,0.10062617732203669,1.0814788519647056,1.7043781469815833,0.5357729669442182,0.8443620834048569,0.5357729669442182,814160,203540,81416,122124,0.75,,,,,,,,,0.00789072554586778,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,93,7,45,,5,256,125.15041627883912,0.15257076687282986,6.068001737896928,6.068001737896928,,,2.0136262815292514,0.012546934187412262,0.9992597598282105,2.0136262815292514,,-0.0,2.3096097079310103,125.15041627883912,273.0600782053618,6.068001737896928,0.0026831097396616075,0.15257076687282986,6.068001737896928,0.0025,52.34289622418359,0.08837889283383023,0.08889975026249886,0.09802117124199868,0.1263061910867691,1.4939616135913183,1.2558079552526769,3.096024292978387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11451938852284643,0.061436103942026726,0.0587737048835352,0.11451912129318792,0.061436103942026726,0.0587737048835352,0.11451912129318792,0.12779900986334405,0.12499569022279003,0.14282495232068546,0.054062447728547014,0.05236335074908429,0.10046797687058001,0.12779900986334405,0.12499569022279003,0.14282495232068546,0.054062447728547014,0.05236335074908429,0.10046797687058001,1.0777957373336111,1.7008959845477967,0.535251127391463,0.8446929800976022,0.535251127391463,814160,203540,81416,122124,0.75,,,,,,,,,0.007888979817088984,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,34,2,1824,,5,256,675.466660413146,0.007607979139696621,0.47572241088396117,0.47572241088396117,,,3.565691177745425,0.050364941358566284,0.9976856758315024,3.565691177745425,,-0.0,2.3163460082440825,675.466660413146,867.7176774523451,0.47572241088396117,0.00852626193821701,0.007607979139696621,0.47572241088396117,0.0025,52.44030342996327,0.08884391035996995,0.08929743245244026,0.09875980764627457,0.12908093631267548,1.4896663038765596,1.2498159699987499,3.0807665956607115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2082373034139508,0.10093318390216545,0.08545497329723081,0.20823564624046076,0.10093318390216545,0.08545497329723081,0.20823564624046076,0.260492229177645,0.24814615132824305,0.32452641510595137,0.08320440109377883,0.07571270952403432,0.1657376188139537,0.260492229177645,0.24814615132824305,0.32452641510595137,0.08320440109377883,0.07571270952403432,0.1657376188139537,2.335471583995997,2.6943878813932494,0.6549842562284679,0.7556425240104225,0.6549842562284679,814160,203540,81416,122124,0.75,,,,,,,,,0.008068373915424712,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,198,15,1,,5,256,95.94498454332351,0.0005653690313920379,273.5942572507259,273.5942572507259,,,2.0162849203056408,0.012530554085969925,0.9992580637694799,2.0162849203056408,,-0.0,2.3096097079310103,95.94498454332351,273.5942572507259,273.5942572507259,0.002688358624847459,0.0005653690313920379,273.5942572507259,0.0025,52.351798152704546,0.08837957606448006,0.08890071138739586,0.09803339466452599,0.1286749243736267,1.4945317333239565,1.256080374006252,3.097917555119667,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11478812360042884,0.06149602458227913,0.0587704363484466,0.1147852899190208,0.06149602458227913,0.0587704363484466,0.1147852899190208,0.12795806344294938,0.12510198642796522,0.142998898016494,0.05411135359776022,0.0524626262787476,0.10063748955403613,0.12795806344294938,0.12510198642796522,0.142998898016494,0.05411135359776022,0.0524626262787476,0.10063748955403613,1.0812020487264227,1.7018833713511958,0.5362347542442203,0.8440688883856821,0.5362347542442203,814160,203540,81416,122124,0.75,,,,,,,,,0.007891274959774678,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,163,13,1,,5,256,93.23668690919877,0.0011525661684572697,274.62991208134247,274.62991208134247,,,2.0204413845597653,0.012553326785564423,0.999254749783788,2.0204413845597653,,-0.0,2.185987945410232,93.23668690919877,274.62991208134247,274.62991208134247,0.0026985350504209736,0.0011525661684572697,274.62991208134247,0.0025,52.343284758372825,0.08838116374425754,0.08889643102884293,0.09803057536482812,0.12792955338954926,1.494097023477565,1.2549452096593758,3.090545692181446,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.114984941738907,0.06158405411828613,0.058888471777938836,0.11498466219502307,0.06158405411828613,0.058888471777938836,0.11498466219502307,0.12805073823549484,0.12529110775368166,0.14322489819885198,0.05419886699415183,0.052418067165303686,0.10107297348463164,0.12805073823549484,0.12529110775368166,0.14322489819885198,0.05419886699415183,0.052418067165303686,0.10107297348463164,1.080853448584437,1.707026423675074,0.5349590722325976,0.844877974050714,0.5349590722325976,814160,203540,81416,122124,0.75,,,,,,,,,0.007887179761785571,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,166,13,9,,5,256,129.5308198928833,0.7388397852579752,30.483897953278017,30.483897953278017,,,2.0190545904180466,0.012543302029371262,0.9992560131878598,2.0190545904180466,,-0.0,2.3277319754160017,129.5308198928833,274.35508157950215,30.483897953278017,0.002695834544359852,0.7388397852579752,30.483897953278017,0.0025,52.351480517838056,0.08837930815376929,0.08889278769493103,0.09802768155932427,0.12884601950645447,1.4944773005778964,1.2548649595916035,3.0943058012644644,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11496253659042127,0.06158634125627193,0.05868620859135873,0.11495857263631501,0.06158634125627193,0.05868620859135873,0.11495857263631501,0.1280897757844139,0.12529874671040092,0.1428388119324174,0.054197070753145046,0.05245876808372121,0.10076293356293688,0.1280897757844139,0.12529874671040092,0.1428388119324174,0.054197070753145046,0.05245876808372121,0.10076293356293688,1.0813461748613908,1.7050723999879973,0.5355705487078967,0.8444904897964948,0.5355705487078967,814160,203540,81416,122124,0.75,,,,,,,,,0.007891135178540582,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,276,22,1,,5,256,106.52903948426247,0.023525051772594452,273.3376584359885,273.3376584359885,,,2.0157277302191594,0.012543708086013794,0.9992583612437371,2.0157277302191594,,-0.0,2.311121424016332,106.52903948426247,273.3376584359885,273.3376584359885,0.002685837264773396,0.023525051772594452,273.3376584359885,0.0025,52.34806599551584,0.08837472737985609,0.08888326957821846,0.09801380261778832,0.12905561923980713,1.494185354619028,1.2522321463764958,3.095964439672892,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11465670748603561,0.06145680163339096,0.05873273650587374,0.11465669467911689,0.06145680163339096,0.05873273650587374,0.11465669467911689,0.12789062013156685,0.12514507780843398,0.14297291077889707,0.054075266244704746,0.05225624331134342,0.10050562664653415,0.12789062013156685,0.12514507780843398,0.14297291077889707,0.054075266244704746,0.05225624331134342,0.10050562664653415,1.0792303081245442,1.7024747353191143,0.5354048029131421,0.844595581931104,0.5354048029131421,814160,203540,81416,122124,0.75,,,,,,,,,0.007887844730168762,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,108,vi,125,10,1,,5,256,111.75923539400101,0.00024732868769206107,271.2966283400458,271.2966283400458,,,2.0085306456584977,0.012543290853500366,0.999263773695536,2.0085306456584977,,-0.0,2.311121424016332,111.75923539400101,271.2966283400458,271.2966283400458,0.0026657819430091954,0.00024732868769206107,271.2966283400458,0.0025,52.35216276793694,0.08838355661487637,0.08889977633953094,0.09802877679467202,0.1282302886247635,1.4942754120930717,1.2553925272226003,3.090745076886545,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.114525219735998,0.0612064148207777,0.05822879798629296,0.11451520049619333,0.0612064148207777,0.05822879798629296,0.11451520049619333,0.12750880000160875,0.12483587224977144,0.1422198274963462,0.053839483134018686,0.05195782987282837,0.1003131028118847,0.12750880000160875,0.12483587224977144,0.1422198274963462,0.053839483134018686,0.05195782987282837,0.1003131028118847,1.078280304645404,1.6945521352744386,0.5368503124292083,0.8436775106903479,0.5368503124292083,814160,203540,81416,122124,0.75,,,,,,,,,0.007890098604212982,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,271,21,90,,5,256,139.86815385818483,0.020658571190304228,3.051678680738146,3.051678680738146,,,2.025575132229866,0.01253955066204071,0.9992560000543399,2.025575132229866,,-0.0,2.311121424016332,139.86815385818483,274.65108126643315,3.051678680738146,0.002698743060493595,0.020658571190304228,3.051678680738146,0.0025,52.520034535089536,0.08862123810764415,0.08914222568273544,0.09824815168976785,0.1276746243238449,1.4949158821998425,1.2534742200340139,3.09402024586155,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11497266292098897,0.06166269801412846,0.05881241041793003,0.11497257751729667,0.06166269801412846,0.05881241041793003,0.11497257751729667,0.12826684199075766,0.12557026911158306,0.14341118729851124,0.054262237572280776,0.05240552105543483,0.10071283903702935,0.12826684199075766,0.12557026911158306,0.14341118729851124,0.054262237572280776,0.05240552105543483,0.10071283903702935,1.0837805048570943,1.711249377969133,0.5350482870827943,0.8448214784732739,0.5350482870827943,814160,203540,81416,122124,0.75,,,,,,,,,0.007893649906054926,90
