schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,19,1,279,,5,256,289.3439194440842,0.06191951442363015,1.8333394205264457,1.8333394205264457,,,2.7614977553900415,0.0246240496635437,0.9986185751412991,2.7614977553900415,,0.3705115655529096,1.9463369459516098,289.3439194440842,511.50169832687834,1.8333394205264457,0.005026055795685156,0.06191951442363015,1.8333394205264457,0.0025,52.554996030991255,0.0887775063951041,0.0892697311937809,0.09846358671784401,0.12766791880130768,1.4935301880774452,1.2529844131208,3.0890098990430808,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16157277678588264,0.08108711703173706,0.07238248564982713,0.16157012351624545,0.08108711703173706,0.07238248564982713,0.16157012351624545,0.1912761279856695,0.18548735327417235,0.22495379207201371,0.0688438935924112,0.06444407971203514,0.13365841317728658,0.1912761279856695,0.18548735327417235,0.22495379207201371,0.0688438935924112,0.06444407971203514,0.13365841317728658,1.6671117782006661,2.201501344993656,0.6036984006040587,0.7972127953740487,0.6036984006040587,814160,203540,81416,122124,0.75,,,,,,,,,0.007939077896062288,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,77,6,30,,5,256,168.97832736968994,0.41956005096435545,9.01702887237111,9.01702887237111,,,2.0112341578483415,0.012528561055660248,0.9992664770249072,2.0112341578483415,,0.8599672810355049,1.5113567186299608,168.97832736968994,270.51086617113333,9.01702887237111,0.002658060982324195,0.41956005096435545,9.01702887237111,0.0025,52.519178726295735,0.08862477520273385,0.08913711085915565,0.09826448112726212,0.12647123634815216,1.4948800699230838,1.2539482109429776,3.091881630655231,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1141894358009363,0.06113626287202474,0.0581315796384619,0.11418845961318425,0.06113626287202474,0.0581315796384619,0.11418845961318425,0.12745471865038652,0.12480433343411695,0.1421078988127664,0.05376754556331788,0.051953381238541624,0.09997496214662671,0.12745471865038652,0.12480433343411695,0.1421078988127664,0.05376754556331788,0.051953381238541624,0.09997496214662671,1.0803188033128492,1.6964592894922716,0.5371422313494297,0.8434916853774886,0.5371422313494297,814160,203540,81416,122124,0.75,,,,,,,,,0.007891723885214065,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,278,22,193,,5,256,149.51827869415283,0.03616835045690981,1.4184326400695655,1.4184326400695655,,,2.02311503572918,0.012548400089144707,0.9992576544906979,2.02311503572918,,-0.0,2.185987945410232,149.51827869415283,273.75749953342614,1.4184326400695655,0.002689962656317443,0.03616835045690981,1.4184326400695655,0.0025,52.514944190994456,0.08862514282420528,0.0891294777393341,0.09826533645391464,0.12907133996486664,1.4948847800996616,1.254798037759048,3.093592688256307,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11453737105444022,0.06159301806639484,0.058819873934626295,0.11453559146081843,0.06159301806639484,0.058819873934626295,0.11453559146081843,0.12772391334302302,0.12499436654923872,0.14290397995131093,0.05424514081343615,0.052518500956632776,0.10056544242191626,0.12772391334302302,0.12499436654923872,0.14290397995131093,0.05424514081343615,0.052518500956632776,0.10056544242191626,1.0811061273394296,1.7100304059351181,0.534376992037812,0.8452462542836975,0.534376992037812,814160,203540,81416,122124,0.75,,,,,,,,,0.00789234429061147,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,279,22,125,,5,256,157.66855659484864,0.08745072174072266,2.178534591963561,2.178534591963561,,,2.0171574223782094,0.012543417513370514,0.9992619319680153,2.0171574223782094,,-0.0,2.259365973874069,157.66855659484864,272.3168239954451,2.178534591963561,0.0026758064655148382,0.08745072174072266,2.178534591963561,0.0025,52.51177669073465,0.08862617644445213,0.08912204205989838,0.09826385527849198,0.12703992426395416,1.4947432511155878,1.2558278917925478,3.094400185827251,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11455824237128619,0.061333409293807026,0.0584805422740325,0.11455071392020287,0.061333409293807026,0.0584805422740325,0.11455071392020287,0.12769022363759608,0.1250180129160898,0.1424420244111994,0.05396042992227491,0.05200555492631163,0.10048323845339875,0.12769022363759608,0.1250180129160898,0.1424420244111994,0.05396042992227491,0.05200555492631163,0.10048323845339875,1.0805039092943935,1.7033600232056165,0.5356567104318957,0.8444358404102003,0.5356567104318957,814160,203540,81416,122124,0.75,,,,,,,,,0.00789571187979736,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,284,22,369,,5,256,383.84485230445864,0.014727179839359067,1.4431611899010655,1.4431611899010655,,,2.8197480692611316,0.024655252695083618,0.9985593187954874,2.8197480692611316,,-0.0,2.3096097079310103,383.84485230445864,532.5264790734932,1.4431611899010655,0.0052326469398987245,0.014727179839359067,1.4431611899010655,0.0025,52.54940958999605,0.08876935398658004,0.0892590694129467,0.09848519936203956,0.1264127641916275,1.4939572920770525,1.2554821457459835,3.0899745300365544,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16384278121522924,0.08337899926943153,0.07554159596167384,0.16384013710623418,0.08337899926943153,0.07554159596167384,0.16384013710623418,0.19289737079307917,0.18688164678393962,0.22629213076018145,0.07121029132235956,0.06725178330506368,0.13656449234709242,0.19289737079307917,0.18688164678393962,0.22629213076018145,0.07121029132235956,0.06725178330506368,0.13656449234709242,1.6759906263675757,2.267605475921666,0.594376017005924,0.8041872607845617,0.594376017005924,814160,203540,81416,122124,0.75,,,,,,,,,0.007931783530652207,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,30,2,189,,5,256,322.2854979515076,0.0727467663073666,1.5267803400284194,1.5267803400284194,,,2.0781115524973117,0.012522578239440918,0.9992167666650764,2.0781115524973117,,-0.0,2.4040642619438994,322.2854979515076,288.5614842653713,1.5267803400284194,0.0028354277711051517,0.0727467663073666,1.5267803400284194,0.0025,52.51619530843722,0.08862209230316573,0.08914215117692947,0.09826133400201797,0.12833237648010254,1.4949866367179832,1.255522339815486,3.0929288435336404,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11677537367738845,0.06348686599419918,0.061527998008529254,0.11677476810682248,0.06348686599419918,0.061527998008529254,0.11677476810682248,0.12960815505430776,0.12681813843697182,0.14422043923835792,0.05614005609863156,0.05476118189323475,0.1034057055891822,0.12960815505430776,0.12681813843697182,0.14422043923835792,0.05614005609863156,0.05476118189323475,0.1034057055891822,1.0924433173104093,1.767799542676324,0.525690411565056,0.8506759613322591,0.525690411565056,814160,203540,81416,122124,0.75,,,,,,,,,0.00789070125516996,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,42,3,1,,5,256,99.19758539199829,0.0,271.8245236370285,271.8245236370285,,,2.014965992861332,0.01254245638847351,0.999263457449815,2.014965992861332,,-0.0,2.3163460082440825,99.19758539199829,271.8245236370285,271.8245236370285,0.002670969083590729,0.0,271.8245236370285,0.0025,52.50892212332918,0.0886245792403113,0.08913147449493408,0.0982491359114647,0.12818752229213715,1.4944985539099938,1.2538274391328317,3.093046940320019,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11445958687641496,0.061234986816172045,0.05845900003303437,0.11445922444503416,0.061234986816172045,0.05845900003303437,0.11445922444503416,0.1276571567187625,0.12501606544590166,0.14258788716833712,0.053854745715884215,0.05199904723469139,0.10021659685320988,0.1276571567187625,0.12501606544590166,0.14258788716833712,0.053854745715884215,0.05199904723469139,0.10021659685320988,1.0804979585721097,1.7007680952761197,0.5362363247817198,0.8440678906252712,0.5362363247817198,814160,203540,81416,122124,0.75,,,,,,,,,0.007892444286200529,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,253,20,1,,5,256,109.57379431724549,0.0003582789213396609,272.0534141271569,272.0534141271569,,,2.0174985656851567,0.012530434876680374,0.9992615297069561,2.0174985656851567,,-0.0,2.259365973874069,109.57379431724549,272.0534141271569,272.0534141271569,0.002673218179494516,0.0003582789213396609,272.0534141271569,0.0025,52.50608731477493,0.08862588135046974,0.08912236616015434,0.09827282056212426,0.12749649584293365,1.4947853084066751,1.2557119181611354,3.0916906550517775,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11445973230659372,0.06131130287027641,0.058305628061702086,0.11445951739670945,0.06131130287027641,0.058305628061702086,0.11445951739670945,0.1274690104794951,0.12472862116172609,0.14223639827509718,0.05396044646925212,0.05204146664116819,0.10049894053542505,0.1274690104794951,0.12472862116172609,0.14223639827509718,0.05396044646925212,0.05204146664116819,0.10049894053542505,1.0820797222242964,1.7027636175619494,0.5363472076902391,0.8439974364907065,0.5363472076902391,814160,203540,81416,122124,0.75,,,,,,,,,0.0078914908830374,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,259,20,353,,5,256,270.24553138017654,0.026791929860966065,1.4494834488411037,1.4494834488411037,,,2.7619110446613857,0.024216122925281525,0.9986179338940833,2.7619110446613857,,-0.0,2.185987945410232,270.24553138017654,511.6676574409096,1.4494834488411037,0.00502768652295283,0.026791929860966065,1.4494834488411037,0.0025,52.55086081956565,0.08877814709155554,0.08925991132855415,0.09847166687250138,0.12835828959941864,1.4930266698388688,1.2547354517232865,3.0917743694630277,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16222764156035352,0.0810846911904273,0.07194883924327478,0.16222752112584374,0.0810846911904273,0.07194883924327478,0.16222752112584374,0.19141546807588186,0.1855468988043436,0.22458702386780985,0.06882571598093234,0.06399517129951593,0.13381287596489128,0.19141546807588186,0.1855468988043436,0.22458702386780985,0.06882571598093234,0.06399517129951593,0.13381287596489128,1.6665053226905437,2.202478746337103,0.6033884856327296,0.7974473872336935,0.6033884856327296,814160,203540,81416,122124,0.75,,,,,,,,,0.007935774758009728,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,261,20,20,,5,256,116.54816093444825,0.2075636386871338,13.582116265824709,13.582116265824709,,,2.0155416678329123,0.012531355023384094,0.9992631310372205,2.0155416678329123,,-0.0,2.311121424016332,116.54816093444825,271.6423253164942,13.582116265824709,0.002669178788606605,0.2075636386871338,13.582116265824709,0.0025,52.51237601519874,0.08862426299534074,0.08913261070847511,0.09827671423554421,0.12911777198314667,1.494738202560221,1.255997463924109,3.094580703154784,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11450710811636895,0.06128544506365808,0.05822898597747726,0.11450641802543188,0.06128544506365808,0.05822898597747726,0.11450641802543188,0.12744251603749177,0.12489077609360956,0.14234932542319917,0.05393465939989877,0.05200855252271133,0.10031995582664681,0.12744251603749177,0.12489077609360956,0.14234932542319917,0.05393465939989877,0.05200855252271133,0.10031995582664681,1.0809228316843775,1.7011801923118273,0.536293964513556,0.8440312693415647,0.536293964513556,814160,203540,81416,122124,0.75,,,,,,,,,0.007892315654841867,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,220,17,1,,5,256,108.9060343503952,0.029054032638669014,271.6068198953928,271.6068198953928,,,2.0142267624412993,0.012525856494903564,0.9992640877923388,2.0142267624412993,,-0.0,2.3096097079310103,108.9060343503952,271.6068198953928,271.6068198953928,0.002668829909554808,0.029054032638669014,271.6068198953928,0.0025,52.51220712010523,0.0886239247694004,0.08913925662636757,0.09824937656521797,0.12764354050159454,1.4948600763579238,1.2555953729624934,3.090158076750848,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11455816080938153,0.061258137031450235,0.0583086177551027,0.11455706060035023,0.061258137031450235,0.0583086177551027,0.11455706060035023,0.12772851029858995,0.12506054026532704,0.14249218108915485,0.05387254000176804,0.052094262959640245,0.1002812469202622,0.12772851029858995,0.12506054026532704,0.14249218108915485,0.05387254000176804,0.052094262959640245,0.1002812469202622,1.081367641718808,1.6993391285962502,0.5368648961888284,0.8436682305504687,0.5368648961888284,814160,203540,81416,122124,0.75,,,,,,,,,0.007890880589841285,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,123,9,387,,5,256,388.15563836097715,0.006883007611415183,1.4331509224885173,1.4331509224885173,,,2.877684274400502,0.023806288838386536,0.9984994625118009,2.877684274400502,,-0.0,2.3277319754160017,388.15563836097715,554.6294070030561,1.4331509224885173,0.005449832042871732,0.006883007611415183,1.4331509224885173,0.0025,52.54935775173716,0.08877202311860703,0.08926142007112503,0.09847936481237411,0.12933753430843353,1.4936323562640534,1.2531102524293585,3.093675580860808,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16800032350025373,0.08499209198076088,0.07646034009918701,0.16799972841529953,0.08499209198076088,0.07646034009918701,0.16799972841529953,0.19682255439727478,0.19122515626519587,0.22961595113978123,0.07256648504559267,0.06811133326745665,0.13993057949932936,0.19682255439727478,0.19122515626519587,0.22961595113978123,0.07256648504559267,0.06811133326745665,0.13993057949932936,1.7089341973292316,2.315299266257098,0.5938574333993774,0.8045702882882927,0.5938574333993774,814160,203540,81416,122124,0.75,,,,,,,,,0.007932379998822533,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,289,23,4615,,5,256,821.788414645195,0.10812428967789106,0.17704194674431845,0.17704194674431845,,,3.414259915812069,0.06409177929162979,0.9978891876441405,3.414259915812069,,0.8496433488150035,1.4144019597737127,821.788414645195,817.0485842250296,0.17704194674431845,0.008028383455095113,0.10812428967789106,0.17704194674431845,0.0025,52.575632053303096,0.08916629080116965,0.089605662971735,0.09922723844647408,0.12628106772899628,1.4883533742823998,1.251735958283592,3.0787115147102324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.19776713294345427,0.09579971412363542,0.08037324025637167,0.19776656191148545,0.09579971412363542,0.08037324025637167,0.19776656191148545,0.25035759312467587,0.23612951742820842,0.314584593105361,0.07862661645685315,0.07129517292340583,0.15705472164328485,0.25035759312467587,0.23612951742820842,0.314584593105361,0.07862661645685315,0.07129517292340583,0.15705472164328485,2.2605074236434604,2.5587647332988346,0.6620783066850396,0.7494346641416262,0.6620783066850396,814160,203540,81416,122124,0.75,,,,,,,,,0.008172599713429027,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,109,vi,292,23,1,,5,256,95.68829591274262,0.001369491801597178,272.73803319712556,272.73803319712556,,,2.0190356517863157,0.01252785325050354,0.999260284800833,2.0190356517863157,,-0.0,2.3096097079310103,95.68829591274262,272.73803319712556,272.73803319712556,0.002679945300158451,0.001369491801597178,272.73803319712556,0.0025,52.501317009534525,0.08862601519158093,0.089129738509655,0.09825112745165825,0.12809666991233826,1.494416490053344,1.2555128229179795,3.091339405109157,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1145812061668231,0.06145453107808522,0.058751692581586676,0.11458116326634475,0.06145453107808522,0.058751692581586676,0.11458116326634475,0.12757319519991406,0.12489367946192392,0.14215297592968426,0.05410801284232645,0.052381770759903246,0.10043841218361103,0.12757319519991406,0.12489367946192392,0.14215297592968426,0.05410801284232645,0.052381770759903246,0.10043841218361103,1.0800880928518974,1.7058472014995214,0.5349524620312194,0.8448821594558249,0.5349524620312194,814160,203540,81416,122124,0.75,,,,,,,,,0.007894922971880809,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,59,4,1,,5,256,100.60240650177002,2.3841855067985307e-07,270.0116562385641,270.0116562385641,,,2.0143198191829526,0.012549743056297302,0.9992678207386709,2.0143198191829526,,-0.0,2.3155014849272724,100.60240650177002,270.0116562385641,270.0116562385641,0.002653155706382668,2.3841855067985307e-07,270.0116562385641,0.0025,52.6475185499281,0.08886768477958348,0.08937525004148483,0.09850055053830147,0.1290961354970932,1.4949257385476433,1.255512617938817,3.091292565410271,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11426320333512546,0.06105194567435131,0.05816942798531164,0.11426199850483884,0.06105194567435131,0.05816942798531164,0.11426199850483884,0.12722535210201322,0.12453324015299648,0.1421185429442294,0.05369934496016665,0.051756206711028326,0.10007309231648896,0.12722535210201322,0.12453324015299648,0.1421185429442294,0.05369934496016665,0.051756206711028326,0.10007309231648896,1.0807403086615537,1.6998484400638119,0.5365286576487754,0.8438821004865571,0.5365286576487754,814160,203540,81416,122124,0.75,,,,,,,,,0.00790006054453386,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,89,7,4,,5,256,105.85155959129334,0.2675058841705322,67.4730702072789,67.4730702072789,,,2.013450753371556,0.012552767992019653,0.9992686392753494,2.013450753371556,,-0.0,2.185987945410232,105.85155959129334,269.8922808291156,67.4730702072789,0.0026519827142489493,0.2675058841705322,67.4730702072789,0.0025,52.65492395716868,0.08886830495293223,0.0893593579530716,0.09850822687149048,0.12698271870613098,1.4952927865377243,1.2570655680878038,3.093227563673079,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11403575868270703,0.06103954781634671,0.058185417975366124,0.11403416599069933,0.06103954781634671,0.058185417975366124,0.11403416599069933,0.12719585139378628,0.1244527004831829,0.14205674065078944,0.05368884741885342,0.05188654599580615,0.1000527079452301,0.12719585139378628,0.1244527004831829,0.14205674065078944,0.05368884741885342,0.05188654599580615,0.1000527079452301,1.079582311956965,1.6995546381220414,0.5361851091461695,0.8441004257373117,0.5361851091461695,814160,203540,81416,122124,0.75,,,,,,,,,0.007900750117730847,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,90,7,1,,5,256,102.72617456912994,6.794906312279636e-06,270.0446341907905,270.0446341907905,,,2.0142266619244915,0.012517638504505157,0.9992680134005291,2.0142266619244915,,-0.0,2.3096097079310103,102.72617456912994,270.0446341907905,270.0446341907905,0.002653479750327115,6.794906312279636e-06,270.0446341907905,0.0025,52.65255505170761,0.08886815501894764,0.08936288580298424,0.09850843325257301,0.1284758597612381,1.4952669026776833,1.2586566669484573,3.095154027061176,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11407084062674971,0.06105856565664178,0.05806542229352217,0.11406895804876602,0.06105856565664178,0.05806542229352217,0.11406895804876602,0.12706611430844228,0.12450205219690941,0.14172095319236974,0.05372439358421949,0.05189213649460761,0.10015060254872715,0.12706611430844228,0.12450205219690941,0.14172095319236974,0.05372439358421949,0.05189213649460761,0.10015060254872715,1.079340083402213,1.7006275400477275,0.5358583042342208,0.8443079282958473,0.5358583042342208,814160,203540,81416,122124,0.75,,,,,,,,,0.007900477496722909,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,160,12,3221,,5,256,813.9057012759722,0.052833076442705476,0.2617343205146002,0.2617343205146002,,,3.505930548403781,0.05884746462106705,0.9977864447421216,3.505930548403781,,0.6845683881983222,1.6114184451985936,813.9057012759722,843.0462463775273,0.2617343205146002,0.008283838521936988,0.052833076442705476,0.2617343205146002,0.0025,52.72043862558279,0.0893975017446806,0.0898606926202774,0.09939511120319366,0.13253380358219147,1.4887965482643508,1.2511301559327854,3.085277267557171,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20261141349544964,0.09806231199247442,0.08254296260390145,0.20260980267445952,0.09806231199247442,0.08254296260390145,0.20260980267445952,0.2558338490248088,0.2417310734028823,0.31974209652533303,0.08053214121110391,0.07284244126042912,0.16089529927103746,0.2558338490248088,0.2417310734028823,0.31974209652533303,0.08053214121110391,0.07284244126042912,0.16089529927103746,2.319685718310542,2.6288033738750713,0.6616462266677456,0.7498161579589596,0.6616462266677456,814160,203540,81416,122124,0.75,,,,,,,,,0.008143988457204456,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,125,10,1,,5,256,108.57049162387848,0.6901077032089233,269.5810751618658,269.5810751618658,,,2.012997057118778,0.012536248192191124,0.9992691268415992,2.012997057118778,,-0.0,2.311121424016332,108.57049162387848,269.5810751618658,269.5810751618658,0.0026489247829602613,0.6901077032089233,269.5810751618658,0.0025,52.6606499012548,0.08887063065118969,0.08936962112784386,0.09850951433181764,0.12788613140583038,1.4955848617703429,1.2584511355976877,3.094957682452187,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11388517413371667,0.06105274027051844,0.058326606857053515,0.11388455942370856,0.06105274027051844,0.058326606857053515,0.11388455942370856,0.1269518949012775,0.1242232191221024,0.14223824522246703,0.05373061197821189,0.05192641171927948,0.0997857249997972,0.1269518949012775,0.1242232191221024,0.14223824522246703,0.05373061197821189,0.05192641171927948,0.0997857249997972,1.0791709600865906,1.6992784324161385,0.5361016084301774,0.8441534608343303,0.5361016084301774,814160,203540,81416,122124,0.75,,,,,,,,,0.007903755930525287,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,135,10,1,,5,256,106.4954039633274,0.4780491888523102,269.253795085437,269.253795085437,,,2.0121749105715128,0.01255053374916315,0.9992698160384079,2.0121749105715128,,-0.0,2.311121424016332,106.4954039633274,269.253795085437,269.253795085437,0.002645708903266552,0.4780491888523102,269.253795085437,0.0025,52.66380684037258,0.08887060484327752,0.08937185630202293,0.098534344881773,0.12810534238815308,1.4954592494012824,1.257042394107628,3.0931689581782638,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11397881266364492,0.060951856234682876,0.0580954819360866,0.11397867221001036,0.060951856234682876,0.0580954819360866,0.11397867221001036,0.12719006233688152,0.12449308414660311,0.14215502036148583,0.05359205555666081,0.05189036891346501,0.09990504274877889,0.12719006233688152,0.12449308414660311,0.14215502036148583,0.05359205555666081,0.05189036891346501,0.09990504274877889,1.0813210902349786,1.696936230548018,0.537389212316465,0.8433343550964174,0.537389212316465,814160,203540,81416,122124,0.75,,,,,,,,,0.007904731164483246,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,28,2,568,,5,256,622.2780343373616,0.00993748759509812,1.3239609996283297,1.3239609996283297,,,3.359262174380648,0.0328904390335083,0.9979680290289547,3.359262174380648,,0.08787175099597194,2.241159561925204,622.2780343373616,752.0098477888913,1.3239609996283297,0.0073893077310493395,0.00993748759509812,1.3239609996283297,0.0025,52.72181739433062,0.08910672163787174,0.08958699554204941,0.0988559290766716,0.12889359891414642,1.4931537453019663,1.2556491328318111,3.0928384407363865,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.19562673265369152,0.09777599479949092,0.0868166023465137,0.1956194182046584,0.09777599479949092,0.0868166023465137,0.1956194182046584,0.2344348583367821,0.22604289356387014,0.28010171124414057,0.08259167662868079,0.07713997397254804,0.160723511966282,0.2344348583367821,0.22604289356387014,0.28010171124414057,0.08259167662868079,0.07713997397254804,0.160723511966282,2.0584262486851306,2.65471726082999,0.612761416594299,0.7902679585642772,0.612761416594299,814160,203540,81416,122124,0.75,,,,,,,,,0.007973143638072618,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,262,21,46,,5,256,200.72692012786865,0.42245624376379926,5.990693220868846,5.990693220868846,,,2.0342781767875247,0.0125323086977005,0.9992536239069832,2.0342781767875247,,-0.0,2.28098669344155,200.72692012786865,275.57188815996693,5.990693220868846,0.002707790981231865,0.42245624376379926,5.990693220868846,0.0025,52.661971586898844,0.08886719513137266,0.08936289325356483,0.09851405769586563,0.1275591254234314,1.4954084617760202,1.2583959894691614,3.0928368477058306,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11492563203502996,0.06181454514686092,0.05922895537157606,0.11492415042821952,0.06181454514686092,0.05922895537157606,0.11492415042821952,0.12806492383593468,0.12525412185943963,0.14310808499218558,0.05445339195918605,0.05279005419126053,0.10105644701221558,0.12806492383593468,0.12525412185943963,0.14310808499218558,0.05445339195918605,0.05279005419126053,0.10105644701221558,1.0840238677163028,1.7213889609194561,0.5328788757042869,0.8461915290453667,0.5328788757042869,814160,203540,81416,122124,0.75,,,,,,,,,0.00790173643596633,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,256,20,1979,,5,256,718.7272569775581,0.048228683828283526,0.43953776122978394,0.43953776122978394,,,3.587822430803924,0.04725024849176407,0.997684988670675,3.587822430803924,,1.070915936878561,1.1916887974754844,718.7272569775581,869.8452294737424,0.43953776122978394,0.008547167431205094,0.048228683828283526,0.43953776122978394,0.0025,52.75779707009289,0.08934147033430076,0.08980069682002068,0.09927019849419594,0.12733805179595947,1.4911211346437847,1.2528459541833992,3.0819208395583972,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20830987185453625,0.10103422611217693,0.08523560452981851,0.20830285653312222,0.10103422611217693,0.08523560452981851,0.20830285653312222,0.2612433111622088,0.24780084886585454,0.3270473591353488,0.08323321666217337,0.07587100424769068,0.16587462356221103,0.2612433111622088,0.24780084886585454,0.3270473591353488,0.08323321666217337,0.07587100424769068,0.16587462356221103,2.351312929071336,2.7099441515576976,0.6553593368734463,0.7553172443237332,0.6553593368734463,814160,203540,81416,122124,0.75,,,,,,,,,0.008089485900316865,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,296,23,2,,5,256,108.05512350946665,0.0003917471331078559,134.29474115600317,134.29474115600317,,,2.0088748324507675,0.012529969215393066,0.9992723209858563,2.0088748324507675,,-0.0,2.3096097079310103,108.05512350946665,268.58948231200634,134.29474115600317,0.002639181313864659,0.0003917471331078559,134.29474115600317,0.0025,52.66745469599762,0.08886921018639511,0.08937977999448776,0.09849306046962739,0.12764370441436768,1.4956600168428937,1.2576049711740316,3.0944907196204445,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11392303801672328,0.060899769382119946,0.0580022727051948,0.11392096605790637,0.060899769382119946,0.0580022727051948,0.11392096605790637,0.12699331836622585,0.124170691083932,0.14203079908484306,0.05355604171721927,0.05168694297859732,0.09965450133522678,0.12699331836622585,0.124170691083932,0.14203079908484306,0.05355604171721927,0.05168694297859732,0.09965450133522678,1.0781995022525523,1.6950114824969325,0.5367181094788176,0.8437616197466464,0.5367181094788176,814160,203540,81416,122124,0.75,,,,,,,,,0.007901228471614303,2
