schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,10,0,11,,5,256,129.10052947998048,0.7277770475907759,24.50321495282617,24.50321495282617,,,2.0133365695612944,0.012546151876449585,0.99926886415745,2.0133365695612944,,-0.0,2.3163460082440825,129.10052947998048,269.53536448108787,24.50321495282617,0.002648475626226667,0.7277770475907759,24.50321495282617,0.0025,52.66008788408884,0.08887059348408882,0.08936497941613197,0.09852042272686959,0.12771955132484436,1.4952798919473114,1.256535649717069,3.096994875140204,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11396514085220914,0.06098422495180947,0.05805003584822753,0.11396496570446138,0.06098422495180947,0.05805003584822753,0.11396496570446138,0.1271000524526094,0.12440132704886021,0.14215273300664705,0.05363802189616504,0.05181930580303527,0.09996673827740156,0.1271000524526094,0.12440132704886021,0.14215273300664705,0.05363802189616504,0.05181930580303527,0.09996673827740156,1.0812658419454235,1.6983487042933485,0.5370517072468569,0.8435493250209121,0.5370517072468569,814160,203540,81416,122124,0.75,,,,,,,,,0.007901343826353767,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,166,13,9,,5,256,107.8486661195755,0.0840495228767395,30.054002305056372,30.054002305056372,,,2.01660776453475,0.012548349797725677,0.9992663147266609,2.01660776453475,,-0.0,2.3277319754160017,107.8486661195755,270.48602074550735,30.054002305056372,0.002657816849223812,0.0840495228767395,30.054002305056372,0.0025,52.653842064578036,0.08887033328835653,0.08937044069170952,0.09852804094552994,0.12852539122104645,1.4952258539989018,1.2574506537655115,3.0917572505485458,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11415482454210824,0.0611216805951088,0.05829199063403577,0.11415189854804715,0.0611216805951088,0.05829199063403577,0.11415189854804715,0.12716063912998452,0.12459175528490983,0.1421487921016877,0.05378401853567817,0.05202350772767759,0.10005509613046325,0.12716063912998452,0.12459175528490983,0.1421487921016877,0.05378401853567817,0.05202350772767759,0.10005509613046325,1.0810099156499247,1.7023878636340162,0.5360536315793287,0.8441839278679821,0.5360536315793287,814160,203540,81416,122124,0.75,,,,,,,,,0.007902294467312821,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,170,13,1,,5,256,112.65446338504553,0.004631031304597855,268.88736313488613,268.88736313488613,,,2.008992787364817,0.012551933526992798,0.9992720253544458,2.008992787364817,,-0.0,2.3096097079310103,112.65446338504553,268.88736313488613,268.88736313488613,0.0026421083141877385,0.004631031304597855,268.88736313488613,0.0025,52.66038653890108,0.08886832082020905,0.0893627405166626,0.09850824326276779,0.12844406068325043,1.4954215484704627,1.256947783821008,3.093907649338279,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11404792357222304,0.06089154474494083,0.05778108368280441,0.11404715653096814,0.06089154474494083,0.05778108368280441,0.11404715653096814,0.1272291812625307,0.12430669558781744,0.1424683595791578,0.053520696242986394,0.051534404414648634,0.09991383427391069,0.1272291812625307,0.12430669558781744,0.1424683595791578,0.053520696242986394,0.051534404414648634,0.09991383427391069,1.0800882187542393,1.693948481917958,0.5376267279540531,0.8431829584315728,0.5376267279540531,814160,203540,81416,122124,0.75,,,,,,,,,0.007904237973201379,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,48,3,1,,5,256,114.50825271606445,1.0809569358825684,269.41200698958215,269.41200698958215,,,2.0119271560336847,0.012541234493255615,0.999270146275952,2.0119271560336847,,-0.0,2.3292713582565514,114.50825271606445,269.41200698958215,269.41200698958215,0.002647263505842411,1.0809569358825684,269.41200698958215,0.0025,52.668718415154885,0.08886558083075928,0.08937616646289825,0.09850635826587677,0.12908387184143066,1.4954789629844458,1.2556701078076995,3.0944123538865473,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11403302625809669,0.06097929455267583,0.05813938980221135,0.1140315932530692,0.06097929455267583,0.05813938980221135,0.1140315932530692,0.1270904523863992,0.12429695658078471,0.14201124069888607,0.05363361034892877,0.051874630572365014,0.0997958081334011,0.1270904523863992,0.12429695658078471,0.14201124069888607,0.05363361034892877,0.051874630572365014,0.0997958081334011,1.0799348781339693,1.6975251221044014,0.5367663908185195,0.8437309059692322,0.5367663908185195,814160,203540,81416,122124,0.75,,,,,,,,,0.007900198068362806,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,110,vi,13,1,2367,,5,256,740.0358261495084,0.02029188977649658,0.35748285610317543,0.35748285610317543,,,3.52362251350014,0.04716300591826439,0.9977656870774396,3.52362251350014,,0.003375492055621423,2.400659735165369,740.0358261495084,846.1619203962163,0.35748285610317543,0.008314453379151187,0.02029188977649658,0.35748285610317543,0.0025,52.74058645352302,0.08937540175136073,0.08985824137926102,0.09932561367750169,0.13059815764427185,1.4899374929895335,1.2511122445146414,3.0857300141438073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20398959954044718,0.09882569493129663,0.08318375407388515,0.20398735477636962,0.09882569493129663,0.08318375407388515,0.20398735477636962,0.25785151573620513,0.244316009947506,0.32407916486614224,0.08115615928630679,0.07379741901167769,0.16209698060922512,0.25785151573620513,0.244316009947506,0.32407916486614224,0.08115615928630679,0.07379741901167769,0.16209698060922512,2.3268001302079044,2.6461135220752605,0.660343189797766,0.7509639616437748,0.660343189797766,814160,203540,81416,122124,0.75,,,,,,,,,0.008123703284309306,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,210,16,633,,5,256,413.33456996281944,0.01165716154692109,1.0857669418869285,1.0857669418869285,,,3.219422363582844,0.033500537276268005,0.9981474940637595,3.219422363582844,,-0.0,2.311121424016332,413.33456996281944,687.2904742144258,1.0857669418869285,0.0067533700915242785,0.01165716154692109,1.0857669418869285,0.0025,52.915610812229204,0.08944048192013461,0.08992898091673851,0.09920086190104485,0.12791986763477325,1.49323173164378,1.2582961892246027,3.0916630734909707,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18744247573719672,0.09259391729556647,0.08073232720386964,0.1874413515744681,0.09259391729556647,0.08073232720386964,0.1874413515744681,0.22757821878994305,0.218377052951359,0.2754321480876747,0.07759566157396908,0.07169361339102095,0.1522079764027641,0.22757821878994305,0.218377052951359,0.2754321480876747,0.07759566157396908,0.07169361339102095,0.1522079764027641,2.014340969041685,2.51139618849308,0.6256839710835446,0.7800766425993846,0.6256839710835446,814160,203540,81416,122124,0.75,,,,,,,,,0.008009623858735392,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,164,13,1,,5,256,115.02805674672126,5.018585216021165e-05,266.3687549757506,266.3687549757506,,,2.007471914628721,0.012532934546470642,0.9992781265035016,2.007471914628721,,-0.0,2.185987945410232,115.02805674672126,266.3687549757506,266.3687549757506,0.0026173602729267034,5.018585216021165e-05,266.3687549757506,0.0025,52.841884738602275,0.08918870970243682,0.08969643339514732,0.09888450056314468,0.12853746116161346,1.4954027375063959,1.257774090128593,3.09337310411167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11341673060995187,0.060600494238612475,0.057504398770631175,0.11341249837812689,0.060600494238612475,0.057504398770631175,0.11341249837812689,0.12650101725962665,0.12369538369128932,0.14150113464763828,0.05327821390294423,0.05130967081066944,0.09946409065068441,0.12650101725962665,0.12369538369128932,0.14150113464763828,0.05327821390294423,0.05130967081066944,0.09946409065068441,1.0791289678137752,1.6927563790599878,0.5375561969011948,0.8432279259922103,0.5375561969011948,814160,203540,81416,122124,0.75,,,,,,,,,0.00793569664789355,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,167,13,726,,5,256,421.1997523148855,0.0024323456871936473,0.9556547618857087,0.9556547618857087,,,3.2324159958786223,0.032234709709882736,0.9981321653117277,3.2324159958786223,,-0.0,2.3292713582565514,421.1997523148855,693.8053571290245,0.9556547618857087,0.0068173858418888135,0.0024323456871936473,0.9556547618857087,0.0025,52.910994257627635,0.08942945314501895,0.08993684500455856,0.09919956624507904,0.12659317255020142,1.493521201500146,1.2582493233652943,3.087977687366883,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18821664593597795,0.09300468047221946,0.08100457413562989,0.18821541080816168,0.09300468047221946,0.08100457413562989,0.18821541080816168,0.2291667551400679,0.22045761599933864,0.27667309815437463,0.07787556106468073,0.07208323958889237,0.15297913781694641,0.2291667551400679,0.22045761599933864,0.27667309815437463,0.07787556106468073,0.07208323958889237,0.15297913781694641,2.023079834310762,2.52104366372682,0.6258723620011218,0.7799255005980628,0.6258723620011218,814160,203540,81416,122124,0.75,,,,,,,,,0.008005289974161639,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,252,20,1,,5,256,103.67450904846191,1.7881377516459906e-06,267.78689669986886,267.78689669986886,,,2.013187325566261,0.012545362114906311,0.9992741834621902,2.013187325566261,,-0.0,2.28098669344155,103.67450904846191,267.78689669986886,267.78689669986886,0.002631295044707368,1.7881377516459906e-06,267.78689669986886,0.0025,52.84870592649849,0.0891886868037066,0.08969729393720627,0.09887451976537705,0.12883636355400085,1.4954338533957725,1.2579591178242273,3.0931333406288775,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11348406848924539,0.060818406936795,0.058044056586477405,0.1134836705609601,0.060818406936795,0.058044056586477405,0.1134836705609601,0.12665847975885566,0.1240163066137108,0.14174945652099222,0.05350284328989936,0.051979011498474836,0.09937426335470602,0.12665847975885566,0.1240163066137108,0.14174945652099222,0.05350284328989936,0.051979011498474836,0.09937426335470602,1.0802895167270523,1.698793032676514,0.5366065556881017,0.8438325689332882,0.5366065556881017,814160,203540,81416,122124,0.75,,,,,,,,,0.007934708566088236,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,3,0,1,,5,256,107.74332871437073,1.7881377516459906e-06,268.3762078821166,268.3762078821166,,,2.015454604804432,0.01254951860755682,0.9992728854629522,2.015454604804432,,-0.0,2.185987945410232,107.74332871437073,268.3762078821166,268.3762078821166,0.0026370856625932654,1.7881377516459906e-06,268.3762078821166,0.0025,52.86042305917777,0.08918735463696748,0.08969626948237419,0.09888969883322717,0.12898553907871246,1.4959540223451797,1.2583841224206234,3.0958699346889507,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11362352723942504,0.060875641018518924,0.05812769871056509,0.11362213332457669,0.060875641018518924,0.05812769871056509,0.11362213332457669,0.12677685861112642,0.12421582347984007,0.14150150679437093,0.0535532835082292,0.0517608713125212,0.0997605273341762,0.12677685861112642,0.12421582347984007,0.14150150679437093,0.0535532835082292,0.0517608713125212,0.0997605273341762,1.0800943190944932,1.701603222225203,0.5359060514286796,0.8442776226112604,0.5359060514286796,814160,203540,81416,122124,0.75,,,,,,,,,0.007931272116729678,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,29,2,1170,,5,256,557.1905955302715,0.007600097657523603,0.7096336558509816,0.7096336558509816,,,3.5301770769977447,0.04731908440589905,0.9977742222982557,3.5301770769977447,,0.011509519042002474,2.3048351889352334,557.1905955302715,830.2713773456485,0.7096336558509816,0.008158311657125366,0.007600097657523603,0.7096336558509816,0.0025,52.93962380690726,0.08956275681388616,0.09005050361156464,0.09942911714315415,0.13042107224464417,1.4921279204110107,1.2557532827185098,3.088773485975215,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20515358856296442,0.1000432182053948,0.08552023778658761,0.20514690627992982,0.1000432182053948,0.08552023778658761,0.20514690627992982,0.2543135342180752,0.24287082173505425,0.31471299766512106,0.08290207198176362,0.07567941887746196,0.16467866943087195,0.2543135342180752,0.24287082173505425,0.31471299766512106,0.08290207198176362,0.07567941887746196,0.16467866943087195,2.2755998664059756,2.6988507633756753,0.6446135184644249,0.7645086080698607,0.6446135184644249,814160,203540,81416,122124,0.75,,,,,,,,,0.008053687847479724,1170
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,46,3,2,,5,256,111.7587474361062,0.008384824730455875,133.17446201980783,133.17446201980783,,,2.007580592053161,0.012541063129901886,0.9992782715868074,2.007580592053161,,-0.0,2.4040642619438994,111.7587474361062,266.34892403961567,133.17446201980783,0.002617165412593256,0.008384824730455875,133.17446201980783,0.0025,52.85054424849105,0.08918792701425968,0.08968889713287354,0.09885578006505967,0.1286737322807312,1.4955486815913184,1.257569214832989,3.092752822523659,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11337924898319385,0.06053154475827144,0.057510775420806404,0.11337852434286899,0.06053154475827144,0.057510775420806404,0.11337852434286899,0.12655280146181538,0.12376625643422558,0.14196726810576896,0.053195849568988776,0.05109606384771004,0.09956843895677446,0.12655280146181538,0.12376625643422558,0.14196726810576896,0.053195849568988776,0.05109606384771004,0.09956843895677446,1.079364605602822,1.6927350299915187,0.5376444710988919,0.8431716448605191,0.5376444710988919,814160,203540,81416,122124,0.75,,,,,,,,,0.007935074193024519,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,298,23,35,,5,256,145.1002878189087,0.12299810137067523,7.705642450366246,7.705642450366246,,,2.0193585442791098,0.012524478137493134,0.9992698880165568,2.0193585442791098,,-0.0,2.3096097079310103,145.1002878189087,269.6974857628186,7.705642450366246,0.002650068642653224,0.12299810137067523,7.705642450366246,0.0025,52.85454108272944,0.08918748416355776,0.0896972306072712,0.09886754974722863,0.1291591078042984,1.495827424352403,1.2584078477571579,3.09519434252246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11399904855107953,0.0610096423657355,0.0581663066958235,0.11399590103442162,0.0610096423657355,0.0581663066958235,0.11399590103442162,0.1271721338127541,0.12444641317592477,0.14191573232518612,0.05365825442717787,0.051924184794492685,0.09991807365341598,0.1271721338127541,0.12444641317592477,0.14191573232518612,0.05365825442717787,0.051924184794492685,0.09991807365341598,1.0818293978454,1.7051258265331934,0.5357292299132554,0.8443898342688351,0.5357292299132554,814160,203540,81416,122124,0.75,,,,,,,,,0.007930659756207301,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,146,11,1,,5,256,102.0898719727993,0.0643741637468338,268.10250059166657,268.10250059166657,,,2.013274613919385,0.012536890804767609,0.9992742593058209,2.013274613919385,,-0.0,2.3292713582565514,102.0898719727993,268.10250059166657,268.10250059166657,0.0026343961932953383,0.0643741637468338,268.10250059166657,0.0025,52.8537265931199,0.08918766759513895,0.08969415724277496,0.09888303950428963,0.12805064022541046,1.4956796058367072,1.2580033366730063,3.0945614428598973,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11383180973506886,0.060810147226627836,0.05795595635017096,0.11383082898456695,0.060810147226627836,0.05795595635017096,0.11383082898456695,0.12691948117523044,0.12420447617564691,0.1418532001688787,0.053464665676783096,0.05166045178747084,0.09959901074407683,0.12691948117523044,0.12420447617564691,0.1418532001688787,0.053464665676783096,0.05166045178747084,0.09959901074407683,1.0809392010222194,1.6984831805895808,0.5369059906427162,0.8436420788533278,0.5369059906427162,814160,203540,81416,122124,0.75,,,,,,,,,0.007935429451121962,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,216,17,1,,5,256,105.09794118404389,1.7334672212600708,267.0897567109997,267.0897567109997,,,2.0100572890902093,0.012528635561466217,0.9992766949691342,2.0100572890902093,,-0.0,2.3096097079310103,105.09794118404389,267.0897567109997,267.0897567109997,0.0026244448925125253,1.7334672212600708,267.0897567109997,0.0025,52.857731089680705,0.08918991484702618,0.08967887610197067,0.0988808274269104,0.12655074894428253,1.4958549335176121,1.25993876184424,3.0956132151366407,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11348092835509876,0.06068716658506955,0.05779497574829798,0.1134791468167565,0.06068716658506955,0.05779497574829798,0.1134791468167565,0.12656582028451896,0.12406589540456267,0.14110031260919503,0.0533673161740196,0.05147866911371269,0.09960731645426742,0.12656582028451896,0.12406589540456267,0.14110031260919503,0.0533673161740196,0.05147866911371269,0.09960731645426742,1.080162223588336,1.6951636723801584,0.5373788246986921,0.8433409742005026,0.5373788246986921,814160,203540,81416,122124,0.75,,,,,,,,,0.007933792672523024,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,96,7,1,,5,256,104.00607385635377,0.016228247433900833,266.8071535119861,266.8071535119861,,,2.0079810178904896,0.012531101703643799,0.9992783028716681,2.0079810178904896,,-0.0,2.259365973874069,104.00607385635377,266.8071535119861,266.8071535119861,0.0026216680113195054,0.016228247433900833,266.8071535119861,0.0025,52.86144935313585,0.08918852711690688,0.08969438076019287,0.09885415360331536,0.12900398671627045,1.4959621205585036,1.2598815066896254,3.092679044004472,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11342146819978584,0.060626456825158756,0.05773352802301908,0.11342124728108434,0.060626456825158756,0.05773352802301908,0.11342124728108434,0.12672150004074947,0.12391103677339059,0.14188186561759067,0.05328256313453758,0.051506039871781144,0.0994125846052446,0.12672150004074947,0.12391103677339059,0.14188186561759067,0.05328256313453758,0.051506039871781144,0.0994125846052446,1.0783092802476877,1.6938821872669432,0.5370116901705174,0.8435748008447177,0.5370116901705174,814160,203540,81416,122124,0.75,,,,,,,,,0.007933198991989495,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,240,19,1,,5,256,101.80858273506165,0.015579069033265114,268.7220466298538,268.7220466298538,,,2.0156918457856867,0.012522652745246887,0.9992722631884496,2.0156918457856867,,-0.0,2.3096097079310103,101.80858273506165,268.7220466298538,268.7220466298538,0.0026404839012464758,0.015579069033265114,268.7220466298538,0.0025,52.84437490507363,0.08918907219122912,0.08968131989240646,0.09888508170843124,0.12795592844486237,1.495352690875571,1.255806752266949,3.087323392906968,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11375342406840161,0.06091101081129107,0.05797888700051468,0.1137507015696498,0.06091101081129107,0.05797888700051468,0.1137507015696498,0.12699894156540356,0.12428384878451153,0.1415548255965137,0.053567907394167454,0.05172591233942618,0.09977759308906137,0.12699894156540356,0.12428384878451153,0.1415548255965137,0.053567907394167454,0.05172591233942618,0.09977759308906137,1.0819766141729685,1.700688161759736,0.5367767977208987,0.8437242851954054,0.5367767977208987,814160,203540,81416,122124,0.75,,,,,,,,,0.007930670435299929,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,245,19,178,,5,256,109.41573181152344,0.010431275608834256,1.5133740362881336,1.5133740362881336,,,2.0199544918801826,0.012535907328128815,0.9992695460188015,2.0199544918801826,,-0.0,2.185987945410232,109.41573181152344,269.3805784592878,1.5133740362881336,0.0026469546866393612,0.010431275608834256,1.5133740362881336,0.0025,52.857567967207295,0.0891854143501722,0.08968017995357513,0.09886890947818756,0.1282842606306076,1.4958047691244938,1.2596932910722778,3.091871466098386,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1137760987227081,0.06102315704978989,0.05816153906361006,0.11377380699874133,0.06102315704978989,0.05816153906361006,0.11377380699874133,0.12683488494541542,0.12401175087894195,0.1420284573080088,0.053710742839164834,0.05190993221706874,0.0997693039673001,0.12683488494541542,0.12401175087894195,0.1420284573080088,0.053710742839164834,0.05190993221706874,0.0997693039673001,1.0816283706293794,1.7059590314883182,0.5354716529393665,0.8445532007507773,0.5354716529393665,814160,203540,81416,122124,0.75,,,,,,,,,0.007932198751921752,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,248,19,1,,5,256,110.74233725070954,2.0861407392658293e-05,266.98022637997076,266.98022637997076,,,2.0102727775132525,0.012553006410598755,0.9992762288852954,2.0102727775132525,,-0.0,2.28098669344155,110.74233725070954,266.98022637997076,266.98022637997076,0.002623368638891331,2.0861407392658293e-05,266.98022637997076,0.0025,52.84660560564618,0.0891876436906499,0.08969301730394363,0.09883368983864785,0.1272602081298828,1.495307218696664,1.256921586092223,3.094886847211464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11342341024744873,0.06071284716117625,0.05790178747906388,0.1134233345825316,0.06071284716117625,0.05790178747906388,0.1134233345825316,0.1263615431429369,0.12379971615500672,0.14082010375063853,0.05341854760764728,0.05157382550742111,0.09946050137464783,0.1263615431429369,0.12379971615500672,0.14082010375063853,0.05341854760764728,0.05157382550742111,0.09946050137464783,1.0788724419329385,1.6962402229780154,0.53667962577075,0.8437860980619248,0.53667962577075,814160,203540,81416,122124,0.75,,,,,,,,,0.007929519978778396,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,111,vi,120,9,935,,5,256,491.3741493582726,0.020287601705540947,0.8440767555640459,0.8440767555640459,,,3.4447049406784385,0.03886359930038452,0.997880961643281,3.4447049406784385,,0.007653727565891914,2.2517606506762466,491.3741493582726,789.2117664523829,0.8440767555640459,0.007754856700917588,0.020287601705540947,0.8440767555640459,0.0025,52.94108299163717,0.0895184497482298,0.09000607579946518,0.09935683235526085,0.12698738276958466,1.4924580491224038,1.2561668606752106,3.0866640856577163,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20031355347869717,0.09822205761904089,0.08450140575698664,0.2003126456659319,0.09822205761904089,0.08450140575698664,0.2003126456659319,0.24657370227378256,0.23614925887458105,0.30083751598409203,0.08173854154629182,0.07490717736486412,0.1615404527771164,0.24657370227378256,0.23614925887458105,0.30083751598409203,0.08173854154629182,0.07490717736486412,0.1615404527771164,2.193877085903836,2.655728800212958,0.6368838909818934,0.7709597326759456,0.6368838909818934,814160,203540,81416,122124,0.75,,,,,,,,,0.008035772078125645,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,249,19,1,,5,256,98.75853071212768,4.0649541915627196e-05,266.5849108859319,266.5849108859319,,,2.013984307997691,0.012537002563476562,0.9992785168463094,2.013984307997691,,-0.0,2.3163460082440825,98.75853071212768,266.5849108859319,266.5849108859319,0.0026194842378493848,4.0649541915627196e-05,266.5849108859319,0.0025,53.02782306079778,0.08943769541082482,0.08995110169053078,0.09910186305642128,0.1281585693359375,1.4962375253754132,1.2563483881612263,3.093615619567303,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11350265170492181,0.060672608014755706,0.05779748084416188,0.11349995162617907,0.060672608014755706,0.05779748084416188,0.11349995162617907,0.12638918613112862,0.12379546505273366,0.14077423498186264,0.05337076600182539,0.051350940114053015,0.09936167044514772,0.12638918613112862,0.12379546505273366,0.14077423498186264,0.05337076600182539,0.051350940114053015,0.09936167044514772,1.0795588302411778,1.700201613018068,0.5360314010164648,0.8441980437813903,0.5360314010164648,814160,203540,81416,122124,0.75,,,,,,,,,0.007928136859597548,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,139,11,6,,5,256,100.81971635818482,0.048546994725863137,44.43799035296819,44.43799035296819,,,2.013847288029452,0.012540608644485474,0.9992784528003718,2.013847288029452,,-0.0,2.28098669344155,100.81971635818482,266.62794211780914,44.43799035296819,0.00261990706610798,0.048546994725863137,44.43799035296819,0.0025,53.022162797429054,0.08943646276622082,0.08994973823428154,0.09911734238266945,0.1274559050798416,1.4962645300787898,1.2579163834566949,3.0933779338993905,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11336898499003346,0.060701870527776765,0.05781588527534841,0.11336666889865264,0.060701870527776765,0.05781588527534841,0.11336666889865264,0.1262610186016427,0.12353221698529096,0.14101373305763637,0.053417520741791645,0.05151344605793082,0.09937611610551615,0.1262610186016427,0.12353221698529096,0.14101373305763637,0.053417520741791645,0.05151344605793082,0.09937611610551615,1.0797863402287684,1.6998948082040084,0.5361808448173538,0.8441031344871012,0.5361808448173538,814160,203540,81416,122124,0.75,,,,,,,,,0.007932157744913775,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,226,18,1,,5,256,92.42501640319824,1.311301275563892e-06,268.24566398416425,268.24566398416425,,,2.019609084361707,0.012531593441963196,0.9992744698343455,2.019609084361707,,-0.0,2.259365973874069,92.42501640319824,268.24566398416425,268.24566398416425,0.0026358029280157637,1.311301275563892e-06,268.24566398416425,0.0025,53.027508081468675,0.08943732038745744,0.08994978293776512,0.09911274686455726,0.12868933379650116,1.496312861565565,1.2599092275407417,3.0953830782487226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1136190807371922,0.06085880218867532,0.05810191482223824,0.11361689997848927,0.06085880218867532,0.05810191482223824,0.11361689997848927,0.12671289423922463,0.12415019499686733,0.14147518932049888,0.053541680849725395,0.051790693403517,0.09973553439596315,0.12671289423922463,0.12415019499686733,0.14147518932049888,0.053541680849725395,0.051790693403517,0.09973553439596315,1.0822984064851577,1.705124925908956,0.5358949981289155,0.8442846386026517,0.5358949981289155,814160,203540,81416,122124,0.75,,,,,,,,,0.007931944827619004,1
