schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,31,2,1,,5,256,98.68892831802368,1.1920922133867862e-06,266.4993102095942,266.4993102095942,,,2.013121967518683,0.012510210275650024,0.9992788428434998,2.013121967518683,,-0.0,2.3163460082440825,98.68892831802368,266.4993102095942,266.4993102095942,0.0026186431188915615,1.1920922133867862e-06,266.4993102095942,0.0025,53.017317589716725,0.08944087259920194,0.08996326103806496,0.09911630675196648,0.12761756777763367,1.4959323025109827,1.2574336230837106,3.0940182518234653,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1133757052810566,0.06062116767226496,0.05771392807108673,0.11337493992303936,0.06062116767226496,0.05771392807108673,0.11337493992303936,0.1264528310833269,0.12387558586137243,0.1413915020583648,0.053306538404369185,0.05148857897444898,0.09951991301010579,0.1264528310833269,0.12387558586137243,0.1413915020583648,0.053306538404369185,0.05148857897444898,0.09951991301010579,1.0802947597564374,1.6987122440687459,0.5366265815915655,0.8438198338089423,0.5366265815915655,814160,203540,81416,122124,0.75,,,,,,,,,0.007932238182163725,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,250,20,1,,5,256,93.40313831567764,1.7880401611328125,268.1762554669559,268.1762554669559,,,2.020204736423932,0.012538567185401917,0.9992738436155142,2.020204736423932,,-0.0,2.311121424016332,93.40313831567764,268.1762554669559,268.1762554669559,0.0026351209144832065,1.7880401611328125,268.1762554669559,0.0025,53.020539301953285,0.08943634138277762,0.08995572105050087,0.09910362139344216,0.12734530866146088,1.496201355161655,1.2567439846464077,3.0914318615059333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11346704809840241,0.06093299247674098,0.05822764084931843,0.11346526711369292,0.06093299247674098,0.05822764084931843,0.11346526711369292,0.12645777983709341,0.12375607398319721,0.14129736325801953,0.05365246054781294,0.051891749356312564,0.09960803837256468,0.12645777983709341,0.12375607398319721,0.14129736325801953,0.05365246054781294,0.051891749356312564,0.09960803837256468,1.0807958738644767,1.7067827794148884,0.5349932382485395,0.8448563398758049,0.5349932382485395,814160,203540,81416,122124,0.75,,,,,,,,,0.00792724052197992,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,258,20,11,,5,256,114.82540364265442,0.6354814009232954,24.210508256379946,24.210508256379946,,,2.013177146689839,0.012547634541988373,0.9992789468283246,2.013177146689839,,-0.0,2.259365973874069,114.82540364265442,266.3155908201794,24.210508256379946,0.0026168378777653473,0.6354814009232954,24.210508256379946,0.0025,53.02265698775586,0.08943721083397978,0.08994490280747414,0.09912739619612694,0.1291215866804123,1.4962584636583909,1.256593438505878,3.094681918004911,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11331589481981444,0.06061645316823318,0.05759357852419864,0.11331560423890935,0.06061645316823318,0.05759357852419864,0.11331560423890935,0.12638958626541177,0.12377952654801841,0.14155587052846055,0.05330832726854667,0.05130599515889063,0.09937463162169634,0.12638958626541177,0.12377952654801841,0.14155587052846055,0.05330832726854667,0.05130599515889063,0.09937463162169634,1.0801966251623643,1.6988400380677648,0.5365631270643393,0.8438601843166548,0.5365631270643393,814160,203540,81416,122124,0.75,,,,,,,,,0.007929958471105532,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,193,15,1,,5,256,95.49219121932984,2.7418097943154862e-06,266.24373911944275,266.24373911944275,,,2.013162834172448,0.01254185102880001,0.9992788493074096,2.013162834172448,,-0.0,2.3163460082440825,95.49219121932984,266.24373911944275,266.24373911944275,0.002616131857319866,2.7418097943154862e-06,266.24373911944275,0.0025,53.018683423544644,0.08944086722954207,0.08994730561971664,0.09910544157028198,0.1268349140882492,1.496023464991993,1.2575170676304488,3.0935510702023357,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1134564575593218,0.060579633618359933,0.057597115673545474,0.11345474425734173,0.060579633618359933,0.057597115673545474,0.11345474425734173,0.12646146222457802,0.12389050584016965,0.14092098123756439,0.05325943043989125,0.05142864794728194,0.09939389135519056,0.12646146222457802,0.12389050584016965,0.14092098123756439,0.05325943043989125,0.05142864794728194,0.09939389135519056,1.0816730057996946,1.6978834192657335,0.5373003054888695,0.843391001684016,0.5373003054888695,814160,203540,81416,122124,0.75,,,,,,,,,0.00793024255979089,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,96,7,1,,5,256,99.52528898715973,0.004004793241620064,267.02246098650915,267.02246098650915,,,2.017341862375261,0.012512892484664917,0.9992758854915637,2.017341862375261,,-0.0,2.259365973874069,99.52528898715973,267.02246098650915,267.02246098650915,0.0026237836394468815,0.004004793241620064,267.02246098650915,0.0025,53.0199662510671,0.08943855819625747,0.08994977921247482,0.0991111159324646,0.12732504308223724,1.496418543198586,1.2584010527905014,3.0932010430214976,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11343321944805301,0.0607687861705329,0.05788987974846782,0.11343291867442346,0.0607687861705329,0.05788987974846782,0.11343291867442346,0.1262905546931737,0.12370968424978938,0.14110365082342144,0.05348858966801725,0.05161054599595135,0.09946376079348197,0.1262905546931737,0.12370968424978938,0.14110365082342144,0.05348858966801725,0.05161054599595135,0.09946376079348197,1.081958348457871,1.7026550801304434,0.5363287049344975,0.8440091944186898,0.5363287049344975,814160,203540,81416,122124,0.75,,,,,,,,,0.007930619902175062,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,277,22,783,,5,256,589.5099292874336,0.17459376683484853,0.992689061808594,0.992689061808594,,,3.4297098530327066,0.03913070261478424,0.997910788955655,3.4297098530327066,,1.0837153259927952,1.2034482275163363,589.5099292874336,777.275535396129,0.992689061808594,0.007637570358613826,0.17459376683484853,0.992689061808594,0.0025,53.08563427642606,0.08975491896615792,0.09023044258356094,0.09958383440971375,0.12835772335529327,1.493071535564323,1.2534952418138863,3.0867258497786474,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1993308760655119,0.09740520835114094,0.08376430464481588,0.1993202924486261,0.09740520835114094,0.08376430464481588,0.1993202924486261,0.2452535896328944,0.23487841666811446,0.3006806908154205,0.08097761043094613,0.07427128077346003,0.16026277955388563,0.2452535896328944,0.23487841666811446,0.3006806908154205,0.08097761043094613,0.07427128077346003,0.16026277955388563,2.1913124204920655,2.638381995046747,0.6389206418013486,0.769272652237264,0.6389206418013486,814160,203540,81416,122124,0.75,,,,,,,,,0.008039218357208212,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,281,22,9,,5,256,119.95731663703918,0.295455535252889,29.477566252056405,29.477566252056405,,,2.0091304920490165,0.012546122074127197,0.9992815097452546,2.0091304920490165,,-0.0,2.3096097079310103,119.95731663703918,265.29809626850766,29.477566252056405,0.0026068398965167303,0.295455535252889,29.477566252056405,0.0025,53.00952743853388,0.08943933169863084,0.08993449807167053,0.09911342188715935,0.12901386618614197,1.4958588159459683,1.2576846185476134,3.094706349567736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11302894621975468,0.06049881423409706,0.057713381314958914,0.11302394540152917,0.06049881423409706,0.057713381314958914,0.11302394540152917,0.12620571274516218,0.12351842009124102,0.14101037152353396,0.0531980477328676,0.05137207002702089,0.09912156307803363,0.12620571274516218,0.12351842009124102,0.14101037152353396,0.0531980477328676,0.05137207002702089,0.09912156307803363,1.0791930827584462,1.6946821602316606,0.5371443452922904,0.8434903391980951,0.5371443452922904,814160,203540,81416,122124,0.75,,,,,,,,,0.007930901055552374,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,263,21,2,,5,256,102.42603745460511,0.004088824149221182,133.1454696531487,133.1454696531487,,,2.0138420732225946,0.012523239478468895,0.9992783949989856,2.0138420732225946,,-0.0,2.185987945410232,102.42603745460511,266.2909393062974,133.1454696531487,0.0026165956500569655,0.004088824149221182,133.1454696531487,0.0025,53.019905454338826,0.0894389857986364,0.0899508073925972,0.09913037344813347,0.12887127697467804,1.4958750003258323,1.2557595572568498,3.094227185452372,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11326855752265684,0.06059844817336162,0.05778506521847293,0.11326634985597481,0.06059844817336162,0.05778506521847293,0.11326634985597481,0.1262767600263823,0.12355731400357418,0.1410176078449479,0.053300857967470444,0.05158374287862241,0.09932846521751015,0.1262767600263823,0.12355731400357418,0.1410176078449479,0.053300857967470444,0.05158374287862241,0.09932846521751015,1.080283618475311,1.6995726520320829,0.5364291633586825,0.8439453493552199,0.5364291633586825,814160,203540,81416,122124,0.75,,,,,,,,,0.007929909689444115,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,200,16,2,,5,256,108.67937478423119,0.4292103946208954,133.3165773197458,133.3165773197458,,,2.013479810602869,0.012527436017990112,0.9992787000402671,2.013479810602869,,0.6931471805599453,1.5546516461106756,108.67937478423119,266.6331546394916,133.3165773197458,0.0026199582847547566,0.4292103946208954,133.3165773197458,0.0025,53.02157606936191,0.08943870268210108,0.08995795622467995,0.09911810606718063,0.12683701515197754,1.496075987808468,1.2597033375303224,3.094058995255099,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11331821334909353,0.060711302265626516,0.05778328729407893,0.11331800113963823,0.060711302265626516,0.05778328729407893,0.11331800113963823,0.12630113623935804,0.12347373054400981,0.141331771380501,0.05342354293521191,0.05155436816562608,0.09942523306532527,0.12630113623935804,0.12347373054400981,0.141331771380501,0.05342354293521191,0.05155436816562608,0.09942523306532527,1.0792493119292155,1.6998005384178707,0.5360119859389454,0.8442103712522065,0.5360119859389454,814160,203540,81416,122124,0.75,,,,,,,,,0.007932987653919287,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,177,14,1,,5,256,105.98405264616012,0.08078446239233017,266.4763684704151,266.4763684704151,,,2.0144178028794975,0.012515842914581299,0.9992780012106091,2.0144178028794975,,-0.0,2.259365973874069,105.98405264616012,266.4763684704151,266.4763684704151,0.002618417691563477,0.08078446239233017,266.4763684704151,0.0025,53.020609514560874,0.08943902722824248,0.08995263651013374,0.09910272359848023,0.1277698427438736,1.4963034806703586,1.2566633117591406,3.089458339383795,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1132333546691321,0.06068635731430355,0.0578702012786181,0.1132330947692661,0.06068635731430355,0.0578702012786181,0.1132330947692661,0.12636100980497586,0.12368391948916885,0.14138755165256778,0.05338917370422883,0.051631118059612444,0.09940172207904446,0.12636100980497586,0.12368391948916885,0.14138755165256778,0.05338917370422883,0.051631118059612444,0.09940172207904446,1.0821150554503094,1.6990897831855847,0.5371850139050035,0.8434644395799278,0.5371850139050035,814160,203540,81416,122124,0.75,,,,,,,,,0.007929860054203035,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,171,13,11,,5,256,98.30805172920228,0.25825288079001685,24.542880010877184,24.542880010877184,,,2.0269993666424364,0.012539654970169067,0.9992689031242864,2.0269993666424364,,0.6791932659915256,1.6161745905690754,98.30805172920228,269.971680119649,24.542880010877184,0.0026527628979035964,0.25825288079001685,24.542880010877184,0.0025,53.01883544752462,0.08944157297303228,0.08995740488171577,0.0991172045469284,0.12732329964637756,1.496393708545561,1.2570627077792689,3.092352158946413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11400656611570976,0.06108922754320614,0.05827213640812788,0.11400517554732587,0.06108922754320614,0.05827213640812788,0.11400517554732587,0.12702035860787025,0.12417958785576946,0.14170952524123803,0.05376354631379902,0.05197478900118761,0.0999755672795169,0.12702035860787025,0.12417958785576946,0.14170952524123803,0.05376354631379902,0.05197478900118761,0.0999755672795169,1.0850920513144282,1.712104457252269,0.5353193835041977,0.844649724823661,0.5353193835041977,814160,203540,81416,122124,0.75,,,,,,,,,0.007932115950209578,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,112,vi,10,0,11,,5,256,110.06841380596161,0.17083468220450662,24.184402234622418,24.184402234622418,,,2.012426238434618,0.012521922588348389,0.9992793153098687,2.012426238434618,,-0.0,2.3163460082440825,110.06841380596161,266.0284245808466,24.184402234622418,0.0026140161597803537,0.17083468220450662,24.184402234622418,0.0025,53.016305516375326,0.08943946445751538,0.08994462341070175,0.09912318736314774,0.12740394473075867,1.4959119923565907,1.2582398558997827,3.0909489816664837,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11315087766871963,0.06059336365082854,0.05771965952067845,0.11314975891533616,0.06059336365082854,0.05771965952067845,0.11314975891533616,0.12631364278297427,0.12352111516414821,0.14127958784446007,0.05329111041392346,0.051602345347898086,0.0991318438371812,0.12631364278297427,0.12352111516414821,0.14127958784446007,0.05329111041392346,0.051602345347898086,0.0991318438371812,1.081419658727216,1.6971714370853692,0.5373710787871694,0.8433459098632742,0.5373710787871694,814160,203540,81416,122124,0.75,,,,,,,,,0.007932048986852269,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,240,19,1,,5,256,95.7549126982689,0.04986945912241936,267.0432764004861,267.0432764004861,,,2.0205380627749436,0.012513071298599243,0.9992760225703085,2.0205380627749436,,-0.0,2.3096097079310103,95.7549126982689,267.0432764004861,267.0432764004861,0.0026239881733367996,0.04986945912241936,267.0432764004861,0.0025,53.1088588219394,0.08963108880170274,0.09015341103076935,0.0992741622030735,0.1286485642194748,1.4954961269465696,1.2585270084479663,3.0903447172944505,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11334951196049921,0.06072215158976576,0.057992895498522254,0.11334641267507516,0.06072215158976576,0.057992895498522254,0.11334641267507516,0.12626018265280634,0.12361241757765964,0.14094023899771985,0.053440148138316795,0.05169745551622051,0.0994566403450003,0.12626018265280634,0.12361241757765964,0.14094023899771985,0.053440148138316795,0.05169745551622051,0.0994566403450003,1.0815404390351155,1.7067056986645515,0.5352734793571579,0.8446788160578452,0.5352734793571579,814160,203540,81416,122124,0.75,,,,,,,,,0.00791857801944401,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,93,7,45,,5,256,177.8514841079712,0.3439847310384115,5.941265523122991,5.941265523122991,,,2.0208874191176807,0.012514196336269379,0.9992760474493155,2.0208874191176807,,-0.0,2.3096097079310103,177.8514841079712,267.3569485405346,5.941265523122991,0.002627070340380609,0.3439847310384115,5.941265523122991,0.0025,53.11891145262906,0.08963007039925029,0.09014621376991272,0.09929823651909829,0.12748074531555176,1.4953912539556635,1.2561738134612868,3.0960730570555377,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11331156554634292,0.06082924607316764,0.05795859360328449,0.1133097479052067,0.06082924607316764,0.05795859360328449,0.1133097479052067,0.12648939346918595,0.1237825872248362,0.1413584256047025,0.05353367414027673,0.05183445858194399,0.09930362920445093,0.12648939346918595,0.1237825872248362,0.1413584256047025,0.05353367414027673,0.05183445858194399,0.09930362920445093,1.0816820580760844,1.7070295504133517,0.5352510228146933,0.8446930463640774,0.5352510228146933,814160,203540,81416,122124,0.75,,,,,,,,,0.007922732495081242,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,204,16,297,,5,256,275.17511533498765,0.012894881995840105,1.696924668106854,1.696924668106854,,,2.771106169075035,0.024032384157180786,0.9986401020718555,2.771106169075035,,-0.0,2.28098669344155,275.17511533498765,503.98662642773564,1.696924668106854,0.004952212109931567,0.012894881995840105,1.696924668106854,0.0025,53.15347515094582,0.08978677141312955,0.09029236808419228,0.0994971327483654,0.1271163523197174,1.4941611243344128,1.2560583480831582,3.0882474777103193,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16025377187061773,0.08058526265749157,0.0718382987849703,0.16025247317835398,0.08058526265749157,0.0718382987849703,0.16025247317835398,0.1894963208645447,0.18345983275215053,0.22303033197382166,0.06848403396781899,0.06413589170894664,0.1326482038484635,0.1894963208645447,0.18345983275215053,0.22303033197382166,0.06848403396781899,0.06413589170894664,0.1326482038484635,1.6692683364643996,2.2119160520153374,0.6023833929905267,0.7982068953906775,0.6023833929905267,814160,203540,81416,122124,0.75,,,,,,,,,0.007958572176458855,297
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,75,6,1,,5,256,96.9424334526062,0.6375366449356079,265.453547332338,265.453547332338,,,2.01450032834913,0.012539539486169815,0.9992806939943718,2.01450032834913,,-0.0,2.3096097079310103,96.9424334526062,265.453547332338,265.453547332338,0.0026083673708591727,0.6375366449356079,265.453547332338,0.0025,53.121467016562704,0.08962752707811379,0.09015258029103279,0.09927534312009811,0.12818801403045654,1.495935174283501,1.2582029728893231,3.0926357739882113,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.113156144321885,0.06050380026148928,0.057524097190803605,0.11315541409768913,0.06050380026148928,0.057524097190803605,0.11315541409768913,0.12607521841290525,0.12345548806906816,0.14067953370867167,0.05321808713355416,0.05122860084629122,0.09932707848772736,0.12607521841290525,0.12345548806906816,0.14067953370867167,0.05321808713355416,0.05122860084629122,0.09932707848772736,1.0807892997918804,1.7000311945297157,0.5365049012811928,0.8438972039894778,0.5365049012811928,814160,203540,81416,122124,0.75,,,,,,,,,0.007918527054942216,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,276,22,1,,5,256,100.69896650314331,0.6238387227058411,264.7052596006335,264.7052596006335,,,2.012735468458575,0.012533918023109436,0.9992817026073484,2.012735468458575,,-0.0,2.311121424016332,100.69896650314331,264.7052596006335,264.7052596006335,0.0026010146369326273,0.6238387227058411,264.7052596006335,0.0025,53.112596807821916,0.08962945086531758,0.0901542603969574,0.09929765090346336,0.12748613953590393,1.4954282862108896,1.258255437314128,3.0949931123678596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1130041903433238,0.06045322981850503,0.057445730712857274,0.11300276374484447,0.06045322981850503,0.057445730712857274,0.11300276374484447,0.12595441582533773,0.12335746293896842,0.140737834982164,0.05317532026219029,0.05125934103840399,0.09895222450778386,0.12595441582533773,0.12335746293896842,0.140737834982164,0.05317532026219029,0.05125934103840399,0.09895222450778386,1.0813749898183618,1.6975665516811116,0.5372663257365448,0.8434126482508746,0.5372663257365448,814160,203540,81416,122124,0.75,,,,,,,,,0.0079200008478812,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,178,14,1,,5,256,112.8398941397667,0.13509316742420197,264.5462055738213,264.5462055738213,,,2.0113698526431505,0.012541651725769043,0.9992827021900128,2.0113698526431505,,-0.0,2.28098669344155,112.8398941397667,264.5462055738213,264.5462055738213,0.0025994517595934095,0.13509316742420197,264.5462055738213,0.0025,53.113518784509665,0.08963083490137064,0.09013457223773003,0.09926091730594636,0.128458634018898,1.4955061102903129,1.257441147666314,3.0953278306404455,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11270906406886005,0.06042505282489104,0.0574624396564765,0.11270878059298266,0.06042505282489104,0.0574624396564765,0.11270878059298266,0.12601027975519763,0.12318956399878611,0.14127171071742098,0.053137805388190316,0.05130789920303839,0.09889746657182333,0.12601027975519763,0.12318956399878611,0.14127171071742098,0.053137805388190316,0.05130789920303839,0.09889746657182333,1.0813500729948815,1.6959630608464602,0.5376187137208377,0.8431880683792626,0.5376187137208377,814160,203540,81416,122124,0.75,,,,,,,,,0.007916390540072048,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,179,14,604,,5,256,400.3266621907552,0.012573812280269648,1.132527278331587,1.132527278331587,,,3.2270188841512533,0.03259611874818802,0.9981553793417377,3.2270188841512533,,-0.0,2.311121424016332,400.3266621907552,684.0464761122786,1.132527278331587,0.006721494311803858,0.012573812280269648,1.132527278331587,0.0025,53.15260297856126,0.08988188708982019,0.09038615226745605,0.09965225085616111,0.1308821141719818,1.4926694098577689,1.2562643470311872,3.0860434314690903,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18716126815570677,0.09241777516327579,0.08041044170318508,0.18715965655844438,0.09241777516327579,0.08041044170318508,0.18715965655844438,0.22680308956116665,0.21832319940292594,0.2750084327242778,0.07748607356351013,0.07160910649581037,0.1520498827574807,0.22680308956116665,0.21832319940292594,0.2750084327242778,0.07748607356351013,0.07160910649581037,0.1520498827574807,2.0153953582626163,2.5202841959910645,0.6245378259671048,0.7809945607597307,0.6245378259671048,814160,203540,81416,122124,0.75,,,,,,,,,0.007989911508060898,604
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,164,13,1,,5,256,98.24392017126084,0.0004538459761533886,266.2067469556112,266.2067469556112,,,2.0167071406788657,0.012537697330117226,0.9992792374078149,2.0167071406788657,,-0.0,2.185987945410232,98.24392017126084,266.2067469556112,266.2067469556112,0.002615768369417424,0.0004538459761533886,266.2067469556112,0.0025,53.125409027277385,0.08962669590834177,0.09013144671916962,0.09928223863244058,0.1270734667778015,1.4958642465197483,1.2574559729653836,3.0946408903472906,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1131724501031426,0.06061480830021915,0.057830778954042164,0.1131705216035624,0.06061480830021915,0.057830778954042164,0.1131705216035624,0.12611129142799185,0.12337138087811604,0.14107915546909672,0.053337421286022174,0.05154316344887695,0.09932747852012126,0.12611129142799185,0.12337138087811604,0.14107915546909672,0.053337421286022174,0.05154316344887695,0.09932747852012126,1.0812606592954832,1.7023463448796268,0.5361515499625337,0.8441217420922016,0.5361515499625337,814160,203540,81416,122124,0.75,,,,,,,,,0.007918086118195949,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,168,13,2012,,5,256,853.8977803349495,0.07636831626740412,0.44071258051509665,0.44071258051509665,,,3.6583910712526047,0.056170374155044556,0.9976334142828843,3.6583910712526047,,0.33910841614601644,1.9866937607637536,853.8977803349495,886.7137119963745,0.44071258051509665,0.008712918463165712,0.07636831626740412,0.44071258051509665,0.0025,53.20721061010646,0.09008951078105813,0.09056947752833366,0.10000939890742302,0.12644816935062408,1.4910175703795365,1.254771811866493,3.0845979370579535,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21024077963022653,0.10238502420159536,0.08707307423963678,0.2102354529746331,0.10238502420159536,0.08707307423963678,0.2102354529746331,0.2626178971001581,0.25034194207593785,0.32585120859699984,0.08458137165731063,0.07717238766654848,0.16809553865920446,0.2626178971001581,0.25034194207593785,0.32585120859699984,0.08458137165731063,0.07717238766654848,0.16809553865920446,2.3842211731791094,2.7747638868172606,0.6517130418106916,0.7584656295006764,0.6517130418106916,814160,203540,81416,122124,0.75,,,,,,,,,0.008093535574059015,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,171,13,11,,5,256,112.36247777938843,0.02302850918336348,24.1815196221702,24.1815196221702,,,2.0154960542376354,0.01254710927605629,0.9992799214259727,2.0154960542376354,,0.6791932659915256,1.6161745905690754,112.36247777938843,265.9967158438722,24.1815196221702,0.0026137045872444945,0.02302850918336348,24.1815196221702,0.0025,53.11941056931052,0.08963011142056425,0.09014786034822464,0.0992782585322857,0.128270223736763,1.49577492181588,1.2589245493673054,3.092370954482769,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11319172179685684,0.060600984543037015,0.057702983996240784,0.1131907527338904,0.060600984543037015,0.057702983996240784,0.1131907527338904,0.12613091212594404,0.12361655478091475,0.1408177815158162,0.05331988147826957,0.051502985588124967,0.09926560305628888,0.12613091212594404,0.12361655478091475,0.1408177815158162,0.05331988147826957,0.051502985588124967,0.09926560305628888,1.0799053802936467,1.7017722274911862,0.5358012872429674,0.8443441126630655,0.5358012872429674,814160,203540,81416,122124,0.75,,,,,,,,,0.007919172872984334,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,144,11,1,,5,256,102.20425809025764,0.051468510180711746,265.14771293939896,265.14771293939896,,,2.01204513063446,0.012542292475700378,0.9992819054844456,2.01204513063446,,-0.0,2.185987945410232,102.20425809025764,265.14771293939896,265.14771293939896,0.002605362218133035,0.051468510180711746,265.14771293939896,0.0025,53.10087759446448,0.08962728083404574,0.09013336896896362,0.09930012449622154,0.1278432458639145,1.4952683797885575,1.2571557408251628,3.0902130755845953,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11316740524910855,0.06044822852461993,0.05749886965704824,0.11316722199580455,0.06044822852461993,0.05749886965704824,0.11316722199580455,0.1262057644153889,0.12358696027937874,0.1408846654476942,0.05314183564786783,0.051230854907050524,0.0991528250314731,0.1262057644153889,0.12358696027937874,0.1408846654476942,0.05314183564786783,0.051230854907050524,0.0991528250314731,1.0800857761111273,1.6975689452721117,0.5368099152778659,0.843703214915868,0.5368099152778659,814160,203540,81416,122124,0.75,,,,,,,,,0.007917001406065272,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,299,23,1,,5,256,100.81854366064071,0.7597987651824951,265.2963493911717,265.2963493911717,,,2.0134454101940173,0.012539952993392944,0.9992814130981231,2.0134454101940173,,-0.0,2.3096097079310103,100.81854366064071,265.2963493911717,265.2963493911717,0.002606822731563051,0.7597987651824951,265.2963493911717,0.0025,53.12030977335307,0.08963179136634201,0.09014631807804108,0.09928111955523491,0.1279570460319519,1.4957469460507011,1.257460342872755,3.093176808146967,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11316276758448945,0.06049850599225303,0.05751431932086497,0.11316125810413342,0.06049850599225303,0.05751431932086497,0.11316125810413342,0.1261785516723004,0.12367189967472834,0.14099935211232287,0.053200723138914434,0.05124703993075316,0.09909286244370828,0.1261785516723004,0.12367189967472834,0.14099935211232287,0.053200723138914434,0.05124703993075316,0.09909286244370828,1.0808584200512066,1.698737029571018,0.5368203252886077,0.8436965914101074,0.5368203252886077,814160,203540,81416,122124,0.75,,,,,,,,,0.007914621005374756,1
