schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,66,5,62,,5,256,201.80089530944824,0.20130866573702905,4.3647454550289115,4.3647454550289115,,,2.0337447348788555,0.01252928376197815,0.999266647878609,2.0337447348788555,,0.5614271145662422,1.826949466466651,201.80089530944824,270.6142182117925,4.3647454550289115,0.002659076527579763,0.20130866573702905,4.3647454550289115,0.0025,53.11348367462631,0.08963030285300892,0.0901598110795021,0.09928327649831772,0.12784628570079803,1.495290387301951,1.258003367448165,3.093201234398162,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1138350111377128,0.06119798638312081,0.05837751524594656,0.11383387233257743,0.06119798638312081,0.05837751524594656,0.11383387233257743,0.12673273429940515,0.12400827060371368,0.14133362541348785,0.05391634772575587,0.05205807740017049,0.10021611968945845,0.12673273429940515,0.12400827060371368,0.14133362541348785,0.05391634772575587,0.05205807740017049,0.10021611968945845,1.085660019269991,1.7197267135234464,0.5338231493121287,0.845596147849836,0.5338231493121287,814160,203540,81416,122124,0.75,,,,,,,,,0.007919122109001588,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,70,5,1,,5,256,102.82790446281433,3.069955587387085,266.2663873860183,266.2663873860183,,,2.0176436044791397,0.012535808607935905,0.999278030637885,2.0176436044791397,,-0.0,2.3277319754160017,102.82790446281433,266.2663873860183,266.2663873860183,0.0026163544009631355,3.069955587387085,266.2663873860183,0.0025,53.10626003803018,0.08962893421934924,0.0901394784450531,0.09927831217646599,0.12686258554458618,1.4952913644007424,1.2585930141030643,3.097625551475153,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11308381048010413,0.06067796526061293,0.05789478324799411,0.1130830958017248,0.06067796526061293,0.05789478324799411,0.1130830958017248,0.1261354305034438,0.12335075735285393,0.14101167456900665,0.05340491356696506,0.05169071414199102,0.09912308531656908,0.1261354305034438,0.12335075735285393,0.14101167456900665,0.05340491356696506,0.05169071414199102,0.09912308531656908,1.0810652330607264,1.7035796654582767,0.5358058433415976,0.8443412214507827,0.5358058433415976,814160,203540,81416,122124,0.75,,,,,,,,,0.007917721045842211,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,113,vi,271,21,90,,5,256,130.28938369750978,0.08765843179490831,2.959347477431278,2.959347477431278,,,2.0181062339593034,0.012532353401184082,0.9992778305770164,2.0181062339593034,,-0.0,2.311121424016332,130.28938369750978,266.341272968815,2.959347477431278,0.0026170902325716324,0.08765843179490831,2.959347477431278,0.0025,53.11139049101217,0.08963111490520025,0.09015555307269096,0.09927403703331947,0.12721845507621765,1.495601202618305,1.2575817864414334,3.091803817801148,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1133864598722211,0.06060271442790001,0.05782727932224686,0.11338585244564486,0.06060271442790001,0.05782727932224686,0.11338585244564486,0.1263670766043822,0.1237820647884878,0.14104110031886913,0.05329556307495755,0.05161058961661201,0.09916617513652287,0.1263670766043822,0.1237820647884878,0.14104110031886913,0.05329556307495755,0.05161058961661201,0.09916617513652287,1.0823067526760888,1.7033393275143813,0.5362982059436591,0.8440285743395263,0.5362982059436591,814160,203540,81416,122124,0.75,,,,,,,,,0.007915342932528666,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,223,17,1,,5,256,102.8041506320238,0.23543767631053925,263.65845777660525,263.65845777660525,,,2.0137400613463585,0.012504390440881252,0.9992851709510653,2.0137400613463585,,-0.0,2.311121424016332,102.8041506320238,263.65845777660525,263.65845777660525,0.0025907286801277905,0.23543767631053925,263.65845777660525,0.0025,53.26773668168647,0.0898661591532839,0.09037520363926888,0.09951471835374834,0.12678025662899017,1.4960232629488062,1.258835743714833,3.0941407817953106,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11268503480796178,0.06029730340332831,0.05737897368953016,0.1126816978541641,0.06029730340332831,0.05737897368953016,0.1126816978541641,0.12554985162177465,0.12308209764925686,0.13996212628167085,0.053047020267945395,0.05114780002104418,0.09897093633698568,0.12554985162177465,0.12308209764925686,0.13996212628167085,0.053047020267945395,0.05114780002104418,0.09897093633698568,1.08149014127334,1.6986842287487722,0.5370554829952933,0.8435469211518073,0.5370554829952933,814160,203540,81416,122124,0.75,,,,,,,,,0.007920650029547498,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,77,6,30,,5,256,168.459641456604,0.5316200574239095,8.831518475877612,8.831518475877612,,,2.0173295263525173,0.012517690658569336,0.9992822373865472,2.0173295263525173,,0.8599672810355049,1.5113567186299608,168.459641456604,264.9455542763284,8.831518475877612,0.002603375791258017,0.5316200574239095,8.831518475877612,0.0025,53.25278579691671,0.089864938647555,0.09040190652012825,0.09951433911919594,0.12877854704856873,1.4956305277760784,1.26051717820504,3.0952170628337243,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11310842894238393,0.06040041110088407,0.05738432905848296,0.11310457879416258,0.06040041110088407,0.05738432905848296,0.11310457879416258,0.1262227983159045,0.12349914922785409,0.14113903287252738,0.053086812521437356,0.051199344779774225,0.09912338420758703,0.1262227983159045,0.12349914922785409,0.14113903287252738,0.053086812521437356,0.051199344779774225,0.09912338420758703,1.0839691932232034,1.7013609863978636,0.5373287700711449,0.8433728670367758,0.5373287700711449,814160,203540,81416,122124,0.75,,,,,,,,,0.00791960929712691,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,33,2,1,,5,256,102.43734196424484,0.00872738379985094,262.86700868791434,262.86700868791434,,,2.0094932151304215,0.012537732720375061,0.9992882452339545,2.0094932151304215,,-0.0,2.3096097079310103,102.43734196424484,262.86700868791434,262.86700868791434,0.002582951839323124,0.00872738379985094,262.86700868791434,0.0025,53.2698853587722,0.08986838590805798,0.09038491174578667,0.09954518973827363,0.12892909348011017,1.49628166754666,1.2590780171497762,3.0950101431689485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11283665286970675,0.060194148724740194,0.05710950013146898,0.11283533104942706,0.060194148724740194,0.05710950013146898,0.11283533104942706,0.1257750273705626,0.1231879502312545,0.1401756087035483,0.05290738443075993,0.050902269154762404,0.098754154622313,0.1257750273705626,0.1231879502312545,0.1401756087035483,0.05290738443075993,0.050902269154762404,0.098754154622313,1.0813473099347692,1.6937387569964972,0.5381194132892789,0.8428686119682017,0.5381194132892789,814160,203540,81416,122124,0.75,,,,,,,,,0.007925343148411321,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,34,2,1824,,5,256,660.4623477101326,0.007805300332811863,0.464583821061233,0.464583821061233,,,3.580911000853559,0.047463223338127136,0.9977454818000281,3.580911000853559,,-0.0,2.3163460082440825,660.4623477101326,847.400889615689,0.464583821061233,0.008326627587851911,0.007805300332811863,0.464583821061233,0.0025,53.35738213530022,0.09034486987802923,0.09082654118537903,0.10024071037769318,0.12867262959480286,1.4906472144690635,1.2518951608617503,3.081643999213509,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2059306158232668,0.099667083207676,0.08410056355802238,0.20592729168017604,0.099667083207676,0.08410056355802238,0.20592729168017604,0.25730743251103594,0.24472783831951073,0.320113103902032,0.08215148884063603,0.07432057063837202,0.1636738253922918,0.25730743251103594,0.24472783831951073,0.320113103902032,0.08215148884063603,0.07432057063837202,0.1636738253922918,2.345083976130463,2.706197468946084,0.6548847417798097,0.7557287707795656,0.6548847417798097,814160,203540,81416,122124,0.75,,,,,,,,,0.008095235404032682,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,111,8,11,,5,256,96.24776287078858,0.006735410879958759,24.039180715918576,24.039180715918576,,,2.0152471125907994,0.01255054771900177,0.9992839884540277,2.0152471125907994,,-0.0,2.3096097079310103,96.24776287078858,264.43098787510434,24.039180715918576,0.0025983196214513543,0.006735410879958759,24.039180715918576,0.0025,53.26366374751934,0.08986673132723537,0.0904017761349678,0.09949432089924812,0.12792091071605682,1.4958669284524844,1.2587055947201349,3.0932001345072115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11277276096757313,0.06037279965048999,0.057580662460168804,0.11277248235590603,0.06037279965048999,0.057580662460168804,0.11277248235590603,0.12578844996073557,0.12316834254995501,0.14071025259564882,0.053104394060462703,0.051371223916948656,0.09892219229364138,0.12578844996073557,0.12316834254995501,0.14071025259564882,0.053104394060462703,0.051371223916948656,0.09892219229364138,1.0808374394073148,1.7008854618642009,0.536329977924043,0.8440083854915165,0.536329977924043,814160,203540,81416,122124,0.75,,,,,,,,,0.007920099458480162,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,162,13,1,,5,256,106.99002225399018,0.05707436054944992,263.65996623582186,263.65996623582186,,,2.0126070562685356,0.012522276490926743,0.9992859905142519,2.0126070562685356,,-0.0,2.185987945410232,106.99002225399018,263.65996623582186,263.65996623582186,0.0025907435023663342,0.05707436054944992,263.65996623582186,0.0025,53.26827091576209,0.08986735392771489,0.0903894416987896,0.09952308982610703,0.12697844207286835,1.4960594506358185,1.2596457628440796,3.0971452172857705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11296883968426967,0.0602820753257368,0.057441430767117274,0.11296883171258915,0.0602820753257368,0.057441430767117274,0.11296883171258915,0.12573528724054278,0.1231477147893577,0.14014569111185993,0.05300949622409171,0.05122961687295426,0.09898505796759353,0.12573528724054278,0.1231477147893577,0.14014569111185993,0.05300949622409171,0.05122961687295426,0.09898505796759353,1.0802571499597071,1.698125923747362,0.5367451865952177,0.8437443953395275,0.5367451865952177,814160,203540,81416,122124,0.75,,,,,,,,,0.00791937451267027,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,56,4,308,,5,256,340.90612835884093,0.005565658792272791,1.6950231404962317,1.6950231404962317,,,2.8293492585576416,0.024234989657998085,0.9985901708600408,2.8293492585576416,,-0.0,2.3292713582565514,340.90612835884093,522.0671272728393,1.6950231404962317,0.005129872528965701,0.005565658792272791,1.6950231404962317,0.0025,53.30174625658827,0.09001365932885334,0.09053849428892136,0.09969199299812317,0.12786081433296204,1.4947412562955658,1.2561433051445459,3.0947398912491986,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1628948335098132,0.08223069289960847,0.07384488086462822,0.16288969333616135,0.08223069289960847,0.07384488086462822,0.16288969333616135,0.1921224644137979,0.1864737531805435,0.22539291876635084,0.07002049606469855,0.06569759385146617,0.13503426979752237,0.1921224644137979,0.1864737531805435,0.22539291876635084,0.07002049606469855,0.06569759385146617,0.13503426979752237,1.6922717654934853,2.2674729322781912,0.598113421443127,0.8014114642863546,0.598113421443127,814160,203540,81416,122124,0.75,,,,,,,,,0.007959617702744918,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,92,7,1,,5,256,90.97120426893234,0.017506714910268784,265.0011718447104,265.0011718447104,,,2.017880117550308,0.012527566403150558,0.9992821464064635,2.017880117550308,,-0.0,2.3163460082440825,90.97120426893234,265.0011718447104,265.0011718447104,0.0026039222938460294,0.017506714910268784,265.0011718447104,0.0025,53.26480771164087,0.08986678431560058,0.09038877859711647,0.09953312277793884,0.12876982986927032,1.4958239234929276,1.258734143724578,3.0942832585801434,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11293771527531932,0.060480337766726844,0.05762844468590377,0.11293581094811314,0.060480337766726844,0.05762844468590377,0.11293581094811314,0.12571791566165116,0.12296990644290302,0.1405374060271522,0.053231718000624144,0.05121108459822289,0.09910992360995727,0.12571791566165116,0.12296990644290302,0.1405374060271522,0.053231718000624144,0.05121108459822289,0.09910992360995727,1.0805606198249356,1.7041798366629024,0.5354929712755823,0.844539683919263,0.5354929712755823,814160,203540,81416,122124,0.75,,,,,,,,,0.0079237919164493,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,97,7,1882,,5,256,657.2763202551753,0.011449167685034931,0.45007410438888673,0.45007410438888673,,,3.575959177275441,0.056793417781591415,0.9977505858517923,3.575959177275441,,-0.0,2.3096097079310103,657.2763202551753,847.0394644598848,0.45007410438888673,0.008323076195930871,0.011449167685034931,0.45007410438888673,0.0025,53.34419301242013,0.09035239468766176,0.09082992747426033,0.1002656951546669,0.1290796548128128,1.4910374930251817,1.2562693339710234,3.07939054957642,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.204658802941056,0.09949866599178109,0.08429956326605773,0.20464923608803046,0.09949866599178109,0.08429956326605773,0.20464923608803046,0.25758485366979245,0.24407746747907844,0.3214979822642621,0.0819335340275576,0.07462024543053333,0.16293738501106517,0.25758485366979245,0.24407746747907844,0.3214979822642621,0.0819335340275576,0.07462024543053333,0.16293738501106517,2.348513201054833,2.6966590036583504,0.6567505624726366,0.7541078826612785,0.6567505624726366,814160,203540,81416,122124,0.75,,,,,,,,,0.008105441187629705,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,119,9,1,,5,256,99.87816667556763,0.00012778419477399439,264.4120222495177,264.4120222495177,,,2.0156627061477814,0.012529954314231873,0.9992834127897043,2.0156627061477814,,-0.0,2.3163460082440825,99.87816667556763,264.4120222495177,264.4120222495177,0.0025981332637272053,0.00012778419477399439,264.4120222495177,0.0025,53.252328980221684,0.08986656698629361,0.09039647877216339,0.0995112732052803,0.12757956981658936,1.4957043728433155,1.258967710559211,3.0932738357233585,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11280522706091008,0.060413602776798386,0.05749386705497372,0.11280495253020999,0.060413602776798386,0.05749386705497372,0.11280495253020999,0.12593047717373035,0.12326042793419058,0.14086186562150954,0.05313395006602817,0.051256259056634064,0.0988312348374476,0.12593047717373035,0.12326042793419058,0.14086186562150954,0.05313395006602817,0.051256259056634064,0.0988312348374476,1.0822610208865981,1.700472648302376,0.5369256560562918,0.843629563178366,0.5369256560562918,814160,203540,81416,122124,0.75,,,,,,,,,0.00792073927969771,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,121,9,1,,5,256,92.28246648311615,0.000408327643526718,264.94050851448446,264.94050851448446,,,2.019023898112613,0.012522425502538681,0.9992812547573953,2.019023898112613,,-0.0,2.28098669344155,92.28246648311615,264.94050851448446,264.94050851448446,0.00260332621120649,0.000408327643526718,264.94050851448446,0.0025,53.26190641204632,0.08986597822991356,0.09040325880050659,0.0995013326406479,0.12763135135173798,1.4960021294889292,1.2584272324089416,3.097587309568546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.113031161286464,0.06049158861607701,0.05770248746274966,0.11303088235557107,0.06049158861607701,0.05770248746274966,0.11303088235557107,0.1258156741350766,0.12321784443528579,0.14043141047685712,0.05323335689174374,0.051295172783610066,0.09909489487277555,0.1258156741350766,0.12321784443528579,0.14043141047685712,0.05323335689174374,0.051295172783610066,0.09909489487277555,1.0830994778217466,1.7039228334323455,0.5364470815992965,0.8439339598828798,0.5364470815992965,814160,203540,81416,122124,0.75,,,,,,,,,0.007919878485479943,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,184,14,1,,5,256,107.71196336746216,8.34430247778073e-05,262.7715649916242,262.7715649916242,,,2.0087687386140147,0.012548618018627167,0.9992889443166523,2.0087687386140147,,-0.0,2.3163460082440825,107.71196336746216,262.7715649916242,262.7715649916242,0.0025820140020794357,8.34430247778073e-05,262.7715649916242,0.0025,53.27609598794094,0.0898673451931043,0.09038365259766579,0.09951217621564866,0.12885110080242157,1.4961706389954372,1.2580081305972644,3.096573753641818,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11264632874315693,0.06014039155436259,0.05729652394686095,0.11264362625831521,0.06014039155436259,0.05729652394686095,0.11264362625831521,0.12569379111792486,0.12305743066610267,0.14051968849681137,0.05285668049174455,0.0509268177225867,0.09866644287906164,0.12569379111792486,0.12305743066610267,0.14051968849681137,0.05285668049174455,0.0509268177225867,0.09866644287906164,1.0816506497291076,1.692685356814296,0.5384644976481521,0.8426481975133654,0.5384644976481521,814160,203540,81416,122124,0.75,,,,,,,,,0.007922748082406,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,266,21,1,,5,256,91.60187752246857,2.9146718978881836,266.3313894801922,266.3313894801922,,,2.0226234332155526,0.012535076588392258,0.9992785315598293,2.0226234332155526,,-0.0,2.185987945410232,91.60187752246857,266.3313894801922,266.3313894801922,0.002616993116637439,2.9146718978881836,266.3313894801922,0.0025,53.25563497759519,0.08986392713855512,0.09038010239601135,0.0994860276579857,0.12738007307052612,1.4957589778163332,1.2592329687436719,3.093899953727035,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11295894581423226,0.060706908382046725,0.058120514405168085,0.11295605881797814,0.060706908382046725,0.058120514405168085,0.11295605881797814,0.1260044926785089,0.12352925009981747,0.14062748729473676,0.053451621237995385,0.05179973797676298,0.09921562300405912,0.1260044926785089,0.12352925009981747,0.14062748729473676,0.053451621237995385,0.05179973797676298,0.09921562300405912,1.081202542866608,1.7093877892074258,0.5345545419434402,0.8451339785428339,0.5345545419434402,814160,203540,81416,122124,0.75,,,,,,,,,0.007922573466921273,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,2,0,48,,5,256,125.04192917346954,0.1308233936627706,5.507824188609317,5.507824188609317,,,2.015809004798822,0.012550845742225647,0.9992836008833509,2.015809004798822,,-0.0,2.185987945410232,125.04192917346954,264.3755610532472,5.507824188609317,0.002597774993153653,0.1308233936627706,5.507824188609317,0.0025,53.264107909450395,0.08986763333382156,0.09039652347564697,0.09950773864984512,0.12778611481189728,1.4959502010631742,1.258328461146652,3.093053619803154,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11315949679190375,0.06035145087955247,0.05734281896753746,0.11315918549960631,0.06035145087955247,0.05734281896753746,0.11315918549960631,0.12592558361356862,0.12327696134299142,0.14037053292282697,0.05306543613132845,0.05104994984073486,0.09906428147429766,0.12592558361356862,0.12327696134299142,0.14037053292282697,0.05306543613132845,0.05104994984073486,0.09906428147429766,1.081943925111132,1.7008478141042305,0.536729383853065,0.8437544479934374,0.536729383853065,814160,203540,81416,122124,0.75,,,,,,,,,0.007919894849001026,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,114,vi,255,20,1,,5,256,102.24171342849732,9.298280929215252e-06,263.89138280807055,263.89138280807055,,,2.0130293312660275,0.012537017464637756,0.9992858296869898,2.0130293312660275,,-0.0,2.28098669344155,102.24171342849732,263.89138280807055,263.89138280807055,0.0025930174197511106,9.298280929215252e-06,263.89138280807055,0.0025,53.27303966352723,0.08986804673404829,0.09038138389587402,0.09951808601617813,0.1283455789089203,1.4962047655974628,1.2578895602196432,3.094485043680969,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11260516119046243,0.06040326158420593,0.05771569485150048,0.11260295462489582,0.06040326158420593,0.05771569485150048,0.11260295462489582,0.12562790285947614,0.12289739978640865,0.14063903978501158,0.053156079220287034,0.05140700266854802,0.09881468176093941,0.12562790285947614,0.12289739978640865,0.14063903978501158,0.053156079220287034,0.05140700266854802,0.09881468176093941,1.0788799159741305,1.6995014608540366,0.5359484331485648,0.8442507192804747,0.5359484331485648,814160,203540,81416,122124,0.75,,,,,,,,,0.007921476116434532,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,51,4,126,,5,256,209.86739177703856,0.08018494409228129,2.138840074272905,2.138840074272905,,,2.041916454491317,0.01253516972064972,0.9992692483845589,2.041916454491317,,-0.0,2.185987945410232,209.86739177703856,269.493849358386,2.138840074272905,0.0026480676953757097,0.08018494409228129,2.138840074272905,0.0025,53.42163808645391,0.0901266149472977,0.09063953906297684,0.0997659794986248,0.12801077961921692,1.4956256254550346,1.259582395232671,3.096935558645577,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11317838111735196,0.061281099134816136,0.059104470128300876,0.11317777967427659,0.061281099134816136,0.059104470128300876,0.11317777967427659,0.1258160310101865,0.12303252527539436,0.14041975720285363,0.054110551148663866,0.05284523516542918,0.09974595042601207,0.1258160310101865,0.12303252527539436,0.14041975720285363,0.054110551148663866,0.05284523516542918,0.09974595042601207,1.0818639475792635,1.7317601468016888,0.5298277239500369,0.8481052900046812,0.5298277239500369,814160,203540,81416,122124,0.75,,,,,,,,,0.007926948946623755,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,185,14,41,,5,256,132.17021398544313,0.1199523530355314,6.386965688879664,6.386965688879664,,,2.0119348173687395,0.012550756335258484,0.9992908303053282,2.0119348173687395,,-0.0,2.185987945410232,132.17021398544313,261.86559324406625,6.386965688879664,0.002573111852648779,0.1199523530355314,6.386965688879664,0.0025,53.430892818063626,0.09012758009208201,0.09064297005534172,0.09975414052605629,0.1291852444410324,1.4961867422146902,1.2605903400913827,3.1025243669890976,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11245138122616086,0.06007233725592144,0.05703568028789446,0.11244929960381594,0.06007233725592144,0.05703568028789446,0.11244929960381594,0.12543157756413917,0.1227955953618067,0.14029288148955651,0.05281019944389726,0.050900676537047926,0.09855751419185325,0.12543157756413917,0.1227955953618067,0.14029288148955651,0.05281019944389726,0.050900676537047926,0.09855751419185325,1.0817360484621743,1.6963869932294418,0.5376595897261208,0.8431620043476461,0.5376595897261208,814160,203540,81416,122124,0.75,,,,,,,,,0.007928709486097325,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,27,2,1,,5,256,103.75833339691162,0.12292999029159546,261.3730151353221,261.3730151353221,,,2.010399015484659,0.01254872977733612,0.9992916810331862,2.010399015484659,,-0.0,2.3163460082440825,103.75833339691162,261.3730151353221,261.3730151353221,0.002568271741528172,0.12292999029159546,261.3730151353221,0.0025,53.42303492492675,0.09012663590625607,0.09064926207065582,0.09977546259760857,0.1289321631193161,1.4961378443578328,1.25927492352145,3.0978314682353725,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11233081253600002,0.06001953861697713,0.05703421132761781,0.11232739827503928,0.06001953861697713,0.05703421132761781,0.11232739827503928,0.12523936439267044,0.12261418178857138,0.1398603121319008,0.052772891308566765,0.05094430239515386,0.0984368747765411,0.12523936439267044,0.12261418178857138,0.1398603121319008,0.052772891308566765,0.05094430239515386,0.0984368747765411,1.0814821138725814,1.6947273051542484,0.5379440128764,0.8429805685841377,0.5379440128764,814160,203540,81416,122124,0.75,,,,,,,,,0.007927399520556544,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,232,18,259,,5,256,297.71215753257275,0.013524997629426171,1.96097769239724,1.96097769239724,,,2.7992059684886015,0.024569198489189148,0.9986277840678912,2.7992059684886015,,-0.0,2.311121424016332,297.71215753257275,507.8932223308851,1.96097769239724,0.004990598627600326,0.013524997629426171,1.96097769239724,0.0025,53.45120186609433,0.0902785790150926,0.0908002145588398,0.09997173026204109,0.1275395154953003,1.494321587604258,1.2590980554293028,3.0919003269962624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1605429802563206,0.08120038211091883,0.07323961546274041,0.16054082882949872,0.08120038211091883,0.07323961546274041,0.16054082882949872,0.1890528392030042,0.18296683483524961,0.2221368736106404,0.06921677576735379,0.06517833952525405,0.13315113230697578,0.1890528392030042,0.18296683483524961,0.2221368736106404,0.06921677576735379,0.06517833952525405,0.13315113230697578,1.6737390790717774,2.243691500454149,0.5979335204031068,0.8015456974984959,0.5979335204031068,814160,203540,81416,122124,0.75,,,,,,,,,0.007967118977952721,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,251,20,1,,5,256,98.2718222975731,0.129996657371521,263.097649102707,263.097649102707,,,2.016846111192387,0.01253502070903778,0.9992866188744775,2.016846111192387,,-0.0,2.3163460082440825,98.2718222975731,263.097649102707,263.097649102707,0.0025852181301238776,0.129996657371521,263.097649102707,0.0025,53.40234869740869,0.09013028160097047,0.0906519778072834,0.09976387098431587,0.12917158007621765,1.4954445393196594,1.260550751534854,3.097163562528695,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11236578392408496,0.0603362544993869,0.05775103662419148,0.11236569514029458,0.0603362544993869,0.05775103662419148,0.11236569514029458,0.12534086833611405,0.12256893554872723,0.14033779212809647,0.05311351962863945,0.051501021998945844,0.09843607721666753,0.12534086833611405,0.12256893554872723,0.14033779212809647,0.05311351962863945,0.051501021998945844,0.09843607721666753,1.0811268394006937,1.702595957166387,0.536048255442512,0.8441873416706983,0.536048255442512,814160,203540,81416,122124,0.75,,,,,,,,,0.00792609285337493,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,254,20,1,,5,256,100.12445442676544,0.00033241944038309157,262.7240289060611,262.7240289060611,,,2.015903820836871,0.012546062469482422,0.9992875122903533,2.015903820836871,,-0.0,2.28098669344155,100.12445442676544,262.7240289060611,262.7240289060611,0.0025815469087752886,0.00033241944038309157,262.7240289060611,0.0025,53.41231768869385,0.09013038053036093,0.0906599909067154,0.0997503086924553,0.12874676287174225,1.4957952940571961,1.259754429244178,3.0983584090202894,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11252249915096785,0.06017276037572517,0.057383360338374954,0.11252130182328614,0.06017276037572517,0.057383360338374954,0.11252130182328614,0.1253489788475983,0.12274902641863175,0.13968262665646763,0.05293095832329482,0.05119453687778706,0.09865609341323686,0.1253489788475983,0.12274902641863175,0.13968262665646763,0.05293095832329482,0.05119453687778706,0.09865609341323686,1.0821627546086878,1.7008209745303693,0.5368126908750264,0.8437014489234411,0.5368126908750264,814160,203540,81416,122124,0.75,,,,,,,,,0.007925049180316668,1
