schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,44,3,2,,5,256,89.80397326350212,0.017688579857349396,131.62233973973724,131.62233973973724,,,2.0169226744987685,0.012518167495727539,0.9992867671019295,2.0169226744987685,,-0.0,2.185987945410232,89.80397326350212,263.2446794794745,131.62233973973724,0.0025866628621349563,0.017688579857349396,131.62233973973724,0.0025,53.41130568010783,0.09012616304337533,0.09066937863826752,0.09978839084506035,0.12834510207176208,1.495562676603004,1.260350478261516,3.100473656274385,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11279096649132522,0.06029724322601415,0.05736405387267007,0.11278255176018517,0.06029724322601415,0.05736405387267007,0.11278255176018517,0.12576728682410857,0.12319010335566766,0.1404736218738635,0.053022793937336984,0.051239286856323486,0.09859184817097802,0.12576728682410857,0.12319010335566766,0.1404736218738635,0.053022793937336984,0.051239286856323486,0.09859184817097802,1.083715135158993,1.7010404406523063,0.5373111963393988,0.8433840633355153,0.5373111963393988,814160,203540,81416,122124,0.75,,,,,,,,,0.007926125035506252,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,173,13,1,,5,256,102.17319316864014,0.051946111023426056,262.0183662276013,262.0183662276013,,,2.0125842427007923,0.012546822428703308,0.9992899295525348,2.0125842427007923,,-0.0,2.3292713582565514,102.17319316864014,262.0183662276013,262.0183662276013,0.002574613011964246,0.051946111023426056,262.0183662276013,0.0025,53.41520608494935,0.0901275469952735,0.09063113108277321,0.0997757188975811,0.12824280560016632,1.4958228015207693,1.2598648871793756,3.0981147793860875,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11228547780183226,0.060178753570441605,0.05739706249064725,0.11228352669437246,0.060178753570441605,0.05739706249064725,0.11228352669437246,0.12515881702963233,0.12249339622352046,0.13974578138418697,0.052958746519420424,0.05118531862931324,0.09847314180252004,0.12515881702963233,0.12249339622352046,0.13974578138418697,0.052958746519420424,0.05118531862931324,0.09847314180252004,1.0804506543733114,1.697975770566767,0.5368474180854155,0.8436793524171512,0.5368474180854155,814160,203540,81416,122124,0.75,,,,,,,,,0.007923305617737719,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,280,22,9,,5,256,104.92825473546982,0.03774312469694349,29.133777768010265,29.133777768010265,,,2.01363360322397,0.012546390295028687,0.9992891718008262,2.01363360322397,,-0.0,2.259365973874069,104.92825473546982,262.2039999120924,29.133777768010265,0.0025764370631039834,0.03774312469694349,29.133777768010265,0.0025,53.414540786179415,0.09012762598918125,0.09066464751958847,0.09977145493030548,0.12883977591991425,1.4958416008698048,1.2598465780414996,3.0970233011573245,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11246895865427375,0.06011587418099278,0.057398385700762805,0.11246824965745136,0.06011587418099278,0.057398385700762805,0.11246824965745136,0.12534323728890825,0.1226282927401735,0.14023042831650473,0.05286838939122439,0.05106777872127573,0.09845859066747652,0.12534323728890825,0.1226282927401735,0.14023042831650473,0.05286838939122439,0.05106777872127573,0.09845859066747652,1.082590843056527,1.6978566943540638,0.537630501061972,0.8431805526266919,0.537630501061972,814160,203540,81416,122124,0.75,,,,,,,,,0.007925500968129148,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,196,15,1,,5,256,93.63917981982232,0.003400141606107354,263.23751415964705,263.23751415964705,,,2.017399125294973,0.012542754411697388,0.9992868376893027,2.017399125294973,,-0.0,2.185987945410232,93.63917981982232,263.23751415964705,263.23751415964705,0.002586592455140484,0.003400141606107354,263.23751415964705,0.0025,53.42650198627817,0.09012664097476664,0.09064606949687004,0.09978238046169281,0.12913818657398224,1.496010700277855,1.259048909341599,3.0967820183266874,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.112643560365769,0.06026818999799133,0.05755158325558915,0.11263984738779378,0.06026818999799133,0.05755158325558915,0.11263984738779378,0.12548616188162023,0.12295437393235376,0.14033956720463972,0.053021748677588125,0.05125248396649553,0.09876010791505335,0.12548616188162023,0.12295437393235376,0.14033956720463972,0.053021748677588125,0.05125248396649553,0.09876010791505335,1.0818081865139362,1.7028183339194913,0.5362390480643042,0.8440661605176987,0.5362390480643042,814160,203540,81416,122124,0.75,,,,,,,,,0.007928191708843745,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,201,16,28,,5,256,131.86504955291747,0.18387809821537562,9.353971613752174,9.353971613752174,,,2.0114700001872468,0.012536928057670593,0.9992907891472705,2.0114700001872468,,-0.0,2.28098669344155,131.86504955291747,261.91120518506085,9.353971613752174,0.0025735600391575205,0.18387809821537562,9.353971613752174,0.0025,53.41803208692246,0.09012615823556552,0.09065790846943855,0.09976527616381645,0.1285811960697174,1.4959986892536192,1.260823656707632,3.097970402302389,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11236194281255725,0.06011686912479417,0.05711985255862216,0.11236176991075673,0.06011686912479417,0.05711985255862216,0.11236176991075673,0.12548395104444537,0.12281971004033758,0.14011947271913544,0.052853860022610714,0.05110051130564351,0.0984610377537147,0.12548395104444537,0.12281971004033758,0.14011947271913544,0.052853860022610714,0.05110051130564351,0.0984610377537147,1.0803751403312418,1.6967030140267725,0.5371072599793535,0.8435139544058958,0.5371072599793535,814160,203540,81416,122124,0.75,,,,,,,,,0.007925889931630169,28
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,219,17,1,,5,256,106.46777824759484,0.11334284394979477,261.98182196720853,261.98182196720853,,,2.011759700826729,0.01253555715084076,0.9992906814697845,2.011759700826729,,-0.0,2.259365973874069,106.46777824759484,261.98182196720853,261.98182196720853,0.002574253925196114,0.11334284394979477,261.98182196720853,0.0025,53.421603817319244,0.09013039463254491,0.09063760191202164,0.09976745918393136,0.12902122735977173,1.4959219255205896,1.2585747943146945,3.0953386341164224,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11253850157501501,0.06006916682847696,0.05712927270199662,0.11253845005147524,0.06006916682847696,0.05712927270199662,0.11253845005147524,0.1253725507386424,0.12272959403277761,0.13998233666795426,0.05281323528290301,0.05093987345292424,0.09858310473005506,0.1253725507386424,0.12272959403277761,0.13998233666795426,0.05281323528290301,0.05093987345292424,0.09858310473005506,1.0816590622504907,1.6962283946809296,0.5376681229900294,0.843156562875709,0.5376681229900294,814160,203540,81416,122124,0.75,,,,,,,,,0.007930290535081822,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,150,12,1,,5,256,108.6351469039917,0.03523482009768486,260.9463032367023,260.9463032367023,,,2.008603865699002,0.012546777725219727,0.9992927742847204,2.008603865699002,,-0.0,2.3155014849272724,108.6351469039917,260.9463032367023,260.9463032367023,0.0025640788369529557,0.03523482009768486,260.9463032367023,0.0025,53.41668596720367,0.09012552284672849,0.09064476937055588,0.0997735045850277,0.12834681570529938,1.4958660425020802,1.257906863560025,3.0960247351869716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11233104118272244,0.05999445527867219,0.057270380862675906,0.1123294608536332,0.05999445527867219,0.057270380862675906,0.1123294608536332,0.1251856772910637,0.12266251519739765,0.13973505139480805,0.05275098616618425,0.051017552355986755,0.09831684887636723,0.1251856772910637,0.12266251519739765,0.13973505139480805,0.05275098616618425,0.051017552355986755,0.09831684887636723,1.0802597323022007,1.6933778078347888,0.5378162169006212,0.8430621073436432,0.5378162169006212,814160,203540,81416,122124,0.75,,,,,,,,,0.007925113162537033,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,151,12,1,,5,256,93.87008390426635,1.3008545637130737,263.66600431281296,263.66600431281296,,,2.01915725450525,0.012525513768196106,0.9992852952871374,2.01915725450525,,-0.0,2.3277319754160017,93.87008390426635,263.66600431281296,263.66600431281296,0.0025908028329843075,1.3008545637130737,263.66600431281296,0.0025,53.41570558011228,0.09012453076769635,0.09064634144306183,0.09975131824612618,0.12835529446601868,1.4959152375051203,1.2593018939419904,3.093175010058211,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11267169423748137,0.060350131201510435,0.05739941369221466,0.11267159936720077,0.060350131201510435,0.05739941369221466,0.11267159936720077,0.12554703742932938,0.12284650377133892,0.14033245298779423,0.053106030509530555,0.051256029933597146,0.09885205028826283,0.12554703742932938,0.12284650377133892,0.14033245298779423,0.053106030509530555,0.051256029933597146,0.09885205028826283,1.0844291174310043,1.703235012465689,0.5370701638078802,0.8435375742356576,0.5370701638078802,814160,203540,81416,122124,0.75,,,,,,,,,0.007921148764579966,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,115,vi,158,12,58,,5,256,156.61187858581542,0.04433294000296757,4.56104753768848,4.56104753768848,,,2.020821701402553,0.01251812931150198,0.9992841658047196,2.020821701402553,,-0.0,2.3292713582565514,156.61187858581542,264.54075718593185,4.56104753768848,0.0025993982233067886,0.04433294000296757,4.56104753768848,0.0025,53.41760932789188,0.09013230279772534,0.09065096452832222,0.09977915212512016,0.12908773124217987,1.4957944910858663,1.2599788232358726,3.0978035200702956,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1128353101974573,0.06043073216271495,0.05757080865230392,0.11282831470146476,0.06043073216271495,0.05757080865230392,0.11282831470146476,0.12578356307822133,0.12311318695150252,0.14035230518813138,0.05316930650543646,0.051446114880176905,0.09901497693068091,0.12578356307822133,0.12311318695150252,0.14035230518813138,0.05316930650543646,0.051446114880176905,0.09901497693068091,1.0829081493115724,1.706174167256702,0.5358751583872932,0.8442972312067563,0.5358751583872932,814160,203540,81416,122124,0.75,,,,,,,,,0.007928990601294015,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,266,21,1,,5,256,111.33877115249634,0.6876112818717957,261.22442113546157,261.22442113546157,,,2.012599098279942,0.012544685043394566,0.9992917897370316,2.012599098279942,,-0.0,2.185987945410232,111.33877115249634,261.22442113546157,261.22442113546157,0.0025668116452339743,0.6876112818717957,261.22442113546157,0.0025,53.485702805865834,0.0903015222027422,0.09083990380167961,0.09990941435098648,0.12911900877952576,1.4949448459154073,1.2595746225757287,3.0900517369266622,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11228758834710062,0.059997992758758605,0.05705783919790819,0.11228491268258099,0.059997992758758605,0.05705783919790819,0.11228491268258099,0.12506017253476254,0.12240854906405767,0.13955422680567636,0.052768861672535944,0.050945162686486176,0.09838458125575458,0.12506017253476254,0.12240854906405767,0.13955422680567636,0.052768861672535944,0.050945162686486176,0.09838458125575458,1.0808700522963928,1.6977264386366941,0.5370518416808161,0.8435492394325564,0.5370518416808161,814160,203540,81416,122124,0.75,,,,,,,,,0.007907625350352575,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,102,8,341,,5,256,441.44470874071123,0.03391271602373319,1.589291860211973,1.589291860211973,,,2.898975267290842,0.024036012589931488,0.9985330661232301,2.898975267290842,,-0.0,2.4040642619438994,441.44470874071123,541.9485243322828,1.589291860211973,0.005325228695414,0.03391271602373319,1.589291860211973,0.0025,53.54023814120504,0.09045125681171544,0.09097882360219955,0.10011387020349503,0.12901906669139862,1.4942366314689397,1.2614349338363766,3.0903418699283276,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16507769386060248,0.08425711193599832,0.07683087127878933,0.16507509329247044,0.08425711193599832,0.07683087127878933,0.16507509329247044,0.19308690245366228,0.18790488092303473,0.22450322904933717,0.07216491298959118,0.06810980660358512,0.13836815094014313,0.19308690245366228,0.18790488092303473,0.22450322904933717,0.07216491298959118,0.06810980660358512,0.13836815094014313,1.7064841426650765,2.3434951399985167,0.5886508111743308,0.8083874210450115,0.5886508111743308,814160,203540,81416,122124,0.75,,,,,,,,,0.007946490776294538,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,123,9,387,,5,256,416.11710366010664,0.01875671305397684,1.3564981500853648,1.3564981500853648,,,2.8539024465245233,0.024267185479402542,0.9985787807197304,2.8539024465245233,,-0.0,2.3277319754160017,416.11710366010664,524.9647840830362,1.3564981500853648,0.005158345131994067,0.01875671305397684,1.3564981500853648,0.0025,53.54717841418251,0.09044366345516741,0.09098495543003082,0.10011459961533546,0.12896186113357544,1.494185375059288,1.259937807866012,3.0911881092209113,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16263061987371744,0.08294991535857138,0.0753837843959771,0.16262958465115127,0.08294991535857138,0.0753837843959771,0.16262958465115127,0.1905186700182197,0.18503126899777608,0.22225877930971236,0.07099783150749935,0.0672364466784737,0.13570976987892622,0.1905186700182197,0.18503126899777608,0.22225877930971236,0.07099783150749935,0.0672364466784737,0.13570976987892622,1.6889183537539065,2.3005029816611566,0.5917926016744783,0.8060902657912167,0.5917926016744783,814160,203540,81416,122124,0.75,,,,,,,,,0.007951686178657269,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,280,22,9,,5,256,99.68167708516121,0.038078520033094615,29.111800052697024,29.111800052697024,,,2.01623541474277,0.012544572353363037,0.9992894131096594,2.01623541474277,,-0.0,2.259365973874069,99.68167708516121,262.0062004742732,29.111800052697024,0.002574493470318102,0.038078520033094615,29.111800052697024,0.0025,53.49262155848344,0.09030372089005101,0.09084068983793259,0.09989803284406662,0.12749724090099335,1.4948754807618638,1.2586337373551744,3.094874791166004,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11227890755268,0.0601249713974893,0.05721981659897886,0.11227872470039324,0.0601249713974893,0.05721981659897886,0.11227872470039324,0.1251785406547644,0.12273861582739073,0.13946835647233471,0.05289679703556985,0.051056368452052636,0.09851718439553593,0.1251785406547644,0.12273861582739073,0.13946835647233471,0.05289679703556985,0.051056368452052636,0.09851718439553593,1.0820058246260342,1.701313799138268,0.5366465724758018,0.843807120288739,0.5366465724758018,814160,203540,81416,122124,0.75,,,,,,,,,0.00790510621280645,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,239,19,577,,5,256,371.46513692537945,0.002075406743707442,1.142586036801193,1.142586036801193,,,3.190092179982246,0.0329037606716156,0.9982240490934666,3.190092179982246,,-0.0,2.311121424016332,371.46513692537945,659.2721432342884,1.142586036801193,0.0064780597743371165,0.002075406743707442,1.142586036801193,0.0025,53.55069334967563,0.0905588122782977,0.09109003469347954,0.1002890333533287,0.1288817673921585,1.4923503754245389,1.2567094556197187,3.085929255018115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18328758577718854,0.09053927729902767,0.07881299409500744,0.1832863250893537,0.09053927729902767,0.07881299409500744,0.1832863250893537,0.22296220017346005,0.21395281858386964,0.26988628615111,0.0758256192018685,0.06985496292342255,0.14926591718880303,0.22296220017346005,0.21395281858386964,0.26988628615111,0.0758256192018685,0.06985496292342255,0.14926591718880303,1.998162915808979,2.4867716177143526,0.6263652593951375,0.7795297055422995,0.6263652593951375,814160,203540,81416,122124,0.75,,,,,,,,,0.007983137902892554,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,151,12,1,,5,256,100.91703906059266,0.842351496219635,261.76678171997037,261.76678171997037,,,2.0151363699280727,0.012533307075500488,0.9992900110973815,2.0151363699280727,,-0.0,2.3277319754160017,100.91703906059266,261.76678171997037,261.76678171997037,0.0025721409228649933,0.842351496219635,261.76678171997037,0.0025,53.486042048043956,0.09030410563629064,0.09083936363458633,0.09989964738488197,0.12898822128772736,1.4949208133604626,1.2612384090168314,3.0910984217545816,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11218644030602924,0.060054156343678854,0.057202070512608595,0.11218609388713116,0.060054156343678854,0.057202070512608595,0.11218609388713116,0.12513268275066827,0.1224061174414892,0.13970656581546856,0.052823208965124484,0.05104897831672119,0.09854785689764936,0.12513268275066827,0.1224061174414892,0.13970656581546856,0.052823208965124484,0.05104897831672119,0.09854785689764936,1.0816468473512049,1.700239596945705,0.5367611162661973,0.8437342615211657,0.5367611162661973,814160,203540,81416,122124,0.75,,,,,,,,,0.007907240669350645,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,12,1,1,,5,256,95.2623775780201,0.03685064986348152,261.6016251515754,261.6016251515754,,,2.0149393187842106,0.012519747018814087,0.9992900784936763,2.0149393187842106,,-0.0,2.3277319754160017,95.2623775780201,261.6016251515754,261.6016251515754,0.0025705180814736698,0.03685064986348152,261.6016251515754,0.0025,53.48320835882485,0.09030409704842947,0.09082895144820213,0.09990750253200531,0.12783022224903107,1.4945055369471636,1.2609811814115919,3.0948392701382232,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11233385458993493,0.06009865310587355,0.05713136403950502,0.11233356765291144,0.06009865310587355,0.05713136403950502,0.11233356765291144,0.12505680315874895,0.12250310335252969,0.1396055470149476,0.05288108087777627,0.05106455883380223,0.09836770658395828,0.12505680315874895,0.12250310335252969,0.1396055470149476,0.05288108087777627,0.05106455883380223,0.09836770658395828,1.0812084660757773,1.7002848912075428,0.536596043362817,0.8438392537962253,0.536596043362817,814160,203540,81416,122124,0.75,,,,,,,,,0.007906000057816392,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,26,2,1,,5,256,96.97773065567017,0.46234238147735596,261.99191342944414,261.99191342944414,,,2.0167777778652276,0.012545611709356308,0.9992890323915309,2.0167777778652276,,-0.0,2.3277319754160017,96.97773065567017,261.99191342944414,261.99191342944414,0.002574353084695334,0.46234238147735596,261.99191342944414,0.0025,53.49268548638038,0.09029977536012888,0.0908285565674305,0.09990399852395057,0.12849846482276917,1.4950820296447516,1.2591680660977334,3.0908200647157,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11252952449023335,0.060124573723061986,0.05719321876727018,0.11252933531836837,0.060124573723061986,0.05719321876727018,0.11252933531836837,0.1252221592104751,0.12260062464086732,0.13964076662085337,0.05289150866890497,0.05106850714494082,0.09870087067287824,0.1252221592104751,0.12260062464086732,0.13964076662085337,0.05289150866890497,0.05106850714494082,0.09870087067287824,1.0834422368457877,1.7010424817474739,0.5372144857687883,0.8434456688371678,0.5372144857687883,814160,203540,81416,122124,0.75,,,,,,,,,0.00790706582317272,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,9,0,1,,5,256,102.56721214652062,0.0032204927410930395,261.82840334040935,261.82840334040935,,,2.015251161100822,0.012552440166473389,0.9992901964323799,2.015251161100822,,-0.0,2.3292713582565514,102.56721214652062,261.82840334040935,261.82840334040935,0.002572746421739308,0.0032204927410930395,261.82840334040935,0.0025,53.495751654520696,0.09030498490857623,0.09082026779651642,0.09992693811655044,0.12903696298599243,1.4946257954097728,1.2593450606320338,3.0952649113707924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11220310336699091,0.06014249100318952,0.05754904790637254,0.11220112020620546,0.06014249100318952,0.05754904790637254,0.11220112020620546,0.12507828550298525,0.12237160433629339,0.13947904979246886,0.05292740272543442,0.05134959061595379,0.09827221788858094,0.12507828550298525,0.12237160433629339,0.13947904979246886,0.05292740272543442,0.05134959061595379,0.09827221788858094,1.0800130637996532,1.7014138310065252,0.5359198320519517,0.8442688751893016,0.5359198320519517,814160,203540,81416,122124,0.75,,,,,,,,,0.007908729323477007,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,165,13,1662,,5,256,653.9990965438741,0.007244797741767875,0.5167424668236316,0.5167424668236316,,,3.6261782877970417,0.05113503336906433,0.9977062282845224,3.6261782877970417,,-0.0,2.3292713582565514,653.9990965438741,858.8259798608756,0.5167424668236316,0.008438891420466499,0.007244797741767875,0.5167424668236316,0.0025,53.568295611834664,0.09076158861755311,0.0912729948759079,0.10063243210315705,0.12807828187942505,1.4899422696669773,1.2566064661350813,3.083883789182312,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20703014079086457,0.10051490906540679,0.08489132761492307,0.2070285764581901,0.10051490906540679,0.08489132761492307,0.2070285764581901,0.2603043562831267,0.24748620916980324,0.3253231997301287,0.08276052604121568,0.07528038788534583,0.1648409441414,0.2603043562831267,0.24748620916980324,0.3253231997301287,0.08276052604121568,0.07528038788534583,0.1648409441414,2.3799504854702467,2.7358736560010652,0.656324729944843,0.7544785277679079,0.656324729944843,814160,203540,81416,122124,0.75,,,,,,,,,0.008079283649400037,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,169,13,456,,5,256,262.5051672935486,0.0014694470324014362,1.086832693207772,1.086832693207772,,,2.7688654589687283,0.024228394031524658,0.9986622428862872,2.7688654589687283,,-0.0,2.3163460082440825,262.5051672935486,495.5957081027441,1.086832693207772,0.0048697622885206255,0.0014694470324014362,1.086832693207772,0.0025,53.54602817714714,0.09045320164616882,0.09098707512021065,0.10013207718729973,0.12900185585021973,1.4940018697899669,1.2584947745022577,3.091870147294043,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1590500081690588,0.07988912800845559,0.07157993656381323,0.15904335427044874,0.07988912800845559,0.07157993656381323,0.15904335427044874,0.1879691578696683,0.18239007825208894,0.22045953253082823,0.06788023580165417,0.06357552436212212,0.13146192633525358,0.1879691578696683,0.18239007825208894,0.22045953253082823,0.06788023580165417,0.06357552436212212,0.13146192633525358,1.6689777399212016,2.209327778650702,0.6027659215131446,0.7979180683894885,0.6027659215131446,814160,203540,81416,122124,0.75,,,,,,,,,0.007952066514834844,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,69,5,63,,5,256,195.7441089630127,0.5287371438647074,4.197222776064908,4.197222776064908,,,2.0252139555092454,0.01255229115486145,0.9992830711486473,2.0252139555092454,,0.6915136378174996,1.579280430685095,195.7441089630127,264.42503489208923,4.197222776064908,0.002598261126973462,0.5287371438647074,4.197222776064908,0.0025,53.492748128184026,0.0903010171477088,0.09084288403391838,0.0999112717807293,0.1290309876203537,1.495017092534651,1.260754632437149,3.092031957086851,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11272198950976775,0.06045653670321111,0.0577587412850558,0.11271914807133848,0.06045653670321111,0.0577587412850558,0.11271914807133848,0.12540407293472236,0.12282686319052039,0.1398310625110113,0.05324014378859874,0.05149765902221745,0.09910230117829377,0.12540407293472236,0.12282686319052039,0.1398310625110113,0.05324014378859874,0.05149765902221745,0.09910230117829377,1.083032390892964,1.7112955343441052,0.534774307646242,0.8449949348259331,0.534774307646242,814160,203540,81416,122124,0.75,,,,,,,,,0.007906538470180743,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,71,5,1,,5,256,111.3202921718359,0.11456865817308426,260.3016670234666,260.3016670234666,,,2.010390912264692,0.01251550205051899,0.9992935140941518,2.010390912264692,,-0.0,2.3155014849272724,111.3202921718359,260.3016670234666,260.3016670234666,0.002557744590974419,0.11456865817308426,260.3016670234666,0.0025,53.49210373313881,0.09030095071162031,0.0908447653055191,0.09989414215087891,0.12903909385204315,1.494884244023536,1.2593163289380005,3.096537890650945,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11215332324377156,0.05988313913318535,0.05714458783982072,0.11215292369523422,0.05988313913318535,0.05714458783982072,0.11215292369523422,0.12478514203654108,0.12234824619448637,0.1391495585390546,0.052671805477256924,0.05081610342954055,0.0980997733963023,0.12478514203654108,0.12234824619448637,0.1391495585390546,0.052671805477256924,0.05081610342954055,0.0980997733963023,1.0807515347430254,1.6951836892405072,0.5375827796224795,0.8432109789687092,0.5375827796224795,814160,203540,81416,122124,0.75,,,,,,,,,0.007907874587031901,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,189,15,1,,5,256,95.4979465007782,0.004433801863342524,262.1796136758536,262.1796136758536,,,2.017293240412414,0.012524500489234924,0.9992881137332053,2.017293240412414,,-0.0,2.259365973874069,95.4979465007782,262.1796136758536,262.1796136758536,0.002576197442034525,0.004433801863342524,262.1796136758536,0.0025,53.46960384435137,0.09030157977423575,0.09084028750658035,0.0999138005077839,0.12812644243240356,1.494520869373698,1.2608864520461738,3.0924999454287865,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1123614447734872,0.06013711569332921,0.05742099240295735,0.11236130578904518,0.06013711569332921,0.05742099240295735,0.11236130578904518,0.12509751513195327,0.12244356815417384,0.13983913277494753,0.052919293533482105,0.051176005464194686,0.09859658698376278,0.12509751513195327,0.12244356815417384,0.13983913277494753,0.052919293533482105,0.051176005464194686,0.09859658698376278,1.0821487834501449,1.7024764398637038,0.5364360330820873,0.8439409827773233,0.5364360330820873,814160,203540,81416,122124,0.75,,,,,,,,,0.007904132097651048,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,116,vi,184,14,1,,5,256,98.16223454475403,0.0002461368858348578,261.4743154079022,261.4743154079022,,,2.014623845047353,0.01253914088010788,0.9992903113361072,2.014623845047353,,-0.0,2.3163460082440825,98.16223454475403,261.4743154079022,261.4743154079022,0.0025692671259497125,0.0002461368858348578,261.4743154079022,0.0025,53.48363165383945,0.09030041546742293,0.09084182977676392,0.09989071115851403,0.12918007373809814,1.4949307781637273,1.2583963198443413,3.095741857217996,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1120919499460842,0.06010246668711165,0.05749766487252318,0.11208626132116639,0.06010246668711165,0.05749766487252318,0.11208626132116639,0.12504994768072217,0.12250959806571024,0.13973057044088277,0.05288607991004383,0.05116641032453847,0.09835827613239213,0.12504994768072217,0.12250959806571024,0.13973057044088277,0.05288607991004383,0.05116641032453847,0.09835827613239213,1.0812092605327148,1.6999105188131767,0.5366804642914874,0.843785564730681,0.5366804642914874,814160,203540,81416,122124,0.75,,,,,,,,,0.007906679105370695,1
