schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,11,0,99,,5,256,157.18207769393922,0.05748730476456459,2.643571656915262,2.643571656915262,,,2.0210733095033593,0.012539267539978027,0.9992906558431229,2.0210733095033593,,0.6778769705348007,1.6507588626958358,157.18207769393922,261.71359403461094,2.643571656915262,0.002571618296498093,0.05748730476456459,2.643571656915262,0.0025,53.66802223981799,0.0905512115233678,0.09110307693481445,0.10016148388385773,0.12905871868133545,1.496154309184922,1.2587810853652297,3.089382597613819,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1123627565682172,0.06003587035346215,0.057201971142904144,0.11236230134376286,0.06003587035346215,0.057201971142904144,0.11236230134376286,0.12525048914435938,0.1226602391209165,0.13973621154546714,0.052789801598918,0.05096198991993406,0.0985157105868194,0.12525048914435938,0.1226602391209165,0.13973621154546714,0.052789801598918,0.05096198991993406,0.0985157105868194,1.084869887447122,1.705225688786482,0.536779087797517,0.8437228282459033,0.536779087797517,814160,203540,81416,122124,0.75,,,,,,,,,0.007909501710321775,99
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,37,3,1,,5,256,92.07948894500733,7.712543447269127e-05,261.7397639016729,261.7397639016729,,,2.0203849978095056,0.012532629072666168,0.9992910875210876,2.0203849978095056,,-0.0,2.4040642619438994,92.07948894500733,261.7397639016729,261.7397639016729,0.0025718754436638786,7.712543447269127e-05,261.7397639016729,0.0025,53.66605702208349,0.09055096562620528,0.09109348431229591,0.10015958994626999,0.1290910542011261,1.4961329635489036,1.2601619052777184,3.0933014822515226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1123230568070734,0.06008495558998894,0.05731718832326141,0.11232295318472554,0.06008495558998894,0.05731718832326141,0.11232295318472554,0.12521253810434724,0.1226842630547211,0.1396826538589355,0.05284855753283802,0.05106949809780926,0.09850639579146075,0.12521253810434724,0.1226842630547211,0.1396826538589355,0.05284855753283802,0.05106949809780926,0.09850639579146075,1.0838203674521585,1.7050774030728304,0.5364424941915688,0.8439368758535969,0.5364424941915688,814160,203540,81416,122124,0.75,,,,,,,,,0.0079097396375861,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,111,8,11,,5,256,109.52046619057656,0.0886721827767112,23.625680434918806,23.625680434918806,,,2.0138322092370156,0.01253674179315567,0.9992959900560404,2.0138322092370156,,-0.0,2.3096097079310103,109.52046619057656,259.88248478410685,23.625680434918806,0.0025536256734215077,0.0886721827767112,23.625680434918806,0.0025,53.67722754256952,0.09055206884451666,0.09108490869402885,0.10014286488294602,0.1282108575105667,1.4964076857579278,1.2609849925271384,3.089086650765221,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11193127375182917,0.05993664476244763,0.05710049094726731,0.11193101567652688,0.05993664476244763,0.05710049094726731,0.11193101567652688,0.12458057343645154,0.12190815737823896,0.13940302082028053,0.052753986020891645,0.05105362949638291,0.09802532722534109,0.12458057343645154,0.12190815737823896,0.13940302082028053,0.052753986020891645,0.05105362949638291,0.09802532722534109,1.0806797940385928,1.6993090801020119,0.5366285180472071,0.8438186023183294,0.5366285180472071,814160,203540,81416,122124,0.75,,,,,,,,,0.00790780343283714,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,81,6,9,,5,256,106.39329771995544,0.059614360332489014,28.85993029421455,28.85993029421455,,,2.0134530815058436,0.012529581785202026,0.9992960396586664,2.0134530815058436,,-0.0,2.3155014849272724,106.39329771995544,259.73937264793096,28.85993029421455,0.0025522194423497195,0.059614360332489014,28.85993029421455,0.0025,53.669626870455815,0.09055015311948973,0.09109649807214737,0.10016663148999215,0.12907272577285767,1.4962011720785215,1.2616013642807156,3.0939604308966215,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11194100549853604,0.05986719889292566,0.056921350144569755,0.11194029278338376,0.05986719889292566,0.056921350144569755,0.11194029278338376,0.12461702178722826,0.12206810675542264,0.13905540295092078,0.05267277412689204,0.050705811196218364,0.0981251195874908,0.12461702178722826,0.12206810675542264,0.13905540295092078,0.05267277412689204,0.050705811196218364,0.0981251195874908,1.0814209996763517,1.6983880395493778,0.5370976903358318,0.843520047797274,0.5370976903358318,814160,203540,81416,122124,0.75,,,,,,,,,0.007905956067518984,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,200,16,2,,5,256,112.07038268446922,0.1974043995141983,129.00544449569162,129.00544449569162,,,2.0068133056719506,0.012551665306091309,0.9993004936192544,2.0068133056719506,,0.6931471805599453,1.5546516461106756,112.07038268446922,258.01088899138324,129.00544449569162,0.0025352352264064386,0.1974043995141983,129.00544449569162,0.0025,53.66250939518493,0.09055015959282679,0.0910901315510273,0.10017151683568955,0.12861065566539764,1.496067971094157,1.257656956319591,3.089916061080339,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11170926465304887,0.05958734314957922,0.05666027970150253,0.11170731867408851,0.05958734314957922,0.05666027970150253,0.11170731867408851,0.1244878421389469,0.12181324164921961,0.13899885924708422,0.05237617659520504,0.05050136822704389,0.0978819883421582,0.1244878421389469,0.12181324164921961,0.13899885924708422,0.05237617659520504,0.05050136822704389,0.0978819883421582,1.079912977693675,1.6914749789549848,0.5381232896161622,0.8428661371609854,0.5381232896161622,814160,203540,81416,122124,0.75,,,,,,,,,0.007906572666842146,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,94,7,1,,5,256,103.32900881767273,0.06183897703886032,259.57963389560416,259.57963389560416,,,2.012613716030517,0.012541377916932106,0.999296390302441,2.012613716030517,,-0.0,2.3292713582565514,103.32900881767273,259.57963389560416,259.57963389560416,0.0025506498368439044,0.06183897703886032,259.57963389560416,0.0025,53.66032997841847,0.0905522050963596,0.09107479453086853,0.10016630664467811,0.129073828458786,1.4958412632688298,1.25957369148103,3.0901580510875006,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11179732840094253,0.059880289124862804,0.057142023451437915,0.11179443392174845,0.059880289124862804,0.057142023451437915,0.11179443392174845,0.12448603713707466,0.12187296866719259,0.13898815591953365,0.0527018726790615,0.05096829165442628,0.09803033340038603,0.12448603713707466,0.12187296866719259,0.13898815591953365,0.0527018726790615,0.05096829165442628,0.09803033340038603,1.0793566890463502,1.6987063041518002,0.5362960017857614,0.8440299748638118,0.5362960017857614,814160,203540,81416,122124,0.75,,,,,,,,,0.007909697424092643,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,164,13,1,,5,256,104.60278284549713,0.0027749149594455957,259.4587652906672,259.4587652906672,,,2.013182084932946,0.012546978890895844,0.9992962432895373,2.013182084932946,,-0.0,2.185987945410232,104.60278284549713,259.4587652906672,259.4587652906672,0.002549462172454232,0.0027749149594455957,259.4587652906672,0.0025,53.67014546135071,0.09055441638951342,0.09108857810497284,0.10014622434973718,0.1285463124513626,1.4960624988144244,1.2594177443798364,3.0937512830824367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11176603527230843,0.05983440336579556,0.05725716601095632,0.11176374262567251,0.05983440336579556,0.05725716601095632,0.11176374262567251,0.1245701741418549,0.12198988790535521,0.13909119388572927,0.052641539946233405,0.050979061030479944,0.09800146023389586,0.1245701741418549,0.12198988790535521,0.13909119388572927,0.052641539946233405,0.050979061030479944,0.09800146023389586,1.0822044566005948,1.6975675601309,0.5375591530940135,0.8432260414176305,0.5375591530940135,814160,203540,81416,122124,0.75,,,,,,,,,0.007907083668082808,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,244,19,1,,5,256,89.44234948158264,0.1774996966123581,261.8621922414268,261.8621922414268,,,2.020805825245368,0.012539342045783997,0.9992906248656005,2.020805825245368,,-0.0,2.28098669344155,89.44234948158264,261.8621922414268,261.8621922414268,0.002573078434130164,0.1774996966123581,261.8621922414268,0.0025,53.65929766770293,0.09055222602328858,0.09109873324632645,0.10014759302139283,0.12888318300247192,1.4958829433746588,1.2584279014826012,3.0921384428455694,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11215811655256218,0.060155230398523864,0.05732628436611845,0.11215751412743256,0.060155230398523864,0.05732628436611845,0.11215751412743256,0.1250280227940286,0.12241206239672546,0.1397231312386324,0.0529471423545789,0.051150996847449656,0.09844570598082411,0.1250280227940286,0.12241206239672546,0.1397231312386324,0.0529471423545789,0.051150996847449656,0.09844570598082411,1.0824768096535127,1.7064290609070065,0.5356659190756625,0.8444299989583663,0.5356659190756625,814160,203540,81416,122124,0.75,,,,,,,,,0.007906919985262974,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,28,2,568,,5,256,365.72611979643506,0.00277940511152568,1.1376871412151037,1.1376871412151037,,,3.1677361620777806,0.032761067152023315,0.9982596724310653,3.1677361620777806,,0.08787175099597194,2.241159561925204,365.72611979643506,646.206296210179,1.1376871412151037,0.006349673736957639,0.00277940511152568,1.1376871412151037,0.0025,53.71636104892386,0.09080683421791977,0.09132718667387962,0.10052562728524209,0.1268548220396042,1.493564329697737,1.2575809770092001,3.086889869413976,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18210262488841084,0.0895200720424482,0.07780837530799378,0.1821021786829402,0.0895200720424482,0.07780837530799378,0.1821021786829402,0.22108694277208646,0.21249067168651797,0.26740124843899343,0.07490153085026617,0.0687790822189265,0.14779204330120294,0.22108694277208646,0.21249067168651797,0.26740124843899343,0.07490153085026617,0.0687790822189265,0.14779204330120294,1.987976947747566,2.466272500710244,0.6275702413434624,0.7785599477112283,0.6275702413434624,814160,203540,81416,122124,0.75,,,,,,,,,0.007980868564828002,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,30,2,189,,5,256,269.12000007629393,0.06906879768169746,1.41099005521684,1.41099005521684,,,2.0397773185703523,0.012551004067063332,0.9992774555998037,2.0397773185703523,,-0.0,2.4040642619438994,269.12000007629393,266.6771204359828,1.41099005521684,0.0026203902961185297,0.06906879768169746,1.41099005521684,0.0025,53.667818446401114,0.09055321469084504,0.09110640734434128,0.10015244781970978,0.12889033555984497,1.4961671253499496,1.2585784880196729,3.0937957287365805,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11343945234273836,0.0606092178732203,0.057727967592913584,0.11343773105588707,0.0606092178732203,0.057727967592913584,0.11343773105588707,0.12606692963849733,0.1233278535942663,0.14078157603810948,0.05333613878818952,0.05117540168124525,0.09967574795908535,0.12606692963849733,0.1233278535942663,0.14078157603810948,0.05333613878818952,0.05117540168124525,0.09967574795908535,1.0898005008760296,1.7242466116087962,0.5342742518775793,0.845311199370181,0.5342742518775793,814160,203540,81416,122124,0.75,,,,,,,,,0.007907105686974258,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,181,14,2031,,5,256,733.0684850811958,0.13287562938936234,0.4134385564540973,0.4134385564540973,,,3.5910605360074985,0.05024828016757965,0.9977649036397329,3.5910605360074985,,1.0649000763602765,1.25432875177699,733.0684850811958,839.6937081582715,0.4134385564540973,0.008250896218515,0.13287562938936234,0.4134385564540973,0.0025,53.740410139306455,0.09103655935975902,0.09153745695948601,0.10091877430677415,0.12915045022964478,1.4905236835447013,1.2523866429386943,3.080140701272387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20427930778530626,0.09904693375130696,0.08370185354144656,0.20427514904885458,0.09904693375130696,0.08370185354144656,0.20427514904885458,0.2566261100641929,0.24357617945172622,0.3195925269218347,0.08153813638320852,0.07430362722805789,0.16258226887994562,0.2566261100641929,0.24357617945172622,0.3195925269218347,0.08153813638320852,0.07430362722805789,0.16258226887994562,2.3583041679131957,2.7081575332453847,0.6567152361444545,0.7541386468121989,0.6567152361444545,814160,203540,81416,122124,0.75,,,,,,,,,0.008103298412791404,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,70,5,1,,5,256,105.99701278209686,0.8697487711906433,260.73918690636157,260.73918690636157,,,2.0169959375332174,0.01254880428314209,0.9992932855078245,2.0169959375332174,,-0.0,2.3277319754160017,105.99701278209686,260.73918690636157,260.73918690636157,0.0025620436956506,0.8697487711906433,260.73918690636157,0.0025,53.65877558016422,0.09055259147518198,0.0910981073975563,0.10015360191464424,0.12796160578727722,1.495965781025056,1.258555628629956,3.095944239578744,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11202022368238437,0.06000965108805266,0.05708657278635132,0.11201972675345094,0.06000965108805266,0.05708657278635132,0.11201972675345094,0.12494433027654023,0.12229809703387683,0.13949874707281976,0.05279468673377626,0.05097384578124101,0.0980840394112718,0.12494433027654023,0.12229809703387683,0.13949874707281976,0.05279468673377626,0.05097384578124101,0.0980840394112718,1.0827530040033562,1.70173985801215,0.5368146677219198,0.8437001911334413,0.5368146677219198,814160,203540,81416,122124,0.75,,,,,,,,,0.007907042943510495,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,137,11,1415,,5,256,573.0220526660482,0.015087079612189384,0.5972257670633564,0.5972257670633564,,,3.610309521066291,0.04932224750518799,0.9977419638312011,3.610309521066291,,-0.0,2.185987945410232,573.0220526660482,845.0744603946493,0.5972257670633564,0.008303767911905761,0.015087079612189384,0.5972257670633564,0.0025,53.75379785463455,0.09097920172641263,0.09149686247110367,0.10085640773177147,0.1312907189130783,1.4914303641015667,1.2517140794796555,3.0799101243061755,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20700869359242968,0.10025903117574697,0.08486924109808203,0.207007107091466,0.10025903117574697,0.08486924109808203,0.207007107091466,0.25770168799575344,0.24552972328808575,0.31885931464967715,0.08276540264019071,0.07536260082722525,0.16431403255912871,0.25770168799575344,0.24552972328808575,0.31885931464967715,0.08276540264019071,0.07536260082722525,0.16431403255912871,2.3513224530087924,2.7396382169692846,0.6512800188706087,0.758837490520797,0.6512800188706087,814160,203540,81416,122124,0.75,,,,,,,,,0.0080603726025318,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,144,11,1,,5,256,93.94766108989715,0.15527112782001495,260.94200078220797,260.94200078220797,,,2.0173185811367107,0.012545005418360233,0.999293273245323,2.0173185811367107,,-0.0,2.185987945410232,93.94766108989715,260.94200078220797,260.94200078220797,0.00256403656069773,0.15527112782001495,260.94200078220797,0.0025,53.66738937737394,0.09054989471117933,0.09109143912792206,0.10015829354524612,0.12875109910964966,1.4962778766220362,1.2579112679343605,3.093215853543683,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11205239077517155,0.060029731707874956,0.057222480644099794,0.11205107559523388,0.060029731707874956,0.057222480644099794,0.11205107559523388,0.12488300626639419,0.12217619870402176,0.13966485984288915,0.052823812312483925,0.05100707598864641,0.09827037101333265,0.12488300626639419,0.12217619870402176,0.13966485984288915,0.052823812312483925,0.05100707598864641,0.09827037101333265,1.0819321880544222,1.7026441196712847,0.5363219266263731,0.8440135016809718,0.5363219266263731,814160,203540,81416,122124,0.75,,,,,,,,,0.007908386810545676,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,117,vi,220,17,1,,5,256,100.98968818634748,0.00027021096320822835,260.0952995312084,260.0952995312084,,,2.0143692320086006,0.012536220252513885,0.9992954380102137,2.0143692320086006,,-0.0,2.3096097079310103,100.98968818634748,260.0952995312084,260.0952995312084,0.0025557168078137803,0.00027021096320822835,260.0952995312084,0.0025,53.67106863843575,0.09055549083399295,0.09109972044825554,0.10013448148965835,0.12917563319206238,1.4959924778378102,1.258970724729421,3.0921203115315987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11174267328691904,0.059922168385098104,0.05702876979828977,0.11174062979181586,0.059922168385098104,0.05702876979828977,0.11174062979181586,0.12467138107519331,0.12204173768130683,0.13935645488309736,0.05272781141953196,0.05094482349432152,0.0980628458869183,0.12467138107519331,0.12204173768130683,0.13935645488309736,0.05272781141953196,0.05094482349432152,0.0980628458869183,1.0813426748504735,1.699523881094392,0.5368145311533713,0.8437002780268517,0.5368145311533713,814160,203540,81416,122124,0.75,,,,,,,,,0.007908097682316671,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,103,8,1,,5,256,103.09507448673249,0.8369171619415283,257.74310391854397,257.74310391854397,,,2.011103466911699,0.012546095997095108,0.999301792064042,2.011103466911699,,-0.0,2.311121424016332,103.09507448673249,257.74310391854397,257.74310391854397,0.0025326039492831283,0.8369171619415283,257.74310391854397,0.0025,53.827326972643235,0.09081661944446243,0.09138508886098862,0.10041883066296578,0.12869682908058167,1.4960047715003308,1.2576713453571764,3.095287358079642,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11146262738148906,0.05958848865919506,0.05672979329069397,0.11146024294421773,0.05958848865919506,0.05672979329069397,0.11146024294421773,0.12431844278661267,0.12161853419937482,0.13904566803512736,0.05239627153392646,0.050546838447682416,0.09774484827685861,0.12431844278661267,0.12161853419937482,0.13904566803512736,0.05239627153392646,0.050546838447682416,0.09774484827685861,1.0819620358210715,1.6952567084858208,0.5379942174146612,0.8429485286945975,0.5379942174146612,814160,203540,81416,122124,0.75,,,,,,,,,0.007915819516083502,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,251,20,1,,5,256,101.41240645647049,0.05583379790186882,258.0399573451448,258.0399573451448,,,2.0122999017548655,0.012523405253887177,0.9993008423852782,2.0122999017548655,,-0.0,2.3163460082440825,101.41240645647049,258.0399573451448,258.0399573451448,0.0025355208543298103,0.05583379790186882,258.0399573451448,0.0025,53.822673038409626,0.09081204522946874,0.09136314690113068,0.10043693706393242,0.12790840864181519,1.4959912345254014,1.2591327577962599,3.0928814140559626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11142068716582981,0.05967506068182976,0.056817531799965876,0.1114200033893584,0.05967506068182976,0.056817531799965876,0.1114200033893584,0.12438376071999016,0.12176928207502495,0.1390094230027158,0.052485205122034154,0.05074224783039504,0.09771705064137769,0.12438376071999016,0.12176928207502495,0.1390094230027158,0.052485205122034154,0.05074224783039504,0.09771705064137769,1.0815689285547951,1.696926500290297,0.5374789948613483,0.8432771371754573,0.5374789948613483,814160,203540,81416,122124,0.75,,,,,,,,,0.007916515550845273,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,217,17,1,,5,256,101.3918915271759,0.14245997369289398,258.46555094528674,258.46555094528674,,,2.0143268276120923,0.012525618076324463,0.9992996959813478,2.0143268276120923,,-0.0,2.311121424016332,101.3918915271759,258.46555094528674,258.46555094528674,0.0025397027704164954,0.14245997369289398,258.46555094528674,0.0025,53.832649713882205,0.09081394352037868,0.09137210249900818,0.10042798072099686,0.12780606746673584,1.4961609824538342,1.2575566452371594,3.094421505728609,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11156759406124635,0.0597252365775887,0.05670438771599273,0.11156487593155419,0.0597252365775887,0.05670438771599273,0.11156487593155419,0.12428449321675464,0.12174413375509316,0.1385449519852369,0.052551985839903594,0.05057939703041971,0.09793831353191461,0.12428449321675464,0.12174413375509316,0.1385449519852369,0.052551985839903594,0.05057939703041971,0.09793831353191461,1.0817527036804873,1.699212657826487,0.5370293881072239,0.8435635342457505,0.5370293881072239,814160,203540,81416,122124,0.75,,,,,,,,,0.007913527504107714,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,218,17,1,,5,256,99.54561944007874,4.8636207793606445e-05,257.7806334664016,257.7806334664016,,,2.0099457722715983,0.012541159987449646,0.9993026283930369,2.0099457722715983,,-0.0,2.185987945410232,99.54561944007874,257.7806334664016,257.7806334664016,0.0025329727175631483,4.8636207793606445e-05,257.7806334664016,0.0025,53.828554072465636,0.09081477745639015,0.09136589989066124,0.10041653513908386,0.12788265943527222,1.4960990874151112,1.2576730059754437,3.092327472830628,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11140406811273479,0.059619745124578495,0.05681604504443493,0.11140343554186974,0.059619745124578495,0.05681604504443493,0.11140343554186974,0.12441267035855696,0.12176383179056621,0.13918601513290682,0.052420531209691985,0.05076025008685384,0.09754027213210627,0.12441267035855696,0.12176383179056621,0.13918601513290682,0.052420531209691985,0.05076025008685384,0.09754027213210627,1.0802114343353633,1.6950000780541608,0.5374331234392116,0.8433063724592467,0.5374331234392116,814160,203540,81416,122124,0.75,,,,,,,,,0.0079136651485634,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,78,6,1,,5,256,107.0702075958252,1.6689286894688848e-06,258.19464801850114,258.19464801850114,,,2.0129043894677845,0.01253560185432434,0.9993003576304277,2.0129043894677845,,-0.0,2.3155014849272724,107.0702075958252,258.19464801850114,258.19464801850114,0.002537040857015831,1.6689286894688848e-06,258.19464801850114,0.0025,53.820004881695105,0.09081508686299863,0.09136799722909927,0.10042045488953591,0.12797820568084717,1.4959279552651457,1.257315212814817,3.0899164586063623,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11150531859035251,0.05973063070217294,0.057006742913065775,0.11150489231748117,0.05973063070217294,0.057006742913065775,0.11150489231748117,0.12417594339587383,0.12164303723051179,0.13860990663587863,0.05257004040287284,0.050933390490966714,0.09755178542449348,0.12417594339587383,0.12164303723051179,0.13860990663587863,0.05257004040287284,0.050933390490966714,0.09755178542449348,1.0797812881848758,1.6987808719268316,0.5364294965198878,0.8439451375909575,0.5364294965198878,814160,203540,81416,122124,0.75,,,,,,,,,0.007913057875067863,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,82,6,1,,5,256,99.09899311065674,0.00039188333903439343,258.955185749634,258.955185749634,,,2.0154743980885024,0.012524264864623547,0.9992987399570001,2.0154743980885024,,-0.0,2.3155014849272724,99.09899311065674,258.955185749634,258.955185749634,0.0025445139603973077,0.00039188333903439343,258.955185749634,0.0025,53.82684088968756,0.09081507667052093,0.0913650281727314,0.10042276829481125,0.127977654337883,1.4962730268843003,1.258897403258207,3.0940717565187064,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1117451756509328,0.05981364338483551,0.05695274666317432,0.11174436370806644,0.05981364338483551,0.05695274666317432,0.11174436370806644,0.12434840057616822,0.12162650606653538,0.13865093729168115,0.05264311480802077,0.05086676835037485,0.09783128528415629,0.12434840057616822,0.12162650606653538,0.13865093729168115,0.05264311480802077,0.05086676835037485,0.09783128528415629,1.0811260056206011,1.7009713722814552,0.5364126712033418,0.8439558318848778,0.5364126712033418,814160,203540,81416,122124,0.75,,,,,,,,,0.007914729072357537,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,153,12,19,,5,256,155.40884990692138,0.8558070534153989,13.660379720457206,13.660379720457206,,,2.018673780167821,0.012524299323558807,0.9992964295026265,2.018673780167821,,-0.0,2.259365973874069,155.40884990692138,259.5472146886869,13.660379720457206,0.002550331283174677,0.8558070534153989,13.660379720457206,0.0025,53.823656845656366,0.09081733288290816,0.09136973693966866,0.10041604340076446,0.12880615890026093,1.4958452863882177,1.2594529648821313,3.095589044431976,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11185273939834615,0.05981601432547821,0.05700387201627895,0.11184892334225027,0.05981601432547821,0.05700387201627895,0.11184892334225027,0.12440343086811897,0.12195194954997125,0.13865268114158766,0.05263963470962924,0.050851541044023583,0.09817510092562888,0.12440343086811897,0.12195194954997125,0.13865268114158766,0.05263963470962924,0.050851541044023583,0.09817510092562888,1.0828784707539163,1.7036484520917758,0.5364306414401895,0.843944409854149,0.5364306414401895,814160,203540,81416,122124,0.75,,,,,,,,,0.007916794527017018,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,197,15,49,,5,256,176.0774408340454,0.32032861514967315,5.354488479306768,5.354488479306768,,,2.0287624624582254,0.012533927336335182,0.9992896495720447,2.0287624624582254,,-0.0,2.259365973874069,176.0774408340454,262.36993548603164,5.354488479306768,0.002578067559064868,0.32032861514967315,5.354488479306768,0.0025,53.83376394296516,0.09081388464113507,0.09136682003736496,0.10042471140623092,0.12811988592147827,1.4960558127953196,1.2566929395457875,3.097746153081326,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11199549559021041,0.06030273842865681,0.05769639591918768,0.11199308021419618,0.06030273842865681,0.05769639591918768,0.11199308021419618,0.12480063932403979,0.12218434935666384,0.139653132447725,0.05313630499583647,0.051403151439430105,0.09842781783183976,0.12480063932403979,0.12218434935666384,0.139653132447725,0.05313630499583647,0.051403151439430105,0.09842781783183976,1.0838281471977098,1.714990867737069,0.5342311715904133,0.8453384264903229,0.5342311715904133,814160,203540,81416,122124,0.75,,,,,,,,,0.007913791021829005,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,298,23,35,,5,256,134.34134016036987,0.08406007630484445,7.450041615622226,7.450041615622226,,,2.0221168275256107,0.012527644634246826,0.9992941251409542,2.0221168275256107,,-0.0,2.3096097079310103,134.34134016036987,260.7514565467779,7.450041615622226,0.002562164258099419,0.08406007630484445,7.450041615622226,0.0025,53.82747735095116,0.09081800546000376,0.0913732498884201,0.10041934326291084,0.12755605578422546,1.4959597843801642,1.2573601404110657,3.093241989998254,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11183418841628388,0.06007805496694808,0.05754835798382565,0.11183395488405101,0.06007805496694808,0.05754835798382565,0.11183395488405101,0.12460825128077789,0.12206445292404015,0.13912289067207964,0.05290803315430034,0.051376571132082105,0.09804695460401922,0.12460825128077789,0.12206445292404015,0.13912289067207964,0.05290803315430034,0.051376571132082105,0.09804695460401922,1.0826399058898761,1.7078780103792548,0.5353992861108141,0.844599079109154,0.5353992861108141,814160,203540,81416,122124,0.75,,,,,,,,,0.007912872010894993,35
