schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,142,11,17,,5,256,108.74674968719482,0.2642648360308479,15.310203965708471,15.310203965708471,,,2.0213705067919676,0.012553472071886063,0.9992945655092923,2.0213705067919676,,-0.0,2.3096097079310103,108.74674968719482,260.273467417044,15.310203965708471,0.00255746749943052,0.2642648360308479,15.310203965708471,0.0025,53.82435509980481,0.09081577211435399,0.09136922284960747,0.10040602907538414,0.12879812717437744,1.4958405452862455,1.2570629552513366,3.090835489032404,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11192830528306683,0.05998303960464459,0.057194011381368405,0.11192693460012353,0.05998303960464459,0.057194011381368405,0.11192693460012353,0.12450024658444249,0.12195129833146585,0.13891659119252942,0.05281446105133372,0.0509879181753916,0.09806686538345262,0.12450024658444249,0.12195129833146585,0.13891659119252942,0.05281446105133372,0.0509879181753916,0.09806686538345262,1.0827450930365223,1.706927587577678,0.535649001209037,0.8444407306044408,0.535649001209037,814160,203540,81416,122124,0.75,,,,,,,,,0.007912271727565085,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,89,7,4,,5,256,98.58874508142472,0.17235834896564484,64.89170817338956,64.89170817338956,,,2.019136022911858,0.012545645236968994,0.9992963491512334,2.019136022911858,,-0.0,2.185987945410232,98.58874508142472,259.56683269355824,64.89170817338956,0.002550524051228832,0.17235834896564484,64.89170817338956,0.0025,53.83274490764119,0.09081391057577375,0.0913628526031971,0.10043791681528091,0.12743277847766876,1.4959984959115296,1.2568714433636972,3.0935863069125333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11184550860265803,0.059853345376118125,0.05723592839024578,0.11184534560199749,0.059853345376118125,0.05723592839024578,0.11184534560199749,0.12438739590890052,0.12187944189284763,0.1387397939634251,0.052682895316920095,0.05088778053822183,0.09804376567523425,0.12438739590890052,0.12187944189284763,0.1387397939634251,0.052682895316920095,0.05088778053822183,0.09804376567523425,1.0825405757844537,1.704410801655687,0.5361404895462609,0.8441287671138193,0.5361404895462609,814160,203540,81416,122124,0.75,,,,,,,,,0.007916840921564599,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,97,7,1882,,5,256,688.9046986527741,0.019135710125141772,0.4552459784084719,0.4552459784084719,,,3.634425606649729,0.05200619995594025,0.9977256860554085,3.634425606649729,,-0.0,2.3096097079310103,688.9046986527741,856.7729313647442,0.4552459784084719,0.008418718004959656,0.019135710125141772,0.4552459784084719,0.0025,53.91899007941736,0.09130232888603797,0.09179794043302536,0.10123123824596406,0.12732967734336853,1.4908514875229724,1.253187285781594,3.085976742553398,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20632891124688169,0.10007314963068907,0.08440148490712948,0.2063288407242753,0.10007314963068907,0.08440148490712948,0.2063288407242753,0.25907984214928326,0.24537109974857776,0.32407998281747147,0.08240573935084529,0.07453449594090444,0.16419767900462817,0.25907984214928326,0.24537109974857776,0.32407998281747147,0.08240573935084529,0.07453449594090444,0.16419767900462817,2.381790521442102,2.7452000659769453,0.6553416630909318,0.7553325788136063,0.6553416630909318,814160,203540,81416,122124,0.75,,,,,,,,,0.008108587758392278,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,118,9,3,,5,256,97.96967658400536,0.7394062678019205,86.29042990043547,86.29042990043547,,,2.016436883730352,0.012534189969301224,0.9992979856271907,2.016436883730352,,-0.0,2.259365973874069,97.96967658400536,258.8712897013064,86.29042990043547,0.002543689591247975,0.7394062678019205,86.29042990043547,0.0025,53.823547775656586,0.09081704792082222,0.09137633070349693,0.10042238309979439,0.12788252532482147,1.495869143385888,1.2570426128316883,3.091530944385512,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11174463862962374,0.05974479271837749,0.05686100761781859,0.11174420305378824,0.05974479271837749,0.05686100761781859,0.11174420305378824,0.12436228252919422,0.12182235985321868,0.13861849980499952,0.05256507162828675,0.05055150746008338,0.09815008400168136,0.12436228252919422,0.12182235985321868,0.13861849980499952,0.05256507162828675,0.05055150746008338,0.09815008400168136,1.0821252768901841,1.701476591429785,0.5366521935902514,0.8438035453319523,0.5366521935902514,814160,203540,81416,122124,0.75,,,,,,,,,0.007915711424759105,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,277,22,783,,5,256,630.6577079504729,0.17958877095774214,1.0026286618166844,1.0026286618166844,,,3.500843830056773,0.04172839596867561,0.9978895306767046,3.500843830056773,,1.0837153259927952,1.2034482275163363,630.6577079504729,785.0582422024639,1.0026286618166844,0.0077140438459513015,0.17958877095774214,1.0026286618166844,0.0025,53.91325130330291,0.09113574705983563,0.0916680097579956,0.100917486846447,0.12784162163734436,1.4935223229345533,1.254862968251452,3.09216810562587,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.19981089961226114,0.09808505070491683,0.08433577077038483,0.19980679913695085,0.09808505070491683,0.08433577077038483,0.19980679913695085,0.24525336267090297,0.2348082653728737,0.300659484745144,0.0817330160420295,0.07489276448265571,0.1617715838915065,0.24525336267090297,0.2348082653728737,0.300659484745144,0.0817330160420295,0.07489276448265571,0.1617715838915065,2.2245048367934253,2.703236163106962,0.6354196144640222,0.7721670243894095,0.6354196144640222,814160,203540,81416,122124,0.75,,,,,,,,,0.008018696493639493,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,118,vi,282,22,9,,5,256,101.44188489019871,0.007238426970110999,28.74389588239835,28.74389588239835,,,2.0152389397269315,0.01253930851817131,0.9992989172613796,2.0152389397269315,,-0.0,2.185987945410232,101.44188489019871,258.69506294158515,28.74389588239835,0.0025419579732886425,0.007238426970110999,28.74389588239835,0.0025,53.82735263821626,0.0908156042032539,0.09137555211782455,0.10041036680340767,0.12836624681949615,1.4958162300642757,1.2569172384460163,3.0920945939604723,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11159633960986583,0.059736716908298564,0.056906620544386485,0.11159438725803386,0.059736716908298564,0.056906620544386485,0.11159438725803386,0.12420497831555287,0.1216969012180977,0.13832527433923122,0.05257357675193699,0.05069883407572819,0.09799501720900096,0.12420497831555287,0.1216969012180977,0.13832527433923122,0.05257357675193699,0.05069883407572819,0.09799501720900096,1.080968651618542,1.7007923913310878,0.5363972630287777,0.8439656250199037,0.5363972630287777,814160,203540,81416,122124,0.75,,,,,,,,,0.007917742946068224,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,75,6,1,,5,256,106.09369978904724,0.0003682888636831194,257.0566241107074,257.0566241107074,,,2.0138441758521393,0.01254241168498993,0.9993036121731704,2.0138441758521393,,-0.0,2.3096097079310103,106.09369978904724,257.0566241107074,257.0566241107074,0.0025258585448629987,0.0003682888636831194,257.0566241107074,0.0025,53.97093985668593,0.09105960886105141,0.09160757064819336,0.10068491250276565,0.12786193192005157,1.4959165215816075,1.256644414376268,3.094310495009626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11129989821752008,0.05956185582192784,0.056849955989983415,0.11129754867576223,0.05956185582192784,0.056849955989983415,0.11129754867576223,0.12399816016117556,0.1213521266055389,0.1386913485006687,0.05240226645090032,0.05062233111208179,0.09746979264339953,0.12399816016117556,0.1213521266055389,0.1386913485006687,0.05240226645090032,0.05062233111208179,0.09746979264339953,1.0817835761540393,1.698620810827703,0.5371734263880137,0.8434718193173747,0.5371734263880137,814160,203540,81416,122124,0.75,,,,,,,,,0.007919556263910162,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,278,22,193,,5,256,138.0699140548706,0.03969291578302729,1.3474530200732997,1.3474530200732997,,,2.0261714165369704,0.012548021972179413,0.9992948042343028,2.0261714165369704,,-0.0,2.185987945410232,138.0699140548706,260.05843287414683,1.3474530200732997,0.0025553545531507007,0.03969291578302729,1.3474530200732997,0.0025,53.96111578613158,0.09106004643082397,0.09160695225000381,0.10067207366228104,0.1290300488471985,1.4958797981107115,1.256866224277295,3.0916221938620967,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11164295097917983,0.05996810378127374,0.05715233995404739,0.111642901343566,0.05996810378127374,0.05715233995404739,0.111642901343566,0.1241978841946598,0.12159902682318734,0.13835278217979383,0.05283146151311976,0.051079483041722155,0.09815279340655292,0.1241978841946598,0.12159902682318734,0.13835278217979383,0.05283146151311976,0.051079483041722155,0.09815279340655292,1.0832131520248174,1.7123141874293677,0.5346108148520773,0.8450983828189464,0.5346108148520773,814160,203540,81416,122124,0.75,,,,,,,,,0.007916995792199913,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,131,10,1,,5,256,111.82957963943481,0.9007651805877686,257.0555159559594,257.0555159559594,,,2.0140324297076697,0.012526258826255798,0.9993033441743232,2.0140324297076697,,-0.0,2.259365973874069,111.82957963943481,257.0555159559594,257.0555159559594,0.002525847656047552,0.9007651805877686,257.0555159559594,0.0025,53.96571219301376,0.09105654369845328,0.09160862863063812,0.10069979727268219,0.1272488683462143,1.4960399854254403,1.2565403751558089,3.0935283033669094,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11099740657549818,0.05955005635498406,0.0568302266738383,0.11099730232651081,0.05955005635498406,0.0568302266738383,0.11099730232651081,0.12396331207366759,0.12135285025620032,0.13887218299395587,0.052393027941796996,0.05071615825730695,0.09750613498794479,0.12396331207366759,0.12135285025620032,0.13887218299395587,0.052393027941796996,0.05071615825730695,0.09750613498794479,1.0818055191250637,1.698830022899505,0.537134111232799,0.8434968562775748,0.537134111232799,814160,203540,81416,122124,0.75,,,,,,,,,0.007917351623393562,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,143,11,27,,5,256,123.0452151298523,0.1817408314457646,9.552843175067016,9.552843175067016,,,2.0169394717227584,0.012543514370918274,0.9993013222726176,2.0169394717227584,,0.149994923610415,2.1788016114278856,123.0452151298523,257.92676572680944,9.552843175067016,0.002534408624612454,0.1817408314457646,9.552843175067016,0.0025,53.96537043403792,0.09105850000450931,0.09160764142870903,0.10068342089653015,0.12866678833961487,1.4958509187430742,1.2580668010556126,3.094465901648104,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11135413601614186,0.05970084460036338,0.0571128474060137,0.11135101919894468,0.05970084460036338,0.0571128474060137,0.11135101919894468,0.12406395801080856,0.12142504963558522,0.13833525785328482,0.052549387554758374,0.05089494791250662,0.09756918634727424,0.12406395801080856,0.12142504963558522,0.13833525785328482,0.052549387554758374,0.05089494791250662,0.09756918634727424,1.0825451067771759,1.7018051957806672,0.5367266206816437,0.8437562056966832,0.5367266206816437,814160,203540,81416,122124,0.75,,,,,,,,,0.007916615017440148,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,4,0,3,,5,256,102.09202162325383,0.00993899255990982,85.74504468666741,85.74504468666741,,,2.0137142162157047,0.012543126940727234,0.999303360424501,2.0137142162157047,,0.6365141682948128,1.6763487837974358,102.09202162325383,257.2351340600022,85.74504468666741,0.002527612597622111,0.00993899255990982,85.74504468666741,0.0025,53.95721165009903,0.09106162274756922,0.0916099101305008,0.10068164989352227,0.12872911989688873,1.4955246983942838,1.257217266380409,3.090200324865809,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11161555664218874,0.05953494316919207,0.05653655308679729,0.11161202336892793,0.05953494316919207,0.05653655308679729,0.11161202336892793,0.12429706969084833,0.12160271714872867,0.13920388502248884,0.05233915133345249,0.0505238665095463,0.097703736786007,0.12429706969084833,0.12160271714872867,0.13920388502248884,0.05233915133345249,0.0505238665095463,0.097703736786007,1.0829360807710768,1.6977321312720133,0.5377804218943226,0.8430849410511169,0.5377804218943226,814160,203540,81416,122124,0.75,,,,,,,,,0.007916082499146252,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,5,0,1,,5,256,94.67433457374572,0.0036524508614093065,257.53149247567785,257.53149247567785,,,2.016960568530968,0.012530483305454254,0.999301427478115,2.016960568530968,,-0.0,2.311121424016332,94.67433457374572,257.53149247567785,257.53149247567785,0.002530524638652627,0.0036524508614093065,257.53149247567785,0.0025,53.96995129760726,0.09105631564684791,0.09159660339355469,0.10068694278597833,0.12822601199150085,1.4959100243354,1.258089326159265,3.0955972211551748,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11125424093161483,0.05962604036320498,0.056996537753084296,0.11125175559719024,0.05962604036320498,0.056996537753084296,0.11125175559719024,0.12400250446010334,0.12149198003357103,0.1381008737549494,0.05247309990799405,0.05080004970826346,0.09770022682342511,0.12400250446010334,0.12149198003357103,0.1381008737549494,0.05247309990799405,0.05080004970826346,0.09770022682342511,1.0825620575748878,1.7018194165386629,0.5367294108101283,0.8437544308454998,0.5367294108101283,814160,203540,81416,122124,0.75,,,,,,,,,0.007916699926253368,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,228,18,5,,5,256,110.5036011338234,0.02038403004407883,51.49155763120835,51.49155763120835,,,2.0148633735096326,0.01255120150744915,0.9993029687193318,2.0148633735096326,,0.6730116670092565,1.5651195035345156,110.5036011338234,257.4577881560418,51.49155763120835,0.002529800414228572,0.02038403004407883,51.49155763120835,0.0025,53.973179699752606,0.09105739083506773,0.09160231426358223,0.10066354349255563,0.127536341547966,1.4957995807116702,1.2561323727227816,3.0933390192596426,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11137544411171343,0.059590502871216124,0.05654887638913503,0.11137327114068836,0.059590502871216124,0.05654887638913503,0.11137327114068836,0.1241898269717992,0.12160377091902208,0.13872210491294495,0.05241280019337356,0.05045986468268967,0.09755466066694064,0.1241898269717992,0.12160377091902208,0.13872210491294495,0.05241280019337356,0.05045986468268967,0.09755466066694064,1.0819409320414828,1.6997288705801956,0.5369798003508699,0.8435951007534008,0.5369798003508699,814160,203540,81416,122124,0.75,,,,,,,,,0.007916366785942961,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,239,19,577,,5,256,389.4050312181314,0.0026330350021762285,1.1512447213671084,1.1512447213671084,,,3.228702182100353,0.033944204449653625,0.9982120973502505,3.228702182100353,,-0.0,2.311121424016332,389.4050312181314,664.2682042288216,1.1512447213671084,0.006527151461421063,0.0026330350021762285,1.1512447213671084,0.0025,54.01741564878262,0.09131128663577669,0.09185575693845749,0.10104716271162033,0.12943428754806519,1.4932405143683252,1.2533712886844923,3.087082589412656,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1840494786788414,0.09093268232181441,0.07906806213888977,0.18403863429831238,0.09093268232181441,0.07906806213888977,0.18403863429831238,0.22370190551608937,0.21511022336479133,0.26986209516599413,0.07618054641133942,0.07030114643279232,0.15012066015080888,0.22370190551608937,0.21511022336479133,0.26986209516599413,0.07618054641133942,0.07030114643279232,0.15012066015080888,2.0203628471929007,2.5184621788667383,0.6257507609074687,0.780023067110022,0.6257507609074687,814160,203540,81416,122124,0.75,,,,,,,,,0.007993482347304582,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,52,4,14,,5,256,125.51142902374268,0.7333572932652065,18.460417068322247,18.460417068322247,,,2.0177099961898532,0.012545004487037659,0.9993007195467055,2.0177099961898532,,-0.0,2.4040642619438994,125.51142902374268,258.44583895651147,18.460417068322247,0.002539509078869131,0.7333572932652065,18.460417068322247,0.0025,53.96261559634766,0.09105847504312425,0.09158221259713173,0.10067014768719673,0.1290486752986908,1.4959275498191902,1.2591234261100155,3.0931139637216623,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11160696778790609,0.059714495288807276,0.056845452194952406,0.11160674102373057,0.059714495288807276,0.056845452194952406,0.11160674102373057,0.12442676493750764,0.12175451070456798,0.13924716500744502,0.05252424310561833,0.05081476330516917,0.09772459594141301,0.12442676493750764,0.12175451070456798,0.13924716500744502,0.05252424310561833,0.05081476330516917,0.09772459594141301,1.0826873670206407,1.7026278789031888,0.5365921609473787,0.843841722605503,0.5365921609473787,814160,203540,81416,122124,0.75,,,,,,,,,0.007918092456676757,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,256,20,1979,,5,256,691.8663747370243,0.04057988751832134,0.42802750152633934,0.42802750152633934,,,3.6216587390145047,0.049736008048057556,0.9977528429118013,3.6216587390145047,,1.070915936878561,1.1916887974754844,691.8663747370243,847.0664255206256,0.42802750152633934,0.008323341117427784,0.04057988751832134,0.42802750152633934,0.0025,54.05300464049754,0.09154448489266587,0.0920596718788147,0.10144684836268425,0.1282305121421814,1.4905686825535511,1.2522292581997885,3.082609998887113,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20514118178050464,0.09947986205598487,0.08400284569127218,0.20513740058158644,0.09947986205598487,0.08400284569127218,0.20513740058158644,0.2582048927637808,0.24485789557697274,0.32347855584290974,0.08184374753289644,0.07434810571285762,0.16295126602295482,0.2582048927637808,0.24485789557697274,0.32347855584290974,0.08184374753289644,0.07434810571285762,0.16295126602295482,2.3827387168364704,2.727447200069809,0.6579136491156097,0.7530933742288427,0.6579136491156097,814160,203540,81416,122124,0.75,,,,,,,,,0.008108316888982966,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,203,16,1,,5,256,98.65470091104507,0.016703864559531212,257.053175793002,257.053175793002,,,2.01286808325623,0.01253185048699379,0.9993043378652766,2.01286808325623,,-0.0,2.311121424016332,98.65470091104507,257.053175793002,257.053175793002,0.002525824661422836,0.016703864559531212,257.053175793002,0.0025,53.97277334116355,0.09105844808091018,0.09161161258816719,0.10067599564790726,0.12850892543792725,1.4957519275376996,1.2585992833953528,3.0939198220894566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11113266001302897,0.059531968132067584,0.05672623955162289,0.11113003308745872,0.059531968132067584,0.05672623955162289,0.11113003308745872,0.12411771262714065,0.12157687551044531,0.13860057919323931,0.05235577429928166,0.05050087410232551,0.09749549776539139,0.12411771262714065,0.12157687551044531,0.13860057919323931,0.05235577429928166,0.05050087410232551,0.09749549776539139,1.0833197736844398,1.6964834772363409,0.5381971042692207,0.8428190060482892,0.5381971042692207,814160,203540,81416,122124,0.75,,,,,,,,,0.007916062773174425,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,288,23,3,,5,256,113.22532848119735,0.038738541305065155,85.58240630915098,85.58240630915098,,,2.0132161256881838,0.012546058744192123,0.9993038363396368,2.0132161256881838,,-0.0,2.185987945410232,113.22532848119735,256.74721892745293,85.58240630915098,0.0025228183052712285,0.038738541305065155,85.58240630915098,0.0025,53.962800541389775,0.09105624661605098,0.09161766245961189,0.10068392902612686,0.12914910912513733,1.4957441429489085,1.2582533137583902,3.0957308203529488,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11134854190502717,0.05954467231429102,0.05662375798890793,0.11134763874781266,0.05954467231429102,0.05662375798890793,0.11134763874781266,0.1240375195381205,0.12149782035500681,0.13805740120350057,0.05237880040053219,0.0505026284479159,0.09744030020217359,0.1240375195381205,0.12149782035500681,0.13805740120350057,0.05237880040053219,0.0505026284479159,0.09744030020217359,1.082556764126504,1.6973832864662293,0.5377250610668789,0.8431202516252484,0.5377250610668789,814160,203540,81416,122124,0.75,,,,,,,,,0.0079161542745539,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,14,1,7,,5,256,110.50651416778564,1.5521772929600306,36.83400534842611,36.83400534842611,,,2.017473622805938,0.012549311853945255,0.9993010851094043,2.017473622805938,,0.410116318288409,1.9178355689619568,110.50651416778564,257.8380374389828,36.83400534842611,0.002533536773498897,1.5521772929600306,36.83400534842611,0.0025,53.97044008225485,0.09105681151607756,0.09161097183823586,0.10066466853022575,0.12904368340969086,1.496009668644371,1.2568162216282057,3.0957135035946695,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11142784148050987,0.05964819854288544,0.05704015070634013,0.11142773855740545,0.05964819854288544,0.05704015070634013,0.11142773855740545,0.12408803192940573,0.12158504305779058,0.13823378129670372,0.0524882170554943,0.0508944349989814,0.09771287106199089,0.12408803192940573,0.12158504305779058,0.13823378129670372,0.0524882170554943,0.0508944349989814,0.09771287106199089,1.0823682543927986,1.7025506690258605,0.5364968553528952,0.8439023191083524,0.5364968553528952,814160,203540,81416,122124,0.75,,,,,,,,,0.007915580036284255,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,16,1,1,,5,256,109.05625982284546,0.007399178110063076,256.7422725275876,256.7422725275876,,,2.0126020995242184,0.012537091970443726,0.999304387540208,2.0126020995242184,,-0.0,2.311121424016332,109.05625982284546,256.7422725275876,256.7422725275876,0.0025227697015582943,0.007399178110063076,256.7422725275876,0.0025,53.967801447801556,0.09105942500086235,0.09160976111888885,0.1007112130522728,0.12865205109119415,1.4959250862586262,1.2567916735117772,3.095169338216785,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11119965046420786,0.059536842876578816,0.05674965047325249,0.11119704886192912,0.059536842876578816,0.05674965047325249,0.11119704886192912,0.12384791038689202,0.12135389176881778,0.13820778406765472,0.05239116870876624,0.05060267653152655,0.09759122554526693,0.12384791038689202,0.12135389176881778,0.13820778406765472,0.05239116870876624,0.05060267653152655,0.09759122554526693,1.0811292098971736,1.6975649744608916,0.5371798082456308,0.8434677549338729,0.5371798082456308,814160,203540,81416,122124,0.75,,,,,,,,,0.007920861992799405,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,119,vi,22,1,18,,5,256,170.33442134857177,0.7743714650472006,14.428020040771335,14.428020040771335,,,2.023527241492074,0.012538105249404907,0.9992965537752533,2.023527241492074,,-0.0,2.3277319754160017,170.33442134857177,259.704360733884,14.428020040771335,0.0025518754125369364,0.7743714650472006,14.428020040771335,0.0025,53.95724673832405,0.09105522929483685,0.09161606431007385,0.10067487508058548,0.12905041873455048,1.4955065392032703,1.2581431698352623,3.0951990360374597,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11181179485995539,0.059887680571777784,0.057391045828695635,0.11181037014707815,0.059887680571777784,0.057391045828695635,0.11181037014707815,0.12454785135815218,0.12195065618827126,0.1390706192154508,0.05270321715106951,0.05105964594685162,0.09788729880412782,0.12454785135815218,0.12195065618827126,0.1390706192154508,0.05270321715106951,0.05105964594685162,0.09788729880412782,1.0835593495739548,1.708965076592086,0.535480485439365,0.8445476006203695,0.535480485439365,814160,203540,81416,122124,0.75,,,,,,,,,0.00791881937393068,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,0,0,1,,5,256,27.805398559570314,3.075552376685664e-05,66.03723903809495,66.03723903809495,,,1.0236622077456774,0.006275951862335205,0.9998206925562303,1.0236622077456774,,-0.0,2.28098669344155,27.805398559570314,66.03723903809495,66.03723903809495,0.0006488870889072905,3.075552376685664e-05,66.03723903809495,0.00125,54.05745485538393,0.09114358778803197,0.09170694649219513,0.10073907524347306,0.1277972310781479,1.4966472721787283,1.2566231988313978,3.0942996538017398,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05617783199956809,0.030313595438344228,0.029025137516625128,0.056177382694675405,0.030313595438344228,0.029025137516625128,0.056177382694675405,0.06245495937395608,0.0611558319675717,0.06956216248827603,0.026742332778831795,0.02592768311177365,0.04955730530067726,0.06245495937395608,0.0611558319675717,0.06956216248827603,0.026742332778831795,0.02592768311177365,0.04955730530067726,0.5442136075878791,0.8670154928736515,0.5316339740492653,0.846974213088324,0.5316339740492653,814160,203540,81416,122124,0.75,,,,,,,,,0.00789226362923904,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,61,4,19,,5,256,65.93826694488526,0.8451919555664062,3.5094789549885435,3.5094789549885435,,,1.0283453350307854,0.006266298703849316,0.9998190248324267,1.0283453350307854,,0.19144408195771734,2.068951449990993,65.93826694488526,66.68010014478233,3.5094789549885435,0.0006552038925496937,0.8451919555664062,3.5094789549885435,0.00125,54.0546095435385,0.09114219564594928,0.09170162677764893,0.10071118474006653,0.1283876895904541,1.4965721229322086,1.2556151943237142,3.096320750379927,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05648714524618008,0.03046869457737775,0.029273878723084325,0.05648686739233138,0.03046869457737775,0.029273878723084325,0.05648686739233138,0.06271746725334518,0.06140501059091651,0.06996369797447641,0.026885497613381378,0.02609030268783388,0.049735934133732736,0.06271746725334518,0.06140501059091651,0.06996369797447641,0.026885497613381378,0.02609030268783388,0.049735934133732736,0.545786230215016,0.8715569510865372,0.5307421657129188,0.8475333347629234,0.5307421657129188,814160,203540,81416,122124,0.75,,,,,,,,,0.007890709672334734,19
