schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,172,13,1,,5,256,18.53639736175537,1.549708758830093e-05,66.54250333353498,66.54250333353498,,,1.0277034790947257,0.00626412034034729,0.9998192128613973,1.0277034790947257,,-0.0,2.185987945410232,18.53639736175537,66.54250333353498,66.54250333353498,0.0006538518554931215,1.549708758830093e-05,66.54250333353498,0.00125,54.048882417204055,0.09114238170119345,0.09169765189290047,0.10071886852383614,0.12787052989006042,1.4963384766690886,1.2556151811711362,3.0949445087020364,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056429365099442706,0.030441317600243885,0.02927445924852523,0.056429296947587686,0.030441317600243885,0.02927445924852523,0.056429296947587686,0.06257579046296677,0.061295137577612,0.06963879673496487,0.026870820615496893,0.02611378113002433,0.049732539900787215,0.06257579046296677,0.061295137577612,0.06963879673496487,0.026870820615496893,0.02611378113002433,0.049732539900787215,0.5455894356086738,0.8709228488767606,0.5308821529817801,0.8474456558655726,0.5308821529817801,814160,203540,81416,122124,0.75,,,,,,,,,0.00789145303531126,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,173,13,1,,5,256,25.783534622192384,4.2184977531433105,66.34117685994052,66.34117685994052,,,1.025936504000282,0.006267931312322617,0.9998198387230117,1.025936504000282,,-0.0,2.3292713582565514,25.783534622192384,66.34117685994052,66.34117685994052,0.0006518736057771497,4.2184977531433105,66.34117685994052,0.00125,54.04969868644614,0.09114236609641105,0.0917024202644825,0.10072401389479638,0.12787853181362152,1.4964116075842204,1.2563952310041502,3.0960135744407826,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05631088755394065,0.030412184373093735,0.029245950569249023,0.05631073767012971,0.030412184373093735,0.029245950569249023,0.05631073767012971,0.06249614442746583,0.06129899909087301,0.06953934560775098,0.026847299922607946,0.026129156359399042,0.04962115455547659,0.06249614442746583,0.06129899909087301,0.06953934560775098,0.026847299922607946,0.026129156359399042,0.04962115455547659,0.5447323519565888,0.8693747034346953,0.5309610778372684,0.8473962082885944,0.5309610778372684,814160,203540,81416,122124,0.75,,,,,,,,,0.007891780279568389,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,39,3,5,,5,256,49.31781759262085,3.021858024597168,13.273991062223269,13.273991062223269,,,1.0258681342842102,0.006267379969358444,0.9998198664045672,1.0258681342842102,,-0.0,2.4040642619438994,49.31781759262085,66.36995531111634,13.273991062223269,0.0006521563850949823,3.021858024597168,13.273991062223269,0.00125,54.05031002745926,0.09114256901575925,0.0916999988257885,0.10072290897369385,0.12804442644119263,1.4963935509844053,1.2548583821258568,3.093419606125578,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056404950956571054,0.030401291872836644,0.029141517817423485,0.05640449020502303,0.030401291872836644,0.029141517817423485,0.05640449020502303,0.06265445916198019,0.06134741716199714,0.06972362318306784,0.026817606618487352,0.02605118616753366,0.049602233279199354,0.06265445916198019,0.06134741716199714,0.06972362318306784,0.026817606618487352,0.02605118616753366,0.049602233279199354,0.5448659733288569,0.8692102737819913,0.531126716114476,0.8472924001957373,0.531126716114476,814160,203540,81416,122124,0.75,,,,,,,,,0.007892628446222733,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,40,3,110,,5,256,97.66040935516358,0.24911398454145953,0.6070135003663213,0.6070135003663213,,,1.0289263919985496,0.006276637315750122,0.9998187846116552,1.0289263919985496,,-0.0,2.3096097079310103,97.66040935516358,66.77148504029535,0.6070135003663213,0.0006561018476986867,0.24911398454145953,0.6070135003663213,0.00125,54.04928180280139,0.09114019679775158,0.09169365838170052,0.10071957185864448,0.12745952606201172,1.4963662946987666,1.2572297920939677,3.0954685845940078,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05644206883890738,0.03051004579717569,0.029286165091091547,0.05644152786680774,0.03051004579717569,0.029286165091091547,0.05644152786680774,0.06271699101529772,0.06140899424286523,0.06978630397606028,0.026931496328495463,0.02615045822371856,0.04979564754455227,0.06271699101529772,0.06140899424286523,0.06978630397606028,0.026931496328495463,0.02615045822371856,0.04979564754455227,0.5456672634300169,0.8723168906836267,0.5303268218926064,0.8477932896533733,0.5303268218926064,814160,203540,81416,122124,0.75,,,,,,,,,0.007890266406319173,110
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,15,1,1,,5,256,28.914728736877443,2.8215932846069336,66.3165857886626,66.3165857886626,,,1.0257835692580335,0.006271108984947205,0.9998198803494275,1.0257835692580335,,-0.0,2.3277319754160017,28.914728736877443,66.3165857886626,66.3165857886626,0.0006516319719825351,2.8215932846069336,66.3165857886626,0.00125,54.0475099552183,0.09114177560795586,0.09169325977563858,0.10071406438946724,0.12842583656311035,1.4963773058814793,1.2565405398479548,3.0969846022739325,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05622607082049648,0.03040634823515731,0.029275897647020065,0.05622437576615748,0.03040634823515731,0.029275897647020065,0.05622437576615748,0.0625214580735981,0.06121859897036528,0.06973638050823239,0.026838002697552772,0.026156152645302893,0.049548190828637984,0.0625214580735981,0.06121859897036528,0.06973638050823239,0.026838002697552772,0.026156152645302893,0.049548190828637984,0.5447218235617939,0.869200820233889,0.53102997541265,0.8473530345807708,0.53102997541265,814160,203540,81416,122124,0.75,,,,,,,,,0.007891947714414677,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,23,1,73,,5,256,36.52320930957794,0.017754749076007163,0.908079272865272,0.908079272865272,,,1.025137436120685,0.006268821656703949,0.9998201314512491,1.025137436120685,,-0.0,2.185987945410232,36.52320930957794,66.28978691916485,0.908079272865272,0.0006513686441894944,0.017754749076007163,0.908079272865272,0.00125,54.05165477006668,0.09114376760223437,0.09170029684901237,0.10072870403528214,0.12756463885307312,1.4964917392779864,1.2565187126490933,3.0958476400331243,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05629394348662042,0.030389055805708828,0.029299362435176862,0.05629375783990892,0.030389055805708828,0.029299362435176862,0.05629375783990892,0.06255069543795287,0.061237232973529655,0.06964651950154901,0.02681554029101504,0.026133890041324128,0.04951414787187285,0.06255069543795287,0.061237232973529655,0.06964651950154901,0.02681554029101504,0.026133890041324128,0.04951414787187285,0.5450136955784004,0.8682550515649573,0.5316493929251436,0.8469645346780033,0.5316493929251436,814160,203540,81416,122124,0.75,,,,,,,,,0.007891866169326007,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,25,2,1,,5,256,30.31629753112793,0.09654845297336578,66.23787737701481,66.23787737701481,,,1.0242226430524999,0.0062647126615047455,0.9998204223351549,1.0242226430524999,,-0.0,2.4040642619438994,30.31629753112793,66.23787737701481,66.23787737701481,0.0006508585769579916,0.09654845297336578,66.23787737701481,0.00125,54.04633807270366,0.09114171101145137,0.09170961752533913,0.10072023421525955,0.12840114533901215,1.4962270041381363,1.2553837762155813,3.0940306689935513,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05634571183194024,0.030370761938011963,0.0290926683175835,0.05634432078451044,0.030370761938011963,0.0290926683175835,0.05634432078451044,0.06254190521949418,0.0612464842614549,0.06968501358628547,0.026796190462291716,0.02603481872256743,0.04961587206397518,0.06254190521949418,0.0612464842614549,0.06968501358628547,0.026796190462291716,0.02603481872256743,0.04961587206397518,0.5449054185745393,0.8672428191398044,0.5320185237758002,0.8467327148276598,0.5320185237758002,814160,203540,81416,122124,0.75,,,,,,,,,0.007890627710882083,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,97,7,1882,,5,256,257.4691057831049,0.015993844500003535,0.18032215951351432,0.18032215951351432,,,2.312192561139347,0.03321684151887894,0.9990861075022892,2.312192561139347,,-0.0,2.3096097079310103,257.4691057831049,339.36630420443396,0.18032215951351432,0.003334639915539294,0.015993844500003535,0.18032215951351432,0.00125,54.09537415209983,0.0914064042266523,0.09194653853774071,0.10110383778810501,0.12824378907680511,1.4934231796432993,1.2535423155248828,3.093857755999143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13087788987935547,0.06394434038620932,0.054260843184341406,0.13086901327888956,0.06394434038620932,0.054260843184341406,0.13086901327888956,0.16453185453432065,0.15594143547642034,0.20505836596100044,0.05276794992530805,0.04823780387399629,0.10455967019937464,0.16453185453432065,0.15594143547642034,0.20505836596100044,0.05276794992530805,0.04823780387399629,0.10455967019937464,1.507867416234658,1.752874865712315,0.6521374740050401,0.7581007287942209,0.6521374740050401,814160,203540,81416,122124,0.75,,,,,,,,,0.007956808108284474,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,142,11,17,,5,256,38.163134407997134,0.10596037612241857,3.902056782250646,3.902056782250646,,,1.0254931229046027,0.006270885467529297,0.9998200146252396,1.0254931229046027,,-0.0,2.3096097079310103,38.163134407997134,66.33496529826098,3.902056782250646,0.0006518125704850249,0.10596037612241857,3.902056782250646,0.00125,54.05284044620724,0.09114241829769568,0.09170056506991386,0.10072737336158752,0.12710261344909668,1.4964430449117418,1.2552239509742245,3.0967515006875765,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056366077730353216,0.030419238293915695,0.029225668056011622,0.05636495015944264,0.030419238293915695,0.029225668056011622,0.05636495015944264,0.06255189403822195,0.061307541653726774,0.0694773235809304,0.026848943211215,0.026105744778416408,0.04957233722671585,0.06255189403822195,0.061307541653726774,0.0694773235809304,0.026848943211215,0.026105744778416408,0.04957233722671585,0.5448766802726225,0.8687609270793211,0.5313313839973065,0.8471640693392911,0.5313313839973065,814160,203540,81416,122124,0.75,,,,,,,,,0.00789093369409537,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,144,11,1,,5,256,20.287749302387237,0.002148345345631242,66.5066052623155,66.5066052623155,,,1.0274208227924457,0.006266938056796789,0.9998193759360176,1.0274208227924457,,-0.0,2.185987945410232,20.287749302387237,66.5066052623155,66.5066052623155,0.0006534991182304756,0.002148345345631242,66.5066052623155,0.00125,54.05778310579629,0.09114211781205381,0.09170681610703468,0.10071910545229912,0.1282612532377243,1.4965508041525677,1.2555526839605542,3.097435014902101,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0564070661887668,0.030454715872495146,0.029305042215588252,0.056406454645729014,0.030454715872495146,0.029305042215588252,0.056406454645729014,0.06261447856347746,0.06125063207262071,0.0696899103931686,0.026881408906830447,0.026098264622355673,0.04969062254540659,0.06261447856347746,0.06125063207262071,0.0696899103931686,0.026881408906830447,0.026098264622355673,0.04969062254540659,0.5455985637984329,0.8705835711111221,0.5310370898611346,0.8473485759661238,0.5310370898611346,814160,203540,81416,122124,0.75,,,,,,,,,0.00789167979525577,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,148,11,2,,5,256,29.580975151062013,1.3146412372589111,33.206452670296514,33.206452670296514,,,1.0263152037577712,0.006270617246627808,0.9998197364920577,1.0263152037577712,,-0.0,2.3277319754160017,29.580975151062013,66.41290534059303,33.206452670296514,0.0006525784154524224,1.3146412372589111,33.206452670296514,0.00125,54.05430514247431,0.09114163073808924,0.09169434756040573,0.10072901621460915,0.12831716239452362,1.4965952205324242,1.2570407910131274,3.0941730158897505,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05634619347671817,0.030418583632692505,0.029148199447454344,0.056344940267999646,0.030418583632692505,0.029148199447454344,0.056344940267999646,0.06265750547924966,0.06129541398058775,0.06989980245974417,0.026836481205297264,0.02605513495062801,0.04970546071555551,0.06265750547924966,0.06129541398058775,0.06989980245974417,0.026836481205297264,0.02605513495062801,0.04970546071555551,0.5451498364717017,0.8695599768039194,0.5311719386750572,0.8472640506738037,0.5311719386750572,814160,203540,81416,122124,0.75,,,,,,,,,0.007894576934942747,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,151,12,1,,5,256,28.359969043731688,3.381688117980957,66.3846058864615,66.3846058864615,,,1.0258711219930303,0.006264388561248779,0.9998198573370631,1.0258711219930303,,-0.0,2.3277319754160017,28.359969043731688,66.3846058864615,66.3846058864615,0.0006523003427971062,3.381688117980957,66.3846058864615,0.00125,54.048944557295606,0.0911436833283856,0.09170199930667877,0.10071541592478753,0.12798570096492767,1.4964514383717904,1.2559234806513848,3.0951415414577834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05632042034535675,0.030420856686741264,0.029301557606074592,0.05631933595330781,0.030420856686741264,0.029301557606074592,0.05631933595330781,0.06249092927406919,0.06120064563107109,0.06955493792011894,0.026857515288149277,0.026139031710209613,0.04963367944680873,0.06249092927406919,0.06120064563107109,0.06955493792011894,0.026857515288149277,0.026139031710209613,0.04963367944680873,0.5444264978933796,0.869489130082021,0.5306967768384833,0.8475617564834116,0.5306967768384833,814160,203540,81416,122124,0.75,,,,,,,,,0.00789254446645347,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,120,vi,104,8,810,,5,256,196.15666758418084,0.016634909654565065,0.30185540052103327,0.30185540052103327,,,1.9665440843168198,0.019633620977401733,0.9993386216505524,1.9665440843168198,,0.008677115299901474,2.3068194974795277,196.15666758418084,244.50287442203697,0.30185540052103327,0.0024025044160561754,0.016634909654565065,0.30185540052103327,0.00125,54.07983138098555,0.09131001413766786,0.09187614917755127,0.10094980001449586,0.12826229631900787,1.4944576394474396,1.2548762306388928,3.0909254005520097,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11186827969321375,0.05537655947609466,0.048245954288998,0.11186778413824804,0.05537655947609466,0.048245954288998,0.11186778413824804,0.1362474981684441,0.13078057261683276,0.16516469982937865,0.04639089962138919,0.04289812134571473,0.09099013382159132,0.1362474981684441,0.13078057261683276,0.16516469982937865,0.04639089962138919,0.04289812134571473,0.09099013382159132,1.2316115629106206,1.533110757142594,0.6262822037566903,0.7795964348672095,0.6262822037566903,814160,203540,81416,122124,0.75,,,,,,,,,0.007925829455900877,810
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,33,2,1,,5,256,28.34391474723816,0.0004782725009135902,65.53243021849136,65.53243021849136,,,1.0211732646998875,0.006272464990615845,0.9998217805468944,1.0211732646998875,,-0.0,2.3096097079310103,28.34391474723816,65.53243021849136,65.53243021849136,0.0006439267978627431,0.0004782725009135902,65.53243021849136,0.00125,54.091152483901126,0.09127237340234973,0.0918295569717884,0.10084053575992584,0.12835916876792908,1.4952149201137388,1.2545012089708463,3.093478083673949,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05612926683469915,0.030166406087122975,0.028902475462511307,0.05612921510964014,0.030166406087122975,0.028902475462511307,0.05612921510964014,0.06233034478861975,0.061129262598028575,0.06928270665770794,0.026592635120290004,0.025737169595880117,0.04939323164255896,0.06233034478861975,0.061129262598028575,0.06928270665770794,0.026592635120290004,0.025737169595880117,0.04939323164255896,0.5448018104666047,0.8637047087113379,0.5335057519614131,0.8457964368712414,0.5335057519614131,814160,203540,81416,122124,0.75,,,,,,,,,0.007882488545598905,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,172,13,1,,5,256,25.20975595116615,0.0013167529832571745,66.14726355520811,66.14726355520811,,,1.0257426723531287,0.0062715718522667885,0.9998201683257155,1.0257426723531287,,-0.0,2.185987945410232,25.20975595116615,66.14726355520811,66.14726355520811,0.0006499681984396985,0.0013167529832571745,66.14726355520811,0.00125,54.08897283753388,0.09127097893621594,0.0918467529118061,0.10081986784934997,0.1283465176820755,1.495107972019622,1.2558469395967946,3.0926161644953982,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05623816387080674,0.03035506072978779,0.02918313646450598,0.05623747662395501,0.03035506072978779,0.02918313646450598,0.05623747662395501,0.062457968239223595,0.06106811779639989,0.06972332682572621,0.02678807100651714,0.025943830970412866,0.04948803967873358,0.062457968239223595,0.06106811779639989,0.06972332682572621,0.02678807100651714,0.025943830970412866,0.04948803967873358,0.5455386179760412,0.8686401131555744,0.5318474434962677,0.8468401837693371,0.5318474434962677,814160,203540,81416,122124,0.75,,,,,,,,,0.00788197246778886,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,90,7,1,,5,256,26.16637921333313,0.0,65.92024507024605,65.92024507024605,,,1.0239077753129178,0.006274998188018799,0.9998208164794089,1.0239077753129178,,-0.0,2.3096097079310103,26.16637921333313,65.92024507024605,65.92024507024605,0.0006477374970054638,0.0,65.92024507024605,0.00125,54.089859506082426,0.09127036569446217,0.09183278679847717,0.10082242414355279,0.12850941717624664,1.4951829963058092,1.2548058871375076,3.09195889618173,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05610594636432507,0.03027306735400716,0.029076148910155666,0.05610410275992552,0.03027306735400716,0.029076148910155666,0.05610410275992552,0.0624463664326204,0.06109538304895919,0.06957290550146568,0.026698256345272356,0.0258996956846186,0.049425131118836306,0.0624463664326204,0.06109538304895919,0.06957290550146568,0.026698256345272356,0.0258996956846186,0.049425131118836306,0.5446359014918662,0.867040291539206,0.5319189038538352,0.8467952997761237,0.5319189038538352,814160,203540,81416,122124,0.75,,,,,,,,,0.007882286549495552,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,131,10,1,,5,256,31.618451023101805,3.9544899463653564,65.94980082278136,65.94980082278136,,,1.0243107890401841,0.006274551153182983,0.999820678028346,1.0243107890401841,,-0.0,2.259365973874069,31.618451023101805,65.94980082278136,65.94980082278136,0.0006480279141474045,3.9544899463653564,65.94980082278136,0.00125,54.09028411439015,0.09127184167933321,0.09183338284492493,0.10082374587655067,0.12785756587982178,1.495085173298027,1.2547212914096109,3.094785664746518,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056238665703881176,0.03027534917752599,0.02896088433666676,0.05623852956166322,0.03027534917752599,0.02896088433666676,0.05623852956166322,0.06242586082105634,0.061099903560226196,0.0695651712867258,0.026703070106022617,0.025886565619071517,0.049605396746377414,0.06242586082105634,0.061099903560226196,0.0695651712867258,0.026703070106022617,0.025886565619071517,0.049605396746377414,0.5447713796722827,0.8674311133652531,0.5318418838317158,0.8468436754220534,0.5318418838317158,814160,203540,81416,122124,0.75,,,,,,,,,0.007882634346612152,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,225,18,45,,5,256,28.415120100975038,0.014009512795342339,1.4698517569769574,1.4698517569769574,,,1.0250866516866906,0.0062599629163742065,0.9998204333887488,1.0250866516866906,,-0.0,2.311121424016332,28.415120100975038,66.14332906396308,1.4698517569769574,0.000649929537820213,0.014009512795342339,1.4698517569769574,0.00125,54.09418206833585,0.09127004382374321,0.0918349176645279,0.10082063972949981,0.1289759874343872,1.4953096986391532,1.2559317521506126,3.092907108446143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05628056129796161,0.030348501162847683,0.02919834318891429,0.056280256878358116,0.030348501162847683,0.02919834318891429,0.056280256878358116,0.06247203948519345,0.061239681819063876,0.06953907242050528,0.026779219127031496,0.02601664563233501,0.04955971146586808,0.06247203948519345,0.061239681819063876,0.06953907242050528,0.026779219127031496,0.02601664563233501,0.04955971146586808,0.5446220469077089,0.8684408267051292,0.5312936677222173,0.847187723375566,0.5312936677222173,814160,203540,81416,122124,0.75,,,,,,,,,0.007882886254489683,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,269,21,1,,5,256,26.62856228351593,0.001830451306886971,66.2595039336563,66.2595039336563,,,1.0264015462962992,0.006274625658988953,0.9998199972488119,1.0264015462962992,,-0.0,2.185987945410232,26.62856228351593,66.2595039336563,66.2595039336563,0.0006510710811993348,0.001830451306886971,66.2595039336563,0.00125,54.09723348523505,0.09127058079507404,0.09183208271861076,0.10081890299916269,0.12774309515953064,1.4953741646417766,1.2555695687369082,3.0931914975828363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05630253406495946,0.030374873704308646,0.029228396861157555,0.056301273826679266,0.030374873704308646,0.029228396861157555,0.056301273826679266,0.06251954943019515,0.06123241854861045,0.06957769193447762,0.026803243068099038,0.026037710891841044,0.04961219629885055,0.06251954943019515,0.06123241854861045,0.06957769193447762,0.026803243068099038,0.026037710891841044,0.04961219629885055,0.5452347146626926,0.8696086707054657,0.5312099505599298,0.8472402188435803,0.5312099505599298,814160,203540,81416,122124,0.75,,,,,,,,,0.007882869785081922,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,274,21,69,,5,256,146.57356510162353,0.5127637006234431,0.9744747313764018,0.9744747313764018,,,1.034769947994449,0.006268441677093506,0.999817003822005,1.034769947994449,,-0.0,2.259365973874069,146.57356510162353,67.23875646497173,0.9744747313764018,0.0006606932933572932,0.5127637006234431,0.9744747313764018,0.00125,54.091330620695615,0.0912689478425321,0.09184300526976585,0.1008290708065033,0.12828713655471802,1.4952579772853045,1.2547166196344075,3.094913911079359,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056528763133135575,0.030650688503996812,0.029602136965980196,0.056528366102608384,0.030650688503996812,0.029602136965980196,0.056528366102608384,0.06268882098761604,0.06139705848003275,0.06971862721087656,0.027090896005816902,0.02637786270481478,0.0498866276794687,0.06268882098761604,0.06139705848003275,0.06971862721087656,0.027090896005816902,0.02637786270481478,0.0498866276794687,0.5468735125632889,0.8784521651912106,0.5284976758585016,0.8489347481474434,0.5284976758585016,814160,203540,81416,122124,0.75,,,,,,,,,0.007882110349691654,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,253,20,1,,5,256,21.845171761512756,0.015238530933856964,66.1453011180561,66.1453011180561,,,1.0256882871058575,0.0062726885080337524,0.9998202214992639,1.0256882871058575,,-0.0,2.259365973874069,21.845171761512756,66.1453011180561,66.1453011180561,0.000649948915378364,0.015238530933856964,66.1453011180561,0.00125,54.09404850834245,0.0912712374459954,0.09182918071746826,0.10082496032118797,0.12775340676307678,1.4951727920723756,1.2556344746060515,3.096481421611219,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05621390683839424,0.030381230861929363,0.029165164048675613,0.05621368292293478,0.030381230861929363,0.029165164048675613,0.05621368292293478,0.06242844197954804,0.06109939990817408,0.069517001079044,0.0268204296266384,0.026100591398529514,0.04948507078439886,0.06242844197954804,0.06109939990817408,0.069517001079044,0.0268204296266384,0.026100591398529514,0.04948507078439886,0.5449933292838341,0.8689181396094057,0.5313440117578211,0.8471561492246307,0.5313440117578211,814160,203540,81416,122124,0.75,,,,,,,,,0.00788030327857065,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,12,1,1,,5,256,24.89693727493286,0.2434263378381729,66.20266674429934,66.20266674429934,,,1.0262557694508563,0.00627078115940094,0.9998199836174081,1.0262557694508563,,-0.0,2.3277319754160017,24.89693727493286,66.20266674429934,66.20266674429934,0.0006505125945199896,0.2434263378381729,66.20266674429934,0.00125,54.08814274598542,0.09127060123490036,0.09183047339320183,0.100831638276577,0.12800544500350952,1.495203349631223,1.2556433047897202,3.0929693129661913,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05627289608360066,0.03037429328823099,0.029189862480135387,0.05627277702710115,0.03037429328823099,0.029189862480135387,0.05627277702710115,0.06245997740053305,0.061171167650594147,0.06945707176651907,0.02680921727575299,0.026082192762462323,0.04953838198192323,0.06245997740053305,0.061171167650594147,0.06945707176651907,0.02680921727575299,0.026082192762462323,0.04953838198192323,0.5450887410851564,0.8695281298919368,0.531143168507428,0.8472820867620715,0.531143168507428,814160,203540,81416,122124,0.75,,,,,,,,,0.007881993209238455,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,48,3,1,,5,256,29.10737066268921,0.721619725227356,66.05624824696841,66.05624824696841,,,1.0253375588959606,0.0062639713287353516,0.9998202875596003,1.0253375588959606,,-0.0,2.3292713582565514,29.10737066268921,66.05624824696841,66.05624824696841,0.0006490738748842331,0.721619725227356,66.05624824696841,0.00125,54.08448942929337,0.09127114643536342,0.09183574840426445,0.10083662867546081,0.1287490874528885,1.4949104285405428,1.2551921960444257,3.0951025812006283,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05620953217693228,0.03033522181493221,0.029048567787073026,0.05620865191039969,0.03033522181493221,0.029048567787073026,0.05620865191039969,0.0624281100936205,0.06117850782778307,0.06940485335043577,0.02676934533952241,0.02596538062688227,0.04945196839509921,0.0624281100936205,0.06117850782778307,0.06940485335043577,0.02676934533952241,0.02596538062688227,0.04945196839509921,0.5448168603104736,0.8686148159018273,0.5313536557629948,0.8471501003407252,0.5313536557629948,814160,203540,81416,122124,0.75,,,,,,,,,0.007882343284804774,1
