schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,85,6,1,,5,256,23.048444032669067,0.03989283740520477,65.76431912066985,65.76431912066985,,,1.0229089115447252,0.00627521425485611,0.9998211539958706,1.0229089115447252,,-0.0,2.3277319754160017,23.048444032669067,65.76431912066985,65.76431912066985,0.0006462053563984461,0.03989283740520477,65.76431912066985,0.00125,54.087795796195564,0.09127049710086536,0.09184016659855843,0.10082734078168869,0.12802016735076904,1.4952432860895652,1.2551166923455335,3.0948400421619247,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056127781313178825,0.030247184977036767,0.028965964016759216,0.05612690528651528,0.030247184977036767,0.028965964016759216,0.05612690528651528,0.062443983049311515,0.06118079872011711,0.06940310001191545,0.026669762969006243,0.02587900938737658,0.049367541777380675,0.062443983049311515,0.06118079872011711,0.06940310001191545,0.026669762969006243,0.02587900938737658,0.049367541777380675,0.5451849472877218,0.86551488408259,0.5329750685859426,0.8461309451059041,0.5329750685859426,814160,203540,81416,122124,0.75,,,,,,,,,0.007883710415880376,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,286,22,1,,5,256,25.590263199806213,0.0063437046483159065,66.03096576437878,66.03096576437878,,,1.0249130355186964,0.0062721967697143555,0.99982048580112,1.0249130355186964,,-0.0,2.185987945410232,25.590263199806213,66.03096576437878,66.03096576437878,0.0006488254472278547,0.0063437046483159065,66.03096576437878,0.00125,54.09304968924816,0.09126977982145754,0.09184097498655319,0.1008303701877594,0.12806501984596252,1.4952572888661264,1.2554402844154182,3.0933162375644367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056297859150082265,0.03030767328014603,0.02909381569155612,0.05629784834665956,0.03030767328014603,0.02909381569155612,0.05629784834665956,0.06244665885723632,0.06119359875610182,0.06939035161407985,0.02673667488269155,0.02597215389910646,0.049504892145097665,0.06244665885723632,0.06119359875610182,0.06939035161407985,0.02673667488269155,0.02597215389910646,0.049504892145097665,0.5448534447400557,0.8680906946460398,0.5316094398821962,0.8469896123496071,0.5316094398821962,814160,203540,81416,122124,0.75,,,,,,,,,0.007881799134136506,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,182,14,1,,5,256,29.22522563934326,1.1611864566802979,66.22292253426957,66.22292253426957,,,1.0260102925205001,0.006271105259656906,0.9998200950151434,1.0260102925205001,,-0.0,2.3277319754160017,29.22522563934326,66.22292253426957,66.22292253426957,0.0006507116295005362,1.1611864566802979,66.22292253426957,0.00125,54.09218170594844,0.09127034527949064,0.091832485049963,0.10082521289587021,0.12798674404621124,1.495295224920016,1.2542070996884136,3.0923771775241735,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05631096966076979,0.030381709709851698,0.029227231953337526,0.056310474275448524,0.030381709709851698,0.029227231953337526,0.056310474275448524,0.06254882062727685,0.0612743635786797,0.06960899334458083,0.02680758627458224,0.026070403124349006,0.04948669770729541,0.06254882062727685,0.0612743635786797,0.06960899334458083,0.02680758627458224,0.026070403124349006,0.04948669770729541,0.5451121460731622,0.8692237160602064,0.5312930582148819,0.8471881056133157,0.5312930582148819,814160,203540,81416,122124,0.75,,,,,,,,,0.007882066418734415,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,8,0,25,,5,256,57.82197532653809,0.2893426513671875,2.6609181703860925,2.6609181703860925,,,1.028468154819335,0.006274417042732239,0.9998192626065348,1.028468154819335,,0.34883209584303193,1.9674200764769605,57.82197532653809,66.52295425965231,2.6609181703860925,0.0006536597647602664,0.2893426513671875,2.6609181703860925,0.00125,54.096189177863245,0.0912695337622081,0.0918290950357914,0.10083104223012924,0.12827078998088837,1.4952929969735005,1.2554823608740335,3.095156786441537,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05630021281232201,0.030443675810712487,0.029340182181605286,0.056299432249467804,0.030443675810712487,0.029340182181605286,0.056299432249467804,0.06250786939185887,0.06118127374405488,0.06966598389296495,0.02688098763502956,0.02612189528675961,0.049697321925151985,0.06250786939185887,0.06118127374405488,0.06966598389296495,0.02688098763502956,0.02612189528675961,0.049697321925151985,0.5446842483457915,0.8723908614156093,0.5296073055771697,0.848242949796396,0.5296073055771697,814160,203540,81416,122124,0.75,,,,,,,,,0.007882903173780813,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,121,vi,224,17,73,,5,256,145.3442865371704,0.4961388992936644,0.9183385413280369,0.9183385413280369,,,1.0332164558561823,0.006263434886932373,0.9998175372520928,1.0332164558561823,,0.6276116833595444,1.622881584788002,145.3442865371704,67.0387135169467,0.9183385413280369,0.0006587276556642104,0.4961388992936644,0.9183385413280369,0.00125,54.088835925416134,0.09127009310105748,0.09183169901371002,0.10082974806427956,0.1275792121887207,1.495122914606733,1.2554596680148613,3.0946198801369733,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056487661377896216,0.03060350694504915,0.02950649940907693,0.05648737062269798,0.03060350694504915,0.02950649940907693,0.05648737062269798,0.06265905114157472,0.06131589363773529,0.06980624049690257,0.027041779812101856,0.026317652974108624,0.04980978583962451,0.06265905114157472,0.06131589363773529,0.06980624049690257,0.027041779812101856,0.026317652974108624,0.04980978583962451,0.5462130218077564,0.8770333970035864,0.5286530413950222,0.848838006820968,0.5286530413950222,814160,203540,81416,122124,0.75,,,,,,,,,0.007882821112627624,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,292,23,1,,5,256,25.475222015380858,1.1920922133867862e-06,66.04688716364798,66.04688716364798,,,1.0259102980501011,0.006272494792938232,0.9998202380290059,1.0259102980501011,,-0.0,2.3096097079310103,25.475222015380858,66.04688716364798,66.04688716364798,0.0006489818921455044,1.1920922133867862e-06,66.04688716364798,0.00125,54.108189521034014,0.09135876427239585,0.09193677082657814,0.10089711993932725,0.1287613809108734,1.4941782820246325,1.2558236653521293,3.0914080175978964,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0561417010463924,0.03032291897272102,0.02913488330667069,0.056141237609186725,0.03032291897272102,0.02913488330667069,0.056141237609186725,0.06237996240926937,0.061051793047068044,0.06952538652429406,0.02676102525754898,0.02596641437719111,0.04953264818609519,0.06237996240926937,0.061051793047068044,0.06952538652429406,0.02676102525754898,0.02596641437719111,0.04953264818609519,0.5449881731305901,0.8691834275876582,0.5312240009349971,0.8472314092564173,0.5312240009349971,814160,203540,81416,122124,0.75,,,,,,,,,0.007868466256985408,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,250,20,1,,5,256,24.971363031864165,0.020860441029071808,65.81949325995498,65.81949325995498,,,1.0243636035224626,0.006268799304962158,0.9998207661834883,1.0243636035224626,,-0.0,2.311121424016332,24.971363031864165,65.81949325995498,65.81949325995498,0.0006467475018173822,0.020860441029071808,65.81949325995498,0.00125,54.106354519264556,0.09135884768104897,0.09192856028676033,0.10090656057000161,0.12894360721111298,1.494259088678373,1.2544873969998211,3.092034621750422,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0561326439933578,0.03024634798871397,0.028994787558954377,0.056132389212936215,0.03024634798871397,0.028994787558954377,0.056132389212936215,0.06235203727004028,0.0610319157251037,0.06946726933881275,0.026679049179677713,0.02587293546051756,0.0494644550614007,0.06235203727004028,0.0610319157251037,0.06946726933881275,0.026679049179677713,0.02587293546051756,0.0494644550614007,0.5449563010414563,0.8673773239927012,0.5319949861236029,0.8467475035329884,0.5319949861236029,814160,203540,81416,122124,0.75,,,,,,,,,0.00786910091994557,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,220,17,1,,5,256,22.20311235189438,0.00014327930693980306,65.91145961097577,65.91145961097577,,,1.0248746952398693,0.006270639598369598,0.9998205898464506,1.0248746952398693,,-0.0,2.3096097079310103,22.20311235189438,65.91145961097577,65.91145961097577,0.0006476511703937877,0.00014327930693980306,65.91145961097577,0.00125,54.10671611129661,0.09136013272592235,0.09194132685661316,0.10089241042733192,0.12883508205413818,1.4941498308282144,1.2565184491892705,3.0896422960549184,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056124872886508824,0.030290216597812163,0.029030545959267684,0.05612463071761785,0.030290216597812163,0.029030545959267684,0.05612463071761785,0.062351767014866506,0.06106970707729427,0.06954044617315984,0.02672782210702834,0.0259059345331172,0.04949115833640517,0.062351767014866506,0.06106970707729427,0.06954044617315984,0.02672782210702834,0.0259059345331172,0.04949115833640517,0.5448821444295536,0.8680274129455052,0.5316573303646894,0.8469595522039362,0.5316573303646894,814160,203540,81416,122124,0.75,,,,,,,,,0.007866849749998638,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,199,15,1,,5,256,27.1217960357666,0.4142058491706848,66.01454369985466,66.01454369985466,,,1.025712967903766,0.006267130374908447,0.9998202871948788,1.025712967903766,,-0.0,2.3277319754160017,27.1217960357666,66.01454369985466,66.01454369985466,0.0006486640827341521,0.4142058491706848,66.01454369985466,0.00125,54.105426449551864,0.09135931169511152,0.09193910285830498,0.10088722854852676,0.12857873737812042,1.4941353228904195,1.2545765075884245,3.091318562780736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05623029219476546,0.03030957641854551,0.029150901983403733,0.05622994593626999,0.03030957641854551,0.029150901983403733,0.05622994593626999,0.06251391142096747,0.061230898168482054,0.06965187054173173,0.02673131697383196,0.02598496214222776,0.04942376758192171,0.06251391142096747,0.061230898168482054,0.06965187054173173,0.02673131697383196,0.02598496214222776,0.04942376758192171,0.5458311717656684,0.8684212252443338,0.532148065633971,0.8466513073526926,0.532148065633971,814160,203540,81416,122124,0.75,,,,,,,,,0.007867860356868846,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,129,10,54,,5,256,141.5143093109131,0.9671394913284866,1.233857663104621,1.233857663104621,,,1.030088156243985,0.006270989775657654,0.9998187617018406,1.030088156243985,,-0.0,2.28098669344155,141.5143093109131,66.62831380764953,1.233857663104621,0.0006546950359403511,0.9671394913284866,1.233857663104621,0.00125,54.106992921852616,0.09135932459189303,0.09193642064929008,0.10088736712932588,0.12800227105617523,1.4942133420620076,1.2542754489663015,3.0918861399117143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05638470939493694,0.030474044642077987,0.029337824541782194,0.05638409428557695,0.030474044642077987,0.029337824541782194,0.05638409428557695,0.06267439299977923,0.06136315221434202,0.06973637770547662,0.026896228157888943,0.02618298604525184,0.049661713418233194,0.06267439299977923,0.06136315221434202,0.06973637770547662,0.026896228157888943,0.02618298604525184,0.049661713418233194,0.5460459671199782,0.8734502913309609,0.5300963454536047,0.8479374178185162,0.5300963454536047,814160,203540,81416,122124,0.75,,,,,,,,,0.007868792667986431,54
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,130,10,1,,5,256,32.30307940244675,4.8040190449682996e-05,65.5232141108591,65.5232141108591,,,1.0215145088612638,0.006275296211242676,0.9998217559764805,1.0215145088612638,,-0.0,2.311121424016332,32.30307940244675,65.5232141108591,65.5232141108591,0.0006438362396664941,4.8040190449682996e-05,65.5232141108591,0.00125,54.105492585144866,0.09135952654651659,0.09193435311317444,0.10089441612362862,0.12818647921085358,1.494080326122566,1.2558120296396775,3.091128101224543,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056084137774663645,0.030193161411413764,0.02889279422421175,0.05608395797571233,0.030193161411413764,0.02889279422421175,0.05608395797571233,0.062253420548145956,0.060961624452845205,0.06939243139788105,0.026630910396221296,0.025834126577821137,0.04932031637615517,0.062253420548145956,0.060961624452845205,0.06939243139788105,0.026630910396221296,0.025834126577821137,0.04932031637615517,0.543860840953871,0.8647006866488647,0.5324063791909734,0.8464888938413535,0.5324063791909734,814160,203540,81416,122124,0.75,,,,,,,,,0.007868414435607436,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,131,10,1,,5,256,33.086794805526736,2.9599461555480957,65.9562784254677,65.9562784254677,,,1.0249502580986056,0.006268128752708435,0.9998205689626178,1.0249502580986056,,-0.0,2.259365973874069,33.086794805526736,65.9562784254677,65.9562784254677,0.000648091563579323,2.9599461555480957,65.9562784254677,0.00125,54.10747692164374,0.0913604062094507,0.09193567559123039,0.10087995827198029,0.12892690300941467,1.4941662410899537,1.2557904773671762,3.089073749243904,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05617971468740314,0.030293355832808525,0.029088351668689772,0.056179466748698746,0.030293355832808525,0.029088351668689772,0.056179466748698746,0.06244264623963033,0.06114610629965751,0.06958353182877666,0.026721212454272766,0.025997831461159828,0.04949808082734058,0.06244264623963033,0.06114610629965751,0.06958353182877666,0.026721212454272766,0.025997831461159828,0.04949808082734058,0.5450982930575498,0.8679809228791521,0.5318290217017618,0.8468517530688282,0.5318290217017618,814160,203540,81416,122124,0.75,,,,,,,,,0.007868758717573756,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,68,5,1,,5,256,22.292877674102783,0.1261201798915863,66.07650904831185,66.07650904831185,,,1.0263084485686302,0.0062753260135650635,0.9998200887650022,1.0263084485686302,,-0.0,2.4040642619438994,22.292877674102783,66.07650904831185,66.07650904831185,0.0006492729591069259,0.1261201798915863,66.07650904831185,0.00125,54.10689637094389,0.09135927047016397,0.09193645790219307,0.10089476704597473,0.12897692620754242,1.4941885979414604,1.254618845442459,3.0895927974521555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056249358480400274,0.030334048831446286,0.02912886522744064,0.05624696451720235,0.030334048831446286,0.02912886522744064,0.05624696451720235,0.06243054716037724,0.061175353411260264,0.06941631579228622,0.026767771239342847,0.025980264655922694,0.04946660000826425,0.06243054716037724,0.061175353411260264,0.06941631579228622,0.026767771239342847,0.025980264655922694,0.04946660000826425,0.5453243392103398,0.8694425781316184,0.5313454643883052,0.8471552381198955,0.5313454643883052,814160,203540,81416,122124,0.75,,,,,,,,,0.007868892352792714,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,56,4,308,,5,256,349.58249168396,0.1082915702423492,0.470513579907656,0.470513579907656,,,1.5198214202212665,0.01227608323097229,0.9996055837733475,1.5198214202212665,,-0.0,2.3292713582565514,349.58249168396,144.91818261155805,0.470513579907656,0.0014239774256810263,0.1082915702423492,0.470513579907656,0.00125,54.11813352149284,0.09143354325488735,0.09199965745210648,0.1009830079972744,0.12815600633621216,1.493383710196987,1.2542578436081269,3.0905972858887196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08525795185322681,0.04388374607667641,0.040327500948109135,0.08525522418270347,0.04388374607667641,0.040327500948109135,0.08525522418270347,0.09914945723129102,0.09639008664001811,0.1151547686640783,0.03774311150394145,0.03596995643880185,0.07188909084950992,0.09914945723129102,0.09639008664001811,0.1151547686640783,0.03774311150394145,0.03596995643880185,0.07188909084950992,0.8845635427960818,1.2358820688558574,0.5820180785893257,0.8131758458016264,0.5820180785893257,814160,203540,81416,122124,0.75,,,,,,,,,0.007882191210309088,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,104,8,810,,5,256,156.01879091858865,0.008273649031733289,0.2873703430938535,0.2873703430938535,,,1.9210312649415882,0.020580455660820007,0.999370105464654,1.9210312649415882,,0.008677115299901474,2.3068194974795277,156.01879091858865,232.76997790602135,0.2873703430938535,0.0022872160548886838,0.008273649031733289,0.2873703430938535,0.00125,54.13193506011742,0.09152879612918416,0.09209313616156578,0.10112356096506118,0.12742802500724792,1.492104189880039,1.2532864723561867,3.0873860623601175,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10921948541538727,0.05371615998458352,0.04639906794496634,0.10921914355857198,0.05371615998458352,0.04639906794496634,0.10921914355857198,0.13428617944991617,0.1287312559800672,0.16391832492978,0.04476393559954656,0.041251030586654594,0.08816614803433889,0.13428617944991617,0.1287312559800672,0.16391832492978,0.04476393559954656,0.041251030586654594,0.08816614803433889,1.2198488269591226,1.4840249190123236,0.6349968629980699,0.7725147144117135,0.6349968629980699,814160,203540,81416,122124,0.75,,,,,,,,,0.007904424344485083,810
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,84,6,12,,5,256,78.95797758102417,2.733814557393392,5.50484930985471,5.50484930985471,,,1.025872456732964,0.006271880120038986,0.999820224253687,1.025872456732964,,-0.0,2.3277319754160017,78.95797758102417,66.05819171825652,5.50484930985471,0.0006490929715855018,2.733814557393392,5.50484930985471,0.00125,54.10435622291051,0.09136091765425196,0.09194044023752213,0.10090131163597107,0.12785229086875916,1.4940568685599882,1.254092871994989,3.090855513612925,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05620107847075597,0.030332932446125158,0.02907318421472481,0.0562007317234377,0.030332932446125158,0.02907318421472481,0.0562007317234377,0.06250995920805424,0.061179805894547745,0.06974324705249688,0.02675770725035526,0.025901820858120702,0.049444192979508035,0.06250995920805424,0.061179805894547745,0.06974324705249688,0.02675770725035526,0.025901820858120702,0.049444192979508035,0.5454696586303078,0.8688366641648261,0.5317129386312146,0.8469246429831632,0.5317129386312146,814160,203540,81416,122124,0.75,,,,,,,,,0.007866348377167761,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,236,18,2,,5,256,20.294353318214416,1.6316161155700684,33.03772467409831,33.03772467409831,,,1.0261098326499223,0.006273612380027771,0.9998201454322099,1.0261098326499223,,-0.0,2.259365973874069,20.294353318214416,66.07544934819661,33.03772467409831,0.0006492625464105002,1.6316161155700684,33.03772467409831,0.00125,54.10503011725889,0.09136020035321057,0.09193400666117668,0.10088303238153458,0.12875235080718994,1.4941160260236133,1.2552839923285128,3.0917157194132017,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056093767365426414,0.030339468056598467,0.029102913320930887,0.05609348288049538,0.030339468056598467,0.029102913320930887,0.05609348288049538,0.06241235448247192,0.061127514491343564,0.06966768059107568,0.026775814009279194,0.02602548056338478,0.04954442259205894,0.06241235448247192,0.061127514491343564,0.06966768059107568,0.026775814009279194,0.02602548056338478,0.04954442259205894,0.5453973264222858,0.8691623237303115,0.5315194427226183,0.8470460920208758,0.5315194427226183,814160,203540,81416,122124,0.75,,,,,,,,,0.007868289699508826,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,6,0,1,,5,256,20.25311951637268,0.017387576401233673,66.02156502353914,66.02156502353914,,,1.0262624551777115,0.00627540796995163,0.9998200625479324,1.0262624551777115,,-0.0,2.28098669344155,20.25311951637268,66.02156502353914,66.02156502353914,0.0006487330748112326,0.017387576401233673,66.02156502353914,0.00125,54.099931929562075,0.0913593570882332,0.0919327400624752,0.1008990928530693,0.1289362609386444,1.4940097182422267,1.2545903409152064,3.089776763918184,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056146857004653744,0.030323392358021013,0.02914144873086548,0.05614642758425015,0.030323392358021013,0.02914144873086548,0.05614642758425015,0.062339758530814526,0.06105175409951835,0.06948201268614618,0.026766018338821744,0.025983245720956876,0.049571532157729845,0.062339758530814526,0.06105175409951835,0.06948201268614618,0.026766018338821744,0.025983245720956876,0.049571532157729845,0.5450241244336196,0.8695765237704796,0.5310767452164477,0.8473237224876363,0.5310767452164477,814160,203540,81416,122124,0.75,,,,,,,,,0.007868514290312453,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,138,11,1,,5,256,33.59312076568604,0.6309981346130371,65.88846140039665,65.88846140039665,,,1.0241375789075013,0.006267666816711426,0.9998208371771455,1.0241375789075013,,-0.0,2.3277319754160017,33.59312076568604,65.88846140039665,65.88846140039665,0.0006474251881732991,0.6309981346130371,65.88846140039665,0.00125,54.10517496586894,0.09135974382380788,0.09193044900894165,0.1008879154920578,0.1286512315273285,1.4941199684309479,1.2551663399907071,3.091232585751001,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056136603853667325,0.03026970090128205,0.029069641949153895,0.05613650527949891,0.03026970090128205,0.029069641949153895,0.05613650527949891,0.06238577489979025,0.061081775055863576,0.06953787018276246,0.02670124823478114,0.025932958788142845,0.0495366184265095,0.06238577489979025,0.061081775055863576,0.06953787018276246,0.02670124823478114,0.025932958788142845,0.0495366184265095,0.5441838270636714,0.8675953797092602,0.5313581283133654,0.8471472950292162,0.5313581283133654,814160,203540,81416,122124,0.75,,,,,,,,,0.007868597314602464,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,122,vi,141,11,1,,5,256,20.397568273544312,0.0016056514577940106,66.17045541344542,66.17045541344542,,,1.0268429832883055,0.006271004676818848,0.9998199157940699,1.0268429832883055,,-0.0,2.3096097079310103,20.397568273544312,66.17045541344542,66.17045541344542,0.0006501960834572608,0.0016056514577940106,66.17045541344542,0.00125,54.10880576967764,0.09135994013467337,0.09193257242441177,0.10088737308979034,0.12854842841625214,1.494126595350101,1.2554521298433552,3.090070937363188,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056202890780993525,0.030372768775308104,0.02930978121669578,0.05620251709144571,0.030372768775308104,0.02930978121669578,0.05620251709144571,0.062386809062701935,0.06117121880436544,0.06930203738018786,0.026815653187819893,0.026110164416437112,0.049554006690350726,0.062386809062701935,0.06117121880436544,0.06930203738018786,0.026815653187819893,0.026110164416437112,0.049554006690350726,0.544358143221976,0.8706783127173611,0.5301279281071322,0.8479176727966224,0.5301279281071322,814160,203540,81416,122124,0.75,,,,,,,,,0.007868700572473162,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,90,7,1,,5,256,26.982564783096315,1.1920922133867862e-06,65.51534592299205,65.51534592299205,,,1.0233391256728428,0.006271809339523315,0.9998213182489117,1.0233391256728428,,-0.0,2.3096097079310103,26.982564783096315,65.51534592299205,65.51534592299205,0.0006437589262355513,1.1920922133867862e-06,65.51534592299205,0.00125,54.13569927592365,0.09147044177869659,0.09204978495836258,0.10097875893115998,0.12875734269618988,1.4933008064705513,1.2551436620152867,3.088465264486158,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05607064380075125,0.03021480069105868,0.028980501102709312,0.056070394867459926,0.03021480069105868,0.028980501102709312,0.056070394867459926,0.06223946172760712,0.060949125483600895,0.06924421682346561,0.026656505020331074,0.025977504583515176,0.049268323271173205,0.06223946172760712,0.060949125483600895,0.06924421682346561,0.026656505020331074,0.025977504583515176,0.049268323271173205,0.5450720403759366,0.8660943579848978,0.5326406727755603,0.8463414876426649,0.5326406727755603,814160,203540,81416,122124,0.75,,,,,,,,,0.007856305974187482,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,58,4,1,,5,256,26.501244401931764,0.0040397001430392265,65.74791638238896,65.74791638238896,,,1.0240559827289935,0.006272792816162109,0.9998210787681096,1.0240559827289935,,-0.0,2.3292713582565514,26.501244401931764,65.74791638238896,65.74791638238896,0.0006460441818059248,0.0040397001430392265,65.74791638238896,0.00125,54.13723556403627,0.09146758303975261,0.09205205738544464,0.10098516196012497,0.12792037427425385,1.4934234735035679,1.2543502719479005,3.088787780315542,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056078785825483396,0.030248791075030482,0.029066373071254266,0.05607812758084353,0.030248791075030482,0.029066373071254266,0.05607812758084353,0.062322191418129363,0.0610183229688508,0.06944846279745073,0.026685079925797276,0.02588681949169065,0.04933615389870309,0.062322191418129363,0.0610183229688508,0.06944846279745073,0.026685079925797276,0.02588681949169065,0.04933615389870309,0.5443560019261363,0.8673910300032144,0.5315685969388989,0.8470152458771983,0.5315685969388989,814160,203540,81416,122124,0.75,,,,,,,,,0.007856560498400814,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,28,2,568,,5,256,189.7154434521993,0.03255220827922015,0.34282688781691645,0.34282688781691645,,,1.7617756790257633,0.016890719532966614,0.9994707967758464,1.7617756790257633,,0.08787175099597194,2.241159561925204,189.7154434521993,194.72567228000855,0.34282688781691645,0.001913389724673367,0.03255220827922015,0.34282688781691645,0.00125,54.16006437545109,0.09159903277417812,0.09216532856225967,0.1011570781469345,0.12860730290412903,1.4918910288404814,1.2543798575846412,3.0883776967117123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.099829423862985,0.04988294767308452,0.04402043751235935,0.09982817920892748,0.04988294767308452,0.04402043751235935,0.09982817920892748,0.11956558965930718,0.1153501164484802,0.1428123922331334,0.04214043189683756,0.0392172671108079,0.08198232157078945,0.11956558965930718,0.1153501164484802,0.1428123922331334,0.04214043189683756,0.0392172671108079,0.08198232157078945,1.079013941946925,1.392688930196133,0.6124581890831892,0.7905029833118539,0.6124581890831892,814160,203540,81416,122124,0.75,,,,,,,,,0.007884095545600829,568
