schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,299,23,1,,5,256,22.736798000335693,3.302042750874534e-05,65.84176702449312,65.84176702449312,,,1.0259795722839937,0.006273373961448669,0.9998203974116654,1.0259795722839937,,-0.0,2.3096097079310103,22.736798000335693,65.84176702449312,65.84176702449312,0.0006469663655742667,3.302042750874534e-05,65.84176702449312,0.00125,54.1360628485516,0.09147040872240982,0.09205282479524612,0.10098525956273079,0.12821340560913086,1.4932768704459747,1.2556177349387323,3.0899979873487413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056122541199663596,0.030295134446687095,0.02917988071118477,0.056122241121001275,0.030295134446687095,0.02917988071118477,0.056122241121001275,0.06224477888221508,0.060885226697432064,0.0694233146247013,0.026745173953850652,0.0260219100416612,0.04939643080093738,0.06224477888221508,0.060885226697432064,0.0694233146247013,0.026745173953850652,0.0260219100416612,0.04939643080093738,0.5444674331864557,0.8695914540422989,0.5306805787315868,0.8475718986358081,0.5306805787315868,814160,203540,81416,122124,0.75,,,,,,,,,0.007858599091275533,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,161,12,1,,5,256,29.715784513950346,0.2521263062953949,65.57187817056096,65.57187817056096,,,1.0238317353360802,0.006268598139286041,0.9998211029482437,1.0238317353360802,,-0.0,2.3163460082440825,29.715784513950346,65.57187817056096,65.57187817056096,0.000644314416532976,0.2521263062953949,65.57187817056096,0.00125,54.127910170550706,0.09146930396928761,0.09205187112092972,0.10098644271492958,0.12871664762496948,1.4930980074674798,1.2562775316516164,3.084528616164763,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05607938386140973,0.030202833224581633,0.029050345931829716,0.056078850038180666,0.030202833224581633,0.029050345931829716,0.056078850038180666,0.062247572720651644,0.0609785671756421,0.06906073407871777,0.026642306613907183,0.02590047790648036,0.04930124174097796,0.062247572720651644,0.0609785671756421,0.06906073407871777,0.026642306613907183,0.02590047790648036,0.04930124174097796,0.5453158688429808,0.8665229514959861,0.5326225492160359,0.8463528933409586,0.5326225492160359,814160,203540,81416,122124,0.75,,,,,,,,,0.007856569609166572,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,246,19,85,,5,256,52.19885263442993,0.0902952418607824,0.7687000221837672,0.7687000221837672,,,1.0220639387228454,0.006270080804824829,0.9998217729756904,1.0220639387228454,,-0.0,2.3096097079310103,52.19885263442993,65.33950188562021,0.7687000221837672,0.0006420310689360342,0.0902952418607824,0.7687000221837672,0.00125,54.13705840108933,0.09146866894174187,0.09205984324216843,0.10095640793442727,0.12862944602966309,1.4934726781721852,1.2551009346029989,3.0884437929106046,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05597760398008267,0.03014079671294114,0.028879843355373715,0.055976731920664644,0.03014079671294114,0.028879843355373715,0.055976731920664644,0.06212504985681163,0.06080899139430403,0.06921441973087923,0.02658699080806664,0.025770118601950543,0.04928115281063375,0.06212504985681163,0.06080899139430403,0.06921441973087923,0.02658699080806664,0.025770118601950543,0.04928115281063375,0.5441639026730344,0.8651591425080757,0.53241669337538,0.8464824065597741,0.53241669337538,814160,203540,81416,122124,0.75,,,,,,,,,0.007855925085232281,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,187,15,29,,5,256,61.192698049545285,0.31434608327931374,2.2755574834159185,2.2755574834159185,,,1.0268186396911623,0.006269065663218498,0.9998200878866289,1.0268186396911623,,-0.0,2.28098669344155,61.192698049545285,65.99116701906163,2.2755574834159185,0.000648434381635665,0.31434608327931374,2.2755574834159185,0.00125,54.13370452370432,0.09146972215865559,0.09205566719174385,0.10099646374583245,0.1284855157136917,1.4931965423044307,1.2556821358194632,3.08818092658812,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056121537863800905,0.03033112764969622,0.029208874414836494,0.056121025933784784,0.03033112764969622,0.029208874414836494,0.056121025933784784,0.062365603751603674,0.061061976029700295,0.06945615579789904,0.02677174141615095,0.026008457350083135,0.04945870565873083,0.062365603751603674,0.061061976029700295,0.06945615579789904,0.02677174141615095,0.026008457350083135,0.04945870565873083,0.545556295156405,0.8698993318956091,0.5313073546468662,0.8471791397916676,0.5313073546468662,814160,203540,81416,122124,0.75,,,,,,,,,0.007857323735683585,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,105,8,1,,5,256,33.50665235519409,6.17487096786499,65.82729390570476,65.82729390570476,,,1.0257719028584633,0.006274312734603882,0.9998204553670356,1.0257719028584633,,-0.0,2.3096097079310103,33.50665235519409,65.82729390570476,65.82729390570476,0.0006468241515741846,6.17487096786499,65.82729390570476,0.00125,54.1338390455834,0.09146860952689399,0.09205130487680435,0.1009690523147583,0.128960520029068,1.4931335795268807,1.2561162454018586,3.087279700420935,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05608796850528995,0.03026964670903494,0.02900461918123351,0.056085422189039426,0.03026964670903494,0.02900461918123351,0.056085422189039426,0.06224079759998526,0.06091350507464188,0.06936498090489943,0.026717296610040457,0.025849352239069014,0.04950174650228546,0.06224079759998526,0.06091350507464188,0.06936498090489943,0.026717296610040457,0.025849352239069014,0.04950174650228546,0.5451098052930138,0.8689437823399657,0.5314142488929416,0.8471120917998698,0.5314142488929416,814160,203540,81416,122124,0.75,,,,,,,,,0.007857975257351409,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,208,16,1492,,5,256,366.9372241973877,0.029584860114565483,0.23270393340761414,0.23270393340761414,,,2.355712972564694,0.029004886746406555,0.9990544540636489,2.355712972564694,,0.2345060748432112,2.0889349747065498,366.9372241973877,347.1942686441603,0.23270393340761414,0.0034115581079312202,0.029584860114565483,0.23270393340761414,0.00125,54.18347113363159,0.09168427926623202,0.0922558419406414,0.1012742817401886,0.12803806364536285,1.4911135689660941,1.2537095078286824,3.079277253591805,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1333854925644006,0.06556117337043987,0.05651615357172828,0.13337588400508646,0.06556117337043987,0.05651615357172828,0.13337588400508646,0.16421302831467383,0.1567554252128104,0.20126898649322764,0.05459985615441387,0.05009763377351345,0.10763388639348022,0.16421302831467383,0.1567554252128104,0.20126898649322764,0.05459985615441387,0.05009763377351345,0.10763388639348022,1.5001694554281275,1.8162805989466724,0.6368218339413712,0.7710109933169256,0.6368218339413712,814160,203540,81416,122124,0.75,,,,,,,,,0.007906500885802723,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,170,13,1,,5,256,27.5106603205204,0.006760344374924898,65.71156499845964,65.71156499845964,,,1.0248547640632482,0.006263557821512222,0.9998207753815622,1.0248547640632482,,-0.0,2.3096097079310103,27.5106603205204,65.71156499845964,65.71156499845964,0.0006456869902570466,0.006760344374924898,65.71156499845964,0.00125,54.13369042739087,0.0914681182935405,0.09204873442649841,0.1009700208902359,0.1284026801586151,1.4933426941162,1.2555105531024655,3.0890581595028666,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05605656798963919,0.030266940634887222,0.029094667133380082,0.05605627465809383,0.030266940634887222,0.029094667133380082,0.05605627465809383,0.06224607980114508,0.0609311872774885,0.069483015264372,0.026713702949747467,0.025949861239253896,0.049335175661772014,0.06224607980114508,0.0609311872774885,0.069483015264372,0.026713702949747467,0.025949861239253896,0.049335175661772014,0.5447774423231072,0.8680695973014088,0.5315655070609465,0.8470171850104572,0.5315655070609465,814160,203540,81416,122124,0.75,,,,,,,,,0.007857969977772841,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,19,1,279,,5,256,152.16287336349487,0.15962215905548424,0.47946542153273913,0.47946542153273913,,,1.4599764416288055,0.012181475758552551,0.9996363878915142,1.4599764416288055,,0.3705115655529096,1.9463369459516098,152.16287336349487,133.77085260763423,0.47946542153273913,0.001314442886976852,0.15962215905548424,0.47946542153273913,0.00125,54.14409447114105,0.09155009043742207,0.09213138744235039,0.10108040794730187,0.12817330658435822,1.4921713874690838,1.2526869233574676,3.0860716289451213,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08263284876819971,0.041790081794063,0.03758981675251591,0.0826325783235548,0.041790081794063,0.03758981675251591,0.0826325783235548,0.09712296777259316,0.0942952118134762,0.11357965857977544,0.035641983352004095,0.03351703211763394,0.06874631308944176,0.09712296777259316,0.0942952118134762,0.11357965857977544,0.035641983352004095,0.03351703211763394,0.06874631308944176,0.8706020301910496,1.1719997078234856,0.596312382424317,0.8027524790166874,0.596312382424317,814160,203540,81416,122124,0.75,,,,,,,,,0.007872883522385365,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,121,9,1,,5,256,22.50621782541275,0.0059318686835467815,65.98555961728074,65.98555961728074,,,1.0270384222113584,0.006263861898332834,0.9998200163362317,1.0270384222113584,,-0.0,2.28098669344155,22.50621782541275,65.98555961728074,65.98555961728074,0.0006483792828660778,0.0059318686835467815,65.98555961728074,0.00125,54.13456574402952,0.0914698401128697,0.09205521270632744,0.10098341703414918,0.12818486988544464,1.4933323328782662,1.2541819408546884,3.0903177479231565,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05615638596162347,0.030326329897126383,0.02923393728144653,0.05615609778789905,0.030326329897126383,0.02923393728144653,0.05615609778789905,0.0622736072044669,0.06094975058500705,0.06927933286843246,0.02677663241853299,0.026130097369024406,0.04943979482706994,0.0622736072044669,0.06094975058500705,0.06927933286843246,0.02677663241853299,0.026130097369024406,0.04943979482706994,0.5448928013566555,0.8705743826509561,0.5305476305194352,0.8476551254786425,0.5305476305194352,814160,203540,81416,122124,0.75,,,,,,,,,0.007858318012597424,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,37,3,1,,5,256,28.921171760559083,2.599297523498535,65.73938974786763,65.73938974786763,,,1.024708201306236,0.006268702447414398,0.999820852701286,1.024708201306236,,-0.0,2.4040642619438994,28.921171760559083,65.73938974786763,65.73938974786763,0.0006459603984265268,2.599297523498535,65.73938974786763,0.00125,54.137496752124115,0.09146966220487238,0.09205010160803795,0.10097664222121239,0.12776927649974823,1.4932500965765363,1.2552123325700553,3.090368311389765,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05607291356796717,0.030263909151565852,0.029065426481748407,0.05607288947574349,0.030263909151565852,0.029065426481748407,0.05607288947574349,0.062374302156654945,0.06116681146063039,0.06940124518211098,0.026696087706555963,0.025941334121199124,0.04925789465683077,0.062374302156654945,0.06116681146063039,0.06940124518211098,0.026696087706555963,0.025941334121199124,0.04925789465683077,0.5449345955987523,0.8677978937194339,0.531794900152163,0.8468731806900908,0.531794900152163,814160,203540,81416,122124,0.75,,,,,,,,,0.007857691135374439,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,144,11,1,,5,256,25.117505218088628,0.008519021794199944,65.93246709406016,65.93246709406016,,,1.026309237996162,0.006271675229072571,0.9998202631071565,1.026309237996162,,-0.0,2.185987945410232,25.117505218088628,65.93246709406016,65.93246709406016,0.0006478575915698159,0.008519021794199944,65.93246709406016,0.00125,54.13317278128996,0.09146806999438489,0.0920589491724968,0.10097293108701706,0.12826907634735107,1.4932539124316826,1.2557465957919651,3.0910008601295678,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05607807133921081,0.03032362920599871,0.029098964019668716,0.056077268536623336,0.03032362920599871,0.029098964019668716,0.056077268536623336,0.06232918575280533,0.061047612464612294,0.06942827645977331,0.026767456256353527,0.025973995573558888,0.049446143084988105,0.06232918575280533,0.061047612464612294,0.06942827645977331,0.026767456256353527,0.025973995573558888,0.049446143084988105,0.5449947975332525,0.869650115079595,0.5310239617421144,0.8473568032745771,0.5310239617421144,814160,203540,81416,122124,0.75,,,,,,,,,0.007856720850829274,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,123,vi,130,10,1,,5,256,21.118474769592286,0.0009058186551555991,65.78319653057086,65.78319653057086,,,1.0253208031407064,0.006276518106460571,0.999820613024424,1.0253208031407064,,-0.0,2.311121424016332,21.118474769592286,65.78319653057086,65.78319653057086,0.0006463908473083508,0.0009058186551555991,65.78319653057086,0.00125,54.13380152961984,0.0914706233386644,0.09205169230699539,0.10097758919000627,0.128789022564888,1.4931650445822482,1.2553658159329597,3.0885681050888922,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056071720885022866,0.03026292093879627,0.02899402970683995,0.056071256346536064,0.03026292093879627,0.02899402970683995,0.056071256346536064,0.06225452480499393,0.06097249241058222,0.06927953939651824,0.026708298286996526,0.02592173872434242,0.04944307543856896,0.06225452480499393,0.06097249241058222,0.06927953939651824,0.026708298286996526,0.02592173872434242,0.04944307543856896,0.5450695530627307,0.8684364868412076,0.5316087915051597,0.84699001930036,0.5316087915051597,814160,203540,81416,122124,0.75,,,,,,,,,0.00785647853571409,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,117,9,1,,5,256,27.61305902004242,0.0,65.5527685230699,65.5527685230699,,,1.024497775226378,0.006266857497394085,0.9998212612942552,1.024497775226378,,-0.0,2.3277319754160017,27.61305902004242,65.5527685230699,65.5527685230699,0.000644126643638301,0.0,65.5527685230699,0.00125,54.18835821594466,0.09159217602663475,0.09217691421508789,0.10109658315777778,0.12860718369483948,1.4927455543588621,1.2542641713977125,3.088630765235635,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05598741241004668,0.030213258299213418,0.029100521218590306,0.05598709381083852,0.030213258299213418,0.029100521218590306,0.05598709381083852,0.06217407669449664,0.060909020765274845,0.06921900439850394,0.026662056255293068,0.025945608402823794,0.04930743280469174,0.06217407669449664,0.060909020765274845,0.06921900439850394,0.026662056255293068,0.025945608402823794,0.04930743280469174,0.5448248933097184,0.8676183072491339,0.5317970487435478,0.8468718314760818,0.5317970487435478,814160,203540,81416,122124,0.75,,,,,,,,,0.00784756981319535,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,186,14,12,,5,256,31.896164113283156,0.3364807367324829,5.4618590088920165,5.4618590088920165,,,1.0243886380129512,0.006270073354244232,0.9998213068740974,1.0243886380129512,,-0.0,2.3277319754160017,31.896164113283156,65.5423081067042,5.4618590088920165,0.0006440238587668685,0.3364807367324829,5.4618590088920165,0.00125,54.18942167117361,0.09159281779868735,0.09218015149235725,0.10108930245041847,0.12769944965839386,1.4927913771590615,1.2550012744504815,3.088855281697136,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05604473563350692,0.03021523633903086,0.029001837339764254,0.056044474310484434,0.03021523633903086,0.029001837339764254,0.056044474310484434,0.06214756062859675,0.06089067443068886,0.0691288033915557,0.02666720030685688,0.025796871635470186,0.049403100287322366,0.06214756062859675,0.06089067443068886,0.0691288033915557,0.02666720030685688,0.025796871635470186,0.049403100287322366,0.5444948356071498,0.8676966380522472,0.531531506112103,0.847038522152446,0.531531506112103,814160,203540,81416,122124,0.75,,,,,,,,,0.007848255135996424,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,284,22,369,,5,256,141.95131559371947,0.06633535633242227,0.3636522171472155,0.3636522171472155,,,1.46407306741165,0.01205216720700264,0.99963509981165,1.46407306741165,,-0.0,2.3096097079310103,141.95131559371947,134.18766812732252,0.3636522171472155,0.0013185385489566917,0.06633535633242227,0.3636522171472155,0.00125,54.200057405163854,0.09167293082815445,0.09226595982909203,0.10119587406516076,0.1291109025478363,1.491817102123954,1.2532954264448526,3.0862263327418273,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08285795637315639,0.04183148026472341,0.03745752254722552,0.08285564398574932,0.04183148026472341,0.03745752254722552,0.08285564398574932,0.09722390852339183,0.09418414237076297,0.11356809413731865,0.03567676601376025,0.0333847276991019,0.06902286322244194,0.09722390852339183,0.09418414237076297,0.11356809413731865,0.03567676601376025,0.0333847276991019,0.06902286322244194,0.8727015044743223,1.175543291762756,0.596077835115962,0.8029266557310635,0.596077835115962,814160,203540,81416,122124,0.75,,,,,,,,,0.007861164560887387,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,132,10,1,,5,256,24.78095211982727,0.09169086068868637,65.69985936322662,65.69985936322662,,,1.0261399927717425,0.0062710558995604515,0.9998207241730659,1.0261399927717425,,-0.0,2.311121424016332,24.78095211982727,65.69985936322662,65.69985936322662,0.0006455719697673835,0.09169086068868637,65.69985936322662,0.00125,54.193096228952314,0.09159357405037136,0.09218134731054306,0.10109813436865807,0.12828506529331207,1.4928535089488926,1.2555805684362067,3.0879667890457334,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055988455199915424,0.03024641537067172,0.0290825035792604,0.05598710033270712,0.03024641537067172,0.0290825035792604,0.05598710033270712,0.062173081640461605,0.06095625860775446,0.06924485494028228,0.026699008007361733,0.025912180332288082,0.049350335375798624,0.062173081640461605,0.06095625860775446,0.06924485494028228,0.026699008007361733,0.025912180332288082,0.049350335375798624,0.545062806433627,0.8694077419762782,0.5311778220058834,0.8472603622317562,0.5311778220058834,814160,203540,81416,122124,0.75,,,,,,,,,0.007847002342731904,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,170,13,1,,5,256,20.091131621599196,0.031868647783994675,65.81347368519509,65.81347368519509,,,1.0268385593371498,0.00627508107572794,0.9998204149632783,1.0268385593371498,,-0.0,2.3096097079310103,20.091131621599196,65.81347368519509,65.81347368519509,0.0006466883530037839,0.031868647783994675,65.81347368519509,0.00125,54.183668094945475,0.09159313567034726,0.09218649938702583,0.10110519528388977,0.12836307287216187,1.4927417403559515,1.255761245935672,3.089918200201291,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05601737620417727,0.030290047442611108,0.029074962341324468,0.056017349712341846,0.030290047442611108,0.029074962341324468,0.056017349712341846,0.062205046118255496,0.06094378529799261,0.06928348548894184,0.026743936478650615,0.026014931954411145,0.049433963909803584,0.062205046118255496,0.06094378529799261,0.06928348548894184,0.026743936478650615,0.026014931954411145,0.049433963909803584,0.5451200188835035,0.8701962950702805,0.5308721745270183,0.8474519067846596,0.5308721745270183,814160,203540,81416,122124,0.75,,,,,,,,,0.007846744918800625,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,174,13,3,,5,256,24.37937536239624,0.9716289838155111,22.015632852515267,22.015632852515267,,,1.0287474911544106,0.006248101592063904,0.9998198193552128,1.0287474911544106,,-0.0,2.28098669344155,24.37937536239624,66.0468985575458,22.015632852515267,0.0006489820041028377,0.9716289838155111,22.015632852515267,0.00125,54.19397933755983,0.09159233535375379,0.09218644723296165,0.10109221115708351,0.12842196226119995,1.4929344081822473,1.2537187770813094,3.0904310982177874,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05611005910000289,0.03034677239858052,0.02923424282460161,0.05610913387158937,0.03034677239858052,0.02923424282460161,0.05610913387158937,0.062248289340360835,0.06091767170019512,0.0692853678176306,0.026802159405049368,0.026095323487326353,0.04951984821764135,0.062248289340360835,0.06091767170019512,0.0692853678176306,0.026802159405049368,0.026095323487326353,0.04951984821764135,0.5452389228602578,0.8723737258507277,0.5300026756307489,0.8479959692264155,0.5300026756307489,814160,203540,81416,122124,0.75,,,,,,,,,0.00784838747114287,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,8,0,25,,5,256,40.688613700866696,0.37826034545898435,2.6416115547409267,2.6416115547409267,,,1.0286650730788345,0.006268411874771118,0.9998197737360407,1.0286650730788345,,0.34883209584303193,1.9674200764769605,40.688613700866696,66.04028886852316,2.6416115547409267,0.0006489170567802217,0.37826034545898435,2.6416115547409267,0.00125,54.18333307594713,0.09159164762541167,0.0921761617064476,0.10109526664018631,0.12821725010871887,1.4926235969933106,1.2547420019981335,3.091122060736381,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05605985236155535,0.03033765755653611,0.029181541726703685,0.0560584687269525,0.03033765755653611,0.029181541726703685,0.0560584687269525,0.06228245894760747,0.06104480538318125,0.06920271788451608,0.0267882351797504,0.026033792546529048,0.04959476068288043,0.06228245894760747,0.06104480538318125,0.06920271788451608,0.0267882351797504,0.026033792546529048,0.04959476068288043,0.5456410362475799,0.8720250524697967,0.5304360481633299,0.8477249546927765,0.5304360481633299,814160,203540,81416,122124,0.75,,,,,,,,,0.007846600388552661,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,33,2,1,,5,256,22.00318141579628,0.01884578913450241,65.784982568588,65.784982568588,,,1.0267876859431746,0.006274547427892685,0.9998204625071878,1.0267876859431746,,-0.0,2.3096097079310103,22.00318141579628,65.784982568588,65.784982568588,0.0006464083970579542,0.01884578913450241,65.784982568588,0.00125,54.188532782931475,0.09159462449808065,0.09217971190810204,0.10110483169555665,0.12880851328372955,1.4926909399582058,1.2553168882154075,3.08837406005883,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05612173241699923,0.03027928057707633,0.02912953057475543,0.05612171475058216,0.03027928057707633,0.02912953057475543,0.05612171475058216,0.06224188825221527,0.06099659203619265,0.06906938430568813,0.02672787972428313,0.025934685666991423,0.04937398541204348,0.06224188825221527,0.06099659203619265,0.06906938430568813,0.02672787972428313,0.025934685666991423,0.04937398541204348,0.5458257945569764,0.8696937127522455,0.531585840022612,0.8470044242431408,0.531585840022612,814160,203540,81416,122124,0.75,,,,,,,,,0.007846395646409828,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,298,23,35,,5,256,37.71333560943604,0.032766968863351,1.8802516654752541,1.8802516654752541,,,1.0263795969953273,0.006271481513977051,0.9998205744939057,1.0263795969953273,,-0.0,2.3096097079310103,37.71333560943604,65.8088082916339,1.8802516654752541,0.0006466425104808283,0.032766968863351,1.8802516654752541,0.00125,54.18348237890969,0.09159252000310994,0.09218446165323257,0.10110087990760804,0.12887956202030182,1.49276282047376,1.2557561757001126,3.0886762593194326,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05611194631339327,0.030289275505967564,0.029098543974292047,0.056111551419775224,0.030289275505967564,0.029098543974292047,0.056111551419775224,0.06227579971064639,0.06098356324901535,0.0693456574761461,0.026735217261003245,0.025954792633773528,0.04936285686290549,0.06227579971064639,0.06098356324901535,0.0693456574761461,0.026735217261003245,0.025954792633773528,0.04936285686290549,0.5447396803864396,0.8698929576337372,0.5307389994706994,0.8475353175182977,0.5307389994706994,814160,203540,81416,122124,0.75,,,,,,,,,0.00784810948284014,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,19,1,279,,5,256,231.84226376414298,0.12773457735670082,0.5046231076769011,0.5046231076769011,,,1.5021688848789079,0.012158054858446121,0.9996158035185618,1.5021688848789079,,0.3705115655529096,1.9463369459516098,231.84226376414298,140.7898470418554,0.5046231076769011,0.001383412076661643,0.12773457735670082,0.5046231076769011,0.00125,54.19611403687254,0.09166745510736751,0.09224706143140793,0.10119278281927109,0.12881794571876526,1.4917311035792713,1.2509920383150865,3.0895039371049617,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0841816320743729,0.04324609314422489,0.039695905713613214,0.08417931292869914,0.04324609314422489,0.039695905713613214,0.08417931292869914,0.09775125439155868,0.09500748321485979,0.11335966371632517,0.03718996411674336,0.035340518723727836,0.070818311080645,0.09775125439155868,0.09500748321485979,0.11335966371632517,0.03718996411674336,0.035340518723727836,0.070818311080645,0.8757939142349717,1.2204492527292279,0.5830196078822194,0.8124580831186702,0.5830196078822194,814160,203540,81416,122124,0.75,,,,,,,,,0.007858240367174831,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,22,1,18,,5,256,34.11075315475464,0.26186733775668675,3.6614615283383642,3.6614615283383642,,,1.0273438215996604,0.006275191903114319,0.9998202572991953,1.0273438215996604,,-0.0,2.3277319754160017,34.11075315475464,65.90630751009056,3.6614615283383642,0.0006476005454465024,0.26186733775668675,3.6614615283383642,0.00125,54.18693739850931,0.09159225743881486,0.09218040108680725,0.10108825638890266,0.1289953887462616,1.492744746778637,1.254645235476438,3.0873034975954066,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05607023092458821,0.03030841141590409,0.029199754943153,0.0560700621471892,0.03030841141590409,0.029199754943153,0.0560700621471892,0.062259280907195354,0.06095726352444871,0.06925649198499889,0.026758314805760613,0.026017392268343407,0.04940622712347501,0.062259280907195354,0.06095726352444871,0.06925649198499889,0.026758314805760613,0.026017392268343407,0.04940622712347501,0.5455996912966181,0.8704919899895864,0.5310779894963243,0.847322942609571,0.5310779894963243,814160,203540,81416,122124,0.75,,,,,,,,,0.007845952803137893,18
