schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,226,18,1,,5,256,19.53116329908371,9.846202738117427e-05,65.83821280178176,65.83821280178176,,,1.0271407816364786,0.006269961595535278,0.9998203814680574,1.0271407816364786,,-0.0,2.259365973874069,19.53116329908371,65.83821280178176,65.83821280178176,0.0006469314415032108,9.846202738117427e-05,65.83821280178176,0.00125,54.193933626176744,0.09159215370465282,0.09217724949121475,0.10111379101872445,0.1279040277004242,1.4928887545653189,1.254316527874284,3.0913601676111324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05605952105306444,0.030285361890637977,0.029166107218552128,0.05605875626288378,0.030285361890637977,0.029166107218552128,0.05605875626288378,0.0622443469228381,0.06101986830934416,0.0694120619523011,0.026734363553726853,0.026001152618081284,0.04942726141230105,0.0622443469228381,0.06101986830934416,0.0694120619523011,0.026734363553726853,0.026001152618081284,0.04942726141230105,0.545345917035886,0.8704114062172471,0.5309359016658074,0.8474119826402721,0.5309359016658074,814160,203540,81416,122124,0.75,,,,,,,,,0.00784852114689064,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,221,17,1,,5,256,28.251759624481203,1.4952924251556396,65.52518202502598,65.52518202502598,,,1.0239839822020702,0.006268665194511414,0.9998214292292119,1.0239839822020702,,-0.0,2.311121424016332,28.251759624481203,65.52518202502598,65.52518202502598,0.0006438555765454062,1.4952924251556396,65.52518202502598,0.00125,54.186636518325514,0.0915913005356817,0.09218019247055054,0.10108499750494958,0.12895441055297852,1.4926529826789543,1.2551541117909584,3.090530018849797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05606133831054546,0.030190304572186834,0.02895852838638489,0.056061017338119475,0.030190304572186834,0.02895852838638489,0.056061017338119475,0.06223713928149825,0.06097228837243436,0.06942893189444206,0.02662954516004112,0.025793323241518295,0.04934703118614955,0.06223713928149825,0.06097228837243436,0.06942893189444206,0.02662954516004112,0.025793323241518295,0.04934703118614955,0.545051197461511,0.866869302693424,0.5322848862238864,0.8465652957082667,0.5322848862238864,814160,203540,81416,122124,0.75,,,,,,,,,0.007846728235592215,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,111,8,11,,5,256,31.331434440612792,0.02412341128696095,5.970600835885307,5.970600835885307,,,1.0257154152707793,0.0062669068574905396,0.99982087931522,1.0257154152707793,,-0.0,2.3096097079310103,31.331434440612792,65.67660919473838,5.970600835885307,0.0006453435117887233,0.02412341128696095,5.970600835885307,0.00125,54.193883078739496,0.09159214107991963,0.09218186885118484,0.1011028490960598,0.12881061434745789,1.492934935755507,1.2540904632078673,3.0886463938878412,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0560142960596138,0.030261528444707288,0.029060545247709315,0.056014285745857186,0.030261528444707288,0.029060545247709315,0.056014285745857186,0.06218287856285783,0.06093303654443877,0.06915997100863684,0.026714711764912802,0.025912383929865834,0.04937614539486803,0.06218287856285783,0.06093303654443877,0.06915997100863684,0.026714711764912802,0.025912383929865834,0.04937614539486803,0.5448757776716395,0.8690238777104076,0.5312153542391653,0.8472368307743463,0.5312153542391653,814160,203540,81416,122124,0.75,,,,,,,,,0.007846846073515136,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,124,vi,51,4,126,,5,256,73.89572162628174,0.17357671828497023,0.5244185911911153,0.5244185911911153,,,1.0293556860109645,0.006274346262216568,0.9998195467775598,1.0293556860109645,,-0.0,2.185987945410232,73.89572162628174,66.07674249008053,0.5244185911911153,0.0006492752529240497,0.17357671828497023,0.5244185911911153,0.00125,54.186012182745834,0.0915926499647506,0.09219342842698097,0.10108373984694481,0.12872308492660522,1.4926961095720577,1.253713639520846,3.0904718881711037,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056126588313576975,0.030349688545973835,0.029083329448576507,0.05612566493104344,0.030349688545973835,0.029083329448576507,0.05612566493104344,0.06235690339789563,0.06107922865842195,0.06942861298696713,0.02679333134020475,0.025992983446778053,0.04955591493688253,0.06235690339789563,0.06107922865842195,0.06942861298696713,0.02679333134020475,0.025992983446778053,0.04955591493688253,0.5463844047726494,0.8723744669259533,0.530802338004309,0.8474956507081081,0.530802338004309,814160,203540,81416,122124,0.75,,,,,,,,,0.007846231788892674,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,27,2,1,,5,256,26.27631266117096,0.32767894864082336,65.46864929946662,65.46864929946662,,,1.02518245374801,0.006270312704145908,0.9998212054684654,1.02518245374801,,-0.0,2.3163460082440825,26.27631266117096,65.46864929946662,65.46864929946662,0.0006433000815512098,0.32767894864082336,65.46864929946662,0.00125,54.216121869714165,0.09169255309436503,0.09229106828570366,0.10117021128535271,0.12813794612884521,1.4916922044271228,1.2535991391409511,3.0879599317171667,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05596446927634123,0.030187334578249705,0.02892231462157896,0.05596371215731329,0.030187334578249705,0.02892231462157896,0.05596371215731329,0.06217701152527469,0.060875919461713564,0.06919722640101914,0.026632926028580254,0.02589223888224914,0.04927776000974854,0.06217701152527469,0.060875919461713564,0.06919722640101914,0.026632926028580254,0.02589223888224914,0.04927776000974854,0.5448497132434857,0.8684111085489885,0.5314660929394036,0.8470795665436194,0.5314660929394036,814160,203540,81416,122124,0.75,,,,,,,,,0.007833692752491087,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,30,2,189,,5,256,661.8933312416077,0.37141349832847637,0.37846510874162353,0.37846510874162353,,,1.0733311583695653,0.0062694549560546875,0.9998040134461283,1.0733311583695653,,-0.0,2.4040642619438994,661.8933312416077,71.52990555216685,0.37846510874162353,0.0007028584607661084,0.37141349832847637,0.37846510874162353,0.00125,54.21587674470663,0.09169068198855697,0.09228983521461487,0.10117683410644532,0.1289481669664383,1.4919040028878034,1.2522984353649727,3.081723803981823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.057465366150862986,0.031891416092054904,0.03151556364625892,0.05746499585857065,0.031891416092054904,0.03151556364625892,0.05746499585857065,0.0633406466958861,0.062024165260895346,0.07001995425255703,0.02839705713607366,0.02814334865328994,0.051296168951772005,0.0633406466958861,0.062024165260895346,0.07001995425255703,0.02839705713607366,0.02814334865328994,0.051296168951772005,0.5527200749225099,0.9200762437453806,0.5149576350342001,0.8572156287189265,0.5149576350342001,814160,203540,81416,122124,0.75,,,,,,,,,0.007833719534251205,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,152,12,1,,5,256,26.29416880607605,0.0009999042376875877,65.43689036764023,65.43689036764023,,,1.025161139235214,0.006266511976718903,0.9998211902737437,1.025161139235214,,-0.0,2.3277319754160017,26.29416880607605,65.43689036764023,65.43689036764023,0.0006429880157967989,0.0009999042376875877,65.43689036764023,0.00125,54.2122505104947,0.09169369023668458,0.09229036048054695,0.10115990936756135,0.12895525991916656,1.4916587044778105,1.2536056471410872,3.0872078008995105,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05596703028455589,0.030198865367895355,0.028979725017235305,0.0559645960044687,0.030198865367895355,0.028979725017235305,0.0559645960044687,0.06211094134153558,0.0608518858883026,0.06906816718016225,0.026653079148602,0.025936013592339886,0.0492597904988665,0.06211094134153558,0.0608518858883026,0.06906816718016225,0.026653079148602,0.025936013592339886,0.0492597904988665,0.5445487177649962,0.8685747264217059,0.5311835348843188,0.8472567805971225,0.5311835348843188,814160,203540,81416,122124,0.75,,,,,,,,,0.007834073403823243,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,85,6,1,,5,256,20.74831951148808,0.0005828827270306647,65.54681549358726,65.54681549358726,,,1.0260625745463756,0.006268860772252083,0.9998208748519672,1.0260625745463756,,-0.0,2.3277319754160017,20.74831951148808,65.54681549358726,65.54681549358726,0.0006440681487038151,0.0005828827270306647,65.54681549358726,0.00125,54.21209262970001,0.09169220386437762,0.09228206053376198,0.1011726975440979,0.12879173457622528,1.4917668825239274,1.2525846813733224,3.08784264458766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05594611090089129,0.03020460525648898,0.02903636583633905,0.05594403673992005,0.03020460525648898,0.02903636583633905,0.05594403673992005,0.06214348459422794,0.060890831558139256,0.06913311893106476,0.0266558408856291,0.025942083068666705,0.049306042810175664,0.06214348459422794,0.060890831558139256,0.06913311893106476,0.0266558408856291,0.025942083068666705,0.049306042810175664,0.5457956817972639,0.8688564211745212,0.5319321602179685,0.8467869725768377,0.5319321602179685,814160,203540,81416,122124,0.75,,,,,,,,,0.007834022215587504,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,102,8,341,,5,256,326.0987018585205,0.09871784822682132,0.43507855576115173,0.43507855576115173,,,1.5442129165089078,0.01226239837706089,0.999594411328603,1.5442129165089078,,-0.0,2.4040642619438994,326.0987018585205,148.36178751455273,0.43507855576115173,0.0014578145574781639,0.09871784822682132,0.43507855576115173,0.00125,54.2239663048826,0.09176896537839048,0.09235808998346329,0.10127418413758278,0.12829723954200745,1.4908079047803207,1.2527003580389384,3.084429291624885,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08632255933818679,0.04448974166375623,0.0407792896213197,0.08632016954277676,0.04448974166375623,0.0407792896213197,0.08632016954277676,0.10009808489158381,0.09736982690043364,0.11568482075928624,0.038311036860664276,0.036516241788076415,0.0726773549089763,0.10009808489158381,0.09736982690043364,0.11568482075928624,0.038311036860664276,0.036516241788076415,0.0726773549089763,0.896620861072405,1.2572448301753834,0.5806329240526288,0.8141654669083523,0.5806329240526288,814160,203540,81416,122124,0.75,,,,,,,,,0.007848149258429513,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,177,14,1,,5,256,25.260371094942094,0.7329015135765076,65.49835281747755,65.49835281747755,,,1.0258802497489408,0.006265036761760712,0.9998209472851848,1.0258802497489408,,-0.0,2.259365973874069,25.260371094942094,65.49835281747755,65.49835281747755,0.0006435919506483006,0.7329015135765076,65.49835281747755,0.00125,54.213714088818314,0.09169392392223788,0.09228931367397308,0.10117610543966293,0.12777328491210938,1.4916342072123745,1.2526266061418476,3.0873854022352725,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05596756560402001,0.030187144754012803,0.028955339976811892,0.05596724492764182,0.030187144754012803,0.028955339976811892,0.05596724492764182,0.062104967711383956,0.06077823793722258,0.06918582708574773,0.026640719980971568,0.025843642692313974,0.04937667819165632,0.062104967711383956,0.06077823793722258,0.06918582708574773,0.026640719980971568,0.025843642692313974,0.04937667819165632,0.5456063899671699,0.8687600094686346,0.5318421814833592,0.8468434884882934,0.5318421814833592,814160,203540,81416,122124,0.75,,,,,,,,,0.00783491246058423,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,209,16,1,,5,256,22.72388837337494,0.08258263766765594,65.7619141490309,65.7619141490309,,,1.0275482330416676,0.006272859871387482,0.9998203920896755,1.0275482330416676,,-0.0,2.259365973874069,22.72388837337494,65.7619141490309,65.7619141490309,0.0006461817249585428,0.08258263766765594,65.7619141490309,0.00125,54.21799946014728,0.09169309815528984,0.09229467064142227,0.10116029903292656,0.12897324562072754,1.4918353269591864,1.25400831785569,3.08847343345076,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055960280409429915,0.030289306204725648,0.029173239120683557,0.05595996202138753,0.030289306204725648,0.029173239120683557,0.05595996202138753,0.0622117564563774,0.060874429058350894,0.06940959605244093,0.02674236728787545,0.026009815562721084,0.049329549813965076,0.0622117564563774,0.060874429058350894,0.06940959605244093,0.02674236728787545,0.026009815562721084,0.049329549813965076,0.545795171289726,0.8706107064721136,0.5311625807326883,0.8472699173400358,0.5311625807326883,814160,203540,81416,122124,0.75,,,,,,,,,0.007835388645367107,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,138,11,1,,5,256,22.988894128799437,0.0003150205302517861,65.35192394458859,65.35192394458859,,,1.024478867330312,0.006274782121181488,0.9998214723088573,1.024478867330312,,-0.0,2.3277319754160017,22.988894128799437,65.35192394458859,65.35192394458859,0.0006421531290614974,0.0003150205302517861,65.35192394458859,0.00125,54.219183129681795,0.09169180313614113,0.09229576960206032,0.10116785317659378,0.12866193056106567,1.4919295863951456,1.2523942678199975,3.087358233545895,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055841440786060924,0.030152554790011433,0.028896220450749507,0.05584107974314625,0.030152554790011433,0.028896220450749507,0.05584107974314625,0.062116029683742496,0.06079548702510087,0.06939610762313786,0.026601057579596868,0.025718445277315653,0.04926711061211622,0.062116029683742496,0.06079548702510087,0.06939610762313786,0.026601057579596868,0.025718445277315653,0.04926711061211622,0.5448844690089405,0.8675585657690464,0.5318650158483543,0.8468291474179609,0.5318650158483543,814160,203540,81416,122124,0.75,,,,,,,,,0.007832623373968626,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,141,11,1,,5,256,18.7891761302948,0.003750078845769167,65.90626677749653,65.90626677749653,,,1.028740230407858,0.006266677286475897,0.9998199749727835,1.028740230407858,,-0.0,2.3096097079310103,18.7891761302948,65.90626677749653,65.90626677749653,0.0006476001452048396,0.003750078845769167,65.90626677749653,0.00125,54.21798271365467,0.09169280181988566,0.09228905290365219,0.10116257816553116,0.12841267883777618,1.4918293552158552,1.2528239968825465,3.0852440274772923,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056096615374648384,0.030300361736883528,0.029217020207099095,0.056094813310735556,0.030300361736883528,0.029217020207099095,0.056094813310735556,0.06219705149235233,0.06090078664195044,0.06920792660887125,0.026756285097386995,0.02604901720283627,0.04943208788468329,0.06219705149235233,0.06090078664195044,0.06920792660887125,0.026756285097386995,0.02604901720283627,0.04943208788468329,0.5458693771697025,0.8719708049745557,0.5306192574516944,0.8476102899454522,0.5306192574516944,814160,203540,81416,122124,0.75,,,,,,,,,0.007833373818466605,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,136,10,1,,5,256,24.256862664222716,0.0,65.52138158038194,65.52138158038194,,,1.0259779365793966,0.006263483315706253,0.9998209354616658,1.0259779365793966,,-0.0,2.3155014849272724,24.256862664222716,65.52138158038194,65.52138158038194,0.0006438182330783329,0.0,65.52138158038194,0.00125,54.2172548740097,0.0916932931041567,0.09228496253490448,0.1011540412902832,0.12843608856201172,1.491730105033696,1.2542037694824266,3.084437965798426,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0559737035635392,0.030207899841369498,0.029060698222962745,0.055972140262724505,0.030207899841369498,0.029060698222962745,0.055972140262724505,0.06212921061306814,0.060876256273661514,0.0692489953769824,0.026661087533402985,0.025922131288517065,0.049339874335769314,0.06212921061306814,0.060876256273661514,0.0692489953769824,0.026661087533402985,0.025922131288517065,0.049339874335769314,0.5455692225166896,0.8688986993834504,0.5317553166256319,0.8468980359171784,0.5317553166256319,814160,203540,81416,122124,0.75,,,,,,,,,0.00783263468718259,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,265,21,1,,5,256,23.55716061592102,1.2993727978027891e-05,65.49760267771713,65.49760267771713,,,1.025682718163888,0.006264302879571915,0.9998210278425269,1.025682718163888,,-0.0,2.259365973874069,23.55716061592102,65.49760267771713,65.49760267771713,0.0006435845797161946,1.2993727978027891e-05,65.49760267771713,0.00125,54.215643519648616,0.09169306786476664,0.09228789061307907,0.1011626236140728,0.12895289063453674,1.4919069250633192,1.2537975014654668,3.0859848273947788,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0559206071775643,0.03019018500778231,0.02899041047243315,0.05591977490975701,0.03019018500778231,0.02899041047243315,0.05591977490975701,0.06218338539463714,0.06088752467504517,0.06932431685287473,0.026635384964798444,0.025847100318145456,0.04925798791566362,0.06218338539463714,0.06088752467504517,0.06932431685287473,0.026635384964798444,0.025847100318145456,0.04925798791566362,0.5459141644055434,0.8683333250782556,0.5322446744377289,0.8465905778667021,0.5322446744377289,814160,203540,81416,122124,0.75,,,,,,,,,0.007831562007153028,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,267,21,2,,5,256,30.275869798660278,1.5374691486358643,32.684583242376,32.684583242376,,,1.023985476797509,0.006275728344917297,0.9998215977879211,1.023985476797509,,-0.0,2.259365973874069,30.275869798660278,65.369166484752,32.684583242376,0.000642322555613167,1.5374691486358643,32.684583242376,0.00125,54.211783207718476,0.0916927653168726,0.0922790989279747,0.10116522237658501,0.12765571475028992,1.4918405331042732,1.25258983032379,3.084602341840169,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055910907774583476,0.03016358576995525,0.02901416781272774,0.055910683643655784,0.03016358576995525,0.02901416781272774,0.055910683643655784,0.06208732043956272,0.060839255314827805,0.06908520648377166,0.02661650413999886,0.025903179919443714,0.04926570703789008,0.06208732043956272,0.060839255314827805,0.06908520648377166,0.02661650413999886,0.025903179919443714,0.04926570703789008,0.5443578089219698,0.8673066542797273,0.5316069624585267,0.8469911672890215,0.5316069624585267,814160,203540,81416,122124,0.75,,,,,,,,,0.007833825639317843,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,234,18,560,,5,256,245.38602035045625,0.051833958285195485,0.3718217455670738,0.3718217455670738,,,1.8282039951061781,0.01690763235092163,0.9994317846011798,1.8282039951061781,,-0.0,2.28098669344155,245.38602035045625,208.22017751756132,0.3718217455670738,0.002045987791270132,0.051833958285195485,0.3718217455670738,0.00125,54.239369913346835,0.09181829922964967,0.09242065623402596,0.10132367387413979,0.1274624466896057,1.4903678048984506,1.2515025310740358,3.0804297739891893,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10350384212467335,0.0516620006570221,0.045704640358953094,0.10350322381663668,0.0516620006570221,0.045704640358953094,0.10350322381663668,0.12371011558725027,0.11966449068274644,0.1467511902711806,0.04365665455366342,0.04061647693576718,0.08493912490406412,0.12371011558725027,0.11966449068274644,0.1467511902711806,0.04365665455366342,0.04061647693576718,0.08493912490406412,1.119881790845115,1.4450586916301114,0.6125584419697512,0.7904253001843952,0.6125584419697512,814160,203540,81416,122124,0.75,,,,,,,,,0.007857298884324177,560
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,236,18,2,,5,256,26.38116157054901,0.42712879180908203,32.74419164627521,32.74419164627521,,,1.0254007180427007,0.006268620491027832,0.9998211380503732,1.0254007180427007,,-0.0,2.259365973874069,26.38116157054901,65.48838329255042,32.74419164627521,0.0006434939893146352,0.42712879180908203,32.74419164627521,0.00125,54.217419575038456,0.09169267502670012,0.09227894991636276,0.10117729306221009,0.12853366136550903,1.4917015474974764,1.2527114891880935,3.0846946965795965,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055943048504760104,0.030209323514236382,0.02909650092047898,0.055942557456493756,0.030209323514236382,0.02909650092047898,0.055942557456493756,0.06210454363523411,0.06095982810811763,0.06911991875968145,0.026665410167458856,0.025982401362739865,0.04929556792813699,0.06210454363523411,0.06095982810811763,0.06911991875968145,0.026665410167458856,0.025982401362739865,0.04929556792813699,0.5445566396230925,0.8688525184430856,0.5310671526177102,0.8473297347612195,0.5310671526177102,814160,203540,81416,122124,0.75,,,,,,,,,0.00783482230392621,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,125,vi,213,17,204,,5,256,198.74149589538575,0.1020950990564683,0.33956301464085376,0.33956301464085376,,,1.0559375200157093,0.006272021681070328,0.9998103446430314,1.0559375200157093,,-0.0,2.3163460082440825,198.74149589538575,69.27085498673416,0.33956301464085376,0.000680660852773255,0.1020950990564683,0.33956301464085376,0.00125,54.21999708631037,0.09169312425984888,0.09229611977934837,0.1011786013841629,0.12886682152748108,1.4918953296793904,1.253862817347379,3.0872382657865054,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05692150700614683,0.031222020924751313,0.03056901885642029,0.05692032998892171,0.031222020924751313,0.03056901885642029,0.05692032998892171,0.0628128154043802,0.06151514798987394,0.069618542073904,0.027711932649236996,0.027216080318381436,0.05073242330450241,0.0628128154043802,0.06151514798987394,0.069618542073904,0.027711932649236996,0.027216080318381436,0.05073242330450241,0.5491274201926845,0.9019219049171909,0.5200377955927876,0.8541432497860034,0.5200377955927876,814160,203540,81416,122124,0.75,,,,,,,,,0.007833566893989466,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,38,3,2,,5,256,20.662450504302978,0.12376676499843597,32.632525767628174,32.632525767628174,,,1.0247818412122378,0.006275832653045654,0.9998215610670114,1.0247818412122378,,-0.0,2.311121424016332,20.662450504302978,65.26505153525635,32.632525767628174,0.0006412995139555502,0.12376676499843597,32.632525767628174,0.00125,54.248774993091295,0.09179765191348302,0.09239289164543152,0.10124047324061394,0.12882117927074432,1.4906776011804483,1.2528472645305597,3.087514506662442,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055786406684460055,0.03015887678776346,0.02899207866921081,0.05578632637433455,0.03015887678776346,0.02899207866921081,0.05578632637433455,0.06198625704256435,0.06073539413080938,0.06901906343608315,0.026622501203896694,0.025877480177350917,0.04914633526671651,0.06198625704256435,0.06073539413080938,0.06901906343608315,0.026622501203896694,0.025877480177350917,0.04914633526671651,0.5441586630497302,0.8683715630456095,0.530999517327544,0.847372121678496,0.530999517327544,814160,203540,81416,122124,0.75,,,,,,,,,0.007822033539446535,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,52,4,14,,5,256,46.09499216079712,0.5827915327889579,4.659632608701473,4.659632608701473,,,1.024541321355511,0.006260499358177185,0.999821643265057,1.024541321355511,,-0.0,2.4040642619438994,46.09499216079712,65.23485652182063,4.659632608701473,0.0006410028153858763,0.5827915327889579,4.659632608701473,0.00125,54.248561000892856,0.0917971981499537,0.09239509329199791,0.10123984143137932,0.12855127453804016,1.490871371582465,1.253925986738662,3.086552971366208,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055844965904295336,0.030125000130891172,0.028983212501359844,0.05584441612554615,0.030125000130891172,0.028983212501359844,0.05584441612554615,0.06206776200990212,0.060822671839275214,0.06909536818777308,0.026575804366556623,0.02579392243602668,0.04915155570568452,0.06206776200990212,0.060822671839275214,0.06909536818777308,0.026575804366556623,0.02579392243602668,0.04915155570568452,0.5451002932974612,0.8674967374070748,0.5320432489499504,0.8467171790195249,0.5320432489499504,814160,203540,81416,122124,0.75,,,,,,,,,0.007821090501027294,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,2,0,48,,5,256,45.98133926391601,0.1091231902440389,1.3701721540386747,1.3701721540386747,,,1.02908892117583,0.006272032856941223,0.9998200447792356,1.02908892117583,,-0.0,2.185987945410232,45.98133926391601,65.76826339385639,1.3701721540386747,0.0006462441131360557,0.1091231902440389,1.3701721540386747,0.00125,54.2469338472896,0.09179648924836759,0.0924004353582859,0.10123659670352936,0.1279902309179306,1.490904956264811,1.2536819483908501,3.0850279239257667,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0559730188678631,0.030306005540677423,0.029224542392083275,0.05597277387117553,0.030306005540677423,0.029224542392083275,0.05597277387117553,0.06213319141020916,0.06093002474779007,0.0690104491505692,0.0267696515551739,0.026137233146287978,0.04937511375648767,0.06213319141020916,0.06093002474779007,0.0690104491505692,0.0267696515551739,0.026137233146287978,0.04937511375648767,0.5457195331076709,0.8724759015993394,0.5302938569041589,0.8478139096108958,0.5302938569041589,814160,203540,81416,122124,0.75,,,,,,,,,0.00782070428782383,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,100,8,22,,5,256,40.94344539642334,0.07269256765192206,2.980828705677152,2.980828705677152,,,1.0266989738190115,0.006264865398406982,0.9998208764851448,1.0266989738190115,,-0.0,2.3163460082440825,40.94344539642334,65.57823152489735,2.980828705677152,0.0006443768450908651,0.07269256765192206,2.980828705677152,0.00125,54.24644412260748,0.09179682642045014,0.09239879623055458,0.1012435644865036,0.12852613627910614,1.4909291783800465,1.253737296364764,3.088026646259639,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05593714416871917,0.030226769588416472,0.029105946550118486,0.05593618870900929,0.030226769588416472,0.029105946550118486,0.05593618870900929,0.06211922291925218,0.06082727993506667,0.06911196627934227,0.026683163662768055,0.02589734361018325,0.04928367811920787,0.06211922291925218,0.06082727993506667,0.06911196627934227,0.026683163662768055,0.02589734361018325,0.04928367811920787,0.5454077557349037,0.8698512302832179,0.5312246039422353,0.8472310311635287,0.5312246039422353,814160,203540,81416,122124,0.75,,,,,,,,,0.007820989553062815,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,153,12,19,,5,256,51.32786388397217,0.5482286152086759,3.4362532936596737,3.4362532936596737,,,1.024610750196812,0.0062670097686350346,0.9998216047247744,1.024610750196812,,-0.0,2.259365973874069,51.32786388397217,65.2888125795338,3.4362532936596737,0.0006415329918397739,0.5482286152086759,3.4362532936596737,0.00125,54.24648544232973,0.0917971920294888,0.09239010140299797,0.10124440044164658,0.1289951652288437,1.4908786069965416,1.253612354395335,3.0840536300033534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05588256030462099,0.030140748627717248,0.028908118157819403,0.055882150161073604,0.030140748627717248,0.028908118157819403,0.055882150161073604,0.062089037086972276,0.060743682945289694,0.06927699897246786,0.026590938798911133,0.025827667670677734,0.04925155288053583,0.062089037086972276,0.060743682945289694,0.06927699897246786,0.026590938798911133,0.025827667670677734,0.04925155288053583,0.5451571433059986,0.86754301249063,0.5320626815610536,0.8467049680319949,0.5320626815610536,814160,203540,81416,122124,0.75,,,,,,,,,0.007820638796688498,19
