schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,139,11,6,,5,256,33.52189598679543,0.004648817392687003,10.879037218084854,10.879037218084854,,,1.0249853069377073,0.006269961595535278,0.9998214813763314,1.0249853069377073,,-0.0,2.28098669344155,33.52189598679543,65.27422330850912,10.879037218084854,0.00064138963651871,0.004648817392687003,10.879037218084854,0.00125,54.24753969095147,0.09179727551420709,0.09240065887570381,0.10124625489115716,0.1279762238264084,1.490854608380806,1.2531172749243695,3.0864375438188474,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05585540610888257,0.030128240189665822,0.029065464015550997,0.05585488704733156,0.030128240189665822,0.029065464015550997,0.05585488704733156,0.062036713012993266,0.06074554603350562,0.06908698541551034,0.02658285432040722,0.025880269763717073,0.04923857535595175,0.062036713012993266,0.06074554603350562,0.06908698541551034,0.02658285432040722,0.025880269763717073,0.04923857535595175,0.5445269046048269,0.8683808666706518,0.5312533759451442,0.847212990072088,0.5312533759451442,814160,203540,81416,122124,0.75,,,,,,,,,0.007820853744317107,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,166,13,9,,5,256,45.72147378921509,0.593258433871799,7.238252711983476,7.238252711983476,,,1.0239098377913236,0.006269529461860657,0.9998218472220605,1.0239098377913236,,-0.0,2.3277319754160017,45.72147378921509,65.14427440785128,7.238252711983476,0.0006401127484312792,0.593258433871799,7.238252711983476,0.00125,54.246253526098286,0.09179769802885784,0.0924018919467926,0.10124430879950523,0.12896569073200226,1.4909967048548602,1.253284674725021,3.0847703395605834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05587262560928453,0.030111994584947354,0.028927978421764575,0.055872307216472086,0.030111994584947354,0.028927978421764575,0.055872307216472086,0.061994449358603494,0.06070623899605886,0.0689438758871901,0.02656949961009667,0.025807655477584054,0.04919223963323953,0.061994449358603494,0.06070623899605886,0.0689438758871901,0.02656949961009667,0.025807655477584054,0.04919223963323953,0.544949099454486,0.866845911872231,0.5322237167190385,0.846603753453629,0.5322237167190385,814160,203540,81416,122124,0.75,,,,,,,,,0.007822260681453797,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,167,13,726,,5,256,165.49667399724325,0.019834109902710298,0.2657164653075204,0.2657164653075204,,,1.7596799259483258,0.016662485897541046,0.9994740436169111,1.7596799259483258,,-0.0,2.3292713582565514,165.49667399724325,192.91015381325983,0.2657164653075204,0.001895550297860468,0.019834109902710298,0.2657164653075204,0.00125,54.26257230124552,0.09192658803567848,0.09252313151955605,0.1014248974621296,0.12839119136333466,1.4892161199773888,1.250249133085397,3.082577262155698,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0995201094597809,0.04948134036390553,0.04347475603122757,0.09951954929827618,0.04948134036390553,0.04347475603122757,0.09951954929827618,0.1197038062307554,0.11539178708675663,0.14308197728835775,0.041678844156477754,0.038624685647359734,0.08163453659485792,0.1197038062307554,0.11539178708675663,0.14308197728835775,0.041678844156477754,0.038624685647359734,0.08163453659485792,1.085275537090028,1.385153583679246,0.6167459894759849,0.7871622351620337,0.6167459894759849,814160,203540,81416,122124,0.75,,,,,,,,,0.007845741430988151,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,268,21,1,,5,256,24.27206757068634,1.1920928244535389e-07,65.36076455577563,65.36076455577563,,,1.0258236435924573,0.006253961473703384,0.9998212142095462,1.0258236435924573,,-0.0,2.3096097079310103,24.27206757068634,65.36076455577563,65.36076455577563,0.0006422399976002322,1.1920928244535389e-07,65.36076455577563,0.00125,54.25087388443171,0.09179574420359551,0.0923960730433464,0.10124927014112473,0.12837429344654083,1.4909828051447576,1.2536464260263696,3.0866155530340516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05580797825538485,0.030198004268062954,0.029077837652077537,0.05580736785798454,0.030198004268062954,0.029077837652077537,0.05580736785798454,0.0619615402471571,0.06069893548201733,0.06891942658154046,0.026668722492608054,0.025930405213457165,0.04925441564287702,0.0619615402471571,0.06069893548201733,0.06891942658154046,0.026668722492608054,0.025930405213457165,0.04925441564287702,0.5444145145785841,0.8694406156083747,0.5307096575314177,0.8475536911623271,0.5307096575314177,814160,203540,81416,122124,0.75,,,,,,,,,0.007821452046784885,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,191,15,1,,5,256,28.982270061969757,0.0005418977816589177,65.23870218844388,65.23870218844388,,,1.0245572217907872,0.006265453994274139,0.9998216270794356,1.0245572217907872,,-0.0,2.3096097079310103,28.982270061969757,65.23870218844388,65.23870218844388,0.0006410406032076631,0.0005418977816589177,65.23870218844388,0.00125,54.24704289618045,0.09179615303156557,0.09239054471254349,0.1012376792728901,0.12788374722003937,1.490957865631135,1.253411613460002,3.0875439339615642,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05593984215689447,0.03010734542529664,0.028854870312047393,0.05593916876554398,0.03010734542529664,0.028854870312047393,0.05593916876554398,0.062100943354774535,0.060815377455579446,0.06910455550570037,0.02655250121091021,0.025780032159250062,0.049184037529172143,0.062100943354774535,0.060815377455579446,0.06910455550570037,0.02655250121091021,0.025780032159250062,0.049184037529172143,0.5455705058975133,0.8672198820474473,0.532493934251842,0.8464338190224889,0.532493934251842,814160,203540,81416,122124,0.75,,,,,,,,,0.007820651512532834,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,277,22,783,,5,256,250.41939345002174,0.18240110597086745,0.2973112938349442,0.2973112938349442,,,1.9313487907878095,0.02049296349287033,0.9993666726322789,1.9313487907878095,,1.0837153259927952,1.2034482275163363,250.41939345002174,232.7947430727613,0.2973112938349442,0.0022874593993589595,0.18240110597086745,0.2973112938349442,0.00125,54.274963549296245,0.09196751657106518,0.0925658717751503,0.10147080346941949,0.12829764187335968,1.4888134071363572,1.250429217388839,3.083510242108233,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10988580098743148,0.053841642216067846,0.04664610594542763,0.10988543668401586,0.053841642216067846,0.04664610594542763,0.10988543668401586,0.1335265218872619,0.12799021928369775,0.16245460679882695,0.044987766697046294,0.041334897916081845,0.08857123650705019,0.1335265218872619,0.12799021928369775,0.16245460679882695,0.044987766697046294,0.041334897916081845,0.08857123650705019,1.216934635812713,1.4997260562639145,0.6300957349688855,0.7765174594135152,0.6300957349688855,814160,203540,81416,122124,0.75,,,,,,,,,0.007853835012265543,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,30,2,189,,5,256,248.90257415771484,0.18008204868861608,0.3652659154120273,0.3652659154120273,,,1.0547043222174826,0.006266031414270401,0.9998109748228333,1.0547043222174826,,-0.0,2.4040642619438994,248.90257415771484,69.03525801287316,0.3652659154120273,0.0006783458584344419,0.18008204868861608,0.3652659154120273,0.00125,54.247087384059306,0.09179519171800643,0.09240495041012764,0.10123496949672699,0.12893064320087433,1.4908398338816593,1.2523927108306743,3.084912652066964,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0568360725867507,0.03119450137923883,0.030452855140509535,0.056835167888450194,0.03119450137923883,0.030452855140509535,0.056835167888450194,0.06285360555367811,0.06150845971685549,0.06975859269644136,0.02767682313763447,0.027220201088579043,0.050560293466587254,0.06285360555367811,0.06150845971685549,0.06975859269644136,0.02767682313763447,0.027220201088579043,0.050560293466587254,0.5495915162965658,0.9001946303545038,0.5210858671187266,0.8535042583895673,0.5210858671187266,814160,203540,81416,122124,0.75,,,,,,,,,0.007820388563559669,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,31,2,1,,5,256,23.250320529937746,0.0007495454628951848,65.38203113183935,65.38203113183935,,,1.0254183351411414,0.00626605749130249,0.9998213175526706,1.0254183351411414,,-0.0,2.3163460082440825,23.250320529937746,65.38203113183935,65.38203113183935,0.0006424489646441913,0.0007495454628951848,65.38203113183935,0.00125,54.245578972110785,0.09179773885356639,0.09240297228097916,0.10124266594648361,0.12830595672130585,1.4908358237749664,1.252787619093163,3.087477419893435,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05589609234764745,0.03017147936611652,0.029001882506894894,0.05589572329816121,0.03017147936611652,0.029001882506894894,0.05589572329816121,0.0621413771590201,0.06088755924824891,0.06922126869622731,0.026619268500238345,0.025854672838077155,0.049255484471488656,0.0621413771590201,0.06088755924824891,0.06922126869622731,0.026619268500238345,0.025854672838077155,0.049255484471488656,0.5455937732541235,0.8682224349957555,0.5320694535650432,0.846700712520662,0.5320694535650432,814160,203540,81416,122124,0.75,,,,,,,,,0.007820832269570966,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,120,9,935,,5,256,216.8723860025406,0.02803001952043829,0.26230933498954867,0.26230933498954867,,,1.9836432354216864,0.022312209010124207,0.9993317077830502,1.9836432354216864,,0.007653727565891914,2.2517606506762466,216.8723860025406,245.259228215228,0.26230933498954867,0.0024099364077353642,0.02803001952043829,0.26230933498954867,0.00125,54.26700922006645,0.0919674354157057,0.09256155788898468,0.10145499035716057,0.1280107945203781,1.4887770610295834,1.2500312762245294,3.079250625672938,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1120097527874064,0.055426299152209556,0.0482155107929656,0.11200775731114214,0.055426299152209556,0.0482155107929656,0.11200775731114214,0.13665473438042286,0.13093095458163817,0.16616199127803138,0.04640091746018585,0.042789566040006166,0.09127763972776011,0.13665473438042286,0.13093095458163817,0.16616199127803138,0.04640091746018585,0.042789566040006166,0.09127763972776011,1.2455108440476945,1.5438728000692987,0.6278905509855565,0.7783016484519705,0.6278905509855565,814160,203540,81416,122124,0.75,,,,,,,,,0.007856743767728906,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,126,vi,132,10,1,,5,256,27.684038507938386,0.02770700305700302,65.17277055414311,65.17277055414311,,,1.024358746474305,0.006269708275794983,0.9998216846096949,1.024358746474305,,-0.0,2.311121424016332,27.684038507938386,65.17277055414311,65.17277055414311,0.0006403927537991856,0.02770700305700302,65.17277055414311,0.00125,54.24524803422341,0.09179821020392874,0.0923977717757225,0.10126407891511917,0.12881481647491455,1.4908358330747655,1.2525746370002824,3.087336795610518,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05580957685219454,0.03013587698377697,0.029005023998163716,0.05580907013486712,0.03013587698377697,0.029005023998163716,0.05580907013486712,0.061877928437245835,0.06063091970422442,0.06877598449617144,0.026608982377835995,0.025902114956052276,0.04916021707965489,0.061877928437245835,0.06063091970422442,0.06877598449617144,0.026608982377835995,0.025902114956052276,0.04916021707965489,0.5442408877189098,0.8678206598216841,0.5312991074583083,0.8471843119498883,0.5312991074583083,814160,203540,81416,122124,0.75,,,,,,,,,0.007821293112940402,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,76,6,70,,5,256,80.02396068572997,0.14074696132114956,0.9461766325471244,0.9461766325471244,,,1.0345758185004823,0.006258904933929443,0.9998183605237007,1.0345758185004823,,-0.0,2.311121424016332,80.02396068572997,66.2323642782987,0.9461766325471244,0.0006508044048177135,0.14074696132114956,0.9461766325471244,0.00125,54.28275298788629,0.09192358442478141,0.09253057464957237,0.10135391429066658,0.12779346108436584,1.4898396978956556,1.2522084162213927,3.0834508868806245,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056070301149144595,0.03043998574795805,0.029360529535570428,0.056069526526368464,0.03043998574795805,0.029360529535570428,0.056069526526368464,0.06212130697148059,0.06092236880662785,0.06901389583328794,0.026919838945344426,0.026247496779777908,0.04962135429878348,0.06212130697148059,0.06092236880662785,0.06901389583328794,0.026919838945344426,0.026247496779777908,0.04962135429878348,0.5463089013481768,0.8785748166967294,0.528051102276872,0.8492125961054635,0.528051102276872,814160,203540,81416,122124,0.75,,,,,,,,,0.007809311249182617,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,79,6,1614,,5,256,324.4930237701961,0.1365304944535909,0.20413677650380038,0.20413677650380038,,,2.301077622234548,0.0281715989112854,0.9991024666598941,2.301077622234548,,0.227611568069938,2.10471822493949,324.4930237701961,329.4767572771338,0.20413677650380038,0.0032374644519714436,0.1365304944535909,0.20413677650380038,0.00125,54.323556933388254,0.092168043127381,0.09276161715388298,0.1017015278339386,0.129680335521698,1.4871706985683075,1.2492051801156157,3.0757229838174824,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.129467910809989,0.06328940011475845,0.054018935821639476,0.1294669613600263,0.06328940011475845,0.054018935821639476,0.1294669613600263,0.16120824628277694,0.15339391509762826,0.19983707853657465,0.05240952831831195,0.047797501308828656,0.10396908814750828,0.16120824628277694,0.15339391509762826,0.19983707853657465,0.05240952831831195,0.047797501308828656,0.10396908814750828,1.4858914635602807,1.7570101826874274,0.645737218598193,0.7635597190246961,0.645737218598193,814160,203540,81416,122124,0.75,,,,,,,,,0.007867405142014977,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,281,22,9,,5,256,32.47537565231323,0.07825435532463922,7.246558707614988,7.246558707614988,,,1.025894047153551,0.0062768422067165375,0.9998213832356402,1.025894047153551,,-0.0,2.3096097079310103,32.47537565231323,65.2190283685349,7.246558707614988,0.0006408472867105718,0.07825435532463922,7.246558707614988,0.00125,54.28069853740535,0.09192206482041049,0.09253141283988953,0.10134651362895966,0.1289769858121872,1.4897693663809908,1.2512774545099725,3.0829145440721684,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05583909247017953,0.030143547003533562,0.029002019127046585,0.05583663043958288,0.030143547003533562,0.029002019127046585,0.05583663043958288,0.06203687839981318,0.06076964599567478,0.06900073292464355,0.02659984351505805,0.02581202015249912,0.04916080510570787,0.06203687839981318,0.06076964599567478,0.06900073292464355,0.02659984351505805,0.02581202015249912,0.04916080510570787,0.5457693749064991,0.8686739235174855,0.5319938997801894,0.8467481860604524,0.5319938997801894,814160,203540,81416,122124,0.75,,,,,,,,,0.00780953324911936,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,213,17,204,,5,256,169.54341068267823,0.1000830519433115,0.332532870770178,0.332532870770178,,,1.04675713624113,0.006265997886657715,0.9998140461375784,1.04675713624113,,-0.0,2.3163460082440825,169.54341068267823,67.83670563711631,0.332532870770178,0.0006665687888092396,0.1000830519433115,0.332532870770178,0.00125,54.28103681078414,0.09192005897743757,0.09252971410751343,0.10135599374771118,0.12798890471458435,1.4898958610540882,1.2525092300665905,3.0860065231920215,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05666584151942782,0.03083023351373923,0.029807544247355003,0.05666421329657831,0.03083023351373923,0.029807544247355003,0.05666421329657831,0.06269512509900166,0.06142107536592164,0.06963140412197238,0.027289690004265624,0.02656912546777247,0.05021326159825999,0.06269512509900166,0.06142107536592164,0.06963140412197238,0.027289690004265624,0.02656912546777247,0.05021326159825999,0.549422468014598,0.8909744406617288,0.5248805563318687,0.8511758934466769,0.5248805563318687,814160,203540,81416,122124,0.75,,,,,,,,,0.007810210439560135,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,128,10,1025,,5,256,187.58755501270295,0.023497829125603525,0.259981030343089,0.259981030343089,,,2.068473528245538,0.02467939257621765,0.9992743127746483,2.068473528245538,,0.10892171136653514,2.2170760364031934,187.58755501270295,266.48055610166625,0.259981030343089,0.002618458839556512,0.023497829125603525,0.259981030343089,0.00125,54.3045755970871,0.09212822661168381,0.09274443611502647,0.10163317173719406,0.1284857541322708,1.4871826142130355,1.2530265056829881,3.0765131479884387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11662913158809837,0.057161787908315685,0.04894491802249559,0.116628052371703,0.057161787908315685,0.04894491802249559,0.116628052371703,0.14453537577139547,0.13785508843553293,0.17795743050187213,0.0474536114790846,0.04347410770825783,0.09404207957381033,0.14453537577139547,0.13785508843553293,0.17795743050187213,0.0474536114790846,0.04347410770825783,0.09404207957381033,1.326059610813377,1.587497604918516,0.6410812576064872,0.7674730100437971,0.6410812576064872,814160,203540,81416,122124,0.75,,,,,,,,,0.007850786058123943,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,121,9,1,,5,256,19.276712960004808,0.00019941726350225508,65.31577071846186,65.31577071846186,,,1.0267058366245403,0.006271257996559143,0.9998210877584093,1.0267058366245403,,-0.0,2.28098669344155,19.276712960004808,65.31577071846186,65.31577071846186,0.0006417978846267255,0.00019941726350225508,65.31577071846186,0.00125,54.278499225470306,0.09192408039068484,0.09252668172121048,0.1013527438044548,0.12879417836666107,1.4897183242139203,1.2504811144315844,3.0846428650830453,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05584927750389216,0.03015579520994578,0.029001360408237288,0.05584869206167905,0.03015579520994578,0.029001360408237288,0.05584869206167905,0.06202685884966421,0.06078381544159726,0.06908865626659358,0.026614565916643726,0.02585647072032957,0.04921550782672939,0.06202685884966421,0.06078381544159726,0.06908865626659358,0.026614565916643726,0.02585647072032957,0.04921550782672939,0.5454225240527516,0.8698500705379194,0.5312354372562208,0.8472242384417437,0.5312354372562208,814160,203540,81416,122124,0.75,,,,,,,,,0.007809117694764313,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,239,19,577,,5,256,199.49778584837912,0.009651686331221715,0.34762622910785834,0.34762622910785834,,,1.7980333802877784,0.017473876476287842,0.9994517168779351,1.7980333802877784,,-0.0,2.311121424016332,199.49778584837912,200.58033419523426,0.34762622910785834,0.001970918091728744,0.009651686331221715,0.34762622910785834,0.00125,54.30493722146764,0.09205749071559796,0.09267017990350723,0.10152700766921044,0.12788435816764832,1.488166188297161,1.2507294250199492,3.083457184258815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1011963990344255,0.050616577943031524,0.0448351870003487,0.10119062685704476,0.050616577943031524,0.0448351870003487,0.10119062685704476,0.12140866657310952,0.11707066574412789,0.14514019308657133,0.04275079031746728,0.03975681862228236,0.08322388312541683,0.12140866657310952,0.11707066574412789,0.14514019308657133,0.04275079031746728,0.03975681862228236,0.08322388312541683,1.102198784257597,1.4205920866350663,0.6130024038158781,0.7900810419925007,0.6130024038158781,814160,203540,81416,122124,0.75,,,,,,,,,0.0078351049709271,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,243,19,1,,5,256,22.174764531850816,0.0013006808003410697,64.97442560988567,64.97442560988567,,,1.0248325282633914,0.006275296211242676,0.9998217923329579,1.0248325282633914,,-0.0,2.185987945410232,22.174764531850816,64.97442560988567,64.97442560988567,0.0006384438008242672,0.0013006808003410697,64.97442560988567,0.00125,54.286302210532774,0.091923217706465,0.09252891689538956,0.10134274140000343,0.1278337687253952,1.489875403078702,1.2525928043873114,3.0856640534342064,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055735716009554424,0.030081493876223355,0.02885755263010312,0.0557348437466198,0.030081493876223355,0.02885755263010312,0.0557348437466198,0.061846361088346305,0.06059494940626543,0.06893639216162106,0.026552064185987472,0.025814636406793507,0.04910994558216719,0.061846361088346305,0.06059494940626543,0.06893639216162106,0.026552064185987472,0.025814636406793507,0.04910994558216719,0.5455808579082537,0.8675386092104661,0.5323609886122139,0.8465174409330425,0.5323609886122139,814160,203540,81416,122124,0.75,,,,,,,,,0.007807574565929271,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,245,19,178,,5,256,102.34986228942871,0.035357164532950756,0.371521049675947,0.371521049675947,,,1.0334622825991748,0.006266780197620392,0.9998187707002462,1.0334622825991748,,-0.0,2.185987945410232,102.34986228942871,66.13074684231857,0.371521049675947,0.0006498059039237356,0.035357164532950756,0.371521049675947,0.00125,54.285394905490364,0.09192358809593291,0.09252053871750832,0.1013407863676548,0.12813124060630798,1.4900152437614915,1.253325485358329,3.084644945834702,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05623685667056023,0.03032572008233604,0.029108679304565406,0.0562365408791124,0.03032572008233604,0.029108679304565406,0.0562365408791124,0.06238914317889625,0.06115163465788074,0.06937065777327016,0.026763117516051566,0.025908318032768274,0.049610065846699185,0.06238914317889625,0.06115163465788074,0.06937065777327016,0.026763117516051566,0.025908318032768274,0.049610065846699185,0.5481993133480593,0.8760832165952123,0.5304492699717389,0.8477166814369349,0.5304492699717389,814160,203540,81416,122124,0.75,,,,,,,,,0.007809881932817781,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,189,15,1,,5,256,28.457808685302734,1.1920928244535389e-07,64.84843260755699,64.84843260755699,,,1.022962241727448,0.006265908479690552,0.9998224002961014,1.022962241727448,,-0.0,2.259365973874069,28.457808685302734,64.84843260755699,64.84843260755699,0.0006372057837040089,1.1920928244535389e-07,64.84843260755699,0.00125,54.28029253705779,0.09192201556795102,0.09253352507948875,0.10137038677930832,0.1282569319009781,1.4898006238959294,1.2535907197506273,3.084295635704348,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055842621725262435,0.030009417835000225,0.028792820083376018,0.0558412797652766,0.030009417835000225,0.028792820083376018,0.0558412797652766,0.062017359597270914,0.06079772681648445,0.06914918092623484,0.02645297986141459,0.02571649491987465,0.049115879517318176,0.062017359597270914,0.06079772681648445,0.06914918092623484,0.02645297986141459,0.02571649491987465,0.049115879517318176,0.5453119976875029,0.8654978758946271,0.5330714814719355,0.8460702072767464,0.5330714814719355,814160,203540,81416,122124,0.75,,,,,,,,,0.007809758334721908,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,196,15,1,,5,256,30.588183164596558,0.0008559139096178114,64.95413368133433,64.95413368133433,,,1.0236099695530114,0.006273563951253891,0.9998221808412068,1.0236099695530114,,-0.0,2.185987945410232,30.588183164596558,64.95413368133433,64.95413368133433,0.0006382444107431889,0.0008559139096178114,64.95413368133433,0.00125,54.28119616425122,0.09192183469128865,0.09252111986279488,0.10136635899543762,0.12781384587287903,1.4898210693410263,1.252034042675816,3.082232741955171,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05575182914607011,0.03006587991619304,0.02877638367885819,0.05575163216757914,0.03006587991619304,0.02877638367885819,0.05575163216757914,0.061940830822781,0.06069478158532786,0.06894390046923993,0.026524218704349938,0.025719930096222858,0.04918209882699823,0.061940830822781,0.06069478158532786,0.06894390046923993,0.026524218704349938,0.025719930096222858,0.04918209882699823,0.5451907401577785,0.8663396716153148,0.532615699704304,0.8463572038025643,0.532615699704304,814160,203540,81416,122124,0.75,,,,,,,,,0.007809603323682467,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,197,15,49,,5,256,39.204383325576785,0.05218845484208087,1.3223494604359343,1.3223494604359343,,,1.0227137417251344,0.006275370717048645,0.9998224828914921,1.0227137417251344,,-0.0,2.259365973874069,39.204383325576785,64.79512356136078,1.3223494604359343,0.0006366819648360104,0.05218845484208087,1.3223494604359343,0.00125,54.279664010083515,0.09192304522768388,0.09252872690558434,0.10134555026888847,0.12784430384635925,1.4897117875501038,1.252792450884748,3.087250256364569,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05571135821713004,0.03000312807984117,0.028804585687459725,0.05571062978756658,0.03000312807984117,0.028804585687459725,0.05571062978756658,0.061858263409656195,0.06050892800318486,0.06891427717522985,0.026463668598750614,0.025670135594044532,0.049059645263192765,0.061858263409656195,0.06050892800318486,0.06891427717522985,0.026463668598750614,0.025670135594044532,0.049059645263192765,0.544432792796197,0.8657576633455569,0.5323413293321323,0.8465298040145419,0.5323413293321323,814160,203540,81416,122124,0.75,,,,,,,,,0.007808483053512221,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,68,5,1,,5,256,25.624189263395966,0.011356120929121971,65.23143488678562,65.23143488678562,,,1.0254992042699131,0.006266698241233826,0.999821494258546,1.0254992042699131,,-0.0,2.4040642619438994,25.624189263395966,65.23143488678562,65.23143488678562,0.0006409691941317247,0.011356120929121971,65.23143488678562,0.00125,54.275683805928615,0.09192441339840018,0.09253963083028793,0.10134806558489799,0.1284148246049881,1.4895343642514332,1.2520849204245748,3.083465856628857,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055807466635671994,0.030121071792240713,0.02902440681333251,0.05580697645322925,0.030121071792240713,0.02902440681333251,0.05580697645322925,0.06198758718736962,0.06064785333753877,0.06899557599323797,0.026580347859448603,0.025858707560149796,0.04927458781547053,0.06198758718736962,0.06064785333753877,0.06899557599323797,0.026580347859448603,0.025858707560149796,0.04927458781547053,0.5444822083345251,0.869015386955481,0.5309435697925871,0.8474071782183018,0.5309435697925871,814160,203540,81416,122124,0.75,,,,,,,,,0.0078103592873545674,1
