schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,163,13,1,,5,256,24.669862222671508,0.004123162943869829,65.17210985849101,65.17210985849101,,,1.0252562251862816,0.006273195147514343,0.9998216305959648,1.0252562251862816,,-0.0,2.185987945410232,24.669862222671508,65.17210985849101,65.17210985849101,0.0006403862617519015,0.004123162943869829,65.17210985849101,0.00125,54.28444387369348,0.09192394700629415,0.09251943603157997,0.10134530290961266,0.12807013094425201,1.4898403753324816,1.2531613256668892,3.0849178352849003,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05597053228661331,0.030095819692302166,0.028885032123755087,0.05597012178238358,0.030095819692302166,0.028885032123755087,0.05597012178238358,0.062079724067599644,0.06082181294195166,0.06909918759182182,0.026542052539491334,0.025776421007704966,0.049178715772131745,0.062079724067599644,0.06082181294195166,0.06909918759182182,0.026542052539491334,0.025776421007704966,0.049178715772131745,0.5455534205601078,0.8680563303141049,0.532114223896553,0.8466725770491034,0.532114223896553,814160,203540,81416,122124,0.75,,,,,,,,,0.007811569901103942,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,127,vi,164,13,1,,5,256,22.897211068868636,0.004556986037641764,65.00291916501848,65.00291916501848,,,1.0246372915668946,0.006271868944168091,0.9998218414995608,1.0246372915668946,,-0.0,2.185987945410232,22.897211068868636,65.00291916501848,65.00291916501848,0.0006387237807312418,0.004556986037641764,65.00291916501848,0.00125,54.283837347297776,0.0919236483676305,0.09252522885799408,0.10135065466165542,0.12832985818386078,1.4899562744706947,1.2525782596247577,3.084951631761325,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05568533803957701,0.030077804273859237,0.028927104928003534,0.05568515414889748,0.030077804273859237,0.028927104928003534,0.05568515414889748,0.0618811418292623,0.060588292470746485,0.0689146091567735,0.026544100101036673,0.025802202924900045,0.04910166441128512,0.0618811418292623,0.060588292470746485,0.0689146091567735,0.026544100101036673,0.025802202924900045,0.04910166441128512,0.5448183093172804,0.867787179613874,0.5317182126800538,0.8469213318274191,0.5317182126800538,814160,203540,81416,122124,0.75,,,,,,,,,0.007810432848467074,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,138,11,1,,5,256,22.736089013516903,0.00040880427695810795,64.97428216639317,64.97428216639317,,,1.0254667937324062,0.0062675997614860535,0.9998218317264638,1.0254667937324062,,-0.0,2.3277319754160017,22.736089013516903,64.97428216639317,64.97428216639317,0.0006384423913372621,0.00040880427695810795,64.97428216639317,0.00125,54.32635625810779,0.09205970708063002,0.09267303720116615,0.1014697439968586,0.12795083224773407,1.4889121269831764,1.250564307270265,3.080314858910778,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05577271769683975,0.03005740928835932,0.02883690810562859,0.05576924532781993,0.03005740928835932,0.02883690810562859,0.05576924532781993,0.06195479654300762,0.060651523627946666,0.06900986834577963,0.02651325514895396,0.02564660285079516,0.04915402560699468,0.06195479654300762,0.060651523627946666,0.06900986834577963,0.02651325514895396,0.02564660285079516,0.04915402560699468,0.5458721449469862,0.8681046863246381,0.5323157690559316,0.8465458770878236,0.5323157690559316,814160,203540,81416,122124,0.75,,,,,,,,,0.007800979569590168,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,221,17,1,,5,256,25.242063331604005,0.16099059581756592,64.76877888320845,64.76877888320845,,,1.0239820383566203,0.006275191903114319,0.9998223549690589,1.0239820383566203,,-0.0,2.311121424016332,25.242063331604005,64.76877888320845,64.76877888320845,0.000636423099962744,0.16099059581756592,64.76877888320845,0.00125,54.32754528697597,0.09205979570849648,0.09268264845013618,0.10147083923220634,0.1284181773662567,1.4887963646940885,1.2512601192792496,3.0808578036972287,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055653926655062656,0.030025280073227762,0.028911437234718645,0.05565296202138506,0.030025280073227762,0.028911437234718645,0.05565296202138506,0.06178613556378623,0.060532937267620844,0.06862164572291402,0.02649629612983238,0.025846848335059364,0.04900977514503655,0.06178613556378623,0.060532937267620844,0.06862164572291402,0.02649629612983238,0.025846848335059364,0.04900977514503655,0.5449362473799152,0.8669392719034449,0.5321736387627254,0.8466352332652124,0.5321736387627254,814160,203540,81416,122124,0.75,,,,,,,,,0.00780238949974959,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,285,22,3,,5,256,19.84038381036371,0.00023819859294841686,21.75175670372953,21.75175670372953,,,1.0276526930434218,0.0062616318464279175,0.9998210424868539,1.0276526930434218,,-0.0,2.259365973874069,19.84038381036371,65.2552701111886,21.75175670372953,0.0006412034009156784,0.00023819859294841686,21.75175670372953,0.00125,54.320960756283895,0.09206181156970733,0.09268039837479591,0.10147534608840943,0.12823012471199036,1.4886006493098891,1.2504469607720146,3.0783026213165123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0558974067962272,0.0301185178434979,0.028900928755818782,0.05589593738160491,0.0301185178434979,0.028900928755818782,0.05589593738160491,0.06203997831639745,0.06081886421451075,0.06903446453507871,0.026571688902064614,0.025802816892174646,0.04920284242291406,0.06203997831639745,0.06081886421451075,0.06903446453507871,0.026571688902064614,0.025802816892174646,0.04920284242291406,0.5462336634062782,0.8704589838017381,0.5315352814272224,0.8470361530643683,0.5315352814272224,814160,203540,81416,122124,0.75,,,,,,,,,0.007800704239579153,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,228,18,5,,5,256,29.372195100784303,0.3253899574279785,12.983870683354713,12.983870683354713,,,1.0252519813629544,0.00626780092716217,0.999821925489371,1.0252519813629544,,0.6730116670092565,1.5651195035345156,29.372195100784303,64.91935341677356,12.983870683354713,0.000637902657136421,0.3253899574279785,12.983870683354713,0.00125,54.32920223546009,0.09205888148008828,0.09267010912299156,0.10146527215838433,0.12861528992652893,1.4888548700185824,1.2521605042053259,3.0821308055908228,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05573676122590985,0.03004147063995165,0.02889492530975542,0.055736324492094674,0.03004147063995165,0.02889492530975542,0.055736324492094674,0.06190382629908548,0.06060459232754287,0.06893960984823559,0.026501208900047892,0.02579947906261713,0.049120286306041545,0.06190382629908548,0.06060459232754287,0.06893960984823559,0.026501208900047892,0.02579947906261713,0.049120286306041545,0.5461692427182913,0.8676639808112311,0.5327170809191923,0.8462933957540583,0.5327170809191923,814160,203540,81416,122124,0.75,,,,,,,,,0.007800124104013703,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,209,16,1,,5,256,29.60310094356537,0.2271219789981842,64.706044103965,64.706044103965,,,1.0235832328280559,0.006275154650211334,0.9998224737891953,1.0235832328280559,,-0.0,2.259365973874069,29.60310094356537,64.706044103965,64.706044103965,0.0006358066631027316,0.2271219789981842,64.706044103965,0.00125,54.32433422794118,0.09205941506424915,0.09268083423376083,0.10147433280944824,0.1280493438243866,1.4886526185785633,1.2505838048214741,3.0812383301083597,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05561491539817896,0.03002249605451204,0.028854071853195502,0.05561397994208917,0.03002249605451204,0.028854071853195502,0.05561397994208917,0.061693775536878784,0.06040195881965779,0.06858092827883182,0.026503465000915737,0.02577452833409492,0.04902418682315575,0.061693775536878784,0.06040195881965779,0.06858092827883182,0.026503465000915737,0.02577452833409492,0.04902418682315575,0.5436678572944743,0.8672646052224026,0.531141816178813,0.8472829345066928,0.531141816178813,814160,203540,81416,122124,0.75,,,,,,,,,0.007800230037857737,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,244,19,1,,5,256,27.993222022056578,0.006937582511454821,64.90293926963905,64.90293926963905,,,1.0252513708513757,0.006261900067329407,0.9998218810082949,1.0252513708513757,,-0.0,2.28098669344155,27.993222022056578,64.90293926963905,64.90293926963905,0.0006377413704396094,0.006937582511454821,64.90293926963905,0.00125,54.32165605987832,0.09205985481626505,0.09267425537109375,0.10146301463246346,0.12769025564193726,1.488780997985723,1.2508974394574284,3.081444159500881,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05564041846552568,0.0300814635006306,0.02896734592091154,0.055639301988446,0.0300814635006306,0.02896734592091154,0.055639301988446,0.06178872681297572,0.0605396604739313,0.0686953054864835,0.02655843424370337,0.025839328765534783,0.04904708505822022,0.06178872681297572,0.0605396604739313,0.0686953054864835,0.02655843424370337,0.025839328765534783,0.04904708505822022,0.5450359684120382,0.8683755907266033,0.531612035748303,0.846987983059704,0.531612035748303,814160,203540,81416,122124,0.75,,,,,,,,,0.007799549688274566,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,179,14,604,,5,256,178.25969502925872,0.021130138428400683,0.324817950005193,0.324817950005193,,,1.779883529001488,0.016932129859924316,0.9994635303770502,1.779883529001488,,-0.0,2.311121424016332,178.25969502925872,196.19004180313655,0.324817950005193,0.0019277787344319204,0.021130138428400683,0.324817950005193,0.00125,54.34531694221157,0.09219204695455871,0.09280243515968323,0.10163146778941154,0.1298493593931198,1.4871225223112552,1.2509274871318306,3.0771069349596627,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10034214518446946,0.0498726695637216,0.043947520938882115,0.10034211840196518,0.0498726695637216,0.043947520938882115,0.10034211840196518,0.12101944324045583,0.11648326066823544,0.1454322624738112,0.04196747248852891,0.039101049858198594,0.0820610588107512,0.12101944324045583,0.11648326066823544,0.1454322624738112,0.04196747248852891,0.039101049858198594,0.0820610588107512,1.1015715759179023,1.3980434327804492,0.6189009325435368,0.7854690545761438,0.6189009325435368,814160,203540,81416,122124,0.75,,,,,,,,,0.007824579563646069,604
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,54,4,1,,5,256,30.920829486846923,5.23792839050293,65.03209430490378,65.03209430490378,,,1.0254425979751018,0.0062729716300964355,0.9998218350933263,1.0254425979751018,,-0.0,2.3096097079310103,30.920829486846923,65.03209430490378,65.03209430490378,0.0006390104579434389,5.23792839050293,65.03209430490378,0.00125,54.325529515796234,0.09206075660395338,0.09269453585147858,0.10145988613367081,0.12819774448871613,1.4886348118228019,1.2519385836729315,3.0806505671674604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055867493250824275,0.030087195644488432,0.028955957448221006,0.0558657816688254,0.030087195644488432,0.028955957448221006,0.0558657816688254,0.061960969559312094,0.060766143394234334,0.06879190476114116,0.026545665209508032,0.0258024738310052,0.04912015530177991,0.061960969559312094,0.060766143394234334,0.06879190476114116,0.026545665209508032,0.0258024738310052,0.04912015530177991,0.545733389597293,0.8681633424768499,0.5321930166300187,0.8466230525152508,0.5321930166300187,814160,203540,81416,122124,0.75,,,,,,,,,0.007799802230022047,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,60,4,51,,5,256,125.57746849060058,0.29180113474527997,1.280933176894069,1.280933176894069,,,1.0287278313533919,0.0062686484307050705,0.9998207044997764,1.0287278313533919,,0.15407610367102942,2.157614259471844,125.57746849060058,65.32759202159752,1.280933176894069,0.0006419140416782698,0.29180113474527997,1.280933176894069,0.00125,54.32756698258343,0.09206063654711179,0.09268536791205406,0.1014740951359272,0.12887002527713776,1.4888909649440436,1.2528740025892768,3.080056669448559,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05582858557755681,0.03014900088069084,0.02897840276565105,0.05582812261405664,0.03014900088069084,0.02897840276565105,0.05582812261405664,0.061940751230592006,0.06064585639846799,0.06896253562903254,0.026616584175146268,0.02580689660180962,0.04927580283099475,0.061940751230592006,0.06064585639846799,0.06896253562903254,0.026616584175146268,0.02580689660180962,0.04927580283099475,0.5460456441888504,0.8718458037195779,0.5307969975600583,0.8474989955045541,0.5307969975600583,814160,203540,81416,122124,0.75,,,,,,,,,0.007801197780857232,51
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,25,2,1,,5,256,19.441420912742615,0.9710284471511841,65.20841657639554,65.20841657639554,,,1.0275866739737605,0.006269112229347229,0.9998211117509554,1.0275866739737605,,-0.0,2.4040642619438994,19.441420912742615,65.20841657639554,65.20841657639554,0.0006407430144089176,0.9710284471511841,65.20841657639554,0.00125,54.32896631430727,0.09206159675798208,0.0926830805838108,0.10146746262907982,0.12790967524051666,1.4888500566673415,1.2508160438844642,3.0779466767236574,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05576105187853416,0.03014303705809559,0.02906674165144161,0.05576070986441718,0.03014303705809559,0.02906674165144161,0.05576070986441718,0.06193213542082553,0.060693456802303244,0.06888261705289594,0.026610915017792256,0.025884338725362437,0.04911213668322101,0.06193213542082553,0.060693456802303244,0.06888261705289594,0.026610915017792256,0.025884338725362437,0.04911213668322101,0.5456711622841639,0.8707338027089022,0.5310220306516914,0.8473580134527284,0.5310220306516914,814160,203540,81416,122124,0.75,,,,,,,,,0.007801597975713437,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,165,13,1662,,5,256,226.7545640707016,0.007975638450698302,0.1859242114213049,0.1859242114213049,,,2.229094662838537,0.028942925855517387,0.9991590623883612,2.229094662838537,,-0.0,2.3292713582565514,226.7545640707016,309.00603938220877,0.1859242114213049,0.003036317572783814,0.007975638450698302,0.1859242114213049,0.00125,54.365421551486236,0.09230879058149395,0.09290891140699387,0.10181469172239303,0.12873074412345886,1.4861245689472766,1.2486070028552292,3.0735337311992392,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1254633122572624,0.06107169859122595,0.05195575493901061,0.12545762772983957,0.06107169859122595,0.05195575493901061,0.12545762772983957,0.15669241810071444,0.14933967295941478,0.19412753637814545,0.05044717420128278,0.04605174774494701,0.1004887141991181,0.15669241810071444,0.14933967295941478,0.19412753637814545,0.05044717420128278,0.04605174774494701,0.1004887141991181,1.4474289213138833,1.6952322948904055,0.6493348826517409,0.7605026036586938,0.6493348826517409,814160,203540,81416,122124,0.75,,,,,,,,,0.007856874497687691,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,169,13,456,,5,256,202.52149386405944,0.01683567934914639,0.3119445544478185,0.3119445544478185,,,1.5177380053360834,0.01223018765449524,0.999609830619329,1.5177380053360834,,-0.0,2.3163460082440825,202.52149386405944,142.24671682820522,0.3119445544478185,0.001397727393418544,0.01683567934914639,0.3119445544478185,0.00125,54.337210494102024,0.09213752340376406,0.09275302290916443,0.10155370682477952,0.12954607605934143,1.4878606069523899,1.2501060630893577,3.0795406941489394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08492822955820561,0.04329566623357757,0.039270234178312866,0.08492692620481834,0.04329566623357757,0.039270234178312866,0.08492692620481834,0.09901483574678692,0.09622231800703364,0.11494384344731393,0.03710464739877654,0.035055174204905726,0.07133074889203786,0.09901483574678692,0.09622231800703364,0.11494384344731393,0.03710464739877654,0.035055174204905726,0.07133074889203786,0.892569905522384,1.2275372159724196,0.5880922151150428,0.8087938838301657,0.5880922151150428,814160,203540,81416,122124,0.75,,,,,,,,,0.007814827862493547,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,299,23,1,,5,256,25.21081223487854,0.0031439659651368856,64.79080083263048,64.79080083263048,,,1.023872918602255,0.006264820694923401,0.9998224189012105,1.023872918602255,,-0.0,2.3096097079310103,25.21081223487854,64.79080083263048,64.79080083263048,0.0006366394893645523,0.0031439659651368856,64.79080083263048,0.00125,54.331145983005094,0.09206016552070363,0.09268246591091156,0.10147661417722702,0.1284126341342926,1.488878699358517,1.250607857267699,3.0846457052790965,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055674859691522784,0.03001168159489842,0.028774830589261106,0.0556746654780251,0.03001168159489842,0.028774830589261106,0.0556746654780251,0.06186176242286765,0.0606372577399027,0.06880749905022018,0.02647278372512406,0.025653437513406645,0.049046539338639096,0.06186176242286765,0.0606372577399027,0.06880749905022018,0.02647278372512406,0.025653437513406645,0.049046539338639096,0.5447098398520562,0.8669526768027468,0.5320092268830291,0.8467385561738182,0.5320092268830291,814160,203540,81416,122124,0.75,,,,,,,,,0.007800208532919685,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,153,12,19,,5,256,52.088751029968265,0.5706498999344675,3.4131644723403523,3.4131644723403523,,,1.0243941315621468,0.006274953484535217,0.9998222171327734,1.0243941315621468,,-0.0,2.259365973874069,52.088751029968265,64.8501249744667,3.4131644723403523,0.0006372224130339658,0.5706498999344675,3.4131644723403523,0.00125,54.32831253835554,0.09205961084101118,0.09268978983163834,0.10147689878940583,0.12862803041934967,1.4887148944334267,1.2505389421791349,3.0813506384405764,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05573573196292374,0.03004402603276721,0.028866510575091882,0.05573535149520688,0.03004402603276721,0.028866510575091882,0.05573535149520688,0.06178640050691323,0.06047784691339521,0.06864750435095163,0.02651709553563987,0.025763967087634527,0.049061215852363504,0.06178640050691323,0.06047784691339521,0.06864750435095163,0.02651709553563987,0.025763967087634527,0.049061215852363504,0.5447832832795912,0.8675220521912247,0.5318102344542189,0.8468635513054917,0.5318102344542189,814160,203540,81416,122124,0.75,,,,,,,,,0.007801134834490676,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,128,vi,159,12,1,,5,256,24.444433873891832,0.0003883084573317319,65.1878095116156,65.1878095116156,,,1.0275100722209274,0.006261449307203293,0.9998211621681959,1.0275100722209274,,-0.0,2.185987945410232,24.444433873891832,65.1878095116156,65.1878095116156,0.0006405405277745465,0.0003883084573317319,65.1878095116156,0.00125,54.332066217412084,0.09206012478201682,0.09267329424619675,0.10145982801914215,0.12789051234722137,1.4889322947185228,1.2499400871188666,3.0828506152883777,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05580792273474008,0.030147290256556648,0.029081456323645213,0.05580742954958766,0.030147290256556648,0.029081456323645213,0.05580742954958766,0.061872594040755124,0.060656550767125776,0.06862021022318072,0.026622256502756816,0.025918435180919904,0.049141972723078374,0.061872594040755124,0.060656550767125776,0.06862021022318072,0.026622256502756816,0.025918435180919904,0.049141972723078374,0.5459284598298194,0.8704820878474739,0.5313120275792664,0.8471762091499084,0.5313120275792664,814160,203540,81416,122124,0.75,,,,,,,,,0.007799378535988416,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,79,6,1614,,5,256,298.6950515610831,0.11646496703042712,0.20060347211082627,0.20060347211082627,,,2.286682056864229,0.0300481915473938,0.9991166579361793,2.286682056864229,,0.227611568069938,2.10471822493949,298.6950515610831,323.7740039868736,0.20060347211082627,0.003181428750976453,0.11646496703042712,0.20060347211082627,0.00125,54.4153053345834,0.09243110256082705,0.09303274750709534,0.10190437883138657,0.12899209558963776,1.4853567722457017,1.2459537945915227,3.073496827778237,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12863749563201915,0.06255888383264663,0.0531777720440287,0.12863554301532623,0.06255888383264663,0.0531777720440287,0.12863554301532623,0.1605460550190184,0.1527546004591606,0.1992809092554901,0.05167142036749419,0.047069211744876216,0.10291134742120218,0.1605460550190184,0.1527546004591606,0.1992809092554901,0.05167142036749419,0.047069211744876216,0.10291134742120218,1.4854412847525273,1.7384990706749308,0.6496055191815959,0.7602714445833225,0.6496055191815959,814160,203540,81416,122124,0.75,,,,,,,,,0.007847179777846566,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,87,7,14,,5,256,35.06418390274048,0.3272205761500767,4.628791153460644,4.628791153460644,,,1.0260360165280706,0.006263300776481628,0.9998219441001358,1.0260360165280706,,0.39267446722755217,1.9352627592338563,35.06418390274048,64.80307614844901,4.628791153460644,0.0006367601075803185,0.3272205761500767,4.628791153460644,0.00125,54.37357940357243,0.09219052910316437,0.09282822534441948,0.1015625,0.12889797985553741,1.4879826680077743,1.249621942200018,3.0778302229777865,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05561915702575068,0.030051371986160452,0.028827971777442913,0.055618846103710526,0.030051371986160452,0.028827971777442913,0.055618846103710526,0.06176551087158709,0.06059708679100156,0.06883671060573193,0.02652757877666861,0.02574616326620996,0.049039721422304824,0.06176551087158709,0.06059708679100156,0.06883671060573193,0.02652757877666861,0.02574616326620996,0.049039721422304824,0.5453063462068529,0.8691322661133482,0.5314690102712727,0.8470777361737672,0.5314690102712727,814160,203540,81416,122124,0.75,,,,,,,,,0.007789720258532093,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,98,7,50,,5,256,45.46022424697876,0.025129027366638183,1.3062308576885457,1.3062308576885457,,,1.0305045882609836,0.006265459582209587,0.999820405188143,1.0305045882609836,,-0.0,2.185987945410232,45.46022424697876,65.31154288442728,1.3062308576885457,0.0006417563415979884,0.025129027366638183,1.3062308576885457,0.00125,54.37563036408106,0.09218951740132938,0.09280351549386978,0.10158678591251373,0.12890513241291046,1.4880043896701742,1.249973042689863,3.078220390994549,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05577286473503277,0.030219355494184252,0.029178627356014432,0.05577245087130354,0.030219355494184252,0.029178627356014432,0.05577245087130354,0.0618225691932434,0.06060446837743885,0.06866044319818446,0.026707887305399903,0.026040199430017563,0.04921288399745856,0.0618225691932434,0.06060446837743885,0.06866044319818446,0.026707887305399903,0.026040199430017563,0.04921288399745856,0.5465705761748012,0.8736133651031706,0.5303912106758887,0.8477530086279644,0.5303912106758887,814160,203540,81416,122124,0.75,,,,,,,,,0.007791247571081536,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,175,14,1,,5,256,25.384534978866576,1.549708758830093e-05,64.54566979517233,64.54566979517233,,,1.0242314868789844,0.006270904093980789,0.9998225699864375,1.0242314868789844,,-0.0,2.259365973874069,25.384534978866576,64.54566979517233,64.54566979517233,0.0006342308125692476,1.549708758830093e-05,64.54566979517233,0.00125,54.37358605908781,0.09219114083690219,0.09282084554433823,0.10158872455358506,0.12829658389091492,1.4880996628399337,1.24935809543164,3.080896838236869,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05566740618398464,0.029959420817732427,0.02870848253565242,0.05566683801676629,0.029959420817732427,0.02870848253565242,0.05566683801676629,0.061726462860237905,0.06042690980376558,0.0687311580151759,0.026429749479676266,0.02555720452837637,0.049035225782054374,0.061726462860237905,0.06042690980376558,0.0687311580151759,0.026429749479676266,0.02555720452837637,0.049035225782054374,0.5461212381461243,0.8664881603115414,0.5332009854630158,0.8459885986827891,0.5332009854630158,814160,203540,81416,122124,0.75,,,,,,,,,0.007789638566870825,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,172,13,1,,5,256,22.30191852450371,0.0029099523089826107,64.83226762294215,64.83226762294215,,,1.025578274634756,0.006266653537750244,0.9998220923144862,1.025578274634756,,-0.0,2.185987945410232,22.30191852450371,64.83226762294215,64.83226762294215,0.000637046945297653,0.0029099523089826107,64.83226762294215,0.00125,54.37205240145877,0.09219180912839485,0.0928189791738987,0.10157505720853806,0.12793795764446259,1.48797980452786,1.2509233028498492,3.079092677274425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05569552249035609,0.030022765479875625,0.02887372286317171,0.05569518997964139,0.030022765479875625,0.02887372286317171,0.05569518997964139,0.0618526816283235,0.06052433281445782,0.06892622889225346,0.026486108130048085,0.025699525066628877,0.0490852950634859,0.0618526816283235,0.06052433281445782,0.06892622889225346,0.026486108130048085,0.025699525066628877,0.0490852950634859,0.5460569495947718,0.8681201559703912,0.5324381016058883,0.8464689409295053,0.5324381016058883,814160,203540,81416,122124,0.75,,,,,,,,,0.007791312560711543,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,276,22,1,,5,256,22.66982307434082,3.024003267288208,64.91059934412367,64.91059934412367,,,1.0265622507634662,0.006270259618759155,0.999821732697807,1.0265622507634662,,-0.0,2.311121424016332,22.66982307434082,64.91059934412367,64.91059934412367,0.0006378166389321378,3.024003267288208,64.91059934412367,0.00125,54.36915601964062,0.09219188417588152,0.09281373769044876,0.10158289298415184,0.1288464218378067,1.4879783503031154,1.2492785283454093,3.0782664785696943,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05573102676105583,0.030071865753034444,0.028896040419342905,0.05573050342946817,0.030071865753034444,0.028896040419342905,0.05573050342946817,0.06181890688897757,0.06047527000093587,0.06880210893547718,0.026544416737929653,0.02576042239802774,0.0490704105437178,0.06181890688897757,0.06047527000093587,0.06880210893547718,0.026544416737929653,0.02576042239802774,0.0490704105437178,0.5454095010242834,0.8696887551791136,0.5312970554086283,0.847185598859023,0.5312970554086283,814160,203540,81416,122124,0.75,,,,,,,,,0.007791639791585368,1
