schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,244,19,1,,5,256,27.315270280838014,0.031390488147735596,64.55143314786675,64.55143314786675,,,1.0239136104878446,0.006271332502365112,0.9998226919120579,1.0239136104878446,,-0.0,2.28098669344155,27.315270280838014,64.55143314786675,64.55143314786675,0.0006342874437247395,0.031390488147735596,64.55143314786675,0.00125,54.375161904059226,0.09219165910366647,0.09282220155000687,0.10158236920833588,0.12893353402614594,1.4881129146265473,1.2500321548267745,3.078600722645123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05558226319070536,0.029967339858859653,0.028830847945914857,0.05558161695258554,0.029967339858859653,0.028830847945914857,0.05558161695258554,0.06172057282421312,0.06048192173300905,0.06867691256151247,0.02643920286270926,0.0256844284776335,0.048915599138635975,0.06172057282421312,0.06048192173300905,0.06867691256151247,0.02643920286270926,0.0256844284776335,0.048915599138635975,0.5453866070271063,0.8665751730910104,0.5326490452326894,0.8463362184219134,0.5326490452326894,814160,203540,81416,122124,0.75,,,,,,,,,0.007792227742382182,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,102,8,341,,5,256,230.64948930740357,0.12065283224379912,0.4132470596428619,0.4132470596428619,,,1.5123717394195648,0.01236838661134243,0.9996132055439713,1.5123717394195648,,-0.0,2.4040642619438994,230.64948930740357,140.9172473382159,0.4132470596428619,0.0013846639219634066,0.12065283224379912,0.4132470596428619,0.00125,54.380722820001175,0.09226774826431346,0.09289219230413437,0.10168170630931854,0.12875011563301086,1.487171671514768,1.2486739344966744,3.0771896330613115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08447733884898825,0.043103428777672016,0.03916102511181479,0.08447631550089665,0.043103428777672016,0.03916102511181479,0.08447631550089665,0.09855624319228296,0.09578150957596296,0.11454640535384934,0.036942004953826345,0.03489197493020261,0.07094317146712849,0.09855624319228296,0.09578150957596296,0.11454640535384934,0.036942004953826345,0.03489197493020261,0.07094317146712849,0.8896672789550618,1.223012841695319,0.5882596558545246,0.8086721074044274,0.5882596558545246,814160,203540,81416,122124,0.75,,,,,,,,,0.007803705503339045,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,46,3,2,,5,256,29.700380039215087,0.6674143075942993,32.362190609697485,32.362190609697485,,,1.0254400958005623,0.006275370717048645,0.9998221694587772,1.0254400958005623,,-0.0,2.4040642619438994,29.700380039215087,64.72438121939497,32.362190609697485,0.0006359868450367984,0.6674143075942993,32.362190609697485,0.00125,54.376009974638755,0.09218899287163357,0.0928053930401802,0.10157991200685501,0.12896499037742615,1.4882179174458559,1.2500568719576264,3.077178793612804,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05558945616613114,0.03002455877825543,0.028905143987180318,0.055588392171118516,0.03002455877825543,0.028905143987180318,0.055588392171118516,0.0616707472506074,0.06036998488649025,0.06857349414397648,0.026508315614660757,0.025756777577604553,0.049001392227292814,0.0616707472506074,0.06036998488649025,0.06857349414397648,0.026508315614660757,0.025756777577604553,0.049001392227292814,0.5452872223907148,0.8684406917993227,0.5317592169682115,0.8468955869346323,0.5317592169682115,814160,203540,81416,122124,0.75,,,,,,,,,0.007791684182643318,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,266,21,1,,5,256,28.409778118133545,4.414410591125488,64.72530645486275,64.72530645486275,,,1.025112223976581,0.006276816129684448,0.9998222552120866,1.025112223976581,,-0.0,2.185987945410232,28.409778118133545,64.72530645486275,64.72530645486275,0.0006359959364730544,4.414410591125488,64.72530645486275,0.00125,54.37223437305366,0.09218982623148242,0.09282533079385757,0.10157888531684875,0.12898871302604675,1.4880789261094274,1.2504710966757044,3.0768618656326683,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055690724864799146,0.030007250724742234,0.028797435406730708,0.05568884512583546,0.030007250724742234,0.028797435406730708,0.05568884512583546,0.06170522634947638,0.06044323681284434,0.06853151268050023,0.02648525343310511,0.0257287110712193,0.0490674996990051,0.06170522634947638,0.06044323681284434,0.06853151268050023,0.02648525343310511,0.0257287110712193,0.0490674996990051,0.5452459092877042,0.8680794722554138,0.5318889937460745,0.8468140872303609,0.5318889937460745,814160,203540,81416,122124,0.75,,,,,,,,,0.007789884848805377,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,139,11,6,,5,256,33.504792058467864,0.12641102075576782,10.755626927335902,10.755626927335902,,,1.023507236107812,0.006262481212615967,0.9998228052710917,1.023507236107812,,-0.0,2.28098669344155,33.504792058467864,64.5337615640154,10.755626927335902,0.0006341138013561502,0.12641102075576782,10.755626927335902,0.00125,54.3713041342838,0.09219135714401469,0.09281641617417336,0.10157598927617073,0.12792423367500305,1.4880578144745304,1.2511071065058275,3.080436062177394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05555281540436065,0.029968389026231244,0.028764659291195455,0.05555202296647845,0.029968389026231244,0.028764659291195455,0.05555202296647845,0.06168657561055798,0.060400166954408654,0.06886994922798886,0.026444146072417157,0.025691542461996845,0.04890881993542402,0.06168657561055798,0.060400166954408654,0.06886994922798886,0.026444146072417157,0.025691542461996845,0.04890881993542402,0.5447613809747108,0.8664883727803732,0.5322496624902493,0.8465874418977737,0.5322496624902493,814160,203540,81416,122124,0.75,,,,,,,,,0.007790712195612031,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,197,15,49,,5,256,68.35205364227295,0.29802910162478075,1.3303759215251432,1.3303759215251432,,,1.028256176994671,0.006269872188568115,0.9998212112894665,1.028256176994671,,-0.0,2.259365973874069,68.35205364227295,65.18842015473201,1.3303759215251432,0.0006405465280016902,0.29802910162478075,1.3303759215251432,0.00125,54.37838162845512,0.09218996336506646,0.09281010553240776,0.10158675163984299,0.1284082531929016,1.4882522686879744,1.2509780464309301,3.0798230476400894,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05583073452263507,0.030121950901899043,0.02889973380136174,0.05583030696802214,0.030121950901899043,0.02889973380136174,0.05583030696802214,0.06198125466674827,0.06064486122101365,0.0691659038883241,0.02658202826136023,0.025854514323070652,0.04925703793520252,0.06198125466674827,0.06064486122101365,0.0691659038883241,0.02658202826136023,0.025854514323070652,0.04925703793520252,0.5457136744424822,0.8714971893552966,0.5307176233431082,0.8475487031864563,0.5307176233431082,814160,203540,81416,122124,0.75,,,,,,,,,0.007790315840397058,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,129,10,54,,5,256,112.08673048019409,0.5629975001017252,1.2065586869862541,1.2065586869862541,,,1.028413805982253,0.006268862634897232,0.9998211562254345,1.028413805982253,,-0.0,2.28098669344155,112.08673048019409,65.15416909725772,1.2065586869862541,0.0006402099744252503,0.5629975001017252,1.2065586869862541,0.00125,54.378355675518065,0.09218795954290888,0.09281523153185844,0.1015970952808857,0.1286957561969757,1.4882922174275153,1.2504812502744609,3.0799623640240488,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055775279919514864,0.030104779151009335,0.028991065086258892,0.05577507127127719,0.030104779151009335,0.028991065086258892,0.05577507127127719,0.06190528098827761,0.06061261905399226,0.06874265057559471,0.02657139005797953,0.025796838457033955,0.04921423841099114,0.06190528098827761,0.06061261905399226,0.06874265057559471,0.02657139005797953,0.025796838457033955,0.04921423841099114,0.546131065063669,0.8714217211587775,0.5310421368196738,0.8473454129940136,0.5310421368196738,814160,203540,81416,122124,0.75,,,,,,,,,0.007789006753016588,54
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,254,20,1,,5,256,24.83675084114075,0.0011400636285543442,64.92206859600358,64.92206859600358,,,1.026808843130168,0.006273115985095501,0.9998216682509657,1.026808843130168,,-0.0,2.28098669344155,24.83675084114075,64.92206859600358,64.92206859600358,0.0006379293367004381,0.0011400636285543442,64.92206859600358,0.00125,54.37251866781004,0.09218984239002517,0.09281407296657562,0.10157560557126999,0.12881100177764893,1.4879468179995663,1.2492294164248112,3.0799657066348676,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05562406457589909,0.030082617222408233,0.029019562194553004,0.05562400357285602,0.030082617222408233,0.029019562194553004,0.05562400357285602,0.061706562780517,0.06047568936893291,0.06853173699926335,0.026568845493729475,0.025873253887598865,0.04907169790512408,0.061706562780517,0.06047568936893291,0.06853173699926335,0.026568845493729475,0.025873253887598865,0.04907169790512408,0.5445322732697747,0.8705291515497723,0.5303151379275223,0.8478005983041731,0.5303151379275223,814160,203540,81416,122124,0.75,,,,,,,,,0.007790350535619593,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,129,vi,57,4,1,,5,256,29.341440093517303,4.003228664398193,64.86807186177825,64.86807186177825,,,1.0263131968219223,0.006276383996009827,0.9998218323935725,1.0263131968219223,,-0.0,2.259365973874069,29.341440093517303,64.86807186177825,64.86807186177825,0.0006373987605559423,4.003228664398193,64.86807186177825,0.00125,54.37131971352068,0.09218990581798843,0.0928143747150898,0.10157056227326393,0.12816552817821503,1.4880188775828997,1.2513605882300216,3.078756322258742,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055644529536608194,0.03004934040607505,0.02893631478953236,0.05564447197441714,0.03004934040607505,0.02893631478953236,0.05564447197441714,0.061841879668057397,0.060545047369626674,0.06889163140597185,0.02651683604363257,0.025759198473807313,0.04902066093451241,0.061841879668057397,0.060545047369626674,0.06889163140597185,0.02651683604363257,0.025759198473807313,0.04902066093451241,0.5457404120169906,0.86918708035863,0.5317484114078708,0.846902371566644,0.5317484114078708,814160,203540,81416,122124,0.75,,,,,,,,,0.007791076240250462,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,39,3,5,,5,256,33.11104276180267,0.280590295791626,12.95469405976505,12.95469405976505,,,1.0266909301277072,0.006264805793762207,0.9998219257265509,1.0266909301277072,,-0.0,2.4040642619438994,33.11104276180267,64.77347029882525,12.95469405976505,0.0006364691981804583,0.280590295791626,12.95469405976505,0.00125,54.40556851862072,0.09230840327894452,0.09294507279992104,0.10168709084391594,0.1283322125673294,1.487191810540776,1.2483373089910912,3.0752337016486226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05559155552817375,0.030047638883268262,0.028862509911482877,0.055591284491877904,0.030047638883268262,0.028862509911482877,0.055591284491877904,0.061678280061551266,0.06046600155712635,0.06866428223633401,0.026533123196792373,0.025768293618402386,0.049026209034242985,0.061678280061551266,0.06046600155712635,0.06866428223633401,0.026533123196792373,0.025768293618402386,0.049026209034242985,0.5456290791747538,0.8697029228221597,0.5314443355478795,0.8470932169567134,0.5314443355478795,814160,203540,81416,122124,0.75,,,,,,,,,0.00778132173669602,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,226,18,1,,5,256,21.27974607348442,1.7881233361549675e-05,64.8545198090053,64.8545198090053,,,1.027867409345925,0.006267627701163292,0.9998214805524458,1.027867409345925,,-0.0,2.259365973874069,21.27974607348442,64.8545198090053,64.8545198090053,0.0006372655970227503,1.7881233361549675e-05,64.8545198090053,0.00125,54.39914429174517,0.09230731657406131,0.092954371124506,0.10166973024606704,0.12880738079547882,1.4870339306741316,1.2483346721414021,3.0779225255587837,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05565409308655637,0.030090198363167155,0.02887045119705866,0.05565178618107737,0.030090198363167155,0.02887045119705866,0.05565178618107737,0.061684340015167316,0.060400020732445395,0.06863387494647046,0.02657973817961158,0.02586061956919125,0.04901454664765328,0.061684340015167316,0.060400020732445395,0.06863387494647046,0.02657973817961158,0.02586061956919125,0.04901454664765328,0.5458373465345095,0.8709609648679266,0.5310386744160404,0.847347582916512,0.5310386744160404,814160,203540,81416,122124,0.75,,,,,,,,,0.007780330461730733,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,250,20,1,,5,256,26.41596302986145,1.9826499223709106,64.36266774539534,64.36266774539534,,,1.0234054902192462,0.006271436810493469,0.9998230557829693,1.0234054902192462,,-0.0,2.311121424016332,26.41596302986145,64.36266774539534,64.36266774539534,0.0006324326200785629,1.9826499223709106,64.36266774539534,0.00125,54.404364299729046,0.09230919328940176,0.09295187518000603,0.10166490972042083,0.12859117984771729,1.4871607536179554,1.2483011200666905,3.076812648036716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055530954616911495,0.02988933181494786,0.02861756738762721,0.0555302797610072,0.02988933181494786,0.02861756738762721,0.0555302797610072,0.06164006936414725,0.06036924142023065,0.06855527865106638,0.026361472087259044,0.02550607624554005,0.048958721298481715,0.06164006936414725,0.06036924142023065,0.06855527865106638,0.026361472087259044,0.02550607624554005,0.048958721298481715,0.5456191700371076,0.8658282270167185,0.5331407494405942,0.8460265606267466,0.5331407494405942,814160,203540,81416,122124,0.75,,,,,,,,,0.0077820833238426675,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,254,20,1,,5,256,27.32370924949646,0.24425248801708221,64.50212515756462,64.50212515756462,,,1.0248376462467623,0.006273478269577026,0.999822561088807,1.0248376462467623,,-0.0,2.28098669344155,27.32370924949646,64.50212515756462,64.50212515756462,0.0006338029395456875,0.24425248801708221,64.50212515756462,0.00125,54.40450862862851,0.09230881917413107,0.09293997287750244,0.10167790353298188,0.12772300839424133,1.487202744480677,1.2495284575654515,3.0761383496043577,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05563420924182985,0.02994149216816531,0.028704755108725714,0.055633900316343084,0.02994149216816531,0.028704755108725714,0.055633900316343084,0.06181037822456704,0.0605861320939561,0.06877386013443561,0.02640050482856512,0.02559919747119878,0.0489391504399896,0.06181037822456704,0.0605861320939561,0.06877386013443561,0.02640050482856512,0.02559919747119878,0.0489391504399896,0.5469318727968328,0.8666935604258021,0.5336766021426398,0.8456886450257488,0.5336766021426398,814160,203540,81416,122124,0.75,,,,,,,,,0.007781388699739532,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,122,9,1,,5,256,19.659395337104797,1.0251946150674485e-05,64.75193906859286,64.75193906859286,,,1.0273316728159068,0.006272118538618088,0.9998217042114368,1.0273316728159068,,-0.0,2.3163460082440825,19.659395337104797,64.75193906859286,64.75193906859286,0.0006362576306238858,1.0251946150674485e-05,64.75193906859286,0.00125,54.40569216217185,0.09231058111901343,0.09294494614005089,0.10167610198259354,0.12844011187553406,1.4870966421508085,1.2477512779730155,3.0786363064239257,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055562349587345336,0.030045307832522475,0.028914291491395336,0.0555623370364508,0.030045307832522475,0.028914291491395336,0.0555623370364508,0.0615973864470828,0.06036631422563808,0.06838327987434537,0.026539521319793546,0.02581748373544716,0.04908981099626774,0.0615973864470828,0.06036631422563808,0.06838327987434537,0.026539521319793546,0.02581748373544716,0.04908981099626774,0.5458182405535168,0.8703406311610375,0.5312970046542359,0.847185630688716,0.5312970046542359,814160,203540,81416,122124,0.75,,,,,,,,,0.007782757786795959,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,177,14,1,,5,256,21.61412212252617,0.6244414448738098,64.7985169049618,64.7985169049618,,,1.0269996905148666,0.006265878677368164,0.9998218396921654,1.0269996905148666,,-0.0,2.259365973874069,21.61412212252617,64.7985169049618,64.7985169049618,0.0006367153080963133,0.6244414448738098,64.7985169049618,0.00125,54.408461055582684,0.0923084923290862,0.0929407849907875,0.10168261751532555,0.1288621723651886,1.4873329798370998,1.2492956014484955,3.0785701305193354,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055614093778280235,0.030037652121306133,0.028997777519712782,0.05561356131571642,0.030037652121306133,0.028997777519712782,0.05561356131571642,0.061657081186103135,0.060376190562832256,0.06864293998660678,0.026524382225217587,0.025821975437705716,0.04909951031567496,0.061657081186103135,0.060376190562832256,0.06864293998660678,0.026524382225217587,0.025821975437705716,0.04909951031567496,0.5455602082520351,0.8701105811847298,0.531217500151854,0.8472354852887215,0.531217500151854,814160,203540,81416,122124,0.75,,,,,,,,,0.007781070543782575,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,178,14,1,,5,256,27.090657424926757,9.787457466125488,64.80314856014827,64.80314856014827,,,1.02735622157863,0.006267458200454712,0.9998217315607237,1.02735622157863,,-0.0,2.28098669344155,27.090657424926757,64.80314856014827,64.80314856014827,0.0006367608191033534,9.787457466125488,64.80314856014827,0.00125,54.41038597444931,0.09230916539251575,0.09293931350111961,0.10166830196976662,0.12812280654907227,1.4872134663889474,1.248508326419545,3.077341741491293,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05560316973005084,0.030045858672974372,0.02892704625380557,0.05560235386555869,0.030045858672974372,0.02892704625380557,0.05560235386555869,0.06164753860279568,0.06038379043459065,0.06862206538522361,0.026534560902994223,0.025805967235472432,0.049099714291212924,0.06164753860279568,0.06038379043459065,0.06862206538522361,0.026534560902994223,0.025805967235472432,0.049099714291212924,0.5453343624109649,0.8706728657711494,0.5308133157289951,0.8474887750553339,0.5308133157289951,814160,203540,81416,122124,0.75,,,,,,,,,0.007782349013590451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,50,4,1,,5,256,28.4616534948349,0.09321566671133041,64.21962847925262,64.21962847925262,,,1.0227333486735015,0.006276249885559082,0.9998233089794836,1.0227333486735015,,-0.0,2.3163460082440825,28.4616534948349,64.21962847925262,64.21962847925262,0.0006310271050334344,0.09321566671133041,64.21962847925262,0.00125,54.40739070051465,0.09231058022867014,0.09294212982058525,0.10167980641126632,0.1289244145154953,1.487215792001311,1.2487550908069216,3.0774037386425714,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055444430947545864,0.029872821178821837,0.02866197063248306,0.05544398736800084,0.029872821178821837,0.02866197063248306,0.05544398736800084,0.06155316458361041,0.06025619943389378,0.06843268381422883,0.02635278302273422,0.025565877663697646,0.048881149230794625,0.06155316458361041,0.06025619943389378,0.06843268381422883,0.02635278302273422,0.025565877663697646,0.048881149230794625,0.5453014220849685,0.8652339923749097,0.5331804451201592,0.846001544290239,0.5331804451201592,814160,203540,81416,122124,0.75,,,,,,,,,0.007783056569231395,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,68,5,1,,5,256,23.93579077720642,0.1082480251789093,64.60882586320352,64.60882586320352,,,1.0250181023253946,0.006267881020903587,0.9998224942574837,1.0250181023253946,,-0.0,2.4040642619438994,23.93579077720642,64.60882586320352,64.60882586320352,0.0006348513890459224,0.1082480251789093,64.60882586320352,0.00125,54.40382301543272,0.09230928030613599,0.09293846786022186,0.10167359560728073,0.1281757652759552,1.4870309785595177,1.2485184800717777,3.0781494024422464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055636320818429036,0.029963433096480318,0.028731186163712837,0.05563618616404463,0.029963433096480318,0.028731186163712837,0.05563618616404463,0.06181183938706776,0.06053524850937033,0.06888419390537169,0.026424721286415046,0.025604383568390326,0.04899010455375312,0.06181183938706776,0.06053524850937033,0.06888419390537169,0.026424721286415046,0.025604383568390326,0.04899010455375312,0.5457929135256625,0.8676244611811741,0.5324714873693023,0.8464479400050093,0.5324714873693023,814160,203540,81416,122124,0.75,,,,,,,,,0.007782028079539854,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,218,17,1,,5,256,20.304755872488023,0.00598578667268157,64.81827978326523,64.81827978326523,,,1.0272271476323442,0.006270844489336014,0.9998217224843613,1.0272271476323442,,-0.0,2.185987945410232,20.304755872488023,64.81827978326523,64.81827978326523,0.0006369094996881717,0.00598578667268157,64.81827978326523,0.00125,54.40286561463348,0.092308600804803,0.092947568744421,0.10166012942790985,0.12763577699661255,1.4871232042571991,1.2494501205637012,3.076220422439341,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055550694868955745,0.03007909444063732,0.02908219826911842,0.05555040457844944,0.03007909444063732,0.02908219826911842,0.05555040457844944,0.06164533593289037,0.060379555690455604,0.06857938039784105,0.02657173427483142,0.025912972572239013,0.04893283070252175,0.06164533593289037,0.060379555690455604,0.06857938039784105,0.02657173427483142,0.025912972572239013,0.04893283070252175,0.545848217348846,0.8701984465913332,0.5313802488641111,0.8471334199033325,0.5313802488641111,814160,203540,81416,122124,0.75,,,,,,,,,0.007782622875978155,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,7,0,80,,5,256,113.72743034362793,0.16005949974060057,0.8187979020815966,0.8187979020815966,,,1.0328476181039998,0.006267481483519077,0.9998197947384265,1.0328476181039998,,-0.0,2.4040642619438994,113.72743034362793,65.50383216652773,0.8187979020815966,0.0006436457911617149,0.16005949974060057,0.8187979020815966,0.00125,54.40716143748822,0.09230645653301493,0.09295143559575081,0.10168026983737946,0.12847162783145905,1.487209511233547,1.248490520867864,3.077598033312759,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05576790421497855,0.030238427305125933,0.029150885809488682,0.05576717291455163,0.030238427305125933,0.029150885809488682,0.05576717291455163,0.061913207440291225,0.060641471490997974,0.06885930172174289,0.02671900729010757,0.025980744306836057,0.04931527999664992,0.061913207440291225,0.060641471490997974,0.06885930172174289,0.02671900729010757,0.025980744306836057,0.04931527999664992,0.5468711482943044,0.8761884211665748,0.5294790235351433,0.8483230302404099,0.5294790235351433,814160,203540,81416,122124,0.75,,,,,,,,,0.007779336982548544,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,20,1,271,,5,256,293.6003264904022,0.12627641565245457,0.5230067513641091,0.5230067513641091,,,1.5191756939520145,0.01237468421459198,0.9996101438707078,1.5191756939520145,,0.1565717533105691,2.1543325248754965,293.6003264904022,141.73482961967358,0.5230067513641091,0.0013926975495693582,0.12627641565245457,0.5230067513641091,0.00125,54.41009655223433,0.09238504074225465,0.09301719814538956,0.1017748162150383,0.12872280180454254,1.4861830868993975,1.2482289875680488,3.0735691370117637,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08454578103057334,0.043372625445178635,0.03973867726302078,0.08454325615366214,0.043372625445178635,0.03973867726302078,0.08454325615366214,0.0979903609964414,0.09531831208983928,0.11342045331497415,0.03730398816170499,0.03547336922986849,0.07139119687301289,0.0979903609964414,0.09531831208983928,0.11342045331497415,0.03730398816170499,0.03547336922986849,0.07139119687301289,0.8847250546371013,1.2349722129635006,0.5823717810647427,0.8129225723397527,0.5823717810647427,814160,203540,81416,122124,0.75,,,,,,,,,0.00779274382152116,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,22,1,18,,5,256,39.270276474952695,0.09590317805608113,3.584359431998158,3.584359431998158,,,1.0247253926246715,0.006267547607421875,0.9998225991466366,1.0247253926246715,,-0.0,2.3277319754160017,39.270276474952695,64.51846977596685,3.584359431998158,0.0006339635430477237,0.09590317805608113,3.584359431998158,0.00125,54.404381651150075,0.09230827739630823,0.0929543748497963,0.10167008116841317,0.12844261527061462,1.4871097261361859,1.248291504830504,3.0769447031868014,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05544133191382263,0.029969183836062906,0.02881816357406728,0.055441231305912005,0.029969183836062906,0.02881816357406728,0.055441231305912005,0.06161852628955385,0.060311941048961454,0.0686023748472076,0.026452590230119474,0.025648599088096635,0.04889569334367119,0.06161852628955385,0.060311941048961454,0.0686023748472076,0.026452590230119474,0.025648599088096635,0.04889569334367119,0.5451301216908906,0.8676953847492,0.5319767867707721,0.8467589375595894,0.5319767867707721,814160,203540,81416,122124,0.75,,,,,,,,,0.007782211805949718,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,137,11,1415,,5,256,240.85558849771817,0.01782315030114811,0.21485951588115493,0.21485951588115493,,,2.221149364077729,0.025487709790468216,0.9991674754874453,2.221149364077729,,-0.0,2.185987945410232,240.85558849771817,304.02621497183424,0.21485951588115493,0.0029873854276489557,0.01782315030114811,0.21485951588115493,0.00125,54.44449081173338,0.09253361338003335,0.09313897043466568,0.10196697488427163,0.12885285913944244,1.484617642838257,1.2461536049546522,3.0720118769269997,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12506993328895613,0.060864916821376853,0.05202018803759949,0.125061493564617,0.060864916821376853,0.05202018803759949,0.125061493564617,0.154939438895355,0.14777669255384757,0.1917568311142102,0.050412192146490384,0.046148021302732906,0.09998190294402179,0.154939438895355,0.14777669255384757,0.1917568311142102,0.050412192146490384,0.046148021302732906,0.09998190294402179,1.434229806472537,1.6960216271523958,0.6457151552561443,0.7635783772950461,0.6457151552561443,814160,203540,81416,122124,0.75,,,,,,,,,0.007835108253113994,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,130,vi,148,11,2,,5,256,25.03308331668377,0.00013588623551186174,32.257068670529634,32.257068670529634,,,1.024739820994364,0.006271973252296448,0.9998225758708528,1.024739820994364,,-0.0,2.3277319754160017,25.03308331668377,64.51413734105927,32.257068670529634,0.0006339209722026066,0.00013588623551186174,32.257068670529634,0.00125,54.40126458100623,0.09230783040397081,0.0929366797208786,0.10166683644056321,0.12820225954055786,1.4870076594096964,1.2479468763582404,3.078634113902993,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05552832693465246,0.029983269433270683,0.02877237996855727,0.05552786722294949,0.029983269433270683,0.02877237996855727,0.05552786722294949,0.061630164319799896,0.060364168644497396,0.06859074031672475,0.026466947779211877,0.02569135500744895,0.048887339813462403,0.061630164319799896,0.060364168644497396,0.06859074031672475,0.026466947779211877,0.02569135500744895,0.048887339813462403,0.5453256240260531,0.8675895714634642,0.5321600789329064,0.8466437564821012,0.5321600789329064,814160,203540,81416,122124,0.75,,,,,,,,,0.007781554205782564,2
