schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,5,0,1,,5,256,22.316313171386717,0.005831134971231222,64.63638340291094,64.63638340291094,,,1.0269549656734303,0.006266191601753235,0.9998220057164189,1.0269549656734303,,-0.0,2.311121424016332,22.316313171386717,64.63638340291094,64.63638340291094,0.0006351221715919322,0.005831134971231222,64.63638340291094,0.00125,54.431434605482046,0.09242501537081001,0.09306885302066803,0.10177722573280334,0.12891609966754913,1.4859343016959423,1.2478276360448501,3.0743745337915698,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055621163974126926,0.030018785006392018,0.028869381967831495,0.05561945701189643,0.030018785006392018,0.028869381967831495,0.05561945701189643,0.061638849613863636,0.06034753981135836,0.06840487205057418,0.026505444494450726,0.025765303650885092,0.0489814728097076,0.061638849613863636,0.06034753981135836,0.06840487205057418,0.026505444494450726,0.025765303650885092,0.0489814728097076,0.5453188241310724,0.8702091022102801,0.5310055867673585,0.8473683182783353,0.5310055867673585,814160,203540,81416,122124,0.75,,,,,,,,,0.007770801389550282,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,225,18,45,,5,256,55.25799198150635,0.06772365040249295,1.4390434219391048,1.4390434219391048,,,1.0280241607423704,0.006270304322242737,0.999821633307394,1.0280241607423704,,-0.0,2.311121424016332,55.25799198150635,64.75695398725972,1.4390434219391048,0.0006363069076079367,0.06772365040249295,1.4390434219391048,0.00125,54.43113360297629,0.09242580662667897,0.09307556226849556,0.10177681893110276,0.12808923423290253,1.4858545343336818,1.2477517048146733,3.0730286604702237,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05559087254256053,0.030062758569442537,0.028926489017425738,0.05559042374910493,0.030062758569442537,0.028926489017425738,0.05559042374910493,0.061669675089083095,0.06046028335612582,0.06851456434943051,0.026550878956149146,0.0258863967594581,0.04899212452487021,0.061669675089083095,0.06046028335612582,0.06851456434943051,0.026550878956149146,0.0258863967594581,0.04899212452487021,0.545761486900257,0.8711934770683696,0.5308839108471386,0.8474445546486494,0.5308839108471386,814160,203540,81416,122124,0.75,,,,,,,,,0.007770234191431232,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,269,21,1,,5,256,26.564139795303344,1.0013530300057027e-05,64.31455913506149,64.31455913506149,,,1.0244504774216616,0.006270989775657654,0.9998229150983199,1.0244504774216616,,-0.0,2.185987945410232,26.564139795303344,64.31455913506149,64.31455913506149,0.000631959901101125,1.0013530300057027e-05,64.31455913506149,0.00125,54.43806454733959,0.09242709590422447,0.09307272359728813,0.10178490951657296,0.12862055003643036,1.4859944765199122,1.2475672043456585,3.074377525033647,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0554632179776807,0.029918033581792042,0.02872193639619227,0.05546206111675549,0.029918033581792042,0.02872193639619227,0.05546206111675549,0.06156123358577855,0.060297069892772524,0.06841109625191534,0.02640212247023798,0.025660268944660874,0.04882435082620426,0.06156123358577855,0.060297069892772524,0.06841109625191534,0.02640212247023798,0.025660268944660874,0.04882435082620426,0.5457289857816042,0.8669940338706215,0.5327041158251941,0.8463015567650213,0.5327041158251941,814160,203540,81416,122124,0.75,,,,,,,,,0.007771720374958306,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,26,2,1,,5,256,26.35251467227936,0.0063755689188838005,64.35906567494581,64.35906567494581,,,1.0250298708335353,0.006269529461860657,0.9998227085812089,1.0250298708335353,,-0.0,2.3277319754160017,26.35251467227936,64.35906567494581,64.35906567494581,0.0006323972258518799,0.0063755689188838005,64.35906567494581,0.00125,54.437231648911755,0.09242628288035357,0.09306467324495316,0.10176844075322151,0.12803956866264343,1.486103364611582,1.2474988023641842,3.0759911187669724,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05541897302110364,0.02996076280798482,0.028842946432138673,0.05541375956845617,0.02996076280798482,0.028842946432138673,0.05541375956845617,0.06155044956584106,0.060292885587972155,0.06854131503572303,0.026450797612667453,0.02569071227196715,0.04882894399355006,0.06155044956584106,0.060292885587972155,0.06854131503572303,0.026450797612667453,0.02569071227196715,0.04882894399355006,0.5453343725824893,0.8679266433178999,0.5320180300102215,0.8467330250699114,0.5320180300102215,814160,203540,81416,122124,0.75,,,,,,,,,0.007771739307573943,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,27,2,1,,5,256,19.822799336910247,0.22735999524593353,64.77478460273659,64.77478460273659,,,1.028195258082144,0.006270706653594971,0.9998216090464109,1.028195258082144,,-0.0,2.3163460082440825,19.822799336910247,64.77478460273659,64.77478460273659,0.0006364821126337485,0.22735999524593353,64.77478460273659,0.00125,54.43685277970891,0.09242573452955487,0.09305908530950546,0.1017751857638359,0.12841659784317017,1.4861415436926757,1.2472354106110508,3.0726381223718624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05563660832948217,0.03005008049454096,0.02886106035376341,0.05563643668736919,0.03005008049454096,0.02886106035376341,0.05563643668736919,0.06168063257299185,0.060501849944558254,0.06844944439090642,0.02653557470804642,0.025750527845625076,0.049086393432893685,0.06168063257299185,0.060501849944558254,0.06844944439090642,0.02653557470804642,0.025750527845625076,0.049086393432893685,0.5461903108378913,0.8711266458382587,0.5312126335387702,0.8472385366405406,0.5312126335387702,814160,203540,81416,122124,0.75,,,,,,,,,0.00777045351767815,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,28,2,568,,5,256,151.18065535227458,0.016593666038882564,0.3332147546978021,0.3332147546978021,,,1.7549860100922217,0.01716560125350952,0.9994804002162754,1.7549860100922217,,0.08787175099597194,2.241159561925204,151.18065535227458,189.2659806683516,0.3332147546978021,0.00185974236679131,0.016593666038882564,0.3332147546978021,0.00125,54.44747999273704,0.09256122125664278,0.0931917242705822,0.10194946750998497,0.12952235341072083,1.484255221510676,1.246033595542516,3.07224236447805,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0984505881093768,0.04903770024116353,0.04322232173511045,0.0984482654907597,0.04903770024116353,0.04322232173511045,0.0984482654907597,0.11846076950300044,0.11422097885720818,0.14184476907563437,0.0413240258787372,0.03845140858309612,0.08056124103153159,0.11846076950300044,0.11422097885720818,0.14184476907563437,0.0413240258787372,0.03845140858309612,0.08056124103153159,1.0831979321217906,1.3808179226337172,0.6172117190067345,0.7867971110272027,0.6172117190067345,814160,203540,81416,122124,0.75,,,,,,,,,0.007796052260140533,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,258,20,11,,5,256,43.626745986938474,1.4612024480646306,5.8537663132719935,5.8537663132719935,,,1.0251740725361682,0.006261378526687622,0.9998226433146247,1.0251740725361682,,-0.0,2.259365973874069,43.626745986938474,64.39142944599193,5.8537663132719935,0.0006327152348038905,1.4612024480646306,5.8537663132719935,0.00125,54.43498210427807,0.09242846372960926,0.09307747334241867,0.10177171528339386,0.12887242436408997,1.4861015733898442,1.2476169016811467,3.0732039279587418,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05549070855559934,0.02993527832981417,0.028747122539340423,0.05549055393615714,0.02993527832981417,0.028747122539340423,0.05549055393615714,0.061631543849299204,0.060367830860033715,0.06857196835997575,0.026413471049871386,0.0256123588443133,0.04885971195342617,0.061631543849299204,0.060367830860033715,0.06857196835997575,0.026413471049871386,0.0256123588443133,0.04885971195342617,0.5465615796959167,0.8673248057104656,0.5331402679193625,0.8460268640668985,0.5331402679193625,814160,203540,81416,122124,0.75,,,,,,,,,0.007772077245583277,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,261,20,20,,5,256,41.69441108703613,0.5281268119812011,3.2105852090897984,3.2105852090897984,,,1.0237865494924652,0.006276428699493408,0.999823145765351,1.0237865494924652,,-0.0,2.311121424016332,41.69441108703613,64.21170418179597,3.2105852090897984,0.0006309492402652645,0.5281268119812011,3.2105852090897984,0.00125,54.43822108055089,0.09242792524975,0.09307092055678368,0.10177567228674889,0.12782160937786102,1.486072497871051,1.2489095655019047,3.0752058696422013,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05538177164737317,0.029868317601598915,0.028711477347470708,0.05538106620210612,0.029868317601598915,0.028711477347470708,0.05538106620210612,0.06151160097284628,0.060275647204836746,0.06835803498491198,0.026352397227015874,0.025577097961909285,0.04891818348193749,0.06151160097284628,0.060275647204836746,0.06835803498491198,0.026352397227015874,0.025577097961909285,0.04891818348193749,0.5453243988365968,0.8664641936948073,0.5326543888537483,0.8463328553440663,0.5326543888537483,814160,203540,81416,122124,0.75,,,,,,,,,0.007770138895647569,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,109,8,1,,5,256,27.886125373840333,0.037641167640686035,64.52878435473716,64.52878435473716,,,1.0261706010841658,0.006267658434808254,0.9998223259260985,1.0261706010841658,,-0.0,2.28098669344155,27.886125373840333,64.52878435473716,64.52878435473716,0.0006340648949075086,0.037641167640686035,64.52878435473716,0.00125,54.43886244820273,0.092427605527488,0.09307194128632545,0.10178729966282846,0.1279819905757904,1.4861951173848515,1.2471523623920402,3.0749809725117263,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055488882959003435,0.02999224830124754,0.02885969103336119,0.05548871688402025,0.02999224830124754,0.02885969103336119,0.05548871688402025,0.06160868048496218,0.06041181963566922,0.06839260708121812,0.02647931139194592,0.025781168154530545,0.048913429165595976,0.06160868048496218,0.06041181963566922,0.06839260708121812,0.02647931139194592,0.025781168154530545,0.048913429165595976,0.5455258051567262,0.8691534377988415,0.5316131689802548,0.8469872717855752,0.5316131689802548,814160,203540,81416,122124,0.75,,,,,,,,,0.007770957962991833,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,143,11,27,,5,256,57.36734943389892,0.2673967855947989,2.394557802439184,2.394557802439184,,,1.0269037760481672,0.006270674988627434,0.9998220242299877,1.0269037760481672,,0.149994923610415,2.1788016114278856,57.36734943389892,64.65306066585796,2.394557802439184,0.000635286043685349,0.2673967855947989,2.394557802439184,0.00125,54.43157983862058,0.09242743056776676,0.09307397156953812,0.10176229029893875,0.1278240978717804,1.4859674511522432,1.2477370707932516,3.0750268119172914,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0555759456412303,0.030011279237066125,0.028806925917119863,0.055575923569328105,0.030011279237066125,0.028806925917119863,0.055575923569328105,0.06166817027929839,0.060411368314088054,0.06860367952667352,0.026493846899040323,0.025759295286184185,0.04908750119627571,0.06166817027929839,0.060411368314088054,0.06860367952667352,0.026493846899040323,0.025759295286184185,0.04908750119627571,0.5459095906431688,0.8697781809782266,0.5316073456697104,0.846990926769588,0.5316073456697104,814160,203540,81416,122124,0.75,,,,,,,,,0.007770460878506449,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,145,11,1,,5,256,29.842604684829713,0.282649427652359,64.32678415061343,64.32678415061343,,,1.0245167772023072,0.006268665194511414,0.999822891347605,1.0245167772023072,,-0.0,2.3096097079310103,29.842604684829713,64.32678415061343,64.32678415061343,0.0006320800250625276,0.282649427652359,64.32678415061343,0.00125,54.43795405260671,0.09242659262636356,0.09306352585554123,0.10178356021642684,0.1289951056241989,1.4860946954699394,1.248754796418046,3.073699591118325,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05544313316763633,0.029920326382678587,0.02875184786909212,0.05544293663028713,0.029920326382678587,0.02875184786909212,0.05544293663028713,0.061621982068876806,0.06042896586887472,0.06867217695264,0.02639792019532323,0.025634931455908484,0.0488329213809507,0.061621982068876806,0.06042896586887472,0.06867217695264,0.02639792019532323,0.025634931455908484,0.0488329213809507,0.5454080975637021,0.8672742552854578,0.5323564334915744,0.8465203055568905,0.5323564334915744,814160,203540,81416,122124,0.75,,,,,,,,,0.007771423225316207,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,147,11,1921,,5,256,303.66449478268623,0.06631480443607948,0.17470370865803558,0.17470370865803558,,,2.328684788022285,0.03220842778682709,0.9990861841789962,2.328684788022285,,0.7419061377582201,1.6227932907659905,303.66449478268623,335.60582433208634,0.17470370865803558,0.003297689145446461,0.06631480443607948,0.17470370865803558,0.00125,54.483258562420545,0.09268574953522876,0.09331493079662323,0.10211503133177757,0.1265399307012558,1.4834000886080128,1.2456773963474763,3.0678204926990356,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13050702836064995,0.06344485843773025,0.053711157287926733,0.1305062229047423,0.06344485843773025,0.053711157287926733,0.1305062229047423,0.1639852295311251,0.15500832035131282,0.20480926603383523,0.0522737060940197,0.047644303619794624,0.10397698378173759,0.1639852295311251,0.15500832035131282,0.20480926603383523,0.0522737060940197,0.047644303619794624,0.10397698378173759,1.5218882029913532,1.7625632299472722,0.653539805309532,0.7568921474529788,0.653539805309532,814160,203540,81416,122124,0.75,,,,,,,,,0.007831130042820137,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,89,7,4,,5,256,27.811377382278444,0.2940288186073303,16.064378848324374,16.064378848324374,,,1.0237984431881584,0.006264418363571167,0.9998231115100619,1.0237984431881584,,-0.0,2.185987945410232,27.811377382278444,64.2575153932975,16.064378848324374,0.0006313993848216321,0.2940288186073303,16.064378848324374,0.00125,54.433781204675306,0.09242819269953068,0.09306176751852036,0.10177110880613327,0.1287817656993866,1.4859400208244211,1.2476977242460219,3.074664857247686,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05547451750644342,0.029884634904484723,0.028668742924342988,0.05547442160802267,0.029884634904484723,0.028668742924342988,0.05547442160802267,0.06161926595038131,0.060352140526063414,0.0686154538736518,0.026358564788273992,0.025604906546676166,0.048820630418573374,0.06161926595038131,0.060352140526063414,0.0686154538736518,0.026358564788273992,0.025604906546676166,0.048820630418573374,0.5454935984726205,0.8663717367850183,0.5328134674379136,0.8462327155793423,0.5328134674379136,814160,203540,81416,122124,0.75,,,,,,,,,0.007770977357040547,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,97,7,1882,,5,256,307.54687463641164,0.026705982391183106,0.18563148580269764,0.18563148580269764,,,2.3800538794846537,0.030159860849380493,0.9990457826275709,2.3800538794846537,,-0.0,2.3096097079310103,307.54687463641164,349.358456280677,0.18563148580269764,0.0034328235853461433,0.026705982391183106,0.18563148580269764,0.00125,54.4932011118562,0.09268471193041843,0.09330563247203827,0.10213192701339723,0.12893332540988922,1.483599326545928,1.2447195830523856,3.070560739193831,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13334521723692344,0.06505720817677439,0.05556928458555668,0.1333445791135184,0.06505720817677439,0.05556928458555668,0.1333445791135184,0.16645738177720207,0.1580201071958199,0.20742194938872655,0.05379052222117132,0.04922217970581755,0.10656788044629295,0.16645738177720207,0.1580201071958199,0.20742194938872655,0.05379052222117132,0.04922217970581755,0.10656788044629295,1.5433419174013527,1.8118366911070891,0.6484483106472901,0.7612586869249367,0.6484483106472901,814160,203540,81416,122124,0.75,,,,,,,,,0.007835133203729411,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,131,vi,130,10,1,,5,256,26.704060077667236,0.004991095047444105,64.3215589112565,64.3215589112565,,,1.02460025037025,0.006276071071624756,0.999822841830324,1.02460025037025,,-0.0,2.311121424016332,26.704060077667236,64.3215589112565,64.3215589112565,0.0006320286814508844,0.004991095047444105,64.3215589112565,0.00125,54.43498366850134,0.09242672954730918,0.09307219833135605,0.10176430493593216,0.1289845108985901,1.4859830556979707,1.2476953920221798,3.0748313618229908,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055420502085759236,0.029912490361407994,0.02874473273778212,0.055420302036642624,0.029912490361407994,0.02874473273778212,0.055420302036642624,0.0615457825977599,0.06034147906480226,0.06840652347033367,0.02639768011292444,0.02560819893455283,0.04886451135653547,0.0615457825977599,0.06034147906480226,0.06840652347033367,0.02639768011292444,0.02560819893455283,0.04886451135653547,0.5456570872739285,0.867216245331297,0.5325560745049102,0.8463947232278338,0.5325560745049102,814160,203540,81416,122124,0.75,,,,,,,,,0.00777105087105364,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,147,11,1921,,5,256,251.08890845775605,0.062466768843627486,0.16603557281297107,0.16603557281297107,,,2.2725983630620203,0.03343662619590759,0.9991313294459264,2.2725983630620203,,0.7419061377582201,1.6227932907659905,251.08890845775605,318.9543353737174,0.16603557281297107,0.0031340703092632154,0.062466768843627486,0.16603557281297107,0.00125,54.53479937768748,0.0928353855442199,0.0934450700879097,0.10227249190211296,0.12725909054279327,1.482387118995332,1.2447121381128734,3.064938833486622,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1271775410415776,0.06189001847619833,0.05246178498329251,0.12717736784808456,0.06189001847619833,0.05246178498329251,0.12717736784808456,0.15930160842390237,0.1511397954584095,0.19842619482308854,0.051066508482009006,0.04653283108933939,0.10151775766516759,0.15930160842390237,0.1511397954584095,0.19842619482308854,0.051066508482009006,0.04653283108933939,0.10151775766516759,1.481274169530674,1.7235226005113486,0.6517976047183526,0.7583929604653653,0.6517976047183526,814160,203540,81416,122124,0.75,,,,,,,,,0.007827394031395964,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,123,9,387,,5,256,285.7415054321289,0.10978606566594244,0.36935524405477943,0.36935524405477943,,,1.529978060837614,0.012059614062309265,0.9996060476317096,1.529978060837614,,-0.0,2.3277319754160017,285.7415054321289,142.94047944919964,0.36935524405477943,0.0014045443593318232,0.10978606566594244,0.36935524405477943,0.00125,54.51185620679683,0.0926476761641253,0.09327768161892891,0.10199141204357147,0.12866927683353424,1.4843738989046242,1.2452349587788203,3.0739426733653734,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08487895325058548,0.04356725133432157,0.039864192676132504,0.08487870865963575,0.04356725133432157,0.039864192676132504,0.08487870865963575,0.09861097248975485,0.09582187468823776,0.11418444939868606,0.03745128231705121,0.035559922687578946,0.0714682520311138,0.09861097248975485,0.09582187468823776,0.11418444939868606,0.03745128231705121,0.035559922687578946,0.0714682520311138,0.8932842188633728,1.2421256663373805,0.5838542667561706,0.8118584822434359,0.5838542667561706,814160,203540,81416,122124,0.75,,,,,,,,,0.0077749779007070296,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,214,17,232,,5,256,340.9214466094971,0.23478797386432515,0.29121620531606274,0.29121620531606274,,,1.0517991248047716,0.006267797201871872,0.9998137791311931,1.0517991248047716,,1.7889541012136536,0.48857548101791376,340.9214466094971,67.56215963332656,0.29121620531606274,0.0006638710782482712,0.23478797386432515,0.29121620531606274,0.00125,54.50337288967438,0.0925695793025823,0.09321098029613495,0.10189861506223678,0.12896396219730377,1.4855417545513365,1.2458524532746722,3.0738707323125345,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05653010088333516,0.03076845521470211,0.029870253716962274,0.05652886901219364,0.03076845521470211,0.029870253716962274,0.05652886901219364,0.062478758341194894,0.06122181871233875,0.06920497850357597,0.027245088200647357,0.026672467406133982,0.05009797739871948,0.062478758341194894,0.06122181871233875,0.06920497850357597,0.027245088200647357,0.026672467406133982,0.05009797739871948,0.5517518976574899,0.895461468948521,0.5245791564619363,0.8513616790798633,0.5245791564619363,814160,203540,81416,122124,0.75,,,,,,,,,0.007761907875820368,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,229,18,46,,5,256,49.76154260635376,0.26161861419677734,1.3934012544841479,1.3934012544841479,,,1.0245693899806214,0.006272176280617714,0.9998233210104834,1.0245693899806214,,0.22371807606583377,2.084207925130502,49.76154260635376,64.0964577062708,1.3934012544841479,0.0006298168193600354,0.26161861419677734,1.3934012544841479,0.00125,54.50642277295301,0.09256986806536484,0.09319915995001793,0.10191905051469803,0.12830594182014465,1.4855921424000122,1.245638729908173,3.0752910988790956,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055341726955323564,0.029868050966411097,0.028670408737853485,0.055341077501771946,0.029868050966411097,0.028670408737853485,0.055341077501771946,0.061429278915075124,0.060217741824915606,0.06821521100157503,0.026361247861003984,0.025552999033253775,0.04877907099720993,0.061429278915075124,0.060217741824915606,0.06821521100157503,0.026361247861003984,0.025552999033253775,0.04877907099720993,0.5455200482792296,0.867265998301957,0.532438362510076,0.8464687768178986,0.532438362510076,814160,203540,81416,122124,0.75,,,,,,,,,0.007762855896243847,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,91,7,1,,5,256,23.334353160858154,0.3442840576171875,64.62632376686875,64.62632376686875,,,1.0280744667030968,0.006268233060836792,0.9998221183414099,1.0280744667030968,,-0.0,2.3277319754160017,23.334353160858154,64.62632376686875,64.62632376686875,0.0006350233248193844,0.3442840576171875,64.62632376686875,0.00125,54.50743410548539,0.0925690383950798,0.09320992231369019,0.10189887434244158,0.12797164916992188,1.4856652250048519,1.2466637823779672,3.0766870655616922,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055612995561293566,0.030006510482339217,0.028884871597566926,0.055611046591069885,0.030006510482339217,0.028884871597566926,0.055611046591069885,0.0616297155756639,0.06040557976936319,0.06850941948834265,0.026492821027525367,0.025725475442487572,0.04901697579395971,0.0616297155756639,0.06040557976936319,0.06850941948834265,0.026492821027525367,0.025725475442487572,0.04901697579395971,0.5465390378422889,0.8707652893870325,0.5316142512467698,0.8469865924979786,0.5316142512467698,814160,203540,81416,122124,0.75,,,,,,,,,0.007763130941990522,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,209,16,1,,5,256,23.368647256493567,0.15489229559898376,64.16740066146201,64.16740066146201,,,1.0245173782832546,0.006272483617067337,0.9998233176634108,1.0245173782832546,,-0.0,2.259365973874069,23.368647256493567,64.16740066146201,64.16740066146201,0.0006305139104005308,0.15489229559898376,64.16740066146201,0.00125,54.50367443807596,0.09257140115113563,0.09321485087275505,0.10190618559718131,0.12797431647777557,1.4854893436070986,1.2446580871871504,3.073680331319887,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05531190217997679,0.029888597736444044,0.028818900802625974,0.05531183525529197,0.029888597736444044,0.028818900802625974,0.05531183525529197,0.0614379065401661,0.06018948684951513,0.06840185340343735,0.02638311898047492,0.025745780679260637,0.04879675785566382,0.0614379065401661,0.06018948684951513,0.06840185340343735,0.02638311898047492,0.025745780679260637,0.04879675785566382,0.5446401252398236,0.867757450203191,0.5316065269214434,0.8469914406500938,0.5316065269214434,814160,203540,81416,122124,0.75,,,,,,,,,0.007763677022748915,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,252,20,1,,5,256,25.68218297958374,0.001401276676915586,64.10701918802498,64.10701918802498,,,1.024758036287202,0.00627291202545166,0.9998231840537881,1.024758036287202,,-0.0,2.28098669344155,25.68218297958374,64.10701918802498,64.10701918802498,0.0006299205973078999,0.001401276676915586,64.10701918802498,0.00125,54.49498885440371,0.09256954454983705,0.09321539476513863,0.1019083321094513,0.12831740081310272,1.4853277247912193,1.247573170115883,3.073629884552917,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05526695634914905,0.029912120316657166,0.028844451618693385,0.05526608223242169,0.029912120316657166,0.028844451618693385,0.05526608223242169,0.061383301251007445,0.06012811330753789,0.06822087187747285,0.026415322435062696,0.025767567447664008,0.04869384485954986,0.061383301251007445,0.06012811330753789,0.06822087187747285,0.026415322435062696,0.025767567447664008,0.04869384485954986,0.5450727183424156,0.8677699952487483,0.5319038241624989,0.8468047719759909,0.5319038241624989,814160,203540,81416,122124,0.75,,,,,,,,,0.007762441553442054,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,254,20,1,,5,256,27.833506679534914,1.888122320175171,64.27103541603361,64.27103541603361,,,1.0259554657131977,0.006273254752159119,0.9998228188087623,1.0259554657131977,,-0.0,2.28098669344155,27.833506679534914,64.27103541603361,64.27103541603361,0.0006315322336251706,1.888122320175171,64.27103541603361,0.00125,54.503338640812856,0.09257046453207453,0.09320429340004921,0.10190488249063492,0.12819285690784454,1.4853732961735235,1.2463749150193748,3.07661566495638,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05550842387768735,0.029919942292455762,0.02873838777628878,0.05550811244330309,0.029919942292455762,0.02873838777628878,0.05550811244330309,0.061572008006694025,0.06032525743602671,0.06855457006346098,0.026403046101984837,0.025684093544656096,0.04884874578422641,0.061572008006694025,0.06032525743602671,0.06855457006346098,0.026403046101984837,0.025684093544656096,0.04884874578422641,0.54614053646675,0.8685131732188036,0.532323823712073,0.846540812193103,0.532323823712073,814160,203540,81416,122124,0.75,,,,,,,,,0.007762252689449423,1
