schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,255,20,1,,5,256,17.065634727478027,0.00035482310340739787,64.47978704268112,64.47978704268112,,,1.0276914924779796,0.006264686584472656,0.9998221874249892,1.0276914924779796,,-0.0,2.28098669344155,17.065634727478027,64.47978704268112,64.47978704268112,0.0006335834434772637,0.00035482310340739787,64.47978704268112,0.00125,54.49844148836442,0.09256901824172417,0.0932159535586834,0.10191522091627121,0.12774266302585602,1.4853560216662995,1.2476322546600562,3.0751633727637544,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05547612760254856,0.029964727577399878,0.028756050892315248,0.05547526609729882,0.029964727577399878,0.028756050892315248,0.05547526609729882,0.061549002974606526,0.06034249676949182,0.06844777894694971,0.026455363644376912,0.0256730067723132,0.04898479228426237,0.061549002974606526,0.06034249676949182,0.06844777894694971,0.026455363644376912,0.0256730067723132,0.04898479228426237,0.5459221018310901,0.8707002138761323,0.5312120474158616,0.8472389041352201,0.5312120474158616,814160,203540,81416,122124,0.75,,,,,,,,,0.007763373213282869,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,190,15,1,,5,256,26.988195514678956,0.0903545469045639,64.18480211239832,64.18480211239832,,,1.0253155976215387,0.0062710195779800415,0.9998230103558478,1.0253155976215387,,-0.0,2.311121424016332,26.988195514678956,64.18480211239832,64.18480211239832,0.0006306848984219153,0.0903545469045639,64.18480211239832,0.00125,54.49874343799394,0.09256908381990141,0.09321034327149391,0.1019133284687996,0.12852874398231506,1.4853830908574874,1.2462301059833307,3.0727942189162425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05533380077728471,0.02988924271969094,0.028716558283303613,0.055332893759433344,0.02988924271969094,0.028716558283303613,0.055332893759433344,0.061433106389729424,0.06015730923766057,0.06832042253899223,0.026384368978575542,0.025686900129165906,0.04885365318100562,0.061433106389729424,0.06015730923766057,0.06832042253899223,0.026384368978575542,0.025686900129165906,0.04885365318100562,0.5450326539760073,0.8684534995184735,0.5315755024505031,0.8470109120870258,0.5315755024505031,814160,203540,81416,122124,0.75,,,,,,,,,0.007763724849927109,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,13,1,2367,,5,256,250.4467183408141,0.00985438880610174,0.14272029493360963,0.14272029493360963,,,2.3387717870926674,0.036443307995796204,0.9990803449641443,2.3387717870926674,,0.003375492055621423,2.400659735165369,250.4467183408141,337.81893810785397,0.14272029493360963,0.003319435374942065,0.00985438880610174,0.14272029493360963,0.00125,54.54559495187665,0.09286665283813392,0.09348246082663536,0.10230666548013687,0.12915430963039398,1.4821126759385579,1.244305996220663,3.0681094502708106,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1304893842934716,0.0633632765779598,0.05358184178053793,0.1304883106855278,0.0633632765779598,0.05358184178053793,0.1304883106855278,0.16441428187888776,0.1553768957685409,0.20525519069401332,0.052135387100078916,0.04751308906293898,0.10383824127331667,0.16441428187888776,0.1553768957685409,0.20525519069401332,0.052135387100078916,0.04751308906293898,0.10383824127331667,1.537446278400403,1.7624166400523447,0.6573733644664861,0.7535650334841814,0.6573733644664861,814160,203540,81416,122124,0.75,,,,,,,,,0.00784122056933952,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,181,14,2031,,5,256,325.8023405790329,0.13131532523504094,0.16060496677430117,0.16060496677430117,,,2.2992071079537535,0.033602744340896606,0.999111742399964,2.2992071079537535,,1.0649000763602765,1.25432875177699,325.8023405790329,326.18868751860566,0.16060496677430117,0.0032051556206996725,0.13131532523504094,0.16060496677430117,0.00125,54.559949669860764,0.09283104859862813,0.09345995262265205,0.10227161422371865,0.12804840505123138,1.4830023840762554,1.2451803118275955,3.069915454195699,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12830909449342176,0.0625388197638778,0.05307782791815485,0.12830780622061005,0.0625388197638778,0.05307782791815485,0.12830780622061005,0.1613635560960127,0.1529324784180231,0.20087319817684446,0.05155829350475171,0.04691688513660525,0.10275452492434124,0.1613635560960127,0.1529324784180231,0.20087319817684446,0.05155829350475171,0.04691688513660525,0.10275452492434124,1.4991653256832747,1.743231668922418,0.6520357911634592,0.7581881870893562,0.6520357911634592,814160,203540,81416,122124,0.75,,,,,,,,,0.007829683546066002,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,270,21,1,,5,256,28.264892286062242,0.005175525788217783,64.10406963476329,64.10406963476329,,,1.024437197651354,0.006269365549087524,0.9998233703702708,1.024437197651354,,-0.0,2.185987945410232,28.264892286062242,64.10406963476329,64.10406963476329,0.0006298916147662699,0.005175525788217783,64.10406963476329,0.00125,54.50687692373574,0.09257022184158274,0.0932142585515976,0.1019072525203228,0.12772983312606812,1.4855827816698124,1.2465410758528581,3.076157602650161,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055340998370204744,0.02985032168040498,0.028609055388519024,0.055339415459043605,0.02985032168040498,0.028609055388519024,0.055339415459043605,0.06149925178283272,0.060330264192334324,0.06857329551259977,0.026333773891246335,0.025551497908804767,0.048773358254933,0.06149925178283272,0.060330264192334324,0.06857329551259977,0.026333773891246335,0.025551497908804767,0.048773358254933,0.5456595881406151,0.8670220215207765,0.532643279052738,0.8463398473898929,0.532643279052738,814160,203540,81416,122124,0.75,,,,,,,,,0.007765284429536434,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,74,5,1,,5,256,25.38946442604065,2.3841855067985307e-07,64.15361206712493,64.15361206712493,,,1.024528148737973,0.006274357438087463,0.9998232602810512,1.024528148737973,,-0.0,2.259365973874069,25.38946442604065,64.15361206712493,64.15361206712493,0.0006303784225913818,2.3841855067985307e-07,64.15361206712493,0.00125,54.49425827047146,0.09257164023160624,0.09321930631995201,0.10191774517297744,0.1280425637960434,1.485260349689497,1.245999270640787,3.073942130156279,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05544356298429226,0.029878555856369848,0.028670240694878196,0.05544292447868529,0.029878555856369848,0.028670240694878196,0.05544292447868529,0.0615358171601259,0.0603153276294908,0.06844171794957883,0.026361082378174746,0.025576242367659378,0.04874919913609762,0.0615358171601259,0.0603153276294908,0.06844171794957883,0.026361082378174746,0.025576242367659378,0.04874919913609762,0.5455839374792016,0.8671770838307188,0.5325221548585649,0.8464160647015104,0.5325221548585649,814160,203540,81416,122124,0.75,,,,,,,,,0.007763911947531574,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,132,vi,135,10,1,,5,256,23.73187427520752,0.6333667635917664,64.36589370539109,64.36589370539109,,,1.0261568702972834,0.0062716081738471985,0.9998227799092935,1.0261568702972834,,-0.0,2.311121424016332,23.73187427520752,64.36589370539109,64.36589370539109,0.0006324643186144354,0.6333667635917664,64.36589370539109,0.00125,54.507252361867984,0.09257056440111519,0.0932021401822567,0.10190865844488144,0.1283230036497116,1.4856189012122054,1.2472048581081476,3.0761355260893684,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055473556774797296,0.029951073577143748,0.02881064754394378,0.05547266398653615,0.029951073577143748,0.02881064754394378,0.05547266398653615,0.061511067524333454,0.06027650727778921,0.06842624664273728,0.02644440758301156,0.02576302442496895,0.04882691683584068,0.061511067524333454,0.06027650727778921,0.06842624664273728,0.02644440758301156,0.02576302442496895,0.04882691683584068,0.5453255830655535,0.869262866406089,0.5314251639786512,0.8471052444001652,0.5314251639786512,814160,203540,81416,122124,0.75,,,,,,,,,0.007763710864264076,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,195,15,1,,5,256,28.496774125099183,0.31732845306396484,63.72658053229676,63.72658053229676,,,1.0233793718144393,0.0062554627656936646,0.9998240941005242,1.0233793718144393,,-0.0,2.185987945410232,28.496774125099183,63.72658053229676,63.72658053229676,0.0006261823772457184,0.31732845306396484,63.72658053229676,0.00125,54.56312800128914,0.09273782838683202,0.09337957203388214,0.10205651670694352,0.12761057913303375,1.4844636995918632,1.2466125841815252,3.0731171505914285,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055281501829037544,0.029766017240245756,0.028606227329567552,0.05528141719400512,0.029766017240245756,0.028606227329567552,0.05528141719400512,0.06130407377309538,0.060056819430602024,0.06830604377277258,0.026261788736595796,0.02548824652456906,0.04859427890555966,0.06130407377309538,0.060056819430602024,0.06830604377277258,0.026261788736595796,0.02548824652456906,0.04859427890555966,0.5456200596863452,0.8657967943594999,0.5331552254360643,0.8460174381123714,0.5331552254360643,814160,203540,81416,122124,0.75,,,,,,,,,0.007756994623481857,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,77,6,30,,5,256,35.005901432037355,0.25464026133219403,2.134964640102708,2.134964640102708,,,1.025994673323358,0.0062745921313762665,0.9998231972141002,1.025994673323358,,0.8599672810355049,1.5113567186299608,35.005901432037355,64.04893920308123,2.134964640102708,0.0006293498988216688,0.25464026133219403,2.134964640102708,0.00125,54.56371854686425,0.09273819959054144,0.09337872266769409,0.10204476043581963,0.12852683663368225,1.4846379958391887,1.2456222748007424,3.074087979301239,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05540519394750297,0.029860565904000543,0.02863684209106076,0.055404883568499264,0.029860565904000543,0.02863684209106076,0.055404883568499264,0.06135605199094014,0.06008954904832675,0.06803377695904056,0.026361067449896143,0.025618632585014175,0.04876413882712344,0.06135605199094014,0.06008954904832675,0.06803377695904056,0.026361067449896143,0.025618632585014175,0.04876413882712344,0.5456701202891792,0.8688551027136214,0.5318449836797572,0.8468417286215173,0.5318449836797572,814160,203540,81416,122124,0.75,,,,,,,,,0.007756745959190291,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,25,2,1,,5,256,22.227089715003967,7.271740287251305e-06,64.04375651649686,64.04375651649686,,,1.0263559052716347,0.0062684565782547,0.9998231023580394,1.0263559052716347,,-0.0,2.4040642619438994,22.227089715003967,64.04375651649686,64.04375651649686,0.0006292989733369054,7.271740287251305e-06,64.04375651649686,0.00125,54.56822679634589,0.09273842083760776,0.09337492659687996,0.10206380784511566,0.1281580775976181,1.4846638149148226,1.2468585487710373,3.0707579122840207,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055315730903393,0.029861085954465617,0.028632450352924936,0.05531462768786131,0.029861085954465617,0.028632450352924936,0.05531462768786131,0.06130919433382919,0.06009501940971232,0.0681314888458321,0.026366851690091883,0.02556642434214427,0.048833927890501075,0.06130919433382919,0.06009501940971232,0.0681314888458321,0.026366851690091883,0.02556642434214427,0.048833927890501075,0.5454664814819978,0.8694094328137961,0.5314593881911119,0.8470837731319905,0.5314593881911119,814160,203540,81416,122124,0.75,,,,,,,,,0.007755755939359283,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,28,2,568,,5,256,182.3337434132894,0.009103506173886044,0.3385356523133754,0.3385356523133754,,,1.775459736810946,0.017325997352600098,0.9994710945562489,1.775459736810946,,0.08787175099597194,2.241159561925204,182.3337434132894,192.28825051399724,0.3385356523133754,0.0018894394272771665,0.009103506173886044,0.3385356523133754,0.00125,54.595464778697185,0.09286813106941687,0.09350059553980827,0.10223220139741898,0.12765049934387207,1.4833814016060554,1.2430826509045745,3.0649476876860593,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.09957201007323446,0.04949627643594725,0.04361610466802142,0.09957115218309338,0.04949627643594725,0.04361610466802142,0.09957115218309338,0.11903699783277964,0.11481987148966702,0.1420693257303137,0.04176952961407698,0.03875679702914507,0.08162450713764877,0.11903699783277964,0.11481987148966702,0.1420693257303137,0.04176952961407698,0.03875679702914507,0.08162450713764877,1.0925520790581922,1.3994953488963144,0.6153629149713177,0.7882439234640527,0.6153629149713177,814160,203540,81416,122124,0.75,,,,,,,,,0.007781121841862774,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,107,8,1372,,5,256,196.71976850628852,0.013367800608497253,0.20836009385093454,0.20836009385093454,,,2.1609051397860415,0.027171192690730095,0.9992165029888039,2.1609051397860415,,-0.0,2.3155014849272724,196.71976850628852,285.8700487634822,0.20836009385093454,0.0028089815148224645,0.013367800608497253,0.20836009385093454,0.00125,54.59930380643892,0.09296892996062239,0.09358946606516838,0.10237692594528199,0.12948204576969147,1.481838219298812,1.244182356472824,3.0639146723409585,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12063837526304981,0.059034529624258945,0.050530835893666914,0.12063333068273378,0.059034529624258945,0.050530835893666914,0.12063333068273378,0.14987165313306053,0.14272873618865806,0.18510396358446518,0.04894151590105876,0.04478606432385917,0.09688721599609183,0.14987165313306053,0.14272873618865806,0.18510396358446518,0.04894151590105876,0.04478606432385917,0.09688721599609183,1.3936223514537043,1.651462311008759,0.6449252795944997,0.7642456305010574,0.6449252795944997,814160,203540,81416,122124,0.75,,,,,,,,,0.00780738322078437,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,247,19,83,,5,256,138.49978332519532,0.19616899145654884,0.7891100039767287,0.7891100039767287,,,1.0377552731872413,0.006266653537750244,0.99981910588868,1.0377552731872413,,0.37911466974801067,1.93024026923342,138.49978332519532,65.49613033006848,0.7891100039767287,0.0006435701123127492,0.19616899145654884,0.7891100039767287,0.00125,54.561035134369334,0.09273811430079425,0.09337007254362106,0.10206203609704971,0.12884120643138885,1.484516328571811,1.2458329263391628,3.070260693885328,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05575749010392891,0.03024368064616113,0.029125338048444,0.05575592952258519,0.03024368064616113,0.029125338048444,0.05575592952258519,0.061739059901042025,0.06041452728729335,0.06861189579670758,0.026744194062285478,0.025994658673096253,0.04939507474233261,0.061739059901042025,0.06041452728729335,0.06861189579670758,0.026744194062285478,0.025994658673096253,0.04939507474233261,0.5478561455466981,0.881356710313504,0.5279242223111777,0.849291478526153,0.5279242223111777,814160,203540,81416,122124,0.75,,,,,,,,,0.0077562436922250025,83
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,3,0,1,,5,256,25.477675557136536,0.0002727136597968638,64.02877793454854,64.02877793454854,,,1.0259413741332786,0.006269365549087524,0.9998232273131137,1.0259413741332786,,-0.0,2.185987945410232,25.477675557136536,64.02877793454854,64.02877793454854,0.0006291517926161791,0.0002727136597968638,64.02877793454854,0.00125,54.5656280371311,0.09273955735961908,0.09338115900754929,0.10207079201936722,0.12774798274040222,1.4846020422836197,1.244483205991431,3.070976468953175,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05526875877312174,0.02990711408446229,0.02884289406935823,0.055268235368205174,0.02990711408446229,0.02884289406935823,0.055268235368205174,0.061318364982865504,0.06009178285142552,0.06820370355359277,0.026416975095750816,0.025755751623080806,0.04861547368953955,0.061318364982865504,0.06009178285142552,0.06820370355359277,0.026416975095750816,0.025755751623080806,0.04861547368953955,0.5457970864742333,0.8687124055489936,0.5319963696125677,0.8467466343122063,0.5319963696125677,814160,203540,81416,122124,0.75,,,,,,,,,0.007757941762312712,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,5,0,1,,5,256,22.0719233751297,0.21932347118854523,63.92558009727909,63.92558009727909,,,1.0245170736091598,0.0062737613916397095,0.9998237251802463,1.0245170736091598,,-0.0,2.311121424016332,22.0719233751297,63.92558009727909,63.92558009727909,0.0006281377625752097,0.21932347118854523,63.92558009727909,0.00125,54.56673391861693,0.09273827614220055,0.09337826818227768,0.10205916166305543,0.1285257786512375,1.4845234444678708,1.2442483129281068,3.069958549072693,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05526042366904209,0.029828527328991116,0.028619678241544426,0.05525953612163493,0.029828527328991116,0.028619678241544426,0.05525953612163493,0.06133551205540578,0.060087267307969906,0.06832531328134164,0.026327751248278384,0.025531765941405105,0.04876248407025318,0.06133551205540578,0.060087267307969906,0.06832531328134164,0.026327751248278384,0.025531765941405105,0.04876248407025318,0.5449297685174825,0.8675752310319605,0.5318893970188401,0.8468138339321902,0.5318893970188401,814160,203540,81416,122124,0.75,,,,,,,,,0.00775846243903881,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,139,11,6,,5,256,49.873823928833005,0.626447598139445,10.636986729680052,10.636986729680052,,,1.0243704955298387,0.006271913647651672,0.9998237756544219,1.0243704955298387,,-0.0,2.28098669344155,49.873823928833005,63.82192037808031,10.636986729680052,0.0006271191940461856,0.626447598139445,10.636986729680052,0.00125,54.566738733841326,0.09273735756834024,0.0933779925107956,0.10206746235489846,0.12888537347316742,1.4846389039560086,1.2448287987048325,3.0706209859272144,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05527887027677767,0.029796046264419392,0.02857938819354021,0.055278239242700665,0.029796046264419392,0.02857938819354021,0.055278239242700665,0.06134047265645667,0.06006613408164536,0.06807911975036406,0.026291109998637475,0.025527265706724842,0.048696567489884254,0.06134047265645667,0.06006613408164536,0.06807911975036406,0.026291109998637475,0.025527265706724842,0.048696567489884254,0.5455495631536248,0.8670124487312375,0.5325705548278685,0.8463856119584835,0.5325705548278685,814160,203540,81416,122124,0.75,,,,,,,,,0.007758623927827614,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,288,23,3,,5,256,20.913666790723802,0.02516758938630422,21.38560097087729,21.38560097087729,,,1.0266200892122304,0.006273508071899414,0.9998229784671526,1.0266200892122304,,-0.0,2.185987945410232,20.913666790723802,64.15680291263187,21.38560097087729,0.000630409776089534,0.02516758938630422,21.38560097087729,0.00125,54.563174215828354,0.09273654601785697,0.09338032454252243,0.10206428915262222,0.1288912296295166,1.4846497603197313,1.2463743315377462,3.071265103883628,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055365743476086075,0.02988235710278509,0.028763477309861916,0.05536493102782743,0.02988235710278509,0.028763477309861916,0.05536493102782743,0.06141472115800156,0.060122252163857054,0.06820762050682573,0.026378761096649925,0.025633847965212283,0.048818342890282175,0.06141472115800156,0.060122252163857054,0.06820762050682573,0.026378761096649925,0.025633847965212283,0.048818342890282175,0.5455950153503084,0.8696406653319663,0.5314478267895253,0.847091026632139,0.5314478267895253,814160,203540,81416,122124,0.75,,,,,,,,,0.0077571221766920525,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,121,9,1,,5,256,25.3858163356781,0.09342904388904572,63.85984269042521,63.85984269042521,,,1.0237771924555716,0.006274648010730743,0.9998239811142602,1.0237771924555716,,-0.0,2.28098669344155,25.3858163356781,63.85984269042521,63.85984269042521,0.000627491821660855,0.09342904388904572,63.85984269042521,0.00125,54.56693749557677,0.09273771603241339,0.09337359666824341,0.10206662490963936,0.12896886467933655,1.4846363752234892,1.2438155989173385,3.0727808438305617,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055317000243043195,0.0298051146867664,0.028596867680469262,0.05531285988614952,0.0298051146867664,0.028596867680469262,0.05531285988614952,0.061420592034337695,0.06020615637559033,0.06833762368020982,0.02629228387036959,0.025516726996608487,0.04871635971785261,0.061420592034337695,0.06020615637559033,0.06833762368020982,0.02629228387036959,0.025516726996608487,0.04871635971785261,0.5454250912207375,0.8663897562062142,0.5327576109724743,0.8462678819090927,0.5327576109724743,814160,203540,81416,122124,0.75,,,,,,,,,0.0077577571130300026,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,208,16,1492,,5,256,345.0279663403829,0.02479423586548813,0.22003290888431454,0.22003290888431454,,,2.320132957673198,0.02677692286670208,0.9990973519769984,2.320132957673198,,0.2345060748432112,2.0889349747065498,345.0279663403829,328.2891000553973,0.22003290888431454,0.003225794438983957,0.02479423586548813,0.22003290888431454,0.00125,54.6173761543907,0.09295556201478102,0.09359322488307953,0.10237466767430306,0.13001489639282227,1.4826057134653878,1.242542386964445,3.0673602706971406,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13009904095632122,0.0637554890311633,0.05494059130626265,0.13009119550956413,0.0637554890311633,0.05494059130626265,0.13009119550956413,0.1591169894374762,0.15232101559337063,0.19415827924511217,0.05315976676379522,0.04878308680942562,0.10514792377033405,0.1591169894374762,0.15232101559337063,0.19415827924511217,0.05315976676379522,0.04878308680942562,0.10514792377033405,1.4708963427332902,1.7942911943759936,0.633970711837314,0.773357056302257,0.633970711837314,814160,203540,81416,122124,0.75,,,,,,,,,0.007806641961020052,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,211,16,21,,5,256,88.69142503738404,1.0017033531552268,3.049674981911891,3.049674981911891,,,1.0257244763154285,0.006270485930144787,0.9998232711270302,1.0257244763154285,,-0.0,2.311121424016332,88.69142503738404,64.04317462014971,3.049674981911891,0.0006292932555777706,1.0017033531552268,3.049674981911891,0.00125,54.560026332083524,0.09273647162087764,0.09337884932756424,0.10204330682754517,0.1280064731836319,1.484500837431867,1.2461258916885258,3.07035555126019,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055410052276522126,0.029836874244165614,0.028650339043244967,0.05540978976098899,0.029836874244165614,0.028650339043244967,0.05540978976098899,0.06148047765740174,0.060221006383900696,0.06835309109147797,0.026320918309361598,0.02549839497779498,0.048791045312235305,0.06148047765740174,0.060221006383900696,0.06835309109147797,0.026320918309361598,0.02549839497779498,0.048791045312235305,0.5463798599110492,0.8680897131035148,0.5326770224629286,0.8463186100636266,0.5326770224629286,814160,203540,81416,122124,0.75,,,,,,,,,0.007756900921684602,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,234,18,560,,5,256,316.0600947856903,0.060483080787318094,0.3886175036287351,0.3886175036287351,,,1.8931136645494993,0.017276927828788757,0.9993985996122816,1.8931136645494993,,-0.0,2.28098669344155,316.0600947856903,217.62580203209166,0.3886175036287351,0.0021384081952647307,0.060483080787318094,0.3886175036287351,0.00125,54.593840513073964,0.09286469434207428,0.09350143000483513,0.10223082900047302,0.12824799120426178,1.4833451379019478,1.2443842698722176,3.069152339282271,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10557564691539985,0.053197561735973224,0.0478060947404578,0.10557048099006296,0.053197561735973224,0.0478060947404578,0.10557048099006296,0.1241979951510675,0.12030137619508771,0.1457477109483708,0.04530862468985163,0.042417876939752686,0.08779979173710509,0.1241979951510675,0.12030137619508771,0.1457477109483708,0.04530862468985163,0.042417876939752686,0.08779979173710509,1.134245250890966,1.5157067848813388,0.599142709775369,0.8006422505233085,0.599142709775369,814160,203540,81416,122124,0.75,,,,,,,,,0.007777233888933275,560
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,133,vi,16,1,1,,5,256,26.337922477722167,0.004547610878944397,64.04734642160699,64.04734642160699,,,1.025996576601806,0.0062651606276631355,0.9998232075711151,1.025996576601806,,-0.0,2.311121424016332,26.337922477722167,64.04734642160699,64.04734642160699,0.0006293342480260095,0.004547610878944397,64.04734642160699,0.00125,54.56551682496789,0.09273908173880825,0.09337569400668144,0.1020493485033512,0.12862130999565125,1.4845640975756984,1.2462340666806995,3.071313595038468,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055204235805911404,0.029886866934913922,0.028850105318507492,0.055203254883922866,0.029886866934913922,0.028850105318507492,0.055203254883922866,0.061309667894366995,0.060072104096265865,0.06813094778319251,0.026395444606085807,0.025709073144348685,0.048702697484136664,0.061309667894366995,0.060072104096265865,0.06813094778319251,0.026395444606085807,0.025709073144348685,0.048702697484136664,0.5456455619133972,0.868872773173863,0.5318200609602665,0.8468573804131478,0.5318200609602665,814160,203540,81416,122124,0.75,,,,,,,,,0.007756813597129904,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,3,0,1,,5,256,22.70784035921097,0.00037150635034777224,63.73621417708572,63.73621417708572,,,1.0251764359528592,0.006267040967941284,0.9998238478214441,1.0251764359528592,,-0.0,2.185987945410232,22.70784035921097,63.73621417708572,63.73621417708572,0.0006262770381948091,0.00037150635034777224,63.73621417708572,0.00125,54.62087007787609,0.09288456836931128,0.09353169798851013,0.10219875574111939,0.12859317660331726,1.4836923588384656,1.2462961189850934,3.0694764648951254,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05515693666028037,0.029786954562277614,0.0285698269393258,0.055155742360247347,0.029786954562277614,0.0285698269393258,0.055155742360247347,0.06118612685021746,0.059882274576581046,0.06808700730619038,0.026298157641395415,0.025514278345241278,0.04870815382630543,0.06118612685021746,0.059882274576581046,0.06808700730619038,0.026298157641395415,0.025514278345241278,0.04870815382630543,0.5456087921367107,0.8679272842675977,0.532209649970729,0.8466125964560384,0.532209649970729,814160,203540,81416,122124,0.75,,,,,,,,,0.007744961946775241,1
