schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,4,0,3,,5,256,20.776165580749513,0.07723459601402283,21.4121701937724,21.4121701937724,,,1.0293132293518739,0.006270401179790497,0.999822414848624,1.0293132293518739,,0.6365141682948128,1.6763487837974358,20.776165580749513,64.2365105813172,21.4121701937724,0.0006311929898920822,0.07723459601402283,21.4121701937724,0.00125,54.619470321661815,0.0928842255876231,0.09352321922779083,0.10219522565603256,0.12897923588752747,1.483541926215738,1.2452523091122334,3.068214991985997,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05536360154327427,0.029941554603675976,0.028829301054992252,0.0553633325838994,0.029941554603675976,0.028829301054992252,0.0553633325838994,0.06141607723887023,0.06021396293458906,0.0682378924286017,0.026444385421987727,0.02573338511739364,0.048756566638581966,0.06141607723887023,0.06021396293458906,0.0682378924286017,0.026444385421987727,0.02573338511739364,0.048756566638581966,0.5468920086400965,0.8720062241775485,0.5313173804095155,0.8471728520643064,0.5313173804095155,814160,203540,81416,122124,0.75,,,,,,,,,0.007747229336816101,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,5,0,1,,5,256,22.85761923789978,0.04032893851399422,64.05284601008306,64.05284601008306,,,1.02743974213015,0.006264537572860718,0.9998230507934281,1.02743974213015,,-0.0,2.311121424016332,22.85761923789978,64.05284601008306,64.05284601008306,0.0006293882874136097,0.04032893851399422,64.05284601008306,0.00125,54.617637361459636,0.09288545304716624,0.0935298427939415,0.10219668671488762,0.1288323849439621,1.4834934565128075,1.244156438579116,3.068035895693328,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055388631705132,0.02986204021623224,0.028700920393915547,0.05538669173432549,0.02986204021623224,0.028700920393915547,0.05538669173432549,0.06136125698471861,0.06014162736875065,0.06821362376074509,0.026362127241955986,0.025613588186028186,0.048729925020995726,0.06136125698471861,0.06014162736875065,0.06821362376074509,0.026362127241955986,0.025613588186028186,0.048729925020995726,0.5465819381484793,0.8699888554448968,0.5319844227704028,0.8467541401904344,0.5319844227704028,814160,203540,81416,122124,0.75,,,,,,,,,0.007745376600120338,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,174,13,3,,5,256,25.87340133190155,0.4702063798904419,21.29928876459365,21.29928876459365,,,1.026368767732543,0.0062624067068099976,0.9998234379483568,1.026368767732543,,-0.0,2.28098669344155,25.87340133190155,63.89786629378095,21.29928876459365,0.0006278654445689393,0.4702063798904419,21.29928876459365,0.00125,54.620893201317415,0.09288325069024332,0.0935363620519638,0.10219964757561684,0.1282176822423935,1.4835401607330572,1.243912193793746,3.068095652215151,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05526012988440486,0.029855017812884535,0.028743922248944682,0.055259921774652936,0.029855017812884535,0.028743922248944682,0.055259921774652936,0.06122327428957498,0.05994055777990891,0.06809449893085759,0.026369655982141152,0.025629438126842617,0.048693469477656494,0.06122327428957498,0.05994055777990891,0.06809449893085759,0.026369655982141152,0.025629438126842617,0.048693469477656494,0.5455013828917299,0.8694027194804662,0.5314867326846404,0.8470666166130068,0.5314867326846404,814160,203540,81416,122124,0.75,,,,,,,,,0.007745293824313234,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,158,12,58,,5,256,34.502605247497556,0.1109891677724904,1.1032242995933605,1.1032242995933605,,,1.02721463004195,0.006275825202465057,0.9998231754189033,1.02721463004195,,-0.0,2.3292713582565514,34.502605247497556,63.98700937641492,1.1032242995933605,0.0006287413714887974,0.1109891677724904,1.1032242995933605,0.00125,54.625037329819115,0.09288283796742862,0.09352656826376915,0.10218827128410339,0.1282632052898407,1.483803148062438,1.2450309006095763,3.0693783385147544,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055284009657046634,0.029862842594485035,0.02864076306951697,0.05528369967888542,0.029862842594485035,0.02864076306951697,0.05528369967888542,0.06134139634315808,0.06003962759181141,0.06832305994204141,0.026365225511299144,0.025519155938512474,0.04870203399938969,0.06134139634315808,0.06003962759181141,0.06832305994204141,0.026365225511299144,0.025519155938512474,0.04870203399938969,0.545902539120341,0.870149592859863,0.5314396068308014,0.8470961836128905,0.5314396068308014,814160,203540,81416,122124,0.75,,,,,,,,,0.007744418652727875,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,136,10,1,,5,256,21.714961457252503,0.0,63.882576872406915,63.882576872406915,,,1.02632650380502,0.00627719983458519,0.9998234452234606,1.02632650380502,,-0.0,2.3155014849272724,21.714961457252503,63.882576872406915,63.882576872406915,0.0006277152095156423,0.0,63.882576872406915,0.00125,54.619683475552364,0.09288411365485741,0.09353568404912949,0.10219570323824882,0.1288623958826065,1.4835298404529427,1.245070440929088,3.067061036298123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05528024306277348,0.029803339979179593,0.028550783758141712,0.05527986331159775,0.029803339979179593,0.028550783758141712,0.05527986331159775,0.061329884425161935,0.060086796848284794,0.06824266742433706,0.02630039059629266,0.025486778076658795,0.048712410594577864,0.061329884425161935,0.060086796848284794,0.06824266742433706,0.02630039059629266,0.025486778076658795,0.048712410594577864,0.5464569200937601,0.8687525118779674,0.5324396457343902,0.8464679696540427,0.5324396457343902,814160,203540,81416,122124,0.75,,,,,,,,,0.0077468577641346785,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,274,21,69,,5,256,69.01095409393311,0.37450386821359827,0.9272178671175745,0.9272178671175745,,,1.0271870277455155,0.0062682125717401505,0.9998231887412743,1.0271870277455155,,-0.0,2.259365973874069,69.01095409393311,63.978032831112635,0.9272178671175745,0.0006286531672507874,0.37450386821359827,0.9272178671175745,0.00125,54.6255340652934,0.0928845636181294,0.09352520853281021,0.10220203697681426,0.12883223593235016,1.483805342381419,1.2447915659269109,3.0659585169672807,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05523675947678476,0.02986220170690114,0.02877545589608501,0.05523647332794025,0.02986220170690114,0.02877545589608501,0.05523647332794025,0.06121951204762031,0.05995529972643952,0.06806978582747948,0.0263780561134879,0.025691187258385307,0.04870262925395078,0.06121951204762031,0.05995529972643952,0.06806978582747948,0.0263780561134879,0.025691187258385307,0.04870262925395078,0.5457165903106891,0.8702336427812605,0.5312728603168164,0.8472007718898684,0.5312728603168164,814160,203540,81416,122124,0.75,,,,,,,,,0.007745781363092135,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,16,1,1,,5,256,26.729515647888185,0.08311998844146729,63.72113776099239,63.72113776099239,,,1.0250224814839652,0.006260663270950317,0.9998239206408805,1.0250224814839652,,-0.0,2.311121424016332,26.729515647888185,63.72113776099239,63.72113776099239,0.0006261288961481025,0.08311998844146729,63.72113776099239,0.00125,54.623845675560766,0.09288411545245548,0.09352453798055649,0.10218709409236908,0.1287715882062912,1.4837047193957262,1.245921560807041,3.0685023851951305,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055140067161297705,0.029784556655530637,0.028716793037293964,0.05513947551014053,0.029784556655530637,0.028716793037293964,0.05513947551014053,0.06119186429336883,0.05994889237972009,0.06796401677530936,0.026294855806881946,0.02561324179533359,0.04870268176097403,0.06119186429336883,0.05994889237972009,0.06796401677530936,0.026294855806881946,0.02561324179533359,0.04870268176097403,0.545396869286007,0.8678786450423636,0.5320828363651249,0.8466923025784777,0.5320828363651249,814160,203540,81416,122124,0.75,,,,,,,,,0.007746165321454172,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,68,5,1,,5,256,27.378501224517823,0.06606615334749222,63.401059265232895,63.401059265232895,,,1.0227405680181858,0.0062659382820129395,0.9998247027158795,1.0227405680181858,,-0.0,2.4040642619438994,27.378501224517823,63.401059265232895,63.401059265232895,0.0006229837797507409,0.06606615334749222,63.401059265232895,0.00125,54.62368686914171,0.09288390462943007,0.09353935718536377,0.10218965262174606,0.12897318601608276,1.4837116425268817,1.2466972622988255,3.071470413891632,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05502434052774682,0.02969312069922468,0.028492690604579048,0.05502368213748473,0.02969312069922468,0.028492690604579048,0.05502368213748473,0.06116442012092548,0.059926032820033226,0.06816840125558628,0.026196309652369035,0.025412363956195606,0.048511297412213245,0.06116442012092548,0.059926032820033226,0.06816840125558628,0.026196309652369035,0.025412363956195606,0.048511297412213245,0.5457681742522014,0.8649481888781436,0.5336330554578107,0.8457161238398863,0.5336330554578107,814160,203540,81416,122124,0.75,,,,,,,,,0.007746272049498578,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,122,9,1,,5,256,18.331100404262543,7.10462118149735e-05,63.86114577367609,63.86114577367609,,,1.026045897173081,0.006266981363296509,0.9998235661611342,1.026045897173081,,-0.0,2.3163460082440825,18.331100404262543,63.86114577367609,63.86114577367609,0.0006275046258590556,7.10462118149735e-05,63.86114577367609,0.00125,54.62347415468206,0.092884886959454,0.09354307875037193,0.10218266695737839,0.12773188948631287,1.4836614456398332,1.2464626464014625,3.068560986823681,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055220785868207396,0.029803486565928794,0.02864908179341115,0.05522039554401776,0.029803486565928794,0.02864908179341115,0.05522039554401776,0.061313670217140216,0.06004293027309014,0.06819882528891429,0.026302355049127535,0.025521702542857957,0.048626425060027643,0.061313670217140216,0.06004293027309014,0.06819882528891429,0.026302355049127535,0.025521702542857957,0.048626425060027643,0.5459500645195418,0.8687397252093526,0.5320912700140614,0.8466870026018019,0.5320912700140614,814160,203540,81416,122124,0.75,,,,,,,,,0.007747276267029232,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,208,16,1492,,5,256,211.33991916974387,0.022733070255923846,0.1919094329840299,0.1919094329840299,,,2.164640524991359,0.025509223341941833,0.9992151757178055,2.164640524991359,,0.2345060748432112,2.0889349747065498,211.33991916974387,286.3288740121726,0.1919094329840299,0.00281348996769355,0.022733070255923846,0.1919094329840299,0.00125,54.64708054372826,0.09311405354923163,0.09374436363577843,0.10249883234500885,0.12941256165504456,1.4806973662529792,1.2412345107651026,3.0628501491608393,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12097816853639114,0.05915173159562952,0.0506781524233493,0.12097406654952618,0.05915173159562952,0.0506781524233493,0.12097406654952618,0.14955863790313517,0.1424995983435213,0.1841744372932836,0.04910651978368443,0.04492416049870644,0.09725562249131303,0.14955863790313517,0.1424995983435213,0.1841744372932836,0.04910651978368443,0.04492416049870644,0.09725562249131303,1.3904446510520314,1.6590154534529422,0.6423443684985902,0.7664161482237632,0.6423443684985902,814160,203540,81416,122124,0.75,,,,,,,,,0.007797781229813703,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,30,2,189,,5,256,301.98901824951173,0.26960461732571717,0.35722871697747904,0.35722871697747904,,,1.0555690077856592,0.006264574825763702,0.9998132673000132,1.0555690077856592,,-0.0,2.4040642619438994,301.98901824951173,67.51622750874354,0.35722871697747904,0.0006634197455904838,0.26960461732571717,0.35722871697747904,0.00125,54.623720370137065,0.09288236487510777,0.0935451090335846,0.1021959125995636,0.1289822906255722,1.483750168683888,1.245022747613098,3.069499323163494,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.056553889494934624,0.030763689593347313,0.029762676905587933,0.05655352825361117,0.030763689593347313,0.029762676905587933,0.05655352825361117,0.06233520271915988,0.06105452032552747,0.06902209421794767,0.02725574369047925,0.02652357256865504,0.05019713415381214,0.06233520271915988,0.06105452032552747,0.06902209421794767,0.02725574369047925,0.02652357256865504,0.05019713415381214,0.5524031050015211,0.8994869314127251,0.5233225880327196,0.8521346541801579,0.5233225880327196,814160,203540,81416,122124,0.75,,,,,,,,,0.007746838499579186,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,279,22,125,,5,256,74.69703702926635,0.10553880310058594,0.5126139598308052,0.5126139598308052,,,1.027679206584771,0.006266475655138493,0.9998230052630007,1.027679206584771,,-0.0,2.259365973874069,74.69703702926635,64.07674497885064,0.5126139598308052,0.0006296231205546885,0.10553880310058594,0.5126139598308052,0.00125,54.623661239570666,0.09288403659083819,0.09354104846715927,0.10218122452497483,0.1288882941007614,1.483674300805263,1.2454140316426563,3.0711281296641157,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05529723021495465,0.029882321122911545,0.02875280097724924,0.055297166847736515,0.029882321122911545,0.02875280097724924,0.055297166847736515,0.06130634647128699,0.060062738376336126,0.06808843650672296,0.026390762750869833,0.025638637161019863,0.04877868384627241,0.06130634647128699,0.060062738376336126,0.06808843650672296,0.026390762750869833,0.025638637161019863,0.04877868384627241,0.5461970424447072,0.8705132638112758,0.53148593349461,0.8470671180593445,0.53148593349461,814160,203540,81416,122124,0.75,,,,,,,,,0.007743941444618959,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,218,17,1,,5,256,28.834546464681626,0.003275507828220725,63.6635399895284,63.6635399895284,,,1.0244847272038762,0.006275776773691177,0.9998240826089512,1.0244847272038762,,-0.0,2.185987945410232,28.834546464681626,63.6635399895284,63.6635399895284,0.0006255629359293348,0.003275507828220725,63.6635399895284,0.00125,54.62040255934291,0.09288432838854081,0.0935378223657608,0.10219376534223557,0.1280955821275711,1.483449615861074,1.246153162962677,3.071204828520566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05517499069778139,0.029786688316191082,0.028665719707830335,0.05517452997300181,0.029786688316191082,0.028665719707830335,0.05517452997300181,0.06120828557436814,0.05997300106219208,0.06821365344026604,0.026295399731949186,0.025540448559793028,0.04857662590069389,0.06120828557436814,0.05997300106219208,0.06821365344026604,0.026295399731949186,0.025540448559793028,0.04857662590069389,0.5451972396108735,0.8673689677378855,0.5321672691977353,0.8466392369803244,0.5321672691977353,814160,203540,81416,122124,0.75,,,,,,,,,0.007745653703693779,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,134,vi,99,7,4,,5,256,44.981167793273926,1.8868526220321655,15.900733600558313,15.900733600558313,,,1.0238569211836739,0.006263241171836853,0.9998242894091209,1.0238569211836739,,-0.0,2.311121424016332,44.981167793273926,63.60293440223325,15.900733600558313,0.000624967420676361,1.8868526220321655,15.900733600558313,0.00125,54.61888705130512,0.09288353085637947,0.09353946149349213,0.10218848288059235,0.12764310836791992,1.4835314171959275,1.2470746312089707,3.0680510854132517,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055184795059542116,0.029737734169155722,0.028595010830005547,0.055183950283570836,0.029737734169155722,0.028595010830005547,0.055183950283570836,0.061252371187247356,0.06004307280594161,0.0679797694050261,0.026236107833812215,0.025494191081296386,0.048561970595058075,0.061252371187247356,0.06004307280594161,0.0679797694050261,0.026236107833812215,0.025494191081296386,0.048561970595058075,0.545779702867696,0.866260648415569,0.5330624734525639,0.8460758827650363,0.5330624734525639,814160,203540,81416,122124,0.75,,,,,,,,,0.007744230868402718,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,83,6,1,,5,256,20.931053368747236,0.0012519863666966558,63.73529282476411,63.73529282476411,,,1.0259928349716674,0.006276935338973999,0.9998237688609398,1.0259928349716674,,-0.0,2.259365973874069,20.931053368747236,63.73529282476411,63.73529282476411,0.0006262679849146518,0.0012519863666966558,63.73529282476411,0.00125,54.651629658637205,0.09299844926812682,0.09365161135792732,0.10228083282709122,0.12795057892799377,1.4828093393650044,1.244419158463726,3.0644264117287716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05512229327667716,0.029782580824364562,0.02864559399229596,0.05512220700892719,0.029782580824364562,0.02864559399229596,0.05512220700892719,0.06118526988762109,0.05995725665689833,0.06810642939481895,0.02629339315066939,0.025533510639555355,0.048614173827071096,0.06118526988762109,0.05995725665689833,0.06810642939481895,0.02629339315066939,0.025533510639555355,0.048614173827071096,0.5454392137601674,0.8689979065025935,0.5316208799598776,0.8469824319256486,0.5316208799598776,814160,203540,81416,122124,0.75,,,,,,,,,0.0077343105999052655,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,86,6,1,,5,256,28.864344358444214,0.5846743583679199,63.77299788601525,63.77299788601525,,,1.0267278482003566,0.006270512938499451,0.999823522313083,1.0267278482003566,,-0.0,2.3292713582565514,28.864344358444214,63.77299788601525,63.77299788601525,0.0006266384778030387,0.5846743583679199,63.77299788601525,0.00125,54.65279968968275,0.09299777846765463,0.09365798160433769,0.10228256732225419,0.12804748117923737,1.4828357226609452,1.2451790265526277,3.0636385145209752,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05518073413635262,0.02981261220570773,0.028698076155820325,0.05518063028874428,0.02981261220570773,0.028698076155820325,0.05518063028874428,0.061136944618003564,0.05989070709216132,0.06802399416465611,0.026332130826563747,0.025569354550981624,0.04869796857911913,0.061136944618003564,0.05989070709216132,0.06802399416465611,0.026332130826563747,0.025569354550981624,0.04869796857911913,0.5452547073562445,0.869981251738215,0.5310606002476355,0.8473338414489426,0.5310606002476355,814160,203540,81416,122124,0.75,,,,,,,,,0.007734569836533372,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,236,18,2,,5,256,22.20939157009125,0.006895527709275484,31.87383823884611,31.87383823884611,,,1.0266270954093566,0.006269179284572601,0.9998235584928803,1.0266270954093566,,-0.0,2.259365973874069,22.20939157009125,63.74767647769222,31.87383823884611,0.0006263896676593516,0.006895527709275484,31.87383823884611,0.00125,54.65308500250463,0.09299713930509888,0.09364798292517662,0.10228691920638085,0.12848451733589172,1.4827667272467444,1.2441933269447372,3.0634510884305293,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055132275779082654,0.029797584248787447,0.028710615820768014,0.055130924702904906,0.029797584248787447,0.028710615820768014,0.055130924702904906,0.06116207666349473,0.05996235899433689,0.06783488277312673,0.02631264064715331,0.025553565641954153,0.048704242386968605,0.06116207666349473,0.05996235899433689,0.06783488277312673,0.02631264064715331,0.025553565641954153,0.048704242386968605,0.5461055073923251,0.8693284579630556,0.5319414516081629,0.8467811358674692,0.5319414516081629,814160,203540,81416,122124,0.75,,,,,,,,,0.007732453200299727,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,168,13,2012,,5,256,265.66907943487166,0.07286554160222382,0.15793331629020554,0.15793331629020554,,,2.2783959686330535,0.03288926184177399,0.9991318275817637,2.2783959686330535,,0.33910841614601644,1.9866937607637536,265.66907943487166,317.76183237589356,0.15793331629020554,0.0031223526812999267,0.07286554160222382,0.15793331629020554,0.00125,54.689596841836575,0.09326443199375424,0.09390461072325706,0.10264993160963058,0.1281934678554535,1.479427449979011,1.2397792618828056,3.05923765786058,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12648780593935283,0.061702962163671084,0.052155386627345326,0.12648502587880409,0.061702962163671084,0.052155386627345326,0.12648502587880409,0.15928741940311653,0.150569972037485,0.19975039887414653,0.05086024469262159,0.046297414546563054,0.10107140141743316,0.15928741940311653,0.150569972037485,0.19975039887414653,0.05086024469262159,0.046297414546563054,0.10107140141743316,1.4889446611843857,1.724567187967428,0.6535056599831034,0.7569216289485007,0.6535056599831034,814160,203540,81416,122124,0.75,,,,,,,,,0.00779577138017933,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,269,21,1,,5,256,25.973973835259677,0.004112240858376026,63.632073656866766,63.632073656866766,,,1.025024169584995,0.006270840764045715,0.999824125985553,1.025024169584995,,-0.0,2.185987945410232,25.973973835259677,63.632073656866766,63.632073656866766,0.0006252537452772601,0.004112240858376026,63.632073656866766,0.00125,54.65593954086308,0.09300013418760822,0.09364999458193779,0.1022839829325676,0.12838149070739746,1.482806765194494,1.2445256790718986,3.063385431100257,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05523936267003855,0.029762174031309672,0.028631110307159438,0.055238819034288136,0.029762174031309672,0.028631110307159438,0.055238819034288136,0.06124125820872348,0.059983116286035996,0.06807934319590131,0.026264498011597023,0.025509470959738424,0.048526693857380274,0.06124125820872348,0.059983116286035996,0.06807934319590131,0.026264498011597023,0.025509470959738424,0.048526693857380274,0.5456306226275687,0.8677336987143355,0.5323100067469433,0.846549500452909,0.5323100067469433,814160,203540,81416,122124,0.75,,,,,,,,,0.007734457584121101,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,8,0,25,,5,256,68.87866649627685,0.3694183349609375,2.570318131639995,2.570318131639995,,,1.0303395506829696,0.0062770843505859375,0.9998222961176954,1.0303395506829696,,0.34883209584303193,1.9674200764769605,68.87866649627685,64.25795329099986,2.570318131639995,0.000631403687638792,0.3694183349609375,2.570318131639995,0.00125,54.65579136542318,0.09299848314359677,0.09365026652812958,0.10227899700403213,0.12869827449321747,1.482721761870625,1.2448790294975272,3.0646600358221145,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055367278634127784,0.02992278559671448,0.028795418045406373,0.05536726855901216,0.02992278559671448,0.028795418045406373,0.05536726855901216,0.06144110517693627,0.06016556899728319,0.06838743258333613,0.026420750087800947,0.025704504429449965,0.048778985924634276,0.06144110517693627,0.06016556899728319,0.06838743258333613,0.026420750087800947,0.025704504429449965,0.048778985924634276,0.5470406560792839,0.8731243383951285,0.5309324054547583,0.8474141731396901,0.5309324054547583,814160,203540,81416,122124,0.75,,,,,,,,,0.007734595579325548,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,182,14,1,,5,256,22.24350287914276,0.00153840403072536,63.41387010054853,63.41387010054853,,,1.0234834385645353,0.006272405385971069,0.9998246317183366,1.0234834385645353,,-0.0,2.3277319754160017,22.24350287914276,63.41387010054853,63.41387010054853,0.0006231096600230768,0.00153840403072536,63.41387010054853,0.00125,54.65199433370353,0.092997629118142,0.09365440532565117,0.10228791683912278,0.12867458164691925,1.4827641115652177,1.2438496726903987,3.064959688571838,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055078789910682414,0.02970545632049968,0.02853671918483417,0.05507851630203313,0.02970545632049968,0.02853671918483417,0.05507851630203313,0.06117534115471943,0.05993647334742117,0.06807497797714535,0.02620880245003082,0.0254751540063809,0.04841542021172834,0.06117534115471943,0.05993647334742117,0.06807497797714535,0.02620880245003082,0.0254751540063809,0.04841542021172834,0.5454955525055771,0.8659982397283037,0.5329793643467746,0.8461282392052097,0.5329793643467746,814160,203540,81416,122124,0.75,,,,,,,,,0.007735121909344577,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,138,11,1,,5,256,18.632565426826478,5.602820692729438e-06,64.03069819133566,64.03069819133566,,,1.0288092873396042,0.00627550482749939,0.9998228408530601,1.0288092873396042,,-0.0,2.3277319754160017,18.632565426826478,64.03069819133566,64.03069819133566,0.0006291706612099406,5.602820692729438e-06,64.03069819133566,0.00125,54.65832363228278,0.09299745020328769,0.09365113824605942,0.10228109434247017,0.12794864177703857,1.4828375424109266,1.2443584223595594,3.0639692711893676,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055223872764690735,0.029903306789742557,0.02884212610008926,0.055222951219899175,0.029903306789742557,0.02884212610008926,0.055222951219899175,0.06118049115387047,0.05996484409875009,0.0679347300371357,0.02642806408261724,0.025761673940377833,0.04873840121432321,0.06118049115387047,0.05996484409875009,0.0679347300371357,0.02642806408261724,0.025761673940377833,0.04873840121432321,0.5457812466401162,0.8721074363472575,0.5304979779599879,0.8476862010085837,0.5304979779599879,814160,203540,81416,122124,0.75,,,,,,,,,0.007733728791163971,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,91,7,1,,5,256,25.214179432392122,0.000270091783022508,63.6626465111919,63.6626465111919,,,1.0254505853905471,0.006269127130508423,0.9998239879488374,1.0254505853905471,,-0.0,2.3277319754160017,25.214179432392122,63.6626465111919,63.6626465111919,0.0006255541565411408,0.000270091783022508,63.6626465111919,0.00125,54.65719867245617,0.09299792927572989,0.0936550535261631,0.10229097306728363,0.12813621759414673,1.482865683331677,1.2438166832662714,3.064514284405618,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05510051956114085,0.0297708304253989,0.028623436730468722,0.05510007603741586,0.0297708304253989,0.028623436730468722,0.05510007603741586,0.06114900935177656,0.05990858259044884,0.067985514850123,0.02628436610024582,0.025489991852496202,0.048606999028360194,0.06114900935177656,0.05990858259044884,0.067985514850123,0.02628436610024582,0.025489991852496202,0.048606999028360194,0.5451682013721122,0.868527797649858,0.5316377104260783,0.8469718678048982,0.5316377104260783,814160,203540,81416,122124,0.75,,,,,,,,,0.00773345075733964,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,94,7,1,,5,256,22.014730167388915,0.23553752899169922,63.555851995038104,63.555851995038104,,,1.0248595993463736,0.006264779716730118,0.9998242485864859,1.0248595993463736,,-0.0,2.3292713582565514,22.014730167388915,63.555851995038104,63.555851995038104,0.0006245047852514307,0.23553752899169922,63.555851995038104,0.00125,54.664395527088715,0.09299604073811095,0.09365344047546387,0.10228322967886926,0.127777099609375,1.483155955595992,1.245135551935867,3.0656272626019043,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055189276425147676,0.029727188030317202,0.02851540775661047,0.0551880272190917,0.029727188030317202,0.02851540775661047,0.0551880272190917,0.06118581725496594,0.059923460904146124,0.06798444052679373,0.026231784783134014,0.025422221188275387,0.048561204630716816,0.06118581725496594,0.059923460904146124,0.06798444052679373,0.026231784783134014,0.025422221188275387,0.048561204630716816,0.5458287611937575,0.8674146423862685,0.5325888165968017,0.8463741208449245,0.5325888165968017,814160,203540,81416,122124,0.75,,,,,,,,,0.007735351105611467,1
