schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,135,10,1,,5,256,27.126504611968993,0.6576807498931885,63.400596898158604,63.400596898158604,,,1.0234040205087596,0.006261095404624939,0.9998247367553675,1.0234040205087596,,-0.0,2.311121424016332,27.126504611968993,63.400596898158604,63.400596898158604,0.0006229792364956136,0.6576807498931885,63.400596898158604,0.00125,54.663192092931666,0.09299685185837572,0.09365264326334,0.1022867240011692,0.12775498628616333,1.4830000131700325,1.244686694105809,3.063779886065147,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05515863551553314,0.029681355620266338,0.028532937677967586,0.05515827725242857,0.029681355620266338,0.028532937677967586,0.05515827725242857,0.06119855166885097,0.05991868604332855,0.06816343450501164,0.02617944494820139,0.025428073940023027,0.04857174146970261,0.06119855166885097,0.05991868604332855,0.06816343450501164,0.02617944494820139,0.025428073940023027,0.04857174146970261,0.5456261129053112,0.8658221145878262,0.5331482991771587,0.8460218029604814,0.5331482991771587,814160,203540,81416,122124,0.75,,,,,,,,,0.007734753978944,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,155,12,1,,5,256,23.63580961227417,1.7555207014083862,63.6412720439896,63.6412720439896,,,1.0258007594542233,0.006263241171836853,0.9998238363460037,1.0258007594542233,,-0.0,2.28098669344155,23.63580961227417,63.6412720439896,63.6412720439896,0.000625344129350394,1.7555207014083862,63.6412720439896,0.00125,54.65192953268192,0.09299921601354766,0.09366283938288689,0.10229842811822891,0.12890233099460602,1.4825695553822071,1.2439268066652471,3.062794732334911,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055171979827213176,0.02975392189217075,0.02860008110412373,0.05517140363868189,0.02975392189217075,0.02860008110412373,0.05517140363868189,0.06111128557421718,0.05980868714268221,0.06804220577253847,0.02626977037194337,0.02548006836493009,0.048622356008984076,0.06111128557421718,0.05980868714268221,0.06804220577253847,0.02626977037194337,0.02548006836493009,0.048622356008984076,0.5453768453982444,0.868810275376806,0.5316596233448022,0.8469581128396279,0.5316596233448022,814160,203540,81416,122124,0.75,,,,,,,,,0.0077358648449358264,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,68,5,1,,5,256,18.214110350608827,0.21913523972034454,63.88423010253919,63.88423010253919,,,1.027566788404454,0.006276838481426239,0.9998232706126072,1.027566788404454,,-0.0,2.4040642619438994,18.214110350608827,63.88423010253919,63.88423010253919,0.0006277314542845553,0.21913523972034454,63.88423010253919,0.00125,54.658605486031384,0.09299757200706604,0.09365121275186539,0.10228643640875816,0.12867984175682068,1.4828917035797213,1.2442529439282657,3.064629513784067,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05523205476425573,0.0297994920447301,0.028657967234118634,0.055232023277144035,0.0297994920447301,0.028657967234118634,0.055232023277144035,0.06125203058549225,0.05997257902639508,0.0681832964983048,0.026304765540200968,0.02550347121622474,0.04877238808442543,0.06125203058549225,0.05997257902639508,0.0681832964983048,0.026304765540200968,0.02550347121622474,0.04877238808442543,0.5461618202116542,0.8704026486488522,0.5315098019659652,0.8470521414966738,0.5315098019659652,814160,203540,81416,122124,0.75,,,,,,,,,0.0077351917609933376,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,25,2,1,,5,256,27.126083838939667,0.4043709635734558,63.57451593899862,63.57451593899862,,,1.0251594537059354,0.006273452192544937,0.9998240901716301,1.0251594537059354,,-0.0,2.4040642619438994,27.126083838939667,63.57451593899862,63.57451593899862,0.0006246881786282659,0.4043709635734558,63.57451593899862,0.00125,54.65753045525379,0.09299889169190469,0.09365040063858032,0.10228174328804017,0.12868653237819672,1.4828470977246415,1.2440125752071332,3.0650441728638067,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055154347333731375,0.02974321244397467,0.028609600977055748,0.0551542270676375,0.02974321244397467,0.028609600977055748,0.0551542270676375,0.06120176129280152,0.06001701653837762,0.06815794690761154,0.026247818127438344,0.025576891406756452,0.048546969391825505,0.06120176129280152,0.06001701653837762,0.06815794690761154,0.026247818127438344,0.025576891406756452,0.048546969391825505,0.5462162515618443,0.8675250498126151,0.532811017434684,0.8462342581698151,0.532811017434684,814160,203540,81416,122124,0.75,,,,,,,,,0.007735148744001382,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,135,vi,35,2,1,,5,256,36.37707080841064,0.4400540292263031,63.721743004737434,63.721743004737434,,,1.025930088135597,0.006276682019233704,0.999823841656508,1.025930088135597,,-0.0,2.3163460082440825,36.37707080841064,63.721743004737434,63.721743004737434,0.0006261348433205997,0.4400540292263031,63.721743004737434,0.00125,54.6597301813009,0.09299691977736915,0.09365221485495567,0.10227355211973191,0.1285586804151535,1.4829397289784572,1.244924550768824,3.0646737174264387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055216517639731726,0.02979418964985837,0.028696598139772052,0.05521613531073745,0.02979418964985837,0.028696598139772052,0.05521613531073745,0.06123062757918503,0.05999896156662952,0.06805902618340692,0.026301252102155403,0.025611734481675457,0.04857415983424988,0.06123062757918503,0.05999896156662952,0.06805902618340692,0.026301252102155403,0.025611734481675457,0.04857415983424988,0.5461065896536237,0.8685045414267003,0.5323039025456916,0.8465533387416455,0.5323039025456916,814160,203540,81416,122124,0.75,,,,,,,,,0.007732834756797459,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,184,14,1,,5,256,27.167476844787597,0.005711308214813471,63.30228557372605,63.30228557372605,,,1.0241097989151977,0.00626140832901001,0.9998246379166226,1.0241097989151977,,-0.0,2.3163460082440825,27.167476844787597,63.30228557372605,63.30228557372605,0.0006220132217129414,0.005711308214813471,63.30228557372605,0.00125,54.686770877125916,0.09311568257603434,0.09377703070640564,0.1023700974881649,0.12865696847438812,1.4816707384903482,1.2442041448088013,3.062623456124523,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055009520111360934,0.029665487882621144,0.028530246640248898,0.05500810424322481,0.029665487882621144,0.028530246640248898,0.05500810424322481,0.06108055643948714,0.0598117237180998,0.06809303592045518,0.026174924709636036,0.0253954057825151,0.04849353217889561,0.06108055643948714,0.0598117237180998,0.06809303592045518,0.026174924709636036,0.0253954057825151,0.04849353217889561,0.5458471844255138,0.8665170116557818,0.5329967401969105,0.8461172938425663,0.5329967401969105,814160,203540,81416,122124,0.75,,,,,,,,,0.0077205950072633135,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,275,22,35,,5,256,152.83748245239258,0.933786882672991,1.8466100140426298,1.8466100140426298,,,1.0349997199512662,0.006266660988330841,0.9998208682316646,1.0349997199512662,,-0.0,2.28098669344155,152.83748245239258,64.63135049149204,1.8466100140426298,0.000635072717809689,0.933786882672991,1.8466100140426298,0.00125,54.68301282523868,0.09311892940980625,0.09378162771463394,0.10237314477562905,0.1286945641040802,1.4815344899645944,1.244539398956839,3.058412071587346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055488347560427524,0.030021341484401203,0.028867202380386706,0.05548829667962019,0.030021341484401203,0.028867202380386706,0.05548829667962019,0.06154326499104011,0.06028620682956475,0.06833346403022901,0.0265189055392191,0.025835790833345893,0.049038491461198326,0.06154326499104011,0.06028620682956475,0.06833346403022901,0.0265189055392191,0.025835790833345893,0.049038491461198326,0.5487939773786755,0.8775246952035559,0.5302358704063378,0.8478501764665936,0.5302358704063378,814160,203540,81416,122124,0.75,,,,,,,,,0.007721828411339036,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,51,4,126,,5,256,189.28654947280884,0.3343279702322824,0.5224338410443831,0.5224338410443831,,,1.04480639755949,0.006277620792388916,0.999817489636923,1.04480639755949,,-0.0,2.185987945410232,189.28654947280884,65.82666397159227,0.5224338410443831,0.0006468179617922007,0.3343279702322824,0.5224338410443831,0.00125,54.688609036226,0.09311754193650759,0.09376587718725204,0.10239282250404358,0.1285928338766098,1.4817659878967686,1.2435245352116393,3.0628443189965404,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055902951806446374,0.030296427042413233,0.02920976820530634,0.05589977669593549,0.030296427042413233,0.02920976820530634,0.05589977669593549,0.06186160775785604,0.06060257687363788,0.06864359863242137,0.02678918474069737,0.026070837174702304,0.04954035231160515,0.06186160775785604,0.06060257687363788,0.06864359863242137,0.02678918474069737,0.026070837174702304,0.04954035231160515,0.5516683471007482,0.887289379621084,0.5280101159309153,0.8492380805608178,0.5280101159309153,814160,203540,81416,122124,0.75,,,,,,,,,0.007722409086455127,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,78,6,1,,5,256,19.78800735473633,2.3841855067985307e-07,63.777321312872374,63.777321312872374,,,1.028192918062464,0.006265997886657715,0.999823282706848,1.028192918062464,,-0.0,2.3155014849272724,19.78800735473633,63.777321312872374,63.777321312872374,0.0006266809601343458,2.3841855067985307e-07,63.777321312872374,0.00125,54.69330041053016,0.09311693120010946,0.09377378597855568,0.10239628031849861,0.12768612802028656,1.481875683900616,1.2425771046518217,3.063069938868803,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05522711244738233,0.029803681659277086,0.028650269543724426,0.055227108254318105,0.029803681659277086,0.028650269543724426,0.055227108254318105,0.06113302983948755,0.059909493668320324,0.06793323277035657,0.02632264297258704,0.0255252465750454,0.048788678022311294,0.06113302983948755,0.059909493668320324,0.06793323277035657,0.02632264297258704,0.0255252465750454,0.048788678022311294,0.5468519659730444,0.8707086792178093,0.5318573551387002,0.8468339588047159,0.5318573551387002,814160,203540,81416,122124,0.75,,,,,,,,,0.007721296604991284,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,87,7,14,,5,256,21.494678258895874,0.002996344119310379,4.542967070600464,4.542967070600464,,,1.0261486406101712,0.006277173757553101,0.9998239226064143,1.0261486406101712,,0.39267446722755217,1.9352627592338563,21.494678258895874,63.601538988406496,4.542967070600464,0.0006249537092306819,0.002996344119310379,4.542967070600464,0.00125,54.683767945496555,0.09311891051848101,0.0937805138528347,0.10239506289362908,0.12822411954402924,1.4815623055214653,1.2425378307168655,3.060543350997971,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05509883359262046,0.029776585232120064,0.02869272430303197,0.05509876178567095,0.029776585232120064,0.02869272430303197,0.05509876178567095,0.06105717403340922,0.059856410458795,0.06783688635135615,0.02630096425419905,0.02558213243441218,0.04862082033344697,0.06105717403340922,0.059856410458795,0.06783688635135615,0.02630096425419905,0.02558213243441218,0.04862082033344697,0.5451522280721948,0.8693618814130424,0.5312604884883294,0.8472085300391765,0.5312604884883294,814160,203540,81416,122124,0.75,,,,,,,,,0.0077218557933601585,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,127,10,1062,,5,256,308.5612593126297,0.03714036051948641,0.2818013830847839,0.2818013830847839,,,2.2258243446446704,0.02379487454891205,0.9991724531651025,2.2258243446446704,,-0.0,2.28098669344155,308.5612593126297,299.2730688360405,0.2818013830847839,0.0029406806410144496,0.03714036051948641,0.2818013830847839,0.00125,54.72294049637495,0.09331139999221166,0.09395883232355118,0.10263001471757889,0.12883329391479492,1.4797627809257095,1.2433118629069893,3.057754627231671,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12395635556745713,0.061127142340213596,0.05297020098638027,0.12395003446524516,0.061127142340213596,0.05297020098638027,0.12395003446524516,0.15137990549599775,0.14510697931295344,0.18404722096857526,0.05109905754512648,0.04709112342574091,0.1004818892605035,0.15137990549599775,0.14510697931295344,0.18404722096857526,0.05109905754512648,0.04709112342574091,0.1004818892605035,1.4039494444873473,1.7272000377884886,0.6307548247754803,0.7759821847326492,0.6307548247754803,814160,203540,81416,122124,0.75,,,,,,,,,0.0077617566535614505,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,134,10,1,,5,256,22.3103398501873,1.7404405298293568e-05,63.691627800587156,63.691627800587156,,,1.027315826652117,0.006266310811042786,0.9998235460444431,1.027315826652117,,-0.0,2.3096097079310103,22.3103398501873,63.691627800587156,63.691627800587156,0.0006258389289632225,1.7404405298293568e-05,63.691627800587156,0.00125,54.688048946154176,0.09311821595715776,0.09377969801425934,0.10239513665437698,0.12891612946987152,1.4817436929530456,1.2430350431516104,3.0609335499200085,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05514930490433323,0.02980500768746355,0.02868737986127553,0.05514921550744981,0.02980500768746355,0.02868737986127553,0.05514921550744981,0.06116017740825408,0.0598982169058178,0.0681453926905907,0.026321099940709046,0.0256164878854949,0.04855761597568935,0.06116017740825408,0.0598982169058178,0.0681453926905907,0.026321099940709046,0.0256164878854949,0.04855761597568935,0.5462515164752727,0.8700500493870382,0.5317269551423464,0.846915843029902,0.5317269551423464,814160,203540,81416,122124,0.75,,,,,,,,,0.007720426700831677,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,264,21,1,,5,256,28.3417085647583,1.1920928244535389e-07,63.315423336482105,63.315423336482105,,,1.0235696304957975,0.006276391446590424,0.9998248152515288,1.0235696304957975,,-0.0,2.259365973874069,28.3417085647583,63.315423336482105,63.315423336482105,0.0006221423143999421,1.1920928244535389e-07,63.315423336482105,0.00125,54.685434814243614,0.09311746643028712,0.09378358721733093,0.10238794386386871,0.12821710109710693,1.4817558854887516,1.2437570703284693,3.0626591433471897,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05502703432812825,0.029659791167452754,0.028504648147083998,0.055026537773781636,0.029659791167452754,0.028504648147083998,0.055026537773781636,0.06117017986375922,0.059953853341535746,0.06798099071541305,0.026158636867863152,0.02541069696821857,0.04851994863488672,0.06117017986375922,0.059953853341535746,0.06798099071541305,0.026158636867863152,0.02541069696821857,0.04851994863488672,0.5453549166258007,0.8661886650062851,0.5327970861754088,0.8462430294915255,0.5327970861754088,814160,203540,81416,122124,0.75,,,,,,,,,0.00772062348661252,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,296,23,2,,5,256,20.830020022392272,0.0035662136506289244,31.79867621508651,31.79867621508651,,,1.026789370698216,0.006267260760068893,0.9998237701643898,1.026789370698216,,-0.0,2.3096097079310103,20.830020022392272,63.59735243017302,31.79867621508651,0.0006249125717812029,0.0035662136506289244,31.79867621508651,0.00125,54.69393545522429,0.09311497551114044,0.09377370402216911,0.10237071812152863,0.12893474102020264,1.4818902487956884,1.2441470822481104,3.061531415460423,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05503527066386004,0.02978366320617342,0.02869176465532591,0.0550347595096522,0.02978366320617342,0.02869176465532591,0.0550347595096522,0.06110934198224435,0.05984692170461459,0.06803607632350106,0.026303032231054423,0.0256302477962191,0.04849068455582803,0.06110934198224435,0.05984692170461459,0.06803607632350106,0.026303032231054423,0.0256302477962191,0.04849068455582803,0.5467055187909313,0.8691429614869911,0.5324417396521859,0.8464666525481993,0.5324417396521859,814160,203540,81416,122124,0.75,,,,,,,,,0.007720637993382119,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,299,23,1,,5,256,24.560169410705566,7.343022298300639e-05,63.353604631555996,63.353604631555996,,,1.024684007218159,0.006259560585021973,0.9998244789733478,1.024684007218159,,-0.0,2.3096097079310103,24.560169410705566,63.353604631555996,63.353604631555996,0.0006225174867992138,7.343022298300639e-05,63.353604631555996,0.00125,54.6922825744396,0.09311780705784456,0.09377219900488853,0.10239532217383385,0.12887239456176758,1.4817611249920974,1.2422693359414125,3.061601212462323,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05503085027062892,0.02968514662045555,0.028504474465423563,0.05503058018198383,0.02968514662045555,0.028504474465423563,0.05503058018198383,0.06105828478225939,0.059867941428409434,0.06777184477944675,0.026199242380255124,0.02550636321899152,0.048465124066770296,0.06105828478225939,0.059867941428409434,0.06777184477944675,0.026199242380255124,0.02550636321899152,0.048465124066770296,0.5453939050612114,0.8674807219591381,0.532255701483877,0.8465836451514444,0.532255701483877,814160,203540,81416,122124,0.75,,,,,,,,,0.007722479254546741,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,19,1,279,,5,256,376.8824800014496,0.164588993168219,0.5095084500621537,0.5095084500621537,,,1.5351413298431194,0.012042149901390076,0.9996060670421113,1.5351413298431194,,0.3705115655529096,1.9463369459516098,376.8824800014496,142.1528575673409,0.5095084500621537,0.001396805124961589,0.164588993168219,0.5095084500621537,0.00125,54.69707398140629,0.09319076316706251,0.09385893866419792,0.10246643647551537,0.1290481686592102,1.480703860139718,1.242773486795756,3.060950216629601,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08411847439967134,0.043641310215676854,0.04030682506382722,0.08411266554128735,0.043641310215676854,0.04030682506382722,0.08411266554128735,0.09705519188936443,0.09436397507947067,0.11175822030527141,0.037706434474156,0.03595725749698975,0.07154977811020846,0.09705519188936443,0.09436397507947067,0.11175822030527141,0.037706434474156,0.03595725749698975,0.07154977811020846,0.8823099320449306,1.2562595617177896,0.5747418266271916,0.8183347925667342,0.5747418266271916,814160,203540,81416,122124,0.75,,,,,,,,,0.007732905003864072,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,189,15,1,,5,256,23.781173282861708,2.3841830625315197e-06,63.52241877836703,63.52241877836703,,,1.0262009696499899,0.006270423531532288,0.9998239330463463,1.0262009696499899,,-0.0,2.259365973874069,23.781173282861708,63.52241877836703,63.52241877836703,0.0006241762678428519,2.3841830625315197e-06,63.52241877836703,0.00125,54.688696950121304,0.09311764621103256,0.09378693252801895,0.1023823730647564,0.12766297161579132,1.4816644050330097,1.2430672605381599,3.0629893747706234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05507934572957781,0.029747728963939863,0.028646795875283484,0.05507790143854629,0.029747728963939863,0.028646795875283484,0.05507790143854629,0.061003578815476446,0.05984843382796213,0.06754507956214459,0.026274856758213574,0.025529692131283213,0.04864228151724815,0.061003578815476446,0.05984843382796213,0.06754507956214459,0.026274856758213574,0.025529692131283213,0.04864228151724815,0.5456764939161869,0.8690946980035708,0.5317442782209637,0.8469049666752859,0.5317442782209637,814160,203540,81416,122124,0.75,,,,,,,,,0.007720968257522874,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,49,3,3,,5,256,23.117145767807962,0.000364881978991131,21.15259549536609,21.15259549536609,,,1.0258018572491543,0.006275355815887451,0.9998240707422494,1.0258018572491543,,-0.0,2.3277319754160017,23.117145767807962,63.45778648609827,21.15259549536609,0.0006235411858710649,0.000364881978991131,21.15259549536609,0.00125,54.68881155748301,0.09311656997784996,0.09377707540988922,0.10239244177937508,0.1287759691476822,1.4817467657304335,1.2438352086399251,3.06301325629924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055075647752523604,0.029724400515159236,0.028541401131685094,0.05507540383842803,0.029724400515159236,0.028541401131685094,0.05507540383842803,0.06105131558399727,0.05988071626978589,0.06769886426157215,0.02624363217417723,0.025505398910357687,0.048553084453040934,0.06105131558399727,0.05988071626978589,0.06769886426157215,0.02624363217417723,0.025505398910357687,0.048553084453040934,0.5457714072821678,0.8685637692933414,0.5320436918936157,0.8467169006912593,0.5320436918936157,814160,203540,81416,122124,0.75,,,,,,,,,0.007720860901838644,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,146,11,1,,5,256,26.784091925621034,0.00590935256332159,63.45656119547584,63.45656119547584,,,1.0257801404938693,0.006270349025726318,0.9998240849138329,1.0257801404938693,,-0.0,2.3292713582565514,26.784091925621034,63.45656119547584,63.45656119547584,0.0006235291460693313,0.00590935256332159,63.45656119547584,0.00125,54.6898020480006,0.09311824172681771,0.09377416223287582,0.10237846150994301,0.12844318151474,1.4816746381937387,1.243831150379318,3.0643802919085235,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055031323028726334,0.02974087526622139,0.028565189331574106,0.05502964368787913,0.02974087526622139,0.028565189331574106,0.05502964368787913,0.06104758741466829,0.05981539080489154,0.06790138409398835,0.02626235169417173,0.025492409194232894,0.04850953124857686,0.06104758741466829,0.05981539080489154,0.06790138409398835,0.02626235169417173,0.025492409194232894,0.04850953124857686,0.5461970275863656,0.8682705244838395,0.5324698792895279,0.8464489515909367,0.5324698792895279,814160,203540,81416,122124,0.75,,,,,,,,,0.0077217570613652455,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,136,vi,230,18,1,,5,256,26.685832500457764,0.008901083841919899,63.28829824714486,63.28829824714486,,,1.0243196769554788,0.006275726482272148,0.99982458725397,1.0243196769554788,,-0.0,2.28098669344155,26.685832500457764,63.28829824714486,63.28829824714486,0.000621875781145179,0.008901083841919899,63.28829824714486,0.00125,54.690047765694906,0.09311915022669068,0.0937831662595272,0.10238476023077965,0.12824366986751556,1.481752674306811,1.2439018888481157,3.060646402414945,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055011121156431565,0.029674153560914334,0.028571887771211505,0.05501035294109655,0.029674153560914334,0.028571887771211505,0.05501035294109655,0.06095462363036112,0.05977888372750421,0.06763377242345842,0.026198545775420242,0.02537690311575295,0.04850226570644768,0.06095462363036112,0.05977888372750421,0.06763377242345842,0.026198545775420242,0.02537690311575295,0.04850226570644768,0.5453267654485863,0.8670925668482917,0.5323794687508365,0.8465058187942818,0.5323794687508365,814160,203540,81416,122124,0.75,,,,,,,,,0.007720159694829028,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,78,6,1,,5,256,24.122348880767824,0.0,63.347031256394,63.347031256394,,,1.0257504042575643,0.006267845630645752,0.9998242410725173,1.0257504042575643,,-0.0,2.3155014849272724,24.122348880767824,63.347031256394,63.347031256394,0.0006224528962994398,0.0,63.347031256394,0.00125,54.711773288798724,0.09323094166435321,0.09389570355415344,0.1024663046002388,0.1286914348602295,1.4803129581891614,1.2426867699100794,3.0575532418950027,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05503644676628339,0.02968456162768347,0.028559476372429237,0.05503583904928558,0.02968456162768347,0.028559476372429237,0.05503583904928558,0.06104700795055121,0.059865091328186494,0.06783927193002841,0.026199845369587055,0.02544826903085266,0.048455540633796305,0.06104700795055121,0.059865091328186494,0.06783927193002841,0.026199845369587055,0.02544826903085266,0.048455540633796305,0.5464385863092386,0.8680833849503846,0.5327208100929286,0.8462910483361704,0.5327208100929286,814160,203540,81416,122124,0.75,,,,,,,,,0.007707988756350425,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,79,6,1614,,5,256,265.4983865192958,0.09915470870158634,0.19297285200733547,0.19297285200733547,,,2.26665383982052,0.02922762930393219,0.9991424804571281,2.26665383982052,,0.227611568069938,2.10471822493949,265.4983865192958,311.45818313983943,0.19297285200733547,0.003060412529624049,0.09915470870158634,0.19297285200733547,0.00125,54.74400225909811,0.09348054625741113,0.0941285490989685,0.10282344371080399,0.12974727153778076,1.4777226114539705,1.2399161650513035,3.0513537455789987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12595595292052308,0.06134760453668854,0.05201444599219732,0.12595567468224594,0.06134760453668854,0.05201444599219732,0.12595567468224594,0.1572207682092948,0.14960382774081754,0.19499019511797697,0.050695030795287845,0.046084764360296605,0.10090782133459586,0.1572207682092948,0.14960382774081754,0.19499019511797697,0.050695030795287845,0.046084764360296605,0.10090782133459586,1.4726359125006356,1.7230969499092448,0.6496959909049205,0.7601941327069529,0.6496959909049205,814160,203540,81416,122124,0.75,,,,,,,,,0.007767186013953965,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,38,3,2,,5,256,25.568122959136964,0.6614335179328918,31.655572554858416,31.655572554858416,,,1.025346024940589,0.006272904574871063,0.9998243855396938,1.025346024940589,,-0.0,2.311121424016332,25.568122959136964,63.31114510971683,31.655572554858416,0.0006221002762082817,0.6614335179328918,31.655572554858416,0.00125,54.71300954761209,0.09323083802163044,0.09389487653970718,0.10248371958732605,0.128470778465271,1.4803844339970949,1.2423790172887843,3.0543510824396423,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05503254405760043,0.029674312927138076,0.028549834839879787,0.055031610295485575,0.029674312927138076,0.028549834839879787,0.055031610295485575,0.060946944938046296,0.05966470338446321,0.06773571210818091,0.026199576037037157,0.025412721654967593,0.04856285783791484,0.060946944938046296,0.05966470338446321,0.06773571210818091,0.026199576037037157,0.025412721654967593,0.04856285783791484,0.5449277534463206,0.8685552454423459,0.531457420413655,0.847085007710126,0.531457420413655,814160,203540,81416,122124,0.75,,,,,,,,,0.007710394813237247,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,39,3,5,,5,256,43.821560287475585,1.4831018447875977,12.715853468156709,12.715853468156709,,,1.0277312508349699,0.006275102496147156,0.9998235995871524,1.0277312508349699,,-0.0,2.4040642619438994,43.821560287475585,63.579267340783545,12.715853468156709,0.000624734866274772,1.4831018447875977,12.715853468156709,0.00125,54.71843520389735,0.09322958023166468,0.09390326961874962,0.1024690330028534,0.1278529018163681,1.480565179838403,1.2423996515950375,3.0574108392115713,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05509590805772685,0.0297570314540593,0.028757282652188496,0.05509519889387014,0.0297570314540593,0.028757282652188496,0.05509519889387014,0.061128944712554104,0.05988572755671931,0.06804132462917875,0.02627126331422654,0.025564763728833997,0.04854459747916279,0.061128944712554104,0.05988572755671931,0.06804132462917875,0.02627126331422654,0.025564763728833997,0.04854459747916279,0.5462453861355911,0.8705443711083262,0.5315060583122286,0.8470544905597268,0.5315060583122286,814160,203540,81416,122124,0.75,,,,,,,,,0.007709077209861481,5
