schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,33,2,1,,5,256,24.070280170440675,0.03532745689153671,63.20900648485885,63.20900648485885,,,1.0247466328598829,0.0062693096697330475,0.999824601597534,1.0247466328598829,,-0.0,2.3096097079310103,24.070280170440675,63.20900648485885,63.20900648485885,0.0006210966540715225,0.03532745689153671,63.20900648485885,0.00125,54.71503632976143,0.09323033436695771,0.09390537440776825,0.10247072651982309,0.12774431705474854,1.4805508572645287,1.242763027397842,3.057396299035869,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055120218538500736,0.029656933174637176,0.028495074698304784,0.05511946283670786,0.029656933174637176,0.028495074698304784,0.05511946283670786,0.06099690946599822,0.05971732371395911,0.06796838659718957,0.02617471358670817,0.02538860560244807,0.048452019750156776,0.06099690946599822,0.05971732371395911,0.06796838659718957,0.02617471358670817,0.02538860560244807,0.048452019750156776,0.5458214521773119,0.8672857683028808,0.5326403958547518,0.8463416619212916,0.5326403958547518,814160,203540,81416,122124,0.75,,,,,,,,,0.007708382286979174,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,202,16,1,,5,256,24.497783160209657,0.000579546787776053,63.35383440074162,63.35383440074162,,,1.02591117094897,0.006272047758102417,0.9998242138797386,1.02591117094897,,-0.0,2.28098669344155,24.497783160209657,63.35383440074162,63.35383440074162,0.0006225197445292485,0.000579546787776053,63.35383440074162,0.00125,54.71690513703723,0.09323041564886066,0.09390107542276382,0.10247640162706376,0.12779323756694794,1.4804415270373714,1.2422384793444623,3.0576787214880987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054994502358278866,0.029683394831502962,0.02857860515348041,0.05499426905487629,0.029683394831502962,0.02857860515348041,0.05499426905487629,0.06101815265851666,0.05982775775899762,0.06786298723305627,0.026201755072945882,0.025442561179430306,0.04851867217977021,0.06101815265851666,0.05982775775899762,0.06786298723305627,0.026201755072945882,0.025442561179430306,0.04851867217977021,0.5459786194426375,0.8685626504688069,0.5321889798096321,0.8466255900746109,0.5321889798096321,814160,203540,81416,122124,0.75,,,,,,,,,0.007708930208110944,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,243,19,1,,5,256,22.79786199182272,0.001978465588763356,63.583327339959325,63.583327339959325,,,1.0276938176778159,0.006270051002502441,0.9998236172955546,1.0276938176778159,,-0.0,2.185987945410232,22.79786199182272,63.583327339959325,63.583327339959325,0.0006247747601450263,0.001978465588763356,63.583327339959325,0.00125,54.71913574942281,0.09323095732726434,0.09389877691864967,0.10248932763934136,0.12856344878673553,1.4804868652836751,1.2430145468142682,3.057983649761604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055056099105796535,0.02976150075219566,0.02867700512819303,0.05505579416017889,0.02976150075219566,0.02867700512819303,0.05505579416017889,0.06103910437875125,0.05978353595716906,0.06779852058224868,0.02628621146035615,0.025532742548266676,0.04861453839771546,0.06103910437875125,0.05978353595716906,0.06779852058224868,0.02628621146035615,0.025532742548266676,0.04861453839771546,0.5455078958526697,0.8709625241395851,0.5308078013793088,0.8474922288698964,0.5308078013793088,814160,203540,81416,122124,0.75,,,,,,,,,0.007708728555010743,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,128,10,1025,,5,256,227.86332578659056,0.021197676774932117,0.26256619547971,0.26256619547971,,,2.1102094390970527,0.022893192246556282,0.9992565674085016,2.1102094390970527,,0.10892171136653514,2.2170760364031934,227.86332578659056,269.13035036670277,0.26256619547971,0.002644495925780709,0.021197676774932117,0.26256619547971,0.00125,54.73449382389995,0.09342969789101004,0.09408985823392868,0.10276050567626953,0.12827154994010925,1.4777683780468527,1.2405900026105718,3.0513337245487624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11754585987053372,0.057747050282360095,0.049779967146256446,0.11754151195175261,0.057747050282360095,0.049779967146256446,0.11754151195175261,0.1440651654842693,0.1378967797123538,0.1758736452306931,0.04815614859325907,0.04428505301978605,0.09484522213203478,0.1440651654842693,0.1378967797123538,0.1758736452306931,0.04815614859325907,0.04428505301978605,0.09484522213203478,1.340439675041329,1.6297869046072861,0.6352164151132297,0.7723341931901618,0.6352164151132297,814160,203540,81416,122124,0.75,,,,,,,,,0.0077492414246415,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,233,18,90,,5,256,112.54371156692505,0.15880794525146485,0.7184970691379381,0.7184970691379381,,,1.0363986180764113,0.006266500800848007,0.9998206089898451,1.0363986180764113,,-0.0,2.3096097079310103,112.54371156692505,64.66473622241443,0.7184970691379381,0.0006354007686195778,0.15880794525146485,0.7184970691379381,0.00125,54.71808595166523,0.09323050471269259,0.09390289708971977,0.10248862802982331,0.12824761867523193,1.4804761563275912,1.2426469978651191,3.0570661451880685,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05540116290990731,0.030084945228758275,0.02912829715677221,0.05540053329926934,0.030084945228758275,0.02912829715677221,0.05540053329926934,0.0613193720527103,0.06007012729387604,0.06809599183524895,0.02661445335943027,0.026068033363128885,0.04889751681442339,0.0613193720527103,0.06007012729387604,0.06809599183524895,0.02661445335943027,0.026068033363128885,0.04889751681442339,0.5478244895913023,0.8797786222423941,0.5285847356763963,0.848880543545389,0.5285847356763963,814160,203540,81416,122124,0.75,,,,,,,,,0.00770971211429658,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,115,9,1,,5,256,28.639078378677368,0.00287239090539515,62.9534662661486,62.9534662661486,,,1.022836102255875,0.00627243984490633,0.9998252534089298,1.022836102255875,,-0.0,2.185987945410232,28.639078378677368,62.9534662661486,62.9534662661486,0.000618585695845029,0.00287239090539515,62.9534662661486,0.00125,54.71474436516589,0.09323027851502039,0.09389393404126167,0.10247085243463516,0.12883125245571136,1.480458885246099,1.2437720708083235,3.0556643202405462,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05481943154910761,0.029588036578078795,0.028501165269032035,0.054819026019308166,0.029588036578078795,0.028501165269032035,0.054819026019308166,0.060887685739904614,0.05965881535990272,0.06768933428499846,0.026110297782320376,0.025366049058018373,0.04829207360835939,0.060887685739904614,0.05965881535990272,0.06768933428499846,0.026110297782320376,0.025366049058018373,0.04829207360835939,0.5452576922042306,0.8653830025890892,0.5330841285340432,0.8460622387892631,0.5330841285340432,814160,203540,81416,122124,0.75,,,,,,,,,0.007708752557539055,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,108,8,1,,5,256,27.29948933124542,0.006909525021910667,63.30988504353932,63.30988504353932,,,1.0250790136421613,0.006269544363021851,0.9998244819660603,1.0250790136421613,,-0.0,2.3163460082440825,27.29948933124542,63.30988504353932,63.30988504353932,0.0006220878946992171,0.006909525021910667,63.30988504353932,0.00125,54.71397500580776,0.09323117030211436,0.09389093145728111,0.10246850773692132,0.1287175565958023,1.4804587544636616,1.242424949233536,3.057904339523021,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05502811432652618,0.02966138199993211,0.028543819405690653,0.05502702331261945,0.02966138199993211,0.028543819405690653,0.05502702331261945,0.06108198065377491,0.05988643899193044,0.06791768224261295,0.02617020437172735,0.025449131241878153,0.04848414947312011,0.06108198065377491,0.05988643899193044,0.06791768224261295,0.02617020437172735,0.025449131241878153,0.04848414947312011,0.5459535669484071,0.8675953474667195,0.5325965702961809,0.8463692417076283,0.5325965702961809,814160,203540,81416,122124,0.75,,,,,,,,,0.007709323693555122,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,111,8,11,,5,256,28.025201034545898,0.026695170185782692,5.75252265178706,5.75252265178706,,,1.0256239326157008,0.0062718987464904785,0.9998243115315509,1.0256239326157008,,-0.0,2.3096097079310103,28.025201034545898,63.27774916965766,5.75252265178706,0.0006217721250826143,0.026695170185782692,5.75252265178706,0.00125,54.716781280107945,0.09323057216057974,0.0939045324921608,0.10246805250644683,0.12802167236804962,1.4805430807799111,1.2426924503976093,3.0598529283303155,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05496441090950471,0.02968719656479024,0.028561269265569622,0.054964162525154035,0.02968719656479024,0.028561269265569622,0.054964162525154035,0.0608896567323489,0.05969070702699628,0.06762312876681106,0.026220256546172622,0.025416957514635945,0.04850459925371198,0.0608896567323489,0.05969070702699628,0.06762312876681106,0.026220256546172622,0.025416957514635945,0.04850459925371198,0.5458060755385403,0.868331836949051,0.5321697926320258,0.8466376508341612,0.5321697926320258,814160,203540,81416,122124,0.75,,,,,,,,,0.007708865153640989,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,291,23,1,,5,256,19.371446627378464,0.0027473345398902893,63.34576070046876,63.34576070046876,,,1.025768518761982,0.006270214915275574,0.9998242991095566,1.025768518761982,,-0.0,2.3096097079310103,19.371446627378464,63.34576070046876,63.34576070046876,0.0006224404117172915,0.0027473345398902893,63.34576070046876,0.00125,54.721993244253014,0.09323159052075343,0.0939040556550026,0.10249239504337311,0.12878164649009705,1.480677975033201,1.2422207773401015,3.0580162166227023,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055110501442054594,0.029686057054809926,0.028432487339358048,0.05510980189908826,0.029686057054809926,0.028432487339358048,0.05510980189908826,0.061061752501838346,0.05981666203595334,0.06781085377605478,0.026199868671806768,0.02538080929048403,0.048511611452557134,0.061061752501838346,0.05981666203595334,0.06781085377605478,0.026199868671806768,0.02538080929048403,0.048511611452557134,0.5457941459076691,0.8685101060874705,0.5320831512419562,0.8466921047018391,0.5320831512419562,814160,203540,81416,122124,0.75,,,,,,,,,0.007710104643650892,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,299,23,1,,5,256,23.650230687856673,0.5588225722312927,63.54951800051184,63.54951800051184,,,1.0272077053463493,0.006272703409194946,0.9998238079935147,1.0272077053463493,,-0.0,2.3096097079310103,23.650230687856673,63.54951800051184,63.54951800051184,0.0006244425469245538,0.5588225722312927,63.54951800051184,0.00125,54.72228567865015,0.0932312465424114,0.09389571473002434,0.10245795994997026,0.12894020974636078,1.4806279019368458,1.2425499591938602,3.058451375489903,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055122833830951894,0.02973861198389731,0.0285662102206318,0.05512263776958853,0.02973861198389731,0.0285662102206318,0.05512263776958853,0.06115075641994718,0.05987009973570814,0.06811338909301641,0.0262483737132251,0.0254954943843018,0.04855697667765376,0.06115075641994718,0.05987009973570814,0.06811338909301641,0.0262483737132251,0.0254954943843018,0.04855697667765376,0.5461942328648094,0.8699583495249272,0.5317271570511107,0.8469157162636339,0.5317271570511107,814160,203540,81416,122124,0.75,,,,,,,,,0.007707856919811349,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,137,vi,145,11,1,,5,256,23.38526314496994,0.11604063957929611,63.28596324910015,63.28596324910015,,,1.0254410109753411,0.006273210048675537,0.9998243688540485,1.0254410109753411,,-0.0,2.3096097079310103,23.38526314496994,63.28596324910015,63.28596324910015,0.0006218528372712995,0.11604063957929611,63.28596324910015,0.00125,54.715905551009335,0.0932301104024098,0.09389838203787804,0.10247588753700257,0.12867051362991333,1.4803569246997152,1.2430372048269782,3.05734359584628,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05495234181217953,0.029697971834676304,0.02856672471147756,0.05495198642796252,0.029697971834676304,0.02856672471147756,0.05495198642796252,0.06100194149925149,0.05980017890140751,0.06794729423755179,0.02621975298305684,0.02549640549124797,0.048404835898723755,0.06100194149925149,0.05980017890140751,0.06794729423755179,0.02621975298305684,0.02549640549124797,0.048404835898723755,0.5456305153985501,0.8682261270291529,0.5320935183580939,0.846685589650199,0.5320935183580939,814160,203540,81416,122124,0.75,,,,,,,,,0.007710136635432167,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,255,20,1,,5,256,20.366444063186645,2.3841855067985307e-07,63.5195028454472,63.5195028454472,,,1.0284698344637062,0.0062694065272808075,0.9998235928301894,1.0284698344637062,,-0.0,2.28098669344155,20.366444063186645,63.5195028454472,63.5195028454472,0.0006241476156573371,2.3841855067985307e-07,63.5195028454472,0.00125,54.756455735998806,0.09336389731196655,0.09403127431869507,0.10260740816593171,0.12872716784477234,1.479433862674687,1.2407199210647653,3.054784085189385,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055041527260962175,0.02975389746076393,0.02861791742093153,0.055041207120767294,0.02975389746076393,0.02861791742093153,0.055041207120767294,0.06104425527492979,0.059756593021999566,0.06795540340549211,0.02627719103696772,0.025632606249967493,0.048516715416593775,0.06104425527492979,0.059756593021999566,0.06795540340549211,0.02627719103696772,0.025632606249967493,0.048516715416593775,0.5467979408322495,0.8710695794845643,0.5316616224503817,0.846956857941081,0.5316616224503817,814160,203540,81416,122124,0.75,,,,,,,,,0.007702680586090816,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,293,23,2,,5,256,32.29199953079224,2.4586031436920166,31.516977821508547,31.516977821508547,,,1.0247541549361938,0.006267618387937546,0.9998249001043589,1.0247541549361938,,-0.0,2.3096097079310103,32.29199953079224,63.033955643017094,31.516977821508547,0.0006193765907734803,2.4586031436920166,31.516977821508547,0.00125,54.762041930500494,0.09336266629200202,0.09403057396411896,0.10259985253214836,0.12810833752155304,1.4796060710532193,1.2398110609855477,3.0566607450291423,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05491660207819011,0.02963233650188127,0.028478761425160273,0.05491550225403994,0.02963233650188127,0.028478761425160273,0.05491550225403994,0.06089183569786212,0.05966717180076154,0.06755528705677918,0.026159058813438968,0.025398498912634983,0.04832631811491218,0.06089183569786212,0.05966717180076154,0.06755528705677918,0.026159058813438968,0.025398498912634983,0.04832631811491218,0.5460238462077754,0.8671672488231214,0.5328339910383418,0.8462197929581612,0.5328339910383418,814160,203540,81416,122124,0.75,,,,,,,,,0.007701781969439066,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,115,9,1,,5,256,27.80746445655823,0.008614284917712212,63.039313434055074,63.039313434055074,,,1.0251375602201864,0.006262004375457764,0.999824774949758,1.0251375602201864,,-0.0,2.185987945410232,27.80746445655823,63.039313434055074,63.039313434055074,0.0006194292368483352,0.008614284917712212,63.039313434055074,0.00125,54.76285069517258,0.09336317377098156,0.09403876215219498,0.10259474441409111,0.1288205087184906,1.4795915850702175,1.2417517487177816,3.0565320328286196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05478149851525512,0.02962916735956602,0.028472213817690134,0.054779180176517936,0.02962916735956602,0.028472213817690134,0.054779180176517936,0.06076383469484382,0.059538006526854925,0.06746439940771845,0.026169759877868477,0.02543426396012737,0.04838030143583262,0.06076383469484382,0.059538006526854925,0.06746439940771845,0.026169759877868477,0.02543426396012737,0.04838030143583262,0.5451121286396019,0.868193402753211,0.5317453479341043,0.8469042950360088,0.5317453479341043,814160,203540,81416,122124,0.75,,,,,,,,,0.007701099242150824,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,97,7,1882,,5,256,284.70465331971644,0.016012663510603303,0.18232254446460447,0.18232254446460447,,,2.382782180815309,0.032026611268520355,0.9990542641377768,2.382782180815309,,-0.0,2.3096097079310103,284.70465331971644,343.1310286823856,0.18232254446460447,0.0033716323934596206,0.016012663510603303,0.18232254446460447,0.00125,54.80082223852057,0.09362806476593322,0.09429262951016426,0.10294553562998772,0.1288023293018341,1.4767132747829232,1.2386239247985877,3.048087631517062,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13193614710024162,0.06429320431577891,0.05453838858033762,0.13193408281921915,0.06429320431577891,0.05453838858033762,0.13193408281921915,0.16536673035966107,0.15663372093041264,0.20612917005282375,0.05306281253312533,0.04855430837184934,0.10523693446230088,0.16536673035966107,0.15663372093041264,0.20612917005282375,0.05306281253312533,0.04855430837184934,0.10523693446230088,1.5540486623740377,1.8062623497666233,0.6521992127044922,0.7580476152245608,0.6521992127044922,814160,203540,81416,122124,0.75,,,,,,,,,0.0077618100926599475,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,2,0,48,,5,256,60.503980445861814,0.2484930157661438,1.32498269129312,1.32498269129312,,,1.029645604818567,0.006266891956329346,0.9998232312110825,1.029645604818567,,-0.0,2.185987945410232,60.503980445861814,63.59916918206976,1.32498269129312,0.0006249304233277956,0.2484930157661438,1.32498269129312,0.00125,54.76298318263736,0.09336286378473298,0.09403284639120102,0.10259954258799553,0.1283799260854721,1.4795999240097002,1.2418088627510406,3.056790181140781,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05504614516607702,0.029781811560004066,0.028693101109876874,0.05504590619570267,0.029781811560004066,0.028693101109876874,0.05504590619570267,0.061056592615887736,0.05979583916967941,0.06798806600824009,0.026306835887128108,0.02561892832577738,0.04852255135406889,0.061056592615887736,0.05979583916967941,0.06798806600824009,0.026306835887128108,0.02561892832577738,0.04852255135406889,0.5467344021808376,0.8724973151787664,0.5309927994857777,0.8473763313276207,0.5309927994857777,814160,203540,81416,122124,0.75,,,,,,,,,0.007699903050857423,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,6,0,1,,5,256,21.86432275772095,0.012434929609298706,63.34746314909311,63.34746314909311,,,1.0271146897626733,0.006269529461860657,0.99982409398109,1.0271146897626733,,-0.0,2.28098669344155,21.86432275772095,63.34746314909311,63.34746314909311,0.000622457140110967,0.012434929609298706,63.34746314909311,0.00125,54.76226406907361,0.09336479053108453,0.09404219314455986,0.10258762538433075,0.12878060340881348,1.4794217026397476,1.2407762697398081,3.054703335629536,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05488339262963459,0.02973599118978949,0.02869738003642036,0.05488337824978238,0.02973599118978949,0.02869738003642036,0.05488337824978238,0.060913015058921195,0.059681958087800135,0.0677329874564954,0.02627187742655264,0.025536976214500913,0.04843537743331914,0.060913015058921195,0.059681958087800135,0.0677329874564954,0.02627187742655264,0.025536976214500913,0.04843537743331914,0.5457486291603505,0.8701281627989473,0.5313414700421157,0.8471577434064355,0.5313414700421157,814160,203540,81416,122124,0.75,,,,,,,,,0.007700151263766293,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,11,0,99,,5,256,61.31138486862183,0.043662119393396856,0.6402809348075115,0.6402809348075115,,,1.0276113417582742,0.006253227591514587,0.9998238914902599,1.0276113417582742,,0.6778769705348007,1.6507588626958358,61.31138486862183,63.38781254594363,0.6402809348075115,0.0006228536164483014,0.043662119393396856,0.6402809348075115,0.00125,54.75723741226253,0.09336279409662017,0.09403718635439873,0.10259144008159637,0.12797939777374268,1.47954498207963,1.2408634599160504,3.0560011240077976,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05490257013343917,0.029733323386580503,0.028612971418114575,0.054902473443690744,0.029733323386580503,0.028612971418114575,0.054902473443690744,0.060889749656639805,0.059616666527267125,0.06783501284500866,0.0262714982454628,0.0255748444843878,0.04850956523396908,0.060889749656639805,0.059616666527267125,0.06783501284500866,0.0262714982454628,0.0255748444843878,0.04850956523396908,0.5455398504646203,0.8708451878866191,0.5308814999367222,0.8474460649651614,0.5308814999367222,814160,203540,81416,122124,0.75,,,,,,,,,0.007699751060764288,99
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,15,1,1,,5,256,33.40249607563019,0.13252101838588715,62.877399057169534,62.877399057169534,,,1.0233132511566823,0.006257474422454834,0.9998253592441384,1.0233132511566823,,-0.0,2.3277319754160017,33.40249607563019,62.877399057169534,62.877399057169534,0.0006178382534850107,0.13252101838588715,62.877399057169534,0.00125,54.756796619453205,0.09336272676553956,0.09402517601847649,0.10260247513651848,0.12880341708660126,1.4794306296989006,1.2409783812347928,3.0516299833906078,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05485372609801124,0.02957564614501414,0.028426061768468378,0.054853249793346597,0.02957564614501414,0.028426061768468378,0.054853249793346597,0.06079412522403133,0.05960391697690854,0.0675796108113762,0.026106926247345563,0.025324107992509205,0.04839419478840383,0.06079412522403133,0.05960391697690854,0.0675796108113762,0.026106926247345563,0.025324107992509205,0.04839419478840383,0.5451105173882668,0.8660395682793919,0.5326917410403038,0.8463093459412168,0.5326917410403038,814160,203540,81416,122124,0.75,,,,,,,,,0.007701886852236425,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,77,6,30,,5,256,74.49169087409973,0.603822898864746,2.1196843087681057,2.1196843087681057,,,1.0291520734396993,0.006271515041589737,0.999823389141546,1.0291520734396993,,0.8599672810355049,1.5113567186299608,74.49169087409973,63.59052926304317,2.1196843087681057,0.0006248455268059661,0.603822898864746,2.1196843087681057,0.00125,54.761395142560104,0.09336142808980812,0.09402866289019585,0.1025998666882515,0.12863054871559143,1.4795557409359346,1.2400297979583925,3.05457429146393,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05508505109905497,0.02976447316269916,0.028646916263307204,0.055084468173408424,0.02976447316269916,0.028646916263307204,0.055084468173408424,0.0610677197334708,0.05976596098486152,0.06788534267846415,0.026286334654835635,0.025556410013641433,0.04855520741555999,0.0610677197334708,0.05976596098486152,0.06788534267846415,0.026286334654835635,0.025556410013641433,0.04855520741555999,0.5466141226409478,0.8719902471901274,0.531130565392555,0.8472899872568926,0.531130565392555,814160,203540,81416,122124,0.75,,,,,,,,,0.007701805330921678,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,36,2,1,,5,256,22.869321846961974,0.008337807841598988,63.09147282035933,63.09147282035933,,,1.0258649881196396,0.006263084709644318,0.999824556254551,1.0258649881196396,,-0.0,2.185987945410232,22.869321846961974,63.09147282035933,63.09147282035933,0.0006199417590680882,0.008337807841598988,63.09147282035933,0.00125,54.76658076658076,0.09336364316008491,0.0940321497619152,0.10259331986308098,0.12840397655963898,1.4796772341866304,1.2404323088322244,3.0560768844946367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05495468885585041,0.029633495010337012,0.028564573803259385,0.05495363019075411,0.029633495010337012,0.028564573803259385,0.05495363019075411,0.06087297749752424,0.05968060295667671,0.06747998698650999,0.026162441400649543,0.02542729560898027,0.0484261349573012,0.06087297749752424,0.05968060295667671,0.06747998698650999,0.026162441400649543,0.02542729560898027,0.0484261349573012,0.5462586359641924,0.8683320082112881,0.53248589462582,0.8464388767209009,0.53248589462582,814160,203540,81416,122124,0.75,,,,,,,,,0.007701190266672226,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,266,21,1,,5,256,31.710674667358397,7.651340007781982,63.18196823678363,63.18196823678363,,,1.025974187968079,0.006268136203289032,0.9998244500325255,1.025974187968079,,-0.0,2.185987945410232,31.710674667358397,63.18196823678363,63.18196823678363,0.0006208309741258095,7.651340007781982,63.18196823678363,0.00125,54.75684255523159,0.09336214502670301,0.0940324179828167,0.1025973193347454,0.1277545690536499,1.4794346100172766,1.2398341275683655,3.055898243855509,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05495507709883776,0.02965232488491222,0.028570337718212286,0.054952548635215114,0.02965232488491222,0.028570337718212286,0.054952548635215114,0.0609739128784315,0.05971129935275362,0.06783372783889059,0.02617214844118785,0.025458652321325596,0.04841684662751243,0.0609739128784315,0.05971129935275362,0.06783372783889059,0.02617214844118785,0.025458652321325596,0.04841684662751243,0.5463393490370981,0.8684102429557585,0.5325078890328733,0.8464250398693044,0.5325078890328733,814160,203540,81416,122124,0.75,,,,,,,,,0.007701228439576037,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,270,21,1,,5,256,22.40666284561157,0.11100535094738007,63.093831960846735,63.093831960846735,,,1.0254435316270512,0.006264299154281616,0.9998246305067505,1.0254435316270512,,-0.0,2.185987945410232,22.40666284561157,63.093831960846735,63.093831960846735,0.0006199649401675025,0.11100535094738007,63.093831960846735,0.00125,54.75664238944923,0.09336139755322614,0.09403640404343605,0.10260275974869729,0.12885522842407227,1.4795218108624488,1.2414112016308465,3.054684086085336,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05492339253051366,0.029643546290743,0.028526362469747858,0.05492296462080191,0.029643546290743,0.028526362469747858,0.05492296462080191,0.06083244547032597,0.05962273506083493,0.06761773064591052,0.02617811304856711,0.025460893586455587,0.04843007532928113,0.06083244547032597,0.05962273506083493,0.06761773064591052,0.02617811304856711,0.025460893586455587,0.04843007532928113,0.5454913118469044,0.8683165697228764,0.5319564608120195,0.8467717070145594,0.5319564608120195,814160,203540,81416,122124,0.75,,,,,,,,,0.007701116296658752,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,225,18,45,,5,256,123.35746517181397,0.49220750596788193,1.4320141502078014,1.4320141502078014,,,1.0366069838682788,0.006265547126531601,0.9998208195117806,1.0366069838682788,,-0.0,2.311121424016332,123.35746517181397,64.44063675935107,1.4320141502078014,0.0006331987497234064,0.49220750596788193,1.4320141502078014,0.00125,54.76119396330546,0.09336084662477692,0.09402933344244957,0.10259082838892937,0.1287745088338852,1.4794974784194284,1.2403904154702796,3.05619474485742,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05533438123978566,0.030002992279966917,0.028981160089977205,0.0553342696177269,0.030002992279966917,0.028981160089977205,0.0553342696177269,0.061280050207997046,0.05998197173871617,0.06800815779433643,0.026527763621296916,0.02588524026760238,0.048903086590993114,0.061280050207997046,0.05998197173871617,0.06800815779433643,0.026527763621296916,0.02588524026760238,0.048903086590993114,0.5484641740262751,0.8796255389733557,0.5290955806409734,0.8485622349281118,0.5290955806409734,814160,203540,81416,122124,0.75,,,,,,,,,0.007700416368060266,45
