schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,174,13,3,,5,256,23.8615873336792,0.20704660813013712,21.157669180537077,21.157669180537077,,,1.0284081017095803,0.0062650591135025024,0.9998236071552314,1.0284081017095803,,-0.0,2.28098669344155,23.8615873336792,63.47300754161123,21.157669180537077,0.0006236907491560502,0.20704660813013712,21.157669180537077,0.00125,54.755115013869556,0.09336224186847401,0.09402798861265182,0.10258025527000428,0.12821729481220245,1.4793698514182274,1.239509585745369,3.05465331352455,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054999830399878276,0.02973871465527156,0.02865312771237058,0.05499900457032306,0.02973871465527156,0.02865312771237058,0.05499900457032306,0.06106144751531411,0.05986142057081416,0.06796813084840689,0.026258411004155713,0.025522121346172443,0.04855536165959815,0.06106144751531411,0.05986142057081416,0.06796813084840689,0.026258411004155713,0.025522121346172443,0.04855536165959815,0.5464035588826543,0.8712441532098063,0.531310048972132,0.847177450042924,0.531310048972132,814160,203540,81416,122124,0.75,,,,,,,,,0.007701255425392495,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,138,vi,222,17,107,,5,256,103.00037460327148,0.018270256363342854,0.6043977758964525,0.6043977758964525,,,1.0385379101229024,0.006264409050345421,0.9998201699409119,1.0385379101229024,,-0.0,2.185987945410232,103.00037460327148,64.67056202092041,0.6043977758964525,0.0006354580133725107,0.018270256363342854,0.6043977758964525,0.00125,54.76371622047903,0.09336326632905308,0.09403801336884499,0.10259137377142907,0.128468856215477,1.4795283454632382,1.2394558447406414,3.055313915974988,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05542265275405136,0.03007134575916778,0.029069577674476547,0.055420921207178175,0.03007134575916778,0.029069577674476547,0.055420921207178175,0.06126353088806148,0.060091294675611376,0.06781022872257267,0.02660554741151292,0.025875300084713213,0.049076734486043,0.06126353088806148,0.060091294675611376,0.06781022872257267,0.02660554741151292,0.025875300084713213,0.049076734486043,0.5485921036391738,0.8818206703106887,0.5282350295467331,0.8490982001863875,0.5282350295467331,814160,203540,81416,122124,0.75,,,,,,,,,0.007700491595762532,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,280,22,9,,5,256,26.88599294424057,0.056040790345933705,6.998354083717734,6.998354083717734,,,1.0258605783216546,0.006270863115787506,0.9998247754160885,1.0258605783216546,,-0.0,2.259365973874069,26.88599294424057,62.98518675345961,6.998354083717734,0.0006188973838406171,0.056040790345933705,6.998354083717734,0.00125,54.80178149378247,0.09348144413374597,0.09417067840695381,0.10269337594509124,0.12888233363628387,1.4787357762256066,1.2394541053991182,3.052134938238364,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05488459889139026,0.02961843778947917,0.028481311703241884,0.05488284270144412,0.02961843778947917,0.028481311703241884,0.05488284270144412,0.060791104004557145,0.059601875275038296,0.06756439447778483,0.026154808210026057,0.025470532059774672,0.04834491244315888,0.060791104004557145,0.059601875275038296,0.06756439447778483,0.026154808210026057,0.025470532059774672,0.04834491244315888,0.5460469988526275,0.8684599018944276,0.5322818815652127,0.846567184904658,0.5322818815652127,814160,203540,81416,122124,0.75,,,,,,,,,0.007691949026394389,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,130,10,1,,5,256,25.87868003845215,0.6297143697738647,62.98844135325706,62.98844135325706,,,1.0257519998382707,0.006265923380851746,0.9998247735339002,1.0257519998382707,,-0.0,2.311121424016332,25.87868003845215,62.98844135325706,62.98844135325706,0.000618929363793427,0.6297143697738647,62.98844135325706,0.00125,54.794728828902954,0.09348007179148787,0.09416662529110909,0.10269697606563569,0.12861749529838562,1.4785210868683119,1.2399602812819728,3.0551086553071825,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05488218354355514,0.02962371864099004,0.0284418311366959,0.05487939879226227,0.02962371864099004,0.0284418311366959,0.05487939879226227,0.06093133813817208,0.059739808414928146,0.06774226035748336,0.026145094252414253,0.025468198788465193,0.04833864466342198,0.06093133813817208,0.059739808414928146,0.06774226035748336,0.026145094252414253,0.025468198788465193,0.04833864466342198,0.546989597779344,0.8677381777318569,0.5332571594942903,0.8459531912866582,0.5332571594942903,814160,203540,81416,122124,0.75,,,,,,,,,0.007689988818774293,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,263,21,2,,5,256,28.909913301467896,0.04023870453238487,31.364068647706635,31.364068647706635,,,1.0236065949397553,0.0062752366065979,0.9998255476450327,1.0236065949397553,,-0.0,2.185987945410232,28.909913301467896,62.72813729541327,31.364068647706635,0.0006163715957100645,0.04023870453238487,31.364068647706635,0.00125,54.80222521899155,0.09348109421759794,0.09416893124580383,0.10270536914467812,0.12894123792648315,1.4787112199008356,1.2395138399849577,3.052047125083665,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05475944419320251,0.02955686339681675,0.028397025168511395,0.05475918739480776,0.02955686339681675,0.028397025168511395,0.05475918739480776,0.060714932807315304,0.05949438049049585,0.06766972357567808,0.026094855684539127,0.025403485020990123,0.04821957467813365,0.060714932807315304,0.05949438049049585,0.06766972357567808,0.026094855684539127,0.025403485020990123,0.04821957467813365,0.5452029566887931,0.8663279963281567,0.5326293904162285,0.8463485880326365,0.5326293904162285,814160,203540,81416,122124,0.75,,,,,,,,,0.007694071226663932,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,273,21,19,,5,256,26.967836451530456,0.1321246498509457,3.3163370919441757,3.3163370919441757,,,1.0264691812809605,0.006267949938774109,0.9998245309625986,1.0264691812809605,,-0.0,2.3096097079310103,26.967836451530456,63.01040474693934,3.3163370919441757,0.000619145177821945,0.1321246498509457,3.3163370919441757,0.00125,54.795300569063734,0.09348382230870403,0.09417487308382988,0.10271147936582566,0.1287451833486557,1.4785593846555614,1.2403926226205293,3.0532258042308436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05480268178584963,0.029628116796970947,0.0285286117735579,0.054801752472692526,0.029628116796970947,0.0285286117735579,0.054801752472692526,0.060783566030314144,0.05958949272180702,0.06760340100976506,0.026166400215488373,0.02542345857919142,0.04830249974693807,0.060783566030314144,0.05958949272180702,0.06760340100976506,0.026166400215488373,0.02542345857919142,0.04830249974693807,0.5465733352488369,0.8688478401392091,0.5324790507268345,0.8464431821079604,0.5324790507268345,814160,203540,81416,122124,0.75,,,,,,,,,0.007692481882905551,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,114,9,1,,5,256,24.96241283416748,0.6134023070335388,62.80910915097699,62.80910915097699,,,1.0241781035184208,0.0062596797943115234,0.9998253348091458,1.0241781035184208,,-0.0,2.3277319754160017,24.96241283416748,62.80910915097699,62.80910915097699,0.0006171672315120073,0.6134023070335388,62.80910915097699,0.00125,54.799405913536724,0.0934803497557604,0.09417060762643814,0.10270895883440971,0.12829668819904327,1.4786891882382045,1.2388860231161807,3.054686979538897,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054829875219552994,0.029563426047360904,0.028421417426691645,0.054828521533135784,0.029563426047360904,0.028421417426691645,0.054828521533135784,0.06077034982631109,0.059480713906750936,0.06770561945226874,0.02609599007192199,0.02538489700502713,0.048223534595635026,0.06077034982631109,0.059480713906750936,0.06770561945226874,0.02609599007192199,0.02538489700502713,0.048223534595635026,0.5459392405475783,0.866539747130461,0.5330510764407873,0.8460830632422084,0.5330510764407873,814160,203540,81416,122124,0.75,,,,,,,,,0.00769032379588345,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,124,9,63,,5,256,95.7793535232544,0.4232476249573723,0.9991810508408673,0.9991810508408673,,,1.025451619282301,0.006265513598918915,0.9998249049395721,1.025451619282301,,0.12974069471942834,2.1312291508990175,95.7793535232544,62.94840620297464,0.9991810508408673,0.0006185359752675114,0.4232476249573723,0.9991810508408673,0.00125,54.80020117542517,0.09348211422971843,0.09417765215039253,0.10270475298166275,0.12827087938785553,1.4788441146713331,1.2406644585544133,3.0538294667434127,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054917209763979125,0.029604476036440102,0.02842239870231516,0.05491715872743845,0.029604476036440102,0.02842239870231516,0.05491715872743845,0.0608170923785394,0.059583134858339784,0.06744261815074075,0.026136407553984622,0.02539692816894053,0.04832646328350677,0.0608170923785394,0.059583134858339784,0.06744261815074075,0.026136407553984622,0.02539692816894053,0.04832646328350677,0.5460575145095798,0.8679701690359606,0.5325044148760111,0.8464272255413088,0.5325044148760111,814160,203540,81416,122124,0.75,,,,,,,,,0.007692926493096471,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,173,13,1,,5,256,23.490690612792967,0.029328778386116028,63.08315376563411,63.08315376563411,,,1.0261327048745312,0.006268611177802086,0.999824712970826,1.0261327048745312,,-0.0,2.3292713582565514,23.490690612792967,63.08315376563411,63.08315376563411,0.0006198600153840435,0.029328778386116028,63.08315376563411,0.00125,54.805913963833966,0.09348014376313006,0.09416453912854195,0.10270691215991974,0.12878359854221344,1.4789379019083146,1.2400984159262143,3.0551895800282884,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054898557165871525,0.029671357098093307,0.02854658645936336,0.05489819503308852,0.029671357098093307,0.02854658645936336,0.05489819503308852,0.06087401630513514,0.05966974933475307,0.06776441024136548,0.026204394963977546,0.025527184311361147,0.04839757359784502,0.06087401630513514,0.05966974933475307,0.06776441024136548,0.026204394963977546,0.025527184311361147,0.04839757359784502,0.5459785941464973,0.8688243221428235,0.5320740597711053,0.8466978179484667,0.5320740597711053,814160,203540,81416,122124,0.75,,,,,,,,,0.0076919325820262,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,174,13,3,,5,256,30.939858388900756,0.31280726194381714,20.915705162387866,20.915705162387866,,,1.0235301098353538,0.006264830008149147,0.999825596092357,1.0235301098353538,,-0.0,2.28098669344155,30.939858388900756,62.7471154871636,20.915705162387866,0.0006165580769103233,0.31280726194381714,20.915705162387866,0.00125,54.80527309920112,0.09348061971851056,0.09416913613677025,0.10269898027181626,0.1288038045167923,1.4788076769197513,1.2396582337651838,3.053879563277022,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05480329617187816,0.02954739545012093,0.028408450439674257,0.05480255434921846,0.02954739545012093,0.028408450439674257,0.05480255434921846,0.06076783522292948,0.05956011979620095,0.06770042151265643,0.02607845769758666,0.025361918254488042,0.048285755377366936,0.06076783522292948,0.05956011979620095,0.06770042151265643,0.02607845769758666,0.025361918254488042,0.048285755377366936,0.5457945060042653,0.8658650258297372,0.5332471421793956,0.845959505743335,0.5332471421793956,814160,203540,81416,122124,0.75,,,,,,,,,0.0076909724005144705,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,97,7,1882,,5,256,213.01821494549512,0.0088154569517635,0.16253723932394484,0.16253723932394484,,,2.247878993891157,0.02937001921236515,0.9991599331243574,2.247878993891157,,-0.0,2.3096097079310103,213.01821494549512,305.89508440766417,0.16253723932394484,0.0030057490852674084,0.0088154569517635,0.16253723932394484,0.00125,54.85096270906509,0.09375505801145684,0.09442666918039322,0.10308842584490777,0.13017421960830688,1.475974630346672,1.2361643911514648,3.0476930043136625,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12412346937813079,0.06048435003273021,0.05130075433815775,0.12412288253192653,0.06048435003273021,0.05130075433815775,0.12412288253192653,0.15631450879806277,0.14810314892051868,0.19583059986115262,0.04983655461435993,0.04546324168275912,0.0993019362137346,0.15631450879806277,0.14810314892051868,0.19583059986115262,0.04983655461435993,0.04546324168275912,0.0993019362137346,1.4702909789911638,1.7003542008282684,0.6540792378000911,0.7564260378112685,0.6540792378000911,814160,203540,81416,122124,0.75,,,,,,,,,0.007755981535864682,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,98,7,50,,5,256,63.8444993019104,0.03570074081420899,1.2654172379635864,1.2654172379635864,,,1.0281259960714566,0.006274227052927017,0.9998239830768992,1.0281259960714566,,-0.0,2.185987945410232,63.8444993019104,63.27086189817932,1.2654172379635864,0.0006217044502130227,0.03570074081420899,1.2654172379635864,0.00125,54.79898050607145,0.09347998179748641,0.0941738486289978,0.10269466936588288,0.12885288894176483,1.4786020035915293,1.2391115565989468,3.0560730237117153,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05494000027990079,0.02970753616754742,0.028590110352844405,0.05493753979767302,0.02970753616754742,0.028590110352844405,0.05493753979767302,0.06092835618933695,0.05970103342230153,0.06773428935451892,0.02623855616512636,0.025531161820098854,0.0484901710157008,0.06092835618933695,0.05970103342230153,0.06773428935451892,0.02623855616512636,0.025531161820098854,0.0484901710157008,0.5468066034052692,0.870658143171198,0.5318478527871647,0.8468399267191429,0.5318478527871647,814160,203540,81416,122124,0.75,,,,,,,,,0.007690903089771456,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,101,8,1,,5,256,24.99024043083191,0.06897414475679398,62.88587524179019,62.88587524179019,,,1.0252331673979074,0.006276410073041916,0.9998249876810145,1.0252331673979074,,-0.0,2.185987945410232,24.99024043083191,62.88587524179019,62.88587524179019,0.0006179215411397287,0.06897414475679398,62.88587524179019,0.00125,54.80147681660621,0.09348057503230453,0.09416300058364868,0.1026982605457306,0.128946453332901,1.4786965846237665,1.239161122564613,3.0557438188351105,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05474027028843578,0.029610114436723012,0.028533681376350255,0.05473956398332176,0.029610114436723012,0.028533681376350255,0.05473956398332176,0.06074346598415136,0.059577778918373035,0.06751471372476472,0.02615085315367542,0.025449118117850264,0.04830226394689058,0.06074346598415136,0.059577778918373035,0.06751471372476472,0.02615085315367542,0.025449118117850264,0.04830226394689058,0.5453667714669187,0.8681463771234065,0.5319441360359874,0.8467794495244482,0.5319441360359874,814160,203540,81416,122124,0.75,,,,,,,,,0.007691818536289056,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,42,3,1,,5,256,20.32876261174679,0.0011866202112287283,63.27272712254352,63.27272712254352,,,1.028388396443719,0.006267927587032318,0.9998239273393278,1.028388396443719,,-0.0,2.3163460082440825,20.32876261174679,63.27272712254352,63.27272712254352,0.0006217227780538815,0.0011866202112287283,63.27272712254352,0.00125,54.80412019974934,0.09348134317845208,0.09417260810732841,0.10271153748035432,0.12874352931976318,1.4787633892810008,1.2395062135479047,3.0565977691331456,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054940154519796454,0.02969634958089657,0.02858454399042514,0.05493915015277663,0.02969634958089657,0.02858454399042514,0.05493915015277663,0.06085726072259475,0.05956805749694447,0.06780739693072269,0.02623402612070789,0.025558145754161196,0.0483912728144765,0.06085726072259475,0.05956805749694447,0.06780739693072269,0.02623402612070789,0.025558145754161196,0.0483912728144765,0.5462272921943582,0.8713314175456451,0.5311488286753066,0.8472785384965502,0.5311488286753066,814160,203540,81416,122124,0.75,,,,,,,,,0.007691800633408779,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,150,12,1,,5,256,27.233603763580323,0.0030500818975269794,62.754425782021904,62.754425782021904,,,1.0235154527467458,0.006273508071899414,0.9998255594429767,1.0235154527467458,,-0.0,2.3155014849272724,27.233603763580323,62.754425782021904,62.754425782021904,0.0006166299084408165,0.0030500818975269794,62.754425782021904,0.00125,54.79917943944206,0.0934819489318123,0.09418004006147385,0.10271605849266052,0.12796035408973694,1.4787266432260349,1.2393816277214857,3.0528108679458335,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05475637139670366,0.029517363746671643,0.02825972502936462,0.05475628117184645,0.029517363746671643,0.02825972502936462,0.05475628117184645,0.06082831701721874,0.059656002812153545,0.06765047914439005,0.026038368938833083,0.025169530827757244,0.048287787886677966,0.06082831701721874,0.059656002812153545,0.06765047914439005,0.026038368938833083,0.025169530827757244,0.048287787886677966,0.5458419080062111,0.8658178177165884,0.5333010913917993,0.8459254966723229,0.5333010913917993,814160,203540,81416,122124,0.75,,,,,,,,,0.007691989785424136,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,231,18,2,,5,256,25.537264281511305,0.0006918327999301255,31.45210797259924,31.45210797259924,,,1.0251247537833277,0.0062723308801651,0.9998250361197977,1.0251247537833277,,-0.0,2.3096097079310103,25.537264281511305,62.90421594519848,31.45210797259924,0.0006181017583295517,0.0006918327999301255,31.45210797259924,0.00125,54.803139289794544,0.0934812781070344,0.09416273981332779,0.10269083306193352,0.12851011753082275,1.4787557003385634,1.2389477538810674,3.056438359898153,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05483076745697763,0.029574883736546324,0.028529149483032264,0.054830298668578255,0.029574883736546324,0.028529149483032264,0.054830298668578255,0.06083767336691916,0.05963581727161383,0.06764785048155007,0.026101240444282685,0.025378704726483965,0.048308706189798836,0.06083767336691916,0.05963581727161383,0.06764785048155007,0.026101240444282685,0.025378704726483965,0.048308706189798836,0.5459583694932723,0.8676463678248045,0.5325774911574002,0.8463812473776162,0.5325774911574002,814160,203540,81416,122124,0.75,,,,,,,,,0.007690891587080195,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,139,vi,232,18,259,,5,256,192.81871275901796,0.06337626640861099,0.5157309827108858,0.5157309827108858,,,1.4927151446577904,0.012156985700130463,0.9996291434581236,1.4927151446577904,,-0.0,2.311121424016332,192.81871275901796,133.5743245221194,0.5157309827108858,0.0013125117865984024,0.06337626640861099,0.5157309827108858,0.00125,54.814846801488194,0.09355864567310423,0.0942344069480896,0.10280926525592804,0.12834523618221283,1.477810891171921,1.2400328227873891,3.0521574645896004,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08196351895627219,0.04210009319537584,0.038601908788660946,0.08196351200674236,0.04210009319537584,0.038601908788660946,0.08196351200674236,0.09515761074390396,0.09250653341224083,0.11047912727599246,0.0362048134677616,0.03444555899307422,0.06889374995303355,0.09515761074390396,0.09250653341224083,0.11047912727599246,0.0362048134677616,0.03444555899307422,0.06889374995303355,0.8711079050898649,1.2121755321654855,0.5835727655121828,0.8120608520009224,0.5835727655121828,814160,203540,81416,122124,0.75,,,,,,,,,0.0077054441527626945,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,82,6,1,,5,256,22.694746053218843,0.0002153879904653877,63.004860774417715,63.004860774417715,,,1.0271833798021852,0.006259995512664318,0.9998245738581575,1.0271833798021852,,-0.0,2.3155014849272724,22.694746053218843,63.004860774417715,63.004860774417715,0.0006190907023132329,0.0002153879904653877,63.004860774417715,0.00125,54.840355255455506,0.0936029965797939,0.09429244697093964,0.10281055346131325,0.12769009172916412,1.4780412138479468,1.2406227914575652,3.053661766462151,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05487086367039117,0.02962094729461652,0.028480938690774435,0.05487036096466178,0.02962094729461652,0.028480938690774435,0.05487036096466178,0.06079418507399619,0.0595582322584057,0.06766669819434226,0.02615725420801878,0.025384178494948277,0.0483786507883516,0.06079418507399619,0.0595582322584057,0.06766669819434226,0.02615725420801878,0.025384178494948277,0.0483786507883516,0.5465970307824775,0.8696765960295929,0.5321318875776018,0.8466614755751549,0.5321318875776018,814160,203540,81416,122124,0.75,,,,,,,,,0.007680947306197234,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,39,3,5,,5,256,33.50335569381714,0.4546341419219971,12.53086897348319,12.53086897348319,,,1.024565587769364,0.006272375583648682,0.999825475094681,1.024565587769364,,-0.0,2.4040642619438994,33.50335569381714,62.65434486741595,12.53086897348319,0.0006156465055263432,0.4546341419219971,12.53086897348319,0.00125,54.841971662097365,0.0936058599763574,0.0943039283156395,0.10281566008925438,0.12808319926261902,1.4780705850353808,1.2385981094672749,3.05275479714396,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05472440589004844,0.029537546197645054,0.028445413434217394,0.05472429619112844,0.029537546197645054,0.028445413434217394,0.05472429619112844,0.060648170461687946,0.05948823180999631,0.0672262245337223,0.026080810168306948,0.02534667479629474,0.04825392572541519,0.060648170461687946,0.05948823180999631,0.0672262245337223,0.026080810168306948,0.02534667479629474,0.04825392572541519,0.5455648027818752,0.867233353606027,0.5324840198563112,0.8464400561160039,0.5324840198563112,814160,203540,81416,122124,0.75,,,,,,,,,0.0076817663754685074,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,40,3,110,,5,256,25.51869578361511,0.015622370893304998,0.5732861753307922,0.5732861753307922,,,1.0272518624522289,0.006274417042732239,0.9998246100694218,1.0272518624522289,,-0.0,2.3096097079310103,25.51869578361511,63.06147928638714,0.5732861753307922,0.0006196470402514212,0.015622370893304998,0.5732861753307922,0.00125,54.84970290414637,0.09360336151486139,0.09429287910461426,0.10281079038977624,0.1281704157590866,1.4783139722918204,1.239212386002409,3.0537650165620396,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05491224422871221,0.029635926530547405,0.028491081825591714,0.0549119541595356,0.029635926530547405,0.028491081825591714,0.0549119541595356,0.06089257293136082,0.059605246062767084,0.0677211371223578,0.026162965819345903,0.025421650704736096,0.048349576338359394,0.06089257293136082,0.059605246062767084,0.0677211371223578,0.026162965819345903,0.025421650704736096,0.048349576338359394,0.5460041620437307,0.8701297856886047,0.5315192719537386,0.8470461991779246,0.5315192719537386,814160,203540,81416,122124,0.75,,,,,,,,,0.00768078481631459,110
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,2,0,48,,5,256,93.37446041107178,0.17157779137293497,1.328693292996525,1.328693292996525,,,1.0332500711514687,0.006275452673435211,0.9998225117324151,1.0332500711514687,,-0.0,2.185987945410232,93.37446041107178,63.777278063833194,1.328693292996525,0.0006266805351658956,0.17157779137293497,1.328693292996525,0.00125,54.843380239168816,0.09360261978840528,0.09430139511823654,0.10280475467443466,0.12818452715873718,1.4783276736556443,1.2393529544229342,3.0512706497443136,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05522318895007062,0.029793575370310802,0.028615616628710067,0.055222942221622114,0.029793575370310802,0.028615616628710067,0.055222942221622114,0.06111931121963724,0.059817127620153,0.0680253509544576,0.02631293805371897,0.02551698418317698,0.04873894538338291,0.06111931121963724,0.059817127620153,0.0680253509544576,0.02631293805371897,0.02551698418317698,0.04873894538338291,0.5481609536827483,0.875856882368424,0.5305210897027762,0.8476717368065182,0.5305210897027762,814160,203540,81416,122124,0.75,,,,,,,,,0.007681824574535988,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,5,0,1,,5,256,17.01742935180664,0.06820223480463028,63.29741403417482,63.29741403417482,,,1.0295385296111454,0.0062723662704229355,0.9998238153903497,1.0295385296111454,,-0.0,2.311121424016332,17.01742935180664,63.29741403417482,63.29741403417482,0.0006219653535833234,0.06820223480463028,63.29741403417482,0.00125,54.8480301912906,0.09360608756472656,0.09430339559912682,0.10280999913811684,0.12887762486934662,1.4782259335316892,1.2388871696037462,3.0523281948763508,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055066145353638886,0.029685580279979907,0.028543083977493753,0.055066140556913494,0.029685580279979907,0.028543083977493753,0.055066140556913494,0.06093013130415996,0.059678482834938484,0.06766175835241939,0.026213963499515464,0.025433172299098934,0.04852670591880523,0.06093013130415996,0.059678482834938484,0.06766175835241939,0.026213963499515464,0.025433172299098934,0.04852670591880523,0.547392418307107,0.8719582124928793,0.53168716134777,0.8469408258302058,0.53168716134777,814160,203540,81416,122124,0.75,,,,,,,,,0.007681947990088385,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,11,0,99,,5,256,282.29614677429197,0.4003199567698469,0.6666133280164184,0.6666133280164184,,,1.051694091773982,0.0062673091888427734,0.9998161359456647,1.051694091773982,,0.6778769705348007,1.6507588626958358,282.29614677429197,65.99471947362542,0.6666133280164184,0.0006484692883327643,0.4003199567698469,0.6666133280164184,0.00125,54.8461214508303,0.0936032779760043,0.09429730847477913,0.10280107855796813,0.1283833384513855,1.478277687092051,1.2398813116434826,3.051332902871737,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05588213648193565,0.03040499214142307,0.029396476715304435,0.055881484857610075,0.03040499214142307,0.029396476715304435,0.055881484857610075,0.061642958764742205,0.06042122882217208,0.0682326579634509,0.026934106961054284,0.026221209108202293,0.049560905245836735,0.061642958764742205,0.06042122882217208,0.0682326579634509,0.026934106961054284,0.026221209108202293,0.049560905245836735,0.5519675352742013,0.8952051735080765,0.524836584698456,0.8512030071387561,0.524836584698456,814160,203540,81416,122124,0.75,,,,,,,,,0.007681677428412805,99
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,237,19,1,,5,256,20.977049350738525,2.0848546028137207,63.18568655824546,63.18568655824546,,,1.0285239514901947,0.006269089877605438,0.9998241320238774,1.0285239514901947,,-0.0,2.3163460082440825,20.977049350738525,63.18568655824546,63.18568655824546,0.0006208675106440548,2.0848546028137207,63.18568655824546,0.00125,54.84342056095319,0.09360603857933714,0.09429585933685303,0.10280970931053161,0.12881465256214142,1.478074902675425,1.2386917940762332,3.050639969039818,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05497818300539856,0.029654517627377485,0.028527672021413226,0.054977833363067954,0.029654517627377485,0.028527672021413226,0.054977833363067954,0.060807012055248265,0.05962867009889504,0.0674556769365357,0.026193129357614066,0.025409550517357313,0.04853211306470746,0.060807012055248265,0.05962867009889504,0.0674556769365357,0.026193129357614066,0.025409550517357313,0.04853211306470746,0.5462670675229757,0.8714664708001413,0.5311174977806858,0.8472981786544708,0.5311174977806858,814160,203540,81416,122124,0.75,,,,,,,,,0.007681309327423731,1
