schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,232,18,259,,5,256,168.01378387212753,0.06038715544203476,0.5091746516094963,0.5091746516094963,,,1.4845152280896503,0.012103021144866943,0.9996338564986242,1.4845152280896503,,-0.0,2.311121424016332,168.01378387212753,131.87623476685954,0.5091746516094963,0.0012958262235124255,0.06038715544203476,0.5091746516094963,0.00125,54.862865951354436,0.09368275353088176,0.09437425062060356,0.10290597677230835,0.12871743738651276,1.4775456926685206,1.2388603374308063,3.0508952894005565,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08188889648216625,0.041626981230559,0.03773763943605953,0.08188817997246764,0.041626981230559,0.03773763943605953,0.08188817997246764,0.0955550057354001,0.09283433949985535,0.11116592875407559,0.035634978507798884,0.03365256327311943,0.0683599847357336,0.0955550057354001,0.09283433949985535,0.11116592875407559,0.035634978507798884,0.03365256327311943,0.0683599847357336,0.876527717836705,1.1981171154332315,0.5904471043821258,0.8070763389709579,0.5904471043821258,814160,203540,81416,122124,0.75,,,,,,,,,0.007698535205340729,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,235,18,9,,5,256,29.29945812225342,0.5333719253540039,6.979003728229856,6.979003728229856,,,1.0258973386644554,0.0062668826431035995,0.9998250516627782,1.0258973386644554,,-0.0,2.311121424016332,29.29945812225342,62.8110335540687,6.979003728229856,0.0006171861408476831,0.5333719253540039,6.979003728229856,0.00125,54.846924469716285,0.09360406352314134,0.09429425001144409,0.10279816761612892,0.1283675879240036,1.4781379345141585,1.239515524485777,3.053047225010766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05482488989501744,0.029552844605275016,0.028294196044834866,0.05482444258792129,0.029552844605275016,0.028294196044834866,0.05482444258792129,0.06078442310530186,0.0595450550474213,0.06753373041233007,0.026082669216383147,0.025263742643785475,0.04829071438329361,0.06078442310530186,0.0595450550474213,0.06753373041233007,0.026082669216383147,0.025263742643785475,0.04829071438329361,0.5469852690516042,0.8679127058174438,0.5331773935232996,0.8460034675080834,0.5331773935232996,814160,203540,81416,122124,0.75,,,,,,,,,0.007682205753793154,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,269,21,1,,5,256,23.35975946187973,0.10268464684486389,62.87623678146924,62.87623678146924,,,1.0264566748787847,0.006258368492126465,0.9998248319133397,1.0264566748787847,,-0.0,2.185987945410232,23.35975946187973,62.87623678146924,62.87623678146924,0.0006178268328728431,0.10268464684486389,62.87623678146924,0.00125,54.842285334742,0.09360368831707842,0.09429708868265152,0.10279559046030044,0.12850019335746765,1.4778954050234092,1.238142659639314,3.05233737296012,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05479954073779425,0.02958734637540982,0.028438066661717568,0.05479948224309266,0.02958734637540982,0.028438066661717568,0.05479948224309266,0.060717661725769825,0.05948154061624647,0.06737646797852144,0.026128422447592035,0.02535304965754084,0.048388602745179914,0.060717661725769825,0.05948154061624647,0.06737646797852144,0.026128422447592035,0.02535304965754084,0.048388602745179914,0.5461055381974121,0.8691271751322281,0.5320297987851288,0.846725630416758,0.5320297987851288,814160,203540,81416,122124,0.75,,,,,,,,,0.007680674587434621,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,52,4,14,,5,256,49.991866779327395,0.49815525327410015,4.489957531514743,4.489957531514743,,,1.0263363113866855,0.006270751357078552,0.9998249098487176,1.0263363113866855,,-0.0,2.4040642619438994,49.991866779327395,62.8594054412064,4.489957531514743,0.0006176614468036396,0.49815525327410015,4.489957531514743,0.00125,54.84803164962628,0.09360521933627765,0.09430421516299248,0.10281913131475448,0.12830397486686707,1.4782152653746137,1.2391636545873603,3.0536259394276235,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05479716463184661,0.02956179160441765,0.02840749136988685,0.05479656979333086,0.02956179160441765,0.02840749136988685,0.05479656979333086,0.06071906194779627,0.05951139205356067,0.0674674921626438,0.026099872677375575,0.025375878497883083,0.048316317205204524,0.06071906194779627,0.05951139205356067,0.0674674921626438,0.026099872677375575,0.025375878497883083,0.048316317205204524,0.5463154688086717,0.8688530558219778,0.532296736213633,0.846557844814112,0.532296736213633,814160,203540,81416,122124,0.75,,,,,,,,,0.007681830995364124,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,139,11,6,,5,256,46.92770881652832,0.6644478241602579,10.47327793590592,10.47327793590592,,,1.0251104682570655,0.0062701404094696045,0.9998252771798669,1.0251104682570655,,-0.0,2.28098669344155,46.92770881652832,62.839667615435516,10.47327793590592,0.0006174675013799304,0.6644478241602579,10.47327793590592,0.00125,54.83949412613839,0.09360376354711421,0.09430038556456566,0.10281790941953659,0.1288815140724182,1.4781022830715576,1.2396189667843176,3.0520124860424898,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054917004011439036,0.029601877583130556,0.028391157795827605,0.05491624812501248,0.029601877583130556,0.028391157795827605,0.05491624812501248,0.06083150939627364,0.059600202937043004,0.06751321575479005,0.02613191849278132,0.025377263126848876,0.048274438865883326,0.06083150939627364,0.059600202937043004,0.06751321575479005,0.02613191849278132,0.025377263126848876,0.048274438865883326,0.5458902493556647,0.8676723504806585,0.5325184614335364,0.8464183884063834,0.5325184614335364,814160,203540,81416,122124,0.75,,,,,,,,,0.007682210415964433,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,280,22,9,,5,256,28.97740936279297,0.3517153528001573,6.947849930528145,6.947849930528145,,,1.0237987727795421,0.006267443299293518,0.9998257439906387,1.0237987727795421,,-0.0,2.259365973874069,28.97740936279297,62.5306493747533,6.947849930528145,0.000614431063916216,0.3517153528001573,6.947849930528145,0.00125,54.8433619839912,0.09360466283490103,0.09430133923888206,0.10281228199601174,0.12881869077682495,1.478159909176561,1.2393281278112147,3.0531966120266296,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05466261843636499,0.029519591636620084,0.028417205373817638,0.05466246761075682,0.029519591636620084,0.028417205373817638,0.05466246761075682,0.060620018016048646,0.05937466541562159,0.06739843401415543,0.026063988705572468,0.025371613794659492,0.04805974251817352,0.060620018016048646,0.05937466541562159,0.06739843401415543,0.026063988705572468,0.025371613794659492,0.04805974251817352,0.5451152585525062,0.8666102249789875,0.5324437507114376,0.8464653875548233,0.5324437507114376,814160,203540,81416,122124,0.75,,,,,,,,,0.007681284796508626,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,284,22,369,,5,256,71.60006494522095,0.012609591652061235,0.3382483111848106,0.3382483111848106,,,1.444307212622711,0.012134656310081482,0.9996532719880274,1.444307212622711,,-0.0,2.3096097079310103,71.60006494522095,124.81362682719511,0.3382483111848106,0.0012264284841033222,0.012609591652061235,0.3382483111848106,0.00125,54.8512699095939,0.0936865997059536,0.09438125416636467,0.1029138632118702,0.12923964858055115,1.4770635318963867,1.2380644615524916,3.052715960357957,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07981341841939993,0.040334725112071104,0.03644764368303645,0.07981303782454804,0.040334725112071104,0.03644764368303645,0.07981303782454804,0.09352760800489368,0.09075616624683021,0.10901095912938125,0.03442440479064637,0.032425369630153196,0.06644031193040834,0.09352760800489368,0.09075616624683021,0.10901095912938125,0.03442440479064637,0.032425369630153196,0.06644031193040834,0.8613640709060473,1.1593425989698427,0.5963856327643065,0.8026980609371864,0.5963856327643065,814160,203540,81416,122124,0.75,,,,,,,,,0.0076962985918253785,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,140,vi,153,12,19,,5,256,64.05878882408142,0.98434789557206,3.2948781138797565,3.2948781138797565,,,1.0233859307486568,0.006272420287132263,0.9998258850214174,1.0233859307486568,,-0.0,2.259365973874069,64.05878882408142,62.602684163715374,3.2948781138797565,0.0006151388834009568,0.98434789557206,3.2948781138797565,0.00125,54.84345056631034,0.0936045011083612,0.09429744631052017,0.10281867533922195,0.1284496784210205,1.4779451442987679,1.2385449980170624,3.0530933376293468,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054814051134999764,0.02951598382505655,0.028246966093478078,0.05481344991874934,0.02951598382505655,0.028246966093478078,0.05481344991874934,0.06077784977168357,0.05956255303784636,0.06753281818734029,0.026042443164320223,0.025267740481863227,0.048221424230361735,0.06077784977168357,0.05956255303784636,0.06753281818734029,0.026042443164320223,0.025267740481863227,0.048221424230361735,0.5457277961348288,0.8657366434315446,0.5332570829223754,0.8459532395547161,0.5332570829223754,814160,203540,81416,122124,0.75,,,,,,,,,0.0076825728514907515,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,171,13,11,,5,256,51.332204532623294,1.10807297446511,5.695852200057136,5.695852200057136,,,1.025657115037385,0.006269124336540699,0.9998252433204987,1.025657115037385,,0.6791932659915256,1.6161745905690754,51.332204532623294,62.65437420062849,5.695852200057136,0.0006156467937567898,1.10807297446511,5.695852200057136,0.00125,54.86109135466819,0.09370591947969009,0.0944099947810173,0.10290103480219841,0.1288733333349228,1.4770338946395694,1.2386938001001,3.051429141284916,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05469459441861746,0.02953569188914597,0.028360405858420635,0.05469456718631787,0.02953569188914597,0.028360405858420635,0.05469456718631787,0.06067872733696854,0.05943824770434593,0.0674714507845743,0.026075354617165678,0.02530491265438514,0.048196370147022626,0.06067872733696854,0.05943824770434593,0.0674714507845743,0.026075354617165678,0.02530491265438514,0.048196370147022626,0.5464514493495921,0.8679650517909937,0.5327818052816551,0.8462526501942674,0.5327818052816551,814160,203540,81416,122124,0.75,,,,,,,,,0.007669109086768055,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,172,13,1,,5,256,22.899618911743165,0.02491249144077301,62.60320230414664,62.60320230414664,,,1.0252792507319761,0.006272256374359131,0.9998254042809673,1.0252792507319761,,-0.0,2.185987945410232,22.899618911743165,62.60320230414664,62.60320230414664,0.0006151439746894629,0.02491249144077301,62.60320230414664,0.00125,54.86905423919214,0.09370793693819647,0.09440106526017189,0.10289304479956626,0.12769953906536102,1.4772146549384315,1.2400914947625514,3.05317185756834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054679693110552034,0.029529186232812924,0.028355751264696305,0.05467613760673235,0.029529186232812924,0.028355751264696305,0.05467613760673235,0.06061241537642452,0.059445399219435466,0.06729754197221763,0.02607549410574496,0.025265477393431966,0.048232433180245324,0.06061241537642452,0.059445399219435466,0.06729754197221763,0.02607549410574496,0.025265477393431966,0.048232433180245324,0.5465088328971716,0.8674823557553746,0.5330341294891155,0.8460937399601661,0.5330341294891155,814160,203540,81416,122124,0.75,,,,,,,,,0.007669957217273373,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,27,2,1,,5,256,22.43194236755371,0.3868185579776764,63.18035680349871,63.18035680349871,,,1.0297504346724433,0.006267099641263485,0.9998239048406307,1.0297504346724433,,-0.0,2.3163460082440825,22.43194236755371,63.18035680349871,63.18035680349871,0.000620815140055996,0.3868185579776764,63.18035680349871,0.00125,54.873423706114245,0.09370637611517406,0.09440647810697556,0.10288652256131173,0.1285179853439331,1.4773498622118324,1.2396963719620608,3.0538635344161955,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05486536839600541,0.029686642452311438,0.028687143035423066,0.05486428833902879,0.029686642452311438,0.028687143035423066,0.05486428833902879,0.06081379439063189,0.05965535492249313,0.06758744490897031,0.026228070014720266,0.02552485587939514,0.04838187693701471,0.06081379439063189,0.05965535492249313,0.06758744490897031,0.026228070014720266,0.02552485587939514,0.04838187693701471,0.5473226954440178,0.8722521566381947,0.5315100407004125,0.8470519916951064,0.5315100407004125,814160,203540,81416,122124,0.75,,,,,,,,,0.00767047892122979,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,8,0,25,,5,256,82.69225492477418,0.8486564636230469,2.525211817694748,2.525211817694748,,,1.0295369829881993,0.006267040967941284,0.9998239685310528,1.0295369829881993,,0.34883209584303193,1.9674200764769605,82.69225492477418,63.130295442368705,2.525211817694748,0.0006203232331961158,0.8486564636230469,2.525211817694748,0.00125,54.87201492206705,0.09370624864607731,0.09439696371555328,0.10289011299610137,0.1288272738456726,1.4773065540635548,1.2400559034718266,3.055131323504346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05478858632416555,0.029676042399669204,0.02854163112332237,0.05478811623376804,0.029676042399669204,0.02854163112332237,0.05478811623376804,0.06078726890913115,0.05962826484485127,0.06744604537002229,0.02621923945417343,0.025504556572716955,0.04837960497971491,0.06078726890913115,0.05962826484485127,0.06744604537002229,0.02621923945417343,0.025504556572716955,0.04837960497971491,0.5470927842254442,0.8721444173924958,0.5313969223694367,0.8471229609072649,0.5313969223694367,814160,203540,81416,122124,0.75,,,,,,,,,0.007669497318147095,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,188,15,1,,5,256,30.992495632171632,3.3484911918640137,62.60650032170764,62.60650032170764,,,1.0250102732806248,0.006262627430260181,0.999825541166605,1.0250102732806248,,-0.0,2.28098669344155,30.992495632171632,62.60650032170764,62.60650032170764,0.0006151763812686219,3.3484911918640137,62.60650032170764,0.00125,54.876000384944085,0.09370742194933625,0.09440704435110092,0.10289676114916801,0.127885103225708,1.4774844636023032,1.2395710720171893,3.054717873737154,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05475195933521397,0.02950205096737415,0.02818812870442247,0.05475179032062596,0.02950205096737415,0.02818812870442247,0.05475179032062596,0.0606653019653858,0.0593931654968564,0.0673075714797369,0.02603946752315063,0.025169137469143645,0.04825955856009126,0.0606653019653858,0.0593931654968564,0.0673075714797369,0.02603946752315063,0.025169137469143645,0.04825955856009126,0.5461380802034425,0.8673979811381392,0.532812298998219,0.846233451262849,0.532812298998219,814160,203540,81416,122124,0.75,,,,,,,,,0.007669562207946779,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,21,1,1,,5,256,29.493435382843018,0.07004771381616592,62.451174480248284,62.451174480248284,,,1.0238627595088299,0.006266612559556961,0.9998259065553232,1.0238627595088299,,-0.0,2.3277319754160017,29.493435382843018,62.451174480248284,62.451174480248284,0.0006136501373710159,0.07004771381616592,62.451174480248284,0.00125,54.872456668580256,0.09370597500653846,0.09440892562270164,0.10288936495780945,0.12812082469463348,1.4774466190011493,1.239360891598985,3.0552596286389475,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054657683707694506,0.029455138585264835,0.028339389016931567,0.054656799924931006,0.029455138585264835,0.028339389016931567,0.054656799924931006,0.06064018448595847,0.05938835452604759,0.067438765043785,0.025990133485187774,0.02519315538198725,0.048164426089932724,0.06064018448595847,0.05938835452604759,0.067438765043785,0.025990133485187774,0.02519315538198725,0.048164426089932724,0.5457269004355441,0.8663008140652128,0.5330078620081286,0.8461102877506717,0.5330078620081286,814160,203540,81416,122124,0.75,,,,,,,,,0.007668255097276186,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,109,8,1,,5,256,24.11021957397461,0.002541171619668603,62.68429998934829,62.68429998934829,,,1.0261852061593362,0.006269395351409912,0.999825116606587,1.0261852061593362,,-0.0,2.28098669344155,24.11021957397461,62.68429998934829,62.68429998934829,0.0006159408469032946,0.002541171619668603,62.68429998934829,0.00125,54.87258249524074,0.09370540592860084,0.09440074115991592,0.10288730412721635,0.12894082069396973,1.4773238346238082,1.2390599525486765,3.0533959414423633,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0546736125690462,0.02956012592822063,0.028476225441566375,0.05467349584400455,0.02956012592822063,0.028476225441566375,0.05467349584400455,0.06062501044383705,0.05942036260940052,0.06744164076151568,0.026108472093152136,0.02535738267099545,0.04822168820237242,0.06062501044383705,0.05942036260940052,0.06744164076151568,0.026108472093152136,0.02535738267099545,0.04822168820237242,0.5462429976174143,0.8687201303608785,0.532304494684558,0.8465529664106188,0.532304494684558,814160,203540,81416,122124,0.75,,,,,,,,,0.007668601321584786,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,46,3,2,,5,256,26.291469287872314,0.030434999614953995,31.335870214140822,31.335870214140822,,,1.0254227296122072,0.006269395351409912,0.9998253643936739,1.0254227296122072,,-0.0,2.4040642619438994,26.291469287872314,62.671740428281645,31.335870214140822,0.0006158174356714321,0.030434999614953995,31.335870214140822,0.00125,54.87064897273402,0.09370562733248296,0.09440311789512634,0.10289094001054765,0.12867064774036407,1.4772502349735526,1.2387001737241061,3.0537724903087002,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05471780948129817,0.02956465316465247,0.02841539044480177,0.054716737595977304,0.02956465316465247,0.02841539044480177,0.054716737595977304,0.060562088560588985,0.05932154673511505,0.0673351175283804,0.02612049367621508,0.025463355748906253,0.0482409704757467,0.060562088560588985,0.05932154673511505,0.0673351175283804,0.02612049367621508,0.025463355748906253,0.0482409704757467,0.5453745815643619,0.8683653264547401,0.5318534159766586,0.8468364327979517,0.5318534159766586,814160,203540,81416,122124,0.75,,,,,,,,,0.007669168054809621,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,48,3,1,,5,256,26.84246082305908,0.040580227971076965,62.43044121737518,62.43044121737518,,,1.0232728849147854,0.006264439783990383,0.9998261159286923,1.0232728849147854,,-0.0,2.3292713582565514,26.84246082305908,62.43044121737518,62.43044121737518,0.0006134464107042859,0.040580227971076965,62.43044121737518,0.00125,54.87377126821957,0.09370527946910644,0.09440689533948898,0.10289598479866982,0.12830497324466705,1.4773439464869325,1.2403884707199375,3.05411803444799,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05465267430121194,0.029484479210279437,0.0283470799812546,0.05465180901691618,0.029484479210279437,0.0283470799812546,0.05465180901691618,0.06060447944582452,0.05938994142619929,0.06740881570290244,0.026026701406329986,0.025298657231503565,0.04813611844556303,0.06060447944582452,0.05938994142619929,0.06740881570290244,0.026026701406329986,0.025298657231503565,0.04813611844556303,0.5449818351294203,0.8660728585868498,0.532586999190157,0.8463752644622977,0.532586999190157,814160,203540,81416,122124,0.75,,,,,,,,,0.007668022343570369,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,130,10,1,,5,256,23.726657581329345,0.0065477825701236725,62.68562261933934,62.68562261933934,,,1.0260559662950326,0.006271049380302429,0.9998251395560385,1.0260559662950326,,-0.0,2.311121424016332,23.726657581329345,62.68562261933934,62.68562261933934,0.0006159538431692969,0.0065477825701236725,62.68562261933934,0.00125,54.869039594542016,0.09370564058063581,0.09440525248646736,0.10288870707154275,0.1279398500919342,1.4774044502196637,1.2392055282985512,3.0547772915031692,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05466712622208944,0.029555856491351746,0.028519838639099723,0.054665429218559346,0.029555856491351746,0.028519838639099723,0.054665429218559346,0.06061256838127773,0.05941019717294032,0.06733224592788405,0.02610511072580441,0.025436439273093175,0.04820897502345967,0.06061256838127773,0.05941019717294032,0.06733224592788405,0.02610511072580441,0.025436439273093175,0.04820897502345967,0.5461441176566212,0.8686296384067864,0.5322751736717475,0.8465714024774944,0.5322751736717475,814160,203540,81416,122124,0.75,,,,,,,,,0.00766855935888999,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,94,7,1,,5,256,17.444565200805663,1.2175215482711792,63.08800423896148,63.08800423896148,,,1.028893030912678,0.0062646083533763885,0.9998241470789051,1.028893030912678,,-0.0,2.3292713582565514,17.444565200805663,63.08800423896148,63.08800423896148,0.0006199076765152941,1.2175215482711792,63.08800423896148,0.00125,54.86367480447419,0.09370716421693707,0.09440485388040543,0.1028880625963211,0.1276102215051651,1.4770821194043255,1.2389038073013408,3.0535180663977304,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054832233764704946,0.029650552609313,0.028531993422561644,0.05483083650183176,0.029650552609313,0.028531993422561644,0.05483083650183176,0.060837944375634764,0.05957996009812834,0.0676666504734194,0.02618528685749947,0.02544852720490621,0.04832090574702533,0.060837944375634764,0.05957996009812834,0.0676666504734194,0.02618528685749947,0.02544852720490621,0.04832090574702533,0.5471429671135857,0.8713526511113736,0.5317782808075231,0.8468836165975792,0.5317782808075231,814160,203540,81416,122124,0.75,,,,,,,,,0.007668880552780934,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,114,9,1,,5,256,34.08372311592102,1.8747336864471436,62.29769059937453,62.29769059937453,,,1.022233552582434,0.006270661950111389,0.9998264842714071,1.022233552582434,,-0.0,2.3277319754160017,34.08372311592102,62.29769059937453,62.29769059937453,0.0006121419927225561,1.8747336864471436,62.29769059937453,0.00125,54.87587116919668,0.09370441777490528,0.09439907595515251,0.10289158895611764,0.12875443696975708,1.4774466903199548,1.2392056528871258,3.0531320690972965,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05460490773083428,0.029413721205642708,0.028214570779523995,0.05460478300185909,0.029413721205642708,0.028214570779523995,0.05460478300185909,0.060558825545752634,0.059295049826732345,0.06730357389901898,0.025953154056741607,0.02514231971458756,0.04814454507226205,0.060558825545752634,0.059295049826732345,0.06730357389901898,0.025953154056741607,0.02514231971458756,0.04814454507226205,0.5455134242118699,0.86450942159698,0.5336485217431552,0.8457063646688168,0.5336485217431552,814160,203540,81416,122124,0.75,,,,,,,,,0.0076686639477821115,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,223,17,1,,5,256,21.859940481185912,0.3020949959754944,62.61221242224001,62.61221242224001,,,1.0252734062447004,0.006277918815612793,0.9998254329343585,1.0252734062447004,,-0.0,2.311121424016332,21.859940481185912,62.61221242224001,62.61221242224001,0.0006152325088163508,0.3020949959754944,62.61221242224001,0.00125,54.87342923370844,0.093706096533034,0.09440482035279274,0.10289167985320091,0.12797872722148895,1.4774078399085295,1.2388238976334054,3.0517088385393603,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05461924830156183,0.029519630834082617,0.02837556501137288,0.05461847665194702,0.029519630834082617,0.02837556501137288,0.05461847665194702,0.06060568833848462,0.05938122578405743,0.06744460148732398,0.026065624444704612,0.02528267166340075,0.04832299469297642,0.06060568833848462,0.05938122578405743,0.06744460148732398,0.026065624444704612,0.02528267166340075,0.04832299469297642,0.5455214168565282,0.8680967349918193,0.5320740921727657,0.8466977975869121,0.5320740921727657,814160,203540,81416,122124,0.75,,,,,,,,,0.0076704696905466226,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,248,19,1,,5,256,30.435908031463622,0.1906936913728714,62.38252400443043,62.38252400443043,,,1.023424198532984,0.006265163421630859,0.9998260587232878,1.023424198532984,,-0.0,2.28098669344155,30.435908031463622,62.38252400443043,62.38252400443043,0.0006129755724126012,0.1906936913728714,62.38252400443043,0.00125,54.872920393017736,0.09370714209057222,0.09440508112311363,0.10290170460939407,0.1277027726173401,1.4773941888335878,1.23849417513805,3.053720453068375,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054660454703702,0.02944869134808965,0.028295517983215446,0.05466004754554386,0.02944869134808965,0.028295517983215446,0.05466004754554386,0.060611156157958326,0.05944908745969785,0.06725946980361595,0.025986195258104236,0.02522424427443405,0.04809510484406498,0.060611156157958326,0.05944908745969785,0.06725946980361595,0.025986195258104236,0.02522424427443405,0.04809510484406498,0.5461726802512127,0.8655012960649382,0.5336718450024124,0.8456916470272849,0.5336718450024124,814160,203540,81416,122124,0.75,,,,,,,,,0.007668147295481049,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,141,vi,260,20,171,,5,256,141.65294494628907,0.10630982382255688,0.3747299596911546,0.3747299596911546,,,1.0372056881619,0.0062598735094070435,0.9998213305941294,1.0372056881619,,-0.0,2.311121424016332,141.65294494628907,64.07882310718743,0.3747299596911546,0.0006296435404066762,0.10630982382255688,0.3747299596911546,0.00125,54.87113340528891,0.0937053306790546,0.09441076591610909,0.10288133397698403,0.12869039177894592,1.477347067293265,1.2394013363472371,3.054292691099104,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05510209229789115,0.02991033910060501,0.02878914878743867,0.055101700067575914,0.02991033910060501,0.02878914878743867,0.055101700067575914,0.06100053489623477,0.05973929946026886,0.06773857000300892,0.026455872901090593,0.025748282198761574,0.04885317418947082,0.06100053489623477,0.05973929946026886,0.06773857000300892,0.026455872901090593,0.025748282198761574,0.04885317418947082,0.5474357436890751,0.880970911033384,0.5277986323611682,0.8493695330524171,0.5277986323611682,814160,203540,81416,122124,0.75,,,,,,,,,0.007667872419925428,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,227,18,1,,5,256,23.468208575248717,0.3557076156139374,62.83232477442154,62.83232477442154,,,1.0281462877081373,0.006270948797464371,0.99982449231856,1.0281462877081373,,-0.0,2.3163460082440825,23.468208575248717,62.83232477442154,62.83232477442154,0.0006173953500483594,0.3557076156139374,62.83232477442154,0.00125,54.87868093629529,0.09379840473230525,0.09450817853212357,0.10296306014060974,0.12790945172309875,1.476074718136786,1.238156810620306,3.0520705003165394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05471938889844021,0.029586452303268514,0.0284897996046176,0.05471932120404147,0.029586452303268514,0.0284897996046176,0.05471932120404147,0.06064331250214084,0.059360668344803455,0.06745181735142387,0.02613569005894937,0.025353068307206038,0.04828065935122016,0.06064331250214084,0.059360668344803455,0.06745181735142387,0.02613569005894937,0.025353068307206038,0.04828065935122016,0.5470125373675219,0.8705527398674764,0.5320376525279094,0.8467206955617609,0.5320376525279094,814160,203540,81416,122124,0.75,,,,,,,,,0.007657274441894709,1
