schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,232,18,259,,5,256,102.86299259215593,0.016754425307767263,0.49463640571971623,0.49463640571971623,,,1.4660515947975727,0.012035749852657318,0.999643330197659,1.4660515947975727,,-0.0,2.311121424016332,102.86299259215593,128.1108290814065,0.49463640571971623,0.0012588270519937753,0.016754425307767263,0.49463640571971623,0.00125,54.89586642533169,0.09387991699823242,0.09456846863031387,0.10305470079183579,0.12788479030132294,1.4753162345998663,1.2393464782356616,3.050606828397951,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08078817219444988,0.04092095811550043,0.03690439906056575,0.08078778398616915,0.04092095811550043,0.03690439906056575,0.08078778398616915,0.09457757221549416,0.09199456231114635,0.10980677785695579,0.034959112104390025,0.03294038641310542,0.06742461977081736,0.09457757221549416,0.09199456231114635,0.10980677785695579,0.034959112104390025,0.03294038641310542,0.06742461977081736,0.8706536358847193,1.1795208878732197,0.5938765313405877,0.8045561916503244,0.5938765313405877,814160,203540,81416,122124,0.75,,,,,,,,,0.007671028740604747,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,216,17,1,,5,256,23.895966482162475,0.0010870745172724128,62.38038343491511,62.38038343491511,,,1.0237895794398602,0.006268441677093506,0.9998259808721919,1.0237895794398602,,-0.0,2.3096097079310103,23.895966482162475,62.38038343491511,62.38038343491511,0.0006129545390086971,0.0010870745172724128,62.38038343491511,0.00125,54.879620669983666,0.0937982341207815,0.09450589120388031,0.10294986739754677,0.12810300290584564,1.4760324991969582,1.2390633131202768,3.0511967506745505,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0546272898135399,0.029461197050455072,0.02820678160552393,0.054626930112690826,0.029461197050455072,0.02820678160552393,0.054626930112690826,0.06059083651143078,0.05936049730089643,0.06745549127079513,0.026002348221457774,0.025191350221166295,0.048133593482161736,0.06059083651143078,0.05936049730089643,0.06745549127079513,0.026002348221457774,0.025191350221166295,0.048133593482161736,0.5455522666324284,0.8663243199529066,0.53287538532177,0.8461937270614664,0.53287538532177,814160,203540,81416,122124,0.75,,,,,,,,,0.007656380377103,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,5,0,1,,5,256,22.636539030075074,0.002915182150900364,62.65805312818384,62.65805312818384,,,1.0266969306546292,0.006260707974433899,0.9998250375114746,1.0266969306546292,,-0.0,2.311121424016332,22.636539030075074,62.65805312818384,62.65805312818384,0.0006156829431874211,0.002915182150900364,62.65805312818384,0.00125,54.887345229392764,0.09379856607529795,0.09450115635991096,0.10294181928038597,0.1289394199848175,1.4762872312782211,1.237523741852571,3.0506567301980274,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05466289468870372,0.029553990198141956,0.028459144259190994,0.05466115775008842,0.029553990198141956,0.028459144259190994,0.05466115775008842,0.060562503658202635,0.059324961525819515,0.06722804048534088,0.026108599813690767,0.025478024587065363,0.048290379528534585,0.060562503658202635,0.059324961525819515,0.06722804048534088,0.026108599813690767,0.025478024587065363,0.048290379528534585,0.5459455636327819,0.8695113736837035,0.5317494845189448,0.8469016977866067,0.5317494845189448,814160,203540,81416,122124,0.75,,,,,,,,,0.0076562717582098015,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,7,0,80,,5,256,147.8063694000244,0.5421597480773925,0.7940538686376652,0.7940538686376652,,,1.0337784575493363,0.006266072392463684,0.9998226202808792,1.0337784575493363,,-0.0,2.4040642619438994,147.8063694000244,63.52430949101322,0.7940538686376652,0.0006241948461335681,0.5421597480773925,0.7940538686376652,0.00125,54.888018325978244,0.0937977124576594,0.09449588134884834,0.10296319723129273,0.12884677946567535,1.476522614664776,1.2392554517729493,3.0512216377487276,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.055003962559266296,0.029761117827703343,0.02861908697087852,0.055001472989969866,0.029761117827703343,0.02861908697087852,0.055001472989969866,0.060880596302350765,0.05960914073095976,0.06747224526925642,0.02630339799718696,0.02553634486535521,0.04863317148065833,0.060880596302350765,0.05960914073095976,0.06747224526925642,0.02630339799718696,0.02553634486535521,0.04863317148065833,0.5476051639568794,0.87682751080292,0.5297122995337185,0.8481773869437341,0.5297122995337185,814160,203540,81416,122124,0.75,,,,,,,,,0.0076560139822991055,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,85,6,1,,5,256,30.303052639961244,0.015985310077667236,62.27677798200016,62.27677798200016,,,1.0232924182129342,0.006267264485359192,0.9998261634295633,1.0232924182129342,,-0.0,2.3277319754160017,30.303052639961244,62.27677798200016,62.27677798200016,0.0006119365037044332,0.015985310077667236,62.27677798200016,0.00125,54.88226113204872,0.09379959271014048,0.09449350461363792,0.10295730829238892,0.12790702283382416,1.4760485557503955,1.2382518431243104,3.0528117557993086,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054584092313005254,0.029418724957424407,0.02830446987209128,0.054583894615243905,0.029418724957424407,0.02830446987209128,0.054583894615243905,0.06047283387386828,0.05927050023644997,0.06720032076312436,0.02596826841115287,0.025213150162809443,0.04816148826054409,0.06047283387386828,0.05927050023644997,0.06720032076312436,0.02596826841115287,0.025213150162809443,0.04816148826054409,0.5450420106453182,0.8660580695333214,0.5326356385960264,0.8463446558568225,0.5326356385960264,814160,203540,81416,122124,0.75,,,,,,,,,0.0076576338325069345,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,126,10,1,,5,256,20.3098503112793,0.08781436830759048,62.80479850789402,62.80479850789402,,,1.0279450857573997,0.006275646388530731,0.9998246038794546,1.0279450857573997,,-0.0,2.3277319754160017,20.3098503112793,62.80479850789402,62.80479850789402,0.0006171248747950675,0.08781436830759048,62.80479850789402,0.00125,54.88623364111808,0.09379999743578879,0.09449835866689682,0.10296497568488121,0.12871316075325012,1.4762713496208066,1.2392592074550552,3.051698304069204,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054671316945574894,0.029590897025507587,0.02851972732617921,0.05467128099922499,0.029590897025507587,0.02851972732617921,0.05467128099922499,0.06060328543804706,0.05940859281982837,0.06745357722155226,0.026145076090780976,0.025493938502329783,0.048305389200992234,0.06060328543804706,0.05940859281982837,0.06745357722155226,0.026145076090780976,0.025493938502329783,0.048305389200992234,0.5461333775898222,0.8708670582902543,0.5312865299486557,0.8471921996189039,0.5312865299486557,814160,203540,81416,122124,0.75,,,,,,,,,0.007657620899904097,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,140,11,2,,5,256,33.716502165794374,1.102408528327942,31.132627732315402,31.132627732315402,,,1.0237836070329682,0.006272554397583008,0.9998260360842772,1.0237836070329682,,-0.0,2.3277319754160017,33.716502165794374,62.265255464630805,31.132627732315402,0.000611823282545257,1.102408528327942,31.132627732315402,0.00125,54.88827448640458,0.09379913037028055,0.09450305998325348,0.10297083631157875,0.1289031207561493,1.476232133207234,1.240235983730087,3.050481494291773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054495557875125965,0.029435258222840446,0.028230357663729878,0.05449548708779671,0.029435258222840446,0.028230357663729878,0.05449548708779671,0.06045811068150722,0.05922196605597884,0.06729244804495534,0.02598827461632192,0.025157180702940624,0.04811671090421711,0.06045811068150722,0.05922196605597884,0.06729244804495534,0.02598827461632192,0.025157180702940624,0.04811671090421711,0.5453707646573601,0.866431533986663,0.5327012084496073,0.8463033868042408,0.5327012084496073,814160,203540,81416,122124,0.75,,,,,,,,,0.0076555591951218225,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,206,16,38,,5,256,82.07282238006592,0.33710038034539475,1.6589360106101183,1.6589360106101183,,,1.0293785834931162,0.006268743425607681,0.9998240984782133,1.0293785834931162,,-0.0,2.3277319754160017,82.07282238006592,63.0395684031845,1.6589360106101183,0.0006194317421949935,0.33710038034539475,1.6589360106101183,0.00125,54.88381497255183,0.09379651480633207,0.09449312463402748,0.1029665432870388,0.12872140109539032,1.476226372995337,1.2390429618252523,3.0511849619536795,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05486448165605544,0.02962339528347003,0.028557245090600383,0.05486373762908026,0.02962339528347003,0.028557245090600383,0.05486373762908026,0.060814506541713664,0.059621373183896285,0.06740681456001198,0.026157716254776284,0.02544590336576949,0.048449592828391286,0.060814506541713664,0.059621373183896285,0.06740681456001198,0.026157716254776284,0.02544590336576949,0.048449592828391286,0.5472524462468666,0.8718572292704326,0.5316337983152982,0.8469743233940742,0.5316337983152982,814160,203540,81416,122124,0.75,,,,,,,,,0.007655647440690751,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,66,5,62,,5,256,124.79407978057861,0.39663603997999625,1.0108663184625264,1.0108663184625264,,,1.0260279782762505,0.006274506449699402,0.9998252517973695,1.0260279782762505,,0.5614271145662422,1.826949466466651,124.79407978057861,62.67371174467664,1.0108663184625264,0.0006158368059809043,0.39663603997999625,1.0108663184625264,0.00125,54.88538153610977,0.09379731707558236,0.09449447318911552,0.10297037363052368,0.12857823073863983,1.4763261628784632,1.2402934306991713,3.0485290180396363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05489902356963045,0.0295082598908684,0.028328868442293598,0.05489852666074353,0.0295082598908684,0.028328868442293598,0.05489852666074353,0.06086369015673898,0.0595739827029166,0.06756468651900766,0.026024323194660557,0.025247425423519397,0.04825460433794118,0.06086369015673898,0.0595739827029166,0.06756468651900766,0.026024323194660557,0.025247425423519397,0.04825460433794118,0.5474372500242467,0.8677821555503091,0.5335500216514109,0.845768511116239,0.5335500216514109,814160,203540,81416,122124,0.75,,,,,,,,,0.007656631164706493,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,72,5,1,,5,256,27.38270034790039,0.13239508867263794,62.84210208843548,62.84210208843548,,,1.027626639304502,0.006263509392738342,0.9998247103757026,1.027626639304502,,-0.0,2.28098669344155,27.38270034790039,62.84210208843548,62.84210208843548,0.0006174914227025202,0.13239508867263794,62.84210208843548,0.00125,54.885917789739835,0.09379800697566221,0.09449123218655586,0.10296902433037758,0.1281212866306305,1.4762278436768275,1.2400655164261674,3.0513090714903788,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05467967915007474,0.029609175235189657,0.028571339622905582,0.054679527419612566,0.029609175235189657,0.028571339622905582,0.054679527419612566,0.060624649466292306,0.05941008258800221,0.0673244752462072,0.026163011431733805,0.0254562005765022,0.0482645030212093,0.060624649466292306,0.05941008258800221,0.0673244752462072,0.026163011431733805,0.0254562005765022,0.0482645030212093,0.5459225813239285,0.8706233657609267,0.5312460386326779,0.8472175909629638,0.5312460386326779,814160,203540,81416,122124,0.75,,,,,,,,,0.007658629599721947,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,28,2,568,,5,256,245.9377341747284,0.014477842710387538,0.3422245108806895,0.3422245108806895,,,1.806207889671026,0.016979336738586426,0.999458746063591,1.806207889671026,,0.08787175099597194,2.241159561925204,245.9377341747284,194.38352218023164,0.3422245108806895,0.001910027730964249,0.014477842710387538,0.3422245108806895,0.00125,54.904883570697415,0.09392855082794774,0.09462912380695343,0.1031239353120327,0.1285243183374405,1.4745199316920992,1.236956947028224,3.0472297462887514,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10009603393400551,0.0498048349947304,0.044057972959138894,0.1000954342546682,0.0498048349947304,0.044057972959138894,0.1000954342546682,0.11973220411952629,0.11547284983584269,0.14299612247345264,0.042035127314197514,0.039118568004214094,0.08188670053651562,0.11973220411952629,0.11547284983584269,0.14299612247345264,0.042035127314197514,0.039118568004214094,0.08188670053651562,1.1097769191178695,1.4250551324433427,0.6144236914611191,0.788976252729632,0.6144236914611191,814160,203540,81416,122124,0.75,,,,,,,,,0.007680938198322486,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,30,2,189,,5,256,293.9360832214355,0.19407877846369667,0.3521852953085071,0.3521852953085071,,,1.0582418372831925,0.0062684714794158936,0.999814105209323,1.0582418372831925,,-0.0,2.4040642619438994,293.9360832214355,66.56302081330784,0.3521852953085071,0.0006540534618581886,0.19407877846369667,0.3521852953085071,0.00125,54.88535761421664,0.09379548534258235,0.09451046213507652,0.10296129509806633,0.1288655698299408,1.4763938832607784,1.2397784342877407,3.0510986791247414,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05600536747245984,0.03052572480054762,0.029607908896322983,0.056004477945675646,0.03052572480054762,0.029607908896322983,0.056004477945675646,0.061808985057399304,0.060571216186680855,0.06833912003749722,0.027049806994230766,0.02629274431902719,0.04984849446636937,0.061808985057399304,0.060571216186680855,0.06833912003749722,0.027049806994230766,0.02629274431902719,0.04984849446636937,0.5534494761189545,0.9019808554288513,0.5229896008834961,0.8523390624438857,0.5229896008834961,814160,203540,81416,122124,0.75,,,,,,,,,0.007656295780974602,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,114,9,1,,5,256,25.499188280105592,1.7152135372161865,62.246923993684916,62.246923993684916,,,1.0234859734250068,0.0062606483697891235,0.9998261228181659,1.0234859734250068,,-0.0,2.3277319754160017,25.499188280105592,62.246923993684916,62.246923993684916,0.0006116431560743335,1.7152135372161865,62.246923993684916,0.00125,54.88628564393485,0.09379664476365335,0.09449637308716774,0.10294142216444016,0.1286904364824295,1.4762733171368552,1.2390841809515325,3.0510771791658344,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05463373730438791,0.029442527033278373,0.028243547148821484,0.054631994529805945,0.029442527033278373,0.028243547148821484,0.054631994529805945,0.06051784674666405,0.0593429970178685,0.06723572768131941,0.025989713731791066,0.025158049469750195,0.048046230081173896,0.06051784674666405,0.0593429970178685,0.06723572768131941,0.025989713731791066,0.025158049469750195,0.048046230081173896,0.5458574621805637,0.8657731624273928,0.5333316492398027,0.845906231162268,0.5333316492398027,814160,203540,81416,122124,0.75,,,,,,,,,0.007656553917103945,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,142,vi,117,9,1,,5,256,24.293873532861472,7.033100700937212e-05,62.50156836361776,62.50156836361776,,,1.024526505478611,0.006264597177505493,0.9998257652057617,1.024526505478611,,-0.0,2.3277319754160017,24.293873532861472,62.50156836361776,62.50156836361776,0.0006141453116204948,7.033100700937212e-05,62.50156836361776,0.00125,54.88572313234456,0.09379782235936038,0.09449538215994835,0.10296589806675911,0.12872810661792755,1.4762005770391895,1.238951158360943,3.0522487298319985,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054732107346050066,0.02947222148049453,0.02833548260770412,0.05473182032884068,0.02947222148049453,0.02833548260770412,0.05473182032884068,0.060645638049137286,0.05945119131864699,0.06726919080339878,0.026008508528423114,0.025295109728706484,0.04815023822086191,0.060645638049137286,0.05945119131864699,0.06726919080339878,0.026008508528423114,0.025295109728706484,0.04815023822086191,0.5456229178669292,0.8671506166327703,0.532561056204241,0.8463915886955778,0.532561056204241,814160,203540,81416,122124,0.75,,,,,,,,,0.0076576084205721056,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,166,13,9,,5,256,37.999948501586914,0.4212782118055556,6.934203078514955,6.934203078514955,,,1.0255872874017533,0.006269779056310654,0.9998255540412365,1.0255872874017533,,-0.0,2.3277319754160017,37.999948501586914,62.40782770663459,6.934203078514955,0.0006132242085745759,0.4212782118055556,6.934203078514955,0.00125,54.90927607811834,0.09390732900627449,0.0946199893951416,0.10306670367717743,0.12834776937961578,1.4751055226835907,1.237911967324562,3.0500178147075063,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05449936468441326,0.029479568018879722,0.028443600700282578,0.05449919094205259,0.029479568018879722,0.028443600700282578,0.05449919094205259,0.06048670794798152,0.05929372606085831,0.06722191942454683,0.02603433024897953,0.02532375945164744,0.04811612205347951,0.06048670794798152,0.05929372606085831,0.06722191942454683,0.02603433024897953,0.02532375945164744,0.04811612205347951,0.5463631502660308,0.8679381268912351,0.5327319838862277,0.8462840145865007,0.5327319838862277,814160,203540,81416,122124,0.75,,,,,,,,,0.00764577888304642,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,282,22,9,,5,256,36.74222464561463,0.14744044674767387,6.89842789161501,6.89842789161501,,,1.0231346188623358,0.006269931793212891,0.9998263653564811,1.0231346188623358,,-0.0,2.185987945410232,36.74222464561463,62.08585102453509,6.89842789161501,0.0006100604404493965,0.14744044674767387,6.89842789161501,0.00125,54.90500006247152,0.09390829743218408,0.0946083664894104,0.10306198075413704,0.12821759283542633,1.474981124559098,1.2387987967882845,3.0509473619098246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05451063094058082,0.02936691171312437,0.028201429734198882,0.054510543153168105,0.02936691171312437,0.028201429734198882,0.054510543153168105,0.06045744001392661,0.05927636983834312,0.06723713759506672,0.025912408568590794,0.02515143063715018,0.04807534310266724,0.06045744001392661,0.05927636983834312,0.06723713759506672,0.025912408568590794,0.02515143063715018,0.04807534310266724,0.5459690652091344,0.865287367381058,0.5336238801265655,0.8457219132543923,0.5336238801265655,814160,203540,81416,122124,0.75,,,,,,,,,0.007646296975354636,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,88,7,140,,5,256,113.30203514099121,0.04936337471008301,0.45029842509732754,0.45029842509732754,,,1.0303579457244187,0.0062636882066726685,0.9998239669032252,1.0303579457244187,,-0.0,2.3155014849272724,113.30203514099121,63.041779513625855,0.45029842509732754,0.0006194534687395682,0.04936337471008301,0.45029842509732754,0.00125,54.91504109291957,0.0939067442482946,0.09460699930787086,0.10303971916437149,0.12878285348415375,1.4753045690689681,1.23951412634458,3.050542682301841,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05494682183310543,0.02961747114437398,0.028455847864964003,0.0549444178528189,0.02961747114437398,0.028455847864964003,0.0549444178528189,0.0608438495481455,0.05963748477431896,0.0674425584082878,0.026147873543954918,0.025403539973496144,0.048352240820207566,0.0608438495481455,0.05963748477431896,0.0674425584082878,0.026147873543954918,0.025403539973496144,0.048352240820207566,0.5479274453128141,0.8725898297541738,0.5317835880108442,0.8468802840557296,0.5317835880108442,814160,203540,81416,122124,0.75,,,,,,,,,0.0076459606077624795,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,97,7,1882,,5,256,211.19166464582085,0.009321460498380103,0.16523675758071685,0.16523675758071685,,,2.27686611712062,0.03235617280006409,0.9991411367258634,2.27686611712062,,-0.0,2.3096097079310103,211.19166464582085,310.9755777669091,0.16523675758071685,0.0030556704113875316,0.009321460498380103,0.16523675758071685,0.00125,54.948235401126766,0.09417726871204936,0.09485821798443794,0.10340505540370941,0.12844766676425934,1.4720253587979588,1.2373990082885449,3.0439696848730566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1253315913066497,0.060980971113707705,0.051698071512347385,0.12532871263364204,0.060980971113707705,0.051698071512347385,0.12532871263364204,0.157515868344293,0.14910026802194287,0.19691003398911466,0.05025487142142045,0.0456869766345938,0.09993850012025002,0.157515868344293,0.14910026802194287,0.19691003398911466,0.05025487142142045,0.0456869766345938,0.09993850012025002,1.489775842001049,1.7218267206319025,0.6543098124210551,0.7562265992211111,0.6543098124210551,814160,203540,81416,122124,0.75,,,,,,,,,0.007708303453778187,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,272,21,1,,5,256,22.940951120853423,0.01782364770770073,62.457949790004086,62.457949790004086,,,1.0259418659851887,0.006266579031944275,0.9998254418749318,1.0259418659851887,,-0.0,2.28098669344155,22.940951120853423,62.457949790004086,62.457949790004086,0.0006137167120959427,0.01782364770770073,62.457949790004086,0.00125,54.910661261581694,0.09390570037264603,0.09462444484233856,0.10305005460977554,0.12812669575214386,1.4750478612050746,1.2398149034974817,3.049153047555653,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0546306977315925,0.02948613435752436,0.02838368974850309,0.05463068283409456,0.02948613435752436,0.02838368974850309,0.05463068283409456,0.06054976057873453,0.05930590202463365,0.06736876503764734,0.02603462033294546,0.025337623389385083,0.04818033379280021,0.06054976057873453,0.05930590202463365,0.06736876503764734,0.02603462033294546,0.025337623389385083,0.04818033379280021,0.5458596081660818,0.8686737020043505,0.532057055339978,0.8467085034785893,0.532057055339978,814160,203540,81416,122124,0.75,,,,,,,,,0.007643975444718728,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,58,4,1,,5,256,21.344850921630858,0.00010191874753218144,62.4671638994612,62.4671638994612,,,1.026044023976097,0.006260942667722702,0.9998253948093291,1.026044023976097,,-0.0,2.3292713582565514,21.344850921630858,62.4671638994612,62.4671638994612,0.000613807250657966,0.00010191874753218144,62.4671638994612,0.00125,54.90861755636943,0.09390711759094365,0.09462076053023338,0.10306360200047494,0.12816590070724487,1.4750035754618143,1.2392649761748462,3.0482655425162672,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05472628367258992,0.029478881456024893,0.02832430307867216,0.05472520157227043,0.029478881456024893,0.02832430307867216,0.05472520157227043,0.06053242410050324,0.05933724559434889,0.06708397072184195,0.026028487828860625,0.02531431978452827,0.0482423067929049,0.06053242410050324,0.05933724559434889,0.06708397072184195,0.026028487828860625,0.02531431978452827,0.0482423067929049,0.5460788376541963,0.8686565732228729,0.5322177459189781,0.846607507011911,0.5322177459189781,814160,203540,81416,122124,0.75,,,,,,,,,0.007645514573084903,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,10,0,11,,5,256,60.32311277389526,1.3604156320745295,5.678064664961849,5.678064664961849,,,1.026375467407786,0.006264328956604004,0.9998253289179238,1.026375467407786,,-0.0,2.3163460082440825,60.32311277389526,62.45871131458034,5.678064664961849,0.0006137241948961417,1.3604156320745295,5.678064664961849,0.00125,54.91549888308563,0.0939059676252722,0.09460661932826042,0.10305835157632828,0.1281900852918625,1.475302711287917,1.2393308401213932,3.051386634658823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05464497310007807,0.029495993580090467,0.02838343965728059,0.0546434476785566,0.029495993580090467,0.02838343965728059,0.0546434476785566,0.060476564204684974,0.05924567639899355,0.06720747573917216,0.026053707955135525,0.02533588580560988,0.04813283300453093,0.060476564204684974,0.05924567639899355,0.06720747573917216,0.026053707955135525,0.02533588580560988,0.04813283300453093,0.5460467400604456,0.8690682123780111,0.5320146061553296,0.8467351763316497,0.5320146061553296,814160,203540,81416,122124,0.75,,,,,,,,,0.007645864500216955,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,242,19,1,,5,256,18.35465979576111,0.04616213217377663,62.66299202818653,62.66299202818653,,,1.0274199813658222,0.0062698982656002045,0.9998249039695123,1.0274199813658222,,-0.0,2.185987945410232,18.35465979576111,62.66299202818653,62.66299202818653,0.000615731473206117,0.04616213217377663,62.66299202818653,0.00125,54.90412630307657,0.0939083911761476,0.09461599215865135,0.1030620701611042,0.1282985955476761,1.4748645802907066,1.2384821630066434,3.049860441636056,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05466804206203927,0.029543742640478564,0.028418501208166757,0.05466783397637798,0.029543742640478564,0.028418501208166757,0.05466783397637798,0.06061122994347229,0.05933487903305123,0.06744764348789693,0.026091799606812596,0.025355085326162406,0.04823466899565498,0.06061122994347229,0.05933487903305123,0.06744764348789693,0.026091799606812596,0.025355085326162406,0.04823466899565498,0.5462796870067153,0.8701553434149515,0.5317004700263926,0.8469324708462379,0.5317004700263926,814160,203540,81416,122124,0.75,,,,,,,,,0.007647780594005971,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,248,19,1,,5,256,23.02334065437317,0.04281935840845108,62.45556201447594,62.45556201447594,,,1.0262942782738513,0.00627213716506958,0.999825317138797,1.0262942782738513,,-0.0,2.28098669344155,23.02334065437317,62.45556201447594,62.45556201447594,0.0006136932496263725,0.04281935840845108,62.45556201447594,0.00125,54.90989353484301,0.09390608170715374,0.09461431577801704,0.10305503755807877,0.12790419161319733,1.4750931950049522,1.238925171198499,3.0474626989483413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05456488787972581,0.02949936481365442,0.0284443136278558,0.05456470321060742,0.02949936481365442,0.0284443136278558,0.05456470321060742,0.060462419662720306,0.05924280986751877,0.06708611153559421,0.02605902538598043,0.02533150832080752,0.048154714337576454,0.060462419662720306,0.05924280986751877,0.06708611153559421,0.02605902538598043,0.02533150832080752,0.048154714337576454,0.5459239619374668,0.8690494654506987,0.5319370608356789,0.8467838941013816,0.5319370608356789,814160,203540,81416,122124,0.75,,,,,,,,,0.007644262877865501,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,217,17,1,,5,256,29.377223873138426,0.15458369255065918,62.40264771079261,62.40264771079261,,,1.0256337579886596,0.006270408630371094,0.999825564116037,1.0256337579886596,,-0.0,2.311121424016332,29.377223873138426,62.40264771079261,62.40264771079261,0.0006131733095292582,0.15458369255065918,62.40264771079261,0.00125,54.91322833148204,0.09390724536814465,0.09461730346083641,0.10305084809660912,0.12889662384986877,1.4752259123139169,1.2393010538020466,3.050585965808072,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054542126751942185,0.029482821472582098,0.028376072225099337,0.054540649489759056,0.029482821472582098,0.028376072225099337,0.054540649489759056,0.060487264706741824,0.05929786694978364,0.06720518303767309,0.026037883335453243,0.025301367420371076,0.04811889513531104,0.060487264706741824,0.05929786694978364,0.06720518303767309,0.026037883335453243,0.025301367420371076,0.04811889513531104,0.5459783354618112,0.8682351425347232,0.5323326491636872,0.8465352624872584,0.5323326491636872,814160,203540,81416,122124,0.75,,,,,,,,,0.00764471853003255,1
