schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,218,17,1,,5,256,24.28676767349243,0.01741756685078144,62.11374916317271,62.11374916317271,,,1.0233308559116991,0.006272628903388977,0.9998263478317263,1.0233308559116991,,-0.0,2.185987945410232,24.28676767349243,62.11374916317271,62.11374916317271,0.0006103345697472017,0.01741756685078144,62.11374916317271,0.00125,54.91338738178181,0.09390886548232667,0.09462261199951172,0.10304834023118019,0.12877735495567322,1.4751005750249964,1.240233307171482,3.051260969734392,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05451209557652195,0.029367329571313997,0.028200961338916142,0.0545104415288665,0.029367329571313997,0.028200961338916142,0.0545104415288665,0.060460153330396796,0.059252907214260755,0.06709713232865938,0.025912571375860352,0.025190271011616232,0.04806435655526233,0.060460153330396796,0.059252907214260755,0.06709713232865938,0.025912571375860352,0.025190271011616232,0.04806435655526233,0.5458781075354753,0.8655767628433998,0.5334326668466819,0.8458425325915203,0.5334326668466819,814160,203540,81416,122124,0.75,,,,,,,,,0.007644180331623051,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,145,11,1,,5,256,20.129601502418517,0.0020129671320319176,62.466128465227655,62.466128465227655,,,1.0259083661045585,0.006272967904806137,0.9998254278750707,1.0259083661045585,,-0.0,2.3096097079310103,20.129601502418517,62.466128465227655,62.466128465227655,0.0006137970763999966,0.0020129671320319176,62.466128465227655,0.00125,54.90612867687367,0.09390780947523383,0.09461956471204758,0.10305781215429306,0.1281084567308426,1.4750280051953613,1.2399450954151243,3.0497283197088842,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0546702461408559,0.029479646159622633,0.028327656501963783,0.054670130463772906,0.029479646159622633,0.028327656501963783,0.054670130463772906,0.060551796241390045,0.05933375713942872,0.06726638096090762,0.026027185039426255,0.02523885738679614,0.04820580590872447,0.060551796241390045,0.05933375713942872,0.06726638096090762,0.026027185039426255,0.02523885738679614,0.04820580590872447,0.5460929620076753,0.8684874509680659,0.5323018897693819,0.8465546043510395,0.5323018897693819,814160,203540,81416,122124,0.75,,,,,,,,,0.007646490045263023,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,49,3,3,,5,256,37.52641582489014,0.2916456460952759,20.704158411441632,20.704158411441632,,,1.0233385250005995,0.0062647610902786255,0.9998263167735466,1.0233385250005995,,-0.0,2.3277319754160017,37.52641582489014,62.1124752343249,20.704158411441632,0.0006103220520224516,0.2916456460952759,20.704158411441632,0.00125,54.90902283507182,0.09390763438626036,0.09461744874715805,0.10304303243756294,0.12857592105865479,1.4749271344899528,1.2391452843085569,3.050240385178397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05454799767625706,0.029397744292464584,0.028260184913554396,0.054547844436915675,0.029397744292464584,0.028260184913554396,0.054547844436915675,0.06038931476837702,0.05923116658955991,0.0670248537251137,0.02595423646180765,0.025229545369260458,0.0479906922705488,0.06038931476837702,0.05923116658955991,0.0670248537251137,0.02595423646180765,0.025229545369260458,0.0479906922705488,0.5453275788392479,0.8659327736653272,0.5328906960078811,0.846184085236916,0.5328906960078811,814160,203540,81416,122124,0.75,,,,,,,,,0.007645523678337489,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,28,2,568,,5,256,154.50972708066305,0.007264029496992138,0.3187084737530673,0.3187084737530673,,,1.7445873097041136,0.016685128211975098,0.9994955141978765,1.7445873097041136,,0.08787175099597194,2.241159561925204,154.50972708066305,181.02641309174223,0.3187084737530673,0.0017787797297017021,0.007264029496992138,0.3187084737530673,0.00125,54.929791085422075,0.09404028189910575,0.09474669769406319,0.10321934074163437,0.12780331075191498,1.4735020797429164,1.2366309559432356,3.0457763340893798,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.09657661482268858,0.04793212992127386,0.041996103578870916,0.09657023334205343,0.04793212992127386,0.041996103578870916,0.09657023334205343,0.11598444026614531,0.11186784180684207,0.1387768140365363,0.04037076210517704,0.03746721838929375,0.07891895342516869,0.11598444026614531,0.11186784180684207,0.1387768140365363,0.04037076210517704,0.03746721838929375,0.07891895342516869,1.0799390174351924,1.370152035287234,0.6190226258256761,0.7853731525306207,0.6190226258256761,814160,203540,81416,122124,0.75,,,,,,,,,0.0076712662528787955,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,143,vi,177,14,1,,5,256,26.85281720161438,1.3358612060546875,62.51747306536515,62.51747306536515,,,1.0267001334022214,0.006270691752433777,0.999825181306596,1.0267001334022214,,-0.0,2.259365973874069,26.85281720161438,62.51747306536515,62.51747306536515,0.0006143015924669859,1.3358612060546875,62.51747306536515,0.00125,54.910276792075614,0.09390639929805335,0.09461680054664612,0.1030423492193222,0.12829548120498657,1.4749769154692032,1.2387738566818385,3.051071870225818,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0546817053009272,0.02948542058908302,0.02830924754780103,0.05468148806425771,0.02948542058908302,0.02830924754780103,0.05468148806425771,0.0605806883814282,0.05934752603216045,0.06730670571430357,0.026030390834378,0.02528556337277588,0.04818919704454039,0.0605806883814282,0.05934752603216045,0.06730670571430357,0.026030390834378,0.02528556337277588,0.04818919704454039,0.54618422764363,0.8693652589110469,0.5319802831170531,0.8467567409679718,0.5319802831170531,814160,203540,81416,122124,0.75,,,,,,,,,0.007643794033678765,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,66,5,62,,5,256,74.26702270507812,0.2598773587134577,1.0105746814852141,1.0105746814852141,,,1.0296273701117789,0.006273765116930008,0.9998244332819851,1.0296273701117789,,0.5614271145662422,1.826949466466651,74.26702270507812,62.65563025208328,1.0105746814852141,0.0006156591358168741,0.2598773587134577,1.0105746814852141,0.00125,54.949287873013425,0.09403745660940316,0.09475858509540558,0.10315987765789032,0.12791456282138824,1.4741859506881623,1.2391597473560316,3.0441530566810724,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05464229340520602,0.029565034934947425,0.02842827891683214,0.054640322299399594,0.029565034934947425,0.02842827891683214,0.054640322299399594,0.060479933457883855,0.05925416595947607,0.06707801483147013,0.02613004621017671,0.025469921012241388,0.04819016820555802,0.060479933457883855,0.05925416595947607,0.06707801483147013,0.02613004621017671,0.025469921012241388,0.04819016820555802,0.5472578838953345,0.8721475390079934,0.531510621979603,0.8470516269524876,0.531510621979603,814160,203540,81416,122124,0.75,,,,,,,,,0.007634794155897274,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,237,19,1,,5,256,31.06435079574585,1.4274228811264038,61.84780444191516,61.84780444191516,,,1.022613796653419,0.00626865029335022,0.9998268133339606,1.022613796653419,,-0.0,2.3163460082440825,31.06435079574585,61.84780444191516,61.84780444191516,0.0006077213760628394,1.4274228811264038,61.84780444191516,0.00125,54.94860486257107,0.09403825010776731,0.09475403279066086,0.1031653881072998,0.1289454698562622,1.4741994707496895,1.2382014989152048,3.0465531408873088,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05438432469467541,0.029328904255652332,0.02816367342740992,0.054383049368497735,0.029328904255652332,0.02816367342740992,0.054383049368497735,0.06030913910170359,0.059183365563561977,0.06690098798916619,0.02588665593942441,0.02507146128977716,0.047937406277189065,0.06030913910170359,0.059183365563561977,0.06690098798916619,0.02588665593942441,0.02507146128977716,0.047937406277189065,0.5454345686175281,0.8650087331714817,0.53337298049616,0.8458801709915202,0.53337298049616,814160,203540,81416,122124,0.75,,,,,,,,,0.0076360155717964786,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,246,19,85,,5,256,25.189903724193574,0.007307859028086942,0.7341587727669641,0.7341587727669641,,,1.0270353032145918,0.006266437470912933,0.9998253319797735,1.0270353032145918,,-0.0,2.3096097079310103,25.189903724193574,62.40349568519194,0.7341587727669641,0.0006131816417921975,0.007307859028086942,0.7341587727669641,0.00125,54.95188535033752,0.0940385608907602,0.09476437047123909,0.1031631238758564,0.12831710278987885,1.474234936374974,1.2405714490722803,3.047943689685177,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054560110476633415,0.029473006172928928,0.02838297053556515,0.0545583263631181,0.029473006172928928,0.02838297053556515,0.0545583263631181,0.0605224479958651,0.05927345759866803,0.06713252497834815,0.026023068192602687,0.02534803113123549,0.048122713813753416,0.0605224479958651,0.05927345759866803,0.06713252497834815,0.026023068192602687,0.02534803113123549,0.048122713813753416,0.5465519142396077,0.869530056461598,0.5321646807358184,0.8466408639897706,0.5321646807358184,814160,203540,81416,122124,0.75,,,,,,,,,0.007635652305828734,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,76,6,70,,5,256,101.13844375610351,0.1408195768083845,0.8944229040401205,0.8944229040401205,,,1.028555240259425,0.006265535950660706,0.9998248133926858,1.028555240259425,,-0.0,2.311121424016332,101.13844375610351,62.609603282808436,0.8944229040401205,0.000615206871207708,0.1408195768083845,0.8944229040401205,0.00125,54.95170611954997,0.09403856625628369,0.09475714713335037,0.10315504893660546,0.12779563665390015,1.4742286462334404,1.238862820768284,3.0462571608704634,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05467479346524135,0.02951883802862287,0.028410905380547035,0.054674477766451964,0.02951883802862287,0.028410905380547035,0.054674477766451964,0.06059529457860291,0.05934621960442324,0.06730151054444584,0.026065898411958426,0.025296067894064522,0.04828596480334228,0.06059529457860291,0.05934621960442324,0.06730151054444584,0.026065898411958426,0.025296067894064522,0.04828596480334228,0.5472248995368115,0.8709022859035627,0.5320325813505058,0.846723882019114,0.5320325813505058,814160,203540,81416,122124,0.75,,,,,,,,,0.0076354200477363205,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,79,6,1614,,5,256,318.48687936237883,0.0932126167833879,0.20389233995824002,0.20389233995824002,,,2.3542032865290157,0.027533188462257385,0.9990830183078169,2.3542032865290157,,0.227611568069938,2.10471822493949,318.48687936237883,329.0822366925994,0.20389233995824002,0.0032335878617726185,0.0932126167833879,0.20389233995824002,0.00125,54.98526243003784,0.09427853928672268,0.09499743953347206,0.10348082706332208,0.12841196358203888,1.471568493541828,1.2377679044343308,3.0419295730054614,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1299025089802847,0.06339386360067795,0.054186535169690464,0.12989335820135073,0.06339386360067795,0.054186535169690464,0.12989335820135073,0.16089257961493456,0.1536481591854413,0.19762985645024816,0.05256067293242721,0.04804939605922474,0.10431796115468586,0.16089257961493456,0.1536481591854413,0.19762985645024816,0.05256067293242721,0.04804939605922474,0.10431796115468586,1.5181778926406702,1.7992801339983646,0.6448796929848133,0.7642840974243914,0.6448796929848133,814160,203540,81416,122124,0.75,,,,,,,,,0.007691864204762295,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,86,6,1,,5,256,22.45019624233246,0.00019238528329879045,62.30230353219354,62.30230353219354,,,1.0265421949758906,0.006272583268582821,0.9998254801619747,1.0265421949758906,,-0.0,2.3292713582565514,22.45019624233246,62.30230353219354,62.30230353219354,0.0006121873197621454,0.00019238528329879045,62.30230353219354,0.00125,54.94861312213384,0.09403746724066495,0.09475099667906761,0.10314749479293824,0.12841951847076416,1.474105821399502,1.2402985231939772,3.0488954373313484,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05461485456414835,0.029454066320356027,0.028331692062018944,0.054614554120006945,0.029454066320356027,0.028331692062018944,0.054614554120006945,0.06048312888416129,0.059218092617257204,0.06719716098371734,0.02600639270215544,0.0252395033476323,0.04805169254224767,0.06048312888416129,0.059218092617257204,0.06719716098371734,0.02600639270215544,0.0252395033476323,0.04805169254224767,0.5470032996822225,0.868663495378205,0.5328600250037159,0.8462033997527071,0.5328600250037159,814160,203540,81416,122124,0.75,,,,,,,,,0.007635737400649394,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,109,8,1,,5,256,25.07918963432312,0.0017776177264750004,62.16358477250854,62.16358477250854,,,1.0249492319036007,0.006264561787247658,0.9998260306551416,1.0249492319036007,,-0.0,2.28098669344155,25.07918963432312,62.16358477250854,62.16358477250854,0.0006108242583522506,0.0017776177264750004,62.16358477250854,0.00125,54.9502421680284,0.09403896893450486,0.09475915506482124,0.10316379517316819,0.1285010129213333,1.4740654399902486,1.2395529824914444,3.045574677098333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05448043189273681,0.029411634093937305,0.028223214159590934,0.05447841164233102,0.029411634093937305,0.028223214159590934,0.05447841164233102,0.060420089996022934,0.05928179480447177,0.06705336292832689,0.025966250104816686,0.025212400570856754,0.04799826213624295,0.060420089996022934,0.05928179480447177,0.06705336292832689,0.025966250104816686,0.025212400570856754,0.04799826213624295,0.5463053788921941,0.8672204800241042,0.5330072572253761,0.8461106687337552,0.5330072572253761,814160,203540,81416,122124,0.75,,,,,,,,,0.00763315299768563,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,151,12,1,,5,256,27.061021423339845,0.3202533423900604,62.23065632276537,62.23065632276537,,,1.0256277358111516,0.006268883123993874,0.9998258077247049,1.0256277358111516,,-0.0,2.3277319754160017,27.061021423339845,62.23065632276537,62.23065632276537,0.0006114833086642956,0.3202533423900604,62.23065632276537,0.00125,54.95145876147007,0.09403867946711278,0.09477012604475021,0.10318090617656708,0.12780961394309998,1.4743302224334387,1.2396529025243046,3.047641444628386,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05448917784919094,0.029442888903962357,0.02835714936803272,0.05448829516370092,0.029442888903962357,0.02835714936803272,0.05448829516370092,0.0604424848973734,0.05920249863713685,0.06734642226285224,0.02599848934913891,0.025296197163566972,0.04803671023607556,0.0604424848973734,0.05920249863713685,0.06734642226285224,0.02599848934913891,0.025296197163566972,0.04803671023607556,0.5459513162986552,0.8682450188148938,0.5323094308354206,0.8465498625855837,0.5323094308354206,814160,203540,81416,122124,0.75,,,,,,,,,0.007632553503881565,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,25,2,1,,5,256,23.748609042167665,0.0015549485106021166,62.19998824780705,62.19998824780705,,,1.0254605794066816,0.006258048117160797,0.9998258373960784,1.0254605794066816,,-0.0,2.4040642619438994,23.748609042167665,62.19998824780705,62.19998824780705,0.0006111819617550068,0.0015549485106021166,62.19998824780705,0.00125,54.94657482111869,0.09403639225721347,0.09475606307387352,0.10315339490771294,0.12835590541362762,1.474114168117586,1.2388385650036722,3.0467181056745853,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054507528305208455,0.029441481636737956,0.0284076784440513,0.054507046740294864,0.029441481636737956,0.0284076784440513,0.054507046740294864,0.06036137460941742,0.05913268865047188,0.0671144869946948,0.026005937973106904,0.0252787246771396,0.048040801387153165,0.06036137460941742,0.05913268865047188,0.0671144869946948,0.026005937973106904,0.0252787246771396,0.048040801387153165,0.5459161420849973,0.868069677922297,0.5323618996654726,0.8465168679858479,0.5323618996654726,814160,203540,81416,122124,0.75,,,,,,,,,0.0076345314667387275,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,26,2,1,,5,256,20.083820152282716,0.36124780774116516,62.55603571460288,62.55603571460288,,,1.02812215255255,0.006270244717597961,0.9998249447266374,1.02812215255255,,-0.0,2.3277319754160017,20.083820152282716,62.55603571460288,62.55603571460288,0.0006146805120821743,0.36124780774116516,62.55603571460288,0.00125,54.94901507678088,0.09403945146718058,0.0947495549917221,0.10316710472106934,0.1283678412437439,1.4740130529388258,1.2400769307492088,3.048508516228612,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05472286117016284,0.029523639036420274,0.028355596323451276,0.054722061795788215,0.029523639036420274,0.028355596323451276,0.054722061795788215,0.060575987576048526,0.059364630050651665,0.0674049830027269,0.026073378087572686,0.02534525174876096,0.04816580994026282,0.060575987576048526,0.059364630050651665,0.0674049830027269,0.026073378087572686,0.02534525174876096,0.04816580994026282,0.5475278762533693,0.8702001983996349,0.532551384963358,0.8463976738942572,0.532551384963358,814160,203540,81416,122124,0.75,,,,,,,,,0.007635727006776534,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,258,20,11,,5,256,53.90462141036987,1.5505830591375178,5.668018407311512,5.668018407311512,,,1.0260130829843968,0.006262794137001038,0.999825690560453,1.0260130829843968,,-0.0,2.259365973874069,53.90462141036987,62.34820248042663,5.668018407311512,0.000612638326426517,1.5505830591375178,5.668018407311512,0.00125,54.95351276142226,0.09403848837692481,0.09475993365049362,0.10314989313483239,0.12834902107715607,1.474224963141105,1.2401432569454556,3.0462399001756473,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05462960701649954,0.02943836991478397,0.028290939009915042,0.05462901714638445,0.02943836991478397,0.028290939009915042,0.05462901714638445,0.060627157329525165,0.05943218891950384,0.0675226913654602,0.02597294909092383,0.025221531045572575,0.04812302776034015,0.060627157329525165,0.05943218891950384,0.0675226913654602,0.02597294909092383,0.025221531045572575,0.04812302776034015,0.5469755906281949,0.8680556144119363,0.5331078128528242,0.8460473153880217,0.5331078128528242,814160,203540,81416,122124,0.75,,,,,,,,,0.0076351454918752865,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,198,15,1,,5,256,21.20193326473236,1.3947389561508317e-05,62.2899950284204,62.2899950284204,,,1.0266846406614278,0.0062723308801651,0.999825462727163,1.0266846406614278,,-0.0,2.3096097079310103,21.20193326473236,62.2899950284204,62.2899950284204,0.0006120663754389348,1.3947389561508317e-05,62.2899950284204,0.00125,54.953576948242315,0.09403814882460249,0.09476062282919884,0.10316858887672424,0.12894663214683533,1.4742884266665723,1.2395538983114651,3.047859653911366,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05451309040754243,0.029467025013259533,0.028341323447732297,0.05451262754353087,0.029467025013259533,0.028341323447732297,0.05451262754353087,0.06043378611076393,0.0592054968404206,0.06703937050062092,0.026026273780203495,0.025339734169808715,0.04804175058046993,0.06043378611076393,0.0592054968404206,0.06703937050062092,0.026026273780203495,0.025339734169808715,0.04804175058046993,0.5464307389497377,0.8691920379875377,0.5322284149470737,0.8466007998596068,0.5322284149470737,814160,203540,81416,122124,0.75,,,,,,,,,0.007635970261345733,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,5,0,1,,5,256,28.689336204528807,0.1559552401304245,61.87182160267378,61.87182160267378,,,1.0231437852773506,0.006264769937843084,0.99982666082225,1.0231437852773506,,-0.0,2.311121424016332,28.689336204528807,61.87182160267378,61.87182160267378,0.0006079573705676897,0.1559552401304245,61.87182160267378,0.00125,54.953018467394244,0.09403900562537476,0.09475966542959213,0.10316226035356521,0.12890861928462982,1.4742607071641067,1.2400466570725817,3.048110399567768,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05440863948108746,0.029340662063562523,0.028155028058439988,0.05440703481792781,0.029340662063562523,0.028155028058439988,0.05440703481792781,0.060342913325601474,0.059151353947176875,0.06699198835952506,0.02589596747889153,0.025066165280758525,0.04792330793378092,0.060342913325601474,0.059151353947176875,0.06699198835952506,0.02589596747889153,0.025066165280758525,0.04792330793378092,0.5458240461679839,0.865389690241614,0.5334773606820312,0.8458143446642027,0.5334773606820312,814160,203540,81416,122124,0.75,,,,,,,,,0.0076347627656054295,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,273,21,19,,5,256,23.924308037757875,0.09541081127367522,3.2849576590689598,3.2849576590689598,,,1.0268224723971722,0.006267663091421127,0.9998253955779832,1.0268224723971722,,-0.0,2.3096097079310103,23.924308037757875,62.41419552231024,3.2849576590689598,0.0006132867792307187,0.09541081127367522,3.2849576590689598,0.00125,54.95048435869988,0.09403795306705809,0.094754159450531,0.10317065864801407,0.12824931740760803,1.4742611029461457,1.239531550338043,3.0473327568272834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054625368775384965,0.029476424964770005,0.02829755824035268,0.05462471938210678,0.029476424964770005,0.02829755824035268,0.05462471938210678,0.06049916862036568,0.059364697309692877,0.06702593199016554,0.02602945344748159,0.02528631186701036,0.0481813143869597,0.06049916862036568,0.059364697309692877,0.06702593199016554,0.02602945344748159,0.02528631186701036,0.0481813143869597,0.546410531633116,0.8693675406525467,0.5321372937597395,0.8466580777327181,0.5321372937597395,814160,203540,81416,122124,0.75,,,,,,,,,0.0076361622637875,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,144,vi,182,14,1,,5,256,24.308674764633178,1.1871005296707153,62.45763872897107,62.45763872897107,,,1.0274642411911588,0.006267402321100235,0.999825191220303,1.0274642411911588,,-0.0,2.3277319754160017,24.308674764633178,62.45763872897107,62.45763872897107,0.0006137136555858413,1.1871005296707153,62.45763872897107,0.00125,54.95266589000501,0.09403712742709278,0.09474791586399078,0.10316547453403473,0.12892001867294312,1.4740940729231,1.2384407303474414,3.0452978234672323,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05450319827536986,0.029525612551666417,0.028423054260105884,0.05450076200139144,0.029525612551666417,0.028423054260105884,0.05450076200139144,0.06046094604016961,0.0592420788326288,0.06726093934694417,0.02608835327516606,0.025406807115190208,0.048146792103498995,0.06046094604016961,0.0592420788326288,0.06726093934694417,0.02608835327516606,0.025406807115190208,0.048146792103498995,0.5462479882888738,0.8702275002646622,0.5316467146881901,0.8469662158322814,0.5316467146881901,814160,203540,81416,122124,0.75,,,,,,,,,0.007633133979215573,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,244,19,1,,5,256,23.543989610671996,0.26718825101852417,62.310775557797925,62.310775557797925,,,1.0277118868780433,0.00627020001411438,0.9998252666576807,1.0277118868780433,,-0.0,2.28098669344155,23.543989610671996,62.310775557797925,62.310775557797925,0.0006122705665500435,0.26718825101852417,62.310775557797925,0.00125,54.97685529723393,0.09415481542847949,0.09488584473729134,0.10326085686683655,0.12814831733703613,1.4732499291914216,1.2395537641764243,3.044680600287662,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05451104767840318,0.029470089690632136,0.02841740869402643,0.054510783194048944,0.029470089690632136,0.02841740869402643,0.054510783194048944,0.060355094008392264,0.05912536687550479,0.06694337799977255,0.026038422544214342,0.025344134987311955,0.04806504755328347,0.060355094008392264,0.05912536687550479,0.06694337799977255,0.026038422544214342,0.025344134987311955,0.04806504755328347,0.546563702991421,0.8703216882295501,0.5318258064054879,0.8468537722896161,0.5318258064054879,814160,203540,81416,122124,0.75,,,,,,,,,0.007624740988615151,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,170,13,1,,5,256,26.96311721801758,0.008171696215867996,62.11391222073829,62.11391222073829,,,1.0261671205062501,0.00627159234136343,0.9998258628894335,1.0261671205062501,,-0.0,2.3096097079310103,26.96311721801758,62.11391222073829,62.11391222073829,0.0006103361719636268,0.008171696215867996,62.11391222073829,0.00125,54.98830121775369,0.09415298057772227,0.09487957134842873,0.10326501727104187,0.12890197336673737,1.4735438163677943,1.238897935816439,3.045318015011545,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05436481357384056,0.029421145815534126,0.028348402869318723,0.05436469095756642,0.029421145815534126,0.028348402869318723,0.05436469095756642,0.060313453412033334,0.05911133972680753,0.0669481283485487,0.02598866719370088,0.025270577817677203,0.04803362578141668,0.060313453412033334,0.05911133972680753,0.0669481283485487,0.02598866719370088,0.025270577817677203,0.04803362578141668,0.546041566682989,0.8688253948075392,0.5321175817966224,0.8466704666769211,0.5321175817966224,814160,203540,81416,122124,0.75,,,,,,,,,0.007626008144429947,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,113,9,708,,5,256,266.04748776753746,0.03222021612070375,0.28558376515590883,0.28558376515590883,,,1.851979072117506,0.017305776476860046,0.9994330268663475,1.851979072117506,,-0.0,2.311121424016332,266.04748776753746,202.19330573038346,0.28558376515590883,0.001986767276509614,0.03222021612070375,0.28558376515590883,0.00125,55.00490181695421,0.0942853640298604,0.09501219913363457,0.10340641662478448,0.1290837973356247,1.472067236126601,1.2391499326897286,3.043024710004028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1020912732834227,0.050943314891362786,0.04521382016795969,0.10207749956173606,0.050943314891362786,0.04521382016795969,0.10207749956173606,0.12131968574942248,0.11726764863322332,0.14364688193674005,0.043123718129356156,0.040217762727391256,0.08400999898417953,0.12131968574942248,0.11726764863322332,0.14364688193674005,0.043123718129356156,0.040217762727391256,0.08400999898417953,1.1312937416361102,1.4662881550691838,0.6108566552766806,0.7917412119526097,0.6108566552766806,814160,203540,81416,122124,0.75,,,,,,,,,0.007652523404409708,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,255,20,1,,5,256,25.66685482263565,9.524368942948058e-05,62.10201012536675,62.10201012536675,,,1.0256774243082163,0.006273314356803894,0.9998260341936167,1.0256774243082163,,-0.0,2.28098669344155,25.66685482263565,62.10201012536675,62.10201012536675,0.0006102192210412377,9.524368942948058e-05,62.10201012536675,0.00125,54.98892244828,0.09415419908302483,0.09489386901259422,0.10325594618916512,0.12769919633865356,1.473497917072496,1.2405291787615664,3.0435594993688517,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05448922459641322,0.029395129465227474,0.028354903267469637,0.0544887031259425,0.029395129465227474,0.028354903267469637,0.0544887031259425,0.060385631305576205,0.059193423202159826,0.06696576704564892,0.02595174037185539,0.025279068453560344,0.04801399055030812,0.060385631305576205,0.059193423202159826,0.06696576704564892,0.02595174037185539,0.025279068453560344,0.04801399055030812,0.5464879529335219,0.8679660684808286,0.5328068454876143,0.8462368849214377,0.5328068454876143,814160,203540,81416,122124,0.75,,,,,,,,,0.007626391741718494,1
