schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,160,12,3221,,5,256,365.6244893550873,0.055727360597200105,0.11664320570844813,0.11664320570844813,,,2.507097381019885,0.04606223106384277,0.9989610496925306,2.507097381019885,,0.6845683881983222,1.6114184451985936,365.6244893550873,375.7077655869114,0.11664320570844813,0.00369173396469403,0.055727360597200105,0.11664320570844813,0.00125,55.01236614494951,0.09447053439382211,0.09516806527972221,0.10371056124567986,0.12735645473003387,1.4693573268379407,1.2366333444121538,3.0328701217947374,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13740113477367022,0.06653808711710574,0.05594997134584118,0.13739908534173886,0.06653808711710574,0.05594997134584118,0.13739908534173886,0.1737387456364778,0.16433904007790162,0.2184905830494393,0.05462690283717551,0.04939811320761521,0.10925296315150954,0.1737387456364778,0.16433904007790162,0.2184905830494393,0.05462690283717551,0.04939811320761521,0.10925296315150954,1.6561517476451455,1.8822057981763636,0.660585328748349,0.7507509729880073,0.660585328748349,814160,203540,81416,122124,0.75,,,,,,,,,0.007716896989820965,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,87,7,14,,5,256,24.004067540168762,0.02279614976474217,4.44765358163104,4.44765358163104,,,1.027226236816221,0.006267935037612915,0.9998254634289232,1.027226236816221,,0.39267446722755217,1.9352627592338563,24.004067540168762,62.26715014283456,4.44765358163104,0.0006118418998018528,0.02279614976474217,4.44765358163104,0.00125,54.98279764301437,0.0941530211765414,0.09488281607627869,0.10325044095516205,0.12773053348064423,1.4734090923388476,1.2402300417796082,3.047443866665163,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05451721718694073,0.02944229797116858,0.02830777310485054,0.054516714670858266,0.02944229797116858,0.02830777310485054,0.054516714670858266,0.06038861631745459,0.059169667692847,0.06705643135366389,0.026003818154914576,0.025246832309530325,0.048148582012484974,0.06038861631745459,0.059169667692847,0.06705643135366389,0.026003818154914576,0.025246832309530325,0.048148582012484974,0.5463563321642263,0.869878439730328,0.53187536745323,0.8468226458335255,0.53187536745323,814160,203540,81416,122124,0.75,,,,,,,,,0.00762443558649576,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,99,7,4,,5,256,37.08949904441833,1.5167540311813354,15.50494972385833,15.50494972385833,,,1.0252779653376942,0.006260901689529419,0.9998261400294735,1.0252779653376942,,-0.0,2.311121424016332,37.08949904441833,62.01979889543332,15.50494972385833,0.0006094114070495561,1.5167540311813354,15.50494972385833,0.00125,54.98506156252241,0.09415483125234278,0.09487511590123177,0.10325691848993301,0.1287197768688202,1.4733312431180583,1.2404356800643583,3.0444755920883826,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05443633687076747,0.029378988438719358,0.028222201903307147,0.05443458670650388,0.029378988438719358,0.028222201903307147,0.05443458670650388,0.06029198270067328,0.05909890196092543,0.06702446782827912,0.025944211298502252,0.025208494316924224,0.04799166208732797,0.06029198270067328,0.05909890196092543,0.06702446782827912,0.025944211298502252,0.025208494316924224,0.04799166208732797,0.5463556259137684,0.8675773373246776,0.5328853680512056,0.8461874405336751,0.5328853680512056,814160,203540,81416,122124,0.75,,,,,,,,,0.007624053054618132,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,76,6,70,,5,256,87.20739603042603,0.11766790662493025,0.8987515135195959,0.8987515135195959,,,1.0329224021391086,0.006277412176132202,0.9998235757960731,1.0329224021391086,,-0.0,2.311121424016332,87.20739603042603,62.91260594637171,0.8987515135195959,0.0006181841991389575,0.11766790662493025,0.8987515135195959,0.00125,54.989918742594924,0.09415550370677504,0.09488353133201599,0.1032569169998169,0.12842337787151337,1.4734871076022988,1.2408131941054799,3.0460702988998603,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05469399197520761,0.02964609107083199,0.028624458785851438,0.05469221114723129,0.02964609107083199,0.028624458785851438,0.05469221114723129,0.0605021297038957,0.05924179454150234,0.06725883892452322,0.026217642333824905,0.02560289144347196,0.048324551731633344,0.0605021297038957,0.05924179454150234,0.06725883892452322,0.026217642333824905,0.02560289144347196,0.048324551731633344,0.5475767072010906,0.8758358513852,0.5301237596039144,0.8479202789787563,0.5301237596039144,814160,203540,81416,122124,0.75,,,,,,,,,0.007626083082072773,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,81,6,9,,5,256,31.09848165512085,0.09795238574345906,6.883379677125146,6.883379677125146,,,1.024443485161881,0.006267748773097992,0.999826473656218,1.024443485161881,,-0.0,2.3155014849272724,31.09848165512085,61.950417094126315,6.883379677125146,0.0006087296560295403,0.09795238574345906,6.883379677125146,0.00125,54.99133586530894,0.09415471931701473,0.09488453716039658,0.10324899032711983,0.128398597240448,1.4736110769873552,1.2400421271357491,3.0475510913801687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054431050745977934,0.02935601917517102,0.02821469953854366,0.05443092476311861,0.02935601917517102,0.02821469953854366,0.05443092476311861,0.06035308133259228,0.059114707445410086,0.06703179709944289,0.025911901157679763,0.0252163874216377,0.047936084815597406,0.06035308133259228,0.059114707445410086,0.06703179709944289,0.025911901157679763,0.0252163874216377,0.047936084815597406,0.5460006625814154,0.8668147038158025,0.5329729462773998,0.84613228193728,0.5329729462773998,814160,203540,81416,122124,0.75,,,,,,,,,0.007626208562033168,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,205,16,1,,5,256,21.705737316608428,0.0005038899253122509,62.04309761143002,62.04309761143002,,,1.0255064501730584,0.006271108984947205,0.9998260268816423,1.0255064501730584,,-0.0,2.3096097079310103,21.705737316608428,62.04309761143002,62.04309761143002,0.000609640342059841,0.0005038899253122509,62.04309761143002,0.00125,54.97920007037559,0.09415364143133625,0.09487934410572052,0.10323849096894265,0.12886124849319458,1.4732131011914757,1.2412677408756214,3.0461908900003833,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054443031235408244,0.02940247473996291,0.028247696969421823,0.05444297836254079,0.02940247473996291,0.028247696969421823,0.05444297836254079,0.06030759657946787,0.05909425661194244,0.06696489240712532,0.02596857231335125,0.025284878346502924,0.04794074266449566,0.06030759657946787,0.05909425661194244,0.06696489240712532,0.02596857231335125,0.025284878346502924,0.04794074266449566,0.54599487493623,0.8680743492869252,0.5324148617925232,0.8464835585777487,0.5324148617925232,814160,203540,81416,122124,0.75,,,,,,,,,0.007625608277693886,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,206,16,38,,5,256,40.13744378089905,0.048897272662112586,1.637396849068888,1.637396849068888,,,1.0267304112083984,0.0062721893191337585,0.9998256122607139,1.0267304112083984,,-0.0,2.3277319754160017,40.13744378089905,62.22108026461774,1.637396849068888,0.0006113892135660581,0.048897272662112586,1.637396849068888,0.00125,54.97937894321875,0.09415412539761,0.09489009901881218,0.10326165705919266,0.128687784075737,1.473333531325259,1.2411062731399412,3.047081837067008,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0544869454060663,0.02944848145401911,0.028312172754227316,0.054486852882322814,0.02944848145401911,0.028312172754227316,0.054486852882322814,0.060382925330591385,0.0591300270098601,0.06715303161499925,0.026011321023288854,0.02529992235157807,0.04799450208899245,0.060382925330591385,0.0591300270098601,0.06715303161499925,0.026011321023288854,0.02529992235157807,0.04799450208899245,0.5464623646920912,0.8692262198503304,0.532235491153845,0.8465963512537871,0.532235491153845,814160,203540,81416,122124,0.75,,,,,,,,,0.0076250687089607595,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,15,1,1,,5,256,22.972449827194215,0.05941407009959221,62.28430204194997,62.28430204194997,,,1.0279264086054019,0.006267162039875984,0.9998252555974216,1.0279264086054019,,-0.0,2.3277319754160017,22.972449827194215,62.28430204194997,62.28430204194997,0.0006120104357074773,0.05941407009959221,62.28430204194997,0.00125,54.98709627729512,0.09415406414826621,0.09488372132182121,0.1032555103302002,0.1277213841676712,1.473466388516914,1.240817048914078,3.046410532875432,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05449738184658868,0.02944894906509732,0.02832250880688342,0.05449690631433881,0.02944894906509732,0.02832250880688342,0.05449690631433881,0.06041139263800211,0.05919828361724258,0.06718556957673144,0.02600867755699679,0.025340391051818154,0.04817014853777115,0.06041139263800211,0.05919828361724258,0.06718556957673144,0.02600867755699679,0.025340391051818154,0.04817014853777115,0.5471956501848728,0.8701779254423515,0.5323295963640614,0.8465371821927706,0.5323295963640614,814160,203540,81416,122124,0.75,,,,,,,,,0.0076251208313150255,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,55,4,1,,5,256,20.948982000350952,0.023122331127524376,62.24732554008233,62.24732554008233,,,1.0271371558687725,0.006266102194786072,0.9998254740648661,1.0271371558687725,,-0.0,2.3292713582565514,20.948982000350952,62.24732554008233,62.24732554008233,0.0006116471017007205,0.023122331127524376,62.24732554008233,0.00125,54.97938002037152,0.09415455641109857,0.09487045183777809,0.1032489463686943,0.12823550403118134,1.473266180188859,1.2399330707220688,3.0447452741921666,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054518431013572996,0.029452847936134056,0.028436516065811136,0.05451809757286607,0.029452847936134056,0.028436516065811136,0.05451809757286607,0.060385900667536,0.059223542368642204,0.06692514557100228,0.02601584207708939,0.02537249535751943,0.04807474532512123,0.060385900667536,0.059223542368642204,0.06692514557100228,0.02601584207708939,0.02537249535751943,0.04807474532512123,0.5469952100131587,0.8693715990236004,0.5325434942040428,0.8464026386897366,0.5325434942040428,814160,203540,81416,122124,0.75,,,,,,,,,0.00762579374416687,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,189,15,1,,5,256,21.16641402542591,0.010437780059874058,62.354846398666815,62.354846398666815,,,1.0284341288447276,0.0062588900327682495,0.9998250767195687,1.0284341288447276,,-0.0,2.259365973874069,21.16641402542591,62.354846398666815,62.354846398666815,0.0006127036100881086,0.010437780059874058,62.354846398666815,0.00125,54.98628339521715,0.09415456626644429,0.09488596394658089,0.10325385555624962,0.12876053154468536,1.4733854649247327,1.2406790048266867,3.0456753147482396,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05451342122711313,0.029501941923321253,0.02844533109519086,0.054513190868808334,0.029501941923321253,0.02844533109519086,0.054513190868808334,0.06035706126800091,0.059165569784987784,0.06688130497347716,0.02607359532946796,0.02545090725698424,0.04809730681058886,0.06035706126800091,0.059165569784987784,0.06688130497347716,0.02607359532946796,0.02545090725698424,0.04809730681058886,0.5463260102631282,0.8713235035752145,0.5312211982665661,0.8472331665558391,0.5312211982665661,814160,203540,81416,122124,0.75,,,,,,,,,0.007626466756099435,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,145,vi,195,15,1,,5,256,26.78365797996521,0.3141510486602783,62.12289059195457,62.12289059195457,,,1.0259528617587241,0.006263814866542816,0.9998258940956213,1.0259528617587241,,-0.0,2.185987945410232,26.78365797996521,62.12289059195457,62.12289059195457,0.0006104243941432109,0.3141510486602783,62.12289059195457,0.00125,54.9825064275738,0.09415472825039045,0.09487981721758842,0.10326202809810639,0.1280202865600586,1.473403644189683,1.2393162696315465,3.0471562020030705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05439942679785297,0.029397732014753552,0.02831579520029589,0.05439753961759604,0.029397732014753552,0.02831579520029589,0.05439753961759604,0.06040905772370368,0.05914942164462735,0.06726193778245033,0.02595202915820353,0.02528762407988236,0.04799520029746563,0.06040905772370368,0.05914942164462735,0.06726193778245033,0.02595202915820353,0.02528762407988236,0.04799520029746563,0.5465509251291635,0.8682518993882894,0.532725182122156,0.8462882962282514,0.532725182122156,814160,203540,81416,122124,0.75,,,,,,,,,0.007623744285344139,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,95,7,18,,5,256,31.602100372314453,0.3358858956231011,3.4435164965834266,3.4435164965834266,,,1.025620203721663,0.006276249885559082,0.9998262579357468,1.025620203721663,,-0.0,2.28098669344155,31.602100372314453,61.98329693850168,3.4435164965834266,0.0006090527359585505,0.3358858956231011,3.4435164965834266,0.00125,55.022198569414684,0.09428736846844608,0.09502135962247849,0.10337074473500252,0.128183051943779,1.4725352883770464,1.2395434584940674,3.041376378701931,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05440711874423049,0.029368114626563323,0.028270377277820717,0.05440601809229817,0.029368114626563323,0.028270377277820717,0.05440601809229817,0.0603192685667802,0.059024354357866245,0.06702346586192974,0.025929097522094796,0.025204617661303937,0.04792248448539271,0.0603192685667802,0.059024354357866245,0.06702346586192974,0.025929097522094796,0.025204617661303937,0.04792248448539271,0.5461331187759395,0.8681217765141777,0.5324906010959894,0.8464359159112003,0.5324906010959894,814160,203540,81416,122124,0.75,,,,,,,,,0.007620374291498248,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,99,7,4,,5,256,26.590898323059083,0.2923707365989685,15.452452836574114,15.452452836574114,,,1.024784942841564,0.006266973912715912,0.9998265478089533,1.024784942841564,,-0.0,2.311121424016332,26.590898323059083,61.809811346296456,15.452452836574114,0.0006073480529261713,0.2923707365989685,15.452452836574114,0.00125,55.023282613676066,0.09428610149849675,0.09502377733588219,0.10336224511265756,0.1288706660270691,1.4726511548882972,1.2403110797888153,3.039297188776272,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05442721190659063,0.029307282723286948,0.028132910697324494,0.05442688413706456,0.029307282723286948,0.028132910697324494,0.05442688413706456,0.060212728830819906,0.059016797146183214,0.0668207847667478,0.025873344266894402,0.025070527025797294,0.04800651035188524,0.060212728830819906,0.059016797146183214,0.0668207847667478,0.025873344266894402,0.025070527025797294,0.04800651035188524,0.5461892028437538,0.8670994947361538,0.5329793403572645,0.8461282543162921,0.5329793403572645,814160,203540,81416,122124,0.75,,,,,,,,,0.007619266868884598,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,157,12,1,,5,256,23.079946911334993,0.00024577934527769685,61.85213852556718,61.85213852556718,,,1.0250816255845108,0.006249532103538513,0.9998264553360904,1.0250816255845108,,-0.0,2.28098669344155,23.079946911334993,61.85213852556718,61.85213852556718,0.0006077639631086487,0.00024577934527769685,61.85213852556718,0.00125,55.02445517878316,0.0942855961483905,0.09501074999570847,0.10334402099251748,0.12842248380184174,1.4726042937717463,1.2376779187900746,3.041551746691267,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05433942230281894,0.02933739384524432,0.02819671372482848,0.054338537834040794,0.02933739384524432,0.02819671372482848,0.054338537834040794,0.060289518052689534,0.05912263851079069,0.06686620317632966,0.025898268933305962,0.02516772625817496,0.04787113308869153,0.060289518052689534,0.05912263851079069,0.06686620317632966,0.025898268933305962,0.02516772625817496,0.04787113308869153,0.5465051771269852,0.8672510769577553,0.5331333266415375,0.8460312382082167,0.5331333266415375,814160,203540,81416,122124,0.75,,,,,,,,,0.007618274520425643,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,117,9,1,,5,256,15.235394775867462,0.00014661667228210717,62.28046984952104,62.28046984952104,,,1.0292075090063117,0.006277387961745262,0.9998250695190694,1.0292075090063117,,-0.0,2.3277319754160017,15.235394775867462,62.28046984952104,62.28046984952104,0.0006119727802841804,0.00014661667228210717,62.28046984952104,0.00125,55.02638622211372,0.09428600196845495,0.09501639753580093,0.10335855633020401,0.12847954034805298,1.4725758561423823,1.240834980365374,3.0431664420970383,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05456598209426001,0.02943817416266385,0.02833853193635973,0.054563247146279796,0.02943817416266385,0.02833853193635973,0.054563247146279796,0.060344751056296685,0.059182645123319354,0.06688309562817309,0.026004110063371316,0.025184384235422748,0.048182208908003565,0.060344751056296685,0.059182645123319354,0.06688309562817309,0.026004110063371316,0.025184384235422748,0.048182208908003565,0.5473904364665012,0.8715685897621545,0.5318562405311252,0.8468346588373069,0.5318562405311252,814160,203540,81416,122124,0.75,,,,,,,,,0.007620220863750927,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,78,6,1,,5,256,17.280111503601074,0.0,62.302456956482914,62.302456956482914,,,1.0293832527551012,0.0062697529792785645,0.9998250269587406,1.0293832527551012,,-0.0,2.3155014849272724,17.280111503601074,62.302456956482914,62.302456956482914,0.0006121888273212431,0.0,62.302456956482914,0.00125,55.02853040466167,0.09428708804622139,0.09502369537949562,0.10336064547300339,0.12881308794021606,1.472593427027873,1.2405226758049088,3.0413541657766436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05443277225014997,0.029478853120229322,0.028480788054220156,0.05443244543675418,0.029478853120229322,0.028480788054220156,0.05443244543675418,0.06025919685935391,0.059090030933947775,0.06679891507687619,0.026058814926993253,0.025378316482347896,0.04803202336000863,0.06025919685935391,0.059090030933947775,0.06679891507687619,0.026058814926993253,0.025378316482347896,0.04803202336000863,0.5467544795679862,0.8721751086364559,0.531147634376818,0.8472792871868817,0.531147634376818,814160,203540,81416,122124,0.75,,,,,,,,,0.007618841455776593,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,80,6,1188,,5,256,186.05871744155883,0.02387493949145179,0.2117401014115997,0.2117401014115997,,,2.060462450289717,0.023494407534599304,0.9992994428401691,2.060462450289717,,-0.0,2.28098669344155,186.05871744155883,251.54724047698045,0.2117401014115997,0.0024717229092756257,0.02387493949145179,0.2117401014115997,0.00125,55.05578985026144,0.09449309828234811,0.09520974010229111,0.10361161828041077,0.1286919116973877,1.4704082211809757,1.2374807314103298,3.03770149934127,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11354115892288459,0.05556849155776096,0.04777931400310633,0.1135403184365122,0.05556849155776096,0.04777931400310633,0.1135403184365122,0.13984055797962588,0.13368963157782324,0.1718186864194985,0.04620492862199819,0.04237389156138157,0.09134933710374149,0.13984055797962588,0.13368963157782324,0.1718186864194985,0.04620492862199819,0.04237389156138157,0.09134933710374149,1.3177902909588934,1.5839615709064352,0.6395604495357836,0.7687408089789348,0.6395604495357836,814160,203540,81416,122124,0.75,,,,,,,,,0.007662111125115291,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,142,11,17,,5,256,37.38692412376404,0.0733881627812105,3.6373042075881665,3.6373042075881665,,,1.0253676021843545,0.006270259618759155,0.9998263422618386,1.0253676021843545,,-0.0,2.3096097079310103,37.38692412376404,61.83417152899883,3.6373042075881665,0.0006075874179915381,0.0733881627812105,3.6373042075881665,0.00125,55.02199731636131,0.09428704263724974,0.09502143785357475,0.10336101055145264,0.12840768694877625,1.4724004447051717,1.239953856416366,3.0427988439520366,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054398093082136764,0.0293131884952012,0.028228633633682818,0.054396392061235276,0.0293131884952012,0.028228633633682818,0.054396392061235276,0.060230471773178654,0.05907359663374899,0.06685490119423346,0.02587793479764814,0.0251309173656201,0.047938018094851216,0.060230471773178654,0.05907359663374899,0.06685490119423346,0.02587793479764814,0.0251309173656201,0.047938018094851216,0.5461221470535855,0.867830236916688,0.5326110810310118,0.8463601103330528,0.5326110810310118,814160,203540,81416,122124,0.75,,,,,,,,,0.00761951117382921,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,218,17,1,,5,256,24.720113506540656,0.051639359444379807,61.9009237793171,61.9009237793171,,,1.0259708291103389,0.006259910762310028,0.9998261172615293,1.0259708291103389,,-0.0,2.185987945410232,24.720113506540656,61.9009237793171,61.9009237793171,0.0006082433308373499,0.051639359444379807,61.9009237793171,0.00125,55.01831118345561,0.09428727765361423,0.09501801058650017,0.10336360409855842,0.12806935608386993,1.472248862471745,1.2387175444528915,3.040985428713884,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054375953651784215,0.02935063271873152,0.028237097726528777,0.05437578844936399,0.02935063271873152,0.028237097726528777,0.05437578844936399,0.06025764534981551,0.05908784198676272,0.06700852177607149,0.02591652020416663,0.025157885250744583,0.04793475257169408,0.06025764534981551,0.05908784198676272,0.06700852177607149,0.02591652020416663,0.025157885250744583,0.04793475257169408,0.5462311231042511,0.8684743532987174,0.5324041460105746,0.8464902984150211,0.5324041460105746,814160,203540,81416,122124,0.75,,,,,,,,,0.007618180862340714,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,220,17,1,,5,256,28.0700364112854,0.025264514610171318,61.96492714925197,61.96492714925197,,,1.0264442953914623,0.006268206983804703,0.9998259861050401,1.0264442953914623,,-0.0,2.3096097079310103,28.0700364112854,61.96492714925197,61.96492714925197,0.000608872232968969,0.025264514610171318,61.96492714925197,0.00125,55.02336160220512,0.09428496394759225,0.09501612931489944,0.10335886627435685,0.1286201924085617,1.472492207027122,1.240074095746909,3.0405505729638076,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05437104125473302,0.029388234488098016,0.02829957196658825,0.054370472010736075,0.029388234488098016,0.02829957196658825,0.054370472010736075,0.06012964281440078,0.05887622540071053,0.06674839024778698,0.025972522451842152,0.02525901320842814,0.04800294802704893,0.06012964281440078,0.05887622540071053,0.06674839024778698,0.025972522451842152,0.02525901320842814,0.04800294802704893,0.5455578812496703,0.869456433496266,0.5315026677035669,0.847056618074608,0.5315026677035669,814160,203540,81416,122124,0.75,,,,,,,,,0.007617898352253009,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,170,13,1,,5,256,19.57020287513733,0.10963265597820282,62.11593802303152,62.11593802303152,,,1.0276071290340896,0.0062687695026397705,0.9998256174629323,1.0276071290340896,,-0.0,2.3096097079310103,19.57020287513733,62.11593802303152,62.11593802303152,0.0006103560776558074,0.10963265597820282,62.11593802303152,0.00125,55.02693507067695,0.09428646001945407,0.09501882642507553,0.10335834696888924,0.12892790138721466,1.472774196582581,1.2417304856115363,3.041491378535785,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05448784421919991,0.02940678510118555,0.028332197908145798,0.05448558319315122,0.02940678510118555,0.028332197908145798,0.05448558319315122,0.060420013303006954,0.059182305295239865,0.06734463898197995,0.02596087085653874,0.02532530890020921,0.04798022800210948,0.060420013303006954,0.059182305295239865,0.06734463898197995,0.02596087085653874,0.02532530890020921,0.04798022800210948,0.5471839348114782,0.8698081128190932,0.5324835915899199,0.8464403255324617,0.5324835915899199,814160,203540,81416,122124,0.75,,,,,,,,,0.007618897358397908,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,72,5,1,,5,256,21.840936946868897,0.006122286897152662,62.2240474540674,62.2240474540674,,,1.0281954900016668,0.0062654027715325356,0.9998253616650397,1.0281954900016668,,-0.0,2.28098669344155,21.840936946868897,62.2240474540674,62.2240474540674,0.0006114183694022541,0.006122286897152662,62.2240474540674,0.00125,55.01817417819491,0.09428732838806352,0.09501536935567856,0.10336651206016541,0.1276259571313858,1.4724259900513248,1.239784152250646,3.0411542807513134,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05443843172929026,0.029463203232661512,0.028496494162418406,0.05443821439892788,0.029463203232661512,0.028496494162418406,0.05443821439892788,0.06033486685317734,0.05914634423072234,0.06692275957076732,0.026033018385937527,0.025388849924769325,0.04800282803515514,0.06033486685317734,0.05914634423072234,0.06692275957076732,0.026033018385937527,0.025388849924769325,0.04800282803515514,0.5468230979999369,0.8707298462517061,0.5318279483982666,0.8468524271102323,0.5318279483982666,814160,203540,81416,122124,0.75,,,,,,,,,0.0076208669159487565,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,73,5,1,,5,256,23.658648759126663,0.000876757490914315,62.14671437713711,62.14671437713711,,,1.0278594671676324,0.0062604062259197235,0.999825467937488,1.0278594671676324,,-0.0,2.28098669344155,23.658648759126663,62.14671437713711,62.14671437713711,0.0006106584885244876,0.000876757490914315,62.14671437713711,0.00125,55.01649053299845,0.09428718880081008,0.0950143150985241,0.10336403176188469,0.12824055552482605,1.4722738548221599,1.2394257556973032,3.0421490440381334,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05443610159603784,0.029409112850256564,0.028346493620137327,0.05443609077099935,0.029409112850256564,0.028346493620137327,0.05443609077099935,0.06021433326901493,0.05908823529594814,0.06678632308601756,0.025986310581505644,0.025220265040973123,0.04810454515118431,0.06021433326901493,0.05908823529594814,0.06678632308601756,0.025986310581505644,0.025220265040973123,0.04810454515118431,0.545962120057551,0.8708733821333583,0.5311641693217101,0.8472689214344985,0.5311641693217101,814160,203540,81416,122124,0.75,,,,,,,,,0.00761967356778231,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,260,20,171,,5,256,82.0476261138916,0.07724741885536596,0.3650529017672893,0.3650529017672893,,,1.0301797364284988,0.006262600421905518,0.9998247020628136,1.0301797364284988,,-0.0,2.311121424016332,82.0476261138916,62.42404620220647,0.3650529017672893,0.0006133835727837915,0.07724741885536596,0.3650529017672893,0.00125,55.020962357325914,0.09428495017060705,0.09501957520842552,0.10337660163640976,0.12888912856578827,1.4723974189684343,1.2385314090554882,3.04102619903962,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054555942517003256,0.029519517650868472,0.028540907080002287,0.05455546435570211,0.029519517650868472,0.028540907080002287,0.05455546435570211,0.06036066609382181,0.059146904673666525,0.06698286624734547,0.02609272337942921,0.025434371533997264,0.04806611130093662,0.06036066609382181,0.059146904673666525,0.06698286624734547,0.02609272337942921,0.025434371533997264,0.04806611130093662,0.5464693983614047,0.8732934707201332,0.5304602478941628,0.8477098120253557,0.5304602478941628,814160,203540,81416,122124,0.75,,,,,,,,,0.007619134902680758,171
