schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,243,19,1,,5,256,24.406295013427734,0.0029214818496257067,61.90753491007616,61.90753491007616,,,1.0256099095983962,0.006273239850997925,0.9998263184901577,1.0256099095983962,,-0.0,2.185987945410232,24.406295013427734,61.90753491007616,61.90753491007616,0.0006083082923265811,0.0029214818496257067,61.90753491007616,0.00125,55.02979331834744,0.0942859728560635,0.09501760080456734,0.10336784720420837,0.1279522329568863,1.4727010544384924,1.2396369592530943,3.0402500566120123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05439847526067378,0.0293345040988166,0.02824893202950178,0.05439682833749393,0.0293345040988166,0.02824893202950178,0.05439682833749393,0.060262406410805644,0.05908724348184101,0.066827832394044,0.025898070508595602,0.025190591244911926,0.047986534596986534,0.060262406410805644,0.05908724348184101,0.066827832394044,0.025898070508595602,0.025190591244911926,0.047986534596986534,0.5457933395005578,0.8683232792130244,0.532164650899558,0.8466408827436531,0.532164650899558,814160,203540,81416,122124,0.75,,,,,,,,,0.007620951832675103,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,146,vi,203,16,1,,5,256,26.483780765533446,0.00019596086349338293,61.81925192592324,61.81925192592324,,,1.0251552990373276,0.0062654707580804825,0.9998264001522693,1.0251552990373276,,-0.0,2.311121424016332,26.483780765533446,61.81925192592324,61.81925192592324,0.0006074408168018398,0.00019596086349338293,61.81925192592324,0.00125,55.01957659322925,0.09428709218580701,0.09502089768648148,0.10336108952760696,0.1280137598514557,1.4724975078872813,1.2390992917239054,3.040669569617861,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0543563623277595,0.029328685076132698,0.02822503592683162,0.05435629829950088,0.029328685076132698,0.02822503592683162,0.05435629829950088,0.06028344699677043,0.059012848868256765,0.06696795670009707,0.02588926708495073,0.025192558297938848,0.04787653833195154,0.06028344699677043,0.059012848868256765,0.06696795670009707,0.02588926708495073,0.025192558297938848,0.04787653833195154,0.5469414041804996,0.8670631393026557,0.533520535565787,0.8457871115887238,0.533520535565787,814160,203540,81416,122124,0.75,,,,,,,,,0.007619918243096302,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,115,9,1,,5,256,23.836165711283684,0.007109226193279028,61.56846500890942,61.56846500890942,,,1.0242768277986145,0.006270468235015869,0.9998268440374859,1.0242768277986145,,-0.0,2.185987945410232,23.836165711283684,61.56846500890942,61.56846500890942,0.0006049765648905318,0.007109226193279028,61.56846500890942,0.00125,55.04301874443352,0.09440081371398018,0.09513252601027489,0.10345274731516838,0.12848418951034546,1.4713476806396282,1.2378363937912056,3.038120992303151,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05428402680023116,0.029239342970447633,0.028141524476600527,0.05428385903071685,0.029239342970447633,0.028141524476600527,0.05428385903071685,0.060135581633994836,0.058981714195659056,0.06678350830350908,0.025806427563386837,0.025160852483766174,0.047844790788014534,0.060135581633994836,0.058981714195659056,0.06678350830350908,0.025806427563386837,0.025160852483766174,0.047844790788014534,0.546166882181761,0.8665129870769667,0.533221944848238,0.8459753882544474,0.533221944848238,814160,203540,81416,122124,0.75,,,,,,,,,0.007608418476929939,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,66,5,62,,5,256,147.17861557006836,0.6678722750756049,1.0176028243649669,1.0176028243649669,,,1.0369644531094022,0.006271541118621826,0.9998225489601349,1.0369644531094022,,0.5614271145662422,1.826949466466651,147.17861557006836,63.09137511062794,1.0176028243649669,0.0006199407989646059,0.6678722750756049,1.0176028243649669,0.00125,55.046281048524875,0.09440100423964592,0.0951419323682785,0.10344901755452156,0.12831401824951172,1.471480566313129,1.238146664835354,3.0359524763104373,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054578182650823204,0.0297023173632153,0.028730013290514167,0.05457789272421916,0.0297023173632153,0.028730013290514167,0.05457789272421916,0.06049340833583613,0.05922555188825769,0.0671206786100868,0.026281085032924093,0.025679978073926853,0.04838325794169988,0.06049340833583613,0.05922555188825769,0.0671206786100868,0.026281085032924093,0.025679978073926853,0.04838325794169988,0.5485868297794482,0.8799703217751248,0.5290314707842458,0.8486022053470389,0.5290314707842458,814160,203540,81416,122124,0.75,,,,,,,,,0.007609519751643099,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,69,5,63,,5,256,157.9311718940735,0.7563624306330605,0.9963212724042525,0.9963212724042525,,,1.033790476817526,0.006267227232456207,0.9998236041932173,1.033790476817526,,0.6915136378174996,1.579280430685095,157.9311718940735,62.76824016146791,0.9963212724042525,0.0006167656496164676,0.7563624306330605,0.9963212724042525,0.00125,55.04162909816186,0.0943996123112998,0.09512846171855927,0.103465224057436,0.12880930304527283,1.4713409986693307,1.2376573659346313,3.0374574741615374,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05472786957030252,0.02956008488728379,0.02841315264986223,0.05472774259079901,0.02956008488728379,0.02841315264986223,0.05472774259079901,0.06059480035145189,0.0593520937655643,0.06732794231382942,0.026111783169042887,0.025264464269233764,0.048335744199052254,0.06059480035145189,0.0593520937655643,0.06732794231382942,0.026111783169042887,0.025264464269233764,0.048335744199052254,0.5490556441426244,0.8759341582526258,0.531109210671843,0.8473033732610372,0.531109210671843,814160,203540,81416,122124,0.75,,,,,,,,,0.007607995993916414,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,17,1,202,,5,256,340.2036759376526,0.1257387104600963,0.3221398431049778,0.3221398431049778,,,1.054088325978355,0.0062687695026397705,0.9998166017730867,1.054088325978355,,-0.0,2.3292713582565514,340.2036759376526,65.07224830720551,0.3221398431049778,0.0006394050143186156,0.1257387104600963,0.3221398431049778,0.00125,55.04031318637678,0.09439655529089705,0.09514351561665535,0.10345972105860711,0.1286969780921936,1.4712112476419832,1.2376028890363464,3.0368906936918636,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05511936481403722,0.030274695349165645,0.02956697800042129,0.05511895507888035,0.030274695349165645,0.02956697800042129,0.05511895507888035,0.06083016835706913,0.05964906989046795,0.06727768246960712,0.02687964279273192,0.026367015816234806,0.04912685508648298,0.06083016835706913,0.05964906989046795,0.06727768246960712,0.02687964279273192,0.026367015816234806,0.04912685508648298,0.5502254069569733,0.8990852020264178,0.5219917471776192,0.8529505354230439,0.5219917471776192,814160,203540,81416,122124,0.75,,,,,,,,,0.007608303181356737,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,19,1,279,,5,256,170.1873281478882,0.11077282762014738,0.4479014970491644,0.4479014970491644,,,1.457396390904402,0.0122394859790802,0.9996494566219953,1.457396390904402,,0.3705115655529096,1.9463369459516098,170.1873281478882,124.96451767671687,0.4479014970491644,0.0012279111494223924,0.11077282762014738,0.4479014970491644,0.00125,55.04568341731658,0.09448128898303278,0.09520746022462845,0.10355212986469269,0.12730979919433594,1.4701521942710962,1.2378169026171628,3.0324747812122133,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0797846143623975,0.04035429779439254,0.03647538875117257,0.07978391685574461,0.04035429779439254,0.03647538875117257,0.07978391685574461,0.09365061174112539,0.09085241602128138,0.10949839327145668,0.03443248513364444,0.032387598543765175,0.0664049553624548,0.09365061174112539,0.09085241602128138,0.10949839327145668,0.03443248513364444,0.032387598543765175,0.0664049553624548,0.8699868174739116,1.16924213815736,0.5969459118353054,0.802281483235851,0.5969459118353054,814160,203540,81416,122124,0.75,,,,,,,,,0.0076232081234734695,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,225,18,45,,5,256,65.00852241516114,0.08599920272827148,1.3815734877521004,1.3815734877521004,,,1.028726866718398,0.0062653422355651855,0.9998253571213592,1.028726866718398,,-0.0,2.311121424016332,65.00852241516114,62.170806948844515,1.3815734877521004,0.0006108952240232339,0.08599920272827148,1.3815734877521004,0.00125,55.04623449490865,0.09440003139236545,0.09513787180185318,0.10345845073461532,0.1279202550649643,1.4714817744386413,1.2384428541340564,3.036455973067449,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054464763483101454,0.029422707998658284,0.028327854651747957,0.05446431512251391,0.029422707998658284,0.028327854651747957,0.05446431512251391,0.060312749475914675,0.05903122365732001,0.06713807735218483,0.025990481167852016,0.02524078161784674,0.048115130496040055,0.060312749475914675,0.05903122365732001,0.06713807735218483,0.025990481167852016,0.02524078161784674,0.048115130496040055,0.5468072748363743,0.871367184655396,0.5315378576440508,0.847034536421729,0.5315378576440508,814160,203540,81416,122124,0.75,,,,,,,,,0.007608252459884734,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,254,20,1,,5,256,24.517681455612184,0.0,61.84199544659009,61.84199544659009,,,1.0261044678897262,0.006265465170145035,0.9998262400426391,1.0261044678897262,,-0.0,2.28098669344155,24.517681455612184,61.84199544659009,61.84199544659009,0.0006076642964192797,0.0,61.84199544659009,0.00125,55.04529989810473,0.09439812968170712,0.09513414278626442,0.10344258397817611,0.12810596823692322,1.471534122430944,1.239364957112905,3.0380383144776855,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05423640770007681,0.029361062696567214,0.028347778369967484,0.054233908869513195,0.029361062696567214,0.028347778369967484,0.054233908869513195,0.06016138341571682,0.058978293065892286,0.06688048792682309,0.02593880483888393,0.025280884946297703,0.04782263549272975,0.06016138341571682,0.058978293065892286,0.06688048792682309,0.02593880483888393,0.025280884946297703,0.04782263549272975,0.5457022319261883,0.8689645867893784,0.5318193702523026,0.8468578141721576,0.5318193702523026,814160,203540,81416,122124,0.75,,,,,,,,,0.007608939156684819,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,1,0,3,,5,256,27.63210859298706,0.3707207441329956,20.5581967216249,20.5581967216249,,,1.0253683787798789,0.006268113851547241,0.9998264814473928,1.0253683787798789,,-0.0,2.3277319754160017,27.63210859298706,61.674590164874694,20.5581967216249,0.0006060193589945435,0.3707207441329956,20.5581967216249,0.00125,55.04410328743738,0.094400592942852,0.0951303243637085,0.10345772132277489,0.12894590198993683,1.4713643547057258,1.2378244491888886,3.039363860871731,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054201831103369846,0.029316958762815346,0.028226099647103833,0.054201638180127805,0.029316958762815346,0.028226099647103833,0.054201638180127805,0.06004665301253806,0.058815094279470376,0.0668468076016731,0.025902548290623932,0.02526104525477996,0.04784897269206885,0.06004665301253806,0.058815094279470376,0.0668468076016731,0.025902548290623932,0.02526104525477996,0.04784897269206885,0.5453719363724049,0.8683028061794406,0.5318790277318302,0.8468203468617435,0.5318790277318302,814160,203540,81416,122124,0.75,,,,,,,,,0.007608351881129498,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,3,0,1,,5,256,23.41688528060913,0.003542815800756216,61.495834211384576,61.495834211384576,,,1.0235061745860112,0.006269186735153198,0.9998271013184565,1.0235061745860112,,-0.0,2.185987945410232,23.41688528060913,61.495834211384576,61.495834211384576,0.0006042628889789188,0.003542815800756216,61.495834211384576,0.00125,55.04247529739446,0.09440070232033285,0.09514186531305313,0.10345891043543816,0.1287936419248581,1.4712806707050041,1.2364253644505416,3.0396279717345873,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0543862496681952,0.029219055892451856,0.02800214794650998,0.0543858237066141,0.029219055892451856,0.02800214794650998,0.0543858237066141,0.06018619969445018,0.058963921968459766,0.06680702621182134,0.025778262136674265,0.024956764682812528,0.04790300567585225,0.06018619969445018,0.058963921968459766,0.06680702621182134,0.025778262136674265,0.024956764682812528,0.04790300567585225,0.5463905919978823,0.8654606925747088,0.533842008543707,0.8455842417607018,0.533842008543707,814160,203540,81416,122124,0.75,,,,,,,,,0.007608182051027619,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,4,0,3,,5,256,27.855758285522462,0.0048169298097491264,20.560677077047536,20.560677077047536,,,1.0250290181844532,0.006265707314014435,0.9998265828430141,1.0250290181844532,,0.6365141682948128,1.6763487837974358,27.855758285522462,61.68203123114261,20.560677077047536,0.0006060924754951617,0.0048169298097491264,20.560677077047536,0.00125,55.0418514255422,0.09439972249189423,0.09513315558433533,0.10344093143939972,0.1289472132921219,1.4713753714197408,1.2382944125780302,3.0364412223015687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054201870402842606,0.02931673340585473,0.028284593668232258,0.054200743190795965,0.02931673340585473,0.028284593668232258,0.054200743190795965,0.0600649771208382,0.058832511989702234,0.06685642067226659,0.025900261881967684,0.025147255169582126,0.04775044084490608,0.0600649771208382,0.058832511989702234,0.06685642067226659,0.025900261881967684,0.025147255169582126,0.04775044084490608,0.5445021333781672,0.8684479920333799,0.5312065548569518,0.8472423479011237,0.5312065548569518,814160,203540,81416,122124,0.75,,,,,,,,,0.007609348994246586,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,210,16,633,,5,256,174.7011617819468,0.0510182855253536,0.29123278971976535,0.29123278971976535,,,1.7690524549363866,0.01767653226852417,0.999483705946659,1.7690524549363866,,-0.0,2.311121424016332,174.7011617819468,184.35035589261147,0.29123278971976535,0.0018114410523003977,0.0510182855253536,0.29123278971976535,0.00125,55.05952317350236,0.09453620720089911,0.0952707938849926,0.10363648980855943,0.12873198091983795,1.469689882813852,1.2382507734477035,3.0350905060566378,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.09701419974891472,0.0484046732528829,0.042596248120983435,0.0970083856211926,0.0484046732528829,0.042596248120983435,0.0970083856211926,0.11678203954855111,0.1127325067690343,0.1400922521289999,0.04080718810891977,0.037786613977407034,0.07964709020374341,0.11678203954855111,0.1127325067690343,0.1400922521289999,0.04080718810891977,0.037786613977407034,0.07964709020374341,1.0924762622436992,1.3914173366573,0.6175488234931866,0.7865325489782234,0.6175488234931866,814160,203540,81416,122124,0.75,,,,,,,,,0.007635437105005816,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,197,15,49,,5,256,200.822318649292,0.787315913609096,1.2833381279616698,1.2833381279616698,,,1.0351806593760084,0.006269365549087524,0.9998231258831975,1.0351806593760084,,-0.0,2.259365973874069,200.822318649292,62.88356827012182,1.2833381279616698,0.0006178988726552208,0.787315913609096,1.2833381279616698,0.00125,55.040981167601515,0.09439877221020193,0.09513885527849197,0.10345488265156746,0.12779739499092102,1.471228881606606,1.237183118873277,3.0384253267953234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05474934030778785,0.029605320709990227,0.028433142613268,0.05474884561177189,0.029605320709990227,0.028433142613268,0.05474884561177189,0.06058168628986799,0.05937819756191113,0.06714825390030546,0.02616350231222602,0.02539979751944197,0.048360890231294,0.06058168628986799,0.05937819756191113,0.06714825390030546,0.02616350231222602,0.02539979751944197,0.048360890231294,0.5493292152311682,0.8774032202127238,0.5306602381484752,0.8475846339146342,0.5306602381484752,814160,203540,81416,122124,0.75,,,,,,,,,0.007607354523939296,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,137,11,1415,,5,256,235.29202909469603,0.024554939025703673,0.2112283705021543,0.2112283705021543,,,2.25250342169301,0.02710951864719391,0.9991630310800649,2.25250342169301,,-0.0,2.185987945410232,235.29202909469603,298.8881442605483,0.2112283705021543,0.0029368983419529164,0.024554939025703673,0.2112283705021543,0.00125,55.06511362423184,0.09462523165805829,0.09534962102770805,0.10377353504300119,0.1281377673149109,1.4684643883900825,1.23482513135035,3.032854674402924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12365842205157672,0.06036396504879788,0.051609562454426085,0.12365769343231582,0.06036396504879788,0.051609562454426085,0.12365769343231582,0.15358090851208492,0.1460610995658104,0.18975847621204073,0.05000652688621043,0.04574880344958313,0.09917495761980037,0.15358090851208492,0.1460610995658104,0.18975847621204073,0.05000652688621043,0.04574880344958313,0.09917495761980037,1.4550200921838043,1.7195023105771532,0.6459568843141613,0.7633738950259855,0.6459568843141613,814160,203540,81416,122124,0.75,,,,,,,,,0.007658936200109591,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,167,13,726,,5,256,238.812965742747,0.00990377058667585,0.2709154677315356,0.2709154677315356,,,1.830352955546331,0.016998693346977234,0.9994473733672229,1.830352955546331,,-0.0,2.3292713582565514,238.812965742747,196.6846295730948,0.2709154677315356,0.001932638592641199,0.00990377058667585,0.2709154677315356,0.00125,55.063502423592,0.09452976027679863,0.09526441991329193,0.10362148135900498,0.12911619246006012,1.4696837699211307,1.2376230934657402,3.0311943547304274,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10024386327753179,0.05027161502445558,0.04477656517759489,0.1002382079527337,0.05027161502445558,0.04477656517759489,0.1002382079527337,0.11970357531635016,0.11573827788859474,0.14196154978696135,0.04255695276980063,0.039818273502683764,0.08268579852775555,0.11970357531635016,0.11573827788859474,0.14196154978696135,0.04255695276980063,0.039818273502683764,0.08268579852775555,1.1186015342834552,1.4487658711385671,0.6111397973237193,0.7915226769506507,0.6111397973237193,814160,203540,81416,122124,0.75,,,,,,,,,0.0076356560756107505,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,147,vi,269,21,1,,5,256,22.35349274724722,0.01724616065621376,61.93585690677439,61.93585690677439,,,1.0273328139166156,0.006272211670875549,0.9998258274396373,1.0273328139166156,,-0.0,2.185987945410232,22.35349274724722,61.93585690677439,61.93585690677439,0.0006085865864869254,0.01724616065621376,61.93585690677439,0.00125,55.04584165929697,0.09439898204328187,0.09512624144554138,0.10344079807400704,0.12843406200408936,1.471494613477472,1.2384395839049978,3.0383050656275974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0543052902249941,0.0293914709579941,0.028381676680212967,0.05430505629842998,0.0293914709579941,0.028381676680212967,0.05430505629842998,0.060144590766464584,0.058960726573871775,0.06669428256384247,0.025974457645941827,0.025347452370818636,0.04796172622444607,0.060144590766464584,0.058960726573871775,0.06669428256384247,0.025974457645941827,0.025347452370818636,0.04796172622444607,0.546339516257693,0.8700148524738772,0.5318038213680938,0.8468675785376917,0.5318038213680938,814160,203540,81416,122124,0.75,,,,,,,,,0.007606385393931794,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,76,6,70,,5,256,44.883966732025144,0.038509184973580496,0.8827168309297748,0.8827168309297748,,,1.0268844056861066,0.006278038024902344,0.9998262170072132,1.0268844056861066,,-0.0,2.311121424016332,44.883966732025144,61.790178165084235,0.8827168309297748,0.000607155135748101,0.038509184973580496,0.8827168309297748,0.00125,55.083439630171654,0.09453810056320275,0.0952744297683239,0.1035846084356308,0.1282982975244522,1.4703048526867313,1.2359855009835274,3.0326871943528,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05428630721066819,0.029351144219898474,0.028190796913591196,0.054285930291915564,0.029351144219898474,0.028190796913591196,0.054285930291915564,0.060152650881906376,0.058919390361647554,0.06684192828917303,0.025928754590786484,0.025203405250520453,0.04786646338397856,0.060152650881906376,0.058919390361647554,0.06684192828917303,0.025928754590786484,0.025203405250520453,0.04786646338397856,0.5463865000727072,0.8694557925389919,0.5320817971791502,0.8466929556283117,0.5320817971791502,814160,203540,81416,122124,0.75,,,,,,,,,0.0076015568093170975,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,237,19,1,,5,256,23.46776466369629,1.7575616836547852,61.75018672492096,61.75018672492096,,,1.026842648954728,0.006265327334403992,0.9998262394474415,1.026842648954728,,-0.0,2.3163460082440825,23.46776466369629,61.75018672492096,61.75018672492096,0.0006067621767212436,1.7575616836547852,61.75018672492096,0.00125,55.08460482573722,0.09453425400806127,0.09527572244405746,0.10356870964169503,0.12757577002048492,1.4702164626927885,1.236755876030842,3.034692229745631,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054267551210306825,0.02932484663960098,0.02825545434088369,0.054264625833459715,0.02932484663960098,0.02825545434088369,0.054264625833459715,0.060174295419643684,0.059045342653247936,0.06687435522655373,0.025897130108485128,0.02518831803492544,0.047892150948299364,0.060174295419643684,0.059045342653247936,0.06687435522655373,0.025897130108485128,0.02518831803492544,0.047892150948299364,0.5463889669566657,0.8694049243594096,0.5321058367733956,0.846677848104983,0.5321058367733956,814160,203540,81416,122124,0.75,,,,,,,,,0.007600015365391857,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,73,5,1,,5,256,20.867947220802307,0.0011363723315298557,61.58601232449402,61.58601232449402,,,1.0262512182947852,0.006273599341511726,0.9998264360469349,1.0262512182947852,,-0.0,2.28098669344155,20.867947220802307,61.58601232449402,61.58601232449402,0.0006051489861893881,0.0011363723315298557,61.58601232449402,0.00125,55.08411629023533,0.0945366887504379,0.09527815133333206,0.10356180667877198,0.12768468260765076,1.4702774060424997,1.2373554748580657,3.0338876615840342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054215527858874166,0.02927308350217368,0.028134980612991498,0.054214544937472756,0.02927308350217368,0.028134980612991498,0.054214544937472756,0.06007368291692637,0.0588022539743216,0.06678518517340314,0.025850794678312267,0.025083703965862063,0.04781108819647112,0.06007368291692637,0.0588022539743216,0.06678518517340314,0.025850794678312267,0.025083703965862063,0.04781108819647112,0.5465397969621651,0.8686114283084736,0.5325594622633368,0.8463925916226972,0.5325594622633368,814160,203540,81416,122124,0.75,,,,,,,,,0.007600497714141115,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,143,11,27,,5,256,49.73322448730469,0.17177892614293983,2.2985143986285865,2.2985143986285865,,,1.029762571758189,0.006268367171287537,0.9998252692993537,1.029762571758189,,0.149994923610415,2.1788016114278856,49.73322448730469,62.05988876297184,2.2985143986285865,0.0006098053332315204,0.17177892614293983,2.2985143986285865,0.00125,55.087134408457466,0.09453657277549246,0.09527530148625374,0.10357907935976983,0.1276731789112091,1.4703670203082113,1.237360173546651,3.037494039441749,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054412570893700336,0.029402190368401016,0.02833209257058355,0.05441247585413735,0.029402190368401016,0.02833209257058355,0.05441247585413735,0.060246545558299315,0.059102327471175525,0.06676759563839314,0.02597503979174565,0.02525819603527832,0.047956488044373434,0.060246545558299315,0.059102327471175525,0.06676759563839314,0.02597503979174565,0.02525819603527832,0.047956488044373434,0.5469439581258748,0.8725040176776502,0.5311359852514714,0.847286589750451,0.5311359852514714,814160,203540,81416,122124,0.75,,,,,,,,,0.007601703004174919,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,196,15,1,,5,256,20.579587602615355,3.611976353568025e-05,61.784402946607166,61.784402946607166,,,1.0275321564221451,0.006263229995965958,0.999825969971515,1.0275321564221451,,-0.0,2.185987945410232,20.579587602615355,61.784402946607166,61.784402946607166,0.0006070983879984983,3.611976353568025e-05,61.784402946607166,0.00125,55.07897603068066,0.09453602957336926,0.0952780619263649,0.10356437265872956,0.12875305116176605,1.4702168928923094,1.2364511625560883,3.03415804576919,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054332996462220284,0.029334841804456863,0.028233592266237836,0.05433281925466715,0.029334841804456863,0.028233592266237836,0.05433281925466715,0.06015160401991953,0.05896141282193989,0.06684026881929432,0.0259107571138499,0.025180371640959084,0.04788367788341139,0.06015160401991953,0.05896141282193989,0.06684026881929432,0.0259107571138499,0.025180371640959084,0.04788367788341139,0.5469706487282237,0.869853689945252,0.5323148723955939,0.8465464409153601,0.5323148723955939,814160,203540,81416,122124,0.75,,,,,,,,,0.007599523992204712,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,130,10,1,,5,256,25.733029770851136,0.0005965837044641376,61.68989464481867,61.68989464481867,,,1.026459665132197,0.006271332502365112,0.999826362219077,1.026459665132197,,-0.0,2.311121424016332,25.733029770851136,61.68989464481867,61.68989464481867,0.0006061697420145295,0.0005965837044641376,61.68989464481867,0.00125,55.08364960984221,0.09453714006769202,0.09528037905693054,0.10356537848711014,0.12886807322502136,1.4703692650275797,1.2368993797569077,3.0350893905099974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05424958262726477,0.029303420612409245,0.028188603548674397,0.05424916020831918,0.029303420612409245,0.028188603548674397,0.05424916020831918,0.060123758924231274,0.05897640647503151,0.06678289814066898,0.02587893857776235,0.025091174170247952,0.04791108601665624,0.060123758924231274,0.05897640647503151,0.06678289814066898,0.02587893857776235,0.025091174170247952,0.04791108601665624,0.5465827699898314,0.8688306622659824,0.532493178793769,0.8464342942828506,0.532493178793769,814160,203540,81416,122124,0.75,,,,,,,,,0.007601277655755591,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,131,10,1,,5,256,28.009042739868164,5.72711181640625,61.69351099175281,61.69351099175281,,,1.0267514656153138,0.006265506148338318,0.9998262456444759,1.0267514656153138,,-0.0,2.259365973874069,28.009042739868164,61.69351099175281,61.69351099175281,0.0006062052765230698,5.72711181640625,61.69351099175281,0.00125,55.08093116091173,0.09453606990954755,0.09528594091534615,0.1035799078643322,0.12822112441062927,1.4702183272178482,1.2369084351005224,3.0338853881396415,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05425171289637166,0.029300952963675766,0.028239025304934683,0.05425126572257623,0.029300952963675766,0.028239025304934683,0.05425126572257623,0.060071276518643975,0.058836759717826675,0.0665774362773556,0.02588202812423486,0.02522065699270186,0.04787645919838674,0.060071276518643975,0.058836759717826675,0.0665774362773556,0.02588202812423486,0.02522065699270186,0.04787645919838674,0.5464365078404237,0.8692673438260279,0.5321993940500042,0.8466190435921038,0.5321993940500042,814160,203540,81416,122124,0.75,,,,,,,,,0.007600168713517518,1
