schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,286,22,1,,5,256,22.649927501380443,0.0014909114688634872,61.64580989012966,61.64580989012966,,,1.0261735988721277,0.006263911724090576,0.9998264150751945,1.0261735988721277,,-0.0,2.185987945410232,22.649927501380443,61.64580989012966,61.64580989012966,0.0006057365617581769,0.0014909114688634872,61.64580989012966,0.00125,55.0759980899417,0.09453697275050797,0.09528207406401634,0.10357819199562072,0.12830547988414764,1.4700970747380673,1.236596404001316,3.0355567276974864,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05426799458558884,0.029302917578972677,0.028100184095141697,0.054267301873015004,0.029302917578972677,0.028100184095141697,0.054267301873015004,0.060165112663467676,0.05907809590659224,0.06672078431581657,0.02587378479180657,0.02514865475215234,0.04779216673412697,0.060165112663467676,0.05907809590659224,0.06672078431581657,0.02587378479180657,0.02514865475215234,0.04779216673412697,0.546506827234354,0.8685404669953007,0.5325676160788216,0.84638746109812,0.5325676160788216,814160,203540,81416,122124,0.75,,,,,,,,,0.007599088370458886,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,44,3,2,,5,256,23.490181398391723,0.00017145347374025732,30.72402228235898,30.72402228235898,,,1.0248330267870898,0.006265774369239807,0.9998268985825924,1.0248330267870898,,-0.0,2.185987945410232,23.490181398391723,61.44804456471796,30.72402228235898,0.0006037933041634859,0.00017145347374025732,30.72402228235898,0.00125,55.081606177683966,0.09453617096257676,0.09526815637946129,0.10357890725135803,0.12810100615024567,1.4702056330728182,1.2366302421300293,3.0351388906912242,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054223380599077456,0.02922858085683066,0.028053305738371816,0.054223202134794736,0.02922858085683066,0.028053305738371816,0.054223202134794736,0.060064934966748904,0.058890802775652736,0.06658888237029084,0.025802319289061963,0.025047430807941917,0.047864974710792485,0.060064934966748904,0.058890802775652736,0.06658888237029084,0.025802319289061963,0.025047430807941917,0.047864974710792485,0.5463571204962752,0.867050534672926,0.533118182392244,0.8460407812882251,0.533118182392244,814160,203540,81416,122124,0.75,,,,,,,,,0.007600820349199236,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,255,20,1,,5,256,19.189305305480957,3.576278118089249e-07,61.62985586582094,61.62985586582094,,,1.026535248705415,0.0062687695026397705,0.9998263325365832,1.026535248705415,,-0.0,2.28098669344155,19.189305305480957,61.62985586582094,61.62985586582094,0.0006055797962643308,3.576278118089249e-07,61.62985586582094,0.00125,55.08305492948755,0.09453780537836676,0.09528230875730515,0.10358497500419617,0.12878604233264923,1.4703926982593387,1.2374904111951002,3.0334744207286417,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05426761216891333,0.02930158455558481,0.02814881288097476,0.05426746687740042,0.02930158455558481,0.02814881288097476,0.05426746687740042,0.06013988197652361,0.05894243175810775,0.06693409654735734,0.025875107064369383,0.02518495423787756,0.047730625828430295,0.06013988197652361,0.05894243175810775,0.06693409654735734,0.025875107064369383,0.02518495423787756,0.047730625828430295,0.5470736570579178,0.8686109777040381,0.5329321693997784,0.8461579656416685,0.5329321693997784,814160,203540,81416,122124,0.75,,,,,,,,,0.00759987450491506,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,117,9,1,,5,256,18.200686579942705,0.0008033862104639411,61.766720637232694,61.766720637232694,,,1.0273736690585844,0.006267115473747253,0.9998260494109398,1.0273736690585844,,-0.0,2.3277319754160017,18.200686579942705,61.766720637232694,61.766720637232694,0.0006069246402400775,0.0008033862104639411,61.766720637232694,0.00125,55.083158643383946,0.09453782434400013,0.09527307376265526,0.10357206538319588,0.12802518904209137,1.4702483829796347,1.2367907328462784,3.034698875214102,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05429640859298844,0.0293133659781889,0.02815654766207406,0.05429520736566213,0.0293133659781889,0.02815654766207406,0.05429520736566213,0.06011789371129941,0.058932460029947654,0.06676814189224926,0.02589064067450995,0.025151117534175583,0.04799434685230788,0.06011789371129941,0.058932460029947654,0.06676814189224926,0.02589064067450995,0.025151117534175583,0.04799434685230788,0.5470745436961211,0.8696011151755613,0.532498116481244,0.8464311879556002,0.532498116481244,814160,203540,81416,122124,0.75,,,,,,,,,0.0076014335539960785,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,119,9,1,,5,256,22.57498507499695,0.09626136720180511,61.29915898657244,61.29915898657244,,,1.0234935877309066,0.006268540397286415,0.9998273365042653,1.0234935877309066,,-0.0,2.3163460082440825,22.57498507499695,61.29915898657244,61.29915898657244,0.0006023303427981964,0.09626136720180511,61.29915898657244,0.00125,55.07918719960606,0.09453636053157097,0.09527542814612389,0.1035648800432682,0.1285030096769333,1.4701534072704896,1.2374915874741896,3.0335609368946717,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054080861170536065,0.029201974794281185,0.028130465454946407,0.05407981274035997,0.029201974794281185,0.028130465454946407,0.05407981274035997,0.05992724496294623,0.05872541114628555,0.06654252891112197,0.025788055886651725,0.025059473468353504,0.04771075281662187,0.05992724496294623,0.05872541114628555,0.06654252891112197,0.025788055886651725,0.025059473468353504,0.04771075281662187,0.5454682263978547,0.8660274465146367,0.5329473803613779,0.846148385193723,0.5329473803613779,814160,203540,81416,122124,0.75,,,,,,,,,0.007598789911942569,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,33,2,1,,5,256,25.24144344329834,0.18429048359394073,61.33149384756728,61.33149384756728,,,1.0235380561169332,0.006276816129684448,0.9998273235350698,1.0235380561169332,,-0.0,2.3096097079310103,25.24144344329834,61.33149384756728,61.33149384756728,0.0006026480676777762,0.18429048359394073,61.33149384756728,0.00125,55.0795523081249,0.09453616124962447,0.09528224542737007,0.10357563719153405,0.12788060307502747,1.4702369440584109,1.237660491918185,3.035611842427774,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054086592949996,0.029215264106444767,0.028025611088929595,0.05408605434383239,0.029215264106444767,0.028025611088929595,0.05408605434383239,0.060051235002731386,0.05888141834533398,0.06651514405120197,0.02578904511796848,0.02504040412041727,0.04759269132980252,0.060051235002731386,0.05888141834533398,0.06651514405120197,0.02578904511796848,0.02504040412041727,0.04759269132980252,0.5462968957338628,0.865557539410972,0.5337338386873342,0.8456525228721805,0.5337338386873342,814160,203540,81416,122124,0.75,,,,,,,,,0.007600959821211825,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,22,1,18,,5,256,63.80453431606293,1.13841798570421,3.4371953959637747,3.4371953959637747,,,1.028547633931285,0.0062696486711502075,0.9998256588566509,1.028547633931285,,-0.0,2.3277319754160017,63.80453431606293,61.86951712734795,3.4371953959637747,0.0006079347266124393,1.13841798570421,3.4371953959637747,0.00125,55.084192428604055,0.09453570609129844,0.09528159350156784,0.10355425402522087,0.12870538234710693,1.470404257644393,1.2372153622137574,3.0349073986567117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05429212057980315,0.029357098650618096,0.028315013973553873,0.054291632041739785,0.029357098650618096,0.028315013973553873,0.054291632041739785,0.06017844532927568,0.05900585127369219,0.06677120666563399,0.025932504575211696,0.025323709253088782,0.047864571995849405,0.06017844532927568,0.05900585127369219,0.06677120666563399,0.025932504575211696,0.025323709253088782,0.047864571995849405,0.5470792635544017,0.8709847958801684,0.5318949220303694,0.8468103636105949,0.5318949220303694,814160,203540,81416,122124,0.75,,,,,,,,,0.007599924726645081,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,148,vi,229,18,46,,5,256,75.55613117218017,0.1872560044993525,1.3382136198403962,1.3382136198403962,,,1.0256020054690498,0.006264571100473404,0.9998266749838697,1.0256020054690498,,0.22371807606583377,2.084207925130502,75.55613117218017,61.557826512658224,1.3382136198403962,0.0006048720301921807,0.1872560044993525,1.3382136198403962,0.00125,55.08667549084082,0.09453698657101652,0.09528221935033798,0.10357005298137664,0.1287086009979248,1.470322334433062,1.2360938187671864,3.0366592882361285,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05430785755731821,0.029258524305505084,0.0280274436795419,0.054307746690196945,0.029258524305505084,0.0280274436795419,0.054307746690196945,0.060165251700456786,0.05890884674406995,0.06693933976789411,0.025824443483843783,0.025003194966966676,0.047853851376017185,0.060165251700456786,0.05890884674406995,0.06693933976789411,0.025824443483843783,0.025003194966966676,0.047853851376017185,0.5471767902155,0.8674428130266572,0.5335176679624897,0.845788920459394,0.5335176679624897,814160,203540,81416,122124,0.75,,,,,,,,,0.007601416759388869,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,226,18,1,,5,256,23.941342306137084,0.0013830630341544747,61.248001689756364,61.248001689756364,,,1.0242838362939168,0.006272807717323303,0.9998272179468879,1.0242838362939168,,-0.0,2.259365973874069,23.941342306137084,61.248001689756364,61.248001689756364,0.0006018276671883302,0.0013830630341544747,61.248001689756364,0.00125,55.10279621292281,0.09462941444006816,0.09537852182984352,0.10364603325724601,0.1283896416425705,1.4693257323356146,1.2362852864572855,3.0347440718660175,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054213692511851014,0.029183901659297577,0.028012908649523417,0.054213299437276624,0.029183901659297577,0.028012908649523417,0.054213299437276624,0.05997246689345689,0.058791567530487324,0.06642478513280924,0.025762949966613206,0.024993923357316764,0.04773245861638849,0.05997246689345689,0.058791567530487324,0.06642478513280924,0.025762949966613206,0.024993923357316764,0.04773245861638849,0.5461340748472389,0.8665419491194494,0.5331862668293893,0.8459978752127807,0.5331862668293893,814160,203540,81416,122124,0.75,,,,,,,,,0.007589896469204704,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,253,20,1,,5,256,26.856910848617552,0.04963694140315056,61.168998025520054,61.168998025520054,,,1.0236742853380223,0.006265461444854736,0.9998274423499219,1.0236742853380223,,-0.0,2.259365973874069,26.856910848617552,61.168998025520054,61.168998025520054,0.0006010513709887005,0.04963694140315056,61.168998025520054,0.00125,55.10592404092844,0.09462921880266136,0.09536528214812279,0.1036451019346714,0.12875701487064362,1.469462109658239,1.2361890678003844,3.035565554816686,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05410030152920446,0.029159220747583706,0.028033305193004968,0.054099573523111684,0.029159220747583706,0.028033305193004968,0.054099573523111684,0.05999534002754562,0.05881244710682092,0.06666639629688775,0.025732985272032393,0.02494983170023483,0.047677585158032096,0.05999534002754562,0.05881244710682092,0.06666639629688775,0.025732985272032393,0.02494983170023483,0.047677585158032096,0.5464490473385224,0.8656225973974642,0.5338114429220836,0.8456035379570284,0.5338114429220836,814160,203540,81416,122124,0.75,,,,,,,,,0.00758987686811457,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,143,11,27,,5,256,46.94835453033447,0.22724469502766928,2.2736526014142897,2.2736526014142897,,,1.0250343115878926,0.006271079182624817,0.9998269617087583,1.0250343115878926,,0.149994923610415,2.1788016114278856,46.94835453033447,61.38862023818582,2.2736526014142897,0.0006032093960713945,0.22724469502766928,2.2736526014142897,0.00125,55.10225279386461,0.09462944127647087,0.09537575766444206,0.1036484107375145,0.12837852537631989,1.4692465820339062,1.2367043390378556,3.0345025744020053,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05419352670268121,0.029183696283171086,0.027970226795361177,0.054193272087839084,0.029183696283171086,0.027970226795361177,0.054193272087839084,0.060101900216008995,0.05885352381210894,0.06676711071932062,0.025748340290633543,0.02491679324407181,0.04782695062984688,0.060101900216008995,0.05885352381210894,0.06676711071932062,0.025748340290633543,0.02491679324407181,0.04782695062984688,0.5472884818972507,0.8667010196804134,0.5339221094457216,0.8455336664172701,0.5339221094457216,814160,203540,81416,122124,0.75,,,,,,,,,0.007591220295764503,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,198,15,1,,5,256,26.643779754638672,0.042527731508016586,61.224984747748046,61.224984747748046,,,1.023995469305574,0.006274610757827759,0.999827325061536,1.023995469305574,,-0.0,2.3096097079310103,26.643779754638672,61.224984747748046,61.224984747748046,0.0006016015009113496,0.042527731508016586,61.224984747748046,0.00125,55.10449787566316,0.09463024464431025,0.09537782520055771,0.10363304764032365,0.12801896035671234,1.4692571986463334,1.2361232862775986,3.0338557464910783,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05410264364028529,0.029185109058598335,0.02802120753222243,0.05410222763948737,0.029185109058598335,0.02802120753222243,0.05410222763948737,0.059975249418811945,0.058824473741298344,0.06661203522359262,0.025763982351907938,0.024985203673216272,0.04762881339385623,0.059975249418811945,0.058824473741298344,0.06661203522359262,0.025763982351907938,0.024985203673216272,0.04762881339385623,0.5464221796940664,0.8660193546894484,0.5336177708526625,0.8457257679828821,0.5336177708526625,814160,203540,81416,122124,0.75,,,,,,,,,0.0075904689390719395,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,209,16,1,,5,256,23.88437123298645,1.919381856918335,61.54881519517312,61.54881519517312,,,1.0264488683802035,0.0062683820724487305,0.9998265134695001,1.0264488683802035,,-0.0,2.259365973874069,23.88437123298645,61.54881519517312,61.54881519517312,0.0006047834842799756,1.919381856918335,61.54881519517312,0.00125,55.107094783166914,0.09463062725874821,0.0953814759850502,0.10364867746829987,0.12817637622356415,1.4693707056245304,1.235914336363257,3.0321543758268277,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054276749858713835,0.0292684811033995,0.0282360501793106,0.05427624455375119,0.0292684811033995,0.0282360501793106,0.05427624455375119,0.0600511072762787,0.05888137476783533,0.06649897691558149,0.02584818930641293,0.025089501845920143,0.04781538904496137,0.0600511072762787,0.05888137476783533,0.06649897691558149,0.02584818930641293,0.025089501845920143,0.04781538904496137,0.5464005071762663,0.868932543501807,0.5323212134653316,0.8465424535691033,0.5323212134653316,814160,203540,81416,122124,0.75,,,,,,,,,0.007590110968871803,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,93,7,45,,5,256,76.92647209167481,0.5308378431532118,1.3665631978254165,1.3665631978254165,,,1.02594088889091,0.00625745952129364,0.9998266925235268,1.02594088889091,,-0.0,2.3096097079310103,76.92647209167481,61.495343902143745,1.3665631978254165,0.0006042580711618723,0.5308378431532118,1.3665631978254165,0.00125,55.108131888899266,0.09462992620395515,0.0953797735273838,0.1036480911076069,0.12865766882896423,1.469541289146723,1.2371333303685002,3.0341482099353914,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05424918447162189,0.02922325793751696,0.028152618285480616,0.05424781556238029,0.02922325793751696,0.028152618285480616,0.05424781556238029,0.06017902662717472,0.058922575447276554,0.0668598811822408,0.025783728083110545,0.02514724571542366,0.04776856663617499,0.06017902662717472,0.058922575447276554,0.0668598811822408,0.025783728083110545,0.02514724571542366,0.04776856663617499,0.5476558807516305,0.8675412058089386,0.5338084159445795,0.8456054488156634,0.5338084159445795,814160,203540,81416,122124,0.75,,,,,,,,,0.0075908026845063845,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,240,19,1,,5,256,27.82720000743866,0.0015048381173983216,61.19402427561197,61.19402427561197,,,1.0238528681908683,0.006262257695198059,0.9998273786393436,1.0238528681908683,,-0.0,2.3096097079310103,27.82720000743866,61.19402427561197,61.19402427561197,0.0006012972808844647,0.0015048381173983216,61.19402427561197,0.00125,55.10538167239621,0.09462899589014098,0.09537603706121445,0.1036469005048275,0.12863348424434662,1.4695579972335215,1.2371399823812066,3.032596839052075,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05418643596800716,0.029172029688117617,0.0280033284946465,0.05418538152385993,0.029172029688117617,0.0280033284946465,0.05418538152385993,0.05989308518314715,0.05866083881316903,0.06650060061296649,0.025758579077558783,0.02498899264918635,0.04766256619473519,0.05989308518314715,0.05866083881316903,0.06650060061296649,0.025758579077558783,0.02498899264918635,0.04766256619473519,0.5454593989077293,0.8664575811001288,0.5327517418313702,0.8462715767267865,0.5327517418313702,814160,203540,81416,122124,0.75,,,,,,,,,0.007589995616132386,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,243,19,1,,5,256,25.194955819845198,5.686121585313231e-05,61.37778949099356,61.37778949099356,,,1.0258250337088024,0.006269983947277069,0.9998267089741265,1.0258250337088024,,-0.0,2.185987945410232,25.194955819845198,61.37778949099356,61.37778949099356,0.0006031029723002217,5.686121585313231e-05,61.37778949099356,0.00125,55.10475045340319,0.09463013900207626,0.09538454934954643,0.10366140305995941,0.12885944545269012,1.4693910872770626,1.2362100662452287,3.0325870697969473,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05412203872550043,0.029240793375727745,0.028126951873092457,0.05412197727842316,0.029240793375727745,0.028126951873092457,0.05412197727842316,0.0599236971217779,0.05876509049188778,0.06643172761696957,0.025831581848388834,0.025061418626342417,0.04766726264087474,0.0599236971217779,0.05876509049188778,0.06643172761696957,0.025831581848388834,0.025061418626342417,0.04766726264087474,0.546330163145122,0.8682398013345682,0.5325763606780988,0.8463819587200995,0.5325763606780988,814160,203540,81416,122124,0.75,,,,,,,,,0.007587872513442736,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,116,9,1,,5,256,29.021734142303465,0.8817389011383057,61.41286172252525,61.41286172252525,,,1.0254158380990372,0.006266847252845764,0.9998268674559,1.0254158380990372,,-0.0,2.3292713582565514,29.021734142303465,61.41286172252525,61.41286172252525,0.0006034475947973395,0.8817389011383057,61.41286172252525,0.00125,55.107793814870945,0.094630038177389,0.09537506476044655,0.10364176481962203,0.12782995402812958,1.4695398964306168,1.236795602777364,3.035314745579061,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05425622175324441,0.02923142147865309,0.02807617568627367,0.054255244553356084,0.02923142147865309,0.02807617568627367,0.054255244553356084,0.06000683219896153,0.05882587469713527,0.06649282004541819,0.02581193139861882,0.025031096293711367,0.04783121985707604,0.06000683219896153,0.05882587469713527,0.06649282004541819,0.02581193139861882,0.025031096293711367,0.04783121985707604,0.546595303659459,0.8675893124294324,0.5330474558231539,0.8460853443007171,0.5330474558231539,814160,203540,81416,122124,0.75,,,,,,,,,0.007590156089335762,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,119,9,1,,5,256,16.932027339935303,0.046609506011009216,61.75064833756244,61.75064833756244,,,1.0282552275992671,0.006267234683036804,0.9998259317633011,1.0282552275992671,,-0.0,2.3163460082440825,16.932027339935303,61.75064833756244,61.75064833756244,0.0006067667125632547,0.046609506011009216,61.75064833756244,0.00125,55.11098756616582,0.09463043888439461,0.0953742079436779,0.10364180952310562,0.12886999547481537,1.4695241584404963,1.234729252253906,3.0374148459054306,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0542402127006948,0.029367676992016062,0.028251798627402108,0.05423973797385502,0.029367676992016062,0.028251798627402108,0.05423973797385502,0.06006472234481855,0.05889042704431043,0.06660923496748641,0.02595689417503801,0.025247048094917873,0.04783429648647268,0.06006472234481855,0.05889042704431043,0.06660923496748641,0.02595689417503801,0.025247048094917873,0.04783429648647268,0.5467924224499371,0.8708196482834726,0.5317672186569555,0.8468905626831877,0.5317672186569555,814160,203540,81416,122124,0.75,,,,,,,,,0.007589972274391191,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,123,9,387,,5,256,253.02395577430724,0.08802745631806919,0.35355648725867944,0.35355648725867944,,,1.5314032831598285,0.012520402669906616,0.9996140698622944,1.5314032831598285,,-0.0,2.3277319754160017,253.02395577430724,136.82636056910894,0.35355648725867944,0.0013444665477951158,0.08802745631806919,0.35355648725867944,0.00125,55.12578651332932,0.09471094522859846,0.09544919803738594,0.10374445989727975,0.12947839498519897,1.468680405271372,1.2350477820296661,3.0338462241533857,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08347036231564012,0.04244312932947834,0.03866844819179466,0.08346143834572126,0.04244312932947834,0.03866844819179466,0.08346143834572126,0.09714334399975275,0.09458892481453843,0.11243430976528072,0.03636532769944785,0.034428764930477786,0.06990554393661749,0.09714334399975275,0.09458892481453843,0.11243430976528072,0.03636532769944785,0.034428764930477786,0.06990554393661749,0.9047434589618978,1.2355708353382118,0.5907937307637808,0.8068226370710075,0.5907937307637808,814160,203540,81416,122124,0.75,,,,,,,,,0.007604097531794224,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,79,6,1614,,5,256,297.2825645855495,0.09328827450266558,0.19893626082670468,0.19893626082670468,,,2.33725375000872,0.03188104182481766,0.9991013024009848,2.33725375000872,,0.227611568069938,2.10471822493949,297.2825645855495,321.08312497430137,0.19893626082670468,0.0031549879628014286,0.09328827450266558,0.19893626082670468,0.00125,55.14183734230048,0.09487854600764596,0.09559697657823563,0.10399705842137337,0.12727969884872437,1.4670101918504233,1.2361876656845145,3.027129508212511,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1283177254224072,0.06228619024131485,0.0528495545868328,0.12831584239550725,0.06228619024131485,0.0528495545868328,0.12831584239550725,0.15988766381855637,0.15165676356521843,0.19894086789297105,0.05144158206606578,0.04689727824096926,0.10239018450541013,0.15988766381855637,0.15165676356521843,0.19894086789297105,0.05144158206606578,0.04689727824096926,0.10239018450541013,1.5194275839327234,1.7759771702119957,0.6500909813181622,0.7598563785405713,0.6500909813181622,814160,203540,81416,122124,0.75,,,,,,,,,0.007645945603382374,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,219,17,1,,5,256,29.718731498718263,1.2427903413772583,61.2251011493365,61.2251011493365,,,1.0242639041098607,0.006272956728935242,0.999827294519405,1.0242639041098607,,-0.0,2.259365973874069,29.718731498718263,61.2251011493365,61.2251011493365,0.000601602644682485,1.2427903413772583,61.2251011493365,0.00125,55.11261003646288,0.09462942897807121,0.09537454321980476,0.1036513052880764,0.12871550023555756,1.4695141816772421,1.2363268186199674,3.033203239865695,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053948336296279556,0.02920670761287916,0.028050068990158425,0.05394791715610394,0.02920670761287916,0.028050068990158425,0.05394791715610394,0.059842628071631,0.05862440107076212,0.0665650475082664,0.025802716450795616,0.025039405336715927,0.04764302155228006,0.059842628071631,0.05862440107076212,0.0665650475082664,0.025802716450795616,0.025039405336715927,0.04764302155228006,0.5453415874804797,0.8670173575117425,0.5324229285951556,0.8464784847272601,0.5324229285951556,814160,203540,81416,122124,0.75,,,,,,,,,0.007589088704067121,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,298,23,35,,5,256,49.423818016052245,0.12607364654541015,1.758831964360357,1.758831964360357,,,1.0265646600602716,0.006271183490753174,0.9998264349393816,1.0265646600602716,,-0.0,2.3096097079310103,49.423818016052245,61.55911875261249,1.758831964360357,0.0006048847278432985,0.12607364654541015,1.758831964360357,0.00125,55.10032474917409,0.09463138500523377,0.09537393227219582,0.10363958179950714,0.12825462222099304,1.4691932742735614,1.2355945724597885,3.0320557664086154,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05410948665876613,0.029280171932479594,0.028204534767403297,0.05410828719919434,0.029280171932479594,0.028204534767403297,0.05410828719919434,0.05999518314779152,0.058836543471610527,0.06654777159659446,0.025867392908556046,0.025118301844469577,0.047816161684046475,0.05999518314779152,0.058836543471610527,0.06654777159659446,0.025867392908556046,0.025118301844469577,0.047816161684046475,0.546352141012357,0.8690997292002081,0.5322140555474407,0.8466098269437616,0.5322140555474407,814160,203540,81416,122124,0.75,,,,,,,,,0.0075898013105932345,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,149,vi,2,0,48,,5,256,28.016429662704468,0.03773780167102814,1.2837137508833936,1.2837137508833936,,,1.0275221024831487,0.006270855665206909,0.9998261757649264,1.0275221024831487,,-0.0,2.185987945410232,28.016429662704468,61.618260042402895,1.2837137508833936,0.0006054658547941721,0.03773780167102814,1.2837137508833936,0.00125,55.11047369151738,0.094629877509246,0.09537873789668083,0.10364405512809753,0.12872307002544403,1.469562559230944,1.2363249481512848,3.0327919610401977,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054254805543535255,0.029283734649948705,0.028166965429799892,0.054254280339228696,0.029283734649948705,0.028166965429799892,0.054254280339228696,0.06003273889054433,0.05886916515326117,0.06666793565163762,0.025867178623215865,0.025080371484007255,0.047872679304947076,0.06003273889054433,0.05886916515326117,0.06666793565163762,0.025867178623215865,0.025080371484007255,0.047872679304947076,0.5471548530954895,0.8697259555891407,0.5324993513747436,0.8464304110707965,0.5324993513747436,814160,203540,81416,122124,0.75,,,,,,,,,0.007587647370349825,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,250,20,1,,5,256,25.787952041625978,0.8929206132888794,61.00574483800821,61.00574483800821,,,1.0238606776496773,0.006264060735702515,0.9998276567401997,1.0238606776496773,,-0.0,2.311121424016332,25.787952041625978,61.00574483800821,61.00574483800821,0.000599447232367183,0.8929206132888794,61.00574483800821,0.00125,55.150225214482155,0.09475257932111933,0.09549472853541374,0.10376245006918908,0.12782761454582214,1.4688248828942967,1.23622223058481,3.0321677060264554,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05402998865466344,0.02913919092843135,0.028009859704079904,0.05402991385335558,0.02913919092843135,0.028009859704079904,0.05402991385335558,0.05980348997831005,0.05854485044196813,0.06646685731736944,0.02573204658955595,0.024980943939776713,0.047567560471347504,0.05980348997831005,0.05854485044196813,0.06646685731736944,0.02573204658955595,0.024980943939776713,0.047567560471347504,0.5460394313649222,0.8661013951218006,0.5333141933122997,0.8459172366204932,0.5333141933122997,814160,203540,81416,122124,0.75,,,,,,,,,0.007582983180410635,1
