schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,131,10,1,,5,256,23.887749481201173,4.742425918579102,61.587291746785894,61.587291746785894,,,1.0283062074732232,0.00626412034034729,0.9998261672073356,1.0283062074732232,,-0.0,2.259365973874069,23.887749481201173,61.587291746785894,61.587291746785894,0.0006051615578931502,4.742425918579102,61.587291746785894,0.00125,55.15176574978122,0.09475227284979215,0.09550412371754646,0.10375293269753456,0.1289263218641281,1.4688559323228216,1.2363532135811828,3.033776675354745,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0542533863239842,0.02925803470398984,0.028147380988649624,0.054253020320564095,0.02925803470398984,0.028147380988649624,0.054253020320564095,0.060092767014639004,0.05893349852726222,0.06664435990977637,0.025831953336139933,0.025093302892401498,0.04777975326108061,0.060092767014639004,0.05893349852726222,0.06664435990977637,0.025831953336139933,0.025093302892401498,0.04777975326108061,0.5476860119595394,0.8703181536839385,0.5326098471245502,0.8463608868242696,0.5326098471245502,814160,203540,81416,122124,0.75,,,,,,,,,0.0075807658485372645,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,181,14,2031,,5,256,328.07878348231316,0.12679387031078104,0.15613778631074657,0.15613778631074657,,,2.322561729590453,0.03206785023212433,0.9991140079505036,2.322561729590453,,1.0649000763602765,1.25432875177699,328.07878348231316,317.11584399712626,0.15613778631074657,0.00311600514883685,0.12679387031078104,0.15613778631074657,0.00125,55.186565991218544,0.09501692386269218,0.09574377164244652,0.10412207618355751,0.12806367874145508,1.465738697530879,1.2336235869504182,3.0268424464524166,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1268796316613428,0.06174388291609906,0.05224349535348709,0.12687606931829973,0.06174388291609906,0.05224349535348709,0.12687606931829973,0.15911582857442533,0.15117960769515615,0.19888629613976597,0.050924777842951685,0.04640521984796312,0.10126343887591287,0.15911582857442533,0.15117960769515615,0.19888629613976597,0.050924777842951685,0.04640521984796312,0.10126343887591287,1.51613473173769,1.7594398151050512,0.6527855481391388,0.7575427566419518,0.6527855481391388,814160,203540,81416,122124,0.75,,,,,,,,,0.007646674242744618,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,186,14,12,,5,256,27.247355580329895,0.029113585750261944,5.137380123876832,5.137380123876832,,,1.029068453635669,0.006267264485359192,0.9998258656781555,1.029068453635669,,-0.0,2.3277319754160017,27.247355580329895,61.648561486521984,5.137380123876832,0.0006057635991600863,0.029113585750261944,5.137380123876832,0.00125,55.14426341795648,0.09475283010365763,0.09549272805452347,0.1037692591547966,0.12861576676368713,1.468723402061161,1.237553444939099,3.0313310791181527,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05427264747901691,0.029299498838254393,0.028283201686220786,0.054272251561932064,0.029299498838254393,0.028283201686220786,0.054272251561932064,0.05998538086956322,0.058850935029519,0.0663018623754324,0.025889956390331193,0.02524076334751858,0.047866507570952954,0.05998538086956322,0.058850935029519,0.0663018623754324,0.025889956390331193,0.02524076334751858,0.047866507570952954,0.5471744759900519,0.8715400020039927,0.5317182487296159,0.8469213091946092,0.5317182487296159,814160,203540,81416,122124,0.75,,,,,,,,,0.007583475163848741,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,269,21,1,,5,256,23.710038888454438,0.002334252465516329,61.07585894391252,61.07585894391252,,,1.023875520934156,0.006265571340918541,0.9998276095859239,1.023875520934156,,-0.0,2.185987945410232,23.710038888454438,61.07585894391252,61.07585894391252,0.0006001361790695934,0.002334252465516329,61.07585894391252,0.00125,55.14208803949532,0.09475227710673338,0.09550229460000992,0.10375694483518601,0.12791647017002106,1.4686099281293665,1.2372309836772448,3.0319480778748003,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05394606547418335,0.029175914889507226,0.028105476255911387,0.05394595310163417,0.029175914889507226,0.028105476255911387,0.05394595310163417,0.059871966904098524,0.058675154490054296,0.06638791750429962,0.025765242443441524,0.02511960487175139,0.04756683538929331,0.059871966904098524,0.058675154490054296,0.06638791750429962,0.025765242443441524,0.02511960487175139,0.04756683538929331,0.5456398037066057,0.8663707560734066,0.5329161529409151,0.8461680530099536,0.5329161529409151,814160,203540,81416,122124,0.75,,,,,,,,,0.007581368309196849,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,242,19,1,,5,256,20.039656400680542,0.015053128823637962,61.514012073389665,61.514012073389665,,,1.0274307383587582,0.0062732994556427,0.9998264303957151,1.0274307383587582,,-0.0,2.185987945410232,20.039656400680542,61.514012073389665,61.514012073389665,0.0006044415060763454,0.015053128823637962,61.514012073389665,0.00125,55.14646776658181,0.09475521454304806,0.09549707919359207,0.10375672429800034,0.1279831975698471,1.4687022086896895,1.2357071578871515,3.0324606796268463,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05423312385538606,0.0292663717835688,0.02811122359112518,0.05423266018121801,0.0292663717835688,0.02811122359112518,0.05423266018121801,0.06005408159940744,0.05887975334993715,0.06666757880327369,0.02584551513736451,0.025132145747705708,0.04779446938079532,0.06005408159940744,0.05887975334993715,0.06666757880327369,0.02584551513736451,0.025132145747705708,0.04779446938079532,0.5463952451328116,0.8700954879900703,0.53180737614064,0.8468653462519343,0.53180737614064,814160,203540,81416,122124,0.75,,,,,,,,,0.007581073708958769,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,244,19,1,,5,256,19.098202061653136,0.008704221807420254,61.61771124937626,61.61771124937626,,,1.0288148474796381,0.006263852119445801,0.9998259902474653,1.0288148474796381,,-0.0,2.28098669344155,19.098202061653136,61.61771124937626,61.61771124937626,0.0006054604623108604,0.008704221807420254,61.61771124937626,0.00125,55.15105577035048,0.09475245215251296,0.09550698474049568,0.10375772044062614,0.12872660160064697,1.4688564934917274,1.2377880547383056,3.0306482303574462,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054112149609414156,0.02932433211845982,0.028260868237718503,0.05411144363751817,0.02932433211845982,0.028260868237718503,0.05411144363751817,0.05993658294935434,0.05878007177925596,0.06657275323968873,0.0259229709150271,0.02524746532778634,0.047870758239723546,0.05993658294935434,0.05878007177925596,0.06657275323968873,0.0259229709150271,0.02524746532778634,0.047870758239723546,0.5466527484520918,0.8715679910393257,0.5313422038875765,0.8471572831345393,0.5313422038875765,814160,203540,81416,122124,0.75,,,,,,,,,0.007583499985391471,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,248,19,1,,5,256,24.006265449523926,0.05494290217757225,61.480415628873466,61.480415628873466,,,1.027217889226183,0.0062683261930942535,0.9998265209261851,1.027217889226183,,-0.0,2.28098669344155,24.006265449523926,61.480415628873466,61.480415628873466,0.0006041113847781612,0.05494290217757225,61.480415628873466,0.00125,55.14966233484297,0.09475132317504727,0.09550352767109871,0.10375385880470275,0.12865036725997925,1.4688795441155618,1.2355136061686631,3.0305070992837972,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05413104644974133,0.02928608896269984,0.028177841763676006,0.05413098701544174,0.02928608896269984,0.028177841763676006,0.05413098701544174,0.059988395252048195,0.05885418912175648,0.06658612652146538,0.025874721597216682,0.025188224854569386,0.047630005325352213,0.059988395252048195,0.05885418912175648,0.06658612652146538,0.025874721597216682,0.025188224854569386,0.047630005325352213,0.5465187917711108,0.8697665216524146,0.5320378446512558,0.8467205748408659,0.5320378446512558,814160,203540,81416,122124,0.75,,,,,,,,,0.007582031542952839,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,94,7,1,,5,256,25.779512786865233,0.3774036169052124,61.22606609914177,61.22606609914177,,,1.0250454611741353,0.006262913346290588,0.9998272463277049,1.0250454611741353,,-0.0,2.3292713582565514,25.779512786865233,61.22606609914177,61.22606609914177,0.0006016121263549354,0.3774036169052124,61.22606609914177,0.00125,55.14841398095865,0.09475319380004871,0.0954970084130764,0.10375642627477646,0.12835454940795898,1.4687443809294332,1.236363123566799,3.0296137310234634,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054129570017066815,0.029186501276439285,0.027970149601295128,0.054128190161289676,0.029186501276439285,0.027970149601295128,0.054128190161289676,0.05995657294885127,0.05876994743805396,0.06657481966823024,0.02576760442394906,0.024954629528443937,0.047709264476884214,0.05995657294885127,0.05876994743805396,0.06657481966823024,0.02576760442394906,0.024954629528443937,0.047709264476884214,0.5463215646797926,0.8673240141028722,0.5329730098546168,0.8461322418904216,0.5329730098546168,814160,203540,81416,122124,0.75,,,,,,,,,0.007581413005968279,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,46,3,2,,5,256,26.668564081192017,0.09964567422866821,30.582759913364104,30.582759913364104,,,1.0249675387318085,0.006263419985771179,0.9998272945392949,1.0249675387318085,,-0.0,2.4040642619438994,26.668564081192017,61.16551982672821,30.582759913364104,0.000601017193934639,0.09964567422866821,30.582759913364104,0.00125,55.15179787490722,0.09475159799579266,0.09550086036324501,0.10375679731369018,0.1283113807439804,1.4688613801022032,1.2362998940911414,3.0327763234637417,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0539433208150123,0.029203459227094428,0.028079799920130485,0.05394068842051394,0.029203459227094428,0.028079799920130485,0.05394068842051394,0.05979027700441707,0.05860436239434039,0.0663012320432358,0.025804923918503024,0.025127793534155996,0.04756415441825821,0.05979027700441707,0.05860436239434039,0.0663012320432358,0.025804923918503024,0.025127793534155996,0.04756415441825821,0.5452416816749066,0.8679112650601224,0.5319599509946761,0.8467695144121231,0.5319599509946761,814160,203540,81416,122124,0.75,,,,,,,,,0.007580085037672131,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,12,1,1,,5,256,18.7797700881958,3.2305197237292305e-05,61.32540967178083,61.32540967178083,,,1.026475670071747,0.006272748112678528,0.9998267441995395,1.026475670071747,,-0.0,2.3277319754160017,18.7797700881958,61.32540967178083,61.32540967178083,0.0006025882840894255,3.2305197237292305e-05,61.32540967178083,0.00125,55.14472210847807,0.09475220598224059,0.09548748284578323,0.10375358164310455,0.12886376678943634,1.4687453990826256,1.2358958462480205,3.033035456499688,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05418338743079553,0.029206334161515718,0.028077286297475183,0.05418302109638878,0.029206334161515718,0.028077286297475183,0.05418302109638878,0.059926571863561526,0.05875410163449904,0.06639598659765059,0.025792974416843962,0.025058891304574282,0.04778183651644737,0.059926571863561526,0.05875410163449904,0.06639598659765059,0.025792974416843962,0.025058891304574282,0.04778183651644737,0.5466355846291302,0.8688163435769447,0.5325363284946855,0.8464071472012752,0.5325363284946855,814160,203540,81416,122124,0.75,,,,,,,,,0.007581090853396777,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,139,11,6,,5,256,32.25840940475464,0.42341546217600506,10.246773409055619,10.246773409055619,,,1.0273663947079512,0.006270915269851685,0.9998264868734573,1.0273663947079512,,-0.0,2.28098669344155,32.25840940475464,61.48064045433371,10.246773409055619,0.0006041135939307626,0.42341546217600506,10.246773409055619,0.00125,55.15205095022691,0.09475357127909877,0.09550881385803223,0.10375933200120926,0.12800052762031555,1.4688648863544411,1.23739401098497,3.0319979371888115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05415266559558939,0.029282150737854947,0.028169143717749746,0.05415239629072056,0.029282150737854947,0.028169143717749746,0.05415239629072056,0.059961620416127265,0.058778095249906785,0.0666401621999824,0.025873320773602472,0.02512386963435095,0.047683368716412676,0.059961620416127265,0.058778095249906785,0.0666401621999824,0.025873320773602472,0.02512386963435095,0.047683368716412676,0.5469078532934627,0.869697366318394,0.53233963667746,0.8465308684401949,0.53233963667746,814160,203540,81416,122124,0.75,,,,,,,,,0.0075817260529015724,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,228,18,5,,5,256,37.21698732376099,1.2220949172973632,12.22710247338957,12.22710247338957,,,1.0244761599840233,0.006262538023293018,0.9998274201693776,1.0244761599840233,,0.6730116670092565,1.5651195035345156,37.21698732376099,61.13551236694785,12.22710247338957,0.0006007223382818891,1.2220949172973632,12.22710247338957,0.00125,55.14506380558177,0.09475291596352761,0.09550192579627037,0.10376139804720878,0.1283380389213562,1.4687925400854345,1.2363572297565009,3.030222415164582,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05402791719452289,0.02919008044140986,0.02809125933315144,0.054027320341334215,0.02919008044140986,0.02809125933315144,0.054027320341334215,0.05982689804632554,0.05868867184023896,0.06629528817828423,0.025785989596419232,0.025061168983407312,0.04762051082663905,0.05982689804632554,0.05868867184023896,0.06629528817828423,0.025785989596419232,0.025061168983407312,0.04762051082663905,0.5458436518496262,0.8669521959779992,0.5328026880177853,0.8462395025292919,0.5328026880177853,814160,203540,81416,122124,0.75,,,,,,,,,0.007581534110292782,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,275,22,35,,5,256,81.89732971191407,0.5722751072474889,1.761582008689335,1.761582008689335,,,1.0283977649756115,0.0062623657286167145,0.9998261040175761,1.0283977649756115,,-0.0,2.28098669344155,81.89732971191407,61.65537030412673,1.761582008689335,0.0006058305031357642,0.5722751072474889,1.761582008689335,0.00125,55.14656526486602,0.09475283820954085,0.09550022706389427,0.10375950485467911,0.12806189060211182,1.4687136579688644,1.2343876374037575,3.0342581999222147,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05423200530275968,0.029299906747078525,0.028136064287530203,0.05423197758016861,0.029299906747078525,0.028136064287530203,0.05423197758016861,0.06011211610332296,0.058864054520294286,0.0668212164924734,0.025876327929718026,0.0251619890869119,0.04784329530348091,0.06011211610332296,0.058864054520294286,0.0668212164924734,0.025876327929718026,0.0251619890869119,0.04784329530348091,0.5468534885656755,0.8709496110857299,0.531752894833104,0.8468995565216777,0.531752894833104,814160,203540,81416,122124,0.75,,,,,,,,,0.007582961336537689,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,150,vi,278,22,193,,5,256,148.17642345428467,0.14152133526579705,0.3270949694687265,0.3270949694687265,,,1.041698003160538,0.006273772567510605,0.9998216111662678,1.041698003160538,,-0.0,2.185987945410232,148.17642345428467,63.129329107464216,0.3270949694687265,0.000620313737913572,0.14152133526579705,0.3270949694687265,0.00125,55.15200994876157,0.09474917905568239,0.09549600258469582,0.10375239253044129,0.12824563682079315,1.4689458972694638,1.236584514083526,3.032546522086811,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05463870446040374,0.029715714545772563,0.028759416054398204,0.05463687796828487,0.029715714545772563,0.028759416054398204,0.05463687796828487,0.06031337810560059,0.05906965952266267,0.06687053802726613,0.02631597415023612,0.025670217286689792,0.048503934636974916,0.06031337810560059,0.05906965952266267,0.06687053802726613,0.02631597415023612,0.025670217286689792,0.048503934636974916,0.548635061170374,0.8855135794798592,0.5266738147772208,0.8500674636921532,0.5266738147772208,814160,203540,81416,122124,0.75,,,,,,,,,0.007580607558247823,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,25,2,1,,5,256,22.33088376522064,0.24731332063674927,60.92877564453204,60.92877564453204,,,1.0245624430881104,0.006268404424190521,0.9998276141594028,1.0245624430881104,,-0.0,2.4040642619438994,22.33088376522064,60.92877564453204,60.92877564453204,0.0005986909270367695,0.24731332063674927,60.92877564453204,0.00125,55.18095100819971,0.09487325230537762,0.09562738239765167,0.10387369096279145,0.12777218222618103,1.467950768113567,1.2361210532278393,3.030815041967661,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053911116138452946,0.029112930753279236,0.027978343653412882,0.05391082762963141,0.029112930753279236,0.027978343653412882,0.05391082762963141,0.05968072144249651,0.05853056609324398,0.06619396466240593,0.02571650956558843,0.024952832097260524,0.04768070627556266,0.05968072144249651,0.05853056609324398,0.06619396466240593,0.02571650956558843,0.024952832097260524,0.04768070627556266,0.5461694766686888,0.8668489502457327,0.5330758318863336,0.8460674662570912,0.5330758318863336,814160,203540,81416,122124,0.75,,,,,,,,,0.007574492150504405,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,237,19,1,,5,256,33.98405618667603,1.3498897552490234,60.64599719916483,60.64599719916483,,,1.0219474664400128,0.006269320845603943,0.9998284556771848,1.0219474664400128,,-0.0,2.3163460082440825,33.98405618667603,60.64599719916483,60.64599719916483,0.000595912323859338,1.3498897552490234,60.64599719916483,0.00125,55.17503110310952,0.09487399248618783,0.095632404088974,0.10385889485478401,0.1288185566663742,1.467663418699197,1.2354842589445525,3.028941779286969,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053855264964295955,0.02901255109000286,0.027790541524611044,0.05385451255822734,0.02901255109000286,0.027790541524611044,0.05385451255822734,0.059697133066419966,0.05850162360499597,0.06630974488086898,0.025603153092623177,0.024822625880585637,0.047552956687638204,0.059697133066419966,0.05850162360499597,0.06630974488086898,0.025603153092623177,0.024822625880585637,0.047552956687638204,0.5456227255558672,0.864102115215643,0.5339048664179987,0.8455445544826006,0.5339048664179987,814160,203540,81416,122124,0.75,,,,,,,,,0.007575189388210668,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,248,19,1,,5,256,24.432085227966308,0.0020217709243297577,61.24435503041855,61.24435503041855,,,1.0270200470899922,0.006264865398406982,0.9998267467272106,1.0270200470899922,,-0.0,2.28098669344155,24.432085227966308,61.24435503041855,61.24435503041855,0.0006017918348277346,0.0020217709243297577,61.24435503041855,0.00125,55.174716479593684,0.09487276109768422,0.09563114121556282,0.10386408045887947,0.12845933437347412,1.4675536317065463,1.2356040223112819,3.029069215831672,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0540162854961988,0.029205529165591992,0.02815910818214898,0.0540160357464125,0.029205529165591992,0.02815910818214898,0.0540160357464125,0.059834145164667826,0.0586609002657565,0.06645760069045203,0.025802349610139115,0.025185360498881516,0.04768147408612106,0.059834145164667826,0.0586609002657565,0.06645760069045203,0.025802349610139115,0.025185360498881516,0.04768147408612106,0.5465057408992532,0.8695410584261611,0.5321276273503607,0.8466641531389387,0.5321276273503607,814160,203540,81416,122124,0.75,,,,,,,,,0.007572900694518959,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,49,3,3,,5,256,21.68405156135559,0.0051906950150926905,20.384611258986663,20.384611258986663,,,1.0258720981447098,0.00626683235168457,0.999827156984516,1.0258720981447098,,-0.0,2.3277319754160017,21.68405156135559,61.153833776959985,20.384611258986663,0.0006009023658932886,0.0051906950150926905,20.384611258986663,0.00125,55.178628840899194,0.0948721736952497,0.09563033282756805,0.10386584997177124,0.127858966588974,1.4678751740109803,1.23586846381613,3.0273868216655715,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054072115443871305,0.029177887270940735,0.02809443346364531,0.05407194144284114,0.029177887270940735,0.02809443346364531,0.05407194144284114,0.05986731155789783,0.05864774261838672,0.06645850210812206,0.0257679512390566,0.025060755506744217,0.04761560825360918,0.05986731155789783,0.05864774261838672,0.06645850210812206,0.0257679512390566,0.025060755506744217,0.04761560825360918,0.5465219329662953,0.8681747165971916,0.532738860872306,0.8462796855156564,0.532738860872306,814160,203540,81416,122124,0.75,,,,,,,,,0.007573640971213353,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,167,13,726,,5,256,128.72914762496947,0.013425057256188932,0.24120479680894094,0.24120479680894094,,,1.731842873482419,0.016817329451441765,0.9995075562580494,1.731842873482419,,-0.0,2.3292713582565514,128.72914762496947,175.11468248329112,0.24120479680894094,0.0017206906011918161,0.013425057256188932,0.24120479680894094,0.00125,55.19086190808926,0.09500932491377949,0.09574596211314201,0.10404033958911896,0.1282808482646942,1.4660406860890849,1.2354355253722606,3.0268091303012095,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.09483921832955367,0.04703613902780922,0.04118813159746215,0.09483871327607656,0.04703613902780922,0.04118813159746215,0.09483871327607656,0.1142531639703944,0.11008575590645583,0.13723287348841037,0.039567580700855316,0.036598798944141565,0.07735676928342451,0.1142531639703944,0.11008575590645583,0.13723287348841037,0.039567580700855316,0.036598798944141565,0.07735676928342451,1.0735703507171013,1.3589431336494564,0.6199005505380218,0.7846803855345552,0.6199005505380218,814160,203540,81416,122124,0.75,,,,,,,,,0.007600640372252307,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,273,21,19,,5,256,56.84810914993286,1.1066423717298006,3.2130605890675112,3.2130605890675112,,,1.0249733445240683,0.006275594234466553,0.9998274315417823,1.0249733445240683,,-0.0,2.3096097079310103,56.84810914993286,61.04815119228271,3.2130605890675112,0.0005998639205294557,1.1066423717298006,3.2130605890675112,0.00125,55.173725171897104,0.09487370599745398,0.09562905132770538,0.10385434702038765,0.12791578471660614,1.4677127945208914,1.2363369288143413,3.0288348029305556,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05397057799675825,0.029157839886839364,0.02800814970883824,0.053969601347713864,0.029157839886839364,0.02800814970883824,0.053969601347713864,0.05982854442081931,0.058608140569286565,0.06643655745168496,0.02574998382750826,0.025020956750260042,0.047565264939113665,0.05982854442081931,0.058608140569286565,0.06643655745168496,0.02574998382750826,0.025020956750260042,0.047565264939113665,0.5464099481929219,0.8671830980252461,0.5330967396490096,0.8460542926878846,0.5330967396490096,814160,203540,81416,122124,0.75,,,,,,,,,0.007574455783366132,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,217,17,1,,5,256,18.666282987594606,0.22907835245132446,61.57904693127441,61.57904693127441,,,1.0295695440339938,0.006263211369514465,0.9998259083374696,1.0295695440339938,,-0.0,2.311121424016332,18.666282987594606,61.57904693127441,61.57904693127441,0.000605080543689441,0.22907835245132446,61.57904693127441,0.00125,55.17857531485673,0.09487297733788279,0.09562240913510323,0.10387113019824028,0.12883292138576508,1.467773479472048,1.2358001510894168,3.0303198455500584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0541679260143959,0.029304354794043395,0.02821896454757277,0.05416779623702471,0.029304354794043395,0.02821896454757277,0.05416779623702471,0.05995126863961744,0.0587948303426265,0.06650069577439863,0.02589914214453517,0.025163699595680458,0.04780955700389947,0.05995126863961744,0.0587948303426265,0.06650069577439863,0.02589914214453517,0.025163699595680458,0.04780955700389947,0.5474462309770223,0.8719610485517224,0.5317234121281923,0.8469180674626992,0.5317234121281923,814160,203540,81416,122124,0.75,,,,,,,,,0.007572830649848902,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,117,9,1,,5,256,18.62855291366577,5.960462772236497e-07,61.13099692110682,61.13099692110682,,,1.025917713303767,0.006269201636314392,0.9998271381022489,1.025917713303767,,-0.0,2.3277319754160017,18.62855291366577,61.13099692110682,61.13099692110682,0.0006006779691569895,5.960462772236497e-07,61.13099692110682,0.00125,55.17808649745888,0.09487494369944063,0.09562448784708977,0.10386073589324951,0.1289362609386444,1.4677324391626034,1.2355724882684171,3.03083778402442,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054039994901133585,0.029182988668104565,0.02797485793951122,0.054039345569851016,0.029182988668104565,0.02797485793951122,0.054039345569851016,0.05983287018420371,0.058691624827207745,0.0663915148585021,0.02577744627742688,0.025003726799581984,0.047652155357607404,0.05983287018420371,0.058691624827207745,0.0663915148585021,0.02577744627742688,0.025003726799581984,0.047652155357607404,0.5465590625603344,0.8682052439392424,0.5327513654094616,0.8462718136948406,0.5327513654094616,814160,203540,81416,122124,0.75,,,,,,,,,0.007573740304791842,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,298,23,35,,5,256,53.883033466339114,0.1424440792628697,1.7519454822838032,1.7519454822838032,,,1.0270419802419912,0.006272628903388977,0.9998267673367416,1.0270419802419912,,-0.0,2.3096097079310103,53.883033466339114,61.318091879933114,1.7519454822838032,0.0006025163788929264,0.1424440792628697,1.7519454822838032,0.00125,55.17935139755241,0.09487300674596938,0.09561881050467491,0.10386872664093971,0.12887591123580933,1.4677666924962627,1.2363739533157045,3.0294109249241417,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0540349205421301,0.02920952223335489,0.028139367401935476,0.054034093980959624,0.02920952223335489,0.028139367401935476,0.054034093980959624,0.059869387357673845,0.058605717660360025,0.06649906960601724,0.025802870552875008,0.02511022022491904,0.04772107040888005,0.059869387357673845,0.058605717660360025,0.06649906960601724,0.025802870552875008,0.02511022022491904,0.04772107040888005,0.5467772358841073,0.8693962752958667,0.5323806099486565,0.8465051010777767,0.5323806099486565,814160,203540,81416,122124,0.75,,,,,,,,,0.007573738463251371,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,4,0,3,,5,256,22.746948224306106,0.0022236586858828864,20.417897805885406,20.417897805885406,,,1.026819214953748,0.006270453333854675,0.9998268367798177,1.026819214953748,,0.6365141682948128,1.6763487837974358,22.746948224306106,61.25369341765622,20.417897805885406,0.0006018835945529746,0.0022236586858828864,20.417897805885406,0.00125,55.17849491907491,0.09487379244871424,0.09563114866614342,0.10385908335447311,0.12816977500915527,1.4678612988696795,1.2360316236144295,3.032781724751713,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05407650804209413,0.02920269524091138,0.028056082899057207,0.054076071474675275,0.02920269524091138,0.028056082899057207,0.054076071474675275,0.059882244637627514,0.05865744788304456,0.06651479638641705,0.025793856419054028,0.025073050477298048,0.04771315528449186,0.059882244637627514,0.05865744788304456,0.06651479638641705,0.025793856419054028,0.025073050477298048,0.04771315528449186,0.546394832031072,0.8693735605181289,0.532123692344113,0.8466666262739239,0.532123692344113,814160,203540,81416,122124,0.75,,,,,,,,,0.007574366045248953,3
