schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,7,0,80,,5,256,192.3695280075073,0.842005729675293,0.776786793572152,0.776786793572152,,,1.0340781688973442,0.006263419985771179,0.9998244032697403,1.0340781688973442,,-0.0,2.4040642619438994,192.3695280075073,62.14294348577216,0.776786793572152,0.0006106214354502521,0.842005729675293,0.776786793572152,0.00125,55.18182651948922,0.09487294713799355,0.09562290832400322,0.10386504605412483,0.12875692546367645,1.467890079436034,1.236700287304266,3.0318548617419236,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05445548184685454,0.029414692659645806,0.028298449862744657,0.05445504901728101,0.029414692659645806,0.028298449862744657,0.05445504901728101,0.060288060832177755,0.05904922502507968,0.0668973784434657,0.025984318418253372,0.025240071494512472,0.04813074236870971,0.060288060832177755,0.05904922502507968,0.0668973784434657,0.025984318418253372,0.025240071494512472,0.04813074236870971,0.5499020199372853,0.8757427863585168,0.5317799335456965,0.8468825788018877,0.5317799335456965,814160,203540,81416,122124,0.75,,,,,,,,,0.007573594644683235,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,66,5,62,,5,256,119.64640941619874,0.4813765864218435,0.9984006189669569,0.9984006189669569,,,1.0322452784111171,0.0062670111656188965,0.9998249800872772,1.0322452784111171,,0.5614271145662422,1.826949466466651,119.64640941619874,61.900838375951324,0.9984006189669569,0.0006082424916571812,0.4813765864218435,0.9984006189669569,0.00125,55.174877155764,0.09487309294893798,0.0956285186111927,0.10386048033833503,0.12879902124404907,1.4677100309363897,1.2360037516454687,3.030989414500451,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05425432424647227,0.02936481927111594,0.028298933443710227,0.05425337737265257,0.02936481927111594,0.028298933443710227,0.05425337737265257,0.0600934302541879,0.0588106139312608,0.06692239104697394,0.02595052916188572,0.025263718787629272,0.0478719168569815,0.0600934302541879,0.0588106139312608,0.06692239104697394,0.02595052916188572,0.025263718787629272,0.0478719168569815,0.5479508702929569,0.874802925547941,0.5308339807922298,0.8474758314172004,0.5308339807922298,814160,203540,81416,122124,0.75,,,,,,,,,0.007574788077682437,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,143,11,27,,5,256,39.25094203948974,0.24865749147203234,2.2587269662403497,2.2587269662403497,,,1.0246882677139348,0.0062680840492248535,0.9998275544608997,1.0246882677139348,,0.149994923610415,2.1788016114278856,39.25094203948974,60.98562808848944,2.2587269662403497,0.0005992495636090149,0.24865749147203234,2.2587269662403497,0.00125,55.178437525151615,0.09487343755575116,0.09563099592924118,0.10385470241308212,0.1281212419271469,1.4677353964607505,1.2378537924873356,3.0296771033305596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053998489240359514,0.029123690492801724,0.02800691754692273,0.05399774939221768,0.029123690492801724,0.02800691754692273,0.05399774939221768,0.05977869979396084,0.05854647410608128,0.06640742729104133,0.02571757834822849,0.024949670823320357,0.04758418108543968,0.05977869979396084,0.05854647410608128,0.06640742729104133,0.02571757834822849,0.024949670823320357,0.04758418108543968,0.5467431474181829,0.866636011680708,0.5335702229107777,0.8457557668871928,0.5335702229107777,814160,203540,81416,122124,0.75,,,,,,,,,0.007574149095846463,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,178,14,1,,5,256,29.03850965499878,6.23150634765625,61.01077343651921,61.01077343651921,,,1.0247872459693115,0.006265699863433838,0.9998274945110156,1.0247872459693115,,-0.0,2.28098669344155,29.03850965499878,61.01077343651921,61.01077343651921,0.0005994966437704551,6.23150634765625,61.01077343651921,0.00125,55.17378746580528,0.09487348706137078,0.09562494233250618,0.10387209504842758,0.12824609875679016,1.4677151544531077,1.2359231581897143,3.0296242703079947,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053974169715867604,0.029139672690712277,0.028062276224107653,0.05397396433357465,0.029139672690712277,0.028062276224107653,0.05397396433357465,0.05982050350918668,0.05868899098667479,0.0663252400708209,0.02573069148865957,0.02503128555488584,0.04756076009653611,0.05982050350918668,0.05868899098667479,0.0663252400708209,0.02573069148865957,0.02503128555488584,0.04756076009653611,0.5460340935468503,0.8671999009374,0.5328267849687914,0.8462243303166259,0.5328267849687914,814160,203540,81416,122124,0.75,,,,,,,,,0.007573357792526228,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,151,vi,110,8,1,,5,256,28.617646980285645,2.4788265228271484,61.12517527875587,61.12517527875587,,,1.0262186673536793,0.0062688738107681274,0.9998270538837714,1.0262186673536793,,-0.0,2.3096097079310103,28.617646980285645,61.12517527875587,61.12517527875587,0.0006006207652427618,2.4788265228271484,61.12517527875587,0.00125,55.18061964967012,0.09487084632175159,0.0956256128847599,0.10385983213782311,0.12892179191112518,1.467849153509877,1.2367222505760291,3.0280010147841487,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05405543144432328,0.02921716377453929,0.028089501419756503,0.054054026703895794,0.02921716377453929,0.028089501419756503,0.054054026703895794,0.059824209450841874,0.0586364578504272,0.06639702181550404,0.02581638092161679,0.025138220684837974,0.04760062020937816,0.059824209450841874,0.0586364578504272,0.06639702181550404,0.02581638092161679,0.025138220684837974,0.04760062020937816,0.5464191877260831,0.8686488499445155,0.5324588268649799,0.8464559041636899,0.5324588268649799,814160,203540,81416,122124,0.75,,,,,,,,,0.007572547292430871,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,285,22,3,,5,256,25.511969685554504,0.025963537395000458,20.368453676198506,20.368453676198506,,,1.026708152943316,0.006257861852645874,0.9998269713429765,1.026708152943316,,-0.0,2.259365973874069,25.511969685554504,61.10536102859552,20.368453676198506,0.0006004260688670091,0.025963537395000458,20.368453676198506,0.00125,55.19395134921444,0.09497918741999183,0.09574442356824875,0.10394376143813133,0.12849710881710052,1.46649062023376,1.2344841809043408,3.029871659642724,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05407504401623983,0.029156227423557914,0.0280879378781755,0.054074944683490084,0.029156227423557914,0.0280879378781755,0.054074944683490084,0.059864623641460446,0.05870121897026397,0.06652698778326627,0.02574418339934652,0.025067509887885024,0.04762912649101504,0.059864623641460446,0.05870121897026397,0.06652698778326627,0.02574418339934652,0.025067509887885024,0.04762912649101504,0.5472777979240918,0.8686867348012363,0.5330412506759423,0.8460892536120691,0.5330412506759423,814160,203540,81416,122124,0.75,,,,,,,,,0.007560820281237296,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,0,0,1,,5,256,15.73986177444458,7.271740287251305e-06,61.38694319327346,61.38694319327346,,,1.0290859045718885,0.006274670362472534,0.9998261744540964,1.0290859045718885,,-0.0,2.28098669344155,15.73986177444458,61.38694319327346,61.38694319327346,0.000603192917296585,7.271740287251305e-06,61.38694319327346,0.00125,55.194865923548605,0.09497914518024402,0.09572963789105415,0.10395413041114807,0.12820805609226227,1.4663957431233305,1.2340244570002277,3.028806591478937,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05413725941604977,0.02924336132081389,0.028115894562266954,0.054136965965695616,0.02924336132081389,0.028115894562266954,0.054136965965695616,0.0599307738208356,0.05874443354049846,0.06642899999283333,0.025833648820811482,0.025031266428728004,0.04773680731634397,0.0599307738208356,0.05874443354049846,0.06642899999283333,0.025833648820811482,0.025031266428728004,0.04773680731634397,0.548087754459027,0.8709865741793061,0.532596697733449,0.8463691615148946,0.532596697733449,814160,203540,81416,122124,0.75,,,,,,,,,0.00756282481273227,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,10,0,11,,5,256,74.20596904754639,1.3039705103093928,5.561650275454136,5.561650275454136,,,1.0271764484366042,0.006272867321968079,0.9998268187926688,1.0271764484366042,,-0.0,2.3163460082440825,74.20596904754639,61.1781530299955,5.561650275454136,0.0006011413287805395,1.3039705103093928,5.561650275454136,0.00125,55.19483717490221,0.09497791222856071,0.09573937207460403,0.10394188836216926,0.12859895825386047,1.466486186763998,1.2346178103660894,3.0304031972024292,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05405469140668978,0.02919040044424059,0.028094418064364093,0.05405442173342983,0.02919040044424059,0.028094418064364093,0.05405442173342983,0.059866848056396624,0.05863076220860961,0.06647611365236436,0.025781906265112137,0.025068785062572124,0.04760736809914872,0.059866848056396624,0.05863076220860961,0.06647611365236436,0.025781906265112137,0.025068785062572124,0.04760736809914872,0.5472706772102588,0.8692446503077607,0.5327913018675832,0.8462466712810435,0.5327913018675832,814160,203540,81416,122124,0.75,,,,,,,,,0.0075627068588904915,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,50,4,1,,5,256,22.805790901184082,0.9320482611656189,60.8794292298433,60.8794292298433,,,1.0247961858907615,0.0062644630670547485,0.9998276529715374,1.0247961858907615,,-0.0,2.3163460082440825,22.805790901184082,60.8794292298433,60.8794292298433,0.0005982060452966818,0.9320482611656189,60.8794292298433,0.00125,55.19951960992717,0.09497945442154435,0.0957443155348301,0.10394833981990814,0.12825210392475128,1.4665079572752313,1.2342453094501797,3.0306090455331987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053912886876629096,0.029114734442682394,0.027970655296319313,0.05391286661490025,0.029114734442682394,0.027970655296319313,0.05391286661490025,0.059721137755978,0.05855155232626973,0.06633969739266224,0.025714022963427324,0.024945036207549932,0.04746778632655061,0.059721137755978,0.05855155232626973,0.06633969739266224,0.025714022963427324,0.024945036207549932,0.04746778632655061,0.5460451964722817,0.8672034744082844,0.532832971072833,0.8462204351926854,0.532832971072833,814160,203540,81416,122124,0.75,,,,,,,,,0.007561343527162795,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,59,4,1,,5,256,23.846854591369627,0.0,60.87244235987897,60.87244235987897,,,1.0249434148468197,0.006267622113227844,0.999827557008132,1.0249434148468197,,-0.0,2.3155014849272724,23.846854591369627,60.87244235987897,60.87244235987897,0.000598137391764557,0.0,60.87244235987897,0.00125,55.192405440641096,0.09497884832966114,0.09573652222752571,0.10394005030393601,0.12853030860424042,1.4664111096532104,1.2339110203447556,3.0291172311777497,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0538926169785735,0.02911678284613406,0.028067857986451828,0.053891613305596955,0.02911678284613406,0.028067857986451828,0.053891613305596955,0.05967851279682018,0.058480776214429625,0.06625452537715291,0.025721035073835607,0.025032889526571688,0.04748153357375291,0.05967851279682018,0.058480776214429625,0.06625452537715291,0.025721035073835607,0.025032889526571688,0.04748153357375291,0.5458200609855662,0.8675191436870852,0.5325367752786044,0.8464068660968352,0.5325367752786044,814160,203540,81416,122124,0.75,,,,,,,,,0.007562127578596242,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,169,13,456,,5,256,282.68491063117983,0.031033350187435485,0.31409480585120403,0.31409480585120403,,,1.5743936770634113,0.012137815356254578,0.9995933672885466,1.5743936770634113,,-0.0,2.3163460082440825,282.68491063117983,143.22723146814903,0.31409480585120403,0.0014073620071548495,0.031033350187435485,0.31409480585120403,0.00125,55.21275259891811,0.09505333734254003,0.09580940008163452,0.10404934883117677,0.12764056026935577,1.4657938041964675,1.2322532658657857,3.02611562785706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08431843933878437,0.04397245075410142,0.04092139221267346,0.08431705240380977,0.04397245075410142,0.04092139221267346,0.08431705240380977,0.09663960286195201,0.0942369256771152,0.1106521541422666,0.038120544964340246,0.03662548404221828,0.07181741576043231,0.09663960286195201,0.0942369256771152,0.1106521541422666,0.038120544964340246,0.03662548404221828,0.07181741576043231,0.8994148283251647,1.2921951930594948,0.5712769566013313,0.8207573568700566,0.5712769566013313,814160,203540,81416,122124,0.75,,,,,,,,,0.007574897260209278,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,171,13,11,,5,256,32.97104835510254,0.26785156943581323,5.562031322236228,5.562031322236228,,,1.027583087980362,0.006272837519645691,0.9998266643745732,1.027583087980362,,0.6791932659915256,1.6161745905690754,32.97104835510254,61.18234454459851,5.562031322236228,0.0006011825149316941,0.26785156943581323,5.562031322236228,0.00125,55.191795094942165,0.09497925138732967,0.09573573619127274,0.10395600199699402,0.12765465676784515,1.4663631597985685,1.2352028955255165,3.0295969147026045,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053982331577299154,0.029205019863524195,0.028208633438590477,0.053982309518716236,0.029205019863524195,0.028208633438590477,0.053982309518716236,0.05973091834772847,0.058609974992827184,0.06614606267133083,0.025813253365279277,0.02517688564895038,0.04757697075700401,0.05973091834772847,0.058609974992827184,0.06614606267133083,0.025813253365279277,0.02517688564895038,0.04757697075700401,0.5465981033026793,0.8701479852123835,0.531925943212025,0.8467908779255938,0.531925943212025,814160,203540,81416,122124,0.75,,,,,,,,,0.007561057483598788,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,173,13,1,,5,256,17.820911502838136,3.7788631743751466e-05,61.031921868980554,61.031921868980554,,,1.0260803024398806,0.006262749433517456,0.9998271865603471,1.0260803024398806,,-0.0,2.3292713582565514,17.820911502838136,61.031921868980554,61.031921868980554,0.0005997044499261134,3.7788631743751466e-05,61.031921868980554,0.00125,55.194561991566026,0.09497801423039139,0.09575085714459419,0.10394360572099685,0.12834206223487854,1.4663951696038284,1.2345144109919108,3.0299123303660704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053975108759901226,0.029155885006571597,0.02807990331084367,0.053973719253191235,0.029155885006571597,0.02807990331084367,0.053973719253191235,0.05972962080159676,0.058495658508340626,0.06610118168215404,0.025758803251568804,0.02503399809363539,0.04762708145314628,0.05972962080159676,0.058495658508340626,0.06610118168215404,0.025758803251568804,0.02503399809363539,0.04762708145314628,0.5461112573390322,0.8686790441024227,0.5322305242976142,0.8465994737807763,0.5322305242976142,814160,203540,81416,122124,0.75,,,,,,,,,0.007561235193233161,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,121,9,1,,5,256,17.87181897163391,0.0010027624666690826,61.45314415930374,61.45314415930374,,,1.0297319994571064,0.006270378828048706,0.9998259722096534,1.0297319994571064,,-0.0,2.28098669344155,17.87181897163391,61.45314415930374,61.45314415930374,0.0006038434131797558,0.0010027624666690826,61.45314415930374,0.00125,55.197307964162405,0.09497962266230901,0.09574827924370766,0.10396229028701783,0.12759611010551453,1.4666092580734416,1.2346362857421067,3.030613565768794,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05406856547510619,0.029267280287370648,0.02822842405983405,0.054068442427404,0.029267280287370648,0.02822842405983405,0.054068442427404,0.05986839381164032,0.058677632192826686,0.06650077898632227,0.02586715656245179,0.025209893053180048,0.04777884289835722,0.05986839381164032,0.058677632192826686,0.06650077898632227,0.02586715656245179,0.025209893053180048,0.04777884289835722,0.5474179878453813,0.872170589557596,0.5316120972583062,0.8469879444529453,0.5316120972583062,814160,203540,81416,122124,0.75,,,,,,,,,0.007563482330474955,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,159,12,1,,5,256,20.505055087804795,0.00020251607929822057,61.120206231861694,61.120206231861694,,,1.0269646300023276,0.006274551153182983,0.9998269165371708,1.0269646300023276,,-0.0,2.185987945410232,20.505055087804795,61.120206231861694,61.120206231861694,0.0006005719389983462,0.00020251607929822057,61.120206231861694,0.00125,55.19870561974465,0.09498027623218797,0.09573760628700256,0.10395655483007431,0.1289408951997757,1.4665080858714217,1.2332857953398597,3.03028950175657,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05404292109355771,0.029159765874262722,0.028063359016082257,0.054042276643730645,0.029159765874262722,0.028063359016082257,0.054042276643730645,0.059820085069579795,0.05870624890703707,0.06630882093834099,0.025753063741449724,0.025050549858377673,0.047587774723134475,0.059820085069579795,0.05870624890703707,0.06630882093834099,0.025753063741449724,0.025050549858377673,0.047587774723134475,0.5469180622544055,0.869216304757167,0.5325578372189566,0.8463936141161911,0.5325578372189566,814160,203540,81416,122124,0.75,,,,,,,,,0.007563092300056322,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,22,1,18,,5,256,44.51005086898804,0.45346466700236004,3.3843491060166873,3.3843491060166873,,,1.0250392408136475,0.006265729665756226,0.999827518306975,1.0250392408136475,,-0.0,2.3277319754160017,44.51005086898804,60.918283908300374,3.3843491060166873,0.0005985878344138781,0.45346466700236004,3.3843491060166873,0.00125,55.191153437276135,0.09497847744781944,0.09573626890778542,0.10396296381950379,0.12880410254001617,1.4663187739473589,1.2352112218762858,3.028461481406018,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05396346611664558,0.029104361475202456,0.027980513797970057,0.05396072407772927,0.029104361475202456,0.027980513797970057,0.05396072407772927,0.05970422804882288,0.058546585342067727,0.06618091898991701,0.025704376300355738,0.024984462262509204,0.04763336038089039,0.05970422804882288,0.058546585342067727,0.06618091898991701,0.025704376300355738,0.024984462262509204,0.04763336038089039,0.5454829369975278,0.8678443470187327,0.5321581021274255,0.8466449990049767,0.5321581021274255,814160,203540,81416,122124,0.75,,,,,,,,,0.007561839824935211,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,217,17,1,,5,256,28.363142013549805,0.895550012588501,61.07289794852871,61.07289794852871,,,1.0264213198234178,0.006269246339797974,0.9998270913808566,1.0264213198234178,,-0.0,2.311121424016332,28.363142013549805,61.07289794852871,61.07289794852871,0.0006001070840967743,0.895550012588501,61.07289794852871,0.00125,55.1975638608783,0.09498005920132152,0.095746710896492,0.10393467545509338,0.12890031933784485,1.4665617045167567,1.2339562956139245,3.0315606354329026,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05394543747775331,0.029161248104716687,0.028101411674470597,0.05394433956332499,0.029161248104716687,0.028101411674470597,0.05394433956332499,0.05982759946174377,0.05863401807157019,0.06647263442971241,0.02575387573171367,0.025071443696665696,0.04753928043967842,0.05982759946174377,0.05863401807157019,0.06647263442971241,0.02575387573171367,0.025071443696665696,0.04753928043967842,0.5471761723023114,0.8684117469568444,0.5330911992323443,0.8460577836655255,0.5330911992323443,814160,203540,81416,122124,0.75,,,,,,,,,0.007560913380961304,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,218,17,1,,5,256,25.206641840934754,0.00048720886115916073,60.86304653360374,60.86304653360374,,,1.0246145164070308,0.006261974573135376,0.9998276843792472,1.0246145164070308,,-0.0,2.185987945410232,25.206641840934754,60.86304653360374,60.86304653360374,0.0005980450676388301,0.00048720886115916073,60.86304653360374,0.00125,55.195273089769145,0.09497992441279986,0.09575420990586281,0.10394274443387985,0.1283789724111557,1.4665595612446085,1.2345016033378893,3.0294609006220994,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053975490588620445,0.02910027637275354,0.027975082003584614,0.05397425726156194,0.02910027637275354,0.027975082003584614,0.05397425726156194,0.05978826824647791,0.05860055693235633,0.0664358560719249,0.025690499497895272,0.025030535187048338,0.04748216280037304,0.05978826824647791,0.05860055693235633,0.0664358560719249,0.025690499497895272,0.025030535187048338,0.04748216280037304,0.5469106374210607,0.8664431094467215,0.5337720954207124,0.8456283759135467,0.5337720954207124,814160,203540,81416,122124,0.75,,,,,,,,,0.007561318714226207,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,264,21,1,,5,256,22.19742202758789,0.00014590153296012431,61.13667077647302,61.13667077647302,,,1.027428118164186,0.006264969706535339,0.9998267113792589,1.027428118164186,,-0.0,2.259365973874069,22.19742202758789,61.13667077647302,61.13667077647302,0.0006007337209047167,0.00014590153296012431,61.13667077647302,0.00125,55.19074039681944,0.09497911496355309,0.09574096277356148,0.10395012646913529,0.1277576982975006,1.466300960588944,1.2347338010457531,3.029391964348893,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054039974080385876,0.029181265819176155,0.028141572192853518,0.05403704525034483,0.029181265819176155,0.028141572192853518,0.05403704525034483,0.05979997489873851,0.05865297098197292,0.06617571579331369,0.025779187032558114,0.025092307989457278,0.047627845959168524,0.05979997489873851,0.05865297098197292,0.06617571579331369,0.025779187032558114,0.025092307989457278,0.047627845959168524,0.547374628564638,0.869476597728844,0.5327619702901356,0.8462651375382148,0.5327619702901356,814160,203540,81416,122124,0.75,,,,,,,,,0.007561553564057417,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,152,vi,270,21,1,,5,256,25.486494874954225,0.004805207252502441,60.864617184535895,60.864617184535895,,,1.0247613915375493,0.006268121302127838,0.9998276209716848,1.0247613915375493,,-0.0,2.185987945410232,25.486494874954225,60.864617184535895,60.864617184535895,0.0005980605009780475,0.004805207252502441,60.864617184535895,0.00125,55.192904831279826,0.09497883383898835,0.09574061259627342,0.1039422370493412,0.1279887557029724,1.4662830052178821,1.2355261823209904,3.0284684860099826,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05398300999253862,0.029097466190694542,0.02804133377102734,0.05398045230984879,0.029097466190694542,0.02804133377102734,0.05398045230984879,0.0597621878812485,0.05858642594393173,0.06634127173974691,0.025690274891744105,0.02502870620583021,0.0474664197598285,0.0597621878812485,0.05858642594393173,0.06634127173974691,0.025690274891744105,0.02502870620583021,0.0474664197598285,0.5464913726788485,0.8668812428317749,0.5332864578932802,0.8459347219659676,0.5332864578932802,814160,203540,81416,122124,0.75,,,,,,,,,0.007560836742158533,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,180,14,4,,5,256,23.48747047483921,0.0053191217593848705,15.193124599021548,15.193124599021548,,,1.0249430867141889,0.006270304322242737,0.9998277603307971,1.0249430867141889,,-0.0,2.3163460082440825,23.48747047483921,60.77249839608619,15.193124599021548,0.0005971553345395126,0.0053191217593848705,15.193124599021548,0.00125,55.22474945461156,0.09507827536040349,0.09583931043744087,0.10402155071496963,0.1286337822675705,1.465604393226156,1.2344038637497645,3.0250538146160606,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05389943673477228,0.029086240165855808,0.027981987403362982,0.05389932540167226,0.029086240165855808,0.027981987403362982,0.05389932540167226,0.05964051360847231,0.05847170380881882,0.06617561275691086,0.025691320894453976,0.02496516376828768,0.04752720363493692,0.05964051360847231,0.05847170380881882,0.06617561275691086,0.025691320894453976,0.02496516376828768,0.04752720363493692,0.5471017042546411,0.866711056930092,0.5337873988774984,0.8456187159704988,0.5337873988774984,814160,203540,81416,122124,0.75,,,,,,,,,0.007550837613439773,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,225,18,45,,5,256,77.74648313522339,0.17253506978352864,1.359432929944236,1.359432929944236,,,1.0288136169390256,0.006266199052333832,0.999826421760108,1.0288136169390256,,-0.0,2.311121424016332,77.74648313522339,61.17448184749062,1.359432929944236,0.0006011052554533813,0.17253506978352864,1.359432929944236,0.00125,55.21950201294011,0.09507814290856166,0.09584906324744225,0.10402550771832467,0.12851199507713318,1.4654826484490406,1.2328767842162542,3.0253939180953093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05406409025413779,0.029164773742424037,0.028021932530985054,0.054063944097663644,0.029164773742424037,0.028021932530985054,0.054063944097663644,0.05981700778864346,0.05863130238183624,0.06632315166282227,0.02575896995951076,0.024968138462738296,0.04773829089477207,0.05981700778864346,0.05863130238183624,0.06632315166282227,0.02575896995951076,0.024968138462738296,0.04773829089477207,0.5480082743353916,0.870714872767835,0.532660401566079,0.8463290711085518,0.532660401566079,814160,203540,81416,122124,0.75,,,,,,,,,0.00755049405915004,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,233,18,90,,5,256,142.18741874694825,0.3015571594238281,0.6886414432255037,0.6886414432255037,,,1.0351942117101112,0.0062728822231292725,0.999824267465759,1.0351942117101112,,-0.0,2.3096097079310103,142.18741874694825,61.977729890295336,0.6886414432255037,0.000608998033706351,0.3015571594238281,0.6886414432255037,0.00125,55.2204255765852,0.09507894917742007,0.0958496741950512,0.104029331356287,0.1275663524866104,1.4654914815181812,1.2336271773197796,3.0258920497689052,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05418415765843098,0.02941777193945023,0.028505496682267366,0.054184154982356174,0.02941777193945023,0.028505496682267366,0.054184154982356174,0.06007855717341287,0.05880615118465236,0.06658346491226622,0.026011018024565492,0.025432824333656432,0.047872286116422254,0.06007855717341287,0.05880615118465236,0.06658346491226622,0.026011018024565492,0.025432824333656432,0.047872286116422254,0.5490013972473043,0.8776243625712694,0.5303366180345713,0.8477871617166977,0.5303366180345713,814160,203540,81416,122124,0.75,,,,,,,,,0.007551070354094782,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,12,1,1,,5,256,25.343745040893555,0.04053112119436264,60.58353398291757,60.58353398291757,,,1.0236566486189327,0.006265353411436081,0.9998281588828986,1.0236566486189327,,-0.0,2.3277319754160017,25.343745040893555,60.58353398291757,60.58353398291757,0.0005952985553986202,0.04053112119436264,60.58353398291757,0.00125,55.21971514668029,0.09507861234898521,0.09584793448448181,0.1040276162326336,0.12834295630455017,1.4655423927846898,1.2334557874636167,3.0225135053122982,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05379115579090375,0.029026124218578486,0.02793897293783803,0.053789494175059197,0.029026124218578486,0.02793897293783803,0.053789494175059197,0.059635878175094775,0.05840209300747008,0.06632273629598454,0.025625040445632234,0.02491431501772864,0.047451246220895596,0.059635878175094775,0.05840209300747008,0.06632273629598454,0.025625040445632234,0.02491431501772864,0.047451246220895596,0.5462785915780372,0.8657093245687386,0.5336541234944836,0.8457028298860865,0.5336541234944836,814160,203540,81416,122124,0.75,,,,,,,,,0.007551460938276691,1
