schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,23,1,73,,5,256,48.30782890319824,0.0465363280413902,0.8393188589379731,0.8393188589379731,,,1.029120761349291,0.006262525916099548,0.9998263211433895,1.029120761349291,,-0.0,2.185987945410232,48.30782890319824,61.27027670247204,0.8393188589379731,0.0006020465432099051,0.0465363280413902,0.8393188589379731,0.00125,55.22001825620646,0.09507726325056924,0.09583485126495361,0.10402556359767914,0.1285109519958496,1.4655252435574413,1.2335593166408945,3.0268912880997174,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05406604279605167,0.029206306025328223,0.028103695680346687,0.0540658316957486,0.029206306025328223,0.028103695680346687,0.0540658316957486,0.05982311188057244,0.058615833966541964,0.0664322395314104,0.025804438708078865,0.02511626238297417,0.04771395425404628,0.05982311188057244,0.058615833966541964,0.0664322395314104,0.025804438708078865,0.02511626238297417,0.04771395425404628,0.547140622961406,0.8716230149241986,0.5316583276816262,0.846958926162761,0.5316583276816262,814160,203540,81416,122124,0.75,,,,,,,,,0.00755107163186116,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,41,3,6,,5,256,23.19084300994873,0.8589761257171631,10.18010716415977,10.18010716415977,,,1.027651763637151,0.006277218461036682,0.9998267812077691,1.027651763637151,,-0.0,2.4040642619438994,23.19084300994873,61.080642984958615,10.18010716415977,0.0006001831874320391,0.8589761257171631,10.18010716415977,0.00125,55.21256258804352,0.0950795234485449,0.09585975483059883,0.10402387157082557,0.12810207903385162,1.4652228079513039,1.2329084673671673,3.024689147219595,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05398856443837423,0.029168504026259444,0.02809845094749665,0.05398849421791314,0.029168504026259444,0.02809845094749665,0.05398849421791314,0.05972911633669291,0.0585600085153125,0.06616621027367597,0.02577288043621128,0.025096118231496406,0.04765207726674234,0.05972911633669291,0.0585600085153125,0.06616621027367597,0.02577288043621128,0.025096118231496406,0.04765207726674234,0.5467267228276679,0.8701482849794429,0.5320155544643324,0.8467345804961609,0.5320155544643324,814160,203540,81416,122124,0.75,,,,,,,,,0.0075512548426575725,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,43,3,1,,5,256,23.981091117858888,0.19600889086723328,61.061000548272695,61.061000548272695,,,1.0269845184222022,0.006267815828323364,0.9998270318040122,1.0269845184222022,,-0.0,2.311121424016332,23.981091117858888,61.061000548272695,61.061000548272695,0.0005999901793089584,0.19600889086723328,61.061000548272695,0.00125,55.21831713785685,0.09507844993240464,0.09584477916359901,0.10402760207653046,0.1277366429567337,1.4654873208077195,1.2324990324740428,3.024792452212172,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05409424151067672,0.02916505961712199,0.028083668375623948,0.054093401034841,0.02916505961712199,0.028083668375623948,0.054093401034841,0.059786562140075064,0.058592696966178935,0.06631254483936357,0.025762670447904985,0.025034493125126105,0.047593545679626335,0.059786562140075064,0.058592696966178935,0.06631254483936357,0.025762670447904985,0.025034493125126105,0.047593545679626335,0.5466025167649927,0.8694382610312584,0.5322402694100591,0.846593347256112,0.5322402694100591,814160,203540,81416,122124,0.75,,,,,,,,,0.007550901430157241,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,128,10,1025,,5,256,156.00153111934662,0.01613457400624345,0.2373152741961475,0.2373152741961475,,,2.043750430289535,0.023583009839057922,0.999315784681393,2.043750430289535,,0.10892171136653514,2.2170760364031934,156.00153111934662,243.24815605105118,0.2373152741961475,0.0023901754549577594,0.01613457400624345,0.2373152741961475,0.00125,55.257031742431955,0.09528943300477803,0.09605399891734123,0.10430681705474854,0.1278153955936432,1.463347918059085,1.2321735666340459,3.0215066535880464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11151820898180909,0.05459848570026901,0.046767186312182886,0.1115162719508006,0.05459848570026901,0.046767186312182886,0.1115162719508006,0.137755704603341,0.1316603824061849,0.16947966772253883,0.04535879471103879,0.041528514243523676,0.08954221796067767,0.137755704603341,0.1316603824061849,0.16947966772253883,0.04535879471103879,0.041528514243523676,0.08954221796067767,1.312382469070367,1.5667061231084245,0.6421441921773412,0.7665838743757337,0.6421441921773412,814160,203540,81416,122124,0.75,,,,,,,,,0.007593662786215697,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,89,7,4,,5,256,28.3443172454834,0.378233402967453,15.217259455045987,15.217259455045987,,,1.0255075594173662,0.0062694549560546875,0.9998275953977427,1.0255075594173662,,-0.0,2.185987945410232,28.3443172454834,60.86903782018395,15.217259455045987,0.0005981039384905566,0.378233402967453,15.217259455045987,0.00125,55.22784960819387,0.09507850013447086,0.0958443321287632,0.10403142869472504,0.12845450639724731,1.4657340964866235,1.2335505832227573,3.0261789674698876,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053944291777041006,0.029083311006817793,0.02795439888307323,0.05394419389778561,0.029083311006817793,0.02795439888307323,0.05394419389778561,0.05975593244939613,0.058630387400060296,0.06641854653430632,0.02567524195764242,0.02489410899370116,0.047571927095621844,0.05975593244939613,0.058630387400060296,0.06641854653430632,0.02567524195764242,0.02489410899370116,0.047571927095621844,0.5467107054280156,0.8676250105849673,0.5331123114671381,0.8460444807231859,0.5331123114671381,814160,203540,81416,122124,0.75,,,,,,,,,0.007551009219370211,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,94,7,1,,5,256,21.766341400146484,0.01451704278588295,60.976802442898396,60.976802442898396,,,1.026906493915552,0.006266355514526367,0.9998270571088728,1.026906493915552,,-0.0,2.3292713582565514,21.766341400146484,60.976802442898396,60.976802442898396,0.0005991628421233997,0.01451704278588295,60.976802442898396,0.00125,55.218135564010126,0.09507994599196717,0.09584905952215195,0.10403144285082817,0.12832370400428772,1.4654665589799294,1.2337207445729637,3.0257359447281282,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05388674228192739,0.029169296107970102,0.02807008482116906,0.053884274388976396,0.029169296107970102,0.02807008482116906,0.053884274388976396,0.059639790690793254,0.0584636991481894,0.06626661689050989,0.02578368559876753,0.025049185662705534,0.047522832094606546,0.059639790690793254,0.0584636991481894,0.06626661689050989,0.02578368559876753,0.025049185662705534,0.047522832094606546,0.5468718335766367,0.8691767052138822,0.532542969410425,0.8464029688815652,0.532542969410425,814160,203540,81416,122124,0.75,,,,,,,,,0.00755107548052755,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,243,19,1,,5,256,29.88281307518482,0.0003567297535482794,60.60941493525739,60.60941493525739,,,1.0231105607382895,0.006264731287956238,0.9998283323529524,1.0231105607382895,,-0.0,2.185987945410232,29.88281307518482,60.60941493525739,60.60941493525739,0.0005955528636656912,0.0003567297535482794,60.60941493525739,0.00125,55.217945725324476,0.09507854692129111,0.09584619849920273,0.10402529165148736,0.12874388694763184,1.465411511428696,1.2325270087300881,3.0251668595465127,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053854111680258485,0.029026309502148958,0.027849796269907273,0.05385380307810708,0.029026309502148958,0.027849796269907273,0.05385380307810708,0.05969692362531081,0.05850791243168795,0.06631352643295507,0.025618463488464305,0.0248291458847004,0.047405409422535065,0.05969692362531081,0.05850791243168795,0.06631352643295507,0.025618463488464305,0.0248291458847004,0.047405409422535065,0.5459128540196181,0.8652943865011334,0.53358148666326,0.8457486607085025,0.53358148666326,814160,203540,81416,122124,0.75,,,,,,,,,0.007550204569862771,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,223,17,1,,5,256,20.798385858535767,0.38493725657463074,61.0855415806379,61.0855415806379,,,1.0273471972698847,0.006269192323088646,0.9998269443372507,1.0273471972698847,,-0.0,2.311121424016332,20.798385858535767,61.0855415806379,61.0855415806379,0.000600231321417293,0.38493725657463074,61.0855415806379,0.00125,55.22381403194039,0.09507871413645703,0.09584421291947365,0.10403393432497979,0.1283572018146515,1.4654950170488528,1.2338141651921575,3.0258003738425585,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05403590136711428,0.029156337519352104,0.028059758405230242,0.05403556856684568,0.029156337519352104,0.028059758405230242,0.05403556856684568,0.05979598223277999,0.0586382076441364,0.0662919722611746,0.025751932551193457,0.025018092004691194,0.04765066282422487,0.05979598223277999,0.0586382076441364,0.0662919722611746,0.025751932551193457,0.025018092004691194,0.04765066282422487,0.5468889433335324,0.869686579980294,0.5323311776066143,0.8465361878549291,0.5323311776066143,814160,203540,81416,122124,0.75,,,,,,,,,0.007551638526305686,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,251,20,1,,5,256,24.294453263282776,0.00455710431560874,60.93724962035241,60.93724962035241,,,1.0265364598596085,0.006267435848712921,0.9998272380067806,1.0265364598596085,,-0.0,2.3163460082440825,24.294453263282776,60.93724962035241,60.93724962035241,0.0005987741929876428,0.00455710431560874,60.93724962035241,0.00125,55.226505416640514,0.09507721169463067,0.09585248678922653,0.1040271833539009,0.12819665670394897,1.4657147761570233,1.2327090313719395,3.0254722021252163,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05397812793419795,0.02911850022075049,0.02809990392504485,0.05397703507776184,0.02911850022075049,0.02809990392504485,0.05397703507776184,0.059709226295156535,0.05856339105517799,0.06603976082374777,0.025719530656927586,0.02500600962166239,0.047620893134940286,0.059709226295156535,0.05856339105517799,0.06603976082374777,0.025719530656927586,0.02500600962166239,0.047620893134940286,0.5465647846823433,0.8689327014022673,0.5324358228416872,0.8464703742925064,0.5324358228416872,814160,203540,81416,122124,0.75,,,,,,,,,0.007549174149724562,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,200,16,2,,5,256,23.505448269844056,0.9790658950805664,30.458145054460463,30.458145054460463,,,1.0261017967026649,0.006268724799156189,0.9998273379071666,1.0261017967026649,,0.6931471805599453,1.5546516461106756,23.505448269844056,60.916290108920926,30.458145054460463,0.0005985682431848377,0.9790658950805664,30.458145054460463,0.00125,55.21988357916275,0.0950790459709091,0.09584372490644455,0.1040328286588192,0.12869277596473694,1.4654662202779491,1.2336352040911533,3.024143148531887,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05391996755558935,0.029116729093985806,0.02798595739464127,0.05391949343598609,0.029116729093985806,0.02798595739464127,0.05391949343598609,0.059675443613780736,0.05842386508314493,0.06643172593389358,0.025721316369564144,0.02493057296566346,0.047682955120981425,0.059675443613780736,0.05842386508314493,0.06643172593389358,0.025721316369564144,0.02493057296566346,0.047682955120981425,0.5464555097830964,0.868487923361133,0.5325548708121439,0.8463954805965476,0.5325548708121439,814160,203540,81416,122124,0.75,,,,,,,,,0.0075513261390722525,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,153,vi,208,16,1492,,5,256,238.53376779556274,0.030358760030915206,0.19510796110625528,0.19510796110625528,,,2.2343353441022256,0.029452890157699585,0.999181949697465,2.2343353441022256,,0.2345060748432112,2.0889349747065498,238.53376779556274,291.10107797053286,0.19510796110625528,0.0028603820179869594,0.030358760030915206,0.19510796110625528,0.00125,55.24973035553563,0.09531243450275641,0.09606317803263664,0.10432806983590126,0.13138574361801147,1.462738502797285,1.231686047037029,3.021518961664821,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12138875863365349,0.05945837320346272,0.0507962595372376,0.1213876586448947,0.05945837320346272,0.0507962595372376,0.1213876586448947,0.15168683198628088,0.1439747597356129,0.18763211535210836,0.049210766672038476,0.045151751231582694,0.09757748735590202,0.15168683198628088,0.1439747597356129,0.18763211535210836,0.049210766672038476,0.045151751231582694,0.09757748735590202,1.445867314880157,1.7034441985770088,0.647112940632069,0.7623941513853046,0.647112940632069,814160,203540,81416,122124,0.75,,,,,,,,,0.00760338712372871,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,39,3,5,,5,256,36.49522647857666,1.8907787322998046,12.184609854995673,12.184609854995673,,,1.0279903675798643,0.006271809339523315,0.9998269421737902,1.0279903675798643,,-0.0,2.4040642619438994,36.49522647857666,60.92304927497836,12.184609854995673,0.0005986346592805184,1.8907787322998046,12.184609854995673,0.00125,55.25824682590879,0.09521223379979349,0.09599290043115616,0.10414975434541703,0.12877504527568817,1.4644361498085785,1.234245275843326,3.02422176729422,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05384041143628821,0.029152912186683786,0.028087304963497234,0.05383991256755628,0.029152912186683786,0.028087304963497234,0.05383991256755628,0.05960480317206638,0.05842557413635105,0.06629234169713946,0.025769368743863492,0.025085895212216023,0.04755698204864042,0.05960480317206638,0.05842557413635105,0.06629234169713946,0.025769368743863492,0.025085895212216023,0.04755698204864042,0.5463026602008574,0.8708143311260166,0.5314278007166398,0.847103590256514,0.5314278007166398,814160,203540,81416,122124,0.75,,,,,,,,,0.007541839558234228,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,46,3,2,,5,256,23.007242298126222,0.6750985383987427,30.311873094964795,30.311873094964795,,,1.0256085611957246,0.006270051002502441,0.9998277274953051,1.0256085611957246,,-0.0,2.4040642619438994,23.007242298126222,60.62374618992959,30.311873094964795,0.0005956936836978441,0.6750985383987427,30.311873094964795,0.00125,55.25564899969147,0.0952111542649868,0.09598778188228607,0.10413118451833725,0.12797364592552185,1.4643948705663041,1.2331422363882734,3.0280765701094796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05390070280419103,0.029059231591136492,0.02791298196024581,0.053900357318404125,0.029059231591136492,0.02791298196024581,0.053900357318404125,0.059578155444283944,0.05841860849966358,0.06603942894476317,0.025668240051897887,0.024922272262712986,0.047467823552252666,0.059578155444283944,0.05841860849966358,0.06603942894476317,0.025668240051897887,0.024922272262712986,0.047467823552252666,0.546782204197294,0.8676993384641444,0.5331295241527799,0.8460336343648702,0.5331295241527799,814160,203540,81416,122124,0.75,,,,,,,,,0.007541246063408341,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,218,17,1,,5,256,20.872191190719604,0.0011561383726075292,60.78007428836193,60.78007428836193,,,1.0268001039626071,0.006271034479141235,0.9998273647151693,1.0268001039626071,,-0.0,2.185987945410232,20.872191190719604,60.78007428836193,60.78007428836193,0.0005972297758510556,0.0011561383726075292,60.78007428836193,0.00125,55.261380987266556,0.09521185500263418,0.09599225968122482,0.10415538772940636,0.1279316246509552,1.4644892534672342,1.2334073265080236,3.0243863590119124,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05392770352884235,0.029075610013182956,0.02800328064990933,0.05392767530894683,0.029075610013182956,0.02800328064990933,0.05392767530894683,0.05961781825738596,0.05848981837684506,0.06611447272421937,0.02568203131938263,0.024917764669416812,0.04751258449001298,0.05961781825738596,0.05848981837684506,0.06611447272421937,0.02568203131938263,0.024917764669416812,0.04751258449001298,0.5466988158777281,0.8691598576875899,0.5324296460118367,0.8464742595305015,0.5324296460118367,814160,203540,81416,122124,0.75,,,,,,,,,0.007541875544320401,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,219,17,1,,5,256,22.10028467178345,0.02508259005844593,60.56512254365615,60.56512254365615,,,1.0249370373992877,0.0062604546546936035,0.9998279805485096,1.0249370373992877,,-0.0,2.259365973874069,22.10028467178345,60.56512254365615,60.56512254365615,0.0005951176431527577,0.02508259005844593,60.56512254365615,0.00125,55.25998413948875,0.09521223105189315,0.09598920866847038,0.10415511354804038,0.12891562283039093,1.4644286391486334,1.2332734200618893,3.0246403986211563,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053778758257541096,0.02903087999006105,0.027905334104776608,0.05377856486998033,0.02903087999006105,0.027905334104776608,0.05377856486998033,0.059571565816804936,0.05846736560675221,0.06612933292433526,0.025637470453756167,0.02493785459187895,0.04744988392987695,0.059571565816804936,0.05846736560675221,0.06612933292433526,0.025637470453756167,0.02493785459187895,0.04744988392987695,0.5467722701446956,0.8669117690016932,0.533469130486391,0.8458195356091595,0.533469130486391,814160,203540,81416,122124,0.75,,,,,,,,,0.007541842664064689,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,224,17,73,,5,256,189.13933944702148,0.623398924527103,0.8456636904218159,0.8456636904218159,,,1.0353100088487188,0.006272345781326294,0.9998244782973863,1.0353100088487188,,0.6276116833595444,1.622881584788002,189.13933944702148,61.73344940079256,0.8456636904218159,0.0006065977144619491,0.623398924527103,0.8456636904218159,0.00125,55.259662933389144,0.09521012345146451,0.09598260000348091,0.10413194373250008,0.1288510411977768,1.464428287328802,1.2338807559954237,3.0255677694357224,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05404404704421657,0.029373037157566534,0.028427143755561025,0.05404264724456713,0.029373037157566534,0.028427143755561025,0.05404264724456713,0.05977542508256867,0.058514605762183175,0.06637576150091508,0.02599499405478852,0.02535025474299418,0.04789285499407468,0.05977542508256867,0.058514605762183175,0.06637576150091508,0.02599499405478852,0.02535025474299418,0.04789285499407468,0.5484421597339878,0.8781104781567375,0.5297371367479237,0.8481618748506162,0.5297371367479237,814160,203540,81416,122124,0.75,,,,,,,,,0.007541545993207215,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,193,15,1,,5,256,19.306727355718614,0.002283824374899268,60.816933122943134,60.816933122943134,,,1.026747700004662,0.006274670362472534,0.9998273521301526,1.026747700004662,,-0.0,2.3163460082440825,19.306727355718614,60.816933122943134,60.816933122943134,0.0005975919536498293,0.002283824374899268,60.816933122943134,0.00125,55.25693782266612,0.09521188772976885,0.09597671404480934,0.10413636416196823,0.12880972027778625,1.4642821889522086,1.2334463163465328,3.0233949292444082,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053911378161367214,0.02910845923546901,0.0280381118906746,0.05391063566221125,0.02910845923546901,0.0280381118906746,0.05391063566221125,0.05969523551263258,0.058547685263137694,0.0663226908955895,0.025709928538006393,0.025005657211707992,0.04745013816357098,0.05969523551263258,0.058547685263137694,0.0663226908955895,0.025709928538006393,0.025005657211707992,0.04745013816357098,0.5469862879122531,0.8689170502993011,0.5327368037053012,0.846280980512891,0.5327368037053012,814160,203540,81416,122124,0.75,,,,,,,,,0.007541332977676415,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,139,11,6,,5,256,36.92137174606323,0.5077441136042277,10.120382665668862,10.120382665668862,,,1.025756721930973,0.006268635392189026,0.9998276909867875,1.025756721930973,,-0.0,2.28098669344155,36.92137174606323,60.72229599401317,10.120382665668862,0.000596662041800267,0.5077441136042277,10.120382665668862,0.00125,55.257858836657356,0.09521149307854714,0.09598949924111366,0.1041436493396759,0.12781551480293274,1.4643443149542892,1.2344589871473204,3.0264434707498022,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05388137213344086,0.029056152905741584,0.027941838162773534,0.053879416967902376,0.029056152905741584,0.027941838162773534,0.053879416967902376,0.059654471675396906,0.05844534790017399,0.0663527292091026,0.02565633970911321,0.02491883771901865,0.04747441574867624,0.059654471675396906,0.05844534790017399,0.0663527292091026,0.02565633970911321,0.02491883771901865,0.04747441574867624,0.5471618162368549,0.8676351764647178,0.5334225986906821,0.8458488820150323,0.5334225986906821,814160,203540,81416,122124,0.75,,,,,,,,,0.0075426053164525135,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,156,12,71,,5,256,119.52176055908203,0.44186170336226344,0.8692764173658327,0.8692764173658327,,,1.0346126059074505,0.006274819374084473,0.9998247197304906,1.0346126059074505,,-0.0,2.3096097079310103,119.52176055908203,61.718625632974124,0.8692764173658327,0.0006064520549570023,0.44186170336226344,0.8692764173658327,0.00125,55.26036638590833,0.09521174942284831,0.09598884359002113,0.10414878726005554,0.12828990817070007,1.464463009543584,1.2337309938427874,3.025189060797052,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054142409088872585,0.02933136107967411,0.02831934516526964,0.05414195310920525,0.02933136107967411,0.02831934516526964,0.05414195310920525,0.059922278243484374,0.0586610124805562,0.0663909434576168,0.025932370283695196,0.02527279340374365,0.04783916466169722,0.059922278243484374,0.0586610124805562,0.0663909434576168,0.025932370283695196,0.02527279340374365,0.04783916466169722,0.5488634579469773,0.8770245999019028,0.5305014213175699,0.8476840460808724,0.5305014213175699,814160,203540,81416,122124,0.75,,,,,,,,,0.007543783559785503,71
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,208,16,1492,,5,256,187.3908790310224,0.021032955267793692,0.18154976922289284,0.18154976922289284,,,2.1566309499834113,0.02689984440803528,0.9992389597467941,2.1566309499834113,,0.2345060748432112,2.0889349747065498,187.3908790310224,270.8722556805561,0.18154976922289284,0.002661612023981096,0.021032955267793692,0.18154976922289284,0.00125,55.2891136908068,0.0954450898620288,0.09619879722595215,0.10446535572409629,0.13032543659210205,1.4617021822597382,1.2307092887800357,3.017906307407496,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11717101431911928,0.057384008174153484,0.04910149595665854,0.11716765301378279,0.057384008174153484,0.04910149595665854,0.11716765301378279,0.1457556886714955,0.13872855436967335,0.1796906343612057,0.04756493256333771,0.04358820931517515,0.09430075067455063,0.1457556886714955,0.13872855436967335,0.1796906343612057,0.04756493256333771,0.04358820931517515,0.09430075067455063,1.391663003819699,1.6475227276811373,0.6452949234686647,0.7639335453726146,0.6452949234686647,814160,203540,81416,122124,0.75,,,,,,,,,0.007593947352005939,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,282,22,9,,5,256,30.21643810272217,0.4197800424363878,6.749909945196938,6.749909945196938,,,1.0261404896790571,0.006270937621593475,0.9998275801586168,1.0261404896790571,,-0.0,2.185987945410232,30.21643810272217,60.749189506772446,6.749909945196938,0.0005969262995654165,0.4197800424363878,6.749909945196938,0.00125,55.26052427357891,0.09521291702341515,0.09598768875002861,0.10413835570216179,0.12894447147846222,1.4645544445500585,1.2323244480762967,3.024423237135037,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053686517352039,0.029087937483950683,0.028040238161919882,0.053685870474124986,0.029087937483950683,0.028040238161919882,0.053685870474124986,0.05953366618238377,0.058304530804379404,0.06614741129425991,0.025705078739680344,0.025097737771369075,0.047407701237874085,0.05953366618238377,0.058304530804379404,0.06614741129425991,0.025705078739680344,0.025097737771369075,0.047407701237874085,0.5455203195436913,0.8691213295758682,0.531623422943102,0.846980835779807,0.531623422943102,814160,203540,81416,122124,0.75,,,,,,,,,0.007543981420440249,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,172,13,1,,5,256,27.19131007194519,0.005974411033093929,60.799210419568624,60.799210419568624,,,1.0268455217340238,0.006269633769989014,0.9998273422635024,1.0268455217340238,,-0.0,2.185987945410232,27.19131007194519,60.799210419568624,60.799210419568624,0.0005974178089767969,0.005974411033093929,60.799210419568624,0.00125,55.26040686830335,0.09521201736467333,0.09599293023347855,0.10414053797721863,0.12878234684467316,1.464446249115776,1.2339957425955144,3.0237457176409883,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05382606984210333,0.029097427636878444,0.028087141491236763,0.05382545050976014,0.029097427636878444,0.028087141491236763,0.05382545050976014,0.059525525832180175,0.05835061237755422,0.06607620868921706,0.025716527837400478,0.02501671144944177,0.04755432080493295,0.059525525832180175,0.05835061237755422,0.06607620868921706,0.025716527837400478,0.02501671144944177,0.04755432080493295,0.5463064315223434,0.8694601821719863,0.532023970460329,0.8467292925461053,0.532023970460329,814160,203540,81416,122124,0.75,,,,,,,,,0.007543102378170888,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,81,6,9,,5,256,23.582016488909723,0.004897570444477929,6.747626301800902,6.747626301800902,,,1.025827414955821,0.006263647228479385,0.9998276533637258,1.025827414955821,,-0.0,2.3155014849272724,23.582016488909723,60.728636716208115,6.747626301800902,0.0005967243462337439,0.004897570444477929,6.747626301800902,0.00125,55.25554283054194,0.0952122441147149,0.09598655253648758,0.1041508622467518,0.12848031520843506,1.4643453580488741,1.233931800399335,3.0271605408009457,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05395613561328096,0.029056078375213217,0.02793197831424305,0.053955860682986356,0.029056078375213217,0.02793197831424305,0.053955860682986356,0.05972265074850097,0.05865915318054856,0.06617056816501475,0.025648681444847908,0.024916615756295085,0.047492099283199925,0.05972265074850097,0.05865915318054856,0.06617056816501475,0.025648681444847908,0.024916615756295085,0.047492099283199925,0.5473491761056559,0.867600579005917,0.5335684815259382,0.845756865489193,0.5335684815259382,814160,203540,81416,122124,0.75,,,,,,,,,0.007541650665164078,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,84,6,12,,5,256,31.409253787994384,0.27223388353983563,5.046186391229306,5.046186391229306,,,1.0246807097117012,0.00626143254339695,0.9998280386002802,1.0246807097117012,,-0.0,2.3277319754160017,31.409253787994384,60.55423669475167,5.046186391229306,0.00059501067794784,0.27223388353983563,5.046186391229306,0.00125,55.255564364498994,0.09521069809043292,0.0959896594285965,0.1041326679289341,0.12878195941448212,1.4642423734550907,1.2323559370672696,3.0265020251178143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05388223834250777,0.029013429152719036,0.02788979999401023,0.05388184578640213,0.029013429152719036,0.02788979999401023,0.05388184578640213,0.05964701897469338,0.05845569415385086,0.06619582719816593,0.02560969695027744,0.024857273367291665,0.047445823435978356,0.05964701897469338,0.05845569415385086,0.06619582719816593,0.02560969695027744,0.024857273367291665,0.047445823435978356,0.5470472892148065,0.8664351217592737,0.5338709746655823,0.845565953908754,0.5338709746655823,814160,203540,81416,122124,0.75,,,,,,,,,0.007541254491201376,12
