schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,3,0,1,,5,256,26.566661262512206,0.0002494739310350269,60.469962805114534,60.469962805114534,,,1.0240023536987293,0.006273514591157436,0.9998282654312549,1.0240023536987293,,-0.0,2.185987945410232,26.566661262512206,60.469962805114534,60.469962805114534,0.0005941825961001723,0.0002494739310350269,60.469962805114534,0.00125,55.25542302860608,0.09521128257369232,0.0959940105676651,0.10414688214659691,0.12855300307273865,1.4643884366746738,1.2326557800717126,3.025218284175166,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05377582635073467,0.028996734345940564,0.027872127834245752,0.05377548133059517,0.028996734345940564,0.027872127834245752,0.05377548133059517,0.059545512628699344,0.058399084098085405,0.06606134952336108,0.025602425647856263,0.024797379333269108,0.04738129591326431,0.059545512628699344,0.058399084098085405,0.06606134952336108,0.025602425647856263,0.024797379333269108,0.04738129591326431,0.5463318824818262,0.8660844615650383,0.5335260026585465,0.8457836629346734,0.5335260026585465,814160,203540,81416,122124,0.75,,,,,,,,,0.0075419605886981,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,154,vi,7,0,80,,5,256,270.97450971603394,0.9785591125488281,0.7845808585767295,0.7845808585767295,,,1.0432907784843786,0.006268095225095749,0.9998217389907174,1.0432907784843786,,-0.0,2.4040642619438994,270.97450971603394,62.76646868613837,0.7845808585767295,0.0006167482429609744,0.9785591125488281,0.7845808585767295,0.00125,55.25620363770691,0.09521038584986574,0.09599758312106133,0.10414748042821885,0.12851767241954803,1.4644871535144568,1.2333681885863221,3.023857347945232,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054472268056628824,0.029636087264050138,0.028681130341785696,0.0544722658345169,0.029636087264050138,0.028681130341785696,0.0544722658345169,0.06032108799669045,0.05911552166866473,0.0669349175582324,0.02622664273820121,0.025539543071374696,0.0482408379072239,0.06032108799669045,0.05911552166866473,0.0669349175582324,0.02622664273820121,0.025539543071374696,0.0482408379072239,0.5515548244265014,0.8855749116378536,0.5286683595802145,0.8488284665223977,0.5286683595802145,814160,203540,81416,122124,0.75,,,,,,,,,0.007543092578315734,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,138,11,1,,5,256,21.21019947528839,2.264974000354414e-06,60.51336602113782,60.51336602113782,,,1.0258365705095047,0.006270229816436768,0.9998278442767926,1.0258365705095047,,-0.0,2.3277319754160017,21.21019947528839,60.51336602113782,60.51336602113782,0.0005946090795041546,2.264974000354414e-06,60.51336602113782,0.00125,55.28673413655027,0.09532843067165155,0.09610442072153091,0.10424214825034142,0.12782499194145203,1.4635019677580894,1.2321907314303022,3.0208033192846875,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053762827340982464,0.0290060245216449,0.02794433363244008,0.05376046222581193,0.0290060245216449,0.02794433363244008,0.05376046222581193,0.059519377329524725,0.058420071311644235,0.0658496815261979,0.025615651987436025,0.024885354921083916,0.04739756518295746,0.059519377329524725,0.058420071311644235,0.0658496815261979,0.025615651987436025,0.024885354921083916,0.04739756518295746,0.5464614512689994,0.8681708078896007,0.532698352718686,0.8463051843222982,0.532698352718686,814160,203540,81416,122124,0.75,,,,,,,,,0.007532571599508702,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,162,13,1,,5,256,21.164641642570494,1.3246557712554932,60.92982666546855,60.92982666546855,,,1.0290168977304286,0.006276927888393402,0.9998267487798312,1.0290168977304286,,-0.0,2.185987945410232,21.164641642570494,60.92982666546855,60.92982666546855,0.0005987012544509046,1.3246557712554932,60.92982666546855,0.00125,55.28222984252817,0.09532825127258637,0.09611005336046219,0.10424822419881821,0.12831003963947296,1.4632433584807618,1.2312399156347407,3.0224575526038255,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053879165858709416,0.0291693871396109,0.028079076913451607,0.05387903556088994,0.0291693871396109,0.028079076913451607,0.05387903556088994,0.05960262937409898,0.05839486348971655,0.0660209671331806,0.025787915780223335,0.025115878011111377,0.047518188786099376,0.05960262937409898,0.05839486348971655,0.0660209671331806,0.025787915780223335,0.025115878011111377,0.047518188786099376,0.5470059068147815,0.8715849434934584,0.5315810731789173,0.8470074159285452,0.5315810731789173,814160,203540,81416,122124,0.75,,,,,,,,,0.007532968180647204,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,7,0,80,,5,256,263.49524688720703,1.0618505477905273,0.7848166559164514,0.7848166559164514,,,1.0446849664299351,0.0062721045687794685,0.9998214636203892,1.0446849664299351,,-0.0,2.4040642619438994,263.49524688720703,62.78533247331612,0.7848166559164514,0.0006169336000129323,1.0618505477905273,0.7848166559164514,0.00125,55.28738385080359,0.0953293305320503,0.09612322971224785,0.10423944666981697,0.1280941516160965,1.463495744485698,1.2341074980145805,3.018231578796629,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05442218275637864,0.02963621239541726,0.02878000302874761,0.05442209737959813,0.02963621239541726,0.02878000302874761,0.05442209737959813,0.060187527763130994,0.05894003856680623,0.06679975869134629,0.026241621799004626,0.025604757417156985,0.048278220392701916,0.060187527763130994,0.05894003856680623,0.06679975869134629,0.026241621799004626,0.025604757417156985,0.048278220392701916,0.5509704356331923,0.8875800009818188,0.5274034310229013,0.8496149839458295,0.5274034310229013,814160,203540,81416,122124,0.75,,,,,,,,,0.007534232405845255,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,9,0,1,,5,256,19.784098434448243,0.00015186110977083445,60.625006949317005,60.625006949317005,,,1.0265613241968157,0.006269706878811121,0.9998276059943104,1.0265613241968157,,-0.0,2.3292713582565514,19.784098434448243,60.625006949317005,60.625006949317005,0.0005957060720184436,0.00015186110977083445,60.625006949317005,0.00125,55.28749517466259,0.09532766238109729,0.09610285609960556,0.10426229760050773,0.12863467633724213,1.4634650821641135,1.2313919742147332,3.020269759752809,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053821903608483136,0.02906023037179933,0.027993764930659054,0.053820588524165186,0.02906023037179933,0.027993764930659054,0.053820588524165186,0.05958647789578616,0.05843362312296206,0.06612835979036148,0.025668425091356344,0.024981350194950964,0.04742940816080088,0.05958647789578616,0.05843362312296206,0.06612835979036148,0.025668425091356344,0.024981350194950964,0.04742940816080088,0.5470827764095858,0.8686360504219817,0.5329275158867152,0.8461608965266686,0.5329275158867152,814160,203540,81416,122124,0.75,,,,,,,,,0.007534740271679035,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,270,21,1,,5,256,18.002891981601714,0.043136704713106155,60.91975487421845,60.91975487421845,,,1.0290755077451026,0.006271466612815857,0.9998267552175101,1.0290755077451026,,-0.0,2.185987945410232,18.002891981601714,60.91975487421845,60.91975487421845,0.0005986022882403306,0.043136704713106155,60.91975487421845,0.00125,55.286716941498604,0.09532774207500234,0.09610534459352493,0.10426129400730133,0.1280527412891388,1.4634787755181813,1.2318982687805893,3.01988716612903,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053934736109501634,0.02911253303171825,0.028046568911239293,0.05393445547762166,0.02911253303171825,0.028046568911239293,0.05393445547762166,0.05969090303272139,0.058486219877533746,0.06618123208439898,0.025714936364940107,0.025007685628421348,0.04760287045846463,0.05969090303272139,0.058486219877533746,0.06618123208439898,0.025714936364940107,0.025007685628421348,0.04760287045846463,0.5482303188123377,0.8708845607632297,0.5327406149366174,0.846278581317615,0.5327406149366174,814160,203540,81416,122124,0.75,,,,,,,,,0.007534885240838575,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,93,7,45,,5,256,145.23128519058227,0.6302638583713107,1.3700445302321884,1.3700445302321884,,,1.0346012284469015,0.006274867802858353,0.9998248870770179,1.0346012284469015,,-0.0,2.3096097079310103,145.23128519058227,61.65200386044848,1.3700445302321884,0.0006057974241962118,0.6302638583713107,1.3700445302321884,0.00125,55.286343511104974,0.09532786159400676,0.09610721096396446,0.10426164045929909,0.12877345085144043,1.4634765759366988,1.2320952658228876,3.0194806065932425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05418641507077575,0.029318719284116754,0.02824141604903621,0.05418524680822134,0.029318719284116754,0.02824141604903621,0.05418524680822134,0.05997185071223675,0.05878339068001046,0.06649281337649046,0.02591281579210342,0.025207661615863762,0.04784009401905171,0.05997185071223675,0.05878339068001046,0.06649281337649046,0.02591281579210342,0.025207661615863762,0.04784009401905171,0.5493648373111194,0.8766971982560259,0.5309918664370833,0.8473769160047159,0.5309918664370833,814160,203540,81416,122124,0.75,,,,,,,,,0.007532597957416355,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,203,16,1,,5,256,25.245887184143065,1.572695016860962,60.749342012848075,60.749342012848075,,,1.0270666448474657,0.00627368688583374,0.9998274392146722,1.0270666448474657,,-0.0,2.311121424016332,25.245887184143065,60.749342012848075,60.749342012848075,0.000596927798102074,1.572695016860962,60.749342012848075,0.00125,55.28793163457058,0.09533011043784519,0.09612185508012772,0.10425580516457558,0.12772667407989502,1.463453593333969,1.2316185756515883,3.020563739930347,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05385001048225898,0.02909483692902269,0.02804029943607695,0.05384941968967485,0.02909483692902269,0.02804029943607695,0.05384941968967485,0.059571896745643865,0.058426646823423585,0.06608275725550894,0.02570849694939812,0.024991108608834658,0.047509796004589995,0.059571896745643865,0.058426646823423585,0.06608275725550894,0.02570849694939812,0.024991108608834658,0.047509796004589995,0.5465175744899595,0.8695886577755265,0.5321150065886185,0.846672085144653,0.5321150065886185,814160,203540,81416,122124,0.75,,,,,,,,,0.0075333574487888785,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,131,10,1,,5,256,25.251519775390626,2.408785343170166,60.55013270543665,60.55013270543665,,,1.0261492028261279,0.006274376064538956,0.9998277501439401,1.0261492028261279,,-0.0,2.259365973874069,25.251519775390626,60.55013270543665,60.55013270543665,0.0005949703518270281,2.408785343170166,60.55013270543665,0.00125,55.288322788579876,0.09533027509523713,0.09612059593200684,0.10425142347812652,0.12893961369991302,1.4634665678862806,1.2310110454156127,3.020509326441364,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05381889040743578,0.02901160017065261,0.02788976652768132,0.05381882391828798,0.02901160017065261,0.02788976652768132,0.05381882391828798,0.05959938232590903,0.05850512127983819,0.06588699010118804,0.02561295770895745,0.024857566656605375,0.04743731444591816,0.05959938232590903,0.05850512127983819,0.06588699010118804,0.02561295770895745,0.024857566656605375,0.04743731444591816,0.5472969431369669,0.8680139644577327,0.5333502590360649,0.8458944976686886,0.5333502590360649,814160,203540,81416,122124,0.75,,,,,,,,,0.007533508274440853,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,101,8,1,,5,256,21.51433653831482,1.0187311172485352,60.688097003163904,60.688097003163904,,,1.0272276372769678,0.006257534027099609,0.999827381116467,1.0272276372769678,,-0.0,2.185987945410232,21.51433653831482,60.688097003163904,60.688097003163904,0.0005963259998345672,1.0187311172485352,60.688097003163904,0.00125,55.28734993092947,0.09532925575163365,0.09610535949468613,0.1042489156126976,0.12860950827598572,1.4634729700579414,1.2309093868425829,3.0215338519934107,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053805272613230246,0.02905033966921969,0.028064990862536297,0.05380298558258679,0.02905033966921969,0.028064990862536297,0.05380298558258679,0.05957747203259069,0.05839136438358481,0.06619796810092834,0.025658436073289576,0.025012982579494625,0.04741123674676241,0.05957747203259069,0.05839136438358481,0.06619796810092834,0.025658436073289576,0.025012982579494625,0.04741123674676241,0.5473085963989869,0.8692812658129663,0.5328016658993161,0.8462401460666552,0.5328016658993161,814160,203540,81416,122124,0.75,,,,,,,,,0.007532849609935038,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,80,6,1188,,5,256,339.7856841278076,0.02394900016913109,0.2514142500157946,0.2514142500157946,,,2.280360866118586,0.023868486285209656,0.9991500180107581,2.280360866118586,,-0.0,2.28098669344155,339.7856841278076,298.680129018764,0.2514142500157946,0.0029348543678762305,0.02394900016913109,0.2514142500157946,0.00125,55.31912690813584,0.09552273837703261,0.09629163146018982,0.10450826063752175,0.13013482093811035,1.46138488018153,1.229065686330524,3.014179632791766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12423090810978785,0.06134118861572585,0.05361378364588132,0.12422805259426893,0.06134118861572585,0.05361378364588132,0.12422805259426893,0.1496501830897871,0.14415691896339816,0.17961153710147515,0.05152907811860792,0.04751047653142321,0.10128867743381521,0.1496501830897871,0.14415691896339816,0.17961153710147515,0.05152907811860792,0.04751047653142321,0.10128867743381521,1.422371189952773,1.7823876900712303,0.6237482896177736,0.7816252754350418,0.6237482896177736,814160,203540,81416,122124,0.75,,,,,,,,,0.007579200965428178,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,85,6,1,,5,256,20.03829183578491,2.145764938177308e-06,60.563663421847856,60.563663421847856,,,1.0262453009610626,0.006267189979553223,0.9998277307530962,1.0262453009610626,,-0.0,2.3277319754160017,20.03829183578491,60.563663421847856,60.563663421847856,0.0005951033057074566,2.145764938177308e-06,60.563663421847856,0.00125,55.29007222745077,0.09532842247941715,0.09611232951283455,0.10426170080900192,0.12796422839164734,1.4635496480003298,1.2319948838505816,3.0195626068496537,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053802075526137194,0.02903865439732103,0.02803747051549421,0.05380192495746913,0.02903865439732103,0.02803747051549421,0.05380192495746913,0.059539538143027745,0.05839459996083664,0.06599073237224647,0.02564966731446473,0.024999640374846647,0.047335941806629867,0.059539538143027745,0.05839459996083664,0.06599073237224647,0.02564966731446473,0.024999640374846647,0.047335941806629867,0.5471906088194423,0.8681945953324465,0.5331967009320353,0.8459912990777116,0.5331967009320353,814160,203540,81416,122124,0.75,,,,,,,,,0.007533958052672954,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,189,15,1,,5,256,23.743431437015534,9.417489309271332e-06,60.5068292149034,60.5068292149034,,,1.0253031317571566,0.006271198391914368,0.9998279912142931,1.0253031317571566,,-0.0,2.259365973874069,23.743431437015534,60.5068292149034,60.5068292149034,0.0005945448483335305,9.417489309271332e-06,60.5068292149034,0.00125,55.28102193333401,0.09532846825377984,0.09611502289772034,0.10424308478832245,0.12818145751953125,1.4633763726867504,1.231585163328233,3.0193777267004176,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05372447603129582,0.029019611140259638,0.027877303938529042,0.0537227512224287,0.029019611140259638,0.027877303938529042,0.0537227512224287,0.059502652974989315,0.05835679089232701,0.06592857543518524,0.02563260649195634,0.024908709913890492,0.04738305363507678,0.059502652974989315,0.05835679089232701,0.06592857543518524,0.02563260649195634,0.024908709913890492,0.04738305363507678,0.5460815939204621,0.8677795830580026,0.5326050189514117,0.8463639251455408,0.5326050189514117,814160,203540,81416,122124,0.75,,,,,,,,,0.007534766342965022,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,288,23,3,,5,256,23.995026564598085,0.2520996729532878,20.151726747826316,20.151726747826316,,,1.0248069774976958,0.006272129714488983,0.9998282015221343,1.0248069774976958,,-0.0,2.185987945410232,23.995026564598085,60.45518024347895,20.151726747826316,0.0005940373414904093,0.2520996729532878,20.151726747826316,0.00125,55.288463460599765,0.09532873467364239,0.09611151367425919,0.10425075143575668,0.12860926985740662,1.4634424821749215,1.2323475303206604,3.0227659872143375,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0537609620162112,0.02900077849744181,0.02785022557173574,0.05376074569232878,0.02900077849744181,0.02785022557173574,0.05376074569232878,0.05948784768048622,0.058317878060039414,0.06580978296290751,0.025613326365992437,0.024856928795791707,0.04742355757911713,0.05948784768048622,0.058317878060039414,0.06580978296290751,0.025613326365992437,0.024856928795791707,0.04742355757911713,0.5459689243063822,0.867264247400811,0.5327529342544994,0.846270826061741,0.5327529342544994,814160,203540,81416,122124,0.75,,,,,,,,,0.007534596766628571,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,14,1,7,,5,256,25.906441259384156,0.47384119033813477,8.654287170066393,8.654287170066393,,,1.0259717288561838,0.006268665194511414,0.9998277674320093,1.0259717288561838,,0.410116318288409,1.9178355689619568,25.906441259384156,60.58001019046475,8.654287170066393,0.0005952639303376707,0.47384119033813477,8.654287170066393,0.00125,55.281155465832455,0.09532956630115988,0.09610691294074059,0.10425916090607644,0.12873707711696625,1.463274523183537,1.2310001624593767,3.0192963164275057,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053789097146695504,0.02904058901337542,0.02792925888643753,0.05378773039790044,0.02904058901337542,0.02792925888643753,0.05378773039790044,0.05953173584380243,0.058363817090345875,0.06612467674710124,0.02565268380999464,0.024987459920318034,0.04745675547983613,0.05953173584380243,0.058363817090345875,0.06612467674710124,0.02565268380999464,0.024987459920318034,0.04745675547983613,0.5463364338568142,0.8684091716770193,0.5325063239957923,0.8464260244725993,0.5325063239957923,814160,203540,81416,122124,0.75,,,,,,,,,0.0075351754603934255,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,155,vi,45,3,1,,5,256,27.8070387840271,1.090601921081543,60.34522980920216,60.34522980920216,,,1.024129921178543,0.0062752366065979,0.9998284207911221,1.024129921178543,,-0.0,2.28098669344155,27.8070387840271,60.34522980920216,60.34522980920216,0.0005929569599017605,1.090601921081543,60.34522980920216,0.00125,55.28735299091035,0.09532893892442405,0.09611013159155846,0.10424568653106689,0.12836137413978577,1.4635254441967076,1.2336756220288347,3.018467192658737,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05366501007588406,0.028984069480073427,0.027875224541585024,0.053664390886997426,0.028984069480073427,0.027875224541585024,0.053664390886997426,0.059486744915770405,0.05830529279525949,0.06611188643794569,0.025594883320551536,0.02489246648806509,0.04723030209047278,0.059486744915770405,0.05830529279525949,0.06611188643794569,0.025594883320551536,0.02489246648806509,0.04723030209047278,0.5460457307283063,0.8664156943445561,0.5331801360709494,0.8460017390640306,0.5331801360709494,814160,203540,81416,122124,0.75,,,,,,,,,0.00753376699529555,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,81,6,9,,5,256,23.219784530997277,0.010057210094398923,6.708235750302374,6.708235750302374,,,1.0253142601518817,0.006266079843044281,0.9998282254594245,1.0253142601518817,,-0.0,2.3155014849272724,23.219784530997277,60.374121752721365,6.708235750302374,0.0005932408544042583,0.010057210094398923,6.708235750302374,0.00125,55.319777549390274,0.0954399942350599,0.0962233692407608,0.10434602722525597,0.1288527548313141,1.462649454122366,1.2301172836004337,3.0195519479434054,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05375614187517461,0.028986049709421195,0.02790482726018594,0.053754671524991006,0.028986049709421195,0.02790482726018594,0.053754671524991006,0.05947494395750284,0.05832122362428104,0.06597207743295831,0.02559839479296768,0.024896740358964286,0.04734112019698387,0.05947494395750284,0.05832122362428104,0.06597207743295831,0.02559839479296768,0.024896740358964286,0.04734112019698387,0.5464007707216475,0.8675917990769565,0.5329105348058928,0.8461715912821095,0.5329105348058928,814160,203540,81416,122124,0.75,,,,,,,,,0.007527784326895698,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,84,6,12,,5,256,32.2272611618042,0.54279092947642,5.04048037267322,5.04048037267322,,,1.0266060134057398,0.006269879639148712,0.999827770794154,1.0266060134057398,,-0.0,2.3277319754160017,32.2272611618042,60.485764472078635,5.04048037267322,0.0005943378645188036,0.54279092947642,5.04048037267322,0.00125,55.31637173251009,0.09543899062431971,0.096223846077919,0.10433777049183846,0.12867261469364166,1.462478530856732,1.2311808551346197,3.016533045573188,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05370202992758721,0.02902919919396351,0.027972631812442278,0.05370091140100705,0.02902919919396351,0.027972631812442278,0.05370091140100705,0.05947323559849611,0.05829066212274183,0.06601211893794619,0.025646528482348777,0.024951073738671427,0.047349454136231234,0.05947323559849611,0.05829066212274183,0.06601211893794619,0.025646528482348777,0.024951073738671427,0.047349454136231234,0.5469332838438838,0.8687829934941015,0.5327586987625821,0.8462671971031376,0.5327586987625821,814160,203540,81416,122124,0.75,,,,,,,,,0.007526175361719275,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,144,11,1,,5,256,25.896485018730164,0.07458079606294632,60.23014293244835,60.23014293244835,,,1.024142506793033,0.006270062178373337,0.9998286249380295,1.024142506793033,,-0.0,2.185987945410232,25.896485018730164,60.23014293244835,60.23014293244835,0.0005918261072265732,0.07458079606294632,60.23014293244835,0.00125,55.320779794235904,0.095438197739016,0.0962182953953743,0.10434702411293983,0.12818773090839386,1.4625916251901325,1.230050465489919,3.019930197991582,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053571124769803385,0.028945990717327178,0.027857357113738733,0.05357102362672795,0.028945990717327178,0.027857357113738733,0.05357102362672795,0.05944053877162039,0.0582967511057644,0.06607947706031733,0.02555770760018349,0.02479154969593152,0.04731258189548978,0.05944053877162039,0.0582967511057644,0.06607947706031733,0.02555770760018349,0.02479154969593152,0.04731258189548978,0.5463334899543768,0.8662491512114682,0.5334545596248592,0.8458287254612769,0.5334545596248592,814160,203540,81416,122124,0.75,,,,,,,,,0.007525723944714102,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,27,2,1,,5,256,23.840686989575623,0.103605717420578,60.16571135355337,60.16571135355337,,,1.0232123910774182,0.006275355815887451,0.9998289273069098,1.0232123910774182,,-0.0,2.3163460082440825,23.840686989575623,60.16571135355337,60.16571135355337,0.0005911929974801353,0.103605717420578,60.16571135355337,0.00125,55.319515210587426,0.0954380364310543,0.0962178036570549,0.10435170605778694,0.12886445224285126,1.4625475125774854,1.2305013941543042,3.0177119243241055,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053710479685930276,0.028905684768031268,0.027798541197224025,0.05371040281866951,0.028905684768031268,0.027798541197224025,0.05371040281866951,0.05945761591855471,0.058223686373020736,0.06604706333965193,0.025511025751306447,0.02481012931047495,0.047264268568819656,0.05945761591855471,0.058223686373020736,0.06604706333965193,0.025511025751306447,0.02481012931047495,0.047264268568819656,0.5456955007331095,0.8655518573338106,0.5333159620540806,0.8459161215027948,0.5333159620540806,814160,203540,81416,122124,0.75,,,,,,,,,0.007525101770222813,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,216,17,1,,5,256,24.321250101923944,0.2899026572704315,60.295604564163845,60.295604564163845,,,1.025068324962119,0.00626116618514061,0.9998283164415864,1.025068324962119,,-0.0,2.3096097079310103,24.321250101923944,60.295604564163845,60.295604564163845,0.000592469338352794,0.2899026572704315,60.295604564163845,0.00125,55.320992055160986,0.09543950751206402,0.09622829779982567,0.10435134023427964,0.12787535786628723,1.462498959526347,1.2306017778064378,3.0182900344263723,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05371986614565279,0.028965520663407494,0.027807542475869525,0.05371888683178446,0.028965520663407494,0.027807542475869525,0.05371888683178446,0.059471060381123104,0.05828714048102473,0.06589377793629533,0.025576016250327977,0.02480340537396962,0.0472932520443015,0.059471060381123104,0.05828714048102473,0.06589377793629533,0.025576016250327977,0.02480340537396962,0.0472932520443015,0.547013352329409,0.8669149111729403,0.5336359918736379,0.8457142710023516,0.5336359918736379,814160,203540,81416,122124,0.75,,,,,,,,,0.007526375578457529,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,166,13,9,,5,256,35.70242900848389,0.6362724304199219,6.694456582764671,6.694456582764671,,,1.02541210298138,0.00627242773771286,0.9998281902402105,1.02541210298138,,-0.0,2.3277319754160017,35.70242900848389,60.25010924488204,6.694456582764671,0.0005920222977781472,0.6362724304199219,6.694456582764671,0.00125,55.31942064830796,0.09543780760788884,0.09622683376073837,0.10435001477599144,0.1282382309436798,1.4625009748084925,1.2307797871696846,3.015663252853027,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05361956932031631,0.028968228763858652,0.027937945715860744,0.0536193824616615,0.028968228763858652,0.027937945715860744,0.0536193824616615,0.05932555082170828,0.05815060897807219,0.06591624995913833,0.02559519297965315,0.024873638928109287,0.04729647733640799,0.05932555082170828,0.05815060897807219,0.06591624995913833,0.02559519297965315,0.024873638928109287,0.04729647733640799,0.546567939461848,0.8676021372110183,0.5330227114276346,0.8461009331647928,0.5330227114276346,814160,203540,81416,122124,0.75,,,,,,,,,0.0075260374277074825,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,189,15,1,,5,256,25.46405110359192,1.8954096958623268e-05,60.420332019136566,60.420332019136566,,,1.0261676716349761,0.006247229874134064,0.9998279842639952,1.0261676716349761,,-0.0,2.259365973874069,25.46405110359192,60.420332019136566,60.420332019136566,0.0005936949201054984,1.8954096958623268e-05,60.420332019136566,0.00125,55.3255283134163,0.09543792944248859,0.09622527286410332,0.1043445609509945,0.1286933422088623,1.462674844703508,1.2303352096849713,3.019556984088743,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053630472592362935,0.029007734079717927,0.027937684849195482,0.05363042991089912,0.029007734079717927,0.027937684849195482,0.05363042991089912,0.059419017608189746,0.058267438787389964,0.06592632894502219,0.025628702576554387,0.02494490746223619,0.047347388102259816,0.059419017608189746,0.058267438787389964,0.06592632894502219,0.025628702576554387,0.02494490746223619,0.047347388102259816,0.5465412998725616,0.8685117718501918,0.5326042858101019,0.8463643865007033,0.5326042858101019,814160,203540,81416,122124,0.75,,,,,,,,,0.007524242762530348,1
