schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,197,15,49,,5,256,75.2154179573059,0.26214140288683835,1.2302478690858445,1.2302478690858445,,,1.0249766921364856,0.006265521049499512,0.9998282945608832,1.0249766921364856,,-0.0,2.259365973874069,75.2154179573059,60.28214558520638,1.2302478690858445,0.0005923370893702111,0.26214140288683835,1.2302478690858445,0.00125,55.31188322016876,0.09543868979400522,0.09622956439852715,0.10435233488678933,0.12866631150245667,1.4624082017840532,1.23015090546843,3.01685213571612,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05373651351954787,0.028948810851959855,0.02784040892329235,0.05373571078784303,0.028948810851959855,0.02784040892329235,0.05373571078784303,0.059400757784825155,0.05822288062446274,0.06579202639495235,0.025565261192752604,0.02482285784664729,0.047351081449473156,0.059400757784825155,0.05822288062446274,0.06579202639495235,0.025565261192752604,0.02482285784664729,0.047351081449473156,0.5465987670932642,0.8670680522514805,0.5332792162853195,0.8459392871111473,0.5332792162853195,814160,203540,81416,122124,0.75,,,,,,,,,0.007527961076962167,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,241,19,265,,5,256,140.8181294232607,0.028871204015218987,0.46592093232019544,0.46592093232019544,,,1.4652478522586503,0.012236669659614563,0.9996492550068662,1.4652478522586503,,-0.0,2.259365973874069,140.8181294232607,123.4690470648518,0.46592093232019544,0.0012132165379272063,0.028871204015218987,0.46592093232019544,0.00125,55.3271645603471,0.09551879405569759,0.09629349038004875,0.10443444326519967,0.12815065681934357,1.4615189277038414,1.2300305010920338,3.0184196604231595,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07938170427064695,0.04014392112333843,0.03610347505495312,0.07938120862256084,0.04014392112333843,0.03610347505495312,0.07938120862256084,0.0928049676523104,0.09016099024545918,0.1080950786308681,0.03429269373123043,0.03217100478210611,0.06614130191859413,0.0928049676523104,0.09016099024545918,0.1080950786308681,0.03429269373123043,0.03217100478210611,0.06614130191859413,0.8730320328693927,1.1767609519917486,0.5958254990946625,0.8031139238169127,0.5958254990946625,814160,203540,81416,122124,0.75,,,,,,,,,0.007538036308380951,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,74,5,1,,5,256,21.536320519447326,1.1920922133867862e-06,60.564974964086126,60.564974964086126,,,1.0275279471323382,0.006262205541133881,0.9998274419948862,1.0275279471323382,,-0.0,2.259365973874069,21.536320519447326,60.564974964086126,60.564974964086126,0.0005951161930243306,1.1920922133867862e-06,60.564974964086126,0.00125,55.31262679022251,0.09543757855213525,0.09621410071849823,0.10435206517577171,0.1282372772693634,1.4623968275455062,1.2312357894782109,3.0176518573376794,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05357193181003786,0.0290681948969145,0.028074710250787432,0.053569662606120706,0.0290681948969145,0.028074710250787432,0.053569662606120706,0.05942371364677931,0.058218417604671974,0.06586951705208223,0.02569535948026285,0.024984773552670075,0.047372331358732485,0.05942371364677931,0.058218417604671974,0.06586951705208223,0.02569535948026285,0.024984773552670075,0.047372331358732485,0.5467097153774954,0.8700127408549,0.5320631102086054,0.8467046986731239,0.5320631102086054,814160,203540,81416,122124,0.75,,,,,,,,,0.0075251071046987215,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,100,8,22,,5,256,55.11126945614815,0.07765384695746681,2.751371867608871,2.751371867608871,,,1.0267204979515856,0.0062681324779987335,0.9998277414004674,1.0267204979515856,,-0.0,2.3163460082440825,55.11126945614815,60.53018108739517,2.751371867608871,0.0005947743056637042,0.07765384695746681,2.751371867608871,0.00125,55.31787405408322,0.09543787650796932,0.09622333571314812,0.10433582738041877,0.1286180168390274,1.462575805465089,1.2290015621579045,3.019191820279064,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05376509809902641,0.02905387767799611,0.027979614477437968,0.053764815222025,0.02905387767799611,0.027979614477437968,0.053764815222025,0.0595066996301685,0.05831162222600663,0.06611194771883752,0.0256702307944214,0.02508900323574979,0.047332967323439036,0.0595066996301685,0.05831162222600663,0.06611194771883752,0.0256702307944214,0.02508900323574979,0.047332967323439036,0.5464491729936105,0.8692228035714157,0.5322277816444042,0.8466011979945913,0.5322277816444042,814160,203540,81416,122124,0.75,,,,,,,,,0.007525071599660959,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,276,22,1,,5,256,27.83242177963257,2.7784411907196045,60.53136546895625,60.53136546895625,,,1.0268612814647664,0.006268329918384552,0.9998276946669569,1.0268612814647664,,-0.0,2.311121424016332,27.83242177963257,60.53136546895625,60.53136546895625,0.0005947859434897931,2.7784411907196045,60.53136546895625,0.00125,55.31795606757176,0.09543591296547192,0.09621414169669151,0.1043445259332657,0.12815503776073456,1.4625732811177108,1.2310839815647492,3.0191358203544674,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05375098902017376,0.029041297232246757,0.02797314949629639,0.05375057832986474,0.029041297232246757,0.02797314949629639,0.05375057832986474,0.059474996235452965,0.0583248528471837,0.0659937140772244,0.025659775120779393,0.024969219580275315,0.04726543709972799,0.059474996235452965,0.0583248528471837,0.0659937140772244,0.025659775120779393,0.024969219580275315,0.04726543709972799,0.5469517589218799,0.8690729916317297,0.5326442517549016,0.8463392352198151,0.5326442517549016,814160,203540,81416,122124,0.75,,,,,,,,,0.007525817531071329,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,283,22,9,,5,256,28.210172885656355,0.046916842460632324,6.7193188038949305,6.7193188038949305,,,1.0264959539050218,0.006268709897994995,0.9998278508381399,1.0264959539050218,,-0.0,2.185987945410232,28.210172885656355,60.47386923505437,6.7193188038949305,0.0005942209809870725,0.046916842460632324,6.7193188038949305,0.00125,55.322715931292876,0.09543914053937952,0.09622176736593246,0.10434212014079094,0.1284549981355667,1.462695891003029,1.2312419967770751,3.0180720180543545,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05364752258268971,0.029020792065885506,0.027985757495268465,0.05364720322307972,0.029020792065885506,0.027985757495268465,0.05364720322307972,0.05944196265751291,0.05832836917118944,0.0658148873079846,0.02564066200014912,0.02502766665138801,0.04731709867180136,0.05944196265751291,0.05832836917118944,0.0658148873079846,0.02564066200014912,0.02502766665138801,0.04731709867180136,0.5464827046142033,0.8689364746291448,0.5323768715651144,0.846507452195515,0.5323768715651144,814160,203540,81416,122124,0.75,,,,,,,,,0.007525036890587897,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,45,3,1,,5,256,26.36968469619751,0.00018225439998786896,60.42079862508385,60.42079862508385,,,1.025580537286767,0.006267189979553223,0.999828131479866,1.025580537286767,,-0.0,2.28098669344155,26.36968469619751,60.42079862508385,60.42079862508385,0.0005936995050121239,0.00018225439998786896,60.42079862508385,0.00125,55.31907615421581,0.09543952783790238,0.09622102603316307,0.10433844849467278,0.12809476256370544,1.462582006396091,1.2299104240745389,3.019505592935374,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05378873302581892,0.028995990235110146,0.02780639032784201,0.053788616038939516,0.028995990235110146,0.02780639032784201,0.053788616038939516,0.05951836265918191,0.05837574180524611,0.06604503267807173,0.0256046155213244,0.02481964704100651,0.04738394577557812,0.05951836265918191,0.05837574180524611,0.06604503267807173,0.0256046155213244,0.02481964704100651,0.04738394577557812,0.5468431722948236,0.8676277908042986,0.5332035392769143,0.8459869890858679,0.5332035392769143,814160,203540,81416,122124,0.75,,,,,,,,,0.007526399054876081,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,156,vi,98,7,50,,5,256,46.923321437835696,0.03364601612091064,1.2129727772983108,1.2129727772983108,,,1.0279906618658938,0.006271809339523315,0.9998273346264808,1.0279906618658938,,-0.0,2.185987945410232,46.923321437835696,60.64863886491554,1.2129727772983108,0.0005959382810741431,0.03364601612091064,1.2129727772983108,0.00125,55.32080250848547,0.09543782785641745,0.09622286632657051,0.104342719912529,0.12851986289024353,1.4627600910240097,1.2299121269302429,3.017934800214971,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05372627039946094,0.029083699819885678,0.027968970602526108,0.05372610183333721,0.029083699819885678,0.027968970602526108,0.05372610183333721,0.05948143970070894,0.05831408842064661,0.06583962486258248,0.02570617316646087,0.025009272984391668,0.04740259213237326,0.05948143970070894,0.05831408842064661,0.06583962486258248,0.02570617316646087,0.025009272984391668,0.04740259213237326,0.5467717553051382,0.8705202171598411,0.5318839709231397,0.8468172420747189,0.5318839709231397,814160,203540,81416,122124,0.75,,,,,,,,,0.007526357974616347,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,241,19,265,,5,256,107.27812563478946,0.012625425646327577,0.462467335760757,0.462467335760757,,,1.4598621932935483,0.012312248349189758,0.9996519966427307,1.4598621932935483,,-0.0,2.259365973874069,107.27812563478946,122.5538439766006,0.462467335760757,0.001204223680619049,0.012625425646327577,0.462467335760757,0.00125,55.34008009979313,0.09562297939655354,0.0964135006070137,0.10451781824231147,0.12918809056282043,1.4604530416878132,1.228390376255979,3.012550898253415,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07909437426877704,0.039951680268353544,0.03599103891204488,0.07909303204210413,0.039951680268353544,0.03599103891204488,0.07909303204210413,0.09254850657553088,0.08980091674303012,0.10802521179484924,0.034107588456444946,0.03198106739525474,0.06596323905047415,0.09254850657553088,0.08980091674303012,0.10802521179484924,0.034107588456444946,0.03198106739525474,0.06596323905047415,0.8689481957821282,1.173084249512726,0.595226179411991,0.8035582090568208,0.595226179411991,814160,203540,81416,122124,0.75,,,,,,,,,0.0075279029583997445,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,207,16,1,,5,256,26.755858659744263,1.1927552223205566,60.307204292203956,60.307204292203956,,,1.026123537700786,0.006270639598369598,0.9998280668985522,1.026123537700786,,-0.0,2.259365973874069,26.755858659744263,60.307204292203956,60.307204292203956,0.0005925833181900752,1.1927552223205566,60.307204292203956,0.00125,55.337908035214575,0.09554125497397117,0.09633869677782059,0.10441608652472496,0.12792931497097015,1.4614536872595723,1.229678363822572,3.0114997321187507,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053606882211291784,0.028973641624709945,0.027860878302878672,0.05360638389956949,0.028973641624709945,0.027860878302878672,0.05360638389956949,0.05938168723047188,0.058272794439584254,0.06583784297422324,0.025594969890736397,0.02484502603167109,0.047293974427940394,0.05938168723047188,0.058272794439584254,0.06583784297422324,0.025594969890736397,0.02484502603167109,0.047293974427940394,0.5464998337257923,0.8684857202978401,0.5325867828257046,0.8463754006109617,0.5325867828257046,814160,203540,81416,122124,0.75,,,,,,,,,0.007513623662185797,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,211,16,21,,5,256,90.28208255767822,1.5532713390531994,2.881794042536344,2.881794042536344,,,1.027624132543771,0.006266489624977112,0.9998275438957426,1.027624132543771,,-0.0,2.311121424016332,90.28208255767822,60.51767489326322,2.881794042536344,0.0005946514188195266,1.5532713390531994,2.881794042536344,0.00125,55.33481775416802,0.09553995041091204,0.09633199870586395,0.10441884398460388,0.12890197336673737,1.4614667085322166,1.2282067497684337,3.0124582247631646,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05373599977634158,0.029016667414649068,0.027907346574378114,0.05373508196274963,0.029016667414649068,0.027907346574378114,0.05373508196274963,0.05956778909613039,0.05839330808012087,0.06612932439008438,0.025622098338928923,0.02493724895090373,0.0473939937973272,0.05956778909613039,0.05839330808012087,0.06612932439008438,0.025622098338928923,0.02493724895090373,0.0473939937973272,0.5480436967498208,0.8692867560472374,0.5333114310902749,0.8459189780755861,0.5333114310902749,814160,203540,81416,122124,0.75,,,,,,,,,0.007513894811429787,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,276,22,1,,5,256,35.86500968933105,2.8977742195129395,60.04258038134019,60.04258038134019,,,1.0237181761642768,0.0062728151679039,0.9998288540663532,1.0237181761642768,,-0.0,2.311121424016332,35.86500968933105,60.04258038134019,60.04258038134019,0.0005899831028922097,2.8977742195129395,60.04258038134019,0.00125,55.335085419871135,0.09554024458146024,0.09632894769310951,0.10442544296383859,0.12782399356365204,1.4614797279052818,1.228704888348267,3.014421133478309,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053605850490761026,0.02890084756162023,0.027840913198400492,0.053605396892180406,0.02890084756162023,0.027840913198400492,0.053605396892180406,0.05932097426547627,0.05821006482923359,0.06583878016341504,0.025520833483414003,0.024773596442146634,0.0471911174680897,0.05932097426547627,0.05821006482923359,0.06583878016341504,0.025520833483414003,0.024773596442146634,0.0471911174680897,0.5461956918119648,0.865834378189711,0.5335410707060811,0.8457741577216754,0.5335410707060811,814160,203540,81416,122124,0.75,,,,,,,,,0.007514116028514527,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,10,0,11,,5,256,43.93643455505371,0.47572825171730737,5.493917607188347,5.493917607188347,,,1.0270097542056085,0.006276488304138184,0.9998277586594453,1.0270097542056085,,-0.0,2.3163460082440825,43.93643455505371,60.433093679071824,5.493917607188347,0.0005938203171766908,0.47572825171730737,5.493917607188347,0.00125,55.33622816788177,0.09554043958318471,0.09632749855518341,0.10442141965031623,0.12820786237716675,1.4614833929422866,1.2285764248168465,3.0136617126329974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05368403361505767,0.02900280485308594,0.02796182570059435,0.05368398351054229,0.02900280485308594,0.02796182570059435,0.05368398351054229,0.05941300148944051,0.05822500005215079,0.06593285893724168,0.02562389411571321,0.02486374471896365,0.047298068109635466,0.05941300148944051,0.05822500005215079,0.06593285893724168,0.02562389411571321,0.02486374471896365,0.047298068109635466,0.5466709223462798,0.8694250616899264,0.5322937977050953,0.8465596924757801,0.5322937977050953,814160,203540,81416,122124,0.75,,,,,,,,,0.0075141900628164365,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,41,3,6,,5,256,47.26239767074585,2.646033445994059,10.013649136779849,10.013649136779849,,,1.023756917222334,0.006268426775932312,0.9998288677975901,1.023756917222334,,-0.0,2.4040642619438994,47.26239767074585,60.08189482067909,10.013649136779849,0.0005903694096558818,2.646033445994059,10.013649136779849,0.00125,55.33913111705588,0.09554067708268561,0.09634511172771454,0.10442125052213669,0.12883247435092926,1.4616234343963168,1.2281734668227489,3.013775283967272,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053602521357383186,0.028901763331958617,0.027789794855122597,0.05360220514382391,0.028901763331958617,0.027789794855122597,0.05360220514382391,0.05937147677533669,0.05822704339981713,0.06586738600246367,0.02551623961602772,0.024840829222375977,0.04721475192869391,0.05937147677533669,0.05822704339981713,0.06586738600246367,0.02551623961602772,0.024840829222375977,0.04721475192869391,0.5462328557739139,0.8658567392090055,0.5335571819685063,0.845763994013594,0.5335571819685063,814160,203540,81416,122124,0.75,,,,,,,,,0.007515447340654831,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,139,11,6,,5,256,22.53999443054199,0.008540775006016096,10.054509271415201,10.054509271415201,,,1.026461776790077,0.006265707314014435,0.999827908742181,1.026461776790077,,-0.0,2.28098669344155,22.53999443054199,60.32705562849121,10.054509271415201,0.0005927783789770189,0.008540775006016096,10.054509271415201,0.00125,55.32985333688939,0.09554051816718974,0.09633824974298477,0.10442311242222786,0.12838472425937653,1.4613603006854436,1.2300074473254836,3.014163156461413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05365149439266338,0.028984447678388002,0.02788041683758124,0.05365116485213007,0.028984447678388002,0.02788041683758124,0.05365116485213007,0.05941765094388664,0.05826464018656772,0.06591002556930393,0.02560298064888815,0.024955607484042405,0.04737164429664745,0.05941765094388664,0.05826464018656772,0.06591002556930393,0.02560298064888815,0.024955607484042405,0.04737164429664745,0.5475659645093175,0.8682138525282945,0.5334499314934558,0.8458316443534303,0.5334499314934558,814160,203540,81416,122124,0.75,,,,,,,,,0.007514901389736569,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,145,11,1,,5,256,27.88339009284973,0.5268546342849731,60.20246177665172,60.20246177665172,,,1.0251623910877032,0.006272035650908947,0.999828380204019,1.0251623910877032,,-0.0,2.3096097079310103,27.88339009284973,60.20246177665172,60.20246177665172,0.0005915541100191777,0.5268546342849731,60.20246177665172,0.00125,55.33660393608053,0.09554130953975543,0.09632773324847221,0.1044140636920929,0.12808910012245178,1.461550176597208,1.2285055280026702,3.014645409834531,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053603429213839655,0.028943930238219274,0.027818854099454636,0.053603045111142736,0.028943930238219274,0.027818854099454636,0.053603045111142736,0.059394548653411657,0.058229877834973465,0.06590128992389768,0.025560528192086783,0.02487688253390734,0.047271421382187845,0.059394548653411657,0.058229877834973465,0.06590128992389768,0.025560528192086783,0.02487688253390734,0.047271421382187845,0.5463091349955965,0.8674700324051663,0.5329000944093933,0.8461781664510494,0.5329000944093933,814160,203540,81416,122124,0.75,,,,,,,,,0.0075146836647164384,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,18,1,9,,5,256,38.01787776947022,0.353210899564955,6.715216957962913,6.715216957962913,,,1.026632299807139,0.006272070109844208,0.9998279050926507,1.026632299807139,,-0.0,2.3096097079310103,38.01787776947022,60.43695262166622,6.715216957962913,0.0005938582354492112,0.353210899564955,6.715216957962913,0.00125,55.33914456633268,0.09553968020195669,0.09633228182792664,0.10441765934228897,0.1288800835609436,1.461584036756986,1.2289447922202892,3.015924538949438,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053737460955932764,0.02900924010817308,0.02796693317935187,0.05373646707889748,0.02900924010817308,0.02796693317935187,0.05373646707889748,0.059497506697876255,0.05830955637285655,0.06603221905679788,0.025621654931539388,0.024912594668927566,0.04734488153163547,0.059497506697876255,0.05830955637285655,0.06603221905679788,0.025621654931539388,0.024912594668927566,0.04734488153163547,0.5467189955450562,0.8689489161725796,0.532536328389202,0.8464071472676424,0.532536328389202,814160,203540,81416,122124,0.75,,,,,,,,,0.007514637232684932,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,21,1,1,,5,256,25.618867683410645,0.002389316214248538,60.23928564671307,60.23928564671307,,,1.0253124123832047,0.006272085011005402,0.9998283023403519,1.0253124123832047,,-0.0,2.3277319754160017,25.618867683410645,60.23928564671307,60.23928564671307,0.0005919159442538378,0.002389316214248538,60.23928564671307,0.00125,55.33170727994605,0.09554190613106853,0.09633122012019157,0.10442841276526452,0.12883208692073822,1.461451423189627,1.2286682404878928,3.0151107348308117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053668824898258825,0.028947535942715923,0.027866803953819443,0.05366873037752281,0.028947535942715923,0.027866803953819443,0.05366873037752281,0.05943820082557517,0.058265716535134716,0.06595973991303532,0.0255596842890649,0.02483211332881243,0.04726850186100066,0.05943820082557517,0.058265716535134716,0.06595973991303532,0.0255596842890649,0.02483211332881243,0.04726850186100066,0.5467200166151922,0.8673884749172953,0.5332228596983557,0.8459748116197717,0.5332228596983557,814160,203540,81416,122124,0.75,,,,,,,,,0.007514250869465539,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,120,9,935,,5,256,152.76387310028076,0.03085847053935821,0.2304275628940349,0.2304275628940349,,,1.9328164835098491,0.02205789089202881,0.9993904513670603,1.9328164835098491,,0.007653727565891914,2.2517606506762466,152.76387310028076,215.44977130592264,0.2304275628940349,0.0021170263467222426,0.03085847053935821,0.2304275628940349,0.00125,55.365112908055686,0.09571250377306538,0.09648624062538147,0.10462535917758942,0.1297452449798584,1.459619722407216,1.2269126535207546,3.0125391693951085,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.10500182556872671,0.05169305349069059,0.04474200134911914,0.10500100031834854,0.05169305349069059,0.04474200134911914,0.10500100031834854,0.12855441826958083,0.12297082532448478,0.1569776719582012,0.04315290184859169,0.03975656199582075,0.08519524485236933,0.12855441826958083,0.12297082532448478,0.1569776719582012,0.04315290184859169,0.03975656199582075,0.08519524485236933,1.2235701349541774,1.496213782778249,0.633050341505918,0.7741106284758279,0.633050341505918,814160,203540,81416,122124,0.75,,,,,,,,,0.00755023672687459,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,109,8,1,,5,256,23.363280630111696,1.1801649634435307e-05,60.27652696241297,60.27652696241297,,,1.0259901839453824,0.006266586482524872,0.9998281197940774,1.0259901839453824,,-0.0,2.28098669344155,23.363280630111696,60.27652696241297,60.27652696241297,0.000592281880342075,1.1801649634435307e-05,60.27652696241297,0.00125,55.33907007652514,0.09554254540321962,0.09633427858352661,0.10442684590816498,0.12851482629776,1.4616576927032077,1.2289525984975387,3.0173154103128206,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053604191546782635,0.02894137716193658,0.02788110609365067,0.05360351858433807,0.02894137716193658,0.02788110609365067,0.05360351858433807,0.059409243109235205,0.058291631751943,0.06585314020044136,0.025556058723347836,0.024901063372175083,0.04729388862376879,0.059409243109235205,0.058291631751943,0.06585314020044136,0.025556058723347836,0.024901063372175083,0.04729388862376879,0.5469901831494668,0.8680193529469218,0.5331339341338038,0.8460308553918191,0.5331339341338038,814160,203540,81416,122124,0.75,,,,,,,,,0.0075146843228338775,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,26,2,1,,5,256,26.74411549568176,4.994744449504651e-05,60.175207650156764,60.175207650156764,,,1.025368249557001,0.006270378828048706,0.9998282964111821,1.025368249557001,,-0.0,2.3277319754160017,26.74411549568176,60.175207650156764,60.175207650156764,0.0005912863088351849,4.994744449504651e-05,60.175207650156764,0.00125,55.33414451949116,0.0955413584360849,0.09633183851838112,0.10442060977220535,0.12797045707702637,1.461459238887171,1.228369807638113,3.01374810536093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053637365927175454,0.028926955279267762,0.027842789105992163,0.05363694277291921,0.028926955279267762,0.027842789105992163,0.05363694277291921,0.05930623816331145,0.058138579821907614,0.0655907680155077,0.025551479403262904,0.024808528362135585,0.0473371492112771,0.05930623816331145,0.058138579821907614,0.0655907680155077,0.025551479403262904,0.024808528362135585,0.0473371492112771,0.54657471479909,0.8675460381685124,0.5330521157010972,0.8460824084842944,0.5330521157010972,814160,203540,81416,122124,0.75,,,,,,,,,0.007514361994349888,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,33,2,1,,5,256,22.899010705947877,0.7559269070625305,60.41681958344262,60.41681958344262,,,1.0271333828816298,0.006274387240409851,0.9998277036796777,1.0271333828816298,,-0.0,2.3096097079310103,22.899010705947877,60.41681958344262,60.41681958344262,0.0005936604066369522,0.7559269070625305,60.41681958344262,0.00125,55.33396192543421,0.09554035287184595,0.09632695093750954,0.10442830771207809,0.12799111008644104,1.4614039409711255,1.2283982670118394,3.013023210962908,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05368523933267325,0.02900393063903657,0.027983229931684898,0.053684794359406915,0.02900393063903657,0.027983229931684898,0.053684794359406915,0.05939617235974972,0.058186293726453606,0.06598789245927084,0.025627014892290665,0.024895644667723583,0.0473647295140551,0.05939617235974972,0.058186293726453606,0.06598789245927084,0.025627014892290665,0.024895644667723583,0.0473647295140551,0.5470041968105456,0.8693614868980057,0.5325541998020953,0.8463959027979463,0.5325541998020953,814160,203540,81416,122124,0.75,,,,,,,,,0.00751510716407759,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,157,vi,256,20,1979,,5,256,317.78714403510094,0.04943999755015091,0.1699419971778972,0.1699419971778972,,,2.412815018061952,0.033945292234420776,0.9990506688930231,2.412815018061952,,1.070915936878561,1.1916887974754844,317.78714403510094,336.31521241505857,0.1699419971778972,0.0033046596483743596,0.04943999755015091,0.1699419971778972,0.00125,55.38616979801831,0.0958111599877651,0.09659725055098534,0.10480333715677262,0.12872999906539917,1.4586674266310222,1.2274301350174852,3.009962950812582,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13072278171898802,0.06344442663838042,0.053719936600365926,0.13071713475801403,0.06344442663838042,0.053719936600365926,0.13071713475801403,0.16454155430114373,0.1556836321124427,0.20522439624756175,0.05221141245362894,0.04751813957491413,0.10411291497639066,0.16454155430114373,0.1556836321124427,0.20522439624756175,0.05221141245362894,0.04751813957491413,0.10411291497639066,1.5817619039790212,1.822005924937123,0.6555670004282141,0.7551370127000514,0.6555670004282141,814160,203540,81416,122124,0.75,,,,,,,,,0.007582231732759506,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,2,0,48,,5,256,33.70451073646545,0.05251710116863251,1.2592617466752383,1.2592617466752383,,,1.0288693393721913,0.006269216537475586,0.9998275103632606,1.0288693393721913,,-0.0,2.185987945410232,33.70451073646545,60.44456384041143,1.2592617466752383,0.0005939330238814133,0.05251710116863251,1.2592617466752383,0.00125,55.39644513225103,0.09568088643440999,0.0964815728366375,0.10456511825323105,0.12824353575706482,1.4607736612151632,1.2269798723156446,3.0128074084837073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05363245575681943,0.029014912265067992,0.027941903259932753,0.05363182751289934,0.029014912265067992,0.027941903259932753,0.05363182751289934,0.059421620149819214,0.058194442287674675,0.06601886525546337,0.025636389166762297,0.024921096179968533,0.047425362207784566,0.059421620149819214,0.058194442287674675,0.06601886525546337,0.025636389166762297,0.024921096179968533,0.047425362207784566,0.547645000954868,0.871009225226296,0.5322784730751497,0.8465693279943395,0.5322784730751497,814160,203540,81416,122124,0.75,,,,,,,,,0.007505143954799481,48
