schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,97,7,1882,,5,256,270.7385595858097,0.01733251085443527,0.17242197918462007,0.17242197918462007,,,2.373564676334237,0.030950456857681274,0.999083548319,2.373564676334237,,-0.0,2.3096097079310103,270.7385595858097,324.498164825455,0.17242197918462007,0.00318854441215933,0.01733251085443527,0.17242197918462007,0.00125,55.452419439218495,0.09594503654419814,0.09671410173177719,0.10494178757071496,0.12989084422588348,1.458255076005767,1.2262551449565344,3.0121195360115283,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12802285832756174,0.06251943932996014,0.05306119814756134,0.12802250513438793,0.06251943932996014,0.05306119814756134,0.12802250513438793,0.1605779819708079,0.15248657630696735,0.20001675670412128,0.051624045703199284,0.04703668927547774,0.10258704021935731,0.1605779819708079,0.15248657630696735,0.20001675670412128,0.051624045703199284,0.04703668927547774,0.10258704021935731,1.5459299477320392,1.8010857473887476,0.6513114907488398,0.7588104783267869,0.6513114907488398,814160,203540,81416,122124,0.75,,,,,,,,,0.007573510255256099,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,199,15,1,,5,256,22.485834670066833,0.45804962515830994,60.182717969654064,60.182717969654064,,,1.0273543023017393,0.006271913647651672,0.9998280263255112,1.0273543023017393,,-0.0,2.3277319754160017,22.485834670066833,60.182717969654064,60.182717969654064,0.0005913601058234653,0.45804962515830994,60.182717969654064,0.00125,55.39763729060084,0.09567968295004017,0.09646882861852646,0.10456684529781342,0.1288641393184662,1.460890601315281,1.226448510911463,3.014486152363512,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053454866529607056,0.028980176932223822,0.02794866105708366,0.053454856623360046,0.028980176932223822,0.02794866105708366,0.053454856623360046,0.05918767010041828,0.058045712081388805,0.06560002621033795,0.025623788802424437,0.02495465972817885,0.04727562327236658,0.05918767010041828,0.058045712081388805,0.06560002621033795,0.025623788802424437,0.02495465972817885,0.04727562327236658,0.5474703214569437,0.8693291146520545,0.5328933944505436,0.8461823858666512,0.5328933944505436,814160,203540,81416,122124,0.75,,,,,,,,,0.0075045641898867105,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,173,13,1,,5,256,20.612159252166748,0.16955097019672394,60.35705946337887,60.35705946337887,,,1.0276569052966726,0.006259426474571228,0.999827916150521,1.0276569052966726,,-0.0,2.3292713582565514,20.612159252166748,60.35705946337887,60.35705946337887,0.0005930731990112888,0.16955097019672394,60.35705946337887,0.00125,55.396363610621584,0.09568308077213032,0.0964830182492733,0.10456612259149552,0.12844617664813995,1.4607722056065684,1.227261194169319,3.014419376257087,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053605850991676696,0.028988450431493,0.027896980311464713,0.05360582579219312,0.028988450431493,0.027896980311464713,0.05360582579219312,0.05940153410229258,0.05825778267030656,0.06583166501303006,0.025609218912515268,0.024972870889411303,0.04734702871292378,0.05940153410229258,0.05825778267030656,0.06583166501303006,0.025609218912515268,0.024972870889411303,0.04734702871292378,0.547007298613862,0.8699780056226136,0.5322859174054275,0.8465646473435228,0.5322859174054275,814160,203540,81416,122124,0.75,,,,,,,,,0.007503895835700703,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,116,9,1,,5,256,25.454083156585693,2.6083478927612305,60.22999414685761,60.22999414685761,,,1.0268225523403507,0.006273142993450165,0.9998281934904023,1.0268225523403507,,-0.0,2.3292713582565514,25.454083156585693,60.22999414685761,60.22999414685761,0.0005918246452476919,2.6083478927612305,60.22999414685761,0.00125,55.39606277656689,0.09567980459810088,0.09648041799664497,0.10455123856663703,0.12890532612800598,1.46077636334154,1.2280584596584916,3.0148449395640418,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05355176572614704,0.028986935742259357,0.02798148588977331,0.05355153763905563,0.028986935742259357,0.02798148588977331,0.05355153763905563,0.059268040359092486,0.05807081057439873,0.06578752072491124,0.02562236856261123,0.02499489985769138,0.04728957452854487,0.059268040359092486,0.05807081057439873,0.06578752072491124,0.02562236856261123,0.02499489985769138,0.04728957452854487,0.5463989122871798,0.8693749378985683,0.5321259365036525,0.846665215832156,0.5321259365036525,814160,203540,81416,122124,0.75,,,,,,,,,0.00750382342760358,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,252,20,1,,5,256,22.805656003952027,4.768370445162873e-07,60.242455276752366,60.242455276752366,,,1.0273803311934504,0.006271481513977051,0.999828005162211,1.0273803311934504,,-0.0,2.28098669344155,22.805656003952027,60.242455276752366,60.242455276752366,0.0005919470892871413,4.768370445162873e-07,60.242455276752366,0.00125,55.395819556475,0.09568112461212823,0.09646971896290779,0.10455608665943146,0.128213569521904,1.4607567357051074,1.2280006668839705,3.0140838241376424,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05356670889758979,0.02897064866986127,0.027951816766170652,0.05356663508583278,0.02897064866986127,0.027951816766170652,0.05356663508583278,0.05931275648096713,0.058138469525105124,0.06582168602812884,0.025599303357516177,0.02492632910980442,0.04728829675049432,0.05931275648096713,0.058138469525105124,0.06582168602812884,0.025599303357516177,0.02492632910980442,0.04728829675049432,0.5474320204603231,0.869383993352703,0.5328426132359395,0.8462143638109054,0.5328426132359395,814160,203540,81416,122124,0.75,,,,,,,,,0.007503805466972492,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,39,3,5,,5,256,42.293767070770265,0.9231565475463868,11.996737911543573,11.996737911543573,,,1.024490542293867,0.006273224949836731,0.9998289466127562,1.024490542293867,,-0.0,2.4040642619438994,42.293767070770265,59.98368955771787,11.996737911543573,0.0005894044370415433,0.9231565475463868,11.996737911543573,0.00125,55.39156440666107,0.09568192220040503,0.09646846726536751,0.10457317009568215,0.12840524315834045,1.4606502989175831,1.2274004073639226,3.0157358873193876,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05361777483346001,0.02886041815808638,0.027679371108281715,0.05361702645047452,0.02886041815808638,0.027679371108281715,0.05361702645047452,0.05940114080389013,0.058223277246054056,0.06599091164613044,0.02546700453077486,0.02471322894460454,0.04719331133471961,0.05940114080389013,0.058223277246054056,0.06599091164613044,0.02546700453077486,0.02471322894460454,0.04719331133471961,0.5470562508525139,0.8662045541630301,0.5339788199778179,0.8454978532291478,0.5339788199778179,814160,203540,81416,122124,0.75,,,,,,,,,0.007503214833873685,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,46,3,2,,5,256,20.621234130859374,0.8769149780273438,30.13065521799323,30.13065521799323,,,1.0274101027145572,0.006274133920669556,0.9998279779197432,1.0274101027145572,,-0.0,2.4040642619438994,20.621234130859374,60.26131043598646,30.13065521799323,0.0005921323615602482,0.8769149780273438,30.13065521799323,0.00125,55.39298334779469,0.09568028675363535,0.09646307304501534,0.10455624610185624,0.12861493229866028,1.460721784268003,1.2276019055368947,3.0132598377529405,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053626124448557716,0.028984649310298823,0.02796531704560485,0.05362526850622435,0.028984649310298823,0.02796531704560485,0.05362526850622435,0.05931550442198832,0.05816377943036115,0.06573257306923608,0.025614554297888885,0.02494692152540718,0.047247879496693894,0.05931550442198832,0.05816377943036115,0.06573257306923608,0.025614554297888885,0.02494692152540718,0.047247879496693894,0.546959168193067,0.8697167283026617,0.5323669358009294,0.8465137008140681,0.5323669358009294,814160,203540,81416,122124,0.75,,,,,,,,,0.007504608539076832,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,107,8,1372,,5,256,199.99040114482244,0.011166463842284228,0.20183220142338615,0.20183220142338615,,,2.1962595649935857,0.027383610606193542,0.9992151841555985,2.1962595649935857,,-0.0,2.3155014849272724,199.99040114482244,276.9137803528858,0.20183220142338615,0.0027209765191400785,0.011166463842284228,0.20183220142338615,0.00125,55.44454164362133,0.09591128656616306,0.09668576717376709,0.10487182438373566,0.12893076241016388,1.4585390189522383,1.2271318617623612,3.0080034168812158,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11870335888851634,0.05818776601023677,0.04982224393734973,0.11870269077490438,0.05818776601023677,0.04982224393734973,0.11870269077490438,0.1470883986869999,0.14038435992219644,0.18203535821219974,0.048309917935040865,0.04428222144776377,0.0955080518108523,0.1470883986869999,0.14038435992219644,0.18203535821219974,0.048309917935040865,0.04428222144776377,0.0955080518108523,1.4120316874844179,1.682177930649946,0.6429256860122277,0.7659285621164086,0.6429256860122277,814160,203540,81416,122124,0.75,,,,,,,,,0.007558132418168931,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,110,8,1,,5,256,29.0781042098999,0.2744547724723816,60.1092724491041,60.1092724491041,,,1.0257020378390163,0.006270602345466614,0.9998285492419281,1.0257020378390163,,-0.0,2.3096097079310103,29.0781042098999,60.1092724491041,60.1092724491041,0.0005906384243795234,0.2744547724723816,60.1092724491041,0.00125,55.39294650669953,0.09568253461203073,0.09647867828607559,0.10456973910331727,0.1284693032503128,1.460709610950242,1.2264209628275675,3.0127184863063188,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05359178359644397,0.02891350621771201,0.027828709310329762,0.05359103197515508,0.02891350621771201,0.027828709310329762,0.05359103197515508,0.0593293508256111,0.058214098886322924,0.06567076556711236,0.025533967927945447,0.024847716594427013,0.04726022107701923,0.0593293508256111,0.058214098886322924,0.06567076556711236,0.025533967927945447,0.024847716594427013,0.04726022107701923,0.5473466095089939,0.867453952372182,0.533631200209139,0.8457172944686386,0.533631200209139,814160,203540,81416,122124,0.75,,,,,,,,,0.007506016610508771,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,80,6,1188,,5,256,198.48809268951416,0.027473418098507507,0.21351493197116994,0.21351493197116994,,,2.1004408966188906,0.025765523314476013,0.9992816986516608,2.1004408966188906,,-0.0,2.28098669344155,198.48809268951416,253.65573918174988,0.21351493197116994,0.002492441182880514,0.027473418098507507,0.21351493197116994,0.00125,55.426821742481444,0.09588944894261933,0.09666912257671356,0.10484085157513619,0.12835827469825745,1.4585828685229807,1.2262156126617192,3.005030080169438,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11366645373113467,0.05577229712497267,0.04792522764732974,0.11366314034478986,0.05577229712497267,0.04792522764732974,0.11366314034478986,0.14078199585938928,0.1339421879820149,0.17359440036984014,0.04632677504337083,0.042568682928004066,0.091498318445039,0.14078199585938928,0.1339421879820149,0.17359440036984014,0.04632677504337083,0.042568682928004066,0.091498318445039,1.3478317389899757,1.6109629305357815,0.6416899143220833,0.7669641802961328,0.6416899143220833,814160,203540,81416,122124,0.75,,,,,,,,,0.007549322633820114,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,212,17,1,,5,256,18.11131070256233,0.00015162272029556334,60.222406028272516,60.222406028272516,,,1.026263393006876,0.006273031234741211,0.9998283690447718,1.026263393006876,,-0.0,2.185987945410232,18.11131070256233,60.222406028272516,60.222406028272516,0.0005917500837994745,0.00015162272029556334,60.222406028272516,0.00125,55.39424045734118,0.09568196690246102,0.09646761789917946,0.10457133278250694,0.12770770490169525,1.4606577049058647,1.2272883328059603,3.0133894103405336,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05372014358368916,0.028929898941320684,0.02777906369787044,0.05371960172351428,0.028929898941320684,0.02777906369787044,0.05371960172351428,0.059461944856227314,0.05828550860427308,0.06592585777477074,0.02553744939521994,0.024807549187577382,0.0473068319652259,0.059461944856227314,0.05828550860427308,0.06592585777477074,0.02553744939521994,0.024807549187577382,0.0473068319652259,0.5479158466233992,0.8677584784056851,0.533893979223059,0.8455514289204223,0.533893979223059,814160,203540,81416,122124,0.75,,,,,,,,,0.007504371755543091,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,215,17,2060,,5,256,221.7436160236597,0.022375299311378626,0.15160662600389282,0.15160662600389282,,,2.326238959826773,0.03124012053012848,0.9991195087936643,2.326238959826773,,-0.0,2.185987945410232,221.7436160236597,312.3096495680192,0.15160662600389282,0.003068779105512619,0.022375299311378626,0.15160662600389282,0.00125,55.445600687230865,0.09597271107747775,0.0967354066669941,0.10493115708231926,0.12769748270511627,1.4577648676673216,1.2234197813166687,3.007287251294951,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12532373487819382,0.061141002184179005,0.05195751803537272,0.1253184431966921,0.061141002184179005,0.05195751803537272,0.1253184431966921,0.15749203411671325,0.1495347437105187,0.19701219824476324,0.05043533196945297,0.04603544146089857,0.10020777905808462,0.15749203411671325,0.1495347437105187,0.19701219824476324,0.05043533196945297,0.04603544146089857,0.10020777905808462,1.5216030908342877,1.7595771458448504,0.6541043792627376,0.7564042973366244,0.6541043792627376,814160,203540,81416,122124,0.75,,,,,,,,,0.00757722694594069,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,284,22,369,,5,256,218.10269842147827,0.1359026218817486,0.35201532006907593,0.35201532006907593,,,1.507764097479378,0.012118518352508545,0.9996296392895304,1.507764097479378,,-0.0,2.3096097079310103,218.10269842147827,129.89365310548902,0.35201532006907593,0.001276345220649396,0.1359026218817486,0.35201532006907593,0.00125,55.40462727132604,0.09576088617270004,0.09654206782579422,0.10465820878744125,0.12939423322677612,1.4598572289202418,1.228765579896454,3.010685066464723,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08113524153055567,0.041363389117155945,0.037552145466101555,0.08113511633415911,0.041363389117155945,0.037552145466101555,0.08113511633415911,0.09448581654161965,0.09194714964026666,0.10912299499869414,0.035460897181104414,0.03354670204794268,0.06784036114062048,0.09448581654161965,0.09194714964026666,0.10912299499869414,0.035460897181104414,0.03354670204794268,0.06784036114062048,0.889214030545448,1.2176415652928925,0.589756734513046,0.8075809520391809,0.589756734513046,814160,203540,81416,122124,0.75,,,,,,,,,0.007520274691881298,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,158,vi,176,14,41,,5,256,50.22213306427002,0.2934869673193955,1.45817186340563,1.45817186340563,,,1.0233470976513759,0.006270647048950195,0.9998293553456021,1.0233470976513759,,-0.0,2.185987945410232,50.22213306427002,59.78504639963083,1.45817186340563,0.0005874525537941518,0.2934869673193955,1.45817186340563,0.00125,55.396165156088834,0.09568178877853083,0.09647753462195396,0.10456444695591928,0.12826253473758698,1.4606643696439146,1.2280288356376872,3.013170797795598,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05353280619935454,0.028816464868968952,0.0277021914972421,0.05353220303619105,0.028816464868968952,0.0277021914972421,0.05353220303619105,0.05926539618674432,0.058115176827461736,0.06572157130334658,0.025433250278105026,0.024714919064624998,0.047109238739092486,0.05926539618674432,0.058115176827461736,0.06572157130334658,0.025433250278105026,0.024714919064624998,0.047109238739092486,0.546982294277992,0.8648986368458902,0.5345031959667831,0.8451664531329287,0.5345031959667831,814160,203540,81416,122124,0.75,,,,,,,,,0.007504875154484422,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,98,7,50,,5,256,35.52973875701427,0.0016717495024204255,1.19444000306539,1.19444000306539,,,1.0243921134502894,0.0062749385833740234,0.9998295107957874,1.0243921134502894,,-0.0,2.185987945410232,35.52973875701427,59.722000153269505,1.19444000306539,0.0005868330564338165,0.0016717495024204255,1.19444000306539,0.00125,55.4780469885559,0.09586277937567268,0.09665489941835403,0.10476156324148178,0.12841692566871643,1.4598264736120437,1.2256088897765887,3.0131294781380378,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053484765549422726,0.028822776016706346,0.027692838297830265,0.05348461764313708,0.028822776016706346,0.027692838297830265,0.05348461764313708,0.05920185028107642,0.05805718456925345,0.06570419522866447,0.02544732332066522,0.024749403235532375,0.04713339349414248,0.05920185028107642,0.05805718456925345,0.06570419522866447,0.02544732332066522,0.024749403235532375,0.04713339349414248,0.547452937521793,0.8658374462322074,0.5344173684409756,0.8452207263837197,0.5344173684409756,814160,203540,81416,122124,0.75,,,,,,,,,0.007506264915402263,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,99,7,4,,5,256,34.493256664276124,0.5241559743881226,14.97584981876002,14.97584981876002,,,1.0263912392116479,0.006270736455917358,0.9998288272092875,1.0263912392116479,,-0.0,2.311121424016332,34.493256664276124,59.90339927504008,14.97584981876002,0.0005886154984282212,0.5241559743881226,14.97584981876002,0.00125,55.4747946271601,0.0958612856309368,0.0966472215950489,0.10473740547895431,0.1278436928987503,1.4597072389058925,1.226955991978525,3.012306193003985,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05346912514002967,0.028902938911121927,0.02783576564345165,0.05346814279307275,0.028902938911121927,0.02783576564345165,0.05346814279307275,0.05911157703037254,0.05799921047779571,0.06545152889764522,0.025546423564538526,0.024838773765007774,0.04708039913490279,0.05911157703037254,0.05799921047779571,0.06545152889764522,0.025546423564538526,0.024838773765007774,0.04708039913490279,0.546734644065453,0.8686542493472562,0.5326766472455374,0.8463188462271497,0.5326766472455374,814160,203540,81416,122124,0.75,,,,,,,,,0.007506238601819246,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,266,21,1,,5,256,20.436881160736085,0.061330314725637436,60.26166500414812,60.26166500414812,,,1.0292672222203647,0.006274685263633728,0.999827902860403,1.0292672222203647,,-0.0,2.185987945410232,20.436881160736085,60.26166500414812,60.26166500414812,0.0005921358455748071,0.061330314725637436,60.26166500414812,0.00125,55.48098336426696,0.09586148942078836,0.09664516523480415,0.10474014207720757,0.12795878946781158,1.4597848150839194,1.227383805881318,3.0126700313755737,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.053558021981547535,0.028984363394327733,0.028024814151597816,0.053557659145146604,0.028984363394327733,0.028024814151597816,0.053557659145146604,0.05924200984439232,0.058135012333761685,0.06561459353375151,0.025622402677653894,0.02495395966602696,0.047292666457386105,0.05924200984439232,0.058135012333761685,0.06561459353375151,0.025622402677653894,0.02495395966602696,0.047292666457386105,0.5473179021401644,0.8716846498213189,0.5317549129364817,0.8468982893877606,0.5317549129364817,814160,203540,81416,122124,0.75,,,,,,,,,0.007505774225997969,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,53,4,1,,5,256,21.75930497646332,1.4543427823809907e-05,59.941815131584086,59.941815131584086,,,1.0265356030581114,0.006267726421356201,0.9998288223213134,1.0265356030581114,,-0.0,2.3155014849272724,21.75930497646332,59.941815131584086,59.941815131584086,0.0005889929756468908,1.4543427823809907e-05,59.941815131584086,0.00125,55.481993201257104,0.09586349426532344,0.09664740040898323,0.10473546534776687,0.12883047759532928,1.459932653983604,1.2274385496213456,3.0129549282048798,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05353057339834051,0.028882371655834488,0.027780866382260176,0.05352853971426634,0.028882371655834488,0.027780866382260176,0.05352853971426634,0.059199278361803775,0.05806401904328272,0.06558925324727126,0.02551382646628235,0.024805242294384935,0.04723032277715377,0.059199278361803775,0.05806401904328272,0.06558925324727126,0.02551382646628235,0.024805242294384935,0.04723032277715377,0.5473243765834921,0.8684534363702944,0.5331762239448683,0.8460042046112373,0.5331762239448683,814160,203540,81416,122124,0.75,,,,,,,,,0.007506623156326307,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,4,0,3,,5,256,15.859775876998901,0.009649663542707762,20.10447088331521,20.10447088331521,,,1.0297043933088803,0.006271034479141235,0.9998277485924315,1.0297043933088803,,0.6365141682948128,1.6763487837974358,15.859775876998901,60.313412649945626,20.10447088331521,0.0005926443220000552,0.009649663542707762,20.10447088331521,0.00125,55.479781159421066,0.09586352086778362,0.09665614739060402,0.1047389529645443,0.1286357194185257,1.4597910756389376,1.2271182482017915,3.010436228334766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0535637396299796,0.028990554571665182,0.027984002697849238,0.05356311450978161,0.028990554571665182,0.027984002697849238,0.05356311450978161,0.05921614294158654,0.058007811532799,0.0655100935482698,0.025632155863896142,0.024919558670457462,0.04734495657756403,0.05921614294158654,0.058007811532799,0.0655100935482698,0.025632155863896142,0.024919558670457462,0.04734495657756403,0.5472516926108855,0.8722423530958187,0.5314648516282735,0.8470803453532243,0.5314648516282735,814160,203540,81416,122124,0.75,,,,,,,,,0.007507275265638243,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,225,18,45,,5,256,64.09538593292237,0.08611789279513889,1.3347905567339404,1.3347905567339404,,,1.0275142636970662,0.0062673017382621765,0.9998284818034394,1.0275142636970662,,-0.0,2.311121424016332,64.09538593292237,60.065575053027324,1.3347905567339404,0.0005902090503392682,0.08611789279513889,1.3347905567339404,0.00125,55.47996211295702,0.09586351397945574,0.09665382653474808,0.10475099086761475,0.1284879446029663,1.459740910385641,1.227190733960926,3.0152495855763877,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05348791405916806,0.0289147034563375,0.027844441580186535,0.05348702180410283,0.0289147034563375,0.027844441580186535,0.05348702180410283,0.059328010862038816,0.05818503831281626,0.06581338439193478,0.02553544707792624,0.024894042302886218,0.04714480132590654,0.059328010862038816,0.05818503831281626,0.06581338439193478,0.02553544707792624,0.024894042302886218,0.04714480132590654,0.5475564948392072,0.8694638848510763,0.5328943005317139,0.8461818152506089,0.5328943005317139,814160,203540,81416,122124,0.75,,,,,,,,,0.007506468890672942,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,122,9,1,,5,256,18.91748390197754,1.3589766240329482e-05,60.26741291232096,60.26741291232096,,,1.0294583534522672,0.006275013089179993,0.9998277895284091,1.0294583534522672,,-0.0,2.3163460082440825,18.91748390197754,60.26741291232096,60.26741291232096,0.0005921923249712189,1.3589766240329482e-05,60.26741291232096,0.00125,55.47179638556248,0.09585928186119756,0.0966612659394741,0.10474000945687294,0.128203883767128,1.4596107501411701,1.2276090988410502,3.0112098889355527,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05353949967931804,0.028991659719648833,0.02788805477961735,0.05353874384681064,0.028991659719648833,0.02788805477961735,0.05353874384681064,0.05928401400715101,0.0581260085833249,0.06581323032002981,0.02562584257659303,0.024861706842080007,0.047334681354486076,0.05928401400715101,0.0581260085833249,0.06581323032002981,0.02562584257659303,0.024861706842080007,0.047334681354486076,0.5479938745471254,0.8714856366868492,0.5323128154814999,0.8465477343151767,0.5323128154814999,814160,203540,81416,122124,0.75,,,,,,,,,0.007507044745128661,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,123,9,387,,5,256,310.50326743125913,0.10234279287569899,0.35368362492661914,0.35368362492661914,,,1.5519548344968521,0.012021094560623169,0.9996088625601466,1.5519548344968521,,-0.0,2.3277319754160017,310.50326743125913,136.8755628466016,0.35368362492661914,0.001344950013231813,0.10234279287569899,0.35368362492661914,0.00125,55.493405538200754,0.0959396805306751,0.09673432633280754,0.10484866574406623,0.12870058417320251,1.4589491086246171,1.2270665459844992,3.010510952636799,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08305184672699775,0.04264453604648056,0.03919987285356167,0.08305143593716709,0.04264453604648056,0.03919987285356167,0.08305143593716709,0.09573859431601664,0.09320636382229117,0.10995686555868422,0.03674519623875434,0.03487652472775223,0.07022988069222698,0.09573859431601664,0.09320636382229117,0.10995686555868422,0.03674519623875434,0.03487652472775223,0.07022988069222698,0.8999553986190527,1.264374979511449,0.5798850447286507,0.8146983091304733,0.5798850447286507,814160,203540,81416,122124,0.75,,,,,,,,,0.007518301313294836,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,196,15,1,,5,256,22.355519020557402,0.0002978596603497863,59.965704905996425,59.965704905996425,,,1.0268559168084934,0.006257332861423492,0.9998286946192513,1.0268559168084934,,-0.0,2.185987945410232,22.355519020557402,59.965704905996425,59.965704905996425,0.0005892277184435141,0.0002978596603497863,59.965704905996425,0.00125,55.478870380239684,0.09586277017676433,0.09664730727672577,0.10473698154091836,0.1277085840702057,1.4596712277333088,1.2273405758042433,3.011625106909323,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05349830725343439,0.028893743073845044,0.027798012532873676,0.05349769430970259,0.028893743073845044,0.027798012532873676,0.05349769430970259,0.0591862193395892,0.058016806796088824,0.0656006880736863,0.025527912377651247,0.02485111548695753,0.04720954339669572,0.0591862193395892,0.058016806796088824,0.0656006880736863,0.025527912377651247,0.02485111548695753,0.04720954339669572,0.5474043849686715,0.8687816257274796,0.5330878227492956,0.8460599111389312,0.5330878227492956,814160,203540,81416,122124,0.75,,,,,,,,,0.007506964008899567,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,290,23,1103,,5,256,171.8079604923725,0.00786526480914243,0.22328974138618968,0.22328974138618968,,,2.0715260267446407,0.024003151804208755,0.9993037410893364,2.0715260267446407,,-0.0,2.3096097079310103,171.8079604923725,246.28858474896722,0.22328974138618968,0.002420050945749899,0.00786526480914243,0.22328974138618968,0.00125,55.520984229777675,0.0960702870605947,0.09684860706329346,0.10501720681786537,0.12683361768722534,1.4576590511479357,1.2249180576512333,3.0082335243130505,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11222022086995814,0.054936150174795834,0.047258521174854934,0.11221809559207245,0.054936150174795834,0.047258521174854934,0.11221809559207245,0.13851452574604423,0.13224802137488656,0.1695870064842272,0.04564966400021268,0.04198024956405832,0.09013427969930145,0.13851452574604423,0.13224802137488656,0.1695870064842272,0.04564966400021268,0.04198024956405832,0.09013427969930145,1.3266475730721747,1.5909828083113124,0.6404204224056858,0.768024532528567,0.6404204224056858,814160,203540,81416,122124,0.75,,,,,,,,,0.007556005841596465,1103
