schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,161,12,1,,5,256,23.254020619392396,0.00755287753418088,59.73179350082887,59.73179350082887,,,1.0248697544330823,0.006262766197323799,0.9998293491654447,1.0248697544330823,,-0.0,2.3163460082440825,23.254020619392396,59.73179350082887,59.73179350082887,0.0005869292866348518,0.00755287753418088,59.73179350082887,0.00125,55.47760082733209,0.09586284391763573,0.09665512666106224,0.10473806187510491,0.12782089412212372,1.4598338048354709,1.227752101585061,3.010188420525056,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05343760643633013,0.02880945548407802,0.027619928956434878,0.05343720928414687,0.02880945548407802,0.027619928956434878,0.05343720928414687,0.0591267330071864,0.05799785436264422,0.06534997798058845,0.02544086909262153,0.024671832006019852,0.047162612951905554,0.0591267330071864,0.05799785436264422,0.06534997798058845,0.02544086909262153,0.024671832006019852,0.047162612951905554,0.5465843698125324,0.8669507138403911,0.5333208121795744,0.8459130636750563,0.5333208121795744,814160,203540,81416,122124,0.75,,,,,,,,,0.007506994958403726,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,127,10,1062,,5,256,187.52628315925597,0.029422525355062693,0.234241321024603,0.234241321024603,,,2.082915308174563,0.023093774914741516,0.9992962440486571,2.082915308174563,,-0.0,2.28098669344155,187.52628315925597,248.76428292812838,0.234241321024603,0.0024443773501830438,0.029422525355062693,0.234241321024603,0.00125,55.52706215477081,0.09607544614338326,0.09685825929045677,0.1050234280526638,0.128017395734787,1.4578934246568618,1.2256980152968278,3.0050362880578607,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11277631425166214,0.05520623249654507,0.047360912509068376,0.11277280362925342,0.05520623249654507,0.047360912509068376,0.11277280362925342,0.13941623841420792,0.13278770331017364,0.17218059312584855,0.04584956517236029,0.04202034107031098,0.09045767476746178,0.13941623841420792,0.13278770331017364,0.17218059312584855,0.04584956517236029,0.04202034107031098,0.09045767476746178,1.3361828833704412,1.5978584052461577,0.6414965016227436,0.767125959934731,0.6414965016227436,814160,203540,81416,122124,0.75,,,,,,,,,0.007549414735464926,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,13,1,2367,,5,256,351.7133852434158,0.01622828850809864,0.15596739121855122,0.15596739121855122,,,2.54002194178472,0.03260539844632149,0.9989533858852241,2.54002194178472,,0.003375492055621423,2.400659735165369,351.7133852434158,369.17481501431075,0.15596739121855122,0.0036275406801052445,0.01622828850809864,0.15596739121855122,0.00125,55.53185817960231,0.09615164285177383,0.09690508246421814,0.10512759014964104,0.12808652222156525,1.4569917766347102,1.2256499403553125,3.004549783044994,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.13711715465390126,0.06680229334732243,0.05668118196482175,0.13711620467747607,0.06680229334732243,0.05668118196482175,0.13711620467747607,0.1707213400976121,0.16259655054985742,0.21093638920690025,0.05525573259729025,0.05040540210983532,0.10985075841746585,0.1707213400976121,0.16259655054985742,0.21093638920690025,0.05525573259729025,0.05040540210983532,0.10985075841746585,1.6492910228515574,1.931722181549176,0.6493215651880158,0.7605139742186131,0.6493215651880158,814160,203540,81416,122124,0.75,,,,,,,,,0.007579720032059686,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,16,1,1,,5,256,20.893657875061034,0.0003424296446610242,60.10407765810467,60.10407765810467,,,1.0283827638219425,0.006265074014663696,0.999828150048466,1.0283827638219425,,-0.0,2.311121424016332,20.893657875061034,60.10407765810467,60.10407765810467,0.0005905873799558286,0.0003424296446610242,60.10407765810467,0.00125,55.47201385354805,0.09586273035129893,0.09663979709148407,0.10473083257675171,0.1285824477672577,1.4596008417091142,1.226718218512726,3.0149345377901833,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05348826368617196,0.02895600881539177,0.027910608372574516,0.05348825111590694,0.02895600881539177,0.027910608372574516,0.05348825111590694,0.05916855573068082,0.057982566561727344,0.06559444253268477,0.025599059158137434,0.02493157925170369,0.0471857806910621,0.05916855573068082,0.057982566561727344,0.06559444253268477,0.025599059158137434,0.02493157925170369,0.0471857806910621,0.5466768927428388,0.8710427566239746,0.5315889297007823,0.8470024851318781,0.5315889297007823,814160,203540,81416,122124,0.75,,,,,,,,,0.007507429141912831,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,159,vi,178,14,1,,5,256,24.69071741104126,1.3908734321594238,59.75827870580701,59.75827870580701,,,1.0251945745192643,0.006268569268286228,0.999829233894732,1.0251945745192643,,-0.0,2.28098669344155,24.69071741104126,59.75827870580701,59.75827870580701,0.0005871895323357277,1.3908734321594238,59.75827870580701,0.00125,55.476323174075794,0.09586233597776271,0.09664960205554962,0.104743842035532,0.1282675564289093,1.4597983346966803,1.226870964278174,3.0126840480500174,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05347633484258482,0.02882396612703039,0.02769814385037697,0.05347633076489407,0.02882396612703039,0.02769814385037697,0.05347633076489407,0.059094525738264125,0.05792659596515488,0.06546642072986476,0.025460570614671087,0.024659984733590854,0.04716239897025785,0.059094525738264125,0.05792659596515488,0.06546642072986476,0.025460570614671087,0.024659984733590854,0.04716239897025785,0.5470181054170721,0.8670611904413974,0.5335749125219285,0.8457528082881056,0.5335749125219285,814160,203540,81416,122124,0.75,,,,,,,,,0.007506911531701326,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,230,18,1,,5,256,4.81293556690216,1.4424220353248529e-05,15.160790671421859,15.160790671421859,,,0.5171398960333864,0.0031321048736572266,0.9999566717620323,0.5171398960333864,,-0.0,2.28098669344155,4.81293556690216,15.160790671421859,15.160790671421859,0.00014897111792691223,1.4424220353248529e-05,15.160790671421859,0.000625,55.5532934250332,0.0959456893746196,0.09673621878027916,0.10479224547743797,0.12821578979492188,1.46019528755242,1.2272318185934399,3.010994402561998,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026859989653715683,0.014561363623535176,0.014068133381255656,0.0268598710599628,0.014561363623535176,0.014068133381255656,0.0268598710599628,0.029665530939092428,0.02908703484183503,0.03281431855549678,0.012883122810695482,0.012525551792655963,0.023728120049612715,0.029665530939092428,0.02908703484183503,0.03281431855549678,0.012883122810695482,0.012525551792655963,0.023728120049612715,0.2742841386429892,0.43840835229075553,0.5303867304511378,0.8477558116352563,0.5303867304511378,814160,203540,81416,122124,0.75,,,,,,,,,0.007492137538558806,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,39,3,5,,5,256,7.41219722032547,0.017034918069839478,3.0292474480522844,3.0292474480522844,,,0.5169359734451161,0.0031340420246124268,0.9999567001645785,0.5169359734451161,,-0.0,2.4040642619438994,7.41219722032547,15.146237240261422,3.0292474480522844,0.00014882811477116462,0.017034918069839478,3.0292474480522844,0.000625,55.54943715285287,0.09594618550250013,0.09674292057752609,0.10479065775871277,0.12836210429668427,1.4600421128617898,1.2263993098749686,3.012532122065935,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026888173111565505,0.014546793293586482,0.014048515696582317,0.02688817046018045,0.014546793293586482,0.014048515696582317,0.02688817046018045,0.029697605226213154,0.029124565909946665,0.03287785220738809,0.012863369745516847,0.01253040426890368,0.023745906375651025,0.029697605226213154,0.029124565909946665,0.03287785220738809,0.012863369745516847,0.01253040426890368,0.023745906375651025,0.2747224220445667,0.4378931279063612,0.5314438076609006,0.8470935481390965,0.5314438076609006,814160,203540,81416,122124,0.75,,,,,,,,,0.00749238905278908,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,42,3,1,,5,256,5.0966421365737915,1.0847986231965479e-05,15.160785067421479,15.160785067421479,,,0.517303223971941,0.003137916326522827,0.9999566400212411,0.517303223971941,,-0.0,2.3163460082440825,5.0966421365737915,15.160785067421479,15.160785067421479,0.0001489710628615651,1.0847986231965479e-05,15.160785067421479,0.000625,55.55073404629268,0.0959448340167064,0.09674125909805298,0.1048060491681099,0.12850737571716309,1.4601390033156525,1.226839702251363,3.0115012070288665,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026847318166131662,0.014563701391559252,0.014071426396079903,0.026847088653707555,0.014563701391559252,0.014071426396079903,0.026847088653707555,0.02969095708995609,0.02911966941125501,0.032869260548485914,0.01288289520284849,0.012566170135606652,0.023742460652969862,0.02969095708995609,0.02911966941125501,0.032869260548485914,0.01288289520284849,0.012566170135606652,0.023742460652969862,0.27461702580449915,0.4383926489689981,0.5308627765664082,0.8474577939084659,0.5308627765664082,814160,203540,81416,122124,0.75,,,,,,,,,0.007491648669770017,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,46,3,2,,5,256,7.35609278678894,0.00011532405187608674,7.5632379164124215,7.5632379164124215,,,0.5167511381456596,0.0031380653381347656,0.9999567337947985,0.5167511381456596,,-0.0,2.4040642619438994,7.35609278678894,15.126475832824843,7.5632379164124215,0.0001486339376321592,0.00011532405187608674,7.5632379164124215,0.000625,55.55162096415801,0.09594572511833525,0.09674807637929916,0.10479043051600456,0.12836526334285736,1.4601355460613097,1.227276784326139,3.0118364693316444,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02689891306259861,0.014531127639590866,0.013989441737777279,0.026898884579191366,0.014531127639590866,0.013989441737777279,0.026898884579191366,0.029704397539320113,0.029122659547968548,0.032839708475563424,0.01284520876184317,0.012524937035292234,0.02373612557317675,0.029704397539320113,0.029122659547968548,0.032839708475563424,0.01284520876184317,0.012524937035292234,0.02373612557317675,0.27469749801539206,0.43769055662524675,0.5315856661702436,0.8470045333540657,0.5315856661702436,814160,203540,81416,122124,0.75,,,,,,,,,0.007491269861104574,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,241,19,265,,5,256,143.19157327413558,0.13388752037624144,0.12270966461105742,0.12270966461105742,,,0.7569161445479136,0.006057292222976685,0.9999071873566643,0.7569161445479136,,-0.0,2.259365973874069,143.19157327413558,32.51806112193022,0.12270966461105742,0.00031952501839373307,0.13388752037624144,0.12270966461105742,0.000625,55.556770328502395,0.095986892728592,0.09677666053175926,0.10484467819333076,0.12806656956672668,1.4596321869784137,1.2259410302007625,3.011084767833856,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.040737705605365715,0.020728096585559127,0.01888719669940066,0.04073748639139629,0.020728096585559127,0.01888719669940066,0.04073748639139629,0.04722278661338393,0.045994835551359796,0.054569930035239037,0.01778424213802304,0.01678942667182222,0.03410492738690249,0.04722278661338393,0.045994835551359796,0.054569930035239037,0.01778424213802304,0.01678942667182222,0.03410492738690249,0.4453945582572873,0.6120014194036433,0.5884331592944287,0.8085458657632093,0.5884331592944287,814160,203540,81416,122124,0.75,,,,,,,,,0.007497217796036412,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,243,19,1,,5,256,5.239473950862885,0.0008685392094776034,15.188309614082916,15.188309614082916,,,0.5176383943726031,0.003135859966278076,0.9999565827335736,0.5176383943726031,,-0.0,2.185987945410232,5.239473950862885,15.188309614082916,15.188309614082916,0.00014924152121531805,0.0008685392094776034,15.188309614082916,0.000625,55.54978404322739,0.09594584308437278,0.09672888740897179,0.1047927238047123,0.12836284935474396,1.4600722114601874,1.227341536071739,3.0123423407613035,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02687071578109386,0.014564125947757717,0.014074384272971419,0.026870332144267102,0.014564125947757717,0.014074384272971419,0.026870332144267102,0.029705878916483477,0.029119106906744553,0.03292240741147908,0.012881708951232631,0.012548480204252635,0.023753908484133123,0.029705878916483477,0.029119106906744553,0.03292240741147908,0.012881708951232631,0.012548480204252635,0.023753908484133123,0.27453552709356666,0.4388390954462743,0.5303616000631366,0.8477715335976258,0.5303616000631366,814160,203540,81416,122124,0.75,,,,,,,,,0.007491416206442983,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,244,19,1,,5,256,5.797294068336487,0.0007073761080391705,15.179330718992423,15.179330718992423,,,0.5175917346132894,0.0031334012746810913,0.9999565944529663,0.5175917346132894,,-0.0,2.28098669344155,5.797294068336487,15.179330718992423,15.179330718992423,0.00014915329388810478,0.0007073761080391705,15.179330718992423,0.000625,55.55251288693186,0.09594569033670867,0.09673928841948509,0.10478747934103012,0.12809497117996216,1.4601570136673105,1.2266760395832146,3.010086524333891,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02684723533405019,0.014570707728653457,0.014130359565228304,0.026846882335316312,0.014570707728653457,0.014130359565228304,0.026846882335316312,0.029643280381000794,0.02904724195262548,0.032801808092366116,0.0128959774339482,0.0125961039483869,0.023741190534962448,0.029643280381000794,0.02904724195262548,0.032801808092366116,0.0128959774339482,0.0125961039483869,0.023741190534962448,0.2744605057872771,0.4388309862612097,0.5302644679833151,0.847832291195831,0.5302644679833151,814160,203540,81416,122124,0.75,,,,,,,,,0.007491636171770996,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,247,19,83,,5,256,159.44374780654908,0.3497687879815159,0.188706676949352,0.188706676949352,,,0.5256525673075634,0.0031367093324661255,0.9999552267088536,0.5256525673075634,,0.37911466974801067,1.93024026923342,159.44374780654908,15.662654186796216,0.188706676949352,0.00015390246818115571,0.3497687879815159,0.188706676949352,0.000625,55.548125644908204,0.09594481159479284,0.09673193842172623,0.10479898899793626,0.1282566338777542,1.4600653455880503,1.2266650178724547,3.011162013726473,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.027168029437644882,0.014827888858441688,0.014409413286120155,0.027167533923951555,0.014827888858441688,0.014409413286120155,0.027167533923951555,0.03000833014926921,0.029398360345700526,0.03321749469639446,0.013141173159460858,0.012805128652595952,0.02413682182029084,0.03000833014926921,0.029398360345700526,0.03321749469639446,0.013141173159460858,0.012805128652595952,0.02413682182029084,0.2765874816359018,0.44700110348783506,0.5261792652371244,0.8503736712966367,0.5261792652371244,814160,203540,81416,122124,0.75,,,,,,,,,0.007492739981160373,83
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,176,14,41,,5,256,35.34489660263061,0.405869367646008,0.3711545527167951,0.3711545527167951,,,0.5180368593608731,0.0031328387558460236,0.9999565168312858,0.5180368593608731,,-0.0,2.185987945410232,35.34489660263061,15.217336661388599,0.3711545527167951,0.00014952674325821556,0.405869367646008,0.3711545527167951,0.000625,55.550643306293814,0.0959453871247268,0.09673019498586655,0.10478633716702461,0.128478541970253,1.4601003532397203,1.2267356249371324,3.0117359265427406,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026889223295555008,0.014594265356512811,0.014110530369154824,0.026888277398634933,0.014594265356512811,0.014110530369154824,0.026888277398634933,0.029720835685708356,0.02911771490013768,0.03298991166405607,0.012913535319935525,0.012599603781692451,0.02378059308085406,0.029720835685708356,0.02911771490013768,0.03298991166405607,0.012913535319935525,0.012599603781692451,0.02378059308085406,0.2744101071243664,0.4393873925870777,0.5297115488324892,0.848177855778778,0.5297115488324892,814160,203540,81416,122124,0.75,,,,,,,,,0.007492293504461158,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,179,14,604,,5,256,265.25068238576256,0.08527690685348005,0.09152517070696198,0.09152517070696198,,,0.9884752613511183,0.008650250732898712,0.9998417344349728,0.9884752613511183,,-0.0,2.311121424016332,265.25068238576256,55.281203107005034,0.09152517070696198,0.0005431974364449743,0.08527690685348005,0.09152517070696198,0.000625,55.5612875438552,0.09601160596792228,0.09680138528347015,0.10486224442720413,0.12855452299118042,1.4593427804854122,1.2255988969145615,3.0098401791677527,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05322676020427643,0.026895990099096278,0.02415500152920163,0.05322555379239935,0.026895990099096278,0.02415500152920163,0.05322555379239935,0.06252816871129546,0.06058474960501951,0.07328098452388507,0.022936859142185254,0.02148879267457788,0.044283586098623345,0.06252816871129546,0.06058474960501951,0.07328098452388507,0.022936859142185254,0.02148879267457788,0.044283586098623345,0.5914638827089397,0.7919935717883241,0.598359823290352,0.8012275094328318,0.598359823290352,814160,203540,81416,122124,0.75,,,,,,,,,0.007500865465579984,604
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,183,14,1,,5,256,7.657218098640442,0.0007290565990842879,15.13493316426394,15.13493316426394,,,0.5165976773926517,0.0031369030475616455,0.9999567608209006,0.5165976773926517,,-0.0,2.28098669344155,7.657218098640442,15.13493316426394,15.13493316426394,0.00014871704003403694,0.0007290565990842879,15.13493316426394,0.000625,55.552402799007176,0.09594552683171517,0.09673478826880455,0.10478969812393188,0.12835554778575897,1.4601529330474452,1.2266851718122904,3.0110628793158214,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02684514615505726,0.014542035670800747,0.0140570848981344,0.02684498092884474,0.014542035670800747,0.0140570848981344,0.02684498092884474,0.029656640422217398,0.029124435542713784,0.03285343019385773,0.012862635142865567,0.012540813406704794,0.02375811741402594,0.029656640422217398,0.029124435542713784,0.03285343019385773,0.012862635142865567,0.012540813406704794,0.02375811741402594,0.27411527585796613,0.437874383617943,0.5306165471774249,0.847611986619767,0.5306165471774249,814160,203540,81416,122124,0.75,,,,,,,,,0.007492134856316398,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,158,12,58,,5,256,117.98337688446045,0.411187796757139,0.26494536036470195,0.26494536036470195,,,0.5204533417290577,0.0031362324953079224,0.9999561080392588,0.5204533417290577,,-0.0,2.3292713582565514,117.98337688446045,15.366830901152712,0.26494536036470195,0.00015099568538029588,0.411187796757139,0.26494536036470195,0.000625,55.54813152430572,0.09594563371533435,0.09673631191253662,0.1048018015921116,0.1285424530506134,1.4600259130336877,1.2270455644474654,3.0104368546444396,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02698361896874276,0.014681097300321456,0.014231710350566338,0.026983042355959826,0.014681097300321456,0.014231710350566338,0.026983042355959826,0.029788962230013215,0.029207145492474215,0.03298656650782382,0.013002445641466812,0.01268435281376371,0.02385200688672871,0.029788962230013215,0.029207145492474215,0.03298656650782382,0.013002445641466812,0.01268435281376371,0.02385200688672871,0.2748341916176326,0.44197041533888415,0.5280669170161815,0.8492027620969127,0.5280669170161815,814160,203540,81416,122124,0.75,,,,,,,,,0.007491429232289795,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,196,15,1,,5,256,3.224421262741089,0.0008164886385202408,15.175671370128356,15.175671370128356,,,0.5172949167680864,0.0031310468912124634,0.9999566406430762,0.5172949167680864,,-0.0,2.185987945410232,3.224421262741089,15.175671370128356,15.175671370128356,0.00014911733683922921,0.0008164886385202408,15.175671370128356,0.000625,55.55008413030073,0.09594563770677957,0.09674123674631119,0.10478696152567864,0.12851247191429138,1.460107755471028,1.2273549998055289,3.0107480920663945,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02688008651145329,0.014576883687111492,0.014051227617676859,0.0268797801220334,0.014576883687111492,0.014051227617676859,0.0268797801220334,0.02972491312082906,0.029178405257189965,0.03293082210575496,0.012893769305587317,0.012554578454244422,0.023758991518279947,0.02972491312082906,0.029178405257189965,0.03293082210575496,0.012893769305587317,0.012554578454244422,0.023758991518279947,0.2744960565423945,0.4384586022155068,0.5306374519536533,0.8475988995887941,0.5306374519536533,814160,203540,81416,122124,0.75,,,,,,,,,0.007491097831531849,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,286,22,1,,5,256,6.321076261997223,0.008505665697157383,15.16044690618688,15.16044690618688,,,0.5169239091552589,0.003136962652206421,0.9999567070187603,0.5169239091552589,,-0.0,2.185987945410232,6.321076261997223,15.16044690618688,15.16044690618688,0.000148967740062758,0.008505665697157383,15.16044690618688,0.000625,55.55283847620868,0.09594528542649797,0.09673015773296356,0.10479853302240372,0.12854832410812378,1.4601689886448337,1.2268977185121728,3.0097615640443887,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02686066310668007,0.014556689687847539,0.01406694010822024,0.026860570644311736,0.014556689687847539,0.01406694010822024,0.026860570644311736,0.029727620635808805,0.029148686743113134,0.03297271564461267,0.012871030693629621,0.012551641342653573,0.023675969913517156,0.029727620635808805,0.029148686743113134,0.03297271564461267,0.012871030693629621,0.012551641342653573,0.023675969913517156,0.2741955974435029,0.43820897092478023,0.5304370577317364,0.8477243229876672,0.5304370577317364,814160,203540,81416,122124,0.75,,,,,,,,,0.007492675089145033,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,160,vi,18,1,9,,5,256,5.191239659488201,0.007830584214793311,1.6920010137435737,1.6920010137435737,,,0.5181941453855999,0.003136575222015381,0.9999564919419834,0.5181941453855999,,-0.0,2.3096097079310103,5.191239659488201,15.228009123692164,1.6920010137435737,0.00014963161170966066,0.007830584214793311,1.6920010137435737,0.000625,55.55170150834966,0.09594588140691031,0.09674155339598656,0.10478338897228241,0.12800949811935425,1.4601751027921457,1.2264928225296652,3.012267046956209,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026913210046916707,0.014589373486638073,0.014145904245614419,0.02691306363278784,0.014589373486638073,0.014145904245614419,0.02691306363278784,0.029724999419796682,0.029130933174117135,0.03293498868840079,0.012907637271842671,0.012620401127446603,0.023823288247443765,0.029724999419796682,0.029130933174117135,0.03293498868840079,0.012907637271842671,0.012620401127446603,0.023823288247443765,0.2747529351674145,0.4393586199550465,0.5302123492016002,0.8478648859070183,0.5302123492016002,814160,203540,81416,122124,0.75,,,,,,,,,0.007491470934297518,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,102,8,341,,5,256,156.99824953079224,0.08332616632634943,0.09705144317466646,0.09705144317466646,,,0.764118324965262,0.00601457804441452,0.9999054352223077,0.764118324965262,,-0.0,2.4040642619438994,156.99824953079224,33.094542122561265,0.09705144317466646,0.00032518956590902296,0.08332616632634943,0.09705144317466646,0.000625,55.56333545135545,0.09604167175519773,0.09683945402503014,0.10487857311964036,0.1285131722688675,1.4588732508106856,1.2265190195876903,3.0108847606338287,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.041114059814158194,0.020895715908860923,0.018935860224161303,0.04111384948535566,0.020895715908860923,0.018935860224161303,0.04111384948535566,0.047772563244815706,0.04653131658771729,0.05536148040060806,0.017909399538199276,0.01688470614443325,0.034414904029683516,0.047772563244815706,0.04653131658771729,0.05536148040060806,0.017909399538199276,0.01688470614443325,0.034414904029683516,0.4503636823240605,0.6172919634915318,0.5893899774547806,0.8078486581506795,0.5893899774547806,814160,203540,81416,122124,0.75,,,,,,,,,0.007489512205061109,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,105,8,1,,5,256,10.852544975280761,3.4221363067626953,15.173156003721205,15.173156003721205,,,0.5176093620641484,0.0031325221061706543,0.9999565972171679,0.5176093620641484,,-0.0,2.3096097079310103,10.852544975280761,15.173156003721205,15.173156003721205,0.00014909262065167735,3.4221363067626953,15.173156003721205,0.000625,55.55594038451426,0.09600210995187784,0.09680137410759926,0.10484079942107201,0.12838147580623627,1.4593295793401047,1.2253935556554933,3.0107760829609083,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02687736927692364,0.014564645475601748,0.014043708819186498,0.02687713398022241,0.014564645475601748,0.014043708819186498,0.02687713398022241,0.029717440432988563,0.02913805264491555,0.03292304662082048,0.012881001591447661,0.012545764366595439,0.023774133339421185,0.029717440432988563,0.02913805264491555,0.03292304662082048,0.012881001591447661,0.012545764366595439,0.023774133339421185,0.27452490256121137,0.43881149662493135,0.5303708214751899,0.8477657646589254,0.5303708214751899,814160,203540,81416,122124,0.75,,,,,,,,,0.007485071281616027,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,108,8,1,,5,256,4.437783908843994,0.20610089600086212,15.179597325848414,15.179597325848414,,,0.517881129756066,0.0031337812542915344,0.9999565531506168,0.517881129756066,,-0.0,2.3163460082440825,4.437783908843994,15.179597325848414,15.179597325848414,0.00014915591358797696,0.20610089600086212,15.179597325848414,0.000625,55.55721388279591,0.09600228769786145,0.09679554402828217,0.10483796373009682,0.1279800534248352,1.4594229372870393,1.2260532418784842,3.011497250923619,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026844701709268365,0.014569536524279864,0.014115870301479774,0.026844362182035147,0.014569536524279864,0.014115870301479774,0.026844362182035147,0.02968270497166834,0.029106756342609695,0.032919425575709156,0.012890295585681145,0.012574953358287866,0.02375215888318948,0.02968270497166834,0.029106756342609695,0.032919425575709156,0.012890295585681145,0.012574953358287866,0.02375215888318948,0.2745444291601165,0.43911982530348725,0.5301302043761148,0.8479162496426985,0.5301302043761148,814160,203540,81416,122124,0.75,,,,,,,,,0.007485541550758748,1
