schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,87,7,14,,5,256,37.21586484909058,0.639965466090611,1.0875110771332113,1.0875110771332113,,,0.5185446418707742,0.0031359419226646423,0.9999564431299787,0.5185446418707742,,0.39267446722755217,1.9352627592338563,37.21586484909058,15.225155079864958,1.0875110771332113,0.00014960356765122293,0.639965466090611,1.0875110771332113,0.000625,55.55810588522325,0.09600193891829852,0.09679220244288445,0.10483456924557685,0.12837554514408112,1.4594402022082618,1.2257069030117622,3.0133584584655866,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02690239568195253,0.01460263864150456,0.014134296802133314,0.02690228443162475,0.01460263864150456,0.014134296802133314,0.02690228443162475,0.02970564961478831,0.029123959576465144,0.03285895402614885,0.012924526311139701,0.012628606017723936,0.02377248175995076,0.02970564961478831,0.029123959576465144,0.03285895402614885,0.012924526311139701,0.012628606017723936,0.02377248175995076,0.2746049855620058,0.43986435126909307,0.5295686492320169,0.848267083972128,0.5295686492320169,814160,203540,81416,122124,0.75,,,,,,,,,0.007484581710280631,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,94,7,1,,5,256,10.053020763397218,3.100865364074707,15.190565481867631,15.190565481867631,,,0.5179631194077292,0.003133803606033325,0.9999565391174577,0.5179631194077292,,-0.0,2.3292713582565514,10.053020763397218,15.190565481867631,15.190565481867631,0.00014926368754905798,3.100865364074707,15.190565481867631,0.000625,55.55701298511142,0.0960021049759047,0.09679103270173073,0.10483304783701897,0.12831461429595947,1.4593548851809077,1.226426092802892,3.01138992446665,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026866782662742113,0.014587331556308843,0.014096136773170967,0.026865777145961257,0.014587331556308843,0.014096136773170967,0.026865777145961257,0.02966987640262466,0.02908251671494445,0.03284206636232509,0.01291149324005153,0.012585850931464616,0.023764575294734414,0.02966987640262466,0.02908251671494445,0.03284206636232509,0.01291149324005153,0.012585850931464616,0.023764575294734414,0.27409895608845414,0.43949465905492563,0.5291862409081861,0.848505699705938,0.5291862409081861,814160,203540,81416,122124,0.75,,,,,,,,,0.007485130955922874,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,36,2,1,,5,256,5.086096251010895,0.0015586382942274213,15.106530717879098,15.106530717879098,,,0.5163929415495409,0.003137916326522827,0.9999568015843778,0.5163929415495409,,-0.0,2.185987945410232,5.086096251010895,15.106530717879098,15.106530717879098,0.00014843795536876385,0.0015586382942274213,15.106530717879098,0.000625,55.55650460679165,0.09600168023775676,0.0967945083975792,0.10482417494058609,0.12840159237384796,1.4593569773453468,1.22616476787239,3.01112886807831,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026851375043817485,0.014520229205496926,0.014009152130310912,0.02685132455539574,0.014520229205496926,0.014009152130310912,0.02685132455539574,0.029692668841974624,0.029102255123876403,0.032950650954269634,0.012834402579221627,0.012494237845366072,0.023675197189217165,0.029692668841974624,0.029102255123876403,0.032950650954269634,0.012834402579221627,0.012494237845366072,0.023675197189217165,0.2744954308761425,0.43739447700023437,0.5315630962198356,0.8470186979855773,0.5315630962198356,814160,203540,81416,122124,0.75,,,,,,,,,0.007484232293285743,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,200,16,2,,5,256,4.964544296264648,0.0040449341759085655,7.570859863626909,7.570859863626909,,,0.516980433257633,0.003137053921818733,0.9999567031229017,0.516980433257633,,0.6931471805599453,1.5546516461106756,4.964544296264648,15.141719727253818,7.570859863626909,0.00014878372533412419,0.0040449341759085655,7.570859863626909,0.000625,55.55640681196939,0.09600283985206552,0.09679744765162468,0.10483472123742103,0.1279953271150589,1.4593916724371812,1.225899398808004,3.0117715443890822,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026878755751423927,0.014537360480775143,0.01403240018113791,0.02687772706847171,0.014537360480775143,0.01403240018113791,0.02687772706847171,0.029689095405666548,0.029133283442242693,0.032804580613424394,0.012853834378009427,0.012525058728175659,0.023735289203534876,0.029689095405666548,0.029133283442242693,0.032804580613424394,0.012853834378009427,0.012525058728175659,0.023735289203534876,0.27441295084098827,0.43813959052109336,0.5307994910210398,0.8474974338201888,0.5307994910210398,814160,203540,81416,122124,0.75,,,,,,,,,0.007484696678567742,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,290,23,1103,,5,256,101.70470308303832,0.028101634892786186,0.06618383364642873,0.06618383364642873,,,1.1321917407135829,0.013413593173027039,0.999792431196018,1.1321917407135829,,-0.0,2.3096097079310103,101.70470308303832,73.0007685120109,0.06618383364642873,0.0007173112755429979,0.028101634892786186,0.06618383364642873,0.000625,55.570489242721564,0.09611026236597642,0.09689642488956451,0.10498112663626671,0.12822739779949188,1.4580770778823329,1.2247239415740425,3.0128595623904944,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06119128717304264,0.030102048683824968,0.0259864617541651,0.06118989854233857,0.030102048683824968,0.0259864617541651,0.06118989854233857,0.07529095756735217,0.07201419760086146,0.09161842982193778,0.025081058807877504,0.023088965076703133,0.04955515885583547,0.07529095756735217,0.07201419760086146,0.09161842982193778,0.025081058807877504,0.023088965076703133,0.04955515885583547,0.7204685134676637,0.8733746383092138,0.6363484978379866,0.7714017042367354,0.6363484978379866,814160,203540,81416,122124,0.75,,,,,,,,,0.007501119777589603,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,167,13,726,,5,256,357.45132341384885,0.07724124078251442,0.07792365115894119,0.07792365115894119,,,1.0010359371575963,0.008793945424258709,0.9998377181196233,1.0010359371575963,,-0.0,2.3292713582565514,357.45132341384885,56.5725707413913,0.07792365115894119,0.0005558865160793093,0.07724124078251442,0.07792365115894119,0.000625,55.5668622988894,0.09606947445650987,0.09686529636383057,0.10492109581828117,0.1286170333623886,1.4585425410980013,1.225064118327797,3.0108774600959864,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05412345038361672,0.027037820157053884,0.02401267365793275,0.05412101193831273,0.027037820157053884,0.02401267365793275,0.05412101193831273,0.06418512698040521,0.06203954966155696,0.07575947829027871,0.022910341621125964,0.02134133525793594,0.04448524538412134,0.06418512698040521,0.06203954966155696,0.07575947829027871,0.022910341621125964,0.02134133525793594,0.04448524538412134,0.6105883890747871,0.7932558014966193,0.609956512459013,0.7924348887503871,0.609956512459013,814160,203540,81416,122124,0.75,,,,,,,,,0.007494534907511595,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,174,13,3,,5,256,9.836435794830322,0.24484801292419434,5.019686249329754,5.019686249329754,,,0.515667648798929,0.003135114908218384,0.9999569219181712,0.515667648798929,,-0.0,2.28098669344155,9.836435794830322,15.059058747989262,5.019686249329754,0.0001479714920702492,0.24484801292419434,5.019686249329754,0.000625,55.555591150223556,0.0960026725043163,0.09679915383458138,0.10483221635222435,0.12855176627635956,1.4593101685098122,1.2258596569633862,3.012498833953982,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02679373239129912,0.01450740712409461,0.014003476854266252,0.026793576135577923,0.01450740712409461,0.014003476854266252,0.026793576135577923,0.029600396822206422,0.02901339404706898,0.03277502284348467,0.012830408268748856,0.01250011107987606,0.023664053028792778,0.029600396822206422,0.02901339404706898,0.03277502284348467,0.012830408268748856,0.01250011107987606,0.023664053028792778,0.27381576360319904,0.4369645885197251,0.5309927125367647,0.8473763858126145,0.5309927125367647,814160,203540,81416,122124,0.75,,,,,,,,,0.007483898259433198,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,24,1,142,,5,256,77.8052848815918,0.06692097220622317,0.1078584776000978,0.1078584776000978,,,0.5202069173049529,0.0031310617923736572,0.9999561619206953,0.5202069173049529,,0.40519466481919386,1.9096930536110042,77.8052848815918,15.315903819213888,0.1078584776000978,0.00015049527187986528,0.06692097220622317,0.1078584776000978,0.000625,55.557133990296656,0.09600185839843836,0.09680086746811867,0.10483810603618622,0.12856511771678925,1.4593710959661448,1.2255469902511598,3.0117454314294902,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02694257237465326,0.014658231513847729,0.014181179592726325,0.026942456355962256,0.014658231513847729,0.014181179592726325,0.026942456355962256,0.029744937734120545,0.029183725564774228,0.032835530267415744,0.012981930822706305,0.0126356654405991,0.0238620976707494,0.029744937734120545,0.029183725564774228,0.032835530267415744,0.012981930822706305,0.0126356654405991,0.0238620976707494,0.2749624215855834,0.44160038895783854,0.5285635627647689,0.8488937272223274,0.5285635627647689,814160,203540,81416,122124,0.75,,,,,,,,,0.007485368392440059,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,218,17,1,,5,256,7.821843826770783,0.0013368725776672363,15.10385422809277,15.10385422809277,,,0.5164871193230521,0.0031363964080810547,0.9999567892231684,0.5164871193230521,,-0.0,2.185987945410232,7.821843826770783,15.10385422809277,15.10385422809277,0.0001484116559702542,0.0013368725776672363,15.10385422809277,0.000625,55.55872815045878,0.096002647088224,0.09679535031318665,0.10483696386218071,0.12815101444721222,1.4593956841580396,1.2262986669935834,3.0116623687358848,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026801921620518306,0.014527580753628148,0.014044003041224926,0.02680155825057137,0.014527580753628148,0.014044003041224926,0.02680155825057137,0.029676660640386456,0.029081415189844046,0.032902137915376474,0.012844349655099447,0.012523994172118294,0.023670110858865626,0.029676660640386456,0.029081415189844046,0.032902137915376474,0.012844349655099447,0.012523994172118294,0.023670110858865626,0.2744933731314995,0.4375069514116504,0.5314621853324663,0.8470820182022754,0.5314621853324663,814160,203540,81416,122124,0.75,,,,,,,,,0.007485075410375171,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,221,17,1,,5,256,6.8463547706604,0.030651431530714035,15.13046342506075,15.13046342506075,,,0.5168013586688371,0.0031317733228206635,0.9999567312462785,0.5168013586688371,,-0.0,2.311121424016332,6.8463547706604,15.13046342506075,15.13046342506075,0.00014867312002614475,0.030651431530714035,15.13046342506075,0.000625,55.55378780047999,0.09600278345464056,0.09680038690567017,0.10483655780553817,0.12853862345218658,1.4592886339043682,1.2252707067914856,3.012102960446179,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026819198248296105,0.014543402889769491,0.014063413095930795,0.02681894245611348,0.014543402889769491,0.014063413095930795,0.02681894245611348,0.029653901208003597,0.029048932305011772,0.03291330954315518,0.012864458632187927,0.012533814454633573,0.023682361734378824,0.029653901208003597,0.029048932305011772,0.03291330954315518,0.012864458632187927,0.012533814454633573,0.023682361734378824,0.2741622111047794,0.43808529571773414,0.5304982398091193,0.847686037138413,0.5304982398091193,814160,203540,81416,122124,0.75,,,,,,,,,0.007484702467493054,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,4,0,3,,5,256,3.8166420459747314,0.0015807393938302994,5.051280723059454,5.051280723059454,,,0.517340919565104,0.0031353486701846123,0.9999566467607164,0.517340919565104,,0.6365141682948128,1.6763487837974358,3.8166420459747314,15.153842169178363,5.051280723059454,0.00014890284139902095,0.0015807393938302994,5.051280723059454,0.000625,55.558999358302145,0.09600313457256715,0.09679652005434036,0.10482779741287232,0.12837614119052887,1.459380177249456,1.2258859135160565,3.010077675130069,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026864951158924386,0.014562959286096846,0.014069269974624043,0.026864904983142472,0.014562959286096846,0.014069269974624043,0.026864904983142472,0.029660507701271453,0.029086996577926814,0.03284996399559955,0.012885453906633003,0.012571852508669766,0.02372408461611182,0.029660507701271453,0.029086996577926814,0.03284996399559955,0.012885453906633003,0.012571852508669766,0.02372408461611182,0.27429527907072876,0.43863849230998697,0.5302021717155325,0.8478712503134738,0.5302021717155325,814160,203540,81416,122124,0.75,,,,,,,,,0.007484959728097603,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,161,vi,10,0,11,,5,256,33.748840713500975,0.9862244345925071,1.376546830786962,1.376546830786962,,,0.5170780502428114,0.003131300210952759,0.9999566876144541,0.5170780502428114,,-0.0,2.3163460082440825,33.748840713500975,15.14201513865658,1.376546830786962,0.00014878662806973157,0.9862244345925071,1.376546830786962,0.000625,55.557083412020134,0.09600294189771237,0.09679553657770157,0.10483700260519982,0.1285250037908554,1.4594150840471116,1.2259960219162667,3.0123526091542505,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026871056428711862,0.014537674385003857,0.014023619850705726,0.02686968874935815,0.014537674385003857,0.014023619850705726,0.02686968874935815,0.029707964962830524,0.029098062924574942,0.032922995346153894,0.012852086543023116,0.012531650656429137,0.023761551892396385,0.029707964962830524,0.029098062924574942,0.032922995346153894,0.012852086543023116,0.012531650656429137,0.023761551892396385,0.2745964841581661,0.4381397961049436,0.5310542267830168,0.8473378359402421,0.5310542267830168,814160,203540,81416,122124,0.75,,,,,,,,,0.0074855702248461,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,287,23,1,,5,256,4.045181739330292,0.0011623300379142165,15.116585340971088,15.116585340971088,,,0.5170437744612155,0.003130018711090088,0.999956724535081,0.5170437744612155,,-0.0,2.259365973874069,4.045181739330292,15.116585340971088,15.116585340971088,0.00014853675288366993,0.0011623300379142165,15.116585340971088,0.000625,55.577133439878985,0.09607021987157807,0.09685762971639633,0.10490272343158723,0.12825657427310944,1.458807697726861,1.224556883352758,3.01275446179159,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026834976426300363,0.014535972525558216,0.014043949751773265,0.026834920640740494,0.014535972525558216,0.014043949751773265,0.026834920640740494,0.029644721326817253,0.02908201069632936,0.03281727604945779,0.012857222658751657,0.01253760020031473,0.02368752363671425,0.029644721326817253,0.02908201069632936,0.03281727604945779,0.012857222658751657,0.01253760020031473,0.02368752363671425,0.27433822480757203,0.43826111294356285,0.5305899391080487,0.8476286430491344,0.5305899391080487,814160,203540,81416,122124,0.75,,,,,,,,,0.007477575405239253,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,297,23,72,,5,256,39.22706708908081,0.17224519782596165,0.2093027310208674,0.2093027310208674,,,0.5163274668254926,0.003138802945613861,0.9999568456369,0.5163274668254926,,-0.0,2.3096097079310103,39.22706708908081,15.069796633502454,0.2093027310208674,0.00014807700337528205,0.17224519782596165,0.2093027310208674,0.000625,55.577892842983495,0.0960695976013122,0.09685797244310379,0.10490309968590736,0.12848179042339325,1.4588573268717577,1.2252767574370385,3.013596727476926,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026809673876797734,0.014508335197373868,0.014010112536080766,0.026809080695917323,0.014508335197373868,0.014010112536080766,0.026809080695917323,0.029605017760131514,0.029048253085882162,0.032769834119928995,0.012830926023734132,0.012477323725157542,0.023684059407465693,0.029605017760131514,0.029048253085882162,0.032769834119928995,0.012830926023734132,0.012477323725157542,0.023684059407465693,0.2741108042425708,0.4375583618169368,0.5308855752491166,0.8474435119772972,0.5308855752491166,814160,203540,81416,122124,0.75,,,,,,,,,0.00747811480718002,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,278,22,193,,5,256,169.52169818878173,0.13269650750827294,0.08035110647861893,0.08035110647861893,,,0.5238541961118699,0.0031340569257736206,0.9999555805380504,0.5238541961118699,,-0.0,2.185987945410232,169.52169818878173,15.507763550373454,0.08035110647861893,0.0001523805006423647,0.13269650750827294,0.08035110647861893,0.000625,55.57902731876956,0.09606925664035648,0.09686160832643509,0.10489235967397689,0.12849348783493042,1.458964446599748,1.225633053991131,3.0127102263625343,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.027124366708815763,0.014753723543141325,0.014291001557604616,0.027123312853627665,0.014753723543141325,0.014291001557604616,0.027123312853627665,0.029905733676285406,0.029329016275434935,0.033105581703741706,0.013070166861680874,0.01276516588373457,0.024009609785981875,0.029905733676285406,0.029329016275434935,0.033105581703741706,0.013070166861680874,0.01276516588373457,0.024009609785981875,0.27654193069150773,0.44491322676835193,0.5278986648270576,0.8493073646647664,0.5278986648270576,814160,203540,81416,122124,0.75,,,,,,,,,0.007477652319100458,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,88,7,140,,5,256,54.678223037719725,0.03818043981279646,0.10935794802767201,0.10935794802767201,,,0.5204113285117913,0.0031323060393333435,0.9999561607445353,0.5204113285117913,,-0.0,2.3155014849272724,54.678223037719725,15.310112723874083,0.10935794802767201,0.00015043836812296435,0.03818043981279646,0.10935794802767201,0.000625,55.57815503440373,0.09606878758055165,0.0968673899769783,0.10490629374980927,0.12852707505226135,1.458931336192157,1.22519541922442,3.0142794334651546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026923403869460277,0.014648083724664678,0.0141710269154267,0.02692328120316671,0.014648083724664678,0.0141710269154267,0.02692328120316671,0.029714501230304297,0.029116202891377466,0.032881909431291004,0.012974037335149166,0.012667336587816599,0.023866750074329642,0.029714501230304297,0.029116202891377466,0.032881909431291004,0.012974037335149166,0.012667336587816599,0.023866750074329642,0.2748817043978861,0.44189138872659733,0.5282008467877884,0.849119464770808,0.5282008467877884,814160,203540,81416,122124,0.75,,,,,,,,,0.0074772363202662865,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,125,10,1,,5,256,7.538141822814941,0.6165648102760315,15.126124733079738,15.126124733079738,,,0.5170025018016795,0.003134720027446747,0.9999567294802542,0.5170025018016795,,-0.0,2.311121424016332,7.538141822814941,15.126124733079738,15.126124733079738,0.00014863048769853335,0.6165648102760315,15.126124733079738,0.000625,55.57564292962018,0.09606956279417193,0.09686455875635147,0.10490299686789513,0.12826816737651825,1.4588026239871381,1.2258683285544136,3.0106923904542935,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026799278933622453,0.014538202698292852,0.014046204788076114,0.0267980837089231,0.014538202698292852,0.014046204788076114,0.0267980837089231,0.02964089974131054,0.02906693510705744,0.032922919457892476,0.012860125249068667,0.012547088372136304,0.023699016733563262,0.02964089974131054,0.02906693510705744,0.032922919457892476,0.012860125249068667,0.012547088372136304,0.023699016733563262,0.2743928646993896,0.4381782088046576,0.5307379823949978,0.8475359544251129,0.5307379823949978,814160,203540,81416,122124,0.75,,,,,,,,,0.007478156859375396,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,136,10,1,,5,256,5.124273371696472,0.0,15.082072568251775,15.082072568251775,,,0.5166153941683221,0.0031313449144363403,0.9999567931591588,0.5166153941683221,,-0.0,2.3155014849272724,5.124273371696472,15.082072568251775,15.082072568251775,0.00014819762767271077,0.0,15.082072568251775,0.000625,55.57438664727573,0.09606976247178181,0.09686471149325371,0.10490478128194809,0.12852376699447632,1.45879460918395,1.2260516810339264,3.013627938197754,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026766174634787972,0.014521454574318768,0.01400016243448077,0.026765828706361072,0.014521454574318768,0.01400016243448077,0.026765828706361072,0.02958997101853889,0.02903370572914019,0.03276711662899256,0.01284717496940542,0.012506347231677272,0.023691501984412423,0.02958997101853889,0.02903370572914019,0.03276711662899256,0.01284717496940542,0.012506347231677272,0.023691501984412423,0.2740360500382149,0.43794486955682443,0.53044499473225,0.847719356605418,0.53044499473225,814160,203540,81416,122124,0.75,,,,,,,,,0.007477985362200701,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,119,9,1,,5,256,7.839795064926148,0.44020241498947144,15.146221501869201,15.146221501869201,,,0.5177135044856673,0.00313490629196167,0.9999566111484812,0.5177135044856673,,-0.0,2.3163460082440825,7.839795064926148,15.146221501869201,15.146221501869201,0.00014882796012448857,0.44020241498947144,15.146221501869201,0.000625,55.57628975304737,0.09607016230246385,0.09686948731541634,0.10489962324500084,0.12842993438243866,1.458810244191283,1.2255105228784524,3.01207260128561,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02681721680104314,0.014560667839317127,0.014075823041388475,0.026817195957807276,0.014560667839317127,0.014075823041388475,0.026817195957807276,0.029601055586347486,0.029038861236884844,0.032769467573555554,0.012889513645202643,0.01257267680432473,0.023727287398564327,0.029601055586347486,0.029038861236884844,0.032769467573555554,0.012889513645202643,0.01257267680432473,0.023727287398564327,0.2743246345732272,0.43905952625253053,0.5298773012416595,0.8480743161002201,0.5298773012416595,814160,203540,81416,122124,0.75,,,,,,,,,0.00747862228707191,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,251,20,1,,5,256,6.500436782836914,0.36305707693099976,15.102890075658518,15.102890075658518,,,0.516637808783084,0.003134343773126602,0.9999567978945832,0.516637808783084,,-0.0,2.3163460082440825,6.500436782836914,15.102890075658518,15.102890075658518,0.00014840218213283402,0.36305707693099976,15.102890075658518,0.000625,55.57985093316149,0.09606966360787769,0.096864502876997,0.10490259155631065,0.128553569316864,1.4589437846726423,1.2256356680193676,3.0124909643714455,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026789393699219923,0.014522271214881966,0.014055732345264367,0.026788885650377615,0.014522271214881966,0.014055732345264367,0.026788885650377615,0.02961540742215206,0.029060582144697106,0.032852681798017015,0.012845256080740842,0.012517666030856908,0.02369836817730228,0.02961540742215206,0.029060582144697106,0.032852681798017015,0.012845256080740842,0.012517666030856908,0.02369836817730228,0.27404371007689543,0.43796651747762294,0.5304368077945989,0.8477244793779852,0.5304368077945989,814160,203540,81416,122124,0.75,,,,,,,,,0.007477845116291703,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,14,1,7,,5,256,31.37360076904297,1.9285174778529577,2.1538874572246423,2.1538874572246423,,,0.5164453418475119,0.0031360983848571777,0.9999568248194649,0.5164453418475119,,0.410116318288409,1.9178355689619568,31.37360076904297,15.077212200572495,2.1538874572246423,0.0001481498693187825,1.9285174778529577,2.1538874572246423,0.000625,55.57723833909815,0.09606908774677833,0.09686290472745895,0.10489657893776894,0.12829965353012085,1.4588401920161993,1.2256356958876429,3.013798406973718,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026798974289766856,0.014503786385244266,0.01400116920595416,0.026798338849860864,0.014503786385244266,0.01400116920595416,0.026798338849860864,0.029625962084784678,0.029057117313014986,0.03278163485424019,0.012823544640850885,0.012466349780359655,0.02365254660822845,0.029625962084784678,0.029057117313014986,0.03278163485424019,0.012823544640850885,0.012466349780359655,0.02365254660822845,0.27434238930129057,0.43755233349675177,0.5312128255816357,0.8472384162309775,0.5312128255816357,814160,203540,81416,122124,0.75,,,,,,,,,0.007477566731488869,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,147,11,1921,,5,256,163.16251395940782,0.07716193936381223,0.05362415119341305,0.05362415119341305,,,1.3439700048243575,0.01868322491645813,0.999707785658705,1.3439700048243575,,0.7419061377582201,1.6227932907659905,163.16251395940782,103.01199444254647,0.05362415119341305,0.001012203934779861,0.07716193936381223,0.05362415119341305,0.000625,55.5969800512251,0.09620865998725427,0.09699181094765663,0.10507652163505554,0.12861621379852295,1.457263173696043,1.2246920992766748,3.0104592787940416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07231429190710544,0.03529488377489274,0.029905640096581955,0.07230699646738072,0.03529488377489274,0.029905640096581955,0.07230699646738072,0.09123172596311023,0.08602108179841705,0.11381328996491262,0.029079679087313005,0.02655689008944281,0.05783252300210107,0.09123172596311023,0.08602108179841705,0.11381328996491262,0.029079679087313005,0.02655689008944281,0.05783252300210107,0.8781543114584286,1.0173988299258852,0.6534032071446372,0.7570100718571083,0.6534032071446372,814160,203540,81416,122124,0.75,,,,,,,,,0.007502336563747752,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,42,3,1,,5,256,5.129996681213379,2.3483953555114567e-05,15.093628937456286,15.093628937456286,,,0.5166151264053548,0.003135436214506626,0.9999567932453414,0.5166151264053548,,-0.0,2.3163460082440825,5.129996681213379,15.093628937456286,15.093628937456286,0.00014831118146267354,2.3483953555114567e-05,15.093628937456286,0.000625,55.57444769072235,0.09606918167398647,0.0968681089580059,0.10489839315414429,0.1279413104057312,1.4587889773228544,1.225012268703163,3.011909077125611,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026843703319437036,0.014521218784129809,0.014000962149003331,0.026843479722645225,0.014521218784129809,0.014000962149003331,0.026843479722645225,0.029655856187177285,0.02910832073816267,0.03280082977715219,0.012839592406013421,0.012527765715987398,0.023667088825918385,0.029655856187177285,0.02910832073816267,0.03280082977715219,0.012839592406013421,0.012527765715987398,0.023667088825918385,0.27422350631846093,0.4378272004035723,0.530808124466908,0.8474920265111195,0.530808124466908,814160,203540,81416,122124,0.75,,,,,,,,,0.007478369849373387,1
