schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,171,13,11,,5,256,17.395154190063476,0.5392494201660156,1.3794560274173728,1.3794560274173728,,,0.5179865995887313,0.003136955201625824,0.9999565629713665,0.5179865995887313,,0.6791932659915256,1.6161745905690754,17.395154190063476,15.1740163015911,1.3794560274173728,0.00014910107400600473,0.5392494201660156,1.3794560274173728,0.000625,55.57334926189916,0.0960700292723729,0.09686712175607681,0.10490348413586617,0.12828944623470306,1.458716490045332,1.2248587391864514,3.0129004224250813,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026823247849808433,0.014570805235592834,0.014068842434914155,0.026823235502458746,0.014570805235592834,0.014068842434914155,0.026823235502458746,0.029688095126257173,0.029095932135608783,0.03295332705808924,0.012891106358852355,0.012587614419917528,0.02371723858395441,0.029688095126257173,0.029095932135608783,0.03295332705808924,0.012891106358852355,0.012587614419917528,0.02371723858395441,0.27464099367590666,0.43918383616226964,0.5302086847303866,0.8478671774732607,0.5302086847303866,814160,203540,81416,122124,0.75,,,,,,,,,0.007478101296514174,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,79,6,1614,,5,256,233.93391676630293,0.09207758998043623,0.06937478867752638,0.06937478867752638,,,1.4088398117886303,0.01671505719423294,0.9996789566441397,1.4088398117886303,,0.227611568069938,2.10471822493949,233.93391676630293,111.97090892552757,0.06937478867752638,0.001100234930976983,0.09207758998043623,0.06937478867752638,0.000625,55.60194947370227,0.09619327114514843,0.09697851911187172,0.1050635226070881,0.1280306726694107,1.4577206532232583,1.2244564997665628,3.009893924552664,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.076617918113742,0.03696766233954291,0.031210822574666675,0.07661708286389449,0.03696766233954291,0.031210822574666675,0.07661708286389449,0.09513089808662711,0.0905490730150333,0.11731712935336527,0.030505080589866895,0.02766218026276874,0.06092834977571993,0.09513089808662711,0.0905490730150333,0.11731712935336527,0.030505080589866895,0.02766218026276874,0.06092834977571993,0.9171364348067389,1.0694346054016632,0.6509870228911006,0.7590888591116217,0.6509870228911006,814160,203540,81416,122124,0.75,,,,,,,,,0.00749794836487057,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,2,0,48,,5,256,23.28234519958496,0.11690326531728108,0.31534441726703305,0.31534441726703305,,,0.5174995614448843,0.003137446939945221,0.9999566505989477,0.5174995614448843,,-0.0,2.185987945410232,23.28234519958496,15.136532028817586,0.31534441726703305,0.0001487327506025114,0.11690326531728108,0.31534441726703305,0.000625,55.57848084263352,0.09606921110758675,0.09686275571584702,0.10489221289753914,0.12846477329730988,1.4589241956848689,1.2257278119019641,3.0131550798841475,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02681886219832556,0.014546633658019425,0.014064148187001298,0.026818496147908943,0.014546633658019425,0.014064148187001298,0.026818496147908943,0.029667091857701243,0.02909902374249273,0.03284465353003249,0.01286658274694367,0.012516089346473741,0.023711943403103567,0.029667091857701243,0.02909902374249273,0.03284465353003249,0.01286658274694367,0.012516089346473741,0.023711943403103567,0.2746655668741367,0.438593915221537,0.5307551683855671,0.8475251920928419,0.5307551683855671,814160,203540,81416,122124,0.75,,,,,,,,,0.00747748848596222,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,162,vi,5,0,1,,5,256,5.9190462827682495,0.09180516749620438,15.183637590687804,15.183637590687804,,,0.5183140588062791,0.003132641315460205,0.9999565143321633,0.5183140588062791,,-0.0,2.311121424016332,5.9190462827682495,15.183637590687804,15.183637590687804,0.00014919561354709447,0.09180516749620438,15.183637590687804,0.000625,55.57863103508845,0.09606982959099271,0.09687149152159691,0.10489299967885017,0.12792405486106873,1.4588792800073165,1.2252837262415968,3.0133540302255493,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026852528612374183,0.014584544714533104,0.014088054524353081,0.026852174633256995,0.014584544714533104,0.014088054524353081,0.026852174633256995,0.02963636634171978,0.02909508133905473,0.032731538948422643,0.01291212008929014,0.012583016720430232,0.023760107855575772,0.02963636634171978,0.02909508133905473,0.032731538948422643,0.01291212008929014,0.012583016720430232,0.023760107855575772,0.2744534183648347,0.4396871441196524,0.5295118156681377,0.8483025622193017,0.5295118156681377,814160,203540,81416,122124,0.75,,,,,,,,,0.007477991963527273,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,124,9,63,,5,256,35.745287322998045,0.15040623195587643,0.24174416879079177,0.24174416879079177,,,0.519529375327259,0.0031315088272094727,0.9999563413686556,0.519529375327259,,0.12974069471942834,2.1312291508990175,35.745287322998045,15.229882633819882,0.24174416879079177,0.00014965002096708148,0.15040623195587643,0.24174416879079177,0.000625,55.59869990752474,0.09614214977631842,0.09694196283817291,0.10496730133891106,0.12810677289962769,1.458211042529532,1.2255424086988556,3.0115745238001903,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02687303571906965,0.014608850077886934,0.01416521449792009,0.026872958938181823,0.014608850077886934,0.01416521449792009,0.026872958938181823,0.02967313720127615,0.029110731412657905,0.03287088541404275,0.012935040397510355,0.012623710387583276,0.02377675990505625,0.02967313720127615,0.029110731412657905,0.03287088541404275,0.012935040397510355,0.012623710387583276,0.02377675990505625,0.27486000218924794,0.4408659104812467,0.5290557478412259,0.8485870701796967,0.5290557478412259,814160,203540,81416,122124,0.75,,,,,,,,,0.007472788892916521,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,70,5,1,,5,256,5.433903694152832,0.018472423776984215,15.119861065141295,15.119861065141295,,,0.5176954124997736,0.0031335949897766113,0.9999566500707571,0.5176954124997736,,-0.0,2.3277319754160017,5.433903694152832,15.119861065141295,15.119861065141295,0.0001485689404062228,0.018472423776984215,15.119861065141295,0.000625,55.599257706041,0.09614240335203744,0.09693663567304611,0.10495988726615905,0.1282665878534317,1.4582836861234634,1.2259556436526302,3.012157334168038,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0268530200389108,0.014539007614759831,0.014029560994261094,0.026852840278032593,0.014539007614759831,0.014029560994261094,0.026852840278032593,0.029631894227953093,0.029059311862473087,0.032743389763875565,0.01286202021329391,0.012536051443724773,0.023733012632719347,0.029631894227953093,0.029059311862473087,0.032743389763875565,0.01286202021329391,0.012536051443724773,0.023733012632719347,0.27477252832088817,0.43875801736658615,0.5307609874194285,0.8475215479464541,0.5307609874194285,814160,203540,81416,122124,0.75,,,,,,,,,0.0074722721524546525,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,220,17,1,,5,256,6.584034156799317,0.0008117241668514907,15.05750143018331,15.05750143018331,,,0.5164915764124154,0.0031352341175079346,0.9999568548265814,0.5164915764124154,,-0.0,2.3096097079310103,6.584034156799317,15.05750143018331,15.05750143018331,0.00014795618974337534,0.0008117241668514907,15.05750143018331,0.000625,55.600833855835816,0.09614334755049211,0.09693770110607147,0.10496846735477447,0.1283227503299713,1.45830141640134,1.2258988316105097,3.0119702467903204,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026817228997510878,0.014488113249715896,0.013977579138997304,0.026816187104362073,0.014488113249715896,0.013977579138997304,0.026816187104362073,0.02964048259442557,0.029052437341994298,0.03285826305160318,0.012804516655859265,0.01247842270195938,0.023685964008472508,0.02964048259442557,0.029052437341994298,0.03285826305160318,0.012804516655859265,0.01247842270195938,0.023685964008472508,0.27443100838613294,0.43755133429250587,0.531336852175497,0.8471606397373725,0.531336852175497,814160,203540,81416,122124,0.75,,,,,,,,,0.007472154772565926,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,223,17,1,,5,256,12.471496295928954,1.9658690690994263,15.004333724747957,15.004333724747957,,,0.5155706909627209,0.0031287781894207,0.999957000677854,0.5155706909627209,,-0.0,2.311121424016332,12.471496295928954,15.004333724747957,15.004333724747957,0.00014743375970077582,1.9658690690994263,15.004333724747957,0.000625,55.59587875509701,0.09614336240699521,0.09694316983222961,0.1049609586596489,0.1285630315542221,1.458147700059041,1.2251237063848897,3.011200490558704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0267338862625856,0.014483031358361034,0.013982602654585171,0.02673384463965691,0.014483031358361034,0.013982602654585171,0.02673384463965691,0.029544341004713592,0.029006573066916532,0.032658333823183346,0.012809552508766303,0.012478552386499213,0.023616493961461225,0.029544341004713592,0.029006573066916532,0.032658333823183346,0.012809552508766303,0.012478552386499213,0.023616493961461225,0.27400082483333116,0.4367341128998646,0.5314515150612842,0.8470887126736288,0.5314515150612842,814160,203540,81416,122124,0.75,,,,,,,,,0.007472794425927673,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,15,1,1,,5,256,6.759357023239136,0.8102121949195862,15.085649214260835,15.085649214260835,,,0.5169620665206694,0.0031304359436035156,0.9999567678905232,0.5169620665206694,,-0.0,2.3277319754160017,6.759357023239136,15.085649214260835,15.085649214260835,0.00014823277207684813,0.8102121949195862,15.085649214260835,0.000625,55.59532594854087,0.09614255553583821,0.0969383530318737,0.1049663096666336,0.12816673517227173,1.4581392950629375,1.2260187856764109,3.010107993061107,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026772299794074594,0.014523409470587476,0.013984375620668886,0.026771341183018438,0.014523409470587476,0.013984375620668886,0.026771341183018438,0.029583888552954792,0.029010553486233093,0.0327598006602485,0.012850022905879997,0.012487974646704685,0.02369338448575985,0.029583888552954792,0.029010553486233093,0.0327598006602485,0.012850022905879997,0.012487974646704685,0.02369338448575985,0.27400704745661286,0.4383718925358134,0.5300331788380016,0.8479769037720801,0.5300331788380016,814160,203540,81416,122124,0.75,,,,,,,,,0.00747234734152233,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,50,4,1,,5,256,7.761679792404175,1.4571735858917236,15.084742387227365,15.084742387227365,,,0.5166023253912173,0.003135446459054947,0.9999568301912336,0.5166023253912173,,-0.0,2.3163460082440825,7.761679792404175,15.084742387227365,15.084742387227365,0.00014822386152331106,1.4571735858917236,15.084742387227365,0.000625,55.597542681575476,0.09614279156056049,0.09693369269371033,0.10496195927262306,0.12815849483013153,1.458149329725476,1.2259151418797836,3.009440691425324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026777979655280136,0.014517595584989289,0.013992884990587814,0.02677730859223577,0.014517595584989289,0.013992884990587814,0.02677730859223577,0.029647995893221573,0.02908379065063559,0.03293950376042397,0.012836439995185701,0.012475915392392187,0.02364715626490532,0.029647995893221573,0.02908379065063559,0.03293950376042397,0.012836439995185701,0.012475915392392187,0.02364715626490532,0.2744703575083647,0.43765738363341217,0.5312991134922036,0.8471843081658198,0.5312991134922036,814160,203540,81416,122124,0.75,,,,,,,,,0.0074733653871842725,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,185,14,41,,5,256,30.49244327545166,0.1678793604780988,0.36823141379526486,0.36823141379526486,,,0.5168566027983504,0.0031323060393333435,0.9999567909357835,0.5168566027983504,,-0.0,2.185987945410232,30.49244327545166,15.09748796560586,0.36823141379526486,0.00014834910057586576,0.1678793604780988,0.36823141379526486,0.000625,55.59951455984153,0.09614318019772801,0.0969386138021946,0.10496936365962029,0.12854838371276855,1.4582569041621154,1.2256743137409352,3.0117637095130427,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026844348439445363,0.014528370259278917,0.014040075059332024,0.02684434535732822,0.014528370259278917,0.014040075059332024,0.02684434535732822,0.02965662936600391,0.02906983025714685,0.0328996746016038,0.01284745258075392,0.012526453275258548,0.023643336233016586,0.02965662936600391,0.02906983025714685,0.0328996746016038,0.01284745258075392,0.012526453275258548,0.023643336233016586,0.27428159667114144,0.43807573955171397,0.5306725215197673,0.8475769433531403,0.5306725215197673,814160,203540,81416,122124,0.75,,,,,,,,,0.007472565917707194,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,10,0,11,,5,256,49.226674270629886,1.5733084245161577,1.3713900429550323,1.3713900429550323,,,0.516798466495257,0.0031360387802124023,0.9999567954004142,0.516798466495257,,-0.0,2.3163460082440825,49.226674270629886,15.085290472505354,1.3713900429550323,0.0001482292470522291,1.5733084245161577,1.3713900429550323,0.000625,55.59555844107989,0.09614193648402988,0.09693359956145287,0.10497374087572098,0.128187358379364,1.4582013733990296,1.225782754757926,3.0106127202334867,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02679202431931386,0.014514201162228114,0.014016967683272229,0.026792007466101525,0.014514201162228114,0.014016967683272229,0.026792007466101525,0.02961775089337593,0.029059237362345714,0.03273549580367098,0.012836028969878356,0.012486155994217582,0.02369993882291,0.02961775089337593,0.029059237362345714,0.03273549580367098,0.012836028969878356,0.012486155994217582,0.02369993882291,0.27408260481700336,0.4381316933395433,0.5303471712594929,0.8477805600136478,0.5303471712594929,814160,203540,81416,122124,0.75,,,,,,,,,0.007472832038492392,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,282,22,9,,5,256,9.781939554214478,0.6502415339152018,1.6825836997172745,1.6825836997172745,,,0.5179456091217922,0.003137335181236267,0.9999566047849683,0.5179456091217922,,-0.0,2.185987945410232,9.781939554214478,15.143253297455471,1.6825836997172745,0.0001487987943151761,0.6502415339152018,1.6825836997172745,0.000625,55.59705740683588,0.09614219768786372,0.09693971276283264,0.10496113821864128,0.1280205398797989,1.4582079493169275,1.224449464301855,3.0109420828489064,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02683940454631785,0.014544482969984814,0.01410838953084892,0.026839134100825626,0.014544482969984814,0.01410838953084892,0.026839134100825626,0.02965339221996502,0.029062452326423915,0.032878552859695896,0.01286571527554257,0.012563778942281237,0.023707609483356044,0.02965339221996502,0.029062452326423915,0.032878552859695896,0.01286571527554257,0.012563778942281237,0.023707609483356044,0.27468422770661693,0.43910844794624926,0.5303341178475487,0.8477887257134662,0.5303341178475487,814160,203540,81416,122124,0.75,,,,,,,,,0.007472309322444602,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,251,20,1,,5,256,9.020024251937866,1.7531917095184326,15.050549660833848,15.050549660833848,,,0.5164405128123146,0.0031353235244750977,0.9999568592790786,0.5164405128123146,,-0.0,2.3163460082440825,9.020024251937866,15.050549660833848,15.050549660833848,0.00014788788111264468,1.7531917095184326,15.050549660833848,0.000625,55.598869191035995,0.09614211195947889,0.09694168716669083,0.10497333854436874,0.12852954864501953,1.458257678586316,1.224940160996812,3.0122392201950747,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02680082065514767,0.014503385626058338,0.014002339704846304,0.02680051191604943,0.014503385626058338,0.014002339704846304,0.02680051191604943,0.02956249172440848,0.028999409809938214,0.0326092515771084,0.012830151615130543,0.012478122194970591,0.023668405895793443,0.02956249172440848,0.028999409809938214,0.0326092515771084,0.012830151615130543,0.012478122194970591,0.023668405895793443,0.27422291563384327,0.43762152119739345,0.530986452128905,0.8473803087490046,0.530986452128905,814160,203540,81416,122124,0.75,,,,,,,,,0.007473379266702943,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,254,20,1,,5,256,10.71949553489685,0.34385234117507935,15.073690111982142,15.073690111982142,,,0.5168187435180239,0.0031357258558273315,0.9999567974700353,0.5168187435180239,,-0.0,2.28098669344155,10.71949553489685,15.073690111982142,15.073690111982142,0.00014811526100011932,0.34385234117507935,15.073690111982142,0.000625,55.59961738540432,0.0961423748744498,0.09694396704435349,0.10496296286582947,0.12794117629528046,1.45822721482388,1.2253293236537428,3.0102665592693167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02676354759294739,0.014513247162341958,0.01402406751497138,0.026763223761274747,0.014513247162341958,0.01402406751497138,0.026763223761274747,0.02959008718411794,0.028991566109569586,0.032801052756149175,0.01283804271547796,0.012504734277178136,0.023666027723537198,0.02959008718411794,0.028991566109569586,0.032801052756149175,0.01283804271547796,0.012504734277178136,0.023666027723537198,0.2743353358907676,0.43799741681115967,0.5308153764380649,0.847487484354144,0.5308153764380649,814160,203540,81416,122124,0.75,,,,,,,,,0.007472551409288827,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,261,20,20,,5,256,49.17370557785034,1.068656826019287,0.7585911609860634,0.7585911609860634,,,0.5185156052108114,0.0031363219022750854,0.9999565080938283,0.5185156052108114,,-0.0,2.311121424016332,49.17370557785034,15.171823219721267,0.7585911609860634,0.00014907952461158756,1.068656826019287,0.7585911609860634,0.000625,55.5959270499753,0.09614189305213061,0.09693530201911926,0.10496281087398529,0.12834227085113525,1.4581450949897607,1.2249827032693763,3.0095920256968247,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02683280040654136,0.014567397752670555,0.014090938027093554,0.02683255111413102,0.014567397752670555,0.014090938027093554,0.02683255111413102,0.02967137558709959,0.029089976366114028,0.032890875655139325,0.012889177993289551,0.012596058673833033,0.023761058863074027,0.02967137558709959,0.029089976366114028,0.032890875655139325,0.012889177993289551,0.012596058673833033,0.023761058863074027,0.2744778376063091,0.4399094787681879,0.5293530895655791,0.8484016186732416,0.5293530895655791,814160,203540,81416,122124,0.75,,,,,,,,,0.00747287624281329,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,156,12,71,,5,256,37.074848079681395,0.10360729190665231,0.2123094137107905,0.2123094137107905,,,0.5165943681939029,0.0031295381486415863,0.9999568390000957,0.5165943681939029,,-0.0,2.3096097079310103,37.074848079681395,15.073968373466126,0.2123094137107905,0.00014811799521928,0.10360729190665231,0.2123094137107905,0.000625,55.60137780507456,0.09614282427030778,0.0969410166144371,0.10497064366936684,0.12849301099777222,1.4583103464840221,1.2248421696775451,3.0099538060408095,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026790096987553955,0.014507441656779935,0.014008395458772135,0.02678991746470003,0.014507441656779935,0.014008395458772135,0.02678991746470003,0.02964663369499003,0.029051817275413568,0.03291883721542286,0.012825309208089924,0.012494001934355039,0.023668106664113786,0.02964663369499003,0.029051817275413568,0.03291883721542286,0.012825309208089924,0.012494001934355039,0.023668106664113786,0.27450647546582213,0.4376253376770933,0.5313772126969579,0.847135324388266,0.5313772126969579,814160,203540,81416,122124,0.75,,,,,,,,,0.0074722213440795195,71
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,91,7,1,,5,256,5.52042932510376,0.018064266070723534,15.12914940849174,15.12914940849174,,,0.5176954489543573,0.0031348466873168945,0.9999566582732436,0.5176954489543573,,-0.0,2.3277319754160017,5.52042932510376,15.12914940849174,15.12914940849174,0.00014866020839630285,0.018064266070723534,15.12914940849174,0.000625,55.60263095784044,0.09614331239165105,0.09694195166230202,0.10497021973133087,0.1281338483095169,1.4582766868029515,1.2262457916037324,3.0107156842768803,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026767983444069058,0.01454883009246523,0.014108253235118244,0.026766047705477924,0.01454883009246523,0.014108253235118244,0.026766047705477924,0.029607263311634765,0.029018200855824385,0.03280303920462166,0.012875670845890839,0.012576365629988947,0.023732251683858122,0.029607263311634765,0.029018200855824385,0.03280303920462166,0.012875670845890839,0.012576365629988947,0.023732251683858122,0.2742400739932308,0.439091060811127,0.5297324412396163,0.8481648075099063,0.5297324412396163,814160,203540,81416,122124,0.75,,,,,,,,,0.007472412524879689,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,163,vi,274,21,69,,5,256,50.72842171192169,0.3030936752540478,0.2199733647703649,0.2199733647703649,,,0.5184172726188945,0.0031372010707855225,0.9999565276519873,0.5184172726188945,,-0.0,2.259365973874069,50.72842171192169,15.178162169155177,0.2199733647703649,0.00014914181162577555,0.3030936752540478,0.2199733647703649,0.000625,55.598440071363136,0.09614219386223914,0.09693770110607147,0.10496155843138695,0.12809330224990845,1.4581502946188476,1.2249798818017543,3.0100595902266454,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026832974522091164,0.014578689408781986,0.014108620196271304,0.026832228996453586,0.014578689408781986,0.014108620196271304,0.026832228996453586,0.029664561352638192,0.029084156365977967,0.032861721332747,0.01290248141502019,0.012585529545965262,0.02375770941509596,0.029664561352638192,0.029084156365977967,0.032861721332747,0.01290248141502019,0.012585529545965262,0.02375770941509596,0.27454220806331675,0.43975339059674307,0.5295776637155795,0.8482614562112019,0.5295776637155795,814160,203540,81416,122124,0.75,,,,,,,,,0.007472162493330575,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,232,18,259,,5,256,221.83732933998107,0.225884658719582,0.12916211338087846,0.12916211338087846,,,0.7702200279045825,0.006109356880187988,0.999904056613467,0.7702200279045825,,-0.0,2.311121424016332,221.83732933998107,33.45298736564752,0.12916211338087846,0.0003287116769740348,0.225884658719582,0.12916211338087846,0.000625,55.60355440926201,0.09623102924442513,0.09703044220805168,0.1050468236207962,0.128131702542305,1.4570735155660866,1.2245718079824366,3.0084778382440724,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04106222868956068,0.021133158767872154,0.019466953942193742,0.0410616508866719,0.021133158767872154,0.019466953942193742,0.0410616508866719,0.047443503545607855,0.04613725887533524,0.05490307229284536,0.018209787125901513,0.017393432482642426,0.0346108327057281,0.047443503545607855,0.04613725887533524,0.05490307229284536,0.018209787125901513,0.017393432482642426,0.0346108327057281,0.44838694564083115,0.6262491823261908,0.5821543577108577,0.8130782888493944,0.5821543577108577,814160,203540,81416,122124,0.75,,,,,,,,,0.007470831249367747,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,178,14,1,,5,256,17.905725145339964,13.13656997680664,15.07699990916539,15.07699990916539,,,0.5170379081080614,0.0031314045190811157,0.9999567650962502,0.5170379081080614,,-0.0,2.28098669344155,17.905725145339964,15.07699990916539,15.07699990916539,0.00014814778332677007,13.13656997680664,15.07699990916539,0.000625,55.6024257447403,0.0961919924049729,0.09699604660272598,0.1050071120262146,0.12852388620376587,1.4575411358109653,1.2244883597897336,3.0074970361784428,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026800600847109397,0.014507724136913543,0.013996323331690633,0.026800023238081436,0.014507724136913543,0.013996323331690633,0.026800023238081436,0.029603389944717437,0.029039198733888768,0.03266790441081051,0.012830427936046444,0.01243765123053485,0.023700094851221876,0.029603389944717437,0.029039198733888768,0.03266790441081051,0.012830427936046444,0.01243765123053485,0.023700094851221876,0.274306821249824,0.43827384845160144,0.530535221785892,0.8476628919827709,0.530535221785892,814160,203540,81416,122124,0.75,,,,,,,,,0.007465438827901486,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,184,14,1,,5,256,7.6268031120300295,0.0831737369298935,15.127032440462871,15.127032440462871,,,0.5179303281549161,0.00313413143157959,0.9999566150946776,0.5179303281549161,,-0.0,2.3163460082440825,7.6268031120300295,15.127032440462871,15.127032440462871,0.00014863940690245525,0.0831737369298935,15.127032440462871,0.000625,55.60209780787106,0.09619218968330842,0.09699506312608719,0.10502069666981698,0.12823408842086792,1.4575812422224774,1.2244912957977983,3.0066233850216313,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026827656603323848,0.014545755916661171,0.01406677342332037,0.026827624313450475,0.014545755916661171,0.01406677342332037,0.026827624313450475,0.029580960124012706,0.029006673313518902,0.03271245905359197,0.012875177671399892,0.012537791094368613,0.023717352313384264,0.029580960124012706,0.029006673313518902,0.03271245905359197,0.012875177671399892,0.012537791094368613,0.023717352313384264,0.2742328805980124,0.43937245250649876,0.5294783210995662,0.8483234686636844,0.5294783210995662,814160,203540,81416,122124,0.75,,,,,,,,,0.007466248481718332,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,7,0,80,,5,256,59.7164888381958,0.19828875064849855,0.18859499207942548,0.18859499207942548,,,0.5170944384944419,0.0031373987440019846,0.99995675372255,0.5170944384944419,,-0.0,2.4040642619438994,59.7164888381958,15.087599366354038,0.18859499207942548,0.00014825193442423147,0.19828875064849855,0.18859499207942548,0.000625,55.601331995990286,0.09619276705333886,0.0970061756670475,0.10501444935798646,0.12848559021949768,1.4574847747095123,1.2251085657301974,3.0077538828784425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02681403009038732,0.0145073156987619,0.013996253000807616,0.02681399201390154,0.0145073156987619,0.013996253000807616,0.02681399201390154,0.02964990635711919,0.029056039209746778,0.03286589009222344,0.01282480562561109,0.01243713243035029,0.023701929016828802,0.02964990635711919,0.029056039209746778,0.03286589009222344,0.01282480562561109,0.01243713243035029,0.023701929016828802,0.2747461302336026,0.4380653173255588,0.5313267940640514,0.8471669480743553,0.5313267940640514,814160,203540,81416,122124,0.75,,,,,,,,,0.007465456713649615,80
