schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,203,16,1,,5,256,6.8407190322875975,0.18877409398555756,15.092721777161136,15.092721777161136,,,0.5175279481601618,0.003136463463306427,0.9999566777439287,0.5175279481601618,,-0.0,2.311121424016332,6.8407190322875975,15.092721777161136,15.092721777161136,0.00014830226763448104,0.18877409398555756,15.092721777161136,0.000625,55.59805738288178,0.09619298759916331,0.09699400141835213,0.10501871705055237,0.12830057740211487,1.4574309819812177,1.2242995602048978,3.006422571738459,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026780708822747835,0.014532292718423592,0.014057513758292575,0.02678050178714084,0.014532292718423592,0.014057513758292575,0.02678050178714084,0.029564857353839607,0.028986573780670856,0.03269749289457676,0.012862007758932925,0.012542719618478755,0.023692576420428418,0.029564857353839607,0.028986573780670856,0.03269749289457676,0.012862007758932925,0.012542719618478755,0.023692576420428418,0.27419641037857684,0.4389208421371333,0.5298195225076424,0.848110413548716,0.5298195225076424,814160,203540,81416,122124,0.75,,,,,,,,,0.007466712193948996,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,118,9,3,,5,256,8.076409816741943,0.07021096845467885,5.03748460894519,5.03748460894519,,,0.5177641002618357,0.0031364113092422485,0.9999566386376831,0.5177641002618357,,-0.0,2.259365973874069,8.076409816741943,15.112453826835571,5.03748460894519,0.0001484961563018136,0.07021096845467885,5.03748460894519,0.000625,55.5987522138395,0.0961929854363938,0.09699846804141998,0.10500374063849449,0.12820585072040558,1.4573996074224915,1.2247875389301077,3.0085516785472795,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026794445963791252,0.014543369180089201,0.01403437254471238,0.026794396493862158,0.014543369180089201,0.01403437254471238,0.026794396493862158,0.02958482649564641,0.028989386270911698,0.03277088432398466,0.012872096145027287,0.012573799301858552,0.023700357363706345,0.02958482649564641,0.028989386270911698,0.03277088432398466,0.012872096145027287,0.012573799301858552,0.023700357363706345,0.27432991638018567,0.43911588504492605,0.5298357229507719,0.8481002928222777,0.5298357229507719,814160,203540,81416,122124,0.75,,,,,,,,,0.0074665469286800444,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,87,7,14,,5,256,16.055957412719728,0.09770308222089495,1.0783688998007084,1.0783688998007084,,,0.5174612779749486,0.0031380653381347656,0.9999566912380953,0.5174612779749486,,0.39267446722755217,1.9352627592338563,16.055957412719728,15.097164597209916,1.0783688998007084,0.00014834592313265124,0.09770308222089495,1.0783688998007084,0.000625,55.600575582111205,0.09619243957575967,0.0969969816505909,0.10500958934426309,0.1285337656736374,1.4575481086996478,1.2247905897825815,3.008389809722775,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026798559662861297,0.014528299911633624,0.014075237515937146,0.026798394052103953,0.014528299911633624,0.014075237515937146,0.026798394052103953,0.02961844772025827,0.029050394461186145,0.03275934177366078,0.012851616821786437,0.012560283444176161,0.023658758378681356,0.02961844772025827,0.029050394461186145,0.03275934177366078,0.012851616821786437,0.012560283444176161,0.023658758378681356,0.2747022118925094,0.4385257905583548,0.5308652523093879,0.8474562430535812,0.5308652523093879,814160,203540,81416,122124,0.75,,,,,,,,,0.0074653867305613415,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,99,7,4,,5,256,21.109069061279296,2.514680862426758,3.759567613615853,3.759567613615853,,,0.5164424752696691,0.0031328201293945312,0.9999568620760576,0.5164424752696691,,-0.0,2.311121424016332,21.109069061279296,15.038270454463412,3.759567613615853,0.00014776722466801033,2.514680862426758,3.759567613615853,0.000625,55.60091287920856,0.0961930756585542,0.09699273854494095,0.1050030067563057,0.12800569832324982,1.4574244892650716,1.2248902395129493,3.00829271079442,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026708947829142637,0.014499934118923585,0.014001628655288888,0.026708764027312586,0.014499934118923585,0.014001628655288888,0.026708764027312586,0.02958872739931083,0.029022759262992654,0.032805202342194105,0.01282340153221389,0.012484802338929908,0.023621947755248306,0.02958872739931083,0.029022759262992654,0.032805202342194105,0.01282340153221389,0.012484802338929908,0.023621947755248306,0.27439543930438204,0.4375156833207446,0.5313184961424829,0.8471721523143277,0.5313184961424829,814160,203540,81416,122124,0.75,,,,,,,,,0.00746563022472744,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,110,8,1,,5,256,8.342528533935546,0.05309643596410751,15.036670021502534,15.036670021502534,,,0.5164577350143258,0.003132842481136322,0.9999568598042001,0.5164577350143258,,-0.0,2.3096097079310103,8.342528533935546,15.036670021502534,15.036670021502534,0.00014775149868824343,0.05309643596410751,15.036670021502534,0.000625,55.60110160653652,0.09619228598230056,0.09699496254324913,0.1049994982779026,0.1278606653213501,1.4575231877316772,1.2250205792012983,3.0080849205916445,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026757062119060232,0.014494311575134962,0.013948087826361477,0.02675694013189131,0.014494311575134962,0.013948087826361477,0.02675694013189131,0.02957573861557897,0.028977441067509584,0.032782797547668496,0.012818597459530071,0.012480168913760864,0.023653624322826063,0.02957573861557897,0.028977441067509584,0.032782797547668496,0.012818597459530071,0.012480168913760864,0.023653624322826063,0.2744509824394833,0.437498857477514,0.5314103436399698,0.8471145416485599,0.5314103436399698,814160,203540,81416,122124,0.75,,,,,,,,,0.0074655595217336225,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,80,6,1188,,5,256,254.4766438484192,0.07054719660017225,0.07675149615068859,0.07675149615068859,,,1.274490473585234,0.012471748515963554,0.9997373697010071,1.274490473585234,,-0.0,2.28098669344155,254.4766438484192,91.18077742701804,0.07675149615068859,0.0008959494686746393,0.07054719660017225,0.07675149615068859,0.000625,55.6131746113988,0.09629460647962113,0.09709355980157852,0.1051361083984375,0.12800222635269165,1.4563615326132517,1.224124535750435,3.007241963945946,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06890031111137138,0.033926158262288474,0.029496625867040875,0.0688994999616807,0.033926158262288474,0.029496625867040875,0.0688994999616807,0.08354270992240954,0.08039717607993109,0.10037649152359335,0.028413208077830578,0.026255969981926516,0.05598768108990352,0.08354270992240954,0.08039717607993109,0.10037649152359335,0.028413208077830578,0.026255969981926516,0.05598768108990352,0.8014452564917426,0.990964917697091,0.6288358156473457,0.7775381128659479,0.6288358156473457,814160,203540,81416,122124,0.75,,,,,,,,,0.007480961442057891,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,273,21,19,,5,256,27.554239749908447,0.47370599445543793,0.7895601572973059,0.7895601572973059,,,0.515733468125079,0.003137946128845215,0.9999569863070671,0.515733468125079,,-0.0,2.3096097079310103,27.554239749908447,15.001642988648811,0.7895601572973059,0.00014740732031687934,0.47370599445543793,0.7895601572973059,0.000625,55.603953052310736,0.09619208677180702,0.09698925912380219,0.10500706434249878,0.1285194307565689,1.4575651775802076,1.2249544133496582,3.0075683312881933,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026763475209164896,0.014455135766472517,0.013916962269405302,0.026763455270264393,0.014455135766472517,0.013916962269405302,0.026763455270264393,0.029624838729668264,0.029037891725101028,0.03287323115274112,0.012769613215006323,0.01237784535777747,0.02363810726619242,0.029624838729668264,0.029037891725101028,0.03287323115274112,0.012769613215006323,0.01237784535777747,0.02363810726619242,0.27464574651735196,0.436521161072689,0.5325342710757393,0.84640844166976,0.5325342710757393,814160,203540,81416,122124,0.75,,,,,,,,,0.007464474506860835,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,217,17,1,,5,256,6.711147689819336,1.2801786661148071,15.07877881829501,15.07877881829501,,,0.517108648094684,0.0031318962574005127,0.9999567488104302,0.517108648094684,,-0.0,2.311121424016332,6.711147689819336,15.07877881829501,15.07877881829501,0.00014816526302736572,1.2801786661148071,15.07877881829501,0.000625,55.59930221004649,0.09619292854816908,0.09699014574289322,0.10500314235687255,0.12827137112617493,1.4574338264590365,1.2256540820834987,3.006885502065075,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02680180214930576,0.014525021907605568,0.014070833817026049,0.0268013988729092,0.014525021907605568,0.014070833817026049,0.0268013988729092,0.029575672064350123,0.029017886442546117,0.03274157506776264,0.012852727445745065,0.012557201916498855,0.023663730319580575,0.029575672064350123,0.029017886442546117,0.03274157506776264,0.012852727445745065,0.012557201916498855,0.023663730319580575,0.2745178688945964,0.43822516312037696,0.5308707752347074,0.8474527833464829,0.5308707752347074,814160,203540,81416,122124,0.75,,,,,,,,,0.007465283860073942,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,223,17,1,,5,256,8.310958862304688,2.2383434772491455,15.040018692209042,15.040018692209042,,,0.5165779484480901,0.003132052719593048,0.9999568368618517,0.5165779484480901,,-0.0,2.311121424016332,8.310958862304688,15.040018692209042,15.040018692209042,0.0001477844029891819,2.2383434772491455,15.040018692209042,0.000625,55.59842950646749,0.09619200947285694,0.09700025618076324,0.105008215457201,0.12855087220668793,1.457422575819868,1.224565036724108,3.0072094863929184,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02679853411713139,0.014487468228255753,0.014001782201608155,0.02679793105855833,0.014487468228255753,0.014001782201608155,0.02679793105855833,0.02958569864620687,0.02900414579314053,0.0327939212861854,0.01280988707070563,0.012488746941407808,0.02366105021668469,0.02958569864620687,0.02900414579314053,0.0327939212861854,0.01280988707070563,0.012488746941407808,0.02366105021668469,0.274632997556766,0.4375265631659672,0.5316390263692476,0.8469710417960928,0.5316390263692476,814160,203540,81416,122124,0.75,,,,,,,,,0.007465778408698897,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,279,22,125,,5,256,60.39133596420288,0.15036595153808593,0.12116378250377362,0.12116378250377362,,,0.5183053844088382,0.0031343847513198853,0.9999565499050035,0.5183053844088382,,-0.0,2.259365973874069,60.39133596420288,15.145472812971702,0.12116378250377362,0.00014882060344867547,0.15036595153808593,0.12116378250377362,0.000625,55.600633665619036,0.09619202079470855,0.09699699655175209,0.10499856621026993,0.12799009680747986,1.4575640789435713,1.2244264951105457,3.007364191976454,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026852703726185832,0.014542308390962462,0.013995603445356705,0.02685227126975512,0.014542308390962462,0.013995603445356705,0.02685227126975512,0.029679963354912797,0.02911565622230014,0.032880988759240413,0.012860346728301315,0.01251018654546791,0.023728634963290314,0.029679963354912797,0.02911565622230014,0.032880988759240413,0.012860346728301315,0.01251018654546791,0.023728634963290314,0.2748007884534772,0.43945989370196326,0.530190881128711,0.8478783105894153,0.530190881128711,814160,203540,81416,122124,0.75,,,,,,,,,0.0074653750531803904,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,164,vi,13,1,2367,,5,256,102.79420475721359,0.012005882533633059,0.04658563044649235,0.04658563044649235,,,1.391340757696417,0.02275756001472473,0.9996871082938841,1.391340757696417,,0.003375492055621423,2.400659735165369,102.79420475721359,110.26818726684739,0.04658563044649235,0.001083503854444801,0.012005882533633059,0.04658563044649235,0.000625,55.62256426602958,0.09635029425351298,0.09715335071086884,0.10518450662493706,0.12856678664684296,1.455672979158822,1.223857555292865,3.0063587495747393,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07493936713787511,0.0362936714130458,0.030544436305421172,0.07493718532370272,0.0362936714130458,0.030544436305421172,0.07493718532370272,0.09486110172576341,0.08931836287011324,0.11850806525148684,0.029786179156077185,0.027062415529531852,0.05948149981407612,0.09486110172576341,0.08931836287011324,0.11850806525148684,0.029786179156077185,0.027062415529531852,0.05948149981407612,0.9185359005385328,1.0450458858103358,0.6601804018587892,0.7511070742587699,0.6601804018587892,814160,203540,81416,122124,0.75,,,,,,,,,0.0074938842313819485,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,92,7,1,,5,256,6.086921977996826,0.1693107634782791,15.043336554561895,15.043336554561895,,,0.5171252169032867,0.0031319111585617065,0.9999567737328068,0.5171252169032867,,-0.0,2.3163460082440825,6.086921977996826,15.043336554561895,15.043336554561895,0.0001478170045648216,0.1693107634782791,15.043336554561895,0.000625,55.617507837859655,0.0962674235064312,0.09707926586270332,0.10507709085941315,0.12856550514698029,1.4567633681055805,1.2247651593757372,3.007934323027995,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026724015479571345,0.014507015840199708,0.014030461454028434,0.026723857630620823,0.014507015840199708,0.014030461454028434,0.026723857630620823,0.02951726008794684,0.028953805400939288,0.032706104672199796,0.012839210923783359,0.01254136495300578,0.023646658779754075,0.02951726008794684,0.028953805400939288,0.032706104672199796,0.012839210923783359,0.01254136495300578,0.023646658779754075,0.27414918356431756,0.4384754441337501,0.5301408142616051,0.8479096160877303,0.5301408142616051,814160,203540,81416,122124,0.75,,,,,,,,,0.007459356862167873,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,97,7,1882,,5,256,125.66467599272728,0.0337207442769082,0.05549167988757408,0.05549167988757408,,,1.3580823759603893,0.016935735940933228,0.9997020359875253,1.3580823759603893,,-0.0,2.3096097079310103,125.66467599272728,104.43534154841441,0.05549167988757408,0.0010261898550497632,0.0337207442769082,0.05549167988757408,0.000625,55.63641027734273,0.0964087847709565,0.09721486642956734,0.10525729581713676,0.12867365777492523,1.4552800029847,1.2240047893063042,3.0043318391121616,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07309826679031772,0.035613239222435374,0.030166482442142116,0.0730928655622327,0.035613239222435374,0.030166482442142116,0.0730928655622327,0.09172673306219524,0.08682335679073093,0.11397625676350123,0.02937840657357316,0.026743381222193465,0.05839166458560493,0.09172673306219524,0.08682335679073093,0.11397625676350123,0.02937840657357316,0.026743381222193465,0.05839166458560493,0.8856861197154406,1.0295376813102206,0.65215935011977,0.7580819098562904,0.65215935011977,814160,203540,81416,122124,0.75,,,,,,,,,0.007484415572947618,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,30,2,189,,5,256,34.17919788360596,0.08621838483860884,0.07978500650614777,0.07978500650614777,,,0.5176798590905503,0.00313393771648407,0.999956681952199,0.5176798590905503,,-0.0,2.4040642619438994,34.17919788360596,15.079366229661927,0.07978500650614777,0.00014817103497751722,0.08621838483860884,0.07978500650614777,0.000625,55.61812785241081,0.09626787780238015,0.09708010777831078,0.10507513880729676,0.12834593653678894,1.456764567075206,1.2250677914575197,3.0055205807086223,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02676114020949702,0.014516572954781778,0.014007905997652195,0.026760692379728102,0.014516572954781778,0.014007905997652195,0.026760692379728102,0.0295821443187996,0.028990789693647438,0.03281790669066868,0.012842620581002023,0.012491055905583383,0.023680400501804064,0.0295821443187996,0.028990789693647438,0.03281790669066868,0.012842620581002023,0.012491055905583383,0.023680400501804064,0.2745274720720584,0.43889304344650687,0.5303035597219155,0.847807840578433,0.5303035597219155,814160,203540,81416,122124,0.75,,,,,,,,,0.007460145599741659,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,236,18,2,,5,256,7.3276313781738285,0.054444506764411926,7.51991591798576,7.51991591798576,,,0.5165332605538488,0.0031295567750930786,0.9999568714228356,0.5165332605538488,,-0.0,2.259365973874069,7.3276313781738285,15.03983183597152,7.51991591798576,0.00014778256692514022,0.054444506764411926,7.51991591798576,0.000625,55.61661019598424,0.09626808914351266,0.09707137197256088,0.10507746115326881,0.12821480631828308,1.456714931799842,1.2251633939571491,3.0065885398684435,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026783268469605187,0.014498456302060841,0.013983035196027858,0.026783047215574597,0.014498456302060841,0.013983035196027858,0.026783047215574597,0.02960490684946952,0.029024019565426377,0.032789429527276356,0.012819961796793206,0.012511881464375235,0.023629098079532635,0.02960490684946952,0.029024019565426377,0.032789429527276356,0.012819961796793206,0.012511881464375235,0.023629098079532635,0.27437045904024615,0.4376385043211291,0.5311767508370216,0.8472610337848807,0.5311767508370216,814160,203540,81416,122124,0.75,,,,,,,,,0.007460605797529258,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,290,23,1103,,5,256,146.61854964256287,0.04065914664177709,0.07004864003675454,0.07004864003675454,,,1.1691228616684848,0.012790724635124207,0.999779125760512,1.1691228616684848,,-0.0,2.3096097079310103,146.61854964256287,77.26364996054026,0.07004864003675454,0.0007591986829177584,0.04065914664177709,0.07004864003675454,0.000625,55.6283900717822,0.0963725838000503,0.09718112275004387,0.1052027091383934,0.12879392504692078,1.4555103434425811,1.2231676223418047,3.0007746045245076,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06305266617417689,0.030949429018373616,0.026727121072872423,0.06305110755158717,0.030949429018373616,0.026727121072872423,0.06305110755158717,0.07781343774084677,0.0741375113134391,0.09559419570959343,0.025742316938098822,0.023722147270259307,0.05074068436933136,0.07781343774084677,0.0741375113134391,0.09559419570959343,0.025742316938098822,0.023722147270259307,0.05074068436933136,0.747085583924274,0.8992838239223676,0.639013749896302,0.7691953116364323,0.639013749896302,814160,203540,81416,122124,0.75,,,,,,,,,0.007476502455524208,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,283,22,9,,5,256,9.480647087097168,0.014372767673598396,1.6631503579990274,1.6631503579990274,,,0.5157970508331793,0.0031371712684631348,0.9999569961285109,0.5157970508331793,,-0.0,2.185987945410232,9.480647087097168,14.968353221991247,1.6631503579990274,0.00014708021245938142,0.014372767673598396,1.6631503579990274,0.000625,55.61791354791718,0.09626899454030703,0.09707506000995636,0.10507669970393181,0.12807072699069977,1.4567510255040472,1.2260649683999083,3.0068158059961614,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026705327370396728,0.014453266617676264,0.013961428022586351,0.026705320255505913,0.014453266617676264,0.013961428022586351,0.026705320255505913,0.029465094179270658,0.028906919123613282,0.032600893580700806,0.012785285777499107,0.012448040721283374,0.02362807987920257,0.029465094179270658,0.028906919123613282,0.032600893580700806,0.012785285777499107,0.012448040721283374,0.02362807987920257,0.2739458065567349,0.43703580255876684,0.5311116186380355,0.8473018638877684,0.5311116186380355,814160,203540,81416,122124,0.75,,,,,,,,,0.007459931338612098,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,85,6,1,,5,256,3.2240434646606446,0.23286500573158264,15.175097980375273,15.175097980375273,,,0.519298469781751,0.0031319092959165573,0.9999564076674324,0.519298469781751,,-0.0,2.3277319754160017,3.2240434646606446,15.175097980375273,15.175097980375273,0.00014911170266655472,0.23286500573158264,15.175097980375273,0.000625,55.615937926258475,0.09626768215611493,0.09706494212150574,0.10507303699851037,0.12844635546207428,1.4567189022329823,1.2250836101504066,3.005485747706752,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026833893020219313,0.01458664301512338,0.014103334346280708,0.02683358827712893,0.01458664301512338,0.014103334346280708,0.02683358827712893,0.02958323811419975,0.029017749165035696,0.03273004663064615,0.01292035467078156,0.012608424481523826,0.02379416831706954,0.02958323811419975,0.029017749165035696,0.03273004663064615,0.01292035467078156,0.012608424481523826,0.02379416831706954,0.2745775621096686,0.4407698527617098,0.5287471041943704,0.8487794176380976,0.5287471041943704,814160,203540,81416,122124,0.75,,,,,,,,,0.007459762062292566,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,86,6,1,,5,256,9.359197998046875,0.057958636432886124,15.086024952191115,15.086024952191115,,,0.5175360186167223,0.0031281709671020508,0.9999567047802672,0.5175360186167223,,-0.0,2.3292713582565514,9.359197998046875,15.086024952191115,15.086024952191115,0.00014823646410721348,0.057958636432886124,15.086024952191115,0.000625,55.61734105449119,0.09626856978597968,0.09707727283239365,0.10507413148880004,0.1285187304019928,1.4567666925396263,1.2244651484952764,3.0067278014260195,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026784677928037584,0.014536327914409172,0.014046281125099612,0.02678446502318253,0.014536327914409172,0.014046281125099612,0.02678446502318253,0.029575991748594477,0.02901750998756946,0.032771846170179246,0.012865254155055246,0.012563480979185852,0.023672606490686907,0.029575991748594477,0.02901750998756946,0.032771846170179246,0.012865254155055246,0.012563480979185852,0.023672606490686907,0.27427476618389485,0.43888139992533093,0.5299626621485793,0.8480209765851263,0.5299626621485793,814160,203540,81416,122124,0.75,,,,,,,,,0.00746023030038916,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,246,19,85,,5,256,79.64572372436524,0.21036215389476104,0.1797363701784608,0.1797363701784608,,,0.5208137447692232,0.003136366605758667,0.9999561551681962,0.5208137447692232,,-0.0,2.3096097079310103,79.64572372436524,15.277591465169168,0.1797363701784608,0.0001501188116848695,0.21036215389476104,0.1797363701784608,0.000625,55.617696207315596,0.09626760295227754,0.09707611054182053,0.10506962910294533,0.12856875360012054,1.4567642441935735,1.2252668446873143,3.00659109665565,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026887164801732557,0.014641633212725583,0.014161967912800437,0.026886565468807237,0.014641633212725583,0.014161967912800437,0.026886565468807237,0.029700418500566293,0.029102131042564306,0.0329362444979356,0.012968434847409949,0.012671476046776155,0.02377831462102231,0.029700418500566293,0.029102131042564306,0.0329362444979356,0.012968434847409949,0.012671476046776155,0.02377831462102231,0.2750488646241645,0.44226132411674846,0.5281136824567503,0.8491736797628451,0.5281136824567503,814160,203540,81416,122124,0.75,,,,,,,,,0.007460306112812271,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,209,16,1,,5,256,5.278852748870849,0.18382687866687775,15.100112999966907,15.100112999966907,,,0.5178232216180738,0.003132835030555725,0.9999566597807813,0.5178232216180738,,-0.0,2.259365973874069,5.278852748870849,15.100112999966907,15.100112999966907,0.0001483748943693319,0.18382687866687775,15.100112999966907,0.000625,55.619106738870144,0.09626743820333653,0.09707118198275566,0.10507749244570733,0.12826597690582275,1.4568529651606306,1.2247114211808299,3.006711735857084,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026751195018483963,0.01452524674818886,0.014024198064602788,0.026751048043889322,0.01452524674818886,0.014024198064602788,0.026751048043889322,0.02959768185095303,0.029025108571990525,0.03277548619864462,0.012850531736770619,0.012528722153177792,0.023704155302546638,0.02959768185095303,0.029025108571990525,0.03277548619864462,0.012850531736770619,0.012528722153177792,0.023704155302546638,0.2747962264090846,0.4388939767167556,0.5306757498252243,0.8475749220850252,0.5306757498252243,814160,203540,81416,122124,0.75,,,,,,,,,0.007461026370423025,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,152,12,1,,5,256,7.935043907165527,0.011617271229624748,15.0063578469773,15.0063578469773,,,0.5161085863931043,0.0031325966119766235,0.9999569459276536,0.5161085863931043,,-0.0,2.3277319754160017,7.935043907165527,15.0063578469773,15.0063578469773,0.00014745364888451705,0.011617271229624748,15.0063578469773,0.000625,55.61889845471904,0.09626705693189921,0.09707072004675865,0.10507731065154076,0.12856563925743103,1.4567710352673129,1.2247114366837129,3.0076827017045367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02672962672414358,0.014482448951669582,0.013935491963357591,0.026729338892124865,0.014482448951669582,0.013935491963357591,0.026729338892124865,0.029549654131434837,0.02895301534931687,0.03275223577853535,0.012808315042806773,0.012434140902660297,0.023594481239593023,0.029549654131434837,0.02895301534931687,0.03275223577853535,0.012808315042806773,0.012434140902660297,0.023594481239593023,0.2744061084510914,0.43711481397158836,0.531682897137628,0.8469435027741453,0.531682897137628,814160,203540,81416,122124,0.75,,,,,,,,,0.007460256932826823,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,128,10,1025,,5,256,189.47960330963136,0.045722670554892916,0.07916406836275626,0.07916406836275626,,,1.2007466919606145,0.013094544410705566,0.999767021526119,1.2007466919606145,,0.10892171136653514,2.2170760364031934,189.47960330963136,81.14317007182517,0.07916406836275626,0.0007973191517325849,0.045722670554892916,0.07916406836275626,0.000625,55.6293036076841,0.09636969746654098,0.09716927260160446,0.10520401373505592,0.12799511849880219,1.455454216705591,1.2253607386714593,3.00322201960255,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06492943729517281,0.03185179537861364,0.02753924262089912,0.0649276392249531,0.03185179537861364,0.02753924262089912,0.0649276392249531,0.07924764898306597,0.07601404321836785,0.09594078353493828,0.026585589422563376,0.024447939598660994,0.05243031841421072,0.07924764898306597,0.07601404321836785,0.09594078353493828,0.026585589422563376,0.024447939598660994,0.05243031841421072,0.7604762628861612,0.929230042476598,0.6333361299079935,0.7738768290581953,0.6333361299079935,814160,203540,81416,122124,0.75,,,,,,,,,0.00747655051054506,1025
