schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,131,10,1,,5,256,8.27866153717041,1.9391851425170898,15.074163386744704,15.074163386744704,,,0.5177613495714027,0.0031357407569885254,0.9999566691775511,0.5177613495714027,,-0.0,2.259365973874069,8.27866153717041,15.074163386744704,15.074163386744704,0.0001481199114350467,1.9391851425170898,15.074163386744704,0.000625,55.61861243630358,0.09626745898860417,0.09707500413060188,0.1050683654844761,0.12840136885643005,1.456742987932515,1.2243464740949985,3.0096731143523416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02678130681664617,0.014520918710213193,0.01404893329377368,0.02678024418582877,0.014520918710213193,0.01404893329377368,0.02678024418582877,0.029543476757752683,0.028981649348625134,0.032642200804285176,0.01285174559381992,0.012541918656232163,0.02368379909809177,0.029543476757752683,0.028981649348625134,0.032642200804285176,0.01285174559381992,0.012541918656232163,0.02368379909809177,0.2745425303269784,0.43897974230214826,0.5302491786114235,0.8478418535209917,0.5302491786114235,814160,203540,81416,122124,0.75,,,,,,,,,0.007459847121279834,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,52,4,14,,5,256,14.631722593307495,0.126897360597338,1.0769296092702167,1.0769296092702167,,,0.5173064293852266,0.0031296759843826294,0.9999567447547972,0.5173064293852266,,-0.0,2.4040642619438994,14.631722593307495,15.077014529783035,1.0769296092702167,0.00014814792699010547,0.126897360597338,1.0769296092702167,0.000625,55.618316911473144,0.09626737623799904,0.09707578271627426,0.10507040917873382,0.12845845520496368,1.4568067323478269,1.2244451051707257,3.0080449891893624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0267592993590741,0.014517748872346924,0.014022149161932472,0.026758450113009306,0.014517748872346924,0.014022149161932472,0.026758450113009306,0.02957765093950982,0.029020548255443694,0.032789734028214876,0.01284442642043994,0.012502424438914764,0.023688502199127416,0.02957765093950982,0.029020548255443694,0.032789734028214876,0.01284442642043994,0.012502424438914764,0.023688502199127416,0.2743707086238283,0.43855063120756177,0.5303833338199446,0.8477579366812448,0.5303833338199446,814160,203540,81416,122124,0.75,,,,,,,,,0.007460573201685853,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,165,vi,266,21,1,,5,256,9.384871006011963,3.486880302429199,15.17311017010233,15.17311017010233,,,0.5190542713307863,0.00313520897179842,0.9999564484157042,0.5190542713307863,,-0.0,2.185987945410232,9.384871006011963,15.17311017010233,15.17311017010233,0.00014909217028694438,3.486880302429199,15.17311017010233,0.000625,55.6156878488878,0.09626714217519466,0.09707500040531158,0.10507616996765137,0.1285560131072998,1.4567093024192124,1.2250145753027653,3.00731757188579,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026839934629317046,0.014576550257823985,0.014110859555195109,0.026839837783748446,0.014576550257823985,0.014110859555195109,0.026839837783748446,0.029627039509457657,0.029036920844468846,0.03281691797734084,0.01290427367430913,0.012586363845924382,0.0237563641761204,0.029627039509457657,0.029036920844468846,0.03281691797734084,0.01290427367430913,0.012586363845924382,0.0237563641761204,0.2746779274663308,0.4404195417434776,0.5291892247839384,0.8485038387494631,0.5291892247839384,814160,203540,81416,122124,0.75,,,,,,,,,0.0074593085775652304,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,218,17,1,,5,256,6.4476729989051815,0.031279001384973526,14.991499998763826,14.991499998763826,,,0.5163226863330903,0.0031377673149108887,0.999956949203999,0.5163226863330903,,-0.0,2.185987945410232,6.4476729989051815,14.991499998763826,14.991499998763826,0.00014730765450293628,0.031279001384973526,14.991499998763826,0.000625,55.64376518822874,0.09634696354320291,0.09715931117534637,0.10514853596687317,0.1279466599225998,1.4562074480341274,1.2249080480683554,3.0038017247360953,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026770963964385053,0.014462376848319391,0.01392603865041928,0.026770509309979686,0.014462376848319391,0.01392603865041928,0.026770509309979686,0.02953742138163455,0.02898055950505346,0.03265324367365827,0.012787371900173268,0.01242581512471185,0.023647497435861014,0.02953742138163455,0.02898055950505346,0.03265324367365827,0.012787371900173268,0.01242581512471185,0.023647497435861014,0.27426293276732394,0.4374573809322288,0.5311851290423278,0.8472557811453904,0.5311851290423278,814160,203540,81416,122124,0.75,,,,,,,,,0.007456837417351599,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,236,18,2,,5,256,8.730282592773438,0.0409446656703949,7.505876240474972,7.505876240474972,,,0.5169142325054381,0.0031355097889900208,0.9999568453409309,0.5169142325054381,,-0.0,2.259365973874069,8.730282592773438,15.011752480949944,7.505876240474972,0.00014750665698093685,0.0409446656703949,7.505876240474972,0.000625,55.6408651966774,0.09634679993015148,0.09715934097766876,0.10514402613043786,0.12855270504951477,1.4561153324006344,1.2262805988544752,3.0039616056900185,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02675559280015128,0.014480700850977801,0.013991763639085327,0.02675556139506215,0.014480700850977801,0.013991763639085327,0.02675556139506215,0.02955145652551291,0.029011710784572535,0.03269037631138785,0.012806172442696124,0.012473848230302583,0.023625213846679448,0.02955145652551291,0.029011710784572535,0.03269037631138785,0.012806172442696124,0.012473848230302583,0.023625213846679448,0.2747228237214242,0.4378672103426032,0.5314669367679561,0.8470790371166588,0.5314669367679561,814160,203540,81416,122124,0.75,,,,,,,,,0.007455339451485222,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,128,10,1025,,5,256,129.39059774398802,0.0372332406623634,0.07194703341028022,0.07194703341028022,,,1.1427107681625053,0.012711971998214722,0.9997891869194689,1.1427107681625053,,0.10892171136653514,2.2170760364031934,129.39059774398802,73.74570924553723,0.07194703341028022,0.0007246311216029991,0.0372332406623634,0.07194703341028022,0.000625,55.65371516030682,0.0964539016206123,0.0972650796175003,0.1052688404917717,0.128482848405838,1.454832407783231,1.2242588309134375,3.002238762247246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06150368173859505,0.030220050995150648,0.026070905525064615,0.061503314374866946,0.030220050995150648,0.026070905525064615,0.061503314374866946,0.0759477928294523,0.07247512595675815,0.09326034419403123,0.025139190791339344,0.023161650331096132,0.049577815213339996,0.0759477928294523,0.07247512595675815,0.09326034419403123,0.025139190791339344,0.023161650331096132,0.049577815213339996,0.730213337000682,0.8789632427700679,0.6390185139979692,0.7691913538046491,0.6390185139979692,814160,203540,81416,122124,0.75,,,,,,,,,0.0074694315982069765,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,205,16,1,,5,256,6.67803463935852,8.749579137656838e-05,15.05494403228733,15.05494403228733,,,0.5176773697773962,0.003138381987810135,0.9999567161329664,0.5176773697773962,,-0.0,2.3096097079310103,6.67803463935852,15.05494403228733,15.05494403228733,0.0001479310605511185,8.749579137656838e-05,15.05494403228733,0.000625,55.639256036025756,0.09634769691724117,0.09716299176216125,0.10514160171151161,0.12827278673648834,1.4560622856913898,1.2264563236257944,3.005107561104873,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02676495925009857,0.0145022419030194,0.013998684947626301,0.026763790607450166,0.0145022419030194,0.013998684947626301,0.026763790607450166,0.029566195145597066,0.029014765044526436,0.032649061545357475,0.012828469320510771,0.012528370016909571,0.023663848565296235,0.029566195145597066,0.029014765044526436,0.032649061545357475,0.012828469320510771,0.012528370016909571,0.023663848565296235,0.27456461717358155,0.4388668706748867,0.530377863130555,0.8477613592875455,0.530377863130555,814160,203540,81416,122124,0.75,,,,,,,,,0.007456737082517398,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,169,13,456,,5,256,427.94247646331786,0.13130392944603636,0.08779437656775461,0.08779437656775461,,,0.8462625970797787,0.006197154521942139,0.9998843592153959,0.8462625970797787,,-0.0,2.3163460082440825,427.94247646331786,40.034235714896106,0.08779437656775461,0.0003933795393032928,0.13130392944603636,0.08779437656775461,0.000625,55.64755522935221,0.0963855354548221,0.0972057431936264,0.10517880767583847,0.12837766110897064,1.4558412593889078,1.2256784157583636,3.0048796752317677,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.045103803862786035,0.02319058331843991,0.021376586777991147,0.04510266118102387,0.02319058331843991,0.021376586777991147,0.04510266118102387,0.05154493847680895,0.050312615311449295,0.05859322892929017,0.020040099411954455,0.019013141909976775,0.03824033811455145,0.05154493847680895,0.050312615311449295,0.05859322892929017,0.020040099411954455,0.019013141909976775,0.03824033811455145,0.4870020041137364,0.6920906235497027,0.5754738609436922,0.817820173002941,0.5754738609436922,814160,203540,81416,122124,0.75,,,,,,,,,0.007461897926615686,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,278,22,193,,5,256,212.15499382019044,0.18952945847585412,0.08024205946432206,0.08024205946432206,,,0.5250117303436872,0.003135189414024353,0.9999554899095894,0.5250117303436872,,-0.0,2.185987945410232,212.15499382019044,15.486717476614158,0.08024205946432206,0.00015217370027133888,0.18952945847585412,0.08024205946432206,0.000625,55.64459315480027,0.09634697389919514,0.09715558215975761,0.1051323190331459,0.12800538539886475,1.4562868670359876,1.225193726821964,3.0054053015382354,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.027199327928087155,0.014677951229226695,0.014081909601720385,0.02719912213691408,0.014677951229226695,0.014081909601720385,0.02719912213691408,0.02994780375682775,0.029342626699714228,0.033117151409006125,0.01298130094838213,0.012545825400351112,0.02422046453906085,0.02994780375682775,0.029342626699714228,0.033117151409006125,0.01298130094838213,0.012545825400351112,0.02422046453906085,0.27740990045765274,0.44573654116142175,0.5283880043519267,0.8490030134557761,0.5283880043519267,814160,203540,81416,122124,0.75,,,,,,,,,0.007456387065165571,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,52,4,14,,5,256,15.62177677154541,0.1891888209751674,1.0736528680936883,1.0736528680936883,,,0.5171688589511189,0.0031359195709228516,0.9999568045891843,0.5171688589511189,,-0.0,2.4040642619438994,15.62177677154541,15.031140153311638,1.0736528680936883,0.00014769716176979108,0.1891888209751674,1.0736528680936883,0.000625,55.64204770986367,0.0963468304157793,0.09716466814279556,0.10514657348394395,0.12810029089450836,1.4562456418178615,1.225363414394329,3.0033807412238174,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02676804572921462,0.014500231874511745,0.013987653983902597,0.026767787715406055,0.014500231874511745,0.013987653983902597,0.026767787715406055,0.029564869724939644,0.02902321126527946,0.032728075461878836,0.0128263832244642,0.012506250660144288,0.023648487150960074,0.029564869724939644,0.02902321126527946,0.032728075461878836,0.0128263832244642,0.012506250660144288,0.023648487150960074,0.2743862941865181,0.43837859235071214,0.5305545557074082,0.8476507909617703,0.5305545557074082,814160,203540,81416,122124,0.75,,,,,,,,,0.007456126301289195,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,24,1,142,,5,256,152.138001537323,0.195648300815636,0.10834735258918614,0.10834735258918614,,,0.5231659406938622,0.003135431557893753,0.999955802123865,0.5231659406938622,,0.40519466481919386,1.9096930536110042,152.138001537323,15.385324067664431,0.10834735258918614,0.00015117740068452815,0.195648300815636,0.10834735258918614,0.000625,55.64449872144945,0.09634722111750513,0.0971594974398613,0.10513675287365913,0.12817993760108948,1.456224237271377,1.2260911681434759,3.0031567906180716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026924966905928566,0.014707374167706675,0.01428415921403341,0.026924719075661196,0.014707374167706675,0.01428415921403341,0.026924719075661196,0.02974697572726349,0.029181918761878832,0.03290558830524583,0.013036307327755918,0.012814275549653453,0.023852181630077584,0.02974697572726349,0.029181918761878832,0.03290558830524583,0.013036307327755918,0.012814275549653453,0.023852181630077584,0.2756553587174543,0.444653488361944,0.5268985178046172,0.8499282039886062,0.5268985178046172,814160,203540,81416,122124,0.75,,,,,,,,,0.007456154316087721,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,89,7,4,,5,256,11.573660087585449,0.5155980587005615,3.7431746298863064,3.7431746298863064,,,0.5162575802356159,0.0031330883502960205,0.9999569547791562,0.5162575802356159,,-0.0,2.185987945410232,11.573660087585449,14.972698519545226,3.7431746298863064,0.00014712290969387073,0.5155980587005615,3.7431746298863064,0.000625,55.6407607871735,0.0963469594147086,0.09716424718499184,0.10513623729348183,0.12856623530387878,1.4561689389054655,1.2253922082166868,3.0058794059294387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026690124123803,0.01446593494878208,0.013966124838023158,0.026689774503554482,0.01446593494878208,0.013966124838023158,0.026689774503554482,0.029503928781450427,0.028941026879684226,0.032677418565137784,0.012795046745152264,0.012464820590067208,0.023580464273071606,0.029503928781450427,0.028941026879684226,0.032677418565137784,0.012795046745152264,0.012464820590067208,0.023580464273071606,0.2742523019854763,0.4373872014661615,0.5312315256665282,0.8472266911152015,0.5312315256665282,814160,203540,81416,122124,0.75,,,,,,,,,0.007455436967049167,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,92,7,1,,5,256,8.04898681640625,0.06602832674980164,14.989376307574984,14.989376307574984,,,0.5163107261391486,0.0031341989524662495,0.9999569449137511,0.5163107261391486,,-0.0,2.3163460082440825,8.04898681640625,14.989376307574984,14.989376307574984,0.00014728678694679164,0.06602832674980164,14.989376307574984,0.000625,55.6398736593212,0.09634784603841186,0.09716367349028587,0.10514632910490036,0.12843164801597595,1.456132208735416,1.2251223041219625,3.0047563031663063,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026697884881038022,0.014464009144295074,0.013967159241350674,0.02669767828362944,0.014464009144295074,0.013967159241350674,0.02669767828362944,0.029539311458154034,0.028969921420055285,0.0327534830002008,0.012788975553866308,0.012460857799076462,0.023604299552122943,0.029539311458154034,0.028969921420055285,0.0327534830002008,0.012788975553866308,0.012460857799076462,0.023604299552122943,0.2741518679806481,0.437512878906503,0.5309823214998688,0.8473828970746403,0.5309823214998688,814160,203540,81416,122124,0.75,,,,,,,,,0.007456090871925133,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,75,6,1,,5,256,6.025362968444824,5.125986263010418e-06,14.955785203001076,14.955785203001076,,,0.5160257670504937,0.003136545419692993,0.999956996450125,0.5160257670504937,,-0.0,2.3096097079310103,6.025362968444824,14.955785203001076,14.955785203001076,0.00014695671811929917,5.125986263010418e-06,14.955785203001076,0.000625,55.64267253857223,0.09634717378303756,0.09716221317648888,0.1051363319158554,0.1281762719154358,1.4562149650983047,1.2253487889354922,3.004499604176563,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02667935122021274,0.014453073205768977,0.013961271080793194,0.026678833693032977,0.014453073205768977,0.013961271080793194,0.026678833693032977,0.029510988915713614,0.02895730533890821,0.03267717507989436,0.01277997146021957,0.012428535957685788,0.023555913236263,0.029510988915713614,0.02895730533890821,0.03267717507989436,0.01277997146021957,0.012428535957685788,0.023555913236263,0.274244579486686,0.437118408308574,0.5314552043674416,0.8470863980437656,0.5314552043674416,814160,203540,81416,122124,0.75,,,,,,,,,0.007455580786152123,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,84,6,12,,5,256,36.49388465881348,1.2412657737731934,1.255108002604486,1.255108002604486,,,0.5176868359443694,0.003136575222015381,0.9999567196363299,0.5176868359443694,,-0.0,2.3277319754160017,36.49388465881348,15.061296031253834,1.255108002604486,0.00014799347579103699,1.2412657737731934,1.255108002604486,0.000625,55.64292979289278,0.09634712318439281,0.09716381877660751,0.10514712780714035,0.12817955017089844,1.4562018239089327,1.2255023205178464,3.003753849198117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026747049785304126,0.014516283882119292,0.014066153134310942,0.026746688300969126,0.014516283882119292,0.014066153134310942,0.026746688300969126,0.02954158780355239,0.02898124587301831,0.032714015312752705,0.012846805668626726,0.012537195485077738,0.02369180617118677,0.02954158780355239,0.02898124587301831,0.032714015312752705,0.012846805668626726,0.012537195485077738,0.02369180617118677,0.274381587224086,0.4389924882073538,0.5300146114852553,0.8479885091274137,0.5300146114852553,814160,203540,81416,122124,0.75,,,,,,,,,0.0074555772524102434,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,117,9,1,,5,256,4.319355463981628,0.0002611534437164664,15.128880752028644,15.128880752028644,,,0.5187135512151216,0.0031320303678512573,0.9999565505450778,0.5187135512151216,,-0.0,2.3277319754160017,4.319355463981628,15.128880752028644,15.128880752028644,0.00014865756855683053,0.0002611534437164664,15.128880752028644,0.000625,55.644193714889326,0.0963473577478803,0.0971662737429142,0.10514243394136429,0.128245547413826,1.4562541756391938,1.225606482628005,3.005697670852207,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026788260848691778,0.014557906768383946,0.01409911085448768,0.026787557094948226,0.014557906768383946,0.01409911085448768,0.026787557094948226,0.029594547094452778,0.029019773511603363,0.0327456217317743,0.012887168954376301,0.012596237110745246,0.023659234756027103,0.029594547094452778,0.029019773511603363,0.0327456217317743,0.012887168954376301,0.012596237110745246,0.023659234756027103,0.2745118797536848,0.4401215469484551,0.5292167114404899,0.8484866954361238,0.5292167114404899,814160,203540,81416,122124,0.75,,,,,,,,,0.007455405932236882,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,36,2,1,,5,256,7.2985019326210026,0.010173489339649677,14.957032617843257,14.957032617843257,,,0.5161368633327926,0.003133252263069153,0.9999569727180309,0.5161368633327926,,-0.0,2.185987945410232,7.2985019326210026,14.957032617843257,14.957032617843257,0.00014696897531535087,0.010173489339649677,14.957032617843257,0.000625,55.63822292097552,0.09634736433022703,0.09716101363301277,0.10513287335634232,0.1285005658864975,1.456064574389807,1.225752446381466,3.005009845101123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026706131102703357,0.014454165585201524,0.01391494189730227,0.026705776548821884,0.014454165585201524,0.01391494189730227,0.026705776548821884,0.029527166878315057,0.02892269837380999,0.032766310218907954,0.012779387663744465,0.012445062289145173,0.023563547346071956,0.029527166878315057,0.02892269837380999,0.032766310218907954,0.012779387663744465,0.012445062289145173,0.023563547346071956,0.2746145240063006,0.4370173050301407,0.5320575675084764,0.8467081816405011,0.5320575675084764,814160,203540,81416,122124,0.75,,,,,,,,,0.007455977999319163,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,166,vi,64,5,1,,5,256,4.151548099517822,0.08420664817094803,15.141490252792996,15.141490252792996,,,0.5190024645905295,0.003135979175567627,0.9999564940086458,0.5190024645905295,,-0.0,2.185987945410232,4.151548099517822,15.141490252792996,15.141490252792996,0.00014878147050007858,0.08420664817094803,15.141490252792996,0.000625,55.638912742656025,0.09634721050538775,0.09716320410370827,0.10514103472232819,0.1282491236925125,1.4560524599404046,1.2264272819451816,3.0046357560741117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02676821755607978,0.014563055229077809,0.014135929200223335,0.0267681408787525,0.014563055229077809,0.014135929200223335,0.0267681408787525,0.029566065929832682,0.029006346212037848,0.03273168837132085,0.012896054040105045,0.012598658433941954,0.02370579823483599,0.029566065929832682,0.029006346212037848,0.03273168837132085,0.012896054040105045,0.012598658433941954,0.02370579823483599,0.2746306848303098,0.4403879485188928,0.529151022523528,0.8485276632864159,0.529151022523528,814160,203540,81416,122124,0.75,,,,,,,,,0.007456015563897616,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,275,22,35,,5,256,36.53517599105835,0.16257212502615792,0.4306108017585735,0.4306108017585735,,,0.5182123641408051,0.0031325742602348328,0.9999566540929853,0.5182123641408051,,-0.0,2.28098669344155,36.53517599105835,15.071378061550073,0.4306108017585735,0.00014809254261128105,0.16257212502615792,0.4306108017585735,0.000625,55.6573780637986,0.09641016235299993,0.09722307324409485,0.10519680082798004,0.1285582184791565,1.4555856527491682,1.2250120392996966,3.001883326513583,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026724150957192952,0.01453516243404378,0.014056251737094235,0.02672247618321314,0.01453516243404378,0.014056251737094235,0.02672247618321314,0.029511810084270743,0.02891532715332377,0.03267165711785994,0.012871090472907448,0.012578043887342676,0.02360828199595361,0.029511810084270743,0.02891532715332377,0.03267165711785994,0.012871090472907448,0.012578043887342676,0.02360828199595361,0.2746023083970765,0.4394742615573743,0.5299030424570562,0.8480582324314504,0.5299030424570562,814160,203540,81416,122124,0.75,,,,,,,,,0.007449364676783497,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,91,7,1,,5,256,8.010273742675782,0.7694929242134094,15.022485542683734,15.022485542683734,,,0.5173588960335219,0.003138437867164612,0.9999567945217568,0.5173588960335219,,-0.0,2.3277319754160017,8.010273742675782,15.022485542683734,15.022485542683734,0.00014761212088713506,0.7694929242134094,15.022485542683734,0.000625,55.656007501273926,0.09640978314861007,0.09723016619682312,0.10518172681331635,0.12861402332782745,1.4555816565696489,1.2253231635588528,3.002840408477854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02672468252320375,0.01448994394797239,0.013992510740048928,0.02672403433958509,0.01448994394797239,0.013992510740048928,0.02672403433958509,0.029508688284767857,0.028969907048471986,0.03266985434883824,0.012821194577217336,0.01246979102015086,0.023674595668111503,0.029508688284767857,0.028969907048471986,0.03266985434883824,0.012821194577217336,0.01246979102015086,0.023674595668111503,0.27422442695240146,0.43870399014329886,0.5300467993395309,0.8479683900417039,0.5300467993395309,814160,203540,81416,122124,0.75,,,,,,,,,0.007449317109549369,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,75,6,1,,5,256,5.303854751586914,3.576214658096433e-05,15.015864670613666,15.015864670613666,,,0.5174289202556845,0.0031288713216781616,0.9999567866695048,0.5174289202556845,,-0.0,2.3096097079310103,5.303854751586914,15.015864670613666,15.015864670613666,0.00014754706367901805,3.576214658096433e-05,15.015864670613666,0.000625,55.65818845459304,0.09640963297804739,0.09723201766610146,0.10518505796790123,0.12854741513729095,1.4556260456471553,1.2236801371529817,3.0024393444859534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026696938607688254,0.014491723952670062,0.01406995055093153,0.026695742469398973,0.014491723952670062,0.01406995055093153,0.026695742469398973,0.029482123854960445,0.028935445899075644,0.03260559334589484,0.012826123963526684,0.012561053234544674,0.023611815733170633,0.029482123854960445,0.028935445899075644,0.03260559334589484,0.012826123963526684,0.012561053234544674,0.023611815733170633,0.2744114423842147,0.4386696340135462,0.5303364996463976,0.8477872357748772,0.5303364996463976,814160,203540,81416,122124,0.75,,,,,,,,,0.007449214797741891,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,84,6,12,,5,256,32.9144106388092,1.362332026163737,1.2550301533823953,1.2550301533823953,,,0.5178332420240409,0.003134332597255707,0.9999567167631607,0.5178332420240409,,-0.0,2.3277319754160017,32.9144106388092,15.060361840588744,1.2550301533823953,0.00014798429636030995,1.362332026163737,1.2550301533823953,0.000625,55.65696835523211,0.09641035315942598,0.09722860157489777,0.10518522560596466,0.12861621379852295,1.4554883678851886,1.2256129164476837,3.003649024998376,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026747897534482746,0.014508425186317706,0.014024215925037406,0.026747623060225604,0.014508425186317706,0.014024215925037406,0.026747623060225604,0.029547699117206033,0.02896776989944059,0.032718656808003045,0.012837394749552335,0.012511418406830843,0.02367811733322841,0.029547699117206033,0.02896776989944059,0.032718656808003045,0.012837394749552335,0.012511418406830843,0.02367811733322841,0.27451592140386794,0.43908117181327017,0.5301241772947501,0.8479200178363315,0.5301241772947501,814160,203540,81416,122124,0.75,,,,,,,,,0.007449534804225938,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,54,4,1,,5,256,8.209380626678467,3.44771409034729,15.01381558772355,15.01381558772355,,,0.5170699319348726,0.003134891390800476,0.9999568478875666,0.5170699319348726,,-0.0,2.3096097079310103,8.209380626678467,15.01381558772355,15.01381558772355,0.00014752692922986686,3.44771409034729,15.01381558772355,0.000625,55.65876526747721,0.09641119666090822,0.09722929075360298,0.10518452450633049,0.12838125228881836,1.455684177538796,1.2248905755056074,3.003179247769387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026684603639933104,0.014489225956499294,0.01398145254941286,0.02668393721372674,0.014489225956499294,0.01398145254941286,0.02668393721372674,0.02950718670255538,0.02891385903247964,0.032734683152056174,0.012820563651381947,0.012521435380369702,0.023616629806106095,0.02950718670255538,0.02891385903247964,0.032734683152056174,0.012820563651381947,0.012521435380369702,0.023616629806106095,0.27434476409574987,0.4382878790525483,0.5305757445016255,0.847637528278772,0.5305757445016255,814160,203540,81416,122124,0.75,,,,,,,,,0.007450305190499174,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,70,5,1,,5,256,9.894328308105468,0.5649122595787048,15.049962879258782,15.049962879258782,,,0.5178510279162432,0.0031345076858997345,0.9999567180649295,0.5178510279162432,,-0.0,2.3277319754160017,9.894328308105468,15.049962879258782,15.049962879258782,0.0001478821153508773,0.5649122595787048,15.049962879258782,0.000625,55.659046242018036,0.09640982851490028,0.09723363816738129,0.10518790930509567,0.12845543026924133,1.4556712077484903,1.223717438652856,3.0028085656083343,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026766998219258188,0.014501342164367333,0.013987688361531456,0.026766981580046072,0.014501342164367333,0.013987688361531456,0.026766981580046072,0.029529132955021492,0.02894008772111211,0.03268004554276372,0.012831587632072426,0.012462174674287832,0.02369061891937463,0.029529132955021492,0.02894008772111211,0.03268004554276372,0.012831587632072426,0.012462174674287832,0.02369061891937463,0.27440253844980306,0.43917301147294346,0.5298870208947132,0.848068243178181,0.5298870208947132,814160,203540,81416,122124,0.75,,,,,,,,,0.00744933111944919,1
