schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,184,14,1,,5,256,6.85667314529419,0.014446545392274857,15.091754802188976,15.091754802188976,,,0.5184648930061392,0.0031372811645269394,0.9999566087402059,0.5184648930061392,,-0.0,2.3163460082440825,6.85667314529419,15.091754802188976,15.091754802188976,0.00014829276606258206,0.014446545392274857,15.091754802188976,0.000625,55.65535464575023,0.09640986725327055,0.09723075479269028,0.10518317073583604,0.12836329638957977,1.4555378792079494,1.2249331784732318,3.002723840757905,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02678703664991484,0.014530538767347468,0.014023185439343683,0.02678694118690802,0.014530538767347468,0.014023185439343683,0.02678694118690802,0.029580137834480897,0.029021809074740744,0.032722753402524174,0.012858361093221526,0.01250868440364536,0.02365023911342405,0.029580137834480897,0.029021809074740744,0.032722753402524174,0.012858361093221526,0.01250868440364536,0.02365023911342405,0.27482041785166744,0.43963573923385985,0.5300656255782651,0.8479566218742106,0.5300656255782651,814160,203540,81416,122124,0.75,,,,,,,,,0.007448833609617154,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,164,13,1,,5,256,7.419539451599121,0.0031008278019726276,15.012793094465723,15.012793094465723,,,0.5170371982430554,0.0031293630599975586,0.9999568469402472,0.5170371982430554,,-0.0,2.185987945410232,7.419539451599121,15.012793094465723,15.012793094465723,0.0001475168821309396,0.0031008278019726276,15.012793094465723,0.000625,55.654962633857004,0.09641024559037828,0.0972205102443695,0.10518103316426278,0.12832240760326385,1.4555211025717663,1.225284311554368,3.0034363115423024,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02675023748228562,0.014489414030148076,0.013991957754182438,0.02674950867208816,0.014489414030148076,0.013991957754182438,0.02674950867208816,0.029528012145789817,0.028955511417296957,0.032676738175110714,0.012818458683965658,0.012507824075478692,0.0236243796904312,0.029528012145789817,0.028955511417296957,0.032676738175110714,0.012818458683965658,0.012507824075478692,0.0236243796904312,0.2743716615995035,0.4382324219842208,0.5306613576969822,0.8475839329807968,0.5306613576969822,814160,203540,81416,122124,0.75,,,,,,,,,0.007449398729755894,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,166,13,9,,5,256,19.21210422515869,1.2209515041775174,1.666059295755839,1.666059295755839,,,0.5168409379383392,0.003132561221718788,0.999956881925784,0.5168409379383392,,-0.0,2.3277319754160017,19.21210422515869,14.994533661802553,1.666059295755839,0.0001473374635138307,1.2209515041775174,1.666059295755839,0.000625,55.6566271633262,0.09641025932793991,0.09723552316427231,0.1051884040236473,0.12865155935287476,1.4555878116121082,1.2250308797595215,3.0017782103896278,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026708103538527116,0.014471985876207162,0.013990713461228044,0.026707870534572214,0.014471985876207162,0.013990713461228044,0.026707870534572214,0.02952374522038128,0.028966640438830852,0.03266025618078914,0.012799568171298927,0.012478370907811507,0.023565559317301574,0.02952374522038128,0.028966640438830852,0.03266025618078914,0.012799568171298927,0.012478370907811507,0.023565559317301574,0.27462519472193764,0.43784193215465333,0.5313534098467667,0.8471502545854627,0.5313534098467667,814160,203540,81416,122124,0.75,,,,,,,,,0.007449314753145508,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,264,21,1,,5,256,8.711057114601136,4.1960789531003684e-05,14.982350547989855,14.982350547989855,,,0.5167964788140397,0.003134012222290039,0.9999568896038964,0.5167964788140397,,-0.0,2.259365973874069,8.711057114601136,14.982350547989855,14.982350547989855,0.00014721775128220355,4.1960789531003684e-05,14.982350547989855,0.000625,55.656786313876715,0.09641013547106062,0.09723558276891708,0.10518232583999634,0.12854844331741333,1.455517905001403,1.2248508479085745,3.000807787881404,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02669678259807997,0.014466934381586877,0.013991127189430741,0.0266949932003825,0.014466934381586877,0.013991127189430741,0.0266949932003825,0.029495608342903903,0.028946395702227713,0.032643670059917765,0.01279708171921832,0.012466034855310039,0.02357893906489719,0.029495608342903903,0.028946395702227713,0.032643670059917765,0.01279708171921832,0.012466034855310039,0.02357893906489719,0.27453904914278077,0.437843477752459,0.5312324297812581,0.8472261242128344,0.5312324297812581,814160,203540,81416,122124,0.75,,,,,,,,,0.007448755293770816,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,270,21,1,,5,256,4.788395977020263,0.013691208325326443,14.984231546842377,14.984231546842377,,,0.5166008618043669,0.0031294822692871094,0.9999569219931407,0.5166008618043669,,-0.0,2.185987945410232,4.788395977020263,14.984231546842377,14.984231546842377,0.0001472362341244215,0.013691208325326443,14.984231546842377,0.000625,55.65663857960015,0.09640986103020184,0.09723139926791191,0.10517742112278938,0.12881936132907867,1.4556350021217972,1.224305972425035,3.003299270640563,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02671148602253822,0.01446670581822083,0.01398833130158154,0.02671117046225936,0.01446670581822083,0.01398833130158154,0.02671117046225936,0.0295155357943729,0.028929747338157716,0.032676501651749006,0.012794613598648377,0.012443429092806177,0.023611535745881356,0.0295155357943729,0.028929747338157716,0.032676501651749006,0.012794613598648377,0.012443429092806177,0.023611535745881356,0.2743028484335687,0.43776066264369307,0.5309763663101384,0.8473866286531088,0.5309763663101384,814160,203540,81416,122124,0.75,,,,,,,,,0.0074500189555718474,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,271,21,90,,5,256,270.34841775894165,0.7522884792751736,0.17533643887652073,0.17533643887652073,,,0.5308108027057167,0.0031364113092422485,0.9999545181864092,0.5308108027057167,,-0.0,2.311121424016332,270.34841775894165,15.780279498886864,0.17533643887652073,0.00015505826372100683,0.7522884792751736,0.17533643887652073,0.000625,55.65578702070743,0.0964095589850042,0.09723024070262909,0.1051758162677288,0.12862055003643036,1.4555454335447444,1.2247697095406394,3.002237267025421,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02719577623363602,0.014921988723404838,0.01455819507874076,0.027195773742975434,0.014921988723404838,0.01455819507874076,0.027195773742975434,0.029941368527409147,0.029367802496496308,0.032992139398317036,0.013253168745182136,0.013012864192808673,0.024216363212258455,0.029941368527409147,0.029367802496496308,0.032992139398317036,0.013253168745182136,0.013012864192808673,0.024216363212258455,0.27764638463872054,0.4524075522868016,0.5230609159110288,0.8522952999086152,0.5230609159110288,814160,203540,81416,122124,0.75,,,,,,,,,0.007449080128864465,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,194,15,861,,5,256,174.4189220905304,0.04215249367291919,0.07992464793717131,0.07992464793717131,,,1.1075940574864465,0.01144486665725708,0.9998020552380199,1.1075940574864465,,-0.0,2.3163460082440825,174.4189220905304,68.8151218739045,0.07992464793717131,0.0006761827834715977,0.04215249367291919,0.07992464793717131,0.000625,55.6688845046214,0.09649711982161759,0.09730774164199829,0.10529163256287574,0.12925006449222565,1.4545347116589584,1.2236970938185436,2.999882782948593,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05957141588361433,0.02961700434505818,0.026071315444854,0.05956895177789734,0.02961700434505818,0.026071315444854,0.05956895177789734,0.07165819494188154,0.06897164382728273,0.08585760207523163,0.02494576094541114,0.023160715287287845,0.04876795688121432,0.07165819494188154,0.06897164382728273,0.08585760207523163,0.02494576094541114,0.023160715287287845,0.04876795688121432,0.6859307173773942,0.8696342030632331,0.619297939295587,0.7851560751750194,0.619297939295587,814160,203540,81416,122124,0.75,,,,,,,,,0.007462063854644833,861
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,120,9,935,,5,256,171.41200013160704,0.09484502210974056,0.06916175467734284,0.06916175467734284,,,1.0716364879089741,0.0107739781960845,0.99981471089316,1.0716364879089741,,0.007653727565891914,2.2517606506762466,171.41200013160704,64.66624062331556,0.06916175467734284,0.0006354155509807956,0.09484502210974056,0.06916175467734284,0.000625,55.670043127925965,0.09649864413899137,0.09730876982212067,0.10529571697115898,0.12895379960536957,1.454622967134577,1.2249740676406635,2.9981454501394675,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.057618761277936616,0.028518244294646864,0.02485812584669667,0.05761857596726809,0.028518244294646864,0.02485812584669667,0.05761857596726809,0.07030836682341642,0.06742699281075348,0.0849329229997238,0.023874897347005798,0.02204316200894227,0.04687300266997559,0.07030836682341642,0.06742699281075348,0.0849329229997238,0.023874897347005798,0.02204316200894227,0.04687300266997559,0.6738944626672679,0.8332292694116525,0.6288461341795122,0.7775297676150309,0.6288461341795122,814160,203540,81416,122124,0.75,,,,,,,,,0.007461505193888029,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,167,vi,102,8,341,,5,256,97.83647208213806,0.11025583149750562,0.09337273888073673,0.09337273888073673,,,0.7519768315826552,0.006147600710391998,0.9999087314030204,0.7519768315826552,,-0.0,2.4040642619438994,97.83647208213806,31.840103958331223,0.09337273888073673,0.00031286335814416057,0.11025583149750562,0.09337273888073673,0.000625,55.65941681380415,0.09644997684151253,0.09727245196700096,0.10522991940379142,0.12869839370250702,1.4550064464098922,1.2242535332859168,3.0043278658561685,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.040194714745883826,0.02050676009515491,0.01869218232743683,0.04019439187962589,0.02050676009515491,0.01869218232743683,0.04019439187962589,0.04677781287267398,0.04547616940011459,0.054102810014829195,0.017587754230986127,0.016662218254912348,0.03365333300902709,0.04677781287267398,0.04547616940011459,0.054102810014829195,0.017587754230986127,0.016662218254912348,0.03365333300902709,0.4424310420027635,0.6080492811519788,0.5883572783374148,0.8086010839885082,0.5883572783374148,814160,203540,81416,122124,0.75,,,,,,,,,0.007453944096810973,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,5,0,1,,5,256,4.807046508789062,0.3170895576477051,15.063771470964616,15.063771470964616,,,0.5184313364344374,0.0031316280364990234,0.9999566408718306,0.5184313364344374,,-0.0,2.311121424016332,4.807046508789062,15.063771470964616,15.063771470964616,0.00014801779965573956,0.3170895576477051,15.063771470964616,0.000625,55.67246606527351,0.09647682130320655,0.09730377048254013,0.10524380952119827,0.12845395505428314,1.454907699274064,1.224488259218878,3.0013057397465954,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02674387590918188,0.014512866466405596,0.014072854636585995,0.026743841153678782,0.014512866466405596,0.014072854636585995,0.026743841153678782,0.02954344500064644,0.028932683620367283,0.03274555642025613,0.012842802184823282,0.012522209169047189,0.023666383231486485,0.02954344500064644,0.028932683620367283,0.03274555642025613,0.012842802184823282,0.012522209169047189,0.023666383231486485,0.27480122492903,0.4396081634532071,0.5300629140572453,0.8479583168653646,0.5300629140572453,814160,203540,81416,122124,0.75,,,,,,,,,0.007442730420484541,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,8,0,25,,5,256,19.72691674232483,0.048330988883972165,0.6003150323317671,0.6003150323317671,,,0.5173967918277731,0.003133222460746765,0.9999568214842551,0.5173967918277731,,0.34883209584303193,1.9674200764769605,19.72691674232483,15.007875808294177,0.6003150323317671,0.00014746856449144322,0.048330988883972165,0.6003150323317671,0.000625,55.67632104641076,0.09647723830821994,0.09730720892548561,0.10524787083268165,0.12860621511936188,1.455096922113856,1.226029697779731,3.0024968456264585,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026792559295596485,0.014469981177761871,0.013956955910760509,0.02679224739216259,0.014469981177761871,0.013956955910760509,0.02679224739216259,0.02955895677381742,0.028995676874180445,0.03265578819061546,0.0127934283337557,0.012451727245784106,0.023643986792677096,0.02955895677381742,0.028995676874180445,0.03265578819061546,0.0127934283337557,0.012451727245784106,0.023643986792677096,0.27489809422905503,0.43832690766470817,0.5313100092057798,0.8471774749825177,0.5313100092057798,814160,203540,81416,122124,0.75,,,,,,,,,0.007442540298617785,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,11,0,99,,5,256,117.73989372253418,0.4231551969894255,0.15306196537305702,0.15306196537305702,,,0.519936144443145,0.003131873905658722,0.9999563899199442,0.519936144443145,,0.6778769705348007,1.6507588626958358,117.73989372253418,15.153134571932645,0.15306196537305702,0.00014889588849300035,0.4231551969894255,0.15306196537305702,0.000625,55.673211106730264,0.09647731017217023,0.09730106219649315,0.10524708777666092,0.12880432605743408,1.4549308418494709,1.224802386851374,3.0008862381490697,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026803220583723305,0.014564894103738268,0.014120199245545155,0.026803197095827708,0.014564894103738268,0.014120199245545155,0.026803197095827708,0.02958515496938382,0.029020199492435502,0.032756281123911664,0.01289597622977765,0.012596652647106209,0.02374776591554997,0.02958515496938382,0.029020199492435502,0.032756281123911664,0.01289597622977765,0.012596652647106209,0.02374776591554997,0.2747928351181589,0.4413870093989258,0.5285126607469535,0.8489254192390379,0.5285126607469535,814160,203540,81416,122124,0.75,,,,,,,,,0.0074433088279420075,99
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,184,14,1,,5,256,7.805637168884277,7.509902934543788e-05,14.968077964948941,14.968077964948941,,,0.5167137033624183,0.0031339824199676514,0.999956926111921,0.5167137033624183,,-0.0,2.3163460082440825,7.805637168884277,14.968077964948941,14.968077964948941,0.00014707750776210023,7.509902934543788e-05,14.968077964948941,0.000625,55.671089794446004,0.09647816992132839,0.0973002053797245,0.1052444964647293,0.12879016995429993,1.4549223433264467,1.2253370955790754,3.0004071464580337,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02666770099780718,0.014465689512489796,0.013972313999485045,0.026667524923351397,0.014465689512489796,0.013972313999485045,0.026667524923351397,0.029444395619556377,0.0288634694791734,0.03257656441301311,0.012801388833926841,0.01245594449990071,0.023595176450539986,0.029444395619556377,0.0288634694791734,0.03257656441301311,0.012801388833926841,0.01245594449990071,0.023595176450539986,0.2737050776797749,0.4382677055120691,0.529703539694593,0.8481828576639705,0.529703539694593,814160,203540,81416,122124,0.75,,,,,,,,,0.0074443092524705936,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,98,7,50,,5,256,23.99592504501343,0.011809325218200684,0.2998553001041847,0.2998553001041847,,,0.5171285323642844,0.0031368881464004517,0.9999568591309956,0.5171285323642844,,-0.0,2.185987945410232,23.99592504501343,14.992765005209234,0.2998553001041847,0.0001473200845554607,0.011809325218200684,0.2998553001041847,0.000625,55.67288596445115,0.09647750434380326,0.09730258211493492,0.1052484780550003,0.12881188094615936,1.4549738036335116,1.2252146828442672,2.999713679771761,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026717251941401038,0.014477678030822507,0.013995544427996751,0.02671662566273215,0.014477678030822507,0.013995544427996751,0.02671662566273215,0.029513034401942546,0.02893707194920029,0.03271807757959822,0.012807082878475838,0.012498182377389316,0.023584383889559316,0.029513034401942546,0.02893707194920029,0.03271807757959822,0.012807082878475838,0.012498182377389316,0.023584383889559316,0.27472262400516484,0.43812030179501565,0.5312463088221946,0.8472174215411259,0.5312463088221946,814160,203540,81416,122124,0.75,,,,,,,,,0.007443162342488409,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,41,3,6,,5,256,12.314466857910157,0.47404499848683673,2.4969414997453447,2.4969414997453447,,,0.5171766698641306,0.0031347773037850857,0.9999568489232307,0.5171766698641306,,-0.0,2.4040642619438994,12.314466857910157,14.981648998472068,2.4969414997453447,0.0001472108578016318,0.47404499848683673,2.4969414997453447,0.000625,55.67112456925007,0.09647688797415269,0.09730936586856842,0.10525063946843147,0.12867005169391632,1.4549029112707166,1.22459996417156,2.9999402437592075,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02665969706559886,0.014487105099790499,0.014022894806651108,0.02665846627287745,0.014487105099790499,0.014022894806651108,0.02665846627287745,0.02942731741911797,0.028847698088259086,0.03253385840473653,0.012827081508754112,0.012512259642844907,0.02363368895545037,0.02942731741911797,0.028847698088259086,0.03253385840473653,0.012827081508754112,0.012512259642844907,0.02363368895545037,0.2739978809663579,0.4386306750304835,0.5297955165656272,0.8481254097283967,0.5297955165656272,814160,203540,81416,122124,0.75,,,,,,,,,0.00744291117311999,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,291,23,1,,5,256,4.429574060440063,5.006777428206988e-06,14.999416090722884,14.999416090722884,,,0.5173483588869572,0.003131389617919922,0.9999568273974578,0.5173483588869572,,-0.0,2.3096097079310103,4.429574060440063,14.999416090722884,14.999416090722884,0.00014738543864324343,5.006777428206988e-06,14.999416090722884,0.000625,55.67544803697725,0.09647759521182217,0.09730061888694763,0.1052495777606964,0.1283051073551178,1.4550080565830628,1.2251245019795989,3.0009194982098135,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026722732328985477,0.01446731182836237,0.013958288812635458,0.02672224856494235,0.01446731182836237,0.013958288812635458,0.02672224856494235,0.02950419891169456,0.028939101380392126,0.03264333882974616,0.012796546596881016,0.01244958428896088,0.023648630048623616,0.02950419891169456,0.028939101380392126,0.03264333882974616,0.012796546596881016,0.01244958428896088,0.023648630048623616,0.2744813223464787,0.43853087476933295,0.5305541568489909,0.8476510406117936,0.5305541568489909,814160,203540,81416,122124,0.75,,,,,,,,,0.007443221470444875,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,24,1,142,,5,256,214.07370023727418,0.2426179160534496,0.10934807764822121,0.10934807764822121,,,0.5265033710906896,0.0031365156173706055,0.9999552837494899,0.5265033710906896,,0.40519466481919386,1.9096930536110042,214.07370023727418,15.527427026047413,0.10934807764822121,0.00015257371549619154,0.2426179160534496,0.10934807764822121,0.000625,55.67453906028294,0.09647668490662747,0.09730364754796028,0.10523985773324966,0.12854346632957458,1.4549546265890223,1.2243218035825716,3.0006367321115626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02704548723113357,0.014771162673835039,0.014323857018303727,0.0270444196132346,0.014771162673835039,0.014323857018303727,0.0270444196132346,0.029854432344216208,0.029241752744010054,0.03302068801505029,0.013095243821570464,0.01278628299435025,0.024028272162000916,0.029854432344216208,0.029241752744010054,0.03302068801505029,0.013095243821570464,0.01278628299435025,0.024028272162000916,0.2770046667282652,0.4477434693891394,0.5261213544643221,0.8504095015794612,0.5261213544643221,814160,203540,81416,122124,0.75,,,,,,,,,0.007442061098691672,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,102,8,341,,5,256,89.14976816177368,0.1547954313216671,0.0919087746732354,0.0919087746732354,,,0.746928905501926,0.006143052130937576,0.9999100091775313,0.746928905501926,,-0.0,2.4040642619438994,89.14976816177368,31.34089216357327,0.0919087746732354,0.0003079580639046209,0.1547954313216671,0.0919087746732354,0.000625,55.67681058092634,0.09651677437460474,0.09734285995364189,0.1053024835884571,0.12815959751605988,1.4544802129252983,1.2252636740324303,3.0004869335946767,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.039988924282099374,0.02028967454782709,0.01838324830985163,0.039988452650949656,0.02028967454782709,0.01838324830985163,0.039988452650949656,0.046739003379539734,0.04551621608279688,0.05415457128367261,0.01735086023319235,0.016354371106825517,0.03330824269211975,0.046739003379539734,0.04551621608279688,0.05415457128367261,0.01735086023319235,0.016354371106825517,0.03330824269211975,0.443347047607857,0.6011207742639596,0.5935599015410092,0.8047898131081359,0.5935599015410092,814160,203540,81416,122124,0.75,,,,,,,,,0.007448957994664916,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,103,8,1,,5,256,8.576959037780762,2.557154417037964,15.03281329130828,15.03281329130828,,,0.5179199247882444,0.0031334757804870605,0.9999567254532248,0.5179199247882444,,-0.0,2.311121424016332,8.576959037780762,15.03281329130828,15.03281329130828,0.00014771360215494036,2.557154417037964,15.03281329130828,0.000625,55.67173974958596,0.09647736387231957,0.09730534255504608,0.10524830594658852,0.128510519862175,1.4548766362401855,1.2248994856299147,3.000656398398943,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02671738246364173,0.0145087643248442,0.014027265692531137,0.026716400272601828,0.0145087643248442,0.014027265692531137,0.026716400272601828,0.029486459889286033,0.028892317243729003,0.03261396192213837,0.01284457592879511,0.012521817257171029,0.02364783730693345,0.029486459889286033,0.028892317243729003,0.03261396192213837,0.01284457592879511,0.012521817257171029,0.02364783730693345,0.2745632968880626,0.43915378228431373,0.5301269245440208,0.8479183002350511,0.5301269245440208,814160,203540,81416,122124,0.75,,,,,,,,,0.007443110397137332,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,62,5,333,,5,256,125.91942253112794,0.16603181455228422,0.09657279436111255,0.09657279436111255,,,0.7570139879964546,0.006093963980674744,0.9999075612284237,0.7570139879964546,,-0.0,2.4040642619438994,125.91942253112794,32.158740522250476,0.09657279436111255,0.0003159943060061951,0.16603181455228422,0.09657279436111255,0.000625,55.67646502666242,0.09651870200946931,0.09734868630766869,0.10530069395899773,0.1286943256855011,1.4544872094493302,1.2246700231605538,3.0010129618082675,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04049812044494479,0.020563033946411985,0.01862005027827529,0.04049765018364626,0.020563033946411985,0.01862005027827529,0.04049765018364626,0.04724306060713349,0.04598961146736878,0.05465523995169216,0.017598586539665152,0.016572712392404963,0.03388121710975573,0.04724306060713349,0.04598961146736878,0.05465523995169216,0.017598586539665152,0.016572712392404963,0.03388121710975573,0.44880476038705447,0.6096264963698799,0.592861912069657,0.8053041370917641,0.592861912069657,814160,203540,81416,122124,0.75,,,,,,,,,0.007449535736838944,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,165,13,1662,,5,256,110.08882859093802,0.027817893186057374,0.053983598510221206,0.053983598510221206,,,1.2609831649091185,0.01676887273788452,0.9997436732724123,1.2609831649091185,,-0.0,2.3292713582565514,110.08882859093802,89.72074072398765,0.053983598510221206,0.0008816030335461103,0.027817893186057374,0.053983598510221206,0.000625,55.694515651157396,0.09660974274356227,0.09743429720401764,0.10539876595139504,0.12992653250694275,1.4536078245364623,1.2224164467405307,2.995212955258687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06787960486462462,0.033058391295560444,0.028079270763166134,0.0678785625516696,0.033058391295560444,0.028079270763166134,0.0678785625516696,0.0846326860139216,0.0804499157326916,0.1047028039688172,0.027327914104631427,0.024908256098526812,0.054419819348727076,0.0846326860139216,0.0804499157326916,0.1047028039688172,0.027327914104631427,0.024908256098526812,0.054419819348727076,0.8181068042900331,0.9595727168685915,0.648784874418998,0.7609718698645351,0.648784874418998,814160,203540,81416,122124,0.75,,,,,,,,,0.007465364363238431,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,253,20,1,,5,256,4.069787979125977,0.0004850641416851431,15.034351561424012,15.034351561424012,,,0.5179039573397113,0.003136690706014633,0.9999567269802878,0.5179039573397113,,-0.0,2.259365973874069,4.069787979125977,15.034351561424012,15.034351561424012,0.00014772871731771653,0.0004850641416851431,15.034351561424012,0.000625,55.670550861047296,0.09647764547706862,0.09730740264058113,0.10524744242429734,0.12871091067790985,1.4548200227905044,1.224323044810172,2.999739073262674,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02673248513726996,0.014505607168653697,0.014042528460030297,0.02673215082320492,0.014505607168653697,0.014042528460030297,0.02673215082320492,0.029519095677553318,0.028961789969068452,0.03268903878020344,0.012837441778775962,0.012544405043314319,0.02361310690074312,0.029519095677553318,0.028961789969068452,0.03268903878020344,0.012837441778775962,0.012544405043314319,0.02361310690074312,0.27456226679879064,0.4391355948661453,0.5301412798796122,0.8479093249679513,0.5301412798796122,814160,203540,81416,122124,0.75,,,,,,,,,0.007442934479496543,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,220,17,1,,5,256,7.216908645629883,0.003999806474894285,15.01581984353247,15.01581984353247,,,0.5174223003152226,0.003137730062007904,0.9999568077423034,0.5174223003152226,,-0.0,2.3096097079310103,7.216908645629883,15.01581984353247,15.01581984353247,0.0001475466232046032,0.003999806474894285,15.01581984353247,0.000625,55.67092629099917,0.09647651554428578,0.09730886667966843,0.10525139421224594,0.12882310152053833,1.4548294912204889,1.2251050413115383,3.001066632197011,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0267036736249725,0.014482081744945976,0.013984452071684056,0.026703420762611566,0.014482081744945976,0.013984452071684056,0.026703420762611566,0.02952751066918228,0.02896674241237592,0.03273056884590121,0.012810367420030831,0.012475698096579538,0.023650131792839577,0.02952751066918228,0.02896674241237592,0.03273056884590121,0.012810367420030831,0.012475698096579538,0.023650131792839577,0.2743620369521799,0.4386927279348807,0.5302478010418836,0.8478427150658591,0.5302478010418836,814160,203540,81416,122124,0.75,,,,,,,,,0.007443136775060108,1
