schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,168,vi,221,17,1,,5,256,7.254125356674194,0.8617098331451416,15.015947482504476,15.015947482504476,,,0.5174260842498511,0.0031329412013292313,0.9999568064637862,0.5174260842498511,,-0.0,2.311121424016332,7.254125356674194,15.015947482504476,15.015947482504476,0.0001475478773951506,0.8617098331451416,15.015947482504476,0.000625,55.67006206179499,0.0964773170017105,0.09729831665754318,0.10525147020816802,0.1285570114850998,1.4548579987377974,1.2244556769552708,3.0020463771510464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02671866532080045,0.014493897669639584,0.014016587231452684,0.0267185963494284,0.014493897669639584,0.014016587231452684,0.0267185963494284,0.02952671671289847,0.02893717511517266,0.032707757961262664,0.012823584442610815,0.012509597355873696,0.023610686577884482,0.02952671671289847,0.02893717511517266,0.032707757961262664,0.012823584442610815,0.012509597355873696,0.023610686577884482,0.27462104578255453,0.43853509993549006,0.5307444949952453,0.847531876115726,0.5307444949952453,814160,203540,81416,122124,0.75,,,,,,,,,0.0074435048489282,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,176,14,41,,5,256,41.67530136108398,0.4601412982475467,0.3674787095982897,0.3674787095982897,,,0.5186540796264123,0.0031355321407318115,0.9999566299247254,0.5186540796264123,,-0.0,2.185987945410232,41.67530136108398,15.066627093529878,0.3674787095982897,0.0001480458592269812,0.4601412982475467,0.3674787095982897,0.000625,55.68900756064316,0.09654484982826046,0.0973692536354065,0.10530993193387986,0.12846755981445312,1.454453122639041,1.2239654894023393,3.0015721418773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026707422986704043,0.014525326583371995,0.014075802707572282,0.026707054927032247,0.014525326583371995,0.014075802707572282,0.026707054927032247,0.029527723188151854,0.02897907516198724,0.032773409829757044,0.012858393627285344,0.01255302628942033,0.02364233003045375,0.029527723188151854,0.02897907516198724,0.032773409829757044,0.012858393627285344,0.01255302628942033,0.02364233003045375,0.27468701291661546,0.43994215443404394,0.529615062730198,0.8482381065062388,0.529615062730198,814160,203540,81416,122124,0.75,,,,,,,,,0.007437492626323062,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,183,14,1,,5,256,3.3111884117126467,0.020399879664182663,14.992088265585016,14.992088265585016,,,0.517472853894729,0.003136754035949707,0.9999568200512936,0.517472853894729,,-0.0,2.28098669344155,3.3111884117126467,14.992088265585016,14.992088265585016,0.00014731343485884855,0.020399879664182663,14.992088265585016,0.000625,55.683023804827165,0.0965460516849892,0.0973670445382595,0.10530541762709618,0.12851302325725555,1.4541730885335875,1.2237703746849258,3.0002774093924125,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026656819964241907,0.014480862806359195,0.01402698347749131,0.026656808004770965,0.014480862806359195,0.01402698347749131,0.026656808004770965,0.029468925893924382,0.028888706393235784,0.03264204746855238,0.012815522463296395,0.012508974004015787,0.02359985001391761,0.029468925893924382,0.028888706393235784,0.03264204746855238,0.012815522463296395,0.012508974004015787,0.02359985001391761,0.27421491902847595,0.4388443148773401,0.5299116986806429,0.8480528235914294,0.5299116986806429,814160,203540,81416,122124,0.75,,,,,,,,,0.0074368295879731275,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,288,23,3,,5,256,7.920312166213989,0.07460318505764008,4.99867413513919,4.99867413513919,,,0.5174655884904263,0.0031327158212661743,0.9999568240267652,0.5174655884904263,,-0.0,2.185987945410232,7.920312166213989,14.99602240541757,4.99867413513919,0.0001473520920253274,0.07460318505764008,4.99867413513919,0.000625,55.686484545364515,0.09654483785948878,0.0973716638982296,0.10530222356319428,0.12821651995182037,1.4543688669309107,1.2237558890200395,3.0015743065194,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026726829676820645,0.01448110284153717,0.013975857264473642,0.026725812249414095,0.01448110284153717,0.013975857264473642,0.026725812249414095,0.029515445934669086,0.028970032503871503,0.0326600353618526,0.012810620275633622,0.012433228858392981,0.02361441897851577,0.029515445934669086,0.028970032503871503,0.0326600353618526,0.012810620275633622,0.012433228858392981,0.02361441897851577,0.27458578729322874,0.43860378553804236,0.5306358401420713,0.8475999086578043,0.5306358401420713,814160,203540,81416,122124,0.75,,,,,,,,,0.007437455115095991,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,84,6,12,,5,256,40.68468685150147,1.345821221669515,1.2503724194040318,1.2503724194040318,,,0.5177074497032913,0.0031364262104034424,0.999956782759273,0.5177074497032913,,-0.0,2.3277319754160017,40.68468685150147,15.00446903284838,1.2503724194040318,0.0001474350892487804,1.345821221669515,1.2503724194040318,0.000625,55.68576141012853,0.09654486097118686,0.09737414866685867,0.10530135557055473,0.12841618061065674,1.4543009519852708,1.223639508318791,3.0020402404429523,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02674372904049267,0.014486124598219437,0.01400323220857435,0.026743684862503732,0.014486124598219437,0.01400323220857435,0.026743684862503732,0.029525815057958753,0.028911390417915277,0.03271248521349705,0.012815047880470628,0.012461021219296582,0.023605281530328332,0.029525815057958753,0.028911390417915277,0.03271248521349705,0.012815047880470628,0.012461021219296582,0.023605281530328332,0.2745215813662629,0.43892927088820616,0.530263919369128,0.8478326343184079,0.530263919369128,814160,203540,81416,122124,0.75,,,,,,,,,0.007436880733789161,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,147,11,1921,,5,256,150.51546555757523,0.06949135265519134,0.05102088276265246,0.05102088276265246,,,1.317715041947698,0.017130132764577866,0.9997201768898627,1.317715041947698,,0.7419061377582201,1.6227932907659905,150.51546555757523,98.01111578705537,0.05102088276265246,0.0009630649089815798,0.06949135265519134,0.05102088276265246,0.000625,55.70479041232813,0.09668378646506463,0.09750552475452423,0.10547069311141968,0.12952710688114166,1.4528450877990826,1.2239704219307561,2.9992909097461813,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07048330234169196,0.0344936438000375,0.029328945302269274,0.0704830616386351,0.0344936438000375,0.029328945302269274,0.0704830616386351,0.08867468419750847,0.08375099220088295,0.11056172198240449,0.028473528200318496,0.02593468992245001,0.05645532605736585,0.08867468419750847,0.08375099220088295,0.11056172198240449,0.028473528200318496,0.02593468992245001,0.05645532605736585,0.8583465113854809,0.9998070804748291,0.6513900836380905,0.7587430124475372,0.6513900836380905,814160,203540,81416,122124,0.75,,,,,,,,,0.007455676079210043,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,2,0,48,,5,256,44.33764724731445,0.11318425337473552,0.31335041044907147,0.31335041044907147,,,0.5183146327798581,0.0031378865242004395,0.9999566859833641,0.5183146327798581,,-0.0,2.185987945410232,44.33764724731445,15.04081970155543,0.31335041044907147,0.00014779227376982834,0.11318425337473552,0.31335041044907147,0.000625,55.68867911642352,0.09654447147365554,0.09737221524119377,0.10529550984501838,0.12855257093906403,1.454404482613481,1.2246794616710712,3.0015503003532764,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026756934599919752,0.014511774406783622,0.014036675566661664,0.02675676975809182,0.014511774406783622,0.014036675566661664,0.02675676975809182,0.029552759346261448,0.02895765284045626,0.0327066610810064,0.012840553857952752,0.012530136379865563,0.02361786334628987,0.029552759346261448,0.02895765284045626,0.0327066610810064,0.012840553857952752,0.012530136379865563,0.02361786334628987,0.2747309882636366,0.4395144396278748,0.5300467532436464,0.847968418855248,0.5300467532436464,814160,203540,81416,122124,0.75,,,,,,,,,0.0074375060047124604,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,5,0,1,,5,256,7.894602489471436,1.3649566173553467,14.966593062556928,14.966593062556928,,,0.5170464563927818,0.00313684344291687,0.9999568956723438,0.5170464563927818,,-0.0,2.311121424016332,7.894602489471436,14.966593062556928,14.966593062556928,0.000147062916994762,1.3649566173553467,14.966593062556928,0.000625,55.68761069154492,0.09654575089611156,0.09737354144454002,0.105291797965765,0.12879301607608795,1.4542873737247355,1.2232604506876885,3.0006984056478303,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026655572548272638,0.01447238845689531,0.014007019140099483,0.026655286380825392,0.01447238845689531,0.014007019140099483,0.026655286380825392,0.029449682032482945,0.02888577543319835,0.03259821302608161,0.012808244726274464,0.012535599898277568,0.02357139009419324,0.029449682032482945,0.02888577543319835,0.03259821302608161,0.012808244726274464,0.012535599898277568,0.02357139009419324,0.27388420980336325,0.43854814751486537,0.5297090936743664,0.8481793890909407,0.5297090936743664,814160,203540,81416,122124,0.75,,,,,,,,,0.0074368985603074055,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,202,16,1,,5,256,5.973313283920288,0.02366197295486927,15.025241321592635,15.025241321592635,,,0.518154582786218,0.003138383850455284,0.99995671009751,0.518154582786218,,-0.0,2.28098669344155,5.973313283920288,15.025241321592635,15.025241321592635,0.00014763919938678033,0.02366197295486927,15.025241321592635,0.000625,55.68724387516603,0.09654555288051486,0.09736476093530655,0.10530444085597992,0.12817880511283875,1.4543040102838876,1.223791890339207,3.0003131440666166,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026734133036170324,0.014500679811255506,0.014034330624799324,0.02673378530184929,0.014500679811255506,0.014034330624799324,0.02673378530184929,0.029492153584785893,0.028922724063346,0.03260645876493086,0.012834960503085462,0.012537384763477002,0.02365781304278628,0.029492153584785893,0.028922724063346,0.03260645876493086,0.012834960503085462,0.012537384763477002,0.02365781304278628,0.27462475567604056,0.4393920973711688,0.5300054555135455,0.8479942317763013,0.5300054555135455,814160,203540,81416,122124,0.75,,,,,,,,,0.007436829147977806,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,203,16,1,,5,256,7.312806034088135,0.7622594833374023,15.009711726424374,15.009711726424374,,,0.5177622545842205,0.0031333789229393005,0.9999567724635428,0.5177622545842205,,-0.0,2.311121424016332,7.312806034088135,15.009711726424374,15.009711726424374,0.00014748660436694874,0.7622594833374023,15.009711726424374,0.000625,55.68452244037093,0.09654571848074164,0.09737138077616692,0.1052952341735363,0.12858083844184875,1.4542724341328312,1.2235805705513514,2.999805791967008,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026740427137954048,0.014485892541029326,0.014012685873686075,0.026739532269208662,0.014485892541029326,0.014012685873686075,0.026739532269208662,0.02953073426882057,0.02897633676606341,0.03264664017518957,0.012814243460163634,0.012518591627081485,0.023611422480316377,0.02953073426882057,0.02897633676606341,0.03264664017518957,0.012814243460163634,0.012518591627081485,0.023611422480316377,0.2748586536335853,0.43878294496808784,0.5308588086520627,0.8474602794683139,0.5308588086520627,814160,203540,81416,122124,0.75,,,,,,,,,0.007436950634383268,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,163,13,1,,5,256,6.308699131011963,0.019406568259000778,14.896591477642914,14.896591477642914,,,0.5159329984439276,0.0031321197748184204,0.9999570804546836,0.5159329984439276,,-0.0,2.185987945410232,6.308699131011963,14.896591477642914,14.896591477642914,0.00014637507593242522,0.019406568259000778,14.896591477642914,0.000625,55.687202090869754,0.09654520924124489,0.09737417846918106,0.1053069531917572,0.12852151691913605,1.4543207297921958,1.2241534464427462,3.0001455474935055,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0266433838893021,0.014419977047778275,0.013906142745772211,0.026643158409409534,0.014419977047778275,0.013906142745772211,0.026643158409409534,0.029436588925480133,0.028846118763547618,0.0325892798796686,0.012751464616922508,0.012429270611042641,0.023540222737147967,0.029436588925480133,0.028846118763547618,0.0325892798796686,0.012751464616922508,0.012429270611042641,0.023540222737147967,0.27423251696004314,0.4370164591009148,0.5315273839570995,0.8470411088629184,0.5315273839570995,814160,203540,81416,122124,0.75,,,,,,,,,0.007437306601293061,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,238,19,72,,5,256,46.388516139984134,0.14249237378438315,0.210029459317277,0.210029459317277,,,0.5199184660351479,0.0031327903270721436,0.9999564157386127,0.5199184660351479,,-0.0,2.3163460082440825,46.388516139984134,15.122121070843944,0.210029459317277,0.00014859114739946885,0.14249237378438315,0.210029459317277,0.000625,55.68776489103899,0.09654532414014991,0.09737075492739677,0.10530385822057724,0.12884019315242767,1.4543886178680412,1.2243043701589147,2.9995237395291734,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026740696432528358,0.014556072302664504,0.014102457674002485,0.026740004058572756,0.014556072302664504,0.014102457674002485,0.026740004058572756,0.029543819726767694,0.028959710862190683,0.03275511884609349,0.012890767033319709,0.012591723355790056,0.023696273620980386,0.029543819726767694,0.028959710862190683,0.03275511884609349,0.012890767033319709,0.012591723355790056,0.023696273620980386,0.27482464462697803,0.44134637874349514,0.5285918131024782,0.8488761365011007,0.5285918131024782,814160,203540,81416,122124,0.75,,,,,,,,,0.007437002666887839,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,247,19,83,,5,256,52.57018098831177,0.18383184685764542,0.18152294631078442,0.18152294631078442,,,0.5187789294261348,0.0031353533267974854,0.9999566038630384,0.5187789294261348,,0.37911466974801067,1.93024026923342,52.57018098831177,15.066404543795107,0.18152294631078442,0.00014804367243583677,0.18383184685764542,0.18152294631078442,0.000625,55.685917512472095,0.09654373331479542,0.09736975654959679,0.1052978865802288,0.1282299906015396,1.45433257229431,1.2231313780626667,3.0019398687024754,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02674461556969282,0.01451213632219376,0.014016435262534179,0.02674431639205613,0.01451213632219376,0.014016435262534179,0.02674431639205613,0.02956598904591383,0.029004090107167212,0.03271393848776097,0.012839486019558196,0.012482456097887226,0.02366757397996488,0.02956598904591383,0.029004090107167212,0.03271393848776097,0.012839486019558196,0.012482456097887226,0.02366757397996488,0.27488328925288225,0.43996676568354903,0.5298659480194269,0.8480814094940854,0.5298659480194269,814160,203540,81416,122124,0.75,,,,,,,,,0.00743631960043265,83
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,235,18,9,,5,256,37.300357818603516,1.4235963821411133,1.6702446196500773,1.6702446196500773,,,0.5182383912417737,0.0031333863735198975,0.9999566986032666,0.5182383912417737,,-0.0,2.311121424016332,37.300357818603516,15.032201576850696,1.6702446196500773,0.0001477075914007143,1.4235963821411133,1.6702446196500773,0.000625,55.68861956470969,0.09654492751313701,0.09737541899085045,0.10530240461230278,0.12856388092041016,1.4543767063182313,1.2238363249640098,2.9996863000478835,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026740284495500144,0.014494363915695911,0.014006367694971957,0.026740177962535992,0.014494363915695911,0.014006367694971957,0.026740177962535992,0.029522115139191986,0.028903203018071942,0.03270773557748409,0.012824613779751906,0.01254187163822186,0.02364821950489339,0.029522115139191986,0.028903203018071942,0.03270773557748409,0.012824613779751906,0.01254187163822186,0.02364821950489339,0.2747604786468854,0.43940608727075725,0.5301816370425969,0.8478840909834507,0.5301816370425969,814160,203540,81416,122124,0.75,,,,,,,,,0.00743770883588635,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,253,20,1,,5,256,3.5275548934936523,0.0009031984372995794,15.087561699109223,15.087561699109223,,,0.5189294778546074,0.0031335651874542236,0.9999565838430662,0.5189294778546074,,-0.0,2.259365973874069,3.5275548934936523,15.087561699109223,15.087561699109223,0.00014825156430293035,0.0009031984372995794,15.087561699109223,0.000625,55.689003699164154,0.096544611107983,0.09736789762973785,0.10530621781945229,0.12854436039924622,1.4544131855170415,1.2231389267773034,3.000938637222607,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026765908212773297,0.014521974162885724,0.014039448697154643,0.026765802838526018,0.014521974162885724,0.014039448697154643,0.026765802838526018,0.02956817574334069,0.028985419248224113,0.03275714388032762,0.012850173987279615,0.01251869036775717,0.023685146144108136,0.02956817574334069,0.028985419248224113,0.03275714388032762,0.012850173987279615,0.01251869036775717,0.023685146144108136,0.274817751337845,0.4401851957256922,0.5295859323197725,0.8482562939872581,0.5295859323197725,814160,203540,81416,122124,0.75,,,,,,,,,0.007436827532795497,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,169,vi,260,20,171,,5,256,858.8973493814468,0.7639904356839364,0.10308271699764755,0.10308271699764755,,,0.5625107515358844,0.0031338632106781006,0.9999489824931896,0.5625107515358844,,-0.0,2.311121424016332,858.8973493814468,17.62714460659773,0.10308271699764755,0.0001732057050859559,0.7639904356839364,0.10308271699764755,0.000625,55.687997317160416,0.09654214122272509,0.09736230596899986,0.10530487224459649,0.12865164875984192,1.4544550000036924,1.2243783162564967,3.0029022690741205,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0282998100638955,0.015909062678063267,0.01590016076081613,0.02829933272894654,0.015909062678063267,0.01590016076081613,0.02829933272894654,0.0308800659335116,0.03027964545467568,0.033896534126880346,0.01424561787190234,0.01422122170227555,0.025578081183787,0.0308800659335116,0.03027964545467568,0.033896534126880346,0.01424561787190234,0.01422122170227555,0.025578081183787,0.2849835081013605,0.484977056883836,0.5066276641348437,0.8621649551757906,0.5066276641348437,814160,203540,81416,122124,0.75,,,,,,,,,0.007436557996481846,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,296,23,2,,5,256,3.3420899391174315,0.0009491370874457061,7.475389122459628,7.475389122459628,,,0.5168418642596697,0.0031365379691123962,0.9999569447099399,0.5168418642596697,,-0.0,2.3096097079310103,3.3420899391174315,14.950778244919256,7.475389122459628,0.00014690751935658106,0.0009491370874457061,7.475389122459628,0.000625,55.69657039176875,0.09660961883938932,0.09744126349687576,0.10534937307238579,0.12881962954998016,1.4535922024572716,1.2243729958268705,2.999894039803416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026660858759567623,0.014451367395147598,0.013962029144055603,0.02666065397580394,0.014451367395147598,0.013962029144055603,0.02666065397580394,0.029478192200288463,0.028878510651624643,0.03280078335014055,0.01278172019457639,0.012455372262228277,0.023570945269664995,0.029478192200288463,0.028878510651624643,0.03280078335014055,0.01278172019457639,0.012455372262228277,0.023570945269664995,0.27418500548501495,0.438118814271418,0.5305007671500465,0.8476844554745667,0.5305007671500465,814160,203540,81416,122124,0.75,,,,,,,,,0.007429566400042872,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,251,20,1,,5,256,6.8500395774841305,0.021190432831645012,14.925553931953221,14.925553931953221,,,0.5165560792988194,0.003135582199320197,0.9999569947542983,0.5165560792988194,,-0.0,2.3163460082440825,6.8500395774841305,14.925553931953221,14.925553931953221,0.0001466596632794853,0.021190432831645012,14.925553931953221,0.000625,55.69886405866858,0.09660826518566479,0.09744031727313995,0.10533944517374039,0.12885582447052002,1.4536489632419187,1.2248880488732379,2.9997985056868886,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026668419164527644,0.014427991976328046,0.0139190844186843,0.02666783265324608,0.014427991976328046,0.0139190844186843,0.02666783265324608,0.029473867130043182,0.02890466828043413,0.03268353545579415,0.012756228070359697,0.012407433425161598,0.023592905619507422,0.029473867130043182,0.02890466828043413,0.03268353545579415,0.012756228070359697,0.012407433425161598,0.023592905619507422,0.274416066405155,0.43763684209546366,0.531241577444314,0.8472203883255389,0.531241577444314,814160,203540,81416,122124,0.75,,,,,,,,,0.0074287358117616515,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,141,11,1,,5,256,3.6352355003356935,0.007275041658431292,14.943973982447408,14.943973982447408,,,0.5170880969956714,0.00313510000705719,0.999956904382371,0.5170880969956714,,-0.0,2.3096097079310103,3.6352355003356935,14.943973982447408,14.943973982447408,0.00014684066013999616,0.007275041658431292,14.943973982447408,0.000625,55.697418184391275,0.09660789331724529,0.09743589162826538,0.1053499735891819,0.1288212090730667,1.4535825625082408,1.223911068307383,3.0001854196203737,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026654819445377554,0.014449444295754729,0.013976421258992714,0.02665470275585629,0.014449444295754729,0.013976421258992714,0.02665470275585629,0.02944666845459896,0.028904607462955357,0.03255045028092054,0.012783086055883144,0.012460462814868935,0.023571467060853085,0.02944666845459896,0.028904607462955357,0.03255045028092054,0.012783086055883144,0.012460462814868935,0.023571467060853085,0.27431862226972753,0.4383256706270391,0.5305065497804795,0.8476808365416858,0.5305065497804795,814160,203540,81416,122124,0.75,,,,,,,,,0.007428368652723168,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,241,19,265,,5,256,50.824223178625104,0.044263392967997854,0.11617784217508792,0.11617784217508792,,,0.7408171008594747,0.006013303995132446,0.9999115567642647,0.7408171008594747,,-0.0,2.259365973874069,50.824223178625104,30.787128176398298,0.11617784217508792,0.0003025167355448393,0.044263392967997854,0.11617784217508792,0.000625,55.702304609368355,0.0966515676242799,0.0974859781563282,0.10540485307574272,0.12874169647693634,1.4530721114266625,1.2229943766904179,2.9980354942500327,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03957587545281983,0.020097146984231345,0.018174981003000884,0.03957512895752508,0.020097146984231345,0.018174981003000884,0.03957512895752508,0.0462647658785134,0.045038503417033,0.053700637024163125,0.017189633773755562,0.016192922202886238,0.03310887158120592,0.0462647658785134,0.045038503417033,0.053700637024163125,0.017189633773755562,0.016192922202886238,0.03310887158120592,0.4396106266487102,0.5962822099168865,0.5934131732902582,0.8048980095425673,0.5934131732902582,814160,203540,81416,122124,0.75,,,,,,,,,0.00743498392467886,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,96,7,1,,5,256,5.378357577323913,0.004311551805585623,15.023663199382323,15.023663199382323,,,0.5182766282917637,0.003133237361907959,0.9999567144038942,0.5182766282917637,,-0.0,2.259365973874069,5.378357577323913,15.023663199382323,15.023663199382323,0.00014762369263419793,0.004311551805585623,15.023663199382323,0.000625,55.70220749594143,0.09660807125664969,0.09744519740343094,0.10534809306263924,0.12873291969299316,1.4536925460421086,1.223767431159547,3.0002515425057776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026709960861619395,0.014504864598342689,0.014025949443989355,0.02670960840736514,0.014504864598342689,0.014025949443989355,0.02670960840736514,0.02948598122895214,0.028911074550841204,0.032605422822133585,0.012840296083830529,0.012518187220503782,0.023624047529386485,0.02948598122895214,0.028911074550841204,0.032605422822133585,0.012840296083830529,0.012518187220503782,0.023624047529386485,0.27470570718217346,0.4394854239619569,0.530036841691283,0.8479746142721077,0.530036841691283,814160,203540,81416,122124,0.75,,,,,,,,,0.007429176896961114,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,21,1,1,,5,256,4.874378299713134,0.6851567029953003,14.974298972075637,14.974298972075637,,,0.5175729533662656,0.003134552389383316,0.9999568307331181,0.5175729533662656,,-0.0,2.3277319754160017,4.874378299713134,14.974298972075637,14.974298972075637,0.0001471386358659294,0.6851567029953003,14.974298972075637,0.000625,55.70173892292431,0.09660923949502195,0.09744185209274292,0.10536118149757386,0.12883563339710236,1.4537699987041424,1.223693171795866,2.9993684166133527,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026691873304980792,0.01445462725761692,0.013963095768953954,0.026691177095620813,0.01445462725761692,0.013963095768953954,0.026691177095620813,0.02950121527813079,0.028920935715591626,0.032649694254140264,0.012782784144226489,0.012428714445352774,0.023605764187134597,0.02950121527813079,0.028920935715591626,0.032649694254140264,0.012782784144226489,0.012428714445352774,0.023605764187134597,0.2746804232445135,0.4386712061926261,0.5307086111397579,0.8475543463767437,0.5307086111397579,814160,203540,81416,122124,0.75,,,,,,,,,0.007429124062339055,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,24,1,142,,5,256,141.92208824157714,0.30973764876244775,0.1074598201774297,0.1074598201774297,,,0.5225486259955313,0.003133624792098999,0.9999559906229052,0.5225486259955313,,0.40519466481919386,1.9096930536110042,141.92208824157714,15.259294465195016,0.1074598201774297,0.00014993902392841717,0.30973764876244775,0.1074598201774297,0.000625,55.69848809018194,0.09660776977494931,0.09743883460760117,0.10535142719745635,0.12861019372940063,1.4536883740872844,1.2240127665636378,3.000227703985753,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026915115178801616,0.014613943118113511,0.01410423554443473,0.02691482983994342,0.014613943118113511,0.01410423554443473,0.02691482983994342,0.029733577817400287,0.029128690395790982,0.032843695313830794,0.012933983707081648,0.012616143689321636,0.023797725477025643,0.029733577817400287,0.029128690395790982,0.032843695313830794,0.012933983707081648,0.012616143689321636,0.023797725477025643,0.27689768609038906,0.44315317664167336,0.5298984100529565,0.8480611269379992,0.5298984100529565,814160,203540,81416,122124,0.75,,,,,,,,,0.007428788420618011,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,36,2,1,,5,256,5.079165196418762,0.0073995329439640045,14.984073555515067,14.984073555515067,,,0.5177119488984742,0.0031351596117019653,0.999956800489969,0.5177119488984742,,-0.0,2.185987945410232,5.079165196418762,14.984073555515067,14.984073555515067,0.00014723468168925094,0.0073995329439640045,14.984073555515067,0.000625,55.697576264504356,0.09660861914911725,0.09744442999362946,0.10535154193639755,0.12851713597774506,1.4535712489709895,1.2232582055753078,2.998031615883864,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02672585799369527,0.014473338408823935,0.013975938843596377,0.02672574550931367,0.014473338408823935,0.013975938843596377,0.02672574550931367,0.02946104691402927,0.028913112070977225,0.03249263623459165,0.012808037463801117,0.012466136670584792,0.023614228052424267,0.02946104691402927,0.028913112070977225,0.03249263623459165,0.012808037463801117,0.012466136670584792,0.023614228052424267,0.27430989357658103,0.4390669018706159,0.5298504200264741,0.8480911109059974,0.5298504200264741,814160,203540,81416,122124,0.75,,,,,,,,,0.007429205723818522,1
