schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,265,21,1,,5,256,7.2380359172821045,0.0,14.928401984416595,14.928401984416595,,,0.5167218467212782,0.0031337416730821133,0.9999569683528653,0.5167218467212782,,-0.0,2.259365973874069,7.2380359172821045,14.928401984416595,14.928401984416595,0.00014668764846631222,0.0,14.928401984416595,0.000625,55.699636579651546,0.09660725524529874,0.09743878617882729,0.10535800158977508,0.12849454581737518,1.4536865606706568,1.2240819584110758,2.999943290075553,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026681538193630013,0.014452514385389857,0.013903492889857944,0.02668041499370594,0.014452514385389857,0.013903492889857944,0.02668041499370594,0.029463061861714733,0.02888423166131998,0.0326914076779682,0.012784675776909317,0.012422933245466164,0.02353731293776887,0.029463061861714733,0.02888423166131998,0.0326914076779682,0.012784675776909317,0.012422933245466164,0.02353731293776887,0.2743792686767238,0.437855551294573,0.5309999382021969,0.8473718579403399,0.5309999382021969,814160,203540,81416,122124,0.75,,,,,,,,,0.007428668199201553,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,153,12,19,,5,256,23.39992799758911,0.29282188415527344,0.7886772948767125,0.7886772948767125,,,0.5177429278370557,0.003132842481136322,0.999956797055473,0.5177429278370557,,-0.0,2.259365973874069,23.39992799758911,14.984868602657537,0.7886772948767125,0.00014724249388481416,0.29282188415527344,0.7886772948767125,0.000625,55.69896755551897,0.09660864403656023,0.09744227677583694,0.10535258129239082,0.12832286953926086,1.4536448563315632,1.2241377768925412,2.999533189308256,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026683533572737905,0.014475599503436137,0.014000585632669642,0.026682291256579765,0.014475599503436137,0.014000585632669642,0.026682291256579765,0.02947843314603777,0.028932526942606826,0.032616913546036186,0.012808617987591513,0.012474446944676474,0.023570730714902198,0.02947843314603777,0.028932526942606826,0.032616913546036186,0.012808617987591513,0.012474446944676474,0.023570730714902198,0.27486124412254853,0.43875851650388675,0.5308836284269884,0.8474447315714433,0.5308836284269884,814160,203540,81416,122124,0.75,,,,,,,,,0.007428877052509201,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,210,16,633,,5,256,330.44146229426065,0.11015004945968941,0.09250391734694026,0.09250391734694026,,,1.026383377456827,0.00901821255683899,0.9998302401253464,1.026383377456827,,-0.0,2.311121424016332,330.44146229426065,58.55497968061319,0.09250391734694026,0.0005753658217609629,0.11015004945968941,0.09250391734694026,0.000625,55.70513871547854,0.09667458946240919,0.09750442951917648,0.10543076992034912,0.1285249888896942,1.4528144197829136,1.223711076428455,2.9966353645905097,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05489034922216528,0.027692646670448552,0.024841248876736565,0.054890106392952547,0.027692646670448552,0.024841248876736565,0.054890106392952547,0.06423994087966252,0.06240248492761919,0.07470420444163514,0.023631836202758116,0.02212362710792909,0.04571338529190127,0.06423994087966252,0.06240248492761919,0.07470420444163514,0.023631836202758116,0.02212362710792909,0.04571338529190127,0.6132641164532373,0.8230248847942045,0.5975000471780665,0.8018688755789244,0.5975000471780665,814160,203540,81416,122124,0.75,,,,,,,,,0.007437493199172189,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,162,13,1,,5,256,5.3810642719268795,0.05033909156918526,14.979905032816962,14.979905032816962,,,0.5177209716814417,0.0031316950917243958,0.9999568052598029,0.5177209716814417,,-0.0,2.185987945410232,5.3810642719268795,14.979905032816962,14.979905032816962,0.0001471937214583567,0.05033909156918526,14.979905032816962,0.000625,55.70140309330409,0.09660783637894492,0.09744124114513397,0.10536041483283043,0.12885162234306335,1.453737990076129,1.2227979867862862,3.000427935234896,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026685111999120444,0.014466441230816009,0.013991052815218404,0.026684692694603506,0.014466441230816009,0.013991052815218404,0.026684692694603506,0.029485491325450003,0.028900371979324796,0.03263975519896971,0.012797657886967786,0.012465418713171986,0.02357807894393655,0.029485491325450003,0.028900371979324796,0.03263975519896971,0.012797657886967786,0.012465418713171986,0.02357807894393655,0.2748492697455951,0.43874010922081125,0.5308830137843291,0.8474451166153878,0.5308830137843291,814160,203540,81416,122124,0.75,,,,,,,,,0.007428760785416827,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,83,6,1,,5,256,5.8346761703491214,0.011261354200541973,14.94501196898536,14.94501196898536,,,0.5170892177436184,0.0031330883502960205,0.9999569051472295,0.5170892177436184,,-0.0,2.259365973874069,5.8346761703491214,14.94501196898536,14.94501196898536,0.00014685085947710878,0.011261354200541973,14.94501196898536,0.000625,55.69827654870387,0.09660905106393061,0.09743449464440346,0.10535445511341096,0.12882114946842194,1.4536060540041282,1.2244098635742424,2.9982494112854035,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026668678428879187,0.014457200403928425,0.013926407281393636,0.026668581192447107,0.014457200403928425,0.013926407281393636,0.026668581192447107,0.02944583091172463,0.02889589035521032,0.032578538399122114,0.012791797014173292,0.0124448152070463,0.02360482758432742,0.02944583091172463,0.02889589035521032,0.032578538399122114,0.012791797014173292,0.0124448152070463,0.02360482758432742,0.274524355057641,0.4381981715923669,0.5309032670523693,0.8474324285942334,0.5309032670523693,814160,203540,81416,122124,0.75,,,,,,,,,0.007428513777827879,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,283,22,9,,5,256,6.325675010681152,0.01713277730676863,1.6676633439566562,1.6676633439566562,,,0.5183223054832019,0.0031340718269348145,0.9999566992240488,0.5183223054832019,,-0.0,2.185987945410232,6.325675010681152,15.008970095609905,1.6676633439566562,0.00014747931704441294,0.01713277730676863,1.6676633439566562,0.000625,55.6981610134037,0.09660842956884871,0.09744366630911827,0.10535070076584815,0.12873463332653046,1.4536333224913076,1.2242645857714378,3.000224436734804,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026635932703968652,0.014506926836890978,0.014084294844978987,0.026635336368481564,0.014506926836890978,0.014084294844978987,0.026635336368481564,0.029439125082315897,0.028842892172116535,0.03270494293662224,0.012847793698510426,0.012575509801637097,0.02360153290140019,0.029439125082315897,0.028842892172116535,0.03270494293662224,0.012847793698510426,0.012575509801637097,0.02360153290140019,0.27432910308158226,0.4397744371423565,0.5292635493003549,0.8484574800082744,0.5292635493003549,814160,203540,81416,122124,0.75,,,,,,,,,0.007428358584256971,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,170,vi,66,5,62,,5,256,25.878049182891846,0.07076844861430506,0.242410449174953,0.242410449174953,,,0.5185757252456951,0.003136545419692993,0.9999566624752112,0.5185757252456951,,0.5614271145662422,1.826949466466651,25.878049182891846,15.029447848847086,0.242410449174953,0.00014768053305342523,0.07076844861430506,0.242410449174953,0.000625,55.7013910423433,0.09660825082600129,0.0974407009780407,0.10534831136465073,0.12881900370121002,1.4537059601484248,1.2240867757680336,2.9997698900531216,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02669894962128032,0.01450530192861233,0.014023135678865206,0.026697728226263352,0.01450530192861233,0.014023135678865206,0.026697728226263352,0.029482320282147274,0.028900514805462005,0.032602841304448696,0.012841188778219555,0.01250756804982147,0.02367419153856762,0.029482320282147274,0.028900514805462005,0.032602841304448696,0.012841188778219555,0.01250756804982147,0.02367419153856762,0.2746952973381612,0.43984460487130894,0.5297110604396568,0.8481781607940012,0.5297110604396568,814160,203540,81416,122124,0.75,,,,,,,,,0.007429066694978603,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,138,11,1,,5,256,6.4688807964324955,0.09251267462968826,14.93558597267872,14.93558597267872,,,0.5171583579299316,0.003135770559310913,0.9999569043451131,0.5171583579299316,,-0.0,2.3277319754160017,6.4688807964324955,14.93558597267872,14.93558597267872,0.0001467582388982875,0.09251267462968826,14.93558597267872,0.000625,55.705030357965256,0.09666674106568611,0.09750452265143394,0.10539047345519066,0.12841279804706573,1.4528831647888045,1.2241430489858738,2.999976355531675,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02665945601747165,0.014453783948163993,0.013969060418617191,0.02665843286410408,0.014453783948163993,0.013969060418617191,0.02665843286410408,0.029454048237366817,0.028896675896476178,0.03256904892815428,0.012787087916030348,0.01250886922443936,0.02353166346984351,0.029454048237366817,0.028896675896476178,0.03256904892815428,0.012787087916030348,0.01250886922443936,0.02353166346984351,0.2745793541378275,0.4382453028362504,0.530938637899824,0.8474102682792319,0.530938637899824,814160,203540,81416,122124,0.75,,,,,,,,,0.007421638612389293,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,62,5,333,,5,256,62.687277626991275,0.06701331954818589,0.09290281285849222,0.09290281285849222,,,0.7432160640919352,0.00608932226896286,0.9999109938091433,0.7432160640919352,,-0.0,2.4040642619438994,62.687277626991275,30.93663668187791,0.09290281285849222,0.0003039858178429587,0.06701331954818589,0.09290281285849222,0.000625,55.704676242010216,0.09670831698833157,0.09753778576850891,0.10544651821255684,0.1289251446723938,1.4524163004451087,1.2222901329794655,2.9953781880106467,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.039630657637780675,0.02015528841663158,0.01826354231721345,0.03963047990170823,0.02015528841663158,0.01826354231721345,0.03963047990170823,0.046391448803230984,0.04505819928856956,0.054108798919502835,0.017240159484787205,0.0162710441917374,0.03309499494337433,0.046391448803230984,0.04505819928856956,0.054108798919502835,0.017240159484787205,0.0162710441917374,0.03309499494337433,0.4415950962308455,0.59779920450698,0.594167857190208,0.8043410703687814,0.594167857190208,814160,203540,81416,122124,0.75,,,,,,,,,0.007427010529759664,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,27,2,1,,5,256,7.290011596679688,0.2886454463005066,14.935145168235982,14.935145168235982,,,0.5171244996869526,0.0031371116638183594,0.9999569104861301,0.5171244996869526,,-0.0,2.3163460082440825,7.290011596679688,14.935145168235982,14.935145168235982,0.00014675390751926875,0.2886454463005066,14.935145168235982,0.000625,55.70548124528955,0.09666620702707424,0.09750532731413841,0.10539837628602981,0.1286289095878601,1.4529133396086182,1.2216165682733129,2.9994416914372772,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026667880668752746,0.014438667087865205,0.0139256256578562,0.02666784656813916,0.014438667087865205,0.0139256256578562,0.02666784656813916,0.029463879458141606,0.02892036603009191,0.032505736299716266,0.012769199046723382,0.012440314429507661,0.02358777933920624,0.029463879458141606,0.02892036603009191,0.032505736299716266,0.012769199046723382,0.012440314429507661,0.02358777933920624,0.274629059165425,0.43817419828008436,0.5310695187168176,0.8473282517949512,0.5310695187168176,814160,203540,81416,122124,0.75,,,,,,,,,0.007422637705966383,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,191,15,1,,5,256,5.157213497161865,0.00024327656137757003,14.95938297325638,14.95938297325638,,,0.5176043922682928,0.003136873245239258,0.9999568332076062,0.5176043922682928,,-0.0,2.3096097079310103,5.157213497161865,14.95938297325638,14.95938297325638,0.00014699207009193652,0.00024327656137757003,14.95938297325638,0.000625,55.70733155570419,0.09666615191294717,0.09750233963131905,0.10540292561054229,0.12871047854423523,1.4529835540741198,1.2227678203438241,2.9994429039945425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026681086679699536,0.014459536300256561,0.0139904033772788,0.026680908245741247,0.014459536300256561,0.0139904033772788,0.026680908245741247,0.029440930989009302,0.02890337085578699,0.03247788771152323,0.012794936890395148,0.012520962771340311,0.02357763377315301,0.029440930989009302,0.02890337085578699,0.03247788771152323,0.012794936890395148,0.012520962771340311,0.02357763377315301,0.2745523471010926,0.4387884633815137,0.5304289360797818,0.847729404803957,0.5304289360797818,814160,203540,81416,122124,0.75,,,,,,,,,0.007422301043790274,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,238,19,72,,5,256,90.01668310165405,0.149149047003852,0.20989940547243588,0.20989940547243588,,,0.5202495114962742,0.003131091594696045,0.9999563936566217,0.5202495114962742,,-0.0,2.3163460082440825,90.01668310165405,15.112757194015384,0.20989940547243588,0.0001484991372115101,0.149149047003852,0.20989940547243588,0.000625,55.7087187228648,0.09666650052105231,0.09749767556786537,0.10539383292198182,0.12858738005161285,1.4530057105357013,1.2232138787353843,2.9983823260354354,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02675364774125862,0.014548864124111091,0.01406167621188251,0.0267533228024611,0.014548864124111091,0.01406167621188251,0.0267533228024611,0.029561626331982838,0.028974680238330382,0.03274959223451557,0.012880779434347565,0.012544524313285496,0.02373732214233299,0.029561626331982838,0.028974680238330382,0.03274959223451557,0.012880779434347565,0.012544524313285496,0.02373732214233299,0.2754589154880853,0.4413410700243519,0.5294746259267906,0.8483257749825155,0.5294746259267906,814160,203540,81416,122124,0.75,,,,,,,,,0.0074217695865944205,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,150,12,1,,5,256,9.13169846534729,0.00048351517762057483,14.866335667398204,14.866335667398204,,,0.5161425922522743,0.0031334422528743744,0.999957075942607,0.5161425922522743,,-0.0,2.3155014849272724,9.13169846534729,14.866335667398204,14.866335667398204,0.0001460777799685389,0.00048351517762057483,14.866335667398204,0.000625,55.70689051907316,0.0966664918310266,0.09749697521328926,0.10540520846843719,0.12861011922359467,1.4529747930271035,1.2226120503419882,2.999656882221123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02659725757510774,0.014405735719339839,0.013901124564454088,0.02659717861077161,0.014405735719339839,0.013901124564454088,0.02659717861077161,0.029411241729084638,0.028847325698803532,0.03253185592395022,0.012738457273812641,0.012447941438272776,0.023519540847269368,0.029411241729084638,0.028847325698803532,0.03253185592395022,0.012738457273812641,0.012447941438272776,0.023519540847269368,0.2744184437196121,0.4371472215208553,0.5316717663662311,0.8469504901994048,0.5316717663662311,814160,203540,81416,122124,0.75,,,,,,,,,0.007421451210471418,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,155,12,1,,5,256,4.7457269668579105,0.03349534049630165,15.006311937082149,15.006311937082149,,,0.5185695778785046,0.003134835511445999,0.9999566702492794,0.5185695778785046,,-0.0,2.28098669344155,4.7457269668579105,15.006311937082149,15.006311937082149,0.0001474531977702874,0.03349534049630165,15.006311937082149,0.000625,55.70619372780493,0.09666663070660572,0.09750224649906158,0.1053940124809742,0.12883073091506958,1.452942364399962,1.2230231123317499,2.999207491232999,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02670485314556674,0.014485604470678658,0.013991758554316737,0.02670458019017943,0.014485604470678658,0.013991758554316737,0.02670458019017943,0.0294865875255943,0.02892567084399324,0.03261587967583865,0.012818828575688031,0.012497891342174177,0.023621712677508216,0.0294865875255943,0.02892567084399324,0.03261587967583865,0.012818828575688031,0.012497891342174177,0.023621712677508216,0.2750357687202695,0.4396245364234586,0.5303738986105883,0.847763839564183,0.5303738986105883,814160,203540,81416,122124,0.75,,,,,,,,,0.007421843813848549,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,161,12,1,,5,256,8.978867053985596,0.2874835133552551,14.916116070909036,14.916116070909036,,,0.5167020988633936,0.003133714199066162,0.9999569872535808,0.5167020988633936,,-0.0,2.3163460082440825,8.978867053985596,14.916116070909036,14.916116070909036,0.0001465669261168226,0.2874835133552551,14.916116070909036,0.000625,55.70911515151926,0.09666655344243039,0.09751230478286743,0.10539020076394082,0.1283864676952362,1.4530287379335576,1.2224674374810371,3.000872415895599,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026669332048437158,0.014437967715007669,0.013959070258549758,0.026669308962703052,0.014437967715007669,0.013959070258549758,0.026669308962703052,0.029431955035113443,0.028854009219963547,0.032626334253601626,0.012771969123884803,0.012481832349152169,0.02353450816162621,0.029431955035113443,0.028854009219963547,0.032626334253601626,0.012771969123884803,0.012481832349152169,0.02353450816162621,0.27448372979339586,0.4377667655824758,0.5312224014517972,0.847232412148984,0.5312224014517972,814160,203540,81416,122124,0.75,,,,,,,,,0.007422215312086881,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,213,17,204,,5,256,143.27201614379882,0.1884908863142425,0.07487760837281873,0.07487760837281873,,,0.5231383193281798,0.00313471257686615,0.999955905077516,0.5231383193281798,,-0.0,2.3163460082440825,143.27201614379882,15.275032108055022,0.07487760837281873,0.0001500936632411813,0.1884908863142425,0.07487760837281873,0.000625,55.707256460267566,0.09666607891091097,0.09750301018357277,0.10539955198764801,0.12840810418128967,1.453040228209564,1.223131997801913,3.0008543640131045,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02687295102051508,0.014637267533074044,0.014204890269802704,0.026872838373865487,0.014637267533074044,0.014204890269802704,0.026872838373865487,0.02963515269925676,0.029038469392408367,0.03273821604282125,0.012970835847942631,0.012700509543115971,0.02381665479580749,0.02963515269925676,0.029038469392408367,0.03273821604282125,0.012970835847942631,0.012700509543115971,0.02381665479580749,0.2760126870870273,0.44439925485593634,0.5276093852988746,0.8494871020471966,0.5276093852988746,814160,203540,81416,122124,0.75,,,,,,,,,0.007421858262822027,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,217,17,1,,5,256,6.018996906280518,0.1965433806180954,14.861421378716082,14.861421378716082,,,0.5158947880904076,0.003135938197374344,0.9999571188936834,0.5158947880904076,,-0.0,2.311121424016332,6.018996906280518,14.861421378716082,14.861421378716082,0.00014602949178260866,0.1965433806180954,14.861421378716082,0.000625,55.70786703764595,0.09666675417558189,0.0974988341331482,0.1054035671055317,0.12841124832630157,1.4529455292402365,1.2232165329220153,2.9997620850672058,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026619310078374397,0.01439803953155666,0.013850705551778413,0.026618626160352456,0.01439803953155666,0.013850705551778413,0.026618626160352456,0.029418749748191055,0.028881800796364657,0.03257256673110326,0.012729071729708392,0.012383908175355082,0.02353707116091008,0.029418749748191055,0.028881800796364657,0.03257256673110326,0.012729071729708392,0.012383908175355082,0.02353707116091008,0.2742630931705676,0.43695215768246204,0.5316260204638946,0.8469792053915627,0.5316260204638946,814160,203540,81416,122124,0.75,,,,,,,,,0.007422022216640242,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,8,0,25,,5,256,29.007413864135742,0.1732047462463379,0.5967808852009618,0.5967808852009618,,,0.5167289479498549,0.0031319046393036842,0.9999569759114896,0.5167289479498549,,0.34883209584303193,1.9674200764769605,29.007413864135742,14.919522130024047,0.5967808852009618,0.00014660039432076296,0.1732047462463379,0.5967808852009618,0.000625,55.705058392052614,0.0966663220113055,0.0975024662911892,0.10539499446749687,0.12859858572483063,1.4529350202418834,1.222922993042976,3.000134756803363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026640732086371344,0.01444624281021689,0.013960686230207625,0.02664069436870704,0.01444624281021689,0.013960686230207625,0.02664069436870704,0.029416323399715012,0.028838130046018026,0.03252596867983331,0.012782900522494877,0.012455013821986584,0.02354983436604776,0.029416323399715012,0.028838130046018026,0.03252596867983331,0.012782900522494877,0.012455013821986584,0.02354983436604776,0.274198524125786,0.43797713983335335,0.5306428548539439,0.8475955170908213,0.5306428548539439,814160,203540,81416,122124,0.75,,,,,,,,,0.007421162115731798,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,75,6,1,,5,256,4.682635498046875,0.0006518622976727784,14.93113241073875,14.93113241073875,,,0.5170631448190283,0.0031318366527557373,0.9999569200547714,0.5170631448190283,,-0.0,2.3096097079310103,4.682635498046875,14.93113241073875,14.93113241073875,0.0001467144778494522,0.0006518622976727784,14.93113241073875,0.000625,55.70487401062005,0.0966671092761685,0.09750327467918396,0.10539785325527191,0.1288585215806961,1.4529221165207291,1.2228254565395207,2.9984227280973457,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026649232832946745,0.014449191323995006,0.013897640974021956,0.026649156302054527,0.014449191323995006,0.013897640974021956,0.026649156302054527,0.029437166141068193,0.02887251438214413,0.03257662074899294,0.012783860788764655,0.012421171895247465,0.02358495773764373,0.029437166141068193,0.02887251438214413,0.03257662074899294,0.012783860788764655,0.012421171895247465,0.02358495773764373,0.2741224893665274,0.4384189281425262,0.5301528297138062,0.8479021035157563,0.5301528297138062,814160,203540,81416,122124,0.75,,,,,,,,,0.0074222554359263835,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,79,6,1614,,5,256,271.70489506040303,0.08521291942253727,0.07343913819253403,0.07343913819253403,,,1.4602388425301038,0.016884207725524902,0.9996565963413128,1.4602388425301038,,0.227611568069938,2.10471822493949,271.70489506040303,118.53076904274992,0.07343913819253403,0.001164692630861255,0.08521291942253727,0.07343913819253403,0.000625,55.72417662633419,0.0967931227283577,0.09762952476739883,0.10557284355163574,0.12867623567581177,1.4514669556785758,1.2217323842258492,2.9994771133085902,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07862297681755155,0.038257557598259044,0.032638485862207994,0.0786220411108938,0.038257557598259044,0.032638485862207994,0.0786220411108938,0.09695730080718382,0.09241707389893272,0.11841166355794219,0.03173536390837852,0.028923065162114507,0.06311224261957699,0.09695730080718382,0.09241707389893272,0.11841166355794219,0.03173536390837852,0.028923065162114507,0.06311224261957699,0.94047971316127,1.1170476204557072,0.6440588250150464,0.7649759668906208,0.6440588250150464,814160,203540,81416,122124,0.75,,,,,,,,,0.007442750044271442,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,80,6,1188,,5,256,236.43823919296264,0.07664977259908862,0.07546254019012846,0.07546254019012846,,,1.2692008254803373,0.013588041067123413,0.9997405731425778,1.2692008254803373,,-0.0,2.28098669344155,236.43823919296264,89.64949774587261,0.07546254019012846,0.00088090299445684,0.07664977259908862,0.07546254019012846,0.000625,55.72289348336407,0.09677069109905805,0.09759692847728729,0.10552485212683678,0.12845274806022644,1.4519054201581074,1.2227658058612736,2.9959924632509103,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06831971250345929,0.033443686791350166,0.028812617966603116,0.06831766919500025,0.033443686791350166,0.028812617966603116,0.06831766919500025,0.08365830006016492,0.08018552146887763,0.10133339103369748,0.027864285317037413,0.02554563554839944,0.05509869388867502,0.08365830006016492,0.08018552146887763,0.10133339103369748,0.027864285317037413,0.02554563554839944,0.05509869388867502,0.8079812669977792,0.9787936491317443,0.636606320116435,0.771188947786347,0.636606320116435,814160,203540,81416,122124,0.75,,,,,,,,,0.007437752240074265,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,171,vi,85,6,1,,5,256,12.132271003723144,0.8294028043746948,14.882811654014516,14.882811654014516,,,0.5163756329647585,0.0031386911869049072,0.9999570374632261,0.5163756329647585,,-0.0,2.3277319754160017,12.132271003723144,14.882811654014516,14.882811654014516,0.0001462396743049476,0.8294028043746948,14.882811654014516,0.000625,55.707066178120826,0.09666605618279664,0.09750846028327942,0.10539137944579124,0.12836681306362152,1.4529878572058326,1.2234715651609405,3.001645003832376,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02661852071894452,0.014420260853052754,0.013924573449400197,0.026618419001978144,0.014420260853052754,0.013924573449400197,0.026618419001978144,0.029395543734342094,0.02885673297215268,0.032510921453431194,0.012756340532909496,0.012410320758840987,0.02355621536351807,0.029395543734342094,0.02885673297215268,0.032510921453431194,0.012756340532909496,0.012410320758840987,0.02355621536351807,0.274108619618248,0.4376165661520754,0.5308318249729559,0.8474771817552857,0.5308318249729559,814160,203540,81416,122124,0.75,,,,,,,,,0.007421115559845002,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,41,3,6,,5,256,14.899351692199707,0.37926244735717773,2.490761470946372,2.490761470946372,,,0.5176773243258419,0.003135174512863159,0.9999568376373229,0.5176773243258419,,-0.0,2.4040642619438994,14.899351692199707,14.944568825678232,2.490761470946372,0.00014684650511622514,0.37926244735717773,2.490761470946372,0.000625,55.718089963345925,0.09673863101816135,0.09758371114730835,0.10547397136688233,0.1284288614988327,1.4521631689997092,1.2230949175881456,2.998374540294151,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026658149053676094,0.014460433301283562,0.013976121859820294,0.026658016435386945,0.014460433301283562,0.013976121859820294,0.026658016435386945,0.029436156251550213,0.028884564830512875,0.032521703566275706,0.012796464084587268,0.012513147391993398,0.02354599246152617,0.029436156251550213,0.028884564830512875,0.032521703566275706,0.012796464084587268,0.012513147391993398,0.02354599246152617,0.2745714256158758,0.4388625574783393,0.5303910616008596,0.8477531018957782,0.5303910616008596,814160,203540,81416,122124,0.75,,,,,,,,,0.007417132264093877,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,48,3,1,,5,256,5.188607692718506,0.0023449561558663845,14.903069939712141,14.903069939712141,,,0.5170327237655626,0.0031289756298065186,0.9999569417240763,0.5170327237655626,,-0.0,2.3292713582565514,5.188607692718506,14.903069939712141,14.903069939712141,0.0001464387338087073,0.0023449561558663845,14.903069939712141,0.000625,55.71461821849517,0.09673951229768182,0.09758415073156357,0.10546443983912468,0.12879057228565216,1.4520972916365458,1.221816016156935,2.999047171790512,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026620064097979537,0.014424827776217869,0.013971908929526641,0.02661944120560788,0.014424827776217869,0.013971908929526641,0.02661944120560788,0.029397331388351402,0.028875588802002108,0.03251819441929336,0.012761216263758592,0.012450373749224626,0.02354429566386593,0.029397331388351402,0.028875588802002108,0.03251819441929336,0.012761216263758592,0.012450373749224626,0.02354429566386593,0.2744412654683118,0.43818355657485414,0.5308005719049058,0.8474967568465532,0.5308005719049058,814160,203540,81416,122124,0.75,,,,,,,,,0.007416966346918653,1
