schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,279,22,125,,5,256,89.67262320518493,0.14818765258789063,0.12005739163225962,0.12005739163225962,,,0.5188109231916591,0.0031302161514759064,0.9999566513069319,0.5188109231916591,,-0.0,2.259365973874069,89.67262320518493,15.007173954032453,0.12005739163225962,0.00014746166801643366,0.14818765258789063,0.12005739163225962,0.000625,55.71971864311141,0.09673999652106904,0.09758526459336281,0.10548035055398941,0.1283869743347168,1.45218940765515,1.2240332200082231,2.9960687326946394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026755508119827107,0.01447867336882647,0.013997787408239211,0.026755383698901195,0.01447867336882647,0.013997787408239211,0.026755383698901195,0.029507319844040095,0.028962509837370417,0.0325826646557254,0.012808823760469398,0.012484361164152387,0.02363042868152484,0.029507319844040095,0.028962509837370417,0.0325826646557254,0.012808823760469398,0.012484361164152387,0.02363042868152484,0.2753237228737037,0.4397290320708262,0.5306822014847857,0.8475708825975923,0.5306822014847857,814160,203540,81416,122124,0.75,,,,,,,,,0.007417046530451077,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,260,20,171,,5,256,235.13345861434937,0.18665523417511878,0.09264978819405223,0.09264978819405223,,,0.5336825088390243,0.003133058547973633,0.9999541279591367,0.5336825088390243,,-0.0,2.311121424016332,235.13345861434937,15.84311378118293,0.09264978819405223,0.00015567567830581636,0.18665523417511878,0.09264978819405223,0.000625,55.71843522283968,0.09673804461357899,0.09758460521697998,0.10546485930681229,0.12835222482681274,1.4521726186123574,1.223721320087588,2.997127804900469,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02701298434769767,0.015007724863233724,0.014789612216764253,0.02701277148293659,0.015007724863233724,0.014789612216764253,0.02701277148293659,0.0297663209201234,0.029179520060691827,0.03295515784969716,0.013367880856912652,0.01325042943117208,0.02415056246463717,0.0297663209201234,0.029179520060691827,0.03295515784969716,0.013367880856912652,0.01325042943117208,0.02415056246463717,0.2768209083529481,0.4562753608725372,0.5186996084153961,0.8549565580950385,0.5186996084153961,814160,203540,81416,122124,0.75,,,,,,,,,0.007416808293111903,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,115,9,1,,5,256,2.2560972690582277,0.0014644861221313477,14.994537529213254,14.994537529213254,,,0.5186625962835117,0.0031312182545661926,0.9999566726199708,0.5186625962835117,,-0.0,2.185987945410232,2.2560972690582277,14.994537529213254,14.994537529213254,0.00014733750151531153,0.0014644861221313477,14.994537529213254,0.000625,55.71770761979191,0.09673923676024723,0.09757974371314049,0.10546666905283927,0.12825502455234528,1.4521885287665053,1.2233111426317103,2.9975102460198335,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026684296541684065,0.014475479090133098,0.014015856536205344,0.026683765012843853,0.014475479090133098,0.014015856536205344,0.026683765012843853,0.029471664389925434,0.028912899294291142,0.03266079016827108,0.012809236279045061,0.01251869218537753,0.02360174098205898,0.029471664389925434,0.028912899294291142,0.03266079016827108,0.012809236279045061,0.01251869218537753,0.02360174098205898,0.2748755899032408,0.43983439935832497,0.5299699493907366,0.848016422448752,0.5299699493907366,814160,203540,81416,122124,0.75,,,,,,,,,0.00741689299214699,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,119,9,1,,5,256,4.589656829833984,0.00046039948938414454,14.945410248981336,14.945410248981336,,,0.5178484588865004,0.0031331032514572144,0.9999568124970569,0.5178484588865004,,-0.0,2.3163460082440825,4.589656829833984,14.945410248981336,14.945410248981336,0.0001468547730075792,0.00046039948938414454,14.945410248981336,0.000625,55.71995579037045,0.09674019406109366,0.09758409112691879,0.10547003373503686,0.1287081092596054,1.4522598588289823,1.2231952400452362,2.996591093999369,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026651087937094985,0.01446467163529198,0.013987485549746641,0.026650992731612873,0.01446467163529198,0.013987485549746641,0.026650992731612873,0.029403332945406504,0.0288363177125759,0.032438294488670805,0.012804820378612585,0.012460957116733833,0.023559642229058368,0.029403332945406504,0.0288363177125759,0.032438294488670805,0.012804820378612585,0.012460957116733833,0.023559642229058368,0.274571522392707,0.43906435230165847,0.5302159689402228,0.8478626222925393,0.5302159689402228,814160,203540,81416,122124,0.75,,,,,,,,,0.007417386647344026,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,120,9,935,,5,256,134.2450138807297,0.05252389346852022,0.0660065607566515,0.0660065607566515,,,1.0499240896614155,0.011145597323775291,0.9998225014078188,1.0499240896614155,,0.007653727565891914,2.2517606506762466,134.2450138807297,61.71613430746915,0.0660065607566515,0.0006064275749972403,0.05252389346852022,0.0660065607566515,0.000625,55.726843290078676,0.09682994357768622,0.09767991304397583,0.1055802695453167,0.12865319848060608,1.4511525335764894,1.2222634935813175,2.994028353617217,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05629120664154312,0.027894822568816334,0.02431635530100895,0.05628983255576856,0.027894822568816334,0.02431635530100895,0.05628983255576856,0.06849189059485772,0.06573274531786491,0.08286163753311523,0.02338403723258951,0.021636381004544687,0.04580111085724683,0.06849189059485772,0.06573274531786491,0.08286163753311523,0.02338403723258951,0.021636381004544687,0.04580111085724683,0.6579150071523927,0.8182227309327331,0.6266310237386402,0.7793160848386643,0.6266310237386402,814160,203540,81416,122124,0.75,,,,,,,,,0.007429928125550737,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,89,7,4,,5,256,8.28703751564026,0.7813190817832947,3.753791817428611,3.753791817428611,,,0.5189541206861644,0.0031341463327407837,0.9999566246217804,0.5189541206861644,,-0.0,2.185987945410232,8.28703751564026,15.015167269714444,3.753791817428611,0.00014754021096309762,0.7813190817832947,3.753791817428611,0.000625,55.7181950045641,0.09673910754293254,0.09758658334612846,0.10547179728746414,0.128739595413208,1.452238552347684,1.224101456137305,2.9989669740286287,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026657648371363907,0.014504697597298423,0.014050992589951138,0.026657500902736986,0.014504697597298423,0.014050992589951138,0.026657500902736986,0.02944194153464855,0.02888015005568656,0.03251437146955084,0.012845003826481743,0.012561308501791173,0.023616995917617997,0.02944194153464855,0.02888015005568656,0.03251437146955084,0.012845003826481743,0.012561308501791173,0.023616995917617997,0.2746878217552727,0.4402953326535426,0.5293104164816703,0.8484282426958694,0.5293104164816703,814160,203540,81416,122124,0.75,,,,,,,,,0.00741790582010906,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,91,7,1,,5,256,6.011262226104736,0.03897317126393318,14.982123582933072,14.982123582933072,,,0.5184543652914864,0.0031354278326034546,0.9999567055908584,0.5184543652914864,,-0.0,2.3277319754160017,6.011262226104736,14.982123582933072,14.982123582933072,0.0001472155211057588,0.03897317126393318,14.982123582933072,0.000625,55.71612788302466,0.09673952310933302,0.09758930653333664,0.10546591952443124,0.128278911113739,1.452067474894713,1.222716642611452,2.9976403023947706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026633228954573804,0.014486963196807721,0.014038667242647546,0.026632547730591195,0.014486963196807721,0.014038667242647546,0.026632547730591195,0.029410002476027427,0.028829185944477472,0.03255309813938387,0.012828847721338863,0.012507575098863803,0.023631818139528537,0.029410002476027427,0.028829185944477472,0.03255309813938387,0.012828847721338863,0.012507575098863803,0.023631818139528537,0.27456158292434374,0.4397850225642943,0.5295771456567431,0.848261779640022,0.5295771456567431,814160,203540,81416,122124,0.75,,,,,,,,,0.007416869501263618,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,289,23,4615,,5,256,188.6220567740892,0.10456060083243841,0.033473768328506986,0.033473768328506986,,,1.6523473925717993,0.031915247440338135,0.9995606636992295,1.6523473925717993,,0.8496433488150035,1.4144019597737127,188.6220567740892,154.48144083605973,0.033473768328506986,0.0015179467508701948,0.10456060083243841,0.033473768328506986,0.000625,55.748162392973576,0.09693532539602054,0.09775136038661003,0.10572606548666955,0.12888707220554352,1.4501811688677222,1.2214615008684662,2.9932456814607256,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08752574313571534,0.04257968632747609,0.03555215650515666,0.08752143059229807,0.04257968632747609,0.03555215650515666,0.08752143059229807,0.11277374211184418,0.10510716161209419,0.14349830720878023,0.03478034679587964,0.03138745911664436,0.06973105771187324,0.11277374211184418,0.10510716161209419,0.14349830720878023,0.03478034679587964,0.03138745911664436,0.06973105771187324,1.104017554142033,1.2293889319027849,0.6681509948242075,0.7440257039346309,0.6681509948242075,814160,203540,81416,122124,0.75,,,,,,,,,0.007458932891676687,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,130,10,1,,5,256,7.947813034057617,0.017693771049380302,14.897156580221472,14.897156580221472,,,0.5169021178851488,0.0031359121203422546,0.9999569645363411,0.5169021178851488,,-0.0,2.311121424016332,7.947813034057617,14.897156580221472,14.897156580221472,0.000146380628674673,0.017693771049380302,14.897156580221472,0.000625,55.716224531998265,0.09673966757317705,0.09758595749735832,0.10546795129776002,0.1284375935792923,1.4521259219813252,1.222976181176807,2.996981791623519,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02661975516104349,0.014430354856120046,0.01391647175188528,0.02661974563936444,0.014430354856120046,0.01391647175188528,0.02661974563936444,0.029432374484221865,0.02887975836445125,0.03260517794467836,0.01276346378633096,0.012403676261660238,0.023497155683579123,0.029432374484221865,0.02887975836445125,0.03260517794467836,0.01276346378633096,0.012403676261660238,0.023497155683579123,0.27471261103843153,0.43785931623136654,0.5314596352640023,0.847083618118692,0.5314596352640023,814160,203540,81416,122124,0.75,,,,,,,,,0.0074164702890687825,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,274,21,69,,5,256,54.99582986831665,0.31916167770606885,0.21678723125363306,0.21678723125363306,,,0.5181267094869562,0.0031319856643676758,0.9999567622438614,0.5181267094869562,,-0.0,2.259365973874069,54.99582986831665,14.958318956500682,0.21678723125363306,0.00014698161497986322,0.31916167770606885,0.21678723125363306,0.000625,55.7178039471908,0.09673935686288167,0.09758047387003899,0.10548021346330642,0.12880176305770874,1.4521770642373755,1.2236769539445826,2.9981850278148503,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026641672762849056,0.014472756633555817,0.014005307535718638,0.026640712972251995,0.014472756633555817,0.014005307535718638,0.026640712972251995,0.029435583376330787,0.028884023742848576,0.03253996896637211,0.012810220328803044,0.01250747490891747,0.02358331221359231,0.029435583376330787,0.028884023742848576,0.03253996896637211,0.012810220328803044,0.01250747490891747,0.02358331221359231,0.27452506987187336,0.4394215209745921,0.5298415712706749,0.8480966391593725,0.5298415712706749,814160,203540,81416,122124,0.75,,,,,,,,,0.007416353671544008,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,233,18,90,,5,256,149.42052927017212,0.30300797356499565,0.17093763861142303,0.17093763861142303,,,0.5253985030960445,0.003136705607175827,0.9999555414881882,0.5253985030960445,,-0.0,2.3096097079310103,149.42052927017212,15.384387475028072,0.17093763861142303,0.0001511681976518431,0.30300797356499565,0.17093763861142303,0.000625,55.718707286182834,0.09673841590195575,0.09758066013455391,0.10546136647462845,0.12848499417304993,1.4521921000688078,1.2234456873604294,2.9993474843111314,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026856964044529325,0.0147222330011529,0.014376535853926807,0.026856461608288,0.0147222330011529,0.014376535853926807,0.026856461608288,0.029596311117213177,0.028984115701127376,0.03282037617092411,0.013069557654923982,0.012811305945847815,0.023859514325551515,0.029596311117213177,0.028984115701127376,0.03282037617092411,0.013069557654923982,0.012811305945847815,0.023859514325551515,0.2754745725595205,0.4473894801274544,0.5243154880271192,0.8515240859863473,0.5243154880271192,814160,203540,81416,122124,0.75,,,,,,,,,0.007416866156710552,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,17,1,202,,5,256,221.20702838897705,0.1557624835779171,0.07577783239954154,0.07577783239954154,,,0.5240192952208413,0.003134220838546753,0.9999557718604839,0.5240192952208413,,-0.0,2.3292713582565514,221.20702838897705,15.30712214470739,0.07577783239954154,0.00015040898245757484,0.1557624835779171,0.07577783239954154,0.000625,55.71679264599824,0.09673820074299551,0.09758800640702248,0.10547351837158203,0.12819115817546844,1.4521376809836113,1.2234869842184413,2.9977070589652293,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02699533523433524,0.014613480757509413,0.014017638934942827,0.026995201339032264,0.014613480757509413,0.014017638934942827,0.026995201339032264,0.029734274055390485,0.029136003691831853,0.032879268209999035,0.012933392613300405,0.01250185663645572,0.023981210260329327,0.029734274055390485,0.029136003691831853,0.032879268209999035,0.012933392613300405,0.01250185663645572,0.023981210260329327,0.2768167113001172,0.44493677091103073,0.5282567146376858,0.8490847092252924,0.5282567146376858,814160,203540,81416,122124,0.75,,,,,,,,,0.007416211045119556,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,172,vi,157,12,1,,5,256,6.548517036437988,0.00028165188268758357,14.907810515920882,14.907810515920882,,,0.5172469900063322,0.0031360015273094177,0.9999569164863252,0.5172469900063322,,-0.0,2.28098669344155,6.548517036437988,14.907810515920882,14.907810515920882,0.00014648531508225295,0.00028165188268758357,14.907810515920882,0.000625,55.72152188022262,0.09673950435044466,0.09758410230278969,0.10546926259994507,0.12838593125343323,1.4522651111201217,1.223304157616398,2.9984902337241115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02663383276443754,0.014429909218799074,0.013925947969532303,0.02663365447376515,0.014429909218799074,0.013925947969532303,0.02663365447376515,0.029427038064559877,0.028856543763942054,0.03258278278041931,0.0127635615692701,0.012454944401197552,0.0235372612982143,0.029427038064559877,0.028856543763942054,0.03258278278041931,0.0127635615692701,0.012454944401197552,0.0235372612982143,0.2747025833352408,0.4382726769712618,0.5310859002425086,0.8473179843267844,0.5310859002425086,814160,203540,81416,122124,0.75,,,,,,,,,0.00741784166966266,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,261,20,20,,5,256,77.38770847320556,2.586909866333008,0.7533501728147458,0.7533501728147458,,,0.5203262959378697,0.0031305700540542603,0.9999564209632227,0.5203262959378697,,-0.0,2.311121424016332,77.38770847320556,15.067003456294916,0.7533501728147458,0.00014804955739702188,2.586909866333008,0.7533501728147458,0.000625,55.734824205996986,0.09681477596218452,0.09766226261854172,0.10553305596113205,0.12916935980319977,1.4516641391847578,1.2217807390252218,2.9944219138358994,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026729156125226947,0.014541480278369325,0.014080013073372265,0.026728928787509716,0.014541480278369325,0.014080013073372265,0.026728928787509716,0.029485384216983365,0.028888523212416462,0.03266142780551266,0.012881046507412204,0.01260493397566425,0.023641808084303304,0.029485384216983365,0.028888523212416462,0.03266142780551266,0.012881046507412204,0.01260493397566425,0.023641808084303304,0.27507513469946054,0.441670832764059,0.5286589143138487,0.8488343491615448,0.5286589143138487,814160,203540,81416,122124,0.75,,,,,,,,,0.007412523446134852,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,84,6,12,,5,256,25.803532886505128,0.9819138844807943,1.2428211998548073,1.2428211998548073,,,0.5178243790287536,0.0031311437487602234,0.9999568363716173,0.5178243790287536,,-0.0,2.3277319754160017,25.803532886505128,14.913854398257687,1.2428211998548073,0.00014654470274400792,0.9819138844807943,1.2428211998548073,0.000625,55.73278506173244,0.0968151912287901,0.09765937551856041,0.10553941950201988,0.1289481818675995,1.451539831937816,1.2223105030288015,2.9966628820094097,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02660300401568463,0.014447275513179012,0.013981580297059624,0.02660282415220878,0.014447275513179012,0.013981580297059624,0.02660282415220878,0.029379593839865114,0.028829154041016422,0.03250381916291901,0.012788129032436112,0.012505518898687394,0.02355193586485235,0.029379593839865114,0.028829154041016422,0.03250381916291901,0.012788129032436112,0.012505518898687394,0.02355193586485235,0.2747172389779901,0.438944787102916,0.5305220265860362,0.847671150451073,0.5305220265860362,814160,203540,81416,122124,0.75,,,,,,,,,0.00741243215967727,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,190,15,1,,5,256,8.677105188369751,2.418901205062866,14.888100734221698,14.888100734221698,,,0.5171669056398301,0.00313684344291687,0.9999569457778714,0.5171669056398301,,-0.0,2.311121424016332,8.677105188369751,14.888100734221698,14.888100734221698,0.00014629164522179128,2.418901205062866,14.888100734221698,0.000625,55.73264732526524,0.0968143962429088,0.0976669155061245,0.10553480163216591,0.12912966310977936,1.4515775254631225,1.220249685464319,2.9962893316515036,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02660594221499977,0.01441476428200181,0.013921416807561014,0.026605495020544333,0.01441476428200181,0.013921416807561014,0.026605495020544333,0.029408281306715512,0.028844347515007654,0.032528664400396715,0.012748817945922511,0.012410645866671201,0.02353866949247005,0.029408281306715512,0.028844347515007654,0.032528664400396715,0.012748817945922511,0.012410645866671201,0.02353866949247005,0.27469108261537944,0.4381853687889041,0.5311459020672181,0.847280373145278,0.5311459020672181,814160,203540,81416,122124,0.75,,,,,,,,,0.007411947239954884,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,141,11,1,,5,256,7.003969269990921,0.002845883136615157,14.861796191432603,14.861796191432603,,,0.5167227756882384,0.0031342655420303345,0.9999570214401285,0.5167227756882384,,-0.0,2.3096097079310103,7.003969269990921,14.861796191432603,14.861796191432603,0.00014603317472175104,0.002845883136615157,14.861796191432603,0.000625,55.73412920062959,0.09681550027725533,0.09766385331749916,0.1055342435836792,0.1290881186723709,1.4515983151657539,1.2226356266535272,2.9967846942109757,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026600156904129837,0.014407167192543415,0.013923929736299162,0.026600129078098857,0.014407167192543415,0.013923929736299162,0.026600129078098857,0.02938579711453095,0.028867690940307694,0.032437550828838514,0.012742874978989247,0.012426048564170724,0.023491767510465784,0.02938579711453095,0.028867690940307694,0.032437550828838514,0.012742874978989247,0.012426048564170724,0.023491767510465784,0.2743377426877023,0.4378826667635678,0.5309186194130957,0.8474228103848119,0.5309186194130957,814160,203540,81416,122124,0.75,,,,,,,,,0.0074119061836161815,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,48,3,1,,5,256,7.158708763122559,0.045510463416576385,14.847222937182208,14.847222937182208,,,0.5166048889957976,0.0031350329518318176,0.9999570445404001,0.5166048889957976,,-0.0,2.3292713582565514,7.158708763122559,14.847222937182208,14.847222937182208,0.0001458899767827671,0.045510463416576385,14.847222937182208,0.000625,55.73613644919638,0.09681408797610663,0.09766485169529915,0.10553344562649727,0.12880070507526398,1.4516340790782933,1.2218304510022207,2.9975934216676885,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02660022264641554,0.014405584681300092,0.013880094133820648,0.02660014788153487,0.014405584681300092,0.013880094133820648,0.02660014788153487,0.02936932566507924,0.028816191541514182,0.032448837614562076,0.012742946794213521,0.012401153040694467,0.023531492783675497,0.02936932566507924,0.028816191541514182,0.032448837614562076,0.012742946794213521,0.012401153040694467,0.023531492783675497,0.27455150060868794,0.437609511834327,0.531453546911596,0.8470874379159946,0.531453546911596,814160,203540,81416,122124,0.75,,,,,,,,,0.0074116406706785255,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,53,4,1,,5,256,7.061624431610108,0.00042965717148035765,14.915178753721603,14.915178753721603,,,0.5177485201169145,0.00313413143157959,0.9999568500006502,0.5177485201169145,,-0.0,2.3155014849272724,7.061624431610108,14.915178753721603,14.915178753721603,0.00014655771596464186,0.00042965717148035765,14.915178753721603,0.000625,55.73365716428786,0.0968148850819296,0.09766053780913353,0.10554249212145805,0.1288362294435501,1.4515700191780847,1.220920913618031,2.996624124707823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026622426330594792,0.01444589662429791,0.013954810673405387,0.02662235829688136,0.01444589662429791,0.013954810673405387,0.02662235829688136,0.029360614408137392,0.02874895283389932,0.03253774874566675,0.012788705759426857,0.012476850742668188,0.02354976851445568,0.029360614408137392,0.02874895283389932,0.03253774874566675,0.012788705759426857,0.012476850742668188,0.02354976851445568,0.2741257670797441,0.43922499235152473,0.5294573647798025,0.8483365481225168,0.5294573647798025,814160,203540,81416,122124,0.75,,,,,,,,,0.007412334743541406,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,54,4,1,,5,256,9.172216415405273,3.365225076675415,14.832468726373017,14.832468726373017,,,0.516276861322452,0.00313626229763031,0.9999570979597306,0.516276861322452,,-0.0,2.3096097079310103,9.172216415405273,14.832468726373017,14.832468726373017,0.00014574500075044725,3.365225076675415,14.832468726373017,0.000625,55.73556936675883,0.09681495201108738,0.09765838831663132,0.10554187521338462,0.1288224160671234,1.4515453918613428,1.22227661401868,2.996026613503641,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026521045542813558,0.014398654274694358,0.013920325703154025,0.02652026099809896,0.014398654274694358,0.013920325703154025,0.02652026099809896,0.029319404840383295,0.028779884477884956,0.032525890731076985,0.012740793100728917,0.012413170843894412,0.023492399233078925,0.029319404840383295,0.028779884477884956,0.032525890731076985,0.012740793100728917,0.012413170843894412,0.023492399233078925,0.27402121111791417,0.4375547661658296,0.5307640757248042,0.8475196138851268,0.5307640757248042,814160,203540,81416,122124,0.75,,,,,,,,,0.007412030801170827,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,55,4,1,,5,256,10.873423671722412,1.7007302045822144,14.881881737792629,14.881881737792629,,,0.5171771601643521,0.003136180341243744,0.9999569453475871,0.5171771601643521,,-0.0,2.3292713582565514,10.873423671722412,14.881881737792629,14.881881737792629,0.00014623053687523463,1.7007302045822144,14.881881737792629,0.000625,55.733783488643674,0.09681443126700688,0.09766044840216637,0.1055422767996788,0.12922939658164978,1.451596066889486,1.220850218381322,2.995643221702423,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026597384923542095,0.014424976286638405,0.013900556322253746,0.026597122363184202,0.014424976286638405,0.013900556322253746,0.026597122363184202,0.029403152125183542,0.02882669231768949,0.032560464551937916,0.012760734526800053,0.01244314713121117,0.02347082938678919,0.029403152125183542,0.02882669231768949,0.032560464551937916,0.012760734526800053,0.01244314713121117,0.02347082938678919,0.27461842626777944,0.43824300901425933,0.5309948841911528,0.8473750249817518,0.5309948841911528,814160,203540,81416,122124,0.75,,,,,,,,,0.0074122147617735595,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,58,4,1,,5,256,8.370372772216797,1.7002003192901611,14.88529057153255,14.88529057153255,,,0.5171313933330942,0.0031347572803497314,0.9999569533830814,0.5171313933330942,,-0.0,2.3292713582565514,8.370372772216797,14.88529057153255,14.88529057153255,0.00014626403234285694,1.7002003192901611,14.88529057153255,0.000625,55.73408997853873,0.09681473034211188,0.0976615808904171,0.10554153993725778,0.1287945657968521,1.451609366950762,1.2218116422519798,2.994739464105387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026605232570898668,0.014421981958212905,0.013984975930893708,0.026604937857438973,0.014421981958212905,0.013984975930893708,0.026604937857438973,0.029393018118211493,0.028861463815191706,0.03257970482375308,0.012758533495990841,0.012477898021471714,0.023508872069307855,0.029393018118211493,0.028861463815191706,0.03257970482375308,0.012758533495990841,0.012477898021471714,0.023508872069307855,0.274741003046525,0.43811215369539436,0.5312789101348544,0.8471969780670383,0.5312789101348544,814160,203540,81416,122124,0.75,,,,,,,,,0.007411904898288256,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,168,13,2012,,5,256,207.87466303110122,0.09515672933984229,0.05390151519922017,0.05390151519922017,,,1.3960747099755664,0.017531130462884903,0.9996864929125899,1.3960747099755664,,0.33910841614601644,1.9866937607637536,207.87466303110122,108.44984858083099,0.05390151519922017,0.0010656367159362385,0.09515672933984229,0.05390151519922017,0.000625,55.75684373936881,0.09695129821023363,0.0977896898984909,0.10570268258452416,0.13039425015449524,1.4502384305781644,1.223073053121738,2.996725786157258,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07493171967872357,0.03644994758197288,0.03102073660818028,0.07493035761920332,0.03644994758197288,0.03102073660818028,0.07493035761920332,0.09282628816934517,0.08835074880358557,0.11418177420514063,0.030185909738931517,0.02750825422005796,0.05998290405397037,0.09282628816934517,0.08835074880358557,0.11418177420514063,0.030185909738931517,0.02750825422005796,0.05998290405397037,0.9032360156332866,1.064513642888747,0.6469825784961714,0.7625047823603779,0.6469825784961714,814160,203540,81416,122124,0.75,,,,,,,,,0.007435169274477658,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,118,9,3,,5,256,4.566689991950989,0.002415422350168228,4.947910359348013,4.947910359348013,,,0.5166327128555056,0.0031350404024124146,0.9999570388363993,0.5166327128555056,,-0.0,2.259365973874069,4.566689991950989,14.843731078044039,4.947910359348013,0.00014585566550107142,0.002415422350168228,4.947910359348013,0.000625,55.73559136085938,0.09681443215530028,0.09766282886266708,0.10553741902112962,0.1287888139486313,1.4516181163402067,1.2216026832992126,2.994641024574695,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026586157187557594,0.014400032215766178,0.013900504467460446,0.026585727240472694,0.014400032215766178,0.013900504467460446,0.026585727240472694,0.029358618326646616,0.02880408839850557,0.03250029080046502,0.01273796709233502,0.012410256000582112,0.023521754137730628,0.029358618326646616,0.02880408839850557,0.03250029080046502,0.01273796709233502,0.012410256000582112,0.023521754137730628,0.2743630139972858,0.43776054703772077,0.5310600880862552,0.8473341624423149,0.5310600880862552,814160,203540,81416,122124,0.75,,,,,,,,,0.0074125225265449,3
