schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,89,7,4,,5,256,9.167368769645691,0.6161025762557983,3.7215442632369613,3.7215442632369613,,,0.5172126026864274,0.0031349584460258484,0.9999569409537512,0.5172126026864274,,-0.0,2.185987945410232,9.167368769645691,14.886177052947845,3.7215442632369613,0.0001462727429787545,0.6161025762557983,3.7215442632369613,0.000625,55.73480772751982,0.09681451521675502,0.09766777232289314,0.10554555729031563,0.1291070133447647,1.4515744993995965,1.2219608811279328,2.995928706173082,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026607092796833418,0.014432138511214812,0.013947436087146457,0.02660657705263696,0.014432138511214812,0.013947436087146457,0.02660657705263696,0.02939913714605456,0.028844373686896397,0.0325963465607705,0.012769138662899287,0.012451138581192926,0.023513444754111754,0.02939913714605456,0.028844373686896397,0.0325963465607705,0.012769138662899287,0.012451138581192926,0.023513444754111754,0.274758907753753,0.4381967811242262,0.531230109874821,0.8472275788490281,0.531230109874821,814160,203540,81416,122124,0.75,,,,,,,,,0.007412369616063174,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,102,8,341,,5,256,151.346173620224,0.14896089660107564,0.09446601252142181,0.09446601252142181,,,0.7601356600537583,0.006165437400341034,0.9999069989267978,0.7601356600537583,,-0.0,2.4040642619438994,151.346173620224,32.21291026980484,0.09446601252142181,0.0003165265821932282,0.14896089660107564,0.09446601252142181,0.000625,55.736813350980015,0.09685608851163774,0.09770385921001434,0.10558026805520059,0.1288115680217743,1.451093319370986,1.2204821742148557,2.994962301572267,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04054899362411236,0.020582197224550163,0.01861012199455235,0.04054827636747365,0.020582197224550163,0.01861012199455235,0.04054827636747365,0.04729074583649102,0.04599104567718142,0.05484165709751164,0.017614580712112294,0.016560215842256507,0.033863500369770205,0.04729074583649102,0.04599104567718142,0.05484165709751164,0.017614580712112294,0.016560215842256507,0.033863500369770205,0.45008950020881006,0.6125566614503075,0.5921173336046079,0.805851762574836,0.5921173336046079,814160,203540,81416,122124,0.75,,,,,,,,,0.007416601748216413,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,203,16,1,,5,256,11.490789604187011,1.5349278450012207,14.861130215947712,14.861130215947712,,,0.5168694632388963,0.0031313449144363403,0.9999570023432098,0.5168694632388963,,-0.0,2.311121424016332,11.490789604187011,14.861130215947712,14.861130215947712,0.00014602663079441597,1.5349278450012207,14.861130215947712,0.000625,55.736962900655776,0.09681463082751737,0.09767641872167587,0.10553119033575058,0.12923549115657806,1.451654715776887,1.2225068271379176,2.9971477077334665,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02658847756825945,0.014417161420573869,0.013927978095488538,0.026588312934524197,0.014417161420573869,0.013927978095488538,0.026588312934524197,0.029370308740847666,0.02880018588506651,0.032522081436894675,0.012755700607210112,0.01245547946788997,0.02350734504188197,0.029370308740847666,0.02880018588506651,0.032522081436894675,0.012755700607210112,0.01245547946788997,0.02350734504188197,0.27456386660714793,0.43791406141227884,0.5312054321929345,0.8472430517913488,0.5312054321929345,814160,203540,81416,122124,0.75,,,,,,,,,0.007412120675798924,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,173,vi,206,16,38,,5,256,67.68116030693054,0.6178854390194541,0.39196625053877926,0.39196625053877926,,,0.5170763465095097,0.003135696053504944,0.9999569687958114,0.5170763465095097,,-0.0,2.3277319754160017,67.68116030693054,14.894717520473613,0.39196625053877926,0.00014635666228233872,0.6178854390194541,0.39196625053877926,0.000625,55.73733251507385,0.09681478285988328,0.09765593707561493,0.10554148107767106,0.12897102534770966,1.4516952804340235,1.2219803524982171,2.9962101996701023,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026633997042741404,0.01443051366078511,0.013919311594561196,0.02663396866549149,0.01443051366078511,0.013919311594561196,0.02663396866549149,0.02942041983810856,0.02882971441242223,0.032595966739576404,0.012764968529971391,0.012388197597709342,0.023547424410888508,0.02942041983810856,0.02882971441242223,0.032595966739576404,0.012764968529971391,0.012388197597709342,0.023547424410888508,0.27449925935531255,0.4381987046226946,0.5308679486275131,0.8474545540145599,0.5308679486275131,814160,203540,81416,122124,0.75,,,,,,,,,0.007412609900049794,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,220,17,1,,5,256,7.076643753051758,0.00019727191829588264,14.808024769224245,14.808024769224245,,,0.5162527358024284,0.0031327158212661743,0.9999571181272772,0.5162527358024284,,-0.0,2.3096097079310103,7.076643753051758,14.808024769224245,14.808024769224245,0.00014550481251080126,0.00019727191829588264,14.808024769224245,0.000625,55.74617964605921,0.09688242325185704,0.09773700311779976,0.10559917092323304,0.1290130317211151,1.4509401108777118,1.2196414213697677,2.997654587177095,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02660029441979894,0.014364962989216346,0.013808478441028282,0.026600246701329933,0.014364962989216346,0.013808478441028282,0.026600246701329933,0.029347523910768933,0.0287880424387386,0.03241890309188339,0.012700233997932724,0.012328667175439106,0.023498068997634097,0.029347523910768933,0.0287880424387386,0.03241890309188339,0.012700233997932724,0.012328667175439106,0.023498068997634097,0.27447457574774914,0.43724203193607214,0.5316670628798207,0.8469534427869959,0.5316670628798207,814160,203540,81416,122124,0.75,,,,,,,,,0.007407111262518155,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,223,17,1,,5,256,6.495841121673584,4.361140251159668,14.959246516308742,14.959246516308742,,,0.5187540277808261,0.0031369030475616455,0.99995670633664,0.5187540277808261,,-0.0,2.311121424016332,6.495841121673584,14.959246516308742,14.959246516308742,0.00014699072925526916,4.361140251159668,14.959246516308742,0.000625,55.748710300563744,0.09688251819723309,0.09773513674736023,0.10560413673520089,0.12895095348358154,1.4509225152299292,1.220085633301796,2.998828794722806,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026676649746379805,0.014468754267282587,0.013986252044915808,0.026676506335461626,0.014468754267282587,0.013986252044915808,0.026676506335461626,0.029437314500435092,0.02886581749892651,0.032550495757309575,0.01280558090804342,0.012490425733374463,0.023598335604109802,0.029437314500435092,0.02886581749892651,0.032550495757309575,0.01280558090804342,0.012490425733374463,0.023598335604109802,0.27486953834710076,0.43994599467171186,0.5298648755036429,0.8480820795816342,0.5298648755036429,814160,203540,81416,122124,0.75,,,,,,,,,0.007408018585945927,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,280,22,9,,5,256,5.571121644973755,3.415610990487039e-05,1.6534823428100012,1.6534823428100012,,,0.5173118658382819,0.003132864832878113,0.9999569455488686,0.5173118658382819,,-0.0,2.259365973874069,5.571121644973755,14.88134108529001,1.6534823428100012,0.00014622522438135021,3.415610990487039e-05,1.6534823428100012,0.000625,55.74816823656209,0.09688238579700431,0.09773502871394157,0.10559535697102547,0.12923726439476013,1.450938887588754,1.2213208861516645,2.997413481041008,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026662272122505652,0.014420182837175218,0.013881432223663958,0.02666217685803739,0.014420182837175218,0.013881432223663958,0.02666217685803739,0.02939017284731093,0.028823656320551005,0.03246916175204347,0.012756850613826807,0.012405196115396625,0.02355120838629511,0.02939017284731093,0.028823656320551005,0.03246916175204347,0.012756850613826807,0.012405196115396625,0.02355120838629511,0.27470746198348095,0.43834618381785767,0.5310287277836343,0.847353816459509,0.5310287277836343,814160,203540,81416,122124,0.75,,,,,,,,,0.00740677661838247,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,86,6,1,,5,256,7.644496154785156,0.7107192873954773,14.950787543483205,14.950787543483205,,,0.5185860206936534,0.003131808713078499,0.9999567279607103,0.5185860206936534,,-0.0,2.3292713582565514,7.644496154785156,14.950787543483205,14.950787543483205,0.00014690761072499957,0.7107192873954773,14.950787543483205,0.000625,55.74486111771768,0.0968824492898316,0.09772900491952896,0.10559925362467766,0.12926380336284637,1.4508485568150393,1.2212097459300566,2.9971836700944854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026644913160720284,0.014456790942377425,0.013995894807297828,0.02664480799390977,0.014456790942377425,0.013995894807297828,0.02664480799390977,0.02944530712307571,0.02884875713147609,0.03267964616889987,0.01279140025563317,0.012488542678204925,0.023570074419101375,0.02944530712307571,0.02884875713147609,0.03267964616889987,0.01279140025563317,0.012488542678204925,0.023570074419101375,0.27486006187230627,0.43975380299257255,0.5300182629386293,0.8479862268642798,0.5300182629386293,814160,203540,81416,122124,0.75,,,,,,,,,0.007406963796591153,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,120,9,935,,5,256,66.92266495227814,0.0433687690745063,0.06081474797723356,0.06081474797723356,,,1.0085364543686788,0.01087498664855957,0.9998363646451937,1.0085364543686788,,0.007653727565891914,2.2517606506762466,66.92266495227814,56.86178935871338,0.06081474797723356,0.0005587284008913568,0.0433687690745063,0.06081474797723356,0.000625,55.751311011727516,0.09697332288010177,0.09781527891755104,0.10571330711245537,0.12894536554813385,1.449688607701231,1.2194845770998,2.9941058804593763,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05409649235112161,0.02666554526546497,0.023123467683928867,0.054094729291485975,0.02666554526546497,0.023123467683928867,0.054094729291485975,0.0659922887757394,0.06319382084374227,0.07990786686369401,0.022295907097656702,0.020537893465592878,0.04393492577489189,0.0659922887757394,0.06319382084374227,0.07990786686369401,0.022295907097656702,0.020537893465592878,0.04393492577489189,0.6360739102372011,0.7826594153947829,0.6306900533757791,0.7760348294843841,0.6306900533757791,814160,203540,81416,122124,0.75,,,,,,,,,0.007420596889930295,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,123,9,387,,5,256,81.8104317188263,0.05180663840715275,0.0801501439073253,0.0801501439073253,,,0.7457027677335146,0.006087660789489746,0.9999105365362064,0.7457027677335146,,-0.0,2.3277319754160017,81.8104317188263,31.018105692134895,0.0801501439073253,0.0003047863387259005,0.05180663840715275,0.0801501439073253,0.000625,55.74906843597636,0.09692453567857058,0.09776385501027107,0.10563682690262795,0.12860752642154694,1.4503402043437643,1.2209486430064862,2.9962366961894262,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03980828252762379,0.020177651365725177,0.01828801085195721,0.03980713016587601,0.020177651365725177,0.01828801085195721,0.03980713016587601,0.04644621020113682,0.04519046764659855,0.053908050222269126,0.017258922606234992,0.016278587468248236,0.033166479345174076,0.04644621020113682,0.04519046764659855,0.053908050222269126,0.017258922606234992,0.016278587468248236,0.033166479345174076,0.4425239541642983,0.6002042717244008,0.5934320929360414,0.8048840606407547,0.5934320929360414,814160,203540,81416,122124,0.75,,,,,,,,,0.007412717148214506,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,186,14,12,,5,256,11.23672993183136,0.12190932035446167,1.2416118330073775,1.2416118330073775,,,0.5177291593764182,0.0031362175941467285,0.9999568754168214,0.5177291593764182,,-0.0,2.3277319754160017,11.23672993183136,14.89934199608853,1.2416118330073775,0.00014640210274234578,0.12190932035446167,1.2416118330073775,0.000625,55.74785785619886,0.09688141020500814,0.09773525223135948,0.10559191927313805,0.12859755754470825,1.450982576439416,1.2216071711785395,2.9983682056055327,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026582508442122437,0.014442691530853865,0.013950616504445238,0.026582094609538295,0.014442691530853865,0.013950616504445238,0.026582094609538295,0.029340035059796068,0.028759940460508497,0.03245732107149225,0.012787431138749175,0.0124633466675793,0.023518978319071484,0.029340035059796068,0.028759940460508497,0.03245732107149225,0.012787431138749175,0.0124633466675793,0.023518978319071484,0.274287655842134,0.4391010866773614,0.5297898541633261,0.8481289468150475,0.5297898541633261,814160,203540,81416,122124,0.75,,,,,,,,,0.007407146979259816,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,4,0,3,,5,256,7.5489623069763185,0.6427280108133951,4.962470180661112,4.962470180661112,,,0.517438773475148,0.003132765181362629,0.9999569196384832,0.517438773475148,,0.6365141682948128,1.6763487837974358,7.5489623069763185,14.887410541983334,4.962470180661112,0.00014628486333873768,0.6427280108133951,4.962470180661112,0.000625,55.74525050212002,0.09688315079402418,0.09773465618491173,0.10559076815843582,0.12890107929706573,1.4508812234603534,1.2210613437611473,2.998095950614539,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02658558089782074,0.014426951205256059,0.013972457785943216,0.026585500146601538,0.014426951205256059,0.013972457785943216,0.026585500146601538,0.029372831459317416,0.028808891268892006,0.03255179688205716,0.012766297843693687,0.012461333677025283,0.02352685428922845,0.029372831459317416,0.028808891268892006,0.03255179688205716,0.012766297843693687,0.012461333677025283,0.02352685428922845,0.2745726549104801,0.4385803705945765,0.530637959475736,0.8475985818554841,0.530637959475736,814160,203540,81416,122124,0.75,,,,,,,,,0.007407350815901203,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,251,20,1,,5,256,9.518441200256348,0.4380423128604889,14.869199328161143,14.869199328161143,,,0.5171944460429014,0.0031335875391960144,0.9999569610249707,0.5171944460429014,,-0.0,2.3163460082440825,9.518441200256348,14.869199328161143,14.869199328161143,0.0001461059185237412,0.4380423128604889,14.869199328161143,0.000625,55.74581565022486,0.09688281861764486,0.09773522987961769,0.10560368001461029,0.12909501791000366,1.4509045988501463,1.2200069902441255,2.9989050345943586,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026580226726161962,0.014425955386519192,0.013980432926758147,0.026580220916901987,0.014425955386519192,0.013980432926758147,0.026580220916901987,0.029331079938130826,0.028793378071490357,0.032425984201453165,0.012769830436340118,0.012487720175325094,0.023491146141928487,0.029331079938130826,0.028793378071490357,0.032425984201453165,0.012769830436340118,0.012487720175325094,0.023491146141928487,0.27404552313571967,0.43862187162394606,0.5298694238355907,0.8480792378570172,0.5298694238355907,814160,203540,81416,122124,0.75,,,,,,,,,0.007407100486319979,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,261,20,20,,5,256,69.17267522811889,1.9917377471923827,0.7499651977855699,0.7499651977855699,,,0.5194163637607379,0.0031382166780531406,0.9999565897689672,0.5194163637607379,,-0.0,2.311121424016332,69.17267522811889,14.999303955711397,0.7499651977855699,0.00014738433679582782,1.9917377471923827,0.7499651977855699,0.000625,55.74529934360341,0.09688150148501626,0.09773247689008713,0.10559457615017892,0.12878060340881348,1.4508844376286802,1.2213697912927675,2.9983961332812026,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026662822032046975,0.014493081648461286,0.014020985661626708,0.02666277176596443,0.014493081648461286,0.014020985661626708,0.02666277176596443,0.029470157699520712,0.02888417665026468,0.03266315907608574,0.012828962087232462,0.012526020336637363,0.023604730761260403,0.029470157699520712,0.02888417665026468,0.03266315907608574,0.012828962087232462,0.012526020336637363,0.023604730761260403,0.2752960838419212,0.44046046946772544,0.5300104175553711,0.8479911304269528,0.5300104175553711,814160,203540,81416,122124,0.75,,,,,,,,,0.007406643256373708,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,243,19,1,,5,256,8.196161270141602,0.002803921001031995,14.786006170035483,14.786006170035483,,,0.5159037565415208,0.003134526312351227,0.9999571771984079,0.5159037565415208,,-0.0,2.185987945410232,8.196161270141602,14.786006170035483,14.786006170035483,0.00014528845602864777,0.002803921001031995,14.786006170035483,0.000625,55.746886197432666,0.0968810622991698,0.09773005545139313,0.1055938296020031,0.12901844084262848,1.450986486429809,1.220382547215615,2.997794567300924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02657139529933997,0.014364600836001766,0.013858365304038087,0.026571072370685334,0.014364600836001766,0.013858365304038087,0.026571072370685334,0.02932417485879604,0.028781189806496896,0.0323492021826681,0.012702425944580178,0.012373143315203014,0.02343719332549811,0.02932417485879604,0.028781189806496896,0.0323492021826681,0.012702425944580178,0.012373143315203014,0.02343719332549811,0.27451013833108695,0.43680758918212526,0.53209563770446,0.8466842577583951,0.53209563770446,814160,203540,81416,122124,0.75,,,,,,,,,0.0074067778852813715,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,247,19,83,,5,256,85.46664199829101,0.17177459992558122,0.18191516639249894,0.18191516639249894,,,0.5212247460457298,0.0031347498297691345,0.999956290346656,0.5212247460457298,,0.37911466974801067,1.93024026923342,85.46664199829101,15.098958810577411,0.18191516639249894,0.0001483635532138883,0.17177459992558122,0.18191516639249894,0.000625,55.74748126089652,0.09688082782595023,0.09773220494389534,0.10558576434850693,0.1286550611257553,1.450964322226582,1.220132129121715,2.998818231446555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026658331440589243,0.014575991764450598,0.014187638856357165,0.026658179593529445,0.014575991764450598,0.014187638856357165,0.026658179593529445,0.029431243756140073,0.02884923951021815,0.03258268195832331,0.012925408209818433,0.012682954052776021,0.023604965536341747,0.029431243756140073,0.02884923951021815,0.03258268195832331,0.012925408209818433,0.012682954052776021,0.023604965536341747,0.27444354230726337,0.4431207261867548,0.5265359029657142,0.8501528938303277,0.5265359029657142,814160,203540,81416,122124,0.75,,,,,,,,,0.007406767856310687,83
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,267,21,2,,5,256,8.971822118759155,0.6090570688247681,7.4184347865215425,7.4184347865215425,,,0.5170191481059968,0.003135452978312969,0.9999569918111819,0.5170191481059968,,-0.0,2.259365973874069,8.971822118759155,14.836869573043085,7.4184347865215425,0.000145788243814907,0.6090570688247681,7.4184347865215425,0.000625,55.74687777362944,0.09688229744931247,0.09773068502545357,0.10559418424963951,0.12925560772418976,1.450912998110328,1.2209688972099149,2.9971743516886518,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026565427546297468,0.014408634901328555,0.013925262902056715,0.02656511643553694,0.014408634901328555,0.013925262902056715,0.02656511643553694,0.02928360852434079,0.028749829071940142,0.032297589071188515,0.012755860054327195,0.012421794767145293,0.023526788401944883,0.02928360852434079,0.028749829071940142,0.032297589071188515,0.012755860054327195,0.012421794767145293,0.023526788401944883,0.2742479303830444,0.4382885718209723,0.5304405676031546,0.8477221267849764,0.5304405676031546,814160,203540,81416,122124,0.75,,,,,,,,,0.0074078277657808654,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,30,2,189,,5,256,198.2879105567932,0.33283116577794314,0.08235254868613971,0.08235254868613971,,,0.5296135909967584,0.003133438527584076,0.9999548688602269,0.5296135909967584,,-0.0,2.4040642619438994,198.2879105567932,15.564631701680405,0.08235254868613971,0.00015293929155625827,0.33283116577794314,0.08235254868613971,0.000625,55.74553715365925,0.09688120750433818,0.09773074090480804,0.10558907315135002,0.12899523973464966,1.4509896776815934,1.2206728099857695,2.99661328183219,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.027070546511696606,0.014784644178251406,0.014360241309600329,0.02707029350362161,0.014784644178251406,0.014360241309600329,0.02707029350362161,0.029814677645572607,0.029261115631991304,0.03292244923081856,0.013114640459660157,0.012786973465289703,0.024104637721530976,0.029814677645572607,0.029261115631991304,0.03292244923081856,0.013114640459660157,0.012786973465289703,0.024104637721530976,0.27789352929508343,0.4508500217859642,0.5247099659434237,0.851281065007117,0.5247099659434237,814160,203540,81416,122124,0.75,,,,,,,,,0.007406696923746328,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,174,vi,53,4,1,,5,256,7.249530243873596,0.0011363723315298557,14.844218899826863,14.844218899826863,,,0.5165821928363962,0.0031327158212661743,0.999957063070684,0.5165821928363962,,-0.0,2.3155014849272724,7.249530243873596,14.844218899826863,14.844218899826863,0.00014586045887616058,0.0011363723315298557,14.844218899826863,0.000625,55.745965672087756,0.09688287527668572,0.09773238003253937,0.1055926188826561,0.12894493341445923,1.4508399030495034,1.2208412536113897,2.997434547233952,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026572908346828863,0.014400142234879109,0.01391940493467967,0.026572738474191407,0.014400142234879109,0.01391940493467967,0.026572738474191407,0.02933218400731162,0.0287711680474925,0.032376987880996064,0.012741026482386607,0.01241008962101466,0.02350240511253715,0.02933218400731162,0.0287711680474925,0.032376987880996064,0.012741026482386607,0.01241008962101466,0.02350240511253715,0.2739826000072048,0.4379391474268448,0.5303756184526017,0.8477627636025427,0.5303756184526017,814160,203540,81416,122124,0.75,,,,,,,,,0.007407494645793793,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,84,6,12,,5,256,16.350965309143067,0.34934993584950763,1.239580203521222,1.239580203521222,,,0.5174150873089169,0.0031324923038482666,0.9999569365151263,0.5174150873089169,,-0.0,2.3277319754160017,16.350965309143067,14.874962442254665,1.239580203521222,0.00014616254733472206,0.34934993584950763,1.239580203521222,0.000625,55.752664841471216,0.09694366382633181,0.09779626876115799,0.10563729852437972,0.1289178878068924,1.4500627317865,1.221542147623806,2.994059637142989,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026595029267902037,0.014409181669532338,0.013917338089327094,0.026594491973552948,0.014409181669532338,0.013917338089327094,0.026594491973552948,0.0293967172052599,0.028856968677054697,0.032524210752004366,0.01274389994334039,0.012431926972691328,0.023547181120621315,0.0293967172052599,0.028856968677054697,0.032524210752004366,0.01274389994334039,0.012431926972691328,0.023547181120621315,0.2746781334064473,0.43848636877700564,0.5308661075869513,0.8474557072882806,0.5308661075869513,814160,203540,81416,122124,0.75,,,,,,,,,0.007400143742015694,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,25,2,1,,5,256,7.880587959289551,0.003083952469751239,14.841281461266444,14.841281461266444,,,0.5169824663321784,0.003132179379463196,0.9999570103514905,0.5169824663321784,,-0.0,2.4040642619438994,7.880587959289551,14.841281461266444,14.841281461266444,0.00014583159537453518,0.003083952469751239,14.841281461266444,0.000625,55.754846126969575,0.0969432261535894,0.09778780490159988,0.10564608350396157,0.12885090708732605,1.450086558123364,1.2207279635758115,2.997280027505346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026571358206571482,0.014401775818008538,0.0139086269422807,0.02657129765834006,0.014401775818008538,0.0139086269422807,0.02657129765834006,0.029325251539743705,0.028747416289387127,0.032448583731153856,0.012743611848926854,0.012402409661319204,0.02349788239751621,0.029325251539743705,0.028747416289387127,0.032448583731153856,0.012743611848926854,0.012402409661319204,0.02349788239751621,0.2745130161739902,0.43807930154934344,0.5309909601413958,0.8473774839161817,0.5309909601413958,814160,203540,81416,122124,0.75,,,,,,,,,0.007400451152498222,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,26,2,1,,5,256,6.212342715263366,0.0002022777043748647,14.801655194059352,14.801655194059352,,,0.5164501715391533,0.003133535385131836,0.9999570973347991,0.5164501715391533,,-0.0,2.3277319754160017,6.212342715263366,14.801655194059352,14.801655194059352,0.00014544222456577922,0.0002022777043748647,14.801655194059352,0.000625,55.753259597972296,0.09694250063699625,0.09779331088066101,0.1056370884180069,0.12872463464736938,1.4501016297577867,1.220698112778948,2.9963116930790004,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026540061604206685,0.014378782013573718,0.013870763515437484,0.026539679403156873,0.014378782013573718,0.013870763515437484,0.026539679403156873,0.02930544910357158,0.028756482257587573,0.032367071814968326,0.012720263448018397,0.01238611606337208,0.023476973956926626,0.02930544910357158,0.028756482257587573,0.032367071814968326,0.012720263448018397,0.01238611606337208,0.023476973956926626,0.2742186328207809,0.437635603095455,0.5309682287519422,0.8473917276301589,0.5309682287519422,814160,203540,81416,122124,0.75,,,,,,,,,0.007400533359809191,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,122,9,1,,5,256,6.588603115081787,7.354942499659956e-05,14.864889944924446,14.864889944924446,,,0.5175803984637556,0.003136947751045227,0.9999569125246687,0.5175803984637556,,-0.0,2.3163460082440825,6.588603115081787,14.864889944924446,14.864889944924446,0.00014606357418614962,7.354942499659956e-05,14.864889944924446,0.000625,55.75604537994605,0.09694267625212992,0.09778962656855583,0.1056449331343174,0.12875129282474518,1.4501749639254884,1.2208279117033505,2.996603547978123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026571522827235877,0.01441839898263515,0.013955413651408009,0.026571318291330245,0.01441839898263515,0.013955413651408009,0.026571318291330245,0.029300330748469768,0.028752638433653895,0.03236352186869579,0.012764851008653525,0.012416339091382816,0.02348276515576381,0.029300330748469768,0.028752638433653895,0.03236352186869579,0.012764851008653525,0.012416339091382816,0.02348276515576381,0.27430075246347707,0.4389174934675883,0.5299674278192076,0.8480179983058694,0.5299674278192076,814160,203540,81416,122124,0.75,,,,,,,,,0.007400409520756159,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,123,9,387,,5,256,78.06253604888916,0.04459861637085907,0.08060528765431942,0.08060528765431942,,,0.7483417559617779,0.00610218895599246,0.9999099441306926,0.7483417559617779,,-0.0,2.3277319754160017,78.06253604888916,31.194246322221613,0.08060528765431942,0.0003065171103686903,0.04459861637085907,0.08060528765431942,0.000625,55.76158733757906,0.09698520257601959,0.09783653542399406,0.10568551644682884,0.12889300286769867,1.4496775304535001,1.2209211918626761,2.994398779101304,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03986058356293489,0.020235556987250467,0.018327876705016687,0.03985925327775155,0.020235556987250467,0.018327876705016687,0.03985925327775155,0.04653567431358803,0.0452640643329394,0.053864659428188105,0.017313321728768514,0.016306169546292083,0.03329014976576861,0.04653567431358803,0.0452640643329394,0.053864659428188105,0.017313321728768514,0.016306169546292083,0.03329014976576861,0.44357653131040403,0.6027065990899614,0.592745931623599,0.8053895085880322,0.592745931623599,814160,203540,81416,122124,0.75,,,,,,,,,0.007407220093890355,387
