schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,125,10,1,,5,256,15.263991117477417,4.320008754730225,14.785358677947869,14.785358677947869,,,0.5160783991043949,0.0031358692795038223,0.9999571662520955,0.5160783991043949,,-0.0,2.311121424016332,15.263991117477417,14.785358677947869,14.785358677947869,0.00014528209372062365,4.320008754730225,14.785358677947869,0.000625,55.758133300039646,0.09694326522528475,0.09778624773025513,0.10563981756567956,0.12925051152706146,1.4502404928634924,1.2211997473550529,2.9950053093431555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026525360023977314,0.01437636841067275,0.013897317913596247,0.02652517872499333,0.01437636841067275,0.013897317913596247,0.02652517872499333,0.02930693764291797,0.028707834481264464,0.03245843923694574,0.01271741627375661,0.012412362051596012,0.02343812440205455,0.02930693764291797,0.028707834481264464,0.03245843923694574,0.01271741627375661,0.012412362051596012,0.02343812440205455,0.27439691287315177,0.4370849439500738,0.5316961790095102,0.8469351647125577,0.5316961790095102,814160,203540,81416,122124,0.75,,,,,,,,,0.007399932848344805,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,130,10,1,,5,256,9.414735794067383,1.9746633768081665,14.891452220296792,14.891452220296792,,,0.5178715353115194,0.0031347088515758514,0.9999568611508637,0.5178715353115194,,-0.0,2.311121424016332,9.414735794067383,14.891452220296792,14.891452220296792,0.00014632457718676223,1.9746633768081665,14.891452220296792,0.000625,55.75364721334589,0.09694287876274674,0.09779468923807144,0.1056381732225418,0.12923453748226166,1.4500919027196086,1.2218440017586705,2.9959718941618854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02663406914277275,0.014423960493149425,0.013977185262069309,0.02663390637128145,0.014423960493149425,0.013977185262069309,0.02663390637128145,0.029404462396317013,0.028824938760174876,0.0325149664463318,0.012759460281686357,0.012451223228108006,0.02349433795854406,0.029404462396317013,0.028824938760174876,0.0325149664463318,0.012759460281686357,0.012451223228108006,0.02349433795854406,0.2749451698177723,0.43885769980688144,0.530913848455452,0.8474257994174016,0.530913848455452,814160,203540,81416,122124,0.75,,,,,,,,,0.007400175401635821,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,228,18,5,,5,256,13.242202281951904,0.5027981758117676,2.969448653184495,2.969448653184495,,,0.5174682737458768,0.0031304657459259033,0.9999569308663527,0.5174682737458768,,0.6730116670092565,1.5651195035345156,13.242202281951904,14.847243265922474,2.969448653184495,0.00014589017653456298,0.5027981758117676,2.969448653184495,0.000625,55.75583625514075,0.09694271443630056,0.09779240563511848,0.10564104020595551,0.12866000831127167,1.4501939116531324,1.2209549551253382,2.9969864187849424,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026549157542789383,0.014401636123605854,0.013942043090474662,0.02654891175754385,0.014401636123605854,0.013942043090474662,0.02654891175754385,0.0293245489620632,0.028746088201862925,0.03245126818336363,0.012743534697110594,0.012401985043552199,0.02348034719364434,0.0293245489620632,0.028746088201862925,0.03245126818336363,0.012743534697110594,0.012401985043552199,0.02348034719364434,0.2743519581872736,0.43875325340371685,0.5301812151714734,0.8478843547791762,0.5301812151714734,814160,203540,81416,122124,0.75,,,,,,,,,0.00739992160141289,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,74,5,1,,5,256,6.989303541183472,0.0,14.865702203717655,14.865702203717655,,,0.517532110319316,0.0031365081667900085,0.9999569187756174,0.517532110319316,,-0.0,2.259365973874069,6.989303541183472,14.865702203717655,14.865702203717655,0.0001460715555047426,0.0,14.865702203717655,0.000625,55.75474884831722,0.09694368362641263,0.0977926142513752,0.10564529076218605,0.12926359474658966,1.450175939899994,1.2221069413614223,2.9957378079490717,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026569008791517454,0.014425758761420535,0.01394467252188019,0.026568956390417096,0.014425758761420535,0.01394467252188019,0.026568956390417096,0.02932408347257185,0.028780134836696836,0.03239902381756719,0.012770389349070385,0.012436362298662924,0.023494944948258763,0.02932408347257185,0.028780134836696836,0.03239902381756719,0.012770389349070385,0.012436362298662924,0.023494944948258763,0.2748176339569355,0.4385370603242975,0.5310156190837583,0.8473620314181496,0.5310156190837583,814160,203540,81416,122124,0.75,,,,,,,,,0.0073998557003386815,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,279,22,125,,5,256,34.21367874145508,0.07769700622558594,0.1184914933778042,0.1184914933778042,,,0.5164771249290507,0.003133416175842285,0.9999570967120123,0.5164771249290507,,-0.0,2.259365973874069,34.21367874145508,14.811436672225524,0.1184914933778042,0.00014553833813722632,0.07769700622558594,0.1184914933778042,0.000625,55.75646206704288,0.09694362390375336,0.09779989719390869,0.10563866794109344,0.12893983721733093,1.4501546775380645,1.2217738056716787,2.9949262109833246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02652945620628701,0.014383594685905722,0.013885371665347928,0.026529351901407056,0.014383594685905722,0.013885371665347928,0.026529351901407056,0.02933370374319381,0.028777324196123607,0.032421231207254826,0.01272247145731815,0.012395124833094653,0.02347533930599121,0.02933370374319381,0.028777324196123607,0.032421231207254826,0.01272247145731815,0.012395124833094653,0.02347533930599121,0.2744565889478352,0.43751822974374155,0.5314012483815962,0.847120247201353,0.5314012483815962,814160,203540,81416,122124,0.75,,,,,,,,,0.007400198540664846,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,182,14,1,,5,256,3.8028332710266115,0.004432377405464649,14.855823928389503,14.855823928389503,,,0.5173289340460314,0.003128953278064728,0.9999569535997503,0.5173289340460314,,-0.0,2.3277319754160017,3.8028332710266115,14.855823928389503,14.855823928389503,0.00014597449079679182,0.004432377405464649,14.855823928389503,0.000625,55.75552430769508,0.09694342996188988,0.09780029952526093,0.10564729422330857,0.1288590431213379,1.450161770275612,1.221756879942375,2.994748189099844,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026618272442719818,0.014396622826867251,0.013899042806210314,0.02661792622657728,0.014396622826867251,0.013899042806210314,0.02661792622657728,0.029368707342379535,0.028794503807990247,0.03249085841958955,0.012733057880699221,0.012386243871667589,0.02351122880793717,0.029368707342379535,0.028794503807990247,0.03249085841958955,0.012733057880699221,0.012386243871667589,0.02351122880793717,0.27473489369039167,0.43834913503979034,0.5310642332368481,0.8473315644873373,0.5310642332368481,814160,203540,81416,122124,0.75,,,,,,,,,0.007401304263677309,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,291,23,1,,5,256,6.802609157562256,2.407998726994265e-05,14.821983947543782,14.821983947543782,,,0.516786308817377,0.0031349435448646545,0.9999570484265788,0.516786308817377,,-0.0,2.3096097079310103,6.802609157562256,14.821983947543782,14.821983947543782,0.0001456419764915376,2.407998726994265e-05,14.821983947543782,0.000625,55.75803310818003,0.0969426276669795,0.0977979525923729,0.10565090104937554,0.1288609504699707,1.4502744932313147,1.2217481962452086,2.997197951561042,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026589224332636933,0.014399230147951577,0.013888112359926052,0.026588804750892543,0.014399230147951577,0.013888112359926052,0.026588804750892543,0.029338873073292,0.028795679767181236,0.03241074604277409,0.01273926982291375,0.012420749099351439,0.023473952817523795,0.029338873073292,0.028795679767181236,0.03241074604277409,0.01273926982291375,0.012420749099351439,0.023473952817523795,0.27449651662336816,0.43785814066056417,0.5311605821205497,0.8472711702880956,0.5311605821205497,814160,203540,81416,122124,0.75,,,,,,,,,0.007401191282047313,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,214,17,232,,5,256,466.39431343078616,0.5161566569887358,0.06809089949694036,0.06809089949694036,,,0.5338034400492702,0.0031351353973150253,0.9999541693321654,0.5338034400492702,,1.7889541012136536,0.48857548101791376,466.39431343078616,15.797088683290164,0.06809089949694036,0.0001552234320849972,0.5161566569887358,0.06809089949694036,0.000625,55.75620908109527,0.09694174896609786,0.09778837114572525,0.10564216002821922,0.12894906103610992,1.450162321919019,1.2211937198977556,2.9936603067380143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02712450415604732,0.014945917536121664,0.014620843992847209,0.027123886361969753,0.014945917536121664,0.014620843992847209,0.027123886361969753,0.0298695283902468,0.029259520086580816,0.03303280627470624,0.01328773855232998,0.01305068470746869,0.02425097349159888,0.0298695283902468,0.029259520086580816,0.03303280627470624,0.01328773855232998,0.01305068470746869,0.02425097349159888,0.27796818149480496,0.4557189953084093,0.520731341613588,0.8537206040979173,0.520731341613588,814160,203540,81416,122124,0.75,,,,,,,,,0.007400023554215683,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,217,17,1,,5,256,8.432258892059327,1.8136341571807861,14.838571250808203,14.838571250808203,,,0.5171827411731412,0.0031342357397079468,0.9999569786976964,0.5171827411731412,,-0.0,2.311121424016332,8.432258892059327,14.838571250808203,14.838571250808203,0.00014580496463405918,1.8136341571807861,14.838571250808203,0.000625,55.75603820199781,0.09694298768929066,0.09779182448983192,0.10563391894102096,0.12875717878341675,1.450145940699719,1.2221808831373955,2.9955282562670282,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026549990558637823,0.014404401864080055,0.013948821018934687,0.026549506928349866,0.014404401864080055,0.013948821018934687,0.026549506928349866,0.029348832881698667,0.02878803196410499,0.03243221170486989,0.012743909528789097,0.012456795861833894,0.02345407034499456,0.029348832881698667,0.02878803196410499,0.03243221170486989,0.012743909528789097,0.012456795861833894,0.02345407034499456,0.274527095529857,0.43830681216164696,0.5308125613533408,0.8474892475480184,0.5308125613533408,814160,203540,81416,122124,0.75,,,,,,,,,0.0073999317786106675,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,175,vi,166,13,9,,5,256,6.6737792015075685,0.02726563149028354,1.65390813997496,1.65390813997496,,,0.5179011892549192,0.0031350748613476753,0.9999568589878131,0.5179011892549192,,-0.0,2.3277319754160017,6.6737792015075685,14.88517325977464,1.65390813997496,0.00014626287962832504,0.02726563149028354,1.65390813997496,0.000625,55.75597649255495,0.09694306933153317,0.09779611974954605,0.10564646571874618,0.12876386940479279,1.4501101874121665,1.2221467209446115,2.995511784122034,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02661713134461952,0.014425033489774579,0.013955348810068248,0.026616993361628004,0.014425033489774579,0.013955348810068248,0.026616993361628004,0.02935238867810925,0.028802953197740077,0.032546105980611334,0.01276643846884851,0.012487796081592813,0.023553481091431308,0.02935238867810925,0.028802953197740077,0.032546105980611334,0.01276643846884851,0.012487796081592813,0.023553481091431308,0.27473701820041496,0.43902302065154236,0.5304815356683512,0.8476964906822182,0.5304815356683512,814160,203540,81416,122124,0.75,,,,,,,,,0.007400854366982529,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,233,18,90,,5,256,77.5034372329712,0.17874666849772136,0.16613300651748975,0.16613300651748975,,,0.5191608253387135,0.00313432514667511,0.9999566625985837,0.5191608253387135,,-0.0,2.3096097079310103,77.5034372329712,14.951970586574078,0.16613300651748975,0.00014691923539917538,0.17874666849772136,0.16613300651748975,0.000625,55.76458776859834,0.09699618713435167,0.09785318002104759,0.10567869246006012,0.12882165610790253,1.449535419720193,1.2198441729414626,2.9951349589732605,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0266112998796377,0.014478014342577868,0.01401343284430423,0.026610926989154172,0.014478014342577868,0.01401343284430423,0.026610926989154172,0.02939185563123713,0.028846969424710014,0.03252334808006213,0.012820920866060171,0.012525369503345265,0.02354780436034688,0.02939185563123713,0.028846969424710014,0.03252334808006213,0.012820920866060171,0.012525369503345265,0.02354780436034688,0.2748512913578195,0.4404369764283118,0.5294145435154889,0.8483632719031905,0.5294145435154889,814160,203540,81416,122124,0.75,,,,,,,,,0.007393784746959527,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,267,21,2,,5,256,6.011423778533936,0.44868364930152893,7.428516706678354,7.428516706678354,,,0.5176462441958454,0.003131575882434845,0.999956912344902,0.5176462441958454,,-0.0,2.259365973874069,6.011423778533936,14.857033413356708,7.428516706678354,0.00014598637529091783,0.44868364930152893,7.428516706678354,0.000625,55.763023004527376,0.0969974712884791,0.09785575419664383,0.10569525808095932,0.1291889250278473,1.4494686510843375,1.2196622642245385,2.9938785839628,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026579476644959736,0.014415976665270966,0.013960373150677382,0.02657845156943479,0.014415976665270966,0.013960373150677382,0.02657845156943479,0.02931884242085285,0.028769215449030692,0.03244569980972958,0.012760102692428534,0.01245259203172526,0.023496338704751634,0.02931884242085285,0.028769215449030692,0.03244569980972958,0.012760102692428534,0.01245259203172526,0.023496338704751634,0.2745460418124004,0.43884177678886555,0.5303738699754366,0.8477638574787667,0.5303738699754366,814160,203540,81416,122124,0.75,,,,,,,,,0.007394654168911978,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,273,21,19,,5,256,21.46816692352295,0.6346663424843236,0.7817432364524862,0.7817432364524862,,,0.5173748070342649,0.0031304508447647095,0.9999569613465625,0.5173748070342649,,-0.0,2.3096097079310103,21.46816692352295,14.853121492597237,0.7817432364524862,0.00014594793645079332,0.6346663424843236,0.7817432364524862,0.000625,55.76509592989769,0.09699648805687414,0.09785200282931328,0.10567467212677002,0.12910990417003632,1.4495913105476812,1.2210974833518407,2.9947528682705755,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02657406569274439,0.01440707583934789,0.013922560184147802,0.026574024657657593,0.01440707583934789,0.013922560184147802,0.026574024657657593,0.02935550827784965,0.028773539968589536,0.032509773911886246,0.012746138901736584,0.012426823178909778,0.023472794154452532,0.02935550827784965,0.028773539968589536,0.032509773911886246,0.012746138901736584,0.012426823178909778,0.023472794154452532,0.2745907716210658,0.4384935565025905,0.5307385823347215,0.8475355787347987,0.5307385823347215,814160,203540,81416,122124,0.75,,,,,,,,,0.007394959345066658,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,183,14,1,,5,256,6.066985321044922,0.02040361613035202,14.799195988980792,14.799195988980792,,,0.5168075393559074,0.0031372159719467163,0.9999570516582443,0.5168075393559074,,-0.0,2.28098669344155,6.066985321044922,14.799195988980792,14.799195988980792,0.00014541806022384584,0.02040361613035202,14.799195988980792,0.000625,55.76288869971186,0.09699665080462011,0.09785544499754906,0.10568556115031243,0.12884680926799774,1.449554124191705,1.2201612715879175,2.993188164426987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0265946678186891,0.014373083082449977,0.013838338604551364,0.02659462998630422,0.014373083082449977,0.013838338604551364,0.02659462998630422,0.02932344334752513,0.028777549965377475,0.03240969065396091,0.012711931941886077,0.012322548508926012,0.023490529854189944,0.02932344334752513,0.028777549965377475,0.03240969065396091,0.012711931941886077,0.012322548508926012,0.023490529854189944,0.2749164427025095,0.437619677650475,0.5319513005656523,0.8467749487476063,0.5319513005656523,814160,203540,81416,122124,0.75,,,,,,,,,0.007393936506256772,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,53,4,1,,5,256,8.354004764556885,0.0005267662927508354,14.781109249889683,14.781109249889683,,,0.5162714179349547,0.003133010119199753,0.9999571393827953,0.5162714179349547,,-0.0,2.3155014849272724,8.354004764556885,14.781109249889683,14.781109249889683,0.00014524033850731732,0.0005267662927508354,14.781109249889683,0.000625,55.76185986115284,0.09699679067193835,0.09785913676023483,0.10567702502012252,0.12865886092185974,1.4494808997554263,1.2212300735824138,2.992757346897372,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026541225149052845,0.014370580796143635,0.013861211644423081,0.02654090650365877,0.014370580796143635,0.013861211644423081,0.02654090650365877,0.02926880032439844,0.028699294903507033,0.03240935469952699,0.012715223070781987,0.01236897553109446,0.023487294013730807,0.02926880032439844,0.028699294903507033,0.03240935469952699,0.012715223070781987,0.01236897553109446,0.023487294013730807,0.2740791155078125,0.43751207459797486,0.530881830731803,0.8474458577389176,0.530881830731803,814160,203540,81416,122124,0.75,,,,,,,,,0.007394981315856396,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,58,4,1,,5,256,10.29495849609375,2.312268018722534,14.783239338219325,14.783239338219325,,,0.5164155791613868,0.0031294021755456924,0.9999571198788277,0.5164155791613868,,-0.0,2.3292713582565514,10.29495849609375,14.783239338219325,14.783239338219325,0.00014526126892226907,2.312268018722534,14.783239338219325,0.000625,55.7646584590948,0.09699668723973091,0.09785588085651398,0.10568423792719842,0.12898050248622894,1.4495141994853575,1.2208119659569117,2.995068322152199,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02652665560050332,0.01437215805085899,0.013859596448430853,0.026526304782952693,0.01437215805085899,0.013859596448430853,0.026526304782952693,0.02928691513523321,0.028741719973984194,0.03241164747749698,0.01271496281926185,0.012386036388340337,0.02345217150813398,0.02928691513523321,0.028741719973984194,0.03241164747749698,0.01271496281926185,0.012386036388340337,0.02345217150813398,0.27448971017782087,0.43742479285825414,0.5315287168980608,0.847040272426702,0.5315287168980608,814160,203540,81416,122124,0.75,,,,,,,,,0.007394624828285677,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,166,13,9,,5,256,4.390198397636413,0.02207949095302158,1.6500364406425674,1.6500364406425674,,,0.5177023283830368,0.003132864832878113,0.9999569010902615,0.5177023283830368,,-0.0,2.3277319754160017,4.390198397636413,14.850327965783107,1.6500364406425674,0.00014592048703727137,0.02207949095302158,1.6500364406425674,0.000625,55.76151362282301,0.09699745715968329,0.0978570356965065,0.10567575469613076,0.1287599503993988,1.4495345430394653,1.2208639754888075,2.992770651823192,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02658096520378749,0.014410735487114204,0.01393924143817395,0.026580783077001433,0.014410735487114204,0.01393924143817395,0.026580783077001433,0.02932823172530615,0.02875556923762967,0.03247171294258235,0.01275323590509288,0.012431336003838344,0.02349077625934408,0.02932823172530615,0.02875556923762967,0.03247171294258235,0.01275323590509288,0.012431336003838344,0.02349077625934408,0.27482390205905893,0.438734001041919,0.5308531312142809,0.847463835853775,0.5308531312142809,814160,203540,81416,122124,0.75,,,,,,,,,0.007393795860852433,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,19,1,279,,5,256,355.72871289253237,0.4645144213057761,0.12391059398735525,0.12391059398735525,,,0.7902764813220087,0.006141878664493561,0.9998995861135233,0.7902764813220087,,0.3705115655529096,1.9463369459516098,355.72871289253237,34.57105572247212,0.12391059398735525,0.0003396979043182875,0.4645144213057761,0.12391059398735525,0.000625,55.767076247905756,0.09703614969460636,0.0978923998773098,0.1057284988462925,0.1292053908109665,1.4490438502839673,1.2195249087696594,2.992754831872065,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.041814462222348456,0.02148456014522957,0.019792324162181525,0.041814035720117944,0.02148456014522957,0.019792324162181525,0.041814035720117944,0.04801894204052524,0.046872574931635026,0.05484978991495158,0.01853629549019672,0.01762348097885029,0.03542411121041101,0.04801894204052524,0.046872574931635026,0.05484978991495158,0.01853629549019672,0.01762348097885029,0.03542411121041101,0.4570004501617497,0.6447383232619676,0.5782791984360456,0.815838935486757,0.5782791984360456,814160,203540,81416,122124,0.75,,,,,,,,,0.007398718574176699,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,134,10,1,,5,256,3.8592079162597654,3.6477376852417365e-05,14.876486923539419,14.876486923539419,,,0.518332608114681,0.0031376034021377563,0.9999568000059217,0.518332608114681,,-0.0,2.3096097079310103,3.8592079162597654,14.876486923539419,14.876486923539419,0.00014617752700736385,3.6477376852417365e-05,14.876486923539419,0.000625,55.764197883880755,0.0969959512063764,0.09784950315952301,0.10567675307393073,0.12904341518878937,1.4496283687006555,1.2202444880487189,2.9960326009182756,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02656796263529599,0.014437438950884805,0.013954111049985209,0.02656794990641256,0.014437438950884805,0.013954111049985209,0.02656794990641256,0.02930978737429475,0.02874275463150253,0.032385508129658576,0.012784955792728146,0.012473756407516532,0.02349993145370953,0.02930978737429475,0.02874275463150253,0.032385508129658576,0.012784955792728146,0.012473756407516532,0.02349993145370953,0.27480784999903446,0.4394875859610549,0.5301766581859216,0.847887204240522,0.5301766581859216,814160,203540,81416,122124,0.75,,,,,,,,,0.007393556041930228,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,77,6,30,,5,256,50.67113885879517,0.7803058624267578,0.4951855668704109,0.4951855668704109,,,0.5178394236347509,0.0031371936202049255,0.9999568814889969,0.5178394236347509,,0.8599672810355049,1.5113567186299608,50.67113885879517,14.855567006112326,0.4951855668704109,0.00014597196625835046,0.7803058624267578,0.4951855668704109,0.000625,55.76382117028444,0.09699695905106989,0.09785619750618935,0.10568771287798882,0.12916910648345947,1.4496319503983384,1.221068475572802,2.994588246270946,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026561441514476793,0.014412212882363391,0.013924376336031592,0.02656135896673071,0.014412212882363391,0.013924376336031592,0.02656135896673071,0.029329142630342305,0.0287866449186584,0.032472521591715806,0.012754776243699067,0.012447079711509488,0.023530253763186713,0.029329142630342305,0.0287866449186584,0.032472521591715806,0.012754776243699067,0.012447079711509488,0.023530253763186713,0.2746186299129201,0.43902423256025597,0.5303161894962589,0.8477999405273441,0.5303161894962589,814160,203540,81416,122124,0.75,,,,,,,,,0.007394301510433601,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,217,17,1,,5,256,6.501530456542969,1.8097596168518066,14.866706185306247,14.866706185306247,,,0.5181844996842402,0.003134101629257202,0.9999568223571825,0.5181844996842402,,-0.0,2.311121424016332,6.501530456542969,14.866706185306247,14.866706185306247,0.00014608142070655642,1.8097596168518066,14.866706185306247,0.000625,55.76279764283915,0.09699738107814213,0.09785488620400429,0.10567965283989907,0.1291535198688507,1.4495299669642996,1.2203620553637553,2.992628185649085,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026580021020990868,0.014427789649780812,0.013971344792925689,0.026579934879317427,0.014427789649780812,0.013971344792925689,0.026579934879317427,0.02931338108876954,0.02879768743047401,0.0323609908730317,0.01277383504544873,0.012464527076954364,0.023489735061367468,0.02931338108876954,0.02879768743047401,0.0323609908730317,0.01277383504544873,0.012464527076954364,0.023489735061367468,0.2749117925908705,0.4392478594227644,0.5305287841654664,0.847666921126401,0.5305287841654664,814160,203540,81416,122124,0.75,,,,,,,,,0.007394807775310681,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,63,5,4,,5,256,13.675902795791625,1.654815673828125,3.6883372794980334,3.6883372794980334,,,0.5157752826595985,0.0031332075595855713,0.9999572204756015,0.5157752826595985,,-0.0,2.3163460082440825,13.675902795791625,14.753349117992133,3.6883372794980334,0.00014496756527456158,1.654815673828125,3.6883372794980334,0.000625,55.76049679269675,0.09699644032487634,0.09784824773669243,0.10568102449178696,0.12892700731754303,1.449437790762503,1.2204764126669858,2.995511963032101,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02649376375039409,0.014347942687914816,0.013821804066740339,0.026493739260476563,0.014347942687914816,0.013821804066740339,0.026493739260476563,0.02930618954577704,0.028736267958611526,0.032492510103419206,0.012685915259263453,0.012359035190553461,0.023406163035857835,0.02930618954577704,0.028736267958611526,0.032492510103419206,0.012685915259263453,0.012359035190553461,0.023406163035857835,0.2742150193940258,0.43684123585270984,0.5316559916947442,0.8469603925184923,0.5316559916947442,814160,203540,81416,122124,0.75,,,,,,,,,0.007394229619720212,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,290,23,1103,,5,256,149.60349157333374,0.05540269651093055,0.06869934345301182,0.06869934345301182,,,1.1669412052924777,0.013141755014657974,0.9997810938743432,1.1669412052924777,,-0.0,2.3096097079310103,149.60349157333374,75.77537582867204,0.06869934345301182,0.0007445747845993125,0.05540269651093055,0.06869934345301182,0.000625,55.773604978392406,0.09710313627818302,0.09795200079679489,0.10581335574388503,0.1286180466413498,1.4481961230766096,1.219584430883568,2.989485934954013,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06236633938224877,0.030766807593670686,0.026701788113291842,0.062366012563179855,0.030766807593670686,0.026701788113291842,0.062366012563179855,0.0765747885804029,0.07317742022465862,0.09308696575046997,0.02567703192847822,0.02373091046270476,0.05032127448530938,0.0765747885804029,0.07317742022465862,0.09308696575046997,0.02567703192847822,0.02373091046270476,0.05032127448530938,0.7402046168760343,0.9021357446442669,0.6343118346656653,0.7730772900577789,0.6343118346656653,814160,203540,81416,122124,0.75,,,,,,,,,0.007409626903175963,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,295,23,1,,5,256,6.349847793579102,0.0019704941660165787,14.784855804139287,14.784855804139287,,,0.5162196792239431,0.003137162420898676,0.9999571562428164,0.5162196792239431,,-0.0,2.3096097079310103,6.349847793579102,14.784855804139287,14.784855804139287,0.00014527715244314914,0.0019704941660165787,14.784855804139287,0.000625,55.76632446809637,0.09699685607701057,0.09784511849284172,0.10567728653550149,0.12922920286655426,1.4496566480808264,1.2206444288834515,2.993648462010031,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026520249070765136,0.014363567353406959,0.013841832889221832,0.02651984277032142,0.014363567353406959,0.013841832889221832,0.02651984277032142,0.02934088266985586,0.02876947352111544,0.0324768234030455,0.01269942120713486,0.01234786285343016,0.02346235822562951,0.02934088266985586,0.02876947352111544,0.0324768234030455,0.01269942120713486,0.01234786285343016,0.02346235822562951,0.27431871078481534,0.4373008142359532,0.531399173307789,0.847121548898267,0.531399173307789,814160,203540,81416,122124,0.75,,,,,,,,,0.007393670304388864,1
