schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,176,vi,160,12,3221,,5,256,244.6221786058866,0.0654654305975321,0.04705710660346369,0.04705710660346369,,,1.650020846550292,0.025413215160369873,0.9995624514744776,1.650020846550292,,0.6845683881983222,1.6114184451985936,244.6221786058866,151.57094036975656,0.04705710660346369,0.0014893479450698295,0.0654654305975321,0.04705710660346369,0.000625,55.78387866495116,0.09716266822521955,0.09801553189754486,0.10589039996266365,0.12886247038841248,1.4476023227915205,1.2176936436263968,2.990434782807313,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08750240277727728,0.04253713797159516,0.03585832068091939,0.08750073512041559,0.04253713797159516,0.03585832068091939,0.08750073512041559,0.1117965428439091,0.10463835490501033,0.14092539408203303,0.03484164854133807,0.031690378618743825,0.06946066392679094,0.1117965428439091,0.10463835490501033,0.14092539408203303,0.03484164854133807,0.031690378618743825,0.06946066392679094,1.0959946698955685,1.2334360452050395,0.6642308018028807,0.74752755262686,0.6642308018028807,814160,203540,81416,122124,0.75,,,,,,,,,0.007425168639978381,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,108,8,1,,5,256,8.68010870218277,0.021761098876595497,14.756666810988515,14.756666810988515,,,0.5164753979333265,0.0031341612339019775,0.9999571318219627,0.5164753979333265,,-0.0,2.3163460082440825,8.68010870218277,14.756666810988515,14.756666810988515,0.00014500016518609134,0.021761098876595497,14.756666810988515,0.000625,55.77901564044107,0.0970739753099287,0.09792572259902954,0.10574726462364196,0.12925925850868225,1.4487352997935492,1.2181596994680466,2.991270744484053,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026482131765257332,0.014364827984933123,0.013854256394192575,0.026482126662495657,0.014364827984933123,0.013854256394192575,0.026482126662495657,0.029233198251014485,0.02868807037315392,0.03238809187563515,0.012712786844257416,0.012331060634345064,0.02341512807584847,0.029233198251014485,0.02868807037315392,0.03238809187563515,0.012712786844257416,0.012331060634345064,0.02341512807584847,0.2743430974040873,0.4375873645080711,0.5311832828860188,0.8472569385861835,0.5311832828860188,814160,203540,81416,122124,0.75,,,,,,,,,0.007388656225894194,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,94,7,1,,5,256,6.755816268920898,0.6579998731613159,14.797236127237554,14.797236127237554,,,0.5170328119776167,0.0031359195709228516,0.9999570390173909,0.5170328119776167,,-0.0,2.3292713582565514,6.755816268920898,14.797236127237554,14.797236127237554,0.0001453988024686799,0.6579998731613159,14.797236127237554,0.000625,55.77889863784112,0.09707355554259262,0.09791775792837143,0.1057460829615593,0.12878839671611786,1.4487306524616412,1.2189694413193735,2.9919202881597835,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026519400948026656,0.014373982505650083,0.013892445248980414,0.02651922146135441,0.014373982505650083,0.013892445248980414,0.02651922146135441,0.029282365186471693,0.02871668622413513,0.032422331555611396,0.012717495541114347,0.012427773035570942,0.023484842719365816,0.029282365186471693,0.02871668622413513,0.032422331555611396,0.012717495541114347,0.012427773035570942,0.023484842719365816,0.27441941297137246,0.43819734646153335,0.5307582161405504,0.8475232834555647,0.5307582161405504,814160,203540,81416,122124,0.75,,,,,,,,,0.007388174565649831,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,95,7,18,,5,256,17.397575473785402,0.42782383494906956,0.8276753914224493,0.8276753914224493,,,0.5186378239139808,0.0031365808099508286,0.9999567675522875,0.5186378239139808,,-0.0,2.28098669344155,17.397575473785402,14.898157045604087,0.8276753914224493,0.00014639045932597118,0.42782383494906956,0.8276753914224493,0.000625,55.77565266506751,0.0970744296054018,0.09791982173919678,0.10574026256799698,0.12925773859024048,1.4486250943506578,1.2178676172588874,2.9912870927857202,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026562999826013678,0.014441663615536433,0.01397253931850171,0.02656227790429425,0.014441663615536433,0.01397253931850171,0.02656227790429425,0.02933919472663402,0.028780804470836283,0.032506609298993634,0.012786382380970032,0.012458721654339398,0.023530964270109866,0.02933919472663402,0.028780804470836283,0.032506609298993634,0.012786382380970032,0.012458721654339398,0.023530964270109866,0.2746153717056162,0.4399677147441795,0.5294935290935564,0.8483139764545032,0.5294935290935564,814160,203540,81416,122124,0.75,,,,,,,,,0.007389214238259046,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,249,19,1,,5,256,7.692243480682373,0.007411602418869734,14.820226993136066,14.820226993136066,,,0.517467081613199,0.0031315088272094727,0.9999569658272583,0.517467081613199,,-0.0,2.3163460082440825,7.692243480682373,14.820226993136066,14.820226993136066,0.0001456247125197609,0.007411602418869734,14.820226993136066,0.000625,55.77833590496633,0.09707452386117636,0.09792960062623024,0.10574473589658738,0.12911616265773773,1.4486884365599442,1.2180712941179888,2.992164725180397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026571100150142312,0.014394976929781282,0.013891848453995489,0.02657084205073153,0.014394976929781282,0.013891848453995489,0.02657084205073153,0.029299752699795414,0.028746038302587956,0.03239893463274091,0.012738890733113043,0.012418156964668447,0.023497634426596636,0.029299752699795414,0.028746038302587956,0.03239893463274091,0.012738890733113043,0.012418156964668447,0.023497634426596636,0.2745099784113303,0.438652997602766,0.5304878091096111,0.847692564781646,0.5304878091096111,814160,203540,81416,122124,0.75,,,,,,,,,0.007389524004504209,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,170,13,1,,5,256,7.098288059234619,0.010663316585123539,14.851990636399234,14.851990636399234,,,0.517997930131163,0.0031341761350631714,0.9999568771603923,0.517997930131163,,-0.0,2.3096097079310103,7.098288059234619,14.851990636399234,14.851990636399234,0.00014593682456911895,0.010663316585123539,14.851990636399234,0.000625,55.77813726868055,0.09707316283414438,0.09792638197541237,0.10573710650205612,0.12872326374053955,1.4487204863528793,1.218705458021839,2.9909905336252276,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026495355346022795,0.014424604441751972,0.013953069829665654,0.026495234654535543,0.014424604441751972,0.013953069829665654,0.026495234654535543,0.029253492268722384,0.028700828474883016,0.032378449741412525,0.012776950238755259,0.012472499568233987,0.02348198773184743,0.029253492268722384,0.028700828474883016,0.032378449741412525,0.012776950238755259,0.012472499568233987,0.02348198773184743,0.2742087234876172,0.4394672133202439,0.5293625853257452,0.8483956937993281,0.5293625853257452,814160,203540,81416,122124,0.75,,,,,,,,,0.007387455813669263,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,230,18,1,,5,256,3.8391852378845215,1.7881377516459906e-06,14.841412813821394,14.841412813821394,,,0.5177863245230628,0.003135889768600464,0.9999569106095298,0.5177863245230628,,-0.0,2.28098669344155,3.8391852378845215,14.841412813821394,14.841412813821394,0.00014583288605503973,1.7881377516459906e-06,14.841412813821394,0.000625,55.77686799791068,0.09707412936369562,0.09792139381170273,0.1057461604475975,0.12901076674461365,1.4486470303797512,1.2181526032386427,2.9906213090988496,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026538800001535485,0.014415118746463909,0.01396594345628791,0.026538451422657764,0.014415118746463909,0.01396594345628791,0.026538451422657764,0.029303554191740765,0.02872923571161686,0.032459957484385675,0.012760848141433146,0.012439640804240351,0.023485224208125363,0.029303554191740765,0.02872923571161686,0.032459957484385675,0.012760848141433146,0.012439640804240351,0.023485224208125363,0.27450674369699624,0.4390315769144336,0.5301544878572191,0.8479010667553438,0.5301544878572191,814160,203540,81416,122124,0.75,,,,,,,,,0.007388601936854752,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,85,6,1,,5,256,5.528028678894043,0.0047311740927398205,14.834470348224496,14.834470348224496,,,0.517723743384021,0.0031349211931228638,0.999956920348396,0.517723743384021,,-0.0,2.3277319754160017,5.528028678894043,14.834470348224496,14.834470348224496,0.00014576466884371126,0.0047311740927398205,14.834470348224496,0.000625,55.77625102831452,0.09707413406330107,0.09793085977435112,0.10574361234903336,0.12898550927639008,1.448657750367966,1.2183215789835133,2.9917377969887258,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02654521284486497,0.014400264110217059,0.013916499140374326,0.0265439336619454,0.014400264110217059,0.013916499140374326,0.0265439336619454,0.02931783048639369,0.028740311938695067,0.03241220176130245,0.012742756735086324,0.012394068518124166,0.02348088418539568,0.02931783048639369,0.028740311938695067,0.03241220176130245,0.012742756735086324,0.012394068518124166,0.02348088418539568,0.27475970326105753,0.43879947576023764,0.5307071710969509,0.84755524807901,0.5307071710969509,814160,203540,81416,122124,0.75,,,,,,,,,0.007389429942469974,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,131,10,1,,5,256,6.057105779647827,1.2203328609466553,14.871088074458552,14.871088074458552,,,0.5181292527202317,0.0031305886805057526,0.9999568529531473,0.5181292527202317,,-0.0,2.259365973874069,6.057105779647827,14.871088074458552,14.871088074458552,0.00014612447749296013,1.2203328609466553,14.871088074458552,0.000625,55.77636507180013,0.09707412657725023,0.09792893379926682,0.10574033558368683,0.12899793684482574,1.4486460789984503,1.2175189612926456,2.990352299683576,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026539563007885614,0.014430472089737916,0.013955588337558496,0.026539230941805565,0.014430472089737916,0.013955588337558496,0.026539230941805565,0.02931311070700284,0.028739897137586592,0.03242940631015454,0.01277684557670848,0.01244617987477067,0.023529616568894907,0.02931311070700284,0.028739897137586592,0.03242940631015454,0.01277684557670848,0.01244617987477067,0.023529616568894907,0.274519153516423,0.4394282158408269,0.5298275518611799,0.8481053975118829,0.5298275518611799,814160,203540,81416,122124,0.75,,,,,,,,,0.007389549249688912,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,214,17,232,,5,256,255.20476799011232,0.1744369967230435,0.06548491259168054,0.06548491259168054,,,0.5240961206337539,0.0031357426196336746,0.999955864122605,0.5240961206337539,,1.7889541012136536,0.48857548101791376,255.20476799011232,15.192499721269886,0.06548491259168054,0.00014928269353709232,0.1744369967230435,0.06548491259168054,0.000625,55.78187223939689,0.09707367161842143,0.0979216955602169,0.10573707595467567,0.1286926567554474,1.448842357045184,1.2187674180980466,2.9920840941898548,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02671763953041834,0.014626403617242772,0.014256463881516666,0.026717619920722177,0.014626403617242772,0.014256463881516666,0.026717619920722177,0.029471540298068807,0.02890426342222468,0.03256925701892827,0.012976943986039883,0.012766498810950646,0.023679182250004625,0.029471540298068807,0.02890426342222468,0.03256925701892827,0.012976943986039883,0.012766498810950646,0.023679182250004625,0.2754969426077227,0.44584546456944874,0.5256610987209425,0.8506940750302026,0.5256610987209425,814160,203540,81416,122124,0.75,,,,,,,,,0.007389257368576832,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,188,15,1,,5,256,4.8861743927001955,0.8226856589317322,14.855157151863377,14.855157151863377,,,0.5183127557676729,0.0031341612339019775,0.9999568283624058,0.5183127557676729,,-0.0,2.28098669344155,4.8861743927001955,14.855157151863377,14.855157151863377,0.00014596793899836276,0.8226856589317322,14.855157151863377,0.000625,55.78004056106784,0.09707425298871888,0.09792577102780342,0.10573740378022194,0.12908831238746643,1.4486765197635754,1.2187297890168467,2.9902861626183834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02655933061321032,0.014422152920852414,0.013982937456706961,0.026559187933461306,0.014422152920852414,0.013982937456706961,0.026559187933461306,0.02928719977287361,0.028717994643832467,0.032383049358812685,0.012770481048405618,0.012450141026522074,0.0234925200079395,0.02928719977287361,0.028717994643832467,0.032383049358812685,0.012770481048405618,0.012450141026522074,0.0234925200079395,0.274682604942867,0.43954246590435414,0.5299553250161375,0.8480255618122844,0.5299553250161375,814160,203540,81416,122124,0.75,,,,,,,,,0.007389047420192585,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,192,15,1,,5,256,3.5708862781524657,0.003867053659632802,14.858325576228124,14.858325576228124,,,0.5181420179120222,0.003135308623313904,0.9999568514351619,0.5181420179120222,,-0.0,2.259365973874069,3.5708862781524657,14.858325576228124,14.858325576228124,0.00014599907218461357,0.003867053659632802,14.858325576228124,0.000625,55.77690696299604,0.09707386795893697,0.0979248657822609,0.10573943480849265,0.12904615700244904,1.4487118155545629,1.218082481284001,2.9922165278240485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026578640468918013,0.014405017789117274,0.013937620514167817,0.026578143837144835,0.014405017789117274,0.013937620514167817,0.026578143837144835,0.02933262588578818,0.028763096117597975,0.03250118615464028,0.012746394667264953,0.012404525752806893,0.023541536906701233,0.02933262588578818,0.028763096117597975,0.03250118615464028,0.012746394667264953,0.012404525752806893,0.023541536906701233,0.27470270924208406,0.4393285470590336,0.5301687563364668,0.8478921451485707,0.5301687563364668,814160,203540,81416,122124,0.75,,,,,,,,,0.007388571322513922,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,281,22,9,,5,256,9.515204274654389,0.025313331021202937,1.6429302952952785,1.6429302952952785,,,0.5169596598016446,0.0031332075595855713,0.9999570523007294,0.5169596598016446,,-0.0,2.3096097079310103,9.515204274654389,14.786372657657505,1.6429302952952785,0.0001452920571647588,0.025313331021202937,1.6429302952952785,0.000625,55.77947984195135,0.0970739107939186,0.09791817516088486,0.10574327558279037,0.1287735253572464,1.4487649586915394,1.2182830310346082,2.992749917408761,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026520018222908358,0.014376018283905178,0.013884839782946384,0.026519587720201524,0.014376018283905178,0.013884839782946384,0.026519587720201524,0.029225168306888843,0.02866646479948951,0.03229284074212013,0.012726112725795885,0.012378870333707579,0.02348024297560149,0.029225168306888843,0.02866646479948951,0.03229284074212013,0.012726112725795885,0.012378870333707579,0.02348024297560149,0.273930742265785,0.43841674044674467,0.5298880426586693,0.848067604762359,0.5298880426586693,814160,203540,81416,122124,0.75,,,,,,,,,0.007389450191740042,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,16,1,1,,5,256,6.489592361450195,0.01184383686631918,14.859022372799142,14.859022372799142,,,0.5182791082641851,0.003137826919555664,0.9999568297656192,0.5182791082641851,,-0.0,2.311121424016332,6.489592361450195,14.859022372799142,14.859022372799142,0.0001460059189623577,0.01184383686631918,14.859022372799142,0.000625,55.77777170600001,0.09707414072918039,0.09792893379926682,0.10574693158268929,0.12899303436279297,1.448710858094292,1.218635056242401,2.992032125565516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02658016963175376,0.0144197424625895,0.013933541903388847,0.026579700011979176,0.0144197424625895,0.013933541903388847,0.026579700011979176,0.02934557818595177,0.028792404256179672,0.03247253960289819,0.012761316271104802,0.012460756511079495,0.023495477903219063,0.02934557818595177,0.028792404256179672,0.03247253960289819,0.012761316271104802,0.012460756511079495,0.023495477903219063,0.2748111327290741,0.43942243387346774,0.5302377200760969,0.8478490197013279,0.5302377200760969,814160,203540,81416,122124,0.75,,,,,,,,,0.0073890691447249055,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,253,20,1,,5,256,4.618478512763977,0.0010236029047518969,14.843305426260532,14.843305426260532,,,0.5179549033579728,0.003134399652481079,0.9999568825392137,0.5179549033579728,,-0.0,2.259365973874069,4.618478512763977,14.843305426260532,14.843305426260532,0.00014585148301327042,0.0010236029047518969,14.843305426260532,0.000625,55.776861454985834,0.09707418484244504,0.09792319312691689,0.10574830248951912,0.12922918796539307,1.448726729554584,1.2178825059186122,2.9911873720748323,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026561733617246477,0.014412104761559411,0.01392662387814014,0.026561579226496525,0.014412104761559411,0.01392662387814014,0.026561579226496525,0.029291953452525474,0.028748058115703117,0.03234648025035672,0.01275878824034096,0.012449050260745725,0.023501910853646647,0.029291953452525474,0.028748058115703117,0.03234648025035672,0.01275878824034096,0.012449050260745725,0.023501910853646647,0.274507325441116,0.43923001968414244,0.5299830615782326,0.8480082278139542,0.5299830615782326,814160,203540,81416,122124,0.75,,,,,,,,,0.00738917337422364,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,177,vi,36,2,1,,5,256,7.374591636657715,0.0060415975749492645,14.813830290709474,14.813830290709474,,,0.5173780311054985,0.0031360387802124023,0.999956983084217,0.5173780311054985,,-0.0,2.185987945410232,7.374591636657715,14.813830290709474,14.813830290709474,0.00014556185802013828,0.0060415975749492645,14.813830290709474,0.000625,55.77964011436122,0.09707432279792103,0.09792006388306618,0.10574589222669602,0.12872928380966187,1.4487149045697234,1.2194573567239515,2.9909091053704975,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02654723945962411,0.014388189315498756,0.01387800824472362,0.02654697909379237,0.014388189315498756,0.01387800824472362,0.02654697909379237,0.029329946688401012,0.02878125942723983,0.032449831091373296,0.012727994051842951,0.012370632007392211,0.023468201100032334,0.029329946688401012,0.02878125942723983,0.032449831091373296,0.012727994051842951,0.012370632007392211,0.023468201100032334,0.27488486393940853,0.4383130600924586,0.5313037033135193,0.8471814297099178,0.5313037033135193,814160,203540,81416,122124,0.75,,,,,,,,,0.007388948106927583,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,28,2,568,,5,256,316.4255336443583,0.12098663961383659,0.0895969410415063,0.0895969410415063,,,0.9586679354539808,0.008658677339553833,0.9998523601185912,0.9586679354539808,,0.08787175099597194,2.241159561925204,316.4255336443583,50.891062511575576,0.0895969410415063,0.0005000595707141159,0.12098663961383659,0.0895969410415063,0.000625,55.79082750480081,0.0971928998210774,0.09805535152554512,0.10586509183049202,0.12920433282852173,1.4472973815859826,1.2176285457416336,2.98625582837479,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.051305895394232304,0.02553435154813771,0.02254972425699697,0.05130558688167585,0.02553435154813771,0.02254972425699697,0.05130558688167585,0.061302872855360784,0.05923460216648227,0.0724874829759488,0.0215600714028907,0.020030649778284393,0.04199159572225268,0.061302872855360784,0.05923460216648227,0.0724874829759488,0.0215600714028907,0.020030649778284393,0.04199159572225268,0.5894692653248933,0.7560226158686845,0.6148836771574591,0.788617818442699,0.6148836771574591,814160,203540,81416,122124,0.75,,,,,,,,,0.007392877944666602,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,135,10,1,,5,256,8.341371154785156,0.2861037254333496,14.754963697519793,14.754963697519793,,,0.5165627131030578,0.003134429454803467,0.9999571204517647,0.5165627131030578,,-0.0,2.311121424016332,8.341371154785156,14.754963697519793,14.754963697519793,0.00014498343025960296,0.2861037254333496,14.754963697519793,0.000625,55.78113623165712,0.0971237729579266,0.09797880426049232,0.10579276531934738,0.12905098497867584,1.4479932975833834,1.2168689736488354,2.9899764368737993,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026501015086060693,0.014366494053230506,0.013852877250274155,0.02649984432110045,0.014366494053230506,0.013852877250274155,0.02649984432110045,0.02924471840097465,0.02866817288608619,0.03234283528983773,0.012713358014592268,0.012361895809855993,0.023414386509921226,0.02924471840097465,0.02866817288608619,0.03234283528983773,0.012713358014592268,0.012361895809855993,0.023414386509921226,0.27416350465503136,0.4378029343022528,0.5307458275648592,0.8475310416276758,0.5307458275648592,814160,203540,81416,122124,0.75,,,,,,,,,0.007383396594065275,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,5,0,1,,5,256,7.542197227478027,0.20142346620559692,14.823595311795525,14.823595311795525,,,0.5178020318321708,0.0031366348266601562,0.9999569120935481,0.5178020318321708,,-0.0,2.311121424016332,7.542197227478027,14.823595311795525,14.823595311795525,0.0001456578098830257,0.20142346620559692,14.823595311795525,0.000625,55.77952630100232,0.09712447206785968,0.09798258915543556,0.10578013584017754,0.1285908818244934,1.447967040634954,1.2184642452724788,2.9883019950328618,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02650776036148125,0.014406294468582149,0.013976402100587114,0.02650763876662611,0.014406294468582149,0.013976402100587114,0.02650763876662611,0.029296826832160373,0.028752498728053296,0.03244098548308891,0.012751790872629013,0.012481691063154393,0.023411113130388714,0.029296826832160373,0.028752498728053296,0.03244098548308891,0.012751790872629013,0.012481691063154393,0.023411113130388714,0.2748822494293755,0.43881510128774187,0.5308635975350323,0.8474572796384274,0.5308635975350323,814160,203540,81416,122124,0.75,,,,,,,,,0.007383914157333478,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,197,15,49,,5,256,21.71274013519287,0.1539196676137496,0.30276155410232425,0.30276155410232425,,,0.51823550174459,0.0031359270215034485,0.9999568426498352,0.51823550174459,,-0.0,2.259365973874069,21.71274013519287,14.835316151013888,0.30276155410232425,0.00014577297976824103,0.1539196676137496,0.30276155410232425,0.000625,55.781347513034255,0.09712442292777754,0.09797993674874306,0.10578977018594742,0.12885862588882446,1.4480093055263479,1.2180939152799106,2.9900961282179774,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026522327216446012,0.014412339926608593,0.013934204230784562,0.02652207262195955,0.014412339926608593,0.013934204230784562,0.02652207262195955,0.029273693599738852,0.028740657166466684,0.03232426606682233,0.012761078407371902,0.012459269875353188,0.023499859048914676,0.029273693599738852,0.028740657166466684,0.03232426606682233,0.012761078407371902,0.012459269875353188,0.023499859048914676,0.27469508896387135,0.43944356107195126,0.530058415602823,0.8479611288547518,0.530058415602823,814160,203540,81416,122124,0.75,,,,,,,,,0.007383984046924731,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,101,8,1,,5,256,5.4439496994018555,0.1697937250137329,14.81919502132702,14.81919502132702,,,0.5177510943097983,0.0031364411115646362,0.9999569221608725,0.5177510943097983,,-0.0,2.185987945410232,5.4439496994018555,14.81919502132702,14.81919502132702,0.00014561457228384612,0.1697937250137329,14.81919502132702,0.000625,55.78067225120023,0.09712426773076344,0.09797881543636322,0.10577972009778024,0.1290121078491211,1.4480455943949144,1.2177870500585084,2.989983710116625,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026514444601883593,0.01439172820422582,0.013890588829673934,0.026514266655903836,0.01439172820422582,0.013890588829673934,0.026514266655903836,0.029272170910845826,0.028703035705510065,0.032401748541819334,0.01273834568126804,0.012401004351998686,0.023503904536721895,0.029272170910845826,0.028703035705510065,0.032401748541819334,0.01273834568126804,0.012401004351998686,0.023503904536721895,0.27468582965489274,0.43887799061447236,0.5305364540485809,0.8476621207329947,0.5305364540485809,814160,203540,81416,122124,0.75,,,,,,,,,0.007383295813042121,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,111,8,11,,5,256,10.392184352874756,0.013386628844521263,1.3399898279686666,1.3399898279686666,,,0.5162715268708667,0.0031351186335086823,0.9999571701763666,0.5162715268708667,,-0.0,2.3096097079310103,10.392184352874756,14.739888107655332,1.3399898279686666,0.00014483529633148602,0.013386628844521263,1.3399898279686666,0.000625,55.78189462062408,0.09712387048629749,0.09797504916787148,0.10578783378005029,0.12900765240192413,1.4480306620449044,1.2172180728505775,2.9902004764249384,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026513727452408684,0.014333789271694713,0.013803910474530362,0.026513565166327517,0.014333789271694713,0.013803910474530362,0.026513565166327517,0.029289355095527467,0.02872291727036592,0.03244301127701028,0.012672059735713297,0.012326447045252958,0.02342946901705791,0.029289355095527467,0.02872291727036592,0.03244301127701028,0.012672059735713297,0.012326447045252958,0.02342946901705791,0.2746421971842944,0.43715895619712436,0.5319723883455415,0.8467617008568235,0.5319723883455415,814160,203540,81416,122124,0.75,,,,,,,,,0.007384093630774682,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,47,3,1,,5,256,7.033729934692383,1.7690629959106445,14.828244766305522,14.828244766305522,,,0.5180408680449102,0.0031376443803310394,0.9999568746857597,0.5180408680449102,,-0.0,2.3292713582565514,7.033729934692383,14.828244766305522,14.828244766305522,0.00014570349578761445,1.7690629959106445,14.828244766305522,0.000625,55.781133076627114,0.09712386311331947,0.09797932952642441,0.10579060465097427,0.12908367812633514,1.4480171908140744,1.2185836572734128,2.9898655638072356,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02651640316907021,0.014405168290111542,0.0139083114819979,0.02651628200478188,0.014405168290111542,0.0139083114819979,0.02651628200478188,0.0292673557866565,0.02868901327313904,0.03230537508237331,0.012753814123828765,0.012419223106414938,0.0234766569413312,0.0292673557866565,0.02868901327313904,0.03230537508237331,0.012753814123828765,0.012419223106414938,0.0234766569413312,0.27456736392896613,0.4392938693287477,0.5300110104540309,0.8479907598538428,0.5300110104540309,814160,203540,81416,122124,0.75,,,,,,,,,0.007383076499595602,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,49,3,3,,5,256,10.158453559875488,0.03039379169543584,4.9374541972313315,4.9374541972313315,,,0.5174156515194527,0.0031353235244750977,0.9999569767455934,0.5174156515194527,,-0.0,2.3277319754160017,10.158453559875488,14.812362591693994,4.9374541972313315,0.00014554743629452681,0.03039379169543584,4.9374541972313315,0.000625,55.779823642854524,0.09712329511343554,0.09798473119735718,0.10578437149524689,0.1289883553981781,1.4479678316318287,1.2169400727530473,2.990558588958791,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02655747219732791,0.014389404906577452,0.013889051131012011,0.026557293951795884,0.014389404906577452,0.013889051131012011,0.026557293951795884,0.02927861806766187,0.02870444330521679,0.03241866055289982,0.012735047888679182,0.012376440579211096,0.023465368663372486,0.02927861806766187,0.02870444330521679,0.03241866055289982,0.012735047888679182,0.012376440579211096,0.023465368663372486,0.2742345276489758,0.4387646069163315,0.5300081797751063,0.8479925290776322,0.5300081797751063,814160,203540,81416,122124,0.75,,,,,,,,,0.007382459708531075,3
