schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,75,6,1,,5,256,6.07792432308197,0.0021630956325680017,14.808963893435022,14.808963893435022,,,0.5173328486130467,0.003135308623313904,0.9999569923191534,0.5173328486130467,,-0.0,2.3096097079310103,6.07792432308197,14.808963893435022,14.808963893435022,0.00014551404041893506,0.0021630956325680017,14.808963893435022,0.000625,55.78103278456307,0.09712415578547882,0.09797130152583122,0.10577905103564263,0.1286362111568451,1.4479911730904973,1.2171394646623943,2.9908114197417,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02655005778811732,0.01437753577104154,0.013918326584816273,0.026549628400136173,0.01437753577104154,0.013918326584816273,0.026549628400136173,0.029291510431886325,0.02874012794084988,0.03240960678160792,0.01272042747539212,0.012384365293184825,0.023485810958205414,0.029291510431886325,0.02874012794084988,0.03240960678160792,0.01272042747539212,0.012384365293184825,0.023485810958205414,0.2744139347089884,0.4385547499362202,0.5304398037833545,0.8477226047253172,0.5304398037833545,814160,203540,81416,122124,0.75,,,,,,,,,0.007382367099671574,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,174,13,3,,5,256,6.892696285247803,0.1134177843729655,4.9336230847247196,4.9336230847247196,,,0.5172363674132198,0.003133973106741905,0.9999570078429749,0.5172363674132198,,-0.0,2.28098669344155,6.892696285247803,14.800869254174158,4.9336230847247196,0.0001454345018588401,0.1134177843729655,4.9336230847247196,0.000625,55.78071678955469,0.0971235583525803,0.09796815365552902,0.10578073561191559,0.12917765974998474,1.4479244507646951,1.2182141848522838,2.9908204623054044,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02652586488761931,0.014383180033068531,0.013894073371039928,0.026525248455922693,0.014383180033068531,0.013894073371039928,0.026525248455922693,0.029297342803858182,0.02870590354894024,0.032458088889905985,0.012726050836314125,0.012393890453290294,0.02347421367024612,0.029297342803858182,0.02870590354894024,0.032458088889905985,0.012726050836314125,0.012393890453290294,0.02347421367024612,0.27459382886588857,0.4383282889839468,0.5308865465883139,0.8474429034758236,0.5308865465883139,814160,203540,81416,122124,0.75,,,,,,,,,0.007383930698217372,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,203,16,1,,5,256,8.705594158172607,0.06781399250030518,14.843875263087131,14.843875263087131,,,0.5181027847360293,0.0031332827638834715,0.9999568661088013,0.5181027847360293,,-0.0,2.311121424016332,8.705594158172607,14.843875263087131,14.843875263087131,0.0001458570822746107,0.06781399250030518,14.843875263087131,0.000625,55.782059706169626,0.09712451111338245,0.09797362238168716,0.10579630956053734,0.1287325620651245,1.4479603350801302,1.2171606301296098,2.9887241752429277,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02653563697636803,0.014412043205227407,0.013954062527798305,0.026535531729718054,0.014412043205227407,0.013954062527798305,0.026535531729718054,0.029305710594604698,0.02871900371337256,0.032499013321392135,0.012757191273074377,0.012452629900279837,0.023466106261180904,0.029305710594604698,0.02871900371337256,0.032499013321392135,0.012757191273074377,0.012452629900279837,0.023466106261180904,0.2749095386467804,0.4391528675896842,0.530608108556771,0.8476172692517573,0.530608108556771,814160,203540,81416,122124,0.75,,,,,,,,,0.007383855873647034,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,211,16,21,,5,256,48.0183744430542,1.0567089262462797,0.7042476332842333,0.7042476332842333,,,0.5171058586013899,0.0031334981322288513,0.999957031819664,0.5171058586013899,,-0.0,2.311121424016332,48.0183744430542,14.7892002989689,0.7042476332842333,0.0001453198417900059,1.0567089262462797,0.7042476332842333,0.000625,55.781992888654095,0.09712464537149774,0.09798694401979446,0.10578229278326035,0.12897524237632751,1.4480362973022238,1.2174827889780513,2.9902847951361036,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026540481212683813,0.014373113863161223,0.013873693623326626,0.026539662031998718,0.014373113863161223,0.013873693623326626,0.026539662031998718,0.0292913186893324,0.028748713347316858,0.03240674279128956,0.012715535549142204,0.012374070159643327,0.023442420900705564,0.0292913186893324,0.028748713347316858,0.03240674279128956,0.012715535549142204,0.012374070159643327,0.023442420900705564,0.2745504462029519,0.4382014622175977,0.5309366382843258,0.8474115211202519,0.5309366382843258,814160,203540,81416,122124,0.75,,,,,,,,,0.007382646922303958,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,220,17,1,,5,256,5.673907661437989,0.043885648250579834,14.779336964313286,14.779336964313286,,,0.5167464809000846,0.003133278340101242,0.9999570876336509,0.5167464809000846,,-0.0,2.3096097079310103,5.673907661437989,14.779336964313286,14.779336964313286,0.000145222923890275,0.043885648250579834,14.779336964313286,0.000625,55.779564973346005,0.09712402359916962,0.09797468781471252,0.10579228922724725,0.12907296419143677,1.4479043073018811,1.217782519109233,2.989098801219804,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026501695965852147,0.014370824369056295,0.01386750658076227,0.026501339365640125,0.014370824369056295,0.01386750658076227,0.026501339365640125,0.029307699065990723,0.02873147061194244,0.03246237742904285,0.012711171624952474,0.012387010547744562,0.02342963729848953,0.029307699065990723,0.02873147061194244,0.03246237742904285,0.012711171624952474,0.012387010547744562,0.02342963729848953,0.2744432239668281,0.4378445412944131,0.5310983898502697,0.8473101559042304,0.5310983898502697,814160,203540,81416,122124,0.75,,,,,,,,,0.007383876692562284,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,148,11,2,,5,256,5.1629239320755005,0.004259416833519936,7.394523674252614,7.394523674252614,,,0.5171113378137029,0.0031316839158535004,0.999957029979705,0.5171113378137029,,-0.0,2.3277319754160017,5.1629239320755005,14.789047348505228,7.394523674252614,0.00014531833888675668,0.004259416833519936,7.394523674252614,0.000625,55.78150797504074,0.0971247094209772,0.09797420725226402,0.10579758659005166,0.12863998115062714,1.447944261605394,1.217404072860046,2.990020833166132,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026455307317886347,0.01438583372205914,0.013958352173802287,0.026454623257194086,0.01438583372205914,0.013958352173802287,0.026454623257194086,0.029274120596783672,0.02872668869789873,0.03239107347731232,0.012731579624867526,0.012438224007664336,0.023420504996810095,0.029274120596783672,0.02872668869789873,0.03239107347731232,0.012731579624867526,0.012438224007664336,0.023420504996810095,0.2747617116379604,0.4380754929384385,0.5313395618042849,0.8471589402595187,0.5313395618042849,814160,203540,81416,122124,0.75,,,,,,,,,0.007383701640395851,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,178,vi,90,7,1,,5,256,8.898287963867187,0.0001902399235405028,14.7013576054514,14.7013576054514,,,0.5157551503926262,0.0031374841928482056,0.999957250820151,0.5157551503926262,,-0.0,2.3096097079310103,8.898287963867187,14.7013576054514,14.7013576054514,0.00014445669259557237,0.0001902399235405028,14.7013576054514,0.000625,55.77826251886156,0.09712403269338768,0.09798238426446915,0.10577459409832954,0.12925881147384644,1.4478828056313908,1.2174885287891413,2.989877866733825,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645401259310172,0.014335931488849513,0.013806282801468997,0.02645291553036765,0.014335931488849513,0.013806282801468997,0.02645291553036765,0.029236153078773697,0.028681546353923407,0.0323648674704517,0.012680351312191267,0.012356246509500728,0.023332395657943508,0.029236153078773697,0.028681546353923407,0.0323648674704517,0.012680351312191267,0.012356246509500728,0.023332395657943508,0.27446749166875745,0.43665887277551235,0.532166264282218,0.8466398686335935,0.532166264282218,814160,203540,81416,122124,0.75,,,,,,,,,0.007382945565154382,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,16,1,1,,5,256,4.927822875976562,0.01780947856605053,14.81616995626409,14.81616995626409,,,0.5178832176884599,0.003135569393634796,0.9999569069943536,0.5178832176884599,,-0.0,2.311121424016332,4.927822875976562,14.81616995626409,14.81616995626409,0.00014558484775733605,0.01780947856605053,14.81616995626409,0.000625,55.7849675136724,0.09718024677411125,0.09803494811058044,0.1058313399553299,0.1292499154806137,1.447276948935858,1.2163545274998746,2.9863223110457127,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026519634484276466,0.014396722701765681,0.013958619711646345,0.026519560094604107,0.014396722701765681,0.013958619711646345,0.026519560094604107,0.02928510832412905,0.028724774511889737,0.0323804980125965,0.012742457632614196,0.012421187595494152,0.02347052077176689,0.02928510832412905,0.028724774511889737,0.0323804980125965,0.012742457632614196,0.012421187595494152,0.02347052077176689,0.27475745400895,0.4389890301930932,0.5305394046853132,0.847660273975461,0.5305394046853132,814160,203540,81416,122124,0.75,,,,,,,,,0.007376648534803388,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,17,1,202,,5,256,168.76975021362304,0.15555211813142983,0.07444255964493676,0.07444255964493676,,,0.5216362079457042,0.0031359344720840454,0.9999562872329661,0.5216362079457042,,-0.0,2.3292713582565514,168.76975021362304,15.037397048277226,0.07444255964493676,0.00014775864251033926,0.15555211813142983,0.07444255964493676,0.000625,55.78883337735725,0.09718035164965362,0.09803856909275055,0.10582606494426727,0.12889879941940308,1.4473299401984787,1.2163492202790467,2.987827309612147,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0266653921111182,0.01453286578861604,0.014155581966758209,0.026664300946412544,0.01453286578861604,0.014155581966758209,0.026664300946412544,0.02942434778890126,0.028879326157134785,0.03251589709543659,0.01287825667747324,0.012646710000890217,0.023590328653801153,0.02942434778890126,0.028879326157134785,0.03251589709543659,0.01287825667747324,0.012646710000890217,0.023590328653801153,0.27536573341368853,0.44303278242305666,0.5278884579314913,0.8493137088159548,0.5278884579314913,814160,203540,81416,122124,0.75,,,,,,,,,0.007377618457503091,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,19,1,279,,5,256,248.09540648460387,0.218728548309709,0.11935493800554231,0.11935493800554231,,,0.7768063607739331,0.0061070919036865234,0.9999030623570029,0.7768063607739331,,0.3705115655529096,1.9463369459516098,248.09540648460387,33.300027703546306,0.11935493800554231,0.00032720868334033907,0.218728548309709,0.11935493800554231,0.000625,55.79061972929873,0.09722069117440196,0.09807803109288216,0.10589177832007408,0.12940280139446259,1.4467808257905261,1.215643962650316,2.9864267004574145,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04111098121126833,0.0210077847531223,0.019196629802394866,0.04111050575450372,0.0210077847531223,0.019196629802394866,0.04111050575450372,0.047588786080309586,0.046390129751299934,0.054715308708088814,0.018054340161212597,0.017101436241268506,0.03459479986447835,0.047588786080309586,0.046390129751299934,0.054715308708088814,0.018054340161212597,0.017101436241268506,0.03459479986447835,0.45510391145225015,0.6295304217587141,0.5858653255604519,0.8104084280817581,0.5858653255604519,814160,203540,81416,122124,0.75,,,,,,,,,0.007381571270678746,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,148,11,2,,5,256,6.718762445449829,0.0073242709040641785,7.388404203837884,7.388404203837884,,,0.517139002246327,0.0031374283134937286,0.9999570314513473,0.517139002246327,,-0.0,2.3277319754160017,6.718762445449829,14.776808407675768,7.388404203837884,0.00014519807809448528,0.0073242709040641785,7.388404203837884,0.000625,55.78550761819008,0.0971802223127504,0.09803273528814316,0.10582371726632119,0.12873101234436035,1.4472466886928332,1.2166538866689447,2.988083707047208,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026477153160763826,0.014371781390078803,0.013916917272208097,0.02647704687967938,0.014371781390078803,0.013916917272208097,0.02647704687967938,0.029274890186835163,0.02870896591159281,0.03234589612327872,0.01271588041266143,0.012404591782600779,0.023429685433130655,0.029274890186835163,0.02870896591159281,0.03234589612327872,0.01271588041266143,0.012404591782600779,0.023429685433130655,0.27457364391366734,0.43822603951875955,0.5309474681294307,0.8474047357000949,0.5309474681294307,814160,203540,81416,122124,0.75,,,,,,,,,0.0073762946368527305,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,100,8,22,,5,256,30.046680545806886,0.07323695312846791,0.674626732594999,0.674626732594999,,,0.5184032862272269,0.003136247396469116,0.9999568209796775,0.5184032862272269,,-0.0,2.3163460082440825,30.046680545806886,14.841788117089976,0.674626732594999,0.00014583657381438513,0.07323695312846791,0.674626732594999,0.000625,55.78542232033922,0.09718014870512119,0.09803329408168793,0.10583840757608413,0.1291120946407318,1.4472752174394115,1.2173075612826345,2.987221515752562,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026557039865813106,0.014408927168633226,0.01397471348849819,0.026556899990043042,0.014408927168633226,0.01397471348849819,0.026556899990043042,0.029315416716238038,0.028767300461561528,0.03242109315196644,0.01275265055223269,0.01248831102210389,0.023486968159089038,0.029315416716238038,0.028767300461561528,0.03242109315196644,0.01275265055223269,0.01248831102210389,0.023486968159089038,0.27506990483730637,0.43940700338522537,0.5306098787281559,0.8476161611225285,0.5306098787281559,814160,203540,81416,122124,0.75,,,,,,,,,0.00737718474307438,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,212,17,1,,5,256,5.3022039353847505,0.0019595485646277666,14.753696097832696,14.753696097832696,,,0.5168824077729217,0.0031329095363616943,0.9999570717645622,0.5168824077729217,,-0.0,2.185987945410232,5.3022039353847505,14.753696097832696,14.753696097832696,0.00014497097472568237,0.0019595485646277666,14.753696097832696,0.000625,55.78317875184998,0.09718094973240061,0.0980348140001297,0.10583958402276039,0.1289271116256714,1.4472533359464894,1.2173282632245543,2.9873121546151324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02647466589413298,0.014364673221329468,0.01385832574443862,0.0264746374074639,0.014364673221329468,0.01385832574443862,0.0264746374074639,0.029252049559292715,0.02871856178026935,0.03229496625113943,0.012710520294889109,0.012392942304084989,0.02339935269296301,0.029252049559292715,0.02871856178026935,0.03229496625113943,0.012710520294889109,0.012392942304084989,0.02339935269296301,0.2744539704342814,0.4379982209758295,0.5309795154700937,0.8473846553668203,0.5309795154700937,814160,203540,81416,122124,0.75,,,,,,,,,0.007377182972118476,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,244,19,1,,5,256,4.708098340034485,0.0008704449282959104,14.788136383765849,14.788136383765849,,,0.517460124822694,0.003130793571472168,0.9999569793419943,0.517460124822694,,-0.0,2.28098669344155,4.708098340034485,14.788136383765849,14.788136383765849,0.0001453093876757969,0.0008704449282959104,14.788136383765849,0.000625,55.786351616288655,0.09718148755033176,0.0980365052819252,0.10583606660366059,0.1291765421628952,1.447247045881215,1.2167670536783253,2.9863998181776656,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026556251905112817,0.01436721378554597,0.013834385099937669,0.02655617294302985,0.01436721378554597,0.013834385099937669,0.02655617294302985,0.02928917576804639,0.02871692125360777,0.032416897080168046,0.012709218009712591,0.012316455343826147,0.02348633779740078,0.02928917576804639,0.02871692125360777,0.032416897080168046,0.012709218009712591,0.012316455343826147,0.02348633779740078,0.2749421845832053,0.4383740137349986,0.531330186412747,0.8471648204491236,0.531330186412747,814160,203540,81416,122124,0.75,,,,,,,,,0.007376438716135579,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,2,0,48,,5,256,29.099330711364747,0.11953765153884888,0.30715997500787434,0.30715997500787434,,,0.5166648900539629,0.0031337961554527283,0.9999571125644664,0.5166648900539629,,-0.0,2.185987945410232,29.099330711364747,14.743678800377968,0.30715997500787434,0.00014487254397541483,0.11953765153884888,0.30715997500787434,0.000625,55.78697895742994,0.09718086023157825,0.09802854061126709,0.10584353804588317,0.12884566187858582,1.447337943086255,1.2164459583604235,2.986302522613687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026495533533486538,0.014339511726498043,0.013840258863381034,0.026495220852927482,0.014339511726498043,0.013840258863381034,0.026495220852927482,0.029279364422770276,0.028692742463011997,0.032441251677708546,0.012679528093578906,0.012346287068105944,0.0234362295168991,0.029279364422770276,0.028692742463011997,0.032441251677708546,0.012679528093578906,0.012346287068105944,0.0234362295168991,0.2742654981150445,0.4378596180948639,0.5308382733078668,0.8474731426962877,0.5308382733078668,814160,203540,81416,122124,0.75,,,,,,,,,0.007377584290228487,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,67,5,1,,5,256,5.74211893081665,0.00020346954988781363,14.816536489110366,14.816536489110366,,,0.5177827397675661,0.0031332671642303467,0.9999569234889311,0.5177827397675661,,-0.0,2.3163460082440825,5.74211893081665,14.816536489110366,14.816536489110366,0.00014558844933782418,0.00020346954988781363,14.816536489110366,0.000625,55.784774382568976,0.0971808136982842,0.09804027527570724,0.10584028959274291,0.12925837934017181,1.4472283077390373,1.2167468945057789,2.987624687351667,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026524128047069027,0.014393580937587651,0.013917320153462068,0.026523518247857862,0.014393580937587651,0.013917320153462068,0.026523518247857862,0.02931909267467744,0.02872593493895527,0.03248692071065036,0.012735190744577674,0.012425336975124513,0.02345601197576462,0.02931909267467744,0.02872593493895527,0.03248692071065036,0.012735190744577674,0.012425336975124513,0.02345601197576462,0.2747058033646765,0.4389028220448973,0.530542604583522,0.847658271192898,0.530542604583522,814160,203540,81416,122124,0.75,,,,,,,,,0.007377015542912326,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,73,5,1,,5,256,5.9375160217285154,0.0007388246012851596,14.721879709041318,14.721879709041318,,,0.5162507370694114,0.0031341402791440487,0.9999571844732354,0.5162507370694114,,-0.0,2.28098669344155,5.9375160217285154,14.721879709041318,14.721879709041318,0.00014465834439462825,0.0007388246012851596,14.721879709041318,0.000625,55.78850300794833,0.09718038566696792,0.09803972765803337,0.10583210214972497,0.12896937131881714,1.4473006707649398,1.2168970505227297,2.9875832416620796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026474404263266894,0.01433465874464994,0.013833988750121267,0.026474101846854912,0.01433465874464994,0.013833988750121267,0.026474101846854912,0.029229700627508497,0.028623963921303237,0.032427845043143014,0.012679654090998993,0.012350676934905125,0.023409048072698564,0.029229700627508497,0.028623963921303237,0.032427845043143014,0.012679654090998993,0.012350676934905125,0.023409048072698564,0.27429106904989875,0.4373548135829469,0.5313136608907534,0.8471751848058734,0.5313136608907534,814160,203540,81416,122124,0.75,,,,,,,,,0.0073775341851850034,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,291,23,1,,5,256,3.8912774324417114,6.16293036728166e-05,14.799154757289747,14.799154757289747,,,0.5177327056555102,0.003131166100502014,0.9999569375530609,0.5177327056555102,,-0.0,2.3096097079310103,3.8912774324417114,14.799154757289747,14.799154757289747,0.00014541765507801658,6.16293036728166e-05,14.799154757289747,0.000625,55.78818327174947,0.09718105702936339,0.09803988039493561,0.10583741217851639,0.1288549154996872,1.4473559987006765,1.2169424129489297,2.986935298495464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026515016217346674,0.014372437517430487,0.013873943724926112,0.026514313105784056,0.014372437517430487,0.013873943724926112,0.026514313105784056,0.02928430738927455,0.028729889496491554,0.032407086702833314,0.012715563087225592,0.012392870873842473,0.023467066953319043,0.02928430738927455,0.028729889496491554,0.032407086702833314,0.012715563087225592,0.012392870873842473,0.023467066953319043,0.27465215226736767,0.4388773744000457,0.5304902496349461,0.8476910374908141,0.5304902496349461,814160,203540,81416,122124,0.75,,,,,,,,,0.007377559796634871,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,209,16,1,,5,256,3.433418560028076,0.10050127655267715,14.785691866116927,14.785691866116927,,,0.5175298665892715,0.003130882978439331,0.999956967290008,0.5175298665892715,,-0.0,2.259365973874069,3.433418560028076,14.785691866116927,14.785691866116927,0.00014528536765369882,0.10050127655267715,14.785691866116927,0.000625,55.78606693057483,0.09718098443221505,0.09804308414459229,0.10584467202425003,0.1288410872220993,1.447218447526837,1.2168383941096579,2.988243085979188,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026555894784769718,0.014365419866979917,0.013843989843268605,0.026555799081966244,0.014365419866979917,0.013843989843268605,0.026555799081966244,0.029298885610108665,0.028749572813928377,0.032372921773687,0.012706145895521168,0.012371991111810797,0.02348754191902023,0.029298885610108665,0.028749572813928377,0.032372921773687,0.012706145895521168,0.012371991111810797,0.02348754191902023,0.27529933503900034,0.43823217469623726,0.5319486909100202,0.8467765881500953,0.5319486909100202,814160,203540,81416,122124,0.75,,,,,,,,,0.007377124686627955,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,184,14,1,,5,256,11.826580715179443,0.0027853762730956078,14.70032130631808,14.70032130631808,,,0.5158052640715123,0.0031355321407318115,0.9999572541874827,0.5158052640715123,,-0.0,2.3163460082440825,11.826580715179443,14.70032130631808,14.70032130631808,0.00014444650983902997,0.0027853762730956078,14.70032130631808,0.000625,55.786420753489516,0.097179701663184,0.09804023429751396,0.10583330020308494,0.12865710258483887,1.4473354658389492,1.2173011239229203,2.9886469007572445,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02643617183226819,0.014323511649189179,0.013806391310972789,0.026436074433791014,0.014323511649189179,0.013806391310972789,0.026436074433791014,0.029246316408193397,0.028658362292203355,0.03235907720794646,0.012665422231522047,0.012328181112556132,0.023396551609255398,0.029246316408193397,0.028658362292203355,0.03235907720794646,0.012665422231522047,0.012328181112556132,0.023396551609255398,0.27431268890692034,0.4368153146909317,0.531814442415014,0.8468609087912891,0.531814442415014,814160,203540,81416,122124,0.75,,,,,,,,,0.007377304692507865,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,264,21,1,,5,256,6.921047997474671,2.3841855067985307e-07,14.681760456262051,14.681760456262051,,,0.5154837997942695,0.0031377077102661133,0.9999573066203274,0.5154837997942695,,-0.0,2.259365973874069,6.921047997474671,14.681760456262051,14.681760456262051,0.0001442641294709841,2.3841855067985307e-07,14.681760456262051,0.000625,55.7858913651091,0.09718063779818065,0.0980343297123909,0.10582602694630623,0.12886644899845123,1.447261803626644,1.2168914124311767,2.987673285624183,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026461842538834403,0.014304047271428076,0.013779564504580155,0.02646112653154476,0.014304047271428076,0.013779564504580155,0.02646112653154476,0.029238228045933148,0.028656080377328527,0.03233652398913481,0.012644693852038631,0.012276968611114592,0.023377528611849947,0.029238228045933148,0.028656080377328527,0.03233652398913481,0.012644693852038631,0.012276968611114592,0.023377528611849947,0.27439941253484795,0.43638115249271364,0.5323143281017972,0.8465467831712153,0.5323143281017972,814160,203540,81416,122124,0.75,,,,,,,,,0.007376951843130998,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,179,vi,273,21,19,,5,256,21.066790199279787,0.3724709811963533,0.7773114490182106,0.7773114490182106,,,0.5171001412062374,0.003133706748485565,0.999957038698938,0.5171001412062374,,-0.0,2.3096097079310103,21.066790199279787,14.768917531346,0.7773114490182106,0.00014512054172492877,0.3724709811963533,0.7773114490182106,0.000625,55.78604981693394,0.09718115547937484,0.0980343259871006,0.10583388805389404,0.1286572366952896,1.4472922191589166,1.2177109520138043,2.988251991266858,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026492648312154768,0.014371612208274044,0.013891067860169033,0.026492282782279265,0.014371612208274044,0.013891067860169033,0.026492282782279265,0.02924980589848805,0.02868431283764283,0.032396611495330005,0.012718479576028044,0.01237481621036953,0.023399473824220075,0.02924980589848805,0.02868431283764283,0.032396611495330005,0.012718479576028044,0.01237481621036953,0.023399473824220075,0.2743497487664919,0.43832039809627105,0.530554387640501,0.8476508961567925,0.530554387640501,814160,203540,81416,122124,0.75,,,,,,,,,0.007376186184762621,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,218,17,1,,5,256,4.900742912292481,0.004697122145444155,14.783325012891087,14.783325012891087,,,0.5177885030513141,0.003137916326522827,0.9999569341371586,0.5177885030513141,,-0.0,2.185987945410232,4.900742912292481,14.783325012891087,14.783325012891087,0.00014526211076831174,0.004697122145444155,14.783325012891087,0.000625,55.79245538790838,0.09723420767993002,0.09808823838829994,0.10587414279580117,0.1291602998971939,1.4466491094330651,1.2165616067656826,2.9853882145163038,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02648639577857131,0.01437425584964035,0.013896917488776979,0.02648596365390908,0.01437425584964035,0.013896917488776979,0.02648596365390908,0.029234293728255888,0.028688878598455567,0.032386598573708104,0.012723140529794175,0.012435568261475228,0.02348131312278047,0.029234293728255888,0.028688878598455567,0.032386598573708104,0.012723140529794175,0.012435568261475228,0.02348131312278047,0.2747557888349442,0.4388783321078957,0.5306332358015204,0.8476015390870928,0.5306332358015204,814160,203540,81416,122124,0.75,,,,,,,,,0.007370738901416416,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,135,10,1,,5,256,7.681434631347656,0.11632879078388214,14.768734369278285,14.768734369278285,,,0.5175623761722375,0.003135189414024353,0.9999569698002783,0.5175623761722375,,-0.0,2.311121424016332,7.681434631347656,14.768734369278285,14.768734369278285,0.00014511874196008928,0.11632879078388214,14.768734369278285,0.000625,55.790870411911406,0.097234120066754,0.09808770567178726,0.10587651133537293,0.12925565242767334,1.4466051827894306,1.2167520376428362,2.9875415118342574,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026530635363659984,0.01437339198531396,0.01390000718798826,0.026530488055983528,0.01437339198531396,0.01390000718798826,0.026530488055983528,0.029223786571126575,0.028691386659443825,0.03227461979650116,0.01272334814244589,0.012382053101843045,0.023442318898145964,0.029223786571126575,0.028691386659443825,0.03227461979650116,0.01272334814244589,0.012382053101843045,0.023442318898145964,0.2743850641180659,0.43884353683058575,0.5301487835096312,0.8479046334012207,0.5301487835096312,814160,203540,81416,122124,0.75,,,,,,,,,0.007371041799821713,1
