schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,136,10,1,,5,256,5.272605228424072,0.0,14.759056422621084,14.759056422621084,,,0.5173452503859508,0.003132220357656479,0.9999570103765159,0.5173452503859508,,-0.0,2.3155014849272724,5.272605228424072,14.759056422621084,14.759056422621084,0.00014502364569736744,0.0,14.759056422621084,0.000625,55.79393192908285,0.09723300011296854,0.09809556230902672,0.10587460547685623,0.1292044222354889,1.4466255598498061,1.217451276909931,2.9874236353164294,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02648658317485701,0.01437307338878005,0.013876781775583354,0.026486569226788607,0.01437307338878005,0.013876781775583354,0.026486569226788607,0.029217119304278446,0.02866944082559993,0.032367458925376034,0.012723734953724673,0.012384924579869715,0.023431942755902,0.029217119304278446,0.02866944082559993,0.032367458925376034,0.012723734953724673,0.012384924579869715,0.023431942755902,0.2742592041226989,0.4386661567193052,0.5301280023699755,0.8479176263666298,0.5301280023699755,814160,203540,81416,122124,0.75,,,,,,,,,0.007370755812904368,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,246,19,85,,5,256,97.65890312194824,0.16224377576042623,0.1762306485223752,0.1762306485223752,,,0.5209037900448559,0.003132847137749195,0.9999564119710388,0.5209037900448559,,-0.0,2.3096097079310103,97.65890312194824,14.97960512440189,0.1762306485223752,0.00014719077453475378,0.16224377576042623,0.1762306485223752,0.000625,55.79040330730649,0.09723376986300054,0.09809132665395737,0.10586836859583855,0.12916076183319092,1.4465670024785213,1.2166472383108378,2.987211953488079,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026624531095552975,0.014482640336225615,0.01405710464377306,0.02662450795650007,0.014482640336225615,0.01405710464377306,0.02662450795650007,0.029428375388037307,0.0288634652212591,0.032531475458707125,0.012822003108246533,0.012548878781963684,0.023557277895634686,0.029428375388037307,0.0288634652212591,0.032531475458707125,0.012822003108246533,0.012548878781963684,0.023557277895634686,0.27541313890790853,0.4421406579358977,0.5287217028775933,0.8487952408597838,0.5287217028775933,814160,203540,81416,122124,0.75,,,,,,,,,0.007370908660818784,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,188,15,1,,5,256,6.904184246063233,1.5773285627365112,14.751742533164382,14.751742533164382,,,0.5172646479575518,0.0031326673924922943,0.9999570235686409,0.5172646479575518,,-0.0,2.28098669344155,6.904184246063233,14.751742533164382,14.751742533164382,0.0001449517788460684,1.5773285627365112,14.751742533164382,0.000625,55.79382713460473,0.09723463427676976,0.09809981659054756,0.10587106794118882,0.12873317301273346,1.44661197423024,1.2159027260401918,2.9880291747249634,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645137237223306,0.014371434610944856,0.01390896791701722,0.026451145023287846,0.014371434610944856,0.01390896791701722,0.026451145023287846,0.029212684077860214,0.0286387813600406,0.032412887438034665,0.012722406892398707,0.012434263767641385,0.023415256374930728,0.029212684077860214,0.0286387813600406,0.032412887438034665,0.012722406892398707,0.012434263767641385,0.023415256374930728,0.2745831289890389,0.4383683625687863,0.530836835792366,0.8474740431222357,0.530836835792366,814160,203540,81416,122124,0.75,,,,,,,,,0.007371094146996003,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,282,22,9,,5,256,11.312702655792236,0.43996673160129124,1.6425606105210167,1.6425606105210167,,,0.5178003018055646,0.0031349509954452515,0.9999569319722906,0.5178003018055646,,-0.0,2.185987945410232,11.312702655792236,14.78304549468915,1.6425606105210167,0.00014525936420054192,0.43996673160129124,1.6425606105210167,0.000625,55.79231692236506,0.09723318901648395,0.0980873741209507,0.10587417632341385,0.1287807822227478,1.4466454602295236,1.217231250399479,2.986221261218266,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026533038473064548,0.014384741493052753,0.013921711294501551,0.026532826043227268,0.014384741493052753,0.013921711294501551,0.026532826043227268,0.029256016367656387,0.028701005692328238,0.0324177872210618,0.012732377618096794,0.012415833987808725,0.02343739006092049,0.029256016367656387,0.028701005692328238,0.0324177872210618,0.012732377618096794,0.012415833987808725,0.02343739006092049,0.27494584411246464,0.4387732163147816,0.5309881882141265,0.8473792208787513,0.5309881882141265,814160,203540,81416,122124,0.75,,,,,,,,,0.007370102221706242,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,283,22,9,,5,256,13.505247461795808,0.009032204747200012,1.6281085050987762,1.6281085050987762,,,0.515205265837559,0.003134220838546753,0.9999573601155378,0.515205265837559,,-0.0,2.185987945410232,13.505247461795808,14.652976545888986,1.6281085050987762,0.00014398129651065132,0.009032204747200012,1.6281085050987762,0.000625,55.78997769083512,0.09723488567760304,0.09809188172221184,0.1058804802596569,0.1288701593875885,1.4465248216232622,1.217183852813418,2.985332464647815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026451104074061718,0.014284442986423822,0.013786520289325123,0.02645070347114545,0.014284442986423822,0.013786520289325123,0.02645070347114545,0.029254230351743096,0.02870815108799582,0.032473449921603274,0.012621133279166126,0.012261302458868955,0.02337471041806327,0.029254230351743096,0.02870815108799582,0.032473449921603274,0.012621133279166126,0.012261302458868955,0.02337471041806327,0.2744556329992481,0.4360167100716805,0.5327112341390203,0.8462970761039423,0.5327112341390203,814160,203540,81416,122124,0.75,,,,,,,,,0.007371308930525869,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,284,22,369,,5,256,143.121896648407,0.13765601026333443,0.0852019864285298,0.0852019864285298,,,0.7539705308281861,0.0060695745050907135,0.9999086925606102,0.7539705308281861,,-0.0,2.3096097079310103,143.121896648407,31.439532992127496,0.0852019864285298,0.00030892731642062984,0.13765601026333443,0.0852019864285298,0.000625,55.79511625346831,0.09727644784178541,0.09812549501657486,0.10593892112374306,0.12957613170146942,1.446074846317838,1.2170010778788813,2.9836570046808957,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03995439580841798,0.02033639896656079,0.018395840635586334,0.03995396794258351,0.02033639896656079,0.018395840635586334,0.03995396794258351,0.04672606626336724,0.045429415278134454,0.05407087493953169,0.017404213711360063,0.016425456330284024,0.03336520067132069,0.04672606626336724,0.045429415278134454,0.05407087493953169,0.017404213711360063,0.016425456330284024,0.03336520067132069,0.44771513556743103,0.6066487606030149,0.5938098602814701,0.8046054000766474,0.5938098602814701,814160,203540,81416,122124,0.75,,,,,,,,,0.0073764265242903014,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,60,4,51,,5,256,75.48321342468262,0.22846358430151845,0.29116770206119996,0.29116770206119996,,,0.5187796617916122,0.003135155886411667,0.9999567750941057,0.5187796617916122,,0.15407610367102942,2.157614259471844,75.48321342468262,14.849552805121197,0.29116770206119996,0.00014591287024782546,0.22846358430151845,0.29116770206119996,0.000625,55.79549284407544,0.09723399386408024,0.09809233248233795,0.10586826875805855,0.12904676795005798,1.4466577524033497,1.2169301936966943,2.985267911624752,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02655669316887777,0.014403783463911442,0.013959098821825706,0.026556438300136497,0.014403783463911442,0.013959098821825706,0.026556438300136497,0.02934681040055137,0.028778705331290826,0.032492122489218705,0.012743447137618122,0.012441650159457166,0.023475932697453874,0.02934681040055137,0.028778705331290826,0.032492122489218705,0.012743447137618122,0.012441650159457166,0.023475932697453874,0.27539959167956873,0.4396446319373709,0.5308604248834133,0.8474592670403704,0.5308604248834133,814160,203540,81416,122124,0.75,,,,,,,,,0.007371141429763726,51
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,30,2,189,,5,256,273.9916349411011,0.4807098630874876,0.0823563887718421,0.0823563887718421,,,0.5313974597359677,0.0031353235244750977,0.9999546479000012,0.5313974597359677,,-0.0,2.4040642619438994,273.9916349411011,15.565357477878157,0.0823563887718421,0.00015294642309008702,0.4807098630874876,0.0823563887718421,0.000625,55.79597148324517,0.09723414839806808,0.09809406846761703,0.1058723196387291,0.1286207139492035,1.4467545947221085,1.216983085034209,2.9860345616123696,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026895486052861118,0.014858375352812411,0.014621701636532956,0.026895281440691428,0.014858375352812411,0.014621701636532956,0.026895281440691428,0.02961125610542383,0.029015831819646693,0.032716436683879434,0.013219166380300029,0.013104861496690112,0.02390806567891141,0.02961125610542383,0.029015831819646693,0.032716436683879434,0.013219166380300029,0.013104861496690112,0.02390806567891141,0.27675734118915263,0.45363932183150807,0.5208104331674137,0.8536723567645678,0.5208104331674137,814160,203540,81416,122124,0.75,,,,,,,,,0.00737027369035345,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,149,11,1,,5,256,5.648193645477295,0.021042784675955772,14.813397530543241,14.813397530543241,,,0.5182649862532595,0.0031367242336273193,0.9999568587883764,0.5182649862532595,,-0.0,2.3277319754160017,5.648193645477295,14.813397530543241,14.813397530543241,0.00014555760568481127,0.021042784675955772,14.813397530543241,0.000625,55.7946136665125,0.09723373133434028,0.09809206426143646,0.10587178617715837,0.12919296324253082,1.4467110539218988,1.2167268825796294,2.987001684120029,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02651664134667591,0.014401938712883599,0.013967030436447255,0.026516402673278636,0.014401938712883599,0.013967030436447255,0.026516402673278636,0.029231405457239307,0.028656369062798562,0.03233782894746676,0.012754220185732966,0.012448659565071738,0.023486975707253478,0.029231405457239307,0.028656369062798562,0.03233782894746676,0.012754220185732966,0.012448659565071738,0.023486975707253478,0.2745378584700407,0.4395765692604364,0.5297248815799469,0.8481695289475517,0.5297248815799469,814160,203540,81416,122124,0.75,,,,,,,,,0.0073703426538739136,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,164,13,1,,5,256,5.160732746124268,0.0026554344221949577,14.789821782213668,14.789821782213668,,,0.5177688955782787,0.0031338930130004883,0.9999569358315509,0.5177688955782787,,-0.0,2.185987945410232,5.160732746124268,14.789821782213668,14.789821782213668,0.0001453259485331008,0.0026554344221949577,14.789821782213668,0.000625,55.791237038277295,0.09723494160699653,0.09809720888733864,0.10587536171078682,0.12914474308490753,1.4465753658981961,1.2169727559721784,2.9847595889649208,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02653457803509183,0.014382392269424248,0.013893393872449027,0.026534551538140053,0.014382392269424248,0.013893393872449027,0.026534551538140053,0.029270824705382684,0.028683317179472298,0.0324297571160153,0.012728121998762202,0.012389950562732453,0.023434348137182474,0.029270824705382684,0.028683317179472298,0.0324297571160153,0.012728121998762202,0.012389950562732453,0.023434348137182474,0.2747102551733884,0.43888370319587217,0.5305653883796433,0.8476440105690353,0.5305653883796433,814160,203540,81416,122124,0.75,,,,,,,,,0.007371100207790349,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,257,20,22,,5,256,22.42029733657837,0.3141750422391025,0.6725488179617497,0.6725488179617497,,,0.5178598682664423,0.0031369999051094055,0.9999569238702727,0.5178598682664423,,-0.0,2.259365973874069,22.42029733657837,14.796073995158494,0.6725488179617497,0.00014538738326774585,0.3141750422391025,0.6725488179617497,0.000625,55.79343457205672,0.0972334759560083,0.09810024499893188,0.10587679371237756,0.12878049910068512,1.446691374222655,1.2161453760372547,2.986476174652707,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026533171498163765,0.014374521388155795,0.013913166040190982,0.026533131302867285,0.014374521388155795,0.013913166040190982,0.026533131302867285,0.02927518049456592,0.028723283333851008,0.032402051706926505,0.012718892598554672,0.012421986038800929,0.02350594438853497,0.02927518049456592,0.028723283333851008,0.032402051706926505,0.012718892598554672,0.012421986038800929,0.02350594438853497,0.2746882361833476,0.43900480186829216,0.5304296645014761,0.8477289490260739,0.5304296645014761,814160,203540,81416,122124,0.75,,,,,,,,,0.007369697279348265,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,94,7,1,,5,256,5.8887810707092285,0.1478995382785797,14.80299144897285,14.80299144897285,,,0.5178534392975718,0.003134399652481079,0.9999569221358071,0.5178534392975718,,-0.0,2.3292713582565514,5.8887810707092285,14.80299144897285,14.80299144897285,0.0001454553547113378,0.1478995382785797,14.80299144897285,0.000625,55.79155984635778,0.09723451927537076,0.09809660911560059,0.10588917881250381,0.12921959161758423,1.4466001306088707,1.2161353947547169,2.9854525881578113,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026528656166918956,0.014382638392553306,0.013862261634225732,0.026528015338358277,0.014382638392553306,0.013862261634225732,0.026528015338358277,0.029279425972781947,0.028722228704406962,0.0324805771175927,0.012727439772527901,0.012334722337439784,0.023521858186360555,0.029279425972781947,0.028722228704406962,0.0324805771175927,0.012727439772527901,0.012334722337439784,0.023521858186360555,0.27460347724376966,0.43905024186071734,0.5302725759941811,0.8478272201035395,0.5302725759941811,814160,203540,81416,122124,0.75,,,,,,,,,0.007371449110123922,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,180,vi,41,3,6,,5,256,31.750271606445313,0.8947542508443197,2.4544356804764176,2.4544356804764176,,,0.5164774242873316,0.003136187791824341,0.9999571498840547,0.5164774242873316,,-0.0,2.4040642619438994,31.750271606445313,14.726614082858505,2.4544356804764176,0.00014470486472298818,0.8947542508443197,2.4544356804764176,0.000625,55.790729391079395,0.09723391841346275,0.0980900339782238,0.10587974339723587,0.12922243773937225,1.4465698650854348,1.2177356700359634,2.9864623989117973,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026476981806304093,0.014339952665825922,0.01384595566858542,0.026476265969678933,0.014339952665825922,0.01384595566858542,0.026476265969678933,0.02924546459047335,0.0286787097933861,0.03236595100450315,0.012683784674198428,0.012345434757978934,0.02338186588416134,0.02924546459047335,0.0286787097933861,0.03236595100450315,0.012683784674198428,0.012345434757978934,0.02338186588416134,0.27447835218384525,0.43750493023612574,0.5314430781995708,0.8470940057831625,0.5314430781995708,814160,203540,81416,122124,0.75,,,,,,,,,0.007371559165119974,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,73,5,1,,5,256,1.331365966796875,0.00266875047236681,14.839180232140803,14.839180232140803,,,0.5189911612477305,0.0031338781118392944,0.9999567389507411,0.5189911612477305,,-0.0,2.28098669344155,1.331365966796875,14.839180232140803,14.839180232140803,0.0001458109485323848,0.00266875047236681,14.839180232140803,0.000625,55.795690202569865,0.09728794437949809,0.09815236926078796,0.1059211865067482,0.12923820316791534,1.4459254841935019,1.2157455490628877,2.983678287817223,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026547678356253736,0.014416976196720848,0.013937793266548985,0.02654767021403299,0.014416976196720848,0.013937793266548985,0.02654767021403299,0.029252322902285417,0.028697499351241867,0.03239395484719729,0.012768604340547007,0.012473277988838644,0.02346585807148627,0.029252322902285417,0.028697499351241867,0.03239395484719729,0.012768604340547007,0.012473277988838644,0.02346585807148627,0.2746181235187345,0.440382460695606,0.5291383438178647,0.8485355697327529,0.5291383438178647,814160,203540,81416,122124,0.75,,,,,,,,,0.007364899498761895,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,107,8,1372,,5,256,88.53807595173518,0.017654387915707885,0.05764782790058689,0.05764782790058689,,,1.1943118178662526,0.014661908149719238,0.9997709372146267,1.1943118178662526,,-0.0,2.3155014849272724,88.53807595173518,79.09281987960522,0.05764782790058689,0.0007771722499715556,0.017654387915707885,0.05764782790058689,0.000625,55.80184125167691,0.09741069473911154,0.09827550500631332,0.10607114583253861,0.1298951953649521,1.4441954800676398,1.2144392807705202,2.9784764539472106,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06366572861819622,0.031230082371364265,0.026829372678727346,0.06366389644319762,0.031230082371364265,0.026829372678727346,0.06366389644319762,0.07867601471714854,0.07503023728712283,0.09701037064014101,0.025958312110721568,0.023865014857059705,0.05126318106725315,0.07867601471714854,0.07503023728712283,0.09701037064014101,0.025958312110721568,0.023865014857059705,0.05126318106725315,0.7657084905570954,0.9165539950181715,0.6411294597462024,0.7674327435323206,0.6411294597462024,814160,203540,81416,122124,0.75,,,,,,,,,0.007383000076755935,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,266,21,1,,5,256,10.027314949035645,1.828060507774353,14.744829734260954,14.744829734260954,,,0.5171950360490861,0.003133624792098999,0.9999570374445734,0.5171950360490861,,-0.0,2.185987945410232,10.027314949035645,14.744829734260954,14.744829734260954,0.0001448838531419962,1.828060507774353,14.744829734260954,0.000625,55.795442157043446,0.09728858783387963,0.09814968705177307,0.10591265857219696,0.12887516617774963,1.4458834327652603,1.216308400782339,2.9821325468306865,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026474788936548876,0.014361215609460486,0.013919581680697943,0.026474644090617193,0.014361215609460486,0.013919581680697943,0.026474644090617193,0.029192421448024204,0.028620968933832643,0.03225606023152309,0.012713303849620067,0.01240148290199411,0.023422669666718236,0.029192421448024204,0.028620968933832643,0.03225606023152309,0.012713303849620067,0.01240148290199411,0.023422669666718236,0.27435015762626846,0.4384320886115171,0.5304578321595306,0.8477113236831342,0.5304578321595306,814160,203540,81416,122124,0.75,,,,,,,,,0.007364390148968499,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,193,15,1,,5,256,3.3881166219711303,0.008037485182285309,14.825722970772288,14.825722970772288,,,0.5184852180452737,0.0031318962574005127,0.999956822350104,0.5184852180452737,,-0.0,2.3163460082440825,3.3881166219711303,14.825722970772288,14.825722970772288,0.0001456787164269656,0.008037485182285309,14.825722970772288,0.000625,55.79515904289789,0.09728757382717455,0.0981392078101635,0.1059164635837078,0.12914113700389862,1.4458850008567954,1.2164474080145324,2.9820163755622,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02654158778856642,0.01441068184353759,0.013973022953132675,0.026540950079446686,0.01441068184353759,0.013973022953132675,0.026540950079446686,0.02929904594611904,0.028752111224662546,0.03237307441413699,0.01275641916547298,0.012494349611981224,0.023447552708903613,0.02929904594611904,0.028752111224662546,0.03237307441413699,0.01275641916547298,0.012494349611981224,0.023447552708903613,0.2749137999559768,0.4396013238437985,0.530224952202922,0.8478570044892059,0.530224952202922,814160,203540,81416,122124,0.75,,,,,,,,,0.007364470702886327,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,59,4,1,,5,256,8.848102474212647,0.0,14.68632270533487,14.68632270533487,,,0.5163338795368648,0.003131285309791565,0.9999571823457418,0.5163338795368648,,-0.0,2.3155014849272724,8.848102474212647,14.68632270533487,14.68632270533487,0.00014430895848810917,0.0,14.68632270533487,0.000625,55.79647831151205,0.09728747927954837,0.09814553335309029,0.10591827854514123,0.12865954637527466,1.4459108453179448,1.2152517891374408,2.9811254919037293,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026418928393930157,0.014322063189747273,0.01386427058142448,0.026418721126445905,0.014322063189747273,0.01386427058142448,0.026418721126445905,0.02916729675511859,0.02858870243072434,0.03227080028905937,0.012672592793594905,0.012337096839669453,0.023396122483288522,0.02916729675511859,0.02858870243072434,0.03227080028905937,0.012672592793594905,0.012337096839669453,0.023396122483288522,0.2740964697703793,0.43757490834942214,0.5308512197887058,0.8474650331717783,0.5308512197887058,814160,203540,81416,122124,0.75,,,,,,,,,0.007364540385329572,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,290,23,1103,,5,256,107.12452117443085,0.033808015793534915,0.06414088642344691,0.06414088642344691,,,1.1291657295837776,0.013514641672372818,0.9997952623555336,1.1291657295837776,,-0.0,2.3096097079310103,107.12452117443085,70.74739772506194,0.06414088642344691,0.0006951694774988891,0.033808015793534915,0.06414088642344691,0.000625,55.80409447272115,0.0973946889604536,0.09824970364570618,0.10605107173323632,0.12891629338264465,1.4445361022584513,1.2160109491174338,2.9807153272920965,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06023361272054526,0.029595679158954034,0.02551032577844163,0.060232705231021054,0.029595679158954034,0.02551032577844163,0.060232705231021054,0.0742594055486994,0.07084253671899787,0.09104504879884733,0.024633042893426778,0.022606515135808716,0.04857796541476629,0.0742594055486994,0.07084253671899787,0.09104504879884733,0.024633042893426778,0.022606515135808716,0.04857796541476629,0.7205847959753826,0.8693519406291003,0.6381568064778212,0.7699064166157014,0.6381568064778212,814160,203540,81416,122124,0.75,,,,,,,,,0.007382450073970884,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,294,23,1,,5,256,6.5796589851379395,9.536697689327411e-06,14.696449920703998,14.696449920703998,,,0.5163290589644457,0.0031333565711975098,0.9999571790799698,0.5163290589644457,,-0.0,2.3096097079310103,6.5796589851379395,14.696449920703998,14.696449920703998,0.0001444084693004225,9.536697689327411e-06,14.696449920703998,0.000625,55.79401196006107,0.09728841113937449,0.09814776107668877,0.10591468289494514,0.12921376526355743,1.445852441629063,1.2160137562555013,2.9833492198880696,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026463711493446503,0.014323016725553257,0.01381747150299937,0.026463311987080244,0.014323016725553257,0.01381747150299937,0.026463311987080244,0.029223643824554293,0.028669261294412766,0.03232445428851969,0.01266739149233092,0.012322522713004231,0.023411029791896854,0.029223643824554293,0.028669261294412766,0.03232445428851969,0.01266739149233092,0.012322522713004231,0.023411029791896854,0.27440597432741276,0.43737519177993334,0.5314556087115528,0.8470861443613827,0.5314556087115528,814160,203540,81416,122124,0.75,,,,,,,,,0.007363722941730572,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,238,19,72,,5,256,66.12785730361938,0.15564041667514378,0.20636148084751801,0.20636148084751801,,,0.5192847063112807,0.0031384676694869995,0.9999566922101091,0.5192847063112807,,-0.0,2.3163460082440825,66.12785730361938,14.858026621021297,0.20636148084751801,0.0001459961346273096,0.15564041667514378,0.20636148084751801,0.000625,55.796807907685384,0.09728733447267895,0.09814783558249474,0.10591539740562439,0.12894295156002045,1.4459330327708315,1.2166962248758113,2.981593422147131,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0266248118988718,0.014415730768634671,0.013974226257921763,0.026624409982752444,0.014415730768634671,0.013974226257921763,0.026624409982752444,0.02932450948854504,0.028754734710809717,0.03243329609296535,0.012759199799755741,0.012456679931431628,0.02350607294994688,0.02932450948854504,0.028754734710809717,0.03243329609296535,0.012759199799755741,0.012456679931431628,0.02350607294994688,0.27535416095110765,0.44026888631347166,0.5302566349528673,0.8478371902013158,0.5302566349528673,814160,203540,81416,122124,0.75,,,,,,,,,0.007363826636993855,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,240,19,1,,5,256,3.6047692775726317,0.00011836781777674332,14.812858449444285,14.812858449444285,,,0.5185552224313312,0.003137350082397461,0.9999568139362708,0.5185552224313312,,-0.0,2.3096097079310103,3.6047692775726317,14.812858449444285,14.812858449444285,0.00014555230863166243,0.00011836781777674332,14.812858449444285,0.000625,55.796866495707,0.09728677794648415,0.09814805537462234,0.10591613203287126,0.1288078874349594,1.4458881073789223,1.2173910292481,2.983705873735,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02649401694509623,0.014409441221569029,0.01394548181188255,0.02649387265365374,0.014409441221569029,0.01394548181188255,0.02649387265365374,0.029232066279473123,0.02867634242494223,0.03224819912257486,0.012762482881801906,0.012461512027447988,0.02342916324171844,0.029232066279473123,0.02867634242494223,0.03224819912257486,0.012762482881801906,0.012461512027447988,0.02342916324171844,0.274712482925689,0.4398096979781261,0.5297651456245189,0.8481443806813981,0.5297651456245189,814160,203540,81416,122124,0.75,,,,,,,,,0.007364271785456803,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,35,2,1,,5,256,7.376156139373779,0.00012540031457319856,14.721845622234433,14.721845622234433,,,0.5169111562652479,0.003134682774543762,0.9999570864728045,0.5169111562652479,,-0.0,2.3163460082440825,7.376156139373779,14.721845622234433,14.721845622234433,0.000144658009454991,0.00012540031457319856,14.721845622234433,0.000625,55.796443566487525,0.09728769798410498,0.09814432263374329,0.10592355579137802,0.12900863587856293,1.4459027849781105,1.2155374737001292,2.9823830571057854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026473655282192126,0.014345701630650564,0.013833385690527809,0.026473265619445817,0.014345701630650564,0.013833385690527809,0.026473265619445817,0.029213057241672835,0.028657575052980885,0.03234361511369516,0.012693773229425862,0.012338483903212953,0.02340377437600939,0.029213057241672835,0.028657575052980885,0.03234361511369516,0.012693773229425862,0.012338483903212953,0.02340377437600939,0.2745641462356747,0.43796309556097374,0.5311631271792184,0.8472695747666109,0.5311631271792184,814160,203540,81416,122124,0.75,,,,,,,,,0.007364667239291771,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,92,7,1,,5,256,6.5837082862854,0.01667209342122078,14.724668390840984,14.724668390840984,,,0.5168408486973334,0.003126367926597595,0.9999570981651106,0.5168408486973334,,-0.0,2.3163460082440825,6.5837082862854,14.724668390840984,14.724668390840984,0.00014468574620065818,0.01667209342122078,14.724668390840984,0.000625,55.796452735976914,0.09728757735747004,0.09815381094813347,0.10591518878936768,0.12872347235679626,1.445956266956525,1.2165311694602199,2.9824677012881744,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026448261880046564,0.014337005316891742,0.013832276026927673,0.026448069709254392,0.014337005316891742,0.013832276026927673,0.026448069709254392,0.029249371682047227,0.02870540332765377,0.032357265127739704,0.012680075720763356,0.012361862488343677,0.023414545317911813,0.029249371682047227,0.02870540332765377,0.032357265127739704,0.012680075720763356,0.012361862488343677,0.023414545317911813,0.27472479486745977,0.43777933935626995,0.5315462111013232,0.8470292943362869,0.5315462111013232,814160,203540,81416,122124,0.75,,,,,,,,,0.007364977010186797,1
