schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,165,13,1662,,5,256,175.16978338786535,0.03351472345069858,0.056727840745185276,0.056727840745185276,,,1.3049858799429899,0.01564529538154602,0.9997266697123244,1.3049858799429899,,-0.0,2.3292713582565514,175.16978338786535,94.28167131849793,0.056727840745185276,0.0009264190951999403,0.03351472345069858,0.056727840745185276,0.000625,55.816924488665165,0.09741727443809294,0.09827203303575516,0.10607324242591859,0.12877865135669708,1.4445006268453024,1.2157725701478237,2.980179894603555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06952414327996871,0.03402192489918162,0.029056411363179886,0.0695227757886651,0.03402192489918162,0.029056411363179886,0.0695227757886651,0.08644765408354414,0.08223830274807808,0.10695876382970948,0.028196843878696892,0.02582688877515562,0.05584269946449639,0.08644765408354414,0.08223830274807808,0.10695876382970948,0.028196843878696892,0.02582688877515562,0.05584269946449639,0.8418867715116032,0.9971032097051701,0.645130943139693,0.7640720294603723,0.645130943139693,814160,203540,81416,122124,0.75,,,,,,,,,0.007384911187314398,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,123,9,387,,5,256,172.60902214050293,0.17508136147984546,0.08542565547887095,0.08542565547887095,,,0.7746502815329182,0.006025686860084534,0.9999036196552741,0.7746502815329182,,-0.0,2.3277319754160017,172.60902214050293,33.059728670323054,0.08542565547887095,0.0003248474861975342,0.17508136147984546,0.08542565547887095,0.000625,55.79639103095008,0.09733039648979946,0.09818284213542938,0.10598490461707115,0.12903942167758942,1.4452438990014649,1.2170417935841604,2.9805291932439917,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04107914690022855,0.020893605698489012,0.018978229176168725,0.04107787651815781,0.020893605698489012,0.018978229176168725,0.04107787651815781,0.047721969682029027,0.04646372203904998,0.05505316614879562,0.017912676366984563,0.016896504461845187,0.03440019184486645,0.047721969682029027,0.04646372203904998,0.05505316614879562,0.017912676366984563,0.016896504461845187,0.03440019184486645,0.45737175829501864,0.6252152696417074,0.5904235358824729,0.8070935808665801,0.5904235358824729,814160,203540,81416,122124,0.75,,,,,,,,,0.00736967260601159,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,136,10,1,,5,256,6.02979609966278,0.0,14.735451856571762,14.735451856571762,,,0.5172310490151872,0.0031306296586990356,0.9999570309942051,0.5172310490151872,,-0.0,2.3155014849272724,6.02979609966278,14.735451856571762,14.735451856571762,0.00014479170538048307,0.0,14.735451856571762,0.000625,55.79516247437268,0.09728797203698743,0.09814928844571114,0.10591593459248543,0.12898752093315125,1.4459056632208367,1.2159376043580363,2.98279776603088,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026447663108501693,0.014348504786633161,0.0138941071621451,0.026447264095795685,0.014348504786633161,0.0138941071621451,0.026447264095795685,0.029192591431637993,0.028635397129460026,0.03232500150322371,0.012699161826077065,0.01241161733808359,0.023390796455547147,0.029192591431637993,0.028635397129460026,0.03232500150322371,0.012699161826077065,0.01241161733808359,0.023390796455547147,0.27425405953650794,0.4385346837971846,0.5302351049085128,0.8478506551997579,0.5302351049085128,814160,203540,81416,122124,0.75,,,,,,,,,0.007365114908935302,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,181,vi,17,1,202,,5,256,142.66131258010864,0.1564679476294187,0.0745301513187797,0.0745301513187797,,,0.5226927931038632,0.0031383633613586426,0.9999561178850487,0.5226927931038632,,-0.0,2.3292713582565514,142.66131258010864,15.055090566393499,0.0745301513187797,0.00014793250040673578,0.1564679476294187,0.0745301513187797,0.000625,55.79463266350783,0.09728808861983201,0.09814829379320145,0.10591416358947754,0.1286572366952896,1.4458899645343664,1.2158015948530227,2.9833542692626276,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026698570881908697,0.014518155509644269,0.014062609774926653,0.026698280596838285,0.014518155509644269,0.014062609774926653,0.026698280596838285,0.02942784893372048,0.028798705880268657,0.03258636909805533,0.012861522906969135,0.012530345252739323,0.02368983593032229,0.02942784893372048,0.028798705880268657,0.03258636909805533,0.012861522906969135,0.012530345252739323,0.02368983593032229,0.27582253748642765,0.4439928870795862,0.5276953138162354,0.8494337265357345,0.5276953138162354,814160,203540,81416,122124,0.75,,,,,,,,,0.007363772231384785,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,123,9,387,,5,256,187.7956134915352,0.1861516770158319,0.08370276670980574,0.08370276670980574,,,0.7670862583074843,0.00618010014295578,0.9999055815268281,0.7670862583074843,,-0.0,2.3277319754160017,187.7956134915352,32.39297071669482,0.08370276670980574,0.000318295870263288,0.1861516770158319,0.08370276670980574,0.000625,55.82180857861943,0.09741363351787778,0.09826913475990295,0.1060427300632,0.1293124556541443,1.444629791823736,1.2148576379771403,2.980472194116186,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04061551089094398,0.020660526725318686,0.018755261575346193,0.04061537823587188,0.020660526725318686,0.018755261575346193,0.04061537823587188,0.04726949138679772,0.04592145797743789,0.05469524508028883,0.017703975096265458,0.016712258622310495,0.03401455618761756,0.04726949138679772,0.04592145797743789,0.05469524508028883,0.017703975096265458,0.016712258622310495,0.03401455618761756,0.4530907130074196,0.6189750669216046,0.590664619657154,0.8069171624679141,0.590664619657154,814160,203540,81416,122124,0.75,,,,,,,,,0.0073628955610533856,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,47,3,1,,5,256,6.234141635894775,0.2345772534608841,14.692665370354161,14.692665370354161,,,0.5169409853130029,0.0031295046210289,0.9999571114031175,0.5169409853130029,,-0.0,2.3292713582565514,6.234141635894775,14.692665370354161,14.692665370354161,0.00014437128201193045,0.2345772534608841,14.692665370354161,0.000625,55.81593061804724,0.09737097211606735,0.09824268147349358,0.10598710104823113,0.12912441790103912,1.44512965292826,1.215195883289835,2.9804264330970205,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026446540024270215,0.0143199688836671,0.013819414461891498,0.026445957358871574,0.0143199688836671,0.013819414461891498,0.026445957358871574,0.029195529498737344,0.028599013219634054,0.032330901480024696,0.012667128815325963,0.012332932890890257,0.023426020263471105,0.029195529498737344,0.028599013219634054,0.032330901480024696,0.012667128815325963,0.012332932890890257,0.023426020263471105,0.2747622425500764,0.43787405993645173,0.5315156862319795,0.8470484491983608,0.5315156862319795,814160,203540,81416,122124,0.75,,,,,,,,,0.007357261568475272,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,97,7,1882,,5,256,113.96770858168603,0.018886241060261013,0.05235533158491649,0.05235533158491649,,,1.333567035561701,0.016896113753318787,0.9997146441027132,1.333567035561701,,-0.0,2.3096097079310103,113.96770858168603,98.53273404281283,0.05235533158491649,0.0009681903708638384,0.018886241060261013,0.05235533158491649,0.000625,55.82605034542414,0.09751590992261551,0.0983789823949337,0.10617929473519326,0.12993958592414856,1.4433703723051172,1.213670916845948,2.9774519361289777,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0708760199353706,0.03456677869218863,0.02941955226412599,0.07087539928762662,0.03456677869218863,0.02941955226412599,0.07087539928762662,0.08888773731211287,0.08420470775265146,0.11052945830837507,0.028531116623308147,0.02605185640781044,0.056703255764187784,0.08888773731211287,0.08420470775265146,0.11052945830837507,0.028531116623308147,0.02605185640781044,0.056703255764187784,0.8689018488575476,1.011637590933019,0.6515621829925966,0.7585952291531526,0.6515621829925966,814160,203540,81416,122124,0.75,,,,,,,,,0.007382629696575706,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,225,18,45,,5,256,63.35780982971191,0.5737292819552952,0.3302666272134159,0.3302666272134159,,,0.5199762784805757,0.0031355321407318115,0.9999566011805693,0.5199762784805757,,-0.0,2.311121424016332,63.35780982971191,14.861998224603713,0.3302666272134159,0.0001460351599155322,0.5737292819552952,0.3302666272134159,0.000625,55.81234279489872,0.09737150234215923,0.09823957085609436,0.1059937097132206,0.12871237099170685,1.4450556244649746,1.2156174290505586,2.9820378537287797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026599334454547353,0.014418347490977954,0.01394884813400447,0.026599053502928398,0.014418347490977954,0.01394884813400447,0.026599053502928398,0.029308820170664784,0.028752801066228142,0.032361067054835865,0.012763850526568307,0.012473176722461824,0.023515657531435304,0.029308820170664784,0.028752801066228142,0.032361067054835865,0.012763850526568307,0.012473176722461824,0.023515657531435304,0.2755019003373691,0.4409921009417376,0.5298355170016872,0.848100421485307,0.5298355170016872,814160,203540,81416,122124,0.75,,,,,,,,,0.007357354484005716,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,232,18,259,,5,256,199.1747655391693,0.28344469739692324,0.12516582434861442,0.12516582434861442,,,0.7674463028787545,0.006119817495346069,0.9999054902657024,0.7674463028787545,,-0.0,2.311121424016332,199.1747655391693,32.41794850629113,0.12516582434861442,0.00031854130398242244,0.28344469739692324,0.12516582434861442,0.000625,55.82125706693799,0.09741170002156524,0.09826879948377609,0.10604183152318,0.1293627917766571,1.444688525851506,1.2139086711532425,2.9801533804383524,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0404422254675414,0.020759326125207596,0.019010492614621996,0.0404402195143361,0.020759326125207596,0.019010492614621996,0.0404402195143361,0.04686220919416916,0.04564740127725115,0.05413295070771747,0.017859005784211866,0.01699449920298671,0.03408025148992084,0.04686220919416916,0.04564740127725115,0.05413295070771747,0.017859005784211866,0.01699449920298671,0.03408025148992084,0.448811506057379,0.622528762253421,0.5848116075012023,0.8111691461907683,0.5848116075012023,814160,203540,81416,122124,0.75,,,,,,,,,0.007362155881281319,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,166,13,9,,5,256,19.418443775177003,0.49588314692179364,1.6366119381966466,1.6366119381966466,,,0.5174172157386925,0.003134623169898987,0.9999570281723626,0.5174172157386925,,-0.0,2.3277319754160017,19.418443775177003,14.729507443769819,1.6366119381966466,0.00014473329511417726,0.49588314692179364,1.6366119381966466,0.000625,55.813236718770156,0.09737175714652489,0.09823892265558243,0.10599314421415329,0.12926295399665833,1.4450513163206669,1.2145463285258855,2.9812159305444204,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026513599710220413,0.014334829050749578,0.013840482200920996,0.02651309058260647,0.014334829050749578,0.013840482200920996,0.02651309058260647,0.029238534484216677,0.028676124886093415,0.032366098347429755,0.01267886178036434,0.012364636586245585,0.023434421257552233,0.029238534484216677,0.028676124886093415,0.032366098347429755,0.01267886178036434,0.012364636586245585,0.023434421257552233,0.2748879572223532,0.4383573726047077,0.5312694453544775,0.847202913375979,0.5312694453544775,814160,203540,81416,122124,0.75,,,,,,,,,0.007357328304757538,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,78,6,1,,5,256,5.02539894580841,0.0,14.77990215446099,14.77990215446099,,,0.5183707745943053,0.0031329095363616943,0.9999568736702904,0.5183707745943053,,-0.0,2.3155014849272724,5.02539894580841,14.77990215446099,14.77990215446099,0.00014522847749298408,0.0,14.77990215446099,0.000625,55.81585759173301,0.0973715541385194,0.09823653474450111,0.10599182993173599,0.12912927567958832,1.4451299967329243,1.2167246882732679,2.9803843570838073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02648255919867177,0.014389676529065762,0.013915702677778249,0.026482281521803337,0.014389676529065762,0.013915702677778249,0.026482281521803337,0.02922148959285951,0.02868971207322656,0.03227052771729417,0.012741697299755345,0.01245915281961776,0.023416194872119277,0.02922148959285951,0.02868971207322656,0.03227052771729417,0.012741697299755345,0.01245915281961776,0.023416194872119277,0.2748411822558891,0.43951175694136474,0.5302019244255991,0.8478714049520668,0.5302019244255991,814160,203540,81416,122124,0.75,,,,,,,,,0.007356706378572436,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,84,6,12,,5,256,27.189885139465332,0.9503414630889893,1.2248701240300057,1.2248701240300057,,,0.5166882487278909,0.0031350553035736084,0.9999571510331966,0.5166882487278909,,-0.0,2.3277319754160017,27.189885139465332,14.698441488360068,1.2248701240300057,0.00014442803860037406,0.9503414630889893,1.2248701240300057,0.000625,55.81463085084223,0.09737241612427933,0.09823299199342728,0.1059877023100853,0.12895400822162628,1.444991940462876,1.2157285408763818,2.979816043833367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026494442120643908,0.014305265473997492,0.01372727588030925,0.02649403552886486,0.014305265473997492,0.01372727588030925,0.02649403552886486,0.0292407444188933,0.02868461074081039,0.032336050740448645,0.012645767813453512,0.012256278780363747,0.0234468909148501,0.0292407444188933,0.02868461074081039,0.032336050740448645,0.012645767813453512,0.012256278780363747,0.0234468909148501,0.27482610896447995,0.4375355485042772,0.5318992828675974,0.8468076244844138,0.5318992828675974,814160,203540,81416,122124,0.75,,,,,,,,,0.0073577479171988164,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,22,1,18,,5,256,26.463400459289552,0.5114486482408311,0.8233624329591179,0.8233624329591179,,,0.5189926205500711,0.003134429454803467,0.9999567688339017,0.5189926205500711,,-0.0,2.3277319754160017,26.463400459289552,14.820523793264123,0.8233624329591179,0.0001456276289010919,0.5114486482408311,0.8233624329591179,0.000625,55.81515469023338,0.09737254537278149,0.09824108704924583,0.10599909648299218,0.1287383884191513,1.445028777955423,1.214919758439115,2.97995999686588,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0265002741350845,0.014414321724366363,0.013989149330519418,0.0264988812808463,0.014414321724366363,0.013989149330519418,0.0264988812808463,0.02926193845954768,0.028680246444095843,0.03241208260985106,0.012764586531568442,0.01248274294160142,0.023409017251602014,0.02926193845954768,0.028680246444095843,0.03241208260985106,0.012764586531568442,0.01248274294160142,0.023409017251602014,0.27483266232050846,0.4402503241421311,0.5295502314256765,0.8482785818332399,0.5295502314256765,814160,203540,81416,122124,0.75,,,,,,,,,0.007358393252526703,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,23,1,73,,5,256,27.46677417755127,0.14782848096873663,0.20172181950532111,0.20172181950532111,,,0.5173299001276067,0.0031364087481051683,0.9999570437729807,0.5173299001276067,,-0.0,2.185987945410232,27.46677417755127,14.72569282388844,0.20172181950532111,0.00014469581236011044,0.14782848096873663,0.20172181950532111,0.000625,55.81411195881479,0.09737125768041528,0.09823515266180038,0.10599734261631966,0.12897227704524994,1.4450671428018664,1.2147360401940572,2.981487381073656,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645171113862522,0.014349097262965455,0.013858318939751986,0.026451620053343602,0.014349097262965455,0.013858318939751986,0.026451620053343602,0.029215414581749016,0.028690414031876013,0.03225662870793673,0.012697284227545064,0.012355231886199351,0.023381072117089483,0.029215414581749016,0.028690414031876013,0.03225662870793673,0.012697284227545064,0.012355231886199351,0.023381072117089483,0.2747810357573174,0.4383213523822168,0.531152434238846,0.8472762782010061,0.531152434238846,814160,203540,81416,122124,0.75,,,,,,,,,0.007358027313859683,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,61,4,19,,5,256,15.636030411720276,0.016201732974303395,0.7730832627159774,0.7730832627159774,,,0.5167165724666579,0.0031347572803497314,0.9999571482584811,0.5167165724666579,,0.19144408195771734,2.068951449990993,15.636030411720276,14.68858199160357,0.7730832627159774,0.0001443311584121408,0.016201732974303395,0.7730832627159774,0.000625,55.8157375182884,0.09737194011373511,0.09823130443692207,0.10600367709994316,0.12876206636428833,1.445093325399894,1.2165160179927492,2.9810557174513077,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026427876625301334,0.014332785609855282,0.01388126130979686,0.026427542381770804,0.014332785609855282,0.01388126130979686,0.026427542381770804,0.029165900280242168,0.028594453957431643,0.032260821773167546,0.012684661757590076,0.01236989392080522,0.023330996513065878,0.029165900280242168,0.028594453957431643,0.032260821773167546,0.012684661757590076,0.01236989392080522,0.023330996513065878,0.2743273884360389,0.43788183362130206,0.5309049545797959,0.8474313713821462,0.5309049545797959,814160,203540,81416,122124,0.75,,,,,,,,,0.007357570487624507,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,252,20,1,,5,256,8.307378602027892,1.7881377516459906e-06,14.605928613638097,14.605928613638097,,,0.5152387448614616,0.003136575222015381,0.999957388458385,0.5152387448614616,,-0.0,2.28098669344155,8.307378602027892,14.605928613638097,14.605928613638097,0.00014351899983922666,1.7881377516459906e-06,14.605928613638097,0.000625,55.81241725780437,0.09737234261211594,0.0982418805360794,0.10599514544010162,0.12895748019218445,1.4450121586277347,1.2149762857166642,2.981302890882464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026419176558134333,0.014267985196687495,0.013763912545223944,0.026418774156294945,0.014267985196687495,0.013763912545223944,0.026418774156294945,0.029182643268485523,0.028616726842437788,0.03232039315078951,0.012610800966487713,0.012280367683608845,0.023299707469635476,0.029182643268485523,0.028616726842437788,0.03232039315078951,0.012610800966487713,0.012280367683608845,0.023299707469635476,0.27458129124827846,0.4359771538771756,0.5329205033330877,0.846165313119847,0.5329205033330877,814160,203540,81416,122124,0.75,,,,,,,,,0.007358021944074051,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,257,20,22,,5,256,34.70414342880249,0.3852450197393244,0.6734616452196108,0.6734616452196108,,,0.5192096034402419,0.003136858344078064,0.9999567342089258,0.5192096034402419,,-0.0,2.259365973874069,34.70414342880249,14.816156194831438,0.6734616452196108,0.00014558471253641974,0.3852450197393244,0.6734616452196108,0.000625,55.81597521039703,0.09737144174248089,0.09824459999799728,0.10599847137928009,0.1291319876909256,1.4450985593602945,1.2148520126432665,2.9807912786474406,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02648667710000624,0.01440834118018066,0.013953850989374605,0.026486538140684846,0.01440834118018066,0.013953850989374605,0.026486538140684846,0.029221376233790668,0.028685055990096856,0.03231098274674998,0.012762448396446214,0.012470766091191517,0.02345886986270853,0.029221376233790668,0.028685055990096856,0.03231098274674998,0.012762448396446214,0.012470766091191517,0.02345886986270853,0.27481756028331794,0.4405155171665333,0.5292998404929309,0.8484348406649496,0.5292998404929309,814160,203540,81416,122124,0.75,,,,,,,,,0.0073573947681768274,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,266,21,1,,5,256,12.567063045501708,2.059264898300171,14.669218361218682,14.669218361218682,,,0.5162869227787892,0.0031356215476989746,0.9999572147036517,0.5162869227787892,,-0.0,2.185987945410232,12.567063045501708,14.669218361218682,14.669218361218682,0.00014414088986163586,2.059264898300171,14.669218361218682,0.000625,55.812164224094474,0.0973724574460837,0.09824424237012863,0.10599695146083832,0.12893420457839966,1.4449383052379616,1.2156498921531438,2.98041044411486,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02640093331559998,0.014320129705970065,0.013821022794212205,0.026400864261483557,0.014320129705970065,0.013821022794212205,0.026400864261483557,0.029177985664836738,0.028588593674593845,0.0323559587058004,0.012669256821651544,0.012316954159740776,0.02333632944688841,0.029177985664836738,0.028588593674593845,0.0323559587058004,0.012669256821651544,0.012316954159740776,0.02333632944688841,0.2742990686967072,0.4373925097032534,0.5312919165574812,0.8471888215744343,0.5312919165574812,814160,203540,81416,122124,0.75,,,,,,,,,0.007357795811593228,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,182,vi,193,15,1,,5,256,3.815468692779541,0.012368994764983654,14.764996487399088,14.764996487399088,,,0.5180804373616318,0.0031313449144363403,0.9999569242466005,0.5180804373616318,,-0.0,2.3163460082440825,3.815468692779541,14.764996487399088,14.764996487399088,0.0001450820132396491,0.012368994764983654,14.764996487399088,0.000625,55.81692705224844,0.09737197334726327,0.09823877736926079,0.10600710138678551,0.1287940889596939,1.445086925175571,1.2160149512703544,2.979550639320054,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02647873989381306,0.014356029752135737,0.013895321361671514,0.026478500334134597,0.014356029752135737,0.013895321361671514,0.026478500334134597,0.029235764935796275,0.028699372651249184,0.03232839759821306,0.012702725842840124,0.012375558506785808,0.02344799082122073,0.029235764935796275,0.028699372651249184,0.03232839759821306,0.012702725842840124,0.012375558506785808,0.02344799082122073,0.2748102742310116,0.4391886300371356,0.5304393959179506,0.847722859936076,0.5304393959179506,814160,203540,81416,122124,0.75,,,,,,,,,0.007357344835705285,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,121,9,1,,5,256,3.358962059020996,0.00040844682371243834,14.742237720284908,14.742237720284908,,,0.5179250469000851,0.0031313449144363403,0.9999569745586728,0.5179250469000851,,-0.0,2.28098669344155,3.358962059020996,14.742237720284908,14.742237720284908,0.0001448583838094223,0.00040844682371243834,14.742237720284908,0.000625,55.83313213933783,0.09744263194088496,0.0983140729367733,0.10606322288513184,0.12875768542289734,1.4445408912277662,1.2154784146963937,2.980818552079516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645076165267449,0.014362322420556161,0.013892058185572358,0.026450293724838352,0.014362322420556161,0.013892058185572358,0.026450293724838352,0.029206436027267302,0.02865651433556588,0.032270570676600836,0.012712976464254924,0.012426060730861726,0.023431669223426918,0.029206436027267302,0.02865651433556588,0.032270570676600836,0.012712976464254924,0.012426060730861726,0.023431669223426918,0.27476176761966914,0.4390356765240957,0.5305048853385044,0.8476818782019471,0.5305048853385044,814160,203540,81416,122124,0.75,,,,,,,,,0.007352264727140674,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,10,0,11,,5,256,51.24731416702271,1.5395407243208452,1.34267702420573,1.34267702420573,,,0.518526574224175,0.0031325146555900574,0.9999568698247012,0.518526574224175,,-0.0,2.3163460082440825,51.24731416702271,14.76944726626303,1.34267702420573,0.00014512574694176115,1.5395407243208452,1.34267702420573,0.000625,55.83007819031996,0.09744315948943129,0.09831881895661354,0.10606227740645409,0.12910276651382446,1.4444306835708802,1.2146148050614443,2.979151203895814,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02646808663612408,0.014365443471370238,0.013896089010886917,0.026467686595608938,0.014365443471370238,0.013896089010886917,0.026467686595608938,0.029257060108374876,0.02867970283566943,0.032384106383947155,0.012710819400591943,0.012400320604135298,0.02342553463113322,0.029257060108374876,0.02867970283566943,0.032384106383947155,0.012710819400591943,0.012400320604135298,0.02342553463113322,0.27512677013334713,0.43951685807560487,0.5305933848134876,0.8476264861318142,0.5305933848134876,814160,203540,81416,122124,0.75,,,,,,,,,0.00735257666397269,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,291,23,1,,5,256,2.9197646379470825,0.0,14.779200849368118,14.779200849368118,,,0.51870001424091,0.0031349211931228638,0.9999568426856102,0.51870001424091,,-0.0,2.3096097079310103,2.9197646379470825,14.779200849368118,14.779200849368118,0.00014522158641415073,0.0,14.779200849368118,0.000625,55.83142581072446,0.0974418920654336,0.09831026941537857,0.10606031045317652,0.12925724685192108,1.444456001237668,1.2150737071244684,2.9788142299057014,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026519748170829048,0.014377127321293776,0.013917115065912162,0.026519655951341356,0.014377127321293776,0.013917115065912162,0.026519655951341356,0.029218443485739046,0.028651710730795817,0.03235993290593073,0.012728092191910968,0.012377517749887487,0.023488324619728662,0.029218443485739046,0.028651710730795817,0.03235993290593073,0.012728092191910968,0.012377517749887487,0.023488324619728662,0.27495265620004566,0.43983035550318683,0.5300802942957777,0.8479474521450617,0.5300802942957777,814160,203540,81416,122124,0.75,,,,,,,,,0.007352716746228427,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,158,12,58,,5,256,50.75215377807617,0.08766848465491986,0.2540677038155015,0.2540677038155015,,,0.518041153624541,0.0031335055828094482,0.9999569538979524,0.518041153624541,,-0.0,2.3292713582565514,50.75215377807617,14.735926821299085,0.2540677038155015,0.00014479637242113672,0.08766848465491986,0.2540677038155015,0.000625,55.83242130532214,0.09744289218863295,0.09831218048930168,0.10606347769498825,0.128952294588089,1.4444894173225649,1.2147436728584888,2.9799684644714977,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026445540844956962,0.014350297695409395,0.013879807830542865,0.02644408224594151,0.014350297695409395,0.013879807830542865,0.02644408224594151,0.029195923542346184,0.028631174847894323,0.032269420100598474,0.012700783712416421,0.012382902710981176,0.023411621748853462,0.029195923542346184,0.028631174847894323,0.032269420100598474,0.012700783712416421,0.012382902710981176,0.023411621748853462,0.27493084958176617,0.4390668113133735,0.530712372285826,0.8475519912682353,0.530712372285826,814160,203540,81416,122124,0.75,,,,,,,,,0.0073527355060384395,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,82,6,1,,5,256,2.0515026092529296,2.372236667724792e-05,14.79748281953291,14.79748281953291,,,0.5190872611035731,0.0031326785683631897,0.9999567768536177,0.5190872611035731,,-0.0,2.3155014849272724,2.0515026092529296,14.79748281953291,14.79748281953291,0.00014540122648651774,2.372236667724792e-05,14.79748281953291,0.000625,55.830396359818195,0.09744317721452139,0.09831304475665092,0.10606266930699348,0.12887677550315857,1.4443903121052861,1.2151680780762666,2.980119024620812,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026449968406991316,0.014409693928465299,0.014007085820032187,0.026449883451215354,0.014409693928465299,0.014007085820032187,0.026449883451215354,0.029206112804050357,0.028648985730251483,0.03234393235560319,0.012765647386733628,0.012485429147265316,0.023405626488123197,0.029206112804050357,0.028648985730251483,0.03234393235560319,0.012765647386733628,0.012485429147265316,0.023405626488123197,0.27488640560660016,0.44032834186853426,0.5295572174554911,0.8482742206626332,0.5295572174554911,814160,203540,81416,122124,0.75,,,,,,,,,0.00735207784359556,1
