schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,233,18,90,,5,256,26.211032485961915,0.012806532118055556,0.1630975241991931,0.1630975241991931,,,0.5168444292864584,0.003133833408355713,0.9999571516177359,0.5168444292864584,,-0.0,2.3096097079310103,26.211032485961915,14.678777177927378,0.1630975241991931,0.00014423481554414245,0.012806532118055556,0.1630975241991931,0.000625,55.83187436097238,0.09744181610908152,0.09831074252724648,0.10606207996606827,0.1291482299566269,1.4444660049403086,1.2150047766646108,2.980701196823974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02646399980954674,0.014308548779342319,0.013793596690632955,0.026463949334612727,0.014308548779342319,0.013793596690632955,0.026463949334612727,0.02917974540238033,0.028595985784552812,0.0322639637967512,0.012656193599004759,0.012310884955925751,0.023408432903702866,0.02917974540238033,0.028595985784552812,0.0322639637967512,0.012656193599004759,0.012310884955925751,0.023408432903702866,0.27430198179400306,0.43804861244880955,0.5307244622384671,0.8475444207719677,0.5307244622384671,814160,203540,81416,122124,0.75,,,,,,,,,0.00735345709280848,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,197,15,49,,5,256,87.46622486114502,0.43559813986019214,0.30380984789452414,0.30380984789452414,,,0.520650791412777,0.003136947751045227,0.9999565156297492,0.520650791412777,,-0.0,2.259365973874069,87.46622486114502,14.886682546831684,0.30380984789452414,0.00014627771000129395,0.43559813986019214,0.30380984789452414,0.000625,55.82999028063058,0.09744221012776892,0.09831301495432854,0.10605812817811966,0.12899735569953918,1.4443962782502706,1.2150283660465473,2.9797365050651554,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026564471865462732,0.01444224819653573,0.01400932803330188,0.026564143323178264,0.01444224819653573,0.01400932803330188,0.026564143323178264,0.02930304933653079,0.028728229843073567,0.032445854378767895,0.012791048069869613,0.012534710902030755,0.023493874757038662,0.02930304933653079,0.028728229843073567,0.032445854378767895,0.012791048069869613,0.012534710902030755,0.023493874757038662,0.2754515042841666,0.4418186453584106,0.5290523107373633,0.848589213049198,0.5290523107373633,814160,203540,81416,122124,0.75,,,,,,,,,0.00735230539534093,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,93,7,45,,5,256,15.649908828735352,0.11503336164686415,0.32881581183612424,0.32881581183612424,,,0.5188948649476706,0.003137648105621338,0.9999568081563626,0.5188948649476706,,-0.0,2.3096097079310103,15.649908828735352,14.796711532625592,0.32881581183612424,0.0001453936477608882,0.11503336164686415,0.32881581183612424,0.000625,55.82969902761727,0.09744239605438315,0.09831129759550095,0.10605725646018982,0.12894675135612488,1.4443931380541988,1.2147993050471029,2.9781366147795496,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02647848210180195,0.014399381649773712,0.013914104883229906,0.026478248426497795,0.014399381649773712,0.013914104883229906,0.026478248426497795,0.029218917895055777,0.02866162941798093,0.032325939593643355,0.012752766511409039,0.012439206993186567,0.02344222610791396,0.029218917895055777,0.02866162941798093,0.032325939593643355,0.012752766511409039,0.012439206993186567,0.02344222610791396,0.27500399638391554,0.4400280477900661,0.5299801847367465,0.848010025758189,0.5299801847367465,814160,203540,81416,122124,0.75,,,,,,,,,0.007352651561165437,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,95,7,18,,5,256,36.07014141082764,1.0085244708591037,0.8191596920586393,0.8191596920586393,,,0.5181701128910831,0.0031378865242004395,0.9999569358980162,0.5181701128910831,,-0.0,2.28098669344155,36.07014141082764,14.744874457055507,0.8191596920586393,0.0001448842925916823,1.0085244708591037,0.8191596920586393,0.000625,55.83407693769161,0.0974428752064046,0.0983077697455883,0.10606186762452126,0.1286841481924057,1.4445334985588485,1.215869308604861,2.980918117836424,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645225304520946,0.01435700208600082,0.013907747784003228,0.026452119742448918,0.01435700208600082,0.013907747784003228,0.026452119742448918,0.02919538744628307,0.028627254347827258,0.03229307477898981,0.012708292601525015,0.012404149949970928,0.023411513052594583,0.02919538744628307,0.028627254347827258,0.03229307477898981,0.012708292601525015,0.012404149949970928,0.023411513052594583,0.27474508479992144,0.4393351844228298,0.5302217900353345,0.8478589820080495,0.5302217900353345,814160,203540,81416,122124,0.75,,,,,,,,,0.007351940695773721,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,245,19,178,,5,256,127.98446311950684,0.0800280731715513,0.08555496190356697,0.08555496190356697,,,0.5268698418263211,0.0031342492438852787,0.9999554758298284,0.5268698418263211,,-0.0,2.185987945410232,127.98446311950684,15.228783218834922,0.08555496190356697,0.00014963921802923182,0.0800280731715513,0.08555496190356697,0.000625,55.83328925369951,0.09744195834917212,0.09830465167760849,0.1060539074242115,0.12924891710281372,1.4445099344344716,1.2150725995911307,2.9816556361855797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02677979484671972,0.01463731762223414,0.014295395665306083,0.02677938511728983,0.01463731762223414,0.014295395665306083,0.02677938511728983,0.029444514883464532,0.028872009547839278,0.03250885474356411,0.01299207348209743,0.012779966468342244,0.023794468380965845,0.029444514883464532,0.028872009547839278,0.03250885474356411,0.01299207348209743,0.012779966468342244,0.023794468380965845,0.27661866046885863,0.4484126970844013,0.5250227637057351,0.851088184379734,0.5250227637057351,814160,203540,81416,122124,0.75,,,,,,,,,0.007352201508608422,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,249,19,1,,5,256,5.647882580757141,0.006368106231093407,14.701708356280852,14.701708356280852,,,0.5171276113443867,0.003130577504634857,0.9999571037316808,0.5171276113443867,,-0.0,2.3163460082440825,5.647882580757141,14.701708356280852,14.701708356280852,0.00014446013910072568,0.006368106231093407,14.701708356280852,0.000625,55.83127611596694,0.09744320403291444,0.09831244498491287,0.10605876669287681,0.1290825456380844,1.4444352053982223,1.2152547478889546,2.9799513804283406,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645740874326056,0.01433750307965553,0.013823566236015808,0.026457375113896533,0.01433750307965553,0.013823566236015808,0.026457375113896533,0.029210297720475276,0.028639295181674802,0.03237007026955877,0.012684970341786672,0.012333642411580466,0.023365510185698744,0.029210297720475276,0.028639295181674802,0.03237007026955877,0.012684970341786672,0.012333642411580466,0.023365510185698744,0.27456980285148125,0.43821500405263375,0.5309517357575954,0.8474020617723307,0.5309517357575954,814160,203540,81416,122124,0.75,,,,,,,,,0.00735240558742725,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,48,3,1,,5,256,6.310280990600586,0.0008299481705762446,14.670698764459496,14.670698764459496,,,0.5165299311995846,0.003133833408355713,0.9999572005992776,0.5165299311995846,,-0.0,2.3292713582565514,6.310280990600586,14.670698764459496,14.670698764459496,0.00014415543641996164,0.0008299481705762446,14.670698764459496,0.000625,55.82927541268488,0.09744247807504808,0.09831348434090614,0.1060621827840805,0.12892082333564758,1.444420646126121,1.2148307595523176,2.978920240878592,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026384387827323413,0.014312173283418625,0.013850664262570946,0.026384111881657204,0.014312173283418625,0.013850664262570946,0.026384111881657204,0.029183702033533824,0.02861448574842143,0.03229794269937739,0.01265978120007249,0.012368152993647042,0.023339802580669776,0.029183702033533824,0.02861448574842143,0.03229794269937739,0.01265978120007249,0.012368152993647042,0.023339802580669776,0.2743296092815488,0.437660182443503,0.5311010896202049,0.8473084636684749,0.5311010896202049,814160,203540,81416,122124,0.75,,,,,,,,,0.007352873084987451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,23,1,73,,5,256,75.63542461395264,0.14884776285249893,0.20401856334135213,0.20401856334135213,,,0.5207569784799246,0.003135278820991516,0.9999565030920383,0.5207569784799246,,-0.0,2.185987945410232,75.63542461395264,14.893355123918704,0.20401856334135213,0.00014634327526696182,0.14884776285249893,0.20401856334135213,0.000625,55.833305627504856,0.09744249736580701,0.09830809384584427,0.1060654416680336,0.12911511957645416,1.4445880380744334,1.2148673053172971,2.980181737616092,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026569527653097585,0.014443233056850911,0.013970683838832485,0.026569256700898117,0.014443233056850911,0.013970683838832485,0.026569256700898117,0.029291235515093907,0.028699517493099232,0.03243302653811159,0.01279345500593502,0.012465211343471337,0.023536284684447555,0.029291235515093907,0.028699517493099232,0.03243302653811159,0.01279345500593502,0.012465211343471337,0.023536284684447555,0.27533402785984623,0.44201697222845887,0.5287188443706289,0.8487970214411611,0.5287188443706289,814160,203540,81416,122124,0.75,,,,,,,,,0.007352446111901124,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,276,22,1,,5,256,9.522852611541747,2.8121628761291504,14.707069079092896,14.707069079092896,,,0.517492428259327,0.0031281020492315292,0.9999570415901594,0.517492428259327,,-0.0,2.311121424016332,9.522852611541747,14.707069079092896,14.707069079092896,0.0001445128139834224,2.8121628761291504,14.707069079092896,0.000625,55.829981502382026,0.09744330232556102,0.09831352904438972,0.10605430081486703,0.1292475014925003,1.4443903788986523,1.2145780485748967,2.9804892768768974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026384060879347766,0.014346403539224178,0.013891377623305619,0.02638404529845326,0.014346403539224178,0.013891377623305619,0.02638404529845326,0.029144195868532154,0.028592825362716675,0.032185590696841695,0.01270220439152329,0.012382527938918102,0.023396151205492495,0.029144195868532154,0.028592825362716675,0.032185590696841695,0.01270220439152329,0.012382527938918102,0.023396151205492495,0.2743442559217548,0.43878655693682483,0.5301415845726632,0.8479091344635851,0.5301415845726632,814160,203540,81416,122124,0.75,,,,,,,,,0.007352667703858017,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,183,vi,31,2,1,,5,256,13.489158630371094,0.014514222741127014,14.685294612186217,14.685294612186217,,,0.5171326197863431,0.0031375885009765625,0.9999571009712659,0.5171326197863431,,-0.0,2.3163460082440825,13.489158630371094,14.685294612186217,14.685294612186217,0.00014429885636421555,0.014514222741127014,14.685294612186217,0.000625,55.82963482473518,0.09744282755039876,0.09831222519278526,0.10605402663350105,0.12902407348155975,1.444395269231727,1.2153599304991674,2.9809966343705456,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026439170842003923,0.014327987739644886,0.013829095258833454,0.0264390992009018,0.014327987739644886,0.013829095258833454,0.0264390992009018,0.02917860369949943,0.028676988942377534,0.032211835496726265,0.012677919299661044,0.012379747284571075,0.0233677002943022,0.02917860369949943,0.028676988942377534,0.032211835496726265,0.012677919299661044,0.012379747284571075,0.0233677002943022,0.27492993118009845,0.43799506776719854,0.5316429880089322,0.8469685550839149,0.5316429880089322,814160,203540,81416,122124,0.75,,,,,,,,,0.007351960141078508,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,0,0,1,,5,256,6.711723709106446,0.0015068616485223174,14.660065360012167,14.660065360012167,,,0.5168983586268833,0.0031331591308116913,0.9999571452728009,0.5168983586268833,,-0.0,2.28098669344155,6.711723709106446,14.660065360012167,14.660065360012167,0.00014405095175407456,0.0015068616485223174,14.660065360012167,0.000625,55.83357393135058,0.09749207684320534,0.09836003184318542,0.10611692517995834,0.1289130449295044,1.4438307732022284,1.2136741933089286,2.9784289134890907,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026397408801543495,0.01431314704239011,0.013854674366630968,0.026397228683894658,0.01431314704239011,0.013854674366630968,0.026397228683894658,0.029150450336407927,0.028603809636609794,0.03222830950767293,0.012664557787499238,0.01236534067250126,0.02335224747729349,0.029150450336407927,0.028603809636609794,0.03222830950767293,0.012664557787499238,0.01236534067250126,0.02335224747729349,0.27470578149463015,0.43785916316161594,0.5314502878754992,0.8470894825914492,0.5314502878754992,814160,203540,81416,122124,0.75,,,,,,,,,0.007347054413438251,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,145,11,1,,5,256,5.290186907351017,0.0012513910187408328,14.717744986715008,14.717744986715008,,,0.5177868659609327,0.0031363144516944885,0.9999569952346963,0.5177868659609327,,-0.0,2.3096097079310103,5.290186907351017,14.717744986715008,14.717744986715008,0.00014461771628883767,0.0012513910187408328,14.717744986715008,0.000625,55.83150252410856,0.09749218852449473,0.09836326912045479,0.10610610246658325,0.12885600328445435,1.4436648876211324,1.2139289977864824,2.977180787963819,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026429649939176122,0.014348595594809515,0.013921732746087698,0.026429336950012143,0.014348595594809515,0.013921732746087698,0.026429336950012143,0.029142697526529145,0.028591649841802513,0.032232771986150766,0.01270480649128511,0.012436618323037692,0.02341194129403143,0.029142697526529145,0.028591649841802513,0.032232771986150766,0.01270480649128511,0.012436618323037692,0.02341194129403143,0.27442534843627536,0.4390830977130341,0.5299967350986862,0.8479996820664106,0.5299967350986862,814160,203540,81416,122124,0.75,,,,,,,,,0.007346108703095462,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,80,6,1188,,5,256,194.35425872802733,0.08473319878883233,0.06566239269795932,0.06566239269795932,,,1.1909178154546276,0.013070419430732727,0.9997726112417347,1.1909178154546276,,-0.0,2.28098669344155,194.35425872802733,78.00692252517567,0.06566239269795932,0.0007665021374194327,0.08473319878883233,0.06566239269795932,0.000625,55.84762361974037,0.09759545244914915,0.0984702780842781,0.10621971115469933,0.12859272956848145,1.4425949469704262,1.213865010879419,2.9734289795044146,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06344678284406101,0.031246930449095798,0.027058402966304518,0.06344596585407536,0.031246930449095798,0.027058402966304518,0.06344596585407536,0.07757050635156795,0.07427724024978312,0.09415474630237029,0.026099866459932224,0.024108592602722835,0.05136558894168533,0.07757050635156795,0.07427724024978312,0.09415474630237029,0.026099866459932224,0.024108592602722835,0.05136558894168533,0.7536766924226425,0.9220936430027542,0.6328536550903219,0.7742714325343677,0.6328536550903219,814160,203540,81416,122124,0.75,,,,,,,,,0.00736147572525369,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,83,6,1,,5,256,6.159178733825684,0.1765538454055786,14.736624806866043,14.736624806866043,,,0.5183545106093506,0.0031320154666900635,0.9999569021592157,0.5183545106093506,,-0.0,2.259365973874069,6.159178733825684,14.736624806866043,14.736624806866043,0.00014480323088204817,0.1765538454055786,14.736624806866043,0.000625,55.832655007880156,0.09749276779849736,0.09836101904511452,0.10610772371292114,0.12922199070453644,1.4437047482639271,1.213908433521567,2.9772110099526317,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026479094563266605,0.014357430964464069,0.013880344054651831,0.026478470419589808,0.014357430964464069,0.013880344054651831,0.026478470419589808,0.029194705678937317,0.02867136104290109,0.032183122707925074,0.012708844885078148,0.012425738040878147,0.02342653831004585,0.029194705678937317,0.02867136104290109,0.032183122707925074,0.012708844885078148,0.012425738040878147,0.02342653831004585,0.2748537123621171,0.4394847386085459,0.5302427329879186,0.8478458846473826,0.5302427329879186,814160,203540,81416,122124,0.75,,,,,,,,,0.00734670788715998,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,179,14,604,,5,256,320.43023379643756,0.10948825671972819,0.08904038259970899,0.08904038259970899,,,0.9907786906788882,0.008688054047524929,0.9998425980355821,0.9907786906788882,,-0.0,2.311121424016332,320.43023379643756,53.78039109022423,0.08904038259970899,0.0005284503398862555,0.10948825671972819,0.08904038259970899,0.000625,55.84329595948899,0.0975591550802709,0.09842640161514282,0.10617668479681015,0.12951745092868805,1.443100802367334,1.2143211110116752,2.974433054311398,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05263825965586872,0.02642732387042312,0.0235475014727309,0.05263686948981323,0.02642732387042312,0.0235475014727309,0.05263686948981323,0.06205415655750471,0.06009064008674839,0.0726278030941196,0.022468786905191832,0.020935090395821827,0.04360825003622363,0.06205415655750471,0.06009064008674839,0.0726278030941196,0.022468786905191832,0.020935090395821827,0.04360825003622363,0.5984690296011771,0.7896057462503663,0.6040390606211989,0.7969547121661681,0.6040390606211989,814160,203540,81416,122124,0.75,,,,,,,,,0.007355298874588859,604
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,180,14,4,,5,256,20.17157154083252,0.7199902534484863,3.683408454014338,3.683408454014338,,,0.5181481745643972,0.00313500314950943,0.9999569366814879,0.5181481745643972,,-0.0,2.3163460082440825,20.17157154083252,14.733633816057353,3.683408454014338,0.0001447738411718321,0.7199902534484863,3.683408454014338,0.000625,55.83282112546617,0.09749192760262916,0.09836051240563393,0.10610029324889184,0.12867534160614014,1.443706555566983,1.215470146413463,2.9788771233825324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02644027191035393,0.014356416443007303,0.013914949439692497,0.026440095929195988,0.014356416443007303,0.013914949439692497,0.026440095929195988,0.029204152022006845,0.02867035627082742,0.03226555960925217,0.012706668045340685,0.012411002918321376,0.023414676677027638,0.029204152022006845,0.02867035627082742,0.03226555960925217,0.012706668045340685,0.012411002918321376,0.023414676677027638,0.2747932654714149,0.43927917325542937,0.5303372258378238,0.8477867815026612,0.5303372258378238,814160,203540,81416,122124,0.75,,,,,,,,,0.00734573483076014,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,253,20,1,,5,256,5.218840765953064,0.002253851620480418,14.710230014647616,14.710230014647616,,,0.5178040416780411,0.0031345784664154053,0.9999569977958745,0.5178040416780411,,-0.0,2.259365973874069,5.218840765953064,14.710230014647616,14.710230014647616,0.00014454387358403867,0.002253851620480418,14.710230014647616,0.000625,55.83512535262084,0.09749198833818525,0.09836429357528687,0.10610293000936508,0.12891201674938202,1.44380653302623,1.2136510057435648,2.976586425275206,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026417510017452857,0.014340099839107867,0.01383454311471141,0.02641689306789388,0.014340099839107867,0.01383454311471141,0.02641689306789388,0.029212289429742407,0.02862602526364288,0.03238895992912001,0.012687634329037365,0.012359655835165826,0.023372875972651235,0.029212289429742407,0.02862602526364288,0.03238895992912001,0.012687634329037365,0.012359655835165826,0.023372875972651235,0.27496159248853186,0.4387677611610556,0.531014766894185,0.8473625654584434,0.531014766894185,814160,203540,81416,122124,0.75,,,,,,,,,0.007346081895812049,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,259,20,353,,5,256,103.14371423721313,0.058249345244496806,0.09020102577050612,0.09020102577050612,,,0.7616571894264261,0.006091445684432983,0.9999069628452772,0.7616571894264261,,-0.0,2.185987945410232,103.14371423721313,31.84096209698866,0.09020102577050612,0.00031287179028189705,0.058249345244496806,0.09020102577050612,0.000625,55.83748740197581,0.097535685449619,0.09839866682887077,0.10615577101707459,0.1284293234348297,1.4431124502658277,1.213490777825013,2.976561027921994,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04012210618414351,0.02053462320761265,0.018724447021554257,0.040122044094001365,0.02053462320761265,0.018724447021554257,0.040122044094001365,0.04661942031353789,0.04542043035602897,0.05395734269605936,0.017636312418065403,0.01670117577791076,0.03372471378300461,0.04661942031353789,0.04542043035602897,0.05395734269605936,0.017636312418065403,0.01670117577791076,0.03372471378300461,0.4478876907632355,0.6160505585321221,0.5880436723777556,0.8088291781188928,0.5880436723777556,814160,203540,81416,122124,0.75,,,,,,,,,0.00735182843800034,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,95,7,18,,5,256,35.514670753479,0.9587923685709635,0.8190884291639855,0.8190884291639855,,,0.5184738183054951,0.0031330138444900513,0.9999568832884976,0.5184738183054951,,-0.0,2.28098669344155,35.514670753479,14.743591724951738,0.8190884291639855,0.00014487168836544893,0.9587923685709635,0.8190884291639855,0.000625,55.833350305920334,0.09749314718799869,0.09835720434784889,0.10610446482896804,0.1286684274673462,1.4437472690792654,1.2139439965827936,2.97781848090592,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02647651513140764,0.014351406504441657,0.013901765882613576,0.02647637471075515,0.014351406504441657,0.013901765882613576,0.02647637471075515,0.029173456133058162,0.02862980675116158,0.03224116641686058,0.012704512101262048,0.012415500913174008,0.023418085118334292,0.029173456133058162,0.02862980675116158,0.03224116641686058,0.012704512101262048,0.012415500913174008,0.023418085118334292,0.2749116113107437,0.43958924717832926,0.5302323889935756,0.8478523536926498,0.5302323889935756,814160,203540,81416,122124,0.75,,,,,,,,,0.007346424285452168,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,69,5,63,,5,256,101.2005160331726,0.7864141312856523,0.23515736562417636,0.23515736562417636,,,0.5195350991717013,0.0031353235244750977,0.9999567112117607,0.5195350991717013,,0.6915136378174996,1.579280430685095,101.2005160331726,14.81491403432311,0.23515736562417636,0.0001455725069698645,0.7864141312856523,0.23515736562417636,0.000625,55.83578114204484,0.09749201650924265,0.09836126863956451,0.10610890612006188,0.12863215804100037,1.4437999825448278,1.2143033464052517,2.9773591162137163,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02650768426839057,0.01439332159357062,0.013953594593467365,0.026507459172705864,0.01439332159357062,0.013953594593467365,0.026507459172705864,0.029265834723292816,0.028681862706090078,0.032438379184471185,0.012740820134712599,0.012433447018633631,0.023471231331605957,0.029265834723292816,0.028681862706090078,0.032438379184471185,0.012740820134712599,0.012433447018633631,0.023471231331605957,0.2749998880363979,0.4407854136099766,0.5293191710720456,0.8484227808914626,0.5293191710720456,814160,203540,81416,122124,0.75,,,,,,,,,0.007345719302715537,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,226,18,1,,5,256,3.1447686195373534,0.01035566907376051,14.75472461414189,14.75472461414189,,,0.5185298748533966,0.0031311549246311188,0.9999568751660913,0.5185298748533966,,-0.0,2.259365973874069,3.1447686195373534,14.75472461414189,14.75472461414189,0.00014498108100758465,0.01035566907376051,14.75472461414189,0.000625,55.8340889986307,0.09749282067477809,0.09836052730679512,0.10610649287700653,0.12880054116249084,1.443781835626586,1.2152505998211516,2.9784591980192294,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02651946746706116,0.014355803302489548,0.013873958964173816,0.026519099842838803,0.014355803302489548,0.013873958964173816,0.026519099842838803,0.029215665926048583,0.028677554978280704,0.03224910999910289,0.012704707455427434,0.01236467901440069,0.023461954280309383,0.029215665926048583,0.028677554978280704,0.03224910999910289,0.012704707455427434,0.01236467901440069,0.023461954280309383,0.2752013689734161,0.43947404659506,0.5307338734363637,0.8475385274943166,0.5307338734363637,814160,203540,81416,122124,0.75,,,,,,,,,0.007346572465609377,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,101,8,1,,5,256,7.298422002792359,0.08478321135044098,14.662967852297363,14.662967852297363,,,0.5169386813047298,0.003133825957775116,0.999957138295343,0.5169386813047298,,-0.0,2.185987945410232,7.298422002792359,14.662967852297363,14.662967852297363,0.00014407947187085942,0.08478321135044098,14.662967852297363,0.000625,55.8333856370352,0.09749267446963447,0.09835958108305931,0.10610637292265893,0.12904851138591766,1.4437952026388898,1.214502389748254,2.9771183267678882,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02639398417754068,0.014325012890284037,0.013850734036209678,0.02639371209989115,0.014325012890284037,0.013850734036209678,0.02639371209989115,0.02913738272346263,0.028613768468552736,0.032228103215802044,0.012679194019930857,0.012371372610890512,0.0233420486259201,0.02913738272346263,0.028613768468552736,0.032228103215802044,0.012679194019930857,0.012371372610890512,0.0233420486259201,0.27432237561057804,0.4381470466275471,0.530667147829218,0.8475803078262278,0.530667147829218,814160,203540,81416,122124,0.75,,,,,,,,,0.007346302317514472,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,215,17,2060,,5,256,113.7272600862715,0.038059296590152863,0.05133961103725765,0.05133961103725765,,,1.3840857290244126,0.01921665668487549,0.9996929663300527,1.3840857290244126,,-0.0,2.185987945410232,113.7272600862715,105.75959873675076,0.05133961103725765,0.001039202110020151,0.038059296590152863,0.05133961103725765,0.000625,55.857199888856194,0.09764240669635467,0.09851586073637009,0.10630080848932266,0.12919370830059052,1.4422534611393187,1.2134868082345014,2.9763397149877773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07348950237237126,0.03589059588830742,0.030629441796504717,0.07348687014221443,0.03589059588830742,0.030629441796504717,0.07348687014221443,0.09170519180935595,0.08714431339731218,0.11356085601984138,0.029688974119302027,0.02712722853201795,0.05909403521344551,0.09170519180935595,0.08714431339731218,0.11356085601984138,0.029688974119302027,0.02712722853201795,0.05909403521344551,0.8972170338308123,1.053895108392141,0.6482380498664813,0.7614377392179241,0.6482380498664813,814160,203540,81416,122124,0.75,,,,,,,,,0.007370661147075297,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,193,15,1,,5,256,6.335460233688354,0.03032974898815155,14.70486196154449,14.70486196154449,,,0.517577067551437,0.0031365901231765747,0.9999570307835535,0.517577067551437,,-0.0,2.3163460082440825,6.335460233688354,14.70486196154449,14.70486196154449,0.000144491126673327,0.03032974898815155,14.70486196154449,0.000625,55.83219261883108,0.09749289553557929,0.09836449474096298,0.10610934272408486,0.12910236418247223,1.4437205427590845,1.2148034579793594,2.9775671743777363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026435992911263983,0.014339352922695897,0.01383365319668535,0.026435619081489142,0.014339352922695897,0.01383365319668535,0.026435619081489142,0.02918675274816148,0.028629621221309107,0.03229473916042927,0.012689641830977504,0.012348512573928334,0.02338838664807195,0.02918675274816148,0.028629621221309107,0.03229473916042927,0.012689641830977504,0.012348512573928334,0.02338838664807195,0.2748804134884472,0.438550771445639,0.5310907896071526,0.8473149197284628,0.5310907896071526,814160,203540,81416,122124,0.75,,,,,,,,,0.007345409538680612,1
