schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,184,vi,265,21,1,,5,256,4.072759342193604,1.6689286894688848e-06,14.72037210895748,14.72037210895748,,,0.5178743672003178,0.003134004771709442,0.9999569865209379,0.5178743672003178,,-0.0,2.259365973874069,4.072759342193604,14.72037210895748,14.72037210895748,0.00014464353059799037,1.6689286894688848e-06,14.72037210895748,0.000625,55.83531867224439,0.09749292113455015,0.09836620464920998,0.10609860345721245,0.12912653386592865,1.4437743640259317,1.214814770346474,2.97969641438169,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026444900294261945,0.014337558933088895,0.01387066944364657,0.026444188744525532,0.014337558933088895,0.01387066944364657,0.026444188744525532,0.02918592470856726,0.028591831544952356,0.032295533958926294,0.012687740513591297,0.012352870894824269,0.02340336178642756,0.02918592470856726,0.028591831544952356,0.032295533958926294,0.012687740513591297,0.012352870894824269,0.02340336178642756,0.2746713265072961,0.4390324846726628,0.5303821619753022,0.8477586698220221,0.5303821619753022,814160,203540,81416,122124,0.75,,,,,,,,,0.007345583818535024,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,281,22,9,,5,256,5.8844132959842685,0.01518062088224623,1.6347506305266701,1.6347506305266701,,,0.5179593860181153,0.003135181963443756,0.9999569978499807,0.5179593860181153,,-0.0,2.3096097079310103,5.8844132959842685,14.71275567474003,1.6347506305266701,0.00014456869091814906,0.01518062088224623,1.6347506305266701,0.000625,55.85218435364625,0.09757407372346108,0.09844538196921349,0.1061856247484684,0.1287364512681961,1.443249989615478,1.213644662469429,2.977757567228413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026419304333367758,0.014346496118567186,0.013874897443040251,0.026418751359017636,0.014346496118567186,0.013874897443040251,0.026418751359017636,0.02916682318771058,0.02864114772544454,0.032264960568661336,0.012699793110884587,0.012405118280937315,0.02339252644374627,0.02916682318771058,0.02864114772544454,0.032264960568661336,0.012699793110884587,0.012405118280937315,0.02339252644374627,0.27477794585686965,0.439066061128553,0.5305009490594683,0.8476843416313667,0.5305009490594683,814160,203540,81416,122124,0.75,,,,,,,,,0.007339623492797299,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,200,16,2,,5,256,7.624846458435059,0.003729364136233926,7.270558327614066,7.270558327614066,,,0.5152387730884305,0.0031315088272094727,0.9999574490407718,0.5152387730884305,,0.6931471805599453,1.5546516461106756,7.624846458435059,14.541116655228132,7.270558327614066,0.0001428821524538482,0.003729364136233926,7.270558327614066,0.000625,55.85261096420591,0.09757468612000553,0.0984496995806694,0.10617446824908257,0.1291835606098175,1.443226767842381,1.2132962146191397,2.976108626908464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026308870785238494,0.014244719061462015,0.013724616434982594,0.026307698613215594,0.014244719061462015,0.013724616434982594,0.026307698613215594,0.029099439453447895,0.02855843928241099,0.032203517462620776,0.012594194573463589,0.012250135580616932,0.023270445766840148,0.029099439453447895,0.02855843928241099,0.032203517462620776,0.012594194573463589,0.012250135580616932,0.023270445766840148,0.27440762341538893,0.43608651607816235,0.5325834113192649,0.8463775221421793,0.5325834113192649,814160,203540,81416,122124,0.75,,,,,,,,,0.007340626132589766,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,141,11,1,,5,256,5.515956163406372,0.002374569419771433,14.706772850031129,14.706772850031129,,,0.5183753263918138,0.0031336359679698944,0.9999569276268667,0.5183753263918138,,-0.0,2.3096097079310103,5.515956163406372,14.706772850031129,14.706772850031129,0.0001445099032134335,0.002374569419771433,14.706772850031129,0.000625,55.851294567877034,0.09757355334140398,0.09844384342432022,0.10617514476180077,0.12863004207611084,1.4432251983254774,1.2135633846015657,2.9777137376510034,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026401310643428554,0.014349771045166248,0.013917242738262364,0.02640125750831944,0.014349771045166248,0.013917242738262364,0.02640125750831944,0.029124562295526214,0.028605253524491826,0.03224138850715141,0.012708127572904026,0.012423905711356983,0.023357213416930655,0.029124562295526214,0.028605253524491826,0.03224138850715141,0.012708127572904026,0.012423905711356983,0.023357213416930655,0.2749531104243771,0.4394471140874405,0.5304131898757732,0.8477392570866396,0.5304131898757732,814160,203540,81416,122124,0.75,,,,,,,,,0.007340302492139581,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,148,11,2,,5,256,3.9346640586853026,0.014311464503407478,7.328981903660153,7.328981903660153,,,0.5174074130037599,0.0031353533267974854,0.9999570880447345,0.5174074130037599,,-0.0,2.3277319754160017,3.9346640586853026,14.657963807320305,7.328981903660153,0.00014403030173253714,0.014311464503407478,7.328981903660153,0.000625,55.85103341035147,0.09757398035612634,0.09844686836004257,0.10617767199873925,0.12899017333984375,1.4432227681148846,1.2147106866444117,2.978314074851142,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02641429102614921,0.014310637926453389,0.013841608203996776,0.02641427434980454,0.014310637926453389,0.013841608203996776,0.02641427434980454,0.029120720622229125,0.028576733737785586,0.032145009686883094,0.012665073182478307,0.012365096667750089,0.02336430185111049,0.029120720622229125,0.028576733737785586,0.032145009686883094,0.012665073182478307,0.012365096667750089,0.02336430185111049,0.2746867975559813,0.43847188539253323,0.5308907268284252,0.8474402847207505,0.5308907268284252,814160,203540,81416,122124,0.75,,,,,,,,,0.0073416054523207175,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,59,4,1,,5,256,6.721231269836426,0.0,14.633613631716424,14.633613631716424,,,0.516645769940026,0.0031338632106781006,0.9999572185784106,0.516645769940026,,-0.0,2.3155014849272724,6.721231269836426,14.633613631716424,14.633613631716424,0.00014379103499770487,0.0,14.633613631716424,0.000625,55.85389855417194,0.09757366369887374,0.09844294562935829,0.10617243945598602,0.12914063036441803,1.4433120119020573,1.2138988786737133,2.9768653507874556,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02639468363594791,0.014300840592724974,0.013791939270793373,0.026394230352893743,0.014300840592724974,0.013791939270793373,0.026394230352893743,0.02915830691180649,0.028613526544462396,0.032195419039236,0.01265001100171592,0.012319781952333339,0.023320294222320733,0.02915830691180649,0.028613526544462396,0.032195419039236,0.01265001100171592,0.012319781952333339,0.023320294222320733,0.27479012823311677,0.4375079850957575,0.5318733728624457,0.8468238985998955,0.5318733728624457,814160,203540,81416,122124,0.75,,,,,,,,,0.00733934368344168,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,185,14,41,,5,256,9.789148330688477,0.02097220391761966,0.3576677694428634,0.3576677694428634,,,0.5174871859705866,0.0031310617923736572,0.9999570753142718,0.5174871859705866,,-0.0,2.185987945410232,9.789148330688477,14.664378547157398,0.3576677694428634,0.00014409333346916968,0.02097220391761966,0.3576677694428634,0.000625,55.851485087918626,0.0975737399657094,0.09844657778739929,0.10618590265512466,0.12869451940059662,1.4432216365125916,1.2133046061469512,2.9790980178486586,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026402631529098993,0.014307905313881635,0.01379599242052764,0.02640205494307379,0.014307905313881635,0.01379599242052764,0.02640205494307379,0.02915250800098042,0.02860594649109586,0.032279930800154705,0.012658505015315104,0.012307653928096986,0.023389291536500188,0.02915250800098042,0.02860594649109586,0.032279930800154705,0.012658505015315104,0.012307653928096986,0.023389291536500188,0.2751517280037446,0.4382744736124954,0.531707326216545,0.8469281665216082,0.531707326216545,814160,203540,81416,122124,0.75,,,,,,,,,0.007340195915360316,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,218,17,1,,5,256,3.9102834701538085,0.00038795097498223186,14.691350612358839,14.691350612358839,,,0.5180329645518003,0.003134205937385559,0.9999569872404077,0.5180329645518003,,-0.0,2.185987945410232,3.9102834701538085,14.691350612358839,14.691350612358839,0.00014435836309677547,0.00038795097498223186,14.691350612358839,0.000625,55.8532058205475,0.09757352854986609,0.09845194220542908,0.10617724135518074,0.1286531537771225,1.4432367944076676,1.2136662275166752,2.976991886207899,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026422718399043442,0.014336007869930218,0.01387072303371837,0.026421911814557872,0.014336007869930218,0.01387072303371837,0.026421911814557872,0.02913107960702829,0.02855835077309433,0.03218881990902523,0.012692111010252654,0.012357919631906876,0.023377513541395833,0.02913107960702829,0.02855835077309433,0.03218881990902523,0.012692111010252654,0.012357919631906876,0.023377513541395833,0.2746007098663922,0.4392637049691225,0.5300834669932163,0.847945468777593,0.5300834669932163,814160,203540,81416,122124,0.75,,,,,,,,,0.007340196296070848,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,169,13,456,,5,256,240.7389216899872,0.08435068214148805,0.07691515267552984,0.07691515267552984,,,0.8009956221377794,0.006157390773296356,0.9998971790427232,0.8009956221377794,,-0.0,2.3163460082440825,240.7389216899872,35.073309620041606,0.07691515267552984,0.000344633090498591,0.08435068214148805,0.07691515267552984,0.000625,55.85785233123428,0.09761473251301882,0.09849126264452934,0.10621532127261162,0.12957613170146942,1.4428020755090076,1.2130755677943768,2.9770917610963985,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04205498511516625,0.021658128646150753,0.019846174710394425,0.04205496773432237,0.021658128646150753,0.019846174710394425,0.04205496773432237,0.048438242186417756,0.0472495946072584,0.05553853688252606,0.018682560475009973,0.017707005223189642,0.03557045874798335,0.048438242186417756,0.0472495946072584,0.05553853688252606,0.018682560475009973,0.017707005223189642,0.03557045874798335,0.4648863174415535,0.6522842160741893,0.5803855908735396,0.814341799188997,0.5803855908735396,814160,203540,81416,122124,0.75,,,,,,,,,0.0073453705624919935,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,173,13,1,,5,256,7.545798301696777,0.011292001232504845,14.562307834564166,14.562307834564166,,,0.515545207748141,0.003130566328763962,0.9999574018178009,0.515545207748141,,-0.0,2.3292713582565514,7.545798301696777,14.562307834564166,14.562307834564166,0.00014309037864364908,0.011292001232504845,14.562307834564166,0.000625,55.854464869469524,0.09757351026838007,0.09843776747584343,0.10617041513323784,0.12891525030136108,1.4433385840765345,1.2129564665071197,2.9794427782896697,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02636656501710055,0.014256265386019365,0.013757380973897258,0.02636651439122326,0.014256265386019365,0.013757380973897258,0.02636651439122326,0.029113450767913846,0.028578546868546623,0.03214659243830647,0.01260546701025331,0.012282659657141091,0.0232511569004873,0.029113450767913846,0.028578546868546623,0.03214659243830647,0.01260546701025331,0.012282659657141091,0.0232511569004873,0.27447336338539724,0.4364071883275774,0.5323943647624507,0.846496450299224,0.5323943647624507,814160,203540,81416,122124,0.75,,,,,,,,,0.007340233595547662,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,45,3,1,,5,256,5.962556028366089,0.0013992529129609466,14.593864893059816,14.593864893059816,,,0.5159482259656254,0.0031349360942840576,0.9999573293345907,0.5159482259656254,,-0.0,2.28098669344155,5.962556028366089,14.593864893059816,14.593864893059816,0.00014340046077488273,0.0013992529129609466,14.593864893059816,0.000625,55.85061087479733,0.09757386397779386,0.09845283627510071,0.10617562606930733,0.12885808944702148,1.4431913413380852,1.213680133952748,2.9763373257556345,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026358199011416054,0.014264814989622754,0.013745230646943317,0.026358032796528947,0.014264814989622754,0.013745230646943317,0.026358032796528947,0.029133830342843406,0.028582101841763134,0.03220348034593092,0.01261270217259824,0.012269014115236619,0.023264763582093274,0.029133830342843406,0.028582101841763134,0.03220348034593092,0.01261270217259824,0.012269014115236619,0.023264763582093274,0.2745258860581087,0.4368502143310525,0.5320802984530443,0.8466938974612488,0.5320802984530443,814160,203540,81416,122124,0.75,,,,,,,,,0.0073403223555426845,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,25,2,1,,5,256,5.806555461883545,0.030579864978790283,14.666689835035221,14.666689835035221,,,0.5174871338527437,0.003132730722427368,0.9999570802713882,0.5174871338527437,,-0.0,2.4040642619438994,5.806555461883545,14.666689835035221,14.666689835035221,0.00014411604436509012,0.030579864978790283,14.666689835035221,0.000625,55.85446156323672,0.09757285562311957,0.09844740107655525,0.1061690054833889,0.12874430418014526,1.443286051068544,1.2135813245279148,2.977656518269311,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02641963249561999,0.014325044505038869,0.013875942560734572,0.026419454770062658,0.014325044505038869,0.013875942560734572,0.026419454770062658,0.029157053339486382,0.02859720130095944,0.03225218010520871,0.01267704352343359,0.012383959118470405,0.023343635267693057,0.029157053339486382,0.02859720130095944,0.03225218010520871,0.01267704352343359,0.012383959118470405,0.023343635267693057,0.2750157795761347,0.43835973205491685,0.531444670959478,0.8470930065280746,0.531444670959478,814160,203540,81416,122124,0.75,,,,,,,,,0.007340562351495625,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,34,2,1824,,5,256,157.94904429093003,0.025798210163453694,0.061703282990709096,0.061703282990709096,,,1.4337448142158118,0.01737704873085022,0.9996706251868097,1.4337448142158118,,-0.0,2.3163460082440825,157.94904429093003,112.5467881750534,0.061703282990709096,0.0011058935656387285,0.025798210163453694,0.061703282990709096,0.000625,55.8658822517959,0.09771360573567024,0.09858298674225807,0.10636760219931603,0.12913046777248383,1.4414891919007295,1.2127554577802204,2.9718981771463606,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07628516635126362,0.03719771938375827,0.03174866163137972,0.07628345233509072,0.03719771938375827,0.03174866163137972,0.07628345233509072,0.09445809262795499,0.09016054385961828,0.11665392624565178,0.030835455689958637,0.02813189452012759,0.061209554491242234,0.09445809262795499,0.09016054385961828,0.11665392624565178,0.030835455689958637,0.02813189452012759,0.061209554491242234,0.9257417491600608,1.0948179785484013,0.645680974732171,0.7636072805237752,0.645680974732171,814160,203540,81416,122124,0.75,,,,,,,,,0.007364844090788511,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,251,20,1,,5,256,8.58657102584839,0.13692496716976166,14.582698762545112,14.582698762545112,,,0.5157256524022346,0.003133174031972885,0.9999573664020401,0.5157256524022346,,-0.0,2.3163460082440825,8.58657102584839,14.582698762545112,14.582698762545112,0.00014329074150088545,0.13692496716976166,14.582698762545112,0.000625,55.85088643276524,0.09757311158592351,0.09843859821557999,0.10618799850344658,0.12920211255550385,1.4432165640791303,1.2132580346780477,2.976175011684283,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026361719722142695,0.01427272740806133,0.013734817430065159,0.026361703955042337,0.01427272740806133,0.013734817430065159,0.026361703955042337,0.02910537648381215,0.02853104309782971,0.03229048433780552,0.012624655288533461,0.012298191085581596,0.0232997168200792,0.02910537648381215,0.02853104309782971,0.03229048433780552,0.012624655288533461,0.012298191085581596,0.0232997168200792,0.27438949896112863,0.43667304863658724,0.5320454735633774,0.8467157811572438,0.5320454735633774,814160,203540,81416,122124,0.75,,,,,,,,,0.007340228852943944,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,128,10,1025,,5,256,152.75180061340333,0.04531583983643142,0.07121877305627541,0.07121877305627541,,,1.1520219523782822,0.012295164167881012,0.9997873469187866,1.1520219523782822,,0.10892171136653514,2.2170760364031934,152.75180061340333,72.9992423826823,0.07121877305627541,0.0007172962796765481,0.04531583983643142,0.07121877305627541,0.000625,55.864043339031504,0.09767951833934743,0.09855218604207039,0.10630498975515365,0.12985368072986603,1.4419565748650864,1.2139511942071501,2.9751941368174366,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06147753952018649,0.03013301077281967,0.026094351140101116,0.06147719343472985,0.03013301077281967,0.026094351140101116,0.06147719343472985,0.07535021110766878,0.07207038152338953,0.09188114312387892,0.025108877402280877,0.02319942952199817,0.04948718822817026,0.07535021110766878,0.07207038152338953,0.09188114312387892,0.025108877402280877,0.02319942952199817,0.04948718822817026,0.7331044802693681,0.8886576392348465,0.6363632904354962,0.7713895012158967,0.6363632904354962,814160,203540,81416,122124,0.75,,,,,,,,,0.007356918972055369,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,185,vi,136,10,1,,5,256,4.257493162155152,0.0,14.76132816886096,14.76132816886096,,,0.5191341003764681,0.0031357407569885254,0.9999568006167378,0.5191341003764681,,-0.0,2.3155014849272724,4.257493162155152,14.76132816886096,14.76132816886096,0.00014504596805405286,0.0,14.76132816886096,0.000625,55.85046965886244,0.09757340897833351,0.09844402968883514,0.10616789013147354,0.12904372811317444,1.4432484010742022,1.2133646952611117,2.9749769218578037,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02646416534418402,0.01437794809712318,0.013953705764608474,0.02646413226964638,0.01437794809712318,0.013953705764608474,0.02646413226964638,0.02917183242318407,0.02859595290720979,0.03222352967654748,0.012734183172005304,0.012431357202565097,0.02345659312362319,0.02917183242318407,0.02859595290720979,0.03222352967654748,0.012734183172005304,0.012431357202565097,0.02345659312362319,0.27507210150148,0.4402675926629672,0.5298671408832551,0.8480806642131424,0.5298671408832551,814160,203540,81416,122124,0.75,,,,,,,,,0.007340329105088471,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,120,9,935,,5,256,166.69902176856993,0.09236304747229591,0.06794021406890825,0.06794021406890825,,,1.0762640856332415,0.011238981038331985,0.9998144777205411,1.0762640856332415,,0.007653727565891914,2.2517606506762466,166.69902176856993,63.52410015442922,0.06794021406890825,0.0006241927891758791,0.09236304747229591,0.06794021406890825,0.000625,55.87584201074675,0.09773863763527843,0.09861139208078384,0.10635189786553383,0.12943294644355774,1.4413695516632439,1.212583455072647,2.9732040646012377,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05707734856443162,0.028194932348143034,0.02451573347420681,0.05707731340152947,0.028194932348143034,0.02451573347420681,0.05707731340152947,0.06999321932533249,0.06688138279582727,0.08535226643196328,0.02355067823956643,0.021761157911479714,0.046214103055624546,0.06999321932533249,0.06688138279582727,0.08535226643196328,0.02355067823956643,0.021761157911479714,0.046214103055624546,0.6818311857298296,0.8327368228859665,0.6335166199740472,0.7737290819251013,0.6335166199740472,814160,203540,81416,122124,0.75,,,,,,,,,0.007346448096658193,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,83,6,1,,5,256,6.446013355255127,0.7100671529769897,14.637263728439414,14.637263728439414,,,0.5173466295982255,0.003134962171316147,0.9999571190447802,0.5173466295982255,,-0.0,2.259365973874069,6.446013355255127,14.637263728439414,14.637263728439414,0.00014382690113431674,0.7100671529769897,14.637263728439414,0.000625,55.86490005188774,0.09764829922778247,0.09851518645882607,0.10623867958784104,0.12918472290039062,1.4424863852312495,1.2133286403171004,2.9735281971756535,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026392221489998258,0.014293794486546572,0.01382738880481187,0.026392022049693323,0.014293794486546572,0.01382738880481187,0.026392022049693323,0.029129552200436833,0.028591520193744696,0.032302148908089044,0.012645376962780983,0.012320991717177134,0.02334531649105943,0.029129552200436833,0.028591520193744696,0.032302148908089044,0.012645376962780983,0.012320991717177134,0.02334531649105943,0.2748835404257326,0.43827682389062994,0.5313333937039636,0.8471628088714879,0.5313333937039636,814160,203540,81416,122124,0.75,,,,,,,,,0.007333014775575506,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,138,11,1,,5,256,5.6898222923278805,0.015111137181520462,14.629812609838861,14.629812609838861,,,0.5169271852445382,0.0031351670622825623,0.9999571858447532,0.5169271852445382,,-0.0,2.3277319754160017,5.6898222923278805,14.629812609838861,14.629812609838861,0.0001437536858586898,0.015111137181520462,14.629812609838861,0.000625,55.862733337316484,0.09764897869602453,0.0985243134200573,0.10624786838889122,0.12881632149219513,1.4423915873076147,1.2126604314762497,2.9738798805011717,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02636589311358024,0.014292517174121612,0.013828483024080207,0.02636537866162512,0.014292517174121612,0.013828483024080207,0.02636537866162512,0.029120086510623103,0.02856796257064245,0.032220494500078835,0.01264500947006589,0.012305364628551776,0.023306477722514315,0.029120086510623103,0.02856796257064245,0.032220494500078835,0.01264500947006589,0.012305364628551776,0.023306477722514315,0.27452745781957183,0.4380050110991476,0.5310756827186474,0.8473243884280228,0.5310756827186474,814160,203540,81416,122124,0.75,,,,,,,,,0.007333891740547355,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,147,11,1921,,5,256,237.84810788631438,0.0951103590727473,0.059851890390410514,0.059851890390410514,,,1.4481195639973021,0.017455652356147766,0.9996642522161615,1.4481195639973021,,0.7419061377582201,1.6227932907659905,237.84810788631438,114.9754814399786,0.059851890390410514,0.0011297580960988366,0.0951103590727473,0.059851890390410514,0.000625,55.887537854867404,0.09778482181644105,0.09865088015794754,0.10640700086951256,0.12994350492954254,1.4411898129608596,1.2122644053324456,2.969150436262912,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07691658103444393,0.037400918904126966,0.031713182123235734,0.07691527503934602,0.037400918904126966,0.031713182123235734,0.07691527503934602,0.09647458137282613,0.09136290717322007,0.11976170878251301,0.03083717862982707,0.028118318527425554,0.06138786024295999,0.09647458137282613,0.09136290717322007,0.11976170878251301,0.03083717862982707,0.028118318527425554,0.06138786024295999,0.944659286247826,1.0975741909035073,0.6523351453385834,0.7579306420485263,0.6523351453385834,814160,203540,81416,122124,0.75,,,,,,,,,0.007357428754186899,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,98,7,50,,5,256,5.807859992980957,0.00359761118888855,0.2928921791483399,0.2928921791483399,,,0.5176444522559416,0.003138124942779541,0.9999570665525873,0.5176444522559416,,-0.0,2.185987945410232,5.807859992980957,14.644608957416997,0.2928921791483399,0.00014389907593020533,0.00359761118888855,0.2928921791483399,0.000625,55.862255528503766,0.09764874534112415,0.09852002188563347,0.10624514743685723,0.12918084859848022,1.4423330822142788,1.211907474269173,2.974834223332703,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02632441174022485,0.014313134356488273,0.013831093430734347,0.02632386074436515,0.014313134356488273,0.013831093430734347,0.02632386074436515,0.029087137566848335,0.0285498515346374,0.032159611287429876,0.012671578444226044,0.012368866696836527,0.02331554843973009,0.029087137566848335,0.0285498515346374,0.032159611287429876,0.012671578444226044,0.012368866696836527,0.02331554843973009,0.27480561338898885,0.43867716352832353,0.5308771535971476,0.847448787708491,0.5308771535971476,814160,203540,81416,122124,0.75,,,,,,,,,0.0073332942281657465,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,41,3,6,,5,256,18.365630626678467,1.4800527890523274,2.444684648028388,2.444684648028388,,,0.5177653594964089,0.003134489059448242,0.99995704937508,0.5177653594964089,,-0.0,2.4040642619438994,18.365630626678467,14.668107888170328,2.444684648028388,0.0001441299782663882,1.4800527890523274,2.444684648028388,0.000625,55.86475665643194,0.09764877536699323,0.09851899743080139,0.10623109340667725,0.12866146862506866,1.442321509711367,1.2132988480872402,2.9750204578525477,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02639140474510103,0.014310478444640503,0.013793400461005002,0.026391104104089742,0.014310478444640503,0.013793400461005002,0.026391104104089742,0.02915096351051847,0.02861081915434756,0.03223418790026717,0.01266153565954295,0.01230964642535805,0.023363519493194197,0.02915096351051847,0.02861081915434756,0.03223418790026717,0.01266153565954295,0.01230964642535805,0.023363519493194197,0.27488792631158443,0.4387682708019833,0.530912161792645,0.8474268561124675,0.530912161792645,814160,203540,81416,122124,0.75,,,,,,,,,0.007334162061580003,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,288,23,3,,5,256,0.6857187271118164,0.0013158928292493026,4.912075548477629,4.912075548477629,,,0.5190476636813961,0.003133907914161682,0.9999568340781312,0.5190476636813961,,-0.0,2.185987945410232,0.6857187271118164,14.736226645432888,4.912075548477629,0.00014479931851658532,0.0013158928292493026,4.912075548477629,0.000625,55.862954351439974,0.0976477404907192,0.09852312132716179,0.10623667836189271,0.12882587313652039,1.4423516414897803,1.2130993124405687,2.9762490603349394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026416351971716656,0.014367887324595255,0.01394177162202727,0.026415657450479565,0.014367887324595255,0.01394177162202727,0.026415657450479565,0.029141178633268355,0.028613449250890863,0.03219912705463117,0.012726410512520466,0.012455293901097057,0.023392082117702984,0.029141178633268355,0.028613449250890863,0.03219912705463117,0.012726410512520466,0.012455293901097057,0.023392082117702984,0.2748775059531427,0.440287217500231,0.5295804705169989,0.8482597038920299,0.5295804705169989,814160,203540,81416,122124,0.75,,,,,,,,,0.007333931596080459,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,289,23,4615,,5,256,193.83666369789526,0.10090298416619699,0.03325971614705465,0.03325971614705465,,,1.6644675430296818,0.028757194057106972,0.9995565870849717,1.6644675430296818,,0.8496433488150035,1.4144019597737127,193.83666369789526,153.49359001865722,0.03325971614705465,0.001508240051278935,0.10090298416619699,0.03325971614705465,0.000625,55.89786531439109,0.09784567696587315,0.09870881959795952,0.10647501051425934,0.1292787492275238,1.4405207029623848,1.2131266044583326,2.9723085520010772,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08711915092038121,0.04249471895779414,0.03558445257480197,0.08711894417599464,0.04249471895779414,0.03558445257480197,0.08711894417599464,0.11250888896048672,0.10470683975469827,0.1423972609224329,0.034715366735272764,0.03163609092974721,0.06919083769192032,0.11250888896048672,0.10470683975469827,0.1423972609224329,0.034715366735272764,0.03163609092974721,0.06919083769192032,1.1148490274000908,1.2359465392582076,0.6697931912633337,0.7425476960689329,0.6697931912633337,814160,203540,81416,122124,0.75,,,,,,,,,0.0073766522964012465,4615
