schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,293,23,2,,5,256,10.033395195007325,1.4586725234985352,7.27547331210555,7.27547331210555,,,0.5157386192624164,0.0031330734491348267,0.9999573848312222,0.5157386192624164,,-0.0,2.3096097079310103,10.033395195007325,14.5509466242111,7.27547331210555,0.00014297874249986342,1.4586725234985352,7.27547331210555,0.000625,55.864661967683205,0.0976479645064775,0.09852243959903717,0.10623625591397286,0.12903013825416565,1.4423723487048705,1.2130628169130575,2.9750699590108294,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026324324774511108,0.01425259840780397,0.013755540262209308,0.026324096234211745,0.01425259840780397,0.013755540262209308,0.026324096234211745,0.029089446927544053,0.028527589013675147,0.03220625695642284,0.012604059683388407,0.012282696553061464,0.023249384995622808,0.029089446927544053,0.028527589013675147,0.03220625695642284,0.012604059683388407,0.012282696553061464,0.023249384995622808,0.2747265236929168,0.4364764146873334,0.5326855764375701,0.8463132260903017,0.5326855764375701,814160,203540,81416,122124,0.75,,,,,,,,,0.00733419144661841,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,169,13,456,,5,256,58.152494883537294,0.03317789236704508,0.06656995070316306,0.06656995070316306,,,0.7444644061927678,0.0061648935079574585,0.9999112162504474,0.7444644061927678,,-0.0,2.3163460082440825,58.152494883537294,30.355897520642355,0.06656995070316306,0.00029827942930767766,0.03317789236704508,0.06656995070316306,0.000625,55.86897479901665,0.09769052538614095,0.09856299310922623,0.10629893839359283,0.12916339933872223,1.4419790933348913,1.2123067006854735,2.9760919843985545,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03929797274278086,0.019978552195609945,0.01815999557012763,0.039297674773812595,0.019978552195609945,0.01815999557012763,0.039297674773812595,0.045750252169485695,0.044465453769343515,0.05310790844627368,0.017115029976290413,0.01619160088214891,0.032852682606861784,0.045750252169485695,0.044465453769343515,0.05310790844627368,0.017115029976290413,0.01619160088214891,0.032852682606861784,0.4409700754475713,0.5998105072835203,0.5923319795807521,0.8056940026870921,0.5923319795807521,814160,203540,81416,122124,0.75,,,,,,,,,0.007338864524550193,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,171,13,11,,5,256,12.07175596356392,0.15257205746390604,1.3326608736187582,1.3326608736187582,,,0.5177376002243167,0.003136157989501953,0.9999570535930459,0.5177376002243167,,0.6791932659915256,1.6161745905690754,12.07175596356392,14.65926960980634,1.3326608736187582,0.00014404313265015565,0.15257205746390604,1.3326608736187582,0.000625,55.864500276355436,0.09764885210566727,0.09851927682757378,0.10624316707253456,0.1292465180158615,1.4423353008937594,1.2138444204887704,2.9764885861147627,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026390394146074244,0.014313939282298583,0.01385017648571182,0.026389736546318595,0.014313939282298583,0.01385017648571182,0.026389736546318595,0.029137492831403516,0.028555529043126235,0.03218204289991307,0.012666877776842481,0.012363014148615493,0.023352250151521835,0.029137492831403516,0.028555529043126235,0.03218204289991307,0.012666877776842481,0.012363014148615493,0.023352250151521835,0.27520060750598185,0.43853944898306807,0.5315445650204805,0.8470303273184429,0.5315445650204805,814160,203540,81416,122124,0.75,,,,,,,,,0.007333156017800466,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,157,12,1,,5,256,4.569530582427978,0.00020096666412428021,14.660386685939674,14.660386685939674,,,0.5177520087769902,0.00313694030046463,0.9999570536942307,0.5177520087769902,,-0.0,2.28098669344155,4.569530582427978,14.660386685939674,14.660386685939674,0.0001440541091278341,0.00020096666412428021,14.660386685939674,0.000625,55.865962067987084,0.09764880479598129,0.09851955249905586,0.1062362790107727,0.1290244609117508,1.4424837942020965,1.2130454324016942,2.9744089196170207,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02640837674624927,0.014306834669375934,0.013839822866810365,0.026408111139269403,0.014306834669375934,0.013839822866810365,0.026408111139269403,0.029131436174377315,0.028558824142327605,0.032234912085718576,0.012659656724375782,0.01232467354567074,0.02336704376655525,0.029131436174377315,0.028558824142327605,0.032234912085718576,0.012659656724375782,0.01232467354567074,0.02336704376655525,0.2749095640696445,0.43873895903560556,0.530967643600308,0.8473920942807627,0.530967643600308,814160,203540,81416,122124,0.75,,,,,,,,,0.007334088794247802,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,240,19,1,,5,256,6.858244395256042,0.0009650102583691478,14.621016138322142,14.621016138322142,,,0.5170479783905261,0.0031343866139650345,0.9999571672511239,0.5170479783905261,,-0.0,2.3096097079310103,6.858244395256042,14.621016138322142,14.621016138322142,0.00014366725103981667,0.0009650102583691478,14.621016138322142,0.000625,55.864013904807585,0.09764854716560022,0.09852686896920204,0.1062355488538742,0.12917038798332214,1.4423193512625032,1.2134209293635643,2.974208142790961,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026328399021963805,0.014305076138085227,0.013859902188907576,0.026328115820414253,0.014305076138085227,0.013859902188907576,0.026328115820414253,0.029041716590796234,0.028519312750869545,0.03203215721521232,0.012667671643339559,0.012385324359080421,0.023281950039182334,0.029041716590796234,0.028519312750869545,0.03203215721521232,0.012667671643339559,0.012385324359080421,0.023281950039182334,0.2740175746796508,0.4384666244133206,0.5299654696119622,0.8480192220810638,0.5299654696119622,814160,203540,81416,122124,0.75,,,,,,,,,0.007333006297804972,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,283,22,9,,5,256,5.832008947432041,0.00044363452535536554,1.6289537716313252,1.6289537716313252,,,0.517836136309876,0.003136187791824341,0.9999570363253306,0.517836136309876,,-0.0,2.185987945410232,5.832008947432041,14.660583944681926,1.6289537716313252,0.00014405604740770292,0.00044363452535536554,1.6289537716313252,0.000625,55.86382604278086,0.09764991868047562,0.09852464497089386,0.10624327659606933,0.1286868005990982,1.4423639917967017,1.2131733638109692,2.973214622503588,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026394916442322867,0.014327791397825796,0.013845080564718268,0.02639438845564033,0.014327791397825796,0.013845080564718268,0.02639438845564033,0.029120693825416884,0.02859105983126559,0.03225354997358421,0.012684135572537898,0.012365912148631664,0.02337180489952388,0.029120693825416884,0.02859105983126559,0.03225354997358421,0.012684135572537898,0.012365912148631664,0.02337180489952388,0.27498873971607085,0.4387886246220468,0.5310342798315567,0.8473503370175643,0.5310342798315567,814160,203540,81416,122124,0.75,,,,,,,,,0.0073331848278410635,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,186,vi,7,0,80,,5,256,202.7772590637207,0.972389030456543,0.187875842365044,0.187875842365044,,,0.5241884393686933,0.0031371116638183594,0.9999559804260448,0.5241884393686933,,-0.0,2.4040642619438994,202.7772590637207,15.030067389203522,0.187875842365044,0.00014768662070554703,0.972389030456543,0.187875842365044,0.000625,55.866544963349355,0.0976481854227811,0.09851861745119095,0.10623094141483307,0.12916463613510132,1.4424442866679466,1.2131128101547346,2.97423261014084,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026668945423982446,0.014521131906848346,0.014079179919722708,0.026668571170595855,0.014521131906848346,0.014079179919722708,0.026668571170595855,0.029382857757888618,0.028795871704810037,0.03243517702681585,0.012869829034510545,0.012572390798987492,0.023666146463500938,0.029382857757888618,0.028795871704810037,0.03243517702681585,0.012869829034510545,0.012572390798987492,0.023666146463500938,0.276572532118123,0.44528772096876434,0.5276204344590532,0.8494802394059795,0.5276204344590532,814160,203540,81416,122124,0.75,,,,,,,,,0.007333415851626089,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,175,14,1,,5,256,1.4872549057006836,2.3841855067985307e-07,14.636157233866447,14.636157233866447,,,0.5176745229662894,0.0031362175941467285,0.9999571112831457,0.5176745229662894,,-0.0,2.259365973874069,1.4872549057006836,14.636157233866447,14.636157233866447,0.00014381602863188019,2.3841855067985307e-07,14.636157233866447,0.000625,55.893330118440026,0.09773907688306055,0.09861763194203377,0.10632433220744134,0.12884345650672913,1.442052252327219,1.214323783490678,2.9723947892273346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02642668969071456,0.014288489741812937,0.013777426585814583,0.026426526514874156,0.014288489741812937,0.013777426585814583,0.026426526514874156,0.029124581888205468,0.028585668506101964,0.03216637186652337,0.012640035058880434,0.012301541723361243,0.02334860357393205,0.029124581888205468,0.028585668506101964,0.03216637186652337,0.012640035058880434,0.012301541723361243,0.02334860357393205,0.27491094554503936,0.4386466502184961,0.5310497877504036,0.8473406180104028,0.5310497877504036,814160,203540,81416,122124,0.75,,,,,,,,,0.007330901476269334,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,9,0,1,,5,256,6.139499759674072,0.01409233920276165,14.571910258400099,14.571910258400099,,,0.516851315719106,0.003135502338409424,0.9999572499723113,0.516851315719106,,-0.0,2.3292713582565514,6.139499759674072,14.571910258400099,14.571910258400099,0.00014318473281320723,0.01409233920276165,14.571910258400099,0.000625,55.89673463079288,0.09773974224333505,0.0986175537109375,0.10633219107985496,0.12916766107082367,1.4421849221373768,1.214840398866082,2.974790875832526,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026314914586742757,0.01427813355209266,0.013752672121261918,0.026314600505150016,0.01427813355209266,0.013752672121261918,0.026314600505150016,0.029023693681004204,0.028450476089385574,0.032082489733552606,0.012639737982213595,0.012310534604456108,0.02326467202624448,0.029023693681004204,0.028450476089385574,0.032082489733552606,0.012639737982213595,0.012310534604456108,0.02326467202624448,0.2745164878535208,0.4379223452361605,0.5311324156572578,0.8472888274007198,0.5311324156572578,814160,203540,81416,122124,0.75,,,,,,,,,0.007332421399854756,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,42,3,1,,5,256,1.8269289016723633,0.0,14.695571565815797,14.695571565815797,,,0.518909891225795,0.0031366050243377686,0.9999569106050146,0.518909891225795,,-0.0,2.3163460082440825,1.8269289016723633,14.695571565815797,14.695571565815797,0.00014439983851641738,0.0,14.695571565815797,0.000625,55.89800656804189,0.09773902649548019,0.0986156053841114,0.10632734000682831,0.12893246114253998,1.442188243795443,1.2155849956478326,2.97211687289389,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02637349063873725,0.014345540138413656,0.013906779216371686,0.026373394233154664,0.014345540138413656,0.013906779216371686,0.026373394233154664,0.029139028834051315,0.028571203312467267,0.03227770990845783,0.012701819172231694,0.01240758522921115,0.023343570044094496,0.029139028834051315,0.028571203312467267,0.03227770990845783,0.012701819172231694,0.01240758522921115,0.023343570044094496,0.2752045769744658,0.4399203519096062,0.5303513801295322,0.847777927050888,0.5303513801295322,814160,203540,81416,122124,0.75,,,,,,,,,0.007331162469052723,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,49,3,3,,5,256,11.428138828277588,0.6237372159957886,4.909475921926519,4.909475921926519,,,0.5195162068471577,0.003133222460746765,0.9999568090784275,0.5195162068471577,,-0.0,2.3277319754160017,11.428138828277588,14.728427765779557,4.909475921926519,0.00014472268611358512,0.6237372159957886,4.909475921926519,0.000625,55.89752064087087,0.09773784732890642,0.0986051857471466,0.10633325874805451,0.12924768030643463,1.442167767931553,1.2142510955963612,2.9720200658306695,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026378350733486544,0.014369719510058977,0.013956402514153993,0.0263778053880373,0.014369719510058977,0.013956402514153993,0.0263778053880373,0.029078735248376994,0.02852887802721283,0.032088873985868176,0.012735384428023638,0.012439929488837756,0.02338179557265541,0.029078735248376994,0.02852887802721283,0.032088873985868176,0.012735384428023638,0.012439929488837756,0.02338179557265541,0.2746761873018059,0.4409649433982276,0.5287153387740527,0.8487992050803528,0.5287153387740527,814160,203540,81416,122124,0.75,,,,,,,,,0.007331950885274875,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,174,13,3,,5,256,10.890423107147218,0.7692325115203857,4.881443318809509,4.881443318809509,,,0.5178848372566709,0.0031356066465377808,0.9999570829966579,0.5178848372566709,,-0.0,2.28098669344155,10.890423107147218,14.644329956428528,4.881443318809509,0.00014389633444461558,0.7692325115203857,4.881443318809509,0.000625,55.89925436306785,0.09773922433112674,0.09862013906240463,0.10632909089326859,0.12893792986869812,1.4421976314486258,1.2152316414737676,2.9735024280137416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026377547976522118,0.014302148997323188,0.01386270050186287,0.02637684257598608,0.014302148997323188,0.01386270050186287,0.02637684257598608,0.029103745909478274,0.028558702926213344,0.03220818225058627,0.012657527118194848,0.012348992178707817,0.023309710035350425,0.029103745909478274,0.028558702926213344,0.03220818225058627,0.012657527118194848,0.012348992178707817,0.023309710035350425,0.2748107380875155,0.43895758666659745,0.530640633433559,0.8475969078218909,0.530640633433559,814160,203540,81416,122124,0.75,,,,,,,,,0.00733207281916277,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,155,12,1,,5,256,5.869988441467285,0.0311138816177845,14.661245933617696,14.661245933617696,,,0.5181935114646826,0.0031329095363616943,0.9999570257484565,0.5181935114646826,,-0.0,2.28098669344155,5.869988441467285,14.661245933617696,14.661245933617696,0.00014406255216289375,0.0311138816177845,14.661245933617696,0.000625,55.89467096333029,0.09773868503742864,0.09860968962311745,0.10632313266396523,0.12885518372058868,1.4421043730703937,1.2146025675063827,2.9734241718791026,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026368588652673487,0.014319536496704892,0.013850423589388032,0.02636857520297711,0.014319536496704892,0.013850423589388032,0.02636857520297711,0.02910817239360153,0.02858025867085042,0.032131153879428095,0.012676354730383038,0.012351194693311696,0.02337520588753281,0.02910817239360153,0.02858025867085042,0.032131153879428095,0.012676354730383038,0.012351194693311696,0.02337520588753281,0.27460453544182883,0.4394506393656466,0.5299266188525875,0.8480435004358353,0.5299266188525875,814160,203540,81416,122124,0.75,,,,,,,,,0.007330926978248205,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,158,12,58,,5,256,97.46456117630005,0.16201999269682785,0.25386004451405225,0.25386004451405225,,,0.5193752267863839,0.0031367242336273193,0.9999568358490142,0.5193752267863839,,-0.0,2.3292713582565514,97.46456117630005,14.723882581815031,0.25386004451405225,0.00014467802477955224,0.16201999269682785,0.25386004451405225,0.000625,55.89936941267056,0.09773893963665992,0.09861131384968758,0.10632656738162041,0.12922035157680511,1.4421949124829738,1.215537965915591,2.9729133440799127,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02643042981046501,0.01436202353898023,0.0139213427443984,0.026430209650319246,0.01436202353898023,0.0139213427443984,0.026430209650319246,0.02913438697757828,0.02857129678421178,0.03219521280939631,0.012720649823580447,0.012418188204166585,0.023418897342937593,0.02913438697757828,0.02857129678421178,0.03219521280939631,0.012720649823580447,0.012418188204166585,0.023418897342937593,0.2750034042806868,0.440594772816747,0.5294888745122881,0.8483168816944,0.5294888745122881,814160,203540,81416,122124,0.75,,,,,,,,,0.007331430008945109,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,110,8,1,,5,256,4.032802677154541,1.1324817933200393e-05,14.669465265267554,14.669465265267554,,,0.5185257176447289,0.003135368227958679,0.9999569806476224,0.5185257176447289,,-0.0,2.3096097079310103,4.032802677154541,14.669465265267554,14.669465265267554,0.00014414331596018036,1.1324817933200393e-05,14.669465265267554,0.000625,55.9009467196405,0.09773854496900256,0.09861071407794952,0.10632943883538246,0.12908872961997986,1.4422861959108417,1.2151480069804022,2.9727339281406877,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026359748218878775,0.014327337308030081,0.013891599547032122,0.026359505909863537,0.014327337308030081,0.013891599547032122,0.026359505909863537,0.029094085664779643,0.02852864201786607,0.032171370422683,0.012686587490613459,0.01239857269100394,0.023370723187118272,0.029094085664779643,0.02852864201786607,0.032171370422683,0.012686587490613459,0.01239857269100394,0.023370723187118272,0.2750251739918992,0.43957942801012284,0.5303983286328228,0.8477485552824661,0.5303983286328228,814160,203540,81416,122124,0.75,,,,,,,,,0.007331332038271606,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,213,17,204,,5,256,218.66399087905884,0.10661657183778052,0.0742229844408292,0.0742229844408292,,,0.5270284333934601,0.003129720687866211,0.9999555518934896,0.5270284333934601,,-0.0,2.3163460082440825,218.66399087905884,15.141488825929157,0.0742229844408292,0.0001487814564796026,0.10661657183778052,0.0742229844408292,0.000625,55.89810923825411,0.0977383474623983,0.09860510751605034,0.10632502287626266,0.1290283501148224,1.4422315594517068,1.2145928378806548,2.9725098953862914,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026709325507271054,0.014588014823475798,0.014191174098145725,0.026709174796893057,0.014588014823475798,0.014191174098145725,0.026709174796893057,0.029398711101576946,0.02882400596538243,0.03242646480913219,0.01294238190368678,0.012669602221427054,0.02373425263715032,0.029398711101576946,0.02882400596538243,0.03242646480913219,0.01294238190368678,0.012669602221427054,0.02373425263715032,0.277228197945685,0.4482225963390878,0.5260213308808647,0.8504713748612142,0.5260213308808647,814160,203540,81416,122124,0.75,,,,,,,,,0.007331968427875597,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,294,23,1,,5,256,5.56312141418457,1.6689286894688848e-06,14.64181637773048,14.64181637773048,,,0.517992685276853,0.003134496510028839,0.9999570632973737,0.517992685276853,,-0.0,2.3096097079310103,5.56312141418457,14.64181637773048,14.64181637773048,0.00014387163582323356,1.6689286894688848e-06,14.64181637773048,0.000625,55.89829766583841,0.09773858614398429,0.09860784932971,0.10633161887526513,0.12884780764579773,1.4422369469978662,1.2148909921284594,2.974206786342794,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026332020226140684,0.014316569484520683,0.0138656075384074,0.026331469417436058,0.014316569484520683,0.0138656075384074,0.026331469417436058,0.029042777478672618,0.028525382746239024,0.032065403044637224,0.012680324151837142,0.012354577649833384,0.02334781188898848,0.029042777478672618,0.028525382746239024,0.032065403044637224,0.012680324151837142,0.012354577649833384,0.02334781188898848,0.27450215977380155,0.4392778008047338,0.5299344326205834,0.8480386177074136,0.5299344326205834,814160,203540,81416,122124,0.75,,,,,,,,,0.00733128063553666,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,140,11,2,,5,256,7.903010559082031,1.1141576766967773,7.323220537283819,7.323220537283819,,,0.5183396705252429,0.003133237361907959,0.9999570059637172,0.5183396705252429,,-0.0,2.3277319754160017,7.903010559082031,14.646441074567639,7.323220537283819,0.0001439170784569877,1.1141576766967773,7.323220537283819,0.000625,55.898416928456676,0.09773901060653321,0.09861253947019577,0.10634179413318634,0.1292235404253006,1.4422069374345095,1.214456084159068,2.973678463628792,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026355926720929342,0.014316650374632629,0.013856279929906977,0.026355834319159582,0.014316650374632629,0.013856279929906977,0.026355834319159582,0.029083507642392224,0.02855600082632708,0.03215112978031779,0.012675888455992676,0.012366624363076563,0.02332959142342928,0.029083507642392224,0.02855600082632708,0.03215112978031779,0.012675888455992676,0.012366624363076563,0.02332959142342928,0.27515458290013667,0.4392789199919218,0.5308383643901259,0.8474730856443857,0.5308383643901259,814160,203540,81416,122124,0.75,,,,,,,,,0.007330658589855686,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,261,20,20,,5,256,73.61548080444337,1.9902635574340821,0.7298491155348289,0.7298491155348289,,,0.5168472878109528,0.003138035535812378,0.9999572493283185,0.5168472878109528,,-0.0,2.311121424016332,73.61548080444337,14.596982310696578,0.7298491155348289,0.00014343109276502484,1.9902635574340821,0.7298491155348289,0.000625,55.895483451157894,0.097738278160578,0.09860926866531372,0.10632728412747383,0.1292637139558792,1.4420933784189738,1.2145327854694026,2.9731522619315824,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026379637092688923,0.0142712420185644,0.013813919681577766,0.026379299908265263,0.0142712420185644,0.013813919681577766,0.026379299908265263,0.029123769587922496,0.028542560711108417,0.03223679947613198,0.012620961177524617,0.01231686577544172,0.023295830087966662,0.029123769587922496,0.028542560711108417,0.03223679947613198,0.012620961177524617,0.01231686577544172,0.023295830087966662,0.2746916125238694,0.43780776252434617,0.5314753874152927,0.8470737350265115,0.5314753874152927,814160,203540,81416,122124,0.75,,,,,,,,,0.007331538523353024,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,187,15,29,,5,256,43.34656295776367,0.5136438567062904,0.5039136090458091,0.5039136090458091,,,0.5174995098168188,0.0031374096870422363,0.9999571493822128,0.5174995098168188,,-0.0,2.28098669344155,43.34656295776367,14.613494662328462,0.5039136090458091,0.000143593344426928,0.5136438567062904,0.5039136090458091,0.000625,55.900390240432436,0.09773877923130415,0.09861172363162041,0.10632244572043419,0.1288709044456482,1.4422368774652745,1.2149435046384234,2.9736843950691916,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026382136828997888,0.01429259605105785,0.013775475848500711,0.02638210201577902,0.01429259605105785,0.013775475848500711,0.02638210201577902,0.029094984549931147,0.02852080799748106,0.032166892948867536,0.0126478862178497,0.012306744836719808,0.02334086867517087,0.029094984549931147,0.02852080799748106,0.032166892948867536,0.0126478862178497,0.012306744836719808,0.02334086867517087,0.27512876415744514,0.4383034403171447,0.5316502893980198,0.8469639719509929,0.5316502893980198,814160,203540,81416,122124,0.75,,,,,,,,,0.007330780691972578,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,117,9,1,,5,256,5.089682865142822,0.0006287504802457988,14.613942298702757,14.613942298702757,,,0.5173011125323407,0.003131713718175888,0.9999571874796246,0.5173011125323407,,-0.0,2.3277319754160017,5.089682865142822,14.613942298702757,14.613942298702757,0.0001435977429370419,0.0006287504802457988,14.613942298702757,0.000625,55.90231393264751,0.09773908127595274,0.0986107736825943,0.10631830766797067,0.12896746397018433,1.4423015132740378,1.2152710086025853,2.974912626361397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026361167340669112,0.01428204757752587,0.013787079752775256,0.02636097081980412,0.01428204757752587,0.013787079752775256,0.02636097081980412,0.02912281611220963,0.028541798222888732,0.032186944963596184,0.012633073295894337,0.012284200288731742,0.023311581900659333,0.02912281611220963,0.028541798222888732,0.032186944963596184,0.012633073295894337,0.012284200288731742,0.023311581900659333,0.2749756432908915,0.4381653074171412,0.5315581904411631,0.8470217766828173,0.5315581904411631,814160,203540,81416,122124,0.75,,,,,,,,,0.0073321406067342505,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,187,vi,280,22,9,,5,256,8.933764554560184,1.980057277251035e-05,1.6213712233968895,1.6213712233968895,,,0.5170691623760021,0.003134101629257202,0.9999572159291467,0.5170691623760021,,-0.0,2.259365973874069,8.933764554560184,14.592341010572007,1.6213712233968895,0.00014338548698606668,1.980057277251035e-05,1.6213712233968895,0.000625,55.89809973467989,0.09773898490104183,0.09861297532916069,0.10631551295518876,0.12918530404567719,1.4422223106243424,1.2149968617155351,2.973930490460753,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02630298588144273,0.014292639629661827,0.013833382418106888,0.026302818059682504,0.014292639629661827,0.013833382418106888,0.026302818059682504,0.029028473920799186,0.028496684038489244,0.03199797840096359,0.012655324708424339,0.012357815306814233,0.02330487358356504,0.029028473920799186,0.028496684038489244,0.03199797840096359,0.012655324708424339,0.012357815306814233,0.02330487358356504,0.2742513599732335,0.43834542341976424,0.5303958927138718,0.8477500793230606,0.5303958927138718,814160,203540,81416,122124,0.75,,,,,,,,,0.007330914779543192,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,102,8,341,,5,256,122.5761513710022,0.13800579641571492,0.0902172927040025,0.0902172927040025,,,0.7498893790372985,0.0061208754777908325,0.9999100403843594,0.7498893790372985,,-0.0,2.4040642619438994,122.5761513710022,30.764096812064853,0.0902172927040025,0.0003022904275529611,0.13800579641571492,0.0902172927040025,0.000625,55.90725464737113,0.0978332164949283,0.09871060028672218,0.10641544163227082,0.12868958711624146,1.4409621667256005,1.2131511737596483,2.9692815142166578,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.039599854352939265,0.02009811097995535,0.018215592956696943,0.03959985197518554,0.02009811097995535,0.018215592956696943,0.03959985197518554,0.04618967477295035,0.04497432651720711,0.0535018825492955,0.017199048336289234,0.01623085090419353,0.03311348161001057,0.04618967477295035,0.04497432651720711,0.0535018825492955,0.017199048336289234,0.01623085090419353,0.03311348161001057,0.4449906539579483,0.6035871094407359,0.5934083964880573,0.8049015312306674,0.5934083964880573,814160,203540,81416,122124,0.75,,,,,,,,,0.007330954158902064,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,250,20,1,,5,256,9.48050661087036,2.7748680114746094,14.636809798899431,14.636809798899431,,,0.5179817847476081,0.003136761486530304,0.9999570807577962,0.5179817847476081,,-0.0,2.311121424016332,9.48050661087036,14.636809798899431,14.636809798899431,0.00014382244078706328,2.7748680114746094,14.636809798899431,0.000625,55.90754652504865,0.09778972128108751,0.09866709262132645,0.10637409687042236,0.12920045852661133,1.4415531466343714,1.2137906789295316,2.9709153019702783,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02637395131201653,0.014308199636056146,0.01380789225085355,0.0263738586242132,0.014308199636056146,0.01380789225085355,0.0263738586242132,0.029122766894589414,0.028597813256700973,0.03216922692950841,0.012662136607330223,0.012336299530678345,0.023329485032436658,0.029122766894589414,0.028597813256700973,0.03216922692950841,0.012662136607330223,0.012336299530678345,0.023329485032436658,0.27503654077091055,0.4389305532440055,0.5309772445085591,0.8473860783692979,0.5309772445085591,814160,203540,81416,122124,0.75,,,,,,,,,0.007325390224149721,1
