schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,257,20,22,,5,256,14.071100556850434,0.07655098763379184,0.66053858884771,0.66053858884771,,,0.5162597044673826,0.003137737512588501,0.9999573595825059,0.5162597044673826,,-0.0,2.259365973874069,14.071100556850434,14.53184895464962,0.66053858884771,0.00014279108730126384,0.07655098763379184,0.66053858884771,0.000625,55.90454642930876,0.0977891745301467,0.09866295009851456,0.10636583119630813,0.12883734703063965,1.441541539317732,1.213282092368071,2.970227564692084,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02628372438358064,0.014253182180715699,0.013775493290776528,0.026283569287808124,0.014253182180715699,0.013775493290776528,0.026283569287808124,0.028993521268079237,0.02847230402697701,0.03198952734307111,0.012615366726564195,0.012294542878152384,0.023227679499200175,0.028993521268079237,0.02847230402697701,0.03198952734307111,0.012615366726564195,0.012294542878152384,0.023227679499200175,0.2745341313582384,0.4372128694081714,0.5317752460294595,0.8468855221990207,0.5317752460294595,814160,203540,81416,122124,0.75,,,,,,,,,0.00732535908613066,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,260,20,171,,5,256,454.787158203125,0.6962225841499908,0.09226858002757389,0.09226858002757389,,,0.5385287315045213,0.0031331516802310944,0.9999536024185008,0.5385287315045213,,-0.0,2.311121424016332,454.787158203125,15.777927184715136,0.09226858002757389,0.0001550351496975055,0.6962225841499908,0.09226858002757389,0.000625,55.905060925350746,0.09778885867710584,0.09866093099117279,0.10636183097958565,0.12890252470970154,1.4415298751023091,1.2142642911099475,2.971763603987258,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.027081356015221533,0.014940042463760309,0.014709864870332469,0.02708117184798982,0.014940042463760309,0.014709864870332469,0.02708117184798982,0.029713157649043975,0.029106206893343374,0.03268991920500864,0.013298585220951013,0.013140338336769083,0.024217871666220497,0.029713157649043975,0.029106206893343374,0.03268991920500864,0.013298585220951013,0.013140338336769083,0.024217871666220497,0.2794885541319801,0.46032525757890397,0.5189854092856949,0.8547830981884005,0.5189854092856949,814160,203540,81416,122124,0.75,,,,,,,,,0.007325994402571451,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,6,0,1,,5,256,6.400289106369018,0.004836526699364185,14.569104506950701,14.569104506950701,,,0.5169711954283037,0.003131955862045288,0.9999572433254866,0.5169711954283037,,-0.0,2.28098669344155,6.400289106369018,14.569104506950701,14.569104506950701,0.00014315716327946055,0.004836526699364185,14.569104506950701,0.000625,55.90535083324314,0.09778920602241188,0.0986674465239048,0.10636010840535165,0.12924881279468536,1.4415202048929827,1.213753059496507,2.9697526609666496,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02632430450115982,0.01427517046017551,0.013789632844430126,0.02632385815608679,0.01427517046017551,0.013789632844430126,0.02632385815608679,0.029036296475780987,0.028513409357157828,0.03212043828233833,0.012635045347330457,0.012321924161059502,0.023259857492782227,0.029036296475780987,0.028513409357157828,0.03212043828233833,0.012635045347330457,0.012321924161059502,0.023259857492782227,0.27472148481488823,0.43793529508783896,0.5314057867136779,0.8471174002741398,0.5314057867136779,814160,203540,81416,122124,0.75,,,,,,,,,0.007326376251721215,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,139,11,6,,5,256,8.028619003295898,0.08640342950820923,2.442741102277266,2.442741102277266,,,0.5184640305533962,0.00313640758395195,0.9999570045884334,0.5184640305533962,,-0.0,2.28098669344155,8.028619003295898,14.656446613663595,2.442741102277266,0.00014401539366869996,0.08640342950820923,2.442741102277266,0.000625,55.90892868470277,0.09778934022554646,0.09866955503821373,0.10636924132704735,0.1291835606098175,1.4416043290677825,1.2140334744705257,2.971405145539418,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02634133968471863,0.014322381893506944,0.013871867504249513,0.02634123296895378,0.014322381893506944,0.013871867504249513,0.02634123296895378,0.02907587033915547,0.028551216027273743,0.03211194543873327,0.012683105399545995,0.012381046421902343,0.023377167441869264,0.02907587033915547,0.028551216027273743,0.03211194543873327,0.012683105399545995,0.012381046421902343,0.023377167441869264,0.27493159853881327,0.43956520233358537,0.5302809497610814,0.847821982682972,0.5302809497610814,814160,203540,81416,122124,0.75,,,,,,,,,0.007325927204657561,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,20,1,271,,5,256,420.87495893239975,0.5340328286934602,0.12459585658616978,0.12459585658616978,,,0.7877101064697261,0.006241977214813232,0.9999007545083778,0.7877101064697261,,0.1565717533105691,2.1543325248754965,420.87495893239975,33.76547713485201,0.12459585658616978,0.00033178222594921895,0.5340328286934602,0.12459585658616978,0.000625,55.91153524744918,0.09782642921916222,0.09870833903551102,0.10640705078840257,0.12889614701271057,1.4410579177289309,1.2140601666825617,2.9708149485150543,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04118974878031019,0.021272141486445177,0.019636897960747822,0.04118887079450117,0.021272141486445177,0.019636897960747822,0.04118887079450117,0.047302122113625306,0.04615630457572291,0.05420881270393305,0.018379921416758496,0.017510592442110742,0.03496863184000575,0.047302122113625306,0.04615630457572291,0.05420881270393305,0.018379921416758496,0.017510592442110742,0.03496863184000575,0.4544398057112906,0.6434063061702395,0.5769124986195109,0.8168059554977507,0.5769124986195109,814160,203540,81416,122124,0.75,,,,,,,,,0.007330316907768227,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,66,5,62,,5,256,52.49631485939026,0.20022604542393838,0.23532688355511147,0.23532688355511147,,,0.5171985782198222,0.003136012703180313,0.9999572060829669,0.5171985782198222,,0.5614271145662422,1.826949466466651,52.49631485939026,14.590266780416911,0.23532688355511147,0.00014336510543791795,0.20022604542393838,0.23532688355511147,0.000625,55.90555578476878,0.09778974196111581,0.09865934029221535,0.10636240541934967,0.12902840971946716,1.4415308234697228,1.2143429423224155,2.9719041871572243,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02632233666692475,0.014283745948532803,0.013760410826270643,0.026322109825950058,0.014283745948532803,0.013760410826270643,0.026322109825950058,0.0290769445037464,0.028524448907507282,0.032153774479514424,0.012640057220175737,0.01229714066272798,0.023314694507302947,0.0290769445037464,0.028524448907507282,0.032153774479514424,0.012640057220175737,0.01229714066272798,0.023314694507302947,0.274793197656806,0.4381587244756781,0.5313108141221766,0.8471769701761435,0.5313108141221766,814160,203540,81416,122124,0.75,,,,,,,,,0.007325715216617392,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,68,5,1,,5,256,5.217444801330567,0.0015332859475165606,14.604811084427917,14.604811084427917,,,0.5179623134387169,0.0031311288475990295,0.999957074209514,0.5179623134387169,,-0.0,2.4040642619438994,5.217444801330567,14.604811084427917,14.604811084427917,0.0001435080189095796,0.0015332859475165606,14.604811084427917,0.000625,55.90067796697363,0.09778867613103608,0.09867099300026894,0.10635225623846055,0.1290430873632431,1.441481368125709,1.2143617422438089,2.97085406329107,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026347451063899813,0.014291058980016218,0.013843459638851155,0.026347412325537032,0.014291058980016218,0.013843459638851155,0.026347412325537032,0.029047302695442128,0.028485754045458413,0.03209609380518019,0.012651476344968899,0.012339431628642936,0.023319292707280084,0.029047302695442128,0.028485754045458413,0.03209609380518019,0.012651476344968899,0.012339431628642936,0.023319292707280084,0.2750847832112732,0.43887734070967305,0.531090343976966,0.8473151990460386,0.531090343976966,814160,203540,81416,122124,0.75,,,,,,,,,0.007324410977146014,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,85,6,1,,5,256,5.492323970794677,0.146146759390831,14.609989470748857,14.609989470748857,,,0.5176408274707753,0.003135005012154579,0.9999571328118911,0.5176408274707753,,-0.0,2.3277319754160017,5.492323970794677,14.609989470748857,14.609989470748857,0.00014355890213961736,0.146146759390831,14.609989470748857,0.000625,55.90552839185084,0.09778948499764115,0.09866981580853462,0.1063739761710167,0.12922929227352142,1.441567372492506,1.2135734331742172,2.9702548238036797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02634049940992688,0.014291416970576926,0.01384052451963279,0.026339770571688813,0.014291416970576926,0.01384052451963279,0.026339770571688813,0.029057210692913796,0.028457588139309976,0.03217039334767987,0.0126507732236506,0.01234364686595224,0.02331311048710351,0.029057210692913796,0.028457588139309976,0.03217039334767987,0.0126507732236506,0.01234364686595224,0.02331311048710351,0.27444734095749823,0.43889712155126714,0.5301887455409279,0.8478796460003846,0.5301887455409279,814160,203540,81416,122124,0.75,,,,,,,,,0.0073260194447834865,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,263,21,2,,5,256,6.623191595077515,0.0020019984804093838,7.29597681684549,7.29597681684549,,,0.5174349484228417,0.003131978213787079,0.9999571643758666,0.5174349484228417,,-0.0,2.185987945410232,6.623191595077515,14.59195363369098,7.29597681684549,0.00014338168059045868,0.0020019984804093838,7.29597681684549,0.000625,55.903972576207764,0.09778972755349975,0.09867362305521965,0.10635273158550262,0.12880612909793854,1.4415509081587863,1.213596486060636,2.97230354203701,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0263492538861739,0.014283540989433819,0.013793946681335635,0.02634914641432822,0.014283540989433819,0.013793946681335635,0.02634914641432822,0.02904467178288192,0.02847589920139206,0.032079966398866955,0.01264341534571736,0.012324386556801141,0.02331764675754271,0.02904467178288192,0.02847589920139206,0.032079966398866955,0.01264341534571736,0.012324386556801141,0.02331764675754271,0.27456535768595863,0.4385804261570852,0.530627779439411,0.8476049549685278,0.530627779439411,814160,203540,81416,122124,0.75,,,,,,,,,0.007325826764393976,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,267,21,2,,5,256,7.776746845245361,0.6440793871879578,7.302558312004188,7.302558312004188,,,0.5176180100301185,0.003135859966278076,0.9999571361320123,0.5176180100301185,,-0.0,2.259365973874069,7.776746845245361,14.605116624008376,7.302558312004188,0.00014351102116545521,0.6440793871879578,7.302558312004188,0.000625,55.905278232555276,0.09778940237050465,0.09866782277822495,0.1063701905310154,0.12898680567741394,1.4415079685160892,1.2146021719900846,2.97064971407262,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026342611335572058,0.014289445700997615,0.013799843526293178,0.02634219804455264,0.014289445700997615,0.013799843526293178,0.02634219804455264,0.029004759338341887,0.02845231085585794,0.03201605209157801,0.012654410852403803,0.012303435688861575,0.023344896807746318,0.029004759338341887,0.02845231085585794,0.03201605209157801,0.012654410852403803,0.012303435688861575,0.023344896807746318,0.2742324230098253,0.43900453582816223,0.5297969114209697,0.8481245384074213,0.5297969114209697,814160,203540,81416,122124,0.75,,,,,,,,,0.0073266328581821725,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,160,12,3221,,5,256,181.98926211870634,0.05784825899703871,0.04174776423985298,0.04174776423985298,,,1.5614679200128556,0.02812245488166809,0.9996101443524615,1.5614679200128556,,0.6845683881983222,1.6114184451985936,181.98926211870634,134.46954861656644,0.04174776423985298,0.0013213083287468453,0.05784825899703871,0.04174776423985298,0.000625,55.92529752376321,0.09796516390837098,0.09882768988609314,0.10658059269189835,0.1297248750925064,1.439567750819145,1.2115745123466892,2.9694936398764207,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08196579399634762,0.03985307403816081,0.03331600691683842,0.08196190850080738,0.03985307403816081,0.03331600691683842,0.08196190850080738,0.10541712515803779,0.09836282800603019,0.13269298439025376,0.032568179469285585,0.02947836903437178,0.06505873068694559,0.10541712515803779,0.09836282800603019,0.13269298439025376,0.032568179469285585,0.02947836903437178,0.06505873068694559,1.042636408432588,1.1623645663216298,0.6677283568041564,0.7444050251842894,0.6677283568041564,814160,203540,81416,122124,0.75,,,,,,,,,0.007356853230074735,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,203,16,1,,5,256,6.04227352142334,0.46595194935798645,14.61390777905207,14.61390777905207,,,0.5177417212891714,0.003136247396469116,0.9999571175942602,0.5177417212891714,,-0.0,2.311121424016332,6.04227352142334,14.61390777905207,14.61390777905207,0.0001435974037442475,0.46595194935798645,14.61390777905207,0.000625,55.906277734929176,0.09778971483267845,0.09866674989461899,0.10636941269040108,0.12906202673912048,1.4415580360998406,1.214883175083889,2.969424737471334,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026356572456576844,0.014288616079330515,0.013828287274703397,0.02635636022163959,0.014288616079330515,0.013828287274703397,0.02635636022163959,0.02910123242465822,0.028524847043429533,0.0322047218838343,0.012642769818738547,0.01231336489740932,0.023291345352764194,0.02910123242465822,0.028524847043429533,0.0322047218838343,0.012642769818738547,0.01231336489740932,0.023291345352764194,0.27530329878454973,0.4384798554572594,0.5317386786968751,0.8469084824098186,0.5317386786968751,814160,203540,81416,122124,0.75,,,,,,,,,0.007325941700593637,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,188,vi,218,17,1,,5,256,4.119589924812317,0.0007915939204394817,14.643086948979182,14.643086948979182,,,0.51804618808355,0.003136306069791317,0.999957064768892,0.51804618808355,,-0.0,2.185987945410232,4.119589924812317,14.643086948979182,14.643086948979182,0.00014388412055595147,0.0007915939204394817,14.643086948979182,0.000625,55.90504149233552,0.09778895242158182,0.09866669774055481,0.1063637986779213,0.1287962794303894,1.44158550046852,1.2143403021170713,2.9717446923464643,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026356441313638804,0.014309931053783734,0.013844550410359414,0.02635626998708414,0.014309931053783734,0.013844550410359414,0.02635626998708414,0.029110730257037663,0.028557592528215426,0.032215099601537275,0.012665397808977743,0.01235800368377099,0.02333303299440573,0.029110730257037663,0.028557592528215426,0.032215099601537275,0.012665397808977743,0.01235800368377099,0.02333303299440573,0.2747389083043044,0.4391928793271311,0.5303367047650099,0.8477871074621217,0.5303367047650099,814160,203540,81416,122124,0.75,,,,,,,,,0.007326050618367714,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,228,18,5,,5,256,6.762402755022049,0.008871308714151382,2.9210062245800046,2.9210062245800046,,,0.5177061767653296,0.003131166100502014,0.9999571555588338,0.5177061767653296,,0.6730116670092565,1.5651195035345156,6.762402755022049,14.605031122900023,2.9210062245800046,0.0001435101810248602,0.008871308714151382,2.9210062245800046,0.000625,55.92728072800434,0.09786282093459542,0.09873957931995392,0.10642571747303009,0.1289251148700714,1.4409119385755267,1.21240097702091,2.971164067517257,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026365675683759908,0.014294826608709515,0.013808811237890552,0.026365610543119294,0.014294826608709515,0.013808811237890552,0.026365610543119294,0.029059673563535716,0.02849090811003461,0.032188477168805255,0.012654288058173268,0.012331260642142173,0.023273111657007677,0.029059673563535716,0.02849090811003461,0.032188477168805255,0.012654288058173268,0.012331260642142173,0.023273111657007677,0.27448006809528774,0.43895373068169835,0.5301850362502174,0.8478819654505902,0.5301850362502174,814160,203540,81416,122124,0.75,,,,,,,,,0.00732101142488114,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,81,6,9,,5,256,6.93217613697052,0.00967431730694241,1.6246040423744204,1.6246040423744204,,,0.5182567873313526,0.003136768937110901,0.9999570632652994,0.5182567873313526,,-0.0,2.3155014849272724,6.93217613697052,14.621436381369783,1.6246040423744204,0.00014367138038095492,0.00967431730694241,1.6246040423744204,0.000625,55.92671507142825,0.09786341665357488,0.09873460605740547,0.10642706379294396,0.12924686074256897,1.4409753519570205,1.2124827061501877,2.9716933483581416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026347432266672764,0.014307949806107775,0.013837644276547649,0.0263467140701963,0.014307949806107775,0.013837644276547649,0.0263467140701963,0.02907522985013039,0.028537824876732922,0.032155277602021755,0.012667140912327481,0.012372320042387345,0.023291305772085526,0.02907522985013039,0.028537824876732922,0.032155277602021755,0.012667140912327481,0.012372320042387345,0.023291305772085526,0.27517114781793156,0.439170737895385,0.530955222477382,0.8473998771087909,0.530955222477382,814160,203540,81416,122124,0.75,,,,,,,,,0.00732302295765385,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,17,1,202,,5,256,185.88593130111695,0.19585524455155476,0.07280845553456881,0.07280845553456881,,,0.5196315579487825,0.0031311511993408203,0.9999568415965788,0.5196315579487825,,-0.0,2.3292713582565514,185.88593130111695,14.7073080179829,0.07280845553456881,0.00014451516181569125,0.19585524455155476,0.07280845553456881,0.000625,55.92950040533062,0.09786293493213905,0.09874700382351875,0.10643252879381179,0.12865376472473145,1.4409943242876393,1.2118715597913694,2.972222154599525,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02645909222760697,0.014327542993656794,0.0137438545486041,0.02645874684982957,0.014327542993656794,0.0137438545486041,0.02645874684982957,0.029235646143463908,0.028669440315776146,0.03223366203099939,0.012671087088122672,0.012270021462791167,0.023440805932146588,0.029235646143463908,0.028669440315776146,0.03223366203099939,0.012671087088122672,0.012270021462791167,0.023440805932146588,0.2761538572853121,0.44017724057784086,0.5314416591159601,0.8470948960748588,0.5314416591159601,814160,203540,81416,122124,0.75,,,,,,,,,0.00732023357221625,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,40,3,110,,5,256,131.06556339263915,0.32144147699529474,0.13504248385950463,0.13504248385950463,,,0.522317274248799,0.0031327009201049805,0.9999563839257885,0.522317274248799,,-0.0,2.3096097079310103,131.06556339263915,14.854673224545508,0.13504248385950463,0.0001459631838905916,0.32144147699529474,0.13504248385950463,0.000625,55.92404531734468,0.09786293242008469,0.09873545914888382,0.1064256951212883,0.129152312874794,1.440936062225659,1.2124884620725251,2.971265001355361,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02650566468499417,0.014416319181202585,0.013981083036332016,0.026505535491265417,0.014416319181202585,0.013981083036332016,0.026505535491265417,0.02923513692620947,0.028672009149164072,0.03227909599422687,0.012769783876201818,0.01244341696268398,0.02353219903564953,0.02923513692620947,0.028672009149164072,0.03227909599422687,0.012769783876201818,0.01244341696268398,0.02353219903564953,0.2759095925933584,0.443496597161311,0.5282413701330745,0.8490942555923532,0.5282413701330745,814160,203540,81416,122124,0.75,,,,,,,,,0.007321747847835353,110
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,287,23,1,,5,256,3.647623634338379,0.00010001159535022452,14.639660517530833,14.639660517530833,,,0.5188201144802355,0.003138206899166107,0.9999569685232231,0.5188201144802355,,-0.0,2.259365973874069,3.647623634338379,14.639660517530833,14.639660517530833,0.0001438504521718663,0.00010001159535022452,14.639660517530833,0.000625,55.925941792133735,0.09786248156683547,0.09874136373400688,0.10642564371228218,0.12923991680145264,1.4409846930383563,1.2123176395782762,2.9705989050928028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026266448361479653,0.014324261923955011,0.013888279089182417,0.026266336924306757,0.014324261923955011,0.013888279089182417,0.026266336924306757,0.02899924153677181,0.028434349477550355,0.03209716622331591,0.012693708633642031,0.012375484860585225,0.023358647476956245,0.02899924153677181,0.028434349477550355,0.03209716622331591,0.012693708633642031,0.012375484860585225,0.023358647476956245,0.27471849015283123,0.4401182367926072,0.5295062440438528,0.8483060400106627,0.5295062440438528,814160,203540,81416,122124,0.75,,,,,,,,,0.007321619471669573,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,169,13,456,,5,256,121.88321301937103,0.06424186940778766,0.06811008562224587,0.06811008562224587,,,0.7543883672767973,0.006238631904125214,0.9999090378114525,0.7543883672767973,,-0.0,2.3163460082440825,121.88321301937103,31.058199043744118,0.06811008562224587,0.0003051802991426169,0.06424186940778766,0.06811008562224587,0.000625,55.93142374580727,0.09790609749794515,0.09877926856279373,0.10648219212889672,0.12922340631484985,1.4404192959461908,1.212143663541582,2.9714054132937817,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.039867899777270246,0.02014225263366486,0.018179076103447052,0.039866518957658845,0.02014225263366486,0.018179076103447052,0.039866518957658845,0.04663997766059213,0.045351663758129844,0.05423896751087256,0.017198060964006272,0.016182936151771615,0.03318309662612224,0.04663997766059213,0.045351663758129844,0.05423896751087256,0.017198060964006272,0.016182936151771615,0.03318309662612224,0.4500588744120179,0.6054327528681774,0.59658777088073,0.8025478375994555,0.59658777088073,814160,203540,81416,122124,0.75,,,,,,,,,0.007326800925109611,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,203,16,1,,5,256,9.67143726348877,0.05167898163199425,14.537068625358717,14.537068625358717,,,0.5166994729464367,0.0031356215476989746,0.9999573233167498,0.5166994729464367,,-0.0,2.311121424016332,9.67143726348877,14.537068625358717,14.537068625358717,0.0001428423761949368,0.05167898163199425,14.537068625358717,0.000625,55.92788223915006,0.0978628938127969,0.09873827919363976,0.10641661435365676,0.12868374586105347,1.4410053674327217,1.212603939639839,2.9731506490443556,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02630119435698382,0.014251751594926709,0.013749798821358693,0.02630076720627433,0.014251751594926709,0.013749798821358693,0.02630076720627433,0.029027096085443838,0.02848396165016651,0.03214364794434062,0.012610046651535917,0.012261029243142478,0.02330758132889375,0.029027096085443838,0.02848396165016651,0.03214364794434062,0.012610046651535917,0.012261029243142478,0.02330758132889375,0.2744355545058795,0.43779386903676026,0.5311318646038732,0.8472891728344067,0.5311318646038732,814160,203540,81416,122124,0.75,,,,,,,,,0.007320657861739023,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,209,16,1,,5,256,7.649376296997071,0.07316446304321289,14.544323302719476,14.544323302719476,,,0.516808373794435,0.0031345337629318237,0.9999573039462046,0.516808373794435,,-0.0,2.259365973874069,7.649376296997071,14.544323302719476,14.544323302719476,0.00014291366122353813,0.07316446304321289,14.544323302719476,0.000625,55.92723458250343,0.09786344899734545,0.09873618558049202,0.10643479377031326,0.12901517748832703,1.4409949464475518,1.2120461671814524,2.9714424525565604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026285438717377006,0.014258225760309964,0.013780787214944891,0.02628435852239224,0.014258225760309964,0.013780787214944891,0.02628435852239224,0.029029329188731277,0.028510439468012145,0.032106009401749944,0.012616992046040927,0.012283723322036005,0.023248596390061573,0.029029329188731277,0.028510439468012145,0.032106009401749944,0.012616992046040927,0.012283723322036005,0.023248596390061573,0.2745474646377028,0.4378522409272995,0.5312364864020304,0.8472235805944178,0.5312364864020304,814160,203540,81416,122124,0.75,,,,,,,,,0.00732139988890166,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,224,17,73,,5,256,38.48543310165405,0.19457668147674978,0.19961769166166263,0.19961769166166263,,,0.517377151102265,0.0031354869715869427,0.9999572127324345,0.517377151102265,,0.6276116833595444,1.622881584788002,38.48543310165405,14.572091491301371,0.19961769166166263,0.00014318651362190597,0.19457668147674978,0.19961769166166263,0.000625,55.92850122908738,0.0978625644977202,0.09873877838253975,0.10643543824553489,0.12878115475177765,1.4410023754502248,1.2122259301442715,2.97333635461818,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026297770252002257,0.014270872522412716,0.013825011912336881,0.026297007604091895,0.014270872522412716,0.013825011912336881,0.026297007604091895,0.029029480141308052,0.028463170331536884,0.03216884995967892,0.012631027231424343,0.01230131762055035,0.023276999453422428,0.029029480141308052,0.028463170331536884,0.03216884995967892,0.012631027231424343,0.01230131762055035,0.023276999453422428,0.27471378762715515,0.438419264369437,0.530973946263149,0.8473881450608917,0.530973946263149,814160,203540,81416,122124,0.75,,,,,,,,,0.007321547346387779,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,66,5,62,,5,256,99.59800443649291,0.29920848723380794,0.23696665278863016,0.23696665278863016,,,0.5194114248135038,0.003130584955215454,0.9999568677483988,0.5194114248135038,,0.5614271145662422,1.826949466466651,99.59800443649291,14.69193247289507,0.23696665278863016,0.00014436408050402938,0.29920848723380794,0.23696665278863016,0.000625,55.92391003584322,0.09786287889274754,0.09873798117041588,0.10642533376812935,0.12889809906482697,1.440894007367826,1.2120585009676397,2.971332363035797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026427085186044134,0.014325552961789957,0.013831338705965342,0.026426983121453078,0.014325552961789957,0.013831338705965342,0.026426983121453078,0.029155641519971017,0.02857546980953661,0.032231712708327656,0.012677765344214286,0.012343628952840158,0.023420207360666006,0.029155641519971017,0.02857546980953661,0.032231712708327656,0.012677765344214286,0.012343628952840158,0.023420207360666006,0.27541961790716185,0.4403774089331413,0.530253291994977,0.8478392809539377,0.530253291994977,814160,203540,81416,122124,0.75,,,,,,,,,0.007321296298029622,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,99,7,4,,5,256,14.546540927886962,1.1630597114562988,3.6531568787692414,3.6531568787692414,,,0.5180638120795219,0.003135859966278076,0.9999570898207317,0.5180638120795219,,-0.0,2.311121424016332,14.546540927886962,14.612627515076966,3.6531568787692414,0.00014358482377003996,1.1630597114562988,3.6531568787692414,0.000625,55.92107449297426,0.09786343370096012,0.09873975813388824,0.10642292648553849,0.12910784780979156,1.440778556517616,1.211704183609902,2.971967392360637,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02636028536400357,0.014297769846256822,0.01384986243979772,0.026359904107964693,0.014297769846256822,0.01384986243979772,0.026359904107964693,0.029065430820355297,0.02851666916807079,0.032112440802714914,0.012656918626912544,0.012362237787930887,0.023325921008861973,0.029065430820355297,0.02851666916807079,0.032112440802714914,0.012656918626912544,0.012362237787930887,0.023325921008861973,0.2749805453527369,0.43906242501935605,0.5307850865879972,0.8475064553475523,0.5307850865879972,814160,203540,81416,122124,0.75,,,,,,,,,0.007321194379560598,4
