schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,187,15,29,,5,256,15.012155795097351,0.1059575656364704,0.5010463806169801,0.5010463806169801,,,0.5163448436264185,0.00312796700745821,0.9999573744156405,0.5163448436264185,,-0.0,2.28098669344155,15.012155795097351,14.530345037892424,0.5010463806169801,0.00014277630969728234,0.1059575656364704,0.5010463806169801,0.000625,55.92229857775452,0.0978633846870188,0.09874347597360611,0.106429161131382,0.12878692150115967,1.4408299911581937,1.2114731752419141,2.97279603934997,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02632749355565403,0.014236065525015598,0.013711708979200068,0.026327315284684568,0.014236065525015598,0.013711708979200068,0.026327315284684568,0.029048073109849352,0.0285144204875034,0.03210541122756019,0.012590286904478516,0.012265499900729214,0.023312514026805373,0.029048073109849352,0.0285144204875034,0.03210541122756019,0.012590286904478516,0.012265499900729214,0.023312514026805373,0.2745028737673204,0.4373330193720493,0.5316270263094298,0.8469785740485961,0.5316270263094298,814160,203540,81416,122124,0.75,,,,,,,,,0.007321335754637552,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,272,21,1,,5,256,3.6743003845214846,0.00018904806347563863,14.516625756496916,14.516625756496916,,,0.5163003904025637,0.0031297653913497925,0.9999573925972959,0.5163003904025637,,-0.0,2.28098669344155,3.6743003845214846,14.516625756496916,14.516625756496916,0.00014264150296253235,0.00018904806347563863,14.516625756496916,0.000625,55.92926048606964,0.097863544323084,0.09874609857797623,0.10642889365553856,0.1292136311531067,1.4409859343344853,1.2127733278329753,2.972007168773636,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026272354012723324,0.01424195474054266,0.013786688230111997,0.026272026570983254,0.01424195474054266,0.013786688230111997,0.026272026570983254,0.02901714216498776,0.028454463417788706,0.03209510251494724,0.012600267248937647,0.012271201052843971,0.023218436891326934,0.02901714216498776,0.028454463417788706,0.03209510251494724,0.012600267248937647,0.012271201052843971,0.023218436891326934,0.27480256307058354,0.43709226080963465,0.5322532544597104,0.8465851836153565,0.5322532544597104,814160,203540,81416,122124,0.75,,,,,,,,,0.007321263803714924,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,52,4,14,,5,256,23.550627517700196,0.8506741523742676,1.0435454910141233,1.0435454910141233,,,0.517795706140241,0.003137543797492981,0.9999571368510686,0.517795706140241,,-0.0,2.4040642619438994,23.550627517700196,14.609636874197728,1.0435454910141233,0.0001435554374982581,0.8506741523742676,1.0435454910141233,0.000625,55.92495266641763,0.09786270796294336,0.09873358905315399,0.10641604140400887,0.128755584359169,1.4408880653352842,1.2119935011221619,2.9722591411913055,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026346195566348554,0.014284295514020301,0.01382586057845884,0.026345742402593932,0.014284295514020301,0.01382586057845884,0.026345742402593932,0.029114636360248088,0.028571153239142506,0.032201646022898454,0.01263647986443944,0.0123578429357223,0.023316390477492406,0.029114636360248088,0.028571153239142506,0.032201646022898454,0.01263647986443944,0.0123578429357223,0.023316390477492406,0.2751440808199058,0.4386435091130837,0.5313757483060031,0.8471362429457469,0.5313757483060031,814160,203540,81416,122124,0.75,,,,,,,,,0.007321460793837266,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,189,vi,55,4,1,,5,256,7.049048614501953,0.12213712930679321,14.604293990515597,14.604293990515597,,,0.5176215866303376,0.0031303465366363525,0.9999571649030682,0.5176215866303376,,-0.0,2.3292713582565514,7.049048614501953,14.604293990515597,14.604293990515597,0.00014350293790425073,0.12213712930679321,14.604293990515597,0.000625,55.92430709339603,0.09786268778206078,0.09874268248677254,0.10641874074935913,0.12915660440921783,1.440864761337583,1.211868364664568,2.972587610930059,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026345530266073572,0.014296924469476852,0.013847673986925716,0.026344260545093943,0.014296924469476852,0.013847673986925716,0.026344260545093943,0.029054930951523006,0.0284622700744126,0.03217756845067209,0.012657145971471724,0.012340568971678238,0.023262487827515794,0.029054930951523006,0.0284622700744126,0.03217756845067209,0.012657145971471724,0.012340568971678238,0.023262487827515794,0.2744691378346257,0.4388607972034248,0.5302505631988632,0.8478409875839272,0.5302505631988632,814160,203540,81416,122124,0.75,,,,,,,,,0.007321338764691329,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,68,5,1,,5,256,5.635112857818603,0.0032847756519913673,14.58745064681829,14.58745064681829,,,0.5178715156582561,0.0031319111585617065,0.9999571316018344,0.5178715156582561,,-0.0,2.4040642619438994,5.635112857818603,14.58745064681829,14.58745064681829,0.00014333743388835894,0.0032847756519913673,14.58745064681829,0.000625,55.92973980685622,0.0979170151134658,0.09879610687494278,0.1064725399017334,0.12903453409671783,1.4402076878066623,1.2104068357356323,2.972104658143155,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026307009285206014,0.014282123024518034,0.01383206789299262,0.026306576249932732,0.014282123024518034,0.01383206789299262,0.026306576249932732,0.0289919835909856,0.0284094503189905,0.03204058124370992,0.012647694072688306,0.012344019077245829,0.023321405468363057,0.0289919835909856,0.0284094503189905,0.03204058124370992,0.012647694072688306,0.012344019077245829,0.023321405468363057,0.27451030654226327,0.4391298194523484,0.5300741559290797,0.8479512894123542,0.5300741559290797,814160,203540,81416,122124,0.75,,,,,,,,,0.007314985728079241,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,72,5,1,,5,256,5.0225019454956055,0.0006111184484325349,14.577159672616352,14.577159672616352,,,0.5175480860938821,0.0031336620450019836,0.9999571889868095,0.5175480860938821,,-0.0,2.28098669344155,5.0225019454956055,14.577159672616352,14.577159672616352,0.00014323631396891376,0.0006111184484325349,14.577159672616352,0.000625,55.93165109330094,0.0979160567347853,0.09879680350422859,0.10647170692682266,0.12881386280059814,1.4402200688310034,1.210919303621107,2.9713218140845195,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02631407603798978,0.01427821355560039,0.013822818641860295,0.02631342131436543,0.01427821355560039,0.013822818641860295,0.02631342131436543,0.029046366732283512,0.028518731096446134,0.032088844772968264,0.012637307647080044,0.0123221325121825,0.023261082686580847,0.029046366732283512,0.028518731096446134,0.032088844772968264,0.012637307647080044,0.0123221325121825,0.023261082686580847,0.2749095541391119,0.4384982992697636,0.5311768346279689,0.8472609812534808,0.5311768346279689,814160,203540,81416,122124,0.75,,,,,,,,,0.007314697712410654,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,169,13,456,,5,256,112.63894100189209,0.04282314212698685,0.068073713659144,0.068073713659144,,,0.7548467045231655,0.006130545400083065,0.9999089378368806,0.7548467045231655,,-0.0,2.3163460082440825,112.63894100189209,31.041613428569665,0.068073713659144,0.0003050173275873997,0.04282314212698685,0.068073713659144,0.000625,55.93473204069066,0.09795919068346555,0.09884454682469368,0.10652388110756875,0.1288062036037445,1.4396625199376072,1.211616814125533,2.9708589584964553,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.039791462698068866,0.020173120836672276,0.01821835937603721,0.03979091959854119,0.020173120836672276,0.01821835937603721,0.03979091959854119,0.04649846687997478,0.04523697608970762,0.05394648990948753,0.017248082387416444,0.01623210024155136,0.0332371832339928,0.04649846687997478,0.04523697608970762,0.05394648990948753,0.017248082387416444,0.01623210024155136,0.0332371832339928,0.44887843175951403,0.606878654123378,0.5946617095494499,0.8039760265055956,0.5946617095494499,814160,203540,81416,122124,0.75,,,,,,,,,0.0073203406265919075,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,81,6,9,,5,256,9.330356764793397,0.03500455949041578,1.6148210227083184,1.6148210227083184,,,0.5167384769643899,0.0031375065445899963,0.9999573181348893,0.5167384769643899,,-0.0,2.3155014849272724,9.330356764793397,14.533389204374865,1.6148210227083184,0.0001428062219158383,0.03500455949041578,1.6148210227083184,0.000625,55.92921719476486,0.09791693257956224,0.09880189597606659,0.10647563338279725,0.12903790175914764,1.4401033193728054,1.2110524844628565,2.970958389009909,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02627587959347602,0.014257862192602892,0.013756573084347048,0.02627544747156594,0.014257862192602892,0.013756573084347048,0.02627544747156594,0.028998580430907767,0.02843547605012995,0.03212230838619696,0.012620004610569014,0.01230251990124623,0.02324428594467282,0.028998580430907767,0.02843547605012995,0.03212230838619696,0.012620004610569014,0.01230251990124623,0.02324428594467282,0.27437864299080966,0.43787556890742285,0.5309816381444302,0.8473833252746114,0.5309816381444302,814160,203540,81416,122124,0.75,,,,,,,,,0.007314186663403842,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,86,6,1,,5,256,5.6223852157592775,0.00233056559227407,14.606042685886738,14.606042685886738,,,0.5182923602519395,0.003129430115222931,0.9999570589881333,0.5182923602519395,,-0.0,2.3292713582565514,5.6223852157592775,14.606042685886738,14.606042685886738,0.00014352012072208644,0.00233056559227407,14.606042685886738,0.000625,55.92762384354439,0.09791579595871744,0.09879915788769722,0.10646337941288948,0.12885722517967224,1.4401655654765748,1.2105944781209057,2.9710597613632648,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026323051993922365,0.014294416677219868,0.013824550312460483,0.026322802995301126,0.014294416677219868,0.013824550312460483,0.026322802995301126,0.02900486015951585,0.02845635400567013,0.032026380917393606,0.012659922956964756,0.012359554212607843,0.023309698340940842,0.02900486015951585,0.02845635400567013,0.032026380917393606,0.012659922956964756,0.012359554212607843,0.023309698340940842,0.27460516549263003,0.4395668024092487,0.529826766806182,0.8481058879501472,0.529826766806182,814160,203540,81416,122124,0.75,,,,,,,,,0.007315448170469563,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,206,16,38,,5,256,116.94184970855713,1.7833464773077714,0.38711895606860136,0.38711895606860136,,,0.5199525038127895,0.0031384527683258057,0.9999567842084255,0.5199525038127895,,-0.0,2.3277319754160017,116.94184970855713,14.710520330606851,0.38711895606860136,0.00014454672625141841,1.7833464773077714,0.38711895606860136,0.000625,55.92827846206883,0.09791625345654187,0.0987885631620884,0.1064652606844902,0.12890443205833435,1.4401334460570332,1.2111640682262967,2.9721813059802624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02639332983006312,0.014348981537371719,0.013917655044049307,0.02639318974910617,0.014348981537371719,0.013917655044049307,0.02639318974910617,0.02911999253306643,0.028544511583416154,0.03221172787444865,0.012707758093405637,0.012404144679092831,0.023362175015508087,0.02911999253306643,0.028544511583416154,0.03221172787444865,0.012707758093405637,0.012404144679092831,0.023362175015508087,0.2752687213127725,0.44110966582928113,0.5294112814040489,0.8483653075899102,0.5294112814040489,814160,203540,81416,122124,0.75,,,,,,,,,0.007315079526546575,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,293,23,2,,5,256,9.154114866256714,1.7344821691513062,7.267242686325632,7.267242686325632,,,0.5168142434945059,0.0031362175941467285,0.9999573052983969,0.5168142434945059,,-0.0,2.3096097079310103,9.154114866256714,14.534485372651265,7.267242686325632,0.00014281699295127509,1.7344821691513062,7.267242686325632,0.000625,55.929005751353486,0.09791566230037498,0.09879903867840767,0.10646912455558777,0.12926292419433594,1.4401860070115824,1.2111681767716156,2.969577484751443,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026329358230523587,0.014248171967782148,0.013754305759959402,0.02632901302476834,0.014248171967782148,0.013754305759959402,0.02632901302476834,0.029057043864470656,0.02850940287153755,0.032177242343747116,0.01260274175703898,0.012291562294849519,0.023222229266605436,0.029057043864470656,0.02850940287153755,0.032177242343747116,0.01260274175703898,0.012291562294849519,0.023222229266605436,0.2748690569327922,0.4376573589232517,0.5318527118645758,0.8468368750133032,0.5318527118645758,814160,203540,81416,122124,0.75,,,,,,,,,0.007315051257207398,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,59,4,1,,5,256,6.795578193664551,0.0,14.491409595537746,14.491409595537746,,,0.5161364949190917,0.0031366944313049316,0.9999574172869761,0.5161364949190917,,-0.0,2.3155014849272724,6.795578193664551,14.491409595537746,14.491409595537746,0.00014239372698769527,0.0,14.491409595537746,0.000625,55.929060133711054,0.09791605832238053,0.09880035743117332,0.10648235529661179,0.128967747092247,1.440162235560583,1.2106059830617695,2.9711542166659837,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02625999244083171,0.014230419683287934,0.013751627655949557,0.026259789565470457,0.014230419683287934,0.013751627655949557,0.026259789565470457,0.029005572941483603,0.028450432218413008,0.03211950066173545,0.01258873598793286,0.012279236300124558,0.02321734168852439,0.029005572941483603,0.028450432218413008,0.03211950066173545,0.01258873598793286,0.012279236300124558,0.02321734168852439,0.274734790867826,0.43694127302668223,0.5322909609615819,0.84656147613661,0.5322909609615819,814160,203540,81416,122124,0.75,,,,,,,,,0.007315272292388485,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,20,1,271,,5,256,179.10314192771912,0.43359664973297685,0.11565254931472105,0.11565254931472105,,,0.7584836145679154,0.006071826443076134,0.9999080578294527,0.7584836145679154,,0.1565717533105691,2.1543325248754965,179.10314192771912,31.341840864289402,0.11565254931472105,0.00030796738591224723,0.43359664973297685,0.11565254931472105,0.000625,55.93465852628222,0.09795761329335204,0.09882872551679611,0.106525456905365,0.12853790819644928,1.4396814343454338,1.2112441078706717,2.9696674886602374,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03996341377039321,0.020320914461259054,0.018477280199317336,0.039961989159179215,0.020320914461259054,0.018477280199317336,0.039961989159179215,0.04637961312822048,0.04521430007210831,0.05346042808325222,0.017425503498263335,0.016440336374210468,0.033535446161986275,0.04637961312822048,0.04521430007210831,0.05346042808325222,0.017425503498263335,0.016440336374210468,0.033535446161986275,0.44719460555779234,0.6126290707500102,0.5895903312460419,0.8077024460165906,0.5895903312460419,814160,203540,81416,122124,0.75,,,,,,,,,0.007319872046683351,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,95,7,18,,5,256,16.80284175872803,0.2473145325978597,0.8098455205707447,0.8098455205707447,,,0.517828779062391,0.0031332075595855713,0.9999571372641852,0.517828779062391,,-0.0,2.28098669344155,16.80284175872803,14.577219370273404,0.8098455205707447,0.00014323690056277296,0.2473145325978597,0.8098455205707447,0.000625,55.92883868001679,0.09791632230830377,0.09879940748214722,0.10646664723753929,0.12905505299568176,1.4401586231075374,1.2116258506068749,2.9705342413360345,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026317430555486195,0.01428121145037739,0.01379751457188357,0.026317338981887983,0.01428121145037739,0.01379751457188357,0.026317338981887983,0.028998521423689177,0.028455025059210392,0.03205802814033756,0.012645954786676085,0.012333395756183954,0.023295869979078548,0.028998521423689177,0.028455025059210392,0.03205802814033756,0.012645954786676085,0.012333395756183954,0.023295869979078548,0.27481873027720133,0.43888644307391583,0.5307135126301846,0.8475512772167425,0.5307135126301846,814160,203540,81416,122124,0.75,,,,,,,,,0.007315096712537453,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,225,18,45,,5,256,72.38774185180664,0.3874349806043837,0.32460516505227904,0.32460516505227904,,,0.5181273054085451,0.0031331852078437805,0.9999570921953089,0.5181273054085451,,-0.0,2.311121424016332,72.38774185180664,14.607232427352557,0.32460516505227904,0.0001435318112150197,0.3874349806043837,0.32460516505227904,0.000625,55.93125077362792,0.09791610706068625,0.09879253432154655,0.10647241324186325,0.12924575805664062,1.4402636816408436,1.209702630617836,2.970684589832691,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026283806752186473,0.014296970606398141,0.013801344451926278,0.026283639272587218,0.014296970606398141,0.013801344451926278,0.026283639272587218,0.029082483105902408,0.028529338775408898,0.03227180210118779,0.012654135884231001,0.01235509754541063,0.023273991334594544,0.029082483105902408,0.028529338775408898,0.03227180210118779,0.012654135884231001,0.01235509754541063,0.023273991334594544,0.2751731880865856,0.43901665249530625,0.5310918479187476,0.847314256385581,0.5310918479187476,814160,203540,81416,122124,0.75,,,,,,,,,0.007314761431603714,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,282,22,9,,5,256,10.190998077392578,0.09347625573476155,1.6197495780150968,1.6197495780150968,,,0.5176334927814251,0.00313548743724823,0.9999571686217431,0.5176334927814251,,-0.0,2.185987945410232,10.190998077392578,14.577746202135872,1.6197495780150968,0.00014324207725396356,0.09347625573476155,1.6197495780150968,0.000625,55.92809838114846,0.09791640112636113,0.0987885408103466,0.10647324845194817,0.128784641623497,1.4401124133045942,1.210703839074725,2.9698572173390843,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02634424745094473,0.014274261794106942,0.013751319888174539,0.026343912836375903,0.014274261794106942,0.013751319888174539,0.026343912836375903,0.029060762713161596,0.028495929247328376,0.03212824085392637,0.012631317247545312,0.012309741158054157,0.023298732308098802,0.029060762713161596,0.028495929247328376,0.03212824085392637,0.012631317247545312,0.012309741158054157,0.023298732308098802,0.2749820738065532,0.4385536363253019,0.531229291846976,0.8472280917697199,0.531229291846976,814160,203540,81416,122124,0.75,,,,,,,,,0.007314156803894164,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,283,22,9,,5,256,6.529543834924698,0.004678209208779865,1.6158440664287157,1.6158440664287157,,,0.5171357959115396,0.003134429454803467,0.9999572496876183,0.5171357959115396,,-0.0,2.185987945410232,6.529543834924698,14.542596597858441,1.6158440664287157,0.00014289669448617904,0.004678209208779865,1.6158440664287157,0.000625,55.92681407690097,0.09791590933844196,0.09879563748836517,0.10647951588034629,0.12925459444522858,1.4401512769848919,1.2105176738402799,2.971198293277387,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026249237563212013,0.014258812653517436,0.013825284876846422,0.02624863915729781,0.014258812653517436,0.013825284876846422,0.02624863915729781,0.02896467130516753,0.02839989306558664,0.03205756802928655,0.012624828358889652,0.0123259135414074,0.023263500884932942,0.02896467130516753,0.02839989306558664,0.03205756802928655,0.012624828358889652,0.0123259135414074,0.023263500884932942,0.27424144777091936,0.43843022219912225,0.530308383096015,0.8478048235402359,0.530308383096015,814160,203540,81416,122124,0.75,,,,,,,,,0.0073150009893415534,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,105,8,1,,5,256,12.342859077453614,4.659451484680176,14.579488775374946,14.579488775374946,,,0.5176242837504628,0.0031371116638183594,0.9999571700748853,0.5176242837504628,,-0.0,2.3096097079310103,12.342859077453614,14.579488775374946,14.579488775374946,0.00014325919991524955,4.659451484680176,14.579488775374946,0.000625,55.92803818456401,0.0979168369644612,0.0988011583685875,0.10647365301847458,0.129184752702713,1.4401240707601708,1.2104580008996972,2.971820057824934,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02630790271620709,0.014283638084720274,0.01382030628543345,0.026307817122015915,0.014283638084720274,0.01382030628543345,0.026307817122015915,0.02906680990804753,0.02851468070761295,0.032157370580086254,0.012641063437683918,0.012372135294911869,0.023237484245595737,0.02906680990804753,0.02851468070761295,0.032157370580086254,0.012641063437683918,0.012372135294911869,0.023237484245595737,0.27501534394308963,0.4385219033572256,0.5313030176066267,0.8471818597456471,0.5313030176066267,814160,203540,81416,122124,0.75,,,,,,,,,0.007315288094730475,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,190,vi,187,15,29,,5,256,14.20806131362915,0.10436303862209978,0.5028441998755188,0.5028441998755188,,,0.5180847295754809,0.003136277198791504,0.9999570931766825,0.5180847295754809,,-0.0,2.28098669344155,14.20806131362915,14.582481796390043,0.5028441998755188,0.00014328860957443296,0.10436303862209978,0.5028441998755188,0.000625,55.92741500858239,0.09791688740277608,0.09880057722330093,0.10647878497838974,0.1288568377494812,1.440090676225115,1.2104128483615826,2.9723772065088703,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026261089493906566,0.014291398849084274,0.013847111358845478,0.026260869087451486,0.014291398849084274,0.013847111358845478,0.026260869087451486,0.02898666933430845,0.028438779346044135,0.03207822418331332,0.012658591017392699,0.012365881674683978,0.02328411602083095,0.02898666933430845,0.028438779346044135,0.03207822418331332,0.012658591017392699,0.012365881674683978,0.02328411602083095,0.2747032141911219,0.43926066422155974,0.5302283555360028,0.8478548761348174,0.5302283555360028,814160,203540,81416,122124,0.75,,,,,,,,,0.007315222720094037,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,24,1,142,,5,256,74.35839939117432,0.09486344834448586,0.10278394469141926,0.10278394469141926,,,0.518663684865324,0.003134593367576599,0.9999570110764309,0.518663684865324,,0.40519466481919386,1.9096930536110042,74.35839939117432,14.595320146181535,0.10278394469141926,0.0001434147602061662,0.09486344834448586,0.10278394469141926,0.000625,55.93672173996541,0.09797230153193118,0.09885017946362495,0.10652109608054161,0.12925012409687042,1.4394998487035038,1.211169510581143,2.9693748332393093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026333834919024527,0.014283157961307441,0.013798535068970826,0.026333411117191733,0.014283157961307441,0.013798535068970826,0.026333411117191733,0.02903771259898793,0.02847926767425999,0.03214900726783131,0.012643763001565165,0.012309422126352247,0.023295350314614018,0.02903771259898793,0.02847926767425999,0.03214900726783131,0.012643763001565165,0.012309422126352247,0.023295350314614018,0.2749011737399898,0.4398196933681485,0.5300181635260824,0.8479862890002641,0.5300181635260824,814160,203540,81416,122124,0.75,,,,,,,,,0.007308861017760729,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,59,4,1,,5,256,5.4033793926239015,0.0,14.507804704388587,14.507804704388587,,,0.5166689166279828,0.003136657178401947,0.9999573426720912,0.5166689166279828,,-0.0,2.3155014849272724,5.4033793926239015,14.507804704388587,14.507804704388587,0.00014255482661283862,0.0,14.507804704388587,0.000625,55.93774098490883,0.09797381703467585,0.09885555133223534,0.10653098821640015,0.12913073599338531,1.4395356464498705,1.211026730066635,2.969303827774375,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026264289514545715,0.014235695631710127,0.013759641574347734,0.026264265794678082,0.014235695631710127,0.013759641574347734,0.026264265794678082,0.029004244857327357,0.028483240622313635,0.0320762480024183,0.012594745717752657,0.01227420162740313,0.02322677031732661,0.029004244857327357,0.028483240622313635,0.0320762480024183,0.012594745717752657,0.01227420162740313,0.02322677031732661,0.2744114852729766,0.4377728933588881,0.5311166908663894,0.8472986844573385,0.5311166908663894,814160,203540,81416,122124,0.75,,,,,,,,,0.007307675742554876,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,290,23,1103,,5,256,166.81398099899292,0.05101410519071633,0.07016040155429226,0.07016040155429226,,,1.1914377800083742,0.013554155826568604,0.9997733196259057,1.1914377800083742,,-0.0,2.3096097079310103,166.81398099899292,77.38692291438437,0.07016040155429226,0.0007604099726283224,0.05101410519071633,0.07016040155429226,0.000625,55.957543981769874,0.09808333484318492,0.09895088151097298,0.10665056854486465,0.12970227003097534,1.4385174683490052,1.2107210197235783,2.9656758572957833,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06297530282889685,0.031053535725122806,0.026891953587930804,0.06297503316856666,0.031053535725122806,0.026891953587930804,0.06297503316856666,0.07747668592323982,0.07412802057999802,0.09418158684445199,0.025895407925332035,0.02390707664814675,0.05101712851390374,0.07747668592323982,0.07412802057999802,0.09418158684445199,0.025895407925332035,0.02390707664814675,0.05101712851390374,0.7576137318111948,0.919535435425085,0.6358819105147646,0.7717863667363494,0.6358819105147646,814160,203540,81416,122124,0.75,,,,,,,,,0.007323074235670552,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,244,19,1,,5,256,5.088359713554382,0.00044610086479224265,14.547676377403839,14.547676377403839,,,0.5173018225018606,0.003135010600090027,0.9999572406742825,0.5173018225018606,,-0.0,2.28098669344155,5.088359713554382,14.547676377403839,14.547676377403839,0.00014294660879830834,0.00044610086479224265,14.547676377403839,0.000625,55.939091017999274,0.09797448057930602,0.09886137396097183,0.106531872600317,0.12913204729557037,1.4396005469403579,1.2094862312342687,2.9679694331485704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026322488448253675,0.014255317150907509,0.013770319080940547,0.026321841301848503,0.014255317150907509,0.013770319080940547,0.026321841301848503,0.029044010187882902,0.028510692827400298,0.032050402273792016,0.012612129035688022,0.012292149420969742,0.0232360888033501,0.029044010187882902,0.028510692827400298,0.032050402273792016,0.012612129035688022,0.012292149420969742,0.0232360888033501,0.275058480141143,0.43811414958454725,0.531717593436767,0.8469217206033939,0.531717593436767,814160,203540,81416,122124,0.75,,,,,,,,,0.007308555569916004,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,245,19,178,,5,256,62.448740768432614,0.04053765468383103,0.08223346844009068,0.08223346844009068,,,0.5192780433510383,0.003134310245513916,0.9999569125806355,0.5192780433510383,,-0.0,2.185987945410232,62.448740768432614,14.63755738233614,0.08223346844009068,0.000143829786600532,0.04053765468383103,0.08223346844009068,0.000625,55.9387317060311,0.09797378275212176,0.0988556481897831,0.10652001649141311,0.1288493573665619,1.4395287463577986,1.2101601181090984,2.967754846899835,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02626646258212199,0.014347372679681437,0.013929563488136351,0.026266169393694,0.014347372679681437,0.013929563488136351,0.026266169393694,0.029003507183288854,0.028456145994939383,0.032067375594029675,0.012718913290391726,0.012446220014361938,0.02328270413979416,0.029003507183288854,0.028456145994939383,0.032067375594029675,0.012718913290391726,0.012446220014361938,0.02328270413979416,0.27483212965825043,0.44058709333569174,0.5292581367097405,0.8484608563313536,0.5292581367097405,814160,203540,81416,122124,0.75,,,,,,,,,0.00730804854599391,178
