schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,226,18,1,,5,256,3.0564515590667725,1.4424220353248529e-05,14.567687040892869,14.567687040892869,,,0.5178844172264685,0.003127872943878174,0.9999571411058569,0.5178844172264685,,-0.0,2.259365973874069,3.0564515590667725,14.567687040892869,14.567687040892869,0.0001431432351468298,1.4424220353248529e-05,14.567687040892869,0.000625,55.9373649461316,0.0979735574329328,0.09885551780462265,0.10651381239295006,0.1289660632610321,1.4395033824808132,1.2098418257213832,2.967343426382534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026320495382232495,0.01426097690922254,0.013788676195315912,0.02631999311579282,0.01426097690922254,0.013788676195315912,0.02631999311579282,0.029048698609810488,0.028497418569833222,0.03204524004019381,0.01261789672026833,0.012302331669695325,0.023306105001615028,0.029048698609810488,0.028497418569833222,0.03204524004019381,0.01261789672026833,0.012302331669695325,0.023306105001615028,0.27507159066986314,0.4387936754470719,0.5311447526129669,0.8472810937178467,0.5311447526129669,814160,203540,81416,122124,0.75,,,,,,,,,0.00730858226481785,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,257,20,22,,5,256,13.390019416809082,0.2665320743214,0.666556106825514,0.666556106825514,,,0.5194478089168109,0.0031345412135124207,0.9999568819277941,0.5194478089168109,,-0.0,2.259365973874069,13.390019416809082,14.664234350161308,0.666556106825514,0.00014409191657817932,0.2665320743214,0.666556106825514,0.000625,55.93735476848108,0.09797324296506153,0.0988527275621891,0.10651071816682815,0.12915608286857605,1.43957634065938,1.210675517247099,2.9681825012836565,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026384876702576096,0.014323276222179647,0.01385489714046765,0.026384575513276345,0.014323276222179647,0.01385489714046765,0.026384575513276345,0.029072880288934063,0.0285413328726055,0.032086466391258936,0.012684431325873602,0.012362104240321978,0.02336865943225263,0.029072880288934063,0.0285413328726055,0.032086466391258936,0.012684431325873602,0.012362104240321978,0.02336865943225263,0.275041906128229,0.4406563015115367,0.5294890100735351,0.8483167970819325,0.5294890100735351,814160,203540,81416,122124,0.75,,,,,,,,,0.007307997232955825,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,279,22,125,,5,256,91.01544742584228,0.16637318420410158,0.11683028464560212,0.11683028464560212,,,0.5182386691839879,0.003135502338409424,0.9999570831115374,0.5182386691839879,,-0.0,2.259365973874069,91.01544742584228,14.603785580700265,0.11683028464560212,0.0001434979422295398,0.16637318420410158,0.11683028464560212,0.000625,55.93776797837522,0.09797331852538418,0.09885786473751068,0.10652060508728027,0.129005566239357,1.4395517481884128,1.209671799290838,2.9692520312908006,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02638473722282854,0.014266406605899043,0.013736291928217069,0.026383886130480212,0.014266406605899043,0.013736291928217069,0.026383886130480212,0.029135056135996696,0.028570115532033404,0.03220936083432228,0.012614334435888191,0.012261719346455782,0.023337037018152196,0.029135056135996696,0.028570115532033404,0.03220936083432228,0.012614334435888191,0.012261719346455782,0.023337037018152196,0.27547158636848434,0.4389609587893001,0.53155351529873,0.8470247106038662,0.53155351529873,814160,203540,81416,122124,0.75,,,,,,,,,0.007307720338140104,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,191,15,1,,5,256,8.16765193939209,0.004929887596517801,14.483042336617466,14.483042336617466,,,0.5163243379831526,0.003134913742542267,0.9999573971013523,0.5163243379831526,,-0.0,2.3096097079310103,8.16765193939209,14.483042336617466,14.483042336617466,0.0001423115096454502,0.004929887596517801,14.483042336617466,0.000625,55.93600656860436,0.09797373180364308,0.09885283932089806,0.10652819871902466,0.1292032152414322,1.4394714576479495,1.2103842811408936,2.970462397432885,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02627877977868579,0.014223150703651249,0.013771601037682903,0.02627855116361201,0.014223150703651249,0.013771601037682903,0.02627855116361201,0.02899428442716603,0.028455181566452152,0.03208738333240396,0.012581913623260714,0.012261315082401776,0.023174490016305407,0.02899428442716603,0.028455181566452152,0.03208738333240396,0.012581913623260714,0.012261315082401776,0.023174490016305407,0.2747192019259047,0.43717294299502885,0.532067116957924,0.8467021808476005,0.532067116957924,814160,203540,81416,122124,0.75,,,,,,,,,0.007308569231448322,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,195,15,1,,5,256,7.737184238433838,0.017144333571195602,14.473877251518596,14.473877251518596,,,0.5164576528210566,0.0031349509954452515,0.999957376812176,0.5164576528210566,,-0.0,2.185987945410232,7.737184238433838,14.473877251518596,14.473877251518596,0.00014222145280061508,0.017144333571195602,14.473877251518596,0.000625,55.937284506797475,0.09797404411903085,0.09885185956954956,0.10650654137134552,0.1291879117488861,1.4395099973724623,1.2097717169203581,2.9696296048850783,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026240131937375198,0.01421744553874539,0.013758890633499717,0.026239688389194472,0.01421744553874539,0.013758890633499717,0.026239688389194472,0.028914921330109707,0.028369980428750365,0.0319584363592497,0.012584392673038243,0.012264294344167329,0.023228476724857273,0.028914921330109707,0.028369980428750365,0.0319584363592497,0.012584392673038243,0.012264294344167329,0.023228476724857273,0.2743835186209008,0.4375410744908973,0.5312798002355671,0.8471964198824594,0.5312798002355671,814160,203540,81416,122124,0.75,,,,,,,,,0.0073079928354248536,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,197,15,49,,5,256,42.72747750282288,0.1796493724900849,0.2959291484336266,0.2959291484336266,,,0.5164506833454423,0.0031356774270534515,0.9999573796936726,0.5164506833454423,,-0.0,2.259365973874069,42.72747750282288,14.500528273247703,0.2959291484336266,0.00014248332782988802,0.1796493724900849,0.2959291484336266,0.000625,55.93829844149392,0.09797394182307904,0.09885505586862564,0.10651707053184509,0.12925994396209717,1.4396380089631888,1.2105264770110082,2.970665126872732,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02631555488776226,0.014208930273066715,0.01368596568675826,0.026314433142881438,0.014208930273066715,0.01368596568675826,0.026314433142881438,0.02906202345330969,0.028507863381963948,0.03215734200934804,0.012558586586373049,0.012196994887629783,0.02322682853920429,0.02906202345330969,0.028507863381963948,0.03215734200934804,0.012558586586373049,0.012196994887629783,0.02322682853920429,0.274987823161499,0.43715329741507675,0.5324570806648847,0.8464570025995584,0.5324570806648847,814160,203540,81416,122124,0.75,,,,,,,,,0.007308825732908599,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,145,11,1,,5,256,7.005747246742248,0.3462202250957489,14.559227492059604,14.559227492059604,,,0.517840015343977,0.0031355470418930054,0.9999571509132927,0.517840015343977,,-0.0,2.3096097079310103,7.005747246742248,14.559227492059604,14.559227492059604,0.0001430601109566631,0.3462202250957489,14.559227492059604,0.000625,55.938735244117694,0.09797399993797376,0.09885473921895027,0.10652095451951027,0.12889359891414642,1.4395592290876724,1.2113078477088488,2.968249184199012,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026322824609436208,0.014267575407602272,0.01381942005122376,0.026321960987117712,0.014267575407602272,0.01381942005122376,0.026321960987117712,0.029029720359937124,0.028499821096558728,0.031996104106543154,0.012627337079565065,0.012335315535722391,0.023246266634707215,0.029029720359937124,0.028499821096558728,0.031996104106543154,0.012627337079565065,0.012335315535722391,0.023246266634707215,0.27520222899497804,0.4386593378097018,0.5314425707564797,0.8470943241385486,0.5314425707564797,814160,203540,81416,122124,0.75,,,,,,,,,0.0073080784607040305,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,86,6,1,,5,256,5.93806095123291,0.005840142257511616,14.528514605394586,14.528514605394586,,,0.5170102405886159,0.0031383782625198364,0.9999572912969553,0.5170102405886159,,-0.0,2.3292713582565514,5.93806095123291,14.528514605394586,14.528514605394586,0.0001427583237240305,0.005840142257511616,14.528514605394586,0.000625,55.94015039244949,0.09797453957868721,0.09886124730110168,0.10651337057352066,0.12920741736888885,1.4395562184442223,1.2097349017271761,2.969699131693172,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026310580643997064,0.014236315955701505,0.013742355644566318,0.026310454235300134,0.014236315955701505,0.013742355644566318,0.026310454235300134,0.029047049964307063,0.028482698447166645,0.03209838077003378,0.01259067884363422,0.012228784611093692,0.023281352276568763,0.029047049964307063,0.028482698447166645,0.03209838077003378,0.01259067884363422,0.012228784611093692,0.023281352276568763,0.27480515911644704,0.4379288907990461,0.5315274970251682,0.8470410379114818,0.5315274970251682,814160,203540,81416,122124,0.75,,,,,,,,,0.007308426393523893,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,171,13,11,,5,256,9.532949209213257,0.026667971502650867,1.3263523203272578,1.3263523203272578,,,0.5182279092126513,0.0031331032514572144,0.9999570861281856,0.5182279092126513,,0.6791932659915256,1.6161745905690754,9.532949209213257,14.589875523599835,1.3263523203272578,0.0001433612609177541,0.026667971502650867,1.3263523203272578,0.000625,55.93844858350531,0.09797349239570419,0.09885594621300697,0.10651583969593048,0.12873199582099915,1.4395595402704542,1.208558098807724,2.970132264515122,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02630438095560979,0.014286001684441278,0.013761471920988713,0.02630430298396567,0.014286001684441278,0.013761471920988713,0.02630430298396567,0.02905840002517434,0.028525750998167225,0.032089386008646234,0.012644624091026496,0.01230967149639176,0.023274557853122168,0.02905840002517434,0.028525750998167225,0.032089386008646234,0.012644624091026496,0.01230967149639176,0.023274557853122168,0.27515517206693996,0.4391466693164468,0.53095398216778,0.8474006542481408,0.53095398216778,814160,203540,81416,122124,0.75,,,,,,,,,0.0073087068211429235,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,191,vi,3,0,1,,5,256,6.122508478164673,8.535020606359467e-05,14.517858539148557,14.517858539148557,,,0.516944219774497,0.003131866455078125,0.999957300400734,0.516944219774497,,-0.0,2.185987945410232,6.122508478164673,14.517858539148557,14.517858539148557,0.00014265361638153245,8.535020606359467e-05,14.517858539148557,0.000625,55.93937910848319,0.09797348201859088,0.09885760396718979,0.10652332231402398,0.12889304757118225,1.4395814811526806,1.2096209889470004,2.9695077985358136,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02626196900008967,0.014242243703729812,0.013790409990275787,0.026261712589182352,0.014242243703729812,0.013790409990275787,0.026261712589182352,0.02898294078916457,0.028421806700782044,0.032071995157502114,0.01260438847201484,0.01229818995456861,0.023220780466512048,0.02898294078916457,0.028421806700782044,0.032071995157502114,0.01260438847201484,0.01229818995456861,0.023220780466512048,0.27449792746408996,0.43804362131662483,0.5310010576843905,0.8473711564232396,0.5310010576843905,814160,203540,81416,122124,0.75,,,,,,,,,0.007308265967572936,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,116,9,1,,5,256,7.366480040550232,2.163551092147827,14.502335504354072,14.502335504354072,,,0.516986182410343,0.003133535385131836,0.9999573147982292,0.516986182410343,,-0.0,2.3292713582565514,7.366480040550232,14.502335504354072,14.502335504354072,0.00014250108582444798,2.163551092147827,14.502335504354072,0.000625,55.95326165499676,0.09803444580055559,0.0989191122353077,0.10657551661133767,0.12878191471099854,1.4389639792462139,1.2099138034928303,2.966124163196796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02630605923096384,0.014225351956048297,0.013724055681648414,0.02630605893764936,0.014225351956048297,0.013724055681648414,0.02630605893764936,0.028999606153979677,0.028469194018144867,0.03208616064967065,0.012583768156278142,0.012233672623095252,0.023237494150882852,0.028999606153979677,0.028469194018144867,0.03208616064967065,0.012583768156278142,0.012233672623095252,0.023237494150882852,0.2748827295279196,0.43785179891203035,0.5317022753806199,0.8469313374501333,0.5317022753806199,814160,203540,81416,122124,0.75,,,,,,,,,0.007302131636229756,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,12,1,1,,5,256,4.688360786437988,0.19055399298667908,14.60046240418187,14.60046240418187,,,0.5191155679742325,0.0031330808997154236,0.999956961980306,0.5191155679742325,,-0.0,2.3277319754160017,4.688360786437988,14.60046240418187,14.60046240418187,0.00014346528843649277,0.19055399298667908,14.60046240418187,0.000625,55.9525650009613,0.09803541692136149,0.09891585260629654,0.10655985474586487,0.1291709989309311,1.4389737731886314,1.2102059186900584,2.968561353162102,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026271951164429,0.014305815361701729,0.013862678504434232,0.026271929582049793,0.014305815361701729,0.013862678504434232,0.026271929582049793,0.028990622941979665,0.028441084017686642,0.031978052156108376,0.01267417007500418,0.012359052278674055,0.023269017597849,0.028990622941979665,0.028441084017686642,0.031978052156108376,0.01267417007500418,0.012359052278674055,0.023269017597849,0.2750072851987273,0.44028623190015376,0.5297611980158875,0.8481468464109101,0.5297611980158875,814160,203540,81416,122124,0.75,,,,,,,,,0.007301820086597748,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,70,5,1,,5,256,10.879700088500977,1.1152925491333008,14.471428702266769,14.471428702266769,,,0.5166491466213434,0.0031314045190811157,0.9999573802237487,0.5166491466213434,,-0.0,2.3277319754160017,10.879700088500977,14.471428702266769,14.471428702266769,0.00014219739316367072,1.1152925491333008,14.471428702266769,0.000625,55.9590354768299,0.09803541897867199,0.09891677647829056,0.10656619593501092,0.12919671833515167,1.4390475082319416,1.2104058463194727,2.9675568925988705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026222159933388653,0.01422291831827052,0.013739275554339472,0.026221985036523926,0.01422291831827052,0.013739275554339472,0.026221985036523926,0.028918234294258233,0.028387664789894747,0.03194595148882705,0.012590105432049666,0.01228626716617515,0.023199460301758564,0.028918234294258233,0.028387664789894747,0.03194595148882705,0.012590105432049666,0.01228626716617515,0.023199460301758564,0.27452796083719033,0.4376765237285826,0.5313624587062257,0.8471445788516119,0.5313624587062257,814160,203540,81416,122124,0.75,,,,,,,,,0.007302505860137145,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,289,23,4615,,5,256,159.97132605000547,0.08912513894094548,0.030695506106501326,0.030695506106501326,,,1.6033666469200343,0.03209388256072998,0.9995896590731831,1.6033666469200343,,0.8496433488150035,1.4144019597737127,159.97132605000547,141.65976068150363,0.030695506106501326,0.0013919599162965867,0.08912513894094548,0.030695506106501326,0.000625,55.97443589634215,0.09823414770194651,0.0991123616695404,0.1068227119743824,0.12817826867103577,1.4365308317997245,1.2091958135454788,2.9633121336891435,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.08410608210522655,0.040847479226721085,0.0341920766840573,0.08410512677640881,0.040847479226721085,0.0341920766840573,0.08410512677640881,0.10730454720733758,0.10047375386328906,0.134873793352896,0.03346336056220813,0.030253019660009626,0.06687576316414927,0.10730454720733758,0.10047375386328906,0.134873793352896,0.03346336056220813,0.030253019660009626,0.06687576316414927,1.065353202460579,1.19825170914236,0.6644476511389674,0.7473348104403478,0.6644476511389674,814160,203540,81416,122124,0.75,,,,,,,,,0.007344704885625843,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,292,23,1,,5,256,7.459095168113708,0.0002351722796447575,14.48443299098357,14.48443299098357,,,0.5166239339224007,0.0031329020857810974,0.9999573751481555,0.5166239339224007,,-0.0,2.3096097079310103,7.459095168113708,14.48443299098357,14.48443299098357,0.00014232517432429567,0.0002351722796447575,14.48443299098357,0.000625,55.95389357686718,0.09803472681171804,0.09892018884420395,0.10656981393694878,0.1290552169084549,1.4389971866457192,1.2101805367470675,2.9681446202101776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026235903774086296,0.01422083436947441,0.013725121154069249,0.026235878825803305,0.01422083436947441,0.013725121154069249,0.026235878825803305,0.02900073628122953,0.02844796681243553,0.03211542145973684,0.01257862304594606,0.012224512845088673,0.023182782693655705,0.02900073628122953,0.02844796681243553,0.03211542145973684,0.01257862304594606,0.012224512845088673,0.023182782693655705,0.2748884013301053,0.4374204566725659,0.532086075151514,0.8466902672346351,0.532086075151514,814160,203540,81416,122124,0.75,,,,,,,,,0.0073028401373975245,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,31,2,1,,5,256,2.608137321472168,0.0,14.549015384915181,14.549015384915181,,,0.5177934869704873,0.003128722310066223,0.999957182887442,0.5177934869704873,,-0.0,2.3163460082440825,2.608137321472168,14.549015384915181,14.549015384915181,0.00014295976599110918,0.0,14.549015384915181,0.000625,55.954745506384626,0.09803514548408894,0.09892168268561363,0.10657490938901902,0.12879325449466705,1.438976977509984,1.2096159128879602,2.97055982320716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026328739595053656,0.014256012249619764,0.013758926096302155,0.026328670376976417,0.014256012249619764,0.013758926096302155,0.026328670376976417,0.02903178868748958,0.02848757063024868,0.0320843915715692,0.012614259312078671,0.01228409230011687,0.023254403462863726,0.02903178868748958,0.02848757063024868,0.0320843915715692,0.012614259312078671,0.01228409230011687,0.023254403462863726,0.27496444071609993,0.43875352020324426,0.5310310918062437,0.847352334944012,0.5310310918062437,814160,203540,81416,122124,0.75,,,,,,,,,0.00730298515663352,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,8,0,25,,5,256,21.56538610458374,0.0842885684967041,0.5815964124853743,0.5815964124853743,,,0.5179664337986051,0.003129035234451294,0.9999571599165563,0.5179664337986051,,0.34883209584303193,1.9674200764769605,21.56538610458374,14.539910312134356,0.5815964124853743,0.00014287029883201688,0.0842885684967041,0.5815964124853743,0.000625,55.9579445147516,0.09803494510827539,0.0989074818789959,0.10657918825745583,0.12875469028949738,1.4391155760395302,1.2111700900916158,2.9681217720735993,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026252507018494263,0.014262248881471443,0.013793398412404727,0.02625234833487363,0.014262248881471443,0.013793398412404727,0.02625234833487363,0.028933209337112357,0.028370630487631623,0.03202473229266228,0.012632142164178009,0.012302869278303812,0.023254292963365,0.028933209337112357,0.028370630487631623,0.03202473229266228,0.012632142164178009,0.012302869278303812,0.023254292963365,0.2747657625068732,0.4390819995126895,0.530470209221525,0.8477035785747705,0.530470209221525,814160,203540,81416,122124,0.75,,,,,,,,,0.007303467388866777,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,166,13,9,,5,256,38.40144681930542,1.8031457265218098,1.613992816439072,1.613992816439072,,,0.5173823411551395,0.003134801983833313,0.9999572620386774,0.5173823411551395,,-0.0,2.3277319754160017,38.40144681930542,14.525935347951648,1.613992816439072,0.00014273297973815122,1.8031457265218098,1.613992816439072,0.000625,55.960070615509906,0.09803542711998885,0.0989191122353077,0.10656667500734329,0.1286303997039795,1.4390648984871974,1.2094734672248009,2.9679597553644586,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02625515818539888,0.014239934990033348,0.013772543321809445,0.026254904777600452,0.014239934990033348,0.013772543321809445,0.026254904777600452,0.02896591638929947,0.028443780688918247,0.031954555908630576,0.012603714834559333,0.012256665806848099,0.0232546168334287,0.02896591638929947,0.028443780688918247,0.031954555908630576,0.012603714834559333,0.012256665806848099,0.0232546168334287,0.2744582373687813,0.4385854111568179,0.5304746906436911,0.8477007742042476,0.5304746906436911,814160,203540,81416,122124,0.75,,,,,,,,,0.007302831417881547,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,39,3,5,,5,256,12.051730918884278,0.1817294716835022,2.908518349390357,2.908518349390357,,,0.517665052653904,0.0031356438994407654,0.9999572031534677,0.517665052653904,,-0.0,2.4040642619438994,12.051730918884278,14.542591746951786,2.908518349390357,0.00014289664682078988,0.1817294716835022,2.908518349390357,0.000625,55.95386988083485,0.09803442891060843,0.09891128540039062,0.10657200887799263,0.12913434207439423,1.439000444092849,1.210358512579798,2.9708080237378307,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026267249945484853,0.014258676462359432,0.01379820524445434,0.026267127361212457,0.014258676462359432,0.01379820524445434,0.026267127361212457,0.029032999844494912,0.028486174041011777,0.03212525359459395,0.012617084975455488,0.012318862734231474,0.023230059691979384,0.029032999844494912,0.028486174041011777,0.03212525359459395,0.012617084975455488,0.012318862734231474,0.023230059691979384,0.2750573252734129,0.4385436974266136,0.5313422721183931,0.8471572403397518,0.5313422721183931,814160,203540,81416,122124,0.75,,,,,,,,,0.007302180464554848,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,100,8,22,,5,256,8.047686123847962,0.018781469626860184,0.6612723730728803,0.6612723730728803,,,0.5179002575534183,0.003134230151772499,0.9999571691551786,0.5179002575534183,,-0.0,2.3163460082440825,8.047686123847962,14.547992207603366,0.6612723730728803,0.0001429497121706138,0.018781469626860184,0.6612723730728803,0.000625,55.95714829605207,0.0980349852402344,0.09892554581165314,0.10656866282224656,0.12912532687187195,1.4390352341533215,1.2099616676747877,2.968568943321001,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02627607898382653,0.014263869865405523,0.013793778622911798,0.026276014713420247,0.014263869865405523,0.013793778622911798,0.026276014713420247,0.02900657461738314,0.028452766026359797,0.032031129698057784,0.012625791559630232,0.012311468412729504,0.02327006818502386,0.02900657461738314,0.028452766026359797,0.032031129698057784,0.012625791559630232,0.012311468412729504,0.02327006818502386,0.2751681823614624,0.4387518070501659,0.5313150135537063,0.8471743364694336,0.5313150135537063,814160,203540,81416,122124,0.75,,,,,,,,,0.007302408507858574,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,259,20,353,,5,256,49.238972017169,0.05497561492258023,0.08484636136021452,0.08484636136021452,,,0.742212018237646,0.006103590130805969,0.999912042563725,0.742212018237646,,-0.0,2.185987945410232,49.238972017169,29.950765560155727,0.08484636136021452,0.0002942985708966859,0.05497561492258023,0.08484636136021452,0.000625,55.960755876013515,0.0980764896010672,0.09895846992731094,0.1066141739487648,0.12900233268737793,1.4386326008466659,1.2099193998481677,2.9672009043134855,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.03906905199697289,0.01982294872177707,0.018003745317052088,0.03906834615807413,0.01982294872177707,0.018003745317052088,0.03906834615807413,0.04552163847633172,0.04429250287267999,0.05277121155565278,0.01696753874904878,0.01599370656650919,0.0326849980493412,0.04552163847633172,0.04429250287267999,0.05277121155565278,0.01696753874904878,0.01599370656650919,0.0326849980493412,0.44030549158329446,0.5975029322923809,0.5932341174275013,0.8050299882116282,0.5932341174275013,814160,203540,81416,122124,0.75,,,,,,,,,0.007308166832488881,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,260,20,171,,5,256,306.9805235862732,0.22669599209612573,0.08928131775104184,0.08928131775104184,,,0.5308749362881064,0.0031357109546661377,0.9999549920005864,0.5308749362881064,,-0.0,2.311121424016332,306.9805235862732,15.267105335428155,0.08928131775104184,0.00015001577415179479,0.22669599209612573,0.08928131775104184,0.000625,55.954674708523626,0.09803356537934903,0.09891268983483315,0.10657195001840591,0.1287219226360321,1.4389581154401883,1.2101519493938317,2.970097254426709,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026717854284221007,0.01465814345661065,0.014351717085164053,0.026717452398848998,0.01465814345661065,0.014351717085164053,0.026717452398848998,0.029353004013546225,0.028806397598009872,0.03232525425428145,0.0130253811725067,0.012771816513935429,0.02385504843212581,0.029353004013546225,0.028806397598009872,0.03232525425428145,0.0130253811725067,0.012771816513935429,0.02385504843212581,0.27725503754331504,0.4527226989402633,0.5222605525171157,0.8527859727296867,0.5222605525171157,814160,203540,81416,122124,0.75,,,,,,,,,0.0073019862099917955,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,130,10,1,,5,256,6.759054374694824,0.001764527871273458,14.537677254892241,14.537677254892241,,,0.5178078001490017,0.003133237361907959,0.9999571882360624,0.5178078001490017,,-0.0,2.311121424016332,6.759054374694824,14.537677254892241,14.537677254892241,0.00014284835663645713,0.001764527871273458,14.537677254892241,0.000625,55.958807851118785,0.09803554655245904,0.09892130270600319,0.10657296478748321,0.12876257300376892,1.4390825631227608,1.210063766413243,2.96861773078406,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02625852022768137,0.014266601618751458,0.013832683861976607,0.02625850900247461,0.014266601618751458,0.013832683861976607,0.02625850900247461,0.028960628611848217,0.028388853789435592,0.03201158810178451,0.012633931952851816,0.012331578636215536,0.02322066205622233,0.028960628611848217,0.028388853789435592,0.03201158810178451,0.012633931952851816,0.012331578636215536,0.02322066205622233,0.2749574511579045,0.4387747918327774,0.5310029147471014,0.8473699927009941,0.5310029147471014,814160,203540,81416,122124,0.75,,,,,,,,,0.007302377694193458,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,50,4,1,,5,256,5.612269020080566,0.06778524816036224,14.47599799221817,14.47599799221817,,,0.5165946751285788,0.0031322985887527466,0.9999573882122601,0.5165946751285788,,-0.0,2.3163460082440825,5.612269020080566,14.47599799221817,14.47599799221817,0.00014224229136502084,0.06778524816036224,14.47599799221817,0.000625,55.9586443563046,0.09803552694521332,0.09892187267541885,0.10658107697963715,0.12915797531604767,1.4390730870254023,1.2093975200460807,2.969781345900039,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026247385558694263,0.014214503687871808,0.013716754418079648,0.026247361305775138,0.014214503687871808,0.013716754418079648,0.026247361305775138,0.028980777733080665,0.02840060440496487,0.03207852639808859,0.012573806571737492,0.012253886087928411,0.023192706527643374,0.028980777733080665,0.02840060440496487,0.03207852639808859,0.012573806571737492,0.012253886087928411,0.023192706527643374,0.2749612653113852,0.43734009757803355,0.5322572580581637,0.8465826665154474,0.5322572580581637,814160,203540,81416,122124,0.75,,,,,,,,,0.007303164009278992,1
