schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,192,vi,55,4,1,,5,256,7.815548992156982,0.2391369342803955,14.435514173338644,14.435514173338644,,,0.5157005203718185,0.0031351670622825623,0.99995753115663,0.5157005203718185,,-0.0,2.3292713582565514,7.815548992156982,14.435514173338644,14.435514173338644,0.00014184449418628913,0.2391369342803955,14.435514173338644,0.000625,55.95658236563824,0.09803494995525254,0.09891175851225853,0.10657114982604982,0.12894782423973083,1.4390690107247932,1.2097166930694618,2.9703845490796814,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02620664123333664,0.014199996899379834,0.013702245255861492,0.026206272568356965,0.014199996899379834,0.013702245255861492,0.026206272568356965,0.028940508589967048,0.02838541838816411,0.032031017715545236,0.012562162267092367,0.012248562167680303,0.02317464612417814,0.028940508589967048,0.02838541838816411,0.032031017715545236,0.012562162267092367,0.012248562167680303,0.02317464612417814,0.2745128668388689,0.43656581709024117,0.5323106260217577,0.846549111052823,0.5323106260217577,814160,203540,81416,122124,0.75,,,,,,,,,0.007302841637577974,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,213,17,204,,5,256,146.9951026916504,0.13715178358788585,0.07344121082879237,0.07344121082879237,,,0.5259501655026109,0.003136664628982544,0.9999558437111273,0.5259501655026109,,-0.0,2.3163460082440825,146.9951026916504,14.982007009073644,0.07344121082879237,0.00014721437564187525,0.13715178358788585,0.07344121082879237,0.000625,55.96747586423723,0.09810887902087045,0.09899165853857994,0.10663606896996498,0.12906411290168762,1.4382150790137591,1.2093880334866032,2.9682793340784275,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02659281451914747,0.014488194310687286,0.014062832758026757,0.026592303751451527,0.014488194310687286,0.014062832758026757,0.026592303751451527,0.02926060806261581,0.028699340303045776,0.03229504541558171,0.012846815004917451,0.012517529526139761,0.023650525072787188,0.02926060806261581,0.028699340303045776,0.03229504541558171,0.012846815004917451,0.012517529526139761,0.023650525072787188,0.2766432098415277,0.44731656691967087,0.5259874946082784,0.850492301855641,0.5259874946082784,814160,203540,81416,122124,0.75,,,,,,,,,0.007297789235156814,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,69,5,63,,5,256,70.36032757759094,0.3131131368970114,0.23111155068716224,0.23111155068716224,,,0.5182639658942404,0.0031360089778900146,0.9999571317208722,0.5182639658942404,,0.6915136378174996,1.579280430685095,70.36032757759094,14.560027693291222,0.23111155068716224,0.00014306797379671043,0.3131131368970114,0.23111155068716224,0.000625,55.97160554709595,0.09810883586248369,0.09899436682462692,0.1066430613398552,0.1286175400018692,1.4382988060260473,1.2078366704218682,2.970067106977212,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026312829449311202,0.014261885340787223,0.013753730142151376,0.026312752193714893,0.014261885340787223,0.013753730142151376,0.026312752193714893,0.029029077574256098,0.02846474046403864,0.0320997271358373,0.012621086203735128,0.012273000474281365,0.023308536715211967,0.029029077574256098,0.02846474046403864,0.0320997271358373,0.012621086203735128,0.012273000474281365,0.023308536715211967,0.27506260628954027,0.4392471980168249,0.530738435219845,0.8475356708601653,0.530738435219845,814160,203540,81416,122124,0.75,,,,,,,,,0.007298188672360515,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,111,8,11,,5,256,5.763457226753235,0.014269716360352257,1.3155894473333496,1.3155894473333496,,,0.5169854801616846,0.0031332597136497498,0.9999573396188424,0.5169854801616846,,-0.0,2.3096097079310103,5.763457226753235,14.471483920666845,1.3155894473333496,0.00014219793574399967,0.014269716360352257,1.3155894473333496,0.000625,55.969967360850696,0.09810978621731277,0.098995391279459,0.10664338618516922,0.12920796871185303,1.4382462132831497,1.2089185845830457,2.9685181350881487,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026243021492948843,0.014222642506999221,0.013714756331746705,0.026242388696318765,0.014222642506999221,0.013714756331746705,0.026242388696318765,0.028938488903415993,0.028416608734674904,0.03194846595091059,0.012587548462952913,0.012270303320813207,0.023204710546562823,0.028938488903415993,0.028416608734674904,0.03194846595091059,0.012587548462952913,0.012270303320813207,0.023204710546562823,0.2750270724800489,0.43776031809777094,0.5319821987921897,0.846755537429917,0.5319821987921897,814160,203540,81416,122124,0.75,,,,,,,,,0.007297056777665684,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,176,14,41,,5,256,34.44906444549561,0.28188621707078887,0.3544476847483058,0.3544476847483058,,,0.5181701357641573,0.003137066960334778,0.999957141232568,0.5181701357641573,,-0.0,2.185987945410232,34.44906444549561,14.532355074680536,0.3544476847483058,0.00014279606047637355,0.28188621707078887,0.3544476847483058,0.000625,55.968220827723165,0.09810893729660751,0.09899792447686195,0.10664303824305535,0.12876582145690918,1.4381899590070792,1.209688911355033,2.9694210886155505,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026287321727446734,0.014254346855038657,0.013739933917958315,0.02628719575671143,0.014254346855038657,0.013739933917958315,0.02628719575671143,0.028985779411644087,0.02842248730494715,0.03204505706807092,0.01261752101541583,0.012287725621259649,0.02329224745879653,0.028985779411644087,0.02842248730494715,0.03204505706807092,0.01261752101541583,0.012287725621259649,0.02329224745879653,0.2752225081238361,0.439036286222301,0.5311431306591207,0.8472821104883712,0.5311431306591207,814160,203540,81416,122124,0.75,,,,,,,,,0.007297542733249259,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,151,12,1,,5,256,8.993928050994873,2.265165328979492,14.565823872535535,14.565823872535535,,,0.5186817464135401,0.0031367242336273193,0.9999570573094074,0.5186817464135401,,-0.0,2.3277319754160017,8.993928050994873,14.565823872535535,14.565823872535535,0.00014312492750845568,2.265165328979492,14.565823872535535,0.000625,55.968787102789264,0.0981092855070726,0.09899432957172394,0.10663385316729546,0.1292445957660675,1.438196072457701,1.2088209511325911,2.9693833689796962,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02628611838429002,0.014280701991048228,0.013810263125120344,0.026285266970897548,0.014280701991048228,0.013810263125120344,0.026285266970897548,0.028972987454320854,0.028441001423106366,0.031991397495207324,0.012648225828462381,0.012342630777956005,0.023257594458852827,0.028972987454320854,0.028441001423106366,0.031991397495207324,0.012648225828462381,0.012342630777956005,0.023257594458852827,0.274937779804228,0.4398181116085624,0.5300702824136454,0.847953710825018,0.5300702824136454,814160,203540,81416,122124,0.75,,,,,,,,,0.007296479015681743,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,92,7,1,,5,256,4.703330135345459,0.002260274486616254,14.53222266249822,14.53222266249822,,,0.5179581931405007,0.003132276237010956,0.9999571824237425,0.5179581931405007,,-0.0,2.3163460082440825,4.703330135345459,14.53222266249822,14.53222266249822,0.0001427947593838874,0.002260274486616254,14.53222266249822,0.000625,55.9716611700606,0.09810848853233212,0.09898979589343071,0.10663873627781868,0.12922120094299316,1.4382741886211963,1.208698603071836,2.9672498614509073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026224914471606072,0.014265877882185005,0.013849899280484267,0.026224723052457898,0.014265877882185005,0.013849899280484267,0.026224723052457898,0.028964714868367682,0.02842512639595539,0.032024761136678855,0.012632673772609149,0.012378000979856415,0.02319845722992144,0.028964714868367682,0.02842512639595539,0.032024761136678855,0.012632673772609149,0.012378000979856415,0.02319845722992144,0.274924195841213,0.4389730930050663,0.5307845294893084,0.8475068042528116,0.5307845294893084,814160,203540,81416,122124,0.75,,,,,,,,,0.007296779188847244,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,94,7,1,,5,256,6.258202362060547,0.5621058940887451,14.499295281874835,14.499295281874835,,,0.5173121842208788,0.003133058547973633,0.9999572835999745,0.5173121842208788,,-0.0,2.3292713582565514,6.258202362060547,14.499295281874835,14.499295281874835,0.00014247121235997677,0.5621058940887451,14.499295281874835,0.000625,55.968649833692034,0.09810953128559832,0.09899194538593292,0.10663972645998002,0.12892532348632812,1.438149437392707,1.2084988397767105,2.9684063946124017,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026245136813242368,0.01422809956200304,0.013724111402345713,0.02624314893974141,0.01422809956200304,0.013724111402345713,0.02624314893974141,0.028959468017589588,0.028418363500336077,0.03192162202253381,0.012591280844715646,0.012246647482347033,0.02326656013985743,0.028959468017589588,0.028418363500336077,0.03192162202253381,0.012591280844715646,0.012246647482347033,0.02326656013985743,0.2746593789704366,0.4383766890323327,0.5309354531908033,0.8474122636267877,0.5309354531908033,814160,203540,81416,122124,0.75,,,,,,,,,0.007296669381390471,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,99,7,4,,5,256,15.487641334533691,1.3219401836395264,3.6345624742196554,3.6345624742196554,,,0.5180256374903275,0.003132730722427368,0.99995716826652,0.5180256374903275,,-0.0,2.311121424016332,15.487641334533691,14.538249896878622,3.6345624742196554,0.00014285398346151735,1.3219401836395264,3.6345624742196554,0.000625,55.97023409350286,0.09810852449593398,0.09899080544710159,0.10663837119936943,0.12888067960739136,1.438263315768871,1.2093903359565972,2.9688565871656896,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026230112913109546,0.01426404904575597,0.013824902585797669,0.026230088495162042,0.01426404904575597,0.013824902585797669,0.026230088495162042,0.028960878749545806,0.02842399598307304,0.03211571867121759,0.012631067967557101,0.012342752070759102,0.023230077459786298,0.028960878749545806,0.02842399598307304,0.03211571867121759,0.012631067967557101,0.012342752070759102,0.023230077459786298,0.2745459840020948,0.43928927117058275,0.5299853214450628,0.8480068154518416,0.5299853214450628,814160,203540,81416,122124,0.75,,,,,,,,,0.007297022307717895,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,56,4,308,,5,256,287.6647748470306,0.3635671293580687,0.10339662719642279,0.10339662719642279,,,0.7662944423095621,0.006034687161445618,0.9999062920586076,0.7662944423095621,,-0.0,2.3292713582565514,287.6647748470306,31.846161176498217,0.10339662719642279,0.0003129228768448287,0.3635671293580687,0.10339662719642279,0.000625,55.97551232143022,0.09815005579833562,0.09903546050190926,0.10668381154537201,0.12901221215724945,1.437804442398427,1.2080067393346972,2.9678496546503674,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04027730254550853,0.020491157541498987,0.01861975418792336,0.04027729742675022,0.020491157541498987,0.01861975418792336,0.04027729742675022,0.046823168115682295,0.04548437748537015,0.05403956885048894,0.01756537858881196,0.016627958030241842,0.033696708885176826,0.046823168115682295,0.04548437748537015,0.05403956885048894,0.01756537858881196,0.016627958030241842,0.033696708885176826,0.45251847593002237,0.6184126464234807,0.5905281977070861,0.8070170058386757,0.5905281977070861,814160,203540,81416,122124,0.75,,,,,,,,,0.007303212051809841,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,118,9,3,,5,256,3.5697937846183776,0.016286725799242657,4.819578197045343,4.819578197045343,,,0.5165466323456666,0.0031348317861557007,0.9999574112967228,0.5165466323456666,,-0.0,2.259365973874069,3.5697937846183776,14.458734591136029,4.819578197045343,0.00014207265983232808,0.016286725799242657,4.819578197045343,0.000625,55.969549447763015,0.09810977622140388,0.0989963747560978,0.10663950368762017,0.12918032705783844,1.4382654717707513,1.2087840792059756,2.967931155443584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026241427367973975,0.014199026323064148,0.013722912293299406,0.026241273661162343,0.014199026323064148,0.013722912293299406,0.026241273661162343,0.02895470611805155,0.028381930797593734,0.03200885071192203,0.012559506345843326,0.012227022150840518,0.023204033869068223,0.02895470611805155,0.028381930797593734,0.03200885071192203,0.012559506345843326,0.012227022150840518,0.023204033869068223,0.2746953596679916,0.43745043463748207,0.531791986370301,0.8468750103954713,0.531791986370301,814160,203540,81416,122124,0.75,,,,,,,,,0.007297660794125536,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,39,3,5,,5,256,11.816117000579833,0.17726372480392455,2.897041766497059,2.897041766497059,,,0.5170637373354011,0.003134302794933319,0.9999573296878994,0.5170637373354011,,-0.0,2.4040642619438994,11.816117000579833,14.485208832485295,2.897041766497059,0.00014233279780372698,0.17726372480392455,2.897041766497059,0.000625,55.97144170368933,0.09810976496057279,0.0990036353468895,0.10664325952529907,0.12908296287059784,1.4383096695896478,1.2082857150271955,2.9686109178081352,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026264081542177888,0.01421649607315344,0.013739645270700113,0.02626338725831604,0.01421649607315344,0.013739645270700113,0.02626338725831604,0.02895440125588427,0.028412188265572676,0.0320275076359019,0.012578951052850017,0.012263393763241832,0.023237031280206374,0.02895440125588427,0.028412188265572676,0.0320275076359019,0.012578951052850017,0.012263393763241832,0.023237031280206374,0.27475246401332026,0.4380251042872564,0.5313705916203092,0.8471394775130495,0.5313705916203092,814160,203540,81416,122124,0.75,,,,,,,,,0.007297454779934259,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,203,16,1,,5,256,6.814263534545899,0.609205424785614,14.453684416893406,14.453684416893406,,,0.5165408879460982,0.0031342357397079468,0.9999574152038838,0.5165408879460982,,-0.0,2.311121424016332,6.814263534545899,14.453684416893406,14.453684416893406,0.00014202303642422528,0.609205424785614,14.453684416893406,0.000625,55.97110474074249,0.09810838279163069,0.09899084642529488,0.10664880275726318,0.1288195252418518,1.438352467561925,1.2081603473136409,2.968352753029576,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026227280352747732,0.014211080270195086,0.013704231573787355,0.026227276297377516,0.014211080270195086,0.013704231573787355,0.026227276297377516,0.028935735178217244,0.028405469146854406,0.032008086622356366,0.012575007502637068,0.012214155009519749,0.02318948248292504,0.028935735178217244,0.028405469146854406,0.032008086622356366,0.012575007502637068,0.012214155009519749,0.02318948248292504,0.27459974192851083,0.43750368073073276,0.5316127887191879,0.8469875104570365,0.5316127887191879,814160,203540,81416,122124,0.75,,,,,,,,,0.007297212242041118,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,78,6,1,,5,256,7.2561858057975765,0.0,14.465819343387299,14.465819343387299,,,0.5166111528176117,0.003131389617919922,0.9999573990906492,0.5166111528176117,,-0.0,2.3155014849272724,7.2561858057975765,14.465819343387299,14.465819343387299,0.0001421422751634794,0.0,14.465819343387299,0.000625,55.96849649861396,0.09810902445262373,0.09899993613362312,0.10663206428289414,0.12903036177158356,1.438152134954972,1.208449730805936,2.9704551922562215,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026215688437365693,0.014216129613986139,0.013728425854216585,0.02621554522688625,0.014216129613986139,0.013728425854216585,0.02621554522688625,0.028941686718707373,0.028397716902257963,0.031991837934746095,0.012579956602350449,0.012273470175589402,0.02319877459228639,0.028941686718707373,0.028397716902257963,0.031991837934746095,0.012579956602350449,0.012273470175589402,0.02319877459228639,0.27448880217555305,0.437656235755612,0.5313257382820394,0.8471676102395828,0.5313257382820394,814160,203540,81416,122124,0.75,,,,,,,,,0.007298024364306039,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,79,6,1614,,5,256,329.4345868110657,0.10809767851894525,0.07237187606439548,0.07237187606439548,,,1.4715085518669464,0.017911851406097412,0.9996546360650174,1.4715085518669464,,0.227611568069938,2.10471822493949,329.4345868110657,116.8082079679343,0.07237187606439548,0.0011477666106704755,0.10809767851894525,0.07237187606439548,0.000625,55.9938960029768,0.09823216602709182,0.09911166876554489,0.10678254663944245,0.12842050194740295,1.4370143160381343,1.2089862735829453,2.9629175334618982,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0780173325772045,0.03808080360783945,0.032677765734768854,0.07801714398362294,0.03808080360783945,0.032677765734768854,0.07801714398362294,0.09592132575133017,0.09192931520937422,0.11705503257984057,0.03165407892522937,0.028869327992319786,0.06278663038953428,0.09592132575133017,0.09192931520937422,0.11705503257984057,0.03165407892522937,0.028869327992319786,0.06278663038953428,0.9430224448713781,1.1296220990607302,0.6408542061647808,0.7676626123766289,0.6408542061647808,814160,203540,81416,122124,0.75,,,,,,,,,0.007315171598279166,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,193,vi,81,6,9,,5,256,9.026566368341445,0.04176187846395704,1.606721075393342,1.606721075393342,,,0.5166077608257892,0.003136083483695984,0.9999573972727387,0.5166077608257892,,-0.0,2.3155014849272724,9.026566368341445,14.460489678540078,1.606721075393342,0.00014208990545878038,0.04176187846395704,1.606721075393342,0.000625,55.96584059180828,0.09810930040420723,0.09899358823895454,0.1066446527838707,0.12925788760185242,1.438126780629234,1.2081029442716273,2.9684215380137697,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0262361493718925,0.014214853541183393,0.01370529463790791,0.026235993199431516,0.014214853541183393,0.01370529463790791,0.026235993199431516,0.028972184854495684,0.028420204817887207,0.03206066063742433,0.012575150061926475,0.01224453042178707,0.0231788895333179,0.028972184854495684,0.028420204817887207,0.03206066063742433,0.012575150061926475,0.01224453042178707,0.0231788895333179,0.27453086030086543,0.43762585079940447,0.5314106390156281,0.8471143563539707,0.5314106390156281,814160,203540,81416,122124,0.75,,,,,,,,,0.007297182743390958,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,63,5,4,,5,256,5.40310697555542,0.5439890027046204,3.6231673587623416,3.6231673587623416,,,0.5175091654993105,0.003133568912744522,0.9999572776276173,0.5175091654993105,,-0.0,2.3163460082440825,5.40310697555542,14.492669435049367,3.6231673587623416,0.0001424061062695231,0.5439890027046204,3.6231673587623416,0.000625,55.98603280336152,0.09817280746049066,0.09906257688999176,0.10669167190790177,0.12885649502277374,1.4376948420860975,1.2087333421202686,2.9634324552476605,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026279345987027358,0.014228088913584014,0.013703188172508261,0.026279040208972718,0.014228088913584014,0.013703188172508261,0.026279040208972718,0.028949870673187016,0.028392289616504824,0.031873412317677624,0.012592335384739237,0.01223569957685094,0.023245032844183368,0.028949870673187016,0.028392289616504824,0.031873412317677624,0.012592335384739237,0.01223569957685094,0.023245032844183368,0.2749310106982463,0.4384389076396317,0.5312582443500948,0.8472099372706007,0.5312582443500948,814160,203540,81416,122124,0.75,,,,,,,,,0.007291282286461154,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,17,1,202,,5,256,211.7895877838135,0.22151016008735883,0.0747210728721376,0.0747210728721376,,,0.5285683072184688,0.0031347572803497314,0.9999554301974557,0.5285683072184688,,-0.0,2.3292713582565514,211.7895877838135,15.093656720171795,0.0747210728721376,0.00014831145445781463,0.22151016008735883,0.0747210728721376,0.000625,55.98481144925479,0.09817222348391758,0.09906473755836487,0.1066893570125103,0.12902085483074188,1.437592965603584,1.2074710660484778,2.9650487075160465,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02661178987126028,0.014571390989631472,0.014153571866060925,0.026610748719207742,0.014571390989631472,0.014153571866060925,0.026610748719207742,0.02931691434003708,0.028757104999923535,0.03235605202378064,0.012932999506253068,0.012626790902847832,0.023701803919786303,0.02931691434003708,0.028757104999923535,0.03235605202378064,0.012932999506253068,0.012626790902847832,0.023701803919786303,0.27774287332447384,0.44971474482527585,0.5254625930677994,0.8508167036950229,0.5254625930677994,814160,203540,81416,122124,0.75,,,,,,,,,0.007291663281628352,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,118,9,3,,5,256,6.338970041275024,0.03369985272487005,4.826960127614007,4.826960127614007,,,0.5173490714125568,0.0031346604228019714,0.9999573019134615,0.5173490714125568,,-0.0,2.259365973874069,6.338970041275024,14.480880382842022,4.826960127614007,0.00014229026611812934,0.03369985272487005,4.826960127614007,0.000625,55.984598751253195,0.0981737315811058,0.09906509518623352,0.10669832900166512,0.1287546157836914,1.4375807186985874,1.208270244949375,2.9648372503329488,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026216322619016793,0.01422533341192099,0.013772556719392207,0.026215003708565113,0.01422533341192099,0.013772556719392207,0.026215003708565113,0.028929456754732352,0.028392665351311096,0.03197528809746071,0.012591541929386397,0.01228797126798261,0.023197566405870403,0.028929456754732352,0.028392665351311096,0.03197528809746071,0.012591541929386397,0.01228797126798261,0.023197566405870403,0.2746054682674688,0.4384539867409567,0.5307933916218173,0.8475012539286347,0.5307933916218173,814160,203540,81416,122124,0.75,,,,,,,,,0.0072920155911517254,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,168,13,2012,,5,256,154.69616854190826,0.10036991083361282,0.048370024402839475,0.048370024402839475,,,1.3369246920138775,0.01918315887451172,0.9997150191135912,1.3369246920138775,,0.33910841614601644,1.9866937607637536,154.69616854190826,97.32048909851302,0.048370024402839475,0.0009562787569864697,0.10036991083361282,0.048370024402839475,0.000625,56.00320201995462,0.09831563316035231,0.09919288754463196,0.10688978061079979,0.13014104962348938,1.4360921550635886,1.2069110217997205,2.959580187444226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.07034530898777651,0.03430064508673244,0.029127402528515416,0.07034523230111736,0.03430064508673244,0.029127402528515416,0.07034523230111736,0.08861480630425453,0.08388872288394902,0.1103673245218986,0.02826573828478554,0.0258683301295695,0.05621598969792892,0.08861480630425453,0.08388872288394902,0.1103673245218986,0.02826573828478554,0.0258683301295695,0.05621598969792892,0.8753025340691055,1.0105508923199302,0.6547134175153821,0.7558771996332015,0.6547134175153821,814160,203540,81416,122124,0.75,,,,,,,,,0.007318307809995185,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,2,0,48,,5,256,24.16751811504364,0.08680471777915955,0.3007615001513196,0.3007615001513196,,,0.5166836995283453,0.00313432514667511,0.9999574110957841,0.5166836995283453,,-0.0,2.185987945410232,24.16751811504364,14.43655200726334,0.3007615001513196,0.00014185469202381194,0.08680471777915955,0.3007615001513196,0.000625,55.984111936673145,0.09817297527722306,0.09906864538788795,0.10668901130557061,0.12910975515842438,1.437603353655488,1.2082645093258824,2.9644260394497413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026220380763938893,0.014186453193840654,0.013710608279255783,0.026220153389610003,0.014186453193840654,0.013710608279255783,0.026220153389610003,0.028920920752540033,0.028383890877429225,0.0319251465642912,0.012549290131762945,0.012219787301750967,0.02317449361368297,0.028920920752540033,0.028383890877429225,0.0319251465642912,0.012549290131762945,0.012219787301750967,0.02317449361368297,0.2747114651852043,0.4376021666469394,0.5316820821635648,0.8469440143871474,0.5316820821635648,814160,203540,81416,122124,0.75,,,,,,,,,0.007292479968392499,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,155,12,1,,5,256,7.02758903503418,0.1895844042301178,14.546091462171518,14.546091462171518,,,0.5185118705052961,0.003136873245239258,0.9999571073127435,0.5185118705052961,,-0.0,2.28098669344155,7.02758903503418,14.546091462171518,14.546091462171518,0.000142931035296959,0.1895844042301178,14.546091462171518,0.000625,55.97991090566717,0.09817278185892084,0.0990586020052433,0.1066963791847229,0.1292496770620346,1.4374910344407568,1.2081981452590307,2.9638704369985054,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02628224286267485,0.014274021242626162,0.013827022459428266,0.02628215193017651,0.014274021242626162,0.013827022459428266,0.02628215193017651,0.02896086068667114,0.028418516272399323,0.031991936209169874,0.012642150193287828,0.012311473831757019,0.02322259274051865,0.02896086068667114,0.028418516272399323,0.031991936209169874,0.012642150193287828,0.012311473831757019,0.02322259274051865,0.27502452964075075,0.4395634970636038,0.5304112505133894,0.8477404705031031,0.5304112505133894,814160,203540,81416,122124,0.75,,,,,,,,,0.007291857194314214,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,90,7,1,,5,256,4.915589141845703,6.305972783593461e-05,14.469281029649038,14.469281029649038,,,0.5173991159020497,0.003128722310066223,0.999957292547299,0.5173991159020497,,-0.0,2.3096097079310103,4.915589141845703,14.469281029649038,14.469281029649038,0.00014217628996412534,6.305972783593461e-05,14.469281029649038,0.000625,55.983600520427146,0.09817316118846318,0.09906590357422829,0.10669178515672684,0.12920980155467987,1.4375261588758972,1.2085985899358822,2.9661344067321886,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02619660987520692,0.014237716120262542,0.01380305430139762,0.026196470841601077,0.014237716120262542,0.01380305430139762,0.026196470841601077,0.02887849131334033,0.02833185943396213,0.031867916984175626,0.012610963321031678,0.012331285696436491,0.023206443938596777,0.02887849131334033,0.02833185943396213,0.031867916984175626,0.012610963321031678,0.012331285696436491,0.023206443938596777,0.27443471622515786,0.43861991708840564,0.5304120316222417,0.8477399817811866,0.5304120316222417,814160,203540,81416,122124,0.75,,,,,,,,,0.007292309789705297,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,286,22,1,,5,256,8.028269481658935,0.010666736401617527,14.433936444197705,14.433936444197705,,,0.516350707591799,0.003134697675704956,0.9999574666770624,0.516350707591799,,-0.0,2.185987945410232,8.028269481658935,14.433936444197705,14.433936444197705,0.00014182899129603718,0.010666736401617527,14.433936444197705,0.000625,55.98469746662573,0.09817334258283,0.0990629605948925,0.10668417140841484,0.12890373170375824,1.437611214904617,1.208382431006056,2.9656445063432555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026222433573183275,0.014193176785153545,0.013693318991164376,0.026221616083733995,0.014193176785153545,0.013693318991164376,0.026221616083733995,0.02893225560401709,0.028359994440983968,0.032052134809877515,0.012555501360835374,0.012204334708421716,0.023152441268532508,0.02893225560401709,0.028359994440983968,0.032052134809877515,0.012555501360835374,0.012204334708421716,0.023152441268532508,0.27440339141468195,0.43740236854716785,0.531428324547996,0.8471032616323172,0.531428324547996,814160,203540,81416,122124,0.75,,,,,,,,,0.007291428182100394,1
