schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,222,17,107,,5,256,31.085508155822755,0.010486870168525482,0.13619692915083204,0.13619692915083204,,,0.5189444143749325,0.00313374400138855,0.999957038106246,0.5189444143749325,,-0.0,2.185987945410232,31.085508155822755,14.573071419139028,0.13619692915083204,0.000143196142469677,0.010486870168525482,0.13619692915083204,0.000625,55.98454837686307,0.09817271028455266,0.09906337782740593,0.10668694004416467,0.129078671336174,1.4376719318421818,1.207915281817458,2.9648566321843157,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026269731074996187,0.014282798592899658,0.01387711975725196,0.02626962830629299,0.014282798592899658,0.01387711975725196,0.02626962830629299,0.029004197944222276,0.02845174212308256,0.032045248650545845,0.012647087553863812,0.012370839419802295,0.02325765304517499,0.029004197944222276,0.02845174212308256,0.032045248650545845,0.012647087553863812,0.012370839419802295,0.02325765304517499,0.27505793909140736,0.4400527642837042,0.5300335285865135,0.8479766851595211,0.5300335285865135,814160,203540,81416,122124,0.75,,,,,,,,,0.007291531869103222,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,263,21,2,,5,256,5.9395843029022215,0.004233241081237793,7.236303028611081,7.236303028611081,,,0.5169555926230381,0.0031328201293945312,0.9999573696588876,0.5169555926230381,,-0.0,2.185987945410232,5.9395843029022215,14.472606057222162,7.236303028611081,0.00014220896194578128,0.004233241081237793,7.236303028611081,0.000625,55.9864129969893,0.09817324998515188,0.09906276687979698,0.10670823380351066,0.12882018089294434,1.4376212213003579,1.2095619944171259,2.9648171645102654,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02624144773498236,0.014212772972606195,0.013731236167048763,0.026241271337314697,0.014212772972606195,0.013731236167048763,0.026241271337314697,0.028971639040915594,0.028441551870395123,0.0320246746991124,0.012572898965016264,0.012251166109505605,0.02316371249170164,0.028971639040915594,0.028441551870395123,0.0320246746991124,0.012572898965016264,0.012251166109505605,0.02316371249170164,0.2747913808028985,0.4378730201561557,0.531557032604298,0.8470225032954637,0.531557032604298,814160,203540,81416,122124,0.75,,,,,,,,,0.007292689598564977,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,265,21,1,,5,256,5.873954820632934,0.0,14.41896876890847,14.41896876890847,,,0.5158926916876264,0.0031321197748184204,0.999957544320162,0.5158926916876264,,-0.0,2.259365973874069,5.873954820632934,14.41896876890847,14.41896876890847,0.00014168191774499824,0.0,14.41896876890847,0.000625,55.98615249972411,0.0981733814490249,0.09906052052974701,0.10669118165969849,0.12894128262996674,1.4376619017853232,1.2082718882294499,2.9644222615601596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026232104222182095,0.014179364098177383,0.013659843511992786,0.026232004723399458,0.014179364098177383,0.013659843511992786,0.026232004723399458,0.028967207503073418,0.028422695858713664,0.032003747064008804,0.012536270386522271,0.012194491678423397,0.0231458579134715,0.028967207503073418,0.028422695858713664,0.032003747064008804,0.012536270386522271,0.012194491678423397,0.0231458579134715,0.2747119740794704,0.43666760886750566,0.5324982859920194,0.846431081314694,0.5324982859920194,814160,203540,81416,122124,0.75,,,,,,,,,0.0072919771146920396,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,258,20,11,,5,256,15.570546436309815,0.40734330090609466,1.3141100372049128,1.3141100372049128,,,0.516771291222328,0.0031350827775895596,0.9999573985737968,0.516771291222328,,-0.0,2.259365973874069,15.570546436309815,14.455210409254041,1.3141100372049128,0.00014203803094481714,0.40734330090609466,1.3141100372049128,0.000625,55.98554639438361,0.09817378428219502,0.09906555712223053,0.10669468343257904,0.1287788450717926,1.4375922347874162,1.2085789627299666,2.963057047847823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02617438755205535,0.014218064286267592,0.013711203151613892,0.02617422935246098,0.014218064286267592,0.013711203151613892,0.02617422935246098,0.02889600911896306,0.028351150360445828,0.03191791529359739,0.01258718152707921,0.012277068977284408,0.0231770619055443,0.02889600911896306,0.028351150360445828,0.03191791529359739,0.01258718152707921,0.012277068977284408,0.0231770619055443,0.2746351561156814,0.437753467669769,0.5314442980493017,0.847093240482348,0.5314442980493017,814160,203540,81416,122124,0.75,,,,,,,,,0.007292253623072795,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,51,4,126,,5,256,90.75340337753296,0.22257674686492435,0.11714372858887574,0.11714372858887574,,,0.5222579070614853,0.0031366273760795593,0.9999564913206073,0.5222579070614853,,-0.0,2.185987945410232,90.75340337753296,14.760109802198343,0.11714372858887574,0.0001450339962876913,0.22257674686492435,0.11714372858887574,0.000625,55.98677136914465,0.09817288985617376,0.09906258806586266,0.10668944641947746,0.12877048552036285,1.4376741684402108,1.2084882485779125,2.9650563338221314,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026431707587257734,0.014388014325936166,0.013952730019872022,0.02643167427793416,0.014388014325936166,0.013952730019872022,0.02643167427793416,0.02908240305493173,0.028504667486594804,0.03210066037719576,0.012755304467158883,0.012444101051132934,0.023423945846656496,0.02908240305493173,0.028504667486594804,0.03210066037719576,0.012755304467158883,0.012444101051132934,0.023423945846656496,0.27551380012223126,0.4436727030485992,0.5275435687942491,0.8495279765986686,0.5275435687942491,814160,203540,81416,122124,0.75,,,,,,,,,0.007291859823566097,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,56,4,308,,5,256,286.4434523105621,0.15502244466310972,0.10629057982642356,0.10629057982642356,,,0.777842897247506,0.006122160702943802,0.9999034887859478,0.777842897247506,,-0.0,2.3292713582565514,286.4434523105621,32.73749858653846,0.10629057982642356,0.0003216812281275273,0.15502244466310972,0.10629057982642356,0.000625,55.988454784062945,0.09821297291765468,0.09911024570465088,0.10674244463443756,0.12932857871055603,1.4371287856409773,1.2086955591257242,2.9643494177310212,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.040532356732694765,0.02092809532496306,0.01930027220492858,0.04053110808864315,0.02092809532496306,0.01930027220492858,0.04053110808864315,0.04677554044332311,0.045578244164757205,0.05361384576795017,0.018056156978478604,0.017229804298201278,0.03424874971283661,0.04677554044332311,0.045578244164757205,0.05361384576795017,0.018056156978478604,0.017229804298201278,0.03424874971283661,0.4511160474742072,0.633667013903709,0.5799577897677507,0.8146465258550522,0.5799577897677507,814160,203540,81416,122124,0.75,,,,,,,,,0.007296478970824512,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,194,vi,59,4,1,,5,256,5.265447044372559,1.1920928244535389e-07,14.47516572170536,14.47516572170536,,,0.517387984564326,0.0031297504901885986,0.9999572943228723,0.517387984564326,,-0.0,2.3155014849272724,5.265447044372559,14.47516572170536,14.47516572170536,0.00014223411340970188,1.1920928244535389e-07,14.47516572170536,0.000625,55.98353433821125,0.0981738416164882,0.09906060993671417,0.10668753832578659,0.12892267107963562,1.4375684794518757,1.2082851390127958,2.9638464325704366,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02622247125661291,0.014219332520922265,0.013772647408938493,0.026221982324858183,0.014219332520922265,0.013772647408938493,0.026221982324858183,0.02888562790217567,0.028332135335902273,0.03194077710167191,0.012589744145227443,0.01226826980124141,0.023210687009878155,0.02888562790217567,0.028332135335902273,0.03194077710167191,0.012589744145227443,0.01226826980124141,0.023210687009878155,0.274546668606894,0.438536718335411,0.5306398231069861,0.8475974151287784,0.5306398231069861,814160,203540,81416,122124,0.75,,,,,,,,,0.0072921586410406546,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,141,11,1,,5,256,7.131890535354614,0.007814313285052776,14.39772303282539,14.39772303282539,,,0.5163185280731728,0.0031382516026496887,0.9999574992583167,0.5163185280731728,,-0.0,2.3096097079310103,7.131890535354614,14.39772303282539,14.39772303282539,0.00014147315547632298,0.007814313285052776,14.39772303282539,0.000625,56.00215311811963,0.09823969632469157,0.09912880510091782,0.10674967616796494,0.1292445957660675,1.4370475736306272,1.207048040203747,2.9621962012915493,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026171032383830905,0.01418700442903568,0.013724493086553855,0.026170793145063515,0.01418700442903568,0.013724493086553855,0.026170793145063515,0.028868595116260748,0.02834445805323238,0.03189455799287192,0.012555716574899562,0.012238800138538036,0.023163190226296978,0.028868595116260748,0.02834445805323238,0.03189455799287192,0.012555716574899562,0.012238800138538036,0.023163190226296978,0.27440477692723575,0.43736351108793,0.5314641292290542,0.8470807985917304,0.5314641292290542,814160,203540,81416,122124,0.75,,,,,,,,,0.00728548884227996,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,144,11,1,,5,256,3.7955159187316894,0.009885167703032494,14.46068229036183,14.46068229036183,,,0.517063574321553,0.0031371135264635086,0.9999573701469814,0.517063574321553,,-0.0,2.185987945410232,3.7955159187316894,14.46068229036183,14.46068229036183,0.00014209179807764402,0.009885167703032494,14.46068229036183,0.000625,55.99827374556158,0.09824125322010788,0.09913646057248116,0.10675386190414429,0.1292407065629959,1.436960536702336,1.2078837194174312,2.9606190898450375,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026215058768233077,0.014209649558679396,0.013700454004059573,0.026214614242561628,0.014209649558679396,0.013700454004059573,0.026214614242561628,0.028973027087392307,0.02840306473564785,0.03213874941668562,0.012569274277711293,0.012267950533050093,0.02319804834142412,0.028973027087392307,0.02840306473564785,0.03213874941668562,0.012569274277711293,0.012267950533050093,0.02319804834142412,0.2747131628451392,0.4380495611797829,0.5312947507578628,0.8471870441745086,0.5312947507578628,814160,203540,81416,122124,0.75,,,,,,,,,0.007285969395382994,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,129,10,54,,5,256,163.99836912155152,1.254873205114294,0.27175122987670874,0.27175122987670874,,,0.5212223714653624,0.0031321346759796143,0.999956681862101,0.5212223714653624,,-0.0,2.28098669344155,163.99836912155152,14.674566413342273,0.27175122987670874,0.0001441934402411543,1.254873205114294,0.27175122987670874,0.000625,55.99848708051197,0.09824029596168664,0.09912478923797607,0.10676332861185074,0.12893246114253998,1.4369114369275975,1.2068851634626658,2.9624950423066534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0263641077056012,0.014347007200625195,0.013911519189307331,0.026363776243952,0.014347007200625195,0.013911519189307331,0.026363776243952,0.02903517749095474,0.028475641220410946,0.03202966277387059,0.012714988279477465,0.01243759392077163,0.023374294737532848,0.02903517749095474,0.028475641220410946,0.03202966277387059,0.012714988279477465,0.01243759392077163,0.023374294737532848,0.27586728032118685,0.4422329749850954,0.5292698384100719,0.8484535568605841,0.5292698384100719,814160,203540,81416,122124,0.75,,,,,,,,,0.007286176266168915,54
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,266,21,1,,5,256,12.211389923095703,5.72012186050415,14.456497479055322,14.456497479055322,,,0.5174773828974834,0.0031349994242191315,0.9999573023388886,0.5174773828974834,,-0.0,2.185987945410232,12.211389923095703,14.456497479055322,14.456497479055322,0.00014205067779360638,5.72012186050415,14.456497479055322,0.000625,55.99869041752364,0.09824157300134052,0.09912750497460365,0.10674851313233376,0.12893171608448029,1.4369560729955897,1.2063566675996402,2.961949906166599,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02619595636315583,0.014216656001871834,0.013783789956454125,0.026195226649856452,0.014216656001871834,0.013783789956454125,0.026195226649856452,0.028914378955508885,0.028368735908813694,0.03192575694216049,0.01258357567368994,0.01227207734043038,0.023167588523170527,0.028914378955508885,0.028368735908813694,0.03192575694216049,0.01258357567368994,0.01227207734043038,0.023167588523170527,0.2749796245831587,0.4383709021759243,0.5313848173295614,0.8471305542309455,0.5313848173295614,814160,203540,81416,122124,0.75,,,,,,,,,0.007285850931525143,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,253,20,1,,5,256,6.010924816131592,0.00029309268575161695,14.46156230875727,14.46156230875727,,,0.5174362263804934,0.0031330473721027374,0.9999573157518707,0.5174362263804934,,-0.0,2.259365973874069,6.010924816131592,14.46156230875727,14.46156230875727,0.0001421004452074017,0.00029309268575161695,14.46156230875727,0.000625,56.00246280335072,0.0982410807373734,0.09912940859794617,0.10674923211336136,0.12889541685581207,1.4369607435755694,1.206567096571861,2.961131193651431,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026213231808686697,0.014217278664572562,0.013785458181546832,0.026213031039445965,0.014217278664572562,0.013785458181546832,0.026213031039445965,0.028868607798482927,0.028310227080864777,0.03192823890172632,0.01258935320524919,0.012278553432894378,0.023179831435177024,0.028868607798482927,0.028310227080864777,0.03192823890172632,0.01258935320524919,0.012278553432894378,0.023179831435177024,0.2742927536497661,0.4387524742564013,0.5300996328928596,0.8479353626349453,0.5300996328928596,814160,203540,81416,122124,0.75,,,,,,,,,0.007285002251266531,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,219,17,1,,5,256,5.613799571990967,0.00020489977032411844,14.476721822849855,14.476721822849855,,,0.5177130035706565,0.0031366050243377686,0.9999572621953668,0.5177130035706565,,-0.0,2.259365973874069,5.613799571990967,14.476721822849855,14.476721822849855,0.00014224940378156485,0.00020489977032411844,14.476721822849855,0.000625,55.99736303888329,0.09824114214474096,0.0991307757794857,0.10675422623753547,0.1290627121925354,1.4369213336891367,1.2070468415102749,2.963184320235241,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02618724749608139,0.014233534041851565,0.013811510321501609,0.026186966171143848,0.014233534041851565,0.013811510321501609,0.026186966171143848,0.028905534634744358,0.028381775766923904,0.031915759606660564,0.01260331175375237,0.012352434631479907,0.023178227235844156,0.028905534634744358,0.028381775766923904,0.031915759606660564,0.01260331175375237,0.012352434631479907,0.023178227235844156,0.2747617686005285,0.43878551090670764,0.5307221698228591,0.8475458562570624,0.5307221698228591,814160,203540,81416,122124,0.75,,,,,,,,,0.007284748620528394,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,222,17,107,,5,256,50.377730989456175,0.06243804682080991,0.1375340645818908,0.1375340645818908,,,0.522261189746058,0.003133520483970642,0.9999565102013119,0.522261189746058,,-0.0,2.185987945410232,50.377730989456175,14.716144910262315,0.1375340645818908,0.00014460199381214814,0.06243804682080991,0.1375340645818908,0.000625,55.999429741835414,0.09824056162854783,0.09913401305675507,0.10674787983298302,0.12902072072029114,1.436969239435147,1.2075351089898039,2.9631831202349006,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026349790814384502,0.01437130106636753,0.01397762461679003,0.026349213269346524,0.01437130106636753,0.01397762461679003,0.026349213269346524,0.028968904983336034,0.028417844160263123,0.03190724006104885,0.012749345075593253,0.012450063145837735,0.023393274360298994,0.028968904983336034,0.028417844160263123,0.03190724006104885,0.012749345075593253,0.012450063145837735,0.023393274360298994,0.27523622591040364,0.44384881464476755,0.5270087674794164,0.8498598466805138,0.5270087674794164,814160,203540,81416,122124,0.75,,,,,,,,,0.007285703572629675,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,169,13,456,,5,256,231.63678636550904,0.08202693336888363,0.0758478269409315,0.0758478269409315,,,0.8012083831843434,0.006110593676567078,0.9998976525584956,0.8012083831843434,,-0.0,2.3163460082440825,231.63678636550904,34.586609085064765,0.0758478269409315,0.00033985073287869474,0.08202693336888363,0.0758478269409315,0.000625,56.00186733435702,0.09828075259617185,0.09916586428880692,0.10678817331790924,0.1288328766822815,1.43637582688837,1.2074097688901904,2.9610693133849333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.04193919461782291,0.021470453830483273,0.019671996465725386,0.04193856411010414,0.021470453830483273,0.019671996465725386,0.04193856411010414,0.04823703561025016,0.04713657566776367,0.055076464324544175,0.01849638918828696,0.01753961696074967,0.03537831305118614,0.04823703561025016,0.04713657566776367,0.055076464324544175,0.01849638918828696,0.01753961696074967,0.03537831305118614,0.46694623579883016,0.6510730267475172,0.5828024838469449,0.8126138472988459,0.5828024838469449,814160,203540,81416,122124,0.75,,,,,,,,,0.0072903648221194165,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,173,13,1,,5,256,5.057121992111206,0.008370672352612019,14.499638065079198,14.499638065079198,,,0.5180470496698222,0.003136478364467621,0.9999572110975885,0.5180470496698222,,-0.0,2.3292713582565514,5.057121992111206,14.499638065079198,14.499638065079198,0.0001424745805746212,0.008370672352612019,14.499638065079198,0.000625,56.000617282219494,0.09824117640174476,0.09913244470953941,0.10674500316381455,0.1290460079908371,1.4369833094408955,1.2063974099532495,2.9625135412128314,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02625747971229221,0.01423280292654929,0.013736274712458946,0.026257335417096038,0.01423280292654929,0.013736274712458946,0.026257335417096038,0.028962682883809075,0.02848187780096395,0.03189248863410483,0.012596149597964871,0.012304649825830342,0.02324790810990146,0.028962682883809075,0.02848187780096395,0.03189248863410483,0.012596149597964871,0.012304649825830342,0.02324790810990146,0.27546248713889665,0.4387404287854727,0.5317325662108547,0.8469123201552916,0.5317325662108547,814160,203540,81416,122124,0.75,,,,,,,,,0.007284961481712068,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,174,13,3,,5,256,11.751523685455322,1.1185848712921143,4.831303912487379,4.831303912487379,,,0.5180589196157296,0.003135794773697853,0.9999572075742436,0.5180589196157296,,-0.0,2.28098669344155,11.751523685455322,14.493911737462138,4.831303912487379,0.00014241831323044254,1.1185848712921143,4.831303912487379,0.000625,55.99965039475086,0.09824099774912864,0.09912686049938202,0.10675611570477486,0.12926530838012695,1.4370001978839937,1.206529093724909,2.9613561620989493,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02622901380305015,0.014228568458973625,0.013741451336232917,0.026228698418638164,0.014228568458973625,0.013741451336232917,0.026228698418638164,0.028908902674328753,0.028387866752481592,0.03194810349098833,0.012597420212823054,0.012243992301378131,0.023277487049197777,0.028908902674328753,0.028387866752481592,0.03194810349098833,0.012597420212823054,0.012243992301378131,0.023277487049197777,0.27485540411246984,0.4391350031864779,0.5305485413055796,0.8476545554166048,0.5305485413055796,814160,203540,81416,122124,0.75,,,,,,,,,0.007285457410491814,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,107,8,1372,,5,256,119.84121211767197,0.03787174377775053,0.05851121780876839,0.05851121780876839,,,1.2171011461470649,0.014009475708007812,0.9997638518952414,1.2171011461470649,,-0.0,2.3155014849272724,119.84121211767197,80.27739083363024,0.05851121780876839,0.0007888119370505083,0.03787174377775053,0.05851121780876839,0.000625,56.00711619332338,0.0983630224753058,0.09925620630383492,0.1068859688937664,0.1286267638206482,1.4353734066753665,1.207693152776153,2.9593624735684467,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06424776492446808,0.031469943574817305,0.02692518827094318,0.06424720251508283,0.031469943574817305,0.02692518827094318,0.06424720251508283,0.0793008741057949,0.07579555588128085,0.09723558053743683,0.026155395738042018,0.02392330579793636,0.05180796739925947,0.0793008741057949,0.07579555588128085,0.09723558053743683,0.026155395738042018,0.02392330579793636,0.05180796739925947,0.7810800298137072,0.9334072996172252,0.6417544115263922,0.7669102133147114,0.6417544115263922,814160,203540,81416,122124,0.75,,,,,,,,,0.007304985769920373,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,44,3,2,,5,256,8.262712633609771,0.0013638201635330915,7.222423482911033,7.222423482911033,,,0.5169638333042184,0.0031342078000307083,0.9999573897196073,0.5169638333042184,,-0.0,2.185987945410232,8.262712633609771,14.444846965822066,7.222423482911033,0.00014193619893703514,0.0013638201635330915,7.222423482911033,0.000625,56.00053895446848,0.0982408365911376,0.09913290292024612,0.1067462645471096,0.12877289950847626,1.4369765904531333,1.2072965402230245,2.9626291031156273,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02619081099967093,0.01420574417836617,0.01374648513973206,0.026190433089796895,0.01420574417836617,0.01374648513973206,0.026190433089796895,0.028900167498226638,0.02836475990028426,0.031964422515288346,0.012573030476159455,0.012220783877474429,0.02319747866594579,0.028900167498226638,0.02836475990028426,0.031964422515288346,0.012573030476159455,0.012220783877474429,0.02319747866594579,0.2746928172383956,0.43794458679406595,0.5313579007697175,0.8471474377518943,0.5313579007697175,814160,203540,81416,122124,0.75,,,,,,,,,0.007284924823861205,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,94,7,1,,5,256,6.3210245132446286,0.05696682631969452,14.430819067179426,14.430819067179426,,,0.5167060615984249,0.003138527274131775,0.9999574274532048,0.5167060615984249,,-0.0,2.3292713582565514,6.3210245132446286,14.430819067179426,14.430819067179426,0.00014179835970501548,0.05696682631969452,14.430819067179426,0.000625,55.99521740265464,0.0982411774441086,0.09913076460361481,0.10675643384456635,0.1290096640586853,1.4368532792996869,1.206958456577019,2.9629737361937303,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026195526235194715,0.014195516631699583,0.013704289444938936,0.02619530689369678,0.014195516631699583,0.013704289444938936,0.02619530689369678,0.028875919966427157,0.02832431515567595,0.03189484394094719,0.012564360705618742,0.012219936152405736,0.02315153419372424,0.028875919966427157,0.02832431515567595,0.03189484394094719,0.012564360705618742,0.012219936152405736,0.02315153419372424,0.2742231144168357,0.437934741270987,0.5307139489878042,0.8475510039813359,0.5307139489878042,814160,203540,81416,122124,0.75,,,,,,,,,0.007285580513282627,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,98,7,50,,5,256,21.688847064971924,0.12202275276184082,0.2886747778423343,0.2886747778423343,,,0.5168836064206528,0.003135696053504944,0.9999574002002289,0.5168836064206528,,-0.0,2.185987945410232,21.688847064971924,14.433738892116716,0.2886747778423343,0.00014182705013379894,0.12202275276184082,0.2886747778423343,0.000625,55.99862969992428,0.09824065773408258,0.09912490472197533,0.10674462094902992,0.12891815602779388,1.4369219326624263,1.2070484930547063,2.962726874862784,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026212398500961305,0.014200179473328689,0.013702478752169392,0.02621226612401789,0.014200179473328689,0.013702478752169392,0.02621226612401789,0.028883428497124063,0.028337818161153636,0.031887070051012364,0.012568707359573652,0.012237346012193503,0.023225929949286215,0.028883428497124063,0.028337818161153636,0.031887070051012364,0.012568707359573652,0.012237346012193503,0.023225929949286215,0.2746464875839956,0.4378789438237405,0.5313507415835538,0.8471519281797142,0.5313507415835538,814160,203540,81416,122124,0.75,,,,,,,,,0.007285405511784451,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,195,vi,55,4,1,,5,256,7.125125122070313,0.13033472001552582,14.47620950698523,14.47620950698523,,,0.5176554361866457,0.0031301267445087433,0.9999572744313296,0.5176554361866457,,-0.0,2.3292713582565514,7.125125122070313,14.47620950698523,14.47620950698523,0.00014224436972570727,0.13033472001552582,14.47620950698523,0.000625,55.99980207268558,0.09824098399688842,0.09912776947021484,0.10676062405109406,0.12872980535030365,1.4369661967791365,1.2068612669435528,2.9623915570434805,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026244339947501284,0.014233020620352886,0.013783022386648521,0.026243960131900262,0.014233020620352886,0.013783022386648521,0.026243960131900262,0.028909856956844993,0.02837721426911229,0.0318893758290127,0.012602261027409314,0.012302808821819307,0.023190806032834778,0.028909856956844993,0.02837721426911229,0.0318893758290127,0.012602261027409314,0.012302808821819307,0.023190806032834778,0.27459201387723065,0.4388238559244851,0.5304532603772828,0.8477141844720489,0.5304532603772828,814160,203540,81416,122124,0.75,,,,,,,,,0.007285570628550772,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,111,8,11,,5,256,10.452136754989624,0.026455865664915604,1.3125203920751838,1.3125203920751838,,,0.5174215492958115,0.003136035054922104,0.9999573334242299,0.5174215492958115,,-0.0,2.3096097079310103,10.452136754989624,14.43772431282702,1.3125203920751838,0.0001418662111902036,0.026455865664915604,1.3125203920751838,0.000625,56.01170903384928,0.09830673747222222,0.09919729456305504,0.1068111352622509,0.12861967086791992,1.4362548398080752,1.2083625015621928,2.961909948341587,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026205871969677913,0.014201200847677689,0.013693630614747744,0.026205699921672352,0.014201200847677689,0.013693630614747744,0.026205699921672352,0.028885976151034578,0.02834408091226543,0.03193486018864459,0.012569559147304702,0.012228417717705003,0.02318267130402,0.028885976151034578,0.02834408091226543,0.03193486018864459,0.012569559147304702,0.012228417717705003,0.02318267130402,0.2747563953229684,0.4384449599491443,0.5310107313792788,0.8473650943719855,0.5310107313792788,814160,203540,81416,122124,0.75,,,,,,,,,0.007279958054919747,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,83,6,1,,5,256,3.60798442363739,0.008604475297033787,14.465308857684684,14.465308857684684,,,0.5178018712829302,0.003134331665933132,0.9999572604221441,0.5178018712829302,,-0.0,2.259365973874069,3.60798442363739,14.465308857684684,14.465308857684684,0.00014213725909093726,0.008604475297033787,14.465308857684684,0.000625,56.006102670475485,0.0983059076201934,0.09920208901166916,0.10679142102599144,0.1285676509141922,1.436103413291341,1.2076085109446346,2.9610283850472943,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026223402435587427,0.014229976646571886,0.013753726231188701,0.026222698848365804,0.014229976646571886,0.013753726231188701,0.026222698848365804,0.028901059966277884,0.02837847217834958,0.031925418051646344,0.012599856277715664,0.012272566147450177,0.02317258939841167,0.028901059966277884,0.02837847217834958,0.031925418051646344,0.012599856277715664,0.012272566147450177,0.02317258939841167,0.2747608360317445,0.43889094418459024,0.53062928365049,0.8476040132824809,0.53062928365049,814160,203540,81416,122124,0.75,,,,,,,,,0.007279436927225587,1
