schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,93,7,45,,5,256,37.53511781692505,0.3746125115288628,0.32024759269212943,0.32024759269212943,,,0.516551106838717,0.003133997321128845,0.9999574678997732,0.516551106838717,,-0.0,2.3096097079310103,37.53511781692505,14.411141671145826,0.32024759269212943,0.00014160500806864327,0.3746125115288628,0.32024759269212943,0.000625,56.00722834133987,0.09830533626798744,0.09919127821922302,0.10680989101529122,0.12926311790943146,1.4361472302031117,1.2073717217943942,2.961355190409812,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026175190173264338,0.014165541148245203,0.013687723549611404,0.026174407033959995,0.014165541148245203,0.013687723549611404,0.026174407033959995,0.02894698485675854,0.028373041338365063,0.03204217539337294,0.012523158513965946,0.01221334319275329,0.02317340459686826,0.02894698485675854,0.028373041338365063,0.03204217539337294,0.012523158513965946,0.01221334319275329,0.02317340459686826,0.27487113257560297,0.4373452943074944,0.5321276615934658,0.8466641316171779,0.5321276615934658,814160,203540,81416,122124,0.75,,,,,,,,,0.007279603322954384,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,5,0,1,,5,256,7.7596556663513185,0.3630184233188629,14.39549145833623,14.39549145833623,,,0.5166395938708989,0.0031343847513198853,0.9999574583886198,0.5166395938708989,,-0.0,2.311121424016332,7.7596556663513185,14.39549145833623,14.39549145833623,0.00014145122785041005,0.3630184233188629,14.39549145833623,0.000625,56.01011998132451,0.09830558871993314,0.09920156747102737,0.10680896565318108,0.1289922595024109,1.4361836383358193,1.2075268391400091,2.962363890350907,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026141847812658735,0.01419574269610605,0.013717288326010194,0.02614148164131374,0.01419574269610605,0.013717288326010194,0.02614148164131374,0.02883299427475198,0.02826913846271387,0.031906950794162954,0.012569381409589835,0.01225361947485279,0.023134393624791093,0.02883299427475198,0.02826913846271387,0.031906950794162954,0.012569381409589835,0.01225361947485279,0.023134393624791093,0.2744067386028129,0.43774126120855333,0.5311376477107238,0.8472855476073692,0.5311376477107238,814160,203540,81416,122124,0.75,,,,,,,,,0.007279911770454101,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,168,13,2012,,5,256,125.99753395020961,0.08690185243519352,0.046310031510746266,0.046310031510746266,,,1.308071850624423,0.01815798692405224,0.9997273281815645,1.308071850624423,,0.33910841614601644,1.9866937607637536,125.99753395020961,93.1757833996215,0.046310031510746266,0.0009155525537940601,0.08690185243519352,0.046310031510746266,0.000625,56.01763624567797,0.0984500022081061,0.09933847188949585,0.10696620419621468,0.12892629206180573,1.4342046567031215,1.2077200367260241,2.95863326238152,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06891521599894711,0.033604853581679965,0.028589523349195303,0.06891481453652855,0.033604853581679965,0.028589523349195303,0.06891481453652855,0.08652918118473707,0.08212130365127072,0.10744745808954695,0.027724372736895844,0.025359310844549416,0.05497633117040263,0.08652918118473707,0.08212130365127072,0.10744745808954695,0.027724372736895844,0.025359310844549416,0.05497633117040263,0.8534356167438362,0.9913120671458987,0.6524378736049086,0.7578422138452751,0.6524378736049086,814160,203540,81416,122124,0.75,,,,,,,,,0.007303290376376577,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,170,13,1,,5,256,6.716680812835693,0.019624363631010056,14.42299642709945,14.42299642709945,,,0.5170381710390021,0.003137528896331787,0.9999573889700423,0.5170381710390021,,-0.0,2.3096097079310103,6.716680812835693,14.42299642709945,14.42299642709945,0.00014172149383019997,0.019624363631010056,14.42299642709945,0.000625,56.008145034628356,0.09830633872936742,0.09919586032629013,0.10681417137384415,0.1286354959011078,1.4361015420073577,1.2075155723025035,2.961661091597384,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026176496749027073,0.014196412390720682,0.01370990830685933,0.026176435473214688,0.014196412390720682,0.01370990830685933,0.026176435473214688,0.028872057565536957,0.028361331200465585,0.031921888298930876,0.012565785149074435,0.01224647390640483,0.02313531474645467,0.028872057565536957,0.028361331200465585,0.031921888298930876,0.012565785149074435,0.01224647390640483,0.02313531474645467,0.2746981548520883,0.43802898766202053,0.5312918276421933,0.8471888773352837,0.5312918276421933,814160,203540,81416,122124,0.75,,,,,,,,,0.007280613527658955,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,203,16,1,,5,256,5.113905525207519,0.16433554887771606,14.502047487671371,14.502047487671371,,,0.5184863771276824,0.0031344126909971237,0.9999571500941226,0.5184863771276824,,-0.0,2.311121424016332,5.113905525207519,14.502047487671371,14.502047487671371,0.00014249825574993977,0.16433554887771606,14.502047487671371,0.000625,56.00825000421523,0.09830605514428817,0.09920025989413261,0.1068007342517376,0.12868888676166534,1.436148882964227,1.2069161051730632,2.9622262647675286,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026203742701182302,0.01424404867506796,0.01376856448831357,0.026203266545356943,0.01424404867506796,0.01376856448831357,0.026203266545356943,0.028916808274631108,0.02837914993559732,0.03194005195097281,0.012613742052894282,0.012291287545772384,0.023253627468107472,0.028916808274631108,0.02837914993559732,0.03194005195097281,0.012613742052894282,0.012291287545772384,0.023253627468107472,0.2749081393663764,0.4396062308215233,0.5302128493506736,0.8478645731385646,0.5302128493506736,814160,203540,81416,122124,0.75,,,,,,,,,0.007281075761186525,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,136,10,1,,5,256,4.445830011367798,0.0,14.485181912373719,14.485181912373719,,,0.5180438553864987,0.0031327903270721436,0.9999572235326682,0.5180438553864987,,-0.0,2.3155014849272724,4.445830011367798,14.485181912373719,14.485181912373719,0.00014233253328459978,0.0,14.485181912373719,0.000625,56.008446309617476,0.09830562880906431,0.09919886291027069,0.10680131316184997,0.12901733815670013,1.4361689712516998,1.2072130252356414,2.961878335448109,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0262209379791,0.014230678553393253,0.013764263982663349,0.026220891169032375,0.014230678553393253,0.013764263982663349,0.026220891169032375,0.028925417699085746,0.0283866010243419,0.03193888179019759,0.012597929759427421,0.012280599375140687,0.02321580161140053,0.028925417699085746,0.0283866010243419,0.03193888179019759,0.012597929759427421,0.012280599375140687,0.02321580161140053,0.2749060869596459,0.43908550358243803,0.5306618042106606,0.8475836534241837,0.5306618042106606,814160,203540,81416,122124,0.75,,,,,,,,,0.007280033580038677,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,280,22,9,,5,256,4.045866310596466,0.00030935203863514797,1.6067659785760464,1.6067659785760464,,,0.5177248539870152,0.0031368848867714405,0.9999572758428125,0.5177248539870152,,-0.0,2.259365973874069,4.045866310596466,14.460893807184418,1.6067659785760464,0.00014209387645852821,0.00030935203863514797,1.6067659785760464,0.000625,56.00822943417368,0.09830577465657712,0.09919429570436478,0.10680782720446587,0.12885326147079468,1.4361636905967146,1.206978326204243,2.9618771704482465,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02625090997605545,0.014205366951278817,0.013701727101991402,0.026250682981038918,0.014205366951278817,0.013701727101991402,0.026250682981038918,0.028913359953856084,0.028387347733253843,0.031936777606361565,0.012571145506548012,0.012209053897981943,0.023213209844254984,0.028913359953856084,0.028387347733253843,0.031936777606361565,0.012571145506548012,0.012209053897981943,0.023213209844254984,0.2747516664689008,0.43880581833931753,0.5306905093565234,0.8475656808052777,0.5306905093565234,814160,203540,81416,122124,0.75,,,,,,,,,0.007280169016089695,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,53,4,1,,5,256,5.206094264984131,5.960462772236497e-07,14.40836117441524,14.40836117441524,,,0.5169422494733099,0.003137260675430298,0.9999574041560529,0.5169422494733099,,-0.0,2.3155014849272724,5.206094264984131,14.40836117441524,14.40836117441524,0.00014157768668974393,5.960462772236497e-07,14.40836117441524,0.000625,56.00773417114656,0.09830588872798963,0.09919312596321106,0.10680172517895699,0.1291312873363495,1.4361070080753746,1.2083133242230883,2.9628028057348534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02617020409304547,0.014190573875343565,0.013718153835677857,0.02616943501925633,0.014190573875343565,0.013718153835677857,0.02616943501925633,0.028896551420176133,0.028350874265036144,0.03196391611199091,0.012556576370362171,0.012273852608806759,0.023126801518689833,0.028896551420176133,0.028350874265036144,0.03196391611199091,0.012556576370362171,0.012273852608806759,0.023126801518689833,0.27488060725348706,0.4378012574747588,0.5317433572774348,0.8469055449052879,0.5317433572774348,814160,203540,81416,122124,0.75,,,,,,,,,0.007279428270548164,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,199,15,1,,5,256,5.2767339706420895,0.012767596170306206,14.479180877584149,14.479180877584149,,,0.517916344695278,0.003135576844215393,0.9999572407773862,0.517916344695278,,-0.0,2.3277319754160017,5.2767339706420895,14.479180877584149,14.479180877584149,0.00014227356664620367,0.012767596170306206,14.479180877584149,0.000625,56.00515076956733,0.09830601246685443,0.0991932824254036,0.10679485276341438,0.1289374977350235,1.4361211579338555,1.2077294840281136,2.961478465259064,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026211526334849876,0.014245784421277314,0.013781245570446165,0.026211152397151334,0.014245784421277314,0.013781245570446165,0.026211152397151334,0.028940788705859553,0.028366817484898686,0.03202269197470871,0.012613006167434843,0.012303828515792625,0.02312936417965712,0.028940788705859553,0.028366817484898686,0.03202269197470871,0.012613006167434843,0.012303828515792625,0.02312936417965712,0.275038867931785,0.43885186706828566,0.5310488281531398,0.8473412194135119,0.5310488281531398,814160,203540,81416,122124,0.75,,,,,,,,,0.007281055889385381,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,41,3,6,,5,256,18.028505325317383,1.6401537259419758,2.4039401368890796,2.4039401368890796,,,0.5169434998313328,0.003135446459054947,0.9999574048720674,0.5169434998313328,,-0.0,2.4040642619438994,18.028505325317383,14.423640821334477,2.4039401368890796,0.00014172782569848164,1.6401537259419758,2.4039401368890796,0.000625,56.008330265206226,0.09830574115169614,0.09919939190149307,0.1068093828856945,0.12910613417625427,1.436143194071718,1.2071234099298294,2.963386389593779,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026143815643861125,0.014211634406765754,0.013718720917349447,0.02614330099185801,0.014211634406765754,0.013718720917349447,0.02614330099185801,0.028868873763214287,0.028350555820535014,0.03192669394356937,0.012583052256049257,0.012269113370776128,0.023140020818441177,0.028868873763214287,0.028350555820535014,0.03192669394356937,0.012583052256049257,0.012269113370776128,0.023140020818441177,0.27461647064075956,0.437968464698864,0.531231112743193,0.8472269500279304,0.531231112743193,814160,203540,81416,122124,0.75,,,,,,,,,0.0072804251594593035,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,112,9,234,,5,256,141.2680425643921,0.13559522384252304,0.06222990490363655,0.06222990490363655,,,0.5193731952508172,0.0031354129314422607,0.9999570042827552,0.5193731952508172,,-0.0,2.3155014849272724,141.2680425643921,14.561797747450953,0.06222990490363655,0.00014308536648767762,0.13559522384252304,0.06222990490363655,0.000625,56.00877638888464,0.09830628884499594,0.09919410943984985,0.10680948942899704,0.1289428025484085,1.4362190458652901,1.2085293107035548,2.961017788424094,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02629023209335746,0.014273053188762555,0.013779041275922062,0.026289623604980893,0.014273053188762555,0.013779041275922062,0.026289623604980893,0.02902931522758272,0.02849633616825166,0.03208548666891867,0.012633468517782537,0.01231525753699373,0.023231824582659294,0.02902931522758272,0.02849633616825166,0.03208548666891867,0.012633468517782537,0.01231525753699373,0.023231824582659294,0.27546940851297114,0.4403011706985997,0.530388189132365,0.8477548990297203,0.530388189132365,814160,203540,81416,122124,0.75,,,,,,,,,0.007279738993098439,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,120,9,935,,5,256,84.2277261018753,0.05162243205595782,0.06133403643383625,0.06133403643383625,,,1.0277970801475025,0.010461412370204926,0.999831684404261,1.0277970801475025,,0.007653727565891914,2.2517606506762466,84.2277261018753,57.3473240656369,0.06133403643383625,0.000563499302993386,0.05162243205595782,0.06133403643383625,0.000625,56.02002275950099,0.09839833493083584,0.09928417950868607,0.1069232814013958,0.12972435355186462,1.435209345539257,1.2061235857034514,2.9602147894022974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0542410066388318,0.02683148090367271,0.02338836730464751,0.05423941189715578,0.02683148090367271,0.02338836730464751,0.05423941189715578,0.06601920238855764,0.06335260453711776,0.08003175843693636,0.022477289627574382,0.020712801630073687,0.04415665598516483,0.06601920238855764,0.06335260453711776,0.08003175843693636,0.022477289627574382,0.020712801630073687,0.04415665598516483,0.6458398309677736,0.7995359596010988,0.6283728991281888,0.7779122698873155,0.6283728991281888,814160,203540,81416,122124,0.75,,,,,,,,,0.007294128789079412,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,196,vi,124,9,63,,5,256,29.39848575592041,0.07681518887716626,0.2286125053711246,0.2286125053711246,,,0.5167865357516376,0.003132432699203491,0.9999574332831047,0.5167865357516376,,0.12974069471942834,2.1312291508990175,29.39848575592041,14.40258783838085,0.2286125053711246,0.00014152095743717058,0.07681518887716626,0.2286125053711246,0.000625,56.00969993930104,0.09830570430789058,0.09919692203402519,0.10680348128080368,0.12912271916866302,1.4361887861595102,1.207397456390042,2.960684014086004,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026180773637354906,0.014178315322774448,0.013722836583120335,0.026179094652388036,0.014178315322774448,0.013722836583120335,0.026179094652388036,0.02885062349215769,0.028293793883102658,0.031877825929028374,0.012548058859509645,0.012227163715288796,0.023154578607869892,0.02885062349215769,0.028293793883102658,0.031877825929028374,0.012548058859509645,0.012227163715288796,0.023154578607869892,0.27446576945489437,0.4378776826143477,0.5311008520291632,0.8473086125927771,0.5311008520291632,814160,203540,81416,122124,0.75,,,,,,,,,0.0072806412031159225,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,149,11,1,,5,256,4.397976303100586,0.00011920218821614981,14.459155787774733,14.459155787774733,,,0.5180626571329102,0.003133237361907959,0.9999572465345556,0.5180626571329102,,-0.0,2.3277319754160017,4.397976303100586,14.459155787774733,14.459155787774733,0.00014207679854352692,0.00011920218821614981,14.459155787774733,0.000625,56.025513592410014,0.09837974084207547,0.09927190840244293,0.10687028020620347,0.1291705071926117,1.43559108696532,1.207588959091243,2.960944472473413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026200083363311807,0.014222755401049489,0.013767629828160148,0.02619927910160074,0.014222755401049489,0.013767629828160148,0.02619927910160074,0.02888199202510808,0.02832333395897455,0.03191999036245486,0.012593951331709645,0.012269863394007964,0.02319482093540719,0.02888199202510808,0.02832333395897455,0.03191999036245486,0.012593951331709645,0.012269863394007964,0.02319482093540719,0.2749172067897954,0.43910072435206515,0.5306640094679991,0.8475822727354247,0.5306640094679991,814160,203540,81416,122124,0.75,,,,,,,,,0.0072741007924891025,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,257,20,22,,5,256,16.943536710739135,0.09824759309942072,0.6558074722223027,0.6558074722223027,,,0.5174797227263861,0.0031367242336273193,0.9999573423823723,0.5174797227263861,,-0.0,2.259365973874069,16.943536710739135,14.42776438889066,0.6558074722223027,0.00014176834419662632,0.09824759309942072,0.6558074722223027,0.000625,56.0252638399583,0.09838088151077379,0.09926999360322952,0.10686846077442169,0.12856602668762207,1.4356229198648915,1.2079543701094198,2.9605084946265854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026184785649697465,0.014188616326683914,0.013692918392792398,0.026184590286858555,0.014188616326683914,0.013692918392792398,0.026184590286858555,0.028877715662134217,0.028327102972386786,0.03187697119273113,0.012556494178300548,0.012219871944885347,0.023211335505785337,0.028877715662134217,0.028327102972386786,0.03187697119273113,0.012556494178300548,0.012219871944885347,0.023211335505785337,0.27469734217763003,0.4385506055559879,0.5308369200059929,0.8474739903728915,0.5308369200059929,814160,203540,81416,122124,0.75,,,,,,,,,0.007273620745413898,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,183,14,1,,5,256,2.918428421020508,0.03978504240512848,14.46746271114658,14.46746271114658,,,0.5182677296226694,0.003136937040835619,0.9999572147845884,0.5182677296226694,,-0.0,2.28098669344155,2.918428421020508,14.46746271114658,14.46746271114658,0.00014215842302394202,0.03978504240512848,14.46746271114658,0.000625,56.02690099254111,0.09838049727286773,0.09927263110876083,0.10686566904187203,0.1287204623222351,1.4355530046638878,1.2066727164244009,2.960868126661081,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02623307772109774,0.01422517393373109,0.013778322526240743,0.026232904843434334,0.01422517393373109,0.013778322526240743,0.026232904843434334,0.028904176066808174,0.028354392444575844,0.031916866744602694,0.012594173696722524,0.012339266810262753,0.023158549906634383,0.028904176066808174,0.028354392444575844,0.031916866744602694,0.012594173696722524,0.012339266810262753,0.023158549906634383,0.27523355081673423,0.4391445457626096,0.5310644191895202,0.8473314479416529,0.5310644191895202,814160,203540,81416,122124,0.75,,,,,,,,,0.007273275490959193,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,168,13,2012,,5,256,111.16254045963288,0.07057416652353336,0.0444583123244814,0.0444583123244814,,,1.2821944467428301,0.016626954078674316,0.9997381979917704,1.2821944467428301,,0.33910841614601644,1.9866937607637536,111.16254045963288,89.45012439685658,0.0444583123244814,0.0008789439362961244,0.07057416652353336,0.0444583123244814,0.000625,56.03775889589525,0.09852569703822774,0.09941897168755531,0.1070308692753315,0.1289442479610443,1.4336834898676738,1.2076371273275797,2.9562539604506273,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06743875390777967,0.03299562019685749,0.02814834510482475,0.0674374114727084,0.03299562019685749,0.02814834510482475,0.0674374114727084,0.08435073487734308,0.0801213667526404,0.10491053443132864,0.027289496343470214,0.02494783429134542,0.053980818708714434,0.08435073487734308,0.0801213667526404,0.10491053443132864,0.027289496343470214,0.02494783429134542,0.053980818708714434,0.8323088721484081,0.9753381673046536,0.6491284331036761,0.7606788266649522,0.6491284331036761,814160,203540,81416,122124,0.75,,,,,,,,,0.007298152198733054,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,25,2,1,,5,256,6.160190105438232,0.638190746307373,14.426446993204099,14.426446993204099,,,0.5174414503805059,0.003136932849884033,0.9999573493553402,0.5174414503805059,,-0.0,2.4040642619438994,6.160190105438232,14.426446993204099,14.426446993204099,0.0001417553993633104,0.638190746307373,14.426446993204099,0.000625,56.02577585159117,0.09838087768621075,0.09927457943558693,0.10686523467302322,0.12875986099243164,1.4355637957868783,1.2076959105735119,2.959900327381793,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026192336652043093,0.014206218534191649,0.013712223484855658,0.026191978383866277,0.014206218534191649,0.013712223484855658,0.026191978383866277,0.028887370749513912,0.02833550794148847,0.03196127359114962,0.012574979399155846,0.012231580942743103,0.023148392102131647,0.028887370749513912,0.02833550794148847,0.03196127359114962,0.012574979399155846,0.012231580942743103,0.023148392102131647,0.27478112295648427,0.43845294962932474,0.5310380966859557,0.8473479449837346,0.5310380966859557,814160,203540,81416,122124,0.75,,,,,,,,,0.007274072516093515,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,31,2,1,,5,256,5.091814231872559,0.0002613918040879071,14.410990890566865,14.410990890566865,,,0.5171795576395832,0.0031343845184892416,0.9999573909933571,0.5171795576395832,,-0.0,2.3163460082440825,5.091814231872559,14.410990890566865,14.410990890566865,0.00014160352648685137,0.0002613918040879071,14.410990890566865,0.000625,56.024470417270216,0.09838095695396046,0.09927889332175255,0.10686345845460891,0.12854865193367004,1.4355833503886382,1.2079636355036056,2.960674489309331,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026191078248668648,0.014183573974498263,0.013658537648379217,0.02618990113638962,0.014183573974498263,0.013658537648379217,0.02618990113638962,0.02887859226804587,0.028301952139594407,0.03195978231408316,0.012550794164104082,0.012204619189949528,0.023143804295712337,0.02887859226804587,0.028301952139594407,0.03195978231408316,0.012550794164104082,0.012204619189949528,0.023143804295712337,0.27501591774488543,0.4379965066381392,0.5317609980565802,0.8468944686003506,0.5317609980565802,814160,203540,81416,122124,0.75,,,,,,,,,0.007273961742547916,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,196,15,1,,5,256,4.457378101348877,0.001683605252765119,14.465605255756616,14.465605255756616,,,0.5179914337460274,0.0031334608793258667,0.9999572587308502,0.5179914337460274,,-0.0,2.185987945410232,4.457378101348877,14.465605255756616,14.465605255756616,0.00014214017152163326,0.001683605252765119,14.465605255756616,0.000625,56.025841255825675,0.09838067190515729,0.09927595406770706,0.10686898976564407,0.12923666834831238,1.4355309361256956,1.2072231338408819,2.9625332389979873,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026237581344242904,0.014213917333214228,0.013672250844563591,0.02623750330439756,0.014213917333214228,0.013672250844563591,0.02623750330439756,0.028919173496559838,0.028365062519813404,0.03191258353648506,0.01257999998173138,0.012221176283944573,0.02322683441140139,0.028919173496559838,0.028365062519813404,0.03191258353648506,0.01257999998173138,0.012221176283944573,0.02322683441140139,0.27489871136072247,0.43902827235438885,0.5307012692713873,0.8475589435512665,0.5307012692713873,814160,203540,81416,122124,0.75,,,,,,,,,0.007274433345723944,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,198,15,1,,5,256,5.506855392456055,0.003589973319321871,14.427030402390297,14.427030402390297,,,0.517563604359412,0.0031354203820228577,0.9999573291749431,0.517563604359412,,-0.0,2.3096097079310103,5.506855392456055,14.427030402390297,14.427030402390297,0.00014176113198772033,0.003589973319321871,14.427030402390297,0.000625,56.025746417246594,0.09837986230978338,0.09926730021834373,0.10685980543494225,0.12925076484680176,1.4355673918004903,1.2076583511015337,2.959498879309962,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026152729895395847,0.014211608351993836,0.013767203918050197,0.02615268176664697,0.014211608351993836,0.013767203918050197,0.02615268176664697,0.02883182235310773,0.02826829550234725,0.03188696883707947,0.012587140129647845,0.01230547450548065,0.02315665894080737,0.02883182235310773,0.02826829550234725,0.03188696883707947,0.012587140129647845,0.01230547450548065,0.02315665894080737,0.2744410570554477,0.43880997112622055,0.5302557110736624,0.8478377680156535,0.5302557110736624,814160,203540,81416,122124,0.75,,,,,,,,,0.007274074944108094,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,105,8,1,,5,256,10.844038009643555,3.0918633937835693,14.364030023716625,14.364030023716625,,,0.516167172203697,0.0031352415680885315,0.9999575619054044,0.516167172203697,,-0.0,2.3096097079310103,10.844038009643555,14.364030023716625,14.364030023716625,0.00014114208532688046,3.0918633937835693,14.364030023716625,0.000625,56.02744627498963,0.09838037064773571,0.09927457943558693,0.10686269402503967,0.12896929681301117,1.4356004990868168,1.2072628419949976,2.960800566292288,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026170261193889596,0.014150151695272927,0.013659964287016293,0.026169486407115576,0.014150151695272927,0.013659964287016293,0.026169486407115576,0.028873313287345333,0.028312716968440878,0.03190425155513639,0.012514244851709324,0.01214586574817301,0.023154228997434294,0.028873313287345333,0.028312716968440878,0.03190425155513639,0.012514244851709324,0.01214586574817301,0.023154228997434294,0.27456684580060164,0.4370830548624251,0.5319339558701116,0.8467858445866785,0.5319339558701116,814160,203540,81416,122124,0.75,,,,,,,,,0.007273471855305247,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,115,9,1,,5,256,5.287099981307984,0.0012376990634948015,14.46141129845006,14.46141129845006,,,0.5182045178085752,0.0031357407569885254,0.9999572279562955,0.5182045178085752,,-0.0,2.185987945410232,5.287099981307984,14.46141129845006,14.46141129845006,0.000142098961368282,0.0012376990634948015,14.46141129845006,0.000625,56.028296522246094,0.09837976612906196,0.09927501901984215,0.10686503499746322,0.12888017296791077,1.4356258625049356,1.208405620776319,2.96029289044479,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02619672990848173,0.01421842412099327,0.013768583240490621,0.02619639429632439,0.01421842412099327,0.013768583240490621,0.02619639429632439,0.02889040463741133,0.028363199636082508,0.03190355842726745,0.012588204063613485,0.012278240945349942,0.023225329913864973,0.02889040463741133,0.028363199636082508,0.03190355842726745,0.012588204063613485,0.012278240945349942,0.023225329913864973,0.27517399173460594,0.43910727225822743,0.5310142661401018,0.8473628792646568,0.5310142661401018,814160,203540,81416,122124,0.75,,,,,,,,,0.007273814086642674,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,65,5,50,,5,256,25.27242555618286,0.10260068893432617,0.28702280617381143,0.28702280617381143,,,0.5160430219167137,0.0031347814947366714,0.99995757897307,0.5160430219167137,,-0.0,2.3155014849272724,25.27242555618286,14.351140308690571,0.28702280617381143,0.00014101542997632476,0.10260068893432617,0.28702280617381143,0.000625,56.025307750077836,0.09838103905889009,0.09927692264318466,0.10687062367796898,0.12859253585338593,1.4355877348896986,1.207117691122661,2.961503527073352,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02615789725940311,0.014156185981208463,0.013640369365530593,0.026157150087091963,0.014156185981208463,0.013640369365530593,0.026157150087091963,0.028862931759583762,0.028298988489774423,0.03187851013256729,0.01252210311694454,0.01218858322618137,0.02309796394994695,0.028862931759583762,0.028298988489774423,0.03187851013256729,0.01252210311694454,0.01218858322618137,0.02309796394994695,0.2747201310246758,0.4368400738012927,0.5323589688400321,0.8465187111314066,0.5323589688400321,814160,203540,81416,122124,0.75,,,,,,,,,0.007274407845673528,50
