schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,291,23,1,,5,256,6.879034233093262,1.585470999998506e-05,14.388176319233711,14.388176319233711,,,0.5166731439428074,0.0031335949897766113,0.9999574846619717,0.5166731439428074,,-0.0,2.3096097079310103,6.879034233093262,14.388176319233711,14.388176319233711,0.00014137934871999322,1.585470999998506e-05,14.388176319233711,0.000625,56.03003408191679,0.09837960344208029,0.09927156195044518,0.10686735808849335,0.1290610134601593,1.4356779836301619,1.206794665500391,2.9604715314650427,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026191297946358195,0.01416817233433813,0.013697911445030308,0.026190944521143407,0.01416817233433813,0.013697911445030308,0.026190944521143407,0.028883425402407348,0.028342274436992724,0.03189063488016759,0.012533144215663771,0.012221301196118134,0.023139360858518008,0.028883425402407348,0.028342274436992724,0.03189063488016759,0.012533144215663771,0.012221301196118134,0.023139360858518008,0.27479311861517114,0.4375384321788128,0.5318509812958057,0.8468379618880397,0.5318509812958057,814160,203540,81416,122124,0.75,,,,,,,,,0.00727333666709494,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,294,23,1,,5,256,5.7393348693847654,3.576278118089249e-07,14.401090651832838,14.401090651832838,,,0.5169745904110042,0.003134801983833313,0.9999574282838164,0.5169745904110042,,-0.0,2.3096097079310103,5.7393348693847654,14.401090651832838,14.401090651832838,0.00014150624596475227,3.576278118089249e-07,14.401090651832838,0.000625,56.02704320839697,0.0983806421893691,0.09927580878138542,0.10686553493142129,0.12881791591644287,1.4356272203149563,1.2073870890659908,2.960618427893081,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02615878044308193,0.014193899827069208,0.013699448039416794,0.026158713635104792,0.014193899827069208,0.013699448039416794,0.026158713635104792,0.02885226490814391,0.028310060523678616,0.03182686707532696,0.012565192595838683,0.012270900674053262,0.02312185164936393,0.02885226490814391,0.028310060523678616,0.03182686707532696,0.012565192595838683,0.012270900674053262,0.02312185164936393,0.2747655456871368,0.43791166007983345,0.5314875252741014,0.8470661193071127,0.5314875252741014,814160,203540,81416,122124,0.75,,,,,,,,,0.007275057705947451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,11,0,99,,5,256,130.38857765197753,0.37199502039437343,0.14624428502266898,0.14624428502266898,,,0.5182811914963465,0.003136560320854187,0.9999572109354024,0.5182811914963465,,0.6778769705348007,1.6507588626958358,130.38857765197753,14.478184217244229,0.14624428502266898,0.00014226377338355338,0.37199502039437343,0.14624428502266898,0.000625,56.025867224350065,0.09837963008751473,0.09927850589156151,0.1068645842373371,0.1292545199394226,1.435517207564502,1.206979097798452,2.9595159327390252,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02624645950470542,0.014221373194481189,0.013755485662763502,0.026246309693155445,0.014221373194481189,0.013755485662763502,0.026246309693155445,0.028966925377558767,0.02842166157010675,0.03201296918211537,0.012582978507472569,0.01227865565161381,0.023182054791982175,0.028966925377558767,0.02842166157010675,0.03201296918211537,0.012582978507472569,0.01227865565161381,0.023182054791982175,0.2754380686572128,0.439032189928321,0.531445233159989,0.8470926538174708,0.531445233159989,814160,203540,81416,122124,0.75,,,,,,,,,0.0072738466041883726,99
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,197,vi,282,22,9,,5,256,19.687423706054688,0.954262203640408,1.6013050920045873,1.6013050920045873,,,0.5172918589535926,0.0031384676694869995,0.9999573720249497,0.5172918589535926,,-0.0,2.185987945410232,19.687423706054688,14.411745828041285,1.6013050920045873,0.00014161094456167128,0.954262203640408,1.6013050920045873,0.000625,56.02394355017859,0.09838024474851735,0.0992686077952385,0.10686448886990547,0.1286730170249939,1.4355388601627581,1.206395296514008,2.959629000093264,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026185022864040758,0.014194451185451026,0.013690673597583391,0.026184982187907907,0.014194451185451026,0.013690673597583391,0.026184982187907907,0.02884474776537103,0.028280455918194277,0.031869312275429426,0.012566640454348806,0.012225125663048236,0.023173740599581622,0.02884474776537103,0.028280455918194277,0.031869312275429426,0.012566640454348806,0.012225125663048236,0.023173740599581622,0.27466102006405146,0.43835167548104376,0.5309594870092318,0.8473972050667228,0.5309594870092318,814160,203540,81416,122124,0.75,,,,,,,,,0.007273508468957128,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,166,13,9,,5,256,3.9351198196411135,0.0023946786920229592,1.6012985673305116,1.6012985673305116,,,0.5177010487625966,0.0031354278326034546,0.999957316766113,0.5177010487625966,,-0.0,2.3277319754160017,3.9351198196411135,14.411687105974604,1.6012985673305116,0.00014161036755403953,0.0023946786920229592,1.6012985673305116,0.000625,56.032401534310004,0.09844653364799867,0.09934305399656296,0.10692465528845788,0.12866602838039398,1.4347707080863417,1.2081750900433492,2.959701081129066,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026156970828638867,0.014193804841737868,0.013692553551367963,0.026156634064074147,0.014193804841737868,0.013692553551367963,0.026156634064074147,0.028816511725203196,0.02825925951015992,0.03180436906956072,0.012569059632463943,0.012258340380155093,0.023170079913972776,0.028816511725203196,0.02825925951015992,0.03180436906956072,0.012569059632463943,0.012258340380155093,0.023170079913972776,0.2747703842391282,0.4387660103460321,0.5307510674275846,0.8475277602677564,0.5307510674275846,814160,203540,81416,122124,0.75,,,,,,,,,0.007267185922708621,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,167,13,726,,5,256,441.62483437856037,0.07083831608459641,0.07906474464788182,0.07906474464788182,,,1.0354599663691895,0.008837508037686348,0.9998292999024023,1.0354599663691895,,-0.0,2.3292713582565514,441.62483437856037,57.40100461436221,0.07906474464788182,0.0005640267722743658,0.07083831608459641,0.07906474464788182,0.000625,56.04243231334294,0.09851205237345236,0.09940192848443985,0.10701360329985618,0.1293906271457672,1.4339832790273184,1.207418848583107,2.9582089459835874,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.054603603323917636,0.027379061852622445,0.02450363980859411,0.05460344811351414,0.027379061852622445,0.02450363980859411,0.05460344811351414,0.06375845382856818,0.06196210737659208,0.07371250973937313,0.02333690718862848,0.021737929952877794,0.045298119665776196,0.06375845382856818,0.06196210737659208,0.07371250973937313,0.02333690718862848,0.021737929952877794,0.045298119665776196,0.6211995162741484,0.8284253152421452,0.5999261549940618,0.8000553784295444,0.5999261549940618,814160,203540,81416,122124,0.75,,,,,,,,,0.007276782051165644,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,153,12,19,,5,256,16.02432370185852,0.2488437953748201,0.7567980108920618,0.7567980108920618,,,0.516959888145879,0.0031350632198154926,0.999957441093027,0.516959888145879,,-0.0,2.259365973874069,16.02432370185852,14.379162206949173,0.7567980108920618,0.00014129077534586983,0.2488437953748201,0.7567980108920618,0.000625,56.03349415507375,0.09844689214062372,0.09933445602655411,0.1069190852344036,0.12896746397018433,1.434786355103605,1.2071059122391503,2.9589083743367453,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02617349952296747,0.014173169485427082,0.013700717455431558,0.02617345222392776,0.014173169485427082,0.013700717455431558,0.02617345222392776,0.02883717435959946,0.028278697811163944,0.03190515255241504,0.012543835610519041,0.012237726607211284,0.0231326661470988,0.02883717435959946,0.028278697811163944,0.03190515255241504,0.012543835610519041,0.012237726607211284,0.0231326661470988,0.27495122000848915,0.4377777433443177,0.5318618065216342,0.8468311630800701,0.5318618065216342,814160,203540,81416,122124,0.75,,,,,,,,,0.007267446741227284,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,272,21,1,,5,256,6.4590919494628904,0.15402813255786896,14.350707807818525,14.350707807818525,,,0.5165660019215823,0.0031375885009765625,0.9999575033357506,0.5165660019215823,,-0.0,2.28098669344155,6.4590919494628904,14.350707807818525,14.350707807818525,0.00014101118018884274,0.15402813255786896,14.350707807818525,0.000625,56.03218083284015,0.09844612249751492,0.09934395551681519,0.10691151767969131,0.12905772030353546,1.434792641471225,1.2083667209755493,2.9586630745450497,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026120910474082912,0.014153655965041465,0.013717961135252761,0.026120533477414633,0.014153655965041465,0.013717961135252761,0.026120533477414633,0.028806077518351868,0.02824385867930593,0.03185780206244264,0.012525609125784752,0.012228369264542027,0.023106591288728794,0.028806077518351868,0.02824385867930593,0.03185780206244264,0.012525609125784752,0.012228369264542027,0.023106591288728794,0.2745894408722708,0.4375397962502405,0.5315670017980685,0.8470162469512686,0.5315670017980685,814160,203540,81416,122124,0.75,,,,,,,,,0.0072671620065724845,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,112,9,234,,5,256,225.1837297439575,0.2215930906116453,0.06469055059844796,0.06469055059844796,,,0.5307373887940863,0.0031357109546661377,0.9999551478406925,0.5307373887940863,,-0.0,2.3155014849272724,225.1837297439575,15.137588840036821,0.06469055059844796,0.0001487431349124184,0.2215930906116453,0.06469055059844796,0.000625,56.0356803076834,0.09844397650869637,0.09933625161647797,0.10692631676793099,0.12918037176132202,1.434874112347717,1.2086324759943166,2.960180077097306,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026442786917041626,0.014675988630706929,0.014549286150232725,0.02644274337926225,0.014675988630706929,0.014549286150232725,0.02644274337926225,0.02903900505839777,0.028504433447915676,0.03195777815816766,0.013080097916519056,0.013039129781638814,0.02357729574190468,0.02903900505839777,0.028504433447915676,0.03195777815816766,0.013080097916519056,0.013039129781638814,0.02357729574190468,0.27577839420026645,0.45346273623781663,0.5196136545549875,0.854401340120678,0.5196136545549875,814160,203540,81416,122124,0.75,,,,,,,,,0.0072669216860618575,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,51,4,126,,5,256,179.99059610366822,0.4788419329930866,0.11734237763014238,0.11734237763014238,,,0.5244640732734545,0.0031384825706481934,0.9999561963340499,0.5244640732734545,,-0.0,2.185987945410232,179.99059610366822,14.78513958139794,0.11734237763014238,0.00014527994086074424,0.4788419329930866,0.11734237763014238,0.000625,56.03343552630311,0.09844451208771962,0.09934177249670029,0.10691122114658357,0.1291886866092682,1.434762750044335,1.2076222345683099,2.9584795662271346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026403721104521362,0.01442305517033069,0.014028117829318162,0.026403507232158396,0.01442305517033069,0.014028117829318162,0.026403507232158396,0.029077198066164548,0.02852952130029608,0.03208360155719901,0.01279481707079359,0.012573623525491844,0.02341619561916948,0.029077198066164548,0.02852952130029608,0.03208360155719901,0.01279481707079359,0.012573623525491844,0.02341619561916948,0.27699131069675664,0.4453519708647042,0.528141630308267,0.8491562979424495,0.528141630308267,814160,203540,81416,122124,0.75,,,,,,,,,0.007267248314389444,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,59,4,1,,5,256,4.504257869720459,0.0,14.47250748002905,14.47250748002905,,,0.5186372642888862,0.00313664972782135,0.999957161168063,0.5186372642888862,,-0.0,2.3155014849272724,4.504257869720459,14.47250748002905,14.47250748002905,0.00014220799331855213,0.0,14.47250748002905,0.000625,56.03178478682311,0.0984455160413388,0.09934204444289207,0.1069237969815731,0.1285998374223709,1.4347087012660709,1.2068090488346364,2.9594205299771814,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026195524924076202,0.01422870712116201,0.013813257459223675,0.02619539043053773,0.01422870712116201,0.013813257459223675,0.02619539043053773,0.02888018565342378,0.028346897921941127,0.03188687963936495,0.012600765062021813,0.012300565271983652,0.023210334560521493,0.02888018565342378,0.028346897921941127,0.03188687963936495,0.012600765062021813,0.012300565271983652,0.023210334560521493,0.27499283306144723,0.4397312289045425,0.5302218949471271,0.8478589163998207,0.5302218949471271,814160,203540,81416,122124,0.75,,,,,,,,,0.0072669138538908615,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,191,15,1,,5,256,6.57022271156311,0.00012516192509792745,14.312842196005155,14.312842196005155,,,0.5159901689876232,0.0031352825462818146,0.9999576002192019,0.5159901689876232,,-0.0,2.3096097079310103,6.57022271156311,14.312842196005155,14.312842196005155,0.0001406391097180422,0.00012516192509792745,14.312842196005155,0.000625,56.03330772526862,0.09844470816405691,0.09933845326304436,0.10690783411264419,0.1286563277244568,1.4347719342264038,1.2077919293317803,2.96028639780503,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02614248030592656,0.014121852191953731,0.013628306119734514,0.026142354839129762,0.014121852191953731,0.013628306119734514,0.026142354839129762,0.028809318224442677,0.02826434812675961,0.031774803452905766,0.012489911521677182,0.0121568823721778,0.023118499371921876,0.028809318224442677,0.02826434812675961,0.031774803452905766,0.012489911521677182,0.0121568823721778,0.023118499371921876,0.2748361818450683,0.4367046228753486,0.5326384074027982,0.8463429133391563,0.5326384074027982,814160,203540,81416,122124,0.75,,,,,,,,,0.007268033014318713,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,12,1,1,,5,256,4.7535711288452145,1.883488948806189e-05,14.42289058116974,14.42289058116974,,,0.5177918378091845,0.003131778910756111,0.9999573028890064,0.5177918378091845,,-0.0,2.3277319754160017,4.7535711288452145,14.42289058116974,14.42289058116974,0.00014172045377979504,1.883488948806189e-05,14.42289058116974,0.000625,56.03296971287891,0.09844554158617087,0.0993349477648735,0.10692214444279671,0.12892283499240875,1.4348124291934414,1.2078241511425039,2.957895879091098,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026199944668338786,0.014197326229073036,0.013726957548577461,0.026199467067910914,0.014197326229073036,0.013726957548577461,0.026199467067910914,0.028870745242269198,0.028334147476675533,0.03184382911145091,0.01256694633871791,0.012256758636316943,0.023164163860919733,0.028870745242269198,0.028334147476675533,0.03184382911145091,0.01256694633871791,0.012256758636316943,0.023164163860919733,0.2749409399523614,0.43876630093926416,0.5309873966257499,0.8473797169065407,0.5309873966257499,814160,203540,81416,122124,0.75,,,,,,,,,0.007267841165945952,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,20,1,271,,5,256,587.2661217212677,0.8593667090159061,0.12314772759804223,0.12314772759804223,,,0.7881327249146229,0.0060289353132247925,0.9999011001458921,0.7881327249146229,,0.1565717533105691,2.1543325248754965,587.2661217212677,33.37303417906944,0.12314772759804223,0.0003279260506934209,0.8593667090159061,0.12314772759804223,0.000625,56.03900260349545,0.09848512400890118,0.09937169402837753,0.1069615550339222,0.12943947315216064,1.4342459560264254,1.2083546022149063,2.957233453426918,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.040918755324190405,0.021153737796551133,0.01953438487716004,0.04091858940603073,0.021153737796551133,0.01953438487716004,0.04091858940603073,0.047032871833970216,0.04584582910003784,0.05404268101513261,0.01827827845906013,0.01744021358372266,0.03472362802519137,0.047032871833970216,0.04584582910003784,0.05404268101513261,0.01827827845906013,0.01744021358372266,0.03472362802519137,0.4552904976720224,0.6433224345621029,0.5776825187931934,0.8162615435513009,0.5776825187931934,814160,203540,81416,122124,0.75,,,,,,,,,0.0072727506190247565,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,146,11,1,,5,256,8.611978721618652,0.040150877088308334,14.318462531124068,14.318462531124068,,,0.5158750579921139,0.00313432514667511,0.9999576210770719,0.5158750579921139,,-0.0,2.3292713582565514,8.611978721618652,14.318462531124068,14.318462531124068,0.00014069433557162294,0.040150877088308334,14.318462531124068,0.000625,56.0341674931305,0.09844590401906735,0.0993509478867054,0.10691704601049423,0.12904927134513855,1.4348220068896997,1.2079297936350981,2.958008251773108,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026111288876048157,0.014130576138468924,0.013644184864262613,0.02611083184204556,0.014130576138468924,0.013644184864262613,0.02611083184204556,0.028832076852144752,0.028305304044272884,0.031917581019624094,0.012497076059171611,0.012170915511513742,0.023054664168895917,0.028832076852144752,0.028305304044272884,0.031917581019624094,0.012497076059171611,0.012170915511513742,0.023054664168895917,0.27466385622720446,0.4366770448979069,0.5324232136677622,0.8464783054205779,0.5324232136677622,814160,203540,81416,122124,0.75,,,,,,,,,0.007266681587510616,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,290,23,1103,,5,256,135.76126186370848,0.0490206686453936,0.06659986661700741,0.06659986661700741,,,1.1665719994166257,0.012743353843688965,0.9997832869254165,1.1665719994166257,,-0.0,2.3096097079310103,135.76126186370848,73.45965287855917,0.06659986661700741,0.0007218203093107907,0.0490206686453936,0.06659986661700741,0.000625,56.03698044017238,0.09855469283925576,0.09943987056612968,0.10705125629901886,0.12913358211517334,1.4333030766158712,1.207410879254042,2.9552506129982103,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.06144598973205173,0.03023369739142831,0.026044262726153206,0.06144572521913556,0.03023369739142831,0.026044262726153206,0.06144572521913556,0.07540913923084022,0.0720498105425415,0.09196189857604789,0.02521420385371587,0.02312829204436819,0.04974758220194959,0.07540913923084022,0.0720498105425415,0.09196189857604789,0.02521420385371587,0.02312829204436819,0.04974758220194959,0.7420466373200627,0.9001427763776663,0.6360915894528089,0.7716135624957617,0.6360915894528089,814160,203540,81416,122124,0.75,,,,,,,,,0.007280696152497717,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,131,10,1,,5,256,9.588593864440918,1.0429433584213257,14.378493459899166,14.378493459899166,,,0.5168978895567337,0.0031335558742284775,0.9999574487740597,0.5168978895567337,,-0.0,2.259365973874069,9.588593864440918,14.378493459899166,14.378493459899166,0.0001412842041849186,1.0429433584213257,14.378493459899166,0.000625,56.032217607888775,0.09844597306780073,0.09933524206280708,0.10691679939627648,0.12921851873397827,1.4347291258281372,1.207678314420492,2.960149291368962,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026143505073280362,0.014167077699040537,0.013724684053010264,0.02614334394115635,0.014167077699040537,0.013724684053010264,0.02614334394115635,0.028850827360087858,0.028295609242764263,0.03188222403980207,0.012535549958924174,0.012238934228141905,0.023139160885309096,0.028850827360087858,0.028295609242764263,0.03188222403980207,0.012535549958924174,0.012238934228141905,0.023139160885309096,0.2746747937257213,0.4378780491414679,0.5313908206537058,0.847126788459072,0.5313908206537058,814160,203540,81416,122124,0.75,,,,,,,,,0.007267530420506667,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,43,3,1,,5,256,8.601426887512208,0.4030328392982483,14.350398738599251,14.350398738599251,,,0.5162945893199488,0.0031366199254989624,0.9999575478811222,0.5162945893199488,,-0.0,2.311121424016332,8.601426887512208,14.350398738599251,14.350398738599251,0.00014100814325045938,0.4030328392982483,14.350398738599251,0.000625,56.032122952313074,0.09844660602562687,0.09934105724096298,0.10692595466971398,0.12925472855567932,1.4347415829802797,1.208156946311993,2.959414150667343,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026195814102505058,0.014156374810279182,0.01363912087690251,0.026195600675490188,0.014156374810279182,0.01363912087690251,0.026195600675490188,0.02884771649593074,0.028320879750729937,0.031841059503997945,0.012524003511873452,0.01219403947149588,0.02311423667158735,0.02884771649593074,0.028320879750729937,0.031841059503997945,0.012524003511873452,0.01219403947149588,0.02311423667158735,0.2749899345948375,0.43696754894680867,0.532622150770644,0.846353144088479,0.532622150770644,814160,203540,81416,122124,0.75,,,,,,,,,0.007267680865987792,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,198,vi,247,19,83,,5,256,133.18897533416748,0.24449702343308782,0.17776029585784814,0.17776029585784814,,,0.5238875639191831,0.003134503960609436,0.9999562938611822,0.5238875639191831,,0.37911466974801067,1.93024026923342,133.18897533416748,14.754104556201396,0.17776029585784814,0.0001449749882696413,0.24449702343308782,0.17776029585784814,0.000625,56.03399495813845,0.09844604280518386,0.09934081882238388,0.10691981464624405,0.12907321751117706,1.4347798097425362,1.2067136823372373,2.95978678628297,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026428056354405826,0.014368584687262442,0.013887573302615915,0.026427921289617736,0.014368584687262442,0.013887573302615915,0.026427921289617736,0.02912469039326045,0.02854885940234906,0.03215043344566471,0.012729017386595997,0.01238540305770293,0.02346733945660318,0.02912469039326045,0.02854885940234906,0.03215043344566471,0.012729017386595997,0.01238540305770293,0.02346733945660318,0.2770057320651413,0.4446639225665058,0.528750348629908,0.8487773965085021,0.528750348629908,814160,203540,81416,122124,0.75,,,,,,,,,0.007267745417095975,83
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,162,13,1,,5,256,4.126442289352417,0.44319087266921997,14.429665663964004,14.429665663964004,,,0.5180858208255983,0.003134779632091522,0.9999572787376839,0.5180858208255983,,-0.0,2.185987945410232,4.126442289352417,14.429665663964004,14.429665663964004,0.00014178702627457997,0.44319087266921997,14.429665663964004,0.000625,56.049126245043325,0.09851466747683679,0.09941504523158073,0.10697752982378006,0.12915392220020294,1.4340103533805957,1.2069877276802927,2.959419354382419,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0261759753354574,0.014209928133289328,0.0137487347552149,0.02617569081615092,0.014209928133289328,0.0137487347552149,0.02617569081615092,0.02887603337868226,0.028340841408933344,0.03193740601272795,0.012580360883801225,0.012281512062502144,0.023101661944410688,0.02887603337868226,0.028340841408933344,0.03193740601272795,0.012580360883801225,0.012281512062502144,0.023101661944410688,0.2750590517223651,0.4390392189840529,0.5309140699586091,0.8474256606452184,0.5309140699586091,814160,203540,81416,122124,0.75,,,,,,,,,0.007261813977345586,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,101,8,1,,5,256,5.7135498046875,0.22867953777313232,14.345679004826852,14.345679004826852,,,0.5167475607425761,0.0031337738037109375,0.9999574974541894,0.5167475607425761,,-0.0,2.185987945410232,5.7135498046875,14.345679004826852,14.345679004826852,0.00014096176677632754,0.22867953777313232,14.345679004826852,0.000625,56.048049375018564,0.098516055276652,0.09940635040402412,0.10697382763028145,0.12870530784130096,1.4339356203254503,1.2066358359491065,2.959546231770125,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02616760725121361,0.01415230870206097,0.013644743251975615,0.026167542683995352,0.01415230870206097,0.013644743251975615,0.026167542683995352,0.028841942916096333,0.028315079041358295,0.031862827998775066,0.012520127122723705,0.01217704285682902,0.023091574652625336,0.028841942916096333,0.028315079041358295,0.031862827998775066,0.012520127122723705,0.01217704285682902,0.023091574652625336,0.27500625637644854,0.43749240049081245,0.5321868495736279,0.846626929137561,0.5321868495736279,814160,203540,81416,122124,0.75,,,,,,,,,0.007261335379266292,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,102,8,341,,5,256,412.38426928520204,0.3373369904906869,0.10214828014953181,0.10214828014953181,,,0.8059853202639137,0.0061925798654556274,0.9998966403806869,0.8059853202639137,,-0.0,2.4040642619438994,412.38426928520204,34.83256353099035,0.10214828014953181,0.00034226750055016555,0.3373369904906869,0.10214828014953181,0.000625,56.05777465671114,0.09855527578404386,0.09945320710539818,0.10701316595077515,0.1289239227771759,1.4337022516713427,1.2063502971743052,2.9576433454783633,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.0419247817611636,0.021607642707799763,0.019974838653207417,0.04192241041505244,0.021607642707799763,0.019974838653207417,0.04192241041505244,0.04810620614851656,0.04690763699380437,0.05507560917900093,0.01866335788105345,0.017797508432679864,0.035470435535183295,0.04810620614851656,0.04690763699380437,0.05507560917900093,0.01866335788105345,0.017797508432679864,0.035470435535183295,0.46541616272478825,0.6580274553204123,0.5774499249842309,0.8164261045163282,0.5774499249842309,814160,203540,81416,122124,0.75,,,,,,,,,0.0072651898281166135,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,161,12,1,,5,256,7.269499111175537,0.06213264539837837,14.418359368303173,14.418359368303173,,,0.518108361637433,0.003134787082672119,0.999957270343804,0.518108361637433,,-0.0,2.3163460082440825,7.269499111175537,14.418359368303173,14.418359368303173,0.0001416759297268662,0.06213264539837837,14.418359368303173,0.000625,56.044751166160836,0.09851535521546492,0.09940607100725174,0.10696806386113167,0.12893864512443542,1.4339215761334259,1.2075273759308616,2.9574150619877644,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026178851966253185,0.014195448256799125,0.013749061008664637,0.02617883266895613,0.014195448256799125,0.013749061008664637,0.02617883266895613,0.028858777951990724,0.028303439540304856,0.031856734101077235,0.012566189401777839,0.012249117218999135,0.023170966926956006,0.028858777951990724,0.028303439540304856,0.031856734101077235,0.012566189401777839,0.012249117218999135,0.023170966926956006,0.27533742847467224,0.4388913018955603,0.5314282664817338,0.8471032980600534,0.5314282664817338,814160,203540,81416,122124,0.75,,,,,,,,,0.007260989744314558,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,210,16,633,,5,256,356.3531584739685,0.1613047510903405,0.08556036812906864,0.08556036812906864,,,1.005786723173848,0.008760526776313782,0.9998390174870292,1.005786723173848,,-0.0,2.311121424016332,356.3531584739685,54.15971302570045,0.08556036812906864,0.0005321775869676766,0.1613047510903405,0.08556036812906864,0.000625,56.05559322389251,0.0985837472888427,0.09948225691914558,0.10706821978092193,0.12908917665481567,1.4330717029275561,1.206044918773558,2.9566524794809332,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.05308891278338495,0.02639448362900236,0.02333248343733192,0.05308743005496373,0.02639448362900236,0.02333248343733192,0.05308743005496373,0.06308575351497092,0.0611441917947886,0.07389480573280714,0.022317675863894746,0.020734855873404404,0.043535250927092574,0.06308575351497092,0.0611441917947886,0.07389480573280714,0.022317675863894746,0.020734855873404404,0.043535250927092574,0.6175935739532201,0.7938419930467745,0.6140402927614212,0.789274678971439,0.6140402927614212,814160,203540,81416,122124,0.75,,,,,,,,,0.007270839804344805,633
