schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,214,17,232,,5,256,355.768909740448,0.35751622298668173,0.06456689800563006,0.06456689800563006,,,0.5281039711466685,0.0031290948390960693,0.9999556076465163,0.5281039711466685,,1.7889541012136536,0.48857548101791376,355.768909740448,14.979520337306173,0.06456689800563006,0.0001471899414101029,0.35751622298668173,0.06456689800563006,0.000625,56.04720090788927,0.09851318658316277,0.09940312802791595,0.10697080567479134,0.12925522029399872,1.4340681975422245,1.205673283383589,2.9576831631680647,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02657040993336194,0.014506293182742325,0.014110824947352423,0.02657034609846859,0.014506293182742325,0.014110824947352423,0.02657034609846859,0.02921136376641761,0.02862443372560284,0.032218030414291436,0.012872396451222847,0.012590960839652656,0.023611027462840724,0.02921136376641761,0.02862443372560284,0.032218030414291436,0.012872396451222847,0.012590960839652656,0.023611027462840724,0.2770731915204179,0.4495823071269278,0.5246565196599655,0.8513140057454082,0.5246565196599655,814160,203540,81416,122124,0.75,,,,,,,,,0.0072610125735505715,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,218,17,1,,5,256,5.782924163341522,0.007135857827961445,14.34094806912381,14.34094806912381,,,0.5166368459323326,0.003135278820991516,0.999957516746726,0.5166368459323326,,-0.0,2.185987945410232,5.782924163341522,14.34094806912381,14.34094806912381,0.0001409152802311468,0.007135857827961445,14.34094806912381,0.000625,56.04875605044358,0.0985150845142822,0.09941745921969414,0.10697042271494867,0.12871010601520538,1.4340339329777951,1.2069644262576347,2.958310529338098,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02610827325506446,0.014152592719385326,0.013672068382147864,0.026108192716866173,0.014152592719385326,0.013672068382147864,0.026108192716866173,0.028802675090261805,0.028258499094692087,0.03185143342675532,0.01252480578928794,0.012208525024242377,0.023134938032470787,0.028802675090261805,0.028258499094692087,0.03185143342675532,0.01252480578928794,0.012208525024242377,0.023134938032470787,0.27469070000122353,0.43755988151080144,0.5316901072077264,0.8469389764897094,0.5316901072077264,814160,203540,81416,122124,0.75,,,,,,,,,0.007261446293252785,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,44,3,2,,5,256,4.856548929214478,0.0024017097894102335,7.166702000601291,7.166702000601291,,,0.5164202341143549,0.003135894425213337,0.9999575522910475,0.5164202341143549,,-0.0,2.185987945410232,4.856548929214478,14.333404001202583,7.166702000601291,0.00014084115162820657,0.0024017097894102335,7.166702000601291,0.000625,56.04871116847926,0.09851550335353527,0.09941337257623672,0.1069736197590828,0.1288808286190033,1.433984696020119,1.206672201298146,2.957410887095649,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02615951874456739,0.014136193039321286,0.013639516014312594,0.026159282982583944,0.014136193039321286,0.013639516014312594,0.026159282982583944,0.028865600267095486,0.028312339986848945,0.03192618613394407,0.01249959223623526,0.012145226328069806,0.02310057432330185,0.028865600267095486,0.028312339986848945,0.03192618613394407,0.01249959223623526,0.012145226328069806,0.02310057432330185,0.27476134793223234,0.43725971674187875,0.532049927136259,0.8467129826773073,0.532049927136259,814160,203540,81416,122124,0.75,,,,,,,,,0.007261188698016992,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,36,2,1,,5,256,3.3741135597229004,0.01016817893832922,14.394620393225814,14.394620393225814,,,0.5175593813156623,0.0031346455216407776,0.9999573649121051,0.5175593813156623,,-0.0,2.185987945410232,3.3741135597229004,14.394620393225814,14.394620393225814,0.00014144266869633304,0.01016817893832922,14.394620393225814,0.000625,56.04877191202502,0.09851440865554884,0.09940888732671738,0.10696719065308571,0.12869392335414886,1.4340324085723313,1.2073326678008982,2.9582031946083167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026139950157211406,0.014186895255372914,0.01373560314266743,0.026139904847602435,0.014186895255372914,0.01373560314266743,0.026139904847602435,0.02883971534415332,0.028311112628552987,0.03184993997616357,0.012558804134397313,0.012272314624900414,0.0231158250347387,0.02883971534415332,0.028311112628552987,0.03184993997616357,0.012558804134397313,0.012272314624900414,0.0231158250347387,0.2749048348266716,0.4385145892405082,0.5311561238207093,0.8472739652129999,0.5311561238207093,814160,203540,81416,122124,0.75,,,,,,,,,0.0072613445024640585,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,133,10,129,,5,256,73.77294931411743,0.18706176816955095,0.11157812911642313,0.11157812911642313,,,0.5175864260343669,0.0031330063939094543,0.9999573581589464,0.5175864260343669,,-0.0,2.259365973874069,73.77294931411743,14.393578656018585,0.11157812911642313,0.00014143243250485,0.18706176816955095,0.11157812911642313,0.000625,56.04711604072934,0.09851424625657526,0.09940549358725548,0.10697705671191216,0.1291874349117279,1.4339623829872545,1.2064680823844478,2.9575651281788025,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02617162600477179,0.014168217845959098,0.013657258554617697,0.026170904950097156,0.014168217845959098,0.013657258554617697,0.026170904950097156,0.028858759309236107,0.028313334756806575,0.03181921104397789,0.012535935461150538,0.012163494513808548,0.023188932625893076,0.028858759309236107,0.028313334756806575,0.03181921104397789,0.012535935461150538,0.012163494513808548,0.023188932625893076,0.2752081835236251,0.4383562069101519,0.5317144532406105,0.8469236920850892,0.5317144532406105,814160,203540,81416,122124,0.75,,,,,,,,,0.007261644246792398,129
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,136,10,1,,5,256,6.0594583511352536,0.0,14.323435853050466,14.323435853050466,,,0.5163140723716437,0.0031325072050094604,0.9999575679311565,0.5163140723716437,,-0.0,2.3155014849272724,6.0594583511352536,14.323435853050466,14.323435853050466,0.0001407432038228404,0.0,14.323435853050466,0.000625,56.04744101596221,0.09851431598121986,0.0994141437113285,0.10697906017303467,0.12860918045043945,1.4339681808055715,1.2066352618370106,2.958670548380608,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02607756034148076,0.014143500401147787,0.013658468424521647,0.02607729635604991,0.014143500401147787,0.013658468424521647,0.02607729635604991,0.028806281647693936,0.02828235432823526,0.03182133196629382,0.012514302484864884,0.012195069416509271,0.023101634003128344,0.028806281647693936,0.02828235432823526,0.03182133196629382,0.012514302484864884,0.012195069416509271,0.023101634003128344,0.2745687017506342,0.43725535942737437,0.5317862061931157,0.8468786400085513,0.5317862061931157,814160,203540,81416,122124,0.75,,,,,,,,,0.0072609879589107034,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,199,15,1,,5,256,4.8749268531799315,0.008128064684569836,14.423201872581407,14.423201872581407,,,0.5180224218474726,0.003132864832878113,0.9999572852335008,0.5180224218474726,,-0.0,2.3277319754160017,4.8749268531799315,14.423201872581407,14.423201872581407,0.00014172351255361507,0.008128064684569836,14.423201872581407,0.000625,56.046003065715674,0.09851475925610045,0.09941069036722183,0.10697058737277984,0.12918660044670105,1.433911902702729,1.206172803506064,2.958658926041376,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026163478975154017,0.014222002001426984,0.013774550605038263,0.02616333311828949,0.014222002001426984,0.013774550605038263,0.02616333311828949,0.028846719379441752,0.028292787784082268,0.031890581746323185,0.012597033403869787,0.012315507000787998,0.023116621454693165,0.028846719379441752,0.028292787784082268,0.031890581746323185,0.012597033403869787,0.012315507000787998,0.023116621454693165,0.27508820810698303,0.43894613256891807,0.531035330721612,0.8473496784240782,0.531035330721612,814160,203540,81416,122124,0.75,,,,,,,,,0.007261213228628644,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,59,4,1,,5,256,4.502472829818726,0.0,14.408214621215945,14.408214621215945,,,0.5176976218147726,0.0031293630599975586,0.9999573419683109,0.5176976218147726,,-0.0,2.3155014849272724,4.502472829818726,14.408214621215945,14.408214621215945,0.00014157624664651612,0.0,14.408214621215945,0.000625,56.04867139509283,0.09851551351244621,0.09940595924854279,0.10697056278586388,0.12907330691814423,1.4340353675383428,1.2064298966515083,2.958522153896869,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026167728264742594,0.01418179847260695,0.01371045057889942,0.026167638209880145,0.01418179847260695,0.01371045057889942,0.026167638209880145,0.028879189217292784,0.028316048968688574,0.03193853331986517,0.012548755056530747,0.012209585484309596,0.023143172775738532,0.028879189217292784,0.028316048968688574,0.03193853331986517,0.012548755056530747,0.012209585484309596,0.023143172775738532,0.2751575348394173,0.43851927968307886,0.5315024123055873,0.8470567783291401,0.5315024123055873,814160,203540,81416,122124,0.75,,,,,,,,,0.007261889681755208,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,89,7,4,,5,256,8.134315800666808,0.8419317007064819,3.606480847744842,3.606480847744842,,,0.5181070275250769,0.003133915364742279,0.9999572728938875,0.5181070275250769,,-0.0,2.185987945410232,8.134315800666808,14.425923390979367,3.606480847744842,0.00014175025440679343,0.8419317007064819,3.606480847744842,0.000625,56.04758206523191,0.09851399088413668,0.09941428154706955,0.10697494074702263,0.12898816168308258,1.433952728792059,1.206080765131107,2.9587263514767024,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026197329140833354,0.014198491412661789,0.013755885759391417,0.026197011792316986,0.014198491412661789,0.013755885759391417,0.026197011792316986,0.02885880343191955,0.028314533100362742,0.031807994811292165,0.012569567854966483,0.01226062067448756,0.023175814167008334,0.02885880343191955,0.028314533100362742,0.031807994811292165,0.012569567854966483,0.01226062067448756,0.023175814167008334,0.27516267393144567,0.43899931075773646,0.531092340603559,0.8473139475732907,0.531092340603559,814160,203540,81416,122124,0.75,,,,,,,,,0.007261044885192817,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,199,vi,237,19,1,,5,256,10.83913450241089,1.0513509511947632,14.312697869693753,14.312697869693753,,,0.5161991764994357,0.0031348615884780884,0.9999575904574503,0.5161991764994357,,-0.0,2.3163460082440825,10.83913450241089,14.312697869693753,14.312697869693753,0.00014063769155638945,1.0513509511947632,14.312697869693753,0.000625,56.04973501285538,0.09851562380399037,0.0994153767824173,0.10697582736611366,0.1291697919368744,1.434013039247649,1.2076835884863129,2.9588979729212204,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026114754524549626,0.014127944614048722,0.01362174967644839,0.026114569114153482,0.014127944614048722,0.01362174967644839,0.026114569114153482,0.028786766807015033,0.02826366503782366,0.03175699748015937,0.012499186592608022,0.012159789624939596,0.023101897590272574,0.028786766807015033,0.02826366503782366,0.03175699748015937,0.012499186592608022,0.012159789624939596,0.023101897590272574,0.2748331159191993,0.4369534851821641,0.5324168042710927,0.8464823368090781,0.5324168042710927,814160,203540,81416,122124,0.75,,,,,,,,,0.007260731592645017,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,298,23,35,,5,256,9.019872570037842,0.010876444407871791,0.41045048950174123,0.41045048950174123,,,0.5173850686005379,0.0031334012746810913,0.999957411709074,0.5173850686005379,,-0.0,2.3096097079310103,9.019872570037842,14.365767132560944,0.41045048950174123,0.0001411591542945951,0.010876444407871791,0.41045048950174123,0.000625,56.0606254124151,0.09857520838395761,0.09947580099105835,0.10701628178358079,0.1291792094707489,1.4333838456635821,1.2069241571059321,2.9569923843010013,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026158613199796715,0.014164596225748486,0.013742252897918552,0.02615845601616842,0.014164596225748486,0.013742252897918552,0.02615845601616842,0.028839072967317747,0.02828355327847419,0.031830885293598565,0.012534098810018568,0.012242973958633534,0.02308037666229486,0.028839072967317747,0.02828355327847419,0.031830885293598565,0.012534098810018568,0.012242973958633534,0.02308037666229486,0.27485331377899486,0.43834115151955416,0.5312354964599941,0.847224201319169,0.5312354964599941,814160,203540,81416,122124,0.75,,,,,,,,,0.007254936015829484,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,27,2,1,,5,256,7.90227313041687,0.2474033385515213,14.277168588801675,14.277168588801675,,,0.5160226342771578,0.0031356066465377808,0.9999576384625449,0.5160226342771578,,-0.0,2.3163460082440825,7.90227313041687,14.277168588801675,14.277168588801675,0.00014028857805641816,0.2474033385515213,14.277168588801675,0.000625,56.062012168083115,0.09857432393400535,0.0994827002286911,0.10701345130801201,0.12910246849060059,1.4334399281507555,1.206879007570811,2.957311225495776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026079892978803556,0.014128866458810466,0.013654664248363532,0.026079450843206498,0.014128866458810466,0.013654664248363532,0.026079450843206498,0.028736409127706905,0.02821872167798888,0.03168793419221377,0.012505806162266417,0.012189080624953526,0.023041688084260104,0.028736409127706905,0.02821872167798888,0.03168793419221377,0.012505806162266417,0.012189080624953526,0.023041688084260104,0.2747183756637021,0.43681709348311265,0.5323766002019008,0.8465076228584509,0.5323766002019008,814160,203540,81416,122124,0.75,,,,,,,,,0.007254607370792089,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,92,7,1,,5,256,5.170238876342774,0.0058440533466637135,14.307860603630258,14.307860603630258,,,0.516506372273442,0.0031372718513011932,0.9999575596632765,0.516506372273442,,-0.0,2.3163460082440825,5.170238876342774,14.307860603630258,14.307860603630258,0.00014059016020074932,0.0058440533466637135,14.307860603630258,0.000625,56.06230865636608,0.0985742635856935,0.09947437047958374,0.10701693296432495,0.12880808115005493,1.4334225359061135,1.206440346458546,2.9574320929268176,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026071297190544154,0.014138715116391892,0.013658776000823577,0.026070944619150473,0.014138715116391892,0.013658776000823577,0.026070944619150473,0.028740494832911873,0.02819767335648154,0.03172716083202181,0.012516295147889673,0.012203763429055063,0.023099251167531948,0.028740494832911873,0.02819767335648154,0.03172716083202181,0.012516295147889673,0.012203763429055063,0.023099251167531948,0.27460572071421546,0.4374591760954362,0.5316598893165975,0.8469579458815318,0.5316598893165975,814160,203540,81416,122124,0.75,,,,,,,,,0.007254965200049022,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,99,7,4,,5,256,23.78349666595459,0.6211652159690857,3.5711200611117646,3.5711200611117646,,,0.5162209896740901,0.003129333257675171,0.9999575987158948,0.5162209896740901,,-0.0,2.311121424016332,23.78349666595459,14.284480244447058,3.5711200611117646,0.000140360422958112,0.6211652159690857,3.5711200611117646,0.000625,56.05675284107094,0.09857391647495226,0.09947562217712402,0.10702133923768997,0.12918630242347717,1.433201784283273,1.2063448457256218,2.957507959814223,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026106449310484444,0.014115923944363637,0.013597422986126696,0.02610580665041487,0.014115923944363637,0.013597422986126696,0.02610580665041487,0.028779388857073682,0.02823131370911027,0.03182243245515596,0.012486650065173627,0.012154002771578224,0.023059404690303414,0.028779388857073682,0.02823131370911027,0.03182243245515596,0.012486650065173627,0.012154002771578224,0.023059404690303414,0.2750744804762352,0.4368273576263585,0.5328618672594079,0.8462022396689917,0.5328618672594079,814160,203540,81416,122124,0.75,,,,,,,,,0.007254981583782292,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,138,11,1,,5,256,5.423171710968018,0.00023398046323563904,14.324026388479902,14.324026388479902,,,0.5166271526656243,0.003129042685031891,0.9999575316022622,0.5166271526656243,,-0.0,2.3277319754160017,5.423171710968018,14.324026388479902,14.324026388479902,0.00014074900647027515,0.00023398046323563904,14.324026388479902,0.000625,56.05577306499183,0.09857518088683476,0.09947519749403,0.10702482610940933,0.1290155053138733,1.4331872176444265,1.2071691053169462,2.9576225914050664,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02605852816931336,0.014148172439225495,0.013661897795305375,0.026057869233945593,0.014148172439225495,0.013661897795305375,0.026057869233945593,0.028735775660220175,0.028171028073576663,0.03180854514062824,0.012527327636892752,0.012203197919976906,0.02308657111545081,0.028735775660220175,0.028171028073576663,0.03180854514062824,0.012527327636892752,0.012203197919976906,0.02308657111545081,0.2744233585020896,0.43771615823479026,0.5311826083591548,0.8472573614768802,0.5311826083591548,814160,203540,81416,122124,0.75,,,,,,,,,0.007254922313631364,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,142,11,17,,5,256,7.7320234179496765,0.019419284427867216,0.8451936080709868,0.8451936080709868,,,0.517494849960303,0.0031278207898139954,0.9999573914937312,0.517494849960303,,-0.0,2.3096097079310103,7.7320234179496765,14.368291337206776,0.8451936080709868,0.00014118395732737324,0.019419284427867216,0.8451936080709868,0.000625,56.05923782541051,0.09857557572100824,0.09947983175516129,0.10702689960598946,0.12912419438362122,1.433316389082271,1.2058637383877522,2.957363170226036,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026117725002772093,0.014167783164617049,0.013721853026132585,0.02611719893524748,0.014167783164617049,0.013721853026132585,0.02611719893524748,0.02883248039162462,0.02827337112324282,0.031908452065395276,0.01253837236161621,0.012233171208793792,0.023096792379524743,0.02883248039162462,0.02827337112324282,0.031908452065395276,0.01253837236161621,0.012233171208793792,0.023096792379524743,0.2751990763570683,0.4382537941737106,0.5317909470561472,0.8468756630280069,0.5317909470561472,814160,203540,81416,122124,0.75,,,,,,,,,0.007255719009495815,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,230,18,1,,5,256,6.062691879272461,0.01068242359906435,14.293397330172638,14.293397330172638,,,0.5163045739995678,0.0031298771500587463,0.99995758650721,0.5163045739995678,,-0.0,2.28098669344155,6.062691879272461,14.293397330172638,14.293397330172638,0.000140448042941659,0.01068242359906435,14.293397330172638,0.000625,56.05860628334456,0.09857432029576173,0.09946908801794052,0.10702273175120354,0.1292276531457901,1.4333693299035288,1.2071798906326312,2.956591657191371,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026131442673287732,0.014120520585797403,0.013609658894145782,0.026131120426150956,0.014120520585797403,0.013609658894145782,0.026131120426150956,0.028781655727367055,0.02826049133824354,0.031774478762560246,0.012491505570067443,0.012157409562764654,0.02307445119787042,0.028781655727367055,0.02826049133824354,0.031774478762560246,0.012491505570067443,0.012157409562764654,0.02307445119787042,0.27509227160307353,0.4369149290618667,0.5328100610693095,0.8462348603214824,0.5328100610693095,814160,203540,81416,122124,0.75,,,,,,,,,0.007255710753376045,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,124,9,63,,5,256,46.0649293422699,0.13625370510040768,0.22869031383318875,0.22869031383318875,,,0.5182269040119515,0.00313761830329895,0.9999572733108036,0.5182269040119515,,0.12974069471942834,2.1312291508990175,46.0649293422699,14.40748977149089,0.22869031383318875,0.00014156912421628073,0.13625370510040768,0.22869031383318875,0.000625,56.06079844785474,0.09857425238723733,0.09947534278035164,0.10702804699540139,0.12909595668315887,1.4334229672320935,1.2066340290585136,2.95686079769997,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.02613118152568208,0.014193781449072435,0.01370797955681526,0.026130799372539336,0.014193781449072435,0.01370797955681526,0.026130799372539336,0.028820573847235253,0.028264034471651812,0.031857458044460545,0.012568582293721013,0.012258669359170232,0.023160565194168137,0.028820573847235253,0.028264034471651812,0.031857458044460545,0.012568582293721013,0.012258669359170232,0.023160565194168137,0.2750662709186731,0.4392011733189104,0.5307834633616966,0.8475074719563024,0.5307834633616966,814160,203540,81416,122124,0.75,,,,,,,,,0.0072556617151292935,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,155,12,1,,5,256,9.842263507843018,1.1588869094848633,14.274342637820244,14.274342637820244,,,0.5157659327220074,0.0031295418739318848,0.9999576768629643,0.5157659327220074,,-0.0,2.28098669344155,9.842263507843018,14.274342637820244,14.274342637820244,0.00014026081004048585,1.1588869094848633,14.274342637820244,0.000625,56.060026492130376,0.09857450857153807,0.09947779029607773,0.10702261105179788,0.1288284808397293,1.4333453461541528,1.2064242176067572,2.957768553476894,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026092431435332842,0.014106410098715761,0.013596225408914536,0.02609209517330647,0.014106410098715761,0.013596225408914536,0.02609209517330647,0.02880345582000194,0.02825286001571536,0.03182850920305638,0.012473405018572853,0.012139205998858137,0.02302580631705927,0.02880345582000194,0.02825286001571536,0.03182850920305638,0.012473405018572853,0.012139205998858137,0.02302580631705927,0.27480290520555245,0.4364606060656454,0.5328054603281998,0.8462377570425793,0.5328054603281998,814160,203540,81416,122124,0.75,,,,,,,,,0.0072551863851861,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,102,8,341,,5,256,236.7815299987793,0.20362517840701463,0.09501331898953018,0.09501331898953018,,,0.7768821095456081,0.006173849105834961,0.9999039957799535,0.7768821095456081,,-0.0,2.4040642619438994,236.7815299987793,32.39954177542979,0.09501331898953018,0.00031836043800166836,0.20362517840701463,0.09501331898953018,0.000625,56.06622380110136,0.09861691836866202,0.09951803088188171,0.10707130953669548,0.12920211255550385,1.432914580473576,1.205562754922712,2.955059175333595,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.040543230859018425,0.02070761769819848,0.018823059336571434,0.04054198378208554,0.02070761769819848,0.018823059336571434,0.04054198378208554,0.0471138653007444,0.04582673273364069,0.05445337827624296,0.017773590186804487,0.01684990554963289,0.03400396304640711,0.0471138653007444,0.04582673273364069,0.05445337827624296,0.017773590186804487,0.01684990554963289,0.03400396304640711,0.45767275862891754,0.6277590765102734,0.589114812923941,0.8080493408162591,0.589114812923941,814160,203540,81416,122124,0.75,,,,,,,,,0.007260366463728132,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,263,21,2,,5,256,5.326587557792664,0.005165955983102322,7.185633586764711,7.185633586764711,,,0.5175306226105238,0.0031336769461631775,0.9999573866541723,0.5175306226105238,,-0.0,2.185987945410232,5.326587557792664,14.371267173529422,7.185633586764711,0.00014121319812842117,0.005165955983102322,7.185633586764711,0.000625,56.05996920930982,0.09857457299874446,0.09946733713150024,0.1070230469107628,0.1291830837726593,1.4333792923364863,1.2065009920663958,2.9556962796128663,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026147019805451196,0.014176041333906328,0.013723333951907769,0.026146790952490194,0.014176041333906328,0.013723333951907769,0.026146790952490194,0.028778488803793988,0.02827112651290947,0.03173489310415417,0.012553547170585476,0.01221339474126516,0.02316993103664909,0.028778488803793988,0.02827112651290947,0.03173489310415417,0.012553547170585476,0.01221339474126516,0.02316993103664909,0.27454952318353415,0.4387032079428308,0.5304990877615195,0.8476855064728877,0.5304990877615195,814160,203540,81416,122124,0.75,,,,,,,,,0.007255821783353156,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,12,1,1,,5,256,5.258724784851074,0.006289332173764706,14.339975657122812,14.339975657122812,,,0.5168164815429306,0.0031381286680698395,0.9999575014796228,0.5168164815429306,,-0.0,2.3277319754160017,5.258724784851074,14.339975657122812,14.339975657122812,0.00014090572523457612,0.006289332173764706,14.339975657122812,0.000625,56.05770226183589,0.09857442049238048,0.09948133677244186,0.10702257752418518,0.1286325752735138,1.433289965357486,1.2055179002322247,2.955631868724607,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026109040595959598,0.01415292104699412,0.013696601889321041,0.02610903928777092,0.01415292104699412,0.013696601889321041,0.02610903928777092,0.02878606137784621,0.028247015017817782,0.03177168109155403,0.012527016565788331,0.012222076834497081,0.023133965995439727,0.02878606137784621,0.028247015017817782,0.03177168109155403,0.012527016565788331,0.012222076834497081,0.023133965995439727,0.27466062922178003,0.43779083401769636,0.531447117169704,0.8470914718328894,0.531447117169704,814160,203540,81416,122124,0.75,,,,,,,,,0.007255332224513642,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,198,15,1,,5,256,5.812996482849121,0.00025006983196362853,14.389224575305088,14.389224575305088,,,0.5178141385720162,0.0031360331922769547,0.9999573474055555,0.5178141385720162,,-0.0,2.3096097079310103,5.812996482849121,14.389224575305088,14.389224575305088,0.00014138964896634655,0.00025006983196362853,14.389224575305088,0.000625,56.06349318106351,0.09857366675560603,0.09947037696838379,0.10701513364911079,0.12866534292697906,1.4334089218604538,1.2062126962269484,2.9561091840148754,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026123038196909077,0.014189515769087977,0.013742541260030505,0.02612182584624658,0.014189515769087977,0.013742541260030505,0.02612182584624658,0.028832531349364175,0.028304030304402494,0.031853226652383534,0.012562514037946176,0.012269118554309164,0.023112198308966034,0.028832531349364175,0.028304030304402494,0.031853226652383534,0.012562514037946176,0.012269118554309164,0.023112198308966034,0.2749391640384232,0.43879373079264955,0.530961098892794,0.8473961950956334,0.530961098892794,814160,203540,81416,122124,0.75,,,,,,,,,0.007254921053419706,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,212,17,1,,5,256,7.112442255020142,0.0018388995667919517,14.332470677374385,14.332470677374385,,,0.5169773120117106,0.0031355321407318115,0.9999574781215171,0.5169773120117106,,-0.0,2.185987945410232,7.112442255020142,14.332470677374385,14.332470677374385,0.0001408319807150868,0.0018388995667919517,14.332470677374385,0.000625,56.060217361939046,0.0985743770303187,0.09947419911623001,0.10702679455280305,0.12873561680316925,1.4333468147718929,1.207041761356468,2.956939431590476,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026106863008634414,0.014150165712537011,0.013683722216449083,0.026106051610729337,0.014150165712537011,0.013683722216449083,0.026106051610729337,0.028799487280570163,0.028264592218271635,0.031806553887383904,0.012522463316088885,0.012216802597311102,0.02306201113500682,0.028799487280570163,0.028264592218271635,0.031806553887383904,0.012522463316088885,0.012216802597311102,0.02306201113500682,0.27482899052623005,0.4378750587795416,0.5316074499609852,0.8469908613119618,0.5316074499609852,814160,203540,81416,122124,0.75,,,,,,,,,0.00725617219324457,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,200,vi,7,0,80,,5,256,143.79390230178834,0.7145901679992676,0.18251789368539995,0.18251789368539995,,,0.5214824216881384,0.0031371712684631348,0.9999567371483663,0.5214824216881384,,-0.0,2.4040642619438994,143.79390230178834,14.601431494831996,0.18251789368539995,0.00014347481079720936,0.7145901679992676,0.18251789368539995,0.000625,56.061972289947136,0.09857501373781405,0.0994756817817688,0.10701482892036437,0.1285952925682068,1.4334594365220477,1.2062909651285625,2.9568416510242224,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.026306306409022987,0.014286354781767327,0.01379489557642273,0.026305335638921085,0.014286354781767327,0.01379489557642273,0.026305335638921085,0.029017647046545997,0.028450451343876,0.032154183742293514,0.012649544530125255,0.012294265548540845,0.023354589250930168,0.029017647046545997,0.028450451343876,0.032154183742293514,0.012649544530125255,0.012294265548540845,0.023354589250930168,0.2760985393248755,0.44239519969411484,0.5294493694170778,0.8483415380752374,0.5294493694170778,814160,203540,81416,122124,0.75,,,,,,,,,0.007255369716927342,80
