schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,ola_fisher_std,ola_precision_std,ola_precision_min,ola_precision_p10,ola_precision_p25,ola_precision_p75,ola_precision_p95,ola_precision_max,ola_sigma_std,ola_sigma_min,ola_sigma_p10,ola_sigma_p25,ola_sigma_p75,ola_sigma_p95,ola_sigma_max,ola_snr_raw_std,ola_snr_raw_min,ola_snr_raw_p10,ola_snr_raw_p25,ola_snr_raw_p75,ola_snr_raw_p95,ola_snr_raw_max,num_examples_train
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,50,4,13,1,1,128,2.384284734725952,2.384284734725952,0.0,0.0,0.0,2.384284734725952,0.10951331049734073,0.011980462819337845,0.9998698148901491,0.10951331049734073,,0.8953326659680909,1.3255516450199865,,,,,,,,,,,,,2.384284734725952,0.0,0.000294614444962312,3.871155058732256e-05,0.0004407847503898666,0.3588288128376007,1.000294613927219,1.000038743019104,1.0004408359527588,0.999854658425317,0.999980628490448,0.9999999403953552,0.01820991296821925,0.017961678169926734,0.03240185647274951,,,,,,,,,13.0,0.002422271477457818,0.002422271400050916,1.0,1.0000001192092896,1.0000040531158447,1.000151515007019,1.0009335279464722,1.3588287830352783,0.0010826567094287848,0.8578624129295349,0.9997796416282654,0.9999242424964905,0.9999979734420776,1.0,1.0,0.011012254036268924,1.8609037199022534e-07,0.00362318752932513,0.009055796774001097,0.02704188071679753,0.03421333526997177,0.09295058800954356,13
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,263,21,214,2,1,128,2.050955248770313,2.050955248770313,1.885250296061152e-08,1.885250296061152e-08,0.3598130841121495,2.050955248770313,0.1864353092587704,0.028706373646855354,0.9996231152545232,0.1864353092587704,,0.7768433258123565,1.5365177254738465,,,,,,,,,,,,,2.050955248770313,1.885250296061152e-08,0.00022164348143847352,2.4944685719674453e-05,0.0003274406190030277,0.5152233839035034,1.0002216444732843,1.0000249147415161,1.000327467918396,0.999891560927723,0.9999875426292419,0.9999995827674866,0.018214603191688463,0.01796091229461821,0.03240794730547273,,,,,,,,,214.0,0.0027718365924583087,0.0027718366452052544,1.0,1.0000008344650269,1.000003457069397,1.0001095533370972,1.0008408308029175,1.5152233839035034,0.0011669634046158166,0.8123845458030701,0.9998363256454468,0.9999452233314514,0.9999982714653015,0.9999998211860657,1.0,0.011027800615054713,1.0108996077961247e-07,0.0036184054036361196,0.009080069595754147,0.027032746802358558,0.03423431583259842,0.10857493183360259,214
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,267,21,306,3,1,128,1.9577563533595963,1.9577563338809543,4.768064575555816e-08,4.768064575555816e-08,0.4738562091503268,1.9577563338809543,0.2566995571944545,0.03624861687421799,0.9992860744643718,0.2566995571944545,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,1.9577563338809543,4.768064575555816e-08,0.00019689532743736739,2.834613223967608e-05,0.00033289621351286847,0.3749437928199768,1.000196896212455,1.000028371810913,1.0003328561782836,0.9999033189949076,0.9999858140945435,0.9999993443489075,0.018218798072958696,0.017960481968596446,0.03240098282155744,,,,,,,,,306.0,0.0023281000377131426,0.0023280999036837742,1.0,1.000001311302185,1.000006079673767,1.0000969171524048,1.0006293058395386,1.374943733215332,0.0010226911000845837,0.8528203368186951,0.999833631515503,0.9999515414237976,0.9999969601631165,0.9999997019767761,1.0,0.011044231738314318,1.9331667480120385e-07,0.003630826648898351,0.009080274946885316,0.027040098719695885,0.03422697252381316,0.1422701003796849,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,163,13,151,2,1,128,2.1988411162862715,2.1988411162862715,7.383675563533985e-09,7.383675563533985e-09,0.17218543046357615,2.1988411162862715,0.18818856625838393,0.01987399160861969,0.999615956187373,0.18818856625838393,,0.7494436652757661,1.488660305959026,,,,,,,,,,,,,2.1988411162862715,7.383675563533985e-09,0.00023190625529427672,3.474850382190198e-05,0.0003995043458417059,0.24732646346092224,1.0002319031255096,1.0000346899032593,1.0003994703292847,0.999885269913702,0.9999826550483704,0.9999995231628418,0.018215952725743157,0.01796217699441429,0.03241096078836502,,,,,,,,,151.0,0.001874173873893387,0.0018741742039551997,1.0,1.0000009536743164,1.0000051259994507,1.000122308731079,1.000883048772812,1.2473264932632446,0.0008650142689711828,0.895385205745697,0.9998003244400024,0.9999388456344604,0.9999974370002747,0.9999998211860657,1.0,0.011024404324890316,1.4715409801236581e-07,0.0036377307941298557,0.009063295092844124,0.027041216961939868,0.0342303784287413,0.09771763782902143,151
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,171,13,648,6,1,128,1.4742775522632363,1.4742773800720403,1.9773113359001906e-07,1.9773113359001906e-07,0.6435185185185185,1.4742773800720403,0.39533514602450925,0.04386334866285324,0.9983141885852714,0.39533514602450925,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,1.4742773800720403,1.9773113359001906e-07,0.00013775451508396473,2.3049300580169074e-05,0.00025059684703592237,0.1605813205242157,1.000137752148706,1.0000230073928833,1.0002505779266357,0.9999316548884143,0.9999884963035583,0.9999992847442627,0.01824286407406001,0.017980299112642453,0.03243215435710624,,,,,,,,,648.0,0.001220964869420854,0.0012209651132343517,1.0,1.0000014305114746,1.0000053644180298,1.0000739097595215,1.0004558563232422,1.160581350326538,0.0005777754959244688,0.9282441139221191,0.9998747110366821,0.9999630451202393,0.9999973177909851,0.9999997019767761,1.0,0.01108730720682834,6.002174716809202e-07,0.003631852060529221,0.009037550570786935,0.02704881173850409,0.034290173326941654,0.12317605423527989,648
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,30,2,2,1,1,128,2.3100805282592773,2.3100805282592773,0.0,0.0,0.0,2.3100805282592773,0.1442504049960329,0.012679670006036758,0.9997741857699466,0.1442504049960329,,0.6931471805599453,1.6262933525338354,,,,,,,,,,,,,2.3100805282592773,0.0,0.0005111570195601263,4.445927152119111e-05,0.0005179863073863089,0.4019351303577423,1.0005111581288,1.0000444650650024,1.0005179643630981,0.999748553857361,0.9999777674674988,1.0,0.018213666924615485,0.017944862398781316,0.03240015256830112,,,,,,,,,2.0,0.003476735434682734,0.0034767353780816275,1.0,1.0,1.0,1.0002007484436035,1.0022374391555786,1.40193510055542,0.001571077844388948,0.8445707559585571,0.9997410774230957,0.9998996257781982,1.0,1.0,1.0,0.011018654419364414,1.0562655808661289e-07,0.0036187071496900968,0.009056149334479902,0.027059811320093868,0.034220217789378816,0.09146197577882767,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,233,18,351,3,1,128,1.2670385370566974,1.2670384129228076,1.195908202299426e-07,1.195908202299426e-07,0.8831908831908832,1.2670384129228076,0.324827526496134,0.05357635021209717,0.9988595919845373,0.324827526496134,,-0.0,2.3277319754160017,,,,,,,,,,,,,1.2670384129228076,1.195908202299426e-07,0.0003238764745962331,4.093108145752922e-05,0.0004709153436124325,0.8280913829803467,1.000323874632736,1.000040888786316,1.0004708766937256,0.9998439948246288,0.999979555606842,0.9999995231628418,0.018234741065445148,0.01797346033143842,0.03240733302565215,,,,,,,,,351.0,0.004584924386692842,0.004584924520309121,1.0,1.0000009536743164,1.0000064373016357,1.0001568794250488,1.001184529066086,1.8280913829803467,0.0017830319201568654,0.739607036113739,0.9997646808624268,0.9999215602874756,0.9999967813491821,0.9999998807907104,1.0,0.011071666541856469,3.567023251509052e-07,0.0036201278017048994,0.009059460145482118,0.02704479443435087,0.034245017956598636,0.11105997857221252,351
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,151,12,210,2,1,128,2.0190951824188232,2.019095135870434,2.4218720506312475e-08,2.4218720506312475e-08,0.4238095238095238,2.019095135870434,0.21256441587743202,0.03276734799146652,0.9995101008410953,0.21256441587743202,,0.14950144571405588,2.251522034186354,,,,,,,,,,,,,2.019095135870434,2.4218720506312475e-08,0.000289714606773239,3.654886313597672e-05,0.00042295208550058305,0.6729414463043213,1.0002897131287234,1.000036597251892,1.0004229545593262,0.9998594896637809,0.999981701374054,0.9999995231628418,0.01821575415046481,0.0179530668317329,0.032397232968341835,,,,,,,,,210.0,0.0038185250295186025,0.0038185250126837743,1.0,1.0000009536743164,1.0000057220458984,1.000152587890625,1.0009452104568481,1.6729414463043213,0.0015552534204028624,0.7731426358222961,0.9997885823249817,0.9999237060546875,0.9999971389770508,0.9999998807907104,1.0,0.011038669703597672,1.1194608822189266e-07,0.003621462383929672,0.00907334074177867,0.027031710721477187,0.03422325739430755,0.15242926800554574,210
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,24,1,27,1,1,128,2.1893298625946045,2.1893298625946045,0.0,0.0,0.2222222222222222,2.1893298625946045,0.0851036586497122,0.007871629670262337,0.9999213961324942,0.0851036586497122,,1.3110298871791874,1.0210991742953581,,,,,,,,,,,,,2.1893298625946045,0.0,0.00017791669648159554,2.1415800802060403e-05,0.00032431145082227966,0.15490637719631195,1.0001779167382951,1.0000214576721191,1.000324273109436,0.9999117063465129,0.9999892711639404,0.9999998211860657,0.01820978819411692,0.01794693438365741,0.03239595295618147,,,,,,,,,27.0,0.0013680562769924987,0.001368056265670102,1.0,1.0000003576278687,1.0000032186508179,1.000078797340393,1.000774621963501,1.1549063920974731,0.0006427275999722213,0.9305219054222107,0.9998379230499268,0.9999606013298035,0.9999983906745911,0.9999999403953552,1.0,0.011011624821053249,3.2776174622137667e-07,0.003640937053904951,0.009059660953474699,0.027036753660231054,0.034215953177841596,0.09207857691494487,27
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,189,15,1,1,1,128,2.4948177337646484,2.4948177337646484,0.0,0.0,0.0,2.4948177337646484,0.284041009409448,0.02925439551472664,0.9991250296273079,0.284041009409448,,-0.0,2.3292713582565514,,,,,,,,,,,,,2.4948177337646484,0.0,0.001981902739727981,1.9412997062318027e-05,0.0014633152168244123,2.139549493789673,1.0019818994927947,1.0000194311141968,1.0014632940292358,0.9990770366871956,0.9999902844429016,1.0,0.018235428929247004,0.017971705092194153,0.03242493309077358,,,,,,,,,1.0,0.017642332498756536,0.017642332532290937,1.0,1.0,1.0,1.0004431009292603,1.0087671279907227,3.139549493789673,0.005567534294543515,0.5643731355667114,0.9992691874504089,0.9997785091400146,1.0,1.0,1.0,0.011057684319283154,3.0228071068419707e-07,0.0036117552806445015,0.009062715417295678,0.027057076950789627,0.034256429175775496,0.1380360193389224,1
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,180,14,9,1,1,128,2.226719379425049,2.226719379425049,0.0,0.0,0.0,2.226719379425049,0.14853715670281598,0.017832282930612564,0.9997606034684445,0.14853715670281598,,-0.0,2.3096097079310103,,,,,,,,,,,,,2.226719379425049,0.0,0.0005419889895613011,4.6829718485241756e-05,0.0008533543441444635,0.7949758768081665,1.000541988399088,1.0000468492507935,1.0008533000946045,0.999740818239821,0.9999765753746033,0.9999998807907104,0.018215391594549317,0.017966041472336994,0.03241692051750318,,,,,,,,,9.0,0.006508436429040177,0.006508436513557147,1.0,1.000000238418579,1.0000032186508179,1.0002048909664154,1.0018383264541626,1.7949758768081665,0.002493519029317743,0.746398389339447,0.9995735883712769,0.9998975545167923,0.9999983906745911,1.0,1.0,0.011025481439166311,3.703613596004317e-07,0.003631714824638255,0.00906740076674615,0.027032490003136993,0.03421455650906475,0.11135850440769701,9
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,183,14,18,1,1,128,2.3056769371032715,2.3056769371032715,0.0,0.0,0.05555555555555555,2.3056769371032715,0.08892883486115996,0.008766021579504013,0.999914157886181,0.08892883486115996,,1.3727655308924485,0.9483462981176023,,,,,,,,,,,,,2.3056769371032715,0.0,0.0001942698712073255,2.40304079852649e-05,0.0003176637226715689,0.19210776686668396,1.0001942716530854,1.0000240802764893,1.0003176927566528,0.9999036785543486,0.9999879598617554,0.9999998807907104,0.0182088211274343,0.017957116077047017,0.032407474145345005,,,,,,,,,18.0,0.0015239093846595995,0.0015239094604278186,1.0,1.000000238418579,1.0000033378601074,1.0001025199890137,1.0007618129253388,1.1921077966690063,0.000708248846644777,0.915887713432312,0.9998412132263184,0.9999487400054932,0.9999983310699463,1.0,1.0,0.011010850152330307,9.002283007921597e-08,0.0036318313758178862,0.009060805670724145,0.027031332283961488,0.034215775894874526,0.09068498600110665,18
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,237,19,36,1,1,128,2.282296895980835,2.282296895980835,0.0,0.0,0.1111111111111111,2.282296895980835,0.08106908534100911,0.010959025472402573,0.9999286635559359,0.08106908534100911,,1.3898628753106193,0.9179151593699346,,,,,,,,,,,,,2.282296895980835,0.0,0.00016144731649207048,2.1782358089694753e-05,0.00027459964912850436,0.3002506196498871,1.0001614451162402,1.0000218152999878,1.0002745509147644,0.9999200699095573,0.9999890923500061,0.9999997019767761,0.018208928380531966,0.017954090664576622,0.03239998861647638,,,,,,,,,36.0,0.0015386150994941535,0.001538615309784799,1.0,1.0000005960464478,1.000004529953003,1.0000900030136108,1.000584876537323,1.3002506494522095,0.000690082165712363,0.8769735097885132,0.9998627245426178,0.9999549984931946,0.9999977350234985,0.9999999403953552,1.0,0.011010839099440192,2.6120976676229884e-09,0.0036353139033486834,0.00906387649246293,0.027041236957742507,0.03421121432890673,0.0928034665107017,36
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,117,9,8,1,1,128,2.317547559738159,2.317547559738159,0.0,0.0,0.25,2.317547559738159,0.13060385034684058,0.01316705159842968,0.99981486901328,0.13060385034684058,,0.5623351446188083,1.7518051301834499,,,,,,,,,,,,,2.317547559738159,0.0,0.0004190175246571146,4.710047141998075e-05,0.000672267773188652,0.4334280788898468,1.000419016195747,1.0000470876693726,1.0006722450256347,0.9997950933145214,0.9999764561653137,0.9999998211860657,0.018212061591091715,0.017954303702835017,0.03240640425476539,,,,,,,,,8.0,0.0037985396738534,0.0037985396488368875,1.0,1.0000003576278687,1.0000044107437134,1.0001879930496216,1.0016210734844209,1.4334280490875244,0.0016270767092453485,0.8352414965629578,0.999664056301117,0.9999060034751892,0.9999977946281433,1.0,1.0,0.011015632970735484,6.884652067912559e-07,0.0036365714991397984,0.009067046104473842,0.027022271004537017,0.03421768628319138,0.08991156384247129,8
bayesfl_observability_v1,ola_lr0p02_b128_e1,1,ola,252,20,369,3,1,128,2.052483484350892,2.052483447845066,4.359469132810738e-08,4.359469132810738e-08,0.4986449864498645,2.052483447845066,0.213325261621719,0.019683994352817535,0.9995067059018184,0.213325261621719,,1.0683684981935357,1.1688247118610566,,,,,,,,,,,,,2.052483447845066,4.359469132810738e-08,0.00013243595273954104,2.3248689103638753e-05,0.00021591599215753376,0.10830564796924591,1.0001324369430167,1.0000232458114624,1.0002158880233765,0.999934182178064,0.9999883770942688,0.9999991059303284,0.018216460702960374,0.017980643619550908,0.032396556786577324,,,,,,,,,369.0,0.0010539743351738531,0.0010539742171258213,1.0,1.0000017881393433,1.0000064373016357,1.0000874996185303,1.0004130065441132,1.1083056926727295,0.0005034015937651698,0.949883222579956,0.9998920559883118,0.9999562501907349,0.9999967813491821,0.9999996423721313,1.0,0.011027219849425875,6.513518272881746e-08,0.003622084823241544,0.009054222362774542,0.027018510474004304,0.03422283933281429,0.10177305693150336,369
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,143,11,59,1,1,128,1.4339540004730225,1.4339540004730225,0.0,0.0,0.8135593220338984,1.4339540004730225,0.10458173113606284,0.017369087785482407,0.9998818483580194,0.10458173113606284,,0.5821360471219024,1.7374773776084904,,,,,,,,,,,,,1.4339540004730225,0.0,0.00026867787601721205,2.5067500246223062e-05,0.0003895510482834659,0.7542130351066589,1.0002368641471282,1.0000481605529785,1.0003776550292969,0.999883499528074,0.9999759197235107,0.9999967217445374,0.018227987462913577,0.017965520736421374,0.03241688978390371,,,,,,,,,59.0,0.003838919985913429,0.0024570189661616317,1.000000238418579,1.0000065565109253,1.00001859664917,1.0001416206359863,1.0008572459220886,1.4634835720062256,0.0010608688225863235,0.82662034034729,0.9998112320899963,0.9999291896820068,0.999990701675415,0.9999983906745911,0.9999998807907104,0.011055832839267222,1.7378327129244635e-07,0.0036383193457203036,0.009045396121972062,0.02705213303841499,0.03423658004218716,0.10498232679541104,59
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,41,3,4,1,1,128,2.471179723739624,2.471179723739624,0.0,0.0,0.0,2.471179723739624,0.19460421225743774,0.02298961952328682,0.9995898776980008,0.19460421225743774,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,2.471179723739624,0.0,0.0009303036595821673,6.935651617823169e-05,0.0014859943185001612,1.3213064670562744,1.0005676753431707,1.0000877380371094,1.0009840846061706,0.9997227565219855,0.9999561309814453,0.9999940991401672,0.01822732763801627,0.017955467929275937,0.03241091737527129,,,,,,,,,4.0,0.009166139003979955,0.004704247816795087,1.000000238418579,1.0000118017196655,1.0000321865081787,1.000307559967041,1.0021458923816682,1.6660032272338867,0.0018985969211927512,0.7747508883476257,0.9995083153247833,0.9998462796211243,0.9999839067459106,0.9999973177909851,0.9999998807907104,0.01104735045405828,8.358339806304515e-08,0.0036289127315974165,0.009052489740218267,0.027066218776180172,0.034236276952675566,0.11813539423816405,4
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,128,10,63,1,1,128,2.250659704208374,2.250659704208374,0.0,0.0,0.1111111111111111,2.250659704208374,0.1057603243026396,0.01326276920735836,0.9998788524158043,0.1057603243026396,,0.9152182792868668,1.361330606993555,,,,,,,,,,,,,2.250659704208374,0.0,0.0002747677733681127,3.282347461208701e-05,0.0003525982581777504,0.4397526681423187,1.0002399073926689,1.0000566244125366,1.0003936290740967,0.9998813399271025,0.9999716877937317,0.9999945163726807,0.018220928436496944,0.017965538210403947,0.03240294796202174,,,,,,,,,63.0,0.003441512325242636,0.0019295887209188998,1.0000003576278687,1.0000109672546387,1.0000252723693848,1.0001628398895264,1.0007842898368835,1.2286694049835205,0.0008901583323961423,0.902157723903656,0.9998032450675964,0.9999185800552368,0.9999873638153076,0.999997615814209,0.9999998211860657,0.011039069239602428,2.0285790686468147e-07,0.0036365116041064873,0.009050669281763698,0.027055438213457416,0.0342287944820924,0.1006892091800975,63
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,11,0,2,1,1,128,2.605907917022705,2.605907917022705,0.0,0.0,0.0,2.605907917022705,0.20094144071703784,0.01957167498767376,0.9995626686951077,0.20094144071703784,,0.6931471805599453,1.5913406603425941,,,,,,,,,,,,,2.605907917022705,0.0,0.000991880364753614,5.5918200814630836e-05,0.0013072430156171322,0.9576261639595032,1.0005984628927946,1.0000884532928467,1.000969898700714,0.9997044938450725,0.9999557733535767,0.9999948740005493,0.018225006979484638,0.017970108544956762,0.03240551049296872,,,,,,,,,2.0,0.006258020847298957,0.0032927517341475726,1.000000238418579,1.0000102519989014,1.0000290870666504,1.0002491474151611,1.003042960166931,1.4831990003585815,0.0014807255106233897,0.8211079835891724,0.9995154082775116,0.9998754262924194,0.9999854564666748,0.9999974370002747,0.9999998807907104,0.01104241101336266,3.486480451111193e-07,0.003632039578852782,0.009054430945434302,0.027032959595908766,0.034233902114116095,0.09753303443583192,2
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,158,12,100,1,1,128,1.8601319789886475,1.8601319789886475,0.0,0.0,0.54,1.8601319789886475,0.0857824112515762,0.009842120110988617,0.9999203603326604,0.0857824112515762,,0.9581847713458628,1.3628065184402316,,,,,,,,,,,,,1.8601319789886475,0.0,0.0001807660028538477,1.993831665458856e-05,0.0002924071945017206,0.2421683669090271,1.0001929057374197,1.000046730041504,1.0003713488578796,0.9999041586613577,0.999976634979248,0.9999961853027344,0.018223175687510956,0.017967109252782165,0.03240702158008204,,,,,,,,,100.0,0.0015238496378637018,0.0013088244895596954,1.0000003576278687,1.0000076293945312,1.0000184774398804,1.0001220703125,1.0007535874843598,1.2074612379074097,0.0006159842652791532,0.9100461006164551,0.999814385175705,0.99993896484375,0.9999907612800598,0.9999977350234985,0.9999998211860657,0.01104408082940251,5.06840212585525e-07,0.003635685017994756,0.009058730232103317,0.027046257401452712,0.034226902567510646,0.10036564493250358,100
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,195,15,25,1,1,128,2.1238205432891846,2.1238205432891846,0.0,0.0,0.24,2.1238205432891846,0.07661212442275903,0.007038828916847706,0.9999364354090745,0.07661212442275903,,1.3119690925702856,0.9861324927876863,,,,,,,,,,,,,2.1238205432891846,0.0,0.0001441833905497842,1.7316046069026925e-05,0.00027193968417122967,0.12386279553174973,1.0001746128171674,1.0000473260879517,1.0003700256347656,0.9999130497597706,0.9999763369560242,0.9999954700469971,0.018220755824480857,0.017953919112972738,0.032401281088051216,,,,,,,,,25.0,0.0011816756418887438,0.0009772731495259143,1.0000003576278687,1.0000090599060059,1.0000197887420654,1.0001152753829956,1.0006592929363252,1.0931029319763184,0.0004747801554396693,0.9564658403396606,0.999815046787262,0.9999423623085022,0.9999901056289673,0.9999974966049194,0.9999998211860657,0.011038253213185956,7.263199163200603e-07,0.0036329054377135057,0.009063381035370908,0.02703543811554095,0.034229846821925404,0.09623873542741462,25
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,73,5,163,2,1,128,2.1992422759167254,2.1992422503196387,1.704435987031876e-08,1.704435987031876e-08,0.1411042944785276,2.1992422503196387,0.2332495708825727,0.0414440892636776,0.9994112555411881,0.2332495708825727,,0.5806591790624623,1.7081390410628632,,,,,,,,,,,,,2.1992422503196387,1.704435987031876e-08,0.00035347520539639777,3.922559153579641e-05,0.00047233800287358493,1.0909700393676758,1.0002792592588408,1.0000572204589844,1.0004462003707886,0.9998636423059704,0.9999713897705078,0.9999961853027344,0.018228005420635424,0.017959397746053398,0.03241683955171237,,,,,,,,,163.0,0.006028349879844306,0.003264720446219487,1.000000238418579,1.0000076293945312,1.000024825334549,1.000151127576828,1.0009260952472687,1.5721558332443237,0.0013613703244026074,0.797539472579956,0.9997769594192505,0.999924436211586,0.9999875873327255,0.9999982118606567,0.9999998807907104,0.0110564060782862,4.065493943129781e-07,0.0036205292811441045,0.009067824908939325,0.02705495065401863,0.03425692711340231,0.11855051371041125,163
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,264,21,197,2,1,128,2.2319769738289303,2.231976932075423,2.731207676940824e-08,2.731207676940824e-08,0.14720812182741116,2.231976932075423,0.2168884139982211,0.02849249541759491,0.9994906999917622,0.2168884139982211,,0.6375936626726958,1.698074512420698,,,,,,,,,,,,,2.231976932075423,2.731207676940824e-08,0.00030845412625737977,2.8244583518244326e-05,0.00045968100312165916,0.5088133215904236,1.0002567510022926,1.000052809715271,1.000435483455658,0.999873336066405,0.9999735951423645,0.9999960064888,0.018224007942135426,0.01795592382742263,0.032417649179116936,,,,,,,,,197.0,0.004044164876236563,0.0022454967643392274,1.000000238418579,1.0000079870224,1.0000202655792236,1.0001589059829712,1.0009347319602966,1.259169578552246,0.0010163606731865144,0.8911645412445068,0.9997823178768158,0.9999205470085144,0.9999898672103882,0.9999978542327881,0.9999998807907104,0.011048386560278973,1.296746978623684e-06,0.0036361761055772827,0.009056459862618126,0.027023978499954592,0.034236435796764775,0.1038385059184482,197
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,267,21,306,3,1,128,1.8331382718740725,1.8331381830514646,5.987385641457365e-08,5.987385641457365e-08,0.4542483660130719,1.8331381830514646,0.2781214320676086,0.04101221263408661,0.9991639429637373,0.2781214320676086,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,1.8331381830514646,5.987385641457365e-08,0.00023115208311362458,2.8749498596880585e-05,0.0003845978208119052,0.4688725471496582,1.000218100406993,1.0000492334365845,1.000388741493225,0.9998922538766695,0.9999753832817078,0.9999967813491821,0.018231905987929713,0.017961741533675957,0.03241270533196945,,,,,,,,,306.0,0.0029989018755343486,0.0019545318844670185,1.000000238418579,1.0000064373016357,1.0000193119049072,1.0001356601715088,1.000697135925293,1.2752346992492676,0.0008899343826459444,0.8855333924293518,0.9998056888580322,0.9999321699142456,0.9999903440475464,0.9999980330467224,0.9999998807907104,0.011074282801736337,2.8743166472587635e-07,0.0036303382686812525,0.009058153929893528,0.02704061679886573,0.034254296500899076,0.14406851818866484,306
bayesfl_observability_v1,ola_lr0p02_b128_e1,2,ola,238,19,18,1,1,128,2.531790018081665,2.531790018081665,0.0,0.0,0.0,2.531790018081665,0.14339680293514317,0.018464449793100357,0.9997772499988117,0.14339680293514317,,0.9404479886553264,1.3716040057455146,,,,,,,,,,,,,2.531790018081665,0.0,0.0005051253685041782,5.014102498535067e-05,0.0006777886184863751,0.8523396253585815,1.0003550872782119,1.000074863433838,1.0006015300750732,0.9998255912998962,0.999962568283081,0.9999947547912598,0.018220756469034056,0.017966303613435222,0.03240680799131907,,,,,,,,,18.0,0.005875346397792338,0.0031028636089205914,1.000000238418579,1.0000104904174805,1.0000274181365967,1.0002057552337646,1.001257312297821,1.4307193756103516,0.0013543818753460526,0.8360317349433899,0.9996993541717529,0.9998971223831177,0.9999862909317017,0.9999973773956299,0.9999998807907104,0.01104018271722336,2.4539342209498527e-08,0.003635652062910673,0.009052135674217091,0.02704060988197939,0.034214237224779724,0.09650440984622471,18
